date,close,high,low,open,time,ema,day,position
2019-05-10,11290.85,11304.0,11285.65,11298.7,13:45:00,11305.764904737403,4,55
2019-05-10,11300.25,11302.8,11288.7,11291.6,13:50:00,11305.239675714794,4,56
2019-05-10,11312.1,11312.6,11300.2,11301.4,13:55:00,11305.893039932434,4,57
2019-05-10,11311.25,11315.4,11303.55,11313.9,14:00:00,11306.403226605536,4,58
2019-05-10,11326.1,11332.5,11308.65,11312.65,14:05:00,11308.27910978596,4,59
2019-05-10,11336.35,11336.35,11323.0,11326.9,14:10:00,11310.952527901583,4,60
2019-05-10,11320.85,11340.2,11317.55,11336.65,14:15:00,11311.895144291908,4,61
2019-05-10,11313.7,11325.45,11302.35,11324.1,14:20:00,11312.067035311726,4,62
2019-05-10,11323.35,11326.25,11316.65,11316.65,14:25:00,11313.141603377277,4,63
2019-05-10,11317.9,11328.6,11315.45,11324.25,14:30:00,11313.59478400801,4,64
2019-05-10,11321.65,11325.75,11318.6,11319.1,14:35:00,11314.361947435818,4,65
2019-05-10,11322.75,11326.3,11316.75,11322.7,14:40:00,11315.160809584788,4,66
2019-05-10,11329.8,11345.8,11324.1,11324.75,14:45:00,11316.55501819576,4,67
2019-05-10,11333.35,11341.7,11331.15,11331.15,14:50:00,11318.154540272357,4,68
2019-05-10,11310.65,11339.3,11310.65,11334.05,14:55:00,11317.439822151178,4,69
2019-05-10,11286.75,11311.35,11283.6,11311.15,15:00:00,11314.516981946304,4,70
2019-05-10,11285.05,11294.7,11283.45,11289.85,15:05:00,11311.71060271332,4,71
2019-05-10,11284.9,11287.4,11273.8,11286.35,15:10:00,11309.15721197872,4,72
2019-05-10,11279.1,11285.75,11277.3,11285.75,15:15:00,11306.2946203617,4,73
2019-05-10,11259.3,11280.4,11256.75,11280.1,15:20:00,11301.818942232014,4,74
2019-05-10,11256.8,11264.15,11251.05,11259.6,15:25:00,11297.531423924203,4,75
2019-05-13,11275.45,11275.45,11230.7,11257.65,09:15:00,11295.428431169516,0,1
2019-05-13,11270.2,11279.9,11265.1,11273.1,09:20:00,11293.025723439088,0,2
2019-05-13,11260.45,11272.3,11257.5,11269.8,09:25:00,11289.923273587749,0,3
2019-05-13,11262.7,11265.85,11252.3,11259.55,09:30:00,11287.330580865104,0,4
2019-05-13,11246.4,11268.9,11245.4,11263.1,09:35:00,11283.432430306524,0,5
2019-05-13,11245.95,11253.85,11241.4,11246.1,09:40:00,11279.862675039236,0,6
2019-05-13,11259.9,11259.9,11246.0,11246.35,09:45:00,11277.961467892645,0,7
2019-05-13,11257.15,11260.1,11251.2,11259.45,09:50:00,11275.97942333144,0,8
2019-05-13,11263.9,11264.05,11256.25,11257.0,09:55:00,11274.82900206178,0,9
2019-05-13,11275.45,11278.95,11261.35,11263.5,10:00:00,11274.88814472256,0,10
2019-05-13,11291.75,11293.0,11274.8,11274.8,10:05:00,11276.494035701364,0,11
2019-05-13,11295.75,11296.8,11286.0,11292.2,10:10:00,11278.32793706314,0,12
2019-05-13,11296.35,11297.05,11288.2,11295.6,10:15:00,11280.044324009506,0,13
2019-05-13,11286.85,11300.2,11286.15,11297.15,10:20:00,11280.692483627648,0,14
2019-05-13,11288.65,11292.35,11281.6,11287.05,10:25:00,11281.450342329776,0,15
2019-05-13,11290.6,11296.2,11286.85,11289.05,10:30:00,11282.32173829837,0,16
2019-05-13,11283.3,11290.15,11279.05,11290.15,10:35:00,11282.414906079475,0,17
2019-05-13,11277.45,11287.8,11275.5,11283.75,10:40:00,11281.942057881432,0,18
2019-05-13,11286.35,11289.3,11277.35,11277.35,10:45:00,11282.361861892725,0,19
2019-05-13,11293.2,11293.7,11286.4,11286.6,10:50:00,11283.394065521989,0,20
2019-05-13,11282.55,11294.05,11280.8,11293.3,10:55:00,11283.313678329416,0,21
2019-05-13,11276.4,11282.55,11274.0,11282.5,11:00:00,11282.655232774232,0,22
2019-05-13,11279.25,11284.8,11276.45,11276.45,11:05:00,11282.330924890972,0,23
2019-05-13,11280.5,11284.45,11275.7,11278.9,11:10:00,11282.156551091832,0,24
2019-05-13,11276.7,11280.75,11273.9,11280.55,11:15:00,11281.636879559275,0,25
2019-05-13,11284.65,11285.1,11273.6,11276.8,11:20:00,11281.923843410776,0,26
2019-05-13,11273.05,11285.3,11273.05,11284.95,11:25:00,11281.078715466892,0,27
2019-05-13,11271.4,11273.4,11266.7,11272.55,11:30:00,11280.156933041477,0,28
2019-05-13,11266.3,11271.85,11264.55,11271.85,11:35:00,11278.837225132764,0,29
2019-05-13,11265.2,11270.95,11265.2,11266.45,11:40:00,11277.538441786786,0,30
2019-05-13,11267.55,11268.2,11257.65,11265.15,11:45:00,11276.587161616617,0,31
2019-05-13,11263.2,11267.25,11261.75,11266.85,11:50:00,11275.312193843603,0,32
2019-05-13,11261.55,11264.2,11256.5,11262.65,11:55:00,11274.001508715644,0,33
2019-05-13,11259.6,11262.0,11255.0,11262.0,12:00:00,11272.629936457011,0,34
2019-05-13,11251.75,11259.75,11250.2,11258.95,12:05:00,11270.641371080152,0,35
2019-05-13,11256.65,11257.85,11249.75,11250.85,12:10:00,11269.30885954871,0,36
2019-05-13,11266.15,11272.3,11255.5,11256.2,12:15:00,11269.008015782169,0,37
2019-05-13,11275.8,11276.6,11264.55,11266.25,12:20:00,11269.65487142196,0,38
2019-05-13,11268.8,11277.4,11268.65,11275.5,12:25:00,11269.57345509606,0,39
2019-05-13,11270.65,11275.7,11267.8,11268.0,12:30:00,11269.67598318215,0,40
2019-05-13,11267.2,11272.7,11265.7,11271.1,12:35:00,11269.44017526004,0,41
2019-05-13,11263.1,11268.3,11262.75,11267.1,12:40:00,11268.836349044795,0,42
2019-05-13,11263.95,11265.4,11258.75,11263.2,12:45:00,11268.3709824691,0,43
2019-05-13,11250.85,11264.85,11245.35,11264.35,12:50:00,11266.702317472043,0,44
2019-05-13,11247.75,11252.65,11238.25,11250.8,12:55:00,11264.89733485566,0,45
2019-05-13,11248.95,11250.55,11240.75,11248.4,13:00:00,11263.378541059885,0,46
2019-05-13,11255.4,11256.0,11245.5,11249.15,13:05:00,11262.618680006562,0,47
2019-05-13,11256.9,11262.9,11254.65,11254.65,13:10:00,11262.074043815464,0,48
2019-05-13,11247.5,11257.95,11246.35,11256.2,13:15:00,11260.686039642562,0,49
2019-05-13,11252.15,11258.3,11247.0,11247.4,13:20:00,11259.873083486127,0,50
2019-05-13,11246.95,11253.4,11246.4,11251.6,13:25:00,11258.642313630306,0,51
2019-05-13,11247.55,11251.0,11246.35,11246.45,13:30:00,11257.585902808372,0,52
2019-05-13,11254.45,11255.2,11246.2,11247.3,13:35:00,11257.28724539805,0,53
2019-05-13,11240.7,11254.9,11239.95,11254.35,13:40:00,11255.707507741094,0,54
2019-05-13,11234.7,11246.05,11229.75,11240.45,13:45:00,11253.706792718132,0,55
2019-05-13,11235.45,11238.0,11222.2,11234.85,13:50:00,11251.9680505545,0,56
2019-05-13,11250.85,11252.2,11232.95,11235.15,13:55:00,11251.86156954931,0,57
2019-05-13,11257.35,11262.35,11249.15,11251.25,14:00:00,11252.38427721128,0,58
2019-05-13,11261.5,11261.75,11251.2,11258.1,14:05:00,11253.252441286397,0,59
2019-05-13,11267.7,11275.6,11261.6,11261.85,14:10:00,11254.628399259122,0,60
2019-05-13,11264.25,11271.6,11256.45,11268.85,14:15:00,11255.544742186825,0,61
2019-05-13,11262.35,11266.65,11256.9,11265.35,14:20:00,11256.192861978554,0,62
2019-05-13,11249.65,11264.7,11245.4,11262.75,14:25:00,11255.56973226631,0,63
2019-05-13,11261.8,11262.2,11250.0,11250.35,14:30:00,11256.16309109809,0,64
2019-05-13,11257.0,11269.65,11256.7,11262.05,14:35:00,11256.242796707797,0,65
2019-05-13,11266.15,11266.15,11249.0,11256.7,14:40:00,11257.186339878484,0,66
2019-05-13,11251.25,11273.2,11247.25,11266.35,14:45:00,11256.62097417577,0,67
2019-05-13,11226.2,11257.55,11223.95,11252.05,14:50:00,11253.723738539982,0,68
2019-05-13,11188.95,11231.25,11183.5,11226.25,14:55:00,11247.554811059985,0,69
2019-05-13,11172.3,11192.95,11170.05,11187.95,15:00:00,11240.38768619713,0,70
2019-05-13,11153.9,11174.25,11152.65,11173.8,15:05:00,11232.150763702164,0,71
2019-05-13,11142.45,11155.1,11134.05,11153.2,15:10:00,11223.607833825768,0,72
2019-05-13,11128.3,11147.95,11125.6,11142.25,15:15:00,11214.530897270934,0,73
2019-05-13,11138.15,11138.65,11128.1,11128.1,15:20:00,11207.256526102274,0,74
2019-05-13,11154.7,11155.15,11138.5,11138.5,15:25:00,11202.251142663965,0,75
2019-05-14,11120.35,11155.5,11115.2,11148.65,09:15:00,11194.451033838825,1,1
2019-05-14,11148.8,11157.4,11109.2,11119.75,09:20:00,11190.103316330364,1,2
2019-05-14,11154.0,11155.1,11142.55,11148.45,09:25:00,11186.66490525128,1,3
2019-05-14,11136.05,11157.95,11133.95,11153.35,09:30:00,11181.844438084492,1,4
2019-05-14,11126.1,11139.95,11124.05,11136.35,09:35:00,11176.535443981207,1,5
2019-05-14,11132.35,11136.0,11124.95,11126.5,09:40:00,11172.327306459189,1,6
2019-05-14,11141.15,11147.8,11132.55,11132.65,09:45:00,11169.35803917736,1,7
2019-05-14,11140.8,11146.55,11139.1,11140.35,09:50:00,11166.638225922374,1,8
2019-05-14,11129.05,11142.7,11129.0,11141.2,09:55:00,11163.058394882148,1,9
2019-05-14,11129.8,11139.1,11127.15,11128.95,10:00:00,11159.890928702896,1,10
2019-05-14,11123.7,11135.2,11121.65,11129.05,10:05:00,11156.444173588334,1,11
2019-05-14,11131.35,11133.9,11121.45,11123.95,10:10:00,11154.054252294209,1,12
2019-05-14,11127.05,11131.05,11123.4,11131.0,10:15:00,11151.482418742378,1,13
2019-05-14,11130.2,11133.2,11126.5,11127.2,10:20:00,11149.455521719294,1,14
2019-05-14,11128.1,11130.4,11123.85,11130.05,10:25:00,11147.421662507932,1,15
2019-05-14,11128.85,11131.45,11127.15,11128.0,10:30:00,11145.652932745272,1,16
2019-05-14,11124.0,11133.45,11124.0,11128.6,10:35:00,11143.590748674293,1,17
2019-05-14,11128.9,11129.8,11121.45,11123.65,10:40:00,11142.191629752931,1,18
2019-05-14,11130.25,11131.25,11122.1,11129.35,10:45:00,11141.054331681224,1,19
2019-05-14,11138.0,11139.0,11129.75,11130.85,10:50:00,11140.76344294968,1,20
2019-05-14,11141.1,11142.65,11136.55,11138.55,10:55:00,11140.79549600209,1,21
2019-05-14,11132.25,11142.65,11128.65,11141.3,11:00:00,11139.981639239988,1,22
2019-05-14,11134.0,11137.5,11129.15,11132.5,11:05:00,11139.41195931237,1,23
2019-05-14,11136.75,11140.85,11132.05,11133.65,11:10:00,11139.15843937786,1,24
2019-05-14,11137.75,11137.75,11129.15,11136.9,11:15:00,11139.024302294254,1,25
2019-05-14,11131.35,11138.5,11131.0,11137.85,11:20:00,11138.293416361468,1,26
2019-05-14,11126.8,11131.8,11122.95,11131.2,11:25:00,11137.198805279422,1,27
2019-05-14,11123.35,11130.15,11123.35,11126.45,11:30:00,11135.879871443289,1,28
2019-05-14,11115.1,11123.2,11112.5,11123.2,11:35:00,11133.900836067736,1,29
2019-05-14,11116.6,11118.0,11108.3,11115.4,11:40:00,11132.25313739462,1,30
2019-05-14,11117.25,11124.3,11115.15,11116.3,11:45:00,11130.82426716656,1,31
2019-05-14,11114.2,11119.6,11113.9,11117.55,11:50:00,11129.241003626888,1,32
2019-05-14,11116.15,11122.6,11113.75,11114.4,11:55:00,11127.994241376706,1,33
2019-05-14,11119.9,11121.4,11115.75,11116.6,12:00:00,11127.223361245591,1,34
2019-05-14,11132.8,11134.2,11119.4,11119.8,12:05:00,11127.754469698391,1,35
2019-05-14,11128.8,11135.6,11127.7,11132.9,12:10:00,11127.85404401283,1,36
2019-05-14,11131.6,11132.25,11127.4,11129.6,12:15:00,11128.210801725894,1,37
2019-05-14,11134.85,11141.5,11130.5,11131.7,12:20:00,11128.84310632343,1,38
2019-05-14,11128.45,11135.75,11127.4,11134.75,12:25:00,11128.80566762596,1,39
2019-05-14,11125.55,11128.6,11121.0,11128.15,12:30:00,11128.495604042537,1,40
2019-05-14,11126.0,11128.8,11120.85,11125.7,12:35:00,11128.257927467055,1,41
2019-05-14,11133.0,11134.3,11125.5,11125.9,12:40:00,11128.709553422574,1,42
2019-05-14,11131.85,11134.05,11127.3,11133.4,12:45:00,11129.008643572804,1,43
2019-05-14,11132.25,11136.65,11128.65,11131.5,12:50:00,11129.31734418492,1,44
2019-05-14,11149.5,11150.2,11131.45,11131.65,12:55:00,11131.239501881591,1,45
2019-05-14,11142.95,11149.4,11137.2,11149.25,13:00:00,11132.35478741668,1,46
2019-05-14,11157.2,11163.1,11143.1,11143.1,13:05:00,11134.7209981389,1,47
2019-05-14,11155.95,11158.4,11149.75,11157.35,13:10:00,11136.74280783996,1,48
2019-05-14,11169.25,11174.3,11155.15,11155.15,13:15:00,11139.83873090282,1,49
2019-05-14,11187.05,11188.55,11163.3,11169.15,13:20:00,11144.335042245408,1,50
2019-05-14,11200.95,11201.65,11182.05,11186.2,13:25:00,11149.72694298394,1,51
2019-05-14,11189.35,11201.05,11184.95,11200.65,13:30:00,11153.50056746166,1,52
2019-05-14,11190.6,11192.95,11182.0,11188.75,13:35:00,11157.033846751025,1,53
2019-05-14,11210.4,11210.4,11188.0,11190.65,13:40:00,11162.11633753664,1,54
2019-05-14,11214.45,11214.6,11200.95,11209.45,13:45:00,11167.100495866483,1,55
2019-05-14,11227.0,11228.85,11214.75,11214.95,13:50:00,11172.805210545868,1,56
2019-05-14,11222.3,11230.7,11218.25,11226.7,13:55:00,11177.51900001769,1,57
2019-05-14,11234.85,11235.9,11216.5,11222.2,14:00:00,11182.9790952541,1,58
2019-05-14,11255.25,11255.25,11234.5,11234.7,14:05:00,11189.862038563231,1,59
2019-05-14,11248.9,11255.75,11238.45,11255.35,14:10:00,11195.484701557212,1,60
2019-05-14,11256.95,11258.45,11244.85,11247.8,14:15:00,11201.338539504144,1,61
2019-05-14,11257.4,11267.9,11256.65,11257.5,14:20:00,11206.677726218037,1,62
2019-05-14,11259.85,11261.95,11253.3,11257.45,14:25:00,11211.741752292508,1,63
2019-05-14,11263.7,11266.8,11259.8,11259.8,14:30:00,11216.69015683608,1,64
2019-05-14,11288.15,11288.15,11257.0,11263.35,14:35:00,11223.495856185024,1,65
2019-05-14,11281.95,11294.75,11280.55,11288.3,14:40:00,11229.062917500738,1,66
2019-05-14,11227.6,11287.0,11222.65,11282.6,14:45:00,11228.923592024476,1,67
2019-05-14,11231.8,11239.65,11204.95,11228.25,14:50:00,11229.197535641191,1,68
2019-05-14,11222.3,11233.6,11216.45,11232.3,14:55:00,11228.540627484888,1,69
2019-05-14,11188.65,11222.8,11184.1,11222.8,15:00:00,11224.741520105375,1,70
2019-05-14,11203.35,11203.35,11181.1,11188.75,15:05:00,11222.704232476292,1,71
2019-05-14,11234.55,11235.2,11202.8,11203.5,15:10:00,11223.832400811883,1,72
2019-05-14,11240.2,11247.05,11234.7,11234.7,15:15:00,11225.39121978218,1,73
2019-05-14,11237.5,11242.8,11230.9,11240.45,15:20:00,11226.544436945784,1,74
2019-05-14,11239.3,11244.65,11236.4,11237.65,15:25:00,11227.759252474756,1,75
2019-05-15,11251.1,11274.3,11246.35,11265.1,09:15:00,11229.982180810492,2,1
2019-05-15,11255.7,11258.45,11235.35,11250.45,09:20:00,11232.43149692378,2,2
2019-05-15,11251.55,11255.2,11247.4,11254.6,09:25:00,11234.252306740564,2,3
2019-05-15,11238.55,11252.5,11236.8,11251.05,09:30:00,11234.66161086051,2,4
2019-05-15,11242.55,11247.55,11237.45,11238.45,09:35:00,11235.412886016651,2,5
2019-05-15,11249.35,11249.9,11237.7,11241.95,09:40:00,11236.740230205543,2,6
2019-05-15,11247.25,11250.9,11243.0,11248.75,09:45:00,11237.741160662155,2,7
2019-05-15,11240.6,11247.1,11235.7,11246.7,09:50:00,11238.013431075286,2,8
2019-05-15,11249.45,11250.65,11240.65,11240.65,09:55:00,11239.102628115734,2,9
2019-05-15,11253.25,11255.25,11244.7,11249.2,10:00:00,11240.449996866617,2,10
2019-05-15,11262.1,11263.85,11252.2,11253.4,10:05:00,11242.51190192694,2,11
2019-05-15,11272.85,11275.45,11257.35,11261.75,10:10:00,11245.401244600564,2,12
2019-05-15,11277.4,11280.15,11272.2,11273.0,10:15:00,11248.448745114796,2,13
2019-05-15,11285.15,11286.8,11277.15,11277.15,10:20:00,11251.944102722911,2,14
2019-05-15,11277.7,11286.4,11271.95,11284.9,10:25:00,11254.39704532073,2,15
2019-05-15,11276.75,11279.45,11271.8,11277.5,10:30:00,11256.525898147327,2,16
2019-05-15,11274.0,11279.1,11272.6,11276.1,10:35:00,11258.190098323772,2,17
2019-05-15,11280.55,11280.65,11273.55,11273.6,10:40:00,11260.319612769128,2,18
2019-05-15,11266.5,11282.55,11263.35,11280.8,10:45:00,11260.90822107683,2,19
2019-05-15,11273.55,11274.8,11265.15,11266.7,10:50:00,11262.112200021891,2,20
2019-05-15,11275.55,11275.55,11270.0,11273.8,10:55:00,11263.391990495998,2,21
2019-05-15,11274.05,11277.15,11269.0,11275.25,11:00:00,11264.40703902019,2,22
2019-05-15,11268.3,11276.55,11267.55,11273.65,11:05:00,11264.777797208742,2,23
2019-05-15,11273.0,11274.9,11267.25,11267.9,11:10:00,11265.560864141244,2,24
2019-05-15,11268.25,11273.15,11265.55,11272.45,11:15:00,11265.816972318267,2,25
2019-05-15,11275.3,11275.55,11267.0,11267.9,11:20:00,11266.720117811768,2,26
2019-05-15,11279.65,11282.8,11271.85,11275.65,11:25:00,11267.951535163029,2,27
2019-05-15,11282.4,11283.65,11278.7,11279.5,11:30:00,11269.327579433217,2,28
2019-05-15,11272.9,11282.35,11272.35,11282.3,11:35:00,11269.667809963385,2,29
2019-05-15,11272.35,11273.1,11268.95,11272.1,11:40:00,11269.923256633538,2,30
2019-05-15,11259.5,11273.7,11257.65,11271.85,11:45:00,11268.930565525585,2,31
2019-05-15,11260.9,11265.6,11253.75,11259.35,11:50:00,11268.165749761243,2,32
2019-05-15,11263.1,11266.55,11260.5,11260.5,11:55:00,11267.68329740303,2,33
2019-05-15,11266.65,11267.6,11257.25,11262.6,12:00:00,11267.58488812655,2,34
2019-05-15,11265.4,11266.95,11260.0,11266.15,12:05:00,11267.37680354307,2,35
2019-05-15,11262.8,11267.55,11258.3,11265.55,12:10:00,11266.940917491347,2,36
2019-05-15,11252.6,11264.75,11252.6,11262.7,12:15:00,11265.575115825506,2,37
2019-05-15,11258.05,11259.15,11252.35,11252.35,12:20:00,11264.858438127838,2,38
2019-05-15,11261.1,11264.75,11257.05,11257.55,12:25:00,11264.500491639472,2,39
2019-05-15,11259.5,11266.95,11256.75,11260.75,12:30:00,11264.024254340477,2,40
2019-05-15,11250.65,11259.25,11246.8,11259.2,12:35:00,11262.750515831858,2,41
2019-05-15,11247.8,11255.6,11246.85,11250.9,12:40:00,11261.326657181206,2,42
2019-05-15,11246.7,11248.3,11231.25,11247.5,12:45:00,11259.933642211568,2,43
2019-05-15,11247.9,11255.75,11244.65,11246.4,12:50:00,11258.78758104856,2,44
2019-05-15,11239.25,11248.95,11239.25,11247.55,12:55:00,11256.926859043935,2,45
2019-05-15,11250.45,11250.6,11237.1,11239.65,13:00:00,11256.310015325464,2,46
2019-05-15,11214.05,11250.85,11212.35,11250.1,13:05:00,11252.285251961135,2,47
2019-05-15,11218.65,11232.65,11212.05,11213.95,13:10:00,11249.081894631505,2,48
2019-05-15,11205.3,11219.3,11203.9,11218.7,13:15:00,11244.912190380885,2,49
2019-05-15,11217.35,11224.05,11199.1,11205.0,13:20:00,11242.28721986842,2,50
2019-05-15,11208.6,11219.7,11206.65,11217.4,13:25:00,11239.078913214284,2,51
2019-05-15,11239.2,11242.1,11204.35,11206.05,13:30:00,11239.090445289115,2,52
2019-05-15,11223.65,11240.1,11222.3,11240.1,13:35:00,11237.619926690151,2,53
2019-05-15,11235.55,11237.2,11223.85,11225.4,13:40:00,11237.4227908149,2,54
2019-05-15,11235.6,11239.7,11230.7,11235.35,13:45:00,11237.249191689669,2,55
2019-05-15,11257.85,11257.85,11235.65,11235.65,13:50:00,11239.211173433509,2,56
2019-05-15,11253.8,11262.95,11250.8,11258.65,13:55:00,11240.60058548746,2,57
2019-05-15,11273.15,11273.7,11253.1,11253.4,14:00:00,11243.70052972675,2,58
2019-05-15,11267.15,11278.5,11266.75,11274.25,14:05:00,11245.933812609916,2,59
2019-05-15,11254.5,11267.2,11241.3,11267.2,14:10:00,11246.749639980402,2,60
2019-05-15,11258.9,11258.9,11242.8,11256.15,14:15:00,11247.906817125126,2,61
2019-05-15,11259.2,11268.1,11251.45,11259.4,14:20:00,11248.982358351304,2,62
2019-05-15,11221.2,11263.4,11219.85,11260.45,14:25:00,11246.336419460702,2,63
2019-05-15,11231.7,11243.55,11219.45,11222.6,14:30:00,11244.942474750158,2,64
2019-05-15,11236.35,11245.75,11232.0,11232.25,14:35:00,11244.124143821571,2,65
2019-05-15,11248.75,11248.75,11236.35,11237.0,14:40:00,11244.564701552848,2,66
2019-05-15,11227.65,11256.05,11227.65,11248.6,14:45:00,11242.953777595434,2,67
2019-05-15,11234.25,11240.8,11228.3,11228.45,14:50:00,11242.12484639587,2,68
2019-05-15,11208.45,11235.05,11208.2,11235.05,14:55:00,11238.917718167691,2,69
2019-05-15,11170.05,11209.3,11165.15,11209.3,15:00:00,11232.358887866005,2,70
2019-05-15,11151.05,11171.5,11150.2,11168.7,15:05:00,11224.61518425972,2,71
2019-05-15,11153.0,11153.5,11136.95,11149.0,15:10:00,11217.7946905207,2,72
2019-05-15,11143.55,11155.6,11142.6,11153.2,15:15:00,11210.723767613965,2,73
2019-05-15,11144.95,11150.15,11141.35,11144.7,15:20:00,11204.459599269778,2,74
2019-05-15,11142.5,11148.2,11139.75,11144.4,15:25:00,11198.55868505361,2,75
2019-05-16,11164.8,11183.85,11161.95,11178.1,09:15:00,11195.34357219136,3,1
2019-05-16,11164.2,11165.0,11153.2,11161.45,09:20:00,11192.377517696945,3,2
2019-05-16,11169.1,11173.3,11155.9,11163.8,09:25:00,11190.160611249616,3,3
2019-05-16,11175.9,11175.9,11163.65,11169.25,09:30:00,11188.802457797274,3,4
2019-05-16,11176.4,11184.55,11175.0,11176.15,09:35:00,11187.62127134039,3,5
2019-05-16,11176.85,11185.2,11175.5,11176.1,09:40:00,11186.59543597464,3,6
2019-05-16,11170.85,11179.55,11168.45,11176.8,09:45:00,11185.09587064372,3,7
2019-05-16,11167.0,11172.4,11167.0,11171.5,09:50:00,11183.372454391938,3,8
2019-05-16,11162.7,11167.75,11160.45,11167.15,09:55:00,11181.403649211754,3,9
2019-05-16,11159.55,11163.45,11157.6,11163.15,10:00:00,11179.322349286824,3,10
2019-05-16,11165.2,11165.9,11155.6,11159.65,10:05:00,11177.97736364046,3,11
2019-05-16,11168.9,11172.55,11165.3,11165.3,10:10:00,11177.11285281756,3,12
2019-05-16,11160.2,11170.95,11159.9,11169.45,10:15:00,11175.502104930172,3,13
2019-05-16,11153.35,11165.65,11153.35,11160.55,10:20:00,11173.392380651108,3,14
2019-05-16,11154.85,11157.85,11147.0,11152.95,10:25:00,11171.626439636717,3,15
2019-05-16,11154.15,11157.25,11150.75,11154.8,10:30:00,11169.962016814172,3,16
2019-05-16,11160.4,11162.85,11153.25,11154.05,10:35:00,11169.051348546156,3,17
2019-05-16,11156.7,11167.1,11156.7,11160.2,10:40:00,11167.875029636998,3,18
2019-05-16,11153.5,11158.5,11150.55,11156.55,10:45:00,11166.50597919538,3,19
2019-05-16,11160.95,11163.2,11152.5,11153.45,10:50:00,11165.97683831963,3,20
2019-05-16,11162.5,11168.85,11160.3,11161.05,10:55:00,11165.645710860616,3,21
2019-05-16,11160.3,11165.3,11156.45,11162.85,11:00:00,11165.136595540558,3,22
2019-05-16,11152.4,11160.25,11152.4,11160.05,11:05:00,11163.923586441457,3,23
2019-05-16,11150.65,11153.7,11143.35,11152.05,11:10:00,11162.659435351794,3,24
2019-05-16,11158.85,11159.9,11147.45,11150.7,11:15:00,11162.296631984957,3,25
2019-05-16,11165.35,11168.0,11158.65,11159.0,11:20:00,11162.58742893877,3,26
2019-05-16,11169.0,11171.8,11161.7,11165.45,11:25:00,11163.198149992222,3,27
2019-05-16,11166.4,11172.0,11165.05,11169.25,11:30:00,11163.503088088202,3,28
2019-05-16,11165.9,11169.1,11162.45,11166.3,11:35:00,11163.731365413134,3,29
2019-05-16,11173.55,11175.6,11165.95,11166.1,11:40:00,11164.666473469026,3,30
2019-05-16,11168.35,11175.95,11168.35,11173.4,11:45:00,11165.017285519594,3,31
2019-05-16,11170.6,11171.1,11166.3,11168.45,11:50:00,11165.548972612967,3,32
2019-05-16,11177.3,11177.3,11168.5,11170.2,11:55:00,11166.668118078398,3,33
2019-05-16,11172.8,11178.1,11172.75,11177.45,12:00:00,11167.252106832835,3,34
2019-05-16,11178.45,11178.65,11172.05,11172.9,12:05:00,11168.318572848755,3,35
2019-05-16,11183.05,11183.35,11176.55,11178.3,12:10:00,11169.721565910775,3,36
2019-05-16,11186.2,11192.2,11180.55,11182.9,12:15:00,11171.29094058594,3,37
2019-05-16,11181.2,11190.65,11178.1,11186.5,12:20:00,11172.234660530135,3,38
2019-05-16,11177.65,11183.2,11176.15,11181.3,12:25:00,11172.750407146314,3,39
2019-05-16,11183.05,11187.05,11172.45,11177.0,12:30:00,11173.731320751423,3,40
2019-05-16,11186.7,11190.65,11182.1,11183.0,12:35:00,11174.966433060814,3,41
2019-05-16,11182.75,11186.5,11178.95,11186.5,12:40:00,11175.70772515026,3,42
2019-05-16,11175.4,11183.05,11175.15,11182.65,12:45:00,11175.678417993093,3,43
2019-05-16,11176.75,11178.1,11169.85,11174.85,12:50:00,11175.78047342232,3,44
