date,close,high,low,open,time,ema,day,position
2019-05-16,11166.5,11176.95,11163.75,11176.9,12:55:00,11174.896618810671,3,45
2019-05-16,11167.2,11173.3,11163.1,11166.45,13:00:00,11174.16360749537,3,46
2019-05-16,11181.9,11186.8,11165.4,11166.6,13:05:00,11174.900406781526,3,47
2019-05-16,11172.1,11181.9,11171.15,11181.5,13:10:00,11174.63370137376,3,48
2019-05-16,11177.7,11177.9,11171.35,11172.55,13:15:00,11174.925729814357,3,49
2019-05-16,11186.0,11191.25,11178.15,11179.05,13:20:00,11175.980422212988,3,50
2019-05-16,11184.75,11189.75,11182.5,11187.4,13:25:00,11176.815620097466,3,51
2019-05-16,11173.25,11185.75,11171.35,11185.75,13:30:00,11176.47603723104,3,52
2019-05-16,11180.95,11185.15,11171.45,11173.2,13:35:00,11176.902128923324,3,53
2019-05-16,11176.35,11183.7,11171.95,11181.35,13:40:00,11176.84954521634,3,54
2019-05-16,11180.55,11180.55,11175.15,11176.4,13:45:00,11177.201969481452,3,55
2019-05-16,11205.5,11215.8,11178.7,11180.4,13:50:00,11179.897020007027,3,56
2019-05-16,11203.95,11210.75,11194.85,11205.45,13:55:00,11182.18778000636,3,57
2019-05-16,11212.9,11212.95,11198.7,11204.45,14:00:00,11185.112753339086,3,58
2019-05-16,11225.7,11230.0,11213.75,11213.75,14:05:00,11188.97820540203,3,59
2019-05-16,11233.45,11242.25,11226.45,11226.45,14:10:00,11193.21361441136,3,60
2019-05-16,11231.2,11234.8,11218.55,11233.55,14:15:00,11196.831365419805,3,61
2019-05-16,11226.9,11234.0,11217.1,11232.0,14:20:00,11199.695044903632,3,62
2019-05-16,11247.3,11248.95,11226.55,11226.55,14:25:00,11204.228850150905,3,63
2019-05-16,11255.55,11264.9,11247.2,11247.25,14:30:00,11209.116578707964,3,64
2019-05-16,11256.95,11257.5,11245.2,11256.55,14:35:00,11213.672142640538,3,65
2019-05-16,11230.6,11258.25,11230.4,11257.15,14:40:00,11215.284319531916,3,66
2019-05-16,11205.65,11231.35,11204.65,11230.4,14:45:00,11214.366765290782,3,67
2019-05-16,11201.05,11214.35,11198.85,11206.55,14:50:00,11213.098501929757,3,68
2019-05-16,11212.75,11222.9,11200.5,11200.5,14:55:00,11213.065311269778,3,69
2019-05-16,11226.55,11234.55,11199.7,11213.0,15:00:00,11214.349567339324,3,70
2019-05-16,11224.35,11229.25,11220.3,11226.2,15:05:00,11215.301989497482,3,71
2019-05-16,11254.15,11259.3,11222.2,11224.8,15:10:00,11219.001800021531,3,72
2019-05-16,11279.6,11281.45,11255.2,11256.0,15:15:00,11224.773057162338,3,73
2019-05-16,11279.05,11281.55,11274.15,11280.15,15:20:00,11229.942289813544,3,74
2019-05-16,11275.55,11281.0,11274.9,11279.25,15:25:00,11234.285881259875,3,75
2019-05-17,11287.6,11288.55,11259.85,11260.65,09:15:00,11239.363416377984,4,1
2019-05-17,11313.6,11314.15,11287.95,11287.95,09:20:00,11246.433567199128,4,2
2019-05-17,11296.35,11314.85,11295.55,11312.95,09:25:00,11251.187513180164,4,3
2019-05-17,11312.0,11314.5,11292.6,11295.65,09:30:00,11256.979178591577,4,4
2019-05-17,11315.6,11319.0,11309.35,11312.25,09:35:00,11262.562113963806,4,5
2019-05-17,11304.35,11315.8,11304.35,11314.75,09:40:00,11266.54191263392,4,6
2019-05-17,11300.75,11310.65,11300.75,11303.75,09:45:00,11269.799825716404,4,7
2019-05-17,11293.1,11300.45,11286.85,11300.45,09:50:00,11272.018889933888,4,8
2019-05-17,11299.35,11301.7,11291.95,11292.75,09:55:00,11274.621852797329,4,9
2019-05-17,11303.35,11312.95,11298.0,11299.25,10:00:00,11277.357866816628,4,10
2019-05-17,11301.65,11310.65,11299.95,11303.65,10:05:00,11279.671403310283,4,11
2019-05-17,11305.4,11309.4,11300.6,11301.95,10:10:00,11282.121745852162,4,12
2019-05-17,11307.35,11308.7,11298.35,11304.15,10:15:00,11284.524436723384,4,13
2019-05-17,11302.75,11308.7,11302.75,11307.3,10:20:00,11286.26020465449,4,14
2019-05-17,11301.1,11305.35,11297.55,11302.95,10:25:00,11287.67351849692,4,15
2019-05-17,11308.3,11308.75,11300.5,11301.25,10:30:00,11289.637945306738,4,16
2019-05-17,11307.95,11312.7,11304.7,11308.2,10:35:00,11291.38195051562,4,17
2019-05-17,11314.95,11316.9,11306.95,11307.55,10:40:00,11293.62652665699,4,18
2019-05-17,11312.65,11316.15,11304.9,11315.05,10:45:00,11295.43828602299,4,19
2019-05-17,11305.6,11312.75,11303.65,11311.75,10:50:00,11296.406068306516,4,20
2019-05-17,11305.4,11309.7,11298.45,11304.85,10:55:00,11297.262633229706,4,21
2019-05-17,11310.7,11312.0,11302.85,11305.05,11:00:00,11298.542382445925,4,22
2019-05-17,11313.15,11314.65,11308.55,11310.3,11:05:00,11299.933584117742,4,23
2019-05-17,11308.5,11313.0,11306.7,11312.75,11:10:00,11300.749433249386,4,24
2019-05-17,11313.9,11318.35,11308.0,11308.15,11:15:00,11302.001868178017,4,25
2019-05-17,11323.8,11327.75,11310.95,11313.65,11:20:00,11304.077880732491,4,26
2019-05-17,11319.75,11326.15,11318.25,11324.15,11:25:00,11305.570463519874,4,27
2019-05-17,11317.4,11322.8,11314.45,11319.05,11:30:00,11306.697086041791,4,28
2019-05-17,11319.3,11321.55,11313.2,11317.45,11:35:00,11307.89736356162,4,29
2019-05-17,11319.45,11322.2,11314.7,11319.15,11:40:00,11308.997614650989,4,30
2019-05-17,11322.25,11322.7,11319.5,11319.9,11:45:00,11310.259746588988,4,31
2019-05-17,11315.7,11322.8,11312.45,11321.95,11:50:00,11310.777865961469,4,32
2019-05-17,11317.2,11317.45,11309.75,11315.4,11:55:00,11311.38949777466,4,33
2019-05-17,11335.55,11340.95,11316.3,11316.9,12:00:00,11313.690497986598,4,34
2019-05-17,11344.85,11347.95,11333.65,11334.25,12:05:00,11316.658069606923,4,35
2019-05-17,11348.55,11349.7,11336.4,11344.75,12:10:00,11319.695396311025,4,36
2019-05-17,11344.05,11350.6,11339.75,11347.75,12:15:00,11322.01488237664,4,37
2019-05-17,11339.1,11343.6,11336.25,11343.5,12:20:00,11323.642036436007,4,38
2019-05-17,11340.0,11343.75,11337.45,11338.85,12:25:00,11325.199937727815,4,39
2019-05-17,11341.7,11348.35,11333.6,11339.7,12:30:00,11326.771372229929,4,40
2019-05-17,11342.15,11345.9,11338.65,11342.15,12:35:00,11328.236003446127,4,41
2019-05-17,11344.75,11344.75,11341.1,11342.3,12:40:00,11329.808765022688,4,42
2019-05-17,11348.6,11352.75,11343.2,11344.85,12:45:00,11331.5984064491,4,43
2019-05-17,11351.45,11354.8,11344.5,11348.7,12:50:00,11333.489034406328,4,44
2019-05-17,11347.9,11351.9,11346.5,11350.85,12:55:00,11334.86150732001,4,45
2019-05-17,11319.65,11347.85,11319.65,11347.75,13:00:00,11333.412792337152,4,46
2019-05-17,11334.15,11337.55,11318.05,11319.1,13:05:00,11333.483002590758,4,47
2019-05-17,11343.25,11345.2,11334.45,11334.75,13:10:00,11334.413192820208,4,48
2019-05-17,11344.0,11348.05,11341.7,11344.0,13:15:00,11335.326222075426,4,49
2019-05-17,11339.3,11351.55,11338.1,11343.85,13:20:00,11335.70467711586,4,50
2019-05-17,11352.45,11352.55,11335.05,11338.95,13:25:00,11337.299469771491,4,51
2019-05-17,11362.95,11373.45,11352.1,11352.2,13:30:00,11339.742377412302,4,52
2019-05-17,11372.6,11373.25,11361.6,11363.45,13:35:00,11342.871674801609,4,53
2019-05-17,11370.5,11375.9,11369.15,11372.85,13:40:00,11345.50294386812,4,54
2019-05-17,11385.4,11388.8,11360.05,11370.95,13:45:00,11349.302663499726,4,55
2019-05-17,11387.3,11393.8,11380.0,11386.1,13:50:00,11352.921457452134,4,56
2019-05-17,11373.6,11389.05,11368.5,11387.85,13:55:00,11354.890842456693,4,57
2019-05-17,11364.35,11378.85,11361.95,11373.65,14:00:00,11355.791714603674,4,58
2019-05-17,11369.15,11375.85,11365.35,11365.65,14:05:00,11357.063932260467,4,59
2019-05-17,11366.85,11369.7,11360.35,11369.55,14:10:00,11357.99593871185,4,60
2019-05-17,11366.5,11375.7,11363.05,11366.75,14:15:00,11358.805849310722,4,61
2019-05-17,11349.85,11371.6,11348.8,11366.8,14:20:00,11357.952911281129,4,62
2019-05-17,11358.55,11364.35,11345.6,11350.8,14:25:00,11358.0097768734,4,63
2019-05-17,11362.75,11365.4,11356.8,11359.3,14:30:00,11358.46122669498,4,64
2019-05-17,11348.85,11374.85,11340.2,11363.4,14:35:00,11357.54587177165,4,65
2019-05-17,11357.2,11361.0,11345.75,11350.8,14:40:00,11357.512931602922,4,66
2019-05-17,11368.9,11369.0,11357.4,11357.4,14:45:00,11358.597414307404,4,67
2019-05-17,11367.4,11373.25,11363.45,11369.8,14:50:00,11359.435755801938,4,68
2019-05-17,11381.45,11391.35,11357.3,11367.9,14:55:00,11361.532350487469,4,69
2019-05-17,11403.9,11415.65,11383.1,11383.1,15:00:00,11365.567364726758,4,70
2019-05-17,11395.95,11412.1,11394.6,11403.55,15:05:00,11368.460949038496,4,71
2019-05-17,11397.95,11400.4,11389.1,11395.6,15:10:00,11371.269430082448,4,72
2019-05-17,11403.5,11403.95,11394.6,11397.7,15:15:00,11374.339008169833,4,73
2019-05-17,11420.15,11423.2,11402.25,11403.0,15:20:00,11378.701959772705,4,74
2019-05-17,11417.25,11426.15,11414.45,11420.0,15:25:00,11382.373201699114,4,75
2019-05-20,11641.95,11694.1,11641.25,11641.25,09:15:00,11407.094801537294,0,1
2019-05-20,11637.15,11666.1,11631.15,11643.9,09:20:00,11429.004820438504,0,2
2019-05-20,11609.9,11639.5,11607.2,11635.85,09:25:00,11446.232932777695,0,3
2019-05-20,11596.15,11621.7,11591.7,11610.15,09:30:00,11460.51074870363,0,4
2019-05-20,11623.4,11623.7,11594.5,11595.6,09:35:00,11476.024010731857,0,5
2019-05-20,11635.25,11635.75,11623.1,11623.1,09:40:00,11491.188390662155,0,6
2019-05-20,11640.85,11643.95,11632.9,11636.45,09:45:00,11505.44187726576,0,7
2019-05-20,11648.95,11651.2,11639.4,11640.5,09:50:00,11519.109317526165,0,8
2019-05-20,11655.9,11659.8,11648.25,11649.4,09:55:00,11532.137001571293,0,9
2019-05-20,11664.7,11666.9,11651.85,11656.3,10:00:00,11544.762049040692,0,10
2019-05-20,11679.7,11679.7,11664.0,11664.0,10:05:00,11557.613282465389,0,11
2019-05-20,11688.5,11693.55,11675.85,11679.1,10:10:00,11570.078684135353,0,12
2019-05-20,11681.15,11699.95,11680.4,11690.3,10:15:00,11580.65690469389,0,13
2019-05-20,11671.65,11680.95,11671.65,11680.9,10:20:00,11589.322913770662,0,14
2019-05-20,11681.05,11685.2,11671.35,11671.35,10:25:00,11598.058826744886,0,15
2019-05-20,11692.4,11695.0,11679.5,11681.0,10:30:00,11607.043700388229,0,16
2019-05-20,11687.1,11695.55,11684.7,11693.7,10:35:00,11614.668109875063,0,17
2019-05-20,11680.4,11686.9,11677.75,11686.9,10:40:00,11620.92828988696,0,18
2019-05-20,11675.55,11684.8,11669.0,11679.65,10:45:00,11626.130357516777,0,19
2019-05-20,11677.55,11680.65,11671.1,11674.7,10:50:00,11631.0274663247,0,20
2019-05-20,11676.65,11678.95,11673.9,11677.35,10:55:00,11635.37246953187,0,21
2019-05-20,11680.0,11681.6,11674.0,11676.1,11:00:00,11639.622710528834,0,22
2019-05-20,11678.4,11682.8,11677.55,11679.5,11:05:00,11643.315785716564,0,23
2019-05-20,11677.55,11680.0,11672.5,11678.25,11:10:00,11646.576187076893,0,24
2019-05-20,11674.35,11679.45,11672.95,11677.5,11:15:00,11649.221312117188,0,25
2019-05-20,11684.7,11692.3,11674.0,11674.2,11:20:00,11652.600234772695,0,26
2019-05-20,11692.4,11694.0,11684.4,11684.55,11:25:00,11656.390688603868,0,27
2019-05-20,11691.15,11694.15,11689.2,11693.05,11:30:00,11659.701099213024,0,28
2019-05-20,11683.15,11691.0,11680.15,11690.65,11:35:00,11661.934327859402,0,29
2019-05-20,11686.25,11688.2,11682.4,11682.4,11:40:00,11664.250106158508,0,30
2019-05-20,11692.6,11693.45,11685.5,11685.75,11:45:00,11666.950096048176,0,31
2019-05-20,11710.0,11713.9,11689.1,11691.65,11:50:00,11671.05008690073,0,32
2019-05-20,11706.25,11711.75,11702.65,11709.8,11:55:00,11674.402459576851,0,33
2019-05-20,11711.05,11711.9,11705.1,11705.75,12:00:00,11677.892701521914,0,34
2019-05-20,11715.3,11718.3,11709.45,11711.4,12:05:00,11681.455301376973,0,35
2019-05-20,11723.05,11723.4,11713.55,11714.75,12:10:00,11685.416701245833,0,36
2019-05-20,11727.25,11728.45,11720.7,11722.9,12:15:00,11689.400824936703,0,37
2019-05-20,11734.85,11734.85,11723.3,11726.9,12:20:00,11693.729317799874,0,38
2019-05-20,11732.75,11737.25,11728.7,11734.85,12:25:00,11697.445573247503,0,39
2019-05-20,11737.95,11738.75,11729.8,11733.6,12:30:00,11701.303137700124,0,40
2019-05-20,11737.8,11743.35,11736.55,11737.6,12:35:00,11704.779029347732,0,41
2019-05-20,11732.25,11738.45,11727.15,11737.25,12:40:00,11707.395312266995,0,42
2019-05-20,11727.0,11732.65,11722.95,11732.65,12:45:00,11709.262425384424,0,43
2019-05-20,11735.8,11736.35,11726.35,11726.55,12:50:00,11711.78981344305,0,44
2019-05-20,11732.75,11735.55,11730.75,11735.4,12:55:00,11713.78602168657,0,45
2019-05-20,11737.35,11737.35,11727.25,11732.5,13:00:00,11716.030210097371,0,46
2019-05-20,11735.75,11740.6,11731.85,11737.45,13:05:00,11717.908285326192,0,47
2019-05-20,11735.4,11738.8,11732.4,11736.05,13:10:00,11719.574162914174,0,48
2019-05-20,11745.5,11746.5,11735.3,11735.35,13:15:00,11722.043290255682,0,49
2019-05-20,11746.75,11748.55,11742.45,11745.3,13:20:00,11724.396310231332,0,50
2019-05-20,11750.55,11753.4,11746.4,11746.7,13:25:00,11726.887137828347,0,51
2019-05-20,11759.3,11761.95,11750.1,11750.85,13:30:00,11729.97407708279,0,52
2019-05-20,11766.2,11769.15,11758.6,11759.65,13:35:00,11733.424164979668,0,53
2019-05-20,11773.65,11774.2,11761.3,11766.4,13:40:00,11737.255196886365,0,54
2019-05-20,11787.75,11796.9,11772.4,11772.95,13:45:00,11742.06422575433,0,55
2019-05-20,11770.55,11789.4,11768.4,11788.05,13:50:00,11744.77715663487,0,56
2019-05-20,11784.35,11788.95,11764.8,11771.35,13:55:00,11748.54599886012,0,57
2019-05-20,11786.3,11794.6,11783.9,11786.4,14:00:00,11752.1416180163,0,58
2019-05-20,11797.1,11797.9,11786.35,11786.9,14:05:00,11756.423368681411,0,59
2019-05-20,11799.1,11803.1,11792.15,11796.45,14:10:00,11760.487809759374,0,60
2019-05-20,11817.6,11820.05,11799.65,11800.35,14:15:00,11765.927065972766,0,61
2019-05-20,11801.1,11822.0,11793.25,11819.15,14:20:00,11769.276869213454,0,62
2019-05-20,11782.35,11801.55,11777.75,11801.15,14:25:00,11770.521929288365,0,63
2019-05-20,11775.15,11793.15,11775.15,11782.3,14:30:00,11770.962697927567,0,64
2019-05-20,11787.0,11790.3,11775.15,11775.2,14:35:00,11772.490060029704,0,65
2019-05-20,11790.5,11796.15,11786.75,11787.35,14:40:00,11774.205292407829,0,66
2019-05-20,11797.15,11807.05,11788.45,11789.8,14:45:00,11776.3905026547,0,67
2019-05-20,11805.65,11808.15,11796.65,11796.75,14:50:00,11779.177121449491,0,68
2019-05-20,11814.4,11814.4,11805.1,11806.2,14:55:00,11782.531681311444,0,69
2019-05-20,11838.05,11838.05,11814.3,11814.3,15:00:00,11787.819140234164,0,70
2019-05-20,11834.15,11845.2,11820.55,11837.6,15:05:00,11792.231603069004,0,71
2019-05-20,11825.4,11841.8,11820.7,11834.35,15:10:00,11795.390498014816,0,72
2019-05-20,11819.7,11827.35,11816.1,11824.3,15:15:00,11797.705688680073,0,73
2019-05-20,11828.6,11832.9,11818.7,11820.05,15:20:00,11800.648004043873,0,74
2019-05-20,11832.7,11836.05,11824.6,11828.4,15:25:00,11803.700575087312,0,75
2019-05-21,11876.25,11880.25,11843.0,11855.85,09:15:00,11810.610044126615,1,1
2019-05-21,11880.65,11883.55,11870.6,11877.25,09:20:00,11817.28051611456,1,2
2019-05-21,11850.4,11882.2,11850.3,11880.55,09:25:00,11820.434752675075,1,3
2019-05-21,11820.45,11850.5,11811.7,11850.5,09:30:00,11820.43620480126,1,4
2019-05-21,11850.15,11850.6,11818.65,11820.75,09:35:00,11823.266090058283,1,5
2019-05-21,11848.55,11855.75,11844.65,11849.25,09:40:00,11825.674081481306,1,6
2019-05-21,11843.45,11848.3,11826.35,11848.3,09:45:00,11827.367026102134,1,7
2019-05-21,11855.5,11856.95,11840.8,11843.5,09:50:00,11830.046356949551,1,8
2019-05-21,11852.8,11858.4,11847.05,11855.8,09:55:00,11832.213370573403,1,9
2019-05-21,11865.5,11869.0,11851.9,11852.7,10:00:00,11835.38352575689,1,10
2019-05-21,11863.1,11871.55,11858.25,11865.05,10:05:00,11838.023189970518,1,11
2019-05-21,11863.65,11864.5,11856.7,11863.5,10:10:00,11840.463838544754,1,12
2019-05-21,11863.65,11869.4,11860.0,11863.9,10:15:00,11842.672044397636,1,13
2019-05-21,11855.85,11865.2,11846.45,11862.6,10:20:00,11843.927087788335,1,14
2019-05-21,11854.9,11857.75,11848.25,11855.6,10:25:00,11844.97212704659,1,15
2019-05-21,11858.9,11861.95,11851.7,11855.0,10:30:00,11846.29859113739,1,16
2019-05-21,11847.2,11859.0,11846.4,11858.55,10:35:00,11846.384439600495,1,17
2019-05-21,11836.75,11850.6,11831.4,11846.85,10:40:00,11845.46687392426,1,18
2019-05-21,11829.75,11838.8,11829.75,11836.0,10:45:00,11843.970028788615,1,19
2019-05-21,11833.1,11838.85,11823.1,11829.35,10:50:00,11842.934787951604,1,20
2019-05-21,11836.65,11838.2,11831.8,11832.8,10:55:00,11842.336236718118,1,21
2019-05-21,11847.8,11848.8,11835.3,11836.8,11:00:00,11842.856595125915,1,22
2019-05-21,11849.45,11850.15,11844.45,11847.6,11:05:00,11843.484538447256,1,23
2019-05-21,11854.0,11855.25,11844.1,11849.3,11:10:00,11844.48601097609,1,24
2019-05-21,11854.75,11855.65,11848.0,11853.25,11:15:00,11845.463533740272,1,25
2019-05-21,11852.65,11854.75,11846.75,11854.45,11:20:00,11846.14795909834,1,26
2019-05-21,11846.1,11854.0,11844.85,11852.0,11:25:00,11846.143391565163,1,27
2019-05-21,11840.95,11848.8,11840.4,11846.7,11:30:00,11845.648782844672,1,28
2019-05-21,11840.1,11841.75,11836.9,11840.3,11:35:00,11845.120327335657,1,29
2019-05-21,11838.85,11844.15,11836.65,11839.4,11:40:00,11844.52315330369,1,30
2019-05-21,11828.1,11840.25,11822.45,11838.4,11:45:00,11842.959043465244,1,31
2019-05-21,11823.9,11834.0,11823.9,11828.4,11:50:00,11841.143896468557,1,32
2019-05-21,11825.35,11830.25,11818.95,11824.1,11:55:00,11839.639715852503,1,33
2019-05-21,11833.55,11838.1,11825.4,11825.4,12:00:00,11839.059742914167,1,34
2019-05-21,11843.6,11845.1,11832.0,11833.2,12:05:00,11839.492148350915,1,35
2019-05-21,11841.4,11844.95,11839.0,11843.8,12:10:00,11839.673848507971,1,36
2019-05-21,11833.85,11841.3,11830.15,11841.1,12:15:00,11839.119196269115,1,37
2019-05-21,11835.05,11838.95,11832.3,11834.65,12:20:00,11838.731653767296,1,38
2019-05-21,11834.65,11839.6,11831.9,11834.7,12:25:00,11838.342924837078,1,39
2019-05-21,11830.85,11836.85,11829.4,11834.5,12:30:00,11837.629312947833,1,40
2019-05-21,11810.15,11832.15,11810.15,11830.5,12:35:00,11835.01223552423,1,41
2019-05-21,11799.6,11817.15,11799.0,11810.8,12:40:00,11831.63964166478,1,42
2019-05-21,11796.0,11805.55,11791.85,11799.05,12:45:00,11828.245390077656,1,43
2019-05-21,11789.85,11803.7,11785.55,11795.7,12:50:00,11824.588686260737,1,44
2019-05-21,11785.95,11797.55,11782.05,11789.35,12:55:00,11820.908811378762,1,45
2019-05-21,11780.5,11785.45,11770.1,11785.45,13:00:00,11817.060353152214,1,46
2019-05-21,11771.8,11794.95,11771.8,11781.1,13:05:00,11812.749843328194,1,47
2019-05-21,11761.75,11776.65,11758.0,11771.5,13:10:00,11807.892715392176,1,48
2019-05-21,11765.9,11771.45,11749.85,11760.85,13:15:00,11803.89340916435,1,49
2019-05-21,11768.85,11773.8,11764.85,11766.05,13:20:00,11800.555941624889,1,50
2019-05-21,11759.65,11768.6,11749.4,11768.2,13:25:00,11796.660137660614,1,51
2019-05-21,11746.5,11767.35,11742.5,11758.0,13:30:00,11791.882981692936,1,52
2019-05-21,11734.05,11753.55,11725.5,11746.05,13:35:00,11786.375078674562,1,53
2019-05-21,11751.1,11752.1,11733.45,11733.75,13:40:00,11783.015547372222,1,54
2019-05-21,11772.85,11776.3,11750.95,11750.95,13:45:00,11782.04740000344,1,55
2019-05-21,11764.15,11776.95,11763.15,11773.1,13:50:00,11780.342885717397,1,56
2019-05-21,11765.1,11768.25,11750.55,11763.85,13:55:00,11778.89118231574,1,57
2019-05-21,11752.9,11771.6,11750.75,11764.8,14:00:00,11776.415831619004,1,58
2019-05-21,11742.45,11755.0,11739.8,11752.95,14:05:00,11773.180990512434,1,59
2019-05-21,11732.05,11755.25,11730.25,11742.35,14:10:00,11769.263753320774,1,60
2019-05-21,11734.95,11740.7,11725.0,11731.25,14:15:00,11765.995776814034,1,61
2019-05-21,11725.85,11736.2,11721.75,11735.1,14:20:00,11762.172369498412,1,62
2019-05-21,11740.25,11753.45,11726.5,11726.5,14:25:00,11760.084524784275,1,63
2019-05-21,11711.2,11740.55,11709.1,11740.55,14:30:00,11755.428855757204,1,64
2019-05-21,11709.45,11721.15,11700.0,11711.25,14:35:00,11751.049917113662,1,65
2019-05-21,11716.6,11721.25,11705.5,11709.1,14:40:00,11747.768972626647,1,66
2019-05-21,11703.7,11719.55,11689.35,11716.4,14:45:00,11743.571927614585,1,67
2019-05-21,11701.25,11706.0,11693.5,11702.1,14:50:00,11739.541267841769,1,68
2019-05-21,11685.45,11706.7,11682.8,11701.3,14:55:00,11734.389718523504,1,69
2019-05-21,11692.3,11703.15,11685.55,11686.0,15:00:00,11730.381173902217,1,70
2019-05-21,11706.3,11716.25,11691.9,11691.9,15:05:00,11728.087728768673,1,71
2019-05-21,11707.2,11718.25,11703.95,11705.8,15:10:00,11726.098421266895,1,72
2019-05-21,11719.05,11721.9,11707.95,11707.95,15:15:00,11725.427143051002,1,73
2019-05-21,11711.7,11720.3,11705.75,11719.4,15:20:00,11724.119796093762,1,74
2019-05-21,11712.05,11713.2,11706.75,11710.8,15:25:00,11722.97029170388,1,75
2019-05-22,11727.1,11727.2,11682.4,11723.6,09:15:00,11723.363597255891,2,1
2019-05-22,11743.3,11753.9,11726.9,11726.9,09:20:00,11725.26230227914,2,2
2019-05-22,11744.2,11745.7,11734.0,11742.9,09:25:00,11727.065892538269,2,3
2019-05-22,11723.7,11746.4,11712.6,11743.8,09:30:00,11726.745331344147,2,4
2019-05-22,11719.2,11728.3,11713.4,11723.1,09:35:00,11726.026728358993,2,5
2019-05-22,11722.45,11730.5,11718.55,11719.0,09:40:00,11725.686087562895,2,6
2019-05-22,11719.3,11724.75,11716.1,11723.05,09:45:00,11725.077888747384,2,7
2019-05-22,11714.2,11719.05,11700.9,11719.05,09:50:00,11724.04189934287,2,8
2019-05-22,11720.3,11727.95,11711.0,11714.8,09:55:00,11723.685527976882,2,9
2019-05-22,11713.45,11720.1,11709.25,11720.1,10:00:00,11722.71071578861,2,10
2019-05-22,11715.95,11717.5,11703.3,11713.15,10:05:00,11722.066838094455,2,11
2019-05-22,11728.2,11728.2,11713.1,11716.55,10:10:00,11722.650948752129,2,12
2019-05-22,11742.75,11745.2,11728.05,11728.75,10:15:00,11724.565144109069,2,13
2019-05-22,11741.4,11747.75,11735.7,11743.05,10:20:00,11726.16846371773,2,14
2019-05-22,11746.8,11748.6,11735.45,11742.1,10:25:00,11728.13337193509,2,15
2019-05-22,11753.7,11760.65,11746.5,11747.35,10:30:00,11730.568288893652,2,16
2019-05-22,11748.4,11754.2,11738.85,11753.85,10:35:00,11732.266547094256,2,17
2019-05-22,11749.85,11752.0,11745.9,11748.7,10:40:00,11733.941161656709,2,18
2019-05-22,11751.55,11751.85,11747.5,11750.1,10:45:00,11735.618193879876,2,19
2019-05-22,11737.45,11752.75,11730.45,11751.7,10:50:00,11735.792651605603,2,20
2019-05-22,11742.35,11744.2,11733.95,11737.55,10:55:00,11736.4171609765,2,21
2019-05-22,11736.05,11743.45,11736.05,11742.15,11:00:00,11736.382193264451,2,22
2019-05-22,11729.8,11735.9,11718.9,11735.55,11:05:00,11735.75531771546,2,23
2019-05-22,11723.35,11729.4,11718.9,11729.4,11:10:00,11734.573858885416,2,24
2019-05-22,11717.55,11725.25,11716.95,11723.95,11:15:00,11732.952538991569,2,25
2019-05-22,11720.9,11722.8,11713.45,11716.95,11:20:00,11731.804678135228,2,26
2019-05-22,11727.1,11730.05,11717.85,11721.2,11:25:00,11731.35661355092,2,27
2019-05-22,11729.3,11738.15,11726.8,11726.85,11:30:00,11731.16074559369,2,28
2019-05-22,11731.65,11732.85,11726.35,11729.5,11:35:00,11731.207341251433,2,29
2019-05-22,11720.05,11733.0,11718.15,11731.9,11:40:00,11730.144737322724,2,30
2019-05-22,11726.25,11726.4,11717.55,11720.25,11:45:00,11729.773809958657,2,31
2019-05-22,11721.35,11728.8,11720.65,11726.05,11:50:00,11728.971542343545,2,32
2019-05-22,11719.95,11725.65,11719.85,11722.15,11:55:00,11728.112347834634,2,33
2019-05-22,11723.4,11724.5,11713.2,11720.35,12:00:00,11727.663552802764,2,34
