date,close,high,low,open,time,ema,day,position
2019-05-22,11726.3,11726.9,11722.2,11723.5,12:05:00,11727.533690631071,2,35
2019-05-22,11726.2,11731.2,11725.3,11726.15,12:10:00,11727.40667247573,2,36
2019-05-22,11730.15,11732.55,11724.6,11726.35,12:15:00,11727.667941763755,2,37
2019-05-22,11725.5,11731.55,11725.5,11730.1,12:20:00,11727.461471119588,2,38
2019-05-22,11722.6,11726.35,11716.15,11725.95,12:25:00,11726.998473870102,2,39
2019-05-22,11710.35,11722.45,11709.95,11722.45,12:30:00,11725.412904930092,2,40
2019-05-22,11706.3,11714.05,11695.35,11710.55,12:35:00,11723.592628270084,2,41
2019-05-22,11707.25,11708.65,11704.2,11705.95,12:40:00,11722.036187482458,2,42
2019-05-22,11711.2,11716.25,11705.7,11706.5,12:45:00,11721.004169626984,2,43
2019-05-22,11705.45,11715.0,11705.45,11711.25,12:50:00,11719.5228201387,2,44
2019-05-22,11711.65,11711.65,11696.2,11705.4,12:55:00,11718.773027744535,2,45
2019-05-22,11716.8,11720.6,11710.65,11711.2,13:00:00,11718.585120340296,2,46
2019-05-22,11728.25,11728.55,11712.05,11716.5,13:05:00,11719.505585069792,2,47
2019-05-22,11718.95,11728.3,11718.65,11727.85,13:10:00,11719.452672206002,2,48
2019-05-22,11727.1,11736.4,11718.3,11718.6,13:15:00,11720.180989138764,2,49
2019-05-22,11728.2,11734.6,11725.9,11727.5,13:20:00,11720.94470445888,2,50
2019-05-22,11738.25,11738.25,11723.65,11728.0,13:25:00,11722.59282784375,2,51
2019-05-22,11735.15,11747.6,11733.8,11738.45,13:30:00,11723.788749001487,2,52
2019-05-22,11732.0,11738.15,11725.7,11734.75,13:35:00,11724.570772906109,2,53
2019-05-22,11734.35,11734.8,11725.55,11732.15,13:40:00,11725.502127867432,2,54
2019-05-22,11745.8,11745.8,11734.35,11734.65,13:45:00,11727.435258546724,2,55
2019-05-22,11760.9,11767.2,11746.45,11746.45,13:50:00,11730.62237678037,2,56
2019-05-22,11763.55,11770.15,11758.05,11761.15,13:55:00,11733.758340896526,2,57
2019-05-22,11774.45,11782.75,11763.05,11763.7,14:00:00,11737.63373700162,2,58
2019-05-22,11779.3,11784.8,11766.65,11774.25,14:05:00,11741.601952525274,2,59
2019-05-22,11769.8,11784.15,11762.75,11778.75,14:10:00,11744.2874808562,2,60
2019-05-22,11750.1,11772.75,11730.85,11769.65,14:15:00,11744.84105410799,2,61
2019-05-22,11749.1,11750.4,11735.45,11749.05,14:20:00,11745.246668002468,2,62
2019-05-22,11736.55,11749.2,11731.15,11749.2,14:25:00,11744.418413906997,2,63
2019-05-22,11737.55,11747.0,11734.7,11737.95,14:30:00,11743.764279249186,2,64
2019-05-22,11722.85,11739.05,11708.3,11737.0,14:35:00,11741.772443130216,2,65
2019-05-22,11720.2,11730.7,11711.1,11723.25,14:40:00,11739.717924736862,2,66
2019-05-22,11739.5,11742.6,11711.8,11720.25,14:45:00,11739.697170000018,2,67
2019-05-22,11719.85,11744.95,11719.85,11738.85,14:50:00,11737.806963333349,2,68
2019-05-22,11736.8,11736.95,11719.7,11719.7,14:55:00,11737.711062063505,2,69
2019-05-22,11733.7,11743.55,11725.75,11737.5,15:00:00,11737.329056152696,2,70
2019-05-22,11735.0,11737.65,11728.85,11733.85,15:05:00,11737.10724128101,2,71
2019-05-22,11737.5,11740.8,11730.05,11735.7,15:10:00,11737.144646873296,2,72
2019-05-22,11731.65,11738.95,11727.3,11738.35,15:15:00,11736.621347171076,2,73
2019-05-22,11743.45,11744.7,11730.25,11732.3,15:20:00,11737.271695059544,2,74
2019-05-22,11755.0,11759.2,11743.55,11744.3,15:25:00,11738.960105053871,2,75
2019-05-23,11914.7,11914.7,11836.9,11886.9,09:15:00,11755.697237905886,3,1
2019-05-23,11945.35,11947.85,11904.65,11915.7,09:20:00,11773.759405724371,3,2
2019-05-23,11946.65,11968.95,11943.15,11945.55,09:25:00,11790.225176607766,3,3
2019-05-23,11914.6,11946.25,11903.0,11944.55,09:30:00,11802.070397883215,3,4
2019-05-23,11905.7,11928.1,11904.9,11914.85,09:35:00,11811.9398837991,3,5
2019-05-23,11913.8,11915.05,11882.4,11905.9,09:40:00,11821.640847246805,3,6
2019-05-23,11933.35,11933.6,11906.5,11912.95,09:45:00,11832.27981417568,3,7
2019-05-23,11954.85,11955.35,11930.3,11933.3,09:50:00,11843.953165206569,3,8
2019-05-23,11935.5,11957.2,11932.3,11954.0,09:55:00,11852.67191137737,3,9
2019-05-23,11947.05,11949.35,11934.35,11935.4,10:00:00,11861.660300770003,3,10
2019-05-23,11951.15,11954.8,11941.8,11946.55,10:05:00,11870.183129268098,3,11
2019-05-23,11953.2,11959.75,11944.85,11951.0,10:10:00,11878.089497909232,3,12
2019-05-23,11976.45,11977.3,11952.75,11953.25,10:15:00,11887.45716477502,3,13
2019-05-23,11981.75,11982.85,11967.6,11976.25,10:20:00,11896.437434796448,3,14
2019-05-23,11994.75,11994.75,11979.3,11981.8,10:25:00,11905.800536244406,3,15
2019-05-23,11994.9,12003.5,11990.85,11994.3,10:30:00,11914.286199459224,3,16
2019-05-23,12007.8,12012.15,11995.3,11995.3,10:35:00,11923.192275701203,3,17
2019-05-23,12035.35,12035.35,12008.15,12008.75,10:40:00,11933.87396372966,3,18
2019-05-23,12002.85,12041.15,12000.55,12035.25,10:45:00,11940.443110041122,3,19
2019-05-23,11970.55,12003.15,11964.1,12003.15,10:50:00,11943.310432894348,3,20
2019-05-23,11956.85,11980.65,11956.85,11969.85,10:55:00,11944.59991547584,3,21
2019-05-23,11937.55,11961.7,11920.25,11957.4,11:00:00,11943.92849495433,3,22
2019-05-23,11929.7,11956.25,11926.6,11939.25,11:05:00,11942.573400196776,3,23
2019-05-23,11909.35,11930.9,11895.6,11929.4,11:10:00,11939.409266844705,3,24
2019-05-23,11896.55,11918.75,11895.2,11908.65,11:15:00,11935.327431907112,3,25
2019-05-23,11882.0,11897.5,11841.0,11896.2,11:20:00,11930.24862886834,3,26
2019-05-23,11895.8,11897.95,11863.75,11881.6,11:25:00,11926.967807071354,3,27
2019-05-23,11873.8,11899.4,11869.1,11895.55,11:30:00,11921.904206397892,3,28
2019-05-23,11887.9,11889.35,11870.4,11873.9,11:35:00,11918.665710550473,3,29
2019-05-23,11871.25,11890.9,11868.25,11888.85,11:40:00,11914.149928593286,3,30
2019-05-23,11860.25,11884.2,11859.75,11869.85,11:45:00,11909.016602060592,3,31
2019-05-23,11842.95,11858.65,11826.4,11858.0,11:50:00,11902.724544721488,3,32
2019-05-23,11863.05,11872.4,11829.25,11842.2,11:55:00,11898.946016652775,3,33
2019-05-23,11851.95,11862.6,11839.55,11862.6,12:00:00,11894.470205542986,3,34
2019-05-23,11844.6,11869.35,11841.9,11852.6,12:05:00,11889.72066215794,3,35
2019-05-23,11832.3,11852.55,11819.65,11844.1,12:10:00,11884.252027666707,3,36
2019-05-23,11837.85,11839.25,11821.25,11831.6,12:15:00,11879.832786936544,3,37
2019-05-23,11828.0,11848.35,11824.5,11837.3,12:20:00,11874.896331037826,3,38
2019-05-23,11793.65,11833.85,11789.8,11827.9,12:25:00,11867.1585852247,3,39
2019-05-23,11796.75,11805.35,11786.95,11793.05,12:30:00,11860.453005679492,3,40
2019-05-23,11800.85,11801.85,11779.0,11796.35,12:35:00,11854.776528948112,3,41
2019-05-23,11801.15,11809.75,11789.0,11800.15,12:40:00,11849.669240476864,3,42
2019-05-23,11829.25,11835.35,11801.3,11801.3,12:45:00,11847.724550907638,3,43
2019-05-23,11842.2,11843.8,11820.15,11829.35,12:50:00,11847.19840320215,3,44
2019-05-23,11823.6,11840.4,11806.4,11840.4,12:55:00,11844.950936230518,3,45
2019-05-23,11822.5,11824.4,11809.55,11823.2,13:00:00,11842.812751827612,3,46
2019-05-23,11852.55,11852.55,11821.8,11821.8,13:05:00,11843.74010879641,3,47
2019-05-23,11848.25,11852.15,11836.4,11851.4,13:10:00,11844.16962224437,3,48
2019-05-23,11855.85,11859.8,11846.55,11846.65,13:15:00,11845.282039173477,3,49
2019-05-23,11852.9,11858.65,11846.15,11854.7,13:20:00,11846.007559252192,3,50
2019-05-23,11846.2,11855.8,11843.25,11851.7,13:25:00,11846.025886942462,3,51
2019-05-23,11834.2,11847.4,11829.05,11845.9,13:30:00,11844.89961199556,3,52
2019-05-23,11825.1,11845.3,11821.4,11834.05,13:35:00,11843.01393466265,3,53
2019-05-23,11822.75,11828.0,11814.6,11824.35,13:40:00,11841.08403612335,3,54
2019-05-23,11811.0,11822.15,11810.85,11822.15,13:45:00,11838.218889825888,3,55
2019-05-23,11769.85,11808.15,11758.55,11808.15,13:50:00,11831.70756698533,3,56
2019-05-23,11781.35,11787.2,11763.6,11769.6,13:55:00,11826.911608224822,3,57
2019-05-23,11744.15,11780.8,11731.6,11780.8,14:00:00,11819.029550298648,3,58
2019-05-23,11765.85,11767.45,11742.7,11743.85,14:05:00,11813.964831222587,3,59
2019-05-23,11787.8,11792.7,11751.3,11765.65,14:10:00,11811.47294253472,3,60
2019-05-23,11795.05,11806.7,11782.75,11786.65,14:15:00,11809.908852769511,3,61
2019-05-23,11779.65,11795.45,11778.4,11795.45,14:20:00,11807.027057267653,3,62
2019-05-23,11792.2,11797.1,11774.25,11780.35,14:25:00,11805.614956575497,3,63
2019-05-23,11756.6,11792.25,11756.6,11792.25,14:30:00,11800.946865473068,3,64
2019-05-23,11759.1,11765.05,11743.6,11754.0,14:35:00,11796.961449713728,3,65
2019-05-23,11765.8,11775.75,11757.25,11758.7,14:40:00,11793.993692598136,3,66
2019-05-23,11739.3,11769.5,11736.85,11765.7,14:45:00,11788.78476949355,3,67
2019-05-23,11718.45,11739.4,11718.45,11739.15,14:50:00,11782.086220017973,3,68
2019-05-23,11675.3,11718.1,11673.35,11717.95,14:55:00,11771.916103825784,3,69
2019-05-23,11687.55,11688.85,11651.35,11674.45,15:00:00,11763.881236794758,3,70
2019-05-23,11654.3,11693.05,11654.3,11686.55,15:05:00,11753.44492852859,3,71
2019-05-23,11638.1,11664.8,11635.0,11654.8,15:10:00,11742.459697240152,3,72
2019-05-23,11652.85,11654.35,11614.5,11637.85,15:15:00,11733.925440360135,3,73
2019-05-23,11674.9,11674.9,11651.85,11652.5,15:20:00,11728.303969849649,3,74
2019-05-23,11682.5,11688.55,11673.9,11674.75,15:25:00,11723.941687006823,3,75
2019-05-24,11746.2,11775.55,11727.45,11742.85,09:15:00,11726.061526339508,4,1
2019-05-24,11729.45,11748.85,11722.75,11746.3,09:20:00,11726.384238116698,4,2
2019-05-24,11726.85,11733.75,11715.6,11728.9,09:25:00,11726.4285963913,4,3
2019-05-24,11701.75,11726.65,11693.55,11726.65,09:30:00,11724.078253877842,4,4
2019-05-24,11681.65,11708.6,11679.05,11701.45,09:35:00,11720.037467794238,4,5
2019-05-24,11692.15,11703.05,11679.55,11681.3,09:40:00,11717.3815184805,4,6
2019-05-24,11707.25,11707.5,11682.5,11691.3,09:45:00,11716.416611958548,4,7
2019-05-24,11706.05,11713.05,11702.8,11707.6,09:50:00,11715.429315581545,4,8
2019-05-24,11704.35,11712.55,11702.55,11706.0,09:55:00,11714.374142669016,4,9
2019-05-24,11683.1,11711.8,11681.9,11704.6,10:00:00,11711.395652891011,4,10
2019-05-24,11672.35,11690.1,11668.25,11682.8,10:05:00,11707.677019282344,4,11
2019-05-24,11670.85,11673.55,11658.1,11673.0,10:10:00,11704.169684112598,4,12
2019-05-24,11675.7,11681.95,11670.95,11670.95,10:15:00,11701.458285625684,4,13
2019-05-24,11681.35,11687.6,11675.05,11675.2,10:20:00,11699.54321080419,4,14
2019-05-24,11685.9,11687.7,11676.25,11681.0,10:25:00,11698.243857394267,4,15
2019-05-24,11676.45,11686.35,11675.2,11685.75,10:30:00,11696.168251928146,4,16
2019-05-24,11690.0,11692.05,11676.35,11676.35,10:35:00,11695.58079936356,4,17
2019-05-24,11689.05,11694.0,11686.7,11690.2,10:40:00,11694.958818471794,4,18
2019-05-24,11688.8,11692.0,11685.05,11689.25,10:45:00,11694.372264331623,4,19
2019-05-24,11696.9,11701.25,11684.9,11688.6,10:50:00,11694.613001061944,4,20
2019-05-24,11695.35,11699.9,11691.95,11697.35,10:55:00,11694.683191437,4,21
2019-05-24,11703.45,11707.3,11695.4,11695.75,11:00:00,11695.518125585855,4,22
2019-05-24,11724.4,11725.0,11703.55,11703.6,11:05:00,11698.268780291966,4,23
2019-05-24,11716.3,11729.35,11715.05,11724.3,11:10:00,11699.98603931178,4,24
2019-05-24,11715.9,11719.05,11712.65,11716.7,11:15:00,11701.501654615418,4,25
2019-05-24,11714.4,11721.35,11712.5,11716.05,11:20:00,11702.73006846157,4,26
2019-05-24,11710.5,11716.7,11701.95,11714.85,11:25:00,11703.47006194142,4,27
2019-05-24,11717.25,11718.5,11708.7,11710.4,11:30:00,11704.782436994616,4,28
2019-05-24,11717.25,11718.3,11712.4,11717.5,11:35:00,11705.969823947513,4,29
2019-05-24,11731.6,11734.75,11716.4,11716.65,11:40:00,11708.410793095369,4,30
2019-05-24,11737.0,11742.8,11731.85,11732.15,11:45:00,11711.13357470533,4,31
2019-05-24,11734.75,11746.4,11733.45,11737.05,11:50:00,11713.382758066728,4,32
2019-05-24,11743.8,11746.85,11733.95,11734.7,11:55:00,11716.27963825085,4,33
2019-05-24,11748.45,11753.7,11745.0,11745.05,12:00:00,11719.34348222696,4,34
2019-05-24,11764.05,11771.25,11749.05,11749.05,12:05:00,11723.601245824391,4,35
2019-05-24,11758.4,11767.9,11754.35,11763.95,12:10:00,11726.915412888737,4,36
2019-05-24,11746.4,11758.7,11739.5,11758.7,12:15:00,11728.771087851714,4,37
2019-05-24,11756.15,11765.45,11745.9,11745.9,12:20:00,11731.378603294408,4,38
2019-05-24,11760.0,11760.1,11752.3,11756.35,12:25:00,11734.104450599703,4,39
2019-05-24,11758.35,11770.8,11758.0,11759.9,12:30:00,11736.41355054259,4,40
2019-05-24,11762.4,11764.8,11756.45,11758.65,12:35:00,11738.888450490917,4,41
2019-05-24,11780.4,11783.25,11760.35,11762.1,12:40:00,11742.841931396542,4,42
2019-05-24,11789.1,11790.05,11775.85,11780.9,12:45:00,11747.24746173973,4,43
2019-05-24,11793.75,11798.2,11783.55,11788.5,12:50:00,11751.676274907377,4,44
2019-05-24,11792.9,11795.05,11780.3,11794.55,12:55:00,11755.602343963816,4,45
2019-05-24,11802.4,11814.0,11792.65,11792.65,13:00:00,11760.059263586309,4,46
2019-05-24,11812.6,11813.6,11796.05,11801.7,13:05:00,11765.063143244755,4,47
2019-05-24,11821.25,11828.8,11811.5,11812.15,13:10:00,11770.41427245954,4,48
2019-05-24,11811.45,11831.8,11811.45,11821.45,13:15:00,11774.322436987202,4,49
2019-05-24,11817.7,11817.8,11806.75,11811.4,13:20:00,11778.45363346461,4,50
2019-05-24,11778.8,11818.55,11778.8,11817.8,13:25:00,11778.486620753694,4,51
2019-05-24,11787.3,11793.35,11763.7,11778.4,13:30:00,11779.325990205723,4,52
2019-05-24,11783.1,11795.25,11781.5,11786.45,13:35:00,11779.685419709942,4,53
2019-05-24,11806.8,11807.0,11782.95,11782.95,13:40:00,11782.267760689949,4,54
2019-05-24,11804.75,11810.55,11802.15,11807.55,13:45:00,11784.408926338525,4,55
2019-05-24,11789.65,11806.4,11784.45,11805.0,13:50:00,11784.908076211046,4,56
2019-05-24,11799.1,11803.1,11789.1,11789.3,13:55:00,11786.259688000471,4,57
2019-05-24,11819.75,11820.75,11794.45,11799.35,14:00:00,11789.449241524237,4,58
2019-05-24,11829.65,11834.85,11814.4,11818.35,14:05:00,11793.277885188594,4,59
2019-05-24,11812.55,11830.3,11809.9,11829.0,14:10:00,11795.113324694445,4,60
2019-05-24,11828.4,11829.05,11813.65,11813.65,14:15:00,11798.283484247351,4,61
2019-05-24,11830.55,11841.4,11826.15,11829.0,14:20:00,11801.356485747605,4,62
2019-05-24,11821.1,11834.8,11810.9,11830.35,14:25:00,11803.23682043831,4,63
2019-05-24,11819.4,11830.6,11815.4,11820.75,14:30:00,11804.776170872756,4,64
2019-05-24,11813.65,11831.15,11813.65,11818.5,14:35:00,11805.621297456302,4,65
2019-05-24,11815.6,11817.9,11803.9,11813.5,14:40:00,11806.571650079512,4,66
2019-05-24,11824.9,11830.65,11815.4,11815.4,14:45:00,11808.317207214795,4,67
2019-05-24,11818.3,11828.5,11813.45,11824.7,14:50:00,11809.267949384814,4,68
2019-05-24,11820.75,11828.8,11812.85,11818.6,14:55:00,11810.361478014833,4,69
2019-05-24,11845.35,11845.35,11820.25,11820.4,15:00:00,11813.693718203896,4,70
2019-05-24,11845.4,11859.0,11842.1,11844.15,15:05:00,11816.713364089235,4,71
2019-05-24,11838.6,11852.45,11836.45,11845.0,15:10:00,11818.797805604549,4,72
2019-05-24,11840.45,11850.7,11837.15,11839.05,15:15:00,11820.859919356497,4,73
2019-05-24,11846.9,11848.25,11838.55,11840.85,15:20:00,11823.339927036828,4,74
2019-05-24,11845.3,11846.7,11839.7,11846.15,15:25:00,11825.43136255713,4,75
2019-05-27,11849.25,11851.6,11812.4,11849.25,09:15:00,11827.699804218357,0,1
2019-05-27,11869.9,11873.8,11847.85,11847.85,09:20:00,11831.718870483275,0,2
2019-05-27,11865.5,11876.65,11857.55,11870.85,09:25:00,11834.93612091344,0,3
2019-05-27,11861.75,11874.55,11859.25,11864.8,09:30:00,11837.489823683589,0,4
2019-05-27,11869.05,11870.6,11853.4,11861.7,09:35:00,11840.49555476134,0,5
2019-05-27,11871.5,11873.75,11862.1,11868.9,09:40:00,11843.448359069786,0,6
2019-05-27,11889.75,11891.65,11871.0,11871.0,09:45:00,11847.858039158378,0,7
2019-05-27,11887.95,11895.35,11887.2,11890.05,09:50:00,11851.676321143295,0,8
2019-05-27,11893.5,11897.9,11885.45,11887.45,09:55:00,11855.659528653458,0,9
2019-05-27,11884.55,11900.35,11884.55,11893.05,10:00:00,11858.411002115034,0,10
2019-05-27,11882.15,11888.2,11873.85,11884.85,10:05:00,11860.67185905646,0,11
2019-05-27,11886.45,11893.8,11882.45,11882.45,10:10:00,11863.1269200987,0,12
2019-05-27,11894.8,11895.0,11883.7,11886.3,10:15:00,11866.143403898825,0,13
2019-05-27,11885.75,11896.3,11883.5,11894.7,10:20:00,11868.010698765604,0,14
2019-05-27,11886.5,11886.55,11881.5,11885.85,10:25:00,11869.77158459745,0,15
2019-05-27,11887.55,11890.15,11885.05,11886.8,10:30:00,11871.46476701674,0,16
2019-05-27,11890.55,11895.35,11887.5,11887.5,10:35:00,11873.28240825324,0,17
2019-05-27,11883.05,11890.6,11876.85,11890.6,10:40:00,11874.212655086269,0,18
2019-05-27,11888.6,11889.85,11881.95,11883.15,10:45:00,11875.582878411384,0,19
2019-05-27,11887.45,11894.45,11887.45,11888.75,10:50:00,11876.713080467442,0,20
2019-05-27,11881.55,11888.4,11877.5,11887.65,10:55:00,11877.17373947054,0,21
2019-05-27,11886.4,11889.75,11880.5,11881.5,11:00:00,11878.052430949538,0,22
2019-05-27,11891.65,11892.8,11886.8,11887.0,11:05:00,11879.347437525772,0,23
2019-05-27,11888.8,11893.8,11888.75,11892.1,11:10:00,11880.247681570936,0,24
2019-05-27,11894.45,11894.5,11886.3,11887.8,11:15:00,11881.600283326086,0,25
2019-05-27,11909.2,11912.75,11894.55,11894.65,11:20:00,11884.22882777122,0,26
2019-05-27,11918.45,11918.45,11907.4,11909.8,11:25:00,11887.487987031103,0,27
2019-05-27,11918.5,11921.0,11915.65,11920.05,11:30:00,11890.441512075762,0,28
2019-05-27,11928.4,11929.8,11917.85,11918.25,11:35:00,11894.056606163784,0,29
2019-05-27,11933.3,11934.05,11924.7,11928.45,11:40:00,11897.794072243423,0,30
2019-05-27,11929.9,11940.05,11929.55,11933.25,11:45:00,11900.85177964881,0,31
2019-05-27,11922.4,11931.25,11922.25,11930.0,11:50:00,11902.903991110828,0,32
2019-05-27,11922.8,11924.45,11919.85,11922.45,11:55:00,11904.798849100272,0,33
2019-05-27,11928.4,11930.9,11922.25,11923.0,12:00:00,11907.046577757388,0,34
2019-05-27,11931.9,11932.6,11928.05,11928.8,12:05:00,11909.413570351922,0,35
2019-05-27,11933.55,11937.45,11931.45,11931.6,12:10:00,11911.712277937451,0,36
2019-05-27,11928.8,11933.9,11927.5,11933.7,12:15:00,11913.339680038647,0,37
2019-05-27,11925.3,11929.45,11924.15,11928.45,12:20:00,11914.478758130204,0,38
2019-05-27,11935.4,11936.05,11924.6,11924.95,12:25:00,11916.4712573559,0,39
2019-05-27,11932.1,11935.95,11929.85,11935.45,12:30:00,11917.95970903629,0,40
2019-05-27,11947.2,11947.7,11932.05,11932.05,12:35:00,11920.744498651882,0,41
2019-05-27,11946.15,11947.95,11943.4,11947.7,12:40:00,11923.164070208846,0,42
2019-05-27,11954.45,11957.15,11945.75,11945.75,12:45:00,11926.143682569907,0,43
2019-05-27,11932.45,11954.2,11932.2,11954.2,12:50:00,11926.744284229915,0,44
2019-05-27,11915.25,11938.65,11911.1,11932.15,12:55:00,11925.649590493733,0,45
2019-05-27,11929.7,11933.65,11911.95,11915.15,13:00:00,11926.035343780044,0,46
2019-05-27,11930.3,11937.4,11928.6,11930.0,13:05:00,11926.44150151528,0,47
2019-05-27,11943.5,11949.55,11929.95,11930.1,13:10:00,11928.066120418584,0,48
2019-05-27,11941.4,11943.7,11935.5,11943.7,13:15:00,11929.336013712053,0,49
2019-05-27,11936.45,11942.75,11935.4,11941.45,13:20:00,11930.013536215663,0,50
2019-05-27,11942.5,11945.25,11934.9,11936.2,13:25:00,11931.202723242744,0,51
2019-05-27,11931.55,11943.45,11921.2,11942.15,13:30:00,11931.235797219626,0,52
2019-05-27,11935.6,11940.7,11931.9,11931.9,13:35:00,11931.651435579664,0,53
2019-05-27,11929.15,11939.5,11927.5,11936.0,13:40:00,11931.413203619695,0,54
2019-05-27,11926.3,11932.1,11916.9,11928.95,13:45:00,11930.926231846392,0,55
2019-05-27,11933.35,11937.3,11926.25,11926.4,13:50:00,11931.15706690864,0,56
2019-05-27,11932.95,11942.2,11930.0,11934.45,13:55:00,11931.32782244115,0,57
2019-05-27,11941.15,11943.55,11933.8,11934.25,14:00:00,11932.263267922945,0,58
2019-05-27,11941.3,11947.35,11937.65,11941.5,14:05:00,11933.12390907314,0,59
2019-05-27,11944.25,11945.65,11938.35,11942.8,14:10:00,11934.18353678046,0,60
2019-05-27,11929.25,11944.35,11923.85,11944.35,14:15:00,11933.7136761347,0,61
2019-05-27,11929.55,11934.3,11926.45,11929.65,14:20:00,11933.317135550444,0,62
2019-05-27,11927.3,11931.15,11917.85,11931.15,14:25:00,11932.744075021828,0,63
2019-05-27,11945.9,11952.05,11927.85,11927.85,14:30:00,11933.997020257846,0,64
2019-05-27,11944.25,11947.45,11938.3,11945.75,14:35:00,11934.973494519005,0,65
2019-05-27,11927.85,11946.35,11924.5,11943.75,14:40:00,11934.295066469576,0,66
2019-05-27,11923.75,11932.3,11917.4,11927.95,14:45:00,11933.290774424851,0,67
2019-05-27,11930.25,11933.65,11920.95,11923.7,14:50:00,11933.001176860582,0,68
2019-05-27,11928.3,11932.55,11922.4,11930.55,14:55:00,11932.553445731002,0,69
2019-05-27,11941.0,11942.9,11927.55,11927.75,15:00:00,11933.357879470906,0,70
2019-05-27,11929.05,11942.05,11929.05,11941.85,15:05:00,11932.947605235582,0,71
2019-05-27,11923.6,11930.3,11920.5,11929.65,15:10:00,11932.057357117908,0,72
2019-05-27,11913.65,11925.0,11911.6,11923.2,15:15:00,11930.304275487631,0,73
2019-05-27,11918.6,11920.45,11909.6,11913.05,15:20:00,11929.189582584047,0,74
2019-05-27,11920.5,11922.65,11915.95,11918.8,15:25:00,11928.362003290327,0,75
2019-05-28,11939.15,11956.15,11917.85,11956.15,09:15:00,11929.389431548392,1,1
2019-05-28,11944.6,11945.35,11934.3,11941.9,09:20:00,11930.838057115212,1,2
2019-05-28,11937.8,11951.85,11936.25,11944.35,09:25:00,11931.501099294715,1,3
2019-05-28,11928.6,11940.75,11924.8,11936.8,09:30:00,11931.22480412379,1,4
2019-05-28,11903.8,11930.5,11901.55,11928.75,09:35:00,11928.612918016765,1,5
2019-05-28,11905.45,11912.65,11902.55,11904.5,09:40:00,11926.406925824693,1,6
2019-05-28,11923.95,11924.3,11900.05,11904.7,09:45:00,11926.172932889009,1,7
2019-05-28,11919.5,11932.45,11919.05,11923.35,09:50:00,11925.537415471008,1,8
2019-05-28,11915.8,11921.05,11913.85,11919.15,09:55:00,11924.610042569007,1,9
2019-05-28,11919.6,11921.55,11913.2,11915.5,10:00:00,11924.132895657674,1,10
2019-05-28,11912.85,11920.05,11910.4,11920.05,10:05:00,11923.058334166468,1,11
2019-05-28,11902.1,11912.65,11901.8,11912.65,10:10:00,11921.06230234109,1,12
2019-05-28,11905.05,11907.0,11891.55,11902.3,10:15:00,11919.53732116575,1,13
2019-05-28,11912.6,11915.4,11903.75,11904.3,10:20:00,11918.876623911869,1,14
2019-05-28,11921.5,11924.25,11911.2,11912.4,10:25:00,11919.126469253595,1,15
2019-05-28,11927.55,11929.4,11920.75,11922.25,10:30:00,11919.928710277063,1,16
2019-05-28,11915.6,11931.05,11914.3,11927.9,10:35:00,11919.51645215544,1,17
2019-05-28,11921.55,11923.65,11915.15,11915.15,10:40:00,11919.71012337873,1,18
2019-05-28,11916.1,11921.85,11914.55,11921.1,10:45:00,11919.366302104569,1,19
2019-05-28,11920.75,11923.5,11915.25,11915.45,10:50:00,11919.498082856511,1,20
2019-05-28,11918.0,11923.3,11912.5,11920.2,10:55:00,11919.355408298748,1,21
2019-05-28,11933.6,11936.45,11915.8,11916.95,11:00:00,11920.71203607982,1,22
2019-05-28,11924.45,11935.35,11921.75,11932.75,11:05:00,11921.068032643649,1,23
2019-05-28,11917.7,11926.65,11915.75,11924.75,11:10:00,11920.747267629966,1,24
