date,close,high,low,open,time,ema,day,position
2019-05-28,11924.0,11924.0,11917.2,11917.55,11:15:00,11921.057051665208,1,25
2019-05-28,11929.65,11933.55,11921.55,11923.85,11:20:00,11921.875427697092,1,26
2019-05-28,11921.7,11929.25,11921.3,11929.25,11:25:00,11921.858720297369,1,27
2019-05-28,11927.6,11928.8,11917.15,11921.45,11:30:00,11922.405508840477,1,28
2019-05-28,11923.55,11930.65,11922.25,11927.75,11:35:00,11922.514507998529,1,29
2019-05-28,11915.55,11923.6,11912.75,11923.25,11:40:00,11921.851221522476,1,30
2019-05-28,11918.65,11920.6,11913.55,11915.45,11:45:00,11921.546343282242,1,31
2019-05-28,11916.45,11918.65,11911.0,11918.45,11:50:00,11921.060977255362,1,32
2019-05-28,11901.6,11917.1,11898.8,11917.1,11:55:00,11919.20755085009,1,33
2019-05-28,11896.5,11904.1,11891.85,11901.45,12:00:00,11917.044926959605,1,34
2019-05-28,11901.75,11908.05,11895.15,11896.4,12:05:00,11915.588267249166,1,35
2019-05-28,11908.9,11913.1,11901.3,11901.9,12:10:00,11914.95128941591,1,36
2019-05-28,11910.65,11911.75,11903.3,11908.65,12:15:00,11914.541642804872,1,37
2019-05-28,11910.1,11911.35,11906.25,11910.95,12:20:00,11914.118629204408,1,38
2019-05-28,11908.4,11910.6,11903.25,11909.6,12:25:00,11913.573997851609,1,39
2019-05-28,11908.45,11917.75,11907.45,11908.5,12:30:00,11913.085998056216,1,40
2019-05-28,11902.05,11910.25,11898.45,11908.95,12:35:00,11912.03495062229,1,41
2019-05-28,11892.65,11902.6,11890.2,11901.7,12:40:00,11910.18876484874,1,42
2019-05-28,11886.45,11892.6,11879.8,11892.6,12:45:00,11907.92793010124,1,43
2019-05-28,11893.15,11896.55,11885.45,11886.9,12:50:00,11906.520508186835,1,44
2019-05-28,11903.1,11903.9,11885.0,11892.95,12:55:00,11906.194745502376,1,45
2019-05-28,11902.85,11906.9,11898.0,11903.15,13:00:00,11905.876198311673,1,46
2019-05-28,11910.2,11914.05,11903.55,11903.55,13:05:00,11906.287988948658,1,47
2019-05-28,11905.9,11920.1,11904.55,11910.4,13:10:00,11906.251037620214,1,48
2019-05-28,11913.7,11914.4,11901.0,11906.55,13:15:00,11906.960462608764,1,49
2019-05-28,11914.2,11920.65,11908.85,11913.6,13:20:00,11907.649942360307,1,50
2019-05-28,11921.95,11922.7,11913.45,11914.9,13:25:00,11909.011852611708,1,51
2019-05-28,11911.35,11921.8,11908.6,11921.05,13:30:00,11909.234533315352,1,52
2019-05-28,11908.15,11911.7,11900.3,11911.7,13:35:00,11909.131244428178,1,53
2019-05-28,11894.95,11910.05,11894.95,11907.8,13:40:00,11907.780649720731,1,54
2019-05-28,11894.85,11898.0,11889.9,11895.4,13:45:00,11906.54915927114,1,55
2019-05-28,11897.15,11900.3,11889.65,11895.0,13:50:00,11905.65400124532,1,56
2019-05-28,11897.55,11905.4,11893.75,11897.5,13:55:00,11904.882191602908,1,57
2019-05-28,11902.45,11903.7,11892.4,11897.35,14:00:00,11904.650554307394,1,58
2019-05-28,11896.3,11905.25,11894.35,11902.85,14:05:00,11903.855263420975,1,59
2019-05-28,11901.45,11903.3,11896.05,11896.05,14:10:00,11903.626190714216,1,60
2019-05-28,11898.6,11909.05,11895.6,11901.4,14:15:00,11903.147505884292,1,61
2019-05-28,11888.95,11901.85,11888.95,11899.3,14:20:00,11901.79536246674,1,62
2019-05-28,11874.85,11889.15,11866.9,11888.4,14:25:00,11899.229137469903,1,63
2019-05-28,11875.75,11880.25,11864.9,11874.1,14:30:00,11896.993029139438,1,64
2019-05-28,11877.15,11886.55,11874.55,11874.55,14:35:00,11895.103216840444,1,65
2019-05-28,11885.55,11890.2,11873.6,11877.45,14:40:00,11894.193386665163,1,66
2019-05-28,11889.55,11906.85,11884.8,11886.9,14:45:00,11893.75115936372,1,67
2019-05-28,11880.55,11897.6,11880.3,11890.15,14:50:00,11892.493906090984,1,68
2019-05-28,11894.45,11894.45,11877.75,11881.55,14:55:00,11892.680200748986,1,69
2019-05-28,11929.9,11930.25,11893.25,11894.95,15:00:00,11896.224943534797,1,70
2019-05-28,11935.55,11950.1,11928.55,11928.55,15:05:00,11899.970187007671,1,71
2019-05-28,11928.95,11937.8,11928.25,11936.4,15:10:00,11902.73016919742,1,72
2019-05-28,11924.4,11929.3,11915.35,11929.25,15:15:00,11904.793962607187,1,73
2019-05-28,11944.3,11945.0,11924.25,11924.6,15:20:00,11908.556442358884,1,74
2019-05-28,11941.2,11946.6,11933.45,11944.0,15:25:00,11911.665352610418,1,75
2019-05-29,11922.75,11922.75,11903.2,11903.2,09:15:00,11912.721033314188,2,1
2019-05-29,11914.1,11927.4,11906.7,11922.55,09:20:00,11912.852363474742,2,2
2019-05-29,11926.25,11928.15,11910.2,11913.55,09:25:00,11914.1283288581,2,3
2019-05-29,11914.4,11926.25,11914.35,11926.0,09:30:00,11914.154202300186,2,4
2019-05-29,11912.8,11920.35,11912.65,11914.1,09:35:00,11914.025230652547,2,5
2019-05-29,11912.25,11912.8,11907.85,11912.5,09:40:00,11913.856161066593,2,6
2019-05-29,11903.15,11917.4,11902.3,11911.65,09:45:00,11912.8365266793,2,7
2019-05-29,11902.95,11907.7,11896.45,11903.55,09:50:00,11911.894952709845,2,8
2019-05-29,11907.65,11910.7,11902.35,11903.95,09:55:00,11911.49067149938,2,9
2019-05-29,11900.55,11911.75,11899.65,11907.45,10:00:00,11910.448702785154,2,10
2019-05-29,11905.55,11907.75,11900.15,11900.8,10:05:00,11909.98215966276,2,11
2019-05-29,11900.8,11906.05,11900.2,11905.75,10:10:00,11909.107668266306,2,12
2019-05-29,11895.1,11900.85,11893.65,11900.4,10:15:00,11907.773604621896,2,13
2019-05-29,11900.65,11902.2,11890.35,11895.15,10:20:00,11907.095166086478,2,14
2019-05-29,11900.25,11904.4,11900.1,11901.0,10:25:00,11906.443245506813,2,15
2019-05-29,11911.3,11911.95,11898.6,11900.4,10:30:00,11906.905793553782,2,16
2019-05-29,11907.55,11912.55,11906.75,11911.45,10:35:00,11906.96714654866,2,17
2019-05-29,11917.1,11918.9,11906.7,11907.35,10:40:00,11907.932180210692,2,18
2019-05-29,11914.1,11917.15,11910.6,11917.15,10:45:00,11908.519591619195,2,19
2019-05-29,11912.8,11917.95,11912.8,11914.8,10:50:00,11908.927249560224,2,20
2019-05-29,11912.9,11914.15,11909.55,11912.9,10:55:00,11909.305606744963,2,21
2019-05-29,11908.2,11912.7,11907.85,11912.7,11:00:00,11909.200310864491,2,22
2019-05-29,11920.15,11925.25,11908.35,11908.35,11:05:00,11910.243138401209,2,23
2019-05-29,11922.35,11925.65,11918.65,11920.45,11:10:00,11911.39617283919,2,24
2019-05-29,11929.2,11931.9,11921.9,11922.55,11:15:00,11913.091775425934,2,25
2019-05-29,11917.8,11930.4,11917.6,11929.1,11:20:00,11913.54017776632,2,26
2019-05-29,11915.35,11919.55,11914.15,11917.2,11:25:00,11913.712541788576,2,27
2019-05-29,11920.65,11920.95,11914.9,11914.9,11:30:00,11914.373252094423,2,28
2019-05-29,11923.4,11927.1,11919.75,11920.7,11:35:00,11915.232942371144,2,29
2019-05-29,11922.5,11923.45,11919.0,11922.75,11:40:00,11915.925043097704,2,30
2019-05-29,11911.4,11922.45,11909.8,11922.4,11:45:00,11915.494086612209,2,31
2019-05-29,11911.9,11911.9,11902.9,11911.05,11:50:00,11915.15179264914,2,32
2019-05-29,11905.65,11912.0,11904.1,11911.45,11:55:00,11914.246860015888,2,33
2019-05-29,11906.75,11908.2,11904.6,11905.7,12:00:00,11913.532873347707,2,34
2019-05-29,11909.75,11910.9,11906.5,11907.1,12:05:00,11913.172599695548,2,35
2019-05-29,11906.25,11913.65,11905.7,11910.2,12:10:00,11912.513304486449,2,36
2019-05-29,11904.6,11908.8,11900.7,11906.05,12:15:00,11911.75965644012,2,37
2019-05-29,11899.55,11905.6,11892.9,11903.9,12:20:00,11910.59683201725,2,38
2019-05-29,11901.45,11902.5,11899.25,11899.8,12:25:00,11909.725705158466,2,39
2019-05-29,11906.1,11906.6,11899.25,11901.4,12:30:00,11909.380399905278,2,40
2019-05-29,11899.55,11905.9,11897.7,11905.9,12:35:00,11908.44417134287,2,41
2019-05-29,11890.65,11902.5,11888.75,11899.25,12:40:00,11906.749488357833,2,42
2019-05-29,11880.75,11891.75,11880.75,11890.8,12:45:00,11904.273346609469,2,43
2019-05-29,11888.45,11891.6,11880.25,11880.6,12:50:00,11902.766361218091,2,44
2019-05-29,11884.1,11888.35,11875.7,11888.35,12:55:00,11900.988612530657,2,45
2019-05-29,11888.75,11895.35,11884.55,11884.55,13:00:00,11899.823030384878,2,46
2019-05-29,11887.45,11892.25,11885.75,11888.85,13:05:00,11898.644646538698,2,47
2019-05-29,11879.0,11890.25,11878.85,11887.55,13:10:00,11896.773727820728,2,48
2019-05-29,11880.5,11885.35,11874.75,11878.85,13:15:00,11895.22384898066,2,49
2019-05-29,11875.45,11884.0,11872.2,11880.55,13:20:00,11893.340625268214,2,50
2019-05-29,11881.4,11885.75,11875.4,11875.9,13:25:00,11892.20342286172,2,51
2019-05-29,11893.55,11893.6,11878.65,11881.65,13:30:00,11892.33166830346,2,52
2019-05-29,11892.55,11896.75,11888.9,11893.75,13:35:00,11892.35246179837,2,53
2019-05-29,11887.0,11895.0,11884.15,11892.2,13:40:00,11891.842703531858,2,54
2019-05-29,11885.65,11890.3,11882.0,11886.85,13:45:00,11891.252922243111,2,55
2019-05-29,11886.3,11887.9,11879.05,11885.25,13:50:00,11890.781215362817,2,56
2019-05-29,11888.6,11888.6,11881.95,11886.35,13:55:00,11890.573480566356,2,57
2019-05-29,11889.15,11890.5,11885.95,11888.8,14:00:00,11890.437910988609,2,58
2019-05-29,11887.9,11889.25,11883.2,11889.25,14:05:00,11890.196205180167,2,59
2019-05-29,11892.3,11893.15,11887.5,11888.0,14:10:00,11890.39656659158,2,60
2019-05-29,11888.3,11895.5,11886.8,11892.45,14:15:00,11890.19689358286,2,61
2019-05-29,11869.45,11888.8,11865.3,11888.35,14:20:00,11888.22099895592,2,62
2019-05-29,11872.55,11877.1,11868.35,11869.25,14:25:00,11886.72852286488,2,63
2019-05-29,11875.95,11879.9,11870.3,11872.2,14:30:00,11885.701996877748,2,64
2019-05-29,11866.8,11879.8,11866.8,11875.7,14:35:00,11883.901806698914,2,65
2019-05-29,11857.85,11868.45,11856.5,11867.25,14:40:00,11881.4206822514,2,66
2019-05-29,11858.05,11865.2,11855.85,11856.35,14:45:00,11879.194902989362,2,67
2019-05-29,11838.8,11857.45,11838.2,11857.35,14:50:00,11875.347769371328,2,68
2019-05-29,11858.0,11858.55,11836.8,11838.35,14:55:00,11873.695600859774,2,69
2019-05-29,11863.0,11870.9,11857.1,11857.1,15:00:00,11872.676972206464,2,70
2019-05-29,11853.75,11862.85,11848.35,11862.05,15:05:00,11870.874403424896,2,71
2019-05-29,11862.1,11864.15,11852.05,11853.15,15:10:00,11870.03874595586,2,72
2019-05-29,11863.45,11865.45,11854.45,11861.55,15:15:00,11869.411246341017,2,73
2019-05-29,11867.55,11868.85,11860.75,11864.05,15:20:00,11869.233984784729,2,74
2019-05-29,11861.95,11867.45,11859.15,11866.75,15:25:00,11868.540271948086,2,75
2019-05-30,11882.9,11889.1,11859.4,11859.4,09:15:00,11869.907865095887,3,1
2019-05-30,11871.85,11885.1,11871.85,11883.05,09:20:00,11870.092830324851,3,2
2019-05-30,11874.45,11876.8,11870.0,11872.75,09:25:00,11870.50779886534,3,3
2019-05-30,11874.6,11883.45,11872.2,11874.0,09:30:00,11870.897532306735,3,4
2019-05-30,11888.6,11888.75,11874.1,11874.75,09:35:00,11872.583481610858,3,5
2019-05-30,11899.75,11902.65,11888.35,11889.15,09:40:00,11875.170769076492,3,6
2019-05-30,11900.15,11907.35,11899.75,11900.1,09:45:00,11877.54974345016,3,7
2019-05-30,11905.35,11906.1,11897.7,11899.8,09:50:00,11880.197386931097,3,8
2019-05-30,11906.45,11911.65,11904.3,11905.2,09:55:00,11882.697635794802,3,9
2019-05-30,11910.6,11914.25,11903.05,11905.5,10:00:00,11885.355003814346,3,10
2019-05-30,11906.6,11913.25,11906.3,11910.5,10:05:00,11887.378336784408,3,11
2019-05-30,11916.95,11919.05,11905.4,11906.2,10:10:00,11890.194685662083,3,12
2019-05-30,11926.55,11926.55,11915.3,11917.5,10:15:00,11893.65709655141,3,13
2019-05-30,11915.4,11928.3,11915.05,11926.6,10:20:00,11895.727849260798,3,14
2019-05-30,11920.0,11921.6,11912.4,11914.7,10:25:00,11898.039482664532,3,15
2019-05-30,11912.5,11921.8,11912.5,11920.4,10:30:00,11899.41667479172,3,16
2019-05-30,11910.7,11914.15,11908.5,11912.25,10:35:00,11900.491277192508,3,17
2019-05-30,11914.4,11917.75,11911.05,11911.55,10:40:00,11901.81591745989,3,18
2019-05-30,11907.75,11916.9,11906.15,11913.65,10:45:00,11902.381068177994,3,19
2019-05-30,11910.15,11914.85,11906.95,11907.6,10:50:00,11903.120966446755,3,20
2019-05-30,11913.75,11914.4,11909.45,11910.35,10:55:00,11904.133255356588,3,21
2019-05-30,11912.05,11915.9,11911.15,11913.3,11:00:00,11904.887231036912,3,22
2019-05-30,11916.75,11917.1,11911.45,11911.8,11:05:00,11906.017018557206,3,23
2019-05-30,11920.4,11922.5,11916.65,11916.95,11:10:00,11907.386826313665,3,24
2019-05-30,11915.3,11923.1,11914.75,11920.2,11:15:00,11908.140461902838,3,25
2019-05-30,11916.25,11917.15,11912.85,11915.65,11:20:00,11908.912798864472,3,26
2019-05-30,11917.55,11918.4,11915.6,11916.5,11:25:00,11909.735389448808,3,27
2019-05-30,11914.2,11917.45,11913.05,11917.05,11:30:00,11910.160590453685,3,28
2019-05-30,11917.25,11918.35,11913.8,11914.4,11:35:00,11910.83577231524,3,29
2019-05-30,11911.4,11917.65,11908.65,11917.05,11:40:00,11910.889508285216,3,30
2019-05-30,11911.1,11911.2,11906.95,11910.9,11:45:00,11910.909555115197,3,31
2019-05-30,11905.85,11911.55,11905.2,11910.1,11:50:00,11910.427692723271,3,32
2019-05-30,11912.2,11912.6,11904.25,11906.45,11:55:00,11910.596483892485,3,33
2019-05-30,11917.75,11918.0,11912.3,11912.3,12:00:00,11911.277771140818,3,34
2019-05-30,11925.2,11926.0,11916.95,11917.6,12:05:00,11912.603697698836,3,35
2019-05-30,11928.7,11928.7,11924.65,11924.85,12:10:00,11914.136678870374,3,36
2019-05-30,11939.15,11940.7,11928.85,11929.0,12:15:00,11916.51889993034,3,37
2019-05-30,11939.7,11939.7,11931.95,11938.75,12:20:00,11918.726623746496,3,38
2019-05-30,11942.25,11944.85,11939.5,11939.5,12:25:00,11920.96694529445,3,39
2019-05-30,11943.2,11944.95,11940.6,11942.7,12:30:00,11923.084379075932,3,40
2019-05-30,11941.9,11945.35,11939.25,11943.65,12:35:00,11924.87634297346,3,41
2019-05-30,11941.6,11942.2,11936.35,11941.5,12:40:00,11926.469072214082,3,42
2019-05-30,11945.2,11947.55,11941.35,11941.35,12:45:00,11928.252970098456,3,43
2019-05-30,11946.7,11946.7,11941.75,11944.95,12:50:00,11930.00983008908,3,44
2019-05-30,11942.95,11946.7,11941.6,11946.4,12:55:00,11931.24222722345,3,45
2019-05-30,11938.0,11946.6,11936.1,11943.45,13:00:00,11931.885824630745,3,46
2019-05-30,11947.5,11947.65,11937.65,11938.1,13:05:00,11933.372888951624,3,47
2019-05-30,11953.15,11955.85,11946.9,11947.4,13:10:00,11935.256423337183,3,48
2019-05-30,11956.55,11957.1,11946.05,11953.55,13:15:00,11937.284383019356,3,49
2019-05-30,11954.15,11957.5,11949.8,11957.45,13:20:00,11938.890632255609,3,50
2019-05-30,11952.55,11955.15,11949.4,11954.1,13:25:00,11940.191524421742,3,51
2019-05-30,11956.65,11959.75,11951.95,11952.8,13:30:00,11941.758998286336,3,52
2019-05-30,11964.5,11964.5,11956.4,11956.75,13:35:00,11943.924807973352,3,53
2019-05-30,11964.55,11967.7,11961.4,11964.55,13:40:00,11945.889111975892,3,54
2019-05-30,11955.95,11968.55,11955.95,11964.5,13:45:00,11946.847291787712,3,55
2019-05-30,11956.4,11958.0,11950.15,11956.0,13:50:00,11947.757073522216,3,56
2019-05-30,11952.15,11960.3,11949.55,11956.35,13:55:00,11948.17544747248,3,57
2019-05-30,11946.25,11956.8,11944.25,11951.5,14:00:00,11947.99207152272,3,58
2019-05-30,11948.95,11949.15,11942.05,11946.95,14:05:00,11948.08330280627,3,59
2019-05-30,11959.55,11960.55,11949.25,11949.25,14:10:00,11949.175369205672,3,60
2019-05-30,11961.1,11966.15,11959.3,11959.65,14:15:00,11950.31104832894,3,61
2019-05-30,11961.3,11964.45,11957.65,11961.95,14:20:00,11951.357615154757,3,62
2019-05-30,11955.0,11963.1,11952.8,11961.5,14:25:00,11951.70450894954,3,63
2019-05-30,11965.4,11966.6,11955.35,11955.35,14:30:00,11953.008841430536,3,64
2019-05-30,11960.1,11967.35,11956.1,11965.6,14:35:00,11953.684189865722,3,65
2019-05-30,11953.7,11960.5,11951.15,11960.2,14:40:00,11953.685695592798,3,66
2019-05-30,11930.5,11954.8,11930.5,11954.3,14:45:00,11951.47753410777,3,67
2019-05-30,11934.95,11937.65,11930.25,11931.55,14:50:00,11949.903483240363,3,68
2019-05-30,11933.75,11934.85,11921.1,11934.5,14:55:00,11948.36505626509,3,69
2019-05-30,11948.4,11949.15,11920.8,11933.3,15:00:00,11948.368384239842,3,70
2019-05-30,11945.9,11955.8,11945.75,11948.3,15:05:00,11948.133300026524,3,71
2019-05-30,11945.3,11955.65,11942.75,11945.65,15:10:00,11947.86346192876,3,72
2019-05-30,11944.15,11946.2,11941.05,11944.65,15:15:00,11947.509798887926,3,73
2019-05-30,11945.65,11947.35,11942.3,11943.15,15:20:00,11947.332675184314,3,74
2019-05-30,11946.75,11949.85,11944.2,11945.7,15:25:00,11947.277182309615,3,75
2019-05-31,12003.05,12011.85,11985.25,11989.15,09:15:00,11952.588879232511,4,1
2019-05-31,12016.9,12022.1,12001.85,12003.55,09:20:00,11958.713747877036,4,2
2019-05-31,12029.35,12030.65,12015.95,12017.05,09:25:00,11965.441009983984,4,3
2019-05-31,12026.75,12033.45,12026.65,12029.75,09:30:00,11971.27996141408,4,4
2019-05-31,12027.35,12027.35,12018.35,12026.55,09:35:00,11976.61996508893,4,5
2019-05-31,12025.0,12028.45,12020.95,12026.7,09:40:00,11981.227587461412,4,6
2019-05-31,12024.7,12030.85,12022.3,12024.8,09:45:00,11985.367817226994,4,7
2019-05-31,12031.95,12034.5,12024.85,12024.85,09:50:00,11989.804215586328,4,8
2019-05-31,12026.55,12032.7,12026.2,12031.85,09:55:00,11993.303814101915,4,9
2019-05-31,12030.35,12030.85,12024.4,12026.95,10:00:00,11996.832022282686,4,10
2019-05-31,12034.5,12039.25,12030.4,12030.7,10:05:00,12000.419448731956,4,11
2019-05-31,12033.4,12034.35,12029.15,12034.2,10:10:00,12003.560453614626,4,12
2019-05-31,12020.45,12035.05,12018.75,12033.6,10:15:00,12005.168981841804,4,13
2019-05-31,12013.85,12021.6,12011.2,12020.55,10:20:00,12005.99574547592,4,14
2019-05-31,12020.1,12021.25,12013.1,12013.55,10:25:00,12007.339007811544,4,15
2019-05-31,12013.25,12019.95,12007.65,12019.95,10:30:00,12007.90195944854,4,16
2019-05-31,12011.5,12017.75,12010.45,12013.7,10:35:00,12008.244629977253,4,17
2019-05-31,12013.05,12014.9,12009.9,12011.45,10:40:00,12008.702284265131,4,18
2019-05-31,12016.45,12016.85,12011.5,12011.6,10:45:00,12009.440161954168,4,19
2019-05-31,12008.3,12016.6,12006.65,12016.3,10:50:00,12009.331575101389,4,20
2019-05-31,12012.9,12013.65,12006.35,12008.6,10:55:00,12009.671425091734,4,21
2019-05-31,12018.85,12019.0,12011.65,12012.7,11:00:00,12010.545575082995,4,22
2019-05-31,12020.65,12025.15,12018.7,12018.75,11:05:00,12011.50790126557,4,23
2019-05-31,12025.6,12026.7,12019.35,12020.4,11:10:00,12012.850005906945,4,24
2019-05-31,12028.5,12029.35,12023.95,12025.65,11:15:00,12014.340481534851,4,25
2019-05-31,12023.9,12030.35,12022.75,12028.8,11:20:00,12015.250911864863,4,26
2019-05-31,12024.9,12026.7,12020.55,12023.75,11:25:00,12016.16987263964,4,27
2019-05-31,12024.95,12027.3,12023.85,12025.25,11:30:00,12017.00607524539,4,28
2019-05-31,12022.5,12029.0,12022.5,12025.05,11:35:00,12017.5293061744,4,29
2019-05-31,12012.25,12024.7,12011.55,12022.85,11:40:00,12017.026515110172,4,30
2019-05-31,12001.35,12013.1,11991.95,12012.7,11:45:00,12015.53351367111,4,31
2019-05-31,11981.4,12002.25,11981.4,12001.3,11:50:00,12012.28270284529,4,32
2019-05-31,11942.5,11982.7,11942.5,11981.1,11:55:00,12005.636731145738,4,33
2019-05-31,11917.6,11941.75,11829.45,11941.75,12:00:00,11997.25228056043,4,34
2019-05-31,11911.2,11945.35,11898.7,11917.35,12:05:00,11989.05682526896,4,35
2019-05-31,11911.65,11929.8,11904.6,11910.7,12:10:00,11981.684746671915,4,36
2019-05-31,11936.45,11936.7,11908.15,11912.35,12:15:00,11977.376675560306,4,37
2019-05-31,11927.2,11944.6,11914.75,11936.3,12:20:00,11972.597944554562,4,38
2019-05-31,11923.9,11930.95,11915.7,11926.8,12:25:00,11967.960045073176,4,39
2019-05-31,11917.7,11935.5,11916.85,11923.5,12:30:00,11963.173374113823,4,40
2019-05-31,11922.5,11926.65,11915.65,11917.6,12:35:00,11959.299719436318,4,41
2019-05-31,11924.0,11930.2,11917.75,11922.45,12:40:00,11955.937841394763,4,42
2019-05-31,11926.65,11933.8,11921.85,11923.65,12:45:00,11953.14852316669,4,43
2019-05-31,11919.0,11956.0,11905.45,11926.8,12:50:00,11949.8962828651,4,44
2019-05-31,11924.15,11933.95,11910.6,11919.3,12:55:00,11947.444255925568,4,45
2019-05-31,11932.85,11940.1,11920.4,11923.8,13:00:00,11946.0543267898,4,46
2019-05-31,11932.75,11945.35,11927.2,11933.3,13:05:00,11944.787248047916,4,47
2019-05-31,11931.05,11939.05,11920.6,11932.2,13:10:00,11943.478938710015,4,48
2019-05-31,11913.9,11936.45,11911.2,11930.8,13:15:00,11940.66189692811,4,49
2019-05-31,11878.65,11913.85,11873.0,11913.8,13:20:00,11934.756001982574,4,50
2019-05-31,11884.65,11885.75,11873.95,11878.35,13:25:00,11929.98400179376,4,51
2019-05-31,11883.4,11890.75,11875.2,11884.9,13:30:00,11925.547430194352,4,52
2019-05-31,11892.7,11896.85,11880.1,11883.05,13:35:00,11922.419103509175,4,53
2019-05-31,11899.85,11902.6,11881.95,11892.35,13:40:00,11920.26966507973,4,54
2019-05-31,11904.85,11911.25,11896.65,11900.3,13:45:00,11918.801125548329,4,55
2019-05-31,11921.25,11922.4,11904.55,11904.55,13:50:00,11919.03435168658,4,56
2019-05-31,11901.75,11922.3,11901.75,11921.35,13:55:00,11917.388222954529,4,57
2019-05-31,11913.7,11915.1,11898.3,11902.3,14:00:00,11917.036963625524,4,58
2019-05-31,11922.45,11923.2,11908.65,11913.55,14:05:00,11917.552490899285,4,59
2019-05-31,11909.3,11922.6,11909.3,11922.6,14:10:00,11916.766539385066,4,60
2019-05-31,11891.9,11909.5,11890.6,11909.5,14:15:00,11914.398297538868,4,61
2019-05-31,11891.05,11901.65,11882.75,11891.75,14:20:00,11912.174650154217,4,62
2019-05-31,11895.4,11899.9,11889.7,11891.7,14:25:00,11910.577064425242,4,63
2019-05-31,11900.95,11902.35,11894.45,11895.45,14:30:00,11909.660201146648,4,64
2019-05-31,11907.35,11913.2,11901.7,11901.7,14:35:00,11909.440181989825,4,65
2019-05-31,11915.8,11925.0,11905.85,11907.1,14:40:00,11910.045878943174,4,66
2019-05-31,11908.85,11922.45,11906.1,11915.45,14:45:00,11909.931985710493,4,67
2019-05-31,11912.65,11912.95,11905.05,11909.05,14:50:00,11910.190844214254,4,68
2019-05-31,11898.5,11913.5,11895.35,11913.4,14:55:00,11909.077430479563,4,69
2019-05-31,11920.65,11921.0,11897.45,11897.45,15:00:00,11910.1795799577,4,70
2019-05-31,11915.5,11921.6,11909.9,11921.1,15:05:00,11910.686286628395,4,71
2019-05-31,11921.35,11922.35,11914.75,11915.45,15:10:00,11911.701878378071,4,72
2019-05-31,11925.95,11933.85,11920.75,11921.6,15:15:00,11913.058842342069,4,73
2019-05-31,11935.7,11937.8,11925.5,11926.6,15:20:00,11915.215143071397,4,74
2019-05-31,11919.35,11936.35,11919.35,11935.3,15:25:00,11915.608938969355,4,75
2019-06-03,11938.5,11954.6,11920.1,11940.1,09:15:00,11917.789040019894,0,1
2019-06-03,11962.5,11964.15,11938.75,11941.35,09:20:00,11922.047226684666,0,2
2019-06-03,11965.15,11973.65,11956.1,11962.8,09:25:00,11926.152252714695,0,3
2019-06-03,11962.9,11971.7,11961.35,11964.9,09:30:00,11929.65203817044,0,4
2019-06-03,11961.85,11972.25,11961.65,11962.7,09:35:00,11932.718510725635,0,5
2019-06-03,11968.5,11971.75,11958.0,11962.4,09:40:00,11936.12627160891,0,6
2019-06-03,11963.3,11970.3,11962.8,11968.75,09:45:00,11938.714245741394,0,7
2019-06-03,11962.5,11969.6,11960.2,11963.8,09:50:00,11940.979555670783,0,8
2019-06-03,11962.95,11964.95,11954.85,11963.05,09:55:00,11943.071978940236,0,9
2019-06-03,11969.7,11972.45,11962.2,11962.2,10:00:00,11945.607980945928,0,10
2019-06-03,11966.95,11969.25,11962.5,11968.7,10:05:00,11947.640554189173,0,11
2019-06-03,11976.2,11977.45,11966.8,11967.0,10:10:00,11950.360501409252,0,12
2019-06-03,11983.9,11984.3,11973.9,11976.65,10:15:00,11953.554739370276,0,13
2019-06-03,11975.9,11986.65,11975.15,11984.1,10:20:00,11955.68285943025,0,14
