date,close,high,low,open,time,ema,day,position
2019-06-03,11972.35,11976.55,11970.35,11976.0,10:25:00,11957.27020615118,0,15
2019-06-03,11967.1,11972.7,11961.25,11972.7,10:30:00,11958.206376993923,0,16
2019-06-03,11974.65,11974.7,11964.15,11966.95,10:35:00,11959.772436327836,0,17
2019-06-03,11974.55,11975.55,11969.4,11974.5,10:40:00,11961.179823344231,0,18
2019-06-03,11982.95,11983.4,11974.65,11974.9,10:45:00,11963.253173501924,0,19
2019-06-03,11981.85,11984.65,11978.8,11983.05,10:50:00,11965.024299835071,0,20
2019-06-03,11983.25,11988.55,11981.0,11982.0,10:55:00,11966.760080803162,0,21
2019-06-03,11988.05,11988.4,11980.95,11984.05,11:00:00,11968.787692155242,0,22
2019-06-03,11992.35,11993.75,11987.55,11987.85,11:05:00,11971.03172147379,0,23
2019-06-03,11994.8,11996.25,11991.4,11991.95,11:10:00,11973.295367047716,0,24
2019-06-03,11992.65,11995.35,11984.35,11995.05,11:15:00,11975.13866542412,0,25
2019-06-03,12000.75,12006.55,11992.75,11992.8,11:20:00,11977.577840145634,0,26
2019-06-03,12000.45,12002.9,11999.15,12001.0,11:25:00,11979.756141084144,0,27
2019-06-03,12005.8,12010.6,12000.7,12000.7,11:30:00,11982.23650859994,0,28
2019-06-03,12007.2,12012.9,12005.55,12005.6,11:35:00,11984.613983971372,0,29
2019-06-03,12003.45,12008.6,12003.35,12007.7,11:40:00,11986.407890259812,0,30
2019-06-03,11998.3,12004.95,11998.15,12003.8,11:45:00,11987.54047213983,0,31
2019-06-03,12002.05,12002.25,11997.15,11998.6,11:50:00,11988.922331936035,0,32
2019-06-03,12000.25,12005.3,11999.6,12002.2,11:55:00,11990.001157465937,0,33
2019-06-03,12003.5,12005.9,11998.35,12000.0,12:00:00,11991.2867615168,0,34
2019-06-03,12011.35,12011.5,12001.75,12001.8,12:05:00,11993.197546134248,0,35
2019-06-03,12017.9,12018.95,12009.8,12011.65,12:10:00,11995.55016078813,0,36
2019-06-03,12022.0,12022.55,12018.15,12018.45,12:15:00,11998.069193094025,0,37
2019-06-03,12021.2,12025.7,12019.95,12023.0,12:20:00,12000.272127085069,0,38
2019-06-03,12015.3,12020.95,12013.45,12020.9,12:25:00,12001.703353076966,0,39
2019-06-03,12015.15,12018.05,12012.75,12014.9,12:30:00,12002.983986117257,0,40
2019-06-03,12012.7,12018.25,12011.85,12015.1,12:35:00,12003.909320772753,0,41
2019-06-03,12010.3,12014.05,12007.4,12012.5,12:40:00,12004.517956889636,0,42
2019-06-03,12012.4,12012.75,12006.2,12010.15,12:45:00,12005.26862766205,0,43
2019-06-03,12018.05,12019.0,12012.55,12012.8,12:50:00,12006.485901218046,0,44
2019-06-03,12020.8,12021.5,12014.7,12018.2,12:55:00,12007.84914872109,0,45
2019-06-03,12015.2,12020.85,12013.55,12020.85,13:00:00,12008.549229795271,0,46
2019-06-03,12022.85,12023.5,12014.5,12015.35,13:05:00,12009.911207910009,0,47
2019-06-03,12022.4,12025.8,12021.9,12023.7,13:10:00,12011.100616680484,0,48
2019-06-03,12006.15,12023.65,12000.05,12023.05,13:15:00,12010.62912937758,0,49
2019-06-03,12010.0,12014.25,12006.4,12007.35,13:20:00,12010.569212294002,0,50
2019-06-03,12017.1,12021.7,12010.0,12011.2,13:25:00,12011.191192075526,0,51
2019-06-03,12016.8,12021.0,12015.15,12017.7,13:30:00,12011.725364258811,0,52
2019-06-03,12010.1,12017.8,12004.9,12017.8,13:35:00,12011.570567662731,0,53
2019-06-03,12013.4,12013.5,12008.75,12010.95,13:40:00,12011.7447993139,0,54
2019-06-03,12019.85,12019.85,12013.4,12014.5,13:45:00,12012.516723188768,0,55
2019-06-03,12028.7,12033.8,12019.7,12020.1,13:50:00,12014.057987646982,0,56
2019-06-03,12028.1,12030.55,12022.65,12029.7,13:55:00,12015.395322156794,0,57
2019-06-03,12046.5,12050.0,12029.3,12029.7,14:00:00,12018.357672427575,0,58
2019-06-03,12046.3,12047.75,12041.95,12047.75,14:05:00,12021.018846482091,0,59
2019-06-03,12053.9,12054.6,12042.85,12047.05,14:10:00,12024.15038491237,0,60
2019-06-03,12056.95,12069.0,12053.95,12053.95,14:15:00,12027.274157777858,0,61
2019-06-03,12061.4,12061.4,12052.8,12057.75,14:20:00,12030.524237989492,0,62
2019-06-03,12068.55,12069.05,12060.75,12060.75,14:25:00,12034.14573913335,0,63
2019-06-03,12069.7,12077.75,12067.85,12067.85,14:30:00,12037.531859215887,0,64
2019-06-03,12073.25,12073.25,12064.4,12070.15,14:35:00,12040.933586909614,0,65
2019-06-03,12073.65,12081.85,12073.4,12073.85,14:40:00,12044.049435775363,0,66
2019-06-03,12072.25,12078.65,12072.2,12073.6,14:45:00,12046.73520379676,0,67
2019-06-03,12063.75,12072.8,12059.7,12072.8,14:50:00,12048.35566057802,0,68
2019-06-03,12064.15,12073.95,12064.15,12064.25,14:55:00,12049.859883380112,0,69
2019-06-03,12072.05,12074.65,12064.35,12064.35,15:00:00,12051.973227820105,0,70
2019-06-03,12082.6,12083.3,12071.75,12072.45,15:05:00,12054.890063265808,0,71
2019-06-03,12088.85,12092.9,12081.25,12082.5,15:10:00,12058.12434295478,0,72
2019-06-03,12092.4,12098.35,12088.25,12088.4,15:15:00,12061.3886912448,0,73
2019-06-03,12096.85,12103.05,12092.2,12092.25,15:20:00,12064.765958745296,0,74
2019-06-03,12092.8,12097.85,12091.6,12096.45,15:25:00,12067.43586743622,0,75
2019-06-04,12071.8,12072.5,12042.9,12047.8,09:15:00,12067.85149910896,1,1
2019-06-04,12078.8,12092.65,12070.25,12070.25,09:20:00,12068.894213479536,1,2
2019-06-04,12069.65,12080.65,12068.75,12079.3,09:25:00,12068.966193148151,1,3
2019-06-04,12079.75,12081.35,12068.85,12068.85,09:30:00,12069.993222372135,1,4
2019-06-04,12082.6,12095.2,12078.55,12079.5,09:35:00,12071.193867860506,1,5
2019-06-04,12074.25,12082.3,12070.9,12082.3,09:40:00,12071.484928064268,1,6
2019-06-04,12066.6,12076.1,12060.45,12074.75,09:45:00,12071.01969682005,1,7
2019-06-04,12069.55,12069.85,12063.2,12066.85,09:50:00,12070.879725694333,1,8
2019-06-04,12061.8,12069.95,12058.7,12069.4,09:55:00,12070.01498991392,1,9
2019-06-04,12058.7,12065.6,12057.8,12061.6,10:00:00,12068.93737182688,1,10
2019-06-04,12047.0,12059.1,12043.65,12056.8,10:05:00,12066.84809831956,1,11
2019-06-04,12053.3,12057.55,12046.7,12046.7,10:10:00,12065.557803241503,1,12
2019-06-04,12048.6,12052.8,12044.95,12052.8,10:15:00,12063.94277436136,1,13
2019-06-04,12046.4,12052.1,12045.8,12048.35,10:20:00,12062.272033945994,1,14
2019-06-04,12044.35,12050.05,12041.35,12046.25,10:25:00,12060.565173570183,1,15
2019-06-04,12049.15,12049.15,12042.85,12044.4,10:30:00,12059.478014182549,1,16
2019-06-04,12054.0,12056.0,12047.9,12048.6,10:35:00,12058.956298546116,1,17
2019-06-04,12051.15,12053.9,12049.1,12053.9,10:40:00,12058.212841541725,1,18
2019-06-04,12046.1,12050.8,12040.95,12050.8,10:45:00,12057.05923758537,1,19
2019-06-04,12045.8,12048.85,12043.6,12045.95,10:50:00,12055.986929243909,1,20
2019-06-04,12045.7,12047.85,12044.05,12045.6,10:55:00,12055.00722169687,1,21
2019-06-04,12040.7,12046.3,12035.65,12045.55,11:00:00,12053.64462915431,1,22
2019-06-04,12040.85,12044.95,12039.25,12040.35,11:05:00,12052.426093044376,1,23
2019-06-04,12037.5,12041.75,12035.6,12041.1,11:10:00,12051.004560373482,1,24
2019-06-04,12029.0,12039.3,12025.55,12038.3,11:15:00,12048.90888795696,1,25
2019-06-04,12028.7,12031.85,12024.75,12029.25,11:20:00,12046.984231961058,1,26
2019-06-04,12036.45,12039.3,12029.55,12029.55,11:25:00,12045.980971774292,1,27
2019-06-04,12047.5,12052.95,12036.35,12036.35,11:30:00,12046.125641129122,1,28
2019-06-04,12045.85,12049.2,12044.8,12047.6,11:35:00,12046.099389593017,1,29
2019-06-04,12038.2,12046.1,12035.25,12045.55,11:40:00,12045.347066774631,1,30
2019-06-04,12040.15,12040.45,12033.7,12037.95,11:45:00,12044.85210803419,1,31
2019-06-04,12040.1,12044.0,12038.75,12038.95,11:50:00,12044.399526316647,1,32
2019-06-04,12040.75,12042.5,12039.25,12040.25,11:55:00,12044.051952381731,1,33
2019-06-04,12037.7,12041.9,12035.7,12040.95,12:00:00,12043.447004535852,1,34
2019-06-04,12032.7,12037.75,12027.25,12036.9,12:05:00,12042.423480294345,1,35
2019-06-04,12029.75,12036.65,12029.25,12033.0,12:10:00,12041.216482171072,1,36
2019-06-04,12034.45,12034.95,12028.15,12029.5,12:15:00,12040.572055297636,1,37
2019-06-04,12031.9,12037.85,12031.45,12033.5,12:20:00,12039.74614526929,1,38
2019-06-04,12032.45,12035.35,12031.35,12032.15,12:25:00,12039.051274291263,1,39
2019-06-04,12025.2,12032.75,12024.25,12032.25,12:30:00,12037.732105311145,1,40
2019-06-04,12025.75,12027.05,12020.3,12023.9,12:35:00,12036.590952424369,1,41
2019-06-04,12024.4,12026.75,12018.5,12025.9,12:40:00,12035.429909336332,1,42
2019-06-04,12042.3,12042.55,12024.45,12024.45,12:45:00,12036.084203685254,1,43
2019-06-04,12046.5,12052.05,12042.15,12042.15,12:50:00,12037.076184286658,1,44
2019-06-04,12051.95,12053.95,12042.75,12046.7,12:55:00,12038.492738164116,1,45
2019-06-04,12067.4,12068.5,12051.6,12051.6,13:00:00,12041.245810719916,1,46
2019-06-04,12056.8,12070.85,12055.25,12067.8,13:05:00,12042.727162079922,1,47
2019-06-04,12054.95,12060.8,12053.45,12058.5,13:10:00,12043.891241881836,1,48
2019-06-04,12054.15,12059.9,12054.15,12056.85,13:15:00,12044.868266464517,1,49
2019-06-04,12064.35,12065.4,12055.25,12056.05,13:20:00,12046.723669658371,1,50
2019-06-04,12045.1,12067.05,12043.45,12066.05,13:25:00,12046.569034452814,1,51
2019-06-04,12043.05,12047.9,12037.0,12047.9,13:30:00,12046.233888314451,1,52
2019-06-04,12048.6,12053.35,12043.15,12043.2,13:35:00,12046.459232284504,1,53
2019-06-04,12049.5,12052.25,12045.05,12049.05,13:40:00,12046.748829209788,1,54
2019-06-04,12046.75,12050.7,12041.05,12050.6,13:45:00,12046.748940713616,1,55
2019-06-04,12057.4,12059.8,12046.5,12047.45,13:50:00,12047.76332731232,1,56
2019-06-04,12052.5,12058.95,12050.65,12058.6,13:55:00,12048.214438996862,1,57
2019-06-04,12051.8,12061.05,12050.6,12052.4,14:00:00,12048.55592099716,1,58
2019-06-04,12053.05,12057.95,12052.05,12052.05,14:05:00,12048.98392852124,1,59
2019-06-04,12043.55,12057.25,12043.55,12054.2,14:10:00,12048.466411519215,1,60
2019-06-04,12047.6,12048.9,12040.05,12043.05,14:15:00,12048.383896136434,1,61
2019-06-04,12053.25,12055.25,12047.3,12047.75,14:20:00,12048.84733459963,1,62
2019-06-04,12053.8,12054.65,12049.05,12053.8,14:25:00,12049.319017018714,1,63
2019-06-04,12043.9,12056.55,12042.9,12054.05,14:30:00,12048.802920159787,1,64
2019-06-04,12035.7,12043.8,12028.75,12043.8,14:35:00,12047.555023001712,1,65
2019-06-04,12039.7,12042.15,12034.3,12035.9,14:40:00,12046.806925572975,1,66
2019-06-04,12037.6,12047.0,12035.4,12039.8,14:45:00,12045.930075518409,1,67
2019-06-04,12033.1,12037.9,12027.8,12037.05,14:50:00,12044.708163564272,1,68
2019-06-04,12035.05,12039.8,12031.6,12032.95,14:55:00,12043.788338462911,1,69
2019-06-04,12014.15,12035.8,12008.15,12035.6,15:00:00,12040.965639561684,1,70
2019-06-04,12015.2,12020.0,12005.85,12013.75,15:05:00,12038.51176912724,1,71
2019-06-04,12015.45,12016.95,12009.0,12015.45,15:10:00,12036.31541016274,1,72
2019-06-04,12024.25,12025.15,12014.65,12015.05,15:15:00,12035.166323480576,1,73
2019-06-04,12033.05,12033.25,12024.5,12024.5,15:20:00,12034.964768863378,1,74
2019-06-04,12036.2,12039.3,12033.8,12033.8,15:25:00,12035.082409924007,1,75
2019-06-06,11994.95,12033.25,11989.65,12027.7,09:15:00,12031.260275645533,3,1
2019-06-06,12004.85,12005.85,11991.7,11995.4,09:20:00,12028.74501129834,3,2
2019-06-06,11995.75,12004.85,11993.95,12004.75,09:25:00,12025.602629269926,3,3
2019-06-06,11980.45,11997.2,11977.4,11994.5,09:30:00,12021.302378863267,3,4
2019-06-06,11980.2,11987.6,11976.7,11980.85,09:35:00,12017.387866590576,3,5
2019-06-06,11978.2,11980.8,11971.9,11980.55,09:40:00,12013.655688820045,3,6
2019-06-06,11978.4,11980.05,11973.15,11977.8,09:45:00,12010.298004170516,3,7
2019-06-06,11972.35,11979.15,11972.05,11977.6,09:50:00,12006.68390853523,3,8
2019-06-06,11979.95,11980.85,11971.45,11972.4,09:55:00,12004.137822008066,3,9
2019-06-06,11970.8,11979.9,11970.0,11979.9,10:00:00,12000.96279134063,3,10
2019-06-06,11960.85,11971.0,11960.05,11971.0,10:05:00,11997.142525498664,3,11
2019-06-06,11966.45,11967.3,11959.45,11959.65,10:10:00,11994.219427832124,3,12
2019-06-06,11967.9,11970.3,11963.55,11964.5,10:15:00,11991.712815657636,3,13
2019-06-06,11964.5,11969.95,11963.45,11967.1,10:20:00,11989.121118928337,3,14
2019-06-06,11965.65,11966.6,11960.35,11963.95,10:25:00,11986.885774268496,3,15
2019-06-06,11957.6,11966.1,11955.35,11966.05,10:30:00,11984.096652909591,3,16
2019-06-06,11957.95,11960.45,11954.95,11957.2,10:35:00,11981.606495489632,3,17
2019-06-06,11959.7,11961.6,11956.05,11958.2,10:40:00,11979.520162585855,3,18
2019-06-06,11965.4,11967.25,11956.45,11959.35,10:45:00,11978.17538519673,3,19
2019-06-06,11967.15,11973.5,11964.4,11965.55,10:50:00,11977.125348511328,3,20
2019-06-06,11968.35,11969.45,11960.65,11967.8,10:55:00,11976.289601034056,3,21
2019-06-06,11971.6,11972.15,11965.95,11968.45,11:00:00,11975.842972364147,3,22
2019-06-06,11962.7,11973.4,11961.75,11971.5,11:05:00,11974.591260710418,3,23
2019-06-06,11960.8,11964.7,11960.55,11962.0,11:10:00,11973.277807309429,3,24
2019-06-06,11955.65,11963.55,11953.0,11960.4,11:15:00,11971.598968518052,3,25
2019-06-06,11957.4,11958.25,11954.15,11955.5,11:20:00,11970.246685802049,3,26
2019-06-06,11954.2,11957.7,11952.35,11956.75,11:25:00,11968.718430011377,3,27
2019-06-06,11956.2,11956.2,11951.75,11954.3,11:30:00,11967.526198581723,3,28
2019-06-06,11955.95,11961.1,11954.95,11955.65,11:35:00,11966.423703478702,3,29
2019-06-06,11949.35,11959.7,11942.1,11955.7,11:40:00,11964.79763648073,3,30
2019-06-06,11947.4,11961.45,11940.55,11949.3,11:45:00,11963.14071872066,3,31
2019-06-06,11958.95,11961.6,11947.2,11947.2,11:50:00,11962.741602652028,3,32
2019-06-06,11969.25,11975.35,11956.05,11959.05,11:55:00,11963.3614500185,3,33
2019-06-06,11964.3,11974.25,11961.5,11969.15,12:00:00,11963.450835731026,3,34
2019-06-06,11946.6,11964.15,11945.1,11964.0,12:05:00,11961.845994232834,3,35
2019-06-06,11934.45,11947.3,11933.05,11946.25,12:10:00,11959.236851924945,3,36
2019-06-06,11920.1,11936.1,11917.9,11934.1,12:15:00,11955.509532693995,3,37
2019-06-06,11919.05,11923.1,11910.4,11920.5,12:20:00,11952.037196246947,3,38
2019-06-06,11922.15,11928.7,11918.75,11919.3,12:25:00,11949.190796604384,3,39
2019-06-06,11917.45,11929.8,11917.1,11922.05,12:30:00,11946.167863594444,3,40
2019-06-06,11906.55,11920.1,11901.5,11916.8,12:35:00,11942.394733728306,3,41
2019-06-06,11909.15,11912.9,11903.55,11906.4,12:40:00,11939.228568611325,3,42
2019-06-06,11912.15,11913.65,11904.25,11908.85,12:45:00,11936.649657315009,3,43
2019-06-06,11919.0,11921.6,11909.0,11911.65,12:50:00,11934.968737570722,3,44
2019-06-06,11925.65,11929.25,11918.2,11918.85,12:55:00,11934.081238754465,3,45
2019-06-06,11923.15,11928.5,11922.0,11925.3,13:00:00,11933.040168396894,3,46
2019-06-06,11916.35,11923.3,11912.15,11922.7,13:05:00,11931.45062854957,3,47
2019-06-06,11911.25,11916.65,11906.0,11916.55,13:10:00,11929.526759163897,3,48
2019-06-06,11919.65,11923.8,11910.1,11910.6,13:15:00,11928.586115434002,3,49
2019-06-06,11915.4,11919.8,11911.8,11919.1,13:20:00,11927.330294916475,3,50
2019-06-06,11903.15,11916.85,11903.0,11915.65,13:25:00,11925.027409686336,3,51
2019-06-06,11887.45,11902.45,11882.55,11902.4,13:30:00,11921.448608763829,3,52
2019-06-06,11871.5,11892.85,11870.5,11886.55,13:35:00,11916.691598405368,3,53
2019-06-06,11875.5,11878.55,11864.0,11870.8,13:40:00,11912.768589033429,3,54
2019-06-06,11868.0,11877.15,11868.0,11875.8,13:45:00,11908.504913887386,3,55
2019-06-06,11871.85,11872.9,11860.05,11867.4,13:50:00,11905.013969707634,3,56
2019-06-06,11873.1,11881.85,11870.85,11871.35,13:55:00,11901.974544021192,3,57
2019-06-06,11867.25,11876.25,11861.95,11872.55,14:00:00,11898.667444590605,3,58
2019-06-06,11865.95,11874.85,11864.0,11868.85,14:05:00,11895.551497486736,3,59
2019-06-06,11852.45,11870.05,11848.2,11868.45,14:10:00,11891.446592964192,3,60
2019-06-06,11841.95,11855.7,11838.3,11852.7,14:15:00,11886.732631729508,3,61
2019-06-06,11833.95,11847.85,11832.8,11842.45,14:20:00,11881.705714421936,3,62
2019-06-06,11836.7,11842.55,11830.25,11834.8,14:25:00,11877.41945590556,3,63
2019-06-06,11842.85,11849.7,11835.9,11837.7,14:30:00,11874.127126771698,3,64
2019-06-06,11845.6,11850.2,11836.0,11842.8,14:35:00,11871.410257555346,3,65
2019-06-06,11852.25,11857.35,11844.55,11844.55,14:40:00,11869.585471121503,3,66
2019-06-06,11862.8,11866.65,11851.4,11852.55,14:45:00,11868.939235776596,3,67
2019-06-06,11857.5,11867.35,11857.0,11864.75,14:50:00,11867.849784750257,3,68
2019-06-06,11855.9,11859.9,11854.75,11858.15,14:55:00,11866.711710012136,3,69
2019-06-06,11832.8,11856.75,11832.8,11856.6,15:00:00,11863.482023344312,3,70
2019-06-06,11846.45,11850.0,11832.3,11833.05,15:05:00,11861.85992588295,3,71
2019-06-06,11846.05,11847.35,11838.5,11846.55,15:10:00,11860.354218656004,3,72
2019-06-06,11843.95,11850.3,11840.45,11846.15,15:15:00,11858.791912117338,3,73
2019-06-06,11846.05,11848.55,11840.25,11843.9,15:20:00,11857.578396677593,3,74
2019-06-06,11849.7,11850.9,11844.55,11846.1,15:25:00,11856.828073184488,3,75
2019-06-07,11850.8,11865.9,11832.45,11863.75,09:15:00,11856.25397097644,4,1
2019-06-07,11813.8,11850.4,11808.0,11850.4,09:20:00,11852.21073564535,4,2
2019-06-07,11780.2,11814.1,11776.75,11814.1,09:25:00,11845.352570345793,4,3
2019-06-07,11791.8,11793.6,11769.5,11780.3,09:30:00,11840.252325550957,4,4
2019-06-07,11795.0,11798.05,11784.75,11792.3,09:35:00,11835.94258026039,4,5
2019-06-07,11796.35,11811.0,11793.35,11795.3,09:40:00,11832.171858330828,4,6
2019-06-07,11808.5,11808.5,11795.25,11796.2,09:45:00,11829.917395632654,4,7
2019-06-07,11817.95,11820.7,11801.8,11808.55,09:50:00,11828.77764366764,4,8
2019-06-07,11822.25,11825.15,11810.55,11818.0,09:55:00,11828.15596331834,4,9
2019-06-07,11831.95,11839.95,11820.5,11822.0,10:00:00,11828.517300145166,4,10
2019-06-07,11849.95,11850.9,11832.6,11832.6,10:05:00,11830.558509655151,4,11
2019-06-07,11860.7,11862.65,11849.4,11849.9,10:10:00,11833.429127783233,4,12
2019-06-07,11877.9,11887.35,11860.35,11860.35,10:15:00,11837.664448946734,4,13
2019-06-07,11865.5,11879.9,11863.8,11877.6,10:20:00,11840.31545380895,4,14
2019-06-07,11848.65,11865.7,11846.35,11865.6,10:25:00,11841.10922011286,4,15
2019-06-07,11859.6,11868.15,11845.65,11848.55,10:30:00,11842.870246768778,4,16
2019-06-07,11854.1,11862.95,11853.1,11858.6,10:35:00,11843.939747076514,4,17
2019-06-07,11838.3,11854.2,11832.45,11853.95,10:40:00,11843.402628307324,4,18
2019-06-07,11843.45,11847.3,11832.25,11838.4,10:45:00,11843.407139897105,4,19
2019-06-07,11841.85,11853.3,11839.15,11843.9,10:50:00,11843.258840859284,4,20
2019-06-07,11846.4,11848.45,11842.05,11843.3,10:55:00,11843.557998872686,4,21
2019-06-07,11851.9,11858.35,11846.65,11846.65,11:00:00,11844.352475170524,4,22
2019-06-07,11848.05,11854.4,11846.0,11852.15,11:05:00,11844.70462039238,4,23
2019-06-07,11844.35,11849.55,11840.05,11848.6,11:10:00,11844.670847021676,4,24
2019-06-07,11830.85,11844.65,11822.95,11844.4,11:15:00,11843.354575876754,4,25
2019-06-07,11820.0,11831.6,11813.05,11830.8,11:20:00,11841.13033055516,4,26
2019-06-07,11824.4,11830.75,11819.6,11820.05,11:25:00,11839.536965740384,4,27
2019-06-07,11829.75,11831.45,11820.85,11824.6,11:30:00,11838.604873765107,4,28
2019-06-07,11843.2,11843.4,11828.2,11829.9,11:35:00,11839.042504835095,4,29
2019-06-07,11846.95,11847.65,11836.85,11842.75,11:40:00,11839.795599612706,4,30
2019-06-07,11841.85,11850.35,11841.7,11847.05,11:45:00,11839.991256792448,4,31
2019-06-07,11832.95,11842.55,11829.9,11842.4,11:50:00,11839.320660907451,4,32
2019-06-07,11835.8,11838.45,11827.85,11832.85,11:55:00,11838.98535986865,4,33
2019-06-07,11831.75,11836.7,11831.55,11835.9,12:00:00,11838.296277976398,4,34
2019-06-07,11840.0,11842.2,11832.3,11832.3,12:05:00,11838.458537216742,4,35
2019-06-07,11835.15,11841.85,11833.75,11839.85,12:10:00,11838.143438434196,4,36
2019-06-07,11835.2,11836.05,11828.95,11835.6,12:15:00,11837.863110964272,4,37
2019-06-07,11833.7,11836.65,11831.45,11836.25,12:20:00,11837.46662420577,4,38
2019-06-07,11834.25,11838.3,11831.7,11833.6,12:25:00,11837.160279043315,4,39
2019-06-07,11843.45,11844.15,11834.85,11834.9,12:30:00,11837.759300086813,4,40
2019-06-07,11849.05,11856.1,11843.05,11843.4,12:35:00,11838.83460484045,4,41
2019-06-07,11853.4,11853.4,11843.4,11849.15,12:40:00,11840.221785331834,4,42
2019-06-07,11856.05,11864.45,11852.35,11852.9,12:45:00,11841.72923434785,4,43
2019-06-07,11840.55,11856.7,11838.5,11855.85,12:50:00,11841.61692631472,4,44
2019-06-07,11838.2,11842.85,11834.75,11840.85,12:55:00,11841.29150476094,4,45
2019-06-07,11848.0,11851.1,11838.45,11838.8,13:00:00,11841.93040906942,4,46
2019-06-07,11838.25,11849.85,11837.9,11847.9,13:05:00,11841.579893919952,4,47
2019-06-07,11839.7,11842.35,11836.25,11838.45,13:10:00,11841.400856403769,4,48
2019-06-07,11827.2,11842.25,11824.2,11839.55,13:15:00,11840.04839388912,4,49
2019-06-07,11838.7,11839.35,11827.2,11827.75,13:20:00,11839.91997542349,4,50
2019-06-07,11832.35,11846.35,11831.95,11840.6,13:25:00,11839.199025383155,4,51
2019-06-07,11834.75,11837.3,11830.05,11833.2,13:30:00,11838.77530868,4,52
2019-06-07,11843.65,11844.0,11834.0,11835.6,13:35:00,11839.23956499619,4,53
2019-06-07,11815.35,11845.95,11814.8,11845.75,13:40:00,11836.964368329887,4,54
2019-06-07,11813.1,11823.2,11811.05,11816.7,13:45:00,11834.691571346088,4,55
2019-06-07,11814.85,11821.35,11807.1,11813.4,13:50:00,11832.801897884556,4,56
2019-06-07,11827.15,11833.5,11813.6,11816.6,13:55:00,11832.26362189555,4,57
2019-06-07,11823.3,11830.45,11819.85,11830.25,14:00:00,11831.409943619785,4,58
2019-06-07,11818.0,11827.6,11815.95,11825.65,14:05:00,11830.132806132184,4,59
2019-06-07,11826.55,11830.45,11820.15,11821.55,14:10:00,11829.791586500549,4,60
2019-06-07,11856.7,11863.8,11827.45,11828.45,14:15:00,11832.354292548114,4,61
2019-06-07,11865.9,11867.1,11853.9,11858.05,14:20:00,11835.549121829246,4,62
2019-06-07,11874.9,11874.9,11856.55,11865.85,14:25:00,11839.296824512174,4,63
2019-06-07,11884.7,11892.85,11876.05,11876.85,14:30:00,11843.620936463396,4,64
2019-06-07,11880.6,11883.5,11866.8,11882.2,14:35:00,11847.142752038311,4,65
2019-06-07,11878.85,11880.85,11870.6,11880.4,14:40:00,11850.162489939425,4,66
2019-06-07,11871.5,11879.6,11861.85,11878.6,14:45:00,11852.194633754716,4,67
2019-06-07,11872.55,11874.1,11866.85,11871.05,14:50:00,11854.133240063791,4,68
2019-06-07,11874.8,11875.15,11860.4,11872.35,14:55:00,11856.101502914858,4,69
2019-06-07,11894.4,11895.4,11873.55,11874.25,15:00:00,11859.748978827727,4,70
2019-06-07,11880.15,11897.5,11875.2,11894.85,15:05:00,11861.691933225087,4,71
2019-06-07,11863.3,11882.65,11862.85,11880.05,15:10:00,11861.845082441749,4,72
2019-06-07,11858.05,11863.85,11855.1,11863.2,15:15:00,11861.483646018723,4,73
2019-06-07,11859.7,11862.65,11857.4,11857.9,15:20:00,11861.31377496932,4,74
2019-06-07,11864.75,11864.75,11856.1,11859.8,15:25:00,11861.641034496051,4,75
2019-06-10,11963.5,11964.8,11926.85,11927.75,09:15:00,11871.341888353572,0,1
2019-06-10,11951.9,11969.5,11949.5,11962.3,09:20:00,11879.014089462757,0,2
2019-06-10,11959.4,11964.6,11946.05,11951.8,09:25:00,11886.669890466304,0,3
2019-06-10,11969.4,11975.05,11959.3,11959.3,09:30:00,11894.548948517133,0,4
