date,close,high,low,open,time,ema,day,position
2019-06-10,11951.9,11971.9,11948.9,11969.65,09:35:00,11900.010953420262,0,5
2019-06-10,11939.5,11953.15,11935.7,11952.7,09:40:00,11903.771814999283,0,6
2019-06-10,11944.95,11945.4,11932.55,11938.9,09:45:00,11907.693546904116,0,7
2019-06-10,11948.1,11950.5,11942.85,11945.35,09:50:00,11911.541780532294,0,8
2019-06-10,11958.35,11958.6,11942.15,11948.2,09:55:00,11915.999706195886,0,9
2019-06-10,11956.75,11958.15,11954.0,11958.15,10:00:00,11919.880686558185,0,10
2019-06-10,11957.4,11962.7,11953.2,11956.3,10:05:00,11923.45395450502,0,11
2019-06-10,11947.8,11957.05,11947.3,11957.0,10:10:00,11925.772625504544,0,12
2019-06-10,11942.3,11953.2,11940.6,11948.5,10:15:00,11927.346661170775,0,13
2019-06-10,11937.15,11945.5,11933.8,11941.75,10:20:00,11928.280312487846,0,14
2019-06-10,11944.65,11945.9,11931.55,11936.85,10:25:00,11929.839330346147,0,15
2019-06-10,11941.05,11944.55,11934.35,11944.55,10:30:00,11930.907013170325,0,16
2019-06-10,11941.25,11944.95,11939.35,11941.1,10:35:00,11931.892059535054,0,17
2019-06-10,11942.2,11945.1,11938.5,11941.3,10:40:00,11932.873768150765,0,18
2019-06-10,11948.5,11951.7,11941.15,11942.3,10:45:00,11934.361980707834,0,19
2019-06-10,11944.9,11951.3,11944.5,11948.45,10:50:00,11935.365601592805,0,20
2019-06-10,11944.25,11945.1,11940.55,11945.05,10:55:00,11936.21173477444,0,21
2019-06-10,11946.75,11947.1,11939.1,11944.2,11:00:00,11937.215379081636,0,22
2019-06-10,11925.9,11946.05,11920.1,11946.05,11:05:00,11936.137723931002,0,23
2019-06-10,11919.95,11926.3,11909.6,11926.3,11:10:00,11934.596035937571,0,24
2019-06-10,11918.05,11925.2,11914.75,11919.7,11:15:00,11933.020222991136,0,25
2019-06-10,11926.95,11927.65,11917.8,11917.8,11:20:00,11932.442106515791,0,26
2019-06-10,11924.85,11931.2,11924.85,11926.75,11:25:00,11931.719048752384,0,27
2019-06-10,11900.15,11924.65,11894.15,11924.65,11:30:00,11928.712472680729,0,28
2019-06-10,11906.4,11906.75,11896.9,11899.95,11:35:00,11926.587475282566,0,29
2019-06-10,11899.15,11907.55,11897.65,11906.35,11:40:00,11923.974382398512,0,30
2019-06-10,11898.65,11899.35,11891.8,11899.05,11:45:00,11921.562536455796,0,31
2019-06-10,11894.0,11905.3,11892.55,11898.4,11:50:00,11918.937532983817,0,32
2019-06-10,11893.4,11901.45,11887.3,11894.5,11:55:00,11916.505386985356,0,33
2019-06-10,11903.1,11907.15,11893.1,11893.45,12:00:00,11915.22868346294,0,34
2019-06-10,11893.25,11904.75,11891.6,11903.65,12:05:00,11913.13547551409,0,35
2019-06-10,11889.25,11893.15,11885.7,11893.15,12:10:00,11910.860668322272,0,36
2019-06-10,11897.15,11898.7,11887.35,11889.9,12:15:00,11909.554890386818,0,37
2019-06-10,11885.2,11897.9,11882.65,11897.85,12:20:00,11907.235377016645,0,38
2019-06-10,11900.8,11901.25,11884.55,11885.35,12:25:00,11906.62248396744,0,39
2019-06-10,11890.1,11901.25,11889.8,11901.25,12:30:00,11905.04891406578,0,40
2019-06-10,11873.0,11893.1,11872.35,11889.9,12:35:00,11901.996636535703,0,41
2019-06-10,11886.2,11886.55,11871.75,11873.3,12:40:00,11900.492194960876,0,42
2019-06-10,11894.45,11896.35,11884.6,11885.75,12:45:00,11899.916747821746,0,43
2019-06-10,11888.85,11896.0,11887.15,11894.8,12:50:00,11898.862771838722,0,44
2019-06-10,11891.1,11896.35,11885.45,11889.05,12:55:00,11898.123460235034,0,45
2019-06-10,11898.0,11898.8,11890.05,11891.35,13:00:00,11898.111702117412,0,46
2019-06-10,11893.35,11903.25,11890.45,11898.7,13:05:00,11897.65820667766,0,47
2019-06-10,11891.8,11897.2,11891.6,11894.75,13:10:00,11897.100282232168,0,48
2019-06-10,11893.4,11895.25,11885.95,11892.8,13:15:00,11896.747874400531,0,49
2019-06-10,11916.15,11917.8,11892.6,11894.3,13:20:00,11898.595695886195,0,50
2019-06-10,11907.65,11918.4,11904.8,11915.95,13:25:00,11899.458010563703,0,51
2019-06-10,11902.55,11908.55,11899.1,11908.35,13:30:00,11899.752485748111,0,52
2019-06-10,11911.25,11912.45,11903.3,11903.8,13:35:00,11900.847487105431,0,53
2019-06-10,11913.35,11918.6,11906.75,11912.0,13:40:00,11902.038202619202,0,54
2019-06-10,11905.15,11914.9,11904.3,11914.2,13:45:00,11902.334564274515,0,55
2019-06-10,11913.1,11914.05,11905.05,11906.55,13:50:00,11903.35984386742,0,56
2019-06-10,11899.95,11914.95,11899.95,11913.0,13:55:00,11903.035096832427,0,57
2019-06-10,11880.75,11901.05,11873.5,11898.4,14:00:00,11900.912706657911,0,58
2019-06-10,11880.65,11887.0,11873.5,11880.4,14:05:00,11898.982925071445,0,59
2019-06-10,11877.3,11890.7,11876.55,11881.0,14:10:00,11896.917884588447,0,60
2019-06-10,11884.75,11889.0,11876.25,11877.75,14:15:00,11895.759038437169,0,61
2019-06-10,11899.5,11903.05,11884.25,11885.05,14:20:00,11896.11532049077,0,62
2019-06-10,11900.4,11900.9,11891.65,11899.4,14:25:00,11896.523385205934,0,63
2019-06-10,11903.7,11908.05,11899.65,11899.95,14:30:00,11897.206872329178,0,64
2019-06-10,11903.15,11911.2,11901.6,11903.05,14:35:00,11897.772884488304,0,65
2019-06-10,11896.25,11910.35,11893.85,11903.25,14:40:00,11897.627847870372,0,66
2019-06-10,11903.6,11903.6,11884.95,11895.25,14:45:00,11898.196624263668,0,67
2019-06-10,11907.95,11908.9,11900.7,11903.55,14:50:00,11899.125517190938,0,68
2019-06-10,11913.45,11914.0,11905.6,11908.0,14:55:00,11900.489753648944,0,69
2019-06-10,11918.5,11923.95,11913.45,11913.8,15:00:00,11902.205015206187,0,70
2019-06-10,11915.05,11919.05,11911.35,11918.4,15:05:00,11903.428347091312,0,71
2019-06-10,11922.0,11923.9,11915.1,11915.6,15:10:00,11905.197075939755,0,72
2019-06-10,11923.65,11923.95,11916.8,11922.35,15:15:00,11906.954497278828,0,73
2019-06-10,11933.9,11934.2,11924.1,11924.1,15:20:00,11909.520735633225,0,74
2019-06-10,11927.6,11936.15,11927.15,11934.05,15:25:00,11911.242570334824,0,75
2019-06-11,11935.8,11959.95,11933.0,11959.95,09:15:00,11913.58137316008,1,1
2019-06-11,11942.7,11942.7,11923.2,11933.2,09:20:00,11916.35457571626,1,2
2019-06-11,11930.75,11943.0,11926.05,11942.95,09:25:00,11917.725568505188,1,3
2019-06-11,11917.25,11931.2,11910.95,11931.2,09:30:00,11917.6802762666,1,4
2019-06-11,11911.05,11917.4,11904.35,11917.4,09:35:00,11917.048821384064,1,5
2019-06-11,11921.75,11924.5,11911.0,11911.4,09:40:00,11917.49655268082,1,6
2019-06-11,11934.9,11936.85,11921.35,11921.35,09:45:00,11919.154023854077,1,7
2019-06-11,11937.9,11941.65,11932.8,11933.85,09:50:00,11920.939354915594,1,8
2019-06-11,11945.15,11948.1,11937.35,11937.8,09:55:00,11923.24513063792,1,9
2019-06-11,11953.15,11958.95,11943.75,11945.2,10:00:00,11926.093213434307,1,10
2019-06-11,11947.1,11952.95,11941.0,11952.95,10:05:00,11928.093859773897,1,11
2019-06-11,11945.95,11946.9,11938.4,11946.35,10:10:00,11929.794444557336,1,12
2019-06-11,11943.9,11951.45,11943.75,11946.25,10:15:00,11931.13783078997,1,13
2019-06-11,11943.35,11943.8,11938.75,11943.8,10:20:00,11932.30089452426,1,14
2019-06-11,11946.5,11947.3,11939.65,11943.65,10:25:00,11933.653190283854,1,15
2019-06-11,11941.3,11949.1,11938.85,11946.45,10:30:00,11934.381457875868,1,16
2019-06-11,11940.95,11943.95,11940.05,11941.75,10:35:00,11935.007033316262,1,17
2019-06-11,11937.45,11940.1,11933.55,11940.1,10:40:00,11935.239696809953,1,18
2019-06-11,11926.9,11937.4,11923.6,11937.4,10:45:00,11934.445439970908,1,19
2019-06-11,11931.55,11933.9,11925.95,11926.4,10:50:00,11934.169683783204,1,20
2019-06-11,11936.75,11937.25,11931.3,11931.45,10:55:00,11934.415428184804,1,21
2019-06-11,11945.85,11947.6,11935.45,11936.8,11:00:00,11935.504435024348,1,22
2019-06-11,11945.8,11947.35,11943.0,11946.45,11:05:00,11936.484965022028,1,23
2019-06-11,11941.6,11946.3,11939.75,11946.05,11:10:00,11936.972111210403,1,24
2019-06-11,11942.55,11946.0,11941.5,11941.5,11:15:00,11937.503338714176,1,25
2019-06-11,11945.5,11946.25,11941.0,11942.75,11:20:00,11938.2649255033,1,26
2019-06-11,11944.0,11947.35,11942.45,11946.0,11:25:00,11938.811123074414,1,27
2019-06-11,11946.15,11948.05,11944.1,11944.55,11:30:00,11939.510063733997,1,28
2019-06-11,11953.55,11954.3,11946.05,11946.3,11:35:00,11940.847200521232,1,29
2019-06-11,11958.3,11962.6,11953.35,11954.0,11:40:00,11942.509371900163,1,30
2019-06-11,11955.75,11960.4,11954.35,11959.0,11:45:00,11943.770384100148,1,31
2019-06-11,11955.95,11956.75,11950.6,11956.1,11:50:00,11944.93034751918,1,32
2019-06-11,11961.55,11966.25,11955.5,11956.65,11:55:00,11946.513171564971,1,33
2019-06-11,11954.1,11963.8,11953.45,11961.65,12:00:00,11947.235726654024,1,34
2019-06-11,11953.6,11958.1,11951.6,11954.65,12:05:00,11947.841847925069,1,35
2019-06-11,11958.95,11960.75,11953.65,11953.85,12:10:00,11948.899767170302,1,36
2019-06-11,11952.25,11960.1,11951.55,11959.45,12:15:00,11949.218836963606,1,37
2019-06-11,11951.15,11952.9,11947.2,11952.5,12:20:00,11949.402757252788,1,38
2019-06-11,11955.5,11956.45,11949.7,11951.65,12:25:00,11949.983447038236,1,39
2019-06-11,11957.05,11960.0,11955.05,11955.8,12:30:00,11950.656452082214,1,40
2019-06-11,11960.0,11961.45,11954.7,11957.4,12:35:00,11951.546313788667,1,41
2019-06-11,11959.75,11962.3,11959.05,11960.35,12:40:00,11952.327617237366,1,42
2019-06-11,11960.95,11961.8,11957.15,11960.05,12:45:00,11953.148796548094,1,43
2019-06-11,11961.6,11966.75,11959.25,11961.15,12:50:00,11953.953673067324,1,44
2019-06-11,11966.6,11970.5,11961.0,11961.25,12:55:00,11955.15808515615,1,45
2019-06-11,11955.35,11968.45,11954.7,11967.2,13:00:00,11955.176362760329,1,46
2019-06-11,11963.65,11964.2,11954.3,11954.3,13:05:00,11955.983375830772,1,47
2019-06-11,11966.05,11968.5,11959.8,11963.75,13:10:00,11956.942101942128,1,48
2019-06-11,11969.9,11970.75,11962.85,11966.75,13:15:00,11958.176187471448,1,49
2019-06-11,11966.0,11970.5,11962.35,11970.4,13:20:00,11958.921312474167,1,50
2019-06-11,11962.45,11966.9,11958.55,11965.35,13:25:00,11959.257377952816,1,51
2019-06-11,11959.65,11965.55,11958.75,11962.7,13:30:00,11959.29477052874,1,52
2019-06-11,11963.45,11964.8,11959.0,11960.55,13:35:00,11959.69050666886,1,53
2019-06-11,11968.05,11968.75,11963.35,11964.25,13:40:00,11960.486648890874,1,54
2019-06-11,11979.4,11979.4,11966.95,11968.9,13:45:00,11962.287920425077,1,55
2019-06-11,11981.1,11984.95,11978.75,11980.25,13:50:00,11964.07954705126,1,56
2019-06-11,11976.2,11982.1,11973.95,11982.1,13:55:00,11965.23387590352,1,57
2019-06-11,11983.15,11983.15,11974.25,11976.75,14:00:00,11966.940173436518,1,58
2019-06-11,11992.65,11993.55,11983.15,11984.15,14:05:00,11969.388728347323,1,59
2019-06-11,11990.45,11995.3,11987.1,11994.15,14:10:00,11971.39456374282,1,60
2019-06-11,11992.8,11996.15,11988.4,11991.75,14:15:00,11973.433176719693,1,61
2019-06-11,11986.35,11996.25,11986.35,11992.15,14:20:00,11974.663350365438,1,62
2019-06-11,11995.45,11996.9,11981.4,11986.85,14:25:00,11976.643031283014,1,63
2019-06-11,11993.35,12000.35,11993.0,11996.3,14:30:00,11978.234171160822,1,64
2019-06-11,11987.65,11997.4,11985.75,11994.05,14:35:00,11979.130916764552,1,65
2019-06-11,11978.1,11990.8,11976.55,11988.0,14:40:00,11979.032734215549,1,66
2019-06-11,11974.9,11981.35,11969.1,11978.4,14:45:00,11978.639140480733,1,67
2019-06-11,11980.35,11980.5,11969.8,11974.85,14:50:00,11978.802079482568,1,68
2019-06-11,11973.3,11983.1,11971.45,11980.85,14:55:00,11978.2780719128,1,69
2019-06-11,11960.9,11980.0,11957.45,11974.5,15:00:00,11976.623017444914,1,70
2019-06-11,11964.65,11967.6,11958.7,11961.2,15:05:00,11975.482730069209,1,71
2019-06-11,11963.65,11969.75,11960.7,11964.8,15:10:00,11974.35580339595,1,72
2019-06-11,11965.25,11967.15,11961.15,11964.4,15:15:00,11973.488584024908,1,73
2019-06-11,11965.35,11970.85,11965.35,11965.35,15:20:00,11972.71348078444,1,74
2019-06-11,11962.65,11965.9,11959.5,11965.6,15:25:00,11971.755054043066,1,75
2019-06-12,11926.0,11955.5,11918.75,11955.5,09:15:00,11967.397429848486,2,1
2019-06-12,11923.9,11927.6,11913.6,11924.55,09:20:00,11963.254817481964,2,2
2019-06-12,11924.45,11928.85,11918.1,11922.8,09:25:00,11959.55912057892,2,3
2019-06-12,11919.85,11925.05,11915.95,11924.15,09:30:00,11955.777299571404,2,4
2019-06-12,11919.45,11925.1,11916.9,11919.7,09:35:00,11952.31755675508,2,5
2019-06-12,11922.4,11923.45,11914.9,11919.55,09:40:00,11949.468265635547,2,6
2019-06-12,11925.45,11925.7,11916.8,11922.35,09:45:00,11947.180811765496,2,7
2019-06-12,11925.7,11931.45,11924.4,11925.5,09:50:00,11945.135020168782,2,8
2019-06-12,11921.9,11926.05,11920.2,11926.05,09:55:00,11942.922161105089,2,9
2019-06-12,11913.55,11928.95,11913.55,11922.0,10:00:00,11940.124812428412,2,10
2019-06-12,11905.75,11914.25,11901.8,11913.45,10:05:00,11936.851020768563,2,11
2019-06-12,11910.55,11910.6,11902.05,11905.4,10:10:00,11934.346161647749,2,12
2019-06-12,11901.9,11910.45,11899.45,11910.45,10:15:00,11931.25605101463,2,13
2019-06-12,11897.4,11903.35,11896.1,11900.85,10:20:00,11928.031665203716,2,14
2019-06-12,11901.4,11906.1,11896.85,11897.25,10:25:00,11925.495316136694,2,15
2019-06-12,11895.35,11904.15,11894.75,11902.2,10:30:00,11922.624333647484,2,16
2019-06-12,11889.0,11895.85,11887.0,11895.85,10:35:00,11919.422016157248,2,17
2019-06-12,11890.5,11893.4,11888.05,11889.15,10:40:00,11916.667538427986,2,18
2019-06-12,11892.4,11893.25,11888.2,11890.45,10:45:00,11914.356344291988,2,19
2019-06-12,11896.1,11898.4,11891.95,11892.45,10:50:00,11912.61764483561,2,20
2019-06-12,11899.5,11902.85,11895.1,11895.7,10:55:00,11911.368345327455,2,21
2019-06-12,11888.15,11900.05,11887.55,11900.05,11:00:00,11909.15707434389,2,22
2019-06-12,11878.55,11888.7,11876.85,11888.25,11:05:00,11906.242114882569,2,23
2019-06-12,11880.85,11884.55,11878.4,11879.05,11:10:00,11903.823818227083,2,24
2019-06-12,11886.6,11886.95,11878.75,11881.05,11:15:00,11902.183454586411,2,25
2019-06-12,11889.95,11889.95,11886.0,11886.65,11:20:00,11901.01836367342,2,26
2019-06-12,11883.9,11893.5,11883.5,11889.75,11:25:00,11899.38804332357,2,27
2019-06-12,11886.05,11888.15,11883.3,11884.35,11:30:00,11898.11775348323,2,28
2019-06-12,11879.45,11888.55,11877.75,11886.2,11:35:00,11896.339872199113,2,29
2019-06-12,11881.8,11883.05,11878.75,11879.8,11:40:00,11894.955122465864,2,30
2019-06-12,11886.6,11887.75,11881.3,11882.25,11:45:00,11894.159396516734,2,31
2019-06-12,11882.25,11889.15,11882.15,11887.0,11:50:00,11893.025168277043,2,32
2019-06-12,11883.45,11885.05,11882.1,11882.35,11:55:00,11892.113247488754,2,33
2019-06-12,11889.1,11891.3,11883.1,11883.7,12:00:00,11891.826271537444,2,34
2019-06-12,11888.55,11894.0,11887.65,11889.5,12:05:00,11891.514245676735,2,35
2019-06-12,11886.75,11889.2,11885.1,11888.45,12:10:00,11891.060507993236,2,36
2019-06-12,11885.7,11888.85,11882.0,11886.5,12:15:00,11890.549983422452,2,37
2019-06-12,11883.7,11891.55,11882.7,11886.7,12:20:00,11889.897604048883,2,38
2019-06-12,11882.8,11886.65,11882.6,11883.8,12:25:00,11889.221641758517,2,39
2019-06-12,11886.05,11890.55,11880.0,11882.75,12:30:00,11888.919580638656,2,40
2019-06-12,11890.1,11891.7,11886.2,11886.2,12:35:00,11889.032001530211,2,41
2019-06-12,11891.5,11899.15,11889.3,11889.85,12:40:00,11889.267049003523,2,42
2019-06-12,11896.8,11897.95,11891.7,11891.7,12:45:00,11889.98447290795,2,43
2019-06-12,11891.45,11897.85,11891.45,11897.15,12:50:00,11890.124046916717,2,44
2019-06-12,11893.0,11894.9,11890.25,11892.0,12:55:00,11890.397947210362,2,45
2019-06-12,11898.15,11902.05,11891.75,11892.8,13:00:00,11891.136237952232,2,46
2019-06-12,11901.15,11904.15,11897.55,11897.6,13:05:00,11892.089929575828,2,47
2019-06-12,11895.05,11901.0,11895.05,11901.0,13:10:00,11892.371841044796,2,48
2019-06-12,11882.0,11895.3,11881.75,11895.3,13:15:00,11891.384046659578,2,49
2019-06-12,11868.95,11885.35,11866.35,11881.6,13:20:00,11889.247470787235,2,50
2019-06-12,11874.65,11877.35,11868.05,11869.5,13:25:00,11887.857235474166,2,51
2019-06-12,11879.3,11883.8,11874.15,11874.15,13:30:00,11887.042260667104,2,52
2019-06-12,11890.2,11893.2,11879.8,11879.8,13:35:00,11887.342997746427,2,53
2019-06-12,11885.2,11893.4,11885.2,11890.75,13:40:00,11887.138902722958,2,54
2019-06-12,11885.35,11891.55,11884.5,11886.05,13:45:00,11886.968531035058,2,55
2019-06-12,11892.6,11893.35,11884.65,11886.65,13:50:00,11887.504861412672,2,56
2019-06-12,11890.45,11896.2,11889.85,11894.05,13:55:00,11887.78535080194,2,57
2019-06-12,11891.4,11894.6,11885.95,11888.8,14:00:00,11888.129603106518,2,58
2019-06-12,11897.1,11898.55,11885.7,11892.3,14:05:00,11888.983926620182,2,59
2019-06-12,11903.75,11905.65,11895.1,11897.3,14:10:00,11890.39021932302,2,60
2019-06-12,11908.25,11911.6,11901.1,11904.95,14:15:00,11892.091150816066,2,61
2019-06-12,11898.35,11915.6,11897.5,11909.85,14:20:00,11892.687231690728,2,62
2019-06-12,11899.8,11901.15,11894.5,11898.65,14:25:00,11893.36463819637,2,63
2019-06-12,11895.4,11901.4,11889.05,11901.4,14:30:00,11893.558482177668,2,64
2019-06-12,11888.8,11896.25,11886.4,11896.25,14:35:00,11893.105293398845,2,65
2019-06-12,11888.15,11891.0,11885.1,11890.05,14:40:00,11892.633360694192,2,66
2019-06-12,11886.45,11889.9,11885.0,11888.6,14:45:00,11892.044469199504,2,67
2019-06-12,11879.8,11887.65,11876.65,11886.5,14:50:00,11890.878329275742,2,68
2019-06-12,11889.95,11892.8,11878.55,11880.3,14:55:00,11890.789916963766,2,69
2019-06-12,11901.2,11905.9,11889.5,11890.15,15:00:00,11891.781353443408,2,70
2019-06-12,11898.5,11906.2,11898.0,11901.4,15:05:00,11892.421224544036,2,71
2019-06-12,11903.9,11904.3,11894.45,11899.25,15:10:00,11893.514441254129,2,72
2019-06-12,11909.05,11909.35,11903.15,11903.95,15:15:00,11894.994018277546,2,73
2019-06-12,11915.3,11915.3,11908.3,11909.25,15:20:00,11896.927921298731,2,74
2019-06-12,11917.3,11921.7,11913.6,11915.6,15:25:00,11898.86811927028,2,75
2019-06-13,11879.15,11879.6,11863.3,11871.35,09:15:00,11896.990203149302,3,1
2019-06-13,11892.05,11894.25,11873.95,11879.3,09:20:00,11896.519707611274,3,2
2019-06-13,11884.95,11897.4,11880.3,11891.9,09:25:00,11895.417830695917,3,3
2019-06-13,11869.8,11884.05,11869.6,11884.05,09:30:00,11892.978037296303,3,4
2019-06-13,11864.15,11873.85,11863.2,11869.75,09:35:00,11890.23250993475,3,5
2019-06-13,11870.6,11871.0,11863.5,11864.3,09:40:00,11888.362747083822,3,6
2019-06-13,11866.15,11870.25,11860.75,11870.25,09:45:00,11886.247247361553,3,7
2019-06-13,11859.8,11869.1,11859.8,11865.9,09:50:00,11883.728461898549,3,8
2019-06-13,11854.8,11862.85,11854.35,11860.2,09:55:00,11880.97337028916,3,9
2019-06-13,11843.15,11855.6,11841.95,11854.55,10:00:00,11877.371144547336,3,10
2019-06-13,11837.25,11845.65,11835.2,11843.1,10:05:00,11873.550083161874,3,11
2019-06-13,11851.0,11853.4,11836.95,11837.5,10:10:00,11871.402456194077,3,12
2019-06-13,11851.8,11854.35,11847.0,11851.4,10:15:00,11869.535555604163,3,13
2019-06-13,11852.85,11857.5,11851.45,11851.55,10:20:00,11867.946455070434,3,14
2019-06-13,11852.2,11854.55,11847.4,11852.8,10:25:00,11866.446792682773,3,15
2019-06-13,11859.9,11862.25,11852.15,11852.15,10:30:00,11865.823288617748,3,16
2019-06-13,11852.0,11861.45,11851.35,11859.75,10:35:00,11864.506784939866,3,17
2019-06-13,11852.35,11855.6,11849.5,11852.5,10:40:00,11863.348995897974,3,18
2019-06-13,11850.65,11853.8,11849.35,11853.05,10:45:00,11862.139567717217,3,19
2019-06-13,11851.2,11853.25,11850.15,11850.75,10:50:00,11861.0977041251,3,20
2019-06-13,11844.95,11853.0,11844.25,11851.65,10:55:00,11859.559827541756,3,21
2019-06-13,11843.2,11845.15,11839.55,11844.7,11:00:00,11858.001748728257,3,22
2019-06-13,11832.7,11844.15,11831.3,11843.5,11:05:00,11855.592058373182,3,23
2019-06-13,11835.5,11838.55,11832.15,11832.3,11:10:00,11853.678529004308,3,24
2019-06-13,11842.95,11842.95,11836.0,11836.05,11:15:00,11852.656764337233,3,25
2019-06-13,11841.85,11843.7,11836.7,11842.85,11:20:00,11851.627548686063,3,26
2019-06-13,11835.4,11842.0,11835.1,11841.9,11:25:00,11850.08206785882,3,27
2019-06-13,11833.75,11836.15,11828.95,11835.1,11:30:00,11848.526632824647,3,28
2019-06-13,11834.8,11837.05,11831.6,11833.05,11:35:00,11847.219334460397,3,29
2019-06-13,11840.55,11841.35,11834.15,11835.2,11:40:00,11846.58415974988,3,30
2019-06-13,11833.25,11841.3,11832.65,11840.5,11:45:00,11845.3142397737,3,31
2019-06-13,11828.5,11835.75,11827.0,11833.75,11:50:00,11843.712883604778,3,32
2019-06-13,11820.6,11828.1,11817.05,11828.05,11:55:00,11841.5116565948,3,33
2019-06-13,11827.8,11828.25,11819.15,11820.55,12:00:00,11840.205784538151,3,34
2019-06-13,11834.95,11835.9,11827.85,11827.85,12:05:00,11839.705233629758,3,35
2019-06-13,11829.85,11835.2,11828.6,11835.15,12:10:00,11838.766639950734,3,36
2019-06-13,11825.85,11832.3,11825.45,11829.65,12:15:00,11837.53648376495,3,37
2019-06-13,11829.3,11829.65,11824.05,11825.9,12:20:00,11836.752056739717,3,38
2019-06-13,11834.25,11837.05,11829.5,11829.5,12:25:00,11836.51376562165,3,39
2019-06-13,11838.9,11842.45,11833.95,11834.2,12:30:00,11836.741026038637,3,40
2019-06-13,11832.15,11838.55,11831.8,11838.4,12:35:00,11836.303785463528,3,41
2019-06-13,11840.2,11840.7,11832.05,11832.5,12:40:00,11836.67485351462,3,42
2019-06-13,11842.6,11842.85,11834.35,11840.0,12:45:00,11837.239153179897,3,43
2019-06-13,11838.8,11843.65,11838.6,11842.35,12:50:00,11837.387805258,3,44
2019-06-13,11837.65,11840.2,11835.95,11838.6,12:55:00,11837.412776185807,3,45
2019-06-13,11848.3,11850.7,11837.8,11837.85,13:00:00,11838.449654644302,3,46
2019-06-13,11856.75,11857.85,11845.65,11849.2,13:05:00,11840.19254467818,3,47
2019-06-13,11860.45,11861.5,11854.6,11857.1,13:10:00,11842.121826137402,3,48
2019-06-13,11863.8,11865.15,11855.95,11860.15,13:15:00,11844.186414124317,3,49
2019-06-13,11851.35,11863.25,11846.7,11863.15,13:20:00,11844.868660398191,3,50
2019-06-13,11856.25,11861.1,11849.05,11851.5,13:25:00,11845.952597503125,3,51
2019-06-13,11856.25,11857.4,11849.55,11856.45,13:30:00,11846.933302502826,3,52
2019-06-13,11856.9,11857.5,11853.8,11856.65,13:35:00,11847.882511788272,3,53
2019-06-13,11852.3,11858.2,11851.05,11856.85,13:40:00,11848.303224951293,3,54
2019-06-13,11856.15,11859.65,11852.25,11852.6,13:45:00,11849.050536860694,3,55
2019-06-13,11861.9,11861.9,11849.7,11856.05,13:50:00,11850.274295254914,3,56
2019-06-13,11871.05,11873.1,11862.45,11863.5,13:55:00,11852.252933802063,3,57
2019-06-13,11882.55,11884.55,11870.5,11871.15,14:00:00,11855.138368678055,3,58
2019-06-13,11887.55,11896.45,11883.0,11883.1,14:05:00,11858.225190708716,3,59
2019-06-13,11897.3,11898.7,11885.5,11887.0,14:10:00,11861.946601117412,3,60
2019-06-13,11904.2,11915.4,11897.9,11897.9,14:15:00,11865.970734344326,3,61
2019-06-13,11903.0,11905.1,11891.3,11903.3,14:20:00,11869.49733107344,3,62
2019-06-13,11895.2,11903.4,11893.0,11903.4,14:25:00,11871.94520430454,3,63
2019-06-13,11889.15,11899.2,11881.4,11895.25,14:30:00,11873.583756275537,3,64
2019-06-13,11893.9,11896.85,11888.6,11889.1,14:35:00,11875.518636630246,3,65
2019-06-13,11899.95,11900.2,11892.7,11894.85,14:40:00,11877.845433141652,3,66
2019-06-13,11898.35,11905.95,11896.8,11899.65,14:45:00,11879.798249032923,3,67
2019-06-13,11899.15,11905.35,11897.65,11898.1,14:50:00,11881.64127293455,3,68
