date,close,high,low,open,time,ema,day,position
2019-06-13,11900.7,11903.55,11895.1,11899.85,14:55:00,11883.456389797926,3,69
2019-06-13,11909.3,11912.0,11900.4,11901.0,15:00:00,11885.917686007648,3,70
2019-06-13,11916.35,11916.75,11908.2,11908.9,15:05:00,11888.816001625966,3,71
2019-06-13,11918.05,11931.35,11915.95,11915.95,15:10:00,11891.600191947302,3,72
2019-06-13,11912.95,11918.6,11910.3,11918.1,15:15:00,11893.63350699994,3,73
2019-06-13,11914.0,11914.0,11908.1,11913.15,15:20:00,11895.573172999946,3,74
2019-06-13,11905.55,11915.2,11902.75,11914.15,15:25:00,11896.523346999951,3,75
2019-06-14,11894.7,11911.85,11892.85,11903.55,09:15:00,11896.349694904718,4,1
2019-06-14,11885.25,11903.9,11880.85,11895.0,09:20:00,11895.292581104268,4,2
2019-06-14,11873.65,11886.7,11872.7,11885.15,09:25:00,11893.23138290386,4,3
2019-06-14,11866.65,11873.8,11858.15,11873.8,09:30:00,11890.699822627304,4,4
2019-06-14,11867.55,11871.75,11861.7,11866.95,09:35:00,11888.495077615178,4,5
2019-06-14,11854.6,11873.15,11854.0,11867.2,09:40:00,11885.26697498516,4,6
2019-06-14,11855.25,11859.8,11849.55,11854.25,09:45:00,11882.408215462763,4,7
2019-06-14,11858.9,11861.4,11852.4,11854.75,09:50:00,11880.169337799643,4,8
2019-06-14,11869.95,11872.6,11858.15,11859.05,09:55:00,11879.196067533012,4,9
2019-06-14,11872.8,11877.6,11869.9,11870.15,10:00:00,11878.586918244157,4,10
2019-06-14,11869.65,11872.9,11866.15,11872.85,10:05:00,11877.735783173284,4,11
2019-06-14,11880.55,11881.2,11869.2,11869.2,10:10:00,11878.003803823449,4,12
2019-06-14,11876.75,11883.45,11876.15,11880.75,10:15:00,11877.8843939355,4,13
2019-06-14,11883.25,11883.9,11874.15,11876.9,10:20:00,11878.395404036884,4,14
2019-06-14,11878.2,11883.55,11877.35,11882.95,10:25:00,11878.376794128608,4,15
2019-06-14,11867.6,11878.25,11862.3,11878.25,10:30:00,11877.350432783029,4,16
2019-06-14,11863.3,11868.75,11861.3,11867.75,10:35:00,11876.0122963275,4,17
2019-06-14,11866.25,11869.4,11862.6,11863.6,10:40:00,11875.08255382012,4,18
2019-06-14,11855.35,11867.1,11851.95,11866.5,10:45:00,11873.20326298011,4,19
2019-06-14,11858.2,11860.2,11854.7,11855.55,10:50:00,11871.774380791529,4,20
2019-06-14,11861.15,11864.25,11856.2,11858.6,10:55:00,11870.76253500186,4,21
2019-06-14,11863.35,11863.7,11858.25,11861.1,11:00:00,11870.056579287397,4,22
2019-06-14,11854.85,11863.55,11854.55,11863.55,11:05:00,11868.608333640976,4,23
2019-06-14,11856.2,11859.45,11853.85,11854.45,11:10:00,11867.426587579932,4,24
2019-06-14,11848.85,11856.45,11845.35,11856.45,11:15:00,11865.657388762796,4,25
2019-06-14,11852.9,11854.25,11848.95,11849.5,11:20:00,11864.442399356816,4,26
2019-06-14,11857.0,11857.3,11851.65,11852.85,11:25:00,11863.733599418072,4,27
2019-06-14,11854.25,11857.35,11853.55,11857.25,11:30:00,11862.830399473494,4,28
2019-06-14,11850.9,11856.25,11850.75,11854.55,11:35:00,11861.694170952209,4,29
2019-06-14,11848.55,11854.0,11848.0,11850.85,11:40:00,11860.442345147236,4,30
2019-06-14,11846.8,11849.95,11839.35,11848.4,11:45:00,11859.143074180833,4,31
2019-06-14,11849.05,11850.35,11844.6,11846.65,11:50:00,11858.181829020754,4,32
2019-06-14,11845.45,11849.65,11843.55,11849.35,11:55:00,11856.96927387592,4,33
2019-06-14,11844.6,11847.4,11843.45,11845.35,12:00:00,11855.791247792498,4,34
2019-06-14,11851.35,11851.6,11840.55,11844.55,12:05:00,11855.368271812262,4,35
2019-06-14,11851.4,11854.15,11850.4,11851.4,12:10:00,11854.990341163477,4,36
2019-06-14,11850.9,11852.2,11845.95,11851.5,12:15:00,11854.600784862192,4,37
2019-06-14,11862.65,11864.8,11851.0,11851.0,12:20:00,11855.367376780076,4,38
2019-06-14,11867.8,11868.3,11860.0,11863.2,12:25:00,11856.551436134356,4,39
2019-06-14,11863.95,11869.55,11863.5,11867.55,12:30:00,11857.256061264416,4,40
2019-06-14,11858.25,11865.5,11857.9,11864.15,12:35:00,11857.350722096378,4,41
2019-06-14,11855.75,11859.45,11855.75,11858.35,12:40:00,11857.198272372914,4,42
2019-06-14,11864.95,11865.2,11854.95,11855.8,12:45:00,11857.936532146923,4,43
2019-06-14,11859.2,11865.7,11858.6,11865.0,12:50:00,11858.056862418644,4,44
2019-06-14,11863.85,11866.4,11858.75,11859.1,12:55:00,11858.608589807343,4,45
2019-06-14,11859.45,11864.25,11857.7,11864.1,13:00:00,11858.688724111407,4,46
2019-06-14,11846.25,11861.15,11843.4,11859.7,13:05:00,11857.504083719845,4,47
2019-06-14,11850.75,11851.7,11846.05,11846.65,13:10:00,11856.860837651288,4,48
2019-06-14,11848.85,11850.35,11842.95,11850.35,13:15:00,11856.097900732118,4,49
2019-06-14,11850.9,11851.8,11846.1,11849.4,13:20:00,11855.602862567155,4,50
2019-06-14,11854.95,11856.6,11850.1,11851.4,13:25:00,11855.540685179809,4,51
2019-06-14,11850.0,11855.0,11850.0,11854.75,13:30:00,11855.013000876968,4,52
2019-06-14,11848.15,11850.45,11843.3,11850.15,13:35:00,11854.359381745826,4,53
2019-06-14,11857.6,11860.9,11847.55,11848.4,13:40:00,11854.668012055748,4,54
2019-06-14,11851.85,11857.55,11851.2,11857.55,13:45:00,11854.3996299552,4,55
2019-06-14,11845.25,11852.0,11842.05,11852.0,13:50:00,11853.528236626133,4,56
2019-06-14,11852.8,11856.1,11842.6,11845.35,13:55:00,11853.458880756978,4,57
2019-06-14,11851.7,11854.15,11849.95,11852.95,14:00:00,11853.291368303931,4,58
2019-06-14,11849.65,11853.35,11847.85,11851.75,14:05:00,11852.944571322603,4,59
2019-06-14,11851.5,11852.6,11847.05,11850.0,14:10:00,11852.806993101403,4,60
2019-06-14,11851.2,11852.6,11848.55,11851.45,14:15:00,11852.653946139366,4,61
2019-06-14,11850.35,11856.95,11847.1,11851.1,14:20:00,11852.434522697522,4,62
2019-06-14,11852.9,11855.2,11849.1,11851.5,14:25:00,11852.478853869186,4,63
2019-06-14,11860.45,11862.9,11855.9,11856.0,14:30:00,11853.238010643548,4,64
2019-06-14,11855.9,11868.3,11855.0,11861.05,14:35:00,11853.4915334394,4,65
2019-06-14,11864.6,11866.1,11853.55,11856.5,14:40:00,11854.54948263565,4,66
2019-06-14,11872.3,11877.75,11864.8,11865.95,14:45:00,11856.24000809892,4,67
2019-06-14,11861.5,11875.05,11861.15,11873.7,14:50:00,11856.740959708546,4,68
2019-06-14,11870.15,11872.75,11861.75,11862.55,14:55:00,11858.018011164875,4,69
2019-06-14,11852.6,11874.0,11849.15,11870.4,15:00:00,11857.502010101554,4,70
2019-06-14,11829.55,11852.75,11826.3,11852.65,15:05:00,11854.839913901407,4,71
2019-06-14,11806.65,11830.5,11804.95,11830.5,15:10:00,11850.250398291748,4,72
2019-06-14,11814.35,11818.25,11797.7,11807.05,15:15:00,11846.831312740152,4,73
2019-06-14,11812.1,11815.9,11805.25,11814.05,15:20:00,11843.523568669663,4,74
2019-06-14,11810.85,11814.15,11807.05,11812.6,15:25:00,11840.411800224934,4,75
2019-06-17,11787.95,11837.55,11784.45,11837.55,09:15:00,11835.415438298747,0,1
2019-06-17,11782.2,11786.05,11770.3,11784.05,09:20:00,11830.347301317915,0,2
2019-06-17,11765.4,11786.35,11765.4,11781.95,09:25:00,11824.161844049542,0,3
2019-06-17,11770.35,11770.35,11757.05,11763.5,09:30:00,11819.036906521014,0,4
2019-06-17,11767.7,11771.45,11762.5,11770.7,09:35:00,11814.147677328538,0,5
2019-06-17,11766.85,11769.55,11759.2,11767.2,09:40:00,11809.64313663058,0,6
2019-06-17,11763.5,11769.25,11761.35,11766.65,09:45:00,11805.248552189574,0,7
2019-06-17,11756.9,11767.1,11752.25,11763.4,09:50:00,11800.64392817152,0,8
2019-06-17,11759.55,11763.3,11754.55,11757.2,09:55:00,11796.730220726617,0,9
2019-06-17,11746.95,11762.35,11742.9,11759.8,10:00:00,11791.98924732408,0,10
2019-06-17,11748.25,11751.15,11745.85,11747.3,10:05:00,11787.823604721789,0,11
2019-06-17,11758.75,11760.25,11747.4,11748.5,10:10:00,11785.054689986378,0,12
2019-06-17,11751.7,11758.35,11750.6,11758.35,10:15:00,11781.87805284482,0,13
2019-06-17,11746.8,11755.7,11746.8,11752.15,10:20:00,11778.537285907218,0,14
2019-06-17,11748.45,11751.7,11746.95,11747.85,10:25:00,11775.67183010653,0,15
2019-06-17,11747.75,11749.0,11742.65,11748.2,10:30:00,11773.012608191624,0,16
2019-06-17,11755.0,11758.45,11749.05,11749.05,10:35:00,11771.297121697184,0,17
2019-06-17,11753.3,11756.1,11750.05,11755.55,10:40:00,11769.583110106976,0,18
2019-06-17,11749.5,11754.05,11749.35,11754.05,10:45:00,11767.670432953932,0,19
2019-06-17,11755.55,11761.55,11748.95,11750.05,10:50:00,11766.516106005936,0,20
2019-06-17,11768.15,11768.95,11754.8,11755.35,10:55:00,11766.67171495775,0,21
2019-06-17,11758.25,11768.45,11758.25,11768.25,11:00:00,11765.869646866537,0,22
2019-06-17,11754.35,11759.9,11753.65,11758.45,11:05:00,11764.772537641153,0,23
2019-06-17,11748.05,11754.6,11748.05,11754.15,11:10:00,11763.179915008664,0,24
2019-06-17,11750.45,11754.0,11745.95,11747.9,11:15:00,11761.967542150694,0,25
2019-06-17,11745.4,11751.7,11745.35,11750.4,11:20:00,11760.389680993483,0,26
2019-06-17,11746.75,11751.3,11744.25,11745.75,11:25:00,11759.090663756013,0,27
2019-06-17,11738.35,11747.1,11737.15,11747.1,11:30:00,11757.115362445917,0,28
2019-06-17,11738.7,11743.15,11736.25,11739.2,11:35:00,11755.361518403448,0,29
2019-06-17,11737.9,11739.6,11733.25,11739.1,11:40:00,11753.698516650738,0,30
2019-06-17,11738.05,11738.5,11736.05,11738.4,11:45:00,11752.20818173162,0,31
2019-06-17,11738.1,11743.85,11737.75,11737.85,11:50:00,11750.864545376227,0,32
2019-06-17,11736.1,11738.45,11734.75,11738.25,11:55:00,11749.45839819754,0,33
2019-06-17,11732.85,11736.25,11730.8,11735.95,12:00:00,11747.87664598825,0,34
2019-06-17,11727.45,11734.3,11727.45,11732.95,12:05:00,11745.931251132226,0,35
2019-06-17,11721.1,11727.1,11719.15,11727.05,12:10:00,11743.566370072014,0,36
2019-06-17,11722.7,11726.9,11721.2,11721.45,12:15:00,11741.579096731824,0,37
2019-06-17,11728.55,11729.95,11722.4,11722.65,12:20:00,11740.33823037641,0,38
2019-06-17,11724.1,11729.05,11723.3,11728.4,12:25:00,11738.791732245323,0,39
2019-06-17,11725.25,11727.75,11721.2,11723.95,12:30:00,11737.502043460056,0,40
2019-06-17,11717.6,11725.4,11716.3,11724.9,12:35:00,11735.606610749575,0,41
2019-06-17,11715.5,11718.25,11712.35,11718.05,12:40:00,11733.691695440091,0,42
2019-06-17,11714.0,11720.25,11711.25,11716.15,12:45:00,11731.816295874369,0,43
2019-06-17,11723.75,11723.85,11713.55,11714.85,12:50:00,11731.048077219666,0,44
2019-06-17,11720.05,11725.95,11719.45,11724.0,12:55:00,11730.000641293984,0,45
2019-06-17,11717.45,11720.75,11713.6,11720.15,13:00:00,11728.805342123129,0,46
2019-06-17,11724.1,11724.6,11713.95,11718.0,13:05:00,11728.35721430188,0,47
2019-06-17,11710.1,11727.9,11709.05,11724.4,13:10:00,11726.618431987414,0,48
2019-06-17,11715.6,11717.5,11708.85,11709.2,13:15:00,11725.56905751242,0,49
2019-06-17,11707.05,11715.05,11705.2,11715.05,13:20:00,11723.805337749334,0,50
2019-06-17,11711.25,11712.55,11706.3,11706.65,13:25:00,11722.609591297018,0,51
2019-06-17,11709.7,11716.05,11704.05,11711.5,13:30:00,11721.380106411589,0,52
2019-06-17,11704.75,11710.3,11703.2,11709.25,13:35:00,11719.796286753342,0,53
2019-06-17,11709.2,11711.75,11702.5,11704.2,13:40:00,11718.787116586356,0,54
2019-06-17,11708.85,11714.35,11707.4,11708.35,13:45:00,11717.840724530512,0,55
2019-06-17,11702.45,11711.55,11701.4,11709.15,13:50:00,11716.374941241893,0,56
2019-06-17,11703.05,11703.2,11697.6,11702.0,13:55:00,11715.105899218855,0,57
2019-06-17,11702.05,11707.75,11700.7,11703.6,14:00:00,11713.86248024563,0,58
2019-06-17,11711.2,11713.6,11702.15,11702.3,14:05:00,11713.608910698427,0,59
2019-06-17,11705.95,11712.05,11704.55,11711.7,14:10:00,11712.87949063191,0,60
2019-06-17,11705.25,11708.35,11701.4,11705.45,14:15:00,11712.15287247649,0,61
2019-06-17,11711.1,11711.65,11703.65,11705.6,14:20:00,11712.0525989073,0,62
2019-06-17,11710.9,11716.05,11706.1,11711.7,14:25:00,11711.942827582796,0,63
2019-06-17,11714.5,11717.6,11711.15,11711.15,14:30:00,11712.186367813005,0,64
2019-06-17,11710.5,11716.9,11708.15,11715.3,14:35:00,11712.025761354624,0,65
2019-06-17,11693.9,11710.45,11693.9,11710.45,14:40:00,11710.29949836847,0,66
2019-06-17,11698.8,11698.8,11691.95,11694.1,14:45:00,11709.20430804766,0,67
2019-06-17,11696.85,11700.5,11694.45,11699.2,14:50:00,11708.02770728122,0,68
2019-06-17,11701.7,11706.15,11697.0,11697.45,14:55:00,11707.425068492532,0,69
2019-06-17,11686.9,11702.4,11683.35,11702.05,15:00:00,11705.470300064671,0,70
2019-06-17,11674.8,11688.05,11672.35,11686.6,15:05:00,11702.54931910613,0,71
2019-06-17,11666.65,11676.5,11663.05,11674.95,15:10:00,11699.130336334118,0,72
2019-06-17,11664.7,11667.5,11657.75,11666.75,15:15:00,11695.851256683249,0,73
2019-06-17,11667.3,11668.75,11658.95,11665.2,15:20:00,11693.132089380082,0,74
2019-06-17,11674.85,11677.75,11667.4,11667.5,15:25:00,11691.39093801055,0,75
2019-06-18,11708.55,11712.4,11673.45,11673.45,09:15:00,11693.025134390498,1,1
2019-06-18,11699.5,11716.55,11699.25,11707.5,09:20:00,11693.64178825807,1,2
2019-06-18,11687.9,11699.6,11685.3,11699.2,09:25:00,11693.094951281111,1,3
2019-06-18,11678.55,11689.5,11663.9,11688.2,09:30:00,11691.709717825768,1,4
2019-06-18,11671.85,11686.95,11671.7,11678.85,09:35:00,11689.818316128076,1,5
2019-06-18,11672.8,11673.8,11662.8,11671.7,09:40:00,11688.19752411588,1,6
2019-06-18,11670.35,11680.1,11666.55,11672.9,09:45:00,11686.497759914368,1,7
2019-06-18,11683.8,11685.65,11669.75,11670.3,09:50:00,11686.240830398714,1,8
2019-06-18,11694.8,11696.25,11682.55,11683.45,09:55:00,11687.05598940836,1,9
2019-06-18,11718.1,11719.6,11694.45,11694.75,10:00:00,11690.01256184566,1,10
2019-06-18,11711.4,11719.7,11705.5,11717.45,10:05:00,11692.0494607175,1,11
2019-06-18,11710.85,11716.4,11709.5,11711.0,10:10:00,11693.839988268212,1,12
2019-06-18,11711.05,11712.45,11706.8,11709.6,10:15:00,11695.479037004574,1,13
2019-06-18,11706.75,11711.15,11701.5,11710.95,10:20:00,11696.552462051755,1,14
2019-06-18,11703.45,11707.7,11699.65,11706.55,10:25:00,11697.20937042778,1,15
2019-06-18,11698.75,11704.4,11695.7,11703.25,10:30:00,11697.356097053706,1,16
2019-06-18,11697.15,11699.5,11690.35,11698.7,10:35:00,11697.336468762876,1,17
2019-06-18,11692.45,11698.15,11690.1,11696.45,10:40:00,11696.871090785458,1,18
2019-06-18,11690.25,11695.85,11689.15,11692.15,10:45:00,11696.240510710652,1,19
2019-06-18,11682.85,11690.6,11682.2,11690.4,10:50:00,11694.965223976304,1,20
2019-06-18,11684.3,11685.2,11678.8,11682.05,10:55:00,11693.949488359514,1,21
2019-06-18,11689.5,11689.85,11679.7,11683.25,11:00:00,11693.52572756337,1,22
2019-06-18,11688.65,11694.65,11686.95,11689.15,11:05:00,11693.061372557337,1,23
2019-06-18,11681.85,11689.2,11680.85,11688.5,11:10:00,11691.99362278997,1,24
2019-06-18,11698.15,11699.75,11681.5,11682.0,11:15:00,11692.57994442902,1,25
2019-06-18,11708.55,11708.55,11696.55,11698.45,11:20:00,11694.100902102447,1,26
2019-06-18,11705.65,11708.4,11697.35,11708.4,11:25:00,11695.200816187928,1,27
2019-06-18,11704.35,11707.3,11702.15,11705.6,11:30:00,11696.072167027174,1,28
2019-06-18,11705.65,11705.7,11699.6,11703.7,11:35:00,11696.984341596011,1,29
2019-06-18,11713.65,11713.65,11704.65,11707.9,11:40:00,11698.5715471583,1,30
2019-06-18,11708.15,11717.95,11706.65,11714.45,11:45:00,11699.483780762272,1,31
2019-06-18,11706.2,11708.65,11701.3,11708.25,11:50:00,11700.123420689675,1,32
2019-06-18,11703.6,11709.7,11702.0,11706.3,11:55:00,11700.454523481134,1,33
2019-06-18,11699.25,11704.0,11695.55,11704.0,12:00:00,11700.339806959122,1,34
2019-06-18,11703.95,11705.8,11696.85,11698.95,12:05:00,11700.683634867775,1,35
2019-06-18,11705.55,11707.25,11699.9,11704.05,12:10:00,11701.147098213703,1,36
2019-06-18,11713.65,11714.3,11705.65,11705.65,12:15:00,11702.33785076478,1,37
2019-06-18,11709.55,11714.15,11707.45,11713.7,12:20:00,11703.024722120514,1,38
2019-06-18,11708.4,11710.55,11706.15,11709.85,12:25:00,11703.536653347132,1,39
2019-06-18,11722.15,11723.5,11708.65,11709.0,12:30:00,11705.309353028357,1,40
2019-06-18,11718.45,11727.2,11716.25,11722.6,12:35:00,11706.560843216132,1,41
2019-06-18,11718.5,11722.6,11717.65,11718.9,12:40:00,11707.697905766976,1,42
2019-06-18,11714.7,11718.65,11711.65,11718.35,12:45:00,11708.364771884408,1,43
2019-06-18,11718.7,11719.55,11712.6,11714.4,12:50:00,11709.349079323987,1,44
2019-06-18,11715.5,11719.55,11714.15,11719.05,12:55:00,11709.934881293131,1,45
2019-06-18,11719.6,11720.1,11714.15,11715.1,13:00:00,11710.855368789023,1,46
2019-06-18,11721.7,11721.95,11717.45,11719.65,13:05:00,11711.888190809115,1,47
2019-06-18,11720.2,11724.6,11719.25,11721.8,13:10:00,11712.67979168444,1,48
2019-06-18,11712.55,11721.7,11712.2,11720.25,13:15:00,11712.667430571635,1,49
2019-06-18,11688.7,11712.7,11684.65,11712.35,13:20:00,11710.384818136245,1,50
2019-06-18,11687.8,11696.85,11684.15,11689.05,13:25:00,11708.233883075647,1,51
2019-06-18,11684.2,11687.35,11671.9,11687.0,13:30:00,11705.944941830348,1,52
2019-06-18,11677.25,11684.75,11674.2,11684.35,13:35:00,11703.212090227458,1,53
2019-06-18,11685.15,11685.55,11677.25,11677.9,13:40:00,11701.491891158175,1,54
2019-06-18,11694.15,11697.25,11684.55,11685.5,13:45:00,11700.792663428829,1,55
2019-06-18,11693.4,11696.5,11688.25,11694.25,13:50:00,11700.088600245128,1,56
2019-06-18,11688.55,11694.2,11686.6,11693.2,13:55:00,11698.989685936069,1,57
2019-06-18,11706.9,11707.2,11686.75,11688.75,14:00:00,11699.743049180252,1,58
2019-06-18,11704.55,11708.65,11700.55,11706.8,14:05:00,11700.200854020228,1,59
2019-06-18,11705.25,11709.35,11702.05,11703.95,14:10:00,11700.68172506592,1,60
2019-06-18,11717.8,11723.55,11705.3,11705.45,14:15:00,11702.312036964404,1,61
2019-06-18,11701.7,11720.35,11698.5,11718.0,14:20:00,11702.2537477297,1,62
2019-06-18,11695.2,11701.9,11683.35,11701.9,14:25:00,11701.581962231634,1,63
2019-06-18,11683.65,11696.2,11683.55,11695.6,14:30:00,11699.874156304812,1,64
2019-06-18,11683.5,11690.9,11683.0,11684.2,14:35:00,11698.314712847212,1,65
2019-06-18,11677.35,11684.7,11674.45,11682.7,14:40:00,11696.31807352843,1,66
2019-06-18,11667.6,11687.25,11667.25,11676.85,14:45:00,11693.583018906676,1,67
2019-06-18,11654.15,11671.6,11648.7,11668.1,14:50:00,11689.827493296514,1,68
2019-06-18,11641.3,11653.05,11641.3,11653.05,14:55:00,11685.205827268272,1,69
2019-06-18,11676.85,11680.7,11641.15,11641.15,15:00:00,11684.410034195103,1,70
2019-06-18,11691.75,11695.15,11675.3,11677.3,15:05:00,11685.109078557476,1,71
2019-06-18,11696.05,11697.1,11689.4,11692.3,15:10:00,11686.151071075812,1,72
2019-06-18,11700.4,11706.2,11696.05,11696.55,15:15:00,11687.508111925734,1,73
2019-06-18,11700.5,11701.15,11697.15,11701.15,15:20:00,11688.745434599474,1,74
2019-06-18,11700.8,11705.45,11697.7,11699.6,15:25:00,11689.893488447144,1,75
2019-06-19,11768.8,11774.7,11740.2,11740.2,09:15:00,11697.40839430932,2,1
2019-06-19,11779.7,11784.6,11769.35,11769.35,09:20:00,11705.245690089385,2,2
2019-06-19,11792.55,11792.55,11775.2,11779.4,09:25:00,11713.560386271349,2,3
2019-06-19,11796.5,11801.5,11791.55,11792.95,09:30:00,11721.45939710265,2,4
2019-06-19,11790.85,11802.5,11789.2,11796.75,09:35:00,11728.068025950017,2,5
2019-06-19,11781.8,11790.0,11778.9,11790.0,09:40:00,11733.18535681192,2,6
2019-06-19,11774.55,11784.95,11772.5,11781.7,09:45:00,11737.124846639355,2,7
2019-06-19,11776.4,11782.5,11773.6,11774.65,09:50:00,11740.865337435607,2,8
2019-06-19,11774.65,11778.65,11770.65,11776.55,09:55:00,11744.0829243465,2,9
2019-06-19,11778.85,11780.95,11772.8,11774.85,10:00:00,11747.39407440874,2,10
2019-06-19,11784.0,11786.75,11778.6,11778.65,10:05:00,11750.880353036478,2,11
2019-06-19,11785.0,11785.75,11780.1,11783.8,10:10:00,11754.12984322348,2,12
2019-06-19,11782.5,11789.6,11781.85,11784.95,10:15:00,11756.83176291648,2,13
2019-06-19,11776.8,11783.75,11775.85,11782.05,10:20:00,11758.733499781578,2,14
2019-06-19,11784.75,11784.9,11775.5,11777.4,10:25:00,11761.211261707142,2,15
2019-06-19,11784.95,11791.65,11781.65,11784.6,10:30:00,11763.47209392551,2,16
2019-06-19,11784.85,11787.4,11781.3,11784.9,10:35:00,11765.508084980223,2,17
2019-06-19,11778.65,11785.6,11777.85,11784.75,10:40:00,11766.759695934488,2,18
2019-06-19,11783.45,11783.45,11777.6,11778.7,10:45:00,11768.349248702632,2,19
2019-06-19,11782.35,11784.85,11779.9,11783.65,10:50:00,11769.682653588095,2,20
2019-06-19,11783.8,11784.75,11780.25,11782.2,10:55:00,11771.027162770182,2,21
2019-06-19,11779.85,11786.7,11779.65,11783.35,11:00:00,11771.867432982546,2,22
2019-06-19,11769.95,11779.75,11766.4,11779.55,11:05:00,11771.684820317543,2,23
2019-06-19,11760.15,11769.55,11758.7,11769.55,11:10:00,11770.586266001586,2,24
2019-06-19,11751.25,11761.6,11750.65,11759.8,11:15:00,11768.744716858577,2,25
2019-06-19,11741.95,11753.1,11741.8,11750.75,11:20:00,11766.192839062522,2,26
2019-06-19,11750.5,11756.8,11741.5,11741.7,11:25:00,11764.69828296133,2,27
2019-06-19,11742.5,11750.05,11741.7,11750.05,11:30:00,11762.584160774535,2,28
2019-06-19,11734.65,11744.25,11732.05,11742.25,11:35:00,11759.923764510297,2,29
2019-06-19,11717.05,11740.05,11717.05,11735.15,11:40:00,11755.840548842649,2,30
2019-06-19,11718.6,11726.55,11710.25,11717.55,11:45:00,11752.293829905257,2,31
2019-06-19,11721.5,11722.55,11712.6,11719.0,11:50:00,11749.361084199993,2,32
2019-06-19,11730.8,11731.15,11711.85,11721.6,11:55:00,11747.593361895231,2,33
2019-06-19,11717.15,11733.2,11716.7,11730.55,12:00:00,11744.693994095684,2,34
2019-06-19,11709.2,11719.65,11709.2,11717.25,12:05:00,11741.31361370562,2,35
2019-06-19,11714.9,11721.3,11706.25,11708.9,12:10:00,11738.79803144794,2,36
2019-06-19,11716.25,11717.9,11710.05,11715.4,12:15:00,11736.650599881472,2,37
2019-06-19,11706.75,11716.55,11702.4,11716.3,12:20:00,11733.802923702284,2,38
2019-06-19,11700.15,11707.7,11692.75,11707.3,12:25:00,11730.597883349685,2,39
2019-06-19,11706.15,11708.2,11695.6,11699.2,12:30:00,11728.269513506855,2,40
2019-06-19,11707.2,11715.9,11706.2,11706.35,12:35:00,11726.26289317287,2,41
2019-06-19,11702.05,11707.2,11701.6,11707.15,12:40:00,11723.956903346883,2,42
2019-06-19,11710.1,11710.85,11701.15,11702.2,12:45:00,11722.637198266228,2,43
2019-06-19,11705.05,11714.2,11704.45,11709.95,12:50:00,11720.962227002778,2,44
2019-06-19,11717.0,11717.5,11704.2,11705.5,12:55:00,11720.584872050133,2,45
2019-06-19,11720.55,11727.3,11717.0,11717.6,13:00:00,11720.5815509025,2,46
2019-06-19,11719.95,11721.8,11712.85,11720.85,13:05:00,11720.5214031975,2,47
2019-06-19,11709.15,11720.7,11708.5,11720.7,13:10:00,11719.438412416786,2,48
2019-06-19,11711.6,11711.85,11706.3,11709.4,13:15:00,11718.69189694852,2,49
2019-06-19,11705.6,11715.4,11703.25,11711.75,13:20:00,11717.445049620092,2,50
2019-06-19,11700.35,11708.75,11699.95,11705.65,13:25:00,11715.816949656271,2,51
2019-06-19,11716.0,11716.2,11695.95,11700.75,13:30:00,11715.834383022342,2,52
2019-06-19,11706.6,11716.45,11706.4,11716.15,13:35:00,11714.954917972596,2,53
2019-06-19,11709.65,11711.1,11703.1,11707.15,13:40:00,11714.449687689492,2,54
2019-06-19,11700.75,11709.85,11695.25,11709.55,13:45:00,11713.144955528587,2,55
2019-06-19,11705.6,11709.45,11700.1,11700.65,13:50:00,11712.426388335389,2,56
2019-06-19,11688.55,11707.4,11688.55,11706.15,13:55:00,11710.15244658916,2,57
