date,close,high,low,open,time,ema,day,position
2019-06-19,11681.3,11698.55,11681.3,11688.5,14:00:00,11707.404594533047,2,58
2019-06-19,11664.8,11682.35,11662.7,11681.3,14:05:00,11703.34701410133,2,59
2019-06-19,11674.65,11679.75,11664.8,11665.45,14:10:00,11700.6139651393,2,60
2019-06-19,11681.3,11686.5,11673.75,11674.5,14:15:00,11698.774539887936,2,61
2019-06-19,11674.9,11684.4,11672.05,11681.2,14:20:00,11696.500774184324,2,62
2019-06-19,11677.6,11688.35,11675.9,11676.3,14:25:00,11694.700700452484,2,63
2019-06-19,11654.25,11679.45,11649.8,11678.0,14:30:00,11690.848252790342,2,64
2019-06-19,11649.15,11660.65,11645.0,11654.35,14:35:00,11686.876990619832,2,65
2019-06-19,11647.2,11658.4,11643.0,11648.2,14:40:00,11683.09822960842,2,66
2019-06-19,11625.75,11651.25,11625.75,11647.0,14:45:00,11677.636493455238,2,67
2019-06-19,11638.95,11638.95,11625.1,11625.65,14:50:00,11673.95206550712,2,68
2019-06-19,11651.85,11654.7,11634.5,11639.15,14:55:00,11671.847106887397,2,69
2019-06-19,11667.4,11678.25,11652.0,11652.8,15:00:00,11671.42357289812,2,70
2019-06-19,11690.05,11692.1,11664.25,11668.1,15:05:00,11673.197518336396,2,71
2019-06-19,11698.05,11704.8,11683.1,11690.6,15:10:00,11675.564421351975,2,72
2019-06-19,11711.0,11711.8,11688.35,11697.95,15:15:00,11678.939238366076,2,73
2019-06-19,11710.2,11713.2,11700.95,11711.35,15:20:00,11681.916453759784,2,74
2019-06-19,11706.8,11712.0,11704.2,11710.6,15:25:00,11684.28631530647,2,75
2019-06-20,11651.1,11671.6,11644.55,11652.5,09:15:00,11681.12571384871,3,1
2019-06-20,11646.55,11654.7,11635.05,11651.55,09:20:00,11677.83278872026,3,2
2019-06-20,11649.05,11653.8,11639.5,11646.85,09:25:00,11675.091570746905,3,3
2019-06-20,11662.45,11667.3,11648.85,11649.35,09:30:00,11673.887611628152,3,4
2019-06-20,11670.85,11675.75,11657.75,11662.8,09:35:00,11673.598315282614,3,5
2019-06-20,11700.85,11700.85,11671.25,11671.25,09:40:00,11676.193713827128,3,6
2019-06-20,11690.7,11706.9,11686.45,11702.0,09:45:00,11677.575264891211,3,7
2019-06-20,11704.1,11710.7,11690.9,11690.9,09:50:00,11680.101430139666,3,8
2019-06-20,11709.2,11716.8,11703.45,11703.45,09:55:00,11682.872722507316,3,9
2019-06-20,11711.1,11718.25,11709.1,11709.7,10:00:00,11685.561034649478,3,10
2019-06-20,11719.2,11720.85,11708.2,11711.2,10:05:00,11688.764745635242,3,11
2019-06-20,11723.8,11725.1,11715.3,11718.45,10:10:00,11692.101436527124,3,12
2019-06-20,11716.95,11725.45,11713.75,11723.95,10:15:00,11694.467966381684,3,13
2019-06-20,11715.4,11720.0,11711.7,11716.55,10:20:00,11696.461493392952,3,14
2019-06-20,11708.9,11719.0,11708.5,11715.3,10:25:00,11697.646113069814,3,15
2019-06-20,11711.1,11714.45,11707.75,11708.65,10:30:00,11698.927435634594,3,16
2019-06-20,11713.7,11718.75,11707.25,11710.85,10:35:00,11700.33434652654,3,17
2019-06-20,11716.95,11719.35,11711.8,11713.2,10:40:00,11701.916789714487,3,18
2019-06-20,11717.45,11721.75,11711.15,11716.8,10:45:00,11703.396143075011,3,19
2019-06-20,11731.9,11736.15,11716.6,11717.6,10:50:00,11706.110796115488,3,20
2019-06-20,11736.65,11737.6,11727.1,11732.05,10:55:00,11709.019291723536,3,21
2019-06-20,11734.7,11742.65,11732.1,11737.3,11:00:00,11711.465073464153,3,22
2019-06-20,11737.6,11741.4,11730.0,11734.6,11:05:00,11713.954114086617,3,23
2019-06-20,11738.65,11741.0,11735.05,11737.2,11:10:00,11716.306103221224,3,24
2019-06-20,11736.4,11742.45,11734.9,11738.1,11:15:00,11718.219807676343,3,25
2019-06-20,11742.15,11745.95,11735.85,11736.2,11:20:00,11720.49887361193,3,26
2019-06-20,11724.5,11742.35,11721.15,11741.85,11:25:00,11720.879933267935,3,27
2019-06-20,11718.65,11727.2,11716.9,11724.4,11:30:00,11720.66755867099,3,28
2019-06-20,11718.35,11722.8,11710.85,11718.3,11:35:00,11720.44683879756,3,29
2019-06-20,11719.0,11727.9,11717.85,11718.45,11:40:00,11720.309044626363,3,30
2019-06-20,11724.0,11724.55,11719.1,11719.2,11:45:00,11720.66056418576,3,31
2019-06-20,11730.3,11732.75,11724.1,11724.1,11:50:00,11721.57860569188,3,32
2019-06-20,11732.2,11736.35,11729.0,11730.2,11:55:00,11722.590167054555,3,33
2019-06-20,11736.5,11740.8,11731.2,11732.05,12:00:00,11723.91491304936,3,34
2019-06-20,11731.1,11736.25,11723.05,11736.25,12:05:00,11724.59920704466,3,35
2019-06-20,11729.05,11735.4,11727.85,11730.4,12:10:00,11725.023092088024,3,36
2019-06-20,11737.05,11738.6,11728.5,11729.0,12:15:00,11726.168511889166,3,37
2019-06-20,11738.2,11741.1,11732.65,11736.95,12:20:00,11727.31436789972,3,38
2019-06-20,11735.15,11740.0,11733.25,11737.9,12:25:00,11728.060618575935,3,39
2019-06-20,11738.25,11740.05,11735.05,11735.5,12:30:00,11729.03103585442,3,40
2019-06-20,11752.4,11752.4,11737.4,11738.05,12:35:00,11731.25665148733,3,41
2019-06-20,11755.0,11755.0,11748.1,11752.2,12:40:00,11733.517922774252,3,42
2019-06-20,11753.9,11760.7,11753.35,11755.1,12:45:00,11735.459072986228,3,43
2019-06-20,11752.8,11754.4,11749.25,11753.8,12:50:00,11737.11058984468,3,44
2019-06-20,11756.7,11759.65,11750.25,11752.55,12:55:00,11738.97624795471,3,45
2019-06-20,11750.85,11761.15,11750.5,11756.9,13:00:00,11740.107081482833,3,46
2019-06-20,11744.3,11755.8,11744.0,11751.05,13:05:00,11740.506407055896,3,47
2019-06-20,11733.3,11747.6,11733.3,11743.95,13:10:00,11739.820082574382,3,48
2019-06-20,11735.6,11743.85,11730.5,11733.55,13:15:00,11739.41816994825,3,49
2019-06-20,11736.05,11740.95,11735.65,11735.75,13:20:00,11739.097391857942,3,50
2019-06-20,11743.25,11748.65,11733.6,11736.5,13:25:00,11739.49287834766,3,51
2019-06-20,11735.4,11742.4,11734.1,11742.4,13:30:00,11739.103080409788,3,52
2019-06-20,11752.1,11752.1,11735.55,11735.75,13:35:00,11740.340882275525,3,53
2019-06-20,11751.95,11753.85,11746.85,11752.2,13:40:00,11741.446512534998,3,54
2019-06-20,11745.75,11756.25,11745.15,11752.0,13:45:00,11741.856368484046,3,55
2019-06-20,11756.85,11757.45,11745.25,11745.95,13:50:00,11743.28433339033,3,56
2019-06-20,11762.95,11762.95,11750.6,11757.0,13:55:00,11745.15725401982,3,57
2019-06-20,11770.05,11772.15,11761.6,11762.55,14:00:00,11747.52799173222,3,58
2019-06-20,11772.65,11776.1,11766.75,11769.15,14:05:00,11749.9205639482,3,59
2019-06-20,11769.3,11776.4,11763.5,11773.35,14:10:00,11751.766224524565,3,60
2019-06-20,11771.4,11777.9,11765.9,11771.7,14:15:00,11753.636107903176,3,61
2019-06-20,11759.4,11771.7,11756.95,11771.7,14:20:00,11754.185050007636,3,62
2019-06-20,11768.7,11770.7,11756.8,11759.7,14:25:00,11755.567426197384,3,63
2019-06-20,11778.2,11783.35,11768.8,11768.9,14:30:00,11757.722909416683,3,64
2019-06-20,11783.95,11786.65,11777.9,11778.65,14:35:00,11760.220727567475,3,65
2019-06-20,11780.35,11793.9,11780.3,11783.9,14:40:00,11762.137801132478,3,66
2019-06-20,11798.55,11798.55,11777.95,11780.3,14:45:00,11765.605629596052,3,67
2019-06-20,11807.6,11811.0,11798.3,11799.15,14:50:00,11769.605093444046,3,68
2019-06-20,11813.6,11815.3,11808.0,11808.0,14:55:00,11773.795084544614,3,69
2019-06-20,11824.45,11825.9,11813.55,11813.55,15:00:00,11778.619362207031,3,70
2019-06-20,11826.7,11827.6,11814.8,11824.55,15:05:00,11783.198470568266,3,71
2019-06-20,11838.2,11840.5,11827.1,11827.1,15:10:00,11788.436711466527,3,72
2019-06-20,11832.9,11842.15,11832.7,11838.15,15:15:00,11792.671310374477,3,73
2019-06-20,11834.05,11836.6,11831.15,11832.5,15:20:00,11796.61213795786,3,74
2019-06-20,11841.9,11843.5,11832.45,11833.75,15:25:00,11800.92526767616,3,75
2019-06-21,11787.4,11820.75,11776.55,11820.75,09:15:00,11799.637146945097,4,1
2019-06-21,11800.6,11811.7,11789.3,11789.95,09:20:00,11799.72884723604,4,2
2019-06-21,11799.4,11802.5,11794.0,11800.45,09:25:00,11799.697528451656,4,3
2019-06-21,11798.2,11811.05,11797.2,11799.5,09:30:00,11799.554906694357,4,4
2019-06-21,11795.5,11799.0,11789.45,11798.15,09:35:00,11799.168725104417,4,5
2019-06-21,11781.9,11796.1,11781.0,11796.1,09:40:00,11797.524084618282,4,6
2019-06-21,11773.95,11790.15,11773.45,11781.85,09:45:00,11795.278933702257,4,7
2019-06-21,11775.4,11778.15,11768.85,11773.7,09:50:00,11793.38570192109,4,8
2019-06-21,11786.55,11788.75,11774.9,11775.55,09:55:00,11792.73468269051,4,9
2019-06-21,11777.75,11786.7,11774.2,11786.7,10:00:00,11791.30757005332,4,10
2019-06-21,11782.2,11786.05,11774.85,11778.05,10:05:00,11790.440182429194,4,11
2019-06-21,11787.75,11790.35,11781.7,11781.9,10:10:00,11790.183974578797,4,12
2019-06-21,11787.1,11788.6,11783.35,11788.1,10:15:00,11789.890262714149,4,13
2019-06-21,11784.2,11791.3,11784.2,11786.5,10:20:00,11789.348332931848,4,14
2019-06-21,11787.9,11789.05,11784.25,11784.35,10:25:00,11789.210396462147,4,15
2019-06-21,11778.15,11787.65,11775.1,11787.55,10:30:00,11788.157025370514,4,16
2019-06-21,11776.4,11786.95,11775.4,11778.05,10:35:00,11787.03730866856,4,17
2019-06-21,11775.7,11778.55,11772.95,11776.45,10:40:00,11785.957564985842,4,18
2019-06-21,11760.6,11778.1,11758.6,11775.35,10:45:00,11783.542558796717,4,19
2019-06-21,11766.9,11771.0,11757.95,11760.7,10:50:00,11781.957553197028,4,20
2019-06-21,11771.55,11772.2,11765.5,11767.0,10:55:00,11780.966357654454,4,21
2019-06-21,11765.0,11771.65,11759.3,11771.35,11:00:00,11779.445752163554,4,22
2019-06-21,11771.0,11772.95,11763.3,11764.8,11:05:00,11778.641394814644,4,23
2019-06-21,11771.0,11776.9,11770.6,11771.4,11:10:00,11777.913642927537,4,24
2019-06-21,11770.15,11770.95,11765.85,11770.95,11:15:00,11777.174248363008,4,25
2019-06-21,11766.2,11772.2,11764.5,11769.95,11:20:00,11776.129081852248,4,26
2019-06-21,11773.55,11773.95,11765.6,11766.55,11:25:00,11775.883455009174,4,27
2019-06-21,11773.6,11779.55,11773.1,11773.85,11:30:00,11775.665983103538,4,28
2019-06-21,11769.45,11773.25,11766.95,11773.25,11:35:00,11775.073984712724,4,29
2019-06-21,11776.45,11778.2,11767.75,11768.95,11:40:00,11775.205033787704,4,30
2019-06-21,11779.8,11783.35,11773.6,11776.05,11:45:00,11775.642649617446,4,31
2019-06-21,11778.65,11783.1,11777.95,11779.75,11:50:00,11775.929063939591,4,32
2019-06-21,11793.2,11796.15,11778.0,11778.8,11:55:00,11777.573914992963,4,33
2019-06-21,11789.2,11793.95,11785.15,11793.05,12:00:00,11778.681161184111,4,34
2019-06-21,11783.75,11790.3,11782.95,11788.85,12:05:00,11779.163907738006,4,35
2019-06-21,11779.15,11786.0,11778.8,11783.45,12:10:00,11779.16258319153,4,36
2019-06-21,11782.3,11782.45,11771.4,11779.05,12:15:00,11779.461384792336,4,37
2019-06-21,11782.9,11787.75,11781.5,11781.85,12:20:00,11779.788871954972,4,38
2019-06-21,11783.65,11786.0,11781.2,11782.5,12:25:00,11780.156598435453,4,39
2019-06-21,11775.4,11785.35,11772.6,11783.8,12:30:00,11779.703589060648,4,40
2019-06-21,11771.65,11779.3,11768.25,11775.25,12:35:00,11778.936580578682,4,41
2019-06-21,11774.15,11774.85,11765.75,11771.35,12:40:00,11778.480715761663,4,42
2019-06-21,11774.45,11778.2,11771.7,11774.35,12:45:00,11778.096838070078,4,43
2019-06-21,11769.75,11776.15,11769.2,11774.6,12:50:00,11777.301901111025,4,44
2019-06-21,11769.95,11775.5,11767.4,11769.25,12:55:00,11776.601720052831,4,45
2019-06-21,11775.6,11776.1,11769.5,11769.5,13:00:00,11776.506318143038,4,46
2019-06-21,11769.1,11776.45,11768.0,11775.5,13:05:00,11775.800954510369,4,47
2019-06-21,11777.85,11782.75,11769.15,11769.2,13:10:00,11775.996101699857,4,48
2019-06-21,11772.6,11780.1,11772.55,11777.6,13:15:00,11775.672663442729,4,49
2019-06-21,11788.65,11788.95,11772.25,11772.95,13:20:00,11776.908600257708,4,50
2019-06-21,11784.85,11788.9,11781.9,11787.45,13:25:00,11777.664924042689,4,51
2019-06-21,11771.95,11785.2,11769.35,11785.2,13:30:00,11777.120645562432,4,52
2019-06-21,11775.8,11779.55,11772.15,11772.15,13:35:00,11776.994869794582,4,53
2019-06-21,11780.7,11781.75,11774.45,11775.75,13:40:00,11777.347739337956,4,54
2019-06-21,11771.55,11782.95,11771.3,11781.1,13:45:00,11776.795573686722,4,55
2019-06-21,11765.75,11775.0,11764.65,11772.05,13:50:00,11775.743614287989,4,56
2019-06-21,11741.85,11766.5,11734.95,11766.5,13:55:00,11772.515651022464,4,57
2019-06-21,11725.1,11742.15,11721.75,11742.15,14:00:00,11767.999874734607,4,58
2019-06-21,11727.5,11735.8,11716.75,11725.65,14:05:00,11764.142743807502,4,59
2019-06-21,11728.0,11738.1,11727.35,11728.2,14:10:00,11760.7005777306,4,60
2019-06-21,11742.0,11743.35,11721.95,11728.85,14:15:00,11758.919570327684,4,61
2019-06-21,11738.9,11746.6,11736.8,11743.65,14:20:00,11757.01294458219,4,62
2019-06-21,11732.95,11743.5,11732.3,11739.2,14:25:00,11754.72123557436,4,63
2019-06-21,11737.15,11739.9,11731.1,11733.5,14:30:00,11753.04778456728,4,64
2019-06-21,11741.95,11746.9,11732.2,11737.05,14:35:00,11751.990852703728,4,65
2019-06-21,11744.0,11748.95,11735.75,11741.65,14:40:00,11751.229819112898,4,66
2019-06-21,11747.75,11750.35,11738.95,11743.85,14:45:00,11750.898407768813,4,67
2019-06-21,11758.05,11758.35,11746.95,11747.4,14:50:00,11751.579511790833,4,68
2019-06-21,11764.2,11771.9,11753.5,11758.75,14:55:00,11752.781463048846,4,69
2019-06-21,11722.35,11765.35,11717.45,11764.5,15:00:00,11749.883228472763,4,70
2019-06-21,11716.75,11722.75,11705.1,11722.5,15:05:00,11746.727682903933,4,71
2019-06-21,11724.1,11726.0,11716.45,11716.65,15:10:00,11744.57266548451,4,72
2019-06-21,11721.8,11729.05,11720.45,11724.25,15:15:00,11742.40384020027,4,73
2019-06-21,11733.6,11734.35,11721.45,11722.1,15:20:00,11741.565379228816,4,74
2019-06-21,11732.95,11735.0,11716.85,11734.55,15:25:00,11740.744866921308,4,75
2019-06-24,11736.65,11754.0,11724.35,11724.35,09:15:00,11740.354879595468,0,1
2019-06-24,11729.0,11737.75,11721.0,11736.15,09:20:00,11739.273462491135,0,2
2019-06-24,11747.5,11748.2,11728.8,11728.8,09:25:00,11740.056942253888,0,3
2019-06-24,11739.7,11750.7,11736.55,11746.35,09:30:00,11740.022947753518,0,4
2019-06-24,11737.4,11741.05,11732.35,11739.5,09:35:00,11739.773143205564,0,5
2019-06-24,11716.1,11737.9,11715.65,11737.8,09:40:00,11737.518558138368,0,6
2019-06-24,11698.35,11718.6,11693.5,11715.25,09:45:00,11733.788219268046,0,7
2019-06-24,11692.65,11703.5,11687.3,11698.65,09:50:00,11729.870293623471,0,8
2019-06-24,11706.2,11707.7,11690.2,11693.15,09:55:00,11727.615979945043,0,9
2019-06-24,11703.55,11707.2,11697.5,11706.1,10:00:00,11725.32398185504,0,10
2019-06-24,11696.45,11708.2,11696.2,11704.45,10:05:00,11722.574078821228,0,11
2019-06-24,11697.55,11701.05,11693.45,11696.35,10:10:00,11720.190833219203,0,12
2019-06-24,11707.15,11707.15,11697.15,11697.15,10:15:00,11718.948849103092,0,13
2019-06-24,11712.25,11715.15,11706.6,11707.45,10:20:00,11718.310863474226,0,14
2019-06-24,11711.75,11716.15,11707.1,11711.55,10:25:00,11717.686019333823,0,15
2019-06-24,11707.05,11715.6,11706.75,11712.35,10:30:00,11716.673065111556,0,16
2019-06-24,11707.1,11712.85,11703.8,11707.0,10:35:00,11715.76134462474,0,17
2019-06-24,11702.95,11707.65,11701.35,11707.55,10:40:00,11714.54121656524,0,18
2019-06-24,11705.0,11707.85,11700.7,11702.8,10:45:00,11713.632529273316,0,19
2019-06-24,11706.85,11710.45,11703.65,11704.55,10:50:00,11712.986574104429,0,20
2019-06-24,11703.15,11711.85,11702.5,11706.15,10:55:00,11712.049757523053,0,21
2019-06-24,11700.3,11703.25,11695.35,11703.05,11:00:00,11710.930732997049,0,22
2019-06-24,11701.05,11703.6,11697.45,11699.65,11:05:00,11709.989710806853,0,23
2019-06-24,11701.3,11703.4,11697.45,11701.25,11:10:00,11709.162119301438,0,24
2019-06-24,11705.75,11709.65,11700.75,11701.9,11:15:00,11708.837155558444,0,25
2019-06-24,11706.55,11708.95,11702.85,11705.2,11:20:00,11708.619331219545,0,26
2019-06-24,11705.9,11710.0,11703.6,11706.35,11:25:00,11708.360347293874,0,27
2019-06-24,11703.4,11707.3,11701.0,11705.95,11:30:00,11707.887933265887,0,28
2019-06-24,11700.95,11708.35,11700.95,11703.25,11:35:00,11707.227177716755,0,29
2019-06-24,11708.35,11708.35,11701.4,11701.5,11:40:00,11707.334113172305,0,30
2019-06-24,11718.95,11721.3,11708.45,11709.2,11:45:00,11708.440388108274,0,31
2019-06-24,11722.45,11730.0,11718.8,11719.0,11:50:00,11709.774636859867,0,32
2019-06-24,11725.85,11725.85,11717.8,11722.25,11:55:00,11711.305623825594,0,33
2019-06-24,11730.15,11735.2,11724.5,11724.8,12:00:00,11713.100326318394,0,34
2019-06-24,11724.8,11731.5,11723.3,11730.1,12:05:00,11714.214580954736,0,35
2019-06-24,11727.15,11727.5,11721.2,11725.05,12:10:00,11715.446525625714,0,36
2019-06-24,11721.3,11728.95,11721.3,11727.35,12:15:00,11716.003999375647,0,37
2019-06-24,11727.1,11729.25,11720.4,11722.8,12:20:00,11717.060761339872,0,38
2019-06-24,11730.7,11734.65,11727.1,11728.4,12:25:00,11718.35973645036,0,39
2019-06-24,11720.8,11730.65,11719.75,11730.55,12:30:00,11718.592142502706,0,40
2019-06-24,11719.75,11724.45,11714.8,11721.1,12:35:00,11718.702414645306,0,41
2019-06-24,11721.65,11722.25,11717.3,11720.05,12:40:00,11718.98313706004,0,42
2019-06-24,11729.25,11730.0,11718.6,11722.1,12:45:00,11719.96093353051,0,43
2019-06-24,11722.3,11730.95,11720.9,11729.5,12:50:00,11720.1837017657,0,44
2019-06-24,11724.65,11724.8,11717.85,11722.25,12:55:00,11720.6090635023,0,45
2019-06-24,11716.45,11724.8,11714.9,11723.65,13:00:00,11720.212962216368,0,46
2019-06-24,11717.0,11719.6,11707.4,11716.15,13:05:00,11719.906965814807,0,47
2019-06-24,11713.5,11719.45,11710.15,11717.15,13:10:00,11719.296778594353,0,48
2019-06-24,11717.3,11717.3,11708.35,11713.7,13:15:00,11719.106609204411,0,49
2019-06-24,11717.45,11718.05,11713.5,11717.1,13:20:00,11718.948836899232,0,50
2019-06-24,11719.85,11722.25,11713.15,11716.9,13:25:00,11719.034661956446,0,51
2019-06-24,11720.95,11727.5,11720.65,11721.1,13:30:00,11719.21707510345,0,52
2019-06-24,11718.9,11724.45,11717.7,11722.15,13:35:00,11719.18687747455,0,53
2019-06-24,11717.4,11719.6,11709.7,11719.6,13:40:00,11719.016698667452,0,54
2019-06-24,11718.35,11720.35,11714.7,11717.3,13:45:00,11718.953203556266,0,55
2019-06-24,11721.85,11721.85,11716.45,11717.9,13:50:00,11719.22908893186,0,56
2019-06-24,11715.0,11720.9,11710.8,11720.9,13:55:00,11718.826318557398,0,57
2019-06-24,11700.75,11715.05,11696.4,11715.05,14:00:00,11717.104764409074,0,58
2019-06-24,11703.0,11705.95,11699.2,11700.55,14:05:00,11715.761453512972,0,59
2019-06-24,11703.55,11705.2,11701.15,11704.1,14:10:00,11714.598457940308,0,60
2019-06-24,11699.2,11703.75,11694.0,11703.7,14:15:00,11713.13193813647,0,61
2019-06-24,11688.5,11699.95,11688.5,11698.95,14:20:00,11710.786039266331,0,62
2019-06-24,11690.45,11691.5,11679.35,11687.75,14:25:00,11708.84927362192,0,63
2019-06-24,11682.25,11692.25,11680.85,11691.2,14:30:00,11706.316009467451,0,64
2019-06-24,11684.15,11685.55,11672.25,11682.1,14:35:00,11704.20496094674,0,65
2019-06-24,11672.55,11686.2,11670.7,11684.65,14:40:00,11701.190202761336,0,66
2019-06-24,11680.9,11681.65,11670.2,11671.65,14:45:00,11699.257802498352,0,67
2019-06-24,11690.1,11690.1,11680.3,11680.3,14:50:00,11698.385630831845,0,68
2019-06-24,11686.2,11694.7,11682.35,11690.25,14:55:00,11697.225094562144,0,69
2019-06-24,11700.15,11709.15,11687.35,11687.35,15:00:00,11697.503656984796,0,70
2019-06-24,11690.55,11703.65,11690.05,11700.8,15:05:00,11696.841403938624,0,71
2019-06-24,11694.8,11696.45,11688.2,11690.35,15:10:00,11696.646984515895,0,72
2019-06-24,11703.9,11706.1,11692.65,11694.45,15:15:00,11697.337747895335,0,73
2019-06-24,11707.75,11708.55,11703.45,11704.35,15:20:00,11698.329390952922,0,74
2019-06-24,11702.7,11710.25,11702.2,11709.05,15:25:00,11698.745639433597,0,75
2019-06-25,11664.3,11683.3,11651.0,11678.25,09:15:00,11695.46510234468,1,1
2019-06-25,11662.7,11667.65,11652.3,11664.85,09:20:00,11692.344616407092,1,2
2019-06-25,11664.55,11673.5,11663.4,11663.4,09:25:00,11689.697510082606,1,3
2019-06-25,11669.5,11670.0,11659.1,11665.1,09:30:00,11687.773937693786,1,4
2019-06-25,11671.45,11671.6,11667.3,11669.25,09:35:00,11686.219276961045,1,5
2019-06-25,11688.15,11688.8,11670.25,11671.6,09:40:00,11686.403155345706,1,6
2019-06-25,11686.25,11693.8,11684.9,11687.9,09:45:00,11686.388569122306,1,7
2019-06-25,11693.6,11697.1,11682.65,11685.9,09:50:00,11687.075372063038,1,8
2019-06-25,11702.9,11705.95,11693.8,11693.85,09:55:00,11688.582479485603,1,9
2019-06-25,11704.5,11705.1,11697.35,11703.5,10:00:00,11690.09843382031,1,10
2019-06-25,11697.95,11710.75,11695.7,11704.45,10:05:00,11690.8462020279,1,11
2019-06-25,11698.6,11702.1,11694.2,11697.8,10:10:00,11691.584658977625,1,12
2019-06-25,11689.55,11699.05,11689.25,11698.25,10:15:00,11691.390881932137,1,13
2019-06-25,11692.3,11695.85,11686.5,11689.4,10:20:00,11691.477464605265,1,14
2019-06-25,11695.25,11695.9,11690.2,11692.2,10:25:00,11691.83675369048,1,15
2019-06-25,11704.0,11704.1,11694.4,11695.4,10:30:00,11692.995158100908,1,16
2019-06-25,11701.8,11708.75,11701.8,11703.7,10:35:00,11693.833714472252,1,17
2019-06-25,11700.5,11703.7,11696.4,11702.1,10:40:00,11694.46859880823,1,18
2019-06-25,11698.25,11705.0,11698.05,11700.3,10:45:00,11694.828732255064,1,19
2019-06-25,11701.0,11701.05,11694.55,11697.9,10:50:00,11695.416472040297,1,20
2019-06-25,11696.35,11701.15,11694.85,11701.15,10:55:00,11695.50537946503,1,21
2019-06-25,11694.6,11697.25,11689.45,11696.2,11:00:00,11695.419152849312,1,22
2019-06-25,11693.45,11695.7,11689.8,11694.25,11:05:00,11695.231614482713,1,23
2019-06-25,11696.95,11702.65,11693.6,11693.6,11:10:00,11695.395270246265,1,24
2019-06-25,11695.25,11701.5,11695.0,11696.85,11:15:00,11695.381434984714,1,25
2019-06-25,11702.25,11704.65,11695.1,11695.45,11:20:00,11696.035584033789,1,26
2019-06-25,11699.95,11702.85,11697.45,11702.15,11:25:00,11696.40838555438,1,27
2019-06-25,11707.8,11707.8,11699.4,11699.75,11:30:00,11697.493301215867,1,28
2019-06-25,11704.15,11711.3,11703.75,11707.95,11:35:00,11698.127272528642,1,29
2019-06-25,11704.35,11705.0,11699.3,11704.4,11:40:00,11698.7199132402,1,30
2019-06-25,11706.0,11711.5,11704.4,11704.45,11:45:00,11699.413254836372,1,31
2019-06-25,11709.2,11709.5,11701.7,11705.5,11:50:00,11700.345325804336,1,32
2019-06-25,11712.95,11717.15,11709.15,11709.15,11:55:00,11701.545770965828,1,33
2019-06-25,11709.2,11716.35,11708.85,11712.55,12:00:00,11702.27474515956,1,34
2019-06-25,11720.3,11722.0,11707.6,11708.65,12:05:00,11703.991436096743,1,35
2019-06-25,11726.7,11729.2,11716.15,11720.7,12:10:00,11706.154156468485,1,36
2019-06-25,11733.35,11733.35,11724.8,11726.65,12:15:00,11708.74423680482,1,37
2019-06-25,11731.95,11735.35,11728.1,11733.45,12:20:00,11710.954309490076,1,38
2019-06-25,11732.0,11734.95,11727.3,11731.85,12:25:00,11712.958660967211,1,39
2019-06-25,11726.45,11733.9,11725.7,11732.4,12:30:00,11714.243550398907,1,40
2019-06-25,11721.05,11727.4,11717.95,11726.1,12:35:00,11714.89178369425,1,41
2019-06-25,11723.35,11724.0,11719.15,11720.4,12:40:00,11715.69732810432,1,42
2019-06-25,11731.6,11732.6,11723.65,11724.6,12:45:00,11717.21186828486,1,43
2019-06-25,11732.25,11733.65,11729.05,11731.55,12:50:00,11718.64407130535,1,44
2019-06-25,11730.5,11737.25,11730.4,11732.6,12:55:00,11719.773207371509,1,45
2019-06-25,11735.7,11735.75,11728.45,11731.3,13:00:00,11721.290044764695,1,46
2019-06-25,11735.05,11736.5,11730.75,11735.95,13:05:00,11722.60051669187,1,47
