date,close,high,low,open,time,ema,day,position
2019-06-25,11747.9,11752.15,11732.95,11735.4,13:10:00,11725.009991292643,1,48
2019-06-25,11748.75,11753.2,11745.75,11747.55,13:15:00,11727.270944502869,1,49
2019-06-25,11750.15,11750.8,11744.25,11748.35,13:20:00,11729.44990216926,1,50
2019-06-25,11756.6,11758.25,11749.5,11749.7,13:25:00,11732.035625772189,1,51
2019-06-25,11761.55,11764.2,11757.6,11757.65,13:30:00,11734.846518555789,1,52
2019-06-25,11770.15,11771.5,11760.8,11761.4,13:35:00,11738.208754883808,1,53
2019-06-25,11775.55,11777.05,11766.5,11771.6,13:40:00,11741.765063942494,1,54
2019-06-25,11766.9,11779.3,11763.75,11777.0,13:45:00,11744.158867376542,1,55
2019-06-25,11766.05,11772.85,11764.45,11767.1,13:50:00,11746.243737150206,1,56
2019-06-25,11765.95,11772.15,11764.1,11766.0,13:55:00,11748.12052408828,1,57
2019-06-25,11774.6,11777.45,11764.9,11766.15,14:00:00,11750.642378937016,1,58
2019-06-25,11781.55,11781.9,11771.6,11774.85,14:05:00,11753.585961895396,1,59
2019-06-25,11777.15,11784.65,11776.65,11782.75,14:10:00,11755.830156000597,1,60
2019-06-25,11789.05,11791.65,11778.8,11779.25,14:15:00,11758.993950667204,1,61
2019-06-25,11788.25,11790.95,11781.65,11789.95,14:20:00,11761.780241079854,1,62
2019-06-25,11775.65,11789.45,11773.85,11788.05,14:25:00,11763.10117050082,1,63
2019-06-25,11783.75,11784.35,11775.3,11776.25,14:30:00,11765.06772569122,1,64
2019-06-25,11791.65,11793.8,11783.35,11784.4,14:35:00,11767.599370863483,1,65
2019-06-25,11787.9,11791.65,11784.15,11791.3,14:40:00,11769.53276411458,1,66
2019-06-25,11788.2,11792.0,11781.6,11786.95,14:45:00,11771.310596103667,1,67
2019-06-25,11795.75,11796.35,11784.4,11788.35,14:50:00,11773.638158379508,1,68
2019-06-25,11793.2,11799.6,11790.25,11795.6,14:55:00,11775.501190914792,1,69
2019-06-25,11806.25,11814.4,11794.35,11794.35,15:00:00,11778.429648922907,1,70
2019-06-25,11809.05,11814.15,11806.45,11806.45,15:05:00,11781.34587283501,1,71
2019-06-25,11797.15,11809.1,11796.75,11808.65,15:10:00,11782.851027803104,1,72
2019-06-25,11787.3,11796.9,11783.3,11796.9,15:15:00,11783.274739440903,1,73
2019-06-25,11787.05,11791.6,11784.25,11787.5,15:20:00,11783.63428806558,1,74
2019-06-25,11777.85,11788.45,11774.35,11788.45,15:25:00,11783.083403487906,1,75
2019-06-26,11784.8,11789.1,11757.55,11766.3,09:15:00,11783.246888870011,2,1
2019-06-26,11801.35,11805.9,11783.2,11783.2,09:20:00,11784.970994691914,2,2
2019-06-26,11809.1,11814.8,11802.05,11802.05,09:25:00,11787.268995197444,2,3
2019-06-26,11813.55,11816.1,11803.7,11809.3,09:30:00,11789.771948035785,2,4
2019-06-26,11825.5,11827.15,11812.35,11813.65,09:35:00,11793.174619651423,2,5
2019-06-26,11829.05,11839.1,11824.45,11825.55,09:40:00,11796.591322541764,2,6
2019-06-26,11832.55,11835.7,11829.15,11829.4,09:45:00,11800.015958490168,2,7
2019-06-26,11827.45,11832.25,11821.75,11831.85,09:50:00,11802.628724348246,2,8
2019-06-26,11817.65,11827.6,11817.25,11827.2,09:55:00,11804.059322029363,2,9
2019-06-26,11824.0,11825.9,11816.7,11817.4,10:00:00,11805.958434217046,2,10
2019-06-26,11814.4,11825.5,11812.4,11824.15,10:05:00,11806.76239286304,2,11
2019-06-26,11818.9,11822.05,11813.5,11813.55,10:10:00,11807.918355447511,2,12
2019-06-26,11826.05,11827.25,11818.9,11819.2,10:15:00,11809.645178738225,2,13
2019-06-26,11823.8,11830.05,11822.05,11826.45,10:20:00,11810.993256953632,2,14
2019-06-26,11827.5,11827.65,11822.25,11823.65,10:25:00,11812.565327719953,2,15
2019-06-26,11815.0,11828.3,11814.15,11827.3,10:30:00,11812.797201270434,2,16
2019-06-26,11816.15,11817.2,11811.5,11814.9,10:35:00,11813.116515435157,2,17
2019-06-26,11815.45,11821.8,11814.75,11815.5,10:40:00,11813.338752060376,2,18
2019-06-26,11814.95,11820.25,11814.6,11816.1,10:45:00,11813.492204245103,2,19
2019-06-26,11806.45,11815.55,11796.35,11815.3,10:50:00,11812.821518126522,2,20
2019-06-26,11797.35,11806.85,11790.8,11806.1,10:55:00,11811.348040209712,2,21
2019-06-26,11809.5,11810.7,11797.6,11797.6,11:00:00,11811.172036380216,2,22
2019-06-26,11813.65,11815.95,11807.9,11808.95,11:05:00,11811.408032915431,2,23
2019-06-26,11817.45,11820.95,11812.9,11813.25,11:10:00,11811.98345835206,2,24
2019-06-26,11821.1,11821.5,11815.05,11817.4,11:15:00,11812.851700413768,2,25
2019-06-26,11821.4,11825.05,11820.05,11820.75,11:20:00,11813.665824183889,2,26
2019-06-26,11814.2,11821.35,11813.5,11821.15,11:25:00,11813.716698071135,2,27
2019-06-26,11811.75,11816.15,11811.6,11814.65,11:30:00,11813.52939349293,2,28
2019-06-26,11807.45,11815.7,11806.15,11812.0,11:35:00,11812.95040363646,2,29
2019-06-26,11809.3,11810.25,11804.3,11807.7,11:40:00,11812.602746147271,2,30
2019-06-26,11812.8,11814.1,11809.1,11809.15,11:45:00,11812.621532228484,2,31
2019-06-26,11815.1,11815.1,11810.6,11812.65,11:50:00,11812.857576778151,2,32
2019-06-26,11818.6,11819.3,11812.35,11815.2,11:55:00,11813.404474227851,2,33
2019-06-26,11821.5,11823.9,11817.05,11818.5,12:00:00,11814.175476682343,2,34
2019-06-26,11817.7,11822.6,11815.55,11821.45,12:05:00,11814.51114556974,2,35
2019-06-26,11820.95,11821.35,11817.65,11817.9,12:10:00,11815.124369801191,2,36
2019-06-26,11816.7,11821.65,11816.2,11821.0,12:15:00,11815.274429820129,2,37
2019-06-26,11831.95,11833.8,11816.65,11816.75,12:20:00,11816.862579361068,2,38
2019-06-26,11833.95,11835.2,11831.15,11832.5,12:25:00,11818.489952755252,2,39
2019-06-26,11831.9,11837.05,11831.25,11834.4,12:30:00,11819.767100111894,2,40
2019-06-26,11830.4,11832.25,11825.9,11831.3,12:35:00,11820.779757244096,2,41
2019-06-26,11830.7,11835.1,11830.35,11830.55,12:40:00,11821.724542268468,2,42
2019-06-26,11827.9,11831.3,11823.75,11830.45,12:45:00,11822.312681100044,2,43
2019-06-26,11827.7,11830.2,11825.95,11828.0,12:50:00,11822.825759090516,2,44
2019-06-26,11823.25,11827.6,11822.15,11827.55,12:55:00,11822.866162986656,2,45
2019-06-26,11819.2,11823.4,11812.05,11823.3,13:00:00,11822.517004606974,2,46
2019-06-26,11821.35,11824.15,11818.6,11818.75,13:05:00,11822.405861311072,2,47
2019-06-26,11816.65,11824.0,11816.05,11821.3,13:10:00,11821.85768404335,2,48
2019-06-26,11817.4,11821.5,11812.65,11816.6,13:15:00,11821.43314270589,2,49
2019-06-26,11809.95,11817.95,11805.6,11817.15,13:20:00,11820.339510067231,2,50
2019-06-26,11818.5,11819.4,11809.05,11810.1,13:25:00,11820.164318632258,2,51
2019-06-26,11824.65,11826.2,11818.4,11818.8,13:30:00,11820.591526381566,2,52
2019-06-26,11829.2,11830.45,11820.7,11824.7,13:35:00,11821.411381011894,2,53
2019-06-26,11827.0,11831.4,11826.15,11829.3,13:40:00,11821.943630439331,2,54
2019-06-26,11829.2,11829.75,11824.9,11826.45,13:45:00,11822.634713254634,2,55
2019-06-26,11822.85,11833.75,11822.2,11829.5,13:50:00,11822.655216754194,2,56
2019-06-26,11821.45,11825.25,11819.8,11823.1,13:55:00,11822.540434206176,2,57
2019-06-26,11821.55,11823.0,11810.95,11820.95,14:00:00,11822.44610713892,2,58
2019-06-26,11824.0,11829.1,11820.3,11821.65,14:05:00,11822.594096935216,2,59
2019-06-26,11829.25,11830.95,11823.25,11823.45,14:10:00,11823.227992465196,2,60
2019-06-26,11835.25,11838.0,11828.95,11829.15,14:15:00,11824.372945563748,2,61
2019-06-26,11828.85,11835.85,11828.2,11835.5,14:20:00,11824.799331700537,2,62
2019-06-26,11829.35,11829.75,11821.75,11828.75,14:25:00,11825.232728681436,2,63
2019-06-26,11825.75,11835.6,11821.6,11829.2,14:30:00,11825.281992616538,2,64
2019-06-26,11833.65,11834.4,11825.8,11825.95,14:35:00,11826.078945700676,2,65
2019-06-26,11857.2,11857.9,11831.65,11833.6,14:40:00,11829.042855633945,2,66
2019-06-26,11865.0,11868.35,11851.05,11856.35,14:45:00,11832.467345573568,2,67
2019-06-26,11859.4,11870.4,11855.0,11863.7,14:50:00,11835.032360280848,2,68
2019-06-26,11865.7,11871.85,11859.25,11860.2,14:55:00,11837.95308787315,2,69
2019-06-26,11855.25,11864.5,11853.15,11864.45,15:00:00,11839.600412837612,2,70
2019-06-26,11843.35,11854.75,11841.15,11854.4,15:05:00,11839.957516376886,2,71
2019-06-26,11850.0,11853.3,11843.3,11843.3,15:10:00,11840.913943388612,2,72
2019-06-26,11844.2,11849.8,11840.2,11849.8,15:15:00,11841.226901161124,2,73
2019-06-26,11841.8,11846.3,11841.05,11843.35,15:20:00,11841.281482002922,2,74
2019-06-26,11841.35,11843.5,11839.4,11841.3,15:25:00,11841.288007526451,2,75
2019-06-27,11882.9,11882.9,11859.45,11859.75,09:15:00,11845.251054428696,3,1
2019-06-27,11875.45,11886.75,11875.1,11883.0,09:20:00,11848.127144483104,3,2
2019-06-27,11877.65,11879.0,11865.3,11875.5,09:25:00,11850.938845008524,3,3
2019-06-27,11874.8,11879.35,11871.9,11878.05,09:30:00,11853.211335960092,3,4
2019-06-27,11870.55,11874.9,11868.9,11874.9,09:35:00,11854.862637297229,3,5
2019-06-27,11866.35,11873.85,11866.0,11870.7,09:40:00,11855.956671840348,3,6
2019-06-27,11867.5,11868.8,11862.9,11866.55,09:45:00,11857.056036426982,3,7
2019-06-27,11868.1,11871.25,11865.75,11868.25,09:50:00,11858.107842481557,3,8
2019-06-27,11870.2,11874.05,11866.45,11868.2,09:55:00,11859.259476530931,3,9
2019-06-27,11875.8,11876.05,11869.6,11870.45,10:00:00,11860.834764480363,3,10
2019-06-27,11882.9,11884.5,11874.2,11876.9,10:05:00,11862.936215482236,3,11
2019-06-27,11881.0,11887.6,11880.2,11883.45,10:10:00,11864.6565759125,3,12
2019-06-27,11885.65,11890.0,11879.4,11880.6,10:15:00,11866.655949635118,3,13
2019-06-27,11884.8,11888.05,11881.15,11885.7,10:20:00,11868.383954431774,3,14
2019-06-27,11884.3,11888.05,11882.4,11884.7,10:25:00,11869.899768295416,3,15
2019-06-27,11885.55,11886.9,11883.55,11884.7,10:30:00,11871.390266552997,3,16
2019-06-27,11890.65,11894.8,11884.75,11885.2,10:35:00,11873.224526881284,3,17
2019-06-27,11887.85,11893.2,11885.7,11890.25,10:40:00,11874.617429083066,3,18
2019-06-27,11882.55,11888.3,11879.15,11888.05,10:45:00,11875.372912027537,3,19
2019-06-27,11886.95,11887.25,11882.2,11882.75,10:50:00,11876.475491834435,3,20
2019-06-27,11890.55,11891.65,11886.05,11887.05,10:55:00,11877.815921183535,3,21
2019-06-27,11888.7,11893.85,11887.75,11890.4,11:00:00,11878.85250011844,3,22
2019-06-27,11890.4,11891.25,11887.25,11888.65,11:05:00,11879.95226201192,3,23
2019-06-27,11893.2,11895.8,11888.8,11890.25,11:10:00,11881.213951344118,3,24
2019-06-27,11893.65,11895.2,11890.95,11893.0,11:15:00,11882.398336930391,3,25
2019-06-27,11893.4,11896.45,11892.25,11894.1,11:20:00,11883.446114365595,3,26
2019-06-27,11888.8,11894.15,11887.9,11893.7,11:25:00,11883.956008235538,3,27
2019-06-27,11888.95,11890.55,11885.05,11888.85,11:30:00,11884.43162649882,3,28
2019-06-27,11893.35,11894.0,11888.25,11888.85,11:35:00,11885.280995403697,3,29
2019-06-27,11893.05,11894.7,11890.8,11893.4,11:40:00,11886.020900603342,3,30
2019-06-27,11893.3,11896.2,11892.05,11893.15,11:45:00,11886.714148164929,3,31
2019-06-27,11898.05,11898.2,11893.05,11893.05,11:50:00,11887.7937531016,3,32
2019-06-27,11900.05,11901.6,11895.7,11897.7,11:55:00,11888.961014710972,3,33
2019-06-27,11886.35,11900.6,11883.9,11899.8,12:00:00,11888.71234664326,3,34
2019-06-27,11887.15,11888.9,11882.6,11886.2,12:05:00,11888.563551724856,3,35
2019-06-27,11884.0,11887.5,11877.95,11887.35,12:10:00,11888.12892775106,3,36
2019-06-27,11885.3,11887.9,11883.1,11883.55,12:15:00,11887.85950606048,3,37
2019-06-27,11886.1,11888.3,11883.75,11885.9,12:20:00,11887.69193405472,3,38
2019-06-27,11896.0,11896.9,11886.85,11886.85,12:25:00,11888.483178430462,3,39
2019-06-27,11893.75,11896.75,11893.4,11896.1,12:30:00,11888.984780484703,3,40
2019-06-27,11893.45,11894.85,11888.0,11894.2,12:35:00,11889.410039486162,3,41
2019-06-27,11897.6,11900.05,11893.25,11893.5,12:40:00,11890.190035725574,3,42
2019-06-27,11904.6,11904.6,11896.25,11897.45,12:45:00,11891.56241327552,3,43
2019-06-27,11904.15,11906.65,11902.35,11904.05,12:50:00,11892.761231058805,3,44
2019-06-27,11895.8,11904.7,11895.5,11903.55,12:55:00,11893.050637624632,3,45
2019-06-27,11900.2,11900.2,11894.85,11895.55,13:00:00,11893.73152927943,3,46
2019-06-27,11905.25,11905.35,11899.05,11900.25,13:05:00,11894.828526490914,3,47
2019-06-27,11898.7,11905.3,11897.1,11905.3,13:10:00,11895.197238253684,3,48
2019-06-27,11901.05,11903.8,11897.5,11898.4,13:15:00,11895.754644134286,3,49
2019-06-27,11906.9,11909.4,11899.85,11900.6,13:20:00,11896.816106597687,3,50
2019-06-27,11907.8,11910.7,11905.0,11906.75,13:25:00,11897.86219168362,3,51
2019-06-27,11907.95,11911.15,11906.15,11908.05,13:30:00,11898.8229353328,3,52
2019-06-27,11877.35,11908.75,11870.9,11907.4,13:35:00,11896.777893872531,3,53
2019-06-27,11877.7,11886.05,11864.9,11878.05,13:40:00,11894.960951598958,3,54
2019-06-27,11870.5,11877.05,11862.2,11877.05,13:45:00,11892.63133716096,3,55
2019-06-27,11880.05,11882.6,11869.7,11870.1,13:50:00,11891.433114574202,3,56
2019-06-27,11882.4,11885.8,11875.2,11880.25,13:55:00,11890.572817948088,3,57
2019-06-27,11864.1,11884.05,11861.55,11881.4,14:00:00,11888.051597191126,3,58
2019-06-27,11838.6,11865.15,11835.95,11864.2,14:05:00,11883.341921268162,3,59
2019-06-27,11848.0,11854.8,11829.95,11840.0,14:10:00,11879.976024004529,3,60
2019-06-27,11846.3,11850.1,11837.35,11848.05,14:15:00,11876.768783623143,3,61
2019-06-27,11863.65,11865.45,11845.9,11847.8,14:20:00,11875.519375659034,3,62
2019-06-27,11871.75,11872.7,11863.95,11864.2,14:25:00,11875.160387501031,3,63
2019-06-27,11868.25,11871.8,11862.95,11871.7,14:30:00,11874.502255358077,3,64
2019-06-27,11887.55,11891.1,11868.1,11868.65,14:35:00,11875.744897704924,3,65
2019-06-27,11885.25,11888.8,11878.5,11888.0,14:40:00,11876.65014554255,3,66
2019-06-27,11875.8,11886.8,11873.6,11884.95,14:45:00,11876.569179300404,3,67
2019-06-27,11882.2,11882.25,11874.85,11876.2,14:50:00,11877.10544793846,3,68
2019-06-27,11873.45,11884.2,11872.65,11882.3,14:55:00,11876.75731003956,3,69
2019-06-27,11830.4,11870.65,11821.05,11870.65,15:00:00,11872.342328131032,3,70
2019-06-27,11840.1,11840.1,11825.85,11829.75,15:05:00,11869.27163021379,3,71
2019-06-27,11846.15,11854.2,11839.2,11840.05,15:10:00,11867.069570193433,3,72
2019-06-27,11843.8,11846.75,11839.8,11846.45,15:15:00,11864.8534206512,3,73
2019-06-27,11847.1,11848.45,11842.05,11842.05,15:20:00,11863.16261868442,3,74
2019-06-27,11844.1,11846.95,11840.15,11845.85,15:25:00,11861.347131190663,3,75
2019-06-28,11865.45,11871.7,11853.4,11860.8,09:15:00,11861.737880601077,4,1
2019-06-28,11859.45,11866.15,11854.2,11864.9,09:20:00,11861.5199872105,4,2
2019-06-28,11838.3,11860.2,11838.3,11859.75,09:25:00,11859.308559857118,4,3
2019-06-28,11847.3,11847.35,11832.75,11838.25,09:30:00,11858.164887489773,4,4
2019-06-28,11828.85,11849.9,11828.35,11847.4,09:35:00,11855.372993443129,4,5
2019-06-28,11831.6,11835.95,11827.95,11829.0,09:40:00,11853.108898829498,4,6
2019-06-28,11831.1,11840.1,11828.5,11831.05,09:45:00,11851.01281322669,4,7
2019-06-28,11835.25,11837.0,11825.7,11830.55,09:50:00,11849.511592919383,4,8
2019-06-28,11849.95,11850.4,11834.95,11834.95,09:55:00,11849.55334597468,4,9
2019-06-28,11844.9,11853.2,11844.75,11850.1,10:00:00,11849.110170167569,4,10
2019-06-28,11840.25,11847.15,11838.0,11845.05,10:05:00,11848.266344437325,4,11
2019-06-28,11844.6,11846.35,11838.75,11840.5,10:10:00,11847.917168776628,4,12
2019-06-28,11839.95,11845.4,11837.2,11844.35,10:15:00,11847.158390797902,4,13
2019-06-28,11837.65,11840.2,11835.2,11840.2,10:20:00,11846.25282976953,4,14
2019-06-28,11836.4,11844.2,11835.5,11837.7,10:25:00,11845.314465029574,4,15
2019-06-28,11836.1,11839.9,11835.95,11836.95,10:30:00,11844.43689693152,4,16
2019-06-28,11833.1,11836.0,11829.85,11836.0,10:35:00,11843.357192461852,4,17
2019-06-28,11831.65,11835.5,11830.0,11833.4,10:40:00,11842.2422217512,4,18
2019-06-28,11826.0,11832.6,11825.2,11831.4,10:45:00,11840.69534348918,4,19
2019-06-28,11817.35,11825.75,11814.6,11825.4,10:50:00,11838.471977442592,4,20
2019-06-28,11816.55,11822.4,11814.95,11817.55,10:55:00,11836.384170067107,4,21
2019-06-28,11810.7,11818.2,11809.5,11816.0,11:00:00,11833.938058632146,4,22
2019-06-28,11815.5,11818.05,11810.65,11811.2,11:05:00,11832.182053048133,4,23
2019-06-28,11810.95,11815.25,11803.85,11815.1,11:10:00,11830.159952757833,4,24
2019-06-28,11807.05,11811.55,11804.35,11810.8,11:15:00,11827.959004876137,4,25
2019-06-28,11812.45,11816.4,11806.95,11806.95,11:20:00,11826.481956792692,4,26
2019-06-28,11807.6,11816.35,11806.15,11812.0,11:25:00,11824.68367519339,4,27
2019-06-28,11811.35,11812.5,11805.85,11807.35,11:30:00,11823.413801365448,4,28
2019-06-28,11814.3,11816.85,11810.05,11811.25,11:35:00,11822.545820283023,4,29
2019-06-28,11814.75,11816.55,11809.85,11813.35,11:40:00,11821.803361208453,4,30
2019-06-28,11810.65,11817.0,11809.5,11814.55,11:45:00,11820.741136331457,4,31
2019-06-28,11813.8,11814.8,11809.6,11810.2,11:50:00,11820.08007572846,4,32
2019-06-28,11808.4,11814.75,11806.4,11813.9,11:55:00,11818.967687563849,4,33
2019-06-28,11800.9,11809.75,11798.65,11806.5,12:00:00,11817.246955414908,4,34
2019-06-28,11807.65,11809.2,11798.4,11800.45,12:05:00,11816.332959661107,4,35
2019-06-28,11814.1,11817.0,11807.65,11807.9,12:10:00,11816.12029683624,4,36
2019-06-28,11814.05,11817.5,11811.4,11813.55,12:15:00,11815.923125708978,4,37
2019-06-28,11809.5,11814.45,11805.7,11813.9,12:20:00,11815.31139945098,4,38
2019-06-28,11814.15,11816.0,11808.7,11809.25,12:25:00,11815.20078997946,4,39
2019-06-28,11814.35,11816.05,11812.3,11813.9,12:30:00,11815.119762362368,4,40
2019-06-28,11810.35,11814.6,11807.05,11814.3,12:35:00,11814.665499280236,4,41
2019-06-28,11805.7,11810.5,11799.45,11809.7,12:40:00,11813.811642205928,4,42
2019-06-28,11808.25,11808.65,11804.45,11804.85,12:45:00,11813.28196199584,4,43
2019-06-28,11816.25,11817.3,11808.2,11808.2,12:50:00,11813.564632281952,4,44
2019-06-28,11823.55,11826.85,11815.95,11815.95,12:55:00,11814.51561968367,4,45
2019-06-28,11816.3,11823.9,11815.6,11823.15,13:00:00,11814.68556066618,4,46
2019-06-28,11819.2,11820.6,11814.6,11815.75,13:05:00,11815.1155072694,4,47
2019-06-28,11817.9,11820.0,11812.7,11820.0,13:10:00,11815.380697053266,4,48
2019-06-28,11813.95,11822.35,11813.95,11817.15,13:15:00,11815.24444019105,4,49
2019-06-28,11808.95,11814.9,11807.15,11813.7,13:20:00,11814.644969696665,4,50
2019-06-28,11810.8,11815.5,11807.3,11808.15,13:25:00,11814.278782106509,4,51
2019-06-28,11815.25,11815.3,11805.95,11810.4,13:30:00,11814.371279048744,4,52
2019-06-28,11819.3,11821.95,11814.6,11814.6,13:35:00,11814.8406810441,4,53
2019-06-28,11826.9,11827.4,11815.0,11819.1,13:40:00,11815.989187611329,4,54
2019-06-28,11815.5,11835.9,11815.5,11827.05,13:45:00,11815.942598315012,4,55
2019-06-28,11819.65,11822.95,11815.1,11815.1,13:50:00,11816.295684189772,4,56
2019-06-28,11813.0,11824.5,11813.0,11820.35,13:55:00,11815.98180950503,4,57
2019-06-28,11811.9,11812.95,11805.15,11812.25,14:00:00,11815.593065742649,4,58
2019-06-28,11807.45,11813.85,11807.4,11812.25,14:05:00,11814.817535671918,4,59
2019-06-28,11809.15,11811.8,11804.95,11806.9,14:10:00,11814.27777036983,4,60
2019-06-28,11808.45,11817.1,11807.45,11808.75,14:15:00,11813.722744620323,4,61
2019-06-28,11795.0,11808.85,11793.75,11807.85,14:20:00,11811.939626085055,4,62
2019-06-28,11794.8,11798.35,11787.45,11795.4,14:25:00,11810.307280743622,4,63
2019-06-28,11801.35,11801.35,11789.7,11795.05,14:30:00,11809.454206387089,4,64
2019-06-28,11795.9,11808.95,11795.9,11801.3,14:35:00,11808.163329588317,4,65
2019-06-28,11793.65,11797.2,11791.1,11795.85,14:40:00,11806.781107722763,4,66
2019-06-28,11784.4,11792.8,11775.5,11792.8,14:45:00,11804.64957365393,4,67
2019-06-28,11784.45,11789.45,11782.25,11784.35,14:50:00,11802.725804734508,4,68
2019-06-28,11781.8,11786.05,11777.9,11784.4,14:55:00,11800.732870950267,4,69
2019-06-28,11785.7,11797.95,11782.2,11782.2,15:00:00,11799.301168955006,4,70
2019-06-28,11791.2,11794.0,11785.05,11785.8,15:05:00,11798.52962905453,4,71
2019-06-28,11787.7,11794.35,11784.55,11792.05,15:10:00,11797.49823581124,4,72
2019-06-28,11795.7,11796.45,11784.05,11787.05,15:15:00,11797.326975257787,4,73
2019-06-28,11788.75,11797.9,11784.1,11795.55,15:20:00,11796.510120471334,4,74
2019-06-28,11792.9,11794.65,11788.9,11789.2,15:25:00,11796.166299474064,4,75
2019-07-01,11840.1,11853.25,11836.6,11836.6,09:15:00,11800.350461428914,0,1
2019-07-01,11846.0,11847.45,11830.8,11830.95,09:20:00,11804.69803653092,0,2
2019-07-01,11854.8,11860.85,11845.75,11846.05,09:25:00,11809.469652099404,0,3
2019-07-01,11855.6,11860.35,11853.2,11854.65,09:30:00,11813.863018566128,0,4
2019-07-01,11849.7,11858.35,11848.35,11855.65,09:35:00,11817.276064416972,0,5
2019-07-01,11844.6,11851.25,11841.2,11850.0,09:40:00,11819.878343996308,0,6
2019-07-01,11852.2,11855.6,11843.8,11844.55,09:45:00,11822.95659694904,0,7
2019-07-01,11847.25,11855.5,11847.2,11852.85,09:50:00,11825.270254382463,0,8
2019-07-01,11846.2,11854.3,11844.45,11847.05,09:55:00,11827.263563488896,0,9
2019-07-01,11845.65,11847.7,11839.5,11846.5,10:00:00,11829.01465268043,0,10
2019-07-01,11845.85,11852.4,11842.9,11845.2,10:05:00,11830.618019091817,0,11
2019-07-01,11842.1,11849.85,11840.3,11846.25,10:10:00,11831.711541083074,0,12
2019-07-01,11836.0,11846.35,11833.75,11842.4,10:15:00,11832.11996574183,0,13
2019-07-01,11841.25,11842.55,11835.75,11835.75,10:20:00,11832.989492814037,0,14
2019-07-01,11848.05,11848.8,11840.35,11841.5,10:25:00,11834.423826831748,0,15
2019-07-01,11855.2,11856.65,11844.15,11848.5,10:30:00,11836.402509990628,0,16
2019-07-01,11854.35,11863.7,11853.95,11854.95,10:35:00,11838.111794753426,0,17
2019-07-01,11859.05,11860.3,11853.8,11854.15,10:40:00,11840.105909538814,0,18
2019-07-01,11853.1,11858.9,11852.65,11858.8,10:45:00,11841.343441963689,0,19
2019-07-01,11854.9,11855.55,11848.75,11853.6,10:50:00,11842.63454272905,0,20
2019-07-01,11857.1,11858.55,11853.7,11855.1,10:55:00,11844.012205326284,0,21
2019-07-01,11857.75,11860.35,11854.65,11857.5,11:00:00,11845.320566723782,0,22
2019-07-01,11869.95,11871.7,11857.6,11857.6,11:05:00,11847.666227035805,0,23
2019-07-01,11869.25,11873.65,11868.1,11869.65,11:10:00,11849.721824460965,0,24
2019-07-01,11873.15,11874.25,11869.4,11869.4,11:15:00,11851.953079274206,0,25
2019-07-01,11867.75,11873.1,11867.45,11872.9,11:20:00,11853.457547914755,0,26
2019-07-01,11866.7,11868.15,11865.0,11867.85,11:25:00,11854.718733827636,0,27
2019-07-01,11872.95,11873.4,11866.1,11867.25,11:30:00,11856.45504489167,0,28
2019-07-01,11871.95,11875.1,11871.1,11873.45,11:35:00,11857.930754901989,0,29
2019-07-01,11864.0,11872.6,11863.4,11871.65,11:40:00,11858.508778244654,0,30
2019-07-01,11853.1,11864.85,11851.45,11863.95,11:45:00,11857.993656507067,0,31
2019-07-01,11857.25,11859.45,11853.1,11854.05,11:50:00,11857.922832077822,0,32
2019-07-01,11854.0,11861.0,11846.8,11857.75,11:55:00,11857.549229022792,0,33
2019-07-01,11852.8,11857.0,11852.35,11855.4,12:00:00,11857.096921496812,0,34
2019-07-01,11856.65,11857.1,11850.9,11853.05,12:05:00,11857.054357544735,0,35
2019-07-01,11855.3,11858.55,11855.0,11856.6,12:10:00,11856.887275873809,0,36
2019-07-01,11862.3,11864.95,11854.55,11855.65,12:15:00,11857.402773409634,0,37
