date,close,high,low,open,time,ema,day,position
2019-07-01,11859.35,11863.15,11858.05,11861.8,12:20:00,11857.5882235611,0,38
2019-07-01,11860.35,11862.3,11859.45,11859.85,12:25:00,11857.851249888612,0,39
2019-07-01,11857.4,11863.4,11857.05,11860.7,12:30:00,11857.808273708744,0,40
2019-07-01,11860.0,11862.5,11856.9,11857.35,12:35:00,11858.017009546007,0,41
2019-07-01,11860.9,11861.9,11857.95,11859.6,12:40:00,11858.291580065435,0,42
2019-07-01,11860.45,11862.35,11858.0,11861.25,12:45:00,11858.497143868728,0,43
2019-07-01,11863.3,11866.9,11860.35,11860.8,12:50:00,11858.954558738373,0,44
2019-07-01,11863.1,11864.6,11861.9,11863.4,12:55:00,11859.34936266805,0,45
2019-07-01,11857.95,11863.5,11855.3,11862.9,13:00:00,11859.216090032998,0,46
2019-07-01,11862.5,11863.3,11858.1,11858.1,13:05:00,11859.528843363189,0,47
2019-07-01,11862.7,11863.65,11858.2,11862.6,13:10:00,11859.83085828098,0,48
2019-07-01,11861.4,11866.3,11859.35,11862.8,13:15:00,11859.980300349458,0,49
2019-07-01,11856.7,11861.35,11855.45,11861.35,13:20:00,11859.667890792369,0,50
2019-07-01,11856.45,11857.9,11851.95,11856.75,13:25:00,11859.361425002618,0,51
2019-07-01,11857.65,11863.55,11856.8,11857.25,13:30:00,11859.198432145226,0,52
2019-07-01,11855.95,11858.3,11854.65,11857.45,13:35:00,11858.889057655204,0,53
2019-07-01,11860.95,11863.0,11852.7,11855.75,13:40:00,11859.085337878518,0,54
2019-07-01,11863.15,11865.6,11859.75,11862.25,13:45:00,11859.472448556751,0,55
2019-07-01,11861.3,11868.45,11861.25,11864.75,13:50:00,11859.646501075158,0,56
2019-07-01,11870.15,11870.2,11861.65,11862.75,13:55:00,11860.646834306095,0,57
2019-07-01,11875.1,11878.35,11870.05,11871.05,14:00:00,11862.023326276943,0,58
2019-07-01,11880.65,11881.7,11875.3,11876.15,14:05:00,11863.797295202949,0,59
2019-07-01,11882.1,11882.85,11875.8,11881.75,14:10:00,11865.540409945525,0,60
2019-07-01,11879.9,11884.65,11877.45,11883.5,14:15:00,11866.907989950712,0,61
2019-07-01,11880.6,11882.2,11878.3,11880.75,14:20:00,11868.211990907788,0,62
2019-07-01,11881.8,11884.2,11878.1,11881.25,14:25:00,11869.506087011809,0,63
2019-07-01,11870.7,11883.75,11870.25,11882.4,14:30:00,11869.619793010685,0,64
2019-07-01,11873.85,11878.15,11870.65,11871.55,14:35:00,11870.022669866808,0,65
2019-07-01,11871.35,11877.7,11871.35,11875.05,14:40:00,11870.149082260446,0,66
2019-07-01,11870.4,11872.55,11861.5,11872.55,14:45:00,11870.172979188024,0,67
2019-07-01,11876.55,11878.4,11871.5,11872.15,14:50:00,11870.780314503449,0,68
2019-07-01,11868.95,11877.85,11868.45,11877.85,14:55:00,11870.605998836454,0,69
2019-07-01,11866.25,11869.55,11862.55,11869.3,15:00:00,11870.191141804413,0,70
2019-07-01,11872.0,11872.0,11864.25,11867.0,15:05:00,11870.363414013516,0,71
2019-07-01,11865.75,11872.65,11862.6,11872.65,15:10:00,11869.924041250324,0,72
2019-07-01,11865.85,11867.55,11861.2,11865.3,15:15:00,11869.536037321725,0,73
2019-07-01,11861.75,11866.3,11860.85,11865.95,15:20:00,11868.794509957748,0,74
2019-07-01,11864.55,11866.55,11861.15,11862.15,15:25:00,11868.390270914151,0,75
2019-07-02,11876.9,11889.1,11858.35,11886.35,09:15:00,11869.20072130328,1,1
2019-07-02,11869.9,11877.5,11869.7,11877.1,09:20:00,11869.2673192744,1,2
2019-07-02,11870.6,11872.2,11861.55,11869.45,09:25:00,11869.394241248265,1,3
2019-07-02,11881.25,11881.25,11868.05,11870.25,09:30:00,11870.523361129382,1,4
2019-07-02,11868.95,11884.05,11868.45,11880.55,09:35:00,11870.373517212298,1,5
2019-07-02,11870.05,11875.3,11863.95,11868.7,09:40:00,11870.342706049223,1,6
2019-07-02,11871.1,11877.05,11869.7,11870.25,09:45:00,11870.41482928263,1,7
2019-07-02,11866.4,11875.6,11866.3,11871.45,09:50:00,11870.032464589049,1,8
2019-07-02,11856.4,11867.05,11856.4,11866.5,09:55:00,11868.734134628185,1,9
2019-07-02,11848.75,11857.2,11848.2,11855.95,10:00:00,11866.830883711216,1,10
2019-07-02,11831.1,11848.65,11830.25,11848.65,10:05:00,11863.427942405386,1,11
2019-07-02,11833.25,11839.55,11829.5,11831.3,10:10:00,11860.553852652492,1,12
2019-07-02,11837.95,11842.6,11833.25,11833.8,10:15:00,11858.401104780824,1,13
2019-07-02,11829.9,11839.95,11829.9,11838.0,10:20:00,11855.686713849318,1,14
2019-07-02,11843.9,11845.9,11829.05,11829.6,10:25:00,11854.564169673193,1,15
2019-07-02,11839.95,11845.05,11838.45,11844.15,10:30:00,11853.172343990032,1,16
2019-07-02,11837.95,11842.35,11836.1,11840.3,10:35:00,11851.722596943362,1,17
2019-07-02,11840.2,11840.85,11836.4,11837.45,10:40:00,11850.62520675828,1,18
2019-07-02,11837.65,11841.9,11837.4,11840.35,10:45:00,11849.3894727813,1,19
2019-07-02,11824.55,11838.25,11822.35,11837.75,10:50:00,11847.02380870689,1,20
2019-07-02,11822.1,11828.1,11822.1,11824.9,10:55:00,11844.650112639569,1,21
2019-07-02,11821.9,11822.35,11814.7,11821.65,11:00:00,11842.483435245322,1,22
2019-07-02,11825.25,11828.4,11819.35,11821.65,11:05:00,11840.842155698148,1,23
2019-07-02,11828.6,11830.45,11825.25,11825.65,11:10:00,11839.676236107847,1,24
2019-07-02,11833.45,11833.65,11825.35,11828.55,11:15:00,11839.083261240436,1,25
2019-07-02,11834.0,11835.75,11832.3,11833.8,11:20:00,11838.5991411223,1,26
2019-07-02,11838.6,11839.05,11833.25,11834.45,11:25:00,11838.599222920177,1,27
2019-07-02,11834.05,11840.35,11833.0,11838.75,11:30:00,11838.165963594443,1,28
2019-07-02,11833.15,11835.9,11832.55,11833.75,11:35:00,11837.688252775926,1,29
2019-07-02,11833.5,11833.85,11828.05,11833.25,11:40:00,11837.28937155917,1,30
2019-07-02,11826.1,11834.3,11824.85,11833.0,11:45:00,11836.223717124964,1,31
2019-07-02,11828.4,11829.15,11824.9,11825.75,11:50:00,11835.4786012083,1,32
2019-07-02,11834.45,11834.5,11828.0,11828.6,11:55:00,11835.380639188465,1,33
2019-07-02,11838.1,11839.9,11833.05,11834.75,12:00:00,11835.639625932416,1,34
2019-07-02,11839.2,11841.6,11837.1,11838.85,12:05:00,11835.978709176949,1,35
2019-07-02,11836.35,11840.55,11833.3,11839.35,12:10:00,11836.014070207715,1,36
2019-07-02,11836.4,11839.7,11833.9,11836.25,12:15:00,11836.050825426028,1,37
2019-07-02,11833.85,11837.25,11832.6,11837.1,12:20:00,11835.8412230045,1,38
2019-07-02,11831.75,11834.25,11826.4,11834.25,12:25:00,11835.45158271836,1,39
2019-07-02,11830.2,11832.4,11829.3,11832.05,12:30:00,11834.951431983278,1,40
2019-07-02,11832.1,11833.9,11830.05,11830.65,12:35:00,11834.67986703249,1,41
2019-07-02,11830.4,11833.8,11830.3,11832.15,12:40:00,11834.272260648444,1,42
2019-07-02,11835.75,11836.15,11829.6,11830.5,12:45:00,11834.412997729543,1,43
2019-07-02,11848.7,11849.05,11837.75,11838.15,12:50:00,11835.773664612449,1,44
2019-07-02,11845.3,11851.45,11845.3,11849.6,12:55:00,11836.680934649356,1,45
2019-07-02,11860.2,11861.6,11845.85,11845.85,13:00:00,11838.920845635132,1,46
2019-07-02,11873.75,11874.4,11858.4,11861.2,13:05:00,11842.237907955596,1,47
2019-07-02,11869.25,11878.4,11866.4,11875.85,13:10:00,11844.8104881503,1,48
2019-07-02,11864.45,11874.95,11864.45,11870.75,13:15:00,11846.680917850274,1,49
2019-07-02,11872.15,11872.55,11857.6,11865.4,13:20:00,11849.106544721675,1,50
2019-07-02,11872.0,11873.65,11866.75,11872.55,13:25:00,11851.286873795802,1,51
2019-07-02,11870.6,11874.55,11867.75,11874.0,13:30:00,11853.126219148582,1,52
2019-07-02,11877.85,11878.9,11868.9,11871.5,13:35:00,11855.480864943956,1,53
2019-07-02,11876.85,11881.75,11874.9,11878.85,13:40:00,11857.51602066358,1,54
2019-07-02,11877.1,11879.3,11872.2,11878.0,13:45:00,11859.38116155276,1,55
2019-07-02,11881.95,11884.65,11876.95,11878.15,13:50:00,11861.530574738214,1,56
2019-07-02,11889.45,11893.1,11882.35,11883.5,13:55:00,11864.18956762029,1,57
2019-07-02,11894.0,11898.1,11889.7,11889.9,14:00:00,11867.028656418355,1,58
2019-07-02,11896.55,11897.2,11885.8,11895.45,14:05:00,11869.840212949945,1,59
2019-07-02,11884.45,11897.45,11879.05,11897.15,14:10:00,11871.231621240424,1,60
2019-07-02,11892.35,11892.95,11879.9,11885.25,14:15:00,11873.242895408002,1,61
2019-07-02,11888.7,11894.45,11887.75,11893.6,14:20:00,11874.71500060724,1,62
2019-07-02,11889.55,11894.6,11887.65,11889.3,14:25:00,11876.127857692269,1,63
2019-07-02,11889.65,11894.25,11889.6,11890.75,14:30:00,11877.415680769194,1,64
2019-07-02,11892.95,11897.2,11890.1,11890.6,14:35:00,11878.895139743556,1,65
2019-07-02,11888.35,11896.5,11888.0,11894.6,14:40:00,11879.795602625123,1,66
2019-07-02,11890.9,11892.95,11879.4,11889.7,14:45:00,11880.853164279872,1,67
2019-07-02,11895.65,11895.8,11890.8,11891.05,14:50:00,11882.26238672941,1,68
2019-07-02,11891.0,11897.0,11889.2,11896.3,14:55:00,11883.094540374228,1,69
2019-07-02,11910.3,11912.05,11893.2,11893.2,15:00:00,11885.685536529065,1,70
2019-07-02,11908.15,11911.8,11904.4,11911.15,15:05:00,11887.825009240583,1,71
2019-07-02,11912.2,11914.4,11906.05,11907.85,15:10:00,11890.146436931956,1,72
2019-07-02,11912.35,11917.45,11909.95,11912.5,15:15:00,11892.261061986055,1,73
2019-07-02,11913.75,11915.05,11910.25,11912.5,15:20:00,11894.307627511193,1,74
2019-07-02,11907.5,11914.9,11907.5,11914.05,15:25:00,11895.564043938695,1,75
2019-07-03,11892.95,11928.75,11891.35,11924.9,09:15:00,11895.315087373108,2,1
2019-07-03,11909.0,11909.05,11887.05,11892.75,09:20:00,11896.618412385193,2,2
2019-07-03,11921.65,11926.25,11909.75,11909.75,09:25:00,11899.002373110412,2,3
2019-07-03,11921.8,11927.95,11920.8,11920.8,09:30:00,11901.173575671324,2,4
2019-07-03,11920.85,11927.65,11920.75,11921.75,09:35:00,11903.047520845485,2,5
2019-07-03,11919.25,11922.3,11915.95,11921.2,09:40:00,11904.590614098295,2,6
2019-07-03,11912.85,11919.5,11911.35,11918.65,09:45:00,11905.37722227941,2,7
2019-07-03,11909.25,11913.05,11903.85,11912.6,09:50:00,11905.7460582528,2,8
2019-07-03,11900.6,11911.65,11899.65,11908.7,09:55:00,11905.25595746682,2,9
2019-07-03,11907.55,11908.5,11895.0,11899.55,10:00:00,11905.474437708071,2,10
2019-07-03,11904.15,11907.6,11902.3,11907.1,10:05:00,11905.348300783497,2,11
2019-07-03,11901.3,11906.4,11900.3,11903.95,10:10:00,11904.962748327924,2,12
2019-07-03,11901.3,11911.25,11900.85,11901.6,10:15:00,11904.613915153835,2,13
2019-07-03,11906.2,11906.45,11899.85,11901.6,10:20:00,11904.764970853472,2,14
2019-07-03,11906.4,11907.15,11902.5,11906.15,10:25:00,11904.920687915044,2,15
2019-07-03,11913.05,11914.15,11906.2,11906.2,10:30:00,11905.694908113612,2,16
2019-07-03,11911.35,11915.0,11910.3,11913.1,10:35:00,11906.233488293266,2,17
2019-07-03,11913.25,11915.95,11911.05,11911.45,10:40:00,11906.901727503431,2,18
2019-07-03,11911.5,11916.0,11910.6,11912.95,10:45:00,11907.33965821739,2,19
2019-07-03,11911.7,11916.25,11911.45,11911.9,10:50:00,11907.754928863356,2,20
2019-07-03,11910.9,11911.95,11907.05,11911.95,10:55:00,11908.054459447798,2,21
2019-07-03,11914.95,11915.6,11909.45,11911.05,11:00:00,11908.711177595627,2,22
2019-07-03,11916.5,11918.9,11912.55,11914.75,11:05:00,11909.452970205568,2,23
2019-07-03,11915.05,11917.65,11913.95,11916.35,11:10:00,11909.98602066218,2,24
2019-07-03,11918.2,11919.75,11912.6,11915.0,11:15:00,11910.768304408635,2,25
2019-07-03,11916.25,11919.8,11915.9,11919.0,11:20:00,11911.290370655432,2,26
2019-07-03,11915.25,11917.55,11913.55,11916.85,11:25:00,11911.66747821206,2,27
2019-07-03,11918.85,11919.85,11915.25,11915.65,11:30:00,11912.351527906148,2,28
2019-07-03,11907.5,11919.65,11907.35,11919.45,11:35:00,11911.889477629373,2,29
2019-07-03,11911.15,11911.45,11905.05,11907.2,11:40:00,11911.81905118848,2,30
2019-07-03,11914.65,11917.1,11910.7,11911.8,11:45:00,11912.088665361003,2,31
2019-07-03,11910.75,11916.0,11910.45,11915.25,11:50:00,11911.961173421862,2,32
2019-07-03,11911.1,11913.25,11909.0,11911.0,11:55:00,11911.879156905494,2,33
2019-07-03,11904.85,11911.95,11904.05,11911.7,12:00:00,11911.209713390685,2,34
2019-07-03,11907.0,11910.7,11904.75,11906.15,12:05:00,11910.808788305858,2,35
2019-07-03,11908.55,11910.65,11905.7,11906.75,12:10:00,11910.593665610062,2,36
2019-07-03,11912.6,11914.15,11908.45,11909.65,12:15:00,11910.78474507577,2,37
2019-07-03,11913.6,11914.5,11911.8,11913.25,12:20:00,11911.052864592364,2,38
2019-07-03,11916.9,11918.4,11913.15,11914.0,12:25:00,11911.609734631187,2,39
2019-07-03,11921.25,11924.45,11917.25,11917.25,12:30:00,11912.527855142504,2,40
2019-07-03,11917.55,11924.1,11916.85,11921.75,12:35:00,11913.00615465274,2,41
2019-07-03,11920.6,11921.9,11914.3,11918.2,12:40:00,11913.729378019148,2,42
2019-07-03,11920.15,11922.3,11918.65,11921.05,12:45:00,11914.340865826847,2,43
2019-07-03,11923.8,11924.4,11918.15,11920.45,12:50:00,11915.2417357481,2,44
2019-07-03,11923.95,11928.0,11922.2,11924.45,12:55:00,11916.071094248282,2,45
2019-07-03,11929.4,11930.0,11923.95,11924.7,13:00:00,11917.340513843685,2,46
2019-07-03,11931.75,11934.3,11929.05,11929.7,13:05:00,11918.71284585857,2,47
2019-07-03,11923.45,11933.4,11922.5,11933.15,13:10:00,11919.16400339585,2,48
2019-07-03,11925.65,11929.25,11923.8,11924.45,13:15:00,11919.78171735815,2,49
2019-07-03,11929.7,11932.75,11923.9,11925.85,13:20:00,11920.726315704993,2,50
2019-07-03,11927.4,11930.5,11926.05,11929.9,13:25:00,11921.36190468547,2,51
2019-07-03,11928.85,11930.1,11926.5,11928.25,13:30:00,11922.075056620188,2,52
2019-07-03,11929.5,11930.75,11925.85,11929.5,13:35:00,11922.782194084932,2,53
2019-07-03,11926.8,11931.5,11926.6,11930.85,13:40:00,11923.16484226732,2,54
2019-07-03,11932.8,11936.05,11925.1,11927.6,13:45:00,11924.082476337098,2,55
2019-07-03,11934.6,11936.8,11930.6,11933.7,13:50:00,11925.084145257377,2,56
2019-07-03,11931.2,11935.35,11929.2,11935.25,13:55:00,11925.666607613815,2,57
2019-07-03,11935.05,11936.65,11930.95,11932.0,14:00:00,11926.560264031548,2,58
2019-07-03,11935.75,11936.85,11933.3,11936.05,14:05:00,11927.435476980923,2,59
2019-07-03,11929.85,11936.95,11924.75,11936.55,14:10:00,11927.66543155417,2,60
2019-07-03,11937.25,11939.25,11930.25,11930.9,14:15:00,11928.57824759663,2,61
2019-07-03,11941.2,11945.2,11936.9,11938.3,14:20:00,11929.780319254094,2,62
2019-07-03,11936.0,11942.65,11933.3,11942.05,14:25:00,11930.372669801323,2,63
2019-07-03,11934.85,11938.3,11934.45,11936.7,14:30:00,11930.799082201196,2,64
2019-07-03,11937.45,11938.4,11933.1,11935.75,14:35:00,11931.43250294394,2,65
2019-07-03,11932.55,11938.65,11932.0,11937.75,14:40:00,11931.53893123499,2,66
2019-07-03,11916.9,11933.6,11912.15,11933.6,14:45:00,11930.144747307848,2,67
2019-07-03,11911.3,11919.95,11902.95,11918.1,14:50:00,11928.350009469004,2,68
2019-07-03,11907.95,11912.5,11903.45,11912.25,14:55:00,11926.40715142434,2,69
2019-07-03,11913.05,11918.0,11907.25,11907.25,15:00:00,11925.13504176488,2,70
2019-07-03,11918.5,11920.6,11913.1,11913.1,15:05:00,11924.503133025368,2,71
2019-07-03,11917.8,11923.65,11915.15,11918.1,15:10:00,11923.864739403904,2,72
2019-07-03,11918.2,11920.45,11912.25,11918.3,15:15:00,11923.325240413054,2,73
2019-07-03,11917.05,11921.2,11915.2,11917.95,15:20:00,11922.727598468957,2,74
2019-07-03,11913.35,11919.8,11913.35,11916.85,15:25:00,11921.834493852864,2,75
2019-07-04,11937.15,11941.7,11923.65,11925.75,09:15:00,11923.293113485925,3,1
2019-07-04,11941.75,11942.6,11930.75,11936.7,09:20:00,11925.05091220155,3,2
2019-07-04,11941.75,11946.05,11939.0,11941.65,09:25:00,11926.641301515689,3,3
2019-07-04,11944.35,11948.5,11940.2,11941.3,09:30:00,11928.32784422848,3,4
2019-07-04,11949.4,11953.15,11943.85,11944.3,09:35:00,11930.334716206718,3,5
2019-07-04,11954.25,11954.95,11948.2,11949.2,09:40:00,11932.612362282269,3,6
2019-07-04,11958.7,11961.3,11952.5,11954.0,09:45:00,11935.096899207769,3,7
2019-07-04,11954.1,11958.9,11950.2,11958.2,09:50:00,11936.906718330836,3,8
2019-07-04,11952.15,11955.5,11948.6,11954.3,09:55:00,11938.358459442185,3,9
2019-07-04,11954.35,11956.4,11951.9,11952.05,10:00:00,11939.881463304831,3,10
2019-07-04,11950.5,11955.0,11950.5,11954.3,10:05:00,11940.892752513895,3,11
2019-07-04,11949.8,11951.35,11947.55,11950.45,10:10:00,11941.741061798286,3,12
2019-07-04,11950.3,11951.55,11945.4,11950.0,10:15:00,11942.556198769878,3,13
2019-07-04,11953.25,11954.0,11950.05,11950.25,10:20:00,11943.57465602989,3,14
2019-07-04,11951.7,11956.6,11951.35,11953.2,10:25:00,11944.348498312758,3,15
2019-07-04,11951.75,11952.0,11950.25,11951.75,10:30:00,11945.053403235352,3,16
2019-07-04,11956.15,11958.1,11950.85,11951.6,10:35:00,11946.110221974845,3,17
2019-07-04,11953.8,11956.55,11953.45,11956.55,10:40:00,11946.842581786765,3,18
2019-07-04,11957.3,11957.3,11951.85,11953.25,10:45:00,11947.838526378498,3,19
2019-07-04,11958.7,11960.05,11956.55,11957.45,10:50:00,11948.872952437689,3,20
2019-07-04,11955.3,11960.15,11953.8,11958.8,10:55:00,11949.485052205528,3,21
2019-07-04,11958.35,11959.1,11955.3,11955.45,11:00:00,11950.329332947858,3,22
2019-07-04,11950.75,11959.4,11946.8,11958.65,11:05:00,11950.369396476632,3,23
2019-07-04,11951.6,11954.1,11949.75,11950.55,11:10:00,11950.486596812192,3,24
2019-07-04,11952.95,11953.85,11950.35,11950.65,11:15:00,11950.721206639602,3,25
2019-07-04,11947.6,11953.65,11946.4,11952.9,11:20:00,11950.423948864402,3,26
2019-07-04,11946.2,11950.45,11945.9,11947.75,11:25:00,11950.021668020174,3,27
2019-07-04,11942.6,11946.2,11936.55,11945.9,11:30:00,11949.314842494445,3,28
2019-07-04,11937.75,11942.6,11935.9,11942.45,11:35:00,11948.213428923544,3,29
2019-07-04,11944.0,11944.5,11934.45,11937.65,11:40:00,11947.812149978445,3,30
2019-07-04,11945.6,11948.6,11943.0,11944.1,11:45:00,11947.601469028115,3,31
2019-07-04,11946.25,11947.55,11944.5,11945.65,11:50:00,11947.472757692103,3,32
2019-07-04,11951.65,11952.05,11945.95,11946.45,11:55:00,11947.870590292858,3,33
2019-07-04,11953.45,11955.0,11950.95,11951.85,12:00:00,11948.401962645918,3,34
2019-07-04,11948.15,11954.55,11947.45,11954.0,12:05:00,11948.377966203449,3,35
2019-07-04,11950.05,11950.85,11947.2,11947.7,12:10:00,11948.537207517404,3,36
2019-07-04,11945.05,11950.7,11944.75,11950.35,12:15:00,11948.205092515747,3,37
2019-07-04,11944.2,11946.1,11942.9,11945.2,12:20:00,11947.823655133294,3,38
2019-07-04,11947.45,11947.75,11942.4,11942.4,12:25:00,11947.788068930124,3,39
2019-07-04,11944.25,11947.95,11943.8,11947.6,12:30:00,11947.451109984397,3,40
2019-07-04,11946.95,11947.7,11943.9,11944.05,12:35:00,11947.403385223975,3,41
2019-07-04,11954.0,11954.3,11945.95,11946.7,12:40:00,11948.031634250265,3,42
2019-07-04,11955.55,11956.95,11952.3,11954.05,12:45:00,11948.747669083574,3,43
2019-07-04,11952.8,11955.75,11948.5,11955.35,12:50:00,11949.133605361329,3,44
2019-07-04,11948.6,11953.95,11947.25,11952.6,12:55:00,11949.082785803108,3,45
2019-07-04,11945.45,11950.2,11943.75,11948.75,13:00:00,11948.73680620281,3,46
2019-07-04,11948.3,11948.5,11942.25,11944.55,13:05:00,11948.695205612066,3,47
2019-07-04,11940.3,11949.25,11939.15,11948.15,13:10:00,11947.89566222044,3,48
2019-07-04,11943.0,11943.2,11938.95,11940.6,13:15:00,11947.429408675636,3,49
2019-07-04,11936.05,11944.2,11935.35,11943.65,13:20:00,11946.345655468433,3,50
2019-07-04,11937.45,11938.8,11932.3,11935.95,13:25:00,11945.498450185723,3,51
2019-07-04,11939.9,11941.1,11937.25,11938.0,13:30:00,11944.965264453753,3,52
2019-07-04,11942.15,11944.6,11938.1,11939.65,13:35:00,11944.697144029584,3,53
2019-07-04,11949.45,11951.0,11943.4,11943.85,13:40:00,11945.149796979147,3,54
2019-07-04,11946.75,11950.7,11945.95,11950.0,13:45:00,11945.302197266848,3,55
2019-07-04,11950.95,11952.6,11946.35,11948.5,13:50:00,11945.840083241434,3,56
2019-07-04,11948.05,11954.7,11948.0,11952.5,13:55:00,11946.050551504151,3,57
2019-07-04,11949.15,11951.45,11945.9,11949.35,14:00:00,11946.345737075186,3,58
2019-07-04,11951.9,11954.15,11950.0,11950.2,14:05:00,11946.874714496596,3,59
2019-07-04,11937.3,11954.65,11936.8,11953.65,14:10:00,11945.962836925492,3,60
2019-07-04,11946.35,11948.35,11934.45,11939.0,14:15:00,11945.999709599257,3,61
2019-07-04,11944.05,11949.45,11941.2,11947.2,14:20:00,11945.814022970751,3,62
2019-07-04,11942.9,11946.95,11936.65,11946.8,14:25:00,11945.536496973538,3,63
2019-07-04,11951.55,11951.8,11939.15,11945.75,14:30:00,11946.109211547488,3,64
2019-07-04,11949.0,11954.5,11948.0,11953.2,14:35:00,11946.38452473344,3,65
2019-07-04,11955.4,11959.55,11949.95,11950.05,14:40:00,11947.243141425495,3,66
2019-07-04,11961.75,11965.55,11958.0,11959.0,14:45:00,11948.62474700402,3,67
2019-07-04,11965.45,11968.55,11962.65,11965.45,14:50:00,11950.227152051257,3,68
2019-07-04,11956.7,11969.25,11954.4,11969.25,14:55:00,11950.84361376066,3,69
2019-07-04,11954.7,11966.9,11954.5,11957.75,15:00:00,11951.210888640597,3,70
2019-07-04,11951.2,11957.3,11950.3,11956.05,15:05:00,11951.209851627207,3,71
2019-07-04,11947.4,11953.55,11940.55,11952.85,15:10:00,11950.847008615092,3,72
2019-07-04,11943.9,11949.25,11937.95,11949.25,15:15:00,11950.185388746988,3,73
2019-07-04,11938.95,11945.0,11937.95,11943.6,15:20:00,11949.115351723463,3,74
2019-07-04,11938.0,11943.3,11937.65,11939.15,15:25:00,11948.056746797422,3,75
2019-07-05,11973.5,11981.75,11959.25,11965.4,09:15:00,11950.479913769095,4,1
2019-07-05,11977.85,11979.05,11971.25,11971.5,09:20:00,11953.086588648232,4,2
2019-07-05,11980.0,11981.5,11975.9,11978.2,09:25:00,11955.649770681734,4,3
2019-07-05,11975.45,11980.05,11974.15,11980.05,09:30:00,11957.535506807282,4,4
2019-07-05,11974.5,11976.2,11970.3,11975.4,09:35:00,11959.151172825636,4,5
2019-07-05,11972.95,11974.9,11967.35,11973.95,09:40:00,11960.465346842242,4,6
2019-07-05,11975.35,11975.6,11970.35,11972.85,09:45:00,11961.882932857266,4,7
2019-07-05,11969.8,11976.0,11968.95,11975.1,09:50:00,11962.636939251814,4,8
2019-07-05,11963.1,11973.45,11962.55,11970.75,09:55:00,11962.68104027545,4,9
2019-07-05,11956.4,11965.1,11956.4,11963.35,10:00:00,11962.082845963503,4,10
2019-07-05,11953.9,11958.25,11949.4,11957.75,10:05:00,11961.303527300312,4,11
2019-07-05,11951.45,11956.75,11951.4,11953.7,10:10:00,11960.365096128857,4,12
2019-07-05,11947.1,11951.55,11945.9,11949.7,10:15:00,11959.101753640392,4,13
2019-07-05,11939.8,11947.6,11926.25,11945.85,10:20:00,11957.263491388929,4,14
2019-07-05,11939.55,11941.3,11934.35,11939.45,10:25:00,11955.57649220903,4,15
2019-07-05,11940.85,11940.95,11934.95,11939.8,10:30:00,11954.173969141502,4,16
2019-07-05,11942.15,11945.55,11940.35,11940.5,10:35:00,11953.028829223264,4,17
2019-07-05,11937.05,11943.85,11931.55,11941.3,10:40:00,11951.507035963908,4,18
2019-07-05,11938.2,11938.25,11933.4,11936.4,10:45:00,11950.23969920544,4,19
2019-07-05,11944.35,11945.25,11937.6,11937.6,10:50:00,11949.678775471588,4,20
2019-07-05,11946.15,11947.2,11941.75,11944.7,10:55:00,11949.342701617152,4,21
2019-07-05,11951.7,11952.6,11943.65,11945.3,11:00:00,11949.56720622504,4,22
2019-07-05,11951.15,11953.65,11948.4,11950.55,11:05:00,11949.717948489324,4,23
2019-07-05,11952.65,11953.45,11945.1,11950.6,11:10:00,11949.997191490342,4,24
2019-07-05,11946.65,11953.45,11946.65,11952.3,11:15:00,11949.678411348405,4,25
2019-07-05,11935.3,11946.25,11932.05,11946.2,11:20:00,11948.309038839034,4,26
