date,close,high,low,open,time,ema,day,position
2019-07-05,11932.2,11935.2,11924.65,11934.3,11:25:00,11946.774844663889,4,27
2019-07-05,11936.2,11939.8,11929.75,11932.0,11:30:00,11945.76771660066,4,28
2019-07-05,11906.8,11936.55,11906.5,11936.55,11:35:00,11942.056505495835,4,29
2019-07-05,11904.55,11913.95,11900.2,11906.35,11:40:00,11938.484457353374,4,30
2019-07-05,11894.5,11904.0,11880.85,11904.0,11:45:00,11934.295461414957,4,31
2019-07-05,11902.55,11910.6,11891.25,11893.6,11:50:00,11931.27208413734,4,32
2019-07-05,11895.0,11907.1,11892.4,11902.1,11:55:00,11927.817599933784,4,33
2019-07-05,11894.35,11899.5,11890.25,11894.15,12:00:00,11924.6302094639,4,34
2019-07-05,11896.5,11905.2,11893.4,11893.7,12:05:00,11921.95114189591,4,35
2019-07-05,11902.0,11907.6,11897.3,11897.3,12:10:00,11920.051033143918,4,36
2019-07-05,11927.05,11927.05,11902.8,11902.8,12:15:00,11920.717601415923,4,37
2019-07-05,11927.75,11933.35,11917.8,11927.7,12:20:00,11921.387353662029,4,38
2019-07-05,11930.15,11937.0,11924.15,11927.7,12:25:00,11922.221891408502,4,39
2019-07-05,11923.25,11944.05,11921.85,11930.1,12:30:00,11922.319806512454,4,40
2019-07-05,11935.3,11935.3,11912.3,11923.85,12:35:00,11923.55601541603,4,41
2019-07-05,11928.6,11942.0,11924.0,11935.6,12:40:00,11924.036394900217,4,42
2019-07-05,11929.9,11931.95,11922.35,11929.65,12:45:00,11924.594833481147,4,43
2019-07-05,11927.6,11941.75,11927.5,11930.4,12:50:00,11924.881039816277,4,44
2019-07-05,11915.7,11928.45,11915.65,11927.35,12:55:00,11924.006655071871,4,45
2019-07-05,11886.15,11918.0,11884.65,11916.7,13:00:00,11920.40125935074,4,46
2019-07-05,11848.55,11886.65,11846.8,11886.05,13:05:00,11913.558282269716,4,47
2019-07-05,11855.45,11873.6,11836.5,11848.15,13:10:00,11908.02416014879,4,48
2019-07-05,11828.9,11858.5,11825.1,11857.05,13:15:00,11900.488525848905,4,49
2019-07-05,11838.3,11844.35,11830.25,11830.4,13:20:00,11894.56580910139,4,50
2019-07-05,11803.75,11839.0,11798.65,11838.8,13:25:00,11885.916684425069,4,51
2019-07-05,11825.25,11825.25,11804.1,11804.45,13:30:00,11880.138904956011,4,52
2019-07-05,11844.1,11846.65,11821.9,11826.8,13:35:00,11876.706628293536,4,53
2019-07-05,11857.5,11863.3,11839.15,11845.2,13:40:00,11874.877425598912,4,54
2019-07-05,11846.45,11860.4,11842.95,11860.4,13:45:00,11872.17005173235,4,55
2019-07-05,11862.95,11869.25,11846.1,11848.1,13:50:00,11871.291951567364,4,56
2019-07-05,11859.05,11871.75,11856.8,11864.25,13:55:00,11870.12605141809,4,57
2019-07-05,11863.95,11871.9,11856.7,11860.25,14:00:00,11869.53785604494,4,58
2019-07-05,11854.85,11869.3,11853.7,11866.05,14:05:00,11868.139012612088,4,59
2019-07-05,11845.9,11855.7,11834.0,11855.7,14:10:00,11866.021011410936,4,60
2019-07-05,11853.3,11854.45,11836.35,11846.45,14:15:00,11864.809486514656,4,61
2019-07-05,11846.4,11853.55,11840.95,11853.5,14:20:00,11863.056202084688,4,62
2019-07-05,11830.8,11852.7,11828.7,11847.2,14:25:00,11859.984182838529,4,63
2019-07-05,11841.0,11845.8,11830.35,11831.85,14:30:00,11858.176165425337,4,64
2019-07-05,11859.1,11861.05,11841.8,11842.5,14:35:00,11858.26414967054,4,65
2019-07-05,11872.15,11880.9,11858.55,11859.85,14:40:00,11859.58661160668,4,66
2019-07-05,11852.9,11876.3,11845.55,11872.2,14:45:00,11858.949791453662,4,67
2019-07-05,11853.3,11857.6,11847.1,11853.4,14:50:00,11858.411716077124,4,68
2019-07-05,11832.15,11856.35,11831.9,11854.6,14:55:00,11855.910600260257,4,69
2019-07-05,11820.35,11840.3,11810.0,11832.6,15:00:00,11852.523876425945,4,70
2019-07-05,11810.1,11821.25,11808.3,11819.65,15:05:00,11848.48350724252,4,71
2019-07-05,11811.5,11818.5,11807.25,11809.2,15:10:00,11844.96126845752,4,72
2019-07-05,11804.3,11814.05,11804.3,11811.7,15:15:00,11841.08876669966,4,73
2019-07-05,11804.25,11809.25,11797.9,11804.8,15:20:00,11837.580312728263,4,74
2019-07-05,11801.4,11808.5,11800.0,11804.4,15:25:00,11834.134568658908,4,75
2019-07-08,11697.75,11762.7,11697.1,11762.7,09:15:00,11821.145562119964,0,1
2019-07-08,11699.45,11701.2,11682.9,11696.75,09:20:00,11809.55550858473,0,2
2019-07-08,11681.75,11702.75,11681.75,11699.2,09:25:00,11797.383555386185,0,3
2019-07-08,11683.05,11686.2,11673.15,11682.65,09:30:00,11786.494645349405,0,4
2019-07-08,11694.25,11699.0,11681.85,11683.15,09:35:00,11777.709441030414,0,5
2019-07-08,11698.7,11703.5,11693.5,11694.05,09:40:00,11770.18473236085,0,6
2019-07-08,11682.8,11698.55,11681.8,11698.55,09:45:00,11761.862376897912,0,7
2019-07-08,11691.1,11692.05,11681.0,11683.25,09:50:00,11755.123102907632,0,8
2019-07-08,11696.4,11705.15,11690.95,11691.35,09:55:00,11749.53042644024,0,9
2019-07-08,11701.35,11701.75,11694.75,11696.15,10:00:00,11744.941814398311,0,10
2019-07-08,11694.85,11702.85,11691.1,11701.25,10:05:00,11740.171165407995,0,11
2019-07-08,11684.7,11695.35,11681.85,11694.55,10:10:00,11734.888197273904,0,12
2019-07-08,11680.0,11684.85,11675.05,11684.6,10:15:00,11729.660749914485,0,13
2019-07-08,11679.25,11685.55,11677.75,11681.05,10:20:00,11724.859726113107,0,14
2019-07-08,11680.5,11688.35,11678.5,11679.85,10:25:00,11720.63499029281,0,15
2019-07-08,11667.1,11682.5,11665.1,11680.7,10:30:00,11715.536419788734,0,16
2019-07-08,11657.1,11668.7,11656.25,11667.5,10:35:00,11709.971046475524,0,17
2019-07-08,11657.7,11661.8,11653.25,11657.05,10:40:00,11704.992851573092,0,18
2019-07-08,11655.55,11663.6,11654.85,11658.05,10:45:00,11700.28400856613,0,19
2019-07-08,11648.95,11660.25,11648.95,11654.9,10:50:00,11695.395055369356,0,20
2019-07-08,11652.45,11656.1,11647.75,11648.8,10:55:00,11691.305050096084,0,21
2019-07-08,11632.15,11652.1,11629.6,11652.1,11:00:00,11685.67123580122,0,22
2019-07-08,11609.25,11633.05,11606.75,11632.2,11:05:00,11678.39302286777,0,23
2019-07-08,11620.1,11624.55,11605.75,11608.95,11:10:00,11672.84130640417,0,24
2019-07-08,11619.65,11620.0,11607.6,11619.7,11:15:00,11667.775467699012,0,25
2019-07-08,11612.9,11621.6,11612.3,11620.4,11:20:00,11662.549232680058,0,26
2019-07-08,11613.9,11620.9,11608.1,11612.75,11:25:00,11657.915972424817,0,27
2019-07-08,11607.4,11617.45,11601.5,11614.8,11:30:00,11653.104927431976,0,28
2019-07-08,11625.2,11625.7,11607.3,11607.75,11:35:00,11650.447315295596,0,29
2019-07-08,11619.35,11627.75,11617.4,11625.3,11:40:00,11647.485666219824,0,30
2019-07-08,11620.95,11627.45,11617.4,11620.1,11:45:00,11644.958459913176,0,31
2019-07-08,11634.85,11635.8,11618.55,11620.6,11:50:00,11643.995749445256,0,32
2019-07-08,11629.15,11638.65,11628.4,11634.4,11:55:00,11642.581868545709,0,33
2019-07-08,11635.1,11636.1,11625.95,11629.35,12:00:00,11641.869309636591,0,34
2019-07-08,11628.95,11635.2,11624.5,11634.95,12:05:00,11640.638899195012,0,35
2019-07-08,11634.0,11634.55,11626.9,11629.25,12:10:00,11640.006623081204,0,36
2019-07-08,11622.6,11634.75,11622.0,11634.15,12:15:00,11638.348849454422,0,37
2019-07-08,11617.5,11624.35,11615.45,11622.35,12:20:00,11636.363244744476,0,38
2019-07-08,11609.65,11619.6,11604.15,11617.4,12:25:00,11633.819126197384,0,39
2019-07-08,11614.4,11615.05,11609.05,11609.15,12:30:00,11631.969685607157,0,40
2019-07-08,11622.2,11622.9,11615.0,11615.05,12:35:00,11631.039239358855,0,41
2019-07-08,11610.65,11625.05,11609.2,11622.05,12:40:00,11629.097407038964,0,42
2019-07-08,11617.45,11619.0,11609.75,11610.7,12:45:00,11627.98813017811,0,43
2019-07-08,11614.8,11617.75,11612.2,11617.35,12:50:00,11626.732117780191,0,44
2019-07-08,11612.6,11616.65,11611.3,11614.75,12:55:00,11625.386201801128,0,45
2019-07-08,11601.95,11612.05,11600.85,11612.05,13:00:00,11623.154182581971,0,46
2019-07-08,11593.35,11601.8,11587.4,11601.8,13:05:00,11620.31568900274,0,47
2019-07-08,11599.05,11599.05,11590.35,11592.65,13:10:00,11618.290385288192,0,48
2019-07-08,11601.85,11603.75,11594.7,11599.35,13:15:00,11616.724634308364,0,49
2019-07-08,11607.15,11607.15,11600.0,11602.1,13:20:00,11615.812764374234,0,50
2019-07-08,11602.3,11608.85,11599.55,11606.85,13:25:00,11614.52583443383,0,51
2019-07-08,11592.45,11603.4,11580.7,11603.4,13:30:00,11612.42337401156,0,52
2019-07-08,11588.85,11601.4,11587.5,11594.85,13:35:00,11610.178290772366,0,53
2019-07-08,11591.5,11593.2,11586.65,11592.15,13:40:00,11608.399405936903,0,54
2019-07-08,11592.45,11597.65,11591.55,11593.85,13:45:00,11606.880414895291,0,55
2019-07-08,11594.05,11597.85,11588.45,11593.6,13:50:00,11605.65847061955,0,56
2019-07-08,11576.2,11600.2,11576.2,11595.5,13:55:00,11602.852901989118,0,57
2019-07-08,11578.05,11578.2,11566.6,11576.15,14:00:00,11600.490720847296,0,58
2019-07-08,11572.15,11579.35,11568.8,11579.35,14:05:00,11597.791604576125,0,59
2019-07-08,11558.15,11574.6,11554.8,11573.45,14:10:00,11594.016213664112,0,60
2019-07-08,11548.55,11565.15,11542.65,11559.2,14:15:00,11589.686098077054,0,61
2019-07-08,11524.5,11549.55,11523.3,11549.55,14:20:00,11583.477898260193,0,62
2019-07-08,11547.15,11547.15,11524.35,11525.75,14:25:00,11580.01809842589,0,63
2019-07-08,11554.45,11564.55,11547.0,11547.45,14:30:00,11577.583041432948,0,64
2019-07-08,11564.9,11572.05,11552.45,11555.4,14:35:00,11576.375132725048,0,65
2019-07-08,11556.5,11569.2,11554.8,11564.95,14:40:00,11574.482262941709,0,66
2019-07-08,11564.85,11567.9,11556.85,11557.5,14:45:00,11573.564904566309,0,67
2019-07-08,11567.05,11575.15,11563.5,11566.3,14:50:00,11572.944437464754,0,68
2019-07-08,11549.0,11568.1,11547.5,11567.6,14:55:00,11570.664014849062,0,69
2019-07-08,11546.25,11552.75,11535.75,11550.35,15:00:00,11568.338870577723,0,70
2019-07-08,11551.05,11551.5,11544.45,11545.8,15:05:00,11566.692311475084,0,71
2019-07-08,11559.5,11559.95,11550.3,11550.9,15:10:00,11566.007329429838,0,72
2019-07-08,11566.15,11567.95,11557.7,11559.35,15:15:00,11566.020917103186,0,73
2019-07-08,11568.7,11569.95,11560.15,11566.35,15:20:00,11566.276067855262,0,74
2019-07-08,11564.0,11568.9,11561.65,11568.65,15:25:00,11566.059299488095,0,75
2019-07-09,11498.4,11527.75,11479.0,11527.75,09:15:00,11559.615556679706,1,1
2019-07-09,11493.75,11498.55,11477.65,11498.55,09:20:00,11553.342646519734,1,2
2019-07-09,11512.5,11512.55,11493.8,11493.8,09:25:00,11549.45287066071,1,3
2019-07-09,11533.6,11533.6,11510.35,11512.15,09:30:00,11547.943073454928,1,4
2019-07-09,11517.55,11537.55,11514.75,11532.9,09:35:00,11545.048495030647,1,5
2019-07-09,11514.3,11518.5,11508.65,11516.3,09:40:00,11542.120066932492,1,6
2019-07-09,11523.9,11527.45,11506.6,11513.9,09:45:00,11540.38482246273,1,7
2019-07-09,11502.85,11523.2,11502.85,11523.2,09:50:00,11536.81007746628,1,8
2019-07-09,11490.5,11503.45,11486.3,11503.45,09:55:00,11532.399593898064,1,9
2019-07-09,11488.9,11492.9,11481.9,11491.2,10:00:00,11528.25677543158,1,10
2019-07-09,11484.55,11492.05,11481.3,11489.45,10:05:00,11524.094225390478,1,11
2019-07-09,11476.75,11485.3,11471.9,11484.15,10:10:00,11519.585251543764,1,12
2019-07-09,11485.4,11487.95,11476.1,11476.7,10:15:00,11516.329513301502,1,13
2019-07-09,11485.3,11493.15,11484.2,11485.55,10:20:00,11513.374321558502,1,14
2019-07-09,11471.15,11485.35,11469.55,11485.35,10:25:00,11509.35295760055,1,15
2019-07-09,11466.65,11470.95,11461.0,11470.95,10:30:00,11505.28600925764,1,16
2019-07-09,11471.7,11479.05,11465.25,11466.15,10:35:00,11502.087341709292,1,17
2019-07-09,11473.95,11473.95,11467.0,11471.6,10:40:00,11499.407594879836,1,18
2019-07-09,11482.05,11482.85,11474.6,11474.7,10:45:00,11497.754490605566,1,19
2019-07-09,11481.75,11488.95,11479.3,11481.75,10:50:00,11496.230253405036,1,20
2019-07-09,11490.85,11491.35,11480.9,11481.05,10:55:00,11495.717848318842,1,21
2019-07-09,11498.8,11503.25,11490.7,11490.7,11:00:00,11496.01138657419,1,22
2019-07-09,11513.9,11517.2,11496.95,11499.15,11:05:00,11497.715064043314,1,23
2019-07-09,11507.5,11514.9,11505.8,11513.75,11:10:00,11498.646962705856,1,24
2019-07-09,11502.5,11512.9,11499.6,11506.9,11:15:00,11499.013918638631,1,25
2019-07-09,11501.25,11507.1,11496.75,11502.75,11:20:00,11499.226878768286,1,26
2019-07-09,11528.85,11530.1,11499.8,11500.9,11:25:00,11502.048128409402,1,27
2019-07-09,11547.55,11549.45,11529.0,11529.0,11:30:00,11506.38163998946,1,28
2019-07-09,11556.8,11556.8,11535.9,11548.1,11:35:00,11511.18338856189,1,29
2019-07-09,11543.35,11556.9,11542.6,11556.6,11:40:00,11514.24687536552,1,30
2019-07-09,11547.45,11549.3,11543.0,11544.1,11:45:00,11517.409077711662,1,31
2019-07-09,11554.95,11555.2,11539.75,11547.35,11:50:00,11520.984403643884,1,32
2019-07-09,11564.75,11566.65,11554.75,11554.75,11:55:00,11525.1525556778,1,33
2019-07-09,11568.85,11574.7,11565.0,11565.5,12:00:00,11529.314217041818,1,34
2019-07-09,11575.9,11582.55,11566.7,11568.7,12:05:00,11533.75095827593,1,35
2019-07-09,11553.0,11577.4,11553.0,11575.6,12:10:00,11535.584200344889,1,36
2019-07-09,11539.8,11556.4,11539.3,11552.55,12:15:00,11535.985705073948,1,37
2019-07-09,11536.05,11544.75,11533.25,11539.95,12:20:00,11535.991828400236,1,38
2019-07-09,11532.25,11536.6,11526.95,11535.95,12:25:00,11535.635463790692,1,39
2019-07-09,11539.15,11548.2,11532.5,11532.6,12:30:00,11535.970181524912,1,40
2019-07-09,11533.35,11539.45,11529.8,11539.3,12:35:00,11535.7206404273,1,41
2019-07-09,11527.05,11533.5,11520.05,11533.15,12:40:00,11534.894865148508,1,42
2019-07-09,11539.95,11539.95,11523.5,11527.1,12:45:00,11535.376306562935,1,43
2019-07-09,11528.5,11540.05,11528.0,11540.05,12:50:00,11534.721420223608,1,44
2019-07-09,11534.85,11538.35,11524.65,11528.55,12:55:00,11534.7336659166,1,45
2019-07-09,11530.6,11536.3,11530.05,11534.95,13:00:00,11534.339983448352,1,46
2019-07-09,11549.3,11551.35,11530.8,11530.8,13:05:00,11535.76474692946,1,47
2019-07-09,11544.45,11549.8,11539.7,11549.65,13:10:00,11536.59191388856,1,48
2019-07-09,11552.7,11555.9,11543.25,11545.8,13:15:00,11538.126017327744,1,49
2019-07-09,11541.75,11553.4,11538.15,11553.4,13:20:00,11538.471158534629,1,50
2019-07-09,11533.15,11543.6,11533.15,11543.6,13:25:00,11537.964381531328,1,51
2019-07-09,11548.2,11548.95,11532.0,11534.0,13:30:00,11538.93920233787,1,52
2019-07-09,11546.45,11550.1,11540.45,11548.25,13:35:00,11539.65451640093,1,53
2019-07-09,11540.15,11547.95,11533.35,11547.95,13:40:00,11539.701705315128,1,54
2019-07-09,11538.45,11541.2,11534.2,11540.95,13:45:00,11539.582495285116,1,55
2019-07-09,11519.65,11541.45,11511.5,11539.3,13:50:00,11537.68416240082,1,56
2019-07-09,11520.95,11524.15,11512.7,11520.5,13:55:00,11536.09043264836,1,57
2019-07-09,11532.7,11533.55,11518.7,11520.75,14:00:00,11535.7675343009,1,58
2019-07-09,11556.75,11562.85,11530.2,11533.65,14:05:00,11537.76586436748,1,59
2019-07-09,11545.05,11563.55,11544.45,11557.45,14:10:00,11538.459591570578,1,60
2019-07-09,11548.6,11556.9,11544.55,11546.55,14:15:00,11539.425344754332,1,61
2019-07-09,11541.6,11550.0,11538.05,11549.05,14:20:00,11539.63245477773,1,62
2019-07-09,11534.65,11546.85,11529.6,11541.55,14:25:00,11539.157935275089,1,63
2019-07-09,11539.8,11543.4,11533.6,11534.5,14:30:00,11539.219084296508,1,64
2019-07-09,11542.45,11548.3,11536.6,11540.35,14:35:00,11539.526790553984,1,65
2019-07-09,11535.55,11542.7,11530.2,11542.0,14:40:00,11539.148048596462,1,66
2019-07-09,11545.85,11546.2,11534.15,11535.95,14:45:00,11539.786329682514,1,67
2019-07-09,11543.1,11551.25,11539.1,11545.55,14:50:00,11540.1019173318,1,68
2019-07-09,11546.55,11551.2,11542.15,11544.15,14:55:00,11540.716020443057,1,69
2019-07-09,11547.75,11550.3,11532.8,11547.0,15:00:00,11541.385923258003,1,70
2019-07-09,11561.85,11561.85,11546.55,11548.1,15:05:00,11543.334882947718,1,71
2019-07-09,11563.55,11568.7,11557.85,11562.95,15:10:00,11545.260132190791,1,72
2019-07-09,11556.45,11565.1,11553.6,11563.35,15:15:00,11546.325833886907,1,73
2019-07-09,11558.9,11559.5,11554.25,11556.35,15:20:00,11547.523373516726,1,74
2019-07-09,11552.7,11559.65,11549.7,11559.65,15:25:00,11548.016385562752,1,75
2019-07-10,11574.5,11575.9,11516.3,11526.8,09:15:00,11550.538634556777,2,1
2019-07-10,11567.05,11578.25,11561.4,11575.2,09:20:00,11552.11114555137,2,2
2019-07-10,11554.85,11567.45,11543.7,11567.45,09:25:00,11552.371988832192,2,3
2019-07-10,11550.3,11555.1,11542.05,11555.1,09:30:00,11552.17465656246,2,4
2019-07-10,11573.0,11573.0,11550.3,11550.4,09:35:00,11554.15802260413,2,5
2019-07-10,11578.55,11587.05,11570.65,11574.3,09:40:00,11556.481068070403,2,6
2019-07-10,11589.75,11593.1,11574.85,11578.65,09:45:00,11559.649537777985,2,7
2019-07-10,11587.85,11593.7,11584.25,11589.5,09:50:00,11562.335296084842,2,8
2019-07-10,11579.7,11590.1,11576.75,11588.15,09:55:00,11563.989077410097,2,9
2019-07-10,11574.25,11580.65,11571.9,11579.35,10:00:00,11564.966308132944,2,10
2019-07-10,11564.05,11576.6,11563.25,11575.05,10:05:00,11564.879040691712,2,11
2019-07-10,11556.25,11564.1,11555.2,11563.9,10:10:00,11564.057227292502,2,12
2019-07-10,11552.9,11562.95,11552.6,11556.3,10:15:00,11562.994634217026,2,13
2019-07-10,11559.95,11561.95,11550.9,11552.75,10:20:00,11562.7046690535,2,14
2019-07-10,11544.65,11560.7,11543.75,11560.3,10:25:00,11560.985176762691,2,15
2019-07-10,11529.05,11546.3,11521.55,11544.95,10:30:00,11557.94373135672,2,16
2019-07-10,11523.7,11539.25,11522.05,11529.2,10:35:00,11554.682423608465,2,17
2019-07-10,11529.55,11530.45,11517.75,11523.75,10:40:00,11552.288859455277,2,18
2019-07-10,11526.4,11536.15,11526.4,11529.3,10:45:00,11549.823253792869,2,19
2019-07-10,11515.6,11528.85,11513.9,11526.25,10:50:00,11546.563896288786,2,20
2019-07-10,11529.0,11529.0,11513.2,11515.25,10:55:00,11544.891144261284,2,21
2019-07-10,11536.9,11537.9,11527.9,11529.25,11:00:00,11544.130082903066,2,22
2019-07-10,11530.3,11537.15,11526.05,11537.05,11:05:00,11542.812932150391,2,23
2019-07-10,11533.2,11533.2,11524.4,11530.15,11:10:00,11541.897414802736,2,24
2019-07-10,11533.0,11534.05,11527.95,11533.1,11:15:00,11541.05004196438,2,25
2019-07-10,11535.0,11538.9,11530.15,11532.7,11:20:00,11540.473847491585,2,26
2019-07-10,11532.95,11538.8,11532.75,11535.55,11:25:00,11539.757290587622,2,27
2019-07-10,11532.25,11533.7,11528.35,11533.5,11:30:00,11539.04231053166,2,28
2019-07-10,11527.45,11534.95,11524.85,11532.4,11:35:00,11537.938280957216,2,29
2019-07-10,11530.0,11532.05,11526.45,11527.4,11:40:00,11537.182254199386,2,30
2019-07-10,11523.6,11529.5,11518.5,11529.5,11:45:00,11535.888706180398,2,31
2019-07-10,11523.65,11529.95,11523.2,11524.65,11:50:00,11534.7231151156,2,32
2019-07-10,11526.6,11529.45,11523.3,11523.5,11:55:00,11533.94948510459,2,33
2019-07-10,11510.15,11526.5,11508.05,11526.3,12:00:00,11531.682867475582,2,34
2019-07-10,11504.4,11512.5,11502.3,11509.8,12:05:00,11529.084499144574,2,35
2019-07-10,11505.45,11506.35,11499.85,11504.3,12:10:00,11526.83359446414,2,36
2019-07-10,11512.45,11514.85,11503.95,11505.55,12:15:00,11525.463728324696,2,37
2019-07-10,11515.4,11520.0,11511.85,11512.35,12:20:00,11524.50527800806,2,38
2019-07-10,11514.45,11517.9,11511.15,11515.35,12:25:00,11523.547632483482,2,39
2019-07-10,11507.5,11516.35,11505.7,11514.8,12:30:00,11522.019286532675,2,40
2019-07-10,11496.1,11509.15,11495.0,11507.55,12:35:00,11519.550783053372,2,41
2019-07-10,11490.75,11497.4,11485.35,11495.85,12:40:00,11516.807851334004,2,42
2019-07-10,11496.15,11497.25,11490.8,11490.9,12:45:00,11514.840436921242,2,43
2019-07-10,11482.3,11496.2,11478.55,11495.85,12:50:00,11511.741347690648,2,44
2019-07-10,11481.5,11487.25,11477.75,11481.8,12:55:00,11508.861219339158,2,45
2019-07-10,11484.95,11486.25,11480.05,11481.15,13:00:00,11506.583960354475,2,46
2019-07-10,11503.2,11503.5,11483.05,11485.15,13:05:00,11506.261678415956,2,47
2019-07-10,11503.0,11510.3,11500.85,11503.0,13:10:00,11505.95104237634,2,48
2019-07-10,11509.5,11509.5,11499.95,11503.35,13:15:00,11506.289038340496,2,49
2019-07-10,11524.85,11528.45,11508.95,11508.95,13:20:00,11508.056748974735,2,50
2019-07-10,11521.55,11525.35,11515.8,11524.4,13:25:00,11509.341820500951,2,51
2019-07-10,11525.9,11532.45,11520.25,11521.1,13:30:00,11510.918789977051,2,52
2019-07-10,11522.25,11532.6,11520.95,11526.2,13:35:00,11511.99795283638,2,53
2019-07-10,11513.7,11524.35,11511.0,11522.6,13:40:00,11512.160052566249,2,54
2019-07-10,11507.55,11513.25,11500.5,11512.75,13:45:00,11511.720999940891,2,55
2019-07-10,11515.3,11518.15,11506.25,11507.25,13:50:00,11512.061857089378,2,56
2019-07-10,11512.8,11515.95,11507.35,11514.4,13:55:00,11512.1321564142,2,57
2019-07-10,11509.25,11517.15,11506.1,11512.9,14:00:00,11511.857665327134,2,58
2019-07-10,11512.55,11515.35,11508.15,11509.05,14:05:00,11511.923601962644,2,59
2019-07-10,11507.7,11513.55,11506.1,11512.35,14:10:00,11511.52135415668,2,60
2019-07-10,11500.3,11507.35,11495.35,11507.15,14:15:00,11510.452653760804,2,61
2019-07-10,11500.85,11505.2,11497.85,11502.85,14:20:00,11509.538115307394,2,62
2019-07-10,11486.15,11502.65,11486.15,11501.1,14:25:00,11507.310675754308,2,63
2019-07-10,11482.85,11487.1,11475.65,11486.8,14:30:00,11504.981087587232,2,64
2019-07-10,11483.5,11491.85,11481.95,11484.15,14:35:00,11502.93526972178,2,65
2019-07-10,11497.2,11498.95,11481.8,11483.0,14:40:00,11502.3890535578,2,66
2019-07-10,11507.1,11509.95,11497.7,11497.7,14:45:00,11502.837715123724,2,67
2019-07-10,11505.9,11506.95,11500.9,11506.85,14:50:00,11503.129361302415,2,68
2019-07-10,11504.3,11508.05,11500.3,11505.7,14:55:00,11503.240850702185,2,69
2019-07-10,11508.9,11519.85,11504.15,11504.15,15:00:00,11503.779817301976,2,70
2019-07-10,11503.1,11510.5,11500.4,11509.15,15:05:00,11503.715072797026,2,71
2019-07-10,11496.5,11503.55,11489.7,11502.55,15:10:00,11503.027923006832,2,72
2019-07-10,11494.0,11497.5,11485.75,11496.55,15:15:00,11502.168120815704,2,73
2019-07-10,11493.35,11496.2,11488.15,11496.2,15:20:00,11501.328299785637,2,74
2019-07-10,11494.0,11499.45,11491.25,11493.6,15:25:00,11500.630366472718,2,75
2019-07-11,11545.15,11560.5,11534.9,11554.3,09:15:00,11504.870331570552,3,1
2019-07-11,11530.75,11546.3,11528.9,11546.3,09:20:00,11507.335061897167,3,2
2019-07-11,11523.7,11535.35,11519.5,11530.65,09:25:00,11508.89362743077,3,3
2019-07-11,11535.35,11537.2,11522.9,11523.9,09:30:00,11511.413281961171,3,4
2019-07-11,11533.75,11538.8,11532.0,11535.5,09:35:00,11513.540588441065,3,5
2019-07-11,11525.95,11536.9,11525.5,11533.9,09:40:00,11514.722437160965,3,6
2019-07-11,11538.7,11538.95,11525.15,11525.4,09:45:00,11517.006014574205,3,7
2019-07-11,11541.7,11545.3,11537.9,11538.8,09:50:00,11519.357822709995,3,8
2019-07-11,11551.3,11552.25,11541.45,11541.45,09:55:00,11522.399934832853,3,9
2019-07-11,11550.0,11557.75,11547.6,11551.55,10:00:00,11525.02851246782,3,10
2019-07-11,11547.0,11550.15,11543.8,11550.15,10:05:00,11527.121035089933,3,11
2019-07-11,11550.3,11552.55,11543.85,11547.25,10:10:00,11529.32855555756,3,12
2019-07-11,11548.6,11554.8,11548.6,11550.1,10:15:00,11531.163931218744,3,13
2019-07-11,11547.9,11548.7,11545.4,11548.35,10:20:00,11532.757842531244,3,14
2019-07-11,11546.25,11548.55,11542.9,11547.95,10:25:00,11534.04280990922,3,15
2019-07-11,11553.25,11553.25,11546.25,11546.55,10:30:00,11535.872066108344,3,16
