date,close,high,low,open,time,ema,day,position
2019-07-11,11551.7,11556.35,11551.0,11552.95,10:35:00,11537.379488383738,3,17
2019-07-11,11547.9,11554.1,11546.4,11551.35,10:40:00,11538.381441871,3,18
2019-07-11,11542.5,11547.95,11541.85,11547.6,10:45:00,11538.773685502334,3,19
2019-07-11,11539.85,11546.25,11539.45,11542.9,10:50:00,11538.87619164497,3,20
2019-07-11,11535.9,11541.15,11535.85,11539.65,10:55:00,11538.59274482164,3,21
2019-07-11,11545.35,11548.4,11534.75,11535.55,11:00:00,11539.236292933863,3,22
2019-07-11,11550.25,11552.25,11544.75,11545.15,11:05:00,11540.285217416353,3,23
2019-07-11,11546.6,11551.9,11545.95,11550.1,11:10:00,11540.88662528146,3,24
2019-07-11,11541.85,11548.1,11541.85,11546.8,11:15:00,11540.978375254655,3,25
2019-07-11,11548.45,11550.75,11540.7,11542.55,11:20:00,11541.689958563737,3,26
2019-07-11,11554.7,11554.95,11547.8,11548.35,11:25:00,11542.929010129095,3,27
2019-07-11,11554.45,11556.65,11552.7,11554.85,11:30:00,11544.026247259657,3,28
2019-07-11,11551.25,11556.0,11549.0,11554.0,11:35:00,11544.714223711118,3,29
2019-07-11,11552.65,11552.75,11549.2,11550.85,11:40:00,11545.470011929106,3,30
2019-07-11,11548.0,11553.4,11547.75,11552.3,11:45:00,11545.710963173957,3,31
2019-07-11,11550.4,11551.95,11547.35,11547.95,11:50:00,11546.157538109768,3,32
2019-07-11,11553.7,11555.9,11550.65,11550.7,11:55:00,11546.8758678136,3,33
2019-07-11,11558.3,11559.05,11552.95,11553.95,12:00:00,11547.96388040278,3,34
2019-07-11,11562.75,11567.75,11558.25,11558.55,12:05:00,11549.372082269185,3,35
2019-07-11,11559.25,11562.15,11557.65,11562.15,12:10:00,11550.312836338784,3,36
2019-07-11,11567.4,11568.0,11558.4,11559.4,12:15:00,11551.9401852589,3,37
2019-07-11,11572.85,11576.0,11566.65,11567.25,12:20:00,11553.931596186623,3,38
2019-07-11,11570.6,11573.6,11568.55,11572.55,12:25:00,11555.519063216469,3,39
2019-07-11,11570.8,11576.25,11569.85,11570.7,12:30:00,11556.974390529189,3,40
2019-07-11,11568.7,11572.4,11567.8,11570.75,12:35:00,11558.091115240692,3,41
2019-07-11,11563.6,11568.2,11561.85,11568.2,12:40:00,11558.615770932056,3,42
2019-07-11,11566.65,11568.25,11564.0,11564.1,12:45:00,11559.380935605192,3,43
2019-07-11,11562.05,11567.0,11560.3,11566.8,12:50:00,11559.635132214222,3,44
2019-07-11,11572.85,11572.85,11562.0,11562.2,12:55:00,11560.893691050962,3,45
2019-07-11,11570.85,11575.05,11570.35,11573.0,13:00:00,11561.84191095087,3,46
2019-07-11,11567.8,11575.1,11567.05,11570.65,13:05:00,11562.40934800317,3,47
2019-07-11,11571.6,11575.95,11567.75,11567.75,13:10:00,11563.284648193345,3,48
2019-07-11,11574.55,11575.1,11568.15,11571.95,13:15:00,11564.357538841596,3,49
2019-07-11,11579.35,11582.55,11571.85,11574.05,13:20:00,11565.785392285254,3,50
2019-07-11,11575.15,11579.75,11574.4,11579.25,13:25:00,11566.677259686658,3,51
2019-07-11,11577.6,11579.65,11574.25,11575.6,13:30:00,11567.71752066888,3,52
2019-07-11,11581.15,11583.35,11572.75,11577.05,13:35:00,11568.996804414704,3,53
2019-07-11,11589.25,11589.25,11580.25,11580.35,13:40:00,11570.925680184731,3,54
2019-07-11,11579.35,11590.6,11576.1,11588.5,13:45:00,11571.727996357611,3,55
2019-07-11,11578.05,11580.85,11573.2,11578.45,13:50:00,11572.330091942602,3,56
2019-07-11,11577.25,11580.45,11573.05,11578.15,13:55:00,11572.798654614737,3,57
2019-07-11,11564.8,11580.0,11563.05,11576.9,14:00:00,11572.03687798476,3,58
2019-07-11,11576.45,11577.55,11563.9,11564.85,14:05:00,11572.457175319543,3,59
2019-07-11,11581.5,11581.5,11574.3,11576.4,14:10:00,11573.318396717685,3,60
2019-07-11,11585.35,11586.05,11578.85,11581.15,14:15:00,11574.464263696951,3,61
2019-07-11,11595.95,11599.0,11585.65,11585.65,14:20:00,11576.510524297242,3,62
2019-07-11,11588.0,11596.7,11586.3,11596.5,14:25:00,11577.604760078457,3,63
2019-07-11,11588.6,11592.4,11584.05,11588.2,14:30:00,11578.65192578527,3,64
2019-07-11,11585.7,11588.9,11581.3,11588.4,14:35:00,11579.323170948575,3,65
2019-07-11,11589.25,11590.5,11583.0,11585.55,14:40:00,11580.268583239187,3,66
2019-07-11,11595.1,11595.5,11588.35,11589.7,14:45:00,11581.68109912117,3,67
2019-07-11,11597.7,11598.35,11591.15,11595.2,14:50:00,11583.206708728676,3,68
2019-07-11,11573.75,11598.2,11573.75,11597.8,14:55:00,11582.306069802136,3,69
2019-07-11,11582.35,11582.55,11575.1,11577.1,15:00:00,11582.310253630503,3,70
2019-07-11,11586.7,11588.25,11579.7,11582.2,15:05:00,11582.728324713313,3,71
2019-07-11,11585.85,11589.1,11582.7,11587.25,15:10:00,11583.025627121568,3,72
2019-07-11,11583.5,11588.15,11582.4,11586.2,15:15:00,11583.07080549094,3,73
2019-07-11,11575.5,11583.35,11574.15,11583.35,15:20:00,11582.349776396564,3,74
2019-07-11,11575.6,11579.7,11572.9,11575.6,15:25:00,11581.706940549271,3,75
2019-07-12,11583.3,11608.9,11578.6,11597.3,09:15:00,11581.85866049696,4,1
2019-07-12,11593.6,11595.15,11581.95,11582.9,09:20:00,11582.976883306774,4,2
2019-07-12,11590.0,11596.85,11585.05,11593.15,09:25:00,11583.645751563272,4,3
2019-07-12,11581.35,11590.35,11576.15,11589.75,09:30:00,11583.427108557244,4,4
2019-07-12,11568.3,11584.3,11565.95,11581.4,09:35:00,11581.986431551792,4,5
2019-07-12,11576.95,11577.35,11566.45,11568.85,09:40:00,11581.506771404003,4,6
2019-07-12,11570.6,11579.85,11566.8,11575.95,09:45:00,11580.468031270291,4,7
2019-07-12,11560.7,11573.35,11559.5,11570.2,09:50:00,11578.5853616255,4,8
2019-07-12,11560.25,11567.7,11557.1,11560.95,09:55:00,11576.839136708786,4,9
2019-07-12,11560.9,11564.15,11558.9,11560.15,10:00:00,11575.321123688902,4,10
2019-07-12,11557.55,11560.65,11554.75,11560.65,10:05:00,11573.62863571853,4,11
2019-07-12,11565.55,11567.1,11553.3,11557.0,10:10:00,11572.859241840575,4,12
2019-07-12,11570.5,11573.5,11564.55,11565.4,10:15:00,11572.634552141471,4,13
2019-07-12,11579.7,11579.7,11570.15,11570.2,10:20:00,11573.307451937524,4,14
2019-07-12,11578.15,11581.35,11574.0,11580.2,10:25:00,11573.768646991091,4,15
2019-07-12,11573.6,11583.1,11573.2,11578.1,10:30:00,11573.752585372897,4,16
2019-07-12,11571.9,11579.15,11570.4,11573.4,10:35:00,11573.576148670714,4,17
2019-07-12,11582.65,11582.8,11571.7,11571.85,10:40:00,11574.440324987789,4,18
2019-07-12,11583.35,11588.55,11579.2,11583.05,10:45:00,11575.28886546514,4,19
2019-07-12,11578.3,11586.9,11578.2,11583.7,10:50:00,11575.575640182746,4,20
2019-07-12,11575.75,11581.45,11575.75,11578.2,10:55:00,11575.592245879629,4,21
2019-07-12,11573.0,11576.05,11571.9,11575.8,11:00:00,11575.345365319665,4,22
2019-07-12,11575.75,11576.85,11569.4,11572.65,11:05:00,11575.383901955884,4,23
2019-07-12,11576.6,11579.8,11574.9,11576.0,11:10:00,11575.49972081723,4,24
2019-07-12,11583.3,11583.45,11574.6,11576.35,11:15:00,11576.24260454892,4,25
2019-07-12,11585.65,11587.35,11582.5,11583.15,11:20:00,11577.138546972834,4,26
2019-07-12,11589.8,11589.85,11583.55,11585.3,11:25:00,11578.344399642088,4,27
2019-07-12,11590.85,11593.9,11588.35,11590.1,11:30:00,11579.535409199983,4,28
2019-07-12,11597.25,11599.0,11590.4,11590.5,11:35:00,11581.2225130857,4,29
2019-07-12,11592.6,11598.0,11592.5,11597.15,11:40:00,11582.306083268011,4,30
2019-07-12,11592.05,11594.9,11589.7,11592.8,11:45:00,11583.234075337728,4,31
2019-07-12,11589.65,11593.95,11588.2,11592.85,11:50:00,11583.845115781753,4,32
2019-07-12,11585.2,11589.5,11584.95,11589.4,11:55:00,11583.974152373969,4,33
2019-07-12,11586.8,11587.8,11582.4,11585.1,12:00:00,11584.243280719304,4,34
2019-07-12,11583.8,11589.35,11582.7,11586.85,12:05:00,11584.201063507942,4,35
2019-07-12,11577.7,11584.0,11577.4,11583.55,12:10:00,11583.581914602424,4,36
2019-07-12,11582.1,11582.1,11576.55,11577.6,12:15:00,11583.440779878383,4,37
2019-07-12,11584.8,11584.9,11581.85,11582.3,12:20:00,11583.570229413774,4,38
2019-07-12,11587.7,11588.8,11583.6,11584.65,12:25:00,11583.963540898178,4,39
2019-07-12,11584.05,11588.45,11583.3,11587.8,12:30:00,11583.971775098353,4,40
2019-07-12,11589.65,11590.25,11580.6,11584.35,12:35:00,11584.512558422315,4,41
2019-07-12,11591.9,11595.65,11589.05,11590.15,12:40:00,11585.21612428686,4,42
2019-07-12,11588.6,11592.8,11586.0,11592.8,12:45:00,11585.5383981643,4,43
2019-07-12,11592.75,11593.15,11586.05,11589.1,12:50:00,11586.22521738675,4,44
2019-07-12,11592.4,11596.05,11591.55,11593.65,12:55:00,11586.813291921344,4,45
2019-07-12,11604.7,11605.2,11592.3,11593.55,13:00:00,11588.516787928836,4,46
2019-07-12,11617.1,11617.1,11604.15,11604.85,13:05:00,11591.23899860228,4,47
2019-07-12,11616.0,11620.25,11611.7,11617.5,13:10:00,11593.597189211589,4,48
2019-07-12,11619.55,11627.25,11615.1,11616.8,13:15:00,11596.06888547715,4,49
2019-07-12,11619.0,11621.05,11616.7,11620.35,13:20:00,11598.252801145994,4,50
2019-07-12,11622.95,11623.55,11618.2,11619.6,13:25:00,11600.604915322569,4,51
2019-07-12,11627.9,11631.2,11623.7,11624.2,13:30:00,11603.204447196607,4,52
2019-07-12,11631.55,11632.65,11626.9,11628.1,13:35:00,11605.904023654071,4,53
2019-07-12,11631.75,11639.55,11630.75,11631.85,13:40:00,11608.365545210829,4,54
2019-07-12,11631.55,11634.45,11628.3,11633.05,13:45:00,11610.57358852408,4,55
2019-07-12,11627.75,11634.85,11627.75,11632.3,13:50:00,11612.209437236072,4,56
2019-07-12,11623.8,11632.85,11623.8,11628.45,13:55:00,11613.313300356447,4,57
2019-07-12,11617.55,11629.65,11616.85,11624.65,14:00:00,11613.716795560596,4,58
2019-07-12,11612.25,11620.05,11609.85,11618.6,14:05:00,11613.5771007453,4,59
2019-07-12,11616.65,11622.1,11609.6,11613.3,14:10:00,11613.869757817176,4,60
2019-07-12,11617.1,11618.8,11612.5,11617.25,14:15:00,11614.177399929826,4,61
2019-07-12,11624.0,11624.6,11616.35,11617.9,14:20:00,11615.112885650797,4,62
2019-07-12,11621.75,11628.8,11621.45,11624.15,14:25:00,11615.744991779293,4,63
2019-07-12,11617.05,11622.6,11612.3,11622.6,14:30:00,11615.8692782765,4,64
2019-07-12,11593.3,11618.05,11592.7,11617.8,14:35:00,11613.71982320255,4,65
2019-07-12,11580.1,11594.8,11573.45,11594.8,14:40:00,11610.517935278498,4,66
2019-07-12,11562.9,11584.25,11557.55,11579.75,14:45:00,11605.982893823404,4,67
2019-07-12,11565.5,11569.95,11547.5,11562.25,14:50:00,11602.127380125938,4,68
2019-07-12,11566.85,11570.5,11561.05,11564.75,14:55:00,11598.767629637754,4,69
2019-07-12,11551.0,11565.95,11550.55,11565.95,15:00:00,11594.218331577016,4,70
2019-07-12,11549.35,11551.75,11545.55,11550.9,15:05:00,11589.945157141108,4,71
2019-07-12,11547.8,11551.45,11538.6,11549.9,15:10:00,11585.931332651478,4,72
2019-07-12,11550.85,11551.3,11542.75,11547.85,15:15:00,11582.590253351338,4,73
2019-07-12,11555.9,11560.15,11549.8,11550.95,15:20:00,11580.048324460737,4,74
2019-07-12,11547.65,11556.45,11543.75,11556.05,15:25:00,11576.96276975019,4,75
2019-07-15,11594.4,11610.2,11572.2,11610.2,09:15:00,11578.62345834541,0,1
2019-07-15,11599.8,11606.75,11592.65,11592.95,09:20:00,11580.640271836322,0,2
2019-07-15,11594.6,11602.25,11590.65,11599.35,09:25:00,11581.969769756672,0,3
2019-07-15,11581.65,11598.8,11579.9,11594.65,09:30:00,11581.939315494134,0,4
2019-07-15,11568.0,11580.3,11567.6,11580.3,09:35:00,11580.61176163755,0,5
2019-07-15,11576.95,11578.0,11567.55,11567.55,09:40:00,11580.263022433974,0,6
2019-07-15,11581.05,11586.15,11576.95,11577.5,09:45:00,11580.33797267836,0,7
2019-07-15,11571.9,11581.7,11566.85,11580.75,09:50:00,11579.534356232802,0,8
2019-07-15,11579.2,11583.15,11569.75,11571.6,09:55:00,11579.50251278206,0,9
2019-07-15,11564.85,11579.15,11564.25,11579.15,10:00:00,11578.107035374243,0,10
2019-07-15,11562.8,11572.95,11558.7,11565.55,10:05:00,11576.64922248146,0,11
2019-07-15,11567.35,11572.35,11562.85,11563.05,10:10:00,11575.76358224513,0,12
2019-07-15,11575.65,11579.3,11567.25,11567.25,10:15:00,11575.75276488845,0,13
2019-07-15,11574.45,11582.15,11571.8,11575.2,10:20:00,11575.628692041932,0,14
2019-07-15,11578.05,11578.85,11573.75,11574.55,10:25:00,11575.859292799842,0,15
2019-07-15,11573.6,11579.4,11570.65,11578.3,10:30:00,11575.644122057,0,16
2019-07-15,11560.6,11575.2,11559.7,11573.8,10:35:00,11574.211348527762,0,17
2019-07-15,11557.6,11564.2,11555.35,11560.7,10:40:00,11572.629315334643,0,18
2019-07-15,11538.6,11559.0,11538.6,11557.85,10:45:00,11569.388428159917,0,19
2019-07-15,11542.75,11546.55,11532.8,11539.1,10:50:00,11566.851435001829,0,20
2019-07-15,11544.9,11553.1,11542.9,11543.0,10:55:00,11564.76082214451,0,21
2019-07-15,11540.55,11547.5,11539.85,11544.8,11:00:00,11562.455029559318,0,22
2019-07-15,11540.75,11543.85,11535.45,11539.75,11:05:00,11560.387883887002,0,23
2019-07-15,11549.1,11550.25,11539.8,11540.95,11:10:00,11559.312847326337,0,24
2019-07-15,11555.55,11557.0,11548.65,11549.25,11:15:00,11558.954480914304,0,25
2019-07-15,11557.65,11560.0,11553.15,11555.75,11:20:00,11558.83024463675,0,26
2019-07-15,11555.95,11557.95,11555.1,11557.85,11:25:00,11558.555935623728,0,27
2019-07-15,11550.05,11555.95,11547.6,11555.6,11:30:00,11557.745846516706,0,28
2019-07-15,11555.85,11556.65,11548.4,11549.6,11:35:00,11557.565289705592,0,29
2019-07-15,11547.0,11555.85,11544.85,11555.8,11:40:00,11556.559071638392,0,30
2019-07-15,11547.35,11547.7,11541.75,11546.4,11:45:00,11555.68201719664,0,31
2019-07-15,11551.4,11551.55,11545.65,11547.25,11:50:00,11555.274206035056,0,32
2019-07-15,11554.0,11556.1,11550.5,11551.65,11:55:00,11555.152853079337,0,33
2019-07-15,11552.8,11556.8,11551.6,11553.9,12:00:00,11554.928771833684,0,34
2019-07-15,11546.7,11552.5,11544.5,11552.3,12:05:00,11554.145079278096,0,35
2019-07-15,11544.5,11547.4,11542.8,11546.9,12:10:00,11553.22650029923,0,36
2019-07-15,11537.35,11545.55,11536.35,11544.1,12:15:00,11551.714452651684,0,37
2019-07-15,11537.7,11539.3,11532.3,11537.2,12:20:00,11550.379742875331,0,38
2019-07-15,11543.3,11548.2,11536.55,11537.35,12:25:00,11549.70548164911,0,39
2019-07-15,11560.35,11564.1,11541.0,11543.2,12:30:00,11550.719245301576,0,40
2019-07-15,11559.3,11567.5,11559.2,11560.6,12:35:00,11551.536460034758,0,41
2019-07-15,11558.75,11561.6,11554.85,11559.4,12:40:00,11552.223463840972,0,42
2019-07-15,11547.6,11560.55,11545.75,11558.5,12:45:00,11551.783133951356,0,43
2019-07-15,11550.15,11555.05,11548.35,11548.35,12:50:00,11551.62759738456,0,44
2019-07-15,11556.1,11560.75,11548.9,11550.3,12:55:00,11552.053540490791,0,45
2019-07-15,11565.85,11566.55,11556.55,11556.55,13:00:00,11553.36748901548,0,46
2019-07-15,11570.55,11575.8,11562.1,11565.25,13:05:00,11555.003918633054,0,47
2019-07-15,11569.7,11576.25,11566.5,11570.6,13:10:00,11556.403545429906,0,48
2019-07-15,11569.05,11571.95,11565.1,11569.45,13:15:00,11557.607969674678,0,49
2019-07-15,11570.1,11570.1,11559.35,11568.75,13:20:00,11558.797686848518,0,50
2019-07-15,11570.95,11573.2,11569.25,11571.95,13:25:00,11559.955050005805,0,51
2019-07-15,11576.35,11580.25,11571.05,11571.05,13:30:00,11561.516473814774,0,52
2019-07-15,11563.15,11576.8,11562.8,11576.55,13:35:00,11561.672047737176,0,53
2019-07-15,11569.5,11570.75,11557.4,11563.2,13:40:00,11562.417567000302,0,54
2019-07-15,11571.75,11577.45,11569.9,11569.9,13:45:00,11563.306370143133,0,55
2019-07-15,11565.7,11574.7,11561.8,11572.2,13:50:00,11563.534334891405,0,56
2019-07-15,11566.95,11571.85,11563.3,11565.75,13:55:00,11563.85963633032,0,57
2019-07-15,11567.2,11570.5,11566.7,11568.8,14:00:00,11564.177766203622,0,58
2019-07-15,11563.1,11568.3,11553.05,11567.3,14:05:00,11564.075121803276,0,59
2019-07-15,11561.35,11564.7,11559.95,11563.05,14:10:00,11563.81558639344,0,60
2019-07-15,11583.6,11583.75,11560.5,11561.15,14:15:00,11565.699816260732,0,61
2019-07-15,11584.35,11591.95,11580.45,11583.55,14:20:00,11567.4760242359,0,62
2019-07-15,11583.2,11589.65,11580.35,11584.8,14:25:00,11568.973545737244,0,63
2019-07-15,11579.15,11587.65,11574.9,11583.1,14:30:00,11569.942731857504,0,64
2019-07-15,11580.65,11581.25,11572.75,11579.2,14:35:00,11570.9624716806,0,65
2019-07-15,11588.5,11589.55,11578.0,11580.75,14:40:00,11572.632712472923,0,66
2019-07-15,11594.3,11594.45,11585.15,11588.15,14:45:00,11574.69626366598,0,67
2019-07-15,11587.3,11594.55,11582.55,11593.75,14:50:00,11575.896619507314,0,68
2019-07-15,11585.65,11586.7,11575.7,11586.7,14:55:00,11576.82551288757,0,69
2019-07-15,11583.4,11591.4,11580.65,11585.85,15:00:00,11577.451654517325,0,70
2019-07-15,11588.55,11588.7,11579.6,11583.55,15:05:00,11578.508639801388,0,71
2019-07-15,11589.0,11592.9,11586.2,11588.9,15:10:00,11579.507816963162,0,72
2019-07-15,11589.6,11593.2,11587.3,11589.5,15:15:00,11580.468977252383,0,73
2019-07-15,11591.35,11593.85,11587.55,11590.2,15:20:00,11581.50526513311,0,74
2019-07-15,11587.65,11592.25,11587.0,11591.05,15:25:00,11582.090477977576,0,75
2019-07-16,11584.4,11599.0,11573.95,11591.05,09:15:00,11582.3104324559,1,1
2019-07-16,11594.75,11597.1,11583.9,11584.6,09:20:00,11583.495153174386,1,2
2019-07-16,11584.65,11596.7,11583.65,11595.15,09:25:00,11583.605138586348,1,3
2019-07-16,11604.3,11604.3,11582.35,11584.7,09:30:00,11585.5760777686,1,4
2019-07-16,11611.8,11619.65,11603.1,11603.65,09:35:00,11588.073594171592,1,5
2019-07-16,11617.8,11620.0,11610.35,11612.05,09:40:00,11590.904680440965,1,6
2019-07-16,11621.65,11623.1,11613.4,11617.35,09:45:00,11593.832806113252,1,7
2019-07-16,11624.4,11626.9,11621.75,11622.3,09:50:00,11596.7439674358,1,8
2019-07-16,11630.4,11634.6,11621.95,11624.0,09:55:00,11599.949303870486,1,9
2019-07-16,11627.8,11637.2,11627.8,11629.8,10:00:00,11602.601751120916,1,10
2019-07-16,11626.8,11629.95,11624.5,11628.2,10:05:00,11604.906346252255,1,11
2019-07-16,11622.7,11626.85,11621.5,11626.75,10:10:00,11606.600979942516,1,12
2019-07-16,11615.65,11625.8,11615.65,11622.35,10:15:00,11607.462791376563,1,13
2019-07-16,11616.3,11619.5,11613.9,11615.7,10:20:00,11608.304430293085,1,14
2019-07-16,11612.15,11617.15,11611.65,11616.8,10:25:00,11608.670675027077,1,15
2019-07-16,11620.35,11621.5,11611.85,11612.35,10:30:00,11609.782991691163,1,16
2019-07-16,11615.9,11620.65,11613.35,11620.1,10:35:00,11610.365563911051,1,17
2019-07-16,11623.25,11623.6,11615.2,11616.0,10:40:00,11611.592653062382,1,18
2019-07-16,11620.15,11623.9,11615.9,11623.35,10:45:00,11612.407638485012,1,19
2019-07-16,11616.65,11620.2,11613.8,11619.95,10:50:00,11612.811672915012,1,20
2019-07-16,11620.05,11621.9,11615.1,11616.75,10:55:00,11613.501037399295,1,21
2019-07-16,11620.85,11621.1,11617.25,11620.15,11:00:00,11614.200938599362,1,22
2019-07-16,11622.05,11625.3,11620.9,11620.9,11:05:00,11614.948468256567,1,23
2019-07-16,11626.1,11629.65,11621.45,11622.0,11:10:00,11616.010518898798,1,24
2019-07-16,11623.35,11626.65,11623.05,11626.15,11:15:00,11616.709517098912,1,25
2019-07-16,11630.8,11630.85,11622.8,11623.25,11:20:00,11618.051467851396,1,26
2019-07-16,11626.75,11631.15,11626.75,11630.7,11:25:00,11618.879899484597,1,27
2019-07-16,11628.3,11628.75,11625.8,11626.6,11:30:00,11619.777051914636,1,28
2019-07-16,11628.15,11628.4,11623.45,11628.15,11:35:00,11620.574475541813,1,29
2019-07-16,11626.8,11631.05,11626.3,11628.6,11:40:00,11621.16738263307,1,30
2019-07-16,11634.9,11635.3,11626.85,11626.85,11:45:00,11622.47525095373,1,31
2019-07-16,11636.75,11639.75,11632.65,11634.7,11:50:00,11623.8347508629,1,32
2019-07-16,11632.0,11637.7,11631.65,11636.8,11:55:00,11624.61239363786,1,33
2019-07-16,11631.15,11633.75,11631.15,11631.9,12:00:00,11625.235022815208,1,34
2019-07-16,11634.8,11635.4,11629.4,11631.0,12:05:00,11626.145973023282,1,35
2019-07-16,11631.55,11635.05,11631.55,11634.7,12:10:00,11626.66064225916,1,36
2019-07-16,11621.85,11632.75,11621.2,11631.6,12:15:00,11626.202485853526,1,37
2019-07-16,11626.1,11626.25,11619.25,11622.1,12:20:00,11626.192725296049,1,38
2019-07-16,11624.55,11627.4,11623.65,11625.85,12:25:00,11626.036275267852,1,39
2019-07-16,11628.35,11628.55,11623.45,11624.3,12:30:00,11626.256630004247,1,40
2019-07-16,11631.95,11632.9,11628.2,11628.55,12:35:00,11626.798855718129,1,41
2019-07-16,11634.3,11637.4,11631.1,11631.8,12:40:00,11627.51325041164,1,42
2019-07-16,11634.05,11635.4,11631.55,11634.35,12:45:00,11628.135797991485,1,43
2019-07-16,11636.8,11640.35,11632.7,11634.0,12:50:00,11628.960960087532,1,44
2019-07-16,11633.7,11637.15,11633.1,11636.65,12:55:00,11629.412297222054,1,45
2019-07-16,11629.1,11634.25,11628.8,11633.8,13:00:00,11629.382554629476,1,46
2019-07-16,11632.8,11633.9,11628.1,11628.75,13:05:00,11629.708025617148,1,47
2019-07-16,11630.1,11634.95,11629.6,11632.4,13:10:00,11629.745356510752,1,48
2019-07-16,11626.25,11631.2,11625.9,11630.15,13:15:00,11629.412465414489,1,49
2019-07-16,11628.1,11628.1,11623.95,11626.2,13:20:00,11629.287468708346,1,50
2019-07-16,11625.4,11628.45,11622.9,11627.65,13:25:00,11628.917233593264,1,51
2019-07-16,11629.15,11629.8,11625.35,11625.65,13:30:00,11628.939401822478,1,52
2019-07-16,11618.05,11629.35,11614.7,11629.1,13:35:00,11627.902315934623,1,53
2019-07-16,11617.95,11621.4,11614.6,11617.8,13:40:00,11626.954476321802,1,54
2019-07-16,11626.2,11627.95,11618.15,11618.15,13:45:00,11626.882621434012,1,55
2019-07-16,11626.1,11629.8,11623.5,11626.35,13:50:00,11626.808086059344,1,56
2019-07-16,11628.15,11629.05,11623.0,11626.4,13:55:00,11626.935887387026,1,57
2019-07-16,11638.9,11638.9,11625.95,11627.85,14:00:00,11628.0753266835,1,58
2019-07-16,11656.45,11659.7,11638.1,11639.1,14:05:00,11630.777676523168,1,59
2019-07-16,11659.5,11659.95,11651.7,11656.0,14:10:00,11633.513135901912,1,60
2019-07-16,11653.0,11662.0,11653.0,11659.4,14:15:00,11635.36902772078,1,61
2019-07-16,11659.1,11659.2,11644.75,11652.85,14:20:00,11637.6291203188,1,62
2019-07-16,11656.3,11659.2,11651.5,11658.55,14:25:00,11639.407299336057,1,63
2019-07-16,11663.6,11667.55,11654.05,11656.2,14:30:00,11641.711366065956,1,64
2019-07-16,11665.45,11666.35,11658.0,11664.35,14:35:00,11643.97218834539,1,65
2019-07-16,11665.4,11666.35,11659.85,11665.6,14:40:00,11646.012932312497,1,66
2019-07-16,11664.35,11670.05,11661.25,11665.3,14:45:00,11647.759319711304,1,67
2019-07-16,11653.6,11665.5,11652.85,11664.5,14:50:00,11648.315574976894,1,68
2019-07-16,11657.3,11658.95,11653.65,11653.75,14:55:00,11649.171234502905,1,69
2019-07-16,11654.45,11665.1,11651.45,11656.9,15:00:00,11649.673974074058,1,70
2019-07-16,11667.2,11667.6,11653.95,11653.95,15:05:00,11651.343119400335,1,71
2019-07-16,11666.55,11667.85,11661.8,11667.1,15:10:00,11652.791393743162,1,72
2019-07-16,11665.45,11668.0,11662.1,11666.9,15:15:00,11653.996975291431,1,73
2019-07-16,11662.7,11666.45,11662.05,11666.0,15:20:00,11654.825834787487,1,74
2019-07-16,11661.05,11665.95,11656.75,11662.15,15:25:00,11655.418612426773,1,75
2019-07-17,11675.0,11679.7,11651.15,11668.55,09:15:00,11657.283506481366,2,1
2019-07-17,11678.6,11685.6,11674.2,11674.2,09:20:00,11659.313648721236,2,2
2019-07-17,11664.2,11678.25,11661.25,11678.1,09:25:00,11659.77901550969,2,3
2019-07-17,11670.8,11674.35,11663.25,11663.65,09:30:00,11660.828633080197,2,4
2019-07-17,11667.8,11672.65,11663.25,11671.2,09:35:00,11661.492572786845,2,5
2019-07-17,11674.1,11675.15,11666.55,11667.2,09:40:00,11662.69328014048,2,6
