date,close,high,low,open,time,ema,day,position
2019-07-17,11679.25,11682.2,11672.3,11674.0,09:45:00,11664.270110603293,2,7
2019-07-17,11676.4,11682.65,11675.5,11678.8,09:50:00,11665.42533816488,2,8
2019-07-17,11679.0,11679.5,11675.5,11676.25,09:55:00,11666.71816310156,2,9
2019-07-17,11688.2,11689.1,11678.45,11678.45,10:00:00,11668.76405232998,2,10
2019-07-17,11691.05,11691.7,11686.3,11687.35,10:05:00,11670.886523536648,2,11
2019-07-17,11688.1,11693.25,11686.55,11690.9,10:10:00,11672.525902247444,2,12
2019-07-17,11688.9,11689.2,11682.65,11687.55,10:15:00,11674.08534012864,2,13
2019-07-17,11692.7,11692.8,11684.85,11688.6,10:20:00,11675.858164878297,2,14
2019-07-17,11695.25,11696.95,11691.8,11692.5,10:25:00,11677.705006318458,2,15
2019-07-17,11699.45,11703.8,11694.45,11695.2,10:30:00,11679.775958097653,2,16
2019-07-17,11694.2,11700.35,11694.15,11699.15,10:35:00,11681.149676374069,2,17
2019-07-17,11692.2,11695.65,11691.1,11694.15,10:40:00,11682.202088147966,2,18
2019-07-17,11689.55,11694.4,11687.4,11691.75,10:45:00,11682.90188927673,2,19
2019-07-17,11697.3,11698.95,11688.45,11689.05,10:50:00,11684.273137917042,2,20
2019-07-17,11696.75,11699.65,11695.45,11697.75,10:55:00,11685.461410496371,2,21
2019-07-17,11695.65,11698.75,11692.95,11696.3,11:00:00,11686.43175235386,2,22
2019-07-17,11699.1,11699.95,11694.0,11695.3,11:05:00,11687.638252129684,2,23
2019-07-17,11699.35,11699.5,11694.55,11698.85,11:10:00,11688.75365668876,2,24
2019-07-17,11695.8,11698.95,11695.05,11698.95,11:15:00,11689.424737004118,2,25
2019-07-17,11691.55,11698.25,11690.65,11695.6,11:20:00,11689.627143003723,2,26
2019-07-17,11698.5,11699.4,11691.45,11691.45,11:25:00,11690.47217700337,2,27
2019-07-17,11705.15,11706.1,11698.55,11699.0,11:30:00,11691.870064907813,2,28
2019-07-17,11700.15,11706.65,11699.95,11704.9,11:35:00,11692.658630154683,2,29
2019-07-17,11698.5,11701.75,11697.6,11699.5,11:40:00,11693.214951092334,2,30
2019-07-17,11694.8,11699.55,11693.2,11698.4,11:45:00,11693.365908131158,2,31
2019-07-17,11696.7,11697.1,11693.5,11694.75,11:50:00,11693.683440690096,2,32
2019-07-17,11691.0,11697.35,11687.35,11696.35,11:55:00,11693.427874910089,2,33
2019-07-17,11697.55,11698.1,11690.6,11691.1,12:00:00,11693.820458251985,2,34
2019-07-17,11695.2,11697.95,11693.8,11697.95,12:05:00,11693.951843180366,2,35
2019-07-17,11696.7,11698.95,11694.8,11695.25,12:10:00,11694.213572401284,2,36
2019-07-17,11697.1,11698.75,11695.4,11696.5,12:15:00,11694.488470267828,2,37
2019-07-17,11690.55,11697.65,11689.95,11696.45,12:20:00,11694.113377861368,2,38
2019-07-17,11692.45,11694.55,11690.45,11690.8,12:25:00,11693.95496092219,2,39
2019-07-17,11694.15,11694.8,11690.85,11692.7,12:30:00,11693.97353607246,2,40
2019-07-17,11693.8,11695.8,11692.25,11694.45,12:35:00,11693.957008827463,2,41
2019-07-17,11692.4,11697.0,11691.85,11694.05,12:40:00,11693.808722272468,2,42
2019-07-17,11692.4,11693.4,11688.75,11692.45,12:45:00,11693.67455824652,2,43
2019-07-17,11692.75,11695.5,11691.75,11692.6,12:50:00,11693.586505080184,2,44
2019-07-17,11689.35,11693.2,11688.8,11692.65,12:55:00,11693.18302840588,2,45
2019-07-17,11690.35,11692.05,11687.95,11689.25,13:00:00,11692.913216176748,2,46
2019-07-17,11685.75,11693.25,11685.35,11690.25,13:05:00,11692.231005112297,2,47
2019-07-17,11674.65,11686.9,11672.2,11686.1,13:10:00,11690.556623673028,2,48
2019-07-17,11675.35,11679.75,11673.35,11674.7,13:15:00,11689.108373799403,2,49
2019-07-17,11670.05,11675.6,11664.1,11675.6,13:20:00,11687.293290580414,2,50
2019-07-17,11674.6,11678.3,11664.5,11670.1,13:25:00,11686.084405763231,2,51
2019-07-17,11679.85,11680.3,11672.4,11674.55,13:30:00,11685.4906528334,2,52
2019-07-17,11677.8,11682.65,11676.95,11680.6,13:35:00,11684.758209706408,2,53
2019-07-17,11673.65,11678.95,11673.55,11677.6,13:40:00,11683.700284972463,2,54
2019-07-17,11671.25,11675.1,11669.0,11673.95,13:45:00,11682.514543546513,2,55
2019-07-17,11680.65,11680.75,11670.7,11671.05,13:50:00,11682.336967970656,2,56
2019-07-17,11684.35,11687.85,11680.2,11680.95,13:55:00,11682.528685306785,2,57
2019-07-17,11679.8,11686.8,11678.55,11684.1,14:00:00,11682.26881051566,2,58
2019-07-17,11678.3,11685.0,11678.15,11679.35,14:05:00,11681.890828561787,2,59
2019-07-17,11677.3,11678.7,11672.9,11677.7,14:10:00,11681.453606794,2,60
2019-07-17,11674.95,11682.2,11673.9,11676.95,14:15:00,11680.83421567076,2,61
2019-07-17,11680.9,11681.65,11673.25,11675.2,14:20:00,11680.840480844974,2,62
2019-07-17,11680.4,11684.7,11680.15,11681.05,14:25:00,11680.79853028831,2,63
2019-07-17,11680.75,11685.05,11678.6,11680.0,14:30:00,11680.79390835609,2,64
2019-07-17,11689.2,11689.7,11680.15,11681.0,14:35:00,11681.594488512654,2,65
2019-07-17,11692.15,11694.05,11688.6,11688.9,14:40:00,11682.599775320972,2,66
2019-07-17,11690.15,11692.7,11688.85,11692.4,14:45:00,11683.318844338022,2,67
2019-07-17,11691.75,11695.25,11688.1,11690.05,14:50:00,11684.121811543924,2,68
2019-07-17,11691.2,11694.95,11689.6,11691.85,14:55:00,11684.79592473022,2,69
2019-07-17,11684.15,11692.9,11680.0,11691.35,15:00:00,11684.734408089244,2,70
2019-07-17,11690.2,11691.9,11684.0,11684.85,15:05:00,11685.254940652174,2,71
2019-07-17,11689.9,11693.65,11685.25,11690.9,15:10:00,11685.69732725673,2,72
2019-07-17,11682.9,11690.65,11682.85,11690.65,15:15:00,11685.430915137042,2,73
2019-07-17,11687.4,11689.6,11683.0,11683.75,15:20:00,11685.618447028754,2,74
2019-07-17,11686.25,11691.1,11684.8,11688.15,15:25:00,11685.678594930778,2,75
2019-07-18,11670.35,11674.7,11657.75,11669.6,09:15:00,11684.218728746897,3,1
2019-07-18,11662.9,11671.8,11659.25,11670.6,09:20:00,11682.188373628143,3,2
2019-07-18,11661.9,11664.2,11653.8,11663.05,09:25:00,11680.25614756832,3,3
2019-07-18,11651.7,11662.15,11648.35,11662.15,09:30:00,11677.536514466574,3,4
2019-07-18,11648.0,11658.55,11647.75,11651.6,09:35:00,11674.723513088806,3,5
2019-07-18,11652.55,11652.55,11644.85,11647.5,09:40:00,11672.61174993749,3,6
2019-07-18,11658.55,11660.45,11652.75,11652.95,09:45:00,11671.27253565773,3,7
2019-07-18,11664.2,11668.3,11658.65,11658.65,09:50:00,11670.598960833184,3,8
2019-07-18,11665.1,11668.85,11663.05,11664.65,09:55:00,11670.075250277643,3,9
2019-07-18,11668.1,11669.85,11663.8,11664.9,10:00:00,11669.887131203584,3,10
2019-07-18,11667.85,11669.2,11663.55,11668.45,10:05:00,11669.693118708004,3,11
2019-07-18,11667.75,11668.25,11665.5,11667.05,10:10:00,11669.508059783431,3,12
2019-07-18,11673.6,11677.15,11667.45,11667.45,10:15:00,11669.897768375487,3,13
2019-07-18,11671.3,11676.35,11671.1,11673.2,10:20:00,11670.031314244488,3,14
2019-07-18,11672.65,11674.6,11669.5,11671.35,10:25:00,11670.28071288787,3,15
2019-07-18,11669.35,11674.15,11667.5,11672.4,10:30:00,11670.192073565217,3,16
2019-07-18,11664.45,11670.7,11664.0,11670.05,10:35:00,11669.645209416149,3,17
2019-07-18,11666.75,11668.25,11664.05,11664.4,10:40:00,11669.36947518604,3,18
2019-07-18,11667.75,11668.55,11664.85,11666.45,10:45:00,11669.215239454035,3,19
2019-07-18,11668.7,11673.8,11665.15,11667.7,10:50:00,11669.166169029842,3,20
2019-07-18,11667.75,11669.3,11666.1,11668.45,10:55:00,11669.031295788904,3,21
2019-07-18,11671.9,11673.15,11667.45,11667.7,11:00:00,11669.304505713772,3,22
2019-07-18,11663.6,11673.15,11663.45,11672.1,11:05:00,11668.761219455318,3,23
2019-07-18,11658.8,11663.95,11655.5,11663.85,11:10:00,11667.812531888145,3,24
2019-07-18,11656.3,11659.15,11654.8,11658.25,11:15:00,11666.71610027975,3,25
2019-07-18,11654.2,11656.9,11649.9,11656.55,11:20:00,11665.524090729295,3,26
2019-07-18,11658.2,11660.8,11653.0,11654.35,11:25:00,11664.826558278888,3,27
2019-07-18,11653.45,11660.0,11653.35,11658.8,11:30:00,11663.74307653804,3,28
2019-07-18,11652.55,11654.45,11650.2,11653.65,11:35:00,11662.677069248704,3,29
2019-07-18,11654.7,11655.75,11652.15,11652.65,11:40:00,11661.917348367875,3,30
2019-07-18,11660.55,11662.3,11654.15,11654.6,11:45:00,11661.787124713792,3,31
2019-07-18,11657.95,11661.0,11657.0,11660.6,11:50:00,11661.421684264858,3,32
2019-07-18,11656.15,11660.3,11655.8,11657.75,11:55:00,11660.919619096778,3,33
2019-07-18,11652.65,11656.2,11652.1,11655.95,12:00:00,11660.132036325656,3,34
2019-07-18,11654.1,11656.75,11650.3,11652.75,12:05:00,11659.557556675594,3,35
2019-07-18,11657.75,11658.65,11653.5,11654.0,12:10:00,11659.385408420776,3,36
2019-07-18,11654.6,11659.05,11654.6,11657.9,12:15:00,11658.929655237846,3,37
2019-07-18,11652.1,11656.85,11651.15,11654.9,12:20:00,11658.279211881862,3,38
2019-07-18,11648.3,11653.5,11647.65,11652.15,12:25:00,11657.328810750256,3,39
2019-07-18,11642.8,11648.5,11636.95,11648.2,12:30:00,11655.945114488328,3,40
2019-07-18,11646.4,11647.5,11641.65,11643.2,12:35:00,11655.03605596563,3,41
2019-07-18,11643.4,11646.45,11642.75,11646.15,12:40:00,11653.927860159378,3,42
2019-07-18,11642.95,11643.65,11641.05,11643.65,12:45:00,11652.882349668009,3,43
2019-07-18,11642.6,11648.25,11642.4,11643.15,12:50:00,11651.903078271054,3,44
2019-07-18,11642.4,11645.2,11640.0,11642.25,12:55:00,11650.99802319762,3,45
2019-07-18,11645.3,11646.05,11639.55,11642.65,13:00:00,11650.455354321655,3,46
2019-07-18,11652.15,11656.45,11645.35,11646.15,13:05:00,11650.616749148166,3,47
2019-07-18,11645.5,11653.75,11644.85,11652.55,13:10:00,11650.129439705484,3,48
2019-07-18,11645.4,11647.4,11642.85,11645.4,13:15:00,11649.679016876393,3,49
2019-07-18,11644.7,11647.65,11644.25,11646.2,13:20:00,11649.204824792923,3,50
2019-07-18,11648.7,11649.6,11642.7,11644.9,13:25:00,11649.15674624122,3,51
2019-07-18,11659.85,11660.1,11648.25,11648.45,13:30:00,11650.175151361103,3,52
2019-07-18,11652.6,11660.9,11652.6,11660.0,13:35:00,11650.406089326712,3,53
2019-07-18,11646.1,11653.15,11645.3,11652.8,13:40:00,11649.99598558131,3,54
2019-07-18,11634.2,11646.25,11634.2,11646.25,13:45:00,11648.491606002137,3,55
2019-07-18,11631.65,11635.0,11628.35,11634.2,13:50:00,11646.887643525744,3,56
2019-07-18,11628.4,11636.1,11625.1,11631.95,13:55:00,11645.12691557091,3,57
2019-07-18,11634.3,11635.0,11628.0,11628.45,14:00:00,11644.095780754633,3,58
2019-07-18,11634.9,11643.0,11633.25,11635.5,14:05:00,11643.219992111335,3,59
2019-07-18,11631.75,11635.35,11631.15,11634.95,14:10:00,11642.127611910257,3,60
2019-07-18,11631.45,11638.2,11630.75,11632.15,14:15:00,11641.11069649023,3,61
2019-07-18,11634.1,11636.8,11630.45,11632.1,14:20:00,11640.443011110208,3,62
2019-07-18,11637.75,11638.8,11632.3,11634.25,14:25:00,11640.186533861615,3,63
2019-07-18,11647.85,11650.55,11635.55,11638.5,14:30:00,11640.916387779558,3,64
2019-07-18,11647.45,11649.9,11643.25,11647.05,14:35:00,11641.538636562456,3,65
2019-07-18,11642.8,11647.15,11640.95,11646.95,14:40:00,11641.658766413651,3,66
2019-07-18,11637.5,11643.05,11633.7,11643.05,14:45:00,11641.262693421875,3,67
2019-07-18,11633.5,11637.9,11630.6,11637.9,14:50:00,11640.52338928646,3,68
2019-07-18,11624.7,11633.8,11624.7,11633.65,14:55:00,11639.016399830609,3,69
2019-07-18,11605.55,11629.5,11605.55,11625.1,15:00:00,11635.829123656264,3,70
2019-07-18,11603.45,11608.65,11601.4,11606.0,15:05:00,11632.745397593762,3,71
2019-07-18,11593.75,11603.25,11589.1,11602.8,15:10:00,11629.03155020388,3,72
2019-07-18,11583.8,11595.4,11582.4,11594.05,15:15:00,11624.723783517797,3,73
2019-07-18,11599.85,11600.1,11583.85,11584.05,15:20:00,11622.354851754197,3,74
2019-07-18,11601.45,11603.15,11596.7,11599.5,15:25:00,11620.363913491892,3,75
2019-07-19,11633.6,11640.35,11623.7,11623.7,09:15:00,11621.624493159332,4,1
2019-07-19,11623.4,11636.75,11622.5,11633.1,09:20:00,11621.79358904892,4,2
2019-07-19,11616.55,11625.55,11613.5,11623.15,09:25:00,11621.29419961569,4,3
2019-07-19,11604.15,11619.0,11601.7,11616.5,09:30:00,11619.661418699909,4,4
2019-07-19,11578.05,11604.85,11577.6,11604.4,09:35:00,11615.698426442774,4,5
2019-07-19,11570.95,11578.6,11557.75,11576.25,09:40:00,11611.436671543464,4,6
2019-07-19,11554.85,11570.7,11551.2,11570.6,09:45:00,11606.0474647298,4,7
2019-07-19,11538.95,11555.5,11526.6,11555.5,09:50:00,11599.657229993629,4,8
2019-07-19,11544.25,11547.05,11537.2,11538.6,09:55:00,11594.380350946618,4,9
2019-07-19,11533.85,11544.2,11530.45,11544.05,10:00:00,11588.61555561837,4,10
2019-07-19,11530.2,11537.5,11525.9,11533.25,10:05:00,11583.052169369,4,11
2019-07-19,11512.15,11531.15,11512.15,11530.8,10:10:00,11576.299581810048,4,12
2019-07-19,11520.75,11520.75,11503.2,11512.45,10:15:00,11571.009145447188,4,13
2019-07-19,11512.55,11527.65,11510.45,11520.05,10:20:00,11565.44160778555,4,14
2019-07-19,11515.1,11522.45,11509.15,11512.6,10:25:00,11560.64716894883,4,15
2019-07-19,11516.6,11520.05,11510.75,11514.5,10:30:00,11556.452200477514,4,16
2019-07-19,11529.75,11530.55,11515.25,11516.35,10:35:00,11553.90913376537,4,17
2019-07-19,11530.05,11532.05,11520.4,11529.55,10:40:00,11551.636835311523,4,18
2019-07-19,11527.8,11534.95,11525.3,11530.1,10:45:00,11549.36666051995,4,19
2019-07-19,11522.4,11529.15,11518.35,11527.4,10:50:00,11546.798407137096,4,20
2019-07-19,11514.7,11523.3,11513.45,11522.3,10:55:00,11543.741415981183,4,21
2019-07-19,11511.85,11519.95,11509.55,11514.95,11:00:00,11540.70413826869,4,22
2019-07-19,11490.4,11514.85,11489.15,11511.7,11:05:00,11535.913267957383,4,23
2019-07-19,11487.0,11500.8,11483.55,11490.15,11:10:00,11531.254861485251,4,24
2019-07-19,11488.65,11494.85,11482.45,11486.75,11:15:00,11527.197255629517,4,25
2019-07-19,11479.1,11489.5,11475.6,11488.25,11:20:00,11522.61656461718,4,26
2019-07-19,11475.0,11483.5,11472.6,11478.75,11:25:00,11518.08165370126,4,27
2019-07-19,11487.0,11487.6,11472.2,11474.9,11:30:00,11515.121496205902,4,28
2019-07-19,11492.35,11492.35,11484.0,11485.6,11:35:00,11512.95278228153,4,29
2019-07-19,11487.8,11495.8,11487.35,11492.1,11:40:00,11510.5572792071,4,30
2019-07-19,11486.8,11490.4,11484.2,11487.1,11:45:00,11508.294681187375,4,31
2019-07-19,11493.15,11496.3,11486.1,11486.7,11:50:00,11506.852330598103,4,32
2019-07-19,11493.75,11495.1,11487.6,11493.0,11:55:00,11505.60448958876,4,33
2019-07-19,11488.9,11492.7,11485.25,11492.7,12:00:00,11504.013585818402,4,34
2019-07-19,11479.45,11489.05,11478.9,11488.55,12:05:00,11501.67419669284,4,35
2019-07-19,11478.8,11478.85,11466.45,11478.7,12:10:00,11499.495701769712,4,36
2019-07-19,11476.45,11478.8,11467.35,11478.7,12:15:00,11497.30087302974,4,37
2019-07-19,11469.7,11478.65,11462.95,11476.05,12:20:00,11494.67221845548,4,38
2019-07-19,11469.85,11470.6,11466.95,11469.25,12:25:00,11492.308197650196,4,39
2019-07-19,11472.2,11473.05,11463.65,11469.0,12:30:00,11490.393131207322,4,40
2019-07-19,11472.65,11476.45,11472.05,11472.3,12:35:00,11488.703309187576,4,41
2019-07-19,11477.6,11481.85,11471.45,11472.55,12:40:00,11487.645851169713,4,42
2019-07-19,11479.45,11480.4,11475.25,11477.05,12:45:00,11486.865293915454,4,43
2019-07-19,11473.2,11480.5,11472.55,11479.1,12:50:00,11485.563837352078,4,44
2019-07-19,11468.65,11475.3,11468.65,11472.95,12:55:00,11483.9529956995,4,45
2019-07-19,11468.9,11471.55,11464.5,11467.75,13:00:00,11482.519377061451,4,46
2019-07-19,11456.45,11469.1,11455.5,11468.2,13:05:00,11480.036579246076,4,47
2019-07-19,11447.7,11456.75,11443.15,11456.0,13:10:00,11476.956905032164,4,48
2019-07-19,11446.75,11447.6,11434.9,11447.2,13:15:00,11474.080056933864,4,49
2019-07-19,11441.15,11450.6,11437.0,11446.55,13:20:00,11470.9438610354,4,50
2019-07-19,11440.15,11444.45,11437.35,11441.4,13:25:00,11468.01111236536,4,51
2019-07-19,11433.15,11440.6,11424.05,11440.4,13:30:00,11464.691006425805,4,52
2019-07-19,11437.75,11437.95,11431.45,11432.7,13:35:00,11462.125196290011,4,53
2019-07-19,11438.85,11443.35,11436.0,11437.85,13:40:00,11459.90851092906,4,54
2019-07-19,11432.65,11439.2,11424.85,11438.75,13:45:00,11457.31246226915,4,55
2019-07-19,11438.65,11441.55,11432.0,11432.35,13:50:00,11455.535084910183,4,56
2019-07-19,11446.9,11448.75,11438.65,11438.75,13:55:00,11454.712695871118,4,57
2019-07-19,11441.35,11448.45,11438.6,11447.15,14:00:00,11453.440058169106,4,58
2019-07-19,11435.15,11442.2,11433.4,11441.55,14:05:00,11451.698147867286,4,59
2019-07-19,11425.25,11441.5,11425.1,11434.85,14:10:00,11449.179276641831,4,60
2019-07-19,11427.65,11427.65,11420.2,11424.8,14:15:00,11447.12886934261,4,61
2019-07-19,11432.9,11437.25,11427.2,11427.4,14:20:00,11445.773738929029,4,62
2019-07-19,11432.3,11436.7,11431.15,11432.65,14:25:00,11444.490525697693,4,63
2019-07-19,11435.1,11436.2,11418.7,11432.1,14:30:00,11443.59618991696,4,64
2019-07-19,11442.4,11446.4,11433.2,11434.6,14:35:00,11443.482267067726,4,65
2019-07-19,11436.25,11442.7,11431.4,11442.5,14:40:00,11442.79347972794,4,66
2019-07-19,11431.75,11438.85,11428.65,11435.95,14:45:00,11441.741719753853,4,67
2019-07-19,11441.5,11442.85,11429.7,11431.4,14:50:00,11441.718698824914,4,68
2019-07-19,11440.65,11441.55,11435.95,11441.2,14:55:00,11441.616917984447,4,69
2019-07-19,11411.35,11441.5,11410.25,11441.5,15:00:00,11438.73435436688,4,70
2019-07-19,11411.35,11411.45,11399.3,11409.9,15:05:00,11436.126320617654,4,71
2019-07-19,11417.25,11418.25,11402.35,11410.95,15:10:00,11434.328575796924,4,72
2019-07-19,11425.15,11425.15,11415.55,11417.1,15:15:00,11433.454425721027,4,73
2019-07-19,11423.15,11429.65,11418.5,11425.0,15:20:00,11432.473051842831,4,74
2019-07-19,11437.15,11438.15,11422.65,11423.25,15:25:00,11432.918475476848,4,75
2019-07-22,11354.2,11392.35,11352.9,11385.35,09:15:00,11425.421477812388,0,1
2019-07-22,11340.45,11355.3,11329.6,11355.3,09:20:00,11417.328956115967,0,2
2019-07-22,11324.2,11341.75,11323.6,11340.65,09:25:00,11408.459531723973,0,3
2019-07-22,11312.75,11328.05,11301.25,11324.5,09:30:00,11399.34433822645,0,4
2019-07-22,11313.7,11321.0,11303.65,11311.15,09:35:00,11391.187734585836,0,5
2019-07-22,11318.15,11334.75,11314.1,11314.1,09:40:00,11384.231759863374,0,6
2019-07-22,11327.15,11327.65,11315.8,11317.85,09:45:00,11378.795401781148,0,7
2019-07-22,11344.45,11345.05,11326.65,11327.3,09:50:00,11375.524411135324,0,8
2019-07-22,11351.8,11351.8,11338.95,11345.6,09:55:00,11373.26494340815,0,9
2019-07-22,11341.1,11353.3,11330.75,11351.2,10:00:00,11370.201615464515,0,10
2019-07-22,11347.55,11355.2,11341.15,11341.8,10:05:00,11368.044318753611,0,11
2019-07-22,11346.65,11353.55,11341.2,11347.85,10:10:00,11366.0067645866,0,12
2019-07-22,11366.35,11370.4,11346.45,11347.1,10:15:00,11366.039453673591,0,13
2019-07-22,11376.7,11376.7,11364.65,11365.75,10:20:00,11367.054743799916,0,14
2019-07-22,11355.3,11379.95,11355.3,11376.6,10:25:00,11365.9352443904,0,15
2019-07-22,11348.75,11364.35,11348.1,11355.75,10:30:00,11364.298554448458,0,16
2019-07-22,11356.65,11357.15,11346.55,11347.85,10:35:00,11363.570120691464,0,17
2019-07-22,11342.85,11356.7,11341.65,11356.7,10:40:00,11361.596775863703,0,18
2019-07-22,11348.25,11349.15,11341.25,11342.65,10:45:00,11360.325654352877,0,19
2019-07-22,11355.75,11355.75,11344.2,11348.3,10:50:00,11359.88987774784,0,20
2019-07-22,11349.7,11358.55,11348.65,11355.4,10:55:00,11358.919413200423,0,21
2019-07-22,11362.4,11364.05,11348.85,11349.75,11:00:00,11359.250897657528,0,22
2019-07-22,11360.6,11365.65,11359.4,11361.95,11:05:00,11359.379383594907,0,23
2019-07-22,11348.9,11360.35,11347.3,11359.55,11:10:00,11358.38134706206,0,24
2019-07-22,11337.45,11349.6,11336.95,11349.15,11:15:00,11356.3878854371,0,25
2019-07-22,11345.25,11346.6,11334.6,11337.5,11:20:00,11355.327134443092,0,26
2019-07-22,11345.45,11346.25,11341.45,11345.45,11:25:00,11354.386454972322,0,27
2019-07-22,11337.65,11346.4,11334.95,11345.7,11:30:00,11352.79250687972,0,28
2019-07-22,11337.95,11344.25,11335.6,11337.35,11:35:00,11351.378934795935,0,29
2019-07-22,11346.25,11347.9,11336.5,11338.3,11:40:00,11350.890464815371,0,30
2019-07-22,11337.9,11346.05,11336.7,11346.05,11:45:00,11349.653277690097,0,31
2019-07-22,11337.85,11340.9,11335.5,11337.75,11:50:00,11348.529156005325,0,32
2019-07-22,11323.65,11339.05,11323.1,11337.8,11:55:00,11346.159712576246,0,33
2019-07-22,11324.7,11326.1,11317.6,11323.6,12:00:00,11344.115930426124,0,34
2019-07-22,11324.6,11330.4,11319.4,11325.1,12:05:00,11342.257270385542,0,35
2019-07-22,11331.1,11331.8,11320.45,11324.7,12:10:00,11341.194673205966,0,36
2019-07-22,11328.0,11331.6,11324.1,11331.3,12:15:00,11339.93803766254,0,37
2019-07-22,11337.7,11340.6,11327.2,11327.7,12:20:00,11339.72489121849,0,38
2019-07-22,11334.7,11338.0,11329.6,11337.85,12:25:00,11339.246330150065,0,39
2019-07-22,11321.65,11334.95,11319.6,11334.95,12:30:00,11337.57048918339,0,40
2019-07-22,11318.6,11322.95,11312.0,11320.85,12:35:00,11335.76377592783,0,41
2019-07-22,11320.5,11321.5,11315.55,11318.2,12:40:00,11334.310082982322,0,42
2019-07-22,11325.0,11325.3,11316.65,11320.9,12:45:00,11333.423408412578,0,43
2019-07-22,11327.2,11332.85,11325.15,11325.65,12:50:00,11332.830702849476,0,44
2019-07-22,11322.4,11328.8,11321.6,11327.15,12:55:00,11331.837302578097,0,45
2019-07-22,11315.95,11323.5,11314.35,11322.25,13:00:00,11330.324226142087,0,46
2019-07-22,11318.2,11320.7,11307.0,11315.7,13:05:00,11329.169537938078,0,47
2019-07-22,11314.9,11323.05,11313.95,11318.25,13:10:00,11327.810534324928,0,48
2019-07-22,11305.25,11320.65,11305.25,11315.0,13:15:00,11325.661912008269,0,49
2019-07-22,11313.0,11314.4,11302.75,11304.8,13:20:00,11324.456015626529,0,50
2019-07-22,11314.05,11320.2,11310.35,11312.65,13:25:00,11323.46496651924,0,51
2019-07-22,11323.6,11324.1,11313.65,11313.65,13:30:00,11323.47782685074,0,52
2019-07-22,11320.25,11330.3,11320.25,11323.65,13:35:00,11323.170414769716,0,53
2019-07-22,11320.7,11323.3,11314.2,11320.0,13:40:00,11322.9351371726,0,54
2019-07-22,11337.95,11338.3,11319.5,11320.5,13:45:00,11324.365124108544,0,55
2019-07-22,11347.5,11347.5,11328.0,11337.75,13:50:00,11326.568445622015,0,56
2019-07-22,11344.05,11349.65,11342.85,11346.2,13:55:00,11328.233355562776,0,57
2019-07-22,11339.25,11345.85,11335.4,11343.85,14:00:00,11329.282559794892,0,58
2019-07-22,11338.55,11344.5,11338.4,11338.85,14:05:00,11330.16517314776,0,59
2019-07-22,11353.95,11359.05,11338.4,11338.4,14:10:00,11332.430394752737,0,60
2019-07-22,11346.85,11356.4,11340.45,11353.45,14:15:00,11333.80369049057,0,61
2019-07-22,11342.05,11348.15,11337.85,11346.95,14:20:00,11334.589053300992,0,62
2019-07-22,11344.0,11345.6,11337.05,11342.1,14:25:00,11335.485333938992,0,63
2019-07-22,11323.9,11343.65,11323.9,11343.65,14:30:00,11334.381968801945,0,64
2019-07-22,11318.5,11324.5,11311.65,11323.75,14:35:00,11332.869400344618,0,65
2019-07-22,11339.05,11341.25,11313.9,11318.4,14:40:00,11333.458028883226,0,66
2019-07-22,11332.35,11341.25,11332.2,11339.5,14:45:00,11333.352502322918,0,67
2019-07-22,11337.55,11340.95,11331.4,11333.0,14:50:00,11333.752264006447,0,68
2019-07-22,11337.25,11342.1,11329.75,11336.95,14:55:00,11334.08538172012,0,69
2019-07-22,11338.1,11340.65,11329.45,11337.4,15:00:00,11334.467726318206,0,70
2019-07-22,11356.55,11356.55,11338.05,11338.05,15:05:00,11336.570800002188,0,71
