date,close,high,low,open,time,ema,day,position
2019-07-22,11358.0,11363.35,11355.95,11357.6,15:10:00,11338.611676192457,0,72
2019-07-22,11347.25,11358.55,11344.15,11356.6,15:15:00,11339.434373697935,0,73
2019-07-22,11341.5,11349.1,11340.55,11346.5,15:20:00,11339.631100012415,0,74
2019-07-22,11337.15,11342.1,11335.65,11340.75,15:25:00,11339.39480477314,0,75
2019-07-23,11342.1,11372.75,11340.95,11372.75,09:15:00,11339.652442413792,1,1
2019-07-23,11331.2,11346.15,11328.75,11342.4,09:20:00,11338.847447898192,1,2
2019-07-23,11328.2,11337.8,11321.95,11331.5,09:25:00,11337.833405241225,1,3
2019-07-23,11322.0,11329.85,11315.95,11328.6,09:30:00,11336.325461884917,1,4
2019-07-23,11324.15,11330.75,11316.95,11322.05,09:35:00,11335.165894086353,1,5
2019-07-23,11332.8,11339.6,11321.35,11324.5,09:40:00,11334.940570840034,1,6
2019-07-23,11348.45,11349.35,11331.8,11333.35,09:45:00,11336.227183140982,1,7
2019-07-23,11352.35,11361.7,11346.55,11348.5,09:50:00,11337.762689508509,1,8
2019-07-23,11359.9,11365.65,11351.1,11351.8,09:55:00,11339.871004793413,1,9
2019-07-23,11351.9,11365.3,11348.5,11360.0,10:00:00,11341.016623384514,1,10
2019-07-23,11346.8,11350.95,11339.4,11350.95,10:05:00,11341.567421157417,1,11
2019-07-23,11364.35,11364.35,11346.15,11347.25,10:10:00,11343.737190570995,1,12
2019-07-23,11366.15,11369.1,11360.85,11363.75,10:15:00,11345.871743849948,1,13
2019-07-23,11359.8,11366.45,11352.8,11366.05,10:20:00,11347.198244435667,1,14
2019-07-23,11350.95,11360.7,11348.55,11359.2,10:25:00,11347.555554489412,1,15
2019-07-23,11352.05,11352.75,11344.3,11351.25,10:30:00,11347.983596918992,1,16
2019-07-23,11347.4,11356.15,11346.75,11351.55,10:35:00,11347.92801626004,1,17
2019-07-23,11359.2,11359.5,11345.55,11347.85,10:40:00,11349.00153852099,1,18
2019-07-23,11360.45,11364.6,11357.8,11358.7,10:45:00,11350.091868185658,1,19
2019-07-23,11358.5,11361.05,11355.65,11360.4,10:50:00,11350.892642644169,1,20
2019-07-23,11355.6,11358.5,11353.65,11357.95,10:55:00,11351.340962392342,1,21
2019-07-23,11349.25,11357.55,11347.35,11355.9,11:00:00,11351.14182311688,1,22
2019-07-23,11341.9,11349.3,11340.1,11349.05,11:05:00,11350.261649486702,1,23
2019-07-23,11351.95,11355.25,11341.75,11341.75,11:10:00,11350.42244477368,1,24
2019-07-23,11351.9,11353.7,11346.1,11351.75,11:15:00,11350.563164319045,1,25
2019-07-23,11352.25,11352.7,11349.35,11351.6,11:20:00,11350.723815336278,1,26
2019-07-23,11348.25,11355.45,11347.85,11352.05,11:25:00,11350.48821387568,1,27
2019-07-23,11347.35,11348.8,11342.65,11348.1,11:30:00,11350.189336363712,1,28
2019-07-23,11350.55,11353.3,11347.1,11347.3,11:35:00,11350.223685281451,1,29
2019-07-23,11350.6,11354.2,11348.7,11350.7,11:40:00,11350.259524778456,1,30
2019-07-23,11352.85,11356.6,11350.6,11351.45,11:45:00,11350.50623670432,1,31
2019-07-23,11352.0,11353.2,11347.2,11352.7,11:50:00,11350.648499875337,1,32
2019-07-23,11358.7,11359.7,11351.4,11352.25,11:55:00,11351.41530941102,1,33
2019-07-23,11355.15,11359.1,11353.5,11359.1,12:00:00,11351.770994229017,1,34
2019-07-23,11355.55,11357.25,11353.35,11355.05,12:05:00,11352.13089954054,1,35
2019-07-23,11351.7,11358.2,11351.7,11356.3,12:10:00,11352.08986148906,1,36
2019-07-23,11353.85,11353.85,11347.85,11351.05,12:15:00,11352.257493728195,1,37
2019-07-23,11354.7,11356.75,11353.35,11353.8,12:20:00,11352.490113373133,1,38
2019-07-23,11346.45,11355.95,11346.1,11354.8,12:25:00,11351.914864480452,1,39
2019-07-23,11349.7,11351.4,11342.4,11346.55,12:30:00,11351.703925006124,1,40
2019-07-23,11367.5,11367.5,11346.45,11349.75,12:35:00,11353.208313100778,1,41
2019-07-23,11362.0,11368.25,11362.0,11367.45,12:40:00,11354.04561661499,1,42
2019-07-23,11361.4,11366.6,11359.15,11361.85,12:45:00,11354.74603408023,1,43
2019-07-23,11366.65,11367.55,11358.55,11361.25,12:50:00,11355.879745120208,1,44
2019-07-23,11361.25,11367.15,11358.05,11366.25,12:55:00,11356.391197965902,1,45
2019-07-23,11353.5,11361.7,11351.1,11361.45,13:00:00,11356.115845778671,1,46
2019-07-23,11356.65,11357.6,11352.9,11353.55,13:05:00,11356.166717609276,1,47
2019-07-23,11357.1,11361.2,11356.0,11356.75,13:10:00,11356.255601646488,1,48
2019-07-23,11361.9,11363.25,11353.85,11357.3,13:15:00,11356.793163394444,1,49
2019-07-23,11376.2,11376.2,11361.8,11362.55,13:20:00,11358.641433547356,1,50
2019-07-23,11373.8,11377.45,11367.95,11377.05,13:25:00,11360.085106542843,1,51
2019-07-23,11369.2,11376.25,11366.9,11373.6,13:30:00,11360.953191634002,1,52
2019-07-23,11368.15,11374.35,11367.5,11369.3,13:35:00,11361.638601954572,1,53
2019-07-23,11385.15,11385.15,11368.05,11368.05,13:40:00,11363.8777827208,1,54
2019-07-23,11378.05,11387.2,11378.05,11385.35,13:45:00,11365.227517699774,1,55
2019-07-23,11373.85,11383.15,11373.7,11378.6,13:50:00,11366.048706490272,1,56
2019-07-23,11382.35,11383.35,11372.85,11373.65,13:55:00,11367.601210634057,1,57
2019-07-23,11378.35,11382.7,11377.65,11382.2,14:00:00,11368.624904859384,1,58
2019-07-23,11389.25,11391.85,11377.75,11378.55,14:05:00,11370.58919963468,1,59
2019-07-23,11389.35,11397.1,11389.05,11389.75,14:10:00,11372.375942526616,1,60
2019-07-23,11394.85,11398.15,11387.95,11390.25,14:15:00,11374.516328952654,1,61
2019-07-23,11381.95,11396.15,11381.75,11396.15,14:20:00,11375.22429762383,1,62
2019-07-23,11367.0,11382.5,11364.2,11382.5,14:25:00,11374.441031183464,1,63
2019-07-23,11337.2,11367.2,11333.8,11367.15,14:30:00,11370.89426630885,1,64
2019-07-23,11327.4,11342.75,11320.4,11336.95,14:35:00,11366.751955231815,1,65
2019-07-23,11316.25,11326.85,11314.05,11326.85,14:40:00,11361.94224520974,1,66
2019-07-23,11323.1,11323.1,11302.8,11315.8,14:45:00,11358.242983761193,1,67
2019-07-23,11315.55,11322.65,11308.35,11322.15,14:50:00,11354.176985307746,1,68
2019-07-23,11328.05,11330.35,11311.35,11315.65,14:55:00,11351.688700992723,1,69
2019-07-23,11327.45,11335.3,11322.3,11325.55,15:00:00,11349.38025327913,1,70
2019-07-23,11340.5,11340.7,11327.2,11327.2,15:05:00,11348.534514871591,1,71
2019-07-23,11326.3,11341.05,11325.55,11340.55,15:10:00,11346.41694202668,1,72
2019-07-23,11327.15,11332.2,11324.05,11327.25,15:15:00,11344.581995166996,1,73
2019-07-23,11331.7,11332.45,11326.35,11326.65,15:20:00,11343.355138484429,1,74
2019-07-23,11328.45,11337.6,11326.6,11331.65,15:25:00,11341.93560148591,1,75
2019-07-24,11350.3,11359.05,11317.4,11319.8,09:15:00,11342.732210868204,2,1
2019-07-24,11350.15,11359.75,11344.05,11349.65,09:20:00,11343.438666975995,2,2
2019-07-24,11329.8,11351.0,11328.35,11350.25,09:25:00,11342.139746311614,2,3
2019-07-24,11288.65,11329.7,11288.45,11329.7,09:30:00,11337.045484758128,2,4
2019-07-24,11295.25,11296.5,11278.35,11286.75,09:35:00,11333.06496240021,2,5
2019-07-24,11290.85,11294.85,11283.6,11294.85,09:40:00,11329.044489790667,2,6
2019-07-24,11293.35,11300.4,11286.55,11290.55,09:45:00,11325.64501457251,2,7
2019-07-24,11280.0,11293.95,11279.85,11292.45,09:50:00,11321.29787032751,2,8
2019-07-24,11261.4,11279.85,11252.35,11279.85,09:55:00,11315.593311248698,2,9
2019-07-24,11260.8,11262.1,11251.9,11261.5,10:00:00,11310.374900653584,2,10
2019-07-24,11257.55,11272.65,11257.55,11260.95,10:05:00,11305.343957734196,2,11
2019-07-24,11256.7,11263.1,11255.65,11257.7,10:10:00,11300.711199854748,2,12
2019-07-24,11264.45,11264.45,11249.95,11257.2,10:15:00,11297.257752249534,2,13
2019-07-24,11265.4,11269.35,11260.85,11264.1,10:20:00,11294.22368060672,2,14
2019-07-24,11263.55,11268.3,11257.9,11264.9,10:25:00,11291.302377691796,2,15
2019-07-24,11254.5,11266.95,11252.9,11263.5,10:30:00,11287.797389340198,2,16
2019-07-24,11233.35,11255.2,11232.2,11254.95,10:35:00,11282.611923688752,2,17
2019-07-24,11237.45,11241.75,11229.8,11233.1,10:40:00,11278.310788099348,2,18
2019-07-24,11246.45,11250.6,11236.6,11236.8,10:45:00,11275.27642732798,2,19
2019-07-24,11247.45,11251.65,11243.1,11246.2,10:50:00,11272.626291391982,2,20
2019-07-24,11243.4,11247.9,11237.65,11247.35,10:55:00,11269.842835068936,2,21
2019-07-24,11240.55,11244.95,11236.85,11242.4,11:00:00,11267.053041252846,2,22
2019-07-24,11236.85,11242.6,11235.25,11240.7,11:05:00,11264.176561133529,2,23
2019-07-24,11235.7,11241.0,11230.65,11236.45,11:10:00,11261.46450769224,2,24
2019-07-24,11236.55,11240.15,11230.75,11235.35,11:15:00,11259.091697435835,2,25
2019-07-24,11237.5,11237.55,11232.2,11235.85,11:20:00,11257.03534529909,2,26
2019-07-24,11242.7,11243.55,11234.75,11237.25,11:25:00,11255.670074318225,2,27
2019-07-24,11236.95,11242.55,11235.8,11242.5,11:30:00,11253.88721009744,2,28
2019-07-24,11235.6,11238.65,11234.05,11236.8,11:35:00,11252.145571040544,2,29
2019-07-24,11236.5,11237.65,11233.5,11235.45,11:40:00,11250.655516655728,2,30
2019-07-24,11247.65,11247.9,11236.3,11236.9,11:45:00,11250.36927697423,2,31
2019-07-24,11246.4,11250.55,11243.8,11247.25,11:50:00,11249.991250595733,2,32
2019-07-24,11250.05,11252.75,11245.75,11246.5,11:55:00,11249.99684577709,2,33
2019-07-24,11255.6,11258.65,11250.1,11250.35,12:00:00,11250.530479512609,2,34
2019-07-24,11244.55,11256.0,11244.25,11255.45,12:05:00,11249.960910035215,2,35
2019-07-24,11246.2,11249.2,11244.4,11245.0,12:10:00,11249.602728127098,2,36
2019-07-24,11250.55,11253.3,11243.55,11245.9,12:15:00,11249.692944495946,2,37
2019-07-24,11252.85,11254.7,11249.45,11250.5,12:20:00,11249.993616448714,2,38
2019-07-24,11247.25,11254.95,11246.35,11252.6,12:25:00,11249.732319644074,2,39
2019-07-24,11237.1,11247.45,11237.1,11247.45,12:30:00,11248.529241582732,2,40
2019-07-24,11235.0,11240.3,11233.35,11236.45,12:35:00,11247.240742384378,2,41
2019-07-24,11243.65,11245.75,11234.55,11235.1,12:40:00,11246.8987669192,2,42
2019-07-24,11243.8,11249.1,11243.8,11244.2,12:45:00,11246.603646260228,2,43
2019-07-24,11256.15,11257.2,11243.3,11244.05,12:50:00,11247.512822806872,2,44
2019-07-24,11259.25,11263.65,11254.0,11256.2,12:55:00,11248.630649206218,2,45
2019-07-24,11255.4,11259.8,11246.4,11259.8,13:00:00,11249.275349281816,2,46
2019-07-24,11260.1,11265.2,11252.7,11255.3,13:05:00,11250.306268397831,2,47
2019-07-24,11263.1,11269.5,11259.75,11260.55,13:10:00,11251.524719026613,2,48
2019-07-24,11274.4,11278.85,11262.95,11263.3,13:15:00,11253.703317214551,2,49
2019-07-24,11271.05,11277.2,11266.6,11275.1,13:20:00,11255.355382241738,2,50
2019-07-24,11282.9,11283.05,11270.9,11271.45,13:25:00,11257.978679171098,2,51
2019-07-24,11292.6,11297.3,11283.3,11283.3,13:30:00,11261.27594782147,2,52
2019-07-24,11290.7,11293.5,11285.95,11292.25,13:35:00,11264.07823850514,2,53
2019-07-24,11279.4,11290.9,11273.1,11290.5,13:40:00,11265.537453885603,2,54
2019-07-24,11275.3,11279.45,11266.55,11279.45,13:45:00,11266.467220182212,2,55
2019-07-24,11277.55,11278.65,11270.45,11275.95,13:50:00,11267.522723022,2,56
2019-07-24,11286.4,11288.05,11277.25,11277.65,13:55:00,11269.320558924666,2,57
2019-07-24,11280.0,11293.25,11280.0,11286.3,14:00:00,11270.337648550889,2,58
2019-07-24,11282.05,11285.05,11267.95,11280.05,14:05:00,11271.453110593662,2,59
2019-07-24,11294.5,11298.45,11279.6,11281.7,14:10:00,11273.648052441884,2,60
2019-07-24,11283.9,11294.7,11278.0,11294.7,14:15:00,11274.624428399798,2,61
2019-07-24,11270.6,11288.05,11270.6,11285.75,14:20:00,11274.24114950458,2,62
2019-07-24,11267.95,11272.65,11262.35,11270.45,14:25:00,11273.641992408906,2,63
2019-07-24,11273.05,11277.15,11263.75,11267.35,14:30:00,11273.585612179486,2,64
2019-07-24,11266.2,11277.85,11265.25,11272.6,14:35:00,11272.882220543344,2,65
2019-07-24,11262.75,11269.35,11262.75,11266.6,14:40:00,11271.917247158264,2,66
2019-07-24,11253.65,11262.85,11240.65,11262.85,14:45:00,11270.177509333667,2,67
2019-07-24,11262.85,11270.05,11249.9,11253.85,14:50:00,11269.47965130189,2,68
2019-07-24,11264.05,11266.35,11257.45,11262.65,14:55:00,11268.962541654091,2,69
2019-07-24,11274.8,11275.15,11264.6,11264.6,15:00:00,11269.518490067989,2,70
2019-07-24,11268.85,11277.6,11268.65,11274.75,15:05:00,11269.454824347227,2,71
2019-07-24,11266.6,11270.3,11263.9,11269.4,15:10:00,11269.18293631416,2,72
2019-07-24,11268.75,11271.85,11265.0,11267.15,15:15:00,11269.14170428424,2,73
2019-07-24,11275.65,11276.65,11268.45,11268.5,15:20:00,11269.761541971457,2,74
2019-07-24,11268.3,11277.45,11267.0,11276.3,15:25:00,11269.622347497982,2,75
2019-07-25,11304.4,11306.6,11274.9,11278.8,09:15:00,11272.934504879126,3,1
2019-07-25,11311.3,11324.15,11303.8,11304.25,09:20:00,11276.588361557304,3,2
2019-07-25,11331.05,11332.3,11312.05,11312.05,09:25:00,11281.775184266133,3,3
2019-07-25,11331.95,11335.85,11323.75,11331.5,09:30:00,11286.553738145549,3,4
2019-07-25,11345.25,11347.95,11330.7,11332.65,09:35:00,11292.143858322162,3,5
2019-07-25,11360.6,11361.4,11344.3,11345.15,09:40:00,11298.66349086291,3,6
2019-07-25,11350.9,11361.05,11347.65,11361.05,09:45:00,11303.638396495013,3,7
2019-07-25,11355.05,11356.0,11347.1,11350.55,09:50:00,11308.534739685963,3,8
2019-07-25,11355.1,11359.75,11353.1,11355.0,09:55:00,11312.969526382538,3,9
2019-07-25,11350.4,11356.9,11350.15,11355.25,10:00:00,11316.534333393724,3,10
2019-07-25,11342.55,11351.0,11337.8,11350.5,10:05:00,11319.012015927656,3,11
2019-07-25,11334.95,11345.05,11330.5,11342.75,10:10:00,11320.52991917264,3,12
2019-07-25,11339.85,11341.15,11332.35,11334.8,10:15:00,11322.369926870484,3,13
2019-07-25,11323.9,11339.35,11323.15,11339.2,10:20:00,11322.515648120914,3,14
2019-07-25,11321.4,11325.9,11317.7,11324.5,10:25:00,11322.409395918923,3,15
2019-07-25,11302.25,11322.5,11302.1,11321.45,10:30:00,11320.489453450456,3,16
2019-07-25,11303.6,11307.35,11296.6,11301.8,10:35:00,11318.88093407422,3,17
2019-07-25,11304.9,11311.15,11300.5,11303.05,10:40:00,11317.549416543345,3,18
2019-07-25,11321.7,11322.55,11306.45,11306.45,10:45:00,11317.944710205882,3,19
2019-07-25,11318.1,11326.6,11316.85,11321.1,10:50:00,11317.959499710085,3,20
2019-07-25,11320.35,11321.75,11315.45,11318.25,10:55:00,11318.18716640436,3,21
2019-07-25,11315.35,11322.15,11314.9,11320.8,11:00:00,11317.916960080136,3,22
2019-07-25,11313.9,11316.25,11308.6,11315.45,11:05:00,11317.534392453455,3,23
2019-07-25,11315.65,11318.45,11310.8,11313.85,11:10:00,11317.354926505506,3,24
2019-07-25,11306.85,11315.75,11301.65,11315.75,11:15:00,11316.354457314506,3,25
2019-07-25,11308.85,11311.8,11304.25,11306.8,11:20:00,11315.639747094076,3,26
2019-07-25,11314.35,11315.0,11308.3,11309.35,11:25:00,11315.5169140375,3,27
2019-07-25,11311.7,11316.75,11311.3,11314.25,11:30:00,11315.15339841488,3,28
2019-07-25,11310.9,11316.4,11310.0,11311.85,11:35:00,11314.74831285156,3,29
2019-07-25,11310.9,11311.35,11305.8,11310.4,11:40:00,11314.381806865696,3,30
2019-07-25,11312.05,11314.1,11309.7,11311.2,11:45:00,11314.159730021343,3,31
2019-07-25,11302.65,11312.85,11301.55,11311.5,11:50:00,11313.06356525741,3,32
2019-07-25,11277.7,11302.3,11267.75,11301.95,11:55:00,11309.695606661466,3,33
2019-07-25,11283.9,11287.1,11276.05,11278.35,12:00:00,11307.238882217516,3,34
2019-07-25,11276.55,11288.45,11273.55,11284.4,12:05:00,11304.316131530137,3,35
2019-07-25,11264.55,11276.75,11262.3,11276.75,12:10:00,11300.528880908216,3,36
2019-07-25,11273.8,11274.25,11256.8,11263.75,12:15:00,11297.98327320267,3,37
2019-07-25,11262.15,11274.9,11258.5,11273.95,12:20:00,11294.570580516702,3,38
2019-07-25,11269.0,11271.35,11261.3,11262.6,12:25:00,11292.13528713416,3,39
2019-07-25,11273.65,11280.45,11265.5,11268.95,12:30:00,11290.374783597572,3,40
2019-07-25,11272.9,11279.3,11269.6,11273.9,12:35:00,11288.710518493042,3,41
2019-07-25,11274.0,11276.0,11265.25,11273.05,12:40:00,11287.3095167318,3,42
2019-07-25,11275.05,11277.95,11270.45,11275.15,12:45:00,11286.141943709725,3,43
2019-07-25,11274.95,11278.85,11271.75,11275.25,12:50:00,11285.0760443088,3,44
2019-07-25,11258.25,11276.7,11258.25,11275.3,12:55:00,11282.52118294606,3,45
2019-07-25,11255.35,11262.1,11252.3,11257.95,13:00:00,11279.93345123691,3,46
2019-07-25,11253.8,11258.6,11251.2,11255.3,13:05:00,11277.444551119108,3,47
2019-07-25,11262.05,11266.6,11253.45,11254.0,13:10:00,11275.978403393476,3,48
2019-07-25,11264.85,11265.35,11257.35,11262.45,13:15:00,11274.918555451242,3,49
2019-07-25,11262.2,11269.95,11261.1,11265.05,13:20:00,11273.707264455888,3,50
2019-07-25,11248.15,11264.2,11247.7,11260.85,13:25:00,11271.273239269613,3,51
2019-07-25,11259.9,11260.6,11247.1,11247.25,13:30:00,11270.190073624888,3,52
2019-07-25,11267.2,11268.4,11257.0,11259.1,13:35:00,11269.90530470823,3,53
2019-07-25,11283.5,11286.35,11263.65,11267.25,13:40:00,11271.200037593162,3,54
2019-07-25,11284.95,11288.95,11278.6,11283.85,13:45:00,11272.509557822385,3,55
2019-07-25,11272.45,11288.4,11270.9,11285.3,13:50:00,11272.503885648825,3,56
2019-07-25,11283.0,11287.2,11270.2,11272.35,13:55:00,11273.503515587032,3,57
2019-07-25,11279.15,11289.55,11276.7,11283.8,14:00:00,11274.041276007316,3,58
2019-07-25,11280.7,11281.85,11271.4,11279.2,14:05:00,11274.675440197096,3,59
2019-07-25,11277.5,11286.8,11274.0,11282.6,14:10:00,11274.94444589261,3,60
2019-07-25,11280.95,11284.55,11274.0,11277.85,14:15:00,11275.516403426647,3,61
2019-07-25,11291.0,11291.95,11278.3,11281.05,14:20:00,11276.991031671729,3,62
2019-07-25,11291.8,11292.8,11284.1,11290.6,14:25:00,11278.401409607754,3,63
2019-07-25,11300.05,11305.8,11291.0,11292.1,14:30:00,11280.4631801213,3,64
2019-07-25,11295.4,11300.45,11286.5,11300.45,14:35:00,11281.885734395462,3,65
2019-07-25,11303.6,11310.0,11294.2,11295.25,14:40:00,11283.953759691132,3,66
2019-07-25,11289.7,11305.85,11288.7,11303.75,14:45:00,11284.50102067293,3,67
2019-07-25,11278.9,11289.55,11276.55,11289.4,14:50:00,11283.96759013265,3,68
2019-07-25,11283.35,11284.45,11273.5,11278.65,14:55:00,11283.90877202478,3,69
2019-07-25,11244.6,11288.05,11241.1,11283.75,15:00:00,11280.16507945099,3,70
2019-07-25,11242.4,11247.2,11239.35,11244.9,15:05:00,11276.568405217562,3,71
2019-07-25,11254.15,11254.15,11241.35,11241.75,15:10:00,11274.433319006366,3,72
2019-07-25,11254.9,11257.4,11250.5,11254.35,15:15:00,11272.573002910522,3,73
2019-07-25,11260.3,11260.9,11253.85,11254.75,15:20:00,11271.404145490473,3,74
2019-07-25,11261.75,11263.8,11257.45,11259.95,15:25:00,11270.484703062806,3,75
2019-07-26,11219.35,11252.55,11219.35,11246.0,09:15:00,11265.61473134254,4,1
2019-07-26,11245.45,11251.95,11210.05,11219.55,09:20:00,11263.694280738488,4,2
2019-07-26,11245.95,11267.75,11242.25,11245.7,09:25:00,11262.004349239583,4,3
2019-07-26,11235.95,11246.0,11228.95,11246.0,09:30:00,11259.522982645338,4,4
2019-07-26,11253.55,11253.55,11234.75,11235.7,09:35:00,11258.954127155306,4,5
2019-07-26,11251.75,11260.45,11246.05,11253.3,09:40:00,11258.268019807185,4,6
2019-07-26,11249.2,11253.45,11243.4,11252.0,09:45:00,11257.404398873166,4,7
2019-07-26,11240.3,11253.0,11239.45,11250.15,09:50:00,11255.775408504294,4,8
2019-07-26,11224.4,11243.9,11222.75,11240.65,09:55:00,11252.787274361028,4,9
2019-07-26,11221.9,11225.2,11214.6,11224.3,10:00:00,11249.845629183788,4,10
2019-07-26,11233.2,11235.2,11217.55,11222.0,10:05:00,11248.260331166284,4,11
2019-07-26,11229.7,11236.0,11226.6,11232.8,10:10:00,11246.49268057902,4,12
2019-07-26,11232.95,11235.35,11228.15,11229.6,10:15:00,11245.202901476256,4,13
2019-07-26,11228.15,11235.0,11223.8,11232.75,10:20:00,11243.578815621377,4,14
2019-07-26,11226.95,11228.95,11222.05,11228.45,10:25:00,11241.99511889553,4,15
2019-07-26,11226.05,11227.8,11221.1,11226.3,10:30:00,11240.476536143571,4,16
2019-07-26,11237.65,11242.3,11224.7,11226.3,10:35:00,11240.207342225138,4,17
2019-07-26,11243.1,11246.0,11237.65,11238.05,10:40:00,11240.48283344179,4,18
2019-07-26,11249.95,11255.75,11243.05,11243.05,10:45:00,11241.384468352097,4,19
2019-07-26,11263.1,11264.9,11249.9,11250.1,10:50:00,11243.452614223324,4,20
2019-07-26,11255.05,11265.75,11254.45,11263.5,10:55:00,11244.557127154436,4,21
2019-07-26,11260.5,11264.35,11255.15,11255.7,11:00:00,11246.075495996867,4,22
2019-07-26,11271.7,11271.85,11260.15,11260.3,11:05:00,11248.515924949548,4,23
2019-07-26,11269.5,11280.75,11267.2,11271.9,11:10:00,11250.514408287689,4,24
2019-07-26,11279.1,11279.1,11266.0,11269.1,11:15:00,11253.236845593625,4,25
2019-07-26,11279.45,11282.8,11275.8,11279.5,11:20:00,11255.73333648947,4,26
2019-07-26,11278.55,11283.6,11276.7,11279.25,11:25:00,11257.9063520619,4,27
2019-07-26,11289.15,11292.0,11277.85,11278.8,11:30:00,11260.881937579814,4,28
2019-07-26,11294.85,11295.5,11283.1,11289.2,11:35:00,11264.116991143645,4,29
2019-07-26,11285.95,11294.55,11285.4,11294.55,11:40:00,11266.19632532044,4,30
2019-07-26,11288.05,11293.1,11284.35,11285.5,11:45:00,11268.277627670874,4,31
2019-07-26,11293.3,11295.55,11288.05,11288.2,11:50:00,11270.660710749837,4,32
2019-07-26,11303.4,11304.75,11293.25,11293.25,11:55:00,11273.778738297471,4,33
2019-07-26,11290.3,11307.6,11289.9,11304.1,12:00:00,11275.35219179295,4,34
2019-07-26,11295.7,11297.5,11284.75,11289.8,12:05:00,11277.29007828886,4,35
2019-07-26,11292.85,11297.05,11287.4,11295.9,12:10:00,11278.771975594682,4,36
2019-07-26,11290.75,11296.2,11289.85,11292.9,12:15:00,11279.912739823762,4,37
2019-07-26,11287.15,11294.35,11286.65,11290.85,12:20:00,11280.60200269769,4,38
2019-07-26,11278.4,11287.95,11274.6,11287.1,12:25:00,11280.392288155052,4,39
2019-07-26,11271.15,11281.5,11270.75,11278.45,12:30:00,11279.512070235523,4,40
2019-07-26,11281.5,11281.6,11267.0,11271.25,12:35:00,11279.701396879758,4,41
2019-07-26,11286.95,11290.3,11281.1,11281.55,12:40:00,11280.391740034069,4,42
2019-07-26,11285.5,11289.75,11284.8,11286.7,12:45:00,11280.878240983202,4,43
2019-07-26,11276.1,11285.6,11276.05,11285.3,12:50:00,11280.423170413373,4,44
2019-07-26,11277.75,11278.75,11274.45,11275.95,12:55:00,11280.168582754955,4,45
2019-07-26,11281.8,11284.55,11277.7,11277.7,13:00:00,11280.323955825912,4,46
2019-07-26,11287.7,11290.15,11280.55,11282.0,13:05:00,11281.026436223445,4,47
2019-07-26,11290.2,11292.5,11287.75,11288.0,13:10:00,11281.90010896407,4,48
2019-07-26,11294.7,11296.45,11289.2,11289.85,13:15:00,11283.119146205589,4,49
2019-07-26,11295.25,11298.4,11287.85,11294.55,13:20:00,11284.27446561458,4,50
2019-07-26,11287.1,11296.8,11286.25,11294.95,13:25:00,11284.543564127476,4,51
2019-07-26,11259.9,11287.3,11258.8,11286.9,13:30:00,11282.196558020098,4,52
2019-07-26,11272.25,11278.75,11257.2,11258.9,13:35:00,11281.249266780089,4,53
2019-07-26,11275.15,11277.2,11267.65,11272.0,13:40:00,11280.668384229604,4,54
2019-07-26,11283.5,11287.75,11270.6,11273.9,13:45:00,11280.938061922025,4,55
2019-07-26,11277.55,11285.6,11272.4,11283.6,13:50:00,11280.61538935802,4,56
2019-07-26,11269.15,11278.05,11266.5,11277.8,13:55:00,11279.5234475144,4,57
2019-07-26,11273.85,11277.05,11268.6,11268.65,14:00:00,11278.983119179697,4,58
2019-07-26,11278.4,11283.35,11271.6,11273.3,14:05:00,11278.927584019724,4,59
2019-07-26,11285.95,11288.8,11278.2,11278.5,14:10:00,11279.596385541656,4,60
2019-07-26,11289.4,11292.15,11280.4,11285.65,14:15:00,11280.530063109116,4,61
