date,close,high,low,open,time,ema,day,position
2019-07-26,11291.2,11296.85,11289.2,11289.45,14:20:00,11281.546247574915,4,62
2019-07-26,11291.4,11293.15,11282.05,11291.85,14:25:00,11282.48470018683,4,63
2019-07-26,11274.95,11298.55,11273.65,11292.05,14:30:00,11281.767109692846,4,64
2019-07-26,11287.55,11289.45,11275.2,11275.45,14:35:00,11282.31786115067,4,65
2019-07-26,11283.65,11288.1,11278.4,11287.2,14:40:00,11282.444731517273,4,66
2019-07-26,11280.4,11286.85,11279.05,11283.3,14:45:00,11282.249995182294,4,67
2019-07-26,11275.9,11287.7,11275.4,11279.95,14:50:00,11281.64523373636,4,68
2019-07-26,11275.85,11278.1,11273.25,11275.5,14:55:00,11281.09330671385,4,69
2019-07-26,11276.9,11287.3,11272.75,11276.25,15:00:00,11280.693944169674,4,70
2019-07-26,11277.5,11278.55,11273.7,11277.05,15:05:00,11280.389759010655,4,71
2019-07-26,11284.2,11287.05,11276.35,11277.75,15:10:00,11280.75263910488,4,72
2019-07-26,11294.05,11295.25,11281.65,11284.95,15:15:00,11282.019054428229,4,73
2019-07-26,11288.85,11295.25,11286.15,11294.45,15:20:00,11282.669620673158,4,74
2019-07-26,11297.7,11298.35,11285.65,11289.25,15:25:00,11284.101085370952,4,75
2019-07-29,11271.75,11303.05,11271.75,11299.75,09:15:00,11282.9247915261,0,1
2019-07-29,11282.55,11293.45,11268.35,11273.6,09:20:00,11282.889097095043,0,2
2019-07-29,11261.5,11289.35,11261.5,11282.4,09:25:00,11280.852040228849,0,3
2019-07-29,11252.5,11261.8,11242.8,11261.8,09:30:00,11278.151845921338,0,4
2019-07-29,11239.75,11253.1,11239.0,11253.1,09:35:00,11274.494527262164,0,5
2019-07-29,11255.4,11255.4,11229.7,11240.05,09:40:00,11272.676000856243,0,6
2019-07-29,11256.9,11261.55,11251.95,11255.9,09:45:00,11271.173524584225,0,7
2019-07-29,11246.0,11257.05,11242.8,11256.25,09:50:00,11268.776046052391,0,8
2019-07-29,11242.1,11249.55,11240.75,11245.85,09:55:00,11266.235470237878,0,9
2019-07-29,11239.9,11245.45,11232.85,11241.85,10:00:00,11263.727330215224,0,10
2019-07-29,11232.1,11247.0,11232.1,11240.0,10:05:00,11260.71520352806,0,11
2019-07-29,11239.9,11243.5,11231.55,11231.85,10:10:00,11258.732803192055,0,12
2019-07-29,11231.85,11241.95,11224.9,11240.2,10:15:00,11256.172536221386,0,13
2019-07-29,11227.45,11235.05,11227.0,11231.6,10:20:00,11253.437056581251,0,14
2019-07-29,11238.9,11238.9,11227.2,11227.4,10:25:00,11252.052575002086,0,15
2019-07-29,11246.3,11246.9,11236.25,11239.5,10:30:00,11251.504710716174,0,16
2019-07-29,11235.95,11245.7,11234.4,11245.15,10:35:00,11250.023309695584,0,17
2019-07-29,11238.15,11239.35,11232.75,11235.7,10:40:00,11248.892518296005,0,18
2019-07-29,11235.05,11239.0,11233.6,11238.05,10:45:00,11247.574183220197,0,19
2019-07-29,11230.6,11238.35,11229.5,11235.2,10:50:00,11245.957594342082,0,20
2019-07-29,11234.7,11234.7,11227.25,11230.4,10:55:00,11244.88544249998,0,21
2019-07-29,11238.85,11242.75,11233.65,11234.95,11:00:00,11244.310638452362,0,22
2019-07-29,11233.1,11239.45,11232.4,11239.25,11:05:00,11243.242958599756,0,23
2019-07-29,11238.4,11239.95,11232.0,11232.9,11:10:00,11242.7817244474,0,24
2019-07-29,11235.9,11238.25,11234.65,11238.25,11:15:00,11242.126322119077,0,25
2019-07-29,11233.45,11236.45,11231.15,11235.55,11:20:00,11241.300005726784,0,26
2019-07-29,11217.5,11237.25,11214.05,11233.05,11:25:00,11239.03333851471,0,27
2019-07-29,11202.45,11217.7,11200.95,11217.7,11:30:00,11235.549211037118,0,28
2019-07-29,11209.45,11214.05,11202.4,11202.5,11:35:00,11233.063571890723,0,29
2019-07-29,11192.05,11212.85,11192.05,11209.55,11:40:00,11229.15751742494,0,30
2019-07-29,11173.85,11192.95,11172.85,11192.95,11:45:00,11223.890134813042,0,31
2019-07-29,11165.2,11173.8,11160.65,11173.8,11:50:00,11218.300598164182,0,32
2019-07-29,11156.9,11172.85,11155.75,11165.85,11:55:00,11212.452922148546,0,33
2019-07-29,11162.7,11170.1,11157.3,11157.55,12:00:00,11207.71454861059,0,34
2019-07-29,11156.3,11164.15,11152.4,11162.65,12:05:00,11202.81792493339,0,35
2019-07-29,11170.45,11171.1,11155.8,11156.65,12:10:00,11199.735265415924,0,36
2019-07-29,11173.0,11177.95,11167.45,11170.3,12:15:00,11197.189049662027,0,37
2019-07-29,11159.45,11173.25,11158.95,11172.95,12:20:00,11193.594854456122,0,38
2019-07-29,11158.5,11161.25,11155.2,11159.3,12:25:00,11190.252487365064,0,39
2019-07-29,11160.5,11162.9,11156.8,11159.1,12:30:00,11187.41891713982,0,40
2019-07-29,11167.7,11170.7,11158.65,11160.05,12:35:00,11185.540925031266,0,41
2019-07-29,11175.55,11176.55,11167.45,11167.65,12:40:00,11184.589408361622,0,42
2019-07-29,11182.25,11183.05,11169.4,11175.65,12:45:00,11184.366607565278,0,43
2019-07-29,11182.05,11183.3,11176.9,11182.6,12:50:00,11184.145978273347,0,44
2019-07-29,11173.65,11182.5,11173.65,11181.6,12:55:00,11183.146361294934,0,45
2019-07-29,11187.95,11188.85,11172.8,11173.75,13:00:00,11183.603850695416,0,46
2019-07-29,11182.3,11189.3,11178.45,11188.2,13:05:00,11183.47967443871,0,47
2019-07-29,11185.4,11189.3,11181.35,11182.1,13:10:00,11183.662562587404,0,48
2019-07-29,11203.5,11204.2,11185.5,11185.6,13:15:00,11185.551842340985,0,49
2019-07-29,11198.55,11209.35,11197.05,11203.8,13:20:00,11186.789762118033,0,50
2019-07-29,11191.8,11198.4,11191.8,11198.4,13:25:00,11187.2669276306,0,51
2019-07-29,11186.45,11191.35,11185.25,11191.35,13:30:00,11187.189124999117,0,52
2019-07-29,11185.9,11190.95,11183.85,11186.35,13:35:00,11187.066351189676,0,53
2019-07-29,11193.8,11196.9,11185.05,11186.0,13:40:00,11187.707651076373,0,54
2019-07-29,11215.05,11218.65,11193.6,11194.1,13:45:00,11190.311684307197,0,55
2019-07-29,11212.3,11222.05,11208.4,11214.8,13:50:00,11192.405809611271,0,56
2019-07-29,11203.1,11213.1,11201.75,11212.65,13:55:00,11193.424303934007,0,57
2019-07-29,11189.55,11204.3,11189.2,11204.1,14:00:00,11193.05532260696,0,58
2019-07-29,11203.25,11204.95,11189.1,11190.35,14:05:00,11194.02624426344,0,59
2019-07-29,11201.25,11213.45,11201.0,11203.1,14:10:00,11194.714221000257,0,60
2019-07-29,11199.75,11206.8,11193.5,11201.8,14:15:00,11195.193819000233,0,61
2019-07-29,11196.35,11204.75,11191.8,11199.45,14:20:00,11195.3039314764,0,62
2019-07-29,11183.45,11197.45,11180.6,11196.2,14:25:00,11194.174985621505,0,63
2019-07-29,11173.2,11184.2,11167.65,11183.4,14:30:00,11192.177367943266,0,64
2019-07-29,11181.5,11182.8,11172.55,11173.1,14:35:00,11191.160475758194,0,65
2019-07-29,11187.15,11191.45,11182.0,11182.0,14:40:00,11190.778525685986,0,66
2019-07-29,11178.25,11187.4,11177.95,11187.35,14:45:00,11189.585332763512,0,67
2019-07-29,11180.85,11182.45,11173.9,11178.45,14:50:00,11188.753396309845,0,68
2019-07-29,11182.85,11182.85,11176.5,11181.0,14:55:00,11188.19116808986,0,69
2019-07-29,11186.3,11197.2,11182.7,11182.7,15:00:00,11188.011056843206,0,70
2019-07-29,11191.2,11191.4,11186.35,11186.45,15:05:00,11188.314765715282,0,71
2019-07-29,11188.4,11195.0,11184.8,11190.95,15:10:00,11188.322883266206,0,72
2019-07-29,11185.7,11192.0,11182.85,11188.75,15:15:00,11188.0730848599,0,73
2019-07-29,11190.8,11193.7,11184.75,11185.3,15:20:00,11188.33279106372,0,74
2019-07-29,11192.15,11196.15,11188.9,11190.7,15:25:00,11188.696334771936,0,75
2019-07-30,11232.95,11234.65,11190.7,11211.05,09:15:00,11192.91096955556,1,1
2019-07-30,11231.35,11237.55,11221.95,11233.15,09:20:00,11196.571829597888,1,2
2019-07-30,11244.2,11247.35,11231.5,11231.75,09:25:00,11201.10784582666,1,3
2019-07-30,11256.55,11256.55,11243.15,11244.25,09:30:00,11206.388050986025,1,4
2019-07-30,11259.2,11262.35,11253.4,11256.15,09:35:00,11211.417760415929,1,5
2019-07-30,11257.9,11259.9,11253.1,11259.1,09:40:00,11215.844640376314,1,6
2019-07-30,11260.7,11267.45,11258.2,11258.2,09:45:00,11220.116579388094,1,7
2019-07-30,11253.3,11262.2,11250.85,11260.4,09:50:00,11223.276905160656,1,8
2019-07-30,11246.8,11255.0,11245.15,11253.1,09:55:00,11225.51719990726,1,9
2019-07-30,11241.0,11254.5,11241.0,11247.25,10:00:00,11226.991752297045,1,10
2019-07-30,11234.3,11241.15,11232.2,11240.85,10:05:00,11227.6877758878,1,11
2019-07-30,11236.8,11240.45,11232.65,11234.35,10:10:00,11228.555606755628,1,12
2019-07-30,11220.7,11237.4,11211.85,11236.85,10:15:00,11227.807453731282,1,13
2019-07-30,11223.6,11226.85,11217.9,11220.6,10:20:00,11227.406743852112,1,14
2019-07-30,11228.35,11234.45,11223.35,11223.65,10:25:00,11227.49657777096,1,15
2019-07-30,11223.0,11228.75,11220.9,11228.1,10:30:00,11227.068332268962,1,16
2019-07-30,11214.0,11224.1,11213.9,11223.2,10:35:00,11225.823729195728,1,17
2019-07-30,11215.8,11219.3,11211.75,11213.25,10:40:00,11224.869088319943,1,18
2019-07-30,11221.6,11222.4,11210.75,11215.6,10:45:00,11224.557746575189,1,19
2019-07-30,11214.1,11222.55,11213.9,11221.25,10:50:00,11223.561770710883,1,20
2019-07-30,11217.0,11219.25,11208.15,11214.35,10:55:00,11222.936840166987,1,21
2019-07-30,11217.9,11222.55,11213.8,11217.65,11:00:00,11222.457141103469,1,22
2019-07-30,11220.35,11224.95,11217.3,11217.4,11:05:00,11222.256460998376,1,23
2019-07-30,11207.55,11221.25,11205.4,11220.5,11:10:00,11220.855845665195,1,24
2019-07-30,11199.1,11207.65,11196.4,11207.65,11:15:00,11218.783860363748,1,25
2019-07-30,11191.7,11205.35,11190.4,11199.5,11:20:00,11216.20444509101,1,26
2019-07-30,11179.25,11191.65,11175.35,11191.55,11:25:00,11212.684974129965,1,27
2019-07-30,11176.0,11187.0,11175.0,11179.75,11:30:00,11209.191167069966,1,28
2019-07-30,11176.05,11180.85,11168.45,11176.6,11:35:00,11206.034865444257,1,29
2019-07-30,11170.65,11178.3,11167.5,11176.15,11:40:00,11202.664878259087,1,30
2019-07-30,11176.9,11176.9,11161.55,11170.3,11:45:00,11200.211080329653,1,31
2019-07-30,11187.65,11193.2,11176.5,11176.5,11:50:00,11199.014786964924,1,32
2019-07-30,11195.4,11202.5,11185.6,11187.5,11:55:00,11198.670521539692,1,33
2019-07-30,11206.7,11208.1,11190.45,11195.35,12:00:00,11199.43523377401,1,34
2019-07-30,11201.35,11208.5,11200.6,11206.8,12:05:00,11199.617592462198,1,35
2019-07-30,11210.85,11210.85,11196.2,11201.1,12:10:00,11200.687345561037,1,36
2019-07-30,11217.45,11220.7,11209.8,11210.3,12:15:00,11202.28378884094,1,37
2019-07-30,11210.3,11217.3,11207.35,11216.8,12:20:00,11203.047237522756,1,38
2019-07-30,11211.0,11214.5,11205.0,11210.6,12:25:00,11203.80464347297,1,39
2019-07-30,11203.95,11215.0,11203.95,11211.15,12:30:00,11203.818486951734,1,40
2019-07-30,11198.95,11205.7,11196.35,11203.9,12:35:00,11203.35482152776,1,41
2019-07-30,11196.4,11202.3,11193.8,11199.1,12:40:00,11202.692457572735,1,42
2019-07-30,11203.6,11204.3,11191.25,11196.5,12:45:00,11202.778890184856,1,43
2019-07-30,11191.45,11203.85,11189.35,11203.85,12:50:00,11201.699948262489,1,44
2019-07-30,11195.05,11197.55,11184.25,11192.3,12:55:00,11201.066619856538,1,45
2019-07-30,11205.05,11208.2,11193.05,11195.55,13:00:00,11201.44598939401,1,46
2019-07-30,11200.4,11207.85,11198.85,11204.9,13:05:00,11201.346371356483,1,47
2019-07-30,11193.75,11200.4,11190.3,11200.15,13:10:00,11200.622907417772,1,48
2019-07-30,11187.45,11193.8,11184.15,11193.25,13:15:00,11199.368344806557,1,49
2019-07-30,11183.05,11187.55,11177.3,11187.2,13:20:00,11197.81421672974,1,50
2019-07-30,11201.45,11202.7,11182.6,11183.35,13:25:00,11198.1604818031,1,51
2019-07-30,11194.25,11202.25,11191.6,11202.25,13:30:00,11197.78805496471,1,52
2019-07-30,11198.55,11199.3,11192.0,11195.0,13:35:00,11197.860621158548,1,53
2019-07-30,11205.1,11205.85,11198.3,11198.8,13:40:00,11198.550085810111,1,54
2019-07-30,11199.35,11207.85,11197.6,11205.65,13:45:00,11198.626268113912,1,55
2019-07-30,11201.5,11205.7,11198.4,11199.65,13:50:00,11198.899956864969,1,56
2019-07-30,11196.4,11201.75,11191.5,11201.25,13:55:00,11198.661865734972,1,57
2019-07-30,11196.55,11198.8,11194.0,11197.85,14:00:00,11198.460735664976,1,58
2019-07-30,11195.25,11203.15,11194.95,11196.95,14:05:00,11198.154951315932,1,59
2019-07-30,11176.65,11195.9,11175.05,11195.6,14:10:00,11196.106860714415,1,60
2019-07-30,11171.95,11177.2,11154.8,11177.2,14:15:00,11193.806207313042,1,61
2019-07-30,11135.1,11173.45,11134.9,11172.7,14:20:00,11188.215139949896,1,62
2019-07-30,11143.5,11148.4,11129.9,11134.7,14:25:00,11183.956555192764,1,63
2019-07-30,11141.25,11148.9,11136.85,11144.55,14:30:00,11179.889264222023,1,64
2019-07-30,11110.1,11145.85,11108.2,11143.1,14:35:00,11173.24266762945,1,65
2019-07-30,11111.35,11115.6,11096.45,11109.7,14:40:00,11167.348127855215,1,66
2019-07-30,11103.0,11119.3,11102.75,11112.2,14:45:00,11161.219734726148,1,67
2019-07-30,11087.6,11108.15,11083.8,11102.35,14:50:00,11154.208331418897,1,68
2019-07-30,11087.8,11089.4,11078.7,11087.15,14:55:00,11147.88372842662,1,69
2019-07-30,11091.95,11098.75,11081.85,11088.0,15:00:00,11142.556706671705,1,70
2019-07-30,11073.9,11095.35,11072.8,11091.55,15:05:00,11136.01797270297,1,71
2019-07-30,11086.35,11086.35,11072.65,11073.0,15:10:00,11131.287689588402,1,72
2019-07-30,11075.8,11086.95,11073.45,11086.5,15:15:00,11126.00314772284,1,73
2019-07-30,11087.6,11090.05,11074.2,11074.95,15:20:00,11122.345705082573,1,74
2019-07-30,11080.6,11090.8,11076.35,11088.85,15:25:00,11118.369923646134,1,75
2019-07-31,11043.05,11047.55,11014.8,11020.95,09:15:00,11111.196597584598,2,1
2019-07-31,11028.6,11044.0,11024.2,11041.45,09:20:00,11103.330254957496,2,2
2019-07-31,11020.4,11033.7,11016.6,11028.65,09:25:00,11095.432135437732,2,3
2019-07-31,11037.4,11038.3,11010.3,11020.2,09:30:00,11089.905265396044,2,4
2019-07-31,11043.75,11055.35,11034.7,11037.65,09:35:00,11085.509525834514,2,5
2019-07-31,11059.7,11061.1,11039.75,11043.65,09:40:00,11083.051475755035,2,6
2019-07-31,11064.25,11070.85,11056.35,11060.8,09:45:00,11081.260859016462,2,7
2019-07-31,11062.6,11072.95,11055.35,11064.4,09:50:00,11079.483634348227,2,8
2019-07-31,11059.05,11064.35,11045.35,11062.4,09:55:00,11077.53757393411,2,9
2019-07-31,11039.55,11059.5,11032.55,11058.5,10:00:00,11073.919709749907,2,10
2019-07-31,11044.55,11044.9,11032.25,11039.85,10:05:00,11071.122594535633,2,11
2019-07-31,11037.15,11049.25,11035.5,11044.6,10:10:00,11067.887109341762,2,12
2019-07-31,11043.65,11048.2,11035.15,11037.4,10:15:00,11065.578813213977,2,13
2019-07-31,11042.8,11052.55,11040.4,11043.7,10:20:00,11063.409402431693,2,14
2019-07-31,11037.7,11043.65,11034.5,11043.25,10:25:00,11060.960887914389,2,15
2019-07-31,11021.8,11038.3,11019.25,11037.65,10:30:00,11057.23127954159,2,16
2019-07-31,11022.45,11026.8,11013.9,11023.05,10:35:00,11053.918776728104,2,17
2019-07-31,11017.8,11024.2,11015.15,11021.95,10:40:00,11050.478893230187,2,18
2019-07-31,11008.9,11021.35,11008.4,11017.65,10:45:00,11046.51899863684,2,19
2019-07-31,11008.2,11012.45,10999.4,11008.95,10:50:00,11042.869570195237,2,20
2019-07-31,11017.2,11020.95,11008.05,11008.05,10:55:00,11040.42484922426,2,21
2019-07-31,11028.3,11034.65,11014.95,11017.1,11:00:00,11039.270101679092,2,22
2019-07-31,11031.4,11033.05,11025.85,11028.4,11:05:00,11038.520568185846,2,23
2019-07-31,11033.75,11038.1,11028.7,11031.3,11:10:00,11038.066228358624,2,24
2019-07-31,11040.85,11041.1,11030.25,11034.35,11:15:00,11038.331349467326,2,25
2019-07-31,11041.05,11044.15,11036.3,11040.8,11:20:00,11038.590268565677,2,26
2019-07-31,11050.6,11050.6,11040.1,11040.8,11:25:00,11039.734052511802,2,27
2019-07-31,11060.5,11062.2,11050.8,11050.8,11:30:00,11041.711761796392,2,28
2019-07-31,11070.8,11071.4,11058.0,11060.75,11:35:00,11044.482070196736,2,29
2019-07-31,11068.7,11075.3,11064.0,11070.85,11:40:00,11046.788539701807,2,30
2019-07-31,11084.5,11084.5,11063.5,11067.95,11:45:00,11050.380107349256,2,31
2019-07-31,11083.7,11086.9,11072.9,11084.85,11:50:00,11053.553430458853,2,32
2019-07-31,11079.85,11096.15,11079.2,11084.25,11:55:00,11056.057865653249,2,33
2019-07-31,11064.55,11084.25,11064.4,11080.1,12:00:00,11056.866640352937,2,34
2019-07-31,11062.4,11065.9,11054.4,11064.7,12:05:00,11057.393626985991,2,35
2019-07-31,11069.3,11073.1,11061.3,11062.5,12:10:00,11058.52756727304,2,36
2019-07-31,11063.5,11070.05,11059.9,11070.05,12:15:00,11059.001132294656,2,37
2019-07-31,11070.05,11071.1,11062.25,11063.85,12:20:00,11060.05340540945,2,38
2019-07-31,11083.75,11087.65,11070.0,11070.0,12:25:00,11062.310223941884,2,39
2019-07-31,11082.8,11086.9,11076.2,11083.8,12:30:00,11064.261631185514,2,40
2019-07-31,11078.8,11082.85,11071.5,11082.5,12:35:00,11065.646237739276,2,41
2019-07-31,11080.25,11083.85,11077.75,11078.65,12:40:00,11067.037072240297,2,42
2019-07-31,11070.85,11086.1,11070.25,11080.0,12:45:00,11067.400208217412,2,43
2019-07-31,11060.1,11074.8,11055.25,11071.05,12:50:00,11066.704950291944,2,44
2019-07-31,11075.55,11077.45,11059.5,11062.1,12:55:00,11067.547335978426,2,45
2019-07-31,11083.05,11085.85,11072.25,11075.95,13:00:00,11069.023780170955,2,46
2019-07-31,11086.5,11086.9,11079.0,11084.35,13:05:00,11070.688182059435,2,47
2019-07-31,11097.15,11097.15,11081.9,11087.45,13:10:00,11073.208355196632,2,48
2019-07-31,11085.05,11102.2,11083.05,11097.35,13:15:00,11074.336130892192,2,49
2019-07-31,11088.3,11091.4,11083.5,11086.0,13:20:00,11075.666023188174,2,50
2019-07-31,11099.3,11104.05,11086.1,11088.8,13:25:00,11077.916878122633,2,51
2019-07-31,11101.45,11108.15,11098.0,11099.9,13:30:00,11080.158127825238,2,52
2019-07-31,11093.65,11102.35,11090.2,11102.35,13:35:00,11081.443068032358,2,53
2019-07-31,11072.85,11094.6,11070.6,11094.15,13:40:00,11080.624680600704,2,54
2019-07-31,11072.35,11079.75,11062.05,11074.15,13:45:00,11079.836615781587,2,55
2019-07-31,11086.0,11086.0,11072.4,11073.1,13:50:00,11080.423604754773,2,56
2019-07-31,11094.6,11094.6,11084.25,11086.5,13:55:00,11081.773737635269,2,57
2019-07-31,11091.95,11096.85,11089.35,11095.2,14:00:00,11082.742905479528,2,58
2019-07-31,11095.85,11097.15,11088.45,11092.5,14:05:00,11083.991200195764,2,59
2019-07-31,11086.65,11098.2,11078.35,11097.15,14:10:00,11084.24441922474,2,60
2019-07-31,11098.0,11098.35,11086.7,11087.5,14:15:00,11085.55447453667,2,61
2019-07-31,11119.0,11126.3,11097.9,11098.6,14:20:00,11088.739762676036,2,62
2019-07-31,11134.8,11135.85,11119.2,11119.2,14:25:00,11093.126451944983,2,63
2019-07-31,11136.45,11139.95,11127.5,11135.65,14:30:00,11097.2525041407,2,64
2019-07-31,11136.55,11145.3,11133.35,11137.3,14:35:00,11100.995122793967,2,65
2019-07-31,11121.55,11138.25,11118.7,11138.25,14:40:00,11102.952730146924,2,66
2019-07-31,11113.35,11122.25,11107.5,11121.3,14:45:00,11103.942946323406,2,67
2019-07-31,11099.05,11113.45,11093.5,11113.05,14:50:00,11103.476951435465,2,68
2019-07-31,11115.95,11120.6,11099.55,11099.55,14:55:00,11104.66486082256,2,69
2019-07-31,11111.85,11121.55,11109.1,11116.45,15:00:00,11105.34915979184,2,70
2019-07-31,11109.3,11114.5,11108.35,11111.9,15:05:00,11105.725430287855,2,71
2019-07-31,11129.2,11130.4,11107.55,11109.7,15:10:00,11107.961103593774,2,72
2019-07-31,11121.45,11130.05,11118.3,11128.75,15:15:00,11109.245760394366,2,73
2019-07-31,11114.2,11122.55,11113.8,11122.5,15:20:00,11109.71759273776,2,74
2019-07-31,11113.8,11115.0,11108.85,11114.95,15:25:00,11110.106393429402,2,75
2019-08-01,11064.05,11065.1,11040.65,11058.0,09:15:00,11105.72007024565,3,1
2019-08-01,11062.15,11069.6,11053.3,11063.35,09:20:00,11101.570539746064,3,2
2019-08-01,11074.7,11074.7,11058.4,11061.5,09:25:00,11099.01144072263,3,3
2019-08-01,11074.75,11076.75,11065.65,11074.75,09:30:00,11096.700827320476,3,4
2019-08-01,11057.05,11076.6,11057.05,11074.65,09:35:00,11092.924558051858,3,5
2019-08-01,11051.0,11059.05,11048.55,11057.4,09:40:00,11088.9317429993,3,6
2019-08-01,11048.75,11053.8,11043.3,11050.8,09:45:00,11085.1049103327,3,7
2019-08-01,11042.5,11055.0,11038.75,11048.25,09:50:00,11081.047299824824,3,8
2019-08-01,11056.3,11057.45,11041.45,11042.05,09:55:00,11078.690414127224,3,9
2019-08-01,11051.2,11056.8,11048.4,11056.8,10:00:00,11076.07227944844,3,10
2019-08-01,11044.0,11052.5,11039.35,11051.1,10:05:00,11073.017776643825,3,11
2019-08-01,11042.9,11048.7,11036.95,11043.25,10:10:00,11070.14941696346,3,12
2019-08-01,11036.25,11044.3,11031.95,11042.6,10:15:00,11066.920901062178,3,13
2019-08-01,11030.6,11039.65,11028.3,11036.15,10:20:00,11063.461767627685,3,14
2019-08-01,11029.25,11031.75,11025.45,11030.5,10:25:00,11060.203504044095,3,15
2019-08-01,11034.75,11040.7,11026.4,11029.0,10:30:00,11057.7793608018,3,16
2019-08-01,11020.7,11038.45,11018.65,11035.05,10:35:00,11054.247993106392,3,17
2019-08-01,11021.5,11021.85,11013.7,11019.9,10:40:00,11051.129136620068,3,18
2019-08-01,11015.9,11021.65,11015.4,11021.65,10:45:00,11047.77398075149,3,19
2019-08-01,11008.15,11019.0,11005.1,11015.85,10:50:00,11044.000268298969,3,20
2019-08-01,10998.9,11010.7,10995.0,11008.1,10:55:00,11039.705004651449,3,21
2019-08-01,10991.8,10999.65,10983.8,10999.2,11:00:00,11035.142623256072,3,22
2019-08-01,10992.7,10997.2,10989.5,10991.85,11:05:00,11031.100468660256,3,23
2019-08-01,10988.65,10996.3,10985.8,10993.0,11:10:00,11027.057566883088,3,24
2019-08-01,10999.9,11000.55,10987.25,10987.95,11:15:00,11024.471131941842,3,25
2019-08-01,10993.9,11006.25,10992.8,10999.85,11:20:00,11021.559595566428,3,26
2019-08-01,10989.9,10995.25,10987.65,10994.4,11:25:00,11018.544395988672,3,27
2019-08-01,10985.45,10992.0,10979.55,10989.75,11:30:00,11015.392548751655,3,28
2019-08-01,10985.2,10990.95,10983.25,10984.95,11:35:00,11012.517067918168,3,29
2019-08-01,10993.8,10995.0,10984.25,10984.85,11:40:00,11010.734490021196,3,30
2019-08-01,10992.55,11001.75,10992.1,10993.5,11:45:00,11009.002633828704,3,31
2019-08-01,10979.55,10992.35,10978.3,10992.05,11:50:00,11006.19762108311,3,32
2019-08-01,10977.15,10984.45,10973.15,10979.4,11:55:00,11003.431180979958,3,33
2019-08-01,10981.25,10982.2,10969.55,10977.25,12:00:00,11001.318687553296,3,34
2019-08-01,10972.3,10982.85,10968.05,10980.3,12:05:00,10998.55500302441,3,35
2019-08-01,10973.0,10974.05,10966.75,10972.1,12:10:00,10996.12119321256,3,36
2019-08-01,10973.3,10978.3,10972.4,10973.65,12:15:00,10993.947746239935,3,37
2019-08-01,10989.5,10989.85,10973.35,10973.4,12:20:00,10993.524151359945,3,38
2019-08-01,10983.5,10989.6,10982.15,10989.25,12:25:00,10992.569470278044,3,39
2019-08-01,10990.0,10992.75,10983.1,10983.25,12:30:00,10992.324758822991,3,40
2019-08-01,10986.6,10994.05,10986.6,10992.35,12:35:00,10991.779543696994,3,41
2019-08-01,10987.65,10988.4,10981.3,10986.9,12:40:00,10991.386253821089,3,42
2019-08-01,10991.5,10997.55,10987.3,10987.3,12:45:00,10991.397086790508,3,43
2019-08-01,10985.85,10992.35,10981.7,10992.0,12:50:00,10990.86879281046,3,44
2019-08-01,10979.15,10988.55,10978.8,10986.05,12:55:00,10989.752717304702,3,45
2019-08-01,10972.8,10982.85,10970.5,10979.25,13:00:00,10988.138172799492,3,46
2019-08-01,10971.1,10975.95,10969.0,10972.95,13:05:00,10986.51548967573,3,47
2019-08-01,10964.6,10978.3,10962.2,10971.85,13:10:00,10984.428300182804,3,48
2019-08-01,10978.35,10979.1,10963.9,10964.85,13:15:00,10983.84941445111,3,49
2019-08-01,10981.45,10988.15,10976.55,10978.5,13:20:00,10983.6208987891,3,50
2019-08-01,10978.6,10984.8,10977.15,10981.15,13:25:00,10983.142717952043,3,51
