date,close,high,low,open,time,ema,day,position
2019-08-01,10978.85,10985.35,10976.55,10979.25,13:30:00,10982.733887670896,3,52
2019-08-01,10972.75,10982.4,10972.55,10979.8,13:35:00,10981.783041226048,3,53
2019-08-01,10963.75,10974.8,10963.75,10973.65,13:40:00,10980.06560872833,3,54
2019-08-01,10948.9,10964.0,10948.9,10964.0,13:45:00,10977.097455516108,3,55
2019-08-01,10955.0,10955.7,10944.15,10947.75,13:50:00,10974.992935943146,3,56
2019-08-01,10949.15,10958.15,10947.15,10955.6,13:55:00,10972.53170394856,3,57
2019-08-01,10943.85,10949.9,10936.5,10949.9,14:00:00,10969.800113096317,3,58
2019-08-01,10961.45,10961.8,10943.75,10944.4,14:05:00,10969.00486423,3,59
2019-08-01,10960.15,10963.25,10955.7,10962.25,14:10:00,10968.161543827144,3,60
2019-08-01,10954.05,10960.25,10949.4,10960.25,14:15:00,10966.81758727218,3,61
2019-08-01,10944.8,10954.3,10944.15,10953.85,14:20:00,10964.720674198636,3,62
2019-08-01,10925.8,10947.5,10925.8,10945.15,14:25:00,10961.013943322576,3,63
2019-08-01,10937.2,10939.15,10925.45,10925.75,14:30:00,10958.745948720423,3,64
2019-08-01,10931.1,10941.95,10929.7,10938.65,14:35:00,10956.113001223242,3,65
2019-08-01,10915.2,10932.75,10915.2,10932.7,14:40:00,10952.216524916266,3,66
2019-08-01,10896.5,10916.25,10881.0,10916.25,14:45:00,10946.910189209955,3,67
2019-08-01,10921.9,10921.9,10895.4,10898.0,14:50:00,10944.528266428057,3,68
2019-08-01,10931.45,10932.6,10909.55,10922.5,14:55:00,10943.28271724443,3,69
2019-08-01,10953.65,10956.75,10924.15,10931.8,15:00:00,10944.270077506866,3,70
2019-08-01,10972.9,10978.2,10953.95,10954.1,15:05:00,10946.996736791923,3,71
2019-08-01,11004.65,11004.65,10972.2,10972.85,15:10:00,10952.487523764124,3,72
2019-08-01,10987.45,11006.15,10986.5,11004.6,15:15:00,10955.817283405637,3,73
2019-08-01,10993.1,10993.8,10985.1,10987.95,15:20:00,10959.368018319385,3,74
2019-08-01,10991.3,10994.95,10989.35,10992.7,15:25:00,10962.409159431823,3,75
2019-08-02,10906.65,10928.1,10899.4,10928.1,09:15:00,10957.09876329546,4,1
2019-08-02,10883.55,10910.45,10878.85,10906.95,09:20:00,10950.094119172085,4,2
2019-08-02,10885.25,10900.05,10880.2,10884.25,09:25:00,10943.918488774743,4,3
2019-08-02,10858.1,10885.05,10856.9,10885.05,09:30:00,10935.745299367623,4,4
2019-08-02,10885.45,10900.4,10857.3,10858.2,09:35:00,10930.955270856424,4,5
2019-08-02,10875.85,10891.75,10871.65,10886.05,09:40:00,10925.707149822478,4,6
2019-08-02,10890.55,10890.55,10872.7,10875.95,09:45:00,10922.358849839384,4,7
2019-08-02,10884.8,10891.75,10876.0,10890.4,09:50:00,10918.781816521348,4,8
2019-08-02,10873.25,10889.55,10872.85,10883.65,09:55:00,10914.445453043125,4,9
2019-08-02,10866.6,10873.85,10863.5,10872.8,10:00:00,10909.888743229492,4,10
2019-08-02,10863.15,10876.1,10860.0,10866.3,10:05:00,10905.437434350491,4,11
2019-08-02,10867.2,10870.2,10862.55,10862.9,10:10:00,10901.79577393616,4,12
2019-08-02,10853.75,10875.8,10848.95,10867.75,10:15:00,10897.21998594224,4,13
2019-08-02,10860.45,10863.2,10851.85,10853.95,10:20:00,10893.71808251917,4,14
2019-08-02,10873.1,10873.1,10860.55,10861.0,10:25:00,10891.75445561258,4,15
2019-08-02,10869.4,10874.45,10866.9,10873.15,10:30:00,10889.625459839954,4,16
2019-08-02,10868.55,10871.35,10860.6,10869.25,10:35:00,10887.61827318853,4,17
2019-08-02,10882.9,10883.8,10863.95,10868.8,10:40:00,10887.168913837242,4,18
2019-08-02,10892.55,10896.3,10878.05,10883.55,10:45:00,10887.681398233695,4,19
2019-08-02,10885.05,10893.85,10881.8,10892.6,10:50:00,10887.430788878104,4,20
2019-08-02,10875.5,10885.05,10869.45,10884.8,10:55:00,10886.294523270666,4,21
2019-08-02,10880.2,10886.3,10875.95,10875.95,11:00:00,10885.714092482984,4,22
2019-08-02,10880.35,10885.95,10871.5,10879.85,11:05:00,10885.203226532223,4,23
2019-08-02,10886.55,10887.95,10875.7,10880.55,11:10:00,10885.331490672012,4,24
2019-08-02,10896.55,10899.55,10884.65,10885.75,11:15:00,10886.39992013182,4,25
2019-08-02,10907.2,10916.6,10896.7,10896.7,11:20:00,10888.380880119266,4,26
2019-08-02,10915.85,10916.15,10906.0,10907.35,11:25:00,10890.996986774577,4,27
2019-08-02,10918.2,10927.55,10915.65,10916.3,11:30:00,10893.587749938904,4,28
2019-08-02,10916.7,10927.7,10914.9,10917.85,11:35:00,10895.78891661139,4,29
2019-08-02,10925.15,10932.35,10916.25,10916.45,11:40:00,10898.585210267447,4,30
2019-08-02,10911.2,10926.4,10903.95,10925.3,11:45:00,10899.786618813405,4,31
2019-08-02,10923.35,10927.3,10910.5,10911.45,11:50:00,10902.030750354985,4,32
2019-08-02,10949.0,10952.05,10923.25,10923.25,11:55:00,10906.504012225938,4,33
2019-08-02,10952.65,10957.05,10940.0,10949.05,12:00:00,10910.89886820442,4,34
2019-08-02,10957.6,10961.25,10945.25,10952.85,12:05:00,10915.346595042096,4,35
2019-08-02,10944.0,10961.5,10936.2,10957.65,12:10:00,10918.075490752371,4,36
2019-08-02,10943.1,10945.0,10932.3,10943.55,12:15:00,10920.458777347383,4,37
2019-08-02,10958.05,10958.4,10937.25,10943.0,12:20:00,10924.038893790492,4,38
2019-08-02,10954.55,10958.65,10948.5,10958.2,12:25:00,10926.944713429491,4,39
2019-08-02,10946.85,10954.5,10946.4,10954.5,12:30:00,10928.840455007634,4,40
2019-08-02,10929.25,10945.4,10928.9,10945.4,12:35:00,10928.87945929262,4,41
2019-08-02,10930.5,10943.35,10926.9,10929.45,12:40:00,10929.033796502848,4,42
2019-08-02,10936.25,10936.25,10924.9,10930.05,12:45:00,10929.721053978765,4,43
2019-08-02,10926.15,10942.5,10926.15,10937.05,12:50:00,10929.380953599835,4,44
2019-08-02,10930.25,10931.1,10914.9,10925.5,12:55:00,10929.46371992366,4,45
2019-08-02,10916.45,10929.35,10915.8,10929.35,13:00:00,10928.224318026168,4,46
2019-08-02,10917.85,10917.85,10905.55,10916.4,13:05:00,10927.236287737962,4,47
2019-08-02,10922.75,10927.95,10907.9,10917.75,13:10:00,10926.809022239107,4,48
2019-08-02,10919.2,10929.8,10919.1,10922.7,13:15:00,10926.08435345443,4,49
2019-08-02,10919.05,10920.35,10902.75,10919.1,13:20:00,10925.414415030198,4,50
2019-08-02,10998.9,11013.85,10919.95,10920.75,13:25:00,10932.41304217018,4,51
2019-08-02,10988.85,11005.55,10973.85,11000.05,13:30:00,10937.787990534924,4,52
2019-08-02,10975.55,11000.15,10975.55,10989.65,13:35:00,10941.384372388742,4,53
2019-08-02,11004.7,11010.6,10976.15,10976.45,13:40:00,10947.414432161244,4,54
2019-08-02,11006.1,11008.75,10993.0,11005.45,13:45:00,10953.003533860174,4,55
2019-08-02,11018.35,11021.75,10992.6,11005.65,13:50:00,10959.227006825871,4,56
2019-08-02,11023.95,11040.75,11018.55,11018.85,13:55:00,10965.391101413885,4,57
2019-08-02,11026.25,11031.65,11016.35,11024.8,14:00:00,10971.187186993511,4,58
2019-08-02,11031.75,11032.05,11020.8,11027.4,14:05:00,10976.955073946512,4,59
2019-08-02,11050.7,11051.9,11024.55,11032.15,14:10:00,10983.978400237322,4,60
2019-08-02,11066.0,11075.05,11048.5,11050.65,14:15:00,10991.7899811671,4,61
2019-08-02,11039.45,11080.15,11021.15,11066.15,14:20:00,10996.329030579756,4,62
2019-08-02,11047.65,11059.1,11027.75,11040.5,14:25:00,11001.216741953112,4,63
2019-08-02,11025.35,11049.4,11012.45,11047.7,14:30:00,11003.515147481388,4,64
2019-08-02,11016.55,11031.9,11005.15,11026.9,14:35:00,11004.756562006967,4,65
2019-08-02,11015.45,11032.75,11009.35,11016.35,14:40:00,11005.774984672971,4,66
2019-08-02,10986.95,11019.6,10986.95,11014.85,14:45:00,11003.982128989834,4,67
2019-08-02,10974.5,11004.2,10974.5,10988.2,14:50:00,11001.174307181278,4,68
2019-08-02,10985.7,10994.35,10968.4,10974.1,14:55:00,10999.700563640205,4,69
2019-08-02,10985.2,10992.95,10976.05,10985.0,15:00:00,10998.319557579234,4,70
2019-08-02,11005.8,11009.35,10976.05,10985.65,15:05:00,10999.031980666923,4,71
2019-08-02,11009.6,11015.8,10999.95,11004.75,15:10:00,11000.038458698646,4,72
2019-08-02,11002.95,11012.7,11000.2,11010.4,15:15:00,11000.315748346393,4,73
2019-08-02,10995.55,11002.9,10992.9,11002.9,15:20:00,10999.8618675515,4,74
2019-08-02,11000.35,11002.05,10990.45,10995.45,15:25:00,10999.908356356118,4,75
2019-08-05,10868.45,10886.15,10838.65,10886.15,09:15:00,10987.38851289363,0,1
2019-08-05,10855.2,10868.2,10847.55,10867.55,09:20:00,10974.799130713283,0,2
2019-08-05,10851.55,10862.95,10850.85,10855.6,09:25:00,10963.0611182644,0,3
2019-08-05,10829.6,10851.5,10829.0,10851.5,09:30:00,10950.350535572552,0,4
2019-08-05,10816.5,10834.15,10813.85,10828.7,09:35:00,10937.602865518023,0,5
2019-08-05,10810.7,10827.65,10809.45,10816.25,09:40:00,10925.51687832583,0,6
2019-08-05,10797.7,10810.25,10788.6,10809.35,09:45:00,10913.3438422948,0,7
2019-08-05,10817.4,10822.75,10789.6,10796.55,09:50:00,10904.20633350482,0,8
2019-08-05,10824.55,10828.75,10815.4,10817.95,09:55:00,10896.62001602817,0,9
2019-08-05,10805.9,10825.0,10803.9,10824.7,10:00:00,10887.980014501678,0,10
2019-08-05,10825.35,10828.6,10800.1,10805.8,10:05:00,10882.015251215804,0,11
2019-08-05,10824.6,10828.85,10819.45,10826.5,10:10:00,10876.547132052394,0,12
2019-08-05,10822.95,10826.25,10813.5,10824.65,10:15:00,10871.4426432855,0,13
2019-08-05,10807.4,10830.55,10807.4,10823.75,10:20:00,10865.343343924977,0,14
2019-08-05,10811.2,10817.05,10802.65,10807.7,10:25:00,10860.18683497974,0,15
2019-08-05,10812.3,10821.25,10811.0,10811.0,10:30:00,10855.62618402929,0,16
2019-08-05,10812.55,10819.05,10807.0,10811.5,10:35:00,10851.523690312217,0,17
2019-08-05,10812.8,10814.3,10803.35,10812.75,10:40:00,10847.83571980629,0,18
2019-08-05,10802.45,10816.4,10800.6,10812.7,10:45:00,10843.51327030093,0,19
2019-08-05,10804.45,10809.4,10800.95,10802.55,10:50:00,10839.792958843698,0,20
2019-08-05,10799.7,10808.15,10789.25,10804.85,10:55:00,10835.974581810964,0,21
2019-08-05,10820.4,10822.5,10797.25,10799.55,11:00:00,10834.491288305158,0,22
2019-08-05,10821.65,10839.3,10816.25,10820.55,11:05:00,10833.268308466571,0,23
2019-08-05,10811.05,10827.55,10810.5,10821.7,11:10:00,10831.152279088805,0,24
2019-08-05,10804.3,10817.6,10782.6,10811.5,11:15:00,10828.594919175584,0,25
2019-08-05,10820.9,10820.9,10791.0,10804.55,11:20:00,10827.86206973029,0,26
2019-08-05,10827.55,10832.15,10815.75,10822.2,11:25:00,10827.832348803597,0,27
2019-08-05,10823.25,10832.45,10812.65,10829.4,11:30:00,10827.395934631824,0,28
2019-08-05,10849.7,10850.25,10822.45,10823.15,11:35:00,10829.520131333556,0,29
2019-08-05,10846.5,10853.65,10839.95,10850.0,11:40:00,10831.13726168274,0,30
2019-08-05,10831.45,10849.75,10824.25,10846.65,11:45:00,10831.167046284383,0,31
2019-08-05,10843.5,10844.85,10825.25,10831.65,11:50:00,10832.34161330492,0,32
2019-08-05,10852.55,10856.15,10840.7,10843.1,11:55:00,10834.266221561593,0,33
2019-08-05,10857.9,10865.2,10842.55,10853.1,12:00:00,10836.517057603349,0,34
2019-08-05,10854.9,10859.0,10848.0,10857.95,12:05:00,10838.267814022076,0,35
2019-08-05,10857.85,10861.85,10851.2,10854.95,12:10:00,10840.132784115212,0,36
2019-08-05,10856.75,10862.05,10853.35,10857.9,12:15:00,10841.71537610424,0,37
2019-08-05,10839.3,10858.2,10834.45,10856.8,12:20:00,10841.485340284791,0,38
2019-08-05,10842.3,10845.95,10837.15,10839.4,12:25:00,10841.562926924336,0,39
2019-08-05,10850.5,10855.5,10839.15,10842.2,12:30:00,10842.414076741064,0,40
2019-08-05,10874.8,10874.8,10850.25,10850.25,12:35:00,10845.498450384774,0,41
2019-08-05,10881.6,10884.35,10871.75,10874.75,12:40:00,10848.936693205273,0,42
2019-08-05,10888.95,10893.4,10881.6,10881.7,12:45:00,10852.74748432858,0,43
2019-08-05,10878.45,10892.2,10874.75,10888.85,12:50:00,10855.195342963952,0,44
2019-08-05,10865.95,10878.9,10862.1,10878.35,12:55:00,10856.219596015006,0,45
2019-08-05,10857.9,10876.25,10856.35,10866.4,13:00:00,10856.379634489767,0,46
2019-08-05,10856.85,10860.15,10847.7,10858.15,13:05:00,10856.424431205029,0,47
2019-08-05,10860.2,10864.05,10852.3,10857.65,13:10:00,10856.784009185503,0,48
2019-08-05,10869.6,10873.8,10860.2,10860.6,13:15:00,10858.004579739263,0,49
2019-08-05,10867.35,10879.6,10860.9,10870.4,13:20:00,10858.894619764098,0,50
2019-08-05,10877.0,10878.65,10865.65,10868.15,13:25:00,10860.618941691326,0,51
2019-08-05,10864.1,10878.0,10862.55,10877.15,13:30:00,10860.950471054057,0,52
2019-08-05,10843.9,10865.45,10839.8,10864.6,13:35:00,10859.326616667957,0,53
2019-08-05,10844.55,10855.75,10844.1,10845.25,13:40:00,10857.919319842436,0,54
2019-08-05,10833.15,10844.85,10832.1,10844.6,13:45:00,10855.5603370003,0,55
2019-08-05,10833.9,10839.4,10825.5,10833.6,13:50:00,10853.497447762174,0,56
2019-08-05,10846.45,10848.1,10826.7,10834.3,13:55:00,10852.826262261016,0,57
2019-08-05,10857.5,10862.55,10831.75,10846.25,14:00:00,10853.271380140915,0,58
2019-08-05,10869.25,10869.75,10850.45,10857.95,14:05:00,10854.793153460829,0,59
2019-08-05,10857.75,10869.4,10852.5,10869.4,14:10:00,10855.07475789313,0,60
2019-08-05,10863.75,10865.9,10857.9,10858.0,14:15:00,10855.900971427118,0,61
2019-08-05,10866.05,10869.45,10859.0,10864.15,14:20:00,10856.867545576915,0,62
2019-08-05,10858.45,10866.45,10849.1,10866.0,14:25:00,10857.018255521973,0,63
2019-08-05,10845.15,10858.95,10840.55,10858.8,14:30:00,10855.88794547226,0,64
2019-08-05,10866.7,10867.4,10843.15,10845.6,14:35:00,10856.917664951092,0,65
2019-08-05,10867.6,10869.1,10862.85,10867.3,14:40:00,10857.935030193845,0,66
2019-08-05,10857.0,10867.9,10852.2,10867.65,14:45:00,10857.845979699194,0,67
2019-08-05,10860.7,10868.6,10852.35,10857.35,14:50:00,10858.117791156414,0,68
2019-08-05,10855.2,10862.45,10845.9,10861.1,14:55:00,10857.839906284376,0,69
2019-08-05,10849.4,10861.9,10848.95,10854.25,15:00:00,10857.036105685862,0,70
2019-08-05,10855.65,10858.1,10848.35,10849.5,15:05:00,10856.904095620544,0,71
2019-08-05,10859.25,10862.85,10850.2,10855.95,15:10:00,10857.127515085254,0,72
2019-08-05,10874.0,10875.1,10856.65,10858.4,15:15:00,10858.734418410468,0,73
2019-08-05,10866.65,10874.4,10866.1,10874.35,15:20:00,10859.488283323755,0,74
2019-08-05,10858.65,10868.4,10857.05,10867.2,15:25:00,10859.408446816731,0,75
2019-08-06,10885.95,10892.05,10813.8,10813.8,09:15:00,10861.936213786566,1,1
2019-08-06,10912.5,10916.05,10884.5,10885.9,09:20:00,10866.75181247356,1,2
2019-08-06,10914.85,10923.25,10900.65,10912.35,09:25:00,10871.332592237984,1,3
2019-08-06,10933.5,10935.65,10916.55,10918.5,09:30:00,10877.253297739127,1,4
2019-08-06,10922.9,10938.65,10920.1,10933.05,09:35:00,10881.600602716351,1,5
2019-08-06,10903.8,10925.05,10902.55,10922.55,09:40:00,10883.71483102908,1,6
2019-08-06,10915.15,10921.55,10901.75,10904.05,09:45:00,10886.708656645358,1,7
2019-08-06,10924.45,10930.7,10914.95,10915.95,09:50:00,10890.30307029818,1,8
2019-08-06,10917.4,10926.6,10915.15,10924.9,09:55:00,10892.883730269785,1,9
2019-08-06,10907.25,10918.95,10902.15,10918.4,10:00:00,10894.251946434566,1,10
2019-08-06,10913.5,10915.0,10904.4,10908.3,10:05:00,10896.085094393178,1,11
2019-08-06,10912.55,10925.8,10912.15,10914.6,10:10:00,10897.653180641446,1,12
2019-08-06,10894.0,10913.45,10888.95,10911.85,10:15:00,10897.305258675591,1,13
2019-08-06,10893.15,10897.6,10883.75,10894.5,10:20:00,10896.909519754106,1,14
2019-08-06,10903.1,10903.1,10887.6,10893.25,10:25:00,10897.499089301336,1,15
2019-08-06,10908.35,10912.05,10901.35,10903.65,10:30:00,10898.532509367877,1,16
2019-08-06,10908.7,10914.35,10902.6,10909.25,10:35:00,10899.50084180903,1,17
2019-08-06,10908.4,10914.85,10906.75,10908.9,10:40:00,10900.34838068436,1,18
2019-08-06,10904.5,10909.0,10900.25,10908.95,10:45:00,10900.743773000137,1,19
2019-08-06,10914.35,10915.7,10904.65,10905.4,10:50:00,10902.03960414298,1,20
2019-08-06,10909.25,10914.5,10904.1,10914.25,10:55:00,10902.726308510317,1,21
2019-08-06,10901.25,10909.8,10897.1,10909.15,11:00:00,10902.585707699807,1,22
2019-08-06,10887.45,10901.35,10887.1,10901.35,11:05:00,10901.1442117284,1,23
2019-08-06,10887.1,10893.4,10883.4,10887.0,11:10:00,10899.806667754268,1,24
2019-08-06,10897.05,10897.1,10886.7,10886.7,11:15:00,10899.544127968147,1,25
2019-08-06,10900.5,10906.65,10897.5,10897.5,11:20:00,10899.635163399753,1,26
2019-08-06,10903.6,10905.95,10900.2,10900.8,11:25:00,10900.012766885491,1,27
2019-08-06,10904.0,10905.5,10895.3,10904.05,11:30:00,10900.392503372588,1,28
2019-08-06,10904.5,10911.6,10902.6,10904.1,11:35:00,10900.78369352758,1,29
2019-08-06,10912.25,10914.2,10904.4,10905.05,11:40:00,10901.87572271543,1,30
2019-08-06,10908.55,10913.35,10904.5,10912.55,11:45:00,10902.511368171105,1,31
2019-08-06,10916.0,10916.05,10907.2,10909.1,11:50:00,10903.795999773854,1,32
2019-08-06,10905.7,10917.25,10905.2,10916.4,11:55:00,10903.977333128723,1,33
2019-08-06,10914.35,10916.55,10905.3,10906.6,12:00:00,10904.965206164085,1,34
2019-08-06,10914.85,10920.8,10914.05,10915.15,12:05:00,10905.90661510084,1,35
2019-08-06,10918.8,10922.9,10913.55,10915.55,12:10:00,10907.134556519806,1,36
2019-08-06,10920.85,10923.55,10915.6,10919.2,12:15:00,10908.440789232209,1,37
2019-08-06,10933.85,10935.9,10920.45,10921.5,12:20:00,10910.860714067236,1,38
2019-08-06,10926.95,10934.95,10925.75,10933.9,12:25:00,10912.393027013211,1,39
2019-08-06,10926.55,10927.8,10918.4,10927.75,12:30:00,10913.741310154812,1,40
2019-08-06,10934.3,10935.45,10926.0,10927.3,12:35:00,10915.699280616258,1,41
2019-08-06,10941.75,10942.35,10929.5,10934.65,12:40:00,10918.180301509949,1,42
2019-08-06,10954.55,10955.0,10941.1,10941.7,12:45:00,10921.644082318522,1,43
2019-08-06,10957.65,10958.9,10950.95,10955.4,12:50:00,10925.073217335806,1,44
2019-08-06,10955.0,10964.15,10952.95,10958.15,12:55:00,10927.92338711335,1,45
2019-08-06,10951.55,10956.55,10951.5,10955.35,13:00:00,10930.173540721602,1,46
2019-08-06,10955.65,10957.1,10945.9,10952.55,13:05:00,10932.599870176688,1,47
2019-08-06,10952.45,10962.6,10950.6,10956.5,13:10:00,10934.49035873129,1,48
2019-08-06,10941.3,10952.6,10930.35,10952.6,13:15:00,10935.138895994976,1,49
2019-08-06,10941.0,10944.15,10933.25,10941.4,13:20:00,10935.697096376409,1,50
2019-08-06,10945.6,10947.8,10941.1,10941.2,13:25:00,10936.640230054843,1,51
2019-08-06,10935.55,10948.8,10933.85,10945.95,13:30:00,10936.536398621049,1,52
2019-08-06,10944.95,10946.8,10935.55,10936.5,13:35:00,10937.337693990472,1,53
2019-08-06,10948.35,10948.35,10940.35,10945.25,13:40:00,10938.386485039,1,54
2019-08-06,10950.65,10955.55,10940.45,10947.95,13:45:00,10939.554438844809,1,55
2019-08-06,10956.4,10957.05,10946.0,10951.05,13:50:00,10941.158778002447,1,56
2019-08-06,10965.45,10966.4,10950.05,10957.05,13:55:00,10943.4722277165,1,57
2019-08-06,10971.15,10977.55,10965.85,10966.2,14:00:00,10946.108206029214,1,58
2019-08-06,10986.9,10988.7,10971.2,10971.9,14:05:00,10949.993138788335,1,59
2019-08-06,10993.95,10995.1,10979.45,10987.3,14:10:00,10954.17950652278,1,60
2019-08-06,10994.75,10998.0,10991.4,10994.3,14:15:00,10958.04336304442,1,61
2019-08-06,11004.1,11008.55,10993.5,10995.4,14:20:00,10962.429709421142,1,62
2019-08-06,11012.1,11015.4,11002.85,11003.45,14:25:00,10967.160213285795,1,63
2019-08-06,11000.45,11018.55,10993.3,11012.85,14:30:00,10970.33066916334,1,64
2019-08-06,10993.65,11004.25,10992.35,10999.95,14:35:00,10972.55155781445,1,65
2019-08-06,10987.25,11002.55,10985.5,10994.4,14:40:00,10973.951409451169,1,66
2019-08-06,10995.45,10999.2,10986.1,10988.2,14:45:00,10975.998894265344,1,67
2019-08-06,10996.95,11000.65,10991.2,10996.8,14:50:00,10977.994237668643,1,68
2019-08-06,10989.05,11000.2,10984.2,10998.25,14:55:00,10979.047167414486,1,69
2019-08-06,10962.9,10989.7,10954.7,10989.7,15:00:00,10977.50934194644,1,70
2019-08-06,10951.85,10964.1,10940.3,10963.45,15:05:00,10975.065595094398,1,71
2019-08-06,10953.2,10962.75,10946.95,10950.55,15:10:00,10972.98315746636,1,72
2019-08-06,10936.25,10954.25,10932.4,10952.7,15:15:00,10969.484761517182,1,73
2019-08-06,10935.3,10945.35,10934.05,10936.3,15:20:00,10966.229069944118,1,74
2019-08-06,10931.4,10936.9,10927.7,10935.55,15:25:00,10962.912015663727,1,75
2019-08-07,10951.8,10957.4,10926.0,10945.65,09:15:00,10961.853728457658,2,1
2019-08-07,10923.95,10955.0,10913.4,10951.0,09:20:00,10958.243849556928,2,2
2019-08-07,10929.35,10936.3,10919.55,10924.85,09:25:00,10955.49205436103,2,3
2019-08-07,10937.45,10938.6,10917.85,10928.45,09:30:00,10953.773763469502,2,4
2019-08-07,10941.15,10947.8,10934.7,10937.4,09:35:00,10952.57150028193,2,5
2019-08-07,10950.35,10955.65,10939.7,10942.45,09:40:00,10952.359928826509,2,6
2019-08-07,10966.85,10968.4,10945.55,10949.95,09:45:00,10953.739935604935,2,7
2019-08-07,10952.55,10970.2,10951.7,10966.7,09:50:00,10953.626608404467,2,8
2019-08-07,10955.1,10959.85,10952.65,10953.2,09:55:00,10953.766931413566,2,9
2019-08-07,10947.05,10955.0,10942.5,10955.0,10:00:00,10953.127223659892,2,10
2019-08-07,10953.05,10956.05,10943.3,10947.8,10:05:00,10953.119869025615,2,11
2019-08-07,10949.95,10954.85,10946.2,10952.4,10:10:00,10952.817976737464,2,12
2019-08-07,10939.7,10951.3,10932.1,10950.2,10:15:00,10951.56864561961,2,13
2019-08-07,10938.65,10939.85,10930.75,10939.6,10:20:00,10950.338298417742,2,14
2019-08-07,10945.45,10945.55,10937.85,10939.15,10:25:00,10949.87274618748,2,15
2019-08-07,10949.1,10950.95,10945.4,10945.4,10:30:00,10949.799151312482,2,16
2019-08-07,10936.6,10951.5,10934.05,10948.9,10:35:00,10948.542089282722,2,17
2019-08-07,10936.95,10939.05,10934.15,10936.1,10:40:00,10947.438080779606,2,18
2019-08-07,10936.6,10937.75,10926.8,10936.65,10:45:00,10946.40588261012,2,19
2019-08-07,10939.15,10942.15,10932.95,10936.25,10:50:00,10945.71484617106,2,20
2019-08-07,10937.15,10940.7,10933.05,10939.4,10:55:00,10944.89914653572,2,21
2019-08-07,10953.65,10953.65,10937.05,10937.65,11:00:00,10945.732561151368,2,22
2019-08-07,10949.9,10956.75,10949.9,10953.8,11:05:00,10946.129460089332,2,23
2019-08-07,10958.45,10961.4,10949.1,10949.6,11:10:00,10947.302844842729,2,24
2019-08-07,10949.65,10958.3,10948.8,10957.9,11:15:00,10947.526383429136,2,25
2019-08-07,10951.3,10956.25,10949.5,10951.45,11:20:00,10947.885775483504,2,26
2019-08-07,10948.2,10952.8,10943.25,10952.3,11:25:00,10947.915701627931,2,27
2019-08-07,10956.1,10958.35,10947.7,10947.95,11:30:00,10948.695158615748,2,28
2019-08-07,10953.25,10956.85,10951.2,10956.35,11:35:00,10949.128953033296,2,29
2019-08-07,10948.7,10955.4,10943.05,10953.45,11:40:00,10949.08810036346,2,30
2019-08-07,10974.5,10975.65,10913.35,10948.5,11:45:00,10951.508281281223,2,31
2019-08-07,10963.55,10974.5,10953.55,10974.05,11:50:00,10952.655111635397,2,32
2019-08-07,10935.65,10963.65,10924.55,10963.65,11:55:00,10951.035577193928,2,33
2019-08-07,10920.1,10935.55,10891.55,10935.05,12:00:00,10948.089331746887,2,34
2019-08-07,10929.7,10933.7,10917.25,10920.8,12:05:00,10946.337966818612,2,35
2019-08-07,10949.25,10953.15,10927.6,10929.65,12:10:00,10946.615303312075,2,36
2019-08-07,10951.75,10952.45,10938.2,10949.6,12:15:00,10947.10432204426,2,37
2019-08-07,10955.1,10957.45,10946.95,10952.15,12:20:00,10947.865815182902,2,38
2019-08-07,10957.1,10962.9,10952.5,10955.25,12:25:00,10948.745261355958,2,39
2019-08-07,10940.8,10957.3,10928.1,10957.2,12:30:00,10947.988569798248,2,40
2019-08-07,10948.25,10954.05,10937.95,10941.95,12:35:00,10948.0134679127,2,41
