date,close,high,low,open,time,ema,day,position
2019-08-07,10946.95,10955.95,10946.5,10948.3,12:40:00,10947.912185254349,2,42
2019-08-07,10937.25,10950.2,10932.05,10947.35,12:45:00,10946.896739039646,2,43
2019-08-07,10933.2,10942.55,10927.0,10937.2,12:50:00,10945.592287702537,2,44
2019-08-07,10947.2,10947.75,10933.65,10934.05,12:55:00,10945.74540315944,2,45
2019-08-07,10950.0,10952.9,10945.0,10947.35,13:00:00,10946.15060285854,2,46
2019-08-07,10950.95,10959.85,10949.75,10950.05,13:05:00,10946.607688300586,2,47
2019-08-07,10957.65,10957.95,10950.5,10951.15,13:10:00,10947.659337033863,2,48
2019-08-07,10945.2,10957.75,10941.35,10957.75,13:15:00,10947.42511445921,2,49
2019-08-07,10941.9,10949.45,10937.3,10945.6,13:20:00,10946.898913082145,2,50
2019-08-07,10944.95,10947.0,10931.9,10941.85,13:25:00,10946.713302312415,2,51
2019-08-07,10945.15,10947.55,10937.0,10945.3,13:30:00,10946.564416377902,2,52
2019-08-07,10923.85,10944.9,10920.75,10944.9,13:35:00,10944.401138627623,2,53
2019-08-07,10890.3,10924.35,10884.55,10924.35,13:40:00,10939.248649234518,2,54
2019-08-07,10907.1,10908.9,10886.1,10889.6,13:45:00,10936.186873116943,2,55
2019-08-07,10893.75,10913.7,10891.6,10907.7,13:50:00,10932.145266153426,2,56
2019-08-07,10895.1,10897.8,10880.75,10893.5,13:55:00,10928.617145567385,2,57
2019-08-07,10911.9,10914.7,10894.5,10894.5,14:00:00,10927.02503646573,2,58
2019-08-07,10896.8,10913.1,10895.35,10911.3,14:05:00,10924.14646156423,2,59
2019-08-07,10921.5,10932.25,10896.05,10897.15,14:10:00,10923.894417605732,2,60
2019-08-07,10916.0,10931.65,10909.9,10921.05,14:15:00,10923.142568309948,2,61
2019-08-07,10907.25,10915.75,10902.25,10915.2,14:20:00,10921.628990375666,2,62
2019-08-07,10908.45,10914.55,10906.35,10907.55,14:25:00,10920.373848435129,2,63
2019-08-07,10898.5,10911.75,10892.4,10908.3,14:30:00,10918.29062477464,2,64
2019-08-07,10889.2,10905.9,10889.2,10898.75,14:35:00,10915.520089081816,2,65
2019-08-07,10910.7,10911.25,10889.05,10889.8,14:40:00,10915.061032978789,2,66
2019-08-07,10899.25,10910.7,10895.4,10910.65,14:45:00,10913.55522031414,2,67
2019-08-07,10901.8,10903.8,10896.25,10899.4,14:50:00,10912.435675522316,2,68
2019-08-07,10893.8,10902.05,10884.75,10901.75,14:55:00,10910.660849282096,2,69
2019-08-07,10863.45,10896.1,10861.35,10895.0,15:00:00,10906.164577921896,2,70
2019-08-07,10859.15,10870.15,10856.5,10860.95,15:05:00,10901.686999072192,2,71
2019-08-07,10857.7,10860.9,10847.35,10859.6,15:10:00,10897.497761065317,2,72
2019-08-07,10853.8,10859.15,10845.95,10858.05,15:15:00,10893.336069535286,2,73
2019-08-07,10847.3,10854.1,10842.55,10853.75,15:20:00,10888.951681960498,2,74
2019-08-07,10838.75,10848.9,10835.9,10847.6,15:25:00,10884.17056939283,2,75
2019-08-08,10892.3,10915.7,10890.6,10891.15,09:15:00,10884.944800879228,3,1
2019-08-08,10883.2,10895.45,10877.55,10892.9,09:20:00,10884.77862936692,3,2
2019-08-08,10880.65,10894.25,10878.45,10882.8,09:25:00,10884.385426570072,3,3
2019-08-08,10869.15,10880.15,10860.45,10880.15,09:30:00,10882.934433563398,3,4
2019-08-08,10852.6,10874.0,10848.55,10869.55,09:35:00,10880.045439890691,3,5
2019-08-08,10849.05,10858.25,10842.95,10852.7,09:40:00,10877.093493234435,3,6
2019-08-08,10860.05,10864.55,10845.25,10851.2,09:45:00,10875.470303402586,3,7
2019-08-08,10861.1,10868.0,10857.2,10859.9,09:50:00,10874.10170307853,3,8
2019-08-08,10863.7,10864.3,10856.95,10860.3,09:55:00,10873.111064690098,3,9
2019-08-08,10872.65,10874.55,10864.0,10864.2,10:00:00,10873.067153767232,3,10
2019-08-08,10880.25,10880.25,10870.65,10872.45,10:05:00,10873.751234360829,3,11
2019-08-08,10874.8,10888.15,10873.9,10880.2,10:10:00,10873.851116802656,3,12
2019-08-08,10895.6,10897.8,10874.4,10874.95,10:15:00,10875.922439011929,3,13
2019-08-08,10904.25,10905.5,10889.5,10895.1,10:20:00,10878.620301963172,3,14
2019-08-08,10900.8,10906.4,10898.8,10904.2,10:25:00,10880.732654157157,3,15
2019-08-08,10894.9,10901.55,10894.1,10900.75,10:30:00,10882.081925189806,3,16
2019-08-08,10894.75,10897.6,10887.5,10894.95,10:35:00,10883.288408505065,3,17
2019-08-08,10894.9,10902.0,10894.9,10895.8,10:40:00,10884.394274361724,3,18
2019-08-08,10892.65,10894.85,10887.55,10894.15,10:45:00,10885.180533946324,3,19
2019-08-08,10887.35,10893.65,10885.4,10892.9,10:50:00,10885.387149760958,3,20
2019-08-08,10877.7,10890.2,10877.7,10887.9,10:55:00,10884.655040259917,3,21
2019-08-08,10880.3,10882.75,10872.25,10877.55,11:00:00,10884.240274520876,3,22
2019-08-08,10874.75,10880.25,10873.4,10880.1,11:05:00,10883.33643885222,3,23
2019-08-08,10875.5,10877.45,10870.65,10874.7,11:10:00,10882.590111342484,3,24
2019-08-08,10871.6,10879.45,10871.25,10875.75,11:15:00,10881.543434071771,3,25
2019-08-08,10862.85,10871.9,10862.85,10871.9,11:20:00,10879.763107017316,3,26
2019-08-08,10861.3,10863.8,10856.4,10863.7,11:25:00,10878.004715872808,3,27
2019-08-08,10870.15,10870.15,10858.75,10861.2,11:30:00,10877.256647694448,3,28
2019-08-08,10876.45,10877.55,10869.7,10870.4,11:35:00,10877.1798241045,3,29
2019-08-08,10881.75,10885.15,10876.35,10876.35,11:40:00,10877.61507895169,3,30
2019-08-08,10882.25,10886.0,10878.0,10881.35,11:45:00,10878.05650000391,3,31
2019-08-08,10882.9,10889.0,10881.4,10881.8,11:50:00,10878.517785717824,3,32
2019-08-08,10873.05,10883.3,10871.2,10883.15,11:55:00,10877.997044220889,3,33
2019-08-08,10884.5,10885.65,10872.6,10872.95,12:00:00,10878.61637334271,3,34
2019-08-08,10888.0,10889.8,10882.3,10884.55,12:05:00,10879.510052071975,3,35
2019-08-08,10882.2,10892.0,10878.95,10887.8,12:10:00,10879.76623758893,3,36
2019-08-08,10892.75,10893.05,10881.6,10881.8,12:15:00,10881.002786389983,3,37
2019-08-08,10888.1,10892.25,10886.6,10892.15,12:20:00,10881.6787114957,3,38
2019-08-08,10889.45,10897.45,10887.5,10887.55,12:25:00,10882.418834210395,3,39
2019-08-08,10888.55,10896.45,10886.65,10889.05,12:30:00,10883.002754761788,3,40
2019-08-08,10885.25,10890.15,10883.35,10888.95,12:35:00,10883.216778117809,3,41
2019-08-08,10886.7,10890.65,10885.5,10885.6,12:40:00,10883.54851353516,3,42
2019-08-08,10885.2,10891.8,10884.75,10887.0,12:45:00,10883.70579796038,3,43
2019-08-08,10874.95,10885.5,10874.95,10885.25,12:50:00,10882.871912440343,3,44
2019-08-08,10878.85,10879.55,10869.8,10875.2,12:55:00,10882.488873160311,3,45
2019-08-08,10869.9,10878.25,10862.9,10878.25,13:00:00,10881.289932859332,3,46
2019-08-08,10868.85,10876.5,10867.5,10870.3,13:05:00,10880.10517734892,3,47
2019-08-08,10872.75,10877.95,10869.8,10870.35,13:10:00,10879.404684268073,3,48
2019-08-08,10878.65,10880.35,10868.1,10872.8,13:15:00,10879.332809575872,3,49
2019-08-08,10886.7,10890.25,10878.7,10878.7,13:20:00,10880.034446759124,3,50
2019-08-08,10892.5,10892.7,10886.25,10886.25,13:25:00,10881.221642305874,3,51
2019-08-08,10908.55,10909.85,10887.25,10892.55,13:30:00,10883.824343038648,3,52
2019-08-08,10909.4,10913.2,10903.65,10908.6,13:35:00,10886.260119892111,3,53
2019-08-08,10899.4,10918.55,10895.9,10909.55,13:40:00,10887.511537045242,3,54
2019-08-08,10903.6,10908.8,10898.15,10900.65,13:45:00,10889.043771612363,3,55
2019-08-08,10908.5,10913.85,10900.45,10904.4,13:50:00,10890.89674574452,3,56
2019-08-08,10912.5,10913.55,10901.75,10909.35,13:55:00,10892.954198530755,3,57
2019-08-08,10913.95,10916.4,10908.9,10912.35,14:00:00,10894.953798670682,3,58
2019-08-08,10912.7,10923.2,10912.55,10914.0,14:05:00,10896.643913082997,3,59
2019-08-08,10900.4,10913.25,10895.55,10912.4,14:10:00,10897.00163564652,3,60
2019-08-08,10888.85,10900.3,10886.2,10900.3,14:15:00,10896.22528939447,3,61
2019-08-08,10900.55,10900.65,10885.9,10888.95,14:20:00,10896.637166594996,3,62
2019-08-08,10955.35,10956.75,10901.4,10902.3,14:25:00,10902.22886501452,3,63
2019-08-08,10977.75,10980.3,10953.4,10957.6,14:30:00,10909.421354060756,3,64
2019-08-08,10989.25,10996.05,10975.7,10977.05,14:35:00,10917.024082245449,3,65
2019-08-08,10986.2,11009.7,10981.0,10989.0,14:40:00,10923.61226488874,3,66
2019-08-08,10986.6,10995.95,10983.75,10988.2,14:45:00,10929.611096804098,3,67
2019-08-08,10989.35,10991.7,10973.55,10986.3,14:50:00,10935.300516156089,3,68
2019-08-08,11000.95,11001.7,10984.4,10990.15,14:55:00,10941.552847950748,3,69
2019-08-08,11017.95,11023.25,11001.3,11001.3,15:00:00,10948.828767193536,3,70
2019-08-08,11025.65,11029.3,11016.7,11018.05,15:05:00,10956.145075079863,3,71
2019-08-08,11020.0,11026.6,11016.85,11025.15,15:10:00,10962.22649650083,3,72
2019-08-08,11041.65,11044.0,11020.4,11020.55,15:15:00,10969.790639691228,3,73
2019-08-08,11049.3,11058.05,11039.5,11041.55,15:20:00,10977.362959720636,3,74
2019-08-08,11048.2,11052.4,11042.55,11048.9,15:25:00,10984.109344509146,3,75
2019-08-09,11100.75,11106.95,11062.8,11080.45,09:15:00,10995.21797836542,4,1
2019-08-09,11109.15,11111.5,11097.75,11102.95,09:20:00,11006.06864709252,4,2
2019-08-09,11117.0,11120.3,11105.45,11108.4,09:25:00,11016.633537845615,4,3
2019-08-09,11100.85,11121.85,11094.7,11117.25,09:30:00,11024.65415328889,4,4
2019-08-09,11087.05,11101.25,11082.85,11100.75,09:35:00,11030.596614880424,4,5
2019-08-09,11108.9,11111.3,11086.5,11087.1,09:40:00,11038.054080129908,4,6
2019-08-09,11106.5,11113.65,11103.1,11109.8,09:45:00,11044.572739165154,4,7
2019-08-09,11108.6,11115.2,11105.9,11106.1,09:50:00,11050.67057353038,4,8
2019-08-09,11102.95,11109.1,11096.6,11108.4,09:55:00,11055.649566527483,4,9
2019-08-09,11101.4,11105.0,11091.65,11102.2,10:00:00,11060.006750667724,4,10
2019-08-09,11111.1,11111.2,11097.7,11101.1,10:05:00,11064.872774413656,4,11
2019-08-09,11110.65,11116.25,11107.9,11111.5,10:10:00,11069.232510183783,4,12
2019-08-09,11112.1,11113.25,11107.05,11110.7,10:15:00,11073.315128261518,4,13
2019-08-09,11122.75,11122.85,11111.05,11111.65,10:20:00,11078.023211284231,4,14
2019-08-09,11120.35,11122.3,11116.55,11122.3,10:25:00,11082.054334019069,4,15
2019-08-09,11135.55,11138.15,11121.6,11121.6,10:30:00,11087.149159350583,4,16
2019-08-09,11132.05,11143.15,11129.55,11136.15,10:35:00,11091.425429888624,4,17
2019-08-09,11134.2,11141.5,11131.8,11132.65,10:40:00,11095.499198470658,4,18
2019-08-09,11134.6,11136.2,11127.75,11134.3,10:45:00,11099.223084330595,4,19
2019-08-09,11132.25,11136.5,11128.55,11134.55,10:50:00,11102.36850487054,4,20
2019-08-09,11136.1,11138.05,11129.7,11132.05,10:55:00,11105.581028216204,4,21
2019-08-09,11141.75,11145.05,11136.15,11136.15,11:00:00,11109.025692195612,4,22
2019-08-09,11146.05,11147.8,11141.35,11141.95,11:05:00,11112.551816748412,4,23
2019-08-09,11143.25,11148.6,11141.85,11146.55,11:10:00,11115.475453248562,4,24
2019-08-09,11148.65,11148.65,11141.8,11143.35,11:15:00,11118.634933891555,4,25
2019-08-09,11140.0,11149.2,11138.3,11148.8,11:20:00,11120.66970209236,4,26
2019-08-09,11139.3,11141.55,11136.8,11139.7,11:25:00,11122.444016178802,4,27
2019-08-09,11130.55,11139.6,11129.4,11139.0,11:30:00,11123.216014637965,4,28
2019-08-09,11141.35,11142.35,11129.8,11130.25,11:35:00,11124.94306086292,4,29
2019-08-09,11139.9,11144.2,11139.15,11140.65,11:40:00,11126.367531256928,4,30
2019-08-09,11144.55,11144.55,11138.8,11140.05,11:45:00,11128.099194946744,4,31
2019-08-09,11150.15,11150.15,11142.7,11144.75,11:50:00,11130.199271618483,4,32
2019-08-09,11158.55,11161.8,11149.7,11150.2,11:55:00,11132.899340988151,4,33
2019-08-09,11161.15,11163.1,11157.1,11158.15,12:00:00,11135.58987994166,4,34
2019-08-09,11166.5,11168.75,11160.5,11161.25,12:05:00,11138.533700899598,4,35
2019-08-09,11168.35,11168.6,11159.95,11166.2,12:10:00,11141.37334843297,4,36
2019-08-09,11160.85,11170.1,11160.35,11168.3,12:15:00,11143.228267629833,4,37
2019-08-09,11157.45,11160.95,11152.4,11160.55,12:20:00,11144.582718331752,4,38
2019-08-09,11158.95,11159.8,11155.9,11157.35,12:25:00,11145.951030871583,4,39
2019-08-09,11161.0,11162.8,11156.85,11158.55,12:30:00,11147.384266026673,4,40
2019-08-09,11166.5,11166.95,11155.4,11160.9,12:35:00,11149.204812119371,4,41
2019-08-09,11175.7,11178.55,11167.0,11167.15,12:40:00,11151.7281633461,4,42
2019-08-09,11174.5,11175.9,11170.6,11175.6,12:45:00,11153.89690969409,4,43
2019-08-09,11168.05,11174.85,11163.2,11174.85,12:50:00,11155.244823056555,4,44
2019-08-09,11159.65,11169.3,11153.5,11167.65,12:55:00,11155.66436371784,4,45
2019-08-09,11170.85,11171.15,11158.35,11160.15,13:00:00,11157.11061479233,4,46
2019-08-09,11174.45,11177.9,11167.15,11171.15,13:05:00,11158.761984812108,4,47
2019-08-09,11176.25,11181.45,11173.8,11174.4,13:10:00,11160.427510068095,4,48
2019-08-09,11173.4,11176.25,11170.1,11176.15,13:15:00,11161.662985299708,4,49
2019-08-09,11176.75,11179.25,11172.6,11173.5,13:20:00,11163.099843842592,4,50
2019-08-09,11169.55,11177.2,11167.3,11177.0,13:25:00,11163.714144429012,4,51
2019-08-09,11164.45,11171.8,11160.8,11169.85,13:30:00,11163.784225911962,4,52
2019-08-09,11160.35,11168.45,11159.0,11164.5,13:35:00,11163.45715677749,4,53
2019-08-09,11145.15,11160.85,11140.7,11160.85,13:40:00,11161.713618036774,4,54
2019-08-09,11144.65,11152.65,11137.45,11145.3,13:45:00,11160.088511557082,4,55
2019-08-09,11142.4,11145.0,11136.15,11144.2,13:50:00,11158.403891408789,4,56
2019-08-09,11150.55,11152.8,11133.3,11142.0,13:55:00,11157.655901750808,4,57
2019-08-09,11141.55,11160.3,11140.4,11150.35,14:00:00,11156.12200634597,4,58
2019-08-09,11127.15,11145.75,11124.65,11142.65,14:05:00,11153.362767646351,4,59
2019-08-09,11132.5,11140.35,11121.15,11126.55,14:10:00,11151.37583739432,4,60
2019-08-09,11109.7,11133.3,11108.9,11132.8,14:15:00,11147.406710023432,4,61
2019-08-09,11120.15,11122.2,11103.9,11109.6,14:20:00,11144.810832878342,4,62
2019-08-09,11121.2,11129.55,11118.6,11119.8,14:25:00,11142.562182128024,4,63
2019-08-09,11111.8,11122.4,11108.6,11121.05,14:30:00,11139.632450496783,4,64
2019-08-09,11113.05,11121.85,11111.85,11111.9,14:35:00,11137.100788544709,4,65
2019-08-09,11131.95,11131.95,11105.35,11111.75,14:40:00,11136.610237254736,4,66
2019-08-09,11142.2,11156.05,11132.4,11132.4,14:45:00,11137.142595611427,4,67
2019-08-09,11135.25,11151.85,11131.85,11141.85,14:50:00,11136.96234841034,4,68
2019-08-09,11131.25,11136.5,11120.85,11135.5,14:55:00,11136.418315228402,4,69
2019-08-09,11107.45,11130.4,11106.7,11130.4,15:00:00,11133.659428063793,4,70
2019-08-09,11103.1,11111.6,11095.75,11106.9,15:05:00,11130.74900634343,4,71
2019-08-09,11110.45,11113.75,11098.75,11104.35,15:10:00,11128.815767644057,4,72
2019-08-09,11113.35,11113.55,11103.55,11110.85,15:15:00,11127.342837392242,4,73
2019-08-09,11107.5,11114.35,11107.0,11112.5,15:20:00,11125.453043354886,4,74
2019-08-09,11111.05,11111.95,11104.8,11109.05,15:25:00,11124.081324940136,4,75
2019-08-13,11080.35,11145.9,11062.85,11131.25,09:15:00,11119.9164368506,1,1
2019-08-13,11086.1,11098.2,11080.75,11080.75,09:20:00,11116.695823817208,1,2
2019-08-13,11073.05,11088.7,11066.45,11086.3,09:25:00,11112.53907869176,1,3
2019-08-13,11044.45,11073.6,11041.4,11073.3,09:30:00,11106.05440453064,1,4
2019-08-13,11060.1,11064.4,11041.9,11043.4,09:35:00,11101.677794575342,1,5
2019-08-13,11068.25,11071.25,11058.85,11060.2,09:40:00,11098.494195091977,1,6
2019-08-13,11053.9,11067.45,11052.25,11067.45,09:45:00,11094.24712889274,1,7
2019-08-13,11054.2,11058.6,11047.7,11054.05,09:50:00,11090.43311661724,1,8
2019-08-13,11068.45,11069.4,11054.4,11054.5,09:55:00,11088.33948646322,1,9
2019-08-13,11072.55,11073.95,11064.85,11068.75,10:00:00,11086.835725847674,1,10
2019-08-13,11063.35,11072.85,11059.55,11072.6,10:05:00,11084.598990052657,1,11
2019-08-13,11060.8,11073.45,11059.3,11063.65,10:10:00,11082.33241957145,1,12
2019-08-13,11074.55,11079.5,11061.0,11061.0,10:15:00,11081.591236755125,1,13
2019-08-13,11071.35,11081.9,11071.35,11074.85,10:20:00,11080.615880873682,1,14
2019-08-13,11091.9,11095.6,11070.45,11072.3,10:25:00,11081.690558885712,1,15
2019-08-13,11096.55,11100.1,11086.65,11091.7,10:30:00,11083.105743753738,1,16
2019-08-13,11096.05,11100.05,11091.45,11096.9,10:35:00,11084.338530062903,1,17
2019-08-13,11114.3,11115.95,11095.15,11095.65,10:40:00,11087.192003390248,1,18
2019-08-13,11106.6,11121.15,11105.2,11114.9,10:45:00,11089.040384019749,1,19
2019-08-13,11098.05,11106.7,11092.8,11106.7,10:50:00,11089.898442684536,1,20
2019-08-13,11101.4,11104.15,11093.5,11097.65,10:55:00,11090.99382909553,1,21
2019-08-13,11091.9,11102.0,11091.55,11101.45,11:00:00,11091.080131086432,1,22
2019-08-13,11092.75,11093.95,11087.9,11091.6,11:05:00,11091.239166221058,1,23
2019-08-13,11088.15,11094.2,11088.15,11092.8,11:10:00,11090.94495991429,1,24
2019-08-13,11069.1,11088.35,11066.8,11088.35,11:15:00,11088.8644875415,1,25
2019-08-13,11069.15,11075.15,11067.0,11068.95,11:20:00,11086.986917299457,1,26
2019-08-13,11068.75,11073.2,11066.75,11068.95,11:25:00,11085.25006803284,1,27
2019-08-13,11072.25,11076.25,11068.55,11068.55,11:30:00,11084.011966315426,1,28
2019-08-13,11059.75,11072.85,11059.7,11072.7,11:35:00,11081.701302856814,1,29
2019-08-13,11073.4,11074.1,11060.25,11060.35,11:40:00,11080.910702584735,1,30
2019-08-13,11067.7,11076.5,11067.0,11073.3,11:45:00,11079.65254043381,1,31
2019-08-13,11061.55,11069.35,11057.1,11067.35,11:50:00,11077.928488963924,1,32
2019-08-13,11065.55,11067.05,11056.4,11061.65,11:55:00,11076.749585253074,1,33
2019-08-13,11070.7,11072.4,11064.3,11065.15,12:00:00,11076.17343427659,1,34
2019-08-13,11065.1,11071.85,11064.8,11070.75,12:05:00,11075.118821488344,1,35
2019-08-13,11073.45,11076.55,11064.1,11065.25,12:10:00,11074.9598861085,1,36
2019-08-13,11071.6,11074.95,11071.1,11073.85,12:15:00,11074.639896955312,1,37
2019-08-13,11078.85,11079.05,11070.9,11071.9,12:20:00,11075.040859150044,1,38
2019-08-13,11064.9,11080.9,11064.45,11079.1,12:25:00,11074.075063040516,1,39
2019-08-13,11064.45,11068.3,11061.9,11065.2,12:30:00,11073.15839036999,1,40
2019-08-13,11062.7,11066.4,11060.85,11065.05,12:35:00,11072.162353191896,1,41
2019-08-13,11058.1,11063.15,11052.15,11062.95,12:40:00,11070.823081459332,1,42
2019-08-13,11057.45,11062.0,11049.05,11059.15,12:45:00,11069.549454653685,1,43
2019-08-13,11061.9,11062.8,11054.35,11058.3,12:50:00,11068.820935162856,1,44
2019-08-13,11060.25,11065.5,11059.5,11062.75,12:55:00,11068.004655623536,1,45
2019-08-13,11069.5,11071.65,11054.55,11060.05,13:00:00,11068.147069373676,1,46
2019-08-13,11067.45,11071.35,11063.7,11069.85,13:05:00,11068.080681814276,1,47
2019-08-13,11052.15,11068.5,11052.15,11067.7,13:10:00,11066.56347402244,1,48
2019-08-13,11034.4,11051.45,11023.0,11051.05,13:15:00,11063.500286020304,1,49
2019-08-13,11025.3,11037.9,11019.15,11034.3,13:20:00,11059.86216354218,1,50
2019-08-13,11033.15,11034.55,11017.7,11025.6,13:25:00,11057.318147966733,1,51
2019-08-13,11032.6,11045.25,11032.6,11032.95,13:30:00,11054.964038636568,1,52
2019-08-13,11028.15,11034.05,11022.45,11034.05,13:35:00,11052.41032067118,1,53
2019-08-13,11033.15,11037.85,11021.45,11027.75,13:40:00,11050.576004416782,1,54
2019-08-13,11045.75,11045.85,11028.3,11032.95,13:45:00,11050.116384948516,1,55
2019-08-13,11031.45,11046.3,11025.75,11045.05,13:50:00,11048.338634001038,1,56
2019-08-13,11020.0,11032.2,11019.9,11031.5,13:55:00,11045.63971647713,1,57
2019-08-13,11020.1,11021.5,11009.55,11020.1,14:00:00,11043.207362526926,1,58
2019-08-13,11032.1,11032.75,11017.15,11020.7,14:05:00,11042.14951847674,1,59
2019-08-13,11025.75,11031.75,11021.2,11031.6,14:10:00,11040.587659574194,1,60
2019-08-13,11018.05,11026.35,11011.6,11026.0,14:15:00,11038.441215805224,1,61
2019-08-13,11014.95,11019.7,11005.15,11018.55,14:20:00,11036.203957157106,1,62
2019-08-13,10998.9,11017.15,10998.65,11015.75,14:25:00,11032.65119933262,1,63
2019-08-13,10990.45,10998.8,10977.75,10998.8,14:30:00,11028.63203749142,1,64
2019-08-13,10979.2,10992.15,10976.8,10991.1,14:35:00,11023.924224396998,1,65
2019-08-13,10964.2,10989.55,10963.45,10979.5,14:40:00,11018.236203025856,1,66
2019-08-13,10943.45,10962.8,10939.85,10962.8,14:45:00,11011.113707499584,1,67
2019-08-13,10942.45,10947.45,10931.75,10943.0,14:50:00,11004.574306785338,1,68
2019-08-13,10951.25,10954.5,10941.85,10942.7,14:55:00,10999.495801377212,1,69
2019-08-13,10927.7,10950.65,10925.6,10950.65,15:00:00,10992.658106007952,1,70
2019-08-13,10931.85,10934.5,10917.65,10927.55,15:05:00,10986.86685781672,1,71
2019-08-13,10936.2,10939.3,10929.25,10931.95,15:10:00,10982.041442786556,1,72
2019-08-13,10914.65,10936.15,10913.6,10935.6,15:15:00,10975.623210140218,1,73
2019-08-13,10910.6,10918.35,10901.6,10914.8,15:20:00,10969.430523460198,1,74
2019-08-13,10922.35,10926.0,10909.75,10913.5,15:25:00,10964.946664083036,1,75
2019-08-14,10959.9,10996.4,10947.8,10996.4,09:15:00,10964.46602940846,2,1
2019-08-14,10987.15,10989.05,10951.45,10954.8,09:20:00,10966.626407560036,2,2
2019-08-14,10961.4,10993.95,10961.1,10988.55,09:25:00,10966.12865445908,2,3
2019-08-14,10961.7,10968.0,10935.6,10960.6,09:30:00,10965.70687784393,2,4
2019-08-14,10957.7,10970.25,10955.25,10961.4,09:35:00,10964.94431804927,2,5
2019-08-14,10957.4,10963.05,10948.7,10957.1,09:40:00,10964.225811568387,2,6
2019-08-14,10959.0,10973.3,10955.2,10956.85,09:45:00,10963.72811522854,2,7
2019-08-14,10965.65,10970.25,10955.1,10958.8,09:50:00,10963.911151873444,2,8
2019-08-14,10956.75,10968.75,10950.45,10964.55,09:55:00,10963.229137409306,2,9
2019-08-14,10949.65,10957.75,10944.9,10956.9,10:00:00,10961.935886227468,2,10
2019-08-14,10960.0,10968.9,10946.45,10949.3,10:05:00,10961.751516110566,2,11
2019-08-14,10966.85,10971.3,10960.35,10960.35,10:10:00,10962.237086004798,2,12
2019-08-14,10990.1,10990.25,10965.9,10966.65,10:15:00,10964.890696861485,2,13
2019-08-14,11023.3,11024.85,10987.55,10990.15,10:20:00,10970.45348763658,2,14
2019-08-14,11019.65,11029.85,11012.85,11024.1,10:25:00,10975.13886976643,2,15
2019-08-14,11044.75,11046.6,11019.35,11019.35,10:30:00,10981.768501217246,2,16
2019-08-14,11045.25,11050.2,11038.45,11045.25,10:35:00,10987.814358244172,2,17
2019-08-14,11036.5,11047.5,11032.4,11044.9,10:40:00,10992.451086030444,2,18
2019-08-14,11043.65,11047.65,11036.6,11036.6,10:45:00,10997.327173075162,2,19
2019-08-14,11025.55,11044.05,11025.55,11044.05,10:50:00,11000.015061353715,2,20
2019-08-14,11027.9,11038.5,11025.9,11026.0,10:55:00,11002.67076979622,2,21
2019-08-14,11026.95,11033.55,11018.3,11028.35,11:00:00,11004.983077434674,2,22
2019-08-14,11036.4,11037.05,11027.0,11027.35,11:05:00,11007.97516529804,2,23
2019-08-14,11031.75,11039.95,11028.7,11037.15,11:10:00,11010.239435269654,2,24
2019-08-14,11045.3,11046.15,11029.3,11032.0,11:15:00,11013.578536672543,2,25
2019-08-14,11052.55,11059.05,11045.1,11045.1,11:20:00,11017.290104608492,2,26
2019-08-14,11048.25,11054.2,11046.2,11053.1,11:25:00,11020.23866607435,2,27
2019-08-14,11043.8,11057.65,11040.3,11048.15,11:30:00,11022.482602638698,2,28
2019-08-14,11038.6,11044.4,11032.45,11043.9,11:35:00,11024.017592863584,2,29
2019-08-14,11024.05,11039.3,11023.55,11038.55,11:40:00,11024.020679257528,2,30
2019-08-14,11031.4,11032.35,11024.25,11024.25,11:45:00,11024.723471709192,2,31
