date,close,high,low,open,time,ema,day,position
2019-08-14,11031.35,11036.6,11029.5,11031.25,11:50:00,11025.354569641651,2,32
2019-08-14,11026.55,11032.25,11021.65,11032.25,11:55:00,11025.46842015197,2,33
2019-08-14,11011.55,11027.4,11005.85,11026.85,12:00:00,11024.142856327971,2,34
2019-08-14,11010.95,11022.15,11010.5,11012.1,12:05:00,11022.886393820549,2,35
2019-08-14,11008.8,11016.3,11000.4,11011.15,12:10:00,11021.544832504303,2,36
2019-08-14,11026.55,11026.55,11007.4,11009.1,12:15:00,11022.021515122942,2,37
2019-08-14,11043.1,11046.9,11025.55,11026.85,12:20:00,11024.02898987314,2,38
2019-08-14,11035.0,11044.55,11033.35,11043.3,12:25:00,11025.07384798046,2,39
2019-08-14,11022.4,11034.55,11022.4,11034.55,12:30:00,11024.819195791844,2,40
2019-08-14,11026.0,11030.7,11018.55,11022.1,12:35:00,11024.93165333548,2,41
2019-08-14,11019.25,11029.9,11017.15,11025.85,12:40:00,11024.390543494006,2,42
2019-08-14,11026.0,11031.05,11018.55,11019.15,12:45:00,11024.543825066006,2,43
2019-08-14,11032.95,11033.95,11025.8,11025.8,12:50:00,11025.34441315496,2,44
2019-08-14,11030.55,11032.75,11023.15,11032.65,12:55:00,11025.840183330676,2,45
2019-08-14,11038.1,11042.85,11029.6,11030.45,13:00:00,11027.00778491823,2,46
2019-08-14,11042.0,11051.3,11038.0,11038.3,13:05:00,11028.435614926018,2,47
2019-08-14,11048.4,11050.3,11042.45,11042.45,13:10:00,11030.336984933065,2,48
2019-08-14,11042.65,11053.95,11040.5,11048.3,13:15:00,11031.509653034676,2,49
2019-08-14,11035.15,11043.25,11028.4,11042.7,13:20:00,11031.85635274566,2,50
2019-08-14,11045.45,11046.9,11034.55,11035.05,13:25:00,11033.150985817503,2,51
2019-08-14,11053.35,11053.95,11040.65,11045.2,13:30:00,11035.074701453932,2,52
2019-08-14,11067.25,11068.75,11046.75,11053.2,13:35:00,11038.139015601177,2,53
2019-08-14,11062.6,11068.0,11056.1,11068.0,13:40:00,11040.468633162973,2,54
2019-08-14,11052.6,11063.9,11052.5,11063.75,13:45:00,11041.624001433163,2,55
2019-08-14,11058.85,11059.95,11043.55,11052.9,13:50:00,11043.264572725244,2,56
2019-08-14,11057.5,11059.75,11053.25,11059.3,13:55:00,11044.620327703791,2,57
2019-08-14,11057.15,11061.35,11052.65,11058.55,14:00:00,11045.81362982724,2,58
2019-08-14,11075.3,11078.15,11050.65,11057.85,14:05:00,11048.621855557978,2,59
2019-08-14,11070.4,11075.4,11064.55,11075.25,14:10:00,11050.695964552457,2,60
2019-08-14,11066.5,11069.4,11054.85,11069.4,14:15:00,11052.201110785556,2,61
2019-08-14,11063.95,11070.95,11060.65,11066.2,14:20:00,11053.320052615503,2,62
2019-08-14,11059.65,11064.5,11057.75,11064.5,14:25:00,11053.92290474736,2,63
2019-08-14,11024.85,11061.1,11024.85,11059.0,14:30:00,11051.154056676183,2,64
2019-08-14,11042.65,11045.7,11024.35,11024.35,14:35:00,11050.344146516543,2,65
2019-08-14,11037.8,11046.35,11034.8,11043.25,14:40:00,11049.149465895922,2,66
2019-08-14,11037.55,11048.95,11033.35,11037.75,14:45:00,11048.044754858216,2,67
2019-08-14,11047.05,11047.35,11029.95,11037.8,14:50:00,11047.95001630029,2,68
2019-08-14,11041.1,11051.9,11033.0,11047.2,14:55:00,11047.2976337955,2,69
2019-08-14,11031.8,11044.8,11029.95,11038.5,15:00:00,11045.82166867212,2,70
2019-08-14,11023.6,11039.2,11023.4,11032.6,15:05:00,11043.705319274775,2,71
2019-08-14,11037.15,11037.35,11019.05,11022.95,15:10:00,11043.081003153367,2,72
2019-08-14,11026.55,11038.7,11026.55,11038.7,15:15:00,11041.506621900666,2,73
2019-08-14,11016.8,11027.9,11016.55,11027.15,15:20:00,11039.15361029108,2,74
2019-08-14,11013.9,11017.25,11009.2,11017.25,15:25:00,11036.748504549072,2,75
2019-08-16,10958.45,11028.75,10940.4,11023.55,09:15:00,11029.291504115829,4,1
2019-08-16,10959.95,10959.95,10940.1,10959.9,09:20:00,11022.68755134289,4,2
2019-08-16,10943.4,10963.2,10942.8,10960.15,09:25:00,11015.1363559769,4,3
2019-08-16,10929.1,10948.5,10929.1,10943.35,09:30:00,11006.942417312432,4,4
2019-08-16,10944.5,10948.5,10924.3,10929.2,09:35:00,11000.995520425537,4,5
2019-08-16,10968.55,10968.55,10944.25,10944.8,09:40:00,10997.9054708612,4,6
2019-08-16,10976.7,10977.15,10967.65,10969.9,09:45:00,10995.885902207752,4,7
2019-08-16,10976.05,10978.35,10965.4,10976.8,09:50:00,10993.996768664158,4,8
2019-08-16,10984.55,10987.2,10975.75,10976.25,09:55:00,10993.097076410428,4,9
2019-08-16,10972.55,10989.0,10972.55,10984.65,10:00:00,10991.140211990389,4,10
2019-08-16,10972.4,10975.7,10968.25,10972.15,10:05:00,10989.355429896064,4,11
2019-08-16,10957.25,10981.7,10956.45,10973.4,10:10:00,10986.297769905965,4,12
2019-08-16,10969.35,10970.15,10957.9,10958.25,10:15:00,10984.683696581586,4,13
2019-08-16,10969.1,10975.3,10966.2,10969.8,10:20:00,10983.199535002386,4,14
2019-08-16,10968.25,10974.95,10964.45,10969.75,10:25:00,10981.775769764065,4,15
2019-08-16,10970.7,10973.7,10968.0,10968.35,10:30:00,10980.72093454844,4,16
2019-08-16,10975.75,10982.8,10970.35,10970.8,10:35:00,10980.247512210495,4,17
2019-08-16,10984.4,10988.75,10975.75,10975.95,10:40:00,10980.642987238069,4,18
2019-08-16,10999.95,11000.55,10983.95,10983.95,10:45:00,10982.48175035825,4,19
2019-08-16,10999.05,11011.65,10998.4,11001.1,10:50:00,10984.05967889556,4,20
2019-08-16,10998.45,11006.7,10998.2,10999.15,10:55:00,10985.430185667412,4,21
2019-08-16,11001.0,11003.3,10991.0,10998.2,11:00:00,10986.913025127658,4,22
2019-08-16,11003.6,11003.7,10999.45,11000.95,11:05:00,10988.502260829786,4,23
2019-08-16,11016.9,11019.95,11003.05,11003.85,11:10:00,10991.206807417426,4,24
2019-08-16,11016.05,11026.7,11015.1,11016.95,11:15:00,10993.572825758623,4,25
2019-08-16,11018.45,11020.05,11005.9,11016.7,11:20:00,10995.942080448278,4,26
2019-08-16,11027.8,11030.15,11012.5,11019.0,11:25:00,10998.976168024632,4,27
2019-08-16,11024.65,11032.3,11020.4,11028.35,11:30:00,11001.42129487943,4,28
2019-08-16,11021.7,11026.25,11015.6,11024.95,11:35:00,11003.352600129008,4,29
2019-08-16,11012.95,11021.9,11010.05,11021.45,11:40:00,11004.26663821196,4,30
2019-08-16,11014.2,11019.25,11014.15,11014.35,11:45:00,11005.212672667963,4,31
2019-08-16,11023.65,11024.15,11010.7,11014.55,11:50:00,11006.96860860435,4,32
2019-08-16,11020.85,11026.2,11017.45,11023.55,11:55:00,11008.290645880126,4,33
2019-08-16,11028.8,11028.8,11015.9,11020.95,12:00:00,11010.243917701067,4,34
2019-08-16,11041.0,11045.05,11025.8,11028.7,12:05:00,11013.173068396203,4,35
2019-08-16,11032.3,11040.25,11031.7,11040.25,12:10:00,11014.9946809299,4,36
2019-08-16,11047.85,11050.3,11033.2,11033.2,12:15:00,11018.123758936576,4,37
2019-08-16,11038.3,11049.95,11036.7,11048.85,12:20:00,11020.04530570452,4,38
2019-08-16,11017.8,11041.15,11017.7,11038.65,12:25:00,11019.831467065991,4,39
2019-08-16,11019.0,11023.05,11012.7,11017.2,12:30:00,11019.752279726374,4,40
2019-08-16,11018.35,11026.3,11017.25,11019.25,12:35:00,11019.618729276242,4,41
2019-08-16,11023.5,11026.3,11010.7,11018.75,12:40:00,11019.988374107075,4,42
2019-08-16,11036.35,11038.15,11023.55,11023.7,12:45:00,11021.54662419212,4,43
2019-08-16,11033.7,11036.45,11026.8,11036.45,12:50:00,11022.704088554774,4,44
2019-08-16,11045.2,11045.5,11033.55,11034.3,12:55:00,11024.846556311462,4,45
2019-08-16,11039.45,11045.65,11038.05,11045.5,13:00:00,11026.237360472276,4,46
2019-08-16,11046.3,11049.25,11039.75,11039.75,13:05:00,11028.148088046344,4,47
2019-08-16,11054.8,11061.2,11042.35,11046.55,13:10:00,11030.686365375264,4,48
2019-08-16,11055.15,11065.45,11053.1,11055.1,13:15:00,11033.016235339524,4,49
2019-08-16,11051.45,11055.65,11050.75,11055.4,13:20:00,11034.771831973856,4,50
2019-08-16,11042.95,11058.2,11035.3,11051.8,13:25:00,11035.550705119203,4,51
2019-08-16,11047.9,11048.0,11038.6,11043.0,13:30:00,11036.726828441184,4,52
2019-08-16,11043.6,11048.65,11041.3,11047.95,13:35:00,11037.38141620869,4,53
2019-08-16,11040.2,11047.75,11036.85,11043.55,13:40:00,11037.649852760243,4,54
2019-08-16,11027.0,11045.4,11023.3,11040.15,13:45:00,11036.635581068793,4,55
2019-08-16,11032.7,11036.2,11023.35,11027.55,13:50:00,11036.260763824146,4,56
2019-08-16,11044.5,11044.5,11032.3,11032.5,13:55:00,11037.045452983752,4,57
2019-08-16,11053.25,11055.05,11044.25,11044.25,14:00:00,11038.588743175776,4,58
2019-08-16,11067.9,11068.35,11053.2,11053.4,14:05:00,11041.380291444751,4,59
2019-08-16,11048.3,11068.65,11046.2,11067.95,14:10:00,11042.039311307157,4,60
2019-08-16,11039.7,11050.45,11039.7,11048.4,14:15:00,11041.816519754097,4,61
2019-08-16,11042.4,11042.4,11030.25,11039.75,14:20:00,11041.872089301323,4,62
2019-08-16,11046.65,11050.85,11042.4,11042.8,14:25:00,11042.327128415483,4,63
2019-08-16,11053.5,11055.25,11047.4,11048.35,14:30:00,11043.391211423534,4,64
2019-08-16,11050.9,11059.45,11048.1,11054.6,14:35:00,11044.106334145104,4,65
2019-08-16,11052.95,11055.25,11048.65,11051.3,14:40:00,11044.948588036044,4,66
2019-08-16,11045.6,11053.5,11043.9,11053.35,14:45:00,11045.010627270707,4,67
2019-08-16,11054.2,11058.05,11038.9,11045.7,14:50:00,11045.885805625878,4,68
2019-08-16,11044.8,11053.75,11043.8,11052.55,14:55:00,11045.78239556627,4,69
2019-08-16,11039.85,11059.7,11039.85,11044.05,15:00:00,11045.21740551234,4,70
2019-08-16,11041.7,11046.8,11036.85,11038.9,15:05:00,11044.882414511165,4,71
2019-08-16,11049.65,11056.3,11041.9,11041.9,15:10:00,11045.336470272006,4,72
2019-08-16,11043.0,11054.2,11043.0,11049.55,15:15:00,11045.11394929372,4,73
2019-08-16,11043.25,11047.3,11040.45,11043.3,15:20:00,11044.936430313366,4,74
2019-08-16,11042.5,11050.35,11040.5,11043.1,15:25:00,11044.70438933114,4,75
2019-08-19,11107.95,11118.0,11087.85,11089.1,09:15:00,11050.727780823412,0,1
2019-08-19,11114.2,11122.65,11107.5,11107.5,09:20:00,11056.772754078323,0,2
2019-08-19,11096.2,11114.9,11090.05,11114.85,09:25:00,11060.527729880389,0,3
2019-08-19,11092.3,11101.65,11068.65,11096.75,09:30:00,11063.55366036797,0,4
2019-08-19,11088.85,11094.4,11084.1,11091.1,09:35:00,11065.96283557102,0,5
2019-08-19,11079.5,11088.4,11078.65,11088.4,09:40:00,11067.25208932616,0,6
2019-08-19,11100.4,11101.05,11074.15,11078.05,09:45:00,11070.40903319986,0,7
2019-08-19,11110.95,11112.75,11093.95,11099.55,09:50:00,11074.270077657016,0,8
2019-08-19,11108.7,11111.4,11103.35,11111.4,09:55:00,11077.54911788016,0,9
2019-08-19,11114.95,11116.8,11108.6,11108.6,10:00:00,11081.111106653476,0,10
2019-08-19,11119.25,11119.4,11110.9,11115.2,10:05:00,11084.743382210288,0,11
2019-08-19,11112.85,11119.35,11109.85,11119.35,10:10:00,11087.420202952166,0,12
2019-08-19,11123.1,11125.75,11112.6,11113.05,10:15:00,11090.818278861483,0,13
2019-08-19,11134.15,11135.45,11119.0,11123.15,10:20:00,11094.945109446104,0,14
2019-08-19,11127.0,11134.7,11123.3,11133.9,10:25:00,11097.997956165524,0,15
2019-08-19,11133.4,11133.7,11126.7,11126.85,10:30:00,11101.369579387854,0,16
2019-08-19,11136.2,11137.95,11131.65,11133.45,10:35:00,11104.686762303298,0,17
2019-08-19,11135.2,11139.55,11131.95,11136.75,10:40:00,11107.592784941078,0,18
2019-08-19,11127.3,11135.45,11127.1,11135.35,10:45:00,11109.469662565738,0,19
2019-08-19,11125.25,11131.55,11125.25,11127.7,10:50:00,11110.97255184519,0,20
2019-08-19,11124.5,11128.05,11118.55,11124.9,10:55:00,11112.260880240889,0,21
2019-08-19,11119.4,11128.85,11116.85,11124.7,11:00:00,11112.940796408422,0,22
2019-08-19,11120.35,11123.1,11116.7,11119.75,11:05:00,11113.646434845716,0,23
2019-08-19,11114.55,11121.2,11113.95,11120.1,11:10:00,11113.732488669932,0,24
2019-08-19,11124.15,11124.55,11113.55,11114.6,11:15:00,11114.724632606129,0,25
2019-08-19,11128.8,11130.55,11122.65,11123.95,11:20:00,11116.065143786498,0,26
2019-08-19,11130.25,11133.0,11127.3,11128.65,11:25:00,11117.416082473495,0,27
2019-08-19,11130.5,11135.35,11127.85,11130.3,11:30:00,11118.662169856972,0,28
2019-08-19,11132.7,11134.85,11128.55,11130.1,11:35:00,11119.99910606107,0,29
2019-08-19,11123.65,11134.0,11122.75,11132.5,11:40:00,11120.34681024573,0,30
2019-08-19,11124.55,11126.2,11122.25,11123.5,11:45:00,11120.747114031852,0,31
2019-08-19,11121.45,11124.95,11114.75,11124.95,11:50:00,11120.81405555263,0,32
2019-08-19,11122.0,11124.7,11119.55,11121.0,11:55:00,11120.927002642857,0,33
2019-08-19,11129.4,11129.6,11121.55,11121.95,12:00:00,11121.733954772106,0,34
2019-08-19,11129.45,11133.45,11128.6,11129.35,12:05:00,11122.468816222385,0,35
2019-08-19,11133.15,11136.35,11128.6,11129.55,12:10:00,11123.48607182025,0,36
2019-08-19,11134.5,11138.0,11132.45,11133.25,12:15:00,11124.53501736118,0,37
2019-08-19,11130.2,11135.6,11129.4,11134.0,12:20:00,11125.074539517256,0,38
2019-08-19,11132.9,11134.0,11125.9,11129.9,12:25:00,11125.819821467994,0,39
2019-08-19,11135.0,11138.4,11131.1,11132.75,12:30:00,11126.69412418533,0,40
2019-08-19,11135.3,11138.6,11134.05,11134.75,12:35:00,11127.513731405774,0,41
2019-08-19,11139.5,11144.7,11134.5,11135.2,12:40:00,11128.6552807957,0,42
2019-08-19,11145.3,11146.35,11138.85,11140.0,12:45:00,11130.24049214849,0,43
2019-08-19,11136.35,11146.9,11134.15,11145.1,12:50:00,11130.82235003911,0,44
2019-08-19,11140.6,11142.4,11134.95,11136.7,12:55:00,11131.753554797291,0,45
2019-08-19,11135.6,11141.65,11135.5,11141.65,13:00:00,11132.119882911837,0,46
2019-08-19,11138.15,11141.45,11134.25,11135.65,13:05:00,11132.694179777374,0,47
2019-08-19,11135.95,11139.0,11131.05,11138.05,13:10:00,11133.004257893816,0,48
2019-08-19,11138.75,11140.4,11131.85,11136.0,13:15:00,11133.551471427738,0,49
2019-08-19,11133.5,11138.45,11131.4,11138.45,13:20:00,11133.546569387,0,50
2019-08-19,11130.2,11133.45,11129.65,11133.45,13:25:00,11133.227848493,0,51
2019-08-19,11113.4,11130.25,11113.4,11130.25,13:30:00,11131.339481969855,0,52
2019-08-19,11109.85,11113.95,11091.0,11113.95,13:35:00,11129.292864639396,0,53
2019-08-19,11112.3,11116.7,11104.15,11109.55,13:40:00,11127.6744965785,0,54
2019-08-19,11100.95,11113.55,11099.35,11112.95,13:45:00,11125.129306428167,0,55
2019-08-19,11102.45,11108.25,11100.95,11101.15,13:50:00,11122.969372482628,0,56
2019-08-19,11097.95,11104.5,11095.05,11101.8,13:55:00,11120.58657510333,0,57
2019-08-19,11107.5,11108.15,11097.9,11097.9,14:00:00,11119.3402346173,0,58
2019-08-19,11111.5,11114.1,11105.6,11107.3,14:05:00,11118.593545606129,0,59
2019-08-19,11105.65,11112.4,11105.65,11111.45,14:10:00,11117.360826976972,0,60
2019-08-19,11102.75,11109.3,11099.35,11105.7,14:15:00,11115.969319645832,0,61
2019-08-19,11088.25,11105.1,11084.7,11103.1,14:20:00,11113.329384441467,0,62
2019-08-19,11056.95,11088.8,11056.95,11088.55,14:25:00,11107.959919256566,0,63
2019-08-19,11067.7,11072.0,11050.45,11053.7,14:30:00,11104.12564123213,0,64
2019-08-19,11060.05,11072.4,11054.25,11067.25,14:35:00,11099.927961114783,0,65
2019-08-19,11055.85,11060.65,11037.85,11059.6,14:40:00,11095.730060056234,0,66
2019-08-19,11060.05,11066.2,11055.5,11055.5,14:45:00,11092.331959098496,0,67
2019-08-19,11056.95,11059.85,11042.35,11059.3,14:50:00,11088.962248708163,0,68
2019-08-19,11058.85,11063.9,11050.15,11056.75,14:55:00,11086.094415497862,0,69
2019-08-19,11054.35,11057.95,11043.0,11057.75,15:00:00,11083.0711378314,0,70
2019-08-19,11059.3,11064.25,11053.5,11054.4,15:05:00,11080.807219942692,0,71
2019-08-19,11055.3,11060.85,11047.8,11059.35,15:10:00,11078.377960900532,0,72
2019-08-19,11051.85,11057.1,11045.45,11055.35,15:15:00,11075.851488433816,0,73
2019-08-19,11058.4,11058.95,11049.3,11052.1,15:20:00,11074.189441916307,0,74
2019-08-19,11055.1,11059.0,11052.2,11058.3,15:25:00,11072.37139982904,0,75
2019-08-20,11072.25,11074.25,11035.9,11061.8,09:15:00,11072.35983794056,1,1
2019-08-20,11057.15,11073.15,11052.45,11071.8,09:20:00,11070.91128194622,1,2
2019-08-20,11073.9,11075.6,11050.75,11056.8,09:25:00,11071.195921760866,1,3
2019-08-20,11070.15,11076.3,11065.85,11073.55,09:30:00,11071.096310164592,1,4
2019-08-20,11067.55,11074.25,11066.6,11070.45,09:35:00,11070.758566339391,1,5
2019-08-20,11056.45,11068.65,11053.5,11068.65,09:40:00,11069.395845735642,1,6
2019-08-20,11042.5,11056.25,11040.85,11056.25,09:45:00,11066.834336617962,1,7
2019-08-20,11030.45,11045.0,11026.35,11041.9,09:50:00,11063.369161701963,1,8
2019-08-20,11021.4,11030.25,11013.3,11030.15,09:55:00,11059.37209868273,1,9
2019-08-20,11025.65,11028.4,11016.95,11021.3,10:00:00,11056.160470236757,1,10
2019-08-20,11003.25,11027.9,11001.55,11026.15,10:05:00,11051.121377833251,1,11
2019-08-20,11002.9,11003.35,10994.4,11003.3,10:10:00,11046.528865658658,1,12
2019-08-20,11015.9,11018.95,10999.3,11003.25,10:15:00,11043.611830834025,1,13
2019-08-20,11009.75,11016.6,11006.05,11015.95,10:20:00,11040.386894564115,1,14
2019-08-20,11020.15,11023.55,11009.15,11010.15,10:25:00,11038.459571272297,1,15
2019-08-20,11021.85,11023.35,11017.65,11020.65,10:30:00,11036.877707341602,1,16
2019-08-20,11012.05,11021.85,11009.5,11021.2,10:35:00,11034.51316378526,1,17
2019-08-20,11019.3,11024.2,11011.95,11013.15,10:40:00,11033.064291043807,1,18
2019-08-20,11009.0,11019.3,11008.45,11019.2,10:45:00,11030.77245380154,1,19
2019-08-20,11014.0,11015.7,11008.2,11009.5,10:50:00,11029.175077249014,1,20
2019-08-20,11016.5,11019.85,11013.45,11013.8,10:55:00,11027.96792703482,1,21
2019-08-20,11029.35,11029.95,11014.3,11016.55,11:00:00,11028.099553031503,1,22
2019-08-20,11018.15,11029.4,11017.95,11029.4,11:05:00,11027.151976552312,1,23
2019-08-20,11017.05,11022.0,11016.3,11017.85,11:10:00,11026.189883547331,1,24
2019-08-20,11006.9,11016.65,11006.9,11016.65,11:15:00,11024.352751780918,1,25
2019-08-20,11002.45,11011.0,11002.45,11007.55,11:20:00,11022.26677542083,1,26
2019-08-20,11003.8,11006.95,11002.2,11002.25,11:25:00,11020.508034904562,1,27
2019-08-20,11010.9,11012.55,11001.35,11004.15,11:30:00,11019.59298396127,1,28
2019-08-20,11010.05,11013.3,11009.75,11011.35,11:35:00,11018.68412834591,1,29
2019-08-20,11013.6,11016.85,11009.9,11009.9,11:40:00,11018.1999256463,1,30
2019-08-20,11017.9,11018.5,11012.2,11013.55,11:45:00,11018.171361299035,1,31
2019-08-20,11010.65,11018.55,11010.65,11017.7,11:50:00,11017.455041175315,1,32
2019-08-20,11007.35,11012.15,11006.45,11010.5,11:55:00,11016.492656301478,1,33
2019-08-20,11010.5,11014.6,11006.55,11007.25,12:00:00,11015.921927129908,1,34
2019-08-20,10997.05,11010.3,10995.65,11010.3,12:05:00,11014.124600736584,1,35
2019-08-20,11006.8,11007.15,10996.7,10996.95,12:10:00,11013.427019714052,1,36
2019-08-20,10992.45,11007.55,10992.45,11006.5,12:15:00,11011.429208312711,1,37
2019-08-20,10994.95,10995.65,10985.3,10990.3,12:20:00,11009.859759901978,1,38
2019-08-20,11008.75,11009.45,10994.5,10994.8,12:25:00,11009.754068482742,1,39
2019-08-20,11005.1,11008.65,11001.65,11008.6,12:30:00,11009.31082386534,1,40
2019-08-20,11002.85,11005.6,11001.15,11005.0,12:35:00,11008.695507306737,1,41
2019-08-20,10990.95,11005.8,10989.7,11002.6,12:40:00,11007.005458991807,1,42
2019-08-20,10993.6,10997.05,10986.75,10990.0,12:45:00,11005.728748611637,1,43
2019-08-20,10997.5,11000.35,10990.1,10993.65,12:50:00,11004.945058267667,1,44
2019-08-20,10999.1,11003.95,10997.05,10997.35,12:55:00,11004.3883860517,1,45
2019-08-20,10990.05,10999.2,10988.8,10999.2,13:00:00,11003.022825475347,1,46
2019-08-20,10992.05,10996.7,10987.05,10990.0,13:05:00,11001.977794477696,1,47
2019-08-20,10998.25,10998.4,10988.55,10992.0,13:10:00,11001.6227664322,1,48
2019-08-20,11034.95,11038.15,10995.55,10997.65,13:15:00,11004.796788676756,1,49
2019-08-20,11028.25,11036.9,11026.5,11034.5,13:20:00,11007.030427850395,1,50
2019-08-20,11031.75,11032.15,11022.05,11029.05,13:25:00,11009.384672817028,1,51
2019-08-20,11036.35,11046.9,11032.9,11032.95,13:30:00,11011.952799215404,1,52
2019-08-20,11042.55,11045.4,11036.85,11038.3,13:35:00,11014.866818337749,1,53
2019-08-20,11036.85,11043.05,11025.7,11043.05,13:40:00,11016.960454686532,1,54
2019-08-20,11029.55,11038.75,11026.6,11037.65,13:45:00,11018.1594590021,1,55
2019-08-20,11031.1,11032.45,11022.85,11031.0,13:50:00,11019.391891478092,1,56
2019-08-20,11036.3,11037.9,11030.5,11030.5,13:55:00,11021.002187527796,1,57
2019-08-20,11046.5,11058.75,11036.85,11037.5,14:00:00,11023.430550620387,1,58
2019-08-20,11051.6,11053.75,11046.25,11046.65,14:05:00,11026.113355323208,1,59
2019-08-20,11046.2,11052.95,11041.35,11051.8,14:10:00,11028.026369101948,1,60
2019-08-20,11037.1,11046.4,11031.2,11045.75,14:15:00,11028.890524425571,1,61
2019-08-20,11037.5,11043.5,11034.25,11036.8,14:20:00,11029.710474480278,1,62
2019-08-20,11042.7,11049.85,11035.25,11037.55,14:25:00,11030.947572148823,1,63
2019-08-20,11038.45,11044.9,11035.2,11042.85,14:30:00,11031.66208908703,1,64
2019-08-20,11030.45,11038.55,11026.85,11038.3,14:35:00,11031.546652031124,1,65
2019-08-20,11007.85,11034.5,10999.8,11030.2,14:40:00,11029.28982802816,1,66
2019-08-20,11000.65,11006.7,10986.7,11006.35,14:45:00,11026.562225358812,1,67
2019-08-20,11007.55,11010.7,10997.7,10999.2,14:50:00,11024.751537229402,1,68
2019-08-20,11006.4,11015.15,11006.0,11007.45,14:55:00,11023.003771778984,1,69
2019-08-20,11010.25,11015.0,11000.7,11006.55,15:00:00,11021.789126847652,1,70
2019-08-20,11017.1,11018.65,11010.25,11011.2,15:05:00,11021.342543338353,1,71
2019-08-20,11015.9,11022.45,11013.15,11018.55,15:10:00,11020.824205877558,1,72
2019-08-20,11018.85,11019.35,11011.65,11017.05,15:15:00,11020.63618627017,1,73
2019-08-20,11025.95,11025.95,11016.2,11019.15,15:20:00,11021.14226376825,1,74
2019-08-20,11023.55,11030.0,11022.25,11026.65,15:25:00,11021.371571980795,1,75
2019-08-21,10998.65,11016.6,10995.65,11012.45,09:15:00,11019.20761274453,2,1
2019-08-21,11003.7,11004.75,10989.85,10996.45,09:20:00,11017.730697245051,2,2
2019-08-21,11001.5,11004.45,10991.9,11003.2,09:25:00,11016.184916555048,2,3
2019-08-21,10983.25,11000.95,10983.25,11000.9,09:30:00,11013.04825783552,2,4
2019-08-21,10983.25,10991.9,10982.2,10983.1,09:35:00,11010.21032851785,2,5
2019-08-21,10997.15,11004.2,10982.45,10983.85,09:40:00,11008.966487706626,2,6
2019-08-21,11013.05,11017.85,10995.1,10997.3,09:45:00,11009.35539363933,2,7
2019-08-21,11008.6,11014.85,11001.7,11013.3,09:50:00,11009.283451387964,2,8
2019-08-21,11019.75,11022.65,11008.2,11008.4,09:55:00,11010.28026554149,2,9
2019-08-21,11029.7,11034.2,11019.5,11019.5,10:00:00,11012.12976406135,2,10
2019-08-21,11027.2,11032.0,11021.75,11030.0,10:05:00,11013.565024626936,2,11
2019-08-21,11017.0,11032.7,11014.0,11026.95,10:10:00,11013.892165138655,2,12
2019-08-21,11011.25,11019.05,11010.85,11016.25,10:15:00,11013.640530363547,2,13
2019-08-21,11007.1,11010.7,11003.25,11010.7,10:20:00,11013.017622709876,2,14
2019-08-21,11015.6,11018.2,11004.95,11006.85,10:25:00,11013.263563404174,2,15
2019-08-21,11012.95,11016.95,11011.05,11015.8,10:30:00,11013.233700222823,2,16
2019-08-21,11008.7,11016.55,11008.2,11012.7,10:35:00,11012.801919249225,2,17
2019-08-21,11013.9,11016.2,11008.45,11008.45,10:40:00,11012.906498368346,2,18
2019-08-21,11016.7,11022.15,11013.05,11013.2,10:45:00,11013.267784238027,2,19
2019-08-21,11014.55,11022.35,11013.5,11016.25,10:50:00,11013.389900024882,2,20
2019-08-21,11011.05,11015.9,11007.5,11014.2,10:55:00,11013.167052403463,2,21
