date,close,high,low,open,time,ema,day,position
2019-08-21,11007.55,11012.95,11007.45,11010.95,11:00:00,11012.632095031706,2,22
2019-08-21,10995.8,11007.6,10994.7,11007.6,11:05:00,11011.02903836202,2,23
2019-08-21,10992.8,11001.1,10991.35,10995.55,11:10:00,11009.292939470395,2,24
2019-08-21,10996.9,10997.1,10988.1,10992.85,11:15:00,11008.112659520835,2,25
2019-08-21,10997.8,11000.3,10994.3,10996.75,11:20:00,11007.130501471232,2,26
2019-08-21,11001.85,11004.3,10997.85,10997.95,11:25:00,11006.62759656921,2,27
2019-08-21,11000.95,11002.1,10998.2,11001.65,11:30:00,11006.086873086428,2,28
2019-08-21,10995.85,11005.1,10995.55,11000.8,11:35:00,11005.111932792484,2,29
2019-08-21,10991.3,11000.35,10991.2,10995.75,11:40:00,11003.796510621769,2,30
2019-08-21,10987.8,10994.05,10987.7,10991.4,11:45:00,11002.273033419697,2,31
2019-08-21,10971.2,10987.95,10968.95,10987.85,11:50:00,10999.313696903537,2,32
2019-08-21,10975.9,10978.6,10969.55,10971.45,11:55:00,10997.08382100796,2,33
2019-08-21,10958.6,10976.2,10955.75,10976.2,12:00:00,10993.418695197675,2,34
2019-08-21,10950.25,10964.15,10947.15,10958.85,12:05:00,10989.307390893136,2,35
2019-08-21,10964.25,10966.05,10949.2,10949.2,12:10:00,10986.920972712838,2,36
2019-08-21,10959.9,10965.2,10953.9,10965.2,12:15:00,10984.347546740186,2,37
2019-08-21,10963.95,10965.75,10959.4,10959.4,12:20:00,10982.40492324112,2,38
2019-08-21,10974.8,10975.25,10963.9,10963.9,12:25:00,10981.680644837204,2,39
2019-08-21,10976.7,10983.9,10974.55,10974.95,12:30:00,10981.206297709852,2,40
2019-08-21,10978.3,10980.3,10975.4,10976.45,12:35:00,10980.92950745177,2,41
2019-08-21,10972.2,10978.15,10970.0,10977.9,12:40:00,10980.098125789698,2,42
2019-08-21,10971.05,10976.3,10970.0,10972.5,12:45:00,10979.236399524014,2,43
2019-08-21,10972.6,10974.6,10967.0,10970.95,12:50:00,10978.604361474108,2,44
2019-08-21,10978.75,10978.75,10968.7,10972.95,12:55:00,10978.618231809907,2,45
2019-08-21,10974.05,10979.35,10972.85,10979.35,13:00:00,10978.183162113726,2,46
2019-08-21,10965.5,10973.95,10964.25,10973.95,13:05:00,10976.97524191242,2,47
2019-08-21,10969.75,10973.0,10964.95,10965.0,13:10:00,10976.287123635047,2,48
2019-08-21,10972.65,10978.75,10969.9,10969.9,13:15:00,10975.9407309079,2,49
2019-08-21,10952.15,10974.6,10952.15,10972.55,13:20:00,10973.67494701191,2,50
2019-08-21,10952.75,10953.65,10943.95,10952.3,13:25:00,10971.682094915535,2,51
2019-08-21,10954.1,10954.15,10943.65,10952.15,13:30:00,10970.007609685486,2,52
2019-08-21,10953.7,10956.85,10948.8,10953.65,13:35:00,10968.454504001154,2,53
2019-08-21,10942.15,10954.75,10941.45,10954.75,13:40:00,10965.9493131439,2,54
2019-08-21,10945.7,10945.75,10936.45,10942.45,13:45:00,10964.020807130197,2,55
2019-08-21,10944.3,10951.5,10942.2,10945.75,13:50:00,10962.14263502256,2,56
2019-08-21,10936.5,10944.55,10930.8,10944.45,13:55:00,10959.700479306124,2,57
2019-08-21,10940.7,10942.6,10932.85,10936.35,14:00:00,10957.890909848398,2,58
2019-08-21,10935.55,10940.9,10932.75,10940.45,14:05:00,10955.76320414855,2,59
2019-08-21,10929.3,10937.75,10927.6,10935.4,14:10:00,10953.242898991546,2,60
2019-08-21,10934.2,10935.1,10926.05,10929.25,14:15:00,10951.42928956378,2,61
2019-08-21,10938.2,10945.8,10934.1,10934.1,14:20:00,10950.169357224371,2,62
2019-08-21,10936.35,10945.7,10936.35,10938.1,14:25:00,10948.853227964908,2,63
2019-08-21,10917.9,10935.75,10910.75,10935.75,14:30:00,10945.90530149206,2,64
2019-08-21,10912.25,10920.8,10906.65,10918.0,14:35:00,10942.700034683292,2,65
2019-08-21,10916.05,10920.35,10910.4,10912.5,14:40:00,10940.161936142023,2,66
2019-08-21,10915.75,10921.2,10912.75,10916.4,14:45:00,10937.836989842785,2,67
2019-08-21,10914.75,10924.75,10911.95,10915.7,14:50:00,10935.638228905376,2,68
2019-08-21,10909.1,10920.6,10909.05,10914.9,14:55:00,10933.110778533435,2,69
2019-08-21,10918.2,10932.55,10909.4,10909.45,15:00:00,10931.690704387396,2,70
2019-08-21,10916.55,10926.7,10915.6,10918.45,15:05:00,10930.248732540977,2,71
2019-08-21,10917.75,10920.8,10911.05,10916.65,15:10:00,10929.058377060885,2,72
2019-08-21,10918.35,10920.9,10913.3,10917.65,15:15:00,10928.038531626513,2,73
2019-08-21,10914.95,10918.6,10911.5,10918.6,15:20:00,10926.79200480494,2,74
2019-08-21,10919.45,10922.6,10915.35,10915.45,15:25:00,10926.09276625209,2,75
2019-08-22,10878.2,10906.65,10874.2,10904.15,09:15:00,10921.531550418556,3,1
2019-08-22,10878.75,10883.05,10863.15,10877.7,09:20:00,10917.45711704536,3,2
2019-08-22,10887.45,10890.75,10878.95,10879.7,09:25:00,10914.599296374374,3,3
2019-08-22,10879.75,10887.95,10869.55,10887.3,09:30:00,10911.28031576729,3,4
2019-08-22,10878.25,10884.4,10877.1,10879.9,09:35:00,10908.1345714085,3,5
2019-08-22,10880.35,10882.3,10872.45,10878.2,09:40:00,10905.488421750548,3,6
2019-08-22,10874.65,10881.55,10871.3,10880.3,09:45:00,10902.551429202877,3,7
2019-08-22,10865.35,10875.3,10864.6,10875.3,09:50:00,10899.00843594546,3,8
2019-08-22,10863.15,10868.2,10860.3,10865.3,09:55:00,10895.593346807796,3,9
2019-08-22,10863.15,10866.35,10856.2,10862.55,10:00:00,10892.503504254671,3,10
2019-08-22,10870.95,10874.0,10860.95,10863.45,10:05:00,10890.450789563753,3,11
2019-08-22,10864.7,10874.7,10864.0,10871.5,10:10:00,10887.998333414824,3,12
2019-08-22,10863.3,10870.55,10860.15,10864.9,10:15:00,10885.64611118484,3,13
2019-08-22,10858.15,10867.65,10856.9,10863.7,10:20:00,10883.02743392914,3,14
2019-08-22,10855.15,10865.7,10854.5,10859.3,10:25:00,10880.372440221605,3,15
2019-08-22,10840.8,10858.45,10840.8,10855.3,10:30:00,10876.603636390975,3,16
2019-08-22,10832.85,10846.5,10830.05,10840.7,10:35:00,10872.43662340136,3,17
2019-08-22,10837.15,10837.8,10828.4,10833.05,10:40:00,10869.07599260123,3,18
2019-08-22,10847.9,10847.9,10834.05,10837.05,10:45:00,10867.059231401114,3,19
2019-08-22,10851.0,10851.95,10844.5,10848.25,10:50:00,10865.529780791485,3,20
2019-08-22,10842.55,10851.45,10842.0,10851.35,10:55:00,10863.341230239914,3,21
2019-08-22,10837.4,10842.7,10834.65,10842.35,11:00:00,10860.870636883732,3,22
2019-08-22,10830.4,10838.2,10830.4,10837.3,11:05:00,10857.968671466237,3,23
2019-08-22,10832.65,10832.65,10823.6,10830.8,11:10:00,10855.557369421833,3,24
2019-08-22,10818.6,10837.2,10818.6,10832.5,11:15:00,10852.037619953086,3,25
2019-08-22,10820.4,10821.8,10813.1,10819.1,11:20:00,10849.024513290888,3,26
2019-08-22,10823.2,10825.8,10819.45,10820.3,11:25:00,10846.565035834612,3,27
2019-08-22,10829.0,10829.55,10816.5,10823.65,11:30:00,10844.892175278936,3,28
2019-08-22,10834.85,10836.9,10828.8,10829.6,11:35:00,10843.935777633322,3,29
2019-08-22,10842.6,10848.15,10834.75,10834.75,11:40:00,10843.808560715865,3,30
2019-08-22,10841.6,10852.85,10840.9,10843.15,11:45:00,10843.598221600068,3,31
2019-08-22,10843.6,10845.95,10837.6,10841.75,11:50:00,10843.598390971489,3,32
2019-08-22,10832.25,10844.2,10831.25,10843.4,11:55:00,10842.517591831349,3,33
2019-08-22,10833.45,10836.1,10828.65,10832.45,12:00:00,10841.654011656932,3,34
2019-08-22,10842.3,10844.05,10834.7,10834.7,12:05:00,10841.715534356272,3,35
2019-08-22,10847.3,10850.5,10838.4,10842.65,12:10:00,10842.247388227104,3,36
2019-08-22,10845.15,10850.35,10841.55,10846.8,12:15:00,10842.52382744357,3,37
2019-08-22,10841.8,10845.85,10839.95,10845.05,12:20:00,10842.454891496564,3,38
2019-08-22,10844.9,10849.3,10841.5,10841.5,12:25:00,10842.68775897308,3,39
2019-08-22,10830.35,10848.85,10830.35,10845.25,12:30:00,10841.51273430898,3,40
2019-08-22,10827.1,10834.1,10826.9,10830.2,12:35:00,10840.140092946218,3,41
2019-08-22,10827.7,10836.9,10826.85,10827.15,12:40:00,10838.955322189437,3,42
2019-08-22,10845.3,10845.45,10827.8,10827.8,12:45:00,10839.559577219014,3,43
2019-08-22,10856.85,10864.15,10845.25,10845.25,12:50:00,10841.206284150536,3,44
2019-08-22,10865.45,10870.35,10856.15,10856.6,12:55:00,10843.515209469531,3,45
2019-08-22,10869.9,10873.25,10863.5,10866.0,13:00:00,10846.028046662912,3,46
2019-08-22,10866.85,10869.9,10859.5,10869.5,13:05:00,10848.011089837872,3,47
2019-08-22,10850.4,10866.55,10846.05,10866.55,13:10:00,10848.23860509141,3,48
2019-08-22,10854.05,10855.2,10847.9,10850.35,13:15:00,10848.79207127318,3,49
2019-08-22,10853.9,10857.5,10851.2,10854.15,13:20:00,10849.278540675736,3,50
2019-08-22,10863.35,10865.0,10853.95,10853.95,13:25:00,10850.618679659,3,51
2019-08-22,10857.0,10864.0,10854.25,10863.5,13:30:00,10851.22642445338,3,52
2019-08-22,10832.1,10857.8,10830.55,10856.6,13:35:00,10849.404860219724,3,53
2019-08-22,10834.85,10838.85,10828.7,10832.3,13:40:00,10848.01868305594,3,54
2019-08-22,10828.55,10836.95,10814.9,10835.0,13:45:00,10846.1645227649,3,55
2019-08-22,10832.1,10832.5,10822.95,10828.4,13:50:00,10844.825044406338,3,56
2019-08-22,10815.15,10832.2,10812.5,10832.0,13:55:00,10841.998849700973,3,57
2019-08-22,10793.3,10823.05,10783.45,10815.4,14:00:00,10837.360864015163,3,58
2019-08-22,10787.3,10794.1,10774.05,10792.6,14:05:00,10832.593162680389,3,59
2019-08-22,10796.45,10798.5,10784.7,10786.8,14:10:00,10829.150956710828,3,60
2019-08-22,10814.65,10816.25,10793.05,10796.2,14:15:00,10827.76991321456,3,61
2019-08-22,10804.0,10815.45,10797.1,10814.9,14:20:00,10825.50611195603,3,62
2019-08-22,10792.9,10810.85,10791.35,10803.55,14:25:00,10822.400767960218,3,63
2019-08-22,10781.05,10796.55,10781.05,10793.35,14:30:00,10818.462599583054,3,64
2019-08-22,10789.35,10794.7,10779.8,10780.85,14:35:00,10815.689971051335,3,65
2019-08-22,10783.5,10788.6,10776.65,10788.6,14:40:00,10812.624259522638,3,66
2019-08-22,10780.3,10790.4,10777.05,10783.55,14:45:00,10809.54575861572,3,67
2019-08-22,10784.15,10790.45,10776.3,10780.95,14:50:00,10807.127114938034,3,68
2019-08-22,10766.4,10785.6,10766.05,10784.4,14:55:00,10803.248342086792,3,69
2019-08-22,10754.35,10766.3,10734.85,10766.3,15:00:00,10798.591357126146,3,70
2019-08-22,10743.95,10757.55,10743.05,10753.75,15:05:00,10793.387418352228,3,71
2019-08-22,10749.55,10753.15,10740.9,10745.15,15:10:00,10789.212426128206,3,72
2019-08-22,10730.45,10752.35,10730.45,10749.7,15:15:00,10783.616004592188,3,73
2019-08-22,10726.4,10731.75,10718.3,10730.9,15:20:00,10778.166861297694,3,74
2019-08-22,10736.15,10739.25,10725.8,10726.75,15:25:00,10774.16525545982,3,75
2019-08-23,10671.0,10697.5,10660.95,10690.85,09:15:00,10764.339993035072,4,1
2019-08-23,10685.7,10689.75,10659.75,10671.1,09:20:00,10756.850469888876,4,2
2019-08-23,10666.5,10686.8,10665.6,10685.95,09:25:00,10748.245663232792,4,3
2019-08-23,10653.75,10666.4,10652.05,10666.4,09:30:00,10739.24607625824,4,4
2019-08-23,10640.4,10662.7,10639.05,10654.7,09:35:00,10729.832164233643,4,5
2019-08-23,10648.35,10654.55,10637.15,10640.75,09:40:00,10722.071958116156,4,6
2019-08-23,10665.4,10665.4,10645.45,10647.6,09:45:00,10716.67462877176,4,7
2019-08-23,10698.6,10708.2,10665.25,10665.85,09:50:00,10714.953235555402,4,8
2019-08-23,10696.05,10707.45,10683.45,10698.4,09:55:00,10713.152927407267,4,9
2019-08-23,10708.3,10724.05,10696.55,10696.55,10:00:00,10712.69074384467,4,10
2019-08-23,10729.35,10729.35,10702.95,10707.85,10:05:00,10714.277339668988,4,11
2019-08-23,10725.05,10739.6,10720.9,10728.65,10:10:00,10715.30330731956,4,12
2019-08-23,10716.5,10733.75,10715.85,10724.5,10:15:00,10715.41727805103,4,13
2019-08-23,10722.85,10724.55,10713.55,10715.9,10:20:00,10716.125156331886,4,14
2019-08-23,10750.55,10758.8,10722.75,10722.75,10:25:00,10719.403712871706,4,15
2019-08-23,10764.7,10774.75,10748.65,10750.9,10:30:00,10723.717644979164,4,16
2019-08-23,10787.55,10789.9,10750.15,10763.8,10:35:00,10729.79691688591,4,17
2019-08-23,10781.55,10795.4,10770.75,10787.5,10:40:00,10734.725781944397,4,18
2019-08-23,10768.95,10786.65,10765.75,10783.8,10:45:00,10737.985231283024,4,19
2019-08-23,10770.4,10781.25,10767.15,10768.65,10:50:00,10741.072352113211,4,20
2019-08-23,10766.05,10773.8,10760.75,10769.7,10:55:00,10743.45117572148,4,21
2019-08-23,10755.75,10774.05,10752.7,10766.85,11:00:00,10744.622492319431,4,22
2019-08-23,10740.1,10761.3,10739.45,10755.0,11:05:00,10744.191778765202,4,23
2019-08-23,10736.05,10742.6,10728.5,10740.5,11:10:00,10743.416371263756,4,24
2019-08-23,10728.75,10749.35,10728.75,10736.2,11:15:00,10742.01957400054,4,25
2019-08-23,10740.95,10742.25,10728.3,10728.85,11:20:00,10741.917709810014,4,26
2019-08-23,10750.5,10753.25,10741.8,10741.8,11:25:00,10742.735070780487,4,27
2019-08-23,10761.0,10765.0,10752.8,10752.8,11:30:00,10744.474587849014,4,28
2019-08-23,10747.9,10762.9,10747.5,10761.4,11:35:00,10744.80081757768,4,29
2019-08-23,10749.45,10754.0,10743.2,10748.7,11:40:00,10745.243596855997,4,30
2019-08-23,10747.85,10756.6,10747.7,10749.75,11:45:00,10745.491825726853,4,31
2019-08-23,10755.25,10760.6,10746.7,10747.95,11:50:00,10746.42117565763,4,32
2019-08-23,10746.2,10755.55,10744.1,10755.55,11:55:00,10746.400111309284,4,33
2019-08-23,10732.15,10746.6,10729.15,10746.6,12:00:00,10745.04295785126,4,34
2019-08-23,10745.5,10745.9,10730.15,10731.85,12:05:00,10745.086485674949,4,35
2019-08-23,10748.1,10748.85,10739.95,10745.15,12:10:00,10745.37348703924,4,36
2019-08-23,10759.3,10765.0,10747.4,10747.7,12:15:00,10746.69982160693,4,37
2019-08-23,10758.95,10765.95,10757.85,10760.05,12:20:00,10747.866505263411,4,38
2019-08-23,10760.4,10760.7,10753.9,10759.05,12:25:00,10749.0601714288,4,39
2019-08-23,10758.4,10768.15,10752.85,10759.85,12:30:00,10749.949678911771,4,40
2019-08-23,10769.85,10771.4,10756.05,10759.35,12:35:00,10751.844947586844,4,41
2019-08-23,10758.85,10773.95,10753.5,10770.2,12:40:00,10752.512095435715,4,42
2019-08-23,10774.95,10774.95,10759.0,10759.6,12:45:00,10754.649038727552,4,43
2019-08-23,10778.25,10780.9,10771.15,10774.85,12:50:00,10756.896749324927,4,44
2019-08-23,10771.45,10780.0,10771.0,10778.5,12:55:00,10758.282773198744,4,45
2019-08-23,10767.25,10773.9,10762.4,10773.3,13:00:00,10759.136794798864,4,46
2019-08-23,10783.9,10788.3,10766.85,10766.85,13:05:00,10761.49519529421,4,47
2019-08-23,10792.7,10800.0,10776.4,10783.7,13:10:00,10764.467081456669,4,48
2019-08-23,10796.2,10803.05,10792.25,10792.55,13:15:00,10767.48926417508,4,49
2019-08-23,10816.0,10816.6,10794.65,10796.25,13:20:00,10772.109334253646,4,50
2019-08-23,10809.6,10818.2,10801.5,10816.25,13:25:00,10775.679873848538,4,51
2019-08-23,10803.2,10819.05,10798.7,10809.8,13:30:00,10778.300838243917,4,52
2019-08-23,10828.8,10829.6,10798.75,10802.95,13:35:00,10783.110282220685,4,53
2019-08-23,10841.55,10845.95,10825.5,10828.75,13:40:00,10788.67596962824,4,54
2019-08-23,10860.5,10861.5,10842.2,10842.2,13:45:00,10795.51635347317,4,55
2019-08-23,10845.25,10862.55,10844.65,10861.0,13:50:00,10800.25289123763,4,56
2019-08-23,10837.1,10845.45,10822.65,10845.45,13:55:00,10803.762139691187,4,57
2019-08-23,10848.25,10850.65,10839.0,10839.0,14:00:00,10807.999078768218,4,58
2019-08-23,10849.55,10855.3,10846.1,10848.95,14:05:00,10811.95630936172,4,59
2019-08-23,10840.5,10850.55,10835.9,10849.8,14:10:00,10814.674756089174,4,60
2019-08-23,10825.65,10849.0,10825.05,10840.05,14:15:00,10815.720017414014,4,61
2019-08-23,10824.15,10836.6,10820.55,10825.7,14:20:00,10816.522872898397,4,62
2019-08-23,10838.8,10846.65,10824.65,10824.65,14:25:00,10818.644504050928,4,63
2019-08-23,10845.1,10852.55,10835.3,10837.9,14:30:00,10821.164075093697,4,64
2019-08-23,10841.05,10848.15,10834.15,10846.05,14:35:00,10823.057972703822,4,65
2019-08-23,10836.25,10843.3,10833.15,10840.85,14:40:00,10824.314356255838,4,66
2019-08-23,10838.7,10844.65,10833.15,10837.1,14:45:00,10825.684417564806,4,67
2019-08-23,10803.75,10839.2,10799.7,10839.2,14:50:00,10823.595425415777,4,68
2019-08-23,10809.2,10814.4,10800.8,10803.0,14:55:00,10822.224432519037,4,69
2019-08-23,10817.6,10827.8,10809.1,10809.1,15:00:00,10821.784010374366,4,70
2019-08-23,10829.45,10830.05,10817.95,10818.15,15:05:00,10822.514104624426,4,71
2019-08-23,10828.45,10834.5,10825.8,10829.65,15:10:00,10823.079427993527,4,72
2019-08-23,10826.4,10831.05,10821.4,10828.3,15:15:00,10823.395672946526,4,73
2019-08-23,10835.4,10838.7,10824.65,10826.3,15:20:00,10824.538942189713,4,74
2019-08-23,10841.75,10842.6,10835.2,10835.2,15:25:00,10826.178090552596,4,75
2019-08-26,10911.5,10994.3,10902.4,10979.75,09:15:00,10834.303986690444,0,1
2019-08-26,10912.45,10920.4,10893.9,10911.05,09:20:00,10841.746464148497,0,2
2019-08-26,10879.4,10911.75,10877.05,10911.75,09:25:00,10845.332515181974,0,3
2019-08-26,10861.1,10883.05,10853.55,10878.8,09:30:00,10846.83418040274,0,4
2019-08-26,10879.15,10886.6,10852.25,10861.0,09:35:00,10849.91187750724,0,5
2019-08-26,10862.65,10875.75,10859.1,10875.75,09:40:00,10851.12503203036,0,6
2019-08-26,10819.9,10862.5,10793.8,10862.5,09:45:00,10848.15121945604,0,7
2019-08-26,10818.85,10845.3,10809.6,10819.95,09:50:00,10845.360627126893,0,8
2019-08-26,10815.2,10835.15,10813.75,10818.95,09:55:00,10842.48818644814,0,9
2019-08-26,10777.45,10815.55,10770.15,10815.25,10:00:00,10836.29407345308,0,10
2019-08-26,10769.05,10782.0,10756.55,10776.55,10:05:00,10829.889875981358,0,11
2019-08-26,10788.8,10800.75,10758.9,10768.5,10:10:00,10825.976554459325,0,12
2019-08-26,10820.45,10832.7,10785.6,10788.2,10:15:00,10825.450215939389,0,13
2019-08-26,10817.0,10838.9,10814.65,10820.25,10:20:00,10824.64543346897,0,14
2019-08-26,10847.05,10850.95,10815.5,10815.8,10:25:00,10826.77920171002,0,15
2019-08-26,10820.8,10848.6,10814.9,10845.55,10:30:00,10826.209753928111,0,16
2019-08-26,10817.9,10833.1,10812.95,10819.4,10:35:00,10825.418348792102,0,17
2019-08-26,10827.95,10829.85,10817.75,10817.75,10:40:00,10825.65945843095,0,18
2019-08-26,10835.0,10843.25,10828.15,10828.85,10:45:00,10826.549033818475,0,19
2019-08-26,10842.55,10854.55,10834.6,10834.6,10:50:00,10828.072935359574,0,20
2019-08-26,10850.4,10854.55,10839.65,10842.9,10:55:00,10830.199322468186,0,21
2019-08-26,10864.1,10866.3,10849.9,10849.9,11:00:00,10833.427958423596,0,22
2019-08-26,10850.7,10867.15,10850.15,10864.05,11:05:00,10835.072914764209,0,23
2019-08-26,10851.6,10856.05,10841.1,10850.45,11:10:00,10836.646922881902,0,24
2019-08-26,10859.5,10865.7,10852.0,10852.35,11:15:00,10838.82340641696,0,25
2019-08-26,10852.9,10866.25,10852.5,10859.25,11:20:00,10840.164034377249,0,26
2019-08-26,10855.7,10862.1,10847.7,10853.0,11:25:00,10841.643650150843,0,27
2019-08-26,10873.35,10875.3,10854.3,10855.25,11:30:00,10844.66330251743,0,28
2019-08-26,10886.05,10886.55,10865.6,10873.15,11:35:00,10848.604892753863,0,29
2019-08-26,10898.7,10899.35,10881.7,10886.35,11:40:00,10853.375855348737,0,30
2019-08-26,10896.5,10906.95,10893.6,10898.15,11:45:00,10857.482916744091,0,31
2019-08-26,10902.85,10907.65,10896.5,10896.85,11:50:00,10861.803591339894,0,32
2019-08-26,10912.2,10913.65,10890.4,10903.25,11:55:00,10866.603249307524,0,33
2019-08-26,10913.55,10922.1,10909.45,10912.25,12:00:00,10871.074368421092,0,34
2019-08-26,10918.25,10918.85,10909.65,10913.25,12:05:00,10875.567285714322,0,35
2019-08-26,10926.6,10936.15,10916.5,10918.05,12:10:00,10880.42754421772,0,36
2019-08-26,10940.35,10944.65,10925.85,10926.5,12:15:00,10886.134444768411,0,37
2019-08-26,10938.75,10942.85,10933.2,10940.3,12:20:00,10891.145450028564,0,38
2019-08-26,10966.25,10967.35,10938.7,10938.7,12:25:00,10898.298264311556,0,39
2019-08-26,10968.6,10985.75,10967.95,10967.95,12:30:00,10904.993667710456,0,40
2019-08-26,10967.6,10974.85,10953.65,10970.2,12:35:00,10910.956175547555,0,41
2019-08-26,10973.45,10974.25,10962.45,10967.45,12:40:00,10916.90796835255,0,42
2019-08-26,10984.35,10990.6,10973.0,10973.0,12:45:00,10923.33101898564,0,43
2019-08-26,10975.15,10993.35,10968.35,10984.55,12:50:00,10928.266160034627,0,44
2019-08-26,10977.8,10983.6,10970.2,10974.6,12:55:00,10932.983668602756,0,45
2019-08-26,10972.15,10982.85,10970.9,10976.65,13:00:00,10936.713795402497,0,46
2019-08-26,10979.35,10985.2,10971.95,10972.4,13:05:00,10940.774386316543,0,47
2019-08-26,10983.55,10984.45,10975.4,10979.6,13:10:00,10944.848254286397,0,48
2019-08-26,10978.3,10983.7,10976.0,10983.7,13:15:00,10948.034134830546,0,49
2019-08-26,10991.9,10992.15,10970.0,10978.15,13:20:00,10952.211836275255,0,50
2019-08-26,11008.05,11011.85,10991.65,10992.15,13:25:00,10957.529756629994,0,51
2019-08-26,11002.1,11010.4,11001.95,11007.55,13:30:00,10961.774541712854,0,52
2019-08-26,10997.45,11007.7,10996.4,11002.5,13:35:00,10965.172204406868,0,53
2019-08-26,11007.9,11008.5,10997.55,10997.55,13:40:00,10969.241518272882,0,54
2019-08-26,11026.0,11028.55,11005.8,11006.9,13:45:00,10974.64708796118,0,55
2019-08-26,11026.6,11030.9,11022.95,11026.1,13:50:00,10979.594984345827,0,56
2019-08-26,11030.55,11030.55,11021.8,11025.7,13:55:00,10984.447842979558,0,57
2019-08-26,11039.25,11041.55,11032.95,11033.15,14:00:00,10989.667096029125,0,58
2019-08-26,11039.5,11040.75,11030.85,11039.0,14:05:00,10994.413086883496,0,59
2019-08-26,11040.15,11041.05,11033.65,11038.7,14:10:00,10998.76898337078,0,60
2019-08-26,11044.8,11052.0,11039.75,11039.75,14:15:00,11003.15288971642,0,61
2019-08-26,11055.75,11055.75,11043.7,11044.45,14:20:00,11008.162138314856,0,62
2019-08-26,11046.35,11070.3,11044.95,11054.95,14:25:00,11011.799077522965,0,63
2019-08-26,11045.05,11056.0,11042.75,11046.55,14:30:00,11014.965832044589,0,64
2019-08-26,11037.8,11049.6,11030.95,11044.25,14:35:00,11017.140514707007,0,65
2019-08-26,11028.05,11042.45,11022.15,11039.35,14:40:00,11018.17951330634,0,66
2019-08-26,11022.75,11031.0,11015.95,11030.1,14:45:00,11018.614797753353,0,67
2019-08-26,11034.55,11037.1,11020.7,11023.05,14:50:00,11020.132436062557,0,68
2019-08-26,11032.75,11036.95,11025.6,11035.0,14:55:00,11021.334108818504,0,69
2019-08-26,11056.5,11056.65,11033.85,11033.85,15:00:00,11024.68324131198,0,70
2019-08-26,11056.3,11067.95,11053.4,11057.35,15:05:00,11027.69436118703,0,71
2019-08-26,11056.3,11064.3,11055.3,11056.9,15:10:00,11030.418707740646,0,72
2019-08-26,11064.1,11065.35,11055.5,11057.0,15:15:00,11033.626449860583,0,73
2019-08-26,11059.4,11068.9,11059.4,11064.85,15:20:00,11036.081073683386,0,74
2019-08-26,11057.85,11059.9,11049.65,11059.75,15:25:00,11038.15430476116,0,75
2019-08-27,11110.85,11117.9,11089.2,11094.1,09:15:00,11045.077704307714,1,1
2019-08-27,11118.9,11120.0,11108.05,11110.5,09:20:00,11052.108399135552,1,2
2019-08-27,11100.85,11122.3,11099.85,11117.5,09:25:00,11056.750456360738,1,3
2019-08-27,11101.5,11111.9,11100.15,11100.7,09:30:00,11061.012317659715,1,4
2019-08-27,11066.1,11100.4,11049.8,11100.4,09:35:00,11061.49685883498,1,5
2019-08-27,11059.3,11072.4,11049.5,11063.95,09:40:00,11061.28763418403,1,6
2019-08-27,11089.9,11092.65,11055.3,11059.8,09:45:00,11064.012621404598,1,7
2019-08-27,11103.0,11106.9,11088.45,11089.95,09:50:00,11067.72570508035,1,8
2019-08-27,11083.8,11103.65,11081.8,11102.7,09:55:00,11069.256590310792,1,9
2019-08-27,11091.15,11100.2,11084.2,11084.2,10:00:00,11071.34167694786,1,10
2019-08-27,11103.65,11106.95,11090.3,11090.95,10:05:00,11074.418660095684,1,11
