date,close,high,low,open,time,ema,day,position
2019-08-27,11117.3,11119.4,11103.45,11103.55,10:10:00,11078.502597229428,1,12
2019-08-27,11114.8,11124.3,11113.3,11116.7,10:15:00,11081.959492731386,1,13
2019-08-27,11116.25,11117.65,11110.95,11114.85,10:20:00,11085.225255328398,1,14
2019-08-27,11120.4,11129.9,11115.4,11115.9,10:25:00,11088.575231011408,1,15
2019-08-27,11128.6,11138.1,11120.05,11120.85,10:30:00,11092.387113772224,1,16
2019-08-27,11123.75,11134.7,11119.4,11128.55,10:35:00,11095.374055317729,1,17
2019-08-27,11125.65,11130.3,11122.95,11123.8,10:40:00,11098.2574786208,1,18
2019-08-27,11113.0,11125.75,11098.95,11125.7,10:45:00,11099.661528275965,1,19
2019-08-27,11121.8,11122.15,11107.6,11113.35,10:50:00,11101.769954154444,1,20
2019-08-27,11118.8,11123.65,11115.95,11121.65,10:55:00,11103.39186328259,1,21
2019-08-27,11120.45,11122.6,11117.75,11118.9,11:00:00,11105.016447731869,1,22
2019-08-27,11114.15,11120.0,11110.0,11120.0,11:05:00,11105.886309852642,1,23
2019-08-27,11115.4,11118.85,11111.9,11115.05,11:10:00,11106.792375580962,1,24
2019-08-27,11124.65,11124.75,11115.35,11115.55,11:15:00,11108.493101716109,1,25
2019-08-27,11129.35,11129.5,11122.8,11125.2,11:20:00,11110.479472981242,1,26
2019-08-27,11127.5,11133.15,11127.15,11129.3,11:25:00,11112.100475554456,1,27
2019-08-27,11114.2,11127.7,11112.3,11127.7,11:30:00,11112.300430263556,1,28
2019-08-27,11114.05,11121.8,11114.05,11114.75,11:35:00,11112.467055952742,1,29
2019-08-27,11116.1,11117.3,11100.0,11113.1,11:40:00,11112.813050623909,1,30
2019-08-27,11115.75,11120.05,11114.2,11116.2,11:45:00,11113.0927600883,1,31
2019-08-27,11116.55,11120.1,11115.75,11115.85,11:50:00,11113.422021032273,1,32
2019-08-27,11112.55,11117.3,11105.9,11116.75,11:55:00,11113.33897141015,1,33
2019-08-27,11116.0,11116.95,11108.15,11112.3,12:00:00,11113.592402704422,1,34
2019-08-27,11123.15,11124.3,11113.8,11116.05,12:05:00,11114.502650065906,1,35
2019-08-27,11123.6,11128.3,11120.2,11123.1,12:10:00,11115.369064345345,1,36
2019-08-27,11129.55,11131.35,11123.05,11123.65,12:15:00,11116.719629645788,1,37
2019-08-27,11133.45,11136.6,11129.85,11129.85,12:20:00,11118.31299825095,1,38
2019-08-27,11138.6,11141.75,11127.7,11133.4,12:25:00,11120.245093655623,1,39
2019-08-27,11125.2,11139.45,11118.25,11138.8,12:30:00,11120.716989497943,1,40
2019-08-27,11124.5,11127.85,11121.5,11124.6,12:35:00,11121.077276212429,1,41
2019-08-27,11119.2,11127.15,11111.85,11124.35,12:40:00,11120.89848800172,1,42
2019-08-27,11113.2,11127.8,11112.55,11119.55,12:45:00,11120.165298668222,1,43
2019-08-27,11106.3,11114.25,11102.65,11113.75,12:50:00,11118.844794033152,1,44
2019-08-27,11113.85,11118.5,11105.9,11106.5,12:55:00,11118.36909936333,1,45
2019-08-27,11108.95,11113.9,11102.7,11113.7,13:00:00,11117.472042281108,1,46
2019-08-27,11107.0,11118.6,11106.3,11108.75,13:05:00,11116.474704921002,1,47
2019-08-27,11111.05,11113.2,11102.9,11107.95,13:10:00,11115.958066357096,1,48
2019-08-27,11113.25,11119.65,11106.05,11110.95,13:15:00,11115.700155275468,1,49
2019-08-27,11117.05,11117.9,11108.55,11113.55,13:20:00,11115.8287119159,1,50
2019-08-27,11122.45,11124.45,11114.4,11116.35,13:25:00,11116.459310781052,1,51
2019-08-27,11084.85,11121.65,11077.05,11121.65,13:30:00,11113.448900230476,1,52
2019-08-27,11093.9,11098.25,11078.75,11084.7,13:35:00,11111.587100208526,1,53
2019-08-27,11091.5,11093.1,11083.35,11093.1,13:40:00,11109.67404304581,1,54
2019-08-27,11103.3,11105.75,11090.5,11091.7,13:45:00,11109.066991327163,1,55
2019-08-27,11107.05,11110.45,11102.9,11103.45,13:50:00,11108.874896915053,1,56
2019-08-27,11102.95,11113.5,11101.8,11107.3,13:55:00,11108.31062101838,1,57
2019-08-27,11094.65,11101.7,11089.05,11101.7,14:00:00,11107.00960949282,1,58
2019-08-27,11092.55,11102.8,11092.0,11094.45,14:05:00,11105.632503826835,1,59
2019-08-27,11094.65,11097.35,11091.6,11092.65,14:10:00,11104.586551081422,1,60
2019-08-27,11097.0,11098.95,11093.2,11095.0,14:15:00,11103.864022407,1,61
2019-08-27,11087.2,11096.85,11084.4,11096.85,14:20:00,11102.276972653952,1,62
2019-08-27,11097.45,11098.25,11083.45,11087.15,14:25:00,11101.817260972624,1,63
2019-08-27,11130.0,11135.1,11097.3,11097.3,14:30:00,11104.501331356185,1,64
2019-08-27,11123.55,11134.0,11116.7,11129.65,14:35:00,11106.31549027464,1,65
2019-08-27,11117.75,11125.0,11115.95,11123.95,14:40:00,11107.404491200869,1,66
2019-08-27,11116.9,11123.3,11113.95,11117.45,14:45:00,11108.308825372213,1,67
2019-08-27,11118.6,11121.2,11115.6,11117.45,14:50:00,11109.288937241525,1,68
2019-08-27,11128.0,11128.35,11117.45,11118.55,14:55:00,11111.07094321852,1,69
2019-08-27,11094.2,11128.15,11085.95,11128.15,15:00:00,11109.46418672152,1,70
2019-08-27,11097.4,11098.2,11089.85,11094.6,15:05:00,11108.315216557565,1,71
2019-08-27,11104.9,11106.95,11096.55,11097.2,15:10:00,11107.989957837795,1,72
2019-08-27,11108.7,11110.45,11104.55,11104.75,15:15:00,11108.057580900864,1,73
2019-08-27,11120.8,11122.4,11108.4,11109.9,15:20:00,11109.271144624592,1,74
2019-08-27,11115.55,11121.4,11106.55,11121.2,15:25:00,11109.869130850822,1,75
2019-08-28,11114.4,11115.45,11077.8,11097.6,09:15:00,11110.300642198365,2,1
2019-08-28,11127.3,11128.65,11108.2,11114.8,09:20:00,11111.919628655662,2,2
2019-08-28,11114.35,11129.65,11106.05,11127.7,09:25:00,11112.151092593218,2,3
2019-08-28,11111.3,11123.35,11108.1,11113.55,09:30:00,11112.070036155768,2,4
2019-08-28,11099.2,11115.3,11096.9,11113.05,09:35:00,11110.844318426649,2,5
2019-08-28,11095.8,11099.6,11088.65,11099.45,09:40:00,11109.411526195538,2,6
2019-08-28,11086.6,11107.85,11084.85,11095.4,09:45:00,11107.2389998912,2,7
2019-08-28,11092.15,11095.0,11084.65,11086.25,09:50:00,11105.801952282514,2,8
2019-08-28,11072.55,11093.2,11065.9,11091.65,09:55:00,11102.63509968418,2,9
2019-08-28,11063.45,11078.75,11060.8,11072.95,10:00:00,11098.903185428542,2,10
2019-08-28,11058.05,11071.45,11052.6,11063.05,10:05:00,11095.01240586392,2,11
2019-08-28,11070.95,11074.1,11056.55,11058.25,10:10:00,11092.720748162594,2,12
2019-08-28,11065.1,11082.7,11065.1,11070.7,10:15:00,11090.090200718536,2,13
2019-08-28,11070.65,11071.65,11063.75,11065.2,10:20:00,11088.238753031055,2,14
2019-08-28,11072.3,11079.3,11070.5,11070.75,10:25:00,11086.720776551909,2,15
2019-08-28,11073.5,11074.65,11065.95,11072.4,10:30:00,11085.461654975536,2,16
2019-08-28,11066.3,11075.4,11065.4,11074.2,10:35:00,11083.636735454056,2,17
2019-08-28,11062.6,11066.1,11054.05,11066.1,10:40:00,11081.633236839383,2,18
2019-08-28,11067.0,11067.7,11060.7,11061.9,10:45:00,11080.239595235636,2,19
2019-08-28,11068.25,11071.65,11061.45,11066.85,10:50:00,11079.097729022717,2,20
2019-08-28,11069.15,11073.8,11067.95,11068.3,10:55:00,11078.150326258648,2,21
2019-08-28,11078.25,11083.6,11068.05,11069.1,11:00:00,11078.15981899592,2,22
2019-08-28,11078.75,11082.6,11076.05,11077.8,11:05:00,11078.216026710594,2,23
2019-08-28,11089.05,11089.05,11078.4,11078.4,11:10:00,11079.247833690535,2,24
2019-08-28,11082.35,11092.05,11079.8,11089.3,11:15:00,11079.543278100962,2,25
2019-08-28,11076.35,11083.3,11076.35,11081.85,11:20:00,11079.239156377062,2,26
2019-08-28,11075.95,11079.4,11072.35,11076.7,11:25:00,11078.92590338877,2,27
2019-08-28,11059.45,11076.5,11059.45,11076.5,11:30:00,11077.071055446982,2,28
2019-08-28,11060.1,11067.75,11059.05,11060.25,11:35:00,11075.454764452032,2,29
2019-08-28,11062.0,11064.9,11059.7,11059.7,11:40:00,11074.173358313745,2,30
2019-08-28,11064.25,11064.85,11053.65,11062.15,11:45:00,11073.228276569576,2,31
2019-08-28,11057.55,11065.3,11056.05,11064.1,11:50:00,11071.735107372477,2,32
2019-08-28,11053.95,11062.0,11052.65,11057.45,11:55:00,11070.041287622716,2,33
2019-08-28,11055.05,11055.5,11043.15,11054.35,12:00:00,11068.61354594436,2,34
2019-08-28,11062.4,11063.2,11055.45,11055.6,12:05:00,11068.021779663944,2,35
2019-08-28,11056.4,11064.5,11055.8,11062.55,12:10:00,11066.914943505471,2,36
2019-08-28,11058.2,11058.85,11053.55,11056.65,12:15:00,11066.084948885904,2,37
2019-08-28,11064.6,11067.05,11058.2,11058.5,12:20:00,11065.943525182483,2,38
2019-08-28,11057.55,11066.9,11056.5,11065.1,12:25:00,11065.144141831772,2,39
2019-08-28,11050.35,11057.6,11046.05,11057.25,12:30:00,11063.735175943031,2,40
2019-08-28,11036.2,11053.4,11035.35,11050.1,12:35:00,11061.112778234172,2,41
2019-08-28,11045.25,11045.7,11032.4,11035.4,12:40:00,11059.602037449964,2,42
2019-08-28,11041.3,11045.55,11037.65,11045.4,12:45:00,11057.858986264251,2,43
2019-08-28,11045.15,11046.4,11036.5,11041.75,12:50:00,11056.648606620038,2,44
2019-08-28,11041.15,11045.9,11037.05,11045.85,12:55:00,11055.1725488467,2,45
2019-08-28,11039.2,11044.6,11035.5,11041.1,13:00:00,11053.651353718444,2,46
2019-08-28,11042.6,11042.6,11033.4,11039.35,13:05:00,11052.598843840497,2,47
2019-08-28,11035.35,11043.05,11035.35,11042.65,13:10:00,11050.956096808068,2,48
2019-08-28,11020.15,11036.25,11017.15,11035.55,13:15:00,11048.022182826346,2,49
2019-08-28,11014.1,11027.0,11011.5,11020.55,13:20:00,11044.791498747649,2,50
2019-08-28,11020.9,11021.85,11006.2,11014.7,13:25:00,11042.516117914538,2,51
2019-08-28,11019.25,11021.4,11014.0,11021.4,13:30:00,11040.300297160771,2,52
2019-08-28,11032.8,11038.45,11017.65,11019.35,13:35:00,11039.585983145462,2,53
2019-08-28,11039.45,11042.2,11032.35,11033.0,13:40:00,11039.573032369704,2,54
2019-08-28,11023.15,11040.65,11022.4,11039.55,13:45:00,11038.00893404878,2,55
2019-08-28,11024.8,11029.45,11019.85,11023.6,13:50:00,11036.750940329848,2,56
2019-08-28,11027.55,11029.85,11022.95,11025.35,13:55:00,11035.874660298434,2,57
2019-08-28,11016.45,11027.8,11011.6,11027.35,14:00:00,11034.024692650964,2,58
2019-08-28,11008.95,11022.5,11008.45,11016.4,14:05:00,11031.636626684209,2,59
2019-08-28,10992.9,11015.35,10992.0,11010.0,14:10:00,11027.947424142854,2,60
2019-08-28,11005.6,11005.7,10987.65,10993.0,14:15:00,11025.819098034011,2,61
2019-08-28,11012.05,11016.25,11005.75,11005.75,14:20:00,11024.507755364106,2,62
2019-08-28,11001.8,11014.85,10998.2,11012.35,14:25:00,11022.345111996096,2,63
2019-08-28,10998.5,11007.45,10995.05,11001.45,14:30:00,11020.074148948848,2,64
2019-08-28,11003.85,11007.95,10998.2,10998.4,14:35:00,11018.528991906102,2,65
2019-08-28,10996.45,11009.65,10996.25,11004.2,14:40:00,11016.426230772187,2,66
2019-08-28,11005.15,11005.9,10993.05,10994.65,14:45:00,11015.35230403198,2,67
2019-08-28,11004.55,11007.35,11000.7,11005.2,14:50:00,11014.32351317179,2,68
2019-08-28,11023.6,11029.4,11001.4,11004.9,14:55:00,11015.20698810781,2,69
2019-08-28,11055.45,11056.85,11023.8,11023.8,15:00:00,11019.039655907063,2,70
2019-08-28,11047.9,11065.05,11042.65,11055.65,15:05:00,11021.788260106392,2,71
2019-08-28,11042.6,11048.8,11036.0,11048.0,15:10:00,11023.77033057245,2,72
2019-08-28,11047.4,11049.55,11035.55,11042.15,15:15:00,11026.020775279836,2,73
2019-08-28,11044.55,11048.55,11042.7,11048.15,15:20:00,11027.785463348424,2,74
2019-08-28,11044.85,11052.15,11043.15,11044.25,15:25:00,11029.41065731524,2,75
2019-08-29,10995.25,11007.2,10982.9,10993.5,09:15:00,11026.157261380456,3,1
2019-08-29,10976.9,11007.9,10976.9,10994.75,09:20:00,11021.466093629935,3,2
2019-08-29,10979.15,10981.95,10965.5,10976.25,09:25:00,11017.435989474703,3,3
2019-08-29,10990.25,10992.2,10977.3,10979.45,09:30:00,11014.84684761997,3,4
2019-08-29,10989.4,10995.35,10985.75,10990.7,09:35:00,11012.423338322831,3,5
2019-08-29,10991.05,10994.15,10979.3,10989.35,09:40:00,11010.387782292086,3,6
2019-08-29,11002.6,11007.65,10990.7,10991.7,09:45:00,11009.64608874046,3,7
2019-08-29,11009.4,11010.25,10998.2,11002.85,09:50:00,11009.622651717558,3,8
2019-08-29,11006.4,11020.15,11005.1,11009.1,09:55:00,11009.315732506362,3,9
2019-08-29,11003.65,11009.85,10998.35,11005.8,10:00:00,11008.776138934329,3,10
2019-08-29,10988.75,11002.35,10982.9,11002.35,10:05:00,11006.868887607248,3,11
2019-08-29,10993.1,10993.7,10985.6,10988.9,10:10:00,11005.557564977988,3,12
2019-08-29,10975.85,10993.9,10975.75,10992.85,10:15:00,11002.72827307532,3,13
2019-08-29,10981.25,10981.95,10974.6,10975.65,10:20:00,11000.682723258626,3,14
2019-08-29,10986.85,10991.45,10979.35,10980.9,10:25:00,10999.36532104352,3,15
2019-08-29,10976.05,10991.85,10973.8,10986.7,10:30:00,10997.14481427747,3,16
2019-08-29,10959.0,10979.45,10956.1,10976.55,10:35:00,10993.511974822472,3,17
2019-08-29,10969.0,10969.0,10952.65,10958.65,10:40:00,10991.177501029855,3,18
2019-08-29,10970.75,10976.2,10965.45,10969.3,10:45:00,10989.2320247413,3,19
2019-08-29,10973.3,10975.75,10967.55,10970.35,10:50:00,10987.714689051652,3,20
2019-08-29,10966.4,10974.9,10965.6,10973.55,10:55:00,10985.68471866578,3,21
2019-08-29,10964.45,10970.95,10961.05,10966.7,11:00:00,10983.662364507134,3,22
2019-08-29,10964.05,10968.55,10960.75,10966.0,11:05:00,10981.79452026836,3,23
2019-08-29,10970.3,10971.2,10963.65,10964.1,11:10:00,10980.699804052325,3,24
2019-08-29,10975.2,10976.0,10969.05,10970.35,11:15:00,10980.176013190196,3,25
2019-08-29,10970.4,10975.85,10966.6,10975.5,11:20:00,10979.24496431494,3,26
2019-08-29,10965.2,10971.85,10964.95,10970.1,11:25:00,10977.907348665896,3,27
2019-08-29,10967.85,10968.75,10961.55,10965.55,11:30:00,10976.949505935812,3,28
2019-08-29,10965.65,10968.7,10957.75,10968.4,11:35:00,10975.873362513354,3,29
2019-08-29,10966.15,10969.8,10965.05,10965.9,11:40:00,10974.947327988271,3,30
2019-08-29,10959.65,10966.75,10958.5,10966.4,11:45:00,10973.490439608437,3,31
2019-08-29,10963.15,10964.0,10955.8,10959.4,11:50:00,10972.505635836204,3,32
2019-08-29,10951.8,10963.1,10943.4,10963.1,11:55:00,10970.533670518467,3,33
2019-08-29,10946.4,10956.65,10945.85,10952.1,12:00:00,10968.235225707189,3,34
2019-08-29,10944.65,10950.35,10942.7,10946.25,12:05:00,10965.989013735074,3,35
2019-08-29,10943.6,10947.65,10939.4,10944.55,12:10:00,10963.856726712684,3,36
2019-08-29,10933.9,10944.15,10931.85,10944.15,12:15:00,10961.003705121002,3,37
2019-08-29,10942.25,10942.25,10928.65,10933.25,12:20:00,10959.217637966622,3,38
2019-08-29,10933.65,10945.75,10932.35,10942.85,12:25:00,10956.782624826945,3,39
2019-08-29,10924.85,10938.75,10922.4,10933.4,12:30:00,10953.741422462474,3,40
2019-08-29,10941.55,10945.65,10925.05,10925.05,12:35:00,10952.580334608903,3,41
2019-08-29,10961.35,10963.15,10940.5,10940.8,12:40:00,10953.415540836628,3,42
2019-08-29,10957.55,10968.7,10955.3,10961.75,12:45:00,10953.809298852186,3,43
2019-08-29,10961.45,10961.45,10947.4,10957.45,12:50:00,10954.536984675788,3,44
2019-08-29,10958.05,10962.75,10956.55,10961.6,12:55:00,10954.871557563809,3,45
2019-08-29,10975.35,10979.9,10955.45,10957.7,13:00:00,10956.821885414873,3,46
2019-08-29,10972.45,10977.95,10965.15,10975.1,13:05:00,10958.310277280125,3,47
2019-08-29,10974.7,10986.45,10972.85,10973.1,13:10:00,10959.871203253446,3,48
2019-08-29,10980.95,10982.0,10971.1,10975.2,13:15:00,10961.8787077055,3,49
2019-08-29,10975.4,10981.45,10969.25,10981.1,13:20:00,10963.166449828785,3,50
2019-08-29,10969.8,10980.4,10968.75,10975.95,13:25:00,10963.798216511756,3,51
2019-08-29,10957.05,10971.9,10954.55,10969.55,13:30:00,10963.155529224923,3,52
2019-08-29,10951.75,10964.75,10951.25,10957.45,13:35:00,10962.069288346358,3,53
2019-08-29,10961.4,10965.0,10949.95,10952.3,13:40:00,10962.005546599084,3,54
2019-08-29,10975.25,10978.1,10959.1,10961.45,13:45:00,10963.266923113457,3,55
2019-08-29,10976.55,10979.6,10968.65,10974.9,13:50:00,10964.531978055033,3,56
2019-08-29,11005.1,11005.1,10976.7,10976.7,13:55:00,10968.395599192649,3,57
2019-08-29,11000.05,11010.85,10990.85,11005.35,14:00:00,10971.410304031444,3,58
2019-08-29,11019.3,11020.85,10997.85,11000.1,14:05:00,10975.97122745702,3,59
2019-08-29,11011.55,11021.1,11011.05,11019.25,14:10:00,10979.359681984924,3,60
2019-08-29,11001.5,11015.05,11000.1,11011.45,14:15:00,10981.468283700646,3,61
2019-08-29,11009.8,11010.95,10999.6,11001.35,14:20:00,10984.166542395822,3,62
2019-08-29,10975.8,11010.25,10975.8,11009.65,14:25:00,10983.369728834314,3,63
2019-08-29,10995.45,10995.45,10965.8,10975.65,14:30:00,10984.520230850092,3,64
2019-08-29,11000.45,11000.45,10987.05,10995.05,14:35:00,10986.037351721512,3,65
2019-08-29,10983.4,11003.4,10983.4,11000.75,14:40:00,10985.786175367082,3,66
2019-08-29,10981.25,10993.25,10980.7,10985.05,14:45:00,10985.354158665456,3,67
2019-08-29,10988.5,10991.0,10980.6,10981.4,14:50:00,10985.653762602078,3,68
2019-08-29,10995.1,10995.5,10982.5,10988.65,14:55:00,10986.553404259022,3,69
2019-08-29,10948.85,10995.35,10942.6,10995.35,15:00:00,10982.9626038534,3,70
2019-08-29,10939.75,10948.95,10937.25,10948.95,15:05:00,10978.847117772124,3,71
2019-08-29,10936.9,10939.5,10927.9,10939.25,15:10:00,10974.85215417478,3,72
2019-08-29,10959.1,10959.55,10936.2,10937.25,15:15:00,10973.351949015278,3,73
2019-08-29,10956.35,10966.1,10955.75,10959.45,15:20:00,10971.732715775728,3,74
2019-08-29,10961.5,10962.4,10949.7,10956.65,15:25:00,10970.758171416135,3,75
2019-08-30,10962.35,11000.5,10960.75,10989.25,09:15:00,10969.957393186029,4,1
2019-08-30,10988.3,10993.05,10952.65,10962.2,09:20:00,10971.70430812069,4,2
2019-08-30,10994.65,11001.6,10989.6,10989.6,09:25:00,10973.889612109197,4,3
2019-08-30,10994.2,11001.15,10992.85,10994.7,09:30:00,10975.823934765463,4,4
2019-08-30,11011.95,11013.15,10994.3,10994.65,09:35:00,10979.264512406848,4,5
2019-08-30,11019.0,11019.5,11009.95,11012.5,09:40:00,10983.048844558576,4,6
2019-08-30,11014.95,11024.85,11011.35,11018.6,09:45:00,10986.08704983871,4,7
2019-08-30,11008.4,11019.2,11005.95,11015.15,09:50:00,10988.212092711214,4,8
2019-08-30,11006.3,11009.95,11000.9,11008.8,09:55:00,10989.934750548242,4,9
2019-08-30,11003.45,11008.35,11002.4,11006.35,10:00:00,10991.221917162697,4,10
2019-08-30,10988.0,11005.25,10983.3,11004.15,10:05:00,10990.915067909107,4,11
2019-08-30,10973.05,10987.5,10965.5,10987.5,10:10:00,10989.213632870144,4,12
2019-08-30,10950.1,10974.55,10949.15,10972.55,10:15:00,10985.488524977747,4,13
2019-08-30,10957.95,10964.7,10936.75,10950.05,10:20:00,10982.8658083132,4,14
2019-08-30,10955.95,10967.4,10953.85,10957.4,10:25:00,10980.302397997655,4,15
2019-08-30,10939.1,10955.7,10931.35,10955.7,10:30:00,10976.378360093116,4,16
2019-08-30,10945.15,10953.05,10935.6,10938.6,10:35:00,10973.404230560438,4,17
2019-08-30,10942.15,10945.0,10932.7,10944.75,10:40:00,10970.42763717373,4,18
2019-08-30,10953.05,10953.95,10937.4,10941.6,10:45:00,10968.772624109566,4,19
2019-08-30,10947.15,10953.4,10946.15,10953.4,10:50:00,10966.713326575322,4,20
2019-08-30,10938.35,10949.3,10933.95,10947.25,10:55:00,10964.012057377671,4,21
2019-08-30,10927.15,10938.4,10919.85,10938.4,11:00:00,10960.501385246464,4,22
2019-08-30,10918.6,10931.05,10918.05,10926.55,11:05:00,10956.510777127754,4,23
2019-08-30,10916.2,10918.55,10904.4,10918.3,11:10:00,10952.67165549654,4,24
2019-08-30,10895.8,10922.05,10894.35,10915.45,11:15:00,10947.255307354011,4,25
2019-08-30,10891.95,10905.6,10887.7,10896.1,11:20:00,10941.988135225058,4,26
2019-08-30,10904.9,10905.6,10890.15,10891.65,11:25:00,10938.455931870289,4,27
2019-08-30,10881.9,10905.2,10878.6,10905.2,11:30:00,10933.069652644546,4,28
2019-08-30,10889.7,10895.55,10879.25,10881.3,11:35:00,10928.939209535542,4,29
2019-08-30,10894.65,10897.1,10885.25,10890.0,11:40:00,10925.673570532155,4,30
2019-08-30,10877.75,10895.3,10875.2,10894.95,11:45:00,10921.109420957666,4,31
2019-08-30,10879.55,10886.1,10876.55,10878.05,11:50:00,10917.15138086646,4,32
2019-08-30,10882.25,10888.4,10874.8,10879.6,11:55:00,10913.827439831555,4,33
2019-08-30,10895.35,10896.15,10876.7,10882.4,12:00:00,10912.067683657122,4,34
2019-08-30,10897.7,10899.95,10889.35,10895.1,12:05:00,10910.699332832632,4,35
2019-08-30,10901.45,10911.45,10897.3,10897.65,12:10:00,10909.818443991431,4,36
2019-08-30,10902.15,10903.2,10894.0,10901.5,12:15:00,10909.088115992246,4,37
2019-08-30,10913.35,10914.2,10895.25,10902.25,12:20:00,10909.49400970727,4,38
2019-08-30,10915.65,10920.35,10908.5,10913.85,12:25:00,10910.080294497056,4,39
2019-08-30,10906.25,10924.5,10903.4,10916.75,12:30:00,10909.715504544954,4,40
2019-08-30,10917.9,10919.8,10904.4,10908.85,12:35:00,10910.494980302576,4,41
2019-08-30,10918.9,10928.25,10918.05,10918.05,12:40:00,10911.295458369,4,42
2019-08-30,10917.25,10919.2,10908.1,10919.2,12:45:00,10911.862557571952,4,43
2019-08-30,10911.65,10917.75,10909.8,10916.85,12:50:00,10911.842313993671,4,44
2019-08-30,10928.75,10929.25,10909.35,10911.75,12:55:00,10913.452569803798,4,45
2019-08-30,10922.45,10929.65,10920.4,10928.85,13:00:00,10914.309467917725,4,46
2019-08-30,10931.75,10933.55,10919.6,10922.55,13:05:00,10915.970470973178,4,47
2019-08-30,10931.85,10940.2,10925.7,10931.95,13:10:00,10917.48280707097,4,48
2019-08-30,10923.4,10936.95,10922.65,10932.0,13:15:00,10918.046349254688,4,49
2019-08-30,10912.15,10926.75,10905.9,10923.0,13:20:00,10917.484792182811,4,50
2019-08-30,10914.9,10918.2,10901.95,10912.2,13:25:00,10917.238621498736,4,51
2019-08-30,10914.0,10918.25,10909.5,10914.25,13:30:00,10916.930181356,4,52
2019-08-30,10932.0,10933.45,10913.3,10913.45,13:35:00,10918.365402179235,4,53
2019-08-30,10944.6,10945.1,10931.6,10931.6,13:40:00,10920.863935305024,4,54
2019-08-30,10962.9,10962.9,10943.4,10944.2,13:45:00,10924.86737003788,4,55
2019-08-30,10974.35,10980.05,10961.55,10963.7,13:50:00,10929.580001462842,4,56
2019-08-30,10956.2,10974.65,10956.2,10974.1,13:55:00,10932.115239418765,4,57
2019-08-30,10980.35,10980.9,10955.35,10956.55,14:00:00,10936.709026140785,4,58
2019-08-30,10977.7,10985.6,10973.2,10982.85,14:05:00,10940.612928413091,4,59
2019-08-30,10977.8,10983.9,10975.65,10978.05,14:10:00,10944.154554278512,4,60
2019-08-30,10978.0,10979.05,10961.75,10977.7,14:15:00,10947.37793006151,4,61
2019-08-30,10972.25,10978.55,10966.65,10978.2,14:20:00,10949.74669862708,4,62
2019-08-30,10989.95,10993.1,10971.3,10972.35,14:25:00,10953.57558447212,4,63
2019-08-30,10970.75,10991.4,10966.65,10990.15,14:30:00,10955.211243093823,4,64
2019-08-30,10949.55,10971.25,10944.85,10971.0,14:35:00,10954.672077084888,4,65
2019-08-30,10957.75,10968.1,10950.5,10950.5,14:40:00,10954.965212600611,4,66
2019-08-30,10970.95,10973.65,10957.85,10958.15,14:45:00,10956.487573305318,4,67
2019-08-30,10975.6,10979.4,10971.0,10971.0,14:50:00,10958.307804419095,4,68
2019-08-30,10981.8,10984.05,10975.7,10976.35,14:55:00,10960.545156379185,4,69
2019-08-30,11013.2,11013.55,10982.15,10983.1,15:00:00,10965.55990339069,4,70
2019-08-30,11019.35,11019.7,11009.35,11014.5,15:05:00,10970.682769734434,4,71
2019-08-30,11021.35,11023.75,11018.2,11020.25,15:10:00,10975.508220235915,4,72
2019-08-30,11037.25,11037.25,11019.6,11020.95,15:15:00,10981.388389737258,4,73
2019-08-30,11038.9,11040.5,11034.65,11037.5,15:20:00,10986.865685952758,4,74
2019-08-30,11033.85,11042.6,11030.3,11040.55,15:25:00,10991.340382528686,4,75
