date,close,high,low,open,time,ema,day,position
2019-09-03,10926.25,10955.85,10915.6,10955.85,09:15:00,10985.141298478336,1,1
2019-09-03,10920.55,10924.05,10906.45,10924.0,09:20:00,10978.9897462423,1,2
2019-09-03,10918.35,10927.3,10916.45,10920.2,09:25:00,10973.214532314463,1,3
2019-09-03,10891.2,10922.45,10885.9,10917.7,09:30:00,10965.403624474991,1,4
2019-09-03,10899.7,10909.7,10888.15,10890.9,09:35:00,10959.146136429754,1,5
2019-09-03,10897.95,10904.0,10893.05,10899.45,09:40:00,10953.317932960254,1,6
2019-09-03,10906.15,10911.35,10885.85,10897.35,09:45:00,10948.8257488688,1,7
2019-09-03,10909.9,10917.05,10905.55,10905.55,09:50:00,10945.11853469082,1,8
2019-09-03,10914.8,10918.95,10908.4,10909.35,09:55:00,10942.231055196457,1,9
2019-09-03,10933.15,10936.6,10914.15,10914.4,10:00:00,10941.366192796791,1,10
2019-09-03,10922.35,10933.9,10920.05,10932.85,10:05:00,10939.555126816147,1,11
2019-09-03,10910.05,10922.25,10908.55,10922.25,10:10:00,10936.745114738418,1,12
2019-09-03,10898.1,10909.65,10894.65,10909.65,10:15:00,10933.064627620472,1,13
2019-09-03,10895.25,10902.1,10892.15,10898.45,10:20:00,10929.463234513762,1,14
2019-09-03,10894.45,10903.35,10890.35,10895.05,10:25:00,10926.128640750549,1,15
2019-09-03,10886.8,10895.6,10883.6,10894.2,10:30:00,10922.383055917162,1,16
2019-09-03,10880.15,10887.1,10878.4,10887.1,10:35:00,10918.360860115528,1,17
2019-09-03,10896.1,10897.1,10879.2,10880.7,10:40:00,10916.240778199764,1,18
2019-09-03,10895.7,10902.75,10893.7,10895.75,10:45:00,10914.28451360931,1,19
2019-09-03,10897.85,10901.8,10895.6,10895.9,10:50:00,10912.719321836994,1,20
2019-09-03,10898.65,10906.0,10896.95,10898.35,10:55:00,10911.379386423949,1,21
2019-09-03,10905.4,10907.55,10896.9,10898.15,11:00:00,10910.80992105024,1,22
2019-09-03,10905.65,10911.6,10902.75,10905.25,11:05:00,10910.318499997837,1,23
2019-09-03,10900.2,10909.5,10899.6,10905.35,11:10:00,10909.354833331374,1,24
2019-09-03,10898.1,10900.85,10895.15,10900.35,11:15:00,10908.282944442672,1,25
2019-09-03,10897.35,10902.55,10895.75,10897.95,11:20:00,10907.241711638608,1,26
2019-09-03,10906.75,10909.25,10895.35,10897.6,11:25:00,10907.19488195874,1,27
2019-09-03,10900.65,10907.65,10900.0,10906.6,11:30:00,10906.571559867432,1,28
2019-09-03,10907.95,10910.25,10901.35,10901.35,11:35:00,10906.702839880058,1,29
2019-09-03,10903.95,10910.05,10903.65,10907.75,11:40:00,10906.440664653386,1,30
2019-09-03,10896.35,10903.5,10895.15,10903.5,11:45:00,10905.479648972112,1,31
2019-09-03,10893.9,10899.8,10893.55,10896.05,11:50:00,10904.376825260482,1,32
2019-09-03,10897.3,10899.4,10892.6,10893.5,11:55:00,10903.70284190234,1,33
2019-09-03,10895.45,10897.05,10890.9,10896.85,12:00:00,10902.91685695926,1,34
2019-09-03,10890.55,10896.15,10888.4,10895.0,12:05:00,10901.73906105838,1,35
2019-09-03,10889.8,10891.2,10885.9,10890.05,12:10:00,10900.602007624248,1,36
2019-09-03,10885.3,10895.3,10881.4,10889.4,12:15:00,10899.144673564797,1,37
2019-09-03,10881.85,10889.75,10879.3,10885.1,12:20:00,10897.49756179672,1,38
2019-09-03,10883.45,10884.5,10879.15,10881.75,12:25:00,10896.15969876846,1,39
2019-09-03,10876.65,10883.4,10871.9,10883.25,12:30:00,10894.301632219083,1,40
2019-09-03,10873.85,10880.35,10870.9,10876.15,12:35:00,10892.353857722028,1,41
2019-09-03,10882.15,10883.95,10870.1,10873.3,12:40:00,10891.382061748502,1,42
2019-09-03,10878.15,10882.05,10877.8,10881.75,12:45:00,10890.121865391502,1,43
2019-09-03,10882.95,10883.95,10871.55,10877.75,12:50:00,10889.438830592311,1,44
2019-09-03,10883.35,10894.75,10882.8,10883.85,12:55:00,10888.858941964472,1,45
2019-09-03,10882.05,10883.95,10877.7,10882.95,13:00:00,10888.210471301189,1,46
2019-09-03,10879.3,10885.35,10878.4,10881.5,13:05:00,10887.36185498679,1,47
2019-09-03,10886.3,10889.85,10878.25,10878.7,13:10:00,10887.260725940429,1,48
2019-09-03,10888.55,10894.05,10884.0,10885.15,13:15:00,10887.383513946104,1,49
2019-09-03,10879.9,10892.3,10878.05,10888.3,13:20:00,10886.670798332188,1,50
2019-09-03,10873.65,10879.9,10870.5,10879.35,13:25:00,10885.43072230055,1,51
2019-09-03,10867.55,10879.1,10867.55,10873.25,13:30:00,10883.727796367166,1,52
2019-09-03,10851.0,10868.4,10851.0,10866.3,13:35:00,10880.610863379816,1,53
2019-09-03,10859.6,10861.05,10848.05,10851.75,13:40:00,10878.609828772214,1,54
2019-09-03,10857.4,10862.6,10853.5,10858.35,13:45:00,10876.58984507962,1,55
2019-09-03,10864.2,10866.8,10856.65,10857.15,13:50:00,10875.409859833944,1,56
2019-09-03,10857.4,10864.45,10856.8,10863.65,13:55:00,10873.694635087852,1,57
2019-09-03,10851.2,10857.6,10846.55,10856.95,14:00:00,10871.552288889012,1,58
2019-09-03,10840.6,10851.45,10839.7,10851.3,14:05:00,10868.604451851965,1,59
2019-09-03,10853.4,10857.3,10839.5,10840.8,14:10:00,10867.156408818442,1,60
2019-09-03,10853.6,10853.75,10848.3,10852.9,14:15:00,10865.865322264304,1,61
2019-09-03,10868.35,10868.6,10853.15,10853.75,14:20:00,10866.101958239133,1,62
2019-09-03,10871.8,10874.0,10858.5,10868.6,14:25:00,10866.644628883025,1,63
2019-09-03,10879.85,10881.35,10868.1,10871.1,14:30:00,10867.902283275116,1,64
2019-09-03,10870.5,10881.05,10867.8,10879.75,14:35:00,10868.149684867962,1,65
2019-09-03,10851.7,10873.25,10851.65,10870.9,14:40:00,10866.58304821387,1,66
2019-09-03,10842.8,10854.1,10832.2,10851.75,14:45:00,10864.317996003025,1,67
2019-09-03,10839.1,10847.95,10836.45,10842.45,14:50:00,10861.916282097976,1,68
2019-09-03,10835.65,10845.95,10831.75,10838.8,14:55:00,10859.414731421975,1,69
2019-09-03,10819.2,10834.4,10813.4,10834.4,15:00:00,10855.584757000835,1,70
2019-09-03,10818.95,10820.2,10809.4,10818.7,15:05:00,10852.095732524564,1,71
2019-09-03,10808.05,10817.9,10802.85,10817.9,15:10:00,10847.90090085556,1,72
2019-09-03,10783.8,10808.55,10782.65,10807.7,15:15:00,10841.79605315503,1,73
2019-09-03,10774.85,10786.4,10773.15,10784.1,15:20:00,10835.420238568837,1,74
2019-09-03,10775.85,10781.9,10772.7,10773.5,15:25:00,10829.746882514664,1,75
2019-09-04,10799.9,10823.55,10782.2,10789.0,09:15:00,10826.904322275172,2,1
2019-09-04,10782.9,10798.85,10775.7,10798.85,09:20:00,10822.71343443944,2,2
2019-09-04,10765.45,10782.8,10760.95,10782.55,09:25:00,10817.259774016637,2,3
2019-09-04,10799.85,10799.85,10757.3,10764.55,09:30:00,10815.601700300766,2,4
2019-09-04,10787.0,10812.65,10785.85,10799.8,09:35:00,10812.87772884355,2,5
2019-09-04,10784.05,10799.05,10778.4,10788.2,09:40:00,10810.13223085845,2,6
2019-09-04,10780.55,10788.45,10770.6,10784.0,09:45:00,10807.314875538596,2,7
2019-09-04,10802.55,10804.8,10779.95,10780.75,09:50:00,10806.861077868256,2,8
2019-09-04,10803.7,10806.3,10790.45,10802.7,09:55:00,10806.560022833184,2,9
2019-09-04,10800.45,10816.3,10798.35,10803.0,10:00:00,10805.97811589669,2,10
2019-09-04,10813.85,10814.45,10800.3,10801.0,10:05:00,10806.727819144624,2,11
2019-09-04,10801.15,10818.05,10798.35,10813.7,10:10:00,10806.196598273707,2,12
2019-09-04,10798.85,10806.75,10791.25,10801.35,10:15:00,10805.49692224764,2,13
2019-09-04,10789.85,10798.85,10784.75,10798.35,10:20:00,10804.006739176437,2,14
2019-09-04,10794.95,10795.05,10783.45,10790.15,10:25:00,10803.144192588205,2,15
2019-09-04,10787.4,10801.9,10786.6,10795.0,10:30:00,10801.644745675045,2,16
2019-09-04,10777.9,10788.4,10777.15,10787.45,10:35:00,10799.38334132504,2,17
2019-09-04,10768.25,10783.8,10766.5,10777.55,10:40:00,10796.418261198844,2,18
2019-09-04,10753.95,10768.1,10752.8,10768.05,10:45:00,10792.373664894192,2,19
2019-09-04,10761.1,10761.6,10746.35,10754.35,10:50:00,10789.395220618557,2,20
2019-09-04,10765.55,10766.1,10755.25,10761.35,10:55:00,10787.124247226311,2,21
2019-09-04,10767.6,10777.45,10764.6,10765.2,11:00:00,10785.26479510952,2,22
2019-09-04,10755.35,10769.2,10753.6,10767.45,11:05:00,10782.415767003851,2,23
2019-09-04,10758.3,10762.65,10754.8,10756.15,11:10:00,10780.1190272892,2,24
2019-09-04,10755.5,10768.8,10755.5,10757.75,11:15:00,10777.774358023562,2,25
2019-09-04,10761.6,10762.65,10752.65,10755.4,11:20:00,10776.2339429737,2,26
2019-09-04,10768.75,10771.9,10759.4,10761.8,11:25:00,10775.521186500013,2,27
2019-09-04,10797.4,10801.35,10768.9,10769.0,11:30:00,10777.60488302382,2,28
2019-09-04,10795.5,10800.0,10783.3,10798.55,11:35:00,10779.309179878695,2,29
2019-09-04,10807.35,10809.4,10796.1,10796.55,11:40:00,10781.979734175962,2,30
2019-09-04,10816.35,10822.9,10807.15,10808.3,11:45:00,10785.253092825871,2,31
2019-09-04,10814.25,10820.55,10812.0,10816.1,11:50:00,10788.01470303293,2,32
2019-09-04,10805.05,10815.55,10802.9,10815.05,11:55:00,10789.637112267888,2,33
2019-09-04,10795.3,10809.65,10792.4,10805.15,12:00:00,10790.176434909044,2,34
2019-09-04,10805.9,10806.1,10795.15,10795.55,12:05:00,10791.673917298658,2,35
2019-09-04,10798.45,10807.75,10795.85,10806.4,12:10:00,10792.319258508309,2,36
2019-09-04,10796.65,10798.7,10786.85,10798.4,12:15:00,10792.731710078946,2,37
2019-09-04,10793.55,10805.15,10791.5,10796.75,12:20:00,10792.80964245238,2,38
2019-09-04,10802.9,10802.95,10792.3,10793.05,12:25:00,10793.770628885488,2,39
2019-09-04,10788.0,10808.95,10787.7,10802.85,12:30:00,10793.221045182108,2,40
2019-09-04,10785.2,10794.2,10784.65,10787.9,12:35:00,10792.457136117144,2,41
2019-09-04,10798.25,10803.85,10784.45,10785.15,12:40:00,10793.00883743932,2,42
2019-09-04,10795.9,10804.55,10795.45,10797.8,12:45:00,10793.284186254625,2,43
2019-09-04,10804.35,10805.05,10795.35,10796.1,12:50:00,10794.338073277991,2,44
2019-09-04,10806.25,10807.15,10798.95,10804.3,12:55:00,10795.472542489611,2,45
2019-09-04,10820.55,10823.3,10802.75,10806.0,13:00:00,10797.860871776316,2,46
2019-09-04,10819.75,10826.4,10814.15,10820.75,13:05:00,10799.945550654764,2,47
2019-09-04,10828.55,10832.2,10814.5,10819.95,13:10:00,10802.669783925738,2,48
2019-09-04,10834.2,10838.2,10828.9,10828.9,13:15:00,10805.672661647097,2,49
2019-09-04,10831.55,10836.25,10824.7,10833.85,13:20:00,10808.137170061658,2,50
2019-09-04,10831.2,10833.75,10824.4,10830.95,13:25:00,10810.333630055786,2,51
2019-09-04,10843.55,10847.9,10831.2,10831.4,13:30:00,10813.497093859996,2,52
2019-09-04,10839.05,10845.25,10833.5,10842.95,13:35:00,10815.930703968568,2,53
2019-09-04,10842.7,10848.6,10839.15,10839.35,13:40:00,10818.480160733468,2,54
2019-09-04,10826.95,10843.55,10826.65,10843.2,13:45:00,10819.286812092185,2,55
2019-09-04,10828.0,10836.45,10825.15,10826.75,13:50:00,10820.116639511976,2,56
2019-09-04,10828.35,10835.1,10821.5,10827.3,13:55:00,10820.900769082264,2,57
2019-09-04,10835.7,10835.7,10828.05,10828.2,14:00:00,10822.31021964586,2,58
2019-09-04,10840.5,10841.05,10834.75,10834.75,14:05:00,10824.042579679586,2,59
2019-09-04,10832.2,10843.75,10832.2,10840.6,14:10:00,10824.81947685296,2,60
2019-09-04,10809.55,10835.55,10798.85,10832.0,14:15:00,10823.3652409622,2,61
2019-09-04,10808.5,10816.85,10802.8,10810.35,14:20:00,10821.949503727705,2,62
2019-09-04,10803.25,10815.35,10793.5,10808.4,14:25:00,10820.16859861078,2,63
2019-09-04,10813.8,10818.0,10802.9,10802.9,14:30:00,10819.562065409753,2,64
2019-09-04,10825.0,10825.95,10813.95,10814.0,14:35:00,10820.079963942158,2,65
2019-09-04,10831.1,10831.35,10819.55,10824.7,14:40:00,10821.129491185762,2,66
2019-09-04,10818.2,10835.55,10815.8,10830.85,14:45:00,10820.850492025213,2,67
2019-09-04,10821.45,10826.35,10818.05,10818.1,14:50:00,10820.907588022812,2,68
2019-09-04,10824.45,10832.35,10821.1,10821.8,14:55:00,10821.244960592068,2,69
2019-09-04,10856.65,10858.75,10824.9,10825.8,15:00:00,10824.61686910711,2,70
2019-09-04,10850.75,10858.45,10848.15,10856.45,15:05:00,10827.105738715956,2,71
2019-09-04,10854.6,10854.6,10843.9,10851.7,15:10:00,10829.724239790628,2,72
2019-09-04,10843.25,10854.4,10840.4,10854.4,15:15:00,10831.012407429616,2,73
2019-09-04,10833.35,10843.8,10832.15,10843.8,15:20:00,10831.23503529346,2,74
2019-09-04,10836.85,10837.85,10833.15,10833.8,15:25:00,10831.769793836942,2,75
2019-09-05,10900.7,10902.85,10858.8,10858.8,09:15:00,10838.33457537628,3,1
2019-09-05,10903.95,10908.8,10897.3,10899.5,09:20:00,10844.583663435684,3,2
2019-09-05,10893.25,10905.5,10889.75,10904.85,09:25:00,10849.218552632286,3,3
2019-09-05,10881.6,10894.1,10879.55,10894.0,09:30:00,10852.30250000064,3,4
2019-09-05,10880.55,10893.6,10879.25,10880.9,09:35:00,10854.992738095818,3,5
2019-09-05,10875.85,10882.0,10872.15,10880.15,09:40:00,10856.979143991452,3,6
2019-09-05,10875.45,10885.15,10871.4,10875.2,09:45:00,10858.738273135124,3,7
2019-09-05,10896.4,10896.4,10875.8,10875.8,09:50:00,10862.325104265112,3,8
2019-09-05,10892.55,10900.55,10889.0,10897.0,09:55:00,10865.203665763673,3,9
2019-09-05,10901.4,10908.5,10892.95,10893.55,10:00:00,10868.650935690945,3,10
2019-09-05,10899.85,10904.95,10896.85,10901.95,10:05:00,10871.62227514895,3,11
2019-09-05,10906.65,10910.05,10899.65,10900.5,10:10:00,10874.958248944287,3,12
2019-09-05,10896.4,10906.85,10895.0,10906.85,10:15:00,10877.000320473402,3,13
2019-09-05,10903.4,10903.85,10894.4,10896.75,10:20:00,10879.514575666411,3,14
2019-09-05,10917.4,10918.7,10903.4,10903.6,10:25:00,10883.12271131723,3,15
2019-09-05,10913.6,10920.1,10909.0,10918.35,10:30:00,10886.025310239398,3,16
2019-09-05,10912.4,10913.5,10907.8,10912.75,10:35:00,10888.537185454694,3,17
2019-09-05,10911.5,10915.5,10908.25,10912.65,10:40:00,10890.724120173294,3,18
2019-09-05,10900.35,10914.4,10900.0,10911.15,10:45:00,10891.64087063298,3,19
2019-09-05,10899.65,10901.05,10894.85,10900.55,10:50:00,10892.403644858412,3,20
2019-09-05,10900.75,10904.15,10897.1,10899.35,10:55:00,10893.198535824276,3,21
2019-09-05,10899.4,10907.15,10895.65,10900.4,11:00:00,10893.78915146006,3,22
2019-09-05,10897.55,10901.5,10892.75,10899.75,11:05:00,10894.147327511482,3,23
2019-09-05,10889.35,10900.05,10885.0,10898.15,11:10:00,10893.690439177057,3,24
2019-09-05,10885.4,10890.6,10880.75,10889.4,11:15:00,10892.900873541148,3,25
2019-09-05,10890.4,10894.85,10885.2,10886.05,11:20:00,10892.662695108656,3,26
2019-09-05,10887.75,10895.1,10886.3,10890.55,11:25:00,10892.194819384022,3,27
2019-09-05,10883.15,10888.35,10881.7,10888.3,11:30:00,10891.333408014116,3,28
2019-09-05,10863.45,10885.75,10863.45,10883.1,11:35:00,10888.677845346105,3,29
2019-09-05,10850.15,10870.0,10844.95,10863.75,11:40:00,10885.008526741714,3,30
2019-09-05,10852.7,10860.4,10838.1,10848.95,11:45:00,10881.931524194884,3,31
2019-09-05,10838.35,10853.25,10832.5,10852.1,11:50:00,10877.780902842993,3,32
2019-09-05,10841.55,10841.7,10827.9,10838.4,11:55:00,10874.330340667468,3,33
2019-09-05,10843.6,10848.45,10840.2,10842.05,12:00:00,10871.40364155628,3,34
2019-09-05,10830.25,10844.55,10828.65,10844.0,12:05:00,10867.48424712235,3,35
2019-09-05,10832.85,10834.65,10823.65,10830.45,12:10:00,10864.185747396412,3,36
2019-09-05,10826.3,10836.4,10818.2,10832.65,12:15:00,10860.577580977704,3,37
2019-09-05,10833.9,10834.65,10819.7,10825.95,12:20:00,10858.036858979827,3,38
2019-09-05,10826.6,10841.35,10826.25,10834.5,12:25:00,10855.04287241032,3,39
2019-09-05,10831.7,10835.5,10824.85,10826.35,12:30:00,10852.819741704576,3,40
2019-09-05,10831.3,10838.05,10829.55,10832.45,12:35:00,10850.770242494616,3,41
2019-09-05,10841.85,10843.3,10831.65,10831.65,12:40:00,10849.920695590365,3,42
2019-09-05,10834.15,10842.8,10833.2,10841.9,12:45:00,10848.41872458176,3,43
2019-09-05,10839.4,10845.15,10833.7,10834.2,12:50:00,10847.559798431115,3,44
2019-09-05,10833.75,10842.9,10833.6,10839.55,12:55:00,10846.244579532917,3,45
2019-09-05,10828.65,10834.5,10822.85,10834.0,13:00:00,10844.568905291684,3,46
2019-09-05,10820.8,10828.05,10816.0,10828.0,13:05:00,10842.305200025809,3,47
2019-09-05,10854.15,10854.65,10819.5,10821.5,13:10:00,10843.433276213827,3,48
2019-09-05,10843.8,10859.9,10841.65,10854.6,13:15:00,10843.4682022887,3,49
2019-09-05,10835.2,10845.45,10829.95,10844.55,13:20:00,10842.68075445168,3,50
2019-09-05,10837.2,10841.4,10833.65,10834.95,13:25:00,10842.158777837236,3,51
2019-09-05,10834.05,10837.9,10824.25,10837.9,13:30:00,10841.386513281308,3,52
2019-09-05,10837.05,10841.9,10833.4,10833.95,13:35:00,10840.973512016422,3,53
2019-09-05,10844.55,10848.25,10833.45,10837.0,13:40:00,10841.31412991962,3,54
2019-09-05,10834.6,10852.4,10832.6,10844.45,13:45:00,10840.674688974896,3,55
2019-09-05,10840.45,10844.5,10834.45,10834.5,13:50:00,10840.653290024906,3,56
2019-09-05,10841.25,10848.5,10838.7,10840.3,13:55:00,10840.710119546344,3,57
2019-09-05,10830.9,10843.4,10828.2,10841.45,14:00:00,10839.775822446692,3,58
2019-09-05,10839.65,10845.6,10824.6,10831.25,14:05:00,10839.763839356532,3,59
2019-09-05,10829.15,10840.7,10829.0,10840.15,14:10:00,10838.752997513053,3,60
2019-09-05,10836.4,10842.2,10826.35,10829.7,14:15:00,10838.528902511807,3,61
2019-09-05,10835.55,10838.7,10830.1,10837.2,14:20:00,10838.245197510683,3,62
2019-09-05,10850.3,10858.7,10835.55,10835.75,14:25:00,10839.39327393824,3,63
2019-09-05,10839.6,10852.2,10839.1,10850.15,14:30:00,10839.412962134598,3,64
2019-09-05,10842.0,10844.7,10834.15,10839.5,14:35:00,10839.659346693206,3,65
2019-09-05,10841.75,10848.9,10835.95,10842.05,14:40:00,10839.858456531949,3,66
2019-09-05,10835.3,10847.35,10830.5,10841.95,14:45:00,10839.42431781462,3,67
2019-09-05,10840.55,10842.75,10828.5,10834.35,14:50:00,10839.531525641798,3,68
2019-09-05,10837.25,10843.3,10837.25,10840.9,14:55:00,10839.314237485436,3,69
2019-09-05,10850.75,10852.0,10825.05,10837.4,15:00:00,10840.403357724916,3,70
2019-09-05,10848.9,10857.75,10848.65,10850.5,15:05:00,10841.212561751116,3,71
2019-09-05,10852.5,10852.5,10839.8,10848.25,15:10:00,10842.287555870058,3,72
2019-09-05,10854.2,10855.05,10845.95,10852.1,15:15:00,10843.422074358625,3,73
2019-09-05,10847.7,10854.6,10846.95,10854.0,15:20:00,10843.82949584828,3,74
2019-09-05,10840.7,10848.9,10839.55,10847.45,15:25:00,10843.531448624635,3,75
2019-09-06,10898.1,10898.1,10877.7,10877.7,09:15:00,10848.728453517526,4,1
2019-09-06,10892.85,10905.2,10888.65,10898.9,09:20:00,10852.930505563476,4,2
2019-09-06,10885.95,10898.4,10881.35,10894.75,09:25:00,10856.075219319337,4,3
2019-09-06,10895.9,10897.55,10877.35,10885.55,09:30:00,10859.868055574638,4,4
2019-09-06,10898.8,10906.8,10894.75,10895.75,09:35:00,10863.575859805624,4,5
2019-09-06,10894.85,10903.85,10893.1,10899.2,09:40:00,10866.554349347947,4,6
2019-09-06,10890.0,10897.15,10887.85,10894.75,09:45:00,10868.787268457669,4,7
2019-09-06,10896.5,10896.7,10882.8,10889.45,09:50:00,10871.426576223605,4,8
2019-09-06,10898.65,10901.95,10893.35,10896.1,09:55:00,10874.019283249929,4,9
2019-09-06,10886.15,10901.5,10885.8,10898.85,10:00:00,10875.174589607075,4,10
2019-09-06,10878.4,10887.45,10873.8,10886.4,10:05:00,10875.48177154926,4,11
2019-09-06,10884.95,10885.95,10876.95,10878.2,10:10:00,10876.383507592189,4,12
2019-09-06,10876.3,10885.25,10873.75,10885.25,10:15:00,10876.37555448817,4,13
2019-09-06,10871.5,10877.4,10867.45,10876.05,10:20:00,10875.911215965489,4,14
2019-09-06,10876.5,10880.55,10870.15,10871.65,10:25:00,10875.96729063544,4,15
2019-09-06,10882.0,10884.8,10876.4,10876.4,10:30:00,10876.541834384449,4,16
2019-09-06,10876.4,10881.75,10875.4,10881.6,10:35:00,10876.528326347834,4,17
2019-09-06,10879.1,10880.45,10874.75,10876.15,10:40:00,10876.77324764804,4,18
2019-09-06,10890.85,10891.3,10879.1,10879.2,10:45:00,10878.11389072918,4,19
2019-09-06,10893.5,10897.7,10889.3,10890.5,10:50:00,10879.57923446926,4,20
2019-09-06,10902.55,10904.35,10890.5,10893.75,10:55:00,10881.766926424569,4,21
2019-09-06,10897.45,10905.05,10894.2,10902.4,11:00:00,10883.260552479373,4,22
2019-09-06,10899.25,10899.95,10895.4,10897.35,11:05:00,10884.783357005146,4,23
2019-09-06,10898.6,10902.6,10897.35,10899.5,11:10:00,10886.09922776656,4,24
2019-09-06,10901.3,10904.7,10898.8,10898.8,11:15:00,10887.546920360222,4,25
2019-09-06,10896.45,10901.6,10895.05,10901.2,11:20:00,10888.394832706868,4,26
2019-09-06,10898.1,10900.85,10893.0,10896.65,11:25:00,10889.319134353833,4,27
2019-09-06,10898.95,10900.3,10896.5,10898.15,11:30:00,10890.236359653469,4,28
2019-09-06,10894.6,10898.6,10890.1,10898.6,11:35:00,10890.651944448377,4,29
2019-09-06,10912.0,10914.2,10894.1,10894.8,11:40:00,10892.68509259615,4,30
2019-09-06,10912.45,10912.8,10907.25,10911.55,11:45:00,10894.56746472985,4,31
2019-09-06,10906.45,10913.25,10903.05,10912.35,11:50:00,10895.699134755578,4,32
2019-09-06,10912.8,10912.8,10905.0,10906.7,11:55:00,10897.32778858838,4,33
2019-09-06,10903.85,10912.55,10903.45,10912.55,12:00:00,10897.948951579963,4,34
2019-09-06,10908.0,10908.9,10902.4,10903.5,12:05:00,10898.906194286634,4,35
2019-09-06,10917.4,10917.9,10905.6,10907.75,12:10:00,10900.667509116478,4,36
2019-09-06,10910.5,10918.15,10909.85,10917.2,12:15:00,10901.60393681967,4,37
2019-09-06,10905.7,10911.4,10903.85,10910.45,12:20:00,10901.99403807494,4,38
2019-09-06,10909.85,10910.6,10900.25,10905.4,12:25:00,10902.742224924945,4,39
2019-09-06,10905.4,10911.65,10905.25,10910.1,12:30:00,10902.995346360663,4,40
2019-09-06,10913.95,10914.4,10904.5,10905.25,12:35:00,10904.038646707268,4,41
2019-09-06,10923.85,10930.05,10913.8,10914.3,12:40:00,10905.925442258957,4,42
2019-09-06,10920.8,10926.55,10919.05,10923.95,12:45:00,10907.342066805722,4,43
2019-09-06,10921.2,10921.45,10914.95,10921.0,12:50:00,10908.661869967082,4,44
2019-09-06,10922.75,10926.55,10921.3,10921.95,12:55:00,10910.003596636883,4,45
2019-09-06,10928.05,10930.35,10921.95,10922.25,13:00:00,10911.722301719084,4,46
2019-09-06,10933.2,10933.4,10926.75,10928.1,13:05:00,10913.767796793458,4,47
2019-09-06,10937.25,10941.15,10932.9,10933.6,13:10:00,10916.004197098842,4,48
2019-09-06,10934.15,10942.9,10933.75,10937.5,13:15:00,10917.732368803714,4,49
2019-09-06,10933.9,10935.85,10928.5,10933.55,13:20:00,10919.27214320336,4,50
2019-09-06,10941.4,10942.2,10930.95,10933.5,13:25:00,10921.379558136374,4,51
2019-09-06,10934.2,10942.05,10930.7,10941.3,13:30:00,10922.600552599575,4,52
2019-09-06,10942.4,10943.35,10933.7,10934.0,13:35:00,10924.48621425676,4,53
2019-09-06,10939.65,10942.4,10935.5,10941.95,13:40:00,10925.930384327545,4,54
2019-09-06,10944.55,10946.7,10939.1,10939.9,13:45:00,10927.703681058256,4,55
2019-09-06,10941.9,10945.35,10936.45,10944.7,13:50:00,10929.05571143366,4,56
2019-09-06,10933.1,10944.8,10931.45,10942.2,13:55:00,10929.440881773313,4,57
2019-09-06,10923.7,10933.15,10923.35,10932.5,14:00:00,10928.894131128236,4,58
2019-09-06,10924.85,10932.4,10923.1,10923.95,14:05:00,10928.50897578269,4,59
2019-09-06,10925.0,10925.4,10919.8,10924.55,14:10:00,10928.17478761291,4,60
2019-09-06,10923.2,10926.45,10919.8,10925.05,14:15:00,10927.700998316444,4,61
2019-09-06,10919.55,10923.35,10913.6,10923.25,14:20:00,10926.924712762497,4,62
2019-09-06,10929.1,10929.1,10918.85,10919.2,14:25:00,10927.131882975593,4,63
2019-09-06,10930.0,10933.4,10925.85,10928.55,14:30:00,10927.405036977918,4,64
2019-09-06,10922.8,10931.15,10922.4,10929.65,14:35:00,10926.96646202764,4,65
