date,close,high,low,open,time,ema,day,position
2019-09-06,10931.75,10932.6,10923.1,10923.4,14:40:00,10927.422037072629,4,66
2019-09-06,10934.1,10938.2,10931.45,10931.85,14:45:00,10928.058033541902,4,67
2019-09-06,10929.25,10935.7,10917.75,10933.85,14:50:00,10928.17155415696,4,68
2019-09-06,10923.15,10929.1,10922.5,10929.1,14:55:00,10927.693310903916,4,69
2019-09-06,10940.25,10941.75,10922.6,10923.0,15:00:00,10928.889186055922,4,70
2019-09-06,10951.15,10951.15,10939.3,10939.7,15:05:00,10931.009263574406,4,71
2019-09-06,10948.7,10957.05,10946.65,10950.3,15:10:00,10932.69409561494,4,72
2019-09-06,10947.25,10951.75,10945.75,10948.65,15:15:00,10934.08037222304,4,73
2019-09-06,10945.2,10948.65,10944.05,10947.05,15:20:00,10935.139384392274,4,74
2019-09-06,10941.0,10945.55,10937.45,10944.8,15:25:00,10935.697538259676,4,75
2019-09-09,10898.9,10927.3,10890.85,10927.3,09:15:00,10932.193010806375,0,1
2019-09-09,10903.85,10908.05,10889.8,10897.95,09:20:00,10929.493676443864,0,2
2019-09-09,10908.15,10909.1,10896.7,10905.25,09:25:00,10927.460945353972,0,3
2019-09-09,10912.45,10916.25,10903.75,10906.7,09:30:00,10926.031331510736,0,4
2019-09-09,10921.2,10922.05,10911.45,10911.45,09:35:00,10925.57120470019,0,5
2019-09-09,10916.45,10923.55,10911.55,10921.5,09:40:00,10924.702518538268,0,6
2019-09-09,10920.35,10920.35,10906.95,10915.55,09:45:00,10924.287992963194,0,7
2019-09-09,10934.75,10935.8,10920.3,10920.6,09:50:00,10925.284374585746,0,8
2019-09-09,10929.35,10934.65,10929.3,10934.45,09:55:00,10925.671577006153,0,9
2019-09-09,10946.8,10947.55,10925.45,10928.95,10:00:00,10927.68380776747,0,10
2019-09-09,10986.0,10986.4,10945.8,10947.15,10:05:00,10933.237730837234,0,11
2019-09-09,10986.65,10994.75,10977.95,10986.7,10:10:00,10938.32461361464,0,12
2019-09-09,10992.05,10998.1,10983.2,10986.8,10:15:00,10943.441317079913,0,13
2019-09-09,10990.1,10993.5,10985.25,10992.15,10:20:00,10947.88500116754,0,14
2019-09-09,10988.5,10992.05,10985.2,10990.0,10:25:00,10951.75309629444,0,15
2019-09-09,11004.75,11005.75,10988.15,10988.35,10:30:00,10956.800420456875,0,16
2019-09-09,11005.2,11006.8,11000.45,11004.6,10:35:00,10961.409904222888,0,17
2019-09-09,10992.9,11011.55,10992.9,11005.5,10:40:00,10964.408960963568,0,18
2019-09-09,10992.05,10995.1,10987.5,10993.65,10:45:00,10967.0414408718,0,19
2019-09-09,11001.65,11003.0,10991.0,10991.3,10:50:00,10970.337494122105,0,20
2019-09-09,11006.9,11009.7,11000.55,11001.7,10:55:00,10973.819637539043,0,21
2019-09-09,11010.0,11012.15,11007.0,11007.2,11:00:00,10977.26538634485,0,22
2019-09-09,11011.25,11011.25,11005.25,11009.4,11:05:00,10980.502016216771,0,23
2019-09-09,11003.1,11011.8,11001.35,11011.4,11:10:00,10982.654205148508,0,24
2019-09-09,10996.1,11004.5,10994.5,11003.05,11:15:00,10983.934757039126,0,25
2019-09-09,11001.6,11002.9,10994.5,10996.5,11:20:00,10985.617161130636,0,26
2019-09-09,11002.35,11004.15,10998.95,11001.35,11:25:00,10987.210764832482,0,27
2019-09-09,10998.2,11005.45,10997.95,11002.5,11:30:00,10988.25735865796,0,28
2019-09-09,10998.8,10999.1,10992.5,10998.45,11:35:00,10989.261419738154,0,29
2019-09-09,11013.1,11013.15,10998.6,10998.7,11:40:00,10991.531760715472,0,30
2019-09-09,11012.1,11014.45,11008.75,11013.65,11:45:00,10993.490640647333,0,31
2019-09-09,11013.4,11014.55,11005.8,11012.4,11:50:00,10995.38677010949,0,32
2019-09-09,11007.7,11014.9,11007.55,11013.6,11:55:00,10996.55945867049,0,33
2019-09-09,11012.85,11014.0,11008.05,11008.2,12:00:00,10998.11093879711,0,34
2019-09-09,11015.4,11016.7,11009.7,11012.75,12:05:00,10999.75751605453,0,35
2019-09-09,11010.25,11015.9,11008.45,11015.35,12:10:00,11000.756800239811,0,36
2019-09-09,11011.3,11015.3,11010.25,11010.45,12:15:00,11001.760914502687,0,37
2019-09-09,11001.45,11013.8,11001.15,11011.2,12:20:00,11001.73130359767,0,38
2019-09-09,11009.8,11010.85,11000.4,11001.75,12:25:00,11002.499750874082,0,39
2019-09-09,11013.8,11016.5,11010.1,11010.1,12:30:00,11003.575965076549,0,40
2019-09-09,11014.6,11018.8,11013.75,11013.9,12:35:00,11004.625873164496,0,41
2019-09-09,11019.55,11024.25,11014.55,11014.75,12:40:00,11006.047218577402,0,42
2019-09-09,11017.1,11021.4,11017.1,11019.5,12:45:00,11007.099864427171,0,43
2019-09-09,11024.0,11024.7,11017.4,11017.95,12:50:00,11008.709401148397,0,44
2019-09-09,11014.15,11023.85,11014.15,11023.85,12:55:00,11009.227553419976,0,45
2019-09-09,11011.5,11018.1,11011.3,11014.25,13:00:00,11009.443976903787,0,46
2019-09-09,11019.8,11020.7,11011.6,11011.75,13:05:00,11010.430264817714,0,47
2019-09-09,11020.9,11022.0,11016.5,11020.0,13:10:00,11011.427382454123,0,48
2019-09-09,11018.65,11022.2,11016.7,11021.1,13:15:00,11012.115250791823,0,49
2019-09-09,11028.55,11028.55,11017.9,11018.75,13:20:00,11013.680465002128,0,50
2019-09-09,11018.6,11028.85,11018.6,11028.4,13:25:00,11014.148992144785,0,51
2019-09-09,11007.55,11018.85,11003.35,11018.7,13:30:00,11013.520516702423,0,52
2019-09-09,10992.9,11008.95,10990.3,11007.3,13:35:00,11011.55665796886,0,53
2019-09-09,10994.45,11000.2,10991.55,10992.65,13:40:00,11009.927452448015,0,54
2019-09-09,10973.4,10993.85,10965.75,10993.85,13:45:00,11006.448647452968,0,55
2019-09-09,10991.8,10991.8,10970.55,10973.55,13:50:00,11005.053538171733,0,56
2019-09-09,10988.05,10997.05,10986.1,10991.25,13:55:00,11003.434153583949,0,57
2019-09-09,10985.35,10993.25,10985.3,10988.15,14:00:00,11001.71185324262,0,58
2019-09-09,10991.7,10996.05,10982.25,10984.8,14:05:00,11000.75834340999,0,59
2019-09-09,10994.0,10995.15,10988.7,10991.1,14:10:00,11000.114691656658,0,60
2019-09-09,11001.65,11007.15,10994.75,10994.75,14:15:00,11000.26091149888,0,61
2019-09-09,11000.7,11008.8,11000.35,11001.3,14:20:00,11000.302729451369,0,62
2019-09-09,10992.05,11000.15,10989.65,11000.1,14:25:00,10999.516755217905,0,63
2019-09-09,10992.0,10994.65,10988.65,10991.9,14:30:00,10998.80087376858,0,64
2019-09-09,10995.6,10998.75,10980.9,10991.95,14:35:00,10998.496028647764,0,65
2019-09-09,10989.9,10999.05,10989.05,10995.2,14:40:00,10997.67735925274,0,66
2019-09-09,10983.3,10992.0,10982.7,10989.7,14:45:00,10996.308086942954,0,67
2019-09-09,10984.75,10989.1,10981.95,10983.05,14:50:00,10995.207316757913,0,68
2019-09-09,10993.8,10994.7,10983.5,10984.6,14:55:00,10995.07328659049,0,69
2019-09-09,10997.35,11002.6,10995.15,10995.15,15:00:00,10995.290116439017,0,70
2019-09-09,11004.85,11006.25,10997.4,10997.8,15:05:00,10996.200581540064,0,71
2019-09-09,11002.45,11005.8,10998.75,11004.8,15:10:00,10996.795764250532,0,72
2019-09-09,11002.6,11004.85,11000.35,11002.25,15:15:00,10997.348548607626,0,73
2019-09-09,11005.1,11006.5,11001.95,11002.2,15:20:00,10998.086782073568,0,74
2019-09-09,11004.3,11007.15,11001.6,11005.05,15:25:00,10998.67851711418,0,75
2019-09-11,11021.2,11034.8,11011.65,11019.55,09:15:00,11000.823420246164,2,1
2019-09-11,11029.7,11029.7,11016.5,11020.9,09:20:00,11003.57357069891,2,2
2019-09-11,11039.0,11043.2,11027.5,11029.45,09:25:00,11006.947516346634,2,3
2019-09-11,11036.1,11044.4,11035.25,11040.05,09:30:00,11009.72394336124,2,4
2019-09-11,11039.0,11044.45,11035.95,11035.95,09:35:00,11012.5121392316,2,5
2019-09-11,11040.25,11041.6,11031.0,11038.3,09:40:00,11015.153840257162,2,6
2019-09-11,11033.25,11040.9,11029.55,11040.0,09:45:00,11016.877284042192,2,7
2019-09-11,11030.1,11032.75,11023.6,11032.65,09:50:00,11018.13659032389,2,8
2019-09-11,11023.2,11032.4,11023.0,11029.6,09:55:00,11018.618819816851,2,9
2019-09-11,11022.55,11029.0,11018.25,11022.4,10:00:00,11018.993217929534,2,10
2019-09-11,11035.6,11036.75,11022.65,11022.65,10:05:00,11020.57481622196,2,11
2019-09-11,11031.45,11037.05,11031.1,11035.65,10:10:00,11021.610548010343,2,12
2019-09-11,11035.7,11039.45,11030.6,11031.3,10:15:00,11022.952400580789,2,13
2019-09-11,11038.45,11039.55,11034.95,11035.85,10:20:00,11024.428362430235,2,14
2019-09-11,11035.8,11039.4,11032.25,11038.3,10:25:00,11025.511375532118,2,15
2019-09-11,11034.3,11038.3,11032.95,11035.9,10:30:00,11026.348387386202,2,16
2019-09-11,11041.9,11042.35,11033.4,11033.95,10:35:00,11027.829493349422,2,17
2019-09-11,11038.3,11042.45,11035.8,11042.05,10:40:00,11028.826684459,2,18
2019-09-11,11040.0,11041.15,11038.15,11038.35,10:45:00,11029.890809748618,2,19
2019-09-11,11041.4,11041.75,11034.6,11039.85,10:50:00,11030.986923105893,2,20
2019-09-11,11040.8,11048.2,11040.65,11041.5,10:55:00,11031.92150185771,2,21
2019-09-11,11036.35,11041.9,11035.85,11040.7,11:00:00,11032.343263585548,2,22
2019-09-11,11041.4,11041.65,11034.35,11036.3,11:05:00,11033.205809910734,2,23
2019-09-11,11037.35,11042.0,11037.35,11041.15,11:10:00,11033.60049468114,2,24
2019-09-11,11036.7,11039.55,11031.9,11037.15,11:15:00,11033.895685663889,2,25
2019-09-11,11042.8,11042.8,11036.55,11036.55,11:20:00,11034.74371560066,2,26
2019-09-11,11048.6,11050.25,11042.75,11042.9,11:25:00,11036.06336173393,2,27
2019-09-11,11046.65,11049.7,11045.25,11048.05,11:30:00,11037.071612997366,2,28
2019-09-11,11053.65,11053.65,11045.35,11046.4,11:35:00,11038.650506997616,2,29
2019-09-11,11052.2,11054.8,11050.9,11054.1,11:40:00,11039.940934902606,2,30
2019-09-11,11048.3,11053.3,11046.95,11051.9,11:45:00,11040.737036340452,2,31
2019-09-11,11049.95,11050.0,11045.2,11048.05,11:50:00,11041.614461450888,2,32
2019-09-11,11047.55,11051.75,11047.5,11050.25,11:55:00,11042.179750836516,2,33
2019-09-11,11048.7,11050.95,11047.35,11047.45,12:00:00,11042.800726947324,2,34
2019-09-11,11038.25,11048.6,11033.9,11048.5,12:05:00,11042.367324380912,2,35
2019-09-11,11031.4,11038.1,11030.7,11037.7,12:10:00,11041.322817297016,2,36
2019-09-11,11031.6,11032.85,11028.0,11030.9,12:15:00,11040.3968346973,2,37
2019-09-11,11031.2,11034.6,11029.6,11030.9,12:20:00,11039.52094567851,2,38
2019-09-11,11026.85,11032.15,11025.9,11030.4,12:25:00,11038.314188947224,2,39
2019-09-11,11031.1,11036.35,11026.6,11026.9,12:30:00,11037.627123333205,2,40
2019-09-11,11022.0,11030.55,11020.75,11030.45,12:35:00,11036.138825872898,2,41
2019-09-11,11029.5,11029.55,11020.95,11022.15,12:40:00,11035.506556742146,2,42
2019-09-11,11033.25,11034.15,11029.55,11029.6,12:45:00,11035.291646576226,2,43
2019-09-11,11033.0,11034.75,11032.85,11033.05,12:50:00,11035.073394521349,2,44
2019-09-11,11031.95,11033.7,11031.05,11033.4,12:55:00,11034.775928376455,2,45
2019-09-11,11039.3,11040.65,11031.85,11031.9,13:00:00,11035.206792340605,2,46
2019-09-11,11040.95,11041.9,11038.35,11038.85,13:05:00,11035.753764498642,2,47
2019-09-11,11039.2,11041.5,11037.65,11041.3,13:10:00,11036.081977403534,2,48
2019-09-11,11030.75,11040.15,11029.35,11038.9,13:15:00,11035.574170031769,2,49
2019-09-11,11032.0,11034.15,11029.95,11030.55,13:20:00,11035.233772885886,2,50
2019-09-11,11034.95,11036.35,11031.75,11031.85,13:25:00,11035.206746896754,2,51
2019-09-11,11027.1,11036.5,11026.8,11035.2,13:30:00,11034.43467576373,2,52
2019-09-11,11030.1,11030.95,11024.85,11027.65,13:35:00,11034.021849500516,2,53
2019-09-11,11029.5,11033.7,11029.2,11030.3,13:40:00,11033.591197167134,2,54
2019-09-11,11025.1,11030.05,11021.6,11029.45,13:45:00,11032.782511722646,2,55
2019-09-11,11041.2,11042.85,11024.95,11025.2,13:50:00,11033.584177272867,2,56
2019-09-11,11039.05,11042.1,11037.7,11041.15,13:55:00,11034.10473181831,2,57
2019-09-11,11037.65,11042.4,11035.7,11039.35,14:00:00,11034.442376407043,2,58
2019-09-11,11046.5,11047.2,11037.6,11037.8,14:05:00,11035.590721511137,2,59
2019-09-11,11045.9,11052.05,11043.55,11046.7,14:10:00,11036.572557557694,2,60
2019-09-11,11043.55,11046.7,11039.75,11045.75,14:15:00,11037.237075885532,2,61
2019-09-11,11045.5,11045.65,11040.65,11043.25,14:20:00,11038.024021039291,2,62
2019-09-11,11042.5,11045.55,11037.6,11045.4,14:25:00,11038.450304749837,2,63
2019-09-11,11041.7,11043.85,11038.65,11042.0,14:30:00,11038.759799535565,2,64
2019-09-11,11045.25,11046.4,11039.25,11041.45,14:35:00,11039.37791386551,2,65
2019-09-11,11046.35,11050.25,11044.65,11044.65,14:40:00,11040.041922068796,2,66
2019-09-11,11040.45,11046.1,11032.0,11046.1,14:45:00,11040.08078663367,2,67
2019-09-11,11037.75,11041.0,11037.05,11040.35,14:50:00,11039.858806954277,2,68
2019-09-11,11031.3,11037.75,11028.1,11037.05,14:55:00,11039.04368248244,2,69
2019-09-11,11047.05,11051.0,11031.7,11031.7,15:00:00,11039.806188912684,2,70
2019-09-11,11045.55,11047.4,11044.0,11046.85,15:05:00,11040.353218540047,2,71
2019-09-11,11040.3,11044.8,11038.25,11044.75,15:10:00,11040.348150107662,2,72
2019-09-11,11033.9,11040.2,11032.45,11040.2,15:15:00,11039.7340405736,2,73
2019-09-11,11024.35,11034.05,11024.35,11033.65,15:20:00,11038.268893852306,2,74
2019-09-11,11018.95,11028.75,11017.65,11024.4,15:25:00,11036.428999199705,2,75
2019-09-12,11072.1,11077.0,11052.25,11053.45,09:15:00,11039.826237371162,3,1
2019-09-12,11073.8,11080.35,11066.8,11072.15,09:20:00,11043.061833812004,3,2
2019-09-12,11064.0,11075.85,11062.2,11074.4,09:25:00,11045.055944877528,3,3
2019-09-12,11070.6,11072.75,11062.1,11064.1,09:30:00,11047.488712032047,3,4
2019-09-12,11069.65,11075.4,11069.3,11071.1,09:35:00,11049.59931088614,3,5
2019-09-12,11075.35,11078.0,11069.5,11070.35,09:40:00,11052.051757468413,3,6
2019-09-12,11078.9,11079.3,11073.55,11074.85,09:45:00,11054.608732947612,3,7
2019-09-12,11076.25,11078.8,11070.75,11078.75,09:50:00,11056.66980600022,3,8
2019-09-12,11078.5,11081.75,11074.25,11076.65,09:55:00,11058.748872095435,3,9
2019-09-12,11071.1,11079.75,11069.9,11078.05,10:00:00,11059.92516999111,3,10
2019-09-12,11070.6,11072.3,11069.05,11071.25,10:05:00,11060.941820468148,3,11
2019-09-12,11064.8,11071.35,11059.85,11071.35,10:10:00,11061.309266137849,3,12
2019-09-12,11059.1,11067.55,11056.55,11064.3,10:15:00,11061.098859839003,3,13
2019-09-12,11051.6,11059.15,11047.85,11059.05,10:20:00,11060.194206521004,3,14
2019-09-12,11056.0,11056.5,11051.65,11051.85,10:25:00,11059.79475828091,3,15
2019-09-12,11060.25,11061.25,11055.3,11055.85,10:30:00,11059.83811463511,3,16
2019-09-12,11063.2,11068.3,11059.95,11059.95,10:35:00,11060.15829419367,3,17
2019-09-12,11065.0,11066.2,11062.15,11063.3,10:40:00,11060.61940903237,3,18
2019-09-12,11060.1,11065.65,11057.45,11065.2,10:45:00,11060.56994150548,3,19
2019-09-12,11059.55,11060.05,11054.0,11059.9,10:50:00,11060.472804219242,3,20
2019-09-12,11061.05,11061.45,11055.4,11059.2,10:55:00,11060.52777524598,3,21
2019-09-12,11047.95,11062.1,11046.7,11060.9,11:00:00,11059.32989188922,3,22
2019-09-12,11043.9,11049.35,11043.3,11047.8,11:05:00,11057.86037837596,3,23
2019-09-12,11033.5,11044.65,11031.95,11043.7,11:10:00,11055.540342340157,3,24
2019-09-12,11040.9,11040.95,11025.95,11032.85,11:15:00,11054.146024022044,3,25
2019-09-12,11037.6,11042.75,11037.55,11040.85,11:20:00,11052.57021221042,3,26
2019-09-12,11031.85,11037.1,11028.9,11037.0,11:25:00,11050.596858666571,3,27
2019-09-12,11026.15,11032.05,11015.8,11031.55,11:30:00,11048.268586412612,3,28
2019-09-12,11022.1,11030.35,11022.1,11025.65,11:35:00,11045.776340087605,3,29
2019-09-12,11034.35,11036.7,11020.35,11021.7,11:40:00,11044.688117222116,3,30
2019-09-12,11025.2,11034.5,11023.25,11033.9,11:45:00,11042.832106058106,3,31
2019-09-12,11034.1,11035.45,11023.5,11024.85,11:50:00,11042.000476909714,3,32
2019-09-12,11043.65,11044.55,11031.35,11034.0,11:55:00,11042.157574346884,3,33
2019-09-12,11040.45,11044.15,11035.3,11043.1,12:00:00,11041.99494821861,3,34
2019-09-12,11042.1,11046.0,11040.05,11040.2,12:05:00,11042.00495315017,3,35
2019-09-12,11048.2,11049.3,11041.55,11041.6,12:10:00,11042.594957612058,3,36
2019-09-12,11045.9,11048.6,11042.3,11047.85,12:15:00,11042.909723553768,3,37
2019-09-12,11035.5,11046.05,11035.5,11046.05,12:20:00,11042.204035596264,3,38
2019-09-12,11046.7,11048.1,11034.45,11034.7,12:25:00,11042.632222682336,3,39
2019-09-12,11051.4,11056.3,11046.9,11046.9,12:30:00,11043.467249093545,3,40
2019-09-12,11049.25,11054.25,11048.7,11051.0,12:35:00,11044.01798727511,3,41
2019-09-12,11050.55,11051.7,11044.8,11048.7,12:40:00,11044.6400837251,3,42
2019-09-12,11052.45,11052.5,11041.75,11050.2,12:45:00,11045.383885275089,3,43
2019-09-12,11052.5,11055.55,11050.05,11052.25,12:50:00,11046.061610486986,3,44
2019-09-12,11053.75,11057.25,11052.0,11052.55,12:55:00,11046.793838059652,3,45
2019-09-12,11049.2,11057.05,11048.55,11053.95,13:00:00,11047.022996339683,3,46
2019-09-12,11045.8,11048.25,11037.7,11048.25,13:05:00,11046.90652049781,3,47
2019-09-12,11041.15,11049.7,11041.15,11045.55,13:10:00,11046.3582804504,3,48
2019-09-12,11048.5,11049.15,11040.35,11041.0,13:15:00,11046.562253740838,3,49
2019-09-12,11040.25,11049.35,11038.8,11048.65,13:20:00,11045.961086717902,3,50
2019-09-12,11044.35,11045.6,11033.5,11040.3,13:25:00,11045.807649887623,3,51
2019-09-12,11035.75,11043.9,11034.55,11043.65,13:30:00,11044.849778469756,3,52
2019-09-12,11037.55,11037.85,11032.25,11035.55,13:35:00,11044.154561472636,3,53
2019-09-12,11031.95,11042.15,11026.75,11037.6,13:40:00,11042.992222284764,3,54
2019-09-12,11025.65,11031.85,11019.95,11031.65,13:45:00,11041.340582067169,3,55
2019-09-12,11005.65,11032.2,11005.65,11025.5,13:50:00,11037.941479013152,3,56
2019-09-12,11018.7,11022.6,11003.7,11005.55,13:55:00,11036.108957202376,3,57
2019-09-12,11019.0,11021.15,11011.1,11018.35,14:00:00,11034.479532706911,3,58
2019-09-12,11024.35,11026.45,11012.05,11018.8,14:05:00,11033.514815306256,3,59
2019-09-12,11022.7,11025.3,11021.2,11022.75,14:10:00,11032.484832896134,3,60
2019-09-12,11015.4,11022.95,11011.35,11022.45,14:15:00,11030.857705953646,3,61
2019-09-12,11012.8,11023.2,11009.4,11015.1,14:20:00,11029.137924434252,3,62
2019-09-12,10995.05,11012.65,10986.15,11012.55,14:25:00,11025.891455440513,3,63
2019-09-12,11003.9,11003.9,10990.75,10995.65,14:30:00,11023.797031112845,3,64
2019-09-12,11013.25,11015.25,11004.25,11004.25,14:35:00,11022.79255195924,3,65
2019-09-12,11007.05,11017.3,11006.15,11013.35,14:40:00,11021.293261296456,3,66
2019-09-12,11004.85,11011.6,11000.95,11006.75,14:45:00,11019.72723641108,3,67
2019-09-12,11009.85,11010.7,11004.9,11005.05,14:50:00,11018.786547229072,3,68
2019-09-12,11002.0,11009.95,10996.9,11009.95,14:55:00,11017.187828445352,3,69
2019-09-12,10992.45,11011.4,10991.35,11001.55,15:00:00,11014.83184478389,3,70
2019-09-12,10985.5,10994.45,10984.95,10992.05,15:05:00,11012.038335756852,3,71
2019-09-12,10976.05,10986.6,10964.95,10985.95,15:10:00,11008.610875208582,3,72
2019-09-12,10979.65,10980.0,10972.15,10975.8,15:15:00,11005.852696617289,3,73
2019-09-12,10981.45,10984.65,10977.9,10979.75,15:20:00,11003.528630272784,3,74
2019-09-12,10981.05,10985.7,10978.0,10981.6,15:25:00,11001.387808342042,3,75
2019-09-13,11000.45,11001.35,10961.95,10984.1,09:15:00,11001.298493261847,4,1
2019-09-13,11019.4,11023.85,10995.45,11001.0,09:20:00,11003.022446284527,4,2
2019-09-13,11013.55,11018.95,11005.6,11018.9,09:25:00,11004.025070447908,4,3
2019-09-13,10998.65,11015.0,10996.7,11013.8,09:30:00,11003.51315897668,4,4
2019-09-13,10995.7,11011.7,10995.7,10998.6,09:35:00,11002.769048597947,4,5
2019-09-13,10986.1,10996.05,10973.4,10996.05,09:40:00,11001.181520160048,4,6
2019-09-13,10973.9,10985.95,10968.3,10985.55,09:45:00,10998.583280144803,4,7
2019-09-13,10976.3,10984.0,10973.7,10974.15,09:50:00,10996.461062988155,4,8
2019-09-13,10979.5,10988.2,10973.45,10976.6,09:55:00,10994.845723655952,4,9
2019-09-13,10957.3,10980.75,10953.1,10979.55,10:00:00,10991.269940450622,4,10
2019-09-13,10948.05,10959.05,10945.75,10955.8,10:05:00,10987.1537556458,4,11
2019-09-13,10956.55,10959.9,10948.85,10948.85,10:10:00,10984.239112250963,4,12
2019-09-13,10968.8,10969.1,10956.5,10957.15,10:15:00,10982.768720608014,4,13
2019-09-13,10969.3,10974.7,10964.8,10968.2,10:20:00,10981.48598531201,4,14
2019-09-13,10960.95,10970.25,10959.85,10969.7,10:25:00,10979.530177187056,4,15
2019-09-13,10954.75,10961.75,10949.15,10961.3,10:30:00,10977.1701603121,4,16
2019-09-13,10966.7,10970.8,10953.6,10954.1,10:35:00,10976.17300218714,4,17
2019-09-13,10972.85,10980.45,10967.15,10967.15,10:40:00,10975.856525788364,4,18
2019-09-13,10989.35,10990.25,10972.75,10972.95,10:45:00,10977.141618570426,4,19
2019-09-13,10979.7,10989.65,10977.7,10989.5,10:50:00,10977.38527394467,4,20
2019-09-13,10981.6,10984.3,10975.55,10980.05,10:55:00,10977.78667642613,4,21
2019-09-13,10972.45,10981.3,10970.65,10980.8,11:00:00,10977.278421528405,4,22
2019-09-13,10974.6,10977.2,10971.05,10972.5,11:05:00,10977.023333763796,4,23
2019-09-13,10968.6,10974.7,10960.75,10974.55,11:10:00,10976.221111500576,4,24
2019-09-13,10972.8,10974.65,10963.15,10968.3,11:15:00,10975.895291357663,4,25
2019-09-13,10968.95,10975.55,10968.9,10973.0,11:20:00,10975.233835037883,4,26
2019-09-13,10972.9,10973.25,10965.1,10969.1,11:25:00,10975.011565034276,4,27
2019-09-13,10967.85,10973.05,10964.45,10972.85,11:30:00,10974.329511221487,4,28
2019-09-13,10971.35,10973.0,10964.4,10968.0,11:35:00,10974.045748248012,4,29
2019-09-13,10967.05,10971.45,10964.9,10970.8,11:40:00,10973.379486510106,4,30
2019-09-13,10981.8,10983.5,10966.85,10967.35,11:45:00,10974.181440175813,4,31
2019-09-13,10981.4,10983.55,10977.7,10982.25,11:50:00,10974.86892206383,4,32
2019-09-13,10987.25,10992.1,10976.0,10981.05,11:55:00,10976.048072343465,4,33
2019-09-13,10990.15,10995.5,10987.25,10987.5,12:00:00,10977.391113072656,4,34
2019-09-13,10985.0,10990.7,10980.2,10990.5,12:05:00,10978.1157689705,4,35
2019-09-13,10980.6,10986.5,10980.05,10984.95,12:10:00,10978.35236240188,4,36
2019-09-13,10978.1,10981.85,10970.85,10981.85,12:15:00,10978.328327887417,4,37
2019-09-13,10980.35,10982.0,10976.8,10978.05,12:20:00,10978.520868088612,4,38
2019-09-13,10975.9,10980.85,10970.65,10980.3,12:25:00,10978.271261603984,4,39
2019-09-13,10979.05,10981.3,10975.4,10975.4,12:30:00,10978.345427165508,4,40
2019-09-13,10975.35,10979.05,10970.75,10978.3,12:35:00,10978.06014838784,4,41
2019-09-13,10963.05,10976.8,10958.75,10975.2,12:40:00,10976.630610446142,4,42
2019-09-13,10973.6,10975.3,10962.3,10963.85,12:45:00,10976.341980879844,4,43
2019-09-13,10973.2,10975.95,10970.0,10973.45,12:50:00,10976.042744605573,4,44
2019-09-13,10976.25,10978.05,10970.8,10973.5,12:55:00,10976.062483214566,4,45
2019-09-13,10985.95,10986.0,10971.0,10976.15,13:00:00,10977.004151479843,4,46
2019-09-13,10975.5,10986.15,10975.2,10986.0,13:05:00,10976.860898957955,4,47
2019-09-13,10977.75,10980.4,10975.7,10975.7,13:10:00,10976.945575247672,4,48
2019-09-13,10975.2,10984.1,10975.1,10977.65,13:15:00,10976.77932998599,4,49
2019-09-13,10975.2,10979.55,10974.35,10975.25,13:20:00,10976.628917606373,4,50
2019-09-13,10976.9,10979.6,10972.55,10975.6,13:25:00,10976.654734977192,4,51
2019-09-13,10992.9,10993.2,10973.85,10977.0,13:30:00,10978.2019030746,4,52
2019-09-13,10993.8,10995.25,10987.75,10993.65,13:35:00,10979.687436115117,4,53
2019-09-13,11008.4,11014.0,10992.95,10993.1,13:40:00,10982.421966008911,4,54
2019-09-13,11010.05,11014.6,11004.05,11008.6,13:45:00,10985.053207341396,4,55
