date,close,high,low,open,time,ema,day,position
2019-09-13,11006.85,11010.6,11003.2,11009.55,13:50:00,10987.1290923565,4,56
2019-09-13,11008.45,11009.45,10998.9,11006.9,13:55:00,10989.159654989217,4,57
2019-09-13,11005.2,11009.85,11000.6,11008.55,14:00:00,10990.687306895004,4,58
2019-09-13,11025.55,11028.45,11004.6,11004.85,14:05:00,10994.007563381194,4,59
2019-09-13,11023.25,11027.25,11020.6,11025.5,14:10:00,10996.79255734489,4,60
2019-09-13,11035.0,11037.05,11021.95,11023.5,14:15:00,11000.431361407282,4,61
2019-09-13,11035.9,11042.05,11032.6,11034.65,14:20:00,11003.80932698754,4,62
2019-09-13,11034.05,11036.05,11025.3,11036.05,14:25:00,11006.689391083966,4,63
2019-09-13,11023.3,11033.7,11022.25,11033.65,14:30:00,11008.271353837876,4,64
2019-09-13,11034.7,11034.7,11023.55,11024.05,14:35:00,11010.788367758078,4,65
2019-09-13,11036.75,11037.75,11032.6,11034.45,14:40:00,11013.26090416207,4,66
2019-09-13,11040.9,11045.15,11037.5,11037.5,14:45:00,11015.893199003778,4,67
2019-09-13,11039.25,11043.9,11035.7,11041.1,14:50:00,11018.117656241511,4,68
2019-09-13,11049.55,11051.4,11035.5,11039.75,14:55:00,11021.11121278994,4,69
2019-09-13,11069.85,11070.7,11051.55,11051.55,15:00:00,11025.753002048044,4,70
2019-09-13,11080.25,11082.6,11071.0,11071.8,15:05:00,11030.94319232918,4,71
2019-09-13,11078.0,11083.35,11073.4,11080.95,15:10:00,11035.424793059736,4,72
2019-09-13,11080.15,11083.55,11076.1,11078.6,15:15:00,11039.684336577857,4,73
2019-09-13,11081.9,11083.85,11075.85,11080.5,15:20:00,11043.704875951396,4,74
2019-09-13,11080.75,11084.45,11078.45,11082.5,15:25:00,11047.232983003643,4,75
2019-09-16,11009.7,11026.0,10988.85,10988.85,09:15:00,11043.658413193773,0,1
2019-09-16,11010.05,11016.4,10993.15,11009.95,09:20:00,11040.45761193722,0,2
2019-09-16,11011.85,11020.75,11008.2,11010.5,09:25:00,11037.73307746701,0,3
2019-09-16,10997.35,11018.55,10997.35,11012.1,09:30:00,11033.8870700892,0,4
2019-09-16,10992.8,11002.5,10988.8,10996.1,09:35:00,11029.97401579499,0,5
2019-09-16,11006.05,11006.1,10991.85,10992.6,09:40:00,11027.69553810023,0,6
2019-09-16,11012.85,11016.05,11000.1,11005.7,09:45:00,11026.28167732878,0,7
2019-09-16,11013.45,11019.9,11010.75,11011.8,09:50:00,11025.059612821276,0,8
2019-09-16,11015.75,11022.15,11010.3,11013.75,09:55:00,11024.172983028777,0,9
2019-09-16,11009.95,11015.55,11005.7,11015.55,10:00:00,11022.818413216512,0,10
2019-09-16,11019.05,11021.05,11009.75,11010.15,10:05:00,11022.4595167197,0,11
2019-09-16,11030.3,11031.3,11014.95,11018.85,10:10:00,11023.206229413065,0,12
2019-09-16,11033.3,11034.25,11022.85,11031.0,10:15:00,11024.167540897532,0,13
2019-09-16,11029.9,11033.35,11024.15,11033.35,10:20:00,11024.713489383485,0,14
2019-09-16,11024.65,11029.75,11019.45,11029.7,10:25:00,11024.707442775532,0,15
2019-09-16,11013.3,11025.6,11010.9,11024.7,10:30:00,11023.621019654052,0,16
2019-09-16,11008.7,11016.15,11004.45,11012.9,10:35:00,11022.19997016319,0,17
2019-09-16,11013.1,11015.8,11007.6,11008.75,10:40:00,11021.333306338123,0,18
2019-09-16,11021.4,11022.35,11010.9,11012.85,10:45:00,11021.339658115448,0,19
2019-09-16,11022.1,11023.7,11017.2,11021.1,10:50:00,11021.41207162826,0,20
2019-09-16,11030.6,11033.65,11019.1,11022.2,10:55:00,11022.287112425567,0,21
2019-09-16,11050.45,11050.45,11031.0,11031.0,11:00:00,11024.969292194564,0,22
2019-09-16,11047.75,11052.7,11043.3,11050.8,11:05:00,11027.138883414127,0,23
2019-09-16,11041.85,11048.35,11041.0,11047.65,11:10:00,11028.539942136593,0,24
2019-09-16,11046.45,11047.75,11035.95,11042.05,11:15:00,11030.245661933106,0,25
2019-09-16,11042.4,11046.45,11038.05,11046.3,11:20:00,11031.403217939476,0,26
2019-09-16,11034.45,11042.95,11032.75,11042.9,11:25:00,11031.693387659529,0,27
2019-09-16,11038.45,11040.15,11032.85,11034.35,11:30:00,11032.336874549095,0,28
2019-09-16,11041.25,11044.45,11035.15,11038.2,11:35:00,11033.185743639657,0,29
2019-09-16,11036.25,11048.2,11035.95,11041.1,11:40:00,11033.477577578738,0,30
2019-09-16,11030.25,11036.35,11026.7,11035.85,11:45:00,11033.170189237906,0,31
2019-09-16,11027.4,11030.95,11024.9,11030.45,11:50:00,11032.620647405724,0,32
2019-09-16,11022.55,11034.15,11019.35,11027.55,11:55:00,11031.66153812899,0,33
2019-09-16,11021.85,11029.5,11021.85,11022.45,12:00:00,11030.72710592623,0,34
2019-09-16,11023.7,11028.25,11022.0,11022.1,12:05:00,11030.05785774278,0,35
2019-09-16,11024.35,11028.85,11022.9,11023.85,12:10:00,11029.514252243463,0,36
2019-09-16,11021.1,11027.65,11020.5,11024.25,12:15:00,11028.712894886943,0,37
2019-09-16,11006.55,11022.4,11004.8,11021.2,12:20:00,11026.60214299295,0,38
2019-09-16,11002.5,11010.2,10999.3,11006.1,12:25:00,11024.306700803145,0,39
2019-09-16,11000.8,11001.45,10991.35,11001.45,12:30:00,11022.067967393325,0,40
2019-09-16,11005.5,11010.05,11000.3,11000.5,12:35:00,11020.490065736816,0,41
2019-09-16,11012.15,11016.25,11004.55,11004.65,12:40:00,11019.69577376188,0,42
2019-09-16,11004.65,11012.75,11004.65,11012.2,12:45:00,11018.262842927415,0,43
2019-09-16,10996.45,11005.65,10995.95,11004.35,12:50:00,11016.18542931528,0,44
2019-09-16,10981.85,10997.3,10972.7,10996.6,12:55:00,11012.915388428111,0,45
2019-09-16,10987.6,10988.45,10976.15,10981.75,13:00:00,11010.504399054009,0,46
2019-09-16,10982.3,10990.4,10981.85,10987.5,13:05:00,11007.818265810767,0,47
2019-09-16,10982.55,10987.0,10979.7,10982.1,13:10:00,11005.41176430498,0,48
2019-09-16,10972.05,10982.5,10968.2,10982.5,13:15:00,11002.234453418794,0,49
2019-09-16,10970.45,10981.0,10970.45,10971.8,13:20:00,10999.207362617006,0,50
2019-09-16,10979.05,10981.5,10970.2,10970.75,13:25:00,10997.28761379634,0,51
2019-09-16,10994.9,10997.35,10979.3,10979.3,13:30:00,10997.060222006212,0,52
2019-09-16,10996.0,11000.95,10993.95,10995.2,13:35:00,10996.959248481811,0,53
2019-09-16,10998.25,11003.8,10995.0,10996.3,13:40:00,10997.08217719783,0,54
2019-09-16,10989.55,10999.45,10988.65,10998.85,13:45:00,10996.364826988513,0,55
2019-09-16,10999.15,11000.55,10987.7,10990.15,13:50:00,10996.630081561034,0,56
2019-09-16,11008.65,11009.7,10997.55,10999.9,13:55:00,10997.774835698076,0,57
2019-09-16,11005.55,11009.1,11003.1,11009.1,14:00:00,10998.515327536355,0,58
2019-09-16,10999.55,11008.65,10998.6,11006.6,14:05:00,10998.61386777099,0,59
2019-09-16,10989.35,10999.85,10984.25,10999.4,14:10:00,10997.731594649944,0,60
2019-09-16,10993.65,10998.9,10987.8,10989.0,14:15:00,10997.342871349949,0,61
2019-09-16,10991.75,10996.05,10990.0,10994.25,14:20:00,10996.810216935668,0,62
2019-09-16,11006.05,11006.55,10988.9,10992.0,14:25:00,10997.690196275127,0,63
2019-09-16,11003.9,11016.15,11003.85,11005.8,14:30:00,10998.281606153689,0,64
2019-09-16,10996.65,11004.8,10992.35,11003.3,14:35:00,10998.126215091432,0,65
2019-09-16,10995.0,10998.9,10991.6,10996.55,14:40:00,10997.82848032082,0,66
2019-09-16,10983.05,10997.65,10977.7,10994.95,14:45:00,10996.42100600455,0,67
2019-09-16,10979.85,10987.25,10979.45,10982.65,14:50:00,10994.8428149565,0,68
2019-09-16,10991.25,10995.65,10979.55,10980.05,14:55:00,10994.500642103498,0,69
2019-09-16,11006.35,11012.0,10992.0,10992.0,15:00:00,10995.629152379355,0,70
2019-09-16,11007.65,11009.2,11002.3,11006.75,15:05:00,10996.773995009891,0,71
2019-09-16,11005.5,11008.2,11001.45,11007.9,15:10:00,10997.60504310419,0,72
2019-09-16,11000.1,11006.6,10997.15,11004.6,15:15:00,10997.842658046648,0,73
2019-09-16,11004.5,11005.45,10998.8,10999.9,15:20:00,10998.476690613634,0,74
2019-09-16,10993.25,11004.9,10993.1,11004.4,15:25:00,10997.978910555194,0,75
2019-09-17,10977.45,10991.55,10965.25,10991.55,09:15:00,10996.023776216603,1,1
2019-09-17,10972.15,10979.35,10966.95,10977.1,09:20:00,10993.750083243594,1,2
2019-09-17,10982.5,10985.0,10969.4,10972.7,09:25:00,10992.678646744203,1,3
2019-09-17,10984.9,10994.3,10981.1,10982.65,09:30:00,10991.937823244756,1,4
2019-09-17,10978.45,10987.95,10977.25,10984.95,09:35:00,10990.653268650018,1,5
2019-09-17,10969.5,10982.1,10968.45,10978.6,09:40:00,10988.63867163573,1,6
2019-09-17,10964.45,10969.35,10957.45,10969.35,09:45:00,10986.334988622804,1,7
2019-09-17,10957.2,10968.7,10957.2,10964.6,09:50:00,10983.560227801583,1,8
2019-09-17,10951.35,10959.85,10950.4,10957.6,09:55:00,10980.492587058578,1,9
2019-09-17,10959.6,10959.75,10946.7,10950.95,10:00:00,10978.502816862523,1,10
2019-09-17,10960.2,10963.6,10957.6,10959.95,10:05:00,10976.759691447043,1,11
2019-09-17,10941.0,10959.9,10938.15,10959.9,10:10:00,10973.354006547326,1,12
2019-09-17,10939.5,10941.25,10931.85,10941.25,10:15:00,10970.12981544758,1,13
2019-09-17,10944.45,10947.3,10936.65,10939.9,10:20:00,10967.684118738289,1,14
2019-09-17,10946.65,10950.8,10942.95,10944.25,10:25:00,10965.68086933464,1,15
2019-09-17,10940.0,10946.55,10939.05,10946.55,10:30:00,10963.235072255153,1,16
2019-09-17,10931.2,10940.7,10931.2,10940.5,10:35:00,10960.184112992756,1,17
2019-09-17,10925.15,10932.75,10922.75,10931.75,10:40:00,10956.84753080297,1,18
2019-09-17,10922.7,10925.1,10915.15,10925.1,10:45:00,10953.595385012211,1,19
2019-09-17,10919.95,10927.85,10919.45,10922.55,10:50:00,10950.391062630097,1,20
2019-09-17,10922.15,10923.15,10917.45,10920.15,10:55:00,10947.701437617709,1,21
2019-09-17,10933.7,10933.95,10918.85,10921.8,11:00:00,10946.367967368402,1,22
2019-09-17,10930.9,10936.3,10930.4,10933.4,11:05:00,10944.89482761903,1,23
2019-09-17,10932.9,10936.35,10929.55,10930.7,11:10:00,10943.752463083883,1,24
2019-09-17,10924.4,10933.85,10920.75,10932.95,11:15:00,10941.909371361608,1,25
2019-09-17,10924.0,10926.4,10923.45,10924.65,11:20:00,10940.203716946216,1,26
2019-09-17,10931.85,10931.85,10921.45,10924.3,11:25:00,10939.4081248561,1,27
2019-09-17,10933.35,10933.85,10930.1,10931.6,11:30:00,10938.831160584092,1,28
2019-09-17,10927.8,10934.4,10926.8,10933.55,11:35:00,10937.780573861795,1,29
2019-09-17,10928.1,10931.0,10927.35,10927.85,11:40:00,10936.858614446388,1,30
2019-09-17,10926.0,10931.65,10926.0,10928.4,11:45:00,10935.82446068959,1,31
2019-09-17,10915.0,10926.25,10914.55,10926.25,11:50:00,10933.841178719153,1,32
2019-09-17,10915.2,10916.6,10911.2,10914.95,11:55:00,10932.065828364946,1,33
2019-09-17,10916.4,10920.7,10913.9,10915.55,12:00:00,10930.573844711142,1,34
2019-09-17,10912.35,10918.4,10911.05,10917.0,12:05:00,10928.838240452937,1,35
2019-09-17,10909.05,10912.3,10906.75,10911.9,12:10:00,10926.953646124086,1,36
2019-09-17,10909.55,10910.35,10900.75,10908.7,12:15:00,10925.29615601703,1,37
2019-09-17,10911.65,10914.2,10909.15,10909.35,12:20:00,10923.996522110649,1,38
2019-09-17,10917.4,10920.2,10911.15,10911.6,12:25:00,10923.368281909632,1,39
2019-09-17,10910.05,10918.0,10909.75,10917.6,12:30:00,10922.099874108711,1,40
2019-09-17,10915.85,10917.95,10909.35,10909.8,12:35:00,10921.50464800312,1,41
2019-09-17,10911.2,10921.05,10911.1,10915.65,12:40:00,10920.523252955203,1,42
2019-09-17,10912.35,10912.9,10905.95,10910.95,12:45:00,10919.744847911852,1,43
2019-09-17,10916.95,10920.6,10912.1,10912.2,12:50:00,10919.478671920248,1,44
2019-09-17,10912.9,10917.25,10910.8,10917.1,12:55:00,10918.852131737369,1,45
2019-09-17,10904.15,10912.85,10903.1,10912.85,13:00:00,10917.45192871476,1,46
2019-09-17,10896.25,10906.3,10893.15,10904.05,13:05:00,10915.432697408594,1,47
2019-09-17,10886.65,10896.45,10886.15,10896.2,13:10:00,10912.691488131586,1,48
2019-09-17,10888.1,10890.75,10881.9,10887.0,13:15:00,10910.349441642864,1,49
2019-09-17,10871.9,10890.3,10870.55,10887.9,13:20:00,10906.687590057829,1,50
2019-09-17,10859.85,10872.25,10850.45,10872.1,13:25:00,10902.22686719518,1,51
2019-09-17,10865.4,10872.05,10858.1,10860.25,13:30:00,10898.719546509925,1,52
2019-09-17,10860.65,10868.35,10859.5,10865.45,13:35:00,10895.09387541374,1,53
2019-09-17,10870.35,10876.4,10860.1,10860.35,13:40:00,10892.737315850529,1,54
2019-09-17,10861.3,10871.75,10860.7,10870.45,13:45:00,10889.743285769524,1,55
2019-09-17,10850.5,10864.6,10844.25,10861.25,13:50:00,10886.00582998195,1,56
2019-09-17,10849.15,10850.3,10840.15,10850.25,13:55:00,10882.49575093605,1,57
2019-09-17,10857.6,10859.75,10845.45,10848.9,14:00:00,10880.12472703738,1,58
2019-09-17,10830.15,10858.1,10829.15,10858.1,14:05:00,10875.365229224297,1,59
2019-09-17,10814.55,10836.6,10812.7,10830.25,14:10:00,10869.573302631508,1,60
2019-09-17,10811.35,10819.45,10804.1,10815.0,14:15:00,10864.02822619041,1,61
2019-09-17,10824.6,10828.2,10811.85,10812.0,14:20:00,10860.273157029418,1,62
2019-09-17,10822.0,10832.05,10820.5,10824.75,14:25:00,10856.628094455187,1,63
2019-09-17,10838.9,10839.55,10821.3,10821.6,14:30:00,10854.939704507076,1,64
2019-09-17,10835.6,10841.8,10834.1,10839.4,14:35:00,10853.097827887354,1,65
2019-09-17,10822.4,10836.35,10819.65,10835.85,14:40:00,10850.174225231416,1,66
2019-09-17,10824.0,10826.45,10815.75,10822.5,14:45:00,10847.681441876044,1,67
2019-09-17,10830.45,10838.5,10823.85,10823.85,14:50:00,10846.040352173564,1,68
2019-09-17,10831.2,10834.1,10825.5,10830.3,14:55:00,10844.62698529989,1,69
2019-09-17,10831.55,10835.4,10826.55,10831.45,15:00:00,10843.381558128473,1,70
2019-09-17,10815.65,10832.0,10814.5,10831.35,15:05:00,10840.740457354332,1,71
2019-09-17,10806.2,10815.75,10796.5,10815.15,15:10:00,10837.450889987253,1,72
2019-09-17,10815.15,10818.85,10804.45,10806.4,15:15:00,10835.326995702751,1,73
2019-09-17,10820.95,10822.85,10812.3,10815.05,15:20:00,10833.957758016775,1,74
2019-09-17,10827.6,10828.6,10821.0,10821.65,15:25:00,10833.352257253271,1,75
2019-09-18,10869.9,10884.7,10865.0,10869.5,09:15:00,10836.832994657723,2,1
2019-09-18,10876.8,10885.15,10869.5,10869.5,09:20:00,10840.639376118892,2,2
2019-09-18,10862.3,10876.2,10857.3,10876.2,09:25:00,10842.702292678998,2,3
2019-09-18,10859.4,10861.85,10850.15,10861.85,09:30:00,10844.292550519094,2,4
2019-09-18,10860.8,10873.1,10854.25,10858.25,09:35:00,10845.864688564896,2,5
2019-09-18,10840.85,10858.85,10839.5,10858.5,09:40:00,10845.387099177764,2,6
2019-09-18,10833.1,10841.2,10828.55,10841.2,09:45:00,10844.216899256073,2,7
2019-09-18,10841.55,10851.9,10833.05,10833.25,09:50:00,10843.962908850732,2,8
2019-09-18,10828.55,10844.95,10826.8,10841.4,09:55:00,10842.495012769708,2,9
2019-09-18,10826.3,10831.35,10816.9,10828.05,10:00:00,10840.952630601165,2,10
2019-09-18,10810.05,10827.8,10810.05,10825.95,10:05:00,10838.009522924864,2,11
2019-09-18,10817.6,10823.0,10804.85,10810.4,10:10:00,10836.06575883678,2,12
2019-09-18,10824.65,10824.85,10815.25,10816.65,10:15:00,10834.978543709469,2,13
2019-09-18,10843.45,10844.4,10819.45,10824.4,10:20:00,10835.785349070473,2,14
2019-09-18,10838.15,10848.65,10833.25,10842.9,10:25:00,10836.010553920903,2,15
2019-09-18,10828.25,10840.25,10826.65,10837.6,10:30:00,10835.271453547486,2,16
2019-09-18,10837.5,10840.3,10825.55,10828.5,10:35:00,10835.483696066773,2,17
2019-09-18,10832.4,10839.9,10830.5,10836.65,10:40:00,10835.19001072708,2,18
2019-09-18,10836.7,10839.65,10831.55,10831.55,10:45:00,10835.33381922926,2,19
2019-09-18,10829.8,10840.95,10828.3,10836.55,10:50:00,10834.806788826474,2,20
2019-09-18,10822.4,10829.4,10818.05,10829.4,10:55:00,10833.62518989062,2,21
2019-09-18,10813.85,10826.15,10810.75,10821.85,11:00:00,10831.741838472464,2,22
2019-09-18,10819.8,10826.7,10812.95,10813.5,11:05:00,10830.604520522706,2,23
2019-09-18,10822.95,10825.45,10819.65,10819.65,11:10:00,10829.875518568162,2,24
2019-09-18,10828.6,10829.6,10819.4,10822.85,11:15:00,10829.754040609288,2,25
2019-09-18,10838.4,10838.95,10828.15,10828.15,11:20:00,10830.577465313168,2,26
2019-09-18,10835.9,10841.0,10831.1,10838.15,11:25:00,10831.08437337858,2,27
2019-09-18,10833.1,10838.45,10831.6,10835.7,11:30:00,10831.276337818714,2,28
2019-09-18,10841.9,10843.95,10833.7,10833.7,11:35:00,10832.288115169313,2,29
2019-09-18,10839.75,10845.1,10836.0,10841.25,11:40:00,10832.998770867473,2,30
2019-09-18,10831.4,10842.3,10828.75,10839.2,11:45:00,10832.846506975333,2,31
2019-09-18,10823.8,10831.8,10822.85,10831.25,11:50:00,10831.984934882445,2,32
2019-09-18,10836.65,10838.1,10823.45,10823.45,11:55:00,10832.429226798402,2,33
2019-09-18,10831.7,10836.7,10831.4,10836.1,12:00:00,10832.359776627129,2,34
2019-09-18,10829.3,10831.25,10824.25,10831.25,12:05:00,10832.068369329303,2,35
2019-09-18,10824.9,10832.0,10824.6,10829.7,12:10:00,10831.38566748842,2,36
2019-09-18,10853.55,10859.15,10820.85,10825.15,12:15:00,10833.496556299046,2,37
2019-09-18,10857.2,10863.6,10851.8,10854.35,12:20:00,10835.754027127708,2,38
2019-09-18,10858.35,10858.85,10850.9,10856.85,12:25:00,10837.906024544118,2,39
2019-09-18,10860.9,10862.35,10854.7,10858.45,12:30:00,10840.095926968488,2,40
2019-09-18,10849.95,10861.25,10845.5,10860.45,12:35:00,10841.034410114347,2,41
2019-09-18,10849.95,10853.35,10848.15,10849.8,12:40:00,10841.883513912982,2,42
2019-09-18,10857.45,10859.15,10849.15,10849.5,12:45:00,10843.36603639746,2,43
2019-09-18,10856.3,10859.9,10855.05,10856.65,12:50:00,10844.597842454845,2,44
2019-09-18,10860.35,10862.5,10853.65,10856.05,12:55:00,10846.098047935337,2,45
2019-09-18,10853.7,10863.95,10852.75,10860.5,13:00:00,10846.822043370066,2,46
2019-09-18,10860.75,10863.2,10853.15,10853.55,13:05:00,10848.14851543006,2,47
2019-09-18,10866.75,10867.8,10856.85,10860.65,13:10:00,10849.920085389102,2,48
2019-09-18,10874.0,10875.1,10867.95,10867.95,13:15:00,10852.21341059014,2,49
2019-09-18,10864.8,10874.15,10863.05,10873.6,13:20:00,10853.41213339108,2,50
2019-09-18,10851.6,10869.25,10849.0,10864.9,13:25:00,10853.239549258597,2,51
2019-09-18,10854.0,10859.25,10851.5,10851.5,13:30:00,10853.311973138729,2,52
2019-09-18,10834.4,10855.5,10825.2,10854.25,13:35:00,10851.510832839802,2,53
2019-09-18,10840.85,10842.0,10833.4,10834.25,13:40:00,10850.495515426488,2,54
2019-09-18,10832.3,10841.4,10830.5,10840.25,13:45:00,10848.762609195392,2,55
2019-09-18,10848.9,10854.55,10832.9,10832.9,13:50:00,10848.775694033928,2,56
2019-09-18,10842.45,10849.45,10840.85,10849.45,13:55:00,10848.17324698308,2,57
2019-09-18,10843.1,10849.8,10840.5,10842.55,14:00:00,10847.690080603736,2,58
2019-09-18,10838.55,10842.9,10837.0,10842.85,14:05:00,10846.819596736716,2,59
2019-09-18,10852.8,10853.5,10838.15,10838.15,14:10:00,10847.389158952266,2,60
2019-09-18,10862.35,10862.75,10851.4,10852.9,14:15:00,10848.814000956812,2,61
2019-09-18,10857.95,10862.8,10851.8,10862.45,14:20:00,10849.684096103783,2,62
2019-09-18,10859.85,10860.9,10849.55,10859.65,14:25:00,10850.652277427233,2,63
2019-09-18,10859.35,10865.95,10857.4,10860.0,14:30:00,10851.480631957971,2,64
2019-09-18,10860.45,10864.4,10853.95,10859.45,14:35:00,10852.334857485786,2,65
2019-09-18,10858.85,10870.8,10858.5,10860.8,14:40:00,10852.955347249044,2,66
2019-09-18,10849.9,10860.4,10849.15,10859.2,14:45:00,10852.664361796751,2,67
2019-09-18,10858.45,10858.7,10848.95,10849.75,14:50:00,10853.215374958969,2,68
2019-09-18,10851.85,10859.7,10850.35,10858.7,14:55:00,10853.08533924859,2,69
2019-09-18,10858.9,10866.35,10853.0,10853.0,15:00:00,10853.63911646301,2,70
2019-09-18,10838.75,10858.7,10833.35,10858.7,15:05:00,10852.221105371294,2,71
2019-09-18,10836.2,10840.65,10823.85,10838.65,15:10:00,10850.695285812124,2,72
2019-09-18,10836.15,10836.75,10824.8,10836.3,15:15:00,10849.310020496683,2,73
2019-09-18,10840.7,10841.6,10831.5,10835.7,15:20:00,10848.49001854462,2,74
2019-09-18,10848.65,10849.8,10840.65,10840.65,15:25:00,10848.505254873704,2,75
2019-09-19,10804.35,10834.65,10799.45,10832.3,09:15:00,10844.29999250478,3,1
2019-09-19,10781.15,10802.45,10778.45,10802.45,09:20:00,10838.285707504325,3,2
2019-09-19,10778.5,10791.7,10777.9,10780.7,09:25:00,10832.59183059915,3,3
2019-09-19,10773.1,10784.8,10770.9,10778.6,09:30:00,10826.92594197066,3,4
2019-09-19,10782.05,10788.95,10766.05,10773.25,09:35:00,10822.65204273536,3,5
2019-09-19,10787.25,10790.75,10778.4,10782.2,09:40:00,10819.280419617706,3,6
2019-09-19,10780.5,10790.1,10780.45,10788.3,09:45:00,10815.58704632078,3,7
2019-09-19,10767.75,10783.65,10767.65,10780.0,09:50:00,10811.031137147373,3,8
2019-09-19,10767.4,10769.8,10761.3,10767.55,09:55:00,10806.875790752383,3,9
2019-09-19,10775.9,10775.9,10767.1,10767.5,10:00:00,10803.925715442634,3,10
2019-09-19,10757.75,10777.9,10757.3,10775.75,10:05:00,10799.52802825762,3,11
2019-09-19,10761.6,10762.1,10754.75,10758.05,10:10:00,10795.915835090227,3,12
2019-09-19,10754.7,10765.75,10752.35,10762.3,10:15:00,10791.990517462586,3,13
2019-09-19,10753.4,10757.9,10751.0,10754.55,10:20:00,10788.315230085196,3,14
2019-09-19,10759.05,10759.05,10752.1,10753.8,10:25:00,10785.528065315177,3,15
2019-09-19,10758.0,10760.85,10755.75,10758.75,10:30:00,10782.90634480897,3,16
2019-09-19,10740.25,10757.45,10739.6,10757.45,10:35:00,10778.843835779544,3,17
2019-09-19,10734.35,10746.05,10734.35,10739.6,10:40:00,10774.606327610065,3,18
2019-09-19,10747.35,10748.6,10732.7,10734.25,10:45:00,10772.010486885296,3,19
2019-09-19,10743.85,10751.85,10743.05,10746.3,10:50:00,10769.328535753364,3,20
2019-09-19,10744.65,10748.65,10738.95,10744.1,10:55:00,10766.978199014948,3,21
2019-09-19,10740.2,10746.85,10740.0,10744.4,11:00:00,10764.427894346858,3,22
2019-09-19,10738.9,10746.65,10738.1,10740.0,11:05:00,10761.996666313824,3,23
2019-09-19,10747.4,10748.3,10736.25,10738.3,11:10:00,10760.606507617267,3,24
2019-09-19,10753.55,10755.3,10747.7,10747.7,11:15:00,10759.934459272768,3,25
2019-09-19,10757.0,10759.3,10752.95,10753.6,11:20:00,10759.654986961075,3,26
2019-09-19,10752.8,10757.15,10747.7,10756.7,11:25:00,10759.00213106002,3,27
2019-09-19,10755.65,10756.45,10748.95,10752.45,11:30:00,10758.682880482876,3,28
2019-09-19,10762.55,10763.9,10752.8,10755.7,11:35:00,10759.051177579746,3,29
2019-09-19,10757.1,10763.3,10756.85,10762.1,11:40:00,10758.86535114358,3,30
2019-09-19,10751.55,10757.35,10751.05,10756.9,11:45:00,10758.168651034668,3,31
2019-09-19,10753.3,10754.25,10747.05,10751.25,11:50:00,10757.704969983748,3,32
2019-09-19,10756.85,10759.7,10751.85,10752.95,11:55:00,10757.623544271011,3,33
2019-09-19,10752.6,10763.35,10752.6,10757.4,12:00:00,10757.145111483296,3,34
2019-09-19,10741.95,10755.45,10741.5,10752.7,12:05:00,10755.697958008695,3,35
2019-09-19,10734.05,10745.55,10732.9,10741.65,12:10:00,10753.636247722152,3,36
2019-09-19,10740.85,10742.9,10733.65,10735.15,12:15:00,10752.41850984385,3,37
2019-09-19,10741.25,10747.1,10738.9,10740.7,12:20:00,10751.354842239674,3,38
2019-09-19,10738.5,10744.85,10738.5,10741.1,12:25:00,10750.130571550182,3,39
2019-09-19,10722.75,10738.6,10717.4,10738.6,12:30:00,10747.522898069214,3,40
2019-09-19,10716.1,10723.25,10713.25,10722.2,12:35:00,10744.530241110242,3,41
2019-09-19,10715.45,10716.9,10710.85,10716.5,12:40:00,10741.760694337838,3,42
2019-09-19,10718.05,10721.15,10714.0,10715.35,12:45:00,10739.502532972328,3,43
2019-09-19,10723.7,10727.3,10716.2,10717.05,12:50:00,10737.997529832106,3,44
2019-09-19,10724.25,10726.8,10720.0,10723.3,12:55:00,10736.688241276668,3,45
