date,close,high,low,open,time,ema,day,position
2019-09-19,10720.05,10728.55,10719.65,10724.95,13:00:00,10735.103646869367,3,46
2019-09-19,10709.1,10719.9,10705.45,10719.9,13:05:00,10732.627109072284,3,47
2019-09-19,10703.15,10713.9,10703.15,10709.2,13:10:00,10729.819765351114,3,48
2019-09-19,10711.6,10711.75,10701.95,10703.05,13:15:00,10728.084549603387,3,49
2019-09-19,10714.0,10721.05,10711.3,10711.55,13:20:00,10726.743163926876,3,50
2019-09-19,10722.45,10726.95,10712.95,10714.1,13:25:00,10726.334291171936,3,51
2019-09-19,10718.4,10723.05,10713.15,10722.3,13:30:00,10725.578644393658,3,52
2019-09-19,10708.95,10719.2,10708.75,10717.15,13:35:00,10723.994963975214,3,53
2019-09-19,10709.75,10716.4,10707.15,10709.0,13:40:00,10722.63830073948,3,54
2019-09-19,10711.4,10714.0,10703.05,10710.45,13:45:00,10721.56798638334,3,55
2019-09-19,10709.2,10717.4,10707.35,10711.5,13:50:00,10720.390082918258,3,56
2019-09-19,10689.75,10713.2,10688.45,10708.85,13:55:00,10717.471979783188,3,57
2019-09-19,10698.05,10698.5,10688.35,10689.55,14:00:00,10715.622267422885,3,58
2019-09-19,10708.6,10709.05,10697.6,10698.1,14:05:00,10714.953480049277,3,59
2019-09-19,10706.9,10710.75,10699.05,10708.25,14:10:00,10714.186481949346,3,60
2019-09-19,10711.25,10716.4,10706.25,10706.25,14:15:00,10713.906817001787,3,61
2019-09-19,10704.5,10714.3,10701.3,10711.65,14:20:00,10713.010929668286,3,62
2019-09-19,10709.5,10712.75,10704.2,10705.05,14:25:00,10712.676555414164,3,63
2019-09-19,10696.85,10712.4,10692.45,10709.75,14:30:00,10711.16926442234,3,64
2019-09-19,10697.6,10701.95,10695.7,10696.6,14:35:00,10709.876953524974,3,65
2019-09-19,10686.9,10699.5,10681.05,10697.45,14:40:00,10707.68867223688,3,66
2019-09-19,10680.2,10686.4,10670.25,10686.4,14:45:00,10705.070703452417,3,67
2019-09-19,10681.5,10683.6,10677.2,10680.3,14:50:00,10702.825874552183,3,68
2019-09-19,10690.4,10698.6,10681.55,10681.55,14:55:00,10701.642457928168,3,69
2019-09-19,10701.45,10704.3,10690.3,10690.45,15:00:00,10701.624128601678,3,70
2019-09-19,10704.15,10707.9,10700.35,10702.25,15:05:00,10701.864687782469,3,71
2019-09-19,10708.2,10709.15,10700.05,10704.1,15:10:00,10702.468050850806,3,72
2019-09-19,10709.45,10711.75,10704.2,10708.55,15:15:00,10703.132998388826,3,73
2019-09-19,10701.8,10713.3,10701.45,10710.05,15:20:00,10703.00604616132,3,74
2019-09-19,10696.75,10703.65,10694.3,10702.05,15:25:00,10702.410232241196,3,75
2019-09-20,10708.75,10741.05,10698.9,10736.0,09:15:00,10703.014019646796,4,1
2019-09-20,10712.85,10716.4,10691.0,10708.8,09:20:00,10703.950779680434,4,2
2019-09-20,10731.45,10733.5,10711.6,10711.75,09:25:00,10706.5697530442,4,3
2019-09-20,10723.4,10740.8,10720.65,10732.3,09:30:00,10708.172633706658,4,4
2019-09-20,10718.05,10729.55,10715.95,10723.55,09:35:00,10709.113335258404,4,5
2019-09-20,10717.05,10729.95,10714.15,10718.0,09:40:00,10709.869208090937,4,6
2019-09-20,10711.0,10718.4,10703.05,10718.1,09:45:00,10709.976902558466,4,7
2019-09-20,10716.2,10719.15,10710.1,10711.65,09:50:00,10710.56957850528,4,8
2019-09-20,10709.2,10718.1,10704.2,10716.0,09:55:00,10710.439142457157,4,9
2019-09-20,10702.35,10712.35,10694.15,10708.95,10:00:00,10709.668747937429,4,10
2019-09-20,10705.9,10706.25,10692.1,10702.3,10:05:00,10709.309819562432,4,11
2019-09-20,10711.8,10716.45,10699.1,10705.8,10:10:00,10709.546979604103,4,12
2019-09-20,10720.65,10727.5,10711.15,10711.7,10:15:00,10710.604410118,4,13
2019-09-20,10718.35,10727.0,10712.3,10720.05,10:20:00,10711.342085344855,4,14
2019-09-20,10715.95,10724.75,10708.75,10718.45,10:25:00,10711.780934359633,4,15
2019-09-20,10713.8,10717.5,10711.1,10715.7,10:30:00,10711.973226325385,4,16
2019-09-20,10726.05,10727.75,10714.05,10714.05,10:35:00,10713.31387143725,4,17
2019-09-20,10740.0,10741.55,10724.75,10725.8,10:40:00,10715.855407490846,4,18
2019-09-20,10870.5,10883.3,10739.75,10739.75,10:45:00,10730.58346392029,4,19
2019-09-20,10928.1,10932.5,10863.5,10875.3,10:50:00,10749.394562594547,4,20
2019-09-20,10902.9,10970.75,10902.9,10929.4,10:55:00,10764.014128061734,4,21
2019-09-20,10932.15,10952.15,10903.45,10903.45,11:00:00,10780.02706824633,4,22
2019-09-20,10986.25,10986.65,10933.9,10934.1,11:05:00,10799.667347460969,4,23
2019-09-20,11054.1,11075.35,10987.35,10987.35,11:10:00,10823.89902865516,4,24
2019-09-20,11059.7,11086.75,11041.3,11058.05,11:15:00,10846.356264021337,4,25
2019-09-20,11074.15,11075.8,11049.75,11060.4,11:20:00,10868.050905543112,4,26
2019-09-20,11164.25,11164.25,11071.55,11073.1,11:25:00,10896.260343110434,4,27
2019-09-20,11154.3,11188.1,11134.35,11165.7,11:30:00,10920.835548528488,4,28
2019-09-20,11127.6,11158.85,11107.15,11153.9,11:35:00,10940.527401049583,4,29
2019-09-20,11151.8,11153.7,11124.75,11128.4,11:40:00,10960.648600949626,4,30
2019-09-20,11198.4,11201.75,11152.5,11152.65,11:45:00,10983.291591335375,4,31
2019-09-20,11238.25,11256.15,11193.2,11197.55,11:50:00,11007.573344541532,4,32
2019-09-20,11222.9,11238.6,11210.4,11238.2,11:55:00,11028.080645061384,4,33
2019-09-20,11229.2,11240.1,11216.0,11224.25,12:00:00,11047.234869341257,4,34
2019-09-20,11250.6,11256.55,11228.15,11229.05,12:05:00,11066.60297702304,4,35
2019-09-20,11263.0,11270.2,11241.0,11250.0,12:10:00,11085.307455401797,4,36
2019-09-20,11265.6,11272.8,11255.75,11263.4,12:15:00,11102.478173934958,4,37
2019-09-20,11242.25,11267.8,11238.7,11266.35,12:20:00,11115.789776417343,4,38
2019-09-20,11229.45,11245.35,11189.85,11242.85,12:25:00,11126.614559615691,4,39
2019-09-20,11207.2,11228.65,11203.6,11228.35,12:30:00,11134.289363461816,4,40
2019-09-20,11218.9,11222.3,11200.15,11205.9,12:35:00,11142.347519322597,4,41
2019-09-20,11234.75,11239.9,11217.8,11219.75,12:40:00,11151.147755577584,4,42
2019-09-20,11217.75,11235.8,11215.6,11234.3,12:45:00,11157.49082647496,4,43
2019-09-20,11234.65,11238.4,11209.05,11217.55,12:50:00,11164.839319191631,4,44
2019-09-20,11237.75,11243.85,11231.35,11232.95,12:55:00,11171.783193554333,4,45
2019-09-20,11245.9,11247.6,11227.25,11238.25,13:00:00,11178.841937025349,4,46
2019-09-20,11256.55,11256.55,11239.05,11247.4,13:05:00,11186.242704927696,4,47
2019-09-20,11245.05,11257.45,11242.95,11256.95,13:10:00,11191.843399696489,4,48
2019-09-20,11266.9,11266.9,11245.05,11245.25,13:15:00,11198.99164734444,4,49
2019-09-20,11245.7,11273.75,11239.6,11267.25,13:20:00,11203.440061883064,4,50
2019-09-20,11263.6,11263.9,11242.4,11245.25,13:25:00,11209.169579798963,4,51
2019-09-20,11280.65,11286.35,11263.25,11263.25,13:30:00,11215.97723886573,4,52
2019-09-20,11279.85,11282.0,11273.05,11280.55,13:35:00,11222.060358973757,4,53
2019-09-20,11298.2,11301.1,11274.15,11278.8,13:40:00,11229.311753357206,4,54
2019-09-20,11301.9,11304.4,11290.95,11297.6,13:45:00,11236.224919704138,4,55
2019-09-20,11293.95,11316.7,11293.95,11302.5,13:50:00,11241.722546398982,4,56
2019-09-20,11305.95,11315.0,11292.65,11292.8,13:55:00,11247.839446741937,4,57
2019-09-20,11323.05,11328.75,11305.05,11305.7,14:00:00,11255.002356576038,4,58
2019-09-20,11328.65,11342.65,11322.5,11324.3,14:05:00,11262.016417854513,4,59
2019-09-20,11348.0,11350.5,11326.35,11328.7,14:10:00,11270.205330439796,4,60
2019-09-20,11360.1,11362.55,11342.95,11347.5,14:15:00,11278.766727540768,4,61
2019-09-20,11368.85,11381.9,11357.4,11359.7,14:20:00,11287.3460868226,4,62
2019-09-20,11312.3,11369.5,11299.65,11369.5,14:25:00,11289.722649982352,4,63
2019-09-20,11307.5,11326.25,11292.8,11313.15,14:30:00,11291.415730936413,4,64
2019-09-20,11296.85,11317.1,11296.85,11307.85,14:35:00,11291.93328037104,4,65
2019-09-20,11295.9,11317.8,11272.15,11297.1,14:40:00,11292.311063192845,4,66
2019-09-20,11253.05,11296.15,11248.65,11296.15,14:45:00,11288.571914317336,4,67
2019-09-20,11266.7,11272.4,11238.25,11252.2,14:50:00,11286.488874858542,4,68
2019-09-20,11275.2,11295.6,11268.2,11268.2,14:55:00,11285.413743919633,4,69
2019-09-20,11282.25,11287.9,11266.25,11275.0,15:00:00,11285.112434974906,4,70
2019-09-20,11278.75,11285.25,11272.7,11279.6,15:05:00,11284.50648878682,4,71
2019-09-20,11280.1,11291.35,11275.55,11278.65,15:10:00,11284.086823188074,4,72
2019-09-20,11261.75,11282.7,11261.75,11279.7,15:15:00,11281.959506693973,4,73
2019-09-20,11268.85,11271.4,11260.7,11261.8,15:20:00,11280.710982246928,4,74
2019-09-20,11275.45,11279.2,11259.75,11268.6,15:25:00,11280.209936318648,4,75
2019-09-23,11584.6,11666.35,11536.2,11536.2,09:15:00,11309.199466193062,0,1
2019-09-23,11555.85,11589.9,11529.45,11582.8,09:20:00,11332.689993222297,0,2
2019-09-23,11557.85,11569.75,11542.65,11553.75,09:25:00,11354.1338033916,0,3
2019-09-23,11489.6,11559.2,11471.35,11558.25,09:30:00,11367.035345925731,0,4
2019-09-23,11509.5,11531.5,11486.7,11490.9,09:35:00,11380.60340821852,0,5
2019-09-23,11537.8,11538.05,11505.6,11506.3,09:40:00,11395.574512197709,0,6
2019-09-23,11514.55,11547.5,11514.55,11538.45,09:45:00,11406.905511036022,0,7
2019-09-23,11485.95,11517.25,11479.95,11515.25,09:50:00,11414.43355760402,0,8
2019-09-23,11504.95,11504.95,11480.95,11486.7,09:55:00,11423.054171165542,0,9
2019-09-23,11509.1,11522.0,11492.3,11504.0,10:00:00,11431.24901200692,0,10
2019-09-23,11511.25,11519.2,11506.4,11510.2,10:05:00,11438.868153720545,0,11
2019-09-23,11512.25,11521.1,11502.2,11511.4,10:10:00,11445.856900985254,0,12
2019-09-23,11505.35,11524.0,11500.6,11513.3,10:15:00,11451.52291041523,0,13
2019-09-23,11500.2,11508.15,11491.25,11507.3,10:20:00,11456.158823709016,0,14
2019-09-23,11502.9,11506.5,11495.0,11500.25,10:25:00,11460.610364308155,0,15
2019-09-23,11513.0,11513.35,11494.15,11503.15,10:30:00,11465.599853421669,0,16
2019-09-23,11510.7,11512.75,11503.45,11512.75,10:35:00,11469.895105476746,0,17
2019-09-23,11533.0,11534.35,11508.15,11511.1,10:40:00,11475.90509543134,0,18
2019-09-23,11558.75,11562.35,11530.2,11533.8,10:45:00,11483.795086342643,0,19
2019-09-23,11578.75,11585.3,11558.05,11560.6,10:50:00,11492.838411452867,0,20
2019-09-23,11584.0,11586.15,11557.7,11578.5,10:55:00,11501.520467504975,0,21
2019-09-23,11580.95,11589.6,11577.1,11585.4,11:00:00,11509.085184885456,0,22
2019-09-23,11579.9,11589.25,11562.25,11581.45,11:05:00,11515.829452991602,0,23
2019-09-23,11600.45,11600.45,11578.9,11579.65,11:10:00,11523.888552706689,0,24
2019-09-23,11613.6,11614.25,11591.7,11601.4,11:15:00,11532.432500067956,0,25
2019-09-23,11621.7,11623.1,11607.0,11612.3,11:20:00,11540.934166728151,0,26
2019-09-23,11633.85,11645.55,11622.1,11623.6,11:25:00,11549.783293706423,0,27
2019-09-23,11633.65,11649.7,11626.95,11634.75,11:30:00,11557.770599067717,0,28
2019-09-23,11634.55,11641.8,11630.6,11633.85,11:35:00,11565.082922966028,0,29
2019-09-23,11633.55,11638.45,11626.25,11635.7,11:40:00,11571.603596969264,0,30
2019-09-23,11617.85,11634.45,11602.25,11634.45,11:45:00,11576.008016305525,0,31
2019-09-23,11644.5,11645.45,11620.9,11620.9,11:50:00,11582.531062371663,0,32
2019-09-23,11645.0,11648.0,11637.35,11645.5,11:55:00,11588.480485002934,0,33
2019-09-23,11654.4,11660.45,11645.2,11645.2,12:00:00,11594.758534050274,0,34
2019-09-23,11658.25,11661.0,11648.0,11654.6,12:05:00,11600.8053403312,0,35
2019-09-23,11636.55,11664.5,11632.3,11657.7,12:10:00,11604.209593632992,0,36
2019-09-23,11652.9,11655.85,11635.35,11635.75,12:15:00,11608.846775191754,0,37
2019-09-23,11658.2,11660.5,11641.85,11653.3,12:20:00,11613.547082316349,0,38
2019-09-23,11654.45,11659.2,11648.7,11658.35,12:25:00,11617.44259828622,0,39
2019-09-23,11652.85,11655.65,11647.15,11654.3,12:30:00,11620.814731782772,0,40
2019-09-23,11667.1,11667.1,11645.85,11653.05,12:35:00,11625.222852565365,0,41
2019-09-23,11685.6,11694.85,11662.7,11667.65,12:40:00,11630.973057082949,0,42
2019-09-23,11682.15,11690.7,11678.95,11685.45,12:45:00,11635.84705164648,0,43
2019-09-23,11667.55,11688.0,11666.8,11681.95,12:50:00,11638.8663800611,0,44
2019-09-23,11644.65,11671.2,11634.7,11670.5,12:55:00,11639.417201007662,0,45
2019-09-23,11656.8,11658.8,11635.55,11644.6,13:00:00,11641.072705673598,0,46
2019-09-23,11662.8,11670.55,11655.7,11657.8,13:05:00,11643.141971799922,0,47
2019-09-23,11641.75,11662.95,11641.55,11662.6,13:10:00,11643.009403057073,0,48
2019-09-23,11639.0,11645.05,11624.4,11642.3,13:15:00,11642.627555146875,0,49
2019-09-23,11610.7,11641.45,11610.4,11639.75,13:20:00,11639.586835609078,0,50
2019-09-23,11598.55,11615.5,11590.05,11610.6,13:25:00,11635.67856555107,0,51
2019-09-23,11599.15,11619.3,11593.1,11599.95,13:30:00,11632.199654546206,0,52
2019-09-23,11605.4,11610.35,11590.85,11601.0,13:35:00,11629.647306494186,0,53
2019-09-23,11624.35,11637.5,11599.0,11605.05,13:40:00,11629.142801113789,0,54
2019-09-23,11620.8,11625.9,11604.7,11625.4,13:45:00,11628.34824862676,0,55
2019-09-23,11608.65,11623.15,11605.7,11620.4,13:50:00,11626.472224948022,0,56
2019-09-23,11619.6,11626.1,11607.6,11609.1,13:55:00,11625.817727333924,0,57
2019-09-23,11615.55,11625.75,11611.15,11620.2,14:00:00,11624.839848540218,0,58
2019-09-23,11614.65,11620.45,11605.2,11617.05,14:05:00,11623.869386774482,0,59
2019-09-23,11595.8,11618.4,11591.65,11614.8,14:10:00,11621.19611184358,0,60
2019-09-23,11608.9,11609.65,11586.85,11595.6,14:15:00,11620.025053572765,0,61
2019-09-23,11618.15,11630.55,11609.35,11609.4,14:20:00,11619.846477042023,0,62
2019-09-23,11607.8,11620.2,11607.8,11618.4,14:25:00,11618.699193514212,0,63
2019-09-23,11595.95,11617.6,11573.4,11608.1,14:30:00,11616.532603655716,0,64
2019-09-23,11592.0,11603.45,11587.2,11596.4,14:35:00,11614.196165212315,0,65
2019-09-23,11595.0,11598.95,11581.6,11592.75,14:40:00,11612.367959001618,0,66
2019-09-23,11615.5,11625.0,11596.85,11598.55,14:45:00,11612.666248620511,0,67
2019-09-23,11610.05,11617.15,11599.25,11615.0,14:50:00,11612.417082085223,0,68
2019-09-23,11611.75,11625.5,11609.9,11610.6,14:55:00,11612.35355045806,0,69
2019-09-23,11612.85,11627.05,11606.2,11612.15,15:00:00,11612.400831366818,0,70
2019-09-23,11598.7,11613.55,11594.1,11612.4,15:05:00,11611.095990284264,0,71
2019-09-23,11606.8,11613.45,11597.65,11598.55,15:10:00,11610.686848352429,0,72
2019-09-23,11602.05,11608.35,11595.35,11606.85,15:15:00,11609.864291366484,0,73
2019-09-23,11599.65,11610.65,11588.95,11604.9,15:20:00,11608.891501712536,0,74
2019-09-23,11603.4,11609.5,11570.55,11596.65,15:25:00,11608.368501549436,0,75
2019-09-24,11609.85,11621.95,11581.75,11586.0,09:15:00,11608.509596639968,1,1
2019-09-24,11639.45,11655.05,11607.95,11607.95,09:20:00,11611.456301721875,1,2
2019-09-24,11639.1,11644.25,11626.4,11637.4,09:25:00,11614.08903489122,1,3
2019-09-24,11613.55,11641.1,11610.65,11638.8,09:30:00,11614.037698234912,1,4
2019-09-24,11626.05,11638.25,11614.8,11614.8,09:35:00,11615.181726974444,1,5
2019-09-24,11605.45,11626.85,11595.5,11625.6,09:40:00,11614.25489583402,1,6
2019-09-24,11585.4,11605.5,11584.75,11605.3,09:45:00,11611.506810516496,1,7
2019-09-24,11597.0,11614.35,11561.55,11585.5,09:50:00,11610.125209514925,1,8
2019-09-24,11601.0,11608.95,11583.35,11595.0,09:55:00,11609.256141942074,1,9
2019-09-24,11602.0,11602.2,11583.3,11601.45,10:00:00,11608.565080804734,1,10
2019-09-24,11621.3,11621.3,11590.8,11602.65,10:05:00,11609.7779302519,1,11
2019-09-24,11620.2,11636.05,11619.3,11620.85,10:10:00,11610.770508323149,1,12
2019-09-24,11627.65,11632.75,11615.8,11620.0,10:15:00,11612.378078959038,1,13
2019-09-24,11620.75,11630.35,11613.85,11626.75,10:20:00,11613.175404772464,1,14
2019-09-24,11601.15,11621.8,11599.55,11621.35,10:25:00,11612.030128127466,1,15
2019-09-24,11590.05,11606.55,11588.85,11601.05,10:30:00,11609.936782591518,1,16
2019-09-24,11579.05,11594.6,11578.5,11590.1,10:35:00,11606.995184249468,1,17
2019-09-24,11575.3,11587.8,11571.8,11578.7,10:40:00,11603.976595273329,1,18
2019-09-24,11578.9,11583.05,11559.35,11575.35,10:45:00,11601.58834810444,1,19
2019-09-24,11581.9,11591.85,11569.6,11579.0,10:50:00,11599.713267332589,1,20
2019-09-24,11579.35,11588.3,11577.6,11581.8,10:55:00,11597.773908539008,1,21
2019-09-24,11587.3,11590.05,11573.45,11579.8,11:00:00,11596.776393440054,1,22
2019-09-24,11577.9,11587.25,11576.4,11587.25,11:05:00,11594.978641683858,1,23
2019-09-24,11563.7,11579.85,11563.7,11578.25,11:10:00,11591.999723428253,1,24
2019-09-24,11566.95,11569.95,11556.2,11563.55,11:15:00,11589.614035482706,1,25
2019-09-24,11576.45,11584.0,11564.85,11565.9,11:20:00,11588.360317817684,1,26
2019-09-24,11577.65,11582.05,11570.65,11576.5,11:25:00,11587.340287549334,1,27
2019-09-24,11564.15,11578.4,11558.5,11577.55,11:30:00,11585.131688735111,1,28
2019-09-24,11565.5,11572.05,11559.0,11564.2,11:35:00,11583.262004093673,1,29
2019-09-24,11553.65,11565.85,11546.55,11565.85,11:40:00,11580.44181322761,1,30
2019-09-24,11541.8,11558.8,11540.95,11552.8,11:45:00,11576.761640539264,1,31
2019-09-24,11540.4,11551.45,11540.4,11542.0,11:50:00,11573.298627154574,1,32
2019-09-24,11567.25,11568.9,11539.2,11539.7,11:55:00,11572.722567425568,1,33
2019-09-24,11571.35,11583.05,11564.3,11568.05,12:00:00,11572.591846718373,1,34
2019-09-24,11565.55,11578.0,11564.9,11571.15,12:05:00,11571.921194649954,1,35
2019-09-24,11569.25,11570.7,11561.25,11566.5,12:10:00,11571.666795159485,1,36
2019-09-24,11585.85,11588.9,11564.7,11570.3,12:15:00,11573.017576572864,1,37
2019-09-24,11589.65,11604.45,11587.35,11587.7,12:20:00,11574.60161689926,1,38
2019-09-24,11577.75,11589.7,11572.05,11589.2,12:25:00,11574.901462908854,1,39
2019-09-24,11575.8,11578.2,11570.6,11578.2,12:30:00,11574.987037869916,1,40
2019-09-24,11569.1,11584.6,11568.65,11576.2,12:35:00,11574.426367596592,1,41
2019-09-24,11564.35,11570.05,11558.2,11569.4,12:40:00,11573.466713539774,1,42
2019-09-24,11569.85,11576.05,11563.75,11564.25,12:45:00,11573.122264631224,1,43
2019-09-24,11571.1,11575.7,11567.1,11569.9,12:50:00,11572.92966799968,1,44
2019-09-24,11564.25,11571.7,11563.2,11571.2,12:55:00,11572.10303295209,1,45
2019-09-24,11568.2,11570.0,11559.8,11564.55,13:00:00,11571.731315528084,1,46
2019-09-24,11589.15,11597.55,11568.3,11568.3,13:05:00,11573.390237858745,1,47
2019-09-24,11574.75,11589.6,11571.05,11589.6,13:10:00,11573.519739015052,1,48
2019-09-24,11562.3,11575.45,11560.35,11574.5,13:15:00,11572.451192442191,1,49
2019-09-24,11546.9,11565.9,11540.2,11562.45,13:20:00,11570.017745542937,1,50
2019-09-24,11562.35,11567.15,11547.55,11547.9,13:25:00,11569.287484062655,1,51
2019-09-24,11561.75,11566.15,11557.4,11562.75,13:30:00,11568.56962843764,1,52
2019-09-24,11556.3,11563.75,11554.35,11562.55,13:35:00,11567.40109239596,1,53
2019-09-24,11572.95,11581.45,11556.7,11556.7,13:40:00,11567.929559786822,1,54
2019-09-24,11569.55,11576.5,11564.55,11572.65,13:45:00,11568.083887426174,1,55
2019-09-24,11572.45,11580.45,11566.7,11569.25,13:50:00,11568.4997076713,1,56
2019-09-24,11564.5,11572.75,11563.85,11571.65,13:55:00,11568.118783131174,1,57
2019-09-24,11575.2,11581.05,11564.6,11564.6,14:00:00,11568.79318473773,1,58
2019-09-24,11579.9,11580.05,11570.95,11575.55,14:05:00,11569.85097666747,1,59
2019-09-24,11566.2,11581.4,11560.95,11579.75,14:10:00,11569.503264603902,1,60
2019-09-24,11562.05,11570.25,11553.45,11566.05,14:15:00,11568.79342987972,1,61
2019-09-24,11579.15,11583.65,11561.4,11562.1,14:20:00,11569.779769891176,1,62
2019-09-24,11607.95,11612.45,11579.4,11579.4,14:25:00,11573.41502990154,1,63
2019-09-24,11616.35,11624.85,11608.7,11608.7,14:30:00,11577.504074672825,1,64
2019-09-24,11619.95,11635.75,11616.4,11616.4,14:35:00,11581.5465437516,1,65
2019-09-24,11619.9,11628.15,11614.3,11620.55,14:40:00,11585.199253870496,1,66
2019-09-24,11588.35,11619.65,11582.3,11619.2,14:45:00,11585.499324930448,1,67
2019-09-24,11601.65,11606.05,11585.95,11588.2,14:50:00,11587.03748446088,1,68
2019-09-24,11596.15,11602.85,11590.55,11602.35,14:55:00,11587.905343083654,1,69
2019-09-24,11599.75,11613.25,11596.5,11596.5,15:00:00,11589.033405647117,1,70
2019-09-24,11591.7,11604.0,11590.85,11599.95,15:05:00,11589.287367014058,1,71
2019-09-24,11582.95,11591.05,11574.7,11591.05,15:10:00,11588.683808250817,1,72
2019-09-24,11584.15,11584.55,11572.5,11582.6,15:15:00,11588.252016988832,1,73
2019-09-24,11587.85,11590.25,11582.3,11582.3,15:20:00,11588.213729656563,1,74
2019-09-24,11588.3,11594.3,11586.85,11587.05,15:25:00,11588.221945879748,1,75
2019-09-25,11524.65,11557.8,11516.7,11557.8,09:15:00,11582.167474843582,2,1
2019-09-25,11500.6,11524.1,11500.3,11522.6,09:20:00,11574.399143906096,2,2
2019-09-25,11512.45,11516.75,11498.5,11499.7,09:25:00,11568.499225438847,2,3
2019-09-25,11506.5,11512.85,11496.65,11512.85,09:30:00,11562.594537301817,2,4
2019-09-25,11492.4,11515.5,11491.35,11507.0,09:35:00,11555.909343273071,2,5
2019-09-25,11496.1,11498.45,11490.4,11493.45,09:40:00,11550.213215342304,2,6
2019-09-25,11501.95,11505.4,11494.85,11495.95,09:45:00,11545.616718643036,2,7
2019-09-25,11515.65,11519.0,11502.15,11502.15,09:50:00,11542.762745438937,2,8
2019-09-25,11519.25,11519.55,11511.2,11514.3,09:55:00,11540.523436349516,2,9
2019-09-25,11500.1,11519.2,11497.25,11519.2,10:00:00,11536.673585268609,2,10
2019-09-25,11491.6,11502.55,11489.95,11500.4,10:05:00,11532.380862862075,2,11
2019-09-25,11506.2,11508.0,11492.45,11492.7,10:10:00,11529.887447351402,2,12
2019-09-25,11489.2,11506.7,11488.8,11506.25,10:15:00,11526.012452365556,2,13
2019-09-25,11480.15,11496.85,11479.0,11489.1,10:20:00,11521.644599759313,2,14
2019-09-25,11476.8,11482.75,11473.45,11478.95,10:25:00,11517.37368549652,2,15
2019-09-25,11467.05,11482.4,11465.65,11477.15,10:30:00,11512.580953544471,2,16
2019-09-25,11473.15,11476.7,11463.05,11466.65,10:35:00,11508.825624635474,2,17
2019-09-25,11476.55,11481.4,11471.55,11472.95,10:40:00,11505.751755622572,2,18
2019-09-25,11489.85,11492.3,11473.7,11476.25,10:45:00,11504.237302706137,2,19
2019-09-25,11489.35,11490.5,11482.9,11489.65,10:50:00,11502.819464353171,2,20
2019-09-25,11487.1,11496.45,11485.75,11488.6,10:55:00,11501.322372510012,2,21
2019-09-25,11482.3,11490.7,11480.2,11486.5,11:00:00,11499.51071798525,2,22
2019-09-25,11479.35,11483.6,11474.0,11481.9,11:05:00,11497.5906496057,2,23
2019-09-25,11479.1,11483.15,11475.85,11479.2,11:10:00,11495.82963535754,2,24
2019-09-25,11477.6,11481.15,11475.55,11478.75,11:15:00,11494.093479609202,2,25
2019-09-25,11468.3,11477.3,11467.55,11477.1,11:20:00,11491.63695774166,2,26
2019-09-25,11473.55,11475.3,11466.9,11468.5,11:25:00,11489.914390337692,2,27
2019-09-25,11471.7,11474.45,11469.5,11473.5,11:30:00,11488.179686496009,2,28
2019-09-25,11478.35,11481.3,11467.35,11471.55,11:35:00,11487.243525877338,2,29
2019-09-25,11469.4,11479.8,11464.95,11477.9,11:40:00,11485.54414246045,2,30
2019-09-25,11469.9,11475.15,11467.6,11469.0,11:45:00,11484.054224130885,2,31
2019-09-25,11480.3,11480.7,11463.95,11469.7,11:50:00,11483.69667897556,2,32
2019-09-25,11486.35,11486.8,11478.45,11480.5,11:55:00,11483.949376215984,2,33
2019-09-25,11480.95,11490.95,11478.5,11486.45,12:00:00,11483.663721338273,2,34
2019-09-25,11473.65,11481.9,11472.9,11481.45,12:05:00,11482.71003359177,2,35
