date,close,high,low,open,time,ema,day,position
2019-09-25,11475.3,11476.5,11469.75,11473.0,12:10:00,11482.00431610684,2,36
2019-09-25,11496.2,11500.15,11474.55,11475.35,12:15:00,11483.356286001426,2,37
2019-09-25,11486.8,11496.6,11481.0,11496.25,12:20:00,11483.684258763196,2,38
2019-09-25,11489.55,11490.85,11481.2,11487.85,12:25:00,11484.24290078575,2,39
2019-09-25,11497.25,11501.55,11486.85,11489.85,12:30:00,11485.48167213949,2,40
2019-09-25,11507.35,11512.55,11494.6,11497.7,12:35:00,11487.564370030968,2,41
2019-09-25,11497.85,11507.95,11496.65,11507.45,12:40:00,11488.54395383754,2,42
2019-09-25,11491.6,11504.3,11491.2,11498.55,12:45:00,11488.835005853012,2,43
2019-09-25,11489.8,11492.35,11485.6,11490.4,12:50:00,11488.926910057487,2,44
2019-09-25,11494.5,11497.45,11484.2,11490.3,12:55:00,11489.457680528203,2,45
2019-09-25,11491.2,11497.25,11487.9,11493.75,13:00:00,11489.623615715993,2,46
2019-09-25,11488.15,11492.25,11481.05,11491.4,13:05:00,11489.483271362087,2,47
2019-09-25,11486.7,11489.45,11482.75,11488.0,13:10:00,11489.218197899034,2,48
2019-09-25,11473.55,11491.1,11470.85,11486.8,13:15:00,11487.725988575316,2,49
2019-09-25,11465.8,11473.35,11460.75,11472.65,13:20:00,11485.637799187192,2,50
2019-09-25,11443.7,11467.3,11443.7,11465.7,13:25:00,11481.643723074129,2,51
2019-09-25,11454.65,11455.35,11438.2,11443.5,13:30:00,11479.07289230516,2,52
2019-09-25,11450.05,11458.85,11450.05,11455.35,13:35:00,11476.308807323718,2,53
2019-09-25,11447.9,11450.55,11435.25,11449.7,13:40:00,11473.60320662622,2,54
2019-09-25,11452.1,11455.1,11442.6,11447.4,13:45:00,11471.555282185627,2,55
2019-09-25,11434.0,11452.25,11431.2,11451.65,13:50:00,11467.97858864414,2,56
2019-09-25,11440.8,11444.4,11429.9,11433.9,13:55:00,11465.390151630414,2,57
2019-09-25,11452.15,11455.75,11439.65,11440.1,14:00:00,11464.12918480847,2,58
2019-09-25,11444.9,11455.4,11444.15,11451.35,14:05:00,11462.297833874329,2,59
2019-09-25,11442.45,11445.8,11440.1,11444.35,14:10:00,11460.407563981536,2,60
2019-09-25,11443.3,11453.9,11441.9,11442.15,14:15:00,11458.77827217377,2,61
2019-09-25,11435.4,11446.5,11429.35,11443.2,14:20:00,11456.551770061982,2,62
2019-09-25,11432.8,11442.8,11430.6,11435.5,14:25:00,11454.289696722746,2,63
2019-09-25,11424.3,11440.2,11423.9,11431.95,14:30:00,11451.433535130103,2,64
2019-09-25,11425.75,11432.1,11421.8,11424.35,14:35:00,11448.98748416533,2,65
2019-09-25,11433.85,11439.35,11422.35,11425.6,14:40:00,11447.54581900673,2,66
2019-09-25,11428.8,11440.0,11426.8,11433.45,14:45:00,11445.76050291085,2,67
2019-09-25,11425.9,11431.35,11421.75,11427.75,14:50:00,11443.86902644315,2,68
2019-09-25,11426.45,11428.95,11416.1,11424.85,14:55:00,11442.210071543805,2,69
2019-09-25,11456.7,11460.95,11426.65,11426.65,15:00:00,11443.590064730108,2,70
2019-09-25,11451.55,11461.3,11447.55,11456.95,15:05:00,11444.34815380343,2,71
2019-09-25,11458.75,11459.05,11447.45,11451.15,15:10:00,11445.719758203104,2,72
2019-09-25,11446.35,11459.85,11442.55,11458.2,15:15:00,11445.77978123138,2,73
2019-09-25,11441.45,11447.5,11438.05,11446.25,15:20:00,11445.367421114106,2,74
2019-09-25,11431.2,11442.6,11431.2,11440.35,15:25:00,11444.018142912762,2,75
2019-09-26,11494.35,11499.25,11466.35,11466.35,09:15:00,11448.811653111548,3,1
2019-09-26,11511.85,11519.2,11490.2,11494.95,09:20:00,11454.815305196164,3,2
2019-09-26,11516.95,11523.55,11511.35,11511.9,09:25:00,11460.732895177482,3,3
2019-09-26,11537.95,11544.7,11511.2,11517.1,09:30:00,11468.08690516058,3,4
2019-09-26,11551.85,11556.25,11537.7,11537.7,09:35:00,11476.064342764332,3,5
2019-09-26,11557.15,11558.15,11540.25,11552.5,09:40:00,11483.786786310586,3,6
2019-09-26,11554.7,11570.95,11554.7,11558.75,09:45:00,11490.540425709578,3,7
2019-09-26,11553.3,11561.85,11551.15,11553.8,09:50:00,11496.517528022952,3,8
2019-09-26,11549.85,11553.7,11545.55,11553.1,09:55:00,11501.596811068386,3,9
2019-09-26,11559.6,11559.75,11549.35,11550.85,10:00:00,11507.120924299968,3,10
2019-09-26,11549.7,11560.25,11544.9,11559.0,10:05:00,11511.176074366638,3,11
2019-09-26,11553.35,11556.2,11545.65,11550.25,10:10:00,11515.192638712671,3,12
2019-09-26,11568.7,11573.25,11553.05,11553.25,10:15:00,11520.288577882897,3,13
2019-09-26,11583.15,11610.85,11567.35,11568.55,10:20:00,11526.275379989283,3,14
2019-09-26,11575.1,11600.95,11569.4,11583.25,10:25:00,11530.925343799829,3,15
2019-09-26,11584.0,11588.55,11569.3,11573.85,10:30:00,11535.98007296175,3,16
2019-09-26,11576.35,11586.35,11569.55,11583.7,10:35:00,11539.824827917771,3,17
2019-09-26,11577.95,11584.25,11573.15,11577.4,10:40:00,11543.455796687507,3,18
2019-09-26,11570.5,11583.8,11565.55,11577.9,10:45:00,11546.031435098224,3,19
2019-09-26,11567.15,11570.85,11551.45,11570.7,10:50:00,11548.04272699363,3,20
2019-09-26,11566.9,11575.35,11557.35,11566.5,10:55:00,11549.83865775614,3,21
2019-09-26,11571.85,11575.2,11564.45,11567.7,11:00:00,11551.93497606508,3,22
2019-09-26,11561.65,11573.65,11561.3,11572.75,11:05:00,11552.860216439834,3,23
2019-09-26,11562.05,11570.15,11557.5,11561.3,11:10:00,11553.735433921756,3,24
2019-09-26,11575.8,11576.55,11561.25,11561.3,11:15:00,11555.836821167302,3,25
2019-09-26,11572.0,11576.4,11567.85,11575.35,11:20:00,11557.376171532322,3,26
2019-09-26,11579.0,11580.55,11571.15,11572.3,11:25:00,11559.43558376734,3,27
2019-09-26,11580.7,11582.75,11573.8,11578.65,11:30:00,11561.460766265687,3,28
2019-09-26,11580.15,11580.55,11573.5,11580.55,11:35:00,11563.240693288002,3,29
2019-09-26,11584.9,11588.8,11574.9,11580.45,11:40:00,11565.30348440343,3,30
2019-09-26,11572.75,11586.8,11572.0,11584.15,11:45:00,11566.012676365008,3,31
2019-09-26,11562.35,11572.85,11561.55,11572.45,11:50:00,11565.66385004453,3,32
2019-09-26,11564.55,11567.2,11560.65,11562.7,11:55:00,11565.557769087907,3,33
2019-09-26,11554.25,11565.8,11548.7,11565.2,12:00:00,11564.480838698582,3,34
2019-09-26,11514.9,11554.4,11506.75,11554.2,12:05:00,11559.75885406062,3,35
2019-09-26,11508.65,11525.9,11508.65,11514.55,12:10:00,11554.891344150084,3,36
2019-09-26,11502.2,11512.8,11491.1,11508.7,12:15:00,11549.873120897695,3,37
2019-09-26,11517.9,11524.55,11498.35,11502.3,12:20:00,11546.828061764583,3,38
2019-09-26,11510.95,11520.85,11509.25,11518.15,12:25:00,11543.411103501288,3,39
2019-09-26,11532.0,11538.55,11509.55,11510.8,12:30:00,11542.32433173926,3,40
2019-09-26,11538.75,11539.5,11520.95,11532.15,12:35:00,11541.983919192664,3,41
2019-09-26,11549.9,11551.1,11532.95,11539.65,12:40:00,11542.737831650506,3,42
2019-09-26,11541.4,11555.75,11540.65,11550.55,12:45:00,11542.61041911236,3,43
2019-09-26,11532.9,11542.1,11526.75,11541.75,12:50:00,11541.685617292136,3,44
2019-09-26,11535.3,11536.8,11531.0,11532.85,12:55:00,11541.077463264312,3,45
2019-09-26,11537.45,11543.9,11534.9,11535.1,13:00:00,11540.731990572473,3,46
2019-09-26,11534.6,11543.35,11531.7,11537.35,13:05:00,11540.147991470332,3,47
2019-09-26,11537.65,11539.75,11530.5,11535.6,13:10:00,11539.910087520777,3,48
2019-09-26,11516.3,11539.05,11514.7,11538.0,13:15:00,11537.661507756891,3,49
2019-09-26,11525.05,11532.05,11516.0,11516.0,13:20:00,11536.460411780046,3,50
2019-09-26,11534.2,11538.4,11520.7,11524.95,13:25:00,11536.24513446766,3,51
2019-09-26,11532.9,11538.55,11526.35,11534.05,13:30:00,11535.926550232643,3,52
2019-09-26,11543.05,11545.2,11532.6,11532.7,13:35:00,11536.604974020012,3,53
2019-09-26,11545.2,11555.2,11542.3,11542.9,13:40:00,11537.423547922868,3,54
2019-09-26,11552.8,11554.2,11539.95,11545.45,13:45:00,11538.887971930211,3,55
2019-09-26,11550.35,11553.1,11543.1,11552.85,13:50:00,11539.979593651144,3,56
2019-09-26,11557.25,11557.75,11547.0,11550.4,13:55:00,11541.6243942558,3,57
2019-09-26,11544.3,11558.95,11544.3,11557.0,14:00:00,11541.879213850483,3,58
2019-09-26,11541.8,11549.45,11533.5,11544.4,14:05:00,11541.871669674249,3,59
2019-09-26,11546.55,11547.25,11536.7,11541.7,14:10:00,11542.317224943366,3,60
2019-09-26,11560.9,11566.2,11546.4,11546.4,14:15:00,11544.087013043998,3,61
2019-09-26,11567.1,11573.15,11556.85,11561.05,14:20:00,11546.278726087428,3,62
2019-09-26,11569.7,11569.85,11554.2,11565.2,14:25:00,11548.50932360291,3,63
2019-09-26,11574.45,11588.8,11569.5,11569.5,14:30:00,11550.979864212157,3,64
2019-09-26,11579.9,11580.0,11571.45,11574.95,14:35:00,11553.734162858618,3,65
2019-09-26,11584.45,11585.6,11576.15,11581.05,14:40:00,11556.659480681608,3,66
2019-09-26,11578.1,11590.0,11576.9,11584.65,14:45:00,11558.701434902405,3,67
2019-09-26,11559.45,11578.3,11559.1,11577.25,14:50:00,11558.772726816462,3,68
2019-09-26,11558.05,11565.1,11552.6,11559.2,14:55:00,11558.703895691084,3,69
2019-09-26,11564.55,11567.3,11549.8,11555.65,15:00:00,11559.260667530029,3,70
2019-09-26,11573.75,11576.5,11563.4,11563.45,15:05:00,11560.64060395574,3,71
2019-09-26,11570.05,11576.25,11567.55,11572.65,15:10:00,11561.536736912336,3,72
2019-09-26,11571.55,11572.4,11564.8,11568.1,15:15:00,11562.490381015925,3,73
2019-09-26,11577.95,11578.75,11568.65,11570.35,15:20:00,11563.962725681073,3,74
2019-09-26,11582.1,11585.7,11576.75,11577.0,15:25:00,11565.690085140017,3,75
2019-09-27,11536.25,11556.35,11516.8,11555.25,09:15:00,11562.886267507634,4,1
2019-09-27,11539.0,11539.15,11523.95,11536.5,09:20:00,11560.61138488786,4,2
2019-09-27,11574.45,11592.35,11540.05,11540.15,09:25:00,11561.929348231875,4,3
2019-09-27,11588.3,11593.6,11573.3,11574.6,09:30:00,11564.44083887646,4,4
2019-09-27,11580.8,11593.1,11576.0,11588.6,09:35:00,11565.998854221558,4,5
2019-09-27,11557.1,11587.05,11552.3,11581.45,09:40:00,11565.151344295697,4,6
2019-09-27,11563.1,11567.4,11539.15,11560.0,09:45:00,11564.955978172296,4,7
2019-09-27,11558.95,11574.2,11552.55,11563.5,09:50:00,11564.383980251125,4,8
2019-09-27,11557.6,11559.55,11544.25,11559.2,09:55:00,11563.737886893876,4,9
2019-09-27,11539.75,11557.55,11539.75,11557.55,10:00:00,11561.453326237315,4,10
2019-09-27,11537.1,11546.55,11529.65,11539.3,10:05:00,11559.13396183376,4,11
2019-09-27,11537.55,11540.6,11533.1,11537.2,10:10:00,11557.078346421022,4,12
2019-09-27,11534.35,11538.5,11524.85,11537.7,10:15:00,11554.913741999972,4,13
2019-09-27,11524.05,11537.3,11522.05,11534.3,10:20:00,11551.974337999976,4,14
2019-09-27,11534.55,11543.8,11519.25,11524.15,10:25:00,11550.314877238072,4,15
2019-09-27,11540.15,11544.3,11530.35,11534.5,10:30:00,11549.346793691588,4,16
2019-09-27,11532.25,11549.65,11532.25,11540.55,10:35:00,11547.718527625722,4,17
2019-09-27,11536.45,11537.8,11528.9,11531.95,10:40:00,11546.645334518513,4,18
2019-09-27,11538.6,11538.7,11531.55,11536.3,10:45:00,11545.879112183417,4,19
2019-09-27,11531.5,11542.65,11531.2,11538.7,10:50:00,11544.509672927852,4,20
2019-09-27,11524.85,11531.55,11521.4,11531.45,10:55:00,11542.6373231252,4,21
2019-09-27,11528.85,11531.45,11522.25,11524.55,11:00:00,11541.324244732325,4,22
2019-09-27,11522.35,11531.7,11522.35,11528.8,11:05:00,11539.517173805436,4,23
2019-09-27,11513.05,11528.9,11510.6,11523.7,11:10:00,11536.99649058587,4,24
2019-09-27,11517.55,11519.45,11505.8,11513.4,11:15:00,11535.144443863406,4,25
2019-09-27,11529.2,11529.5,11513.85,11517.6,11:20:00,11534.578306352603,4,26
2019-09-27,11518.3,11529.55,11516.8,11528.9,11:25:00,11533.02799146188,4,27
2019-09-27,11527.9,11529.5,11517.95,11518.75,11:30:00,11532.539611322654,4,28
2019-09-27,11531.85,11538.35,11525.4,11527.55,11:35:00,11532.473934053827,4,29
2019-09-27,11522.35,11533.2,11520.6,11532.25,11:40:00,11531.509749858227,4,30
2019-09-27,11524.95,11531.9,11520.45,11522.4,11:45:00,11530.885011776492,4,31
2019-09-27,11534.65,11536.9,11524.2,11524.75,11:50:00,11531.243582083493,4,32
2019-09-27,11542.35,11547.9,11534.25,11535.85,11:55:00,11532.301336170778,4,33
2019-09-27,11534.2,11543.25,11533.75,11542.4,12:00:00,11532.48216129737,4,34
2019-09-27,11530.9,11538.2,11529.0,11533.5,12:05:00,11532.331479269047,4,35
2019-09-27,11532.9,11537.7,11528.95,11532.1,12:10:00,11532.385624100569,4,36
2019-09-27,11532.3,11534.7,11524.7,11532.25,12:15:00,11532.377469424326,4,37
2019-09-27,11537.1,11545.85,11531.4,11532.35,12:20:00,11532.827234241056,4,38
2019-09-27,11532.2,11537.8,11529.2,11537.5,12:25:00,11532.76749764667,4,39
2019-09-27,11528.0,11531.65,11524.0,11531.65,12:30:00,11532.313450251748,4,40
2019-09-27,11531.55,11535.0,11525.65,11528.1,12:35:00,11532.240740703965,4,41
2019-09-27,11530.75,11535.7,11528.6,11531.4,12:40:00,11532.098765398823,4,42
2019-09-27,11533.6,11537.55,11529.25,11530.5,12:45:00,11532.241740122745,4,43
2019-09-27,11544.1,11546.45,11532.9,11533.55,12:50:00,11533.371098206291,4,44
2019-09-27,11541.35,11548.65,11539.45,11543.55,12:55:00,11534.130993615216,4,45
2019-09-27,11541.9,11542.55,11537.35,11541.6,13:00:00,11534.870898985197,4,46
2019-09-27,11551.7,11554.9,11542.0,11542.4,13:05:00,11536.473670510411,4,47
2019-09-27,11542.1,11552.75,11541.25,11551.65,13:10:00,11537.009511414184,4,48
2019-09-27,11546.45,11546.45,11536.8,11542.05,13:15:00,11537.908605565211,4,49
2019-09-27,11544.85,11547.25,11541.95,11546.1,13:20:00,11538.569690749478,4,50
2019-09-27,11551.4,11557.7,11543.9,11544.65,13:25:00,11539.791624963817,4,51
2019-09-27,11553.55,11557.5,11550.2,11550.85,13:30:00,11541.101946395833,4,52
2019-09-27,11566.85,11570.45,11551.7,11553.35,13:35:00,11543.554141977182,4,53
2019-09-27,11567.15,11567.8,11559.3,11566.75,13:40:00,11545.801366550784,4,54
2019-09-27,11566.9,11575.05,11561.0,11566.95,13:45:00,11547.810760212617,4,55
2019-09-27,11562.4,11571.25,11560.3,11567.45,13:50:00,11549.200211620937,4,56
2019-09-27,11569.25,11574.25,11560.9,11563.65,13:55:00,11551.109715276089,4,57
2019-09-27,11546.1,11569.05,11539.95,11568.75,14:00:00,11550.632599535507,4,58
2019-09-27,11545.85,11553.8,11543.4,11546.7,14:05:00,11550.17711386546,4,59
2019-09-27,11548.2,11550.65,11539.75,11545.95,14:10:00,11549.988817306845,4,60
2019-09-27,11539.6,11547.8,11536.85,11547.8,14:15:00,11548.999406134764,4,61
2019-09-27,11538.3,11544.05,11536.7,11539.4,14:20:00,11547.980415074311,4,62
2019-09-27,11527.3,11539.2,11520.6,11537.95,14:25:00,11546.0108517339,4,63
2019-09-27,11535.6,11539.45,11525.1,11527.25,14:30:00,11545.019342044958,4,64
2019-09-27,11529.85,11535.35,11524.6,11535.2,14:35:00,11543.57464280258,4,65
2019-09-27,11505.45,11530.05,11499.75,11529.75,14:40:00,11539.94372444043,4,66
2019-09-27,11509.65,11517.4,11503.25,11505.6,14:45:00,11537.058607827055,4,67
2019-09-27,11510.8,11515.6,11503.0,11509.2,14:50:00,11534.557788034002,4,68
2019-09-27,11516.85,11519.55,11508.4,11510.75,14:55:00,11532.871332030763,4,69
2019-09-27,11518.55,11525.05,11515.05,11516.45,15:00:00,11531.507395646882,4,70
2019-09-27,11517.65,11520.45,11514.95,11518.0,15:05:00,11530.187643680512,4,71
2019-09-27,11510.15,11517.55,11505.85,11517.25,15:10:00,11528.27929666332,4,72
2019-09-27,11510.45,11514.45,11506.2,11509.3,15:15:00,11526.58126840967,4,73
2019-09-27,11515.95,11515.95,11508.85,11510.4,15:20:00,11525.568766656368,4,74
2019-09-27,11512.5,11517.45,11506.75,11515.75,15:25:00,11524.324122212904,4,75
2019-09-30,11487.6,11495.65,11476.1,11488.1,09:15:00,11520.826586764057,0,1
2019-09-30,11479.7,11504.6,11473.8,11488.8,09:20:00,11516.909768977002,0,2
2019-09-30,11462.05,11479.35,11458.85,11479.25,09:25:00,11511.685029074431,0,3
2019-09-30,11468.45,11469.2,11454.1,11462.45,09:30:00,11507.56740725782,0,4
2019-09-30,11430.95,11467.65,11430.5,11467.65,09:35:00,11500.270511328505,0,5
2019-09-30,11423.5,11435.2,11417.2,11431.65,09:40:00,11492.959034059122,0,6
2019-09-30,11434.4,11440.0,11420.9,11423.35,09:45:00,11487.381983196348,0,7
2019-09-30,11438.8,11441.7,11427.1,11434.25,09:50:00,11482.755127653838,0,8
2019-09-30,11438.2,11442.65,11430.7,11440.5,09:55:00,11478.511782162996,0,9
2019-09-30,11430.1,11438.55,11425.8,11438.55,10:00:00,11473.901136242712,0,10
2019-09-30,11431.85,11437.0,11427.9,11429.8,10:05:00,11469.89626612436,0,11
2019-09-30,11422.05,11431.55,11419.15,11431.55,10:10:00,11465.33947887442,0,12
2019-09-30,11424.15,11425.45,11412.9,11422.0,10:15:00,11461.41667136257,0,13
2019-09-30,11427.7,11429.9,11418.95,11424.25,10:20:00,11458.20555980423,0,14
2019-09-30,11421.75,11427.5,11417.75,11427.3,10:25:00,11454.733601727636,0,15
2019-09-30,11411.6,11421.55,11410.25,11421.55,10:30:00,11450.625639658338,0,16
2019-09-30,11419.65,11422.45,11411.1,11411.1,10:35:00,11447.675578738495,0,17
2019-09-30,11432.05,11432.85,11419.15,11420.35,10:40:00,11446.187428382447,0,18
2019-09-30,11428.25,11433.65,11427.15,11431.85,10:45:00,11444.479101869834,0,19
2019-09-30,11420.65,11435.2,11419.85,11427.8,10:50:00,11442.209663596515,0,20
2019-09-30,11419.5,11427.5,11418.4,11421.4,10:55:00,11440.046838492086,0,21
2019-09-30,11422.75,11423.6,11412.35,11418.9,11:00:00,11438.39952054046,0,22
2019-09-30,11424.3,11430.8,11421.8,11422.35,11:05:00,11437.056709060416,0,23
2019-09-30,11426.4,11427.55,11421.15,11423.45,11:10:00,11436.041784387997,0,24
2019-09-30,11423.0,11432.15,11419.2,11426.2,11:15:00,11434.799709684376,0,25
2019-09-30,11417.75,11423.25,11416.9,11423.25,11:20:00,11433.175927809672,0,26
2019-09-30,11423.3,11426.15,11417.55,11417.95,11:25:00,11432.23536325637,0,27
2019-09-30,11422.1,11429.55,11420.5,11423.0,11:30:00,11431.270090565284,0,28
2019-09-30,11422.55,11424.9,11418.3,11421.45,11:35:00,11430.439605749543,0,29
2019-09-30,11442.0,11442.35,11420.65,11422.4,11:40:00,11431.54059567816,0,30
2019-09-30,11436.3,11452.0,11434.9,11441.7,11:45:00,11431.99387228024,0,31
2019-09-30,11436.45,11440.85,11430.75,11436.75,11:50:00,11432.418265396407,0,32
2019-09-30,11430.85,11441.75,11429.4,11436.3,11:55:00,11432.268906787229,0,33
2019-09-30,11426.45,11432.8,11424.75,11431.65,12:00:00,11431.714725188443,0,34
2019-09-30,11425.4,11432.0,11425.3,11426.35,12:05:00,11431.113322789544,0,35
2019-09-30,11428.3,11430.9,11422.85,11424.9,12:10:00,11430.845387285775,0,36
2019-09-30,11404.65,11431.6,11402.75,11428.45,12:15:00,11428.350588496654,0,37
2019-09-30,11401.05,11405.95,11390.8,11405.95,12:20:00,11425.750532449354,0,38
2019-09-30,11402.8,11405.9,11398.05,11400.05,12:25:00,11423.564767454178,0,39
2019-09-30,11411.45,11411.9,11399.65,11402.75,12:30:00,11422.410980077591,0,40
2019-09-30,11404.85,11410.75,11399.3,11410.75,12:35:00,11420.738505784488,0,41
2019-09-30,11402.35,11409.35,11398.1,11404.75,12:40:00,11418.987219519298,0,42
2019-09-30,11411.35,11412.35,11396.6,11402.9,12:45:00,11418.259865279364,0,43
2019-09-30,11411.4,11418.5,11407.4,11411.4,12:50:00,11417.606544776569,0,44
2019-09-30,11414.15,11422.0,11410.15,11410.9,12:55:00,11417.27735003594,0,45
2019-09-30,11430.5,11432.9,11411.6,11414.45,13:00:00,11418.536650032518,0,46
2019-09-30,11428.4,11433.2,11424.0,11430.8,13:05:00,11419.476016696088,0,47
2019-09-30,11429.5,11432.5,11420.25,11428.5,13:10:00,11420.43068177265,0,48
2019-09-30,11434.7,11444.6,11428.2,11429.8,13:15:00,11421.789664460968,0,49
2019-09-30,11429.95,11435.3,11423.6,11434.65,13:20:00,11422.566839274208,0,50
2019-09-30,11420.4,11430.25,11417.6,11430.25,13:25:00,11422.360473629044,0,51
2019-09-30,11423.05,11427.2,11415.2,11420.3,13:30:00,11422.426142807231,0,52
2019-09-30,11426.0,11429.9,11422.05,11423.15,13:35:00,11422.766510158925,0,53
2019-09-30,11425.0,11436.15,11421.9,11427.85,13:40:00,11422.97922347712,0,54
2019-09-30,11422.85,11426.05,11417.75,11424.85,13:45:00,11422.9669164793,0,55
2019-09-30,11423.7,11429.75,11419.25,11422.95,13:50:00,11423.036733957462,0,56
2019-09-30,11430.9,11433.65,11422.95,11423.6,13:55:00,11423.785616437704,0,57
2019-09-30,11429.1,11437.2,11426.8,11430.6,14:00:00,11424.291748205542,0,58
2019-09-30,11427.45,11429.65,11418.4,11428.8,14:05:00,11424.592534090729,0,59
2019-09-30,11433.05,11440.9,11426.6,11427.9,14:10:00,11425.39800703447,0,60
2019-09-30,11466.3,11468.05,11426.05,11432.35,14:15:00,11429.293434935948,0,61
2019-09-30,11498.8,11499.35,11464.95,11467.0,14:20:00,11435.913107799191,0,62
2019-09-30,11501.6,11508.25,11485.7,11498.25,14:25:00,11442.169002294506,0,63
2019-09-30,11486.55,11507.05,11477.45,11501.35,14:30:00,11446.395763980743,0,64
2019-09-30,11474.7,11486.45,11474.7,11485.1,14:35:00,11449.09140550639,0,65
2019-09-30,11464.55,11475.45,11454.1,11475.45,14:40:00,11450.563652601018,0,66
2019-09-30,11469.1,11475.6,11460.9,11464.65,14:45:00,11452.329019019968,0,67
2019-09-30,11465.9,11476.05,11464.45,11469.15,14:50:00,11453.62149339902,0,68
2019-09-30,11458.95,11470.35,11455.9,11466.15,14:55:00,11454.128970218162,0,69
2019-09-30,11472.7,11477.25,11459.15,11459.15,15:00:00,11455.897639721194,0,70
2019-09-30,11466.55,11474.0,11465.6,11473.0,15:05:00,11456.912150223936,0,71
2019-09-30,11469.35,11471.6,11461.05,11466.75,15:10:00,11458.096707345469,0,72
2019-09-30,11482.15,11483.55,11468.5,11469.45,15:15:00,11460.387497122088,0,73
2019-09-30,11483.35,11485.05,11480.75,11481.9,15:20:00,11462.57440215808,0,74
2019-09-30,11478.1,11484.4,11471.75,11482.25,15:25:00,11464.053030523975,0,75
2019-10-01,11537.55,11554.2,11510.1,11510.1,09:15:00,11471.052741902648,1,1
2019-10-01,11526.75,11543.2,11520.75,11538.15,09:20:00,11476.357242673825,1,2
2019-10-01,11528.25,11532.85,11521.2,11527.85,09:25:00,11481.29941003822,1,3
2019-10-01,11539.3,11548.15,11527.9,11528.8,09:30:00,11486.823275748866,1,4
2019-10-01,11529.45,11543.8,11528.5,11538.05,09:35:00,11490.882963772783,1,5
2019-10-01,11498.5,11532.0,11485.3,11530.1,09:40:00,11491.608395794425,1,6
2019-10-01,11488.55,11495.7,11477.65,11495.7,09:45:00,11491.317120004478,1,7
2019-10-01,11479.65,11490.05,11478.35,11489.35,09:50:00,11490.205965718336,1,8
2019-10-01,11470.4,11484.05,11469.35,11479.9,09:55:00,11488.31968326897,1,9
2019-10-01,11444.65,11472.85,11428.7,11469.9,10:00:00,11484.160665814785,1,10
2019-10-01,11419.55,11444.8,11406.5,11444.8,10:05:00,11478.007269070516,1,11
2019-10-01,11444.45,11454.3,11417.45,11418.5,10:10:00,11474.81133868285,1,12
2019-10-01,11457.1,11465.65,11444.5,11444.5,10:15:00,11473.124544522578,1,13
2019-10-01,11458.85,11463.85,11449.65,11456.5,10:20:00,11471.765064091856,1,14
2019-10-01,11447.15,11465.15,11440.5,11458.0,10:25:00,11469.420772273585,1,15
2019-10-01,11449.75,11454.5,11444.5,11447.4,10:30:00,11467.547365390385,1,16
2019-10-01,11468.8,11470.65,11446.45,11449.1,10:35:00,11467.666663924634,1,17
2019-10-01,11486.9,11489.5,11464.9,11468.15,10:40:00,11469.498410217526,1,18
2019-10-01,11516.3,11516.55,11486.7,11486.7,10:45:00,11473.955704482523,1,19
2019-10-01,11516.45,11519.0,11501.7,11516.95,10:50:00,11478.002780246094,1,20
2019-10-01,11512.05,11524.35,11512.05,11516.7,10:55:00,11481.24537260361,1,21
2019-10-01,11525.25,11535.55,11510.05,11513.0,11:00:00,11485.436289498504,1,22
2019-10-01,11521.4,11529.15,11515.65,11524.6,11:05:00,11488.86140478436,1,23
2019-10-01,11511.95,11525.65,11504.75,11521.2,11:10:00,11491.060318614422,1,24
2019-10-01,11514.85,11514.9,11500.35,11512.65,11:15:00,11493.326002555905,1,25
