date,close,high,low,open,time,ema,day,position
2019-10-01,11500.85,11516.55,11500.65,11514.4,11:20:00,11494.042573741055,1,26
2019-10-01,11510.9,11510.9,11494.6,11501.6,11:25:00,11495.648042908571,1,27
2019-10-01,11499.95,11513.35,11494.5,11511.95,11:30:00,11496.057753107758,1,28
2019-10-01,11505.0,11511.1,11496.3,11499.7,11:35:00,11496.909395668925,1,29
2019-10-01,11522.0,11522.25,11505.75,11506.05,11:40:00,11499.29897703379,1,30
2019-10-01,11509.45,11521.95,11507.75,11521.8,11:45:00,11500.26574112581,1,31
2019-10-01,11509.9,11513.9,11502.8,11509.25,11:50:00,11501.183289590015,1,32
2019-10-01,11500.5,11513.35,11498.5,11509.8,11:55:00,11501.118214390968,1,33
2019-10-01,11489.25,11501.15,11485.4,11500.75,12:00:00,11499.987908258496,1,34
2019-10-01,11491.95,11498.3,11488.75,11489.55,12:05:00,11499.22239318626,1,35
2019-10-01,11479.25,11491.55,11478.6,11491.55,12:10:00,11497.320260501854,1,36
2019-10-01,11478.1,11484.8,11475.8,11479.15,12:15:00,11495.489759501676,1,37
2019-10-01,11466.45,11481.15,11458.25,11477.75,12:20:00,11492.724068120564,1,38
2019-10-01,11473.7,11475.65,11455.65,11466.2,12:25:00,11490.91225210908,1,39
2019-10-01,11464.15,11473.6,11463.2,11473.5,12:30:00,11488.363466193932,1,40
2019-10-01,11458.25,11472.6,11457.4,11464.6,12:35:00,11485.495517032605,1,41
2019-10-01,11468.35,11471.6,11453.85,11458.2,12:40:00,11483.862610648548,1,42
2019-10-01,11486.55,11493.5,11465.6,11467.85,12:45:00,11484.118552491544,1,43
2019-10-01,11475.45,11488.5,11474.35,11486.4,12:50:00,11483.292976063778,1,44
2019-10-01,11471.65,11480.2,11465.35,11476.35,12:55:00,11482.18412120056,1,45
2019-10-01,11480.05,11482.8,11471.45,11471.45,13:00:00,11481.980871562411,1,46
2019-10-01,11470.65,11486.7,11469.9,11479.95,13:05:00,11480.90174093742,1,47
2019-10-01,11469.4,11478.2,11466.45,11470.35,13:10:00,11479.80633703862,1,48
2019-10-01,11454.4,11470.3,11453.45,11469.5,13:15:00,11477.386685892085,1,49
2019-10-01,11433.15,11460.65,11428.2,11453.7,13:20:00,11473.173668188076,1,50
2019-10-01,11433.45,11438.1,11425.4,11433.7,13:25:00,11469.390461693973,1,51
2019-10-01,11416.0,11435.3,11411.65,11433.75,13:30:00,11464.305655818356,1,52
2019-10-01,11390.85,11415.7,11387.5,11415.7,13:35:00,11457.309879073751,1,53
2019-10-01,11394.45,11403.05,11378.6,11389.2,13:40:00,11451.323223923871,1,54
2019-10-01,11351.5,11393.85,11348.95,11393.85,13:45:00,11441.816250216836,1,55
2019-10-01,11342.55,11369.85,11342.55,11352.2,13:50:00,11432.362321624756,1,56
2019-10-01,11338.85,11353.85,11335.15,11342.5,13:55:00,11423.456386231925,1,57
2019-10-01,11293.1,11339.0,11261.25,11338.6,14:00:00,11411.041492305072,1,58
2019-10-01,11299.55,11321.0,11289.8,11294.55,14:05:00,11400.423254942683,1,59
2019-10-01,11264.8,11303.85,11264.8,11300.2,14:10:00,11387.506754471951,1,60
2019-10-01,11280.0,11285.3,11247.9,11263.5,14:15:00,11377.268015950813,1,61
2019-10-01,11302.65,11304.4,11264.4,11279.75,14:20:00,11370.161538241213,1,62
2019-10-01,11317.25,11317.25,11291.35,11304.2,14:25:00,11365.122344123003,1,63
2019-10-01,11320.1,11332.45,11308.8,11318.55,14:30:00,11360.834501825577,1,64
2019-10-01,11291.5,11319.65,11288.7,11319.65,14:35:00,11354.231215937423,1,65
2019-10-01,11294.3,11306.25,11273.6,11291.4,14:40:00,11348.523481086242,1,66
2019-10-01,11305.5,11310.5,11293.1,11294.55,14:45:00,11344.426006697076,1,67
2019-10-01,11350.55,11361.0,11306.2,11306.2,14:50:00,11345.009244154498,1,68
2019-10-01,11367.15,11370.05,11339.3,11350.4,14:55:00,11347.117887568356,1,69
2019-10-01,11369.85,11387.55,11366.2,11367.8,15:00:00,11349.282850657084,1,70
2019-10-01,11345.3,11371.75,11343.55,11370.95,15:05:00,11348.903531546886,1,71
2019-10-01,11343.05,11345.85,11321.65,11344.4,15:10:00,11348.346052351944,1,72
2019-10-01,11370.55,11371.8,11341.95,11341.95,15:15:00,11350.460714032712,1,73
2019-10-01,11370.35,11373.25,11365.35,11371.7,15:20:00,11352.35493174388,1,74
2019-10-01,11366.7,11372.45,11366.45,11369.75,15:25:00,11353.721128720654,1,75
2019-10-03,11266.15,11314.75,11257.35,11310.8,09:15:00,11345.38102122345,3,1
2019-10-03,11288.65,11296.1,11259.45,11264.7,09:20:00,11339.978066821215,3,2
2019-10-03,11301.15,11317.55,11282.3,11290.6,09:25:00,11336.280155695384,3,3
2019-10-03,11306.45,11323.65,11301.8,11301.8,09:30:00,11333.4391884863,3,4
2019-10-03,11307.05,11315.45,11293.8,11304.7,09:35:00,11330.925932439986,3,5
2019-10-03,11314.85,11318.3,11306.35,11307.4,09:40:00,11329.394891255226,3,6
2019-10-03,11333.15,11351.65,11314.3,11315.4,09:45:00,11329.752520659493,3,7
2019-10-03,11328.9,11353.4,11314.6,11333.9,09:50:00,11329.671328215729,3,8
2019-10-03,11330.1,11330.45,11314.2,11328.65,09:55:00,11329.712154099949,3,9
2019-10-03,11307.35,11336.6,11307.35,11329.75,10:00:00,11327.582425138047,3,10
2019-10-03,11303.3,11310.6,11297.5,11307.15,10:05:00,11325.26981322014,3,11
2019-10-03,11311.9,11314.15,11299.95,11303.35,10:10:00,11323.996497675362,3,12
2019-10-03,11298.45,11311.75,11294.5,11311.75,10:15:00,11321.563497896756,3,13
2019-10-03,11290.75,11299.0,11287.7,11298.7,10:20:00,11318.628879049447,3,14
2019-10-03,11308.4,11312.85,11287.75,11291.95,10:25:00,11317.654700092357,3,15
2019-10-03,11303.75,11318.05,11302.85,11308.85,10:30:00,11316.330442940704,3,16
2019-10-03,11303.55,11307.95,11295.05,11303.5,10:35:00,11315.11325789873,3,17
2019-10-03,11308.45,11314.1,11302.6,11303.5,10:40:00,11314.478661908375,3,18
2019-10-03,11306.05,11315.15,11303.25,11308.2,10:45:00,11313.675932202816,3,19
2019-10-03,11304.15,11308.15,11294.7,11305.7,10:50:00,11312.768700564451,3,20
2019-10-03,11311.15,11313.2,11303.3,11304.05,10:55:00,11312.614538605934,3,21
2019-10-03,11301.55,11312.55,11300.4,11311.8,11:00:00,11311.560773024416,3,22
2019-10-03,11301.4,11307.7,11300.65,11301.6,11:05:00,11310.593080355426,3,23
2019-10-03,11333.8,11340.85,11300.55,11301.25,11:10:00,11312.803263178715,3,24
2019-10-03,11327.9,11334.15,11317.1,11333.85,11:15:00,11314.241047637888,3,25
2019-10-03,11335.0,11338.15,11325.9,11327.05,11:20:00,11316.218090719996,3,26
2019-10-03,11334.25,11346.85,11332.6,11334.95,11:25:00,11317.935415413329,3,27
2019-10-03,11328.8,11338.6,11327.95,11334.8,11:30:00,11318.970137754915,3,28
2019-10-03,11315.95,11332.05,11304.65,11328.85,11:35:00,11318.682505587782,3,29
2019-10-03,11327.8,11330.4,11316.45,11316.45,11:40:00,11319.550838388946,3,30
2019-10-03,11326.2,11330.7,11321.35,11327.85,11:45:00,11320.184091875715,3,31
2019-10-03,11330.55,11331.55,11321.85,11325.9,11:50:00,11321.171321220883,3,32
2019-10-03,11338.35,11341.6,11328.4,11330.6,11:55:00,11322.807385866516,3,33
2019-10-03,11342.25,11352.55,11335.25,11338.3,12:00:00,11324.659063403038,3,34
2019-10-03,11338.05,11348.9,11334.55,11342.05,12:05:00,11325.934390697988,3,35
2019-10-03,11347.65,11348.75,11331.9,11337.9,12:10:00,11328.002543964849,3,36
2019-10-03,11344.85,11357.6,11341.0,11347.95,12:15:00,11329.607063587244,3,37
2019-10-03,11356.45,11358.25,11337.05,11344.65,12:20:00,11332.163533721792,3,38
2019-10-03,11360.0,11370.4,11352.35,11356.3,12:25:00,11334.814625748288,3,39
2019-10-03,11346.25,11359.6,11342.75,11359.3,12:30:00,11335.903709010356,3,40
2019-10-03,11337.65,11349.85,11336.4,11345.85,12:35:00,11336.07002243794,3,41
2019-10-03,11337.0,11339.55,11325.25,11337.45,12:40:00,11336.158591729563,3,42
2019-10-03,11334.25,11345.75,11331.35,11336.5,12:45:00,11335.976821088654,3,43
2019-10-03,11324.25,11334.35,11322.1,11333.3,12:50:00,11334.859980984971,3,44
2019-10-03,11321.7,11335.65,11319.05,11324.75,12:55:00,11333.606649462594,3,45
2019-10-03,11320.55,11325.7,11310.0,11322.0,13:00:00,11332.363159037584,3,46
2019-10-03,11331.6,11331.7,11319.4,11320.75,13:05:00,11332.290477224482,3,47
2019-10-03,11312.2,11331.55,11312.05,11331.05,13:10:00,11330.3770984412,3,48
2019-10-03,11315.85,11320.95,11305.1,11312.15,13:15:00,11328.993565256324,3,49
2019-10-03,11293.65,11322.7,11289.7,11315.75,13:20:00,11325.627511422388,3,50
2019-10-03,11295.65,11296.5,11281.4,11294.0,13:25:00,11322.772510334542,3,51
2019-10-03,11283.45,11300.0,11283.4,11295.75,13:30:00,11319.0275093503,3,52
2019-10-03,11281.05,11285.75,11270.55,11282.55,13:35:00,11315.41060369789,3,53
2019-10-03,11305.65,11308.1,11277.8,11280.95,13:40:00,11314.48102239333,3,54
2019-10-03,11312.1,11318.5,11303.0,11304.95,13:45:00,11314.25425835587,3,55
2019-10-03,11313.25,11317.0,11306.25,11312.25,13:50:00,11314.15861470293,3,56
2019-10-03,11323.1,11330.45,11310.15,11312.9,13:55:00,11315.010175207412,3,57
2019-10-03,11313.5,11322.15,11308.05,11322.15,14:00:00,11314.866348997184,3,58
2019-10-03,11303.4,11319.3,11302.7,11313.65,14:05:00,11313.774315759358,3,59
2019-10-03,11315.8,11318.7,11302.55,11304.05,14:10:00,11313.967238067991,3,60
2019-10-03,11309.8,11323.2,11307.2,11316.05,14:15:00,11313.570358251993,3,61
2019-10-03,11304.1,11313.15,11298.4,11308.65,14:20:00,11312.668419370852,3,62
2019-10-03,11302.8,11309.0,11298.05,11304.7,14:25:00,11311.728569906962,3,63
2019-10-03,11312.2,11317.9,11303.6,11303.6,14:30:00,11311.77346801106,3,64
2019-10-03,11302.55,11312.45,11296.0,11312.0,14:35:00,11310.895042486198,3,65
2019-10-03,11291.8,11305.4,11286.2,11302.1,14:40:00,11309.076467011322,3,66
2019-10-03,11296.25,11303.75,11288.7,11292.55,14:45:00,11307.85489872453,3,67
2019-10-03,11305.75,11309.0,11295.9,11296.35,14:50:00,11307.654432179335,3,68
2019-10-03,11294.85,11305.6,11293.25,11305.55,14:55:00,11306.434962447973,3,69
2019-10-03,11316.1,11317.6,11291.8,11295.15,15:00:00,11307.355442214834,3,70
2019-10-03,11312.1,11322.1,11310.85,11317.05,15:05:00,11307.80730486104,3,71
2019-10-03,11310.3,11317.45,11307.65,11312.7,15:10:00,11308.044704398084,3,72
2019-10-03,11321.65,11322.7,11308.9,11310.6,15:15:00,11309.340446836362,3,73
2019-10-03,11315.35,11321.7,11313.5,11321.55,15:20:00,11309.912785232898,3,74
2019-10-03,11313.1,11317.45,11309.55,11315.45,15:25:00,11310.21632949643,3,75
2019-10-04,11378.8,11400.3,11366.0,11380.5,09:15:00,11316.748107639629,4,1
2019-10-04,11379.8,11391.05,11376.15,11380.05,09:20:00,11322.753049769188,4,2
2019-10-04,11363.85,11381.0,11358.6,11380.75,09:25:00,11326.667045029264,4,3
2019-10-04,11360.8,11370.25,11351.55,11362.05,09:30:00,11329.917802645525,4,4
2019-10-04,11351.1,11369.45,11350.15,11361.65,09:35:00,11331.93515477452,4,5
2019-10-04,11360.2,11361.75,11345.75,11349.6,09:40:00,11334.627044795994,4,6
2019-10-04,11360.4,11361.25,11351.15,11359.85,09:45:00,11337.08161195828,4,7
2019-10-04,11365.6,11370.85,11354.8,11360.85,09:50:00,11339.797648914637,4,8
2019-10-04,11361.9,11370.75,11359.8,11365.9,09:55:00,11341.902634732289,4,9
2019-10-04,11368.5,11371.7,11358.35,11362.55,10:00:00,11344.435717138738,4,10
2019-10-04,11365.35,11375.2,11364.05,11368.65,10:05:00,11346.427553601716,4,11
2019-10-04,11359.9,11367.8,11354.7,11365.7,10:10:00,11347.710643734885,4,12
2019-10-04,11351.45,11366.8,11347.65,11360.1,10:15:00,11348.066772902992,4,13
2019-10-04,11353.85,11361.3,11349.55,11351.55,10:20:00,11348.617556436042,4,14
2019-10-04,11352.45,11358.1,11349.1,11353.25,10:25:00,11348.98255106118,4,15
2019-10-04,11355.9,11357.3,11346.2,11350.7,10:30:00,11349.64135572202,4,16
2019-10-04,11364.9,11368.95,11355.4,11355.4,10:35:00,11351.09455993897,4,17
2019-10-04,11371.4,11372.6,11364.6,11364.65,10:40:00,11353.028411373354,4,18
2019-10-04,11366.0,11371.9,11364.8,11371.6,10:45:00,11354.263800766368,4,19
2019-10-04,11362.4,11372.85,11359.0,11365.95,10:50:00,11355.038676883856,4,20
2019-10-04,11364.6,11365.5,11357.9,11362.5,10:55:00,11355.949279085396,4,21
2019-10-04,11364.9,11371.6,11364.25,11364.55,11:00:00,11356.80172869631,4,22
2019-10-04,11362.45,11367.85,11360.85,11364.95,11:05:00,11357.33965929666,4,23
2019-10-04,11368.55,11370.1,11360.5,11362.35,11:10:00,11358.407310792218,4,24
2019-10-04,11365.65,11369.75,11363.45,11368.05,11:15:00,11359.097090716768,4,25
2019-10-04,11366.45,11370.0,11364.6,11365.7,11:20:00,11359.79736779136,4,26
2019-10-04,11359.5,11370.95,11350.35,11366.3,11:25:00,11359.769047049327,4,27
2019-10-04,11343.2,11361.2,11341.85,11359.75,11:30:00,11358.19104256844,4,28
2019-10-04,11356.8,11356.8,11342.25,11342.65,11:35:00,11358.058562323828,4,29
2019-10-04,11345.6,11375.05,11345.6,11356.9,11:40:00,11356.8720325787,4,30
2019-10-04,11328.75,11344.55,11307.45,11333.2,11:45:00,11354.19374376168,4,31
2019-10-04,11331.9,11344.7,11328.2,11329.75,11:50:00,11352.070530070092,4,32
2019-10-04,11309.9,11331.0,11283.45,11331.0,11:55:00,11348.054289111036,4,33
2019-10-04,11282.5,11309.3,11263.5,11306.85,12:00:00,11341.811023481414,4,34
2019-10-04,11288.65,11300.6,11275.5,11282.35,12:05:00,11336.748068864135,4,35
2019-10-04,11273.25,11295.3,11270.95,11290.05,12:10:00,11330.70063373422,4,36
2019-10-04,11296.65,11296.65,11270.6,11272.6,12:15:00,11327.457716235722,4,37
2019-10-04,11327.15,11327.35,11294.6,11295.65,12:20:00,11327.428409927556,4,38
2019-10-04,11323.5,11329.5,11309.95,11327.6,12:25:00,11327.05427564874,4,39
2019-10-04,11306.9,11322.75,11289.9,11322.75,12:30:00,11325.134820825053,4,40
2019-10-04,11306.85,11316.6,11302.7,11306.25,12:35:00,11323.393409317903,4,41
2019-10-04,11302.55,11311.5,11293.35,11306.55,12:40:00,11321.4083227162,4,42
2019-10-04,11289.5,11304.55,11282.85,11303.25,12:45:00,11318.369434838469,4,43
2019-10-04,11277.55,11290.85,11273.9,11288.8,12:50:00,11314.481869615754,4,44
2019-10-04,11241.1,11277.8,11231.8,11277.45,12:55:00,11307.49312012854,4,45
2019-10-04,11246.45,11256.9,11238.2,11240.7,13:00:00,11301.679489640108,4,46
2019-10-04,11248.9,11252.2,11234.15,11245.85,13:05:00,11296.652871579146,4,47
2019-10-04,11258.7,11264.85,11244.2,11248.05,13:10:00,11293.038312381132,4,48
2019-10-04,11258.9,11260.8,11250.2,11259.55,13:15:00,11289.78704453531,4,49
2019-10-04,11266.3,11277.25,11258.75,11259.7,13:20:00,11287.550183150994,4,50
2019-10-04,11255.4,11267.75,11249.7,11266.05,13:25:00,11284.488260946138,4,51
2019-10-04,11226.85,11255.3,11217.65,11255.3,13:30:00,11278.998902760792,4,52
2019-10-04,11222.55,11233.85,11220.7,11226.5,13:35:00,11273.622816783572,4,53
2019-10-04,11209.45,11221.2,11204.7,11221.2,13:40:00,11267.51111994704,4,54
2019-10-04,11202.55,11211.6,11188.25,11209.2,13:45:00,11261.32434661875,4,55
2019-10-04,11210.75,11210.75,11182.75,11202.65,13:50:00,11256.50774217887,4,56
2019-10-04,11214.95,11215.75,11202.65,11211.35,13:55:00,11252.54986197136,4,57
2019-10-04,11221.3,11230.0,11215.4,11215.4,14:00:00,11249.573684640753,4,58
2019-10-04,11222.6,11231.75,11222.6,11222.8,14:05:00,11247.004762294016,4,59
2019-10-04,11222.75,11226.0,11212.25,11222.65,14:10:00,11244.69478493268,4,60
2019-10-04,11232.7,11235.1,11222.15,11222.4,14:15:00,11243.5524244629,4,61
2019-10-04,11216.25,11241.6,11211.55,11233.95,14:20:00,11240.952193561674,4,62
2019-10-04,11208.5,11217.65,11204.1,11215.8,14:25:00,11237.861508460564,4,63
2019-10-04,11200.6,11214.3,11195.35,11210.25,14:30:00,11234.31279336908,4,64
2019-10-04,11200.95,11202.0,11191.85,11200.7,14:35:00,11231.135384476787,4,65
2019-10-04,11202.2,11211.5,11198.1,11200.75,14:40:00,11228.379633574235,4,66
2019-10-04,11211.1,11225.15,11200.6,11200.6,14:45:00,11226.733954186211,4,67
2019-10-04,11207.9,11220.35,11201.45,11211.35,14:50:00,11224.940244263717,4,68
2019-10-04,11203.85,11214.7,11203.65,11207.7,14:55:00,11222.931649571934,4,69
2019-10-04,11188.85,11216.05,11183.75,11203.2,15:00:00,11219.685778184132,4,70
2019-10-04,11174.7,11191.55,11173.5,11187.9,15:05:00,11215.40141835707,4,71
2019-10-04,11171.15,11178.75,11164.35,11174.6,15:10:00,11211.18699756116,4,72
2019-10-04,11169.45,11173.0,11163.65,11171.05,15:15:00,11207.212045412478,4,73
2019-10-04,11169.9,11174.25,11162.45,11169.4,15:20:00,11203.658517277956,4,74
2019-10-04,11163.85,11170.8,11158.35,11169.75,15:25:00,11199.86722991815,4,75
2019-10-07,11147.6,11191.75,11139.8,11190.85,09:15:00,11194.889398497377,0,1
2019-10-07,11124.55,11155.05,11117.85,11146.9,09:20:00,11188.190408164292,0,2
2019-10-07,11145.15,11153.2,11125.65,11125.65,09:25:00,11184.091321672457,0,3
2019-10-07,11153.05,11155.4,11131.9,11144.85,09:30:00,11181.135005322696,0,4
2019-10-07,11173.65,11177.05,11150.9,11152.1,09:35:00,11180.422147672914,0,5
2019-10-07,11195.6,11198.65,11173.3,11173.3,09:40:00,11181.867657418352,0,6
2019-10-07,11207.0,11215.45,11195.25,11195.95,09:45:00,11184.2612138547,0,7
2019-10-07,11209.9,11215.15,11197.4,11207.2,09:50:00,11186.703003011397,0,8
2019-10-07,11188.55,11215.5,11188.55,11209.55,09:55:00,11186.878907486498,0,9
2019-10-07,11205.1,11205.9,11184.35,11186.2,10:00:00,11188.61424963064,0,10
2019-10-07,11220.45,11225.25,11205.25,11205.8,10:05:00,11191.646225856291,0,11
2019-10-07,11225.9,11233.85,11217.6,11219.7,10:10:00,11194.908490060456,0,12
2019-10-07,11221.75,11230.05,11212.0,11226.45,10:15:00,11197.464824340412,0,13
2019-10-07,11222.6,11224.2,11215.3,11223.15,10:20:00,11199.858650593706,0,14
2019-10-07,11216.55,11231.4,11212.05,11223.25,10:25:00,11201.448302918116,0,15
2019-10-07,11205.55,11216.6,11201.8,11216.4,10:30:00,11201.838940735435,0,16
2019-10-07,11207.9,11214.4,11205.05,11205.05,10:35:00,11202.416184474918,0,17
2019-10-07,11204.25,11210.75,11202.2,11207.55,10:40:00,11202.590833572543,0,18
2019-10-07,11187.55,11205.1,11175.75,11204.75,10:45:00,11201.158373232302,0,19
2019-10-07,11190.8,11194.85,11181.7,11187.7,10:50:00,11200.171861495892,0,20
2019-10-07,11167.1,11191.3,11166.4,11190.25,10:55:00,11197.022160401044,0,21
2019-10-07,11185.05,11188.15,11161.45,11166.75,11:00:00,11195.881954648565,0,22
2019-10-07,11177.6,11186.2,11176.0,11184.25,11:05:00,11194.140816110605,0,23
2019-10-07,11196.35,11197.0,11175.45,11178.4,11:10:00,11194.351214576262,0,24
2019-10-07,11187.75,11201.95,11186.9,11197.15,11:15:00,11193.72252747376,0,25
2019-10-07,11194.55,11197.5,11187.05,11187.6,11:20:00,11193.801334381022,0,26
2019-10-07,11189.25,11196.95,11185.15,11194.45,11:25:00,11193.367873963782,0,27
2019-10-07,11191.05,11196.15,11186.25,11189.15,11:30:00,11193.14712406247,0,28
2019-10-07,11192.65,11194.9,11190.25,11190.75,11:35:00,11193.099778913664,0,29
2019-10-07,11190.65,11195.45,11180.85,11193.35,11:40:00,11192.866466636173,0,30
2019-10-07,11187.8,11193.25,11184.8,11191.1,11:45:00,11192.383946004154,0,31
2019-10-07,11186.7,11188.9,11184.75,11187.7,11:50:00,11191.842617813283,0,32
2019-10-07,11208.0,11208.3,11186.1,11186.4,11:55:00,11193.38141611678,0,33
2019-10-07,11207.55,11210.6,11199.65,11207.95,12:00:00,11194.730805058038,0,34
2019-10-07,11211.8,11215.8,11206.95,11207.35,12:05:00,11196.356442671557,0,35
2019-10-07,11217.15,11218.55,11209.7,11211.95,12:10:00,11198.33678146474,0,36
2019-10-07,11200.95,11216.65,11198.65,11216.45,12:15:00,11198.58565942048,0,37
2019-10-07,11209.6,11212.45,11200.7,11201.5,12:20:00,11199.634644237578,0,38
2019-10-07,11209.0,11213.8,11207.05,11209.55,12:25:00,11200.526582881615,0,39
2019-10-07,11213.2,11214.25,11204.0,11208.55,12:30:00,11201.73357498813,0,40
2019-10-07,11208.45,11218.85,11201.2,11213.05,12:35:00,11202.37323451307,0,41
2019-10-07,11215.25,11216.4,11206.4,11208.75,12:40:00,11203.599593130872,0,42
2019-10-07,11215.9,11220.5,11212.25,11215.0,12:45:00,11204.771060451742,0,43
2019-10-07,11222.35,11224.85,11215.7,11215.7,12:50:00,11206.445245170622,0,44
2019-10-07,11207.4,11222.7,11203.35,11222.1,12:55:00,11206.536174201992,0,45
2019-10-07,11210.6,11211.35,11199.3,11207.05,13:00:00,11206.923205230374,0,46
2019-10-07,11203.75,11214.75,11201.8,11211.65,13:05:00,11206.620995208434,0,47
2019-10-07,11207.9,11211.25,11204.1,11205.1,13:10:00,11206.742805188582,0,48
2019-10-07,11210.4,11215.5,11207.1,11207.85,13:15:00,11207.091109456336,0,49
2019-10-07,11202.65,11216.2,11200.85,11210.55,13:20:00,11206.66814665097,0,50
2019-10-07,11197.25,11205.25,11181.55,11203.6,13:25:00,11205.77118030326,0,51
2019-10-07,11193.0,11200.1,11185.3,11199.1,13:30:00,11204.554877417237,0,52
2019-10-07,11198.25,11205.85,11191.5,11193.35,13:35:00,11203.954412901308,0,53
2019-10-07,11205.2,11206.7,11195.65,11198.95,13:40:00,11204.07304024404,0,54
2019-10-07,11189.6,11206.55,11186.4,11205.4,13:45:00,11202.694655458892,0,55
2019-10-07,11188.75,11193.05,11185.0,11190.55,13:50:00,11201.366593034236,0,56
2019-10-07,11191.65,11193.7,11183.1,11189.95,13:55:00,11200.441203221451,0,57
2019-10-07,11179.3,11195.1,11172.35,11193.55,14:00:00,11198.427755295595,0,58
2019-10-07,11182.9,11192.7,11175.7,11179.85,14:05:00,11196.94892145792,0,59
2019-10-07,11179.55,11186.85,11178.05,11182.45,14:10:00,11195.291881319072,0,60
2019-10-07,11187.25,11188.85,11167.6,11179.0,14:15:00,11194.525987860114,0,61
2019-10-07,11185.2,11191.9,11182.95,11186.95,14:20:00,11193.637798540103,0,62
2019-10-07,11175.0,11187.1,11174.75,11185.5,14:25:00,11191.862770107711,0,63
2019-10-07,11195.8,11196.15,11168.8,11175.2,14:30:00,11192.237744383168,0,64
2019-10-07,11196.9,11206.1,11192.35,11195.35,14:35:00,11192.681768727629,0,65
2019-10-07,11186.0,11196.6,11180.55,11194.75,14:40:00,11192.045409801189,0,66
2019-10-07,11173.75,11187.8,11173.1,11187.8,14:45:00,11190.30298982012,0,67
2019-10-07,11166.9,11187.0,11166.85,11174.75,14:50:00,11188.074133646774,0,68
2019-10-07,11153.95,11167.9,11144.85,11167.9,14:55:00,11184.824216156603,0,69
2019-10-07,11125.55,11153.55,11123.9,11153.55,15:00:00,11179.17905271312,0,70
2019-10-07,11133.75,11147.7,11122.25,11125.15,15:05:00,11174.852476264252,0,71
2019-10-07,11117.9,11137.75,11116.2,11133.3,15:10:00,11169.428430905751,0,72
2019-10-07,11122.4,11127.55,11116.15,11117.15,15:15:00,11164.949532724251,0,73
2019-10-07,11117.25,11126.6,11115.5,11121.9,15:20:00,11160.406720083847,0,74
2019-10-07,11119.95,11119.95,11112.65,11116.65,15:25:00,11156.55369912348,0,75
2019-10-09,11119.7,11149.5,11110.45,11149.5,09:15:00,11153.043823016482,2,1
2019-10-09,11137.95,11149.85,11113.4,11119.1,09:20:00,11151.60631606253,2,2
2019-10-09,11144.7,11147.3,11128.3,11137.7,09:25:00,11150.948571675624,2,3
2019-10-09,11127.55,11144.25,11123.5,11143.7,09:30:00,11148.720136277943,2,4
2019-10-09,11137.7,11139.25,11120.6,11128.05,09:35:00,11147.670599489567,2,5
2019-10-09,11136.25,11146.1,11134.5,11137.8,09:40:00,11146.582923347703,2,6
2019-10-09,11128.4,11137.1,11124.3,11135.8,09:45:00,11144.85121636221,2,7
2019-10-09,11132.45,11139.05,11127.55,11129.1,09:50:00,11143.670148137238,2,8
2019-10-09,11119.4,11133.4,11114.7,11133.4,09:55:00,11141.358705457502,2,9
2019-10-09,11114.8,11119.9,11100.4,11119.6,10:00:00,11138.82930493774,2,10
2019-10-09,11110.45,11119.8,11108.0,11113.35,10:05:00,11136.126513991288,2,11
2019-10-09,11107.85,11116.5,11107.0,11110.1,10:10:00,11133.433512658785,2,12
2019-10-09,11096.75,11109.0,11090.15,11108.25,10:15:00,11129.93984478652,2,13
2019-10-09,11108.4,11113.85,11096.65,11096.95,10:20:00,11127.888430997324,2,14
2019-10-09,11104.05,11111.15,11103.55,11108.5,10:25:00,11125.618104235677,2,15
