date,close,high,low,open,time,ema,day,position
2019-10-09,11127.65,11129.1,11102.75,11103.9,10:30:00,11125.81161811799,2,16
2019-10-09,11137.0,11141.2,11128.2,11128.2,10:35:00,11126.877178297227,2,17
2019-10-09,11140.15,11140.15,11128.35,11136.45,10:40:00,11128.141256554636,2,18
2019-10-09,11131.3,11142.05,11129.65,11139.85,10:45:00,11128.44208926372,2,19
2019-10-09,11130.05,11135.35,11126.3,11131.2,10:50:00,11128.595223619555,2,20
2019-10-09,11127.55,11137.2,11127.55,11130.25,10:55:00,11128.49567851293,2,21
2019-10-09,11135.8,11138.8,11127.75,11128.05,11:00:00,11129.191328178364,2,22
2019-10-09,11127.2,11135.35,11126.3,11135.35,11:05:00,11129.001677875664,2,23
2019-10-09,11126.75,11131.6,11122.3,11127.3,11:10:00,11128.787232363697,2,24
2019-10-09,11134.45,11139.8,11125.7,11126.35,11:15:00,11129.326543567153,2,25
2019-10-09,11137.2,11138.35,11130.3,11134.2,11:20:00,11130.076396560757,2,26
2019-10-09,11140.65,11143.75,11137.45,11137.45,11:25:00,11131.083406412112,2,27
2019-10-09,11166.45,11166.85,11140.55,11140.75,11:30:00,11134.451653420483,2,28
2019-10-09,11157.8,11171.25,11157.35,11166.3,11:35:00,11136.675305475675,2,29
2019-10-09,11161.15,11161.2,11155.1,11158.15,11:40:00,11139.006228763708,2,30
2019-10-09,11172.55,11173.5,11158.4,11161.3,11:45:00,11142.200873643353,2,31
2019-10-09,11184.1,11196.35,11172.2,11172.2,11:50:00,11146.1912666297,2,32
2019-10-09,11194.55,11196.45,11181.5,11184.5,11:55:00,11150.796860284014,2,33
2019-10-09,11210.05,11222.0,11195.05,11195.05,12:00:00,11156.44001644744,2,34
2019-10-09,11209.3,11211.15,11202.0,11210.6,12:05:00,11161.474300595302,2,35
2019-10-09,11202.65,11214.5,11201.75,11208.85,12:10:00,11165.395795776702,2,36
2019-10-09,11212.45,11212.8,11193.75,11202.9,12:15:00,11169.877148559874,2,37
2019-10-09,11213.3,11220.15,11211.15,11212.55,12:20:00,11174.012658220838,2,38
2019-10-09,11205.9,11219.65,11205.8,11213.45,12:25:00,11177.049547914092,2,39
2019-10-09,11199.4,11210.7,11199.25,11204.95,12:30:00,11179.178162398464,2,40
2019-10-09,11211.05,11213.3,11199.2,11199.45,12:35:00,11182.213575503372,2,41
2019-10-09,11208.25,11217.3,11205.85,11211.4,12:40:00,11184.693234979242,2,42
2019-10-09,11212.0,11215.45,11205.55,11208.35,12:45:00,11187.293879266934,2,43
2019-10-09,11231.1,11234.45,11208.55,11212.25,12:50:00,11191.46589076532,2,44
2019-10-09,11234.1,11239.1,11227.1,11232.65,12:55:00,11195.526282121004,2,45
2019-10-09,11227.9,11234.8,11226.6,11233.75,13:00:00,11198.609493347576,2,46
2019-10-09,11224.3,11229.7,11218.95,11227.3,13:05:00,11201.056208266857,2,47
2019-10-09,11233.9,11234.45,11217.8,11224.2,13:10:00,11204.184188431916,2,48
2019-10-09,11235.35,11236.3,11230.1,11234.05,13:15:00,11207.152360962207,2,49
2019-10-09,11238.9,11247.25,11234.75,11234.9,13:20:00,11210.175945632474,2,50
2019-10-09,11238.95,11241.1,11230.85,11238.5,13:25:00,11212.916331762715,2,51
2019-10-09,11247.1,11251.2,11238.8,11238.8,13:30:00,11216.171919213884,2,52
2019-10-09,11235.7,11247.95,11233.05,11246.95,13:35:00,11218.03173643161,2,53
2019-10-09,11237.1,11238.9,11230.55,11235.5,13:40:00,11219.847761533363,2,54
2019-10-09,11235.8,11243.95,11228.6,11237.85,13:45:00,11221.36702233971,2,55
2019-10-09,11240.25,11240.95,11232.8,11235.4,13:50:00,11223.1654011645,2,56
2019-10-09,11251.65,11258.95,11239.75,11239.75,13:55:00,11225.878220101216,2,57
2019-10-09,11242.65,11259.85,11242.65,11251.5,14:00:00,11227.475532472528,2,58
2019-10-09,11246.4,11249.55,11235.4,11243.35,14:05:00,11229.27786271324,2,59
2019-10-09,11248.8,11253.8,11246.9,11247.2,14:10:00,11231.137113883407,2,60
2019-10-09,11254.15,11259.1,11249.1,11249.1,14:15:00,11233.328817323085,2,61
2019-10-09,11248.6,11255.25,11246.35,11254.4,14:20:00,11234.783215673266,2,62
2019-10-09,11258.1,11261.9,11246.45,11248.75,14:25:00,11237.003861799622,2,63
2019-10-09,11267.75,11269.8,11258.05,11258.05,14:30:00,11239.932065437752,2,64
2019-10-09,11273.6,11279.8,11267.25,11267.5,14:35:00,11243.13853539606,2,65
2019-10-09,11284.65,11284.65,11266.75,11274.2,14:40:00,11247.092008215484,2,66
2019-10-09,11300.05,11309.9,11283.5,11283.5,14:45:00,11252.135626480676,2,67
2019-10-09,11304.15,11310.05,11291.95,11299.9,14:50:00,11257.089376339658,2,68
2019-10-09,11310.95,11317.85,11302.0,11305.0,14:55:00,11262.218959545406,2,69
2019-10-09,11310.7,11321.6,11307.75,11310.7,15:00:00,11266.836201493465,2,70
2019-10-09,11308.6,11317.65,11308.45,11310.6,15:05:00,11270.813706113133,2,71
2019-10-09,11310.65,11315.2,11304.4,11309.55,15:10:00,11274.607638864263,2,72
2019-10-09,11312.8,11317.35,11307.65,11311.2,15:15:00,11278.245006591476,2,73
2019-10-09,11316.25,11319.35,11312.6,11312.95,15:20:00,11281.86452977324,2,74
2019-10-09,11319.6,11320.45,11315.65,11315.9,15:25:00,11285.45838408055,2,75
2019-10-10,11277.55,11293.35,11269.0,11269.0,09:15:00,11284.705204644306,3,1
2019-10-10,11281.55,11289.05,11274.75,11276.7,09:20:00,11284.404708963895,3,2
2019-10-10,11271.85,11284.05,11262.1,11281.2,09:25:00,11283.209022395906,3,3
2019-10-10,11262.15,11274.45,11259.65,11272.2,09:30:00,11281.203401215344,3,4
2019-10-10,11262.1,11270.1,11257.4,11261.9,09:35:00,11279.384029671026,3,5
2019-10-10,11268.7,11276.5,11260.0,11261.95,09:40:00,11278.366503035691,3,6
2019-10-10,11260.4,11273.15,11258.85,11268.1,09:45:00,11276.655407508482,3,7
2019-10-10,11262.6,11269.05,11258.9,11259.95,09:50:00,11275.31679726958,3,8
2019-10-10,11263.7,11264.2,11253.4,11261.9,09:55:00,11274.210435624858,3,9
2019-10-10,11270.0,11276.05,11257.1,11263.4,10:00:00,11273.809441755824,3,10
2019-10-10,11286.7,11288.15,11266.15,11268.8,10:05:00,11275.037113969554,3,11
2019-10-10,11284.3,11291.7,11279.4,11287.15,10:10:00,11275.919293591502,3,12
2019-10-10,11268.55,11283.65,11267.55,11283.65,10:15:00,11275.217456106597,3,13
2019-10-10,11267.65,11278.45,11266.6,11268.35,10:20:00,11274.496746001205,3,14
2019-10-10,11270.45,11272.05,11265.65,11266.95,10:25:00,11274.111341620135,3,15
2019-10-10,11267.15,11278.85,11267.0,11271.2,10:30:00,11273.448356703935,3,16
2019-10-10,11273.95,11278.05,11266.3,11266.3,10:35:00,11273.49613225594,3,17
2019-10-10,11279.65,11283.15,11274.25,11274.25,10:40:00,11274.082214898232,3,18
2019-10-10,11285.65,11292.55,11279.45,11279.85,10:45:00,11275.183908717449,3,19
2019-10-10,11276.85,11292.8,11276.65,11285.4,10:50:00,11275.342584077693,3,20
2019-10-10,11277.45,11280.35,11273.1,11277.75,10:55:00,11275.543290356009,3,21
2019-10-10,11281.25,11285.15,11276.15,11277.4,11:00:00,11276.086786512577,3,22
2019-10-10,11268.3,11281.5,11267.55,11281.35,11:05:00,11275.345187797093,3,23
2019-10-10,11260.35,11268.4,11260.25,11268.4,11:10:00,11273.91707467356,3,24
2019-10-10,11232.05,11259.85,11224.35,11259.85,11:15:00,11269.92973422846,3,25
2019-10-10,11236.35,11240.0,11230.95,11231.45,11:20:00,11266.73166430194,3,26
2019-10-10,11242.3,11248.4,11235.5,11236.9,11:25:00,11264.404839130326,3,27
2019-10-10,11228.25,11242.15,11227.05,11241.6,11:30:00,11260.961521117912,3,28
2019-10-10,11234.65,11235.9,11227.3,11228.55,11:35:00,11258.455661963828,3,29
2019-10-10,11243.3,11244.25,11229.95,11234.15,11:40:00,11257.01226558632,3,30
2019-10-10,11241.25,11242.95,11235.9,11242.2,11:45:00,11255.511097435245,3,31
2019-10-10,11235.3,11241.5,11233.6,11240.85,11:50:00,11253.586231012838,3,32
2019-10-10,11242.7,11245.85,11234.7,11235.1,11:55:00,11252.549447106854,3,33
2019-10-10,11235.65,11244.15,11234.0,11242.55,12:00:00,11250.93997595382,3,34
2019-10-10,11228.0,11236.9,11225.4,11235.1,12:05:00,11248.755216339172,3,35
2019-10-10,11235.9,11238.5,11227.35,11227.45,12:10:00,11247.530910021156,3,36
2019-10-10,11238.1,11239.55,11227.7,11235.25,12:15:00,11246.63272811438,3,37
2019-10-10,11252.25,11257.35,11237.45,11238.05,12:20:00,11247.1677063892,3,38
2019-10-10,11254.25,11255.55,11248.85,11252.35,12:25:00,11247.84221054261,3,39
2019-10-10,11254.5,11266.75,11252.5,11253.75,12:30:00,11248.47628572903,3,40
2019-10-10,11243.9,11254.9,11242.1,11254.3,12:35:00,11248.040448992931,3,41
2019-10-10,11247.65,11249.7,11240.65,11243.6,12:40:00,11248.003263374558,3,42
2019-10-10,11240.05,11247.1,11238.0,11247.1,12:45:00,11247.245809719838,3,43
2019-10-10,11251.45,11252.95,11238.25,11239.45,12:50:00,11247.64620879414,3,44
2019-10-10,11240.85,11252.5,11239.7,11251.25,12:55:00,11246.998950813744,3,45
2019-10-10,11218.3,11244.1,11212.25,11240.9,13:00:00,11244.265717402912,3,46
2019-10-10,11208.85,11218.5,11208.55,11218.5,13:05:00,11240.892791935968,3,47
2019-10-10,11225.7,11226.9,11209.35,11209.4,13:10:00,11239.44585937064,3,48
2019-10-10,11230.85,11230.85,11222.0,11225.5,13:15:00,11238.627206097244,3,49
2019-10-10,11232.65,11249.9,11227.9,11231.1,13:20:00,11238.057948373696,3,50
2019-10-10,11229.2,11234.75,11220.9,11232.05,13:25:00,11237.21433424287,3,51
2019-10-10,11228.95,11237.65,11227.25,11229.05,13:30:00,11236.427254791168,3,52
2019-10-10,11222.85,11229.8,11222.85,11229.0,13:35:00,11235.134182906297,3,53
2019-10-10,11223.7,11230.7,11221.0,11221.7,13:40:00,11234.045213105695,3,54
2019-10-10,11217.05,11224.7,11213.2,11223.65,13:45:00,11232.426621381344,3,55
2019-10-10,11230.4,11232.3,11216.05,11216.75,13:50:00,11232.233609821214,3,56
2019-10-10,11240.9,11243.35,11230.25,11230.25,13:55:00,11233.058980314432,3,57
2019-10-10,11234.65,11242.75,11231.35,11240.2,14:00:00,11233.210505998772,3,58
2019-10-10,11233.1,11239.5,11229.7,11234.5,14:05:00,11233.199981617938,3,59
2019-10-10,11235.1,11243.4,11232.95,11232.95,14:10:00,11233.380935749565,3,60
2019-10-10,11235.45,11240.9,11230.0,11234.85,14:15:00,11233.5779894877,3,61
2019-10-10,11245.25,11253.7,11235.15,11235.5,14:20:00,11234.68960953649,3,62
2019-10-10,11231.25,11247.75,11227.25,11244.75,14:25:00,11234.362027675872,3,63
2019-10-10,11213.8,11232.65,11213.8,11231.4,14:30:00,11232.40373932579,3,64
2019-10-10,11223.2,11227.8,11214.1,11214.1,14:35:00,11231.527192723332,3,65
2019-10-10,11218.25,11227.15,11217.45,11222.35,14:40:00,11230.262698178254,3,66
2019-10-10,11217.25,11222.55,11213.65,11218.05,14:45:00,11229.02339358985,3,67
2019-10-10,11229.65,11233.45,11216.2,11217.0,14:50:00,11229.083070390818,3,68
2019-10-10,11217.2,11229.6,11215.05,11229.6,14:55:00,11227.951349401215,3,69
2019-10-10,11225.35,11225.7,11215.5,11216.7,15:00:00,11227.703601839195,3,70
2019-10-10,11231.55,11231.9,11224.45,11224.9,15:05:00,11228.06992547356,3,71
2019-10-10,11233.85,11237.3,11230.7,11230.7,15:10:00,11228.620408761792,3,72
2019-10-10,11238.2,11238.6,11231.05,11234.05,15:15:00,11229.532750784478,3,73
2019-10-10,11245.5,11248.0,11236.65,11238.3,15:20:00,11231.053441185955,3,74
2019-10-10,11239.25,11246.35,11238.3,11245.45,15:25:00,11231.834065834912,3,75
2019-10-11,11296.9,11297.8,11256.7,11256.7,09:15:00,11238.030821469682,4,1
2019-10-11,11311.15,11315.9,11296.0,11297.85,09:20:00,11244.994552758284,4,2
2019-10-11,11320.25,11324.75,11311.15,11311.6,09:25:00,11252.161738209876,4,3
2019-10-11,11336.6,11337.05,11320.25,11320.35,09:30:00,11260.203477427982,4,4
2019-10-11,11352.3,11362.9,11338.5,11338.5,09:35:00,11268.974574815791,4,5
2019-10-11,11340.8,11357.15,11340.3,11352.1,09:40:00,11275.815091500004,4,6
2019-10-11,11345.3,11351.55,11333.8,11342.05,09:45:00,11282.432701833335,4,7
2019-10-11,11358.1,11361.05,11344.75,11344.75,09:50:00,11289.639111182543,4,8
2019-10-11,11339.6,11358.65,11335.7,11358.35,09:55:00,11294.39729106992,4,9
2019-10-11,11331.7,11340.65,11328.9,11340.2,10:00:00,11297.949930015644,4,10
2019-10-11,11347.25,11349.65,11331.3,11332.75,10:05:00,11302.645174776058,4,11
2019-10-11,11346.3,11351.95,11340.35,11346.75,10:10:00,11306.802777178338,4,12
2019-10-11,11340.65,11350.45,11335.3,11345.55,10:15:00,11310.026322208974,4,13
2019-10-11,11340.05,11344.45,11337.2,11340.6,10:20:00,11312.885720093836,4,14
2019-10-11,11323.3,11340.15,11323.3,11340.15,10:25:00,11313.877556275374,4,15
2019-10-11,11305.65,11328.85,11295.45,11322.6,10:30:00,11313.093979487245,4,16
2019-10-11,11293.6,11310.65,11292.95,11304.2,10:35:00,11311.23741001227,4,17
2019-10-11,11259.55,11293.7,11235.75,11293.7,10:40:00,11306.314799534912,4,18
2019-10-11,11191.85,11258.8,11189.4,11258.8,10:45:00,11295.413390055395,4,19
2019-10-11,11242.85,11246.75,11191.8,11193.0,10:50:00,11290.407352907265,4,20
2019-10-11,11238.7,11259.05,11238.7,11244.35,10:55:00,11285.482843106573,4,21
2019-10-11,11255.45,11257.5,11231.3,11239.55,11:00:00,11282.62257233452,4,22
2019-10-11,11243.9,11256.6,11239.1,11255.4,11:05:00,11278.93470830266,4,23
2019-10-11,11243.05,11252.65,11235.45,11244.35,11:10:00,11275.51711703574,4,24
2019-10-11,11243.95,11246.15,11233.9,11243.35,11:15:00,11272.5107249371,4,25
2019-10-11,11272.6,11277.15,11240.85,11243.7,11:20:00,11272.519227324045,4,26
2019-10-11,11275.45,11277.8,11267.95,11272.1,11:25:00,11272.798348531278,4,27
2019-10-11,11258.6,11277.2,11250.95,11276.75,11:30:00,11271.446124861632,4,28
2019-10-11,11254.75,11268.55,11253.05,11258.4,11:35:00,11269.856017731952,4,29
2019-10-11,11240.55,11255.3,11228.1,11254.5,11:40:00,11267.064968424149,4,30
2019-10-11,11244.45,11246.35,11229.15,11241.65,11:45:00,11264.91116190756,4,31
2019-10-11,11236.35,11246.55,11232.05,11244.1,11:50:00,11262.191051249698,4,32
2019-10-11,11241.25,11243.15,11230.25,11236.2,11:55:00,11260.196665416392,4,33
2019-10-11,11252.25,11256.2,11241.1,11241.4,12:00:00,11259.43984013864,4,34
2019-10-11,11249.85,11261.55,11248.1,11252.2,12:05:00,11258.5265220302,4,35
2019-10-11,11245.6,11249.95,11238.1,11249.75,12:10:00,11257.29542469399,4,36
2019-10-11,11249.55,11254.35,11242.3,11245.45,12:15:00,11256.557765199324,4,37
2019-10-11,11250.2,11256.2,11242.6,11249.2,12:20:00,11255.952263751771,4,38
2019-10-11,11251.85,11253.35,11244.0,11251.15,12:25:00,11255.561571965887,4,39
2019-10-11,11250.2,11264.95,11250.0,11252.65,12:30:00,11255.050946064375,4,40
2019-10-11,11254.45,11254.45,11237.65,11250.25,12:35:00,11254.993713105863,4,41
2019-10-11,11257.6,11268.65,11253.05,11254.65,12:40:00,11255.241930905306,4,42
2019-10-11,11245.25,11259.25,11242.65,11257.4,12:45:00,11254.290318438134,4,43
2019-10-11,11249.1,11254.55,11242.8,11245.0,12:50:00,11253.796002396408,4,44
2019-10-11,11265.35,11271.45,11248.3,11249.15,12:55:00,11254.89638312056,4,45
2019-10-11,11270.15,11274.7,11264.45,11264.75,13:00:00,11256.34910853765,4,46
2019-10-11,11273.75,11283.15,11269.2,11269.95,13:05:00,11258.00633629597,4,47
2019-10-11,11273.7,11279.95,11263.8,11276.1,13:10:00,11259.500970934449,4,48
2019-10-11,11259.15,11275.05,11255.55,11273.45,13:15:00,11259.467545131169,4,49
2019-10-11,11267.6,11268.8,11259.1,11259.1,13:20:00,11260.242064642483,4,50
2019-10-11,11269.5,11277.05,11264.85,11267.3,13:25:00,11261.123772771773,4,51
2019-10-11,11253.7,11271.25,11251.15,11269.75,13:30:00,11260.416746793508,4,52
2019-10-11,11254.95,11262.7,11253.5,11254.35,13:35:00,11259.896104241743,4,53
2019-10-11,11265.85,11270.2,11254.85,11254.85,13:40:00,11260.463141933007,4,54
2019-10-11,11272.0,11276.45,11262.6,11266.45,13:45:00,11261.56189032034,4,55
2019-10-11,11279.45,11286.65,11271.15,11271.7,13:50:00,11263.26551981364,4,56
2019-10-11,11292.4,11292.4,11276.5,11278.85,13:55:00,11266.04023221234,4,57
2019-10-11,11331.65,11332.6,11291.7,11292.8,14:00:00,11272.288781525453,4,58
2019-10-11,11309.8,11341.85,11309.8,11331.8,14:05:00,11275.861278523029,4,59
2019-10-11,11310.8,11319.95,11300.25,11309.65,14:10:00,11279.188775806551,4,60
2019-10-11,11306.75,11320.0,11306.75,11311.0,14:15:00,11281.813654301166,4,61
2019-10-11,11314.7,11319.35,11303.45,11306.7,14:20:00,11284.945687224865,4,62
2019-10-11,11313.0,11320.4,11310.4,11314.85,14:25:00,11287.617526536782,4,63
2019-10-11,11289.15,11314.25,11268.95,11313.85,14:30:00,11287.76347639042,4,64
2019-10-11,11296.0,11304.7,11277.8,11289.05,14:35:00,11288.54790721038,4,65
2019-10-11,11289.8,11297.1,11286.65,11294.45,14:40:00,11288.667154142726,4,66
2019-10-11,11286.05,11293.0,11280.2,11289.95,14:45:00,11288.41790136723,4,67
2019-10-11,11273.6,11287.2,11265.45,11286.55,14:50:00,11287.006672665588,4,68
2019-10-11,11282.9,11283.35,11267.65,11272.8,14:55:00,11286.615560983151,4,69
2019-10-11,11299.9,11305.65,11284.65,11284.65,15:00:00,11287.880745651422,4,70
2019-10-11,11307.0,11317.45,11298.15,11299.85,15:05:00,11289.701627017954,4,71
2019-10-11,11309.6,11313.45,11304.3,11306.0,15:10:00,11291.5967101591,4,72
2019-10-11,11304.35,11310.1,11301.0,11309.5,15:15:00,11292.811309191567,4,73
2019-10-11,11299.9,11305.35,11295.95,11305.35,15:20:00,11293.486422601894,4,74
2019-10-11,11301.25,11305.5,11299.0,11300.15,15:25:00,11294.225810925524,4,75
2019-10-14,11346.9,11351.9,11316.65,11317.4,09:15:00,11299.242400361189,0,1
2019-10-14,11322.65,11352.0,11319.6,11347.5,09:20:00,11301.471695564884,0,2
2019-10-14,11305.8,11332.45,11299.85,11322.2,09:25:00,11301.883915034896,0,3
2019-10-14,11313.55,11314.0,11290.05,11305.35,09:30:00,11302.994970745858,0,4
2019-10-14,11333.3,11337.25,11312.95,11312.95,09:35:00,11305.88116400816,0,5
2019-10-14,11334.85,11340.5,11328.4,11334.1,09:40:00,11308.640100769286,0,6
2019-10-14,11342.4,11344.15,11319.7,11335.0,09:45:00,11311.85532926745,0,7
2019-10-14,11350.1,11351.8,11337.15,11342.85,09:50:00,11315.497678861026,0,8
2019-10-14,11340.45,11355.05,11339.05,11349.15,09:55:00,11317.87409039807,0,9
2019-10-14,11333.5,11345.3,11331.05,11339.95,10:00:00,11319.362272264922,0,10
2019-10-14,11331.8,11340.9,11326.0,11333.75,10:05:00,11320.5468177635,0,11
2019-10-14,11335.8,11338.55,11327.1,11330.8,10:10:00,11321.999501786026,0,12
2019-10-14,11343.35,11349.95,11335.55,11335.85,10:15:00,11324.03288256831,0,13
2019-10-14,11342.9,11344.9,11332.3,11342.7,10:20:00,11325.829750895138,0,14
2019-10-14,11359.7,11360.8,11341.05,11342.75,10:25:00,11329.055488905124,0,15
2019-10-14,11369.4,11376.2,11360.3,11360.3,10:30:00,11332.897823295112,0,16
2019-10-14,11372.45,11377.45,11364.25,11369.9,10:35:00,11336.664697267006,0,17
2019-10-14,11373.8,11379.25,11371.4,11372.35,10:40:00,11340.201392765386,0,18
2019-10-14,11361.5,11379.8,11355.85,11374.5,10:45:00,11342.229831549634,0,19
2019-10-14,11361.25,11363.5,11355.8,11361.25,10:50:00,11344.041276163956,0,20
2019-10-14,11365.65,11365.65,11351.6,11360.7,10:55:00,11346.099249862626,0,21
2019-10-14,11377.55,11377.55,11362.5,11365.9,11:00:00,11349.094559399517,0,22
2019-10-14,11376.95,11378.45,11370.4,11377.5,11:05:00,11351.747458504324,0,23
2019-10-14,11371.55,11382.5,11369.85,11377.15,11:10:00,11353.633414837246,0,24
2019-10-14,11370.4,11372.85,11366.15,11371.3,11:15:00,11355.230232471797,0,25
2019-10-14,11363.75,11370.55,11361.6,11370.55,11:20:00,11356.041638903052,0,26
2019-10-14,11360.25,11368.45,11356.7,11363.45,11:25:00,11356.442435198,0,27
2019-10-14,11364.85,11366.0,11359.05,11360.3,11:30:00,11357.243155655333,0,28
2019-10-14,11366.6,11368.45,11363.05,11364.6,11:35:00,11358.134283688158,0,29
2019-10-14,11364.6,11367.6,11363.9,11366.9,11:40:00,11358.750066194048,0,30
2019-10-14,11368.55,11375.6,11364.65,11364.7,11:45:00,11359.683393223188,0,31
2019-10-14,11362.35,11368.45,11356.95,11367.25,11:50:00,11359.93735577336,0,32
2019-10-14,11358.65,11363.0,11354.25,11362.0,11:55:00,11359.814750461612,0,33
2019-10-14,11363.3,11366.8,11358.3,11358.8,12:00:00,11360.146678989078,0,34
2019-10-14,11358.2,11363.85,11357.95,11363.45,12:05:00,11359.96128099012,0,35
2019-10-14,11369.25,11369.25,11357.95,11358.65,12:10:00,11360.84592089582,0,36
2019-10-14,11375.9,11377.6,11368.75,11368.9,12:15:00,11362.279642715266,0,37
2019-10-14,11368.3,11376.4,11365.5,11375.95,12:20:00,11362.853010075716,0,38
2019-10-14,11365.35,11373.5,11361.55,11369.0,12:25:00,11363.090818639934,0,39
2019-10-14,11366.55,11370.5,11365.4,11365.7,12:30:00,11363.42026448375,0,40
2019-10-14,11360.3,11369.0,11357.9,11367.05,12:35:00,11363.123096437675,0,41
2019-10-14,11361.6,11365.4,11359.25,11360.35,12:40:00,11362.97803963409,0,42
2019-10-14,11375.85,11377.0,11357.0,11361.55,12:45:00,11364.20394062132,0,43
2019-10-14,11371.65,11377.35,11368.25,11375.9,12:50:00,11364.913089133574,0,44
2019-10-14,11367.25,11374.05,11367.25,11371.95,12:55:00,11365.135652073232,0,45
2019-10-14,11362.6,11368.05,11359.75,11368.05,13:00:00,11364.894161399592,0,46
2019-10-14,11351.05,11365.1,11346.65,11363.0,13:05:00,11363.575669837726,0,47
2019-10-14,11357.95,11359.95,11347.7,11351.25,13:10:00,11363.039891757944,0,48
2019-10-14,11361.65,11368.4,11355.75,11357.85,13:15:00,11362.907521114332,0,49
2019-10-14,11366.95,11369.9,11361.25,11361.3,13:20:00,11363.292519103445,0,50
2019-10-14,11375.6,11377.15,11360.65,11366.55,13:25:00,11364.464660141211,0,51
2019-10-14,11360.2,11376.2,11359.3,11374.7,13:30:00,11364.058502032523,0,52
2019-10-14,11366.95,11368.45,11358.95,11360.25,13:35:00,11364.333882791332,0,53
2019-10-14,11368.7,11371.55,11366.15,11366.15,13:40:00,11364.749703477872,0,54
2019-10-14,11387.05,11387.15,11368.1,11368.65,13:45:00,11366.873541241885,0,55
2019-10-14,11393.3,11397.95,11385.85,11386.2,13:50:00,11369.390346837896,0,56
2019-10-14,11402.1,11404.85,11391.65,11392.25,13:55:00,11372.505551900951,0,57
2019-10-14,11397.5,11411.4,11394.75,11402.25,14:00:00,11374.885975529434,0,58
2019-10-14,11403.6,11407.8,11393.3,11397.55,14:05:00,11377.620644526633,0,59
2019-10-14,11406.25,11410.5,11402.7,11403.1,14:10:00,11380.347249809807,0,60
2019-10-14,11418.35,11419.05,11405.0,11405.95,14:15:00,11383.966559351731,0,61
2019-10-14,11411.55,11420.45,11409.45,11418.25,14:20:00,11386.593553699186,0,62
2019-10-14,11414.05,11415.6,11408.0,11411.9,14:25:00,11389.208453346882,0,63
2019-10-14,11405.35,11416.4,11403.8,11414.0,14:30:00,11390.745743504323,0,64
2019-10-14,11400.65,11412.0,11400.15,11405.4,14:35:00,11391.68900602772,0,65
2019-10-14,11403.2,11403.2,11391.5,11400.25,14:40:00,11392.785291167937,0,66
2019-10-14,11403.45,11408.8,11402.3,11402.8,14:45:00,11393.800977723373,0,67
2019-10-14,11372.4,11403.15,11369.05,11403.15,14:50:00,11391.762789368764,0,68
2019-10-14,11361.95,11377.2,11345.75,11372.3,14:55:00,11388.92347609555,0,69
2019-10-14,11365.6,11371.4,11358.4,11361.2,15:00:00,11386.702192657878,0,70
2019-10-14,11359.5,11372.15,11358.55,11365.3,15:05:00,11384.111507642843,0,71
2019-10-14,11323.35,11360.55,11323.35,11359.35,15:10:00,11378.324697391145,0,72
2019-10-14,11328.3,11328.5,11312.95,11323.4,15:15:00,11373.560440496747,0,73
2019-10-14,11333.4,11337.3,11328.55,11328.55,15:20:00,11369.735636639916,0,74
2019-10-14,11331.3,11336.25,11329.25,11333.5,15:25:00,11366.075099817066,0,75
2019-10-15,11367.05,11373.7,11342.1,11355.85,09:15:00,11366.167947453538,1,1
2019-10-15,11370.4,11376.3,11363.2,11369.0,09:20:00,11366.57100007701,1,2
2019-10-15,11362.2,11370.75,11350.95,11370.75,09:25:00,11366.15471435539,1,3
2019-10-15,11365.0,11368.85,11358.65,11361.2,09:30:00,11366.04474155964,1,4
2019-10-15,11373.0,11380.3,11364.4,11364.4,09:35:00,11366.707147125388,1,5
