date,close,high,low,open,time,ema,day,position
2019-10-15,11371.15,11377.0,11367.85,11373.6,09:40:00,11367.130275970589,1,6
2019-10-15,11359.55,11372.65,11359.55,11371.3,09:45:00,11366.40834492577,1,7
2019-10-15,11370.0,11372.2,11356.25,11358.75,09:50:00,11366.750407313792,1,8
2019-10-15,11383.55,11384.4,11369.8,11370.3,09:55:00,11368.350368522004,1,9
2019-10-15,11379.7,11388.1,11379.3,11384.05,10:00:00,11369.431285805622,1,10
2019-10-15,11392.15,11395.95,11379.75,11379.75,10:05:00,11371.594972871751,1,11
2019-10-15,11390.7,11396.85,11388.05,11392.2,10:10:00,11373.41449926492,1,12
2019-10-15,11392.15,11399.85,11385.8,11391.05,10:15:00,11375.198832668262,1,13
2019-10-15,11392.1,11393.7,11386.3,11391.85,10:20:00,11376.808467652238,1,14
2019-10-15,11385.15,11392.45,11376.95,11392.45,10:25:00,11377.602899304406,1,15
2019-10-15,11388.05,11390.75,11381.9,11385.1,10:30:00,11378.597861275415,1,16
2019-10-15,11394.4,11395.2,11385.25,11388.55,10:35:00,11380.102826868231,1,17
2019-10-15,11391.45,11399.2,11388.0,11395.15,10:40:00,11381.183510023637,1,18
2019-10-15,11392.55,11393.55,11387.75,11392.05,10:45:00,11382.266032878528,1,19
2019-10-15,11392.8,11395.6,11388.65,11392.35,10:50:00,11383.269267842476,1,20
2019-10-15,11397.25,11397.9,11390.0,11392.75,10:55:00,11384.600766143194,1,21
2019-10-15,11404.15,11408.35,11397.4,11397.4,11:00:00,11386.46259793908,1,22
2019-10-15,11404.65,11405.7,11397.0,11403.65,11:05:00,11388.194731468691,1,23
2019-10-15,11397.9,11405.7,11396.8,11404.5,11:10:00,11389.119042757387,1,24
2019-10-15,11401.9,11403.15,11393.35,11399.0,11:15:00,11390.336276780494,1,25
2019-10-15,11404.55,11407.1,11400.45,11401.75,11:20:00,11391.68996470616,1,26
2019-10-15,11401.1,11407.4,11401.1,11404.8,11:25:00,11392.586158543669,1,27
2019-10-15,11408.7,11410.05,11400.9,11400.9,11:30:00,11394.12081011094,1,28
2019-10-15,11410.1,11414.45,11405.85,11408.3,11:35:00,11395.64263771942,1,29
2019-10-15,11414.9,11417.25,11409.4,11410.25,11:40:00,11397.476672222332,1,30
2019-10-15,11413.3,11419.35,11411.25,11414.85,11:45:00,11398.983655820206,1,31
2019-10-15,11406.9,11415.05,11402.15,11412.95,11:50:00,11399.737593361138,1,32
2019-10-15,11413.05,11413.6,11405.85,11406.65,11:55:00,11401.00544161246,1,33
2019-10-15,11407.4,11416.1,11406.2,11413.35,12:00:00,11401.614447173177,1,34
2019-10-15,11411.25,11411.9,11406.8,11406.95,12:05:00,11402.53211887097,1,35
2019-10-15,11420.95,11420.95,11409.3,11411.15,12:10:00,11404.28620278802,1,36
2019-10-15,11425.15,11429.2,11420.5,11421.15,12:15:00,11406.273231093925,1,37
2019-10-15,11421.5,11426.85,11418.95,11425.05,12:20:00,11407.723399561168,1,38
2019-10-15,11416.55,11422.85,11415.0,11421.35,12:25:00,11408.564028174387,1,39
2019-10-15,11413.05,11418.0,11411.3,11416.7,12:30:00,11408.991263586351,1,40
2019-10-15,11403.8,11417.55,11402.85,11413.4,12:35:00,11408.49685753051,1,41
2019-10-15,11400.05,11403.9,11387.05,11403.4,12:40:00,11407.692394908558,1,42
2019-10-15,11407.6,11410.55,11398.9,11399.85,12:45:00,11407.683595393455,1,43
2019-10-15,11408.6,11412.35,11407.4,11407.65,12:50:00,11407.770872022653,1,44
2019-10-15,11409.7,11411.4,11404.35,11408.0,12:55:00,11407.954598496684,1,45
2019-10-15,11404.0,11414.45,11403.85,11409.85,13:00:00,11407.577970068429,1,46
2019-10-15,11401.5,11405.65,11396.85,11403.7,13:05:00,11406.999115776198,1,47
2019-10-15,11402.45,11405.5,11400.3,11401.85,13:10:00,11406.565866654655,1,48
2019-10-15,11406.6,11407.15,11393.5,11402.1,13:15:00,11406.569117449451,1,49
2019-10-15,11397.95,11407.5,11397.65,11406.9,13:20:00,11405.748249120932,1,50
2019-10-15,11407.1,11409.35,11397.8,11398.05,13:25:00,11405.876987299893,1,51
2019-10-15,11410.15,11413.8,11403.05,11407.05,13:30:00,11406.283940890376,1,52
2019-10-15,11404.15,11410.5,11403.4,11410.0,13:35:00,11406.080708424626,1,53
2019-10-15,11427.6,11434.35,11404.2,11404.2,13:40:00,11408.130164765138,1,54
2019-10-15,11435.1,11439.65,11427.75,11427.75,13:45:00,11410.69872050179,1,55
2019-10-15,11429.8,11438.0,11425.75,11435.3,13:50:00,11412.51788997781,1,56
2019-10-15,11426.75,11429.55,11421.65,11429.3,13:55:00,11413.87332902754,1,57
2019-10-15,11430.0,11434.05,11425.8,11426.7,14:00:00,11415.409202453491,1,58
2019-10-15,11429.4,11430.75,11422.25,11429.95,14:05:00,11416.741659362682,1,59
2019-10-15,11435.6,11438.45,11426.35,11429.3,14:10:00,11418.537691804331,1,60
2019-10-15,11457.05,11459.55,11435.6,11436.2,14:15:00,11422.205530680108,1,61
2019-10-15,11450.7,11461.3,11445.45,11457.9,14:20:00,11424.919289662956,1,62
2019-10-15,11457.45,11461.95,11447.0,11450.45,14:25:00,11428.017452552198,1,63
2019-10-15,11452.2,11462.35,11450.35,11458.35,14:30:00,11430.320552309133,1,64
2019-10-15,11447.25,11453.35,11439.35,11452.5,14:35:00,11431.932880660645,1,65
2019-10-15,11441.85,11447.25,11431.15,11446.35,14:40:00,11432.877368216772,1,66
2019-10-15,11443.35,11453.25,11441.85,11441.9,14:45:00,11433.874761719935,1,67
2019-10-15,11443.2,11446.6,11439.3,11443.05,14:50:00,11434.762879651373,1,68
2019-10-15,11437.2,11446.9,11428.05,11442.8,14:55:00,11434.99498635124,1,69
2019-10-15,11425.65,11436.9,11422.45,11436.9,15:00:00,11434.104987651122,1,70
2019-10-15,11428.0,11433.45,11425.45,11425.55,15:05:00,11433.523560255777,1,71
2019-10-15,11425.55,11430.0,11421.15,11427.85,15:10:00,11432.76417356475,1,72
2019-10-15,11426.55,11431.6,11423.55,11425.15,15:15:00,11432.172347510965,1,73
2019-10-15,11427.35,11432.45,11424.4,11426.95,15:20:00,11431.713076319444,1,74
2019-10-15,11430.6,11430.6,11426.0,11427.2,15:25:00,11431.607069050926,1,75
2019-10-16,11458.3,11468.55,11454.3,11461.4,09:15:00,11434.149252950838,2,1
2019-10-16,11458.3,11462.3,11453.75,11456.7,09:20:00,11436.449324098376,2,2
2019-10-16,11465.95,11465.95,11446.65,11458.0,09:25:00,11439.258912279483,2,3
2019-10-16,11473.55,11479.65,11465.35,11465.8,09:30:00,11442.52473015763,2,4
2019-10-16,11469.75,11479.1,11469.4,11473.5,09:35:00,11445.11761299976,2,5
2019-10-16,11471.75,11481.05,11470.15,11470.6,09:40:00,11447.654030809306,2,6
2019-10-16,11464.1,11471.9,11456.2,11471.9,09:45:00,11449.220313589372,2,7
2019-10-16,11443.3,11463.45,11440.1,11463.45,09:50:00,11448.656474199908,2,8
2019-10-16,11450.15,11460.65,11439.7,11443.15,09:55:00,11448.798714752298,2,9
2019-10-16,11442.75,11451.1,11434.85,11450.0,10:00:00,11448.22264668065,2,10
2019-10-16,11432.75,11449.65,11432.1,11443.05,10:05:00,11446.749061282491,2,11
2019-10-16,11436.65,11440.6,11423.7,11432.45,10:10:00,11445.787245922256,2,12
2019-10-16,11447.25,11448.3,11437.4,11438.0,10:15:00,11445.926555834423,2,13
2019-10-16,11454.7,11455.05,11444.15,11447.75,10:20:00,11446.76212194543,2,14
2019-10-16,11450.4,11458.4,11449.15,11455.1,10:25:00,11447.108586522056,2,15
2019-10-16,11451.6,11452.7,11444.6,11449.6,10:30:00,11447.536340186622,2,16
2019-10-16,11454.65,11456.4,11450.7,11452.7,10:35:00,11448.21383159742,2,17
2019-10-16,11455.9,11460.2,11452.0,11454.4,10:40:00,11448.94584763576,2,18
2019-10-16,11462.5,11464.55,11454.75,11456.6,10:45:00,11450.236719289496,2,19
2019-10-16,11459.5,11466.15,11458.2,11463.0,10:50:00,11451.11893650002,2,20
2019-10-16,11459.25,11461.5,11454.9,11460.25,10:55:00,11451.89332350002,2,21
2019-10-16,11462.35,11462.5,11454.0,11460.05,11:00:00,11452.889197452398,2,22
2019-10-16,11459.75,11462.75,11458.15,11462.75,11:05:00,11453.542607218837,2,23
2019-10-16,11453.9,11459.7,11451.4,11459.65,11:10:00,11453.576644626566,2,24
2019-10-16,11459.25,11460.3,11449.65,11455.0,11:15:00,11454.11696418594,2,25
2019-10-16,11458.5,11462.8,11458.15,11459.45,11:20:00,11454.534396168232,2,26
2019-10-16,11450.6,11459.05,11450.15,11459.05,11:25:00,11454.159691771258,2,27
2019-10-16,11454.8,11455.8,11444.45,11450.7,11:30:00,11454.220673507329,2,28
2019-10-16,11453.05,11458.0,11452.1,11455.75,11:35:00,11454.109180792344,2,29
2019-10-16,11451.75,11453.7,11446.75,11453.7,11:40:00,11453.884496907358,2,30
2019-10-16,11458.2,11461.7,11451.15,11452.25,11:45:00,11454.295497201896,2,31
2019-10-16,11459.25,11463.3,11455.65,11457.95,11:50:00,11454.76735461124,2,32
2019-10-16,11458.6,11461.2,11456.95,11459.8,11:55:00,11455.132368457787,2,33
2019-10-16,11462.1,11464.0,11458.3,11458.5,12:00:00,11455.795952414188,2,34
2019-10-16,11466.45,11467.2,11459.05,11462.85,12:05:00,11456.810623612835,2,35
2019-10-16,11456.75,11466.9,11455.4,11466.55,12:10:00,11456.804849935424,2,36
2019-10-16,11452.2,11458.0,11448.0,11457.05,12:15:00,11456.366292798715,2,37
2019-10-16,11457.25,11461.15,11450.25,11452.0,12:20:00,11456.450455389317,2,38
2019-10-16,11459.5,11461.9,11457.0,11457.9,12:25:00,11456.74088820938,2,39
2019-10-16,11465.75,11466.7,11458.7,11459.3,12:30:00,11457.598898856106,2,40
2019-10-16,11461.6,11467.2,11460.85,11466.8,12:35:00,11457.979956107903,2,41
2019-10-16,11457.0,11461.3,11455.6,11461.3,12:40:00,11457.88662695477,2,42
2019-10-16,11459.25,11461.2,11453.85,11458.3,12:45:00,11458.016472006697,2,43
2019-10-16,11460.15,11462.95,11458.2,11459.8,12:50:00,11458.219665148918,2,44
2019-10-16,11437.4,11461.45,11429.25,11461.45,12:55:00,11456.23683989664,2,45
2019-10-16,11441.8,11445.15,11435.2,11437.0,13:00:00,11454.861902763629,2,46
2019-10-16,11440.1,11445.95,11439.65,11441.75,13:05:00,11453.456007262328,2,47
2019-10-16,11432.65,11439.55,11425.8,11439.55,13:10:00,11451.474482761154,2,48
2019-10-16,11420.2,11433.25,11411.1,11433.0,13:15:00,11448.495960593424,2,49
2019-10-16,11426.1,11430.3,11416.75,11419.55,13:20:00,11446.36301196548,2,50
2019-10-16,11425.05,11427.9,11420.1,11426.95,13:25:00,11444.333201302104,2,51
2019-10-16,11420.25,11425.5,11411.85,11424.9,13:30:00,11442.039563082855,2,52
2019-10-16,11418.8,11428.75,11417.6,11421.35,13:35:00,11439.826271360678,2,53
2019-10-16,11424.7,11427.15,11411.2,11418.3,13:40:00,11438.385674088231,2,54
2019-10-16,11427.2,11434.6,11424.0,11425.6,13:45:00,11437.320371794114,2,55
2019-10-16,11424.55,11428.45,11421.75,11427.0,13:50:00,11436.10414590896,2,56
2019-10-16,11427.1,11427.8,11419.7,11425.7,13:55:00,11435.246608203344,2,57
2019-10-16,11420.1,11427.2,11417.8,11427.05,14:00:00,11433.80407408874,2,58
2019-10-16,11445.3,11449.5,11420.45,11421.5,14:05:00,11434.898924175528,2,59
2019-10-16,11436.65,11445.75,11436.55,11445.15,14:10:00,11435.065693301667,2,60
2019-10-16,11434.8,11443.95,11434.65,11437.55,14:15:00,11435.0403891777,2,61
2019-10-16,11440.95,11441.25,11430.2,11435.2,14:20:00,11435.603209256014,2,62
2019-10-16,11441.45,11446.2,11437.35,11441.95,14:25:00,11436.160046469728,2,63
2019-10-16,11441.4,11452.4,11440.25,11441.3,14:30:00,11436.659089663086,2,64
2019-10-16,11436.0,11442.35,11431.8,11442.2,14:35:00,11436.596319218985,2,65
2019-10-16,11431.35,11437.6,11430.3,11436.6,14:40:00,11436.096669769557,2,66
2019-10-16,11430.1,11433.05,11426.25,11432.0,14:45:00,11435.525558362931,2,67
2019-10-16,11432.55,11439.3,11426.45,11429.3,14:50:00,11435.242171852176,2,68
2019-10-16,11436.85,11438.85,11427.7,11433.0,14:55:00,11435.395298342446,2,69
2019-10-16,11450.5,11451.4,11436.65,11436.65,15:00:00,11436.833841357451,2,70
2019-10-16,11459.1,11459.55,11449.8,11450.85,15:05:00,11438.954427894838,2,71
2019-10-16,11471.0,11472.65,11458.45,11458.8,15:10:00,11442.006387142948,2,72
2019-10-16,11466.3,11474.7,11462.35,11471.4,15:15:00,11444.320064557904,2,73
2019-10-16,11470.55,11472.0,11466.45,11466.9,15:20:00,11446.818153647628,2,74
2019-10-16,11471.55,11475.75,11469.2,11470.5,15:25:00,11449.173567585947,2,75
2019-10-17,11466.65,11474.7,11439.65,11463.5,09:15:00,11450.83798972062,3,1
2019-10-17,11468.25,11480.9,11463.85,11466.75,09:20:00,11452.496276413896,3,2
2019-10-17,11462.75,11469.8,11457.7,11467.95,09:25:00,11453.472821517336,3,3
2019-10-17,11459.0,11462.95,11450.75,11462.95,09:30:00,11453.999219468064,3,4
2019-10-17,11459.95,11466.35,11459.0,11459.25,09:35:00,11454.565960471104,3,5
2019-10-17,11466.7,11470.3,11458.4,11460.5,09:40:00,11455.721583283384,3,6
2019-10-17,11464.4,11468.35,11458.3,11466.6,09:45:00,11456.548099161157,3,7
2019-10-17,11470.6,11472.6,11461.15,11465.1,09:50:00,11457.886375431524,3,8
2019-10-17,11464.65,11472.6,11463.4,11470.4,09:55:00,11458.530530152331,3,9
2019-10-17,11474.6,11475.05,11461.45,11464.75,10:00:00,11460.06095585211,3,10
2019-10-17,11478.25,11479.0,11470.4,11474.4,10:05:00,11461.793245770956,3,11
2019-10-17,11472.1,11478.75,11469.45,11478.45,10:10:00,11462.774841411818,3,12
2019-10-17,11474.1,11474.75,11467.45,11471.95,10:15:00,11463.853427944025,3,13
2019-10-17,11471.2,11477.5,11469.45,11474.05,10:20:00,11464.553101473166,3,14
2019-10-17,11470.0,11475.0,11468.9,11471.75,10:25:00,11465.071853713816,3,15
2019-10-17,11472.7,11475.7,11468.65,11470.7,10:30:00,11465.79834383631,3,16
2019-10-17,11475.2,11476.65,11470.05,11472.65,10:35:00,11466.693739661425,3,17
2019-10-17,11478.75,11482.6,11471.25,11475.1,10:40:00,11467.841954931764,3,18
2019-10-17,11475.6,11481.3,11475.15,11479.15,10:45:00,11468.580816366832,3,19
2019-10-17,11474.9,11478.7,11472.45,11475.65,10:50:00,11469.182643379516,3,20
2019-10-17,11465.5,11475.1,11463.5,11474.8,10:55:00,11468.83191543861,3,21
2019-10-17,11460.4,11469.8,11459.95,11465.7,11:00:00,11468.02887587303,3,22
2019-10-17,11459.9,11462.3,11457.2,11462.3,11:05:00,11467.254697218455,3,23
2019-10-17,11459.95,11462.85,11456.75,11460.1,11:10:00,11466.55901176908,3,24
2019-10-17,11452.8,11461.45,11450.15,11460.75,11:15:00,11465.248629695834,3,25
2019-10-17,11453.45,11453.95,11446.95,11452.4,11:20:00,11464.124950677182,3,26
2019-10-17,11452.2,11456.15,11449.65,11453.6,11:25:00,11462.98924108888,3,27
2019-10-17,11453.85,11456.9,11452.5,11452.5,11:30:00,11462.118837175653,3,28
2019-10-17,11455.35,11459.1,11450.3,11453.5,11:35:00,11461.474186016068,3,29
2019-10-17,11457.0,11460.2,11454.7,11455.65,11:40:00,11461.048073062157,3,30
2019-10-17,11451.05,11456.95,11449.05,11456.9,11:45:00,11460.095875627663,3,31
2019-10-17,11461.0,11461.25,11450.0,11451.4,11:50:00,11460.181982710745,3,32
2019-10-17,11472.3,11475.9,11458.0,11461.3,11:55:00,11461.336079595434,3,33
2019-10-17,11467.3,11480.6,11466.05,11472.4,12:00:00,11461.904072014917,3,34
2019-10-17,11475.15,11475.65,11466.1,11467.1,12:05:00,11463.165588965878,3,35
2019-10-17,11470.9,11475.45,11467.7,11474.6,12:10:00,11463.902199540556,3,36
2019-10-17,11469.75,11473.7,11465.25,11471.45,12:15:00,11464.459132917647,3,37
2019-10-17,11471.95,11474.25,11465.85,11470.0,12:20:00,11465.17254883025,3,38
2019-10-17,11473.15,11473.15,11468.1,11473.1,12:25:00,11465.932306084513,3,39
2019-10-17,11469.4,11473.5,11465.0,11472.85,12:30:00,11466.262562647891,3,40
2019-10-17,11494.45,11494.45,11467.6,11469.85,12:35:00,11468.94708049095,3,41
2019-10-17,11495.45,11496.8,11485.5,11492.65,12:40:00,11471.471168063244,3,42
2019-10-17,11490.8,11495.75,11487.8,11495.05,12:45:00,11473.312009200075,3,43
2019-10-17,11489.95,11491.25,11486.15,11490.5,12:50:00,11474.89657975245,3,44
2019-10-17,11503.5,11506.4,11490.0,11490.2,12:55:00,11477.620715014124,3,45
2019-10-17,11509.55,11510.2,11502.3,11503.15,13:00:00,11480.661599298492,3,46
2019-10-17,11512.35,11512.35,11504.75,11509.35,13:05:00,11483.679542222444,3,47
2019-10-17,11519.55,11519.55,11509.15,11511.85,13:10:00,11487.095776296495,3,48
2019-10-17,11510.5,11519.95,11508.65,11519.25,13:15:00,11489.324749982545,3,49
2019-10-17,11514.9,11514.9,11506.85,11510.85,13:20:00,11491.760488079444,3,50
2019-10-17,11513.9,11517.7,11512.8,11515.15,13:25:00,11493.869013024258,3,51
2019-10-17,11524.85,11527.15,11514.1,11514.1,13:30:00,11496.819583212424,3,52
2019-10-17,11539.9,11543.25,11524.6,11524.95,13:35:00,11500.922480049336,3,53
2019-10-17,11535.9,11539.6,11530.85,11538.65,13:40:00,11504.25367242559,3,54
2019-10-17,11546.2,11551.95,11535.7,11537.25,13:45:00,11508.24856076601,3,55
2019-10-17,11543.1,11547.5,11540.4,11546.95,13:50:00,11511.56774545496,3,56
2019-10-17,11547.9,11553.75,11539.55,11543.25,13:55:00,11515.027960173536,3,57
2019-10-17,11540.35,11552.95,11540.35,11548.4,14:00:00,11517.439583014151,3,58
2019-10-17,11556.4,11557.85,11540.55,11540.75,14:05:00,11521.150098917566,3,59
2019-10-17,11559.1,11565.3,11555.0,11556.2,14:10:00,11524.76437521113,3,60
2019-10-17,11545.5,11561.1,11545.5,11558.95,14:15:00,11526.739196619594,3,61
2019-10-17,11547.4,11553.55,11544.85,11545.45,14:20:00,11528.706892179633,3,62
2019-10-17,11557.55,11558.7,11546.3,11547.25,14:25:00,11531.453854829191,3,63
2019-10-17,11551.4,11559.05,11550.0,11557.2,14:30:00,11533.3534877026,3,64
2019-10-17,11552.45,11557.3,11551.05,11551.5,14:35:00,11535.172203159496,3,65
2019-10-17,11554.6,11557.45,11552.0,11552.3,14:40:00,11537.022469525258,3,66
2019-10-17,11565.85,11568.5,11552.95,11554.7,14:45:00,11539.767948618091,3,67
2019-10-17,11560.1,11569.25,11557.9,11565.5,14:50:00,11541.704334463988,3,68
2019-10-17,11565.65,11570.5,11559.7,11560.9,14:55:00,11543.984874038846,3,69
2019-10-17,11578.35,11579.6,11564.05,11565.6,15:00:00,11547.257743178005,3,70
2019-10-17,11596.15,11599.1,11578.75,11578.75,15:05:00,11551.914148589623,3,71
2019-10-17,11594.4,11598.7,11588.05,11596.35,15:10:00,11555.960420152516,3,72
2019-10-17,11583.9,11594.0,11583.6,11594.0,15:15:00,11558.621332518944,3,73
2019-10-17,11583.4,11591.55,11581.35,11584.2,15:20:00,11560.981205612376,3,74
2019-10-17,11582.3,11583.9,11578.0,11583.25,15:25:00,11563.011566982626,3,75
2019-10-18,11564.0,11572.8,11553.15,11569.6,09:15:00,11563.105703460473,4,1
2019-10-18,11578.7,11579.35,11557.8,11565.5,09:20:00,11564.590874559475,4,2
2019-10-18,11597.15,11597.15,11577.45,11579.7,09:25:00,11567.69174364905,4,3
2019-10-18,11617.55,11620.65,11596.6,11597.2,09:30:00,11572.440149015803,4,4
2019-10-18,11625.05,11626.35,11614.25,11618.4,09:35:00,11577.4506110143,4,5
2019-10-18,11609.85,11625.35,11605.65,11624.3,09:40:00,11580.536267108177,4,6
2019-10-18,11614.9,11619.8,11607.3,11609.8,09:45:00,11583.809003574064,4,7
2019-10-18,11625.35,11625.35,11611.9,11615.15,09:50:00,11587.76528894796,4,8
2019-10-18,11632.0,11632.75,11619.6,11625.3,09:55:00,11591.978118571966,4,9
2019-10-18,11630.05,11634.9,11626.05,11631.95,10:00:00,11595.604012041302,4,10
2019-10-18,11610.9,11635.45,11609.65,11630.15,10:05:00,11597.060772799272,4,11
2019-10-18,11614.25,11618.65,11605.9,11609.85,10:10:00,11598.697842056485,4,12
2019-10-18,11621.4,11621.4,11609.55,11613.7,10:15:00,11600.85995233682,4,13
2019-10-18,11629.0,11629.25,11620.75,11621.55,10:20:00,11603.53995687617,4,14
2019-10-18,11628.2,11631.65,11625.1,11629.6,10:25:00,11605.888532411773,4,15
2019-10-18,11630.85,11632.85,11623.85,11628.45,10:30:00,11608.265815039224,4,16
2019-10-18,11634.4,11635.4,11623.85,11631.1,10:35:00,11610.754785035488,4,17
2019-10-18,11640.35,11643.8,11633.0,11634.0,10:40:00,11613.57337693687,4,18
2019-10-18,11641.3,11645.9,11636.35,11640.9,10:45:00,11616.214007704788,4,19
2019-10-18,11632.15,11641.8,11631.15,11640.3,10:50:00,11617.731721256714,4,20
2019-10-18,11633.65,11634.95,11627.7,11632.4,10:55:00,11619.247747803694,4,21
2019-10-18,11630.65,11637.65,11627.7,11633.95,11:00:00,11620.333676584294,4,22
2019-10-18,11622.85,11630.75,11622.05,11630.35,11:05:00,11620.573326433409,4,23
2019-10-18,11630.4,11633.6,11622.65,11623.45,11:10:00,11621.509200106417,4,24
2019-10-18,11632.4,11633.9,11623.6,11629.95,11:15:00,11622.5464191439,4,25
2019-10-18,11635.6,11638.25,11631.0,11632.2,11:20:00,11623.789617320672,4,26
2019-10-18,11635.8,11640.95,11630.2,11635.35,11:25:00,11624.933463290132,4,27
2019-10-18,11634.3,11637.05,11630.25,11636.05,11:30:00,11625.825514405356,4,28
2019-10-18,11636.85,11640.9,11629.35,11634.5,11:35:00,11626.87546541437,4,29
2019-10-18,11628.8,11639.45,11628.35,11637.1,11:40:00,11627.058754422524,4,30
2019-10-18,11633.15,11633.25,11625.7,11628.5,11:45:00,11627.63887304895,4,31
2019-10-18,11637.1,11637.2,11632.75,11632.8,11:50:00,11628.539932758576,4,32
2019-10-18,11638.2,11644.55,11636.4,11636.85,11:55:00,11629.45993916252,4,33
2019-10-18,11646.3,11646.3,11637.6,11638.1,12:00:00,11631.063754480374,4,34
2019-10-18,11655.3,11656.6,11645.85,11646.45,12:05:00,11633.371968339388,4,35
2019-10-18,11647.15,11656.1,11646.15,11655.4,12:10:00,11634.684161830874,4,36
2019-10-18,11646.5,11648.05,11642.0,11647.85,12:15:00,11635.809479751744,4,37
2019-10-18,11649.3,11650.2,11645.6,11646.2,12:20:00,11637.09429120396,4,38
2019-10-18,11651.55,11653.9,11649.2,11649.4,12:25:00,11638.47102537501,4,39
2019-10-18,11650.65,11653.0,11647.55,11651.65,12:30:00,11639.630927720247,4,40
2019-10-18,11651.95,11653.35,11648.45,11650.8,12:35:00,11640.804172699274,4,41
2019-10-18,11635.95,11651.9,11635.4,11651.9,12:40:00,11640.34187053744,4,42
2019-10-18,11639.65,11639.7,11629.45,11635.75,12:45:00,11640.2759781053,4,43
2019-10-18,11636.55,11642.55,11636.0,11639.7,12:50:00,11639.921123047654,4,44
2019-10-18,11649.35,11649.95,11634.7,11636.6,12:55:00,11640.81911132883,4,45
2019-10-18,11645.35,11649.3,11639.9,11649.1,13:00:00,11641.250624535607,4,46
2019-10-18,11649.9,11652.6,11643.85,11645.2,13:05:00,11642.074374579835,4,47
2019-10-18,11647.05,11651.3,11642.5,11650.15,13:10:00,11642.548243667472,4,48
2019-10-18,11646.45,11648.8,11644.5,11648.5,13:15:00,11642.919839508664,4,49
2019-10-18,11643.9,11648.05,11637.15,11647.75,13:20:00,11643.013188126886,4,50
2019-10-18,11648.55,11649.2,11642.65,11644.45,13:25:00,11643.540503543372,4,51
2019-10-18,11641.85,11649.25,11639.95,11649.25,13:30:00,11643.379503205908,4,52
2019-10-18,11640.15,11644.3,11636.25,11642.15,13:35:00,11643.071931472012,4,53
2019-10-18,11643.15,11645.8,11638.85,11640.25,13:40:00,11643.079366569917,4,54
2019-10-18,11645.15,11646.05,11639.3,11644.25,13:45:00,11643.276569753732,4,55
2019-10-18,11667.9,11673.4,11643.3,11645.6,13:50:00,11645.621658348617,4,56
2019-10-18,11667.05,11667.6,11661.5,11667.6,13:55:00,11647.662452791605,4,57
2019-10-18,11665.55,11672.1,11662.75,11667.45,14:00:00,11649.366028716213,4,58
2019-10-18,11666.05,11668.7,11663.8,11665.6,14:05:00,11650.954978362288,4,59
2019-10-18,11672.8,11675.25,11666.2,11666.55,14:10:00,11653.0354566135,4,60
2019-10-18,11679.95,11684.7,11670.5,11672.55,14:15:00,11655.598746459831,4,61
2019-10-18,11648.1,11679.05,11644.75,11677.85,14:20:00,11654.884580130323,4,62
2019-10-18,11653.55,11656.4,11637.6,11645.95,14:25:00,11654.757477260771,4,63
2019-10-18,11653.8,11662.45,11650.9,11650.9,14:30:00,11654.666288950222,4,64
2019-10-18,11647.45,11659.2,11646.25,11654.1,14:35:00,11653.979023335914,4,65
2019-10-18,11652.4,11654.6,11646.4,11647.5,14:40:00,11653.828640161066,4,66
2019-10-18,11644.2,11655.6,11644.2,11652.25,14:45:00,11652.911626812393,4,67
2019-10-18,11641.6,11648.6,11638.8,11644.8,14:50:00,11651.834329020736,4,68
2019-10-18,11646.15,11646.7,11640.6,11641.75,14:55:00,11651.292964352097,4,69
2019-10-18,11665.85,11668.0,11646.7,11646.7,15:00:00,11652.679348699514,4,70
