date,close,high,low,open,time,ema,day,position
2019-10-18,11662.05,11668.7,11660.95,11666.6,15:05:00,11653.571791680512,4,71
2019-10-18,11664.05,11666.65,11655.65,11662.15,15:10:00,11654.569716282367,4,72
2019-10-18,11656.75,11665.9,11655.05,11663.75,15:15:00,11654.777362350713,4,73
2019-10-18,11661.95,11663.75,11655.5,11656.2,15:20:00,11655.460470698265,4,74
2019-10-18,11661.75,11665.65,11659.3,11662.2,15:25:00,11656.059473488904,4,75
2019-10-22,11678.6,11688.35,11639.05,11652.0,09:15:00,11658.206190299485,1,1
2019-10-22,11694.95,11694.95,11672.7,11678.4,09:20:00,11661.705600747156,1,2
2019-10-22,11699.3,11714.35,11692.15,11693.95,09:25:00,11665.286019723617,1,3
2019-10-22,11673.4,11708.95,11673.4,11699.1,09:30:00,11666.05877974994,1,4
2019-10-22,11667.6,11673.35,11646.05,11673.35,09:35:00,11666.205562630896,1,5
2019-10-22,11671.95,11678.85,11663.8,11667.3,09:40:00,11666.752651904146,1,6
2019-10-22,11667.3,11673.9,11662.1,11671.5,09:45:00,11666.804780294227,1,7
2019-10-22,11655.9,11670.25,11655.3,11666.25,09:50:00,11665.766229790015,1,8
2019-10-22,11656.6,11662.45,11654.95,11655.8,09:55:00,11664.8932555243,1,9
2019-10-22,11645.25,11659.65,11642.45,11656.85,10:00:00,11663.02246928389,1,10
2019-10-22,11655.25,11660.4,11645.4,11645.6,10:05:00,11662.282234113994,1,11
2019-10-22,11656.05,11662.5,11653.6,11654.9,10:10:00,11661.6886880079,1,12
2019-10-22,11644.5,11659.1,11641.35,11656.15,10:15:00,11660.051670102386,1,13
2019-10-22,11636.85,11644.2,11631.5,11644.2,10:20:00,11657.841987235492,1,14
2019-10-22,11641.7,11645.95,11636.3,11636.3,10:25:00,11656.304655117829,1,15
2019-10-22,11653.25,11655.1,11641.5,11641.95,10:30:00,11656.013735582796,1,16
2019-10-22,11652.15,11657.55,11650.7,11653.65,10:35:00,11655.645760765388,1,17
2019-10-22,11640.4,11653.15,11637.85,11651.45,10:40:00,11654.193783549636,1,18
2019-10-22,11636.15,11643.15,11634.25,11640.9,10:45:00,11652.47532797348,1,19
2019-10-22,11643.65,11648.6,11634.2,11635.55,10:50:00,11651.634820547437,1,20
2019-10-22,11642.0,11644.3,11637.75,11643.75,10:55:00,11650.717218590537,1,21
2019-10-22,11652.7,11660.25,11641.4,11641.7,11:00:00,11650.906054915247,1,22
2019-10-22,11643.6,11653.15,11640.7,11652.9,11:05:00,11650.210240161414,1,23
2019-10-22,11640.7,11649.1,11640.7,11643.0,11:10:00,11649.304503003184,1,24
2019-10-22,11644.85,11645.0,11636.6,11640.25,11:15:00,11648.880264621928,1,25
2019-10-22,11641.35,11645.15,11638.05,11644.1,11:20:00,11648.163096562696,1,26
2019-10-22,11643.45,11649.95,11640.95,11641.3,11:25:00,11647.714230223391,1,27
2019-10-22,11638.1,11642.75,11636.0,11642.75,11:30:00,11646.798589249736,1,28
2019-10-22,11645.05,11645.9,11637.3,11638.25,11:35:00,11646.632056940238,1,29
2019-10-22,11653.95,11653.95,11642.45,11645.15,11:40:00,11647.32900389831,1,30
2019-10-22,11653.45,11660.85,11649.4,11654.25,11:45:00,11647.911955907995,1,31
2019-10-22,11659.8,11659.85,11652.3,11653.55,11:50:00,11649.044150583426,1,32
2019-10-22,11660.35,11664.7,11655.35,11659.1,11:55:00,11650.12089814691,1,33
2019-10-22,11665.65,11670.0,11656.55,11660.65,12:00:00,11651.599860228156,1,34
2019-10-22,11679.7,11681.95,11664.95,11666.3,12:05:00,11654.27606401595,1,35
2019-10-22,11679.35,11684.0,11674.75,11680.25,12:10:00,11656.664057919192,1,36
2019-10-22,11691.4,11695.25,11679.15,11679.15,12:15:00,11659.972242879268,1,37
2019-10-22,11677.5,11692.05,11677.15,11691.15,12:20:00,11661.641553081245,1,38
2019-10-22,11681.9,11683.55,11673.8,11677.45,12:25:00,11663.570928978268,1,39
2019-10-22,11673.4,11682.2,11671.0,11682.2,12:30:00,11664.507030980338,1,40
2019-10-22,11676.55,11681.15,11672.65,11673.65,12:35:00,11665.653980410782,1,41
2019-10-22,11676.85,11683.6,11675.2,11677.4,12:40:00,11666.720267990708,1,42
2019-10-22,11658.85,11679.3,11652.45,11676.8,12:45:00,11665.97071865826,1,43
2019-10-22,11661.2,11668.35,11656.8,11658.8,12:50:00,11665.51636450033,1,44
2019-10-22,11668.4,11672.9,11660.5,11661.55,12:55:00,11665.79099645268,1,45
2019-10-22,11667.3,11670.45,11661.65,11668.75,13:00:00,11665.934711076232,1,46
2019-10-22,11654.0,11667.4,11652.65,11667.4,13:05:00,11664.798071926114,1,47
2019-10-22,11654.25,11654.5,11643.75,11654.2,13:10:00,11663.793493647436,1,48
2019-10-22,11655.1,11658.7,11650.55,11654.7,13:15:00,11662.96554187149,1,49
2019-10-22,11650.1,11655.5,11643.75,11655.5,13:20:00,11661.740252169444,1,50
2019-10-22,11661.65,11664.4,11649.85,11650.2,13:25:00,11661.731656724734,1,51
2019-10-22,11649.4,11664.0,11649.3,11661.2,13:30:00,11660.55721322714,1,52
2019-10-22,11644.4,11649.8,11632.3,11649.25,13:35:00,11659.018431015033,1,53
2019-10-22,11624.25,11643.95,11621.85,11643.95,13:40:00,11655.707151870743,1,54
2019-10-22,11600.15,11624.3,11596.4,11624.3,13:45:00,11650.41599454972,1,55
2019-10-22,11619.4,11621.25,11592.3,11600.7,13:50:00,11647.462090306892,1,56
2019-10-22,11622.3,11632.45,11615.7,11620.4,13:55:00,11645.065700753854,1,57
2019-10-22,11620.25,11623.25,11607.15,11622.95,14:00:00,11642.70230068206,1,58
2019-10-22,11606.8,11620.7,11602.0,11620.7,14:05:00,11639.283033950434,1,59
2019-10-22,11605.55,11606.4,11598.0,11606.4,14:10:00,11636.070364050393,1,60
2019-10-22,11602.8,11605.3,11589.45,11604.95,14:15:00,11632.901757950354,1,61
2019-10-22,11606.35,11614.8,11603.2,11603.2,14:20:00,11630.37301909794,1,62
2019-10-22,11615.5,11620.05,11604.9,11606.2,14:25:00,11628.956541088612,1,63
2019-10-22,11615.9,11630.45,11615.15,11615.45,14:30:00,11627.713060984936,1,64
2019-10-22,11608.45,11620.35,11606.35,11616.1,14:35:00,11625.878483748274,1,65
2019-10-22,11599.15,11609.7,11596.75,11608.55,14:40:00,11623.332913867484,1,66
2019-10-22,11595.7,11602.95,11593.2,11599.35,14:45:00,11620.701207784869,1,67
2019-10-22,11580.9,11596.9,11576.8,11595.65,14:50:00,11616.910616567264,1,68
2019-10-22,11606.5,11606.6,11573.65,11580.25,14:55:00,11615.919129275144,1,69
2019-10-22,11590.25,11610.85,11587.8,11607.95,15:00:00,11613.47445029656,1,70
2019-10-22,11590.75,11592.8,11586.2,11590.6,15:05:00,11611.310216934982,1,71
2019-10-22,11584.8,11593.0,11578.0,11590.6,15:10:00,11608.785434369747,1,72
2019-10-22,11586.35,11587.25,11577.5,11586.2,15:15:00,11606.648726334532,1,73
2019-10-22,11595.3,11596.55,11585.55,11586.1,15:20:00,11605.567895255055,1,74
2019-10-22,11589.9,11596.65,11586.95,11595.05,15:25:00,11604.075714754574,1,75
2019-10-23,11594.1,11606.85,11570.2,11588.8,09:15:00,11603.12564668271,2,1
2019-10-23,11574.7,11594.4,11560.6,11594.15,09:20:00,11600.418442236738,2,2
2019-10-23,11577.0,11580.8,11568.8,11574.35,09:25:00,11598.188114404667,2,3
2019-10-23,11562.0,11578.7,11560.9,11577.45,09:30:00,11594.741627318508,2,4
2019-10-23,11568.2,11568.35,11554.4,11561.4,09:35:00,11592.213853288176,2,5
2019-10-23,11588.85,11594.2,11564.9,11569.3,09:40:00,11591.893486308349,2,6
2019-10-23,11577.0,11596.25,11574.25,11588.0,09:45:00,11590.475059040888,2,7
2019-10-23,11572.65,11582.15,11569.95,11577.9,09:50:00,11588.777434370326,2,8
2019-10-23,11576.3,11580.5,11565.65,11572.8,09:55:00,11587.589107287438,2,9
2019-10-23,11588.85,11588.85,11575.4,11576.4,10:00:00,11587.709192307682,2,10
2019-10-23,11621.4,11623.65,11587.9,11588.15,10:05:00,11590.917840659333,2,11
2019-10-23,11620.8,11638.8,11615.75,11621.3,10:10:00,11593.763760596536,2,12
2019-10-23,11625.15,11634.9,11620.0,11620.1,10:15:00,11596.75292625401,2,13
2019-10-23,11623.6,11631.25,11621.4,11625.4,10:20:00,11599.309790420297,2,14
2019-10-23,11623.3,11634.0,11620.25,11623.5,10:25:00,11601.594572285028,2,15
2019-10-23,11621.05,11626.55,11617.4,11622.9,10:30:00,11603.447470162644,2,16
2019-10-23,11625.6,11628.45,11620.95,11621.55,10:35:00,11605.55723490906,2,17
2019-10-23,11618.25,11629.7,11616.95,11625.8,10:40:00,11606.766069679628,2,18
2019-10-23,11624.6,11629.3,11618.45,11618.85,10:45:00,11608.464539233948,2,19
2019-10-23,11625.4,11630.65,11624.6,11624.8,10:50:00,11610.077440259283,2,20
2019-10-23,11631.95,11634.6,11622.95,11625.9,10:55:00,11612.160541186971,2,21
2019-10-23,11640.65,11644.4,11627.25,11631.85,11:00:00,11614.873822978689,2,22
2019-10-23,11643.85,11647.35,11639.35,11641.6,11:05:00,11617.63345888548,2,23
2019-10-23,11632.95,11643.8,11629.5,11643.8,11:10:00,11619.092177086864,2,24
2019-10-23,11636.2,11640.85,11632.2,11633.35,11:15:00,11620.721493554782,2,25
2019-10-23,11637.15,11638.0,11632.4,11636.3,11:20:00,11622.28611321623,2,26
2019-10-23,11646.9,11648.9,11636.7,11637.55,11:25:00,11624.630292909924,2,27
2019-10-23,11643.0,11651.6,11643.0,11647.35,11:30:00,11626.379788823264,2,28
2019-10-23,11641.85,11647.5,11640.55,11643.2,11:35:00,11627.853142268668,2,29
2019-10-23,11640.55,11643.25,11637.2,11641.5,11:40:00,11629.062366814507,2,30
2019-10-23,11637.3,11641.4,11635.0,11640.45,11:45:00,11629.846903308364,2,31
2019-10-23,11637.55,11638.4,11631.6,11637.0,11:50:00,11630.58053156471,2,32
2019-10-23,11633.0,11638.1,11630.2,11637.6,11:55:00,11630.810957129976,2,33
2019-10-23,11639.75,11641.75,11632.35,11632.35,12:00:00,11631.662294546168,2,34
2019-10-23,11640.8,11641.8,11635.95,11639.8,12:05:00,11632.532552208437,2,35
2019-10-23,11644.6,11646.4,11640.05,11640.7,12:10:00,11633.68183295049,2,36
2019-10-23,11643.1,11645.65,11641.45,11644.8,12:15:00,11634.57880124092,2,37
2019-10-23,11634.4,11643.75,11634.0,11643.25,12:20:00,11634.561772551308,2,38
2019-10-23,11629.5,11634.5,11626.55,11634.35,12:25:00,11634.079698974994,2,39
2019-10-23,11636.2,11636.45,11626.35,11629.75,12:30:00,11634.281632405948,2,40
2019-10-23,11625.9,11636.85,11622.0,11636.1,12:35:00,11633.48338170062,2,41
2019-10-23,11616.2,11628.9,11615.0,11625.5,12:40:00,11631.83734534818,2,42
2019-10-23,11616.2,11616.95,11610.25,11615.9,12:45:00,11630.34807436264,2,43
2019-10-23,11622.75,11623.45,11615.9,11616.65,12:50:00,11629.624448232862,2,44
2019-10-23,11615.85,11623.55,11614.8,11623.25,12:55:00,11628.312596020209,2,45
2019-10-23,11630.2,11634.4,11615.25,11615.75,13:00:00,11628.492348780188,2,46
2019-10-23,11623.95,11632.85,11621.0,11630.3,13:05:00,11628.059744134454,2,47
2019-10-23,11625.15,11626.9,11619.35,11624.4,13:10:00,11627.78262564546,2,48
2019-10-23,11620.35,11630.3,11618.4,11625.2,13:15:00,11627.074756536367,2,49
2019-10-23,11621.2,11621.6,11612.15,11620.7,13:20:00,11626.515255913857,2,50
2019-10-23,11620.85,11628.0,11618.2,11621.4,13:25:00,11625.975707731584,2,51
2019-10-23,11627.55,11627.7,11616.15,11621.25,13:30:00,11626.125640328575,2,52
2019-10-23,11643.0,11645.2,11627.0,11627.85,13:35:00,11627.732722202049,2,53
2019-10-23,11639.1,11649.0,11636.9,11643.1,13:40:00,11628.815320087566,2,54
2019-10-23,11633.05,11643.1,11632.9,11639.15,13:45:00,11629.218622936369,2,55
2019-10-23,11636.6,11637.25,11628.85,11632.95,13:50:00,11629.921611228145,2,56
2019-10-23,11632.3,11640.9,11631.95,11636.2,13:55:00,11630.148124444511,2,57
2019-10-23,11634.55,11638.35,11631.6,11631.85,14:00:00,11630.56735068789,2,58
2019-10-23,11628.75,11635.45,11626.1,11634.6,14:05:00,11630.394269669996,2,59
2019-10-23,11615.15,11630.65,11609.95,11628.45,14:10:00,11628.94243446333,2,60
2019-10-23,11617.65,11625.1,11613.75,11615.0,14:15:00,11627.86696451444,2,61
2019-10-23,11613.4,11623.7,11613.4,11617.4,14:20:00,11626.489158370206,2,62
2019-10-23,11618.2,11621.4,11611.1,11612.25,14:25:00,11625.699714715902,2,63
2019-10-23,11623.3,11626.0,11617.15,11618.35,14:30:00,11625.471170457246,2,64
2019-10-23,11624.4,11626.35,11617.9,11623.25,14:35:00,11625.369154223225,2,65
2019-10-23,11602.2,11624.05,11595.15,11624.05,14:40:00,11623.162568106723,2,66
2019-10-23,11581.0,11601.95,11577.65,11601.9,14:45:00,11619.147085429897,2,67
2019-10-23,11584.5,11584.8,11563.1,11581.1,14:50:00,11615.847363008,2,68
2019-10-23,11590.45,11595.2,11584.05,11584.45,14:55:00,11613.428566531047,2,69
2019-10-23,11606.55,11606.75,11587.75,11589.5,15:00:00,11612.773464956665,2,70
2019-10-23,11595.4,11608.85,11595.4,11606.9,15:05:00,11611.118849246504,2,71
2019-10-23,11604.55,11606.7,11594.2,11596.75,15:10:00,11610.49324455636,2,72
2019-10-23,11607.75,11611.7,11603.7,11604.6,15:15:00,11610.23198317004,2,73
2019-10-23,11612.65,11613.35,11604.3,11607.6,15:20:00,11610.46227048718,2,74
2019-10-23,11614.5,11614.5,11605.65,11613.35,15:25:00,11610.846816155068,2,75
2019-10-24,11661.3,11679.6,11651.55,11654.0,09:15:00,11615.651881283158,3,1
2019-10-24,11665.5,11667.35,11652.2,11661.55,09:20:00,11620.399321160952,3,2
2019-10-24,11647.75,11668.4,11645.05,11664.95,09:25:00,11623.004147717053,3,3
2019-10-24,11637.85,11653.2,11630.9,11647.65,09:30:00,11624.418038410668,3,4
2019-10-24,11633.9,11645.0,11631.45,11636.8,09:35:00,11625.321082371556,3,5
2019-10-24,11637.75,11640.05,11629.6,11633.15,09:40:00,11626.50478881236,3,6
2019-10-24,11644.8,11648.0,11634.65,11638.65,09:45:00,11628.24718987785,3,7
2019-10-24,11637.9,11644.65,11634.85,11644.6,09:50:00,11629.166505127578,3,8
2019-10-24,11618.45,11641.2,11609.25,11638.25,09:55:00,11628.145885591615,3,9
2019-10-24,11606.75,11618.15,11589.85,11618.05,10:00:00,11626.10818220194,3,10
2019-10-24,11614.3,11627.95,11604.5,11606.85,10:05:00,11624.983593420802,3,11
2019-10-24,11621.75,11622.0,11613.7,11613.7,10:10:00,11624.675632142633,3,12
2019-10-24,11625.0,11627.75,11617.95,11621.9,10:15:00,11624.706524319525,3,13
2019-10-24,11617.0,11627.5,11616.3,11624.9,10:20:00,11623.972569622423,3,14
2019-10-24,11594.6,11616.6,11594.15,11616.6,10:25:00,11621.175182039337,3,15
2019-10-24,11604.7,11604.7,11580.9,11595.0,10:30:00,11619.606117083207,3,16
2019-10-24,11595.6,11605.0,11593.35,11604.5,10:35:00,11617.319820218145,3,17
2019-10-24,11601.2,11602.3,11592.0,11596.55,10:40:00,11615.784599244986,3,18
2019-10-24,11592.2,11601.55,11585.5,11600.65,10:45:00,11613.53844693594,3,19
2019-10-24,11575.45,11592.8,11575.45,11592.4,10:50:00,11609.910975799185,3,20
2019-10-24,11584.15,11586.05,11570.3,11575.5,10:55:00,11607.457549532592,3,21
2019-10-24,11589.7,11591.8,11579.6,11583.4,11:00:00,11605.766354339014,3,22
2019-10-24,11572.9,11590.0,11568.1,11589.8,11:05:00,11602.636225354345,3,23
2019-10-24,11568.7,11576.8,11564.7,11572.85,11:10:00,11599.404203892023,3,24
2019-10-24,11579.95,11580.85,11565.25,11569.1,11:15:00,11597.551422568977,3,25
2019-10-24,11578.8,11584.15,11572.15,11580.1,11:20:00,11595.7655728005,3,26
2019-10-24,11578.25,11579.15,11575.3,11579.15,11:25:00,11594.097423009978,3,27
2019-10-24,11580.6,11585.05,11578.65,11578.65,11:30:00,11592.811954151884,3,28
2019-10-24,11574.0,11581.8,11570.35,11580.5,11:35:00,11591.020339470751,3,29
2019-10-24,11573.95,11576.5,11569.45,11573.95,11:40:00,11589.394592854487,3,30
2019-10-24,11585.2,11586.85,11573.4,11574.0,11:45:00,11588.995107820729,3,31
2019-10-24,11590.05,11595.6,11582.55,11584.65,11:50:00,11589.095573742565,3,32
2019-10-24,11588.2,11590.5,11584.35,11590.15,11:55:00,11589.010281005178,3,33
2019-10-24,11603.75,11604.55,11588.05,11588.35,12:00:00,11590.41406376659,3,34
2019-10-24,11597.85,11604.35,11593.75,11603.4,12:05:00,11591.122248169771,3,35
2019-10-24,11604.95,11606.4,11596.65,11597.75,12:10:00,11592.43917691551,3,36
2019-10-24,11610.75,11614.65,11604.55,11604.55,12:15:00,11594.183064828318,3,37
2019-10-24,11604.65,11614.55,11601.45,11610.6,12:20:00,11595.17991579705,3,38
2019-10-24,11591.75,11604.5,11584.9,11604.5,12:25:00,11594.853257149713,3,39
2019-10-24,11596.5,11598.5,11587.9,11591.55,12:30:00,11595.01008980212,3,40
2019-10-24,11596.55,11605.35,11594.75,11595.4,12:35:00,11595.156747916204,3,41
2019-10-24,11609.35,11609.65,11596.0,11596.9,12:40:00,11596.5084862099,3,42
2019-10-24,11612.7,11621.4,11610.3,11610.3,12:45:00,11598.05053514229,3,43
2019-10-24,11617.2,11617.75,11606.3,11612.85,12:50:00,11599.874293700168,3,44
2019-10-24,11611.5,11618.9,11609.05,11617.5,12:55:00,11600.98150382396,3,45
2019-10-24,11608.35,11615.7,11607.6,11611.65,13:00:00,11601.683265364536,3,46
2019-10-24,11596.55,11608.35,11590.65,11608.15,13:05:00,11601.194382948865,3,47
2019-10-24,11577.2,11598.7,11576.1,11596.35,13:10:00,11598.909203620402,3,48
2019-10-24,11565.65,11578.05,11561.7,11577.0,13:15:00,11595.74166041846,3,49
2019-10-24,11561.2,11571.6,11546.7,11565.7,13:20:00,11592.451978473844,3,50
2019-10-24,11575.4,11583.2,11559.5,11562.75,13:25:00,11590.827980523954,3,51
2019-10-24,11571.5,11576.6,11562.3,11575.7,13:30:00,11588.987220474051,3,52
2019-10-24,11566.9,11575.65,11565.0,11572.05,13:35:00,11586.883675667,3,53
2019-10-24,11551.6,11567.7,11543.6,11567.0,13:40:00,11583.523325603475,3,54
2019-10-24,11551.0,11551.5,11534.65,11550.8,13:45:00,11580.425866022197,3,55
2019-10-24,11554.65,11564.15,11547.6,11551.1,13:50:00,11577.971021639129,3,56
2019-10-24,11561.0,11561.0,11546.4,11554.8,13:55:00,11576.354733863973,3,57
2019-10-24,11553.05,11562.35,11546.25,11561.4,14:00:00,11574.135235400738,3,58
2019-10-24,11568.3,11569.4,11552.25,11552.25,14:05:00,11573.579498695906,3,59
2019-10-24,11556.0,11569.85,11555.75,11568.15,14:10:00,11571.905260724869,3,60
2019-10-24,11545.45,11556.65,11537.45,11555.55,14:15:00,11569.385712084404,3,61
2019-10-24,11555.8,11557.0,11544.4,11545.25,14:20:00,11568.091834743032,3,62
2019-10-24,11558.0,11564.8,11554.1,11555.05,14:25:00,11567.130707624648,3,63
2019-10-24,11564.1,11564.45,11549.85,11557.35,14:30:00,11566.842068803257,3,64
2019-10-24,11573.8,11582.35,11564.4,11564.55,14:35:00,11567.50472891723,3,65
2019-10-24,11602.95,11603.85,11571.7,11574.25,14:40:00,11570.88046902035,3,66
2019-10-24,11592.2,11608.3,11592.2,11603.3,14:45:00,11572.91090054222,3,67
2019-10-24,11580.8,11594.7,11579.85,11592.55,14:50:00,11573.662243347724,3,68
2019-10-24,11588.0,11590.85,11574.55,11581.15,14:55:00,11575.027743981274,3,69
2019-10-24,11596.7,11599.65,11577.7,11589.1,15:00:00,11577.091768364013,3,70
2019-10-24,11582.95,11599.45,11582.4,11597.3,15:05:00,11577.649695186486,3,71
2019-10-24,11580.6,11588.45,11571.7,11582.7,15:10:00,11577.930676597296,3,72
2019-10-24,11580.1,11583.6,11575.0,11580.85,15:15:00,11578.137278826123,3,73
2019-10-24,11579.15,11582.75,11574.7,11580.6,15:20:00,11578.233728461732,3,74
2019-10-24,11585.15,11588.35,11578.8,11579.55,15:25:00,11578.892420989188,3,75
2019-10-25,11583.0,11637.6,11568.2,11637.6,09:15:00,11579.283618990215,4,1
2019-10-25,11585.55,11596.35,11576.5,11583.3,09:20:00,11579.880417181625,4,2
2019-10-25,11591.8,11605.85,11583.7,11584.5,09:25:00,11581.01561554528,4,3
2019-10-25,11608.3,11609.5,11590.7,11592.3,09:30:00,11583.61412835049,4,4
2019-10-25,11605.25,11615.2,11603.65,11608.4,09:35:00,11585.674687555203,4,5
2019-10-25,11609.4,11612.8,11601.3,11605.55,09:40:00,11587.934241121377,4,6
2019-10-25,11604.5,11622.7,11602.0,11609.8,09:45:00,11589.51193244315,4,7
2019-10-25,11609.8,11615.7,11604.4,11604.45,09:50:00,11591.444129353327,4,8
2019-10-25,11592.9,11611.85,11587.1,11609.85,09:55:00,11591.58278370063,4,9
2019-10-25,11587.1,11593.75,11576.85,11593.75,10:00:00,11591.15585191962,4,10
2019-10-25,11580.65,11586.75,11576.8,11586.75,10:05:00,11590.15529459394,4,11
2019-10-25,11588.95,11589.5,11572.45,11580.6,10:10:00,11590.040504632614,4,12
2019-10-25,11577.35,11589.85,11576.4,11589.45,10:15:00,11588.831885143794,4,13
2019-10-25,11568.65,11584.3,11563.05,11578.25,10:20:00,11586.909800844383,4,14
2019-10-25,11563.45,11573.6,11561.3,11568.0,10:25:00,11584.6755340973,4,15
2019-10-25,11571.8,11575.35,11559.15,11562.4,10:30:00,11583.4492927547,4,16
2019-10-25,11575.45,11580.1,11567.75,11571.15,10:35:00,11582.687455349487,4,17
2019-10-25,11572.25,11576.75,11571.55,11575.25,10:40:00,11581.693411982871,4,18
2019-10-25,11571.3,11572.7,11565.3,11572.05,10:45:00,11580.703563222598,4,19
2019-10-25,11580.75,11581.85,11570.8,11571.05,10:50:00,11580.707985772826,4,20
2019-10-25,11587.3,11589.6,11575.15,11580.7,10:55:00,11581.335796651603,4,21
2019-10-25,11591.1,11591.1,11583.5,11587.75,11:00:00,11582.265720780022,4,22
2019-10-25,11577.8,11593.15,11573.9,11591.55,11:05:00,11581.840414039068,4,23
2019-10-25,11581.6,11584.85,11577.6,11578.2,11:10:00,11581.817517463918,4,24
2019-10-25,11575.0,11583.4,11572.5,11581.85,11:15:00,11581.1682300864,4,25
2019-10-25,11577.05,11581.0,11574.5,11575.25,11:20:00,11580.77601769722,4,26
2019-10-25,11579.25,11582.65,11575.65,11577.1,11:25:00,11580.630682678437,4,27
2019-10-25,11572.95,11580.7,11571.8,11579.7,11:30:00,11579.899189090014,4,28
2019-10-25,11578.55,11579.2,11568.55,11573.05,11:35:00,11579.770694890964,4,29
2019-10-25,11585.15,11589.05,11578.35,11578.5,11:40:00,11580.283009663255,4,30
2019-10-25,11576.35,11586.55,11575.6,11585.2,11:45:00,11579.908437314374,4,31
2019-10-25,11575.9,11581.35,11573.95,11576.8,11:50:00,11579.526681379672,4,32
2019-10-25,11571.8,11576.9,11571.65,11576.05,11:55:00,11578.79080696256,4,33
2019-10-25,11572.7,11573.3,11565.65,11571.2,12:00:00,11578.210730108982,4,34
2019-10-25,11574.95,11576.75,11571.9,11572.95,12:05:00,11577.900184384316,4,35
2019-10-25,11570.3,11575.5,11568.3,11575.0,12:10:00,11577.176357300095,4,36
2019-10-25,11567.15,11571.4,11566.3,11570.4,12:15:00,11576.221466128658,4,37
2019-10-25,11562.25,11567.1,11560.45,11567.1,12:20:00,11574.89085030688,4,38
2019-10-25,11571.05,11573.6,11561.75,11562.35,12:25:00,11574.525055039558,4,39
2019-10-25,11569.15,11572.8,11565.95,11571.2,12:30:00,11574.013145035791,4,40
2019-10-25,11561.75,11572.25,11561.75,11569.05,12:35:00,11572.845226460957,4,41
2019-10-25,11525.4,11562.35,11512.05,11561.5,12:40:00,11568.326633464672,4,42
2019-10-25,11515.35,11525.8,11507.35,11525.8,12:45:00,11563.28123980137,4,43
2019-10-25,11525.75,11527.05,11512.65,11515.6,12:50:00,11559.706836010762,4,44
2019-10-25,11513.4,11527.05,11513.3,11526.1,12:55:00,11555.296661152594,4,45
2019-10-25,11517.65,11519.55,11505.3,11513.15,13:00:00,11551.711264852343,4,46
2019-10-25,11521.05,11525.5,11515.7,11518.15,13:05:00,11548.791144390218,4,47
2019-10-25,11501.35,11522.7,11501.35,11522.55,13:10:00,11544.272940162578,4,48
2019-10-25,11501.7,11501.85,11490.75,11501.0,13:15:00,11540.218374432809,4,49
2019-10-25,11504.05,11508.7,11500.15,11501.95,13:20:00,11536.77376734397,4,50
2019-10-25,11513.95,11520.6,11503.45,11503.45,13:25:00,11534.600075215974,4,51
2019-10-25,11522.0,11527.0,11512.75,11514.3,13:30:00,11533.40006805255,4,52
2019-10-25,11526.55,11526.55,11518.8,11521.95,13:35:00,11532.747680618972,4,53
2019-10-25,11519.25,11529.6,11514.35,11528.3,13:40:00,11531.46218722669,4,54
2019-10-25,11523.65,11524.35,11518.35,11519.4,13:45:00,11530.718169395575,4,55
2019-10-25,11531.25,11537.3,11520.55,11523.95,13:50:00,11530.768819929332,4,56
2019-10-25,11534.05,11541.95,11530.3,11530.85,13:55:00,11531.081313269397,4,57
2019-10-25,11523.05,11534.8,11517.85,11534.45,14:00:00,11530.316426291356,4,58
2019-10-25,11526.75,11530.4,11522.4,11523.15,14:05:00,11529.97676664456,4,59
2019-10-25,11551.2,11553.9,11523.1,11526.35,14:10:00,11531.998026964126,4,60
