date,close,high,low,open,time,ema,day,position
2019-10-25,11540.7,11552.9,11540.45,11549.45,14:15:00,11532.826786300877,4,61
2019-10-25,11557.0,11557.1,11540.5,11540.75,14:20:00,11535.128997129365,4,62
2019-10-25,11573.85,11574.8,11553.0,11557.05,14:25:00,11538.81671168847,4,63
2019-10-25,11602.55,11603.0,11574.3,11574.85,14:30:00,11544.886548670522,4,64
2019-10-25,11613.7,11615.15,11590.0,11603.55,14:35:00,11551.4402107019,4,65
2019-10-25,11605.05,11619.5,11604.95,11615.0,14:40:00,11556.545904920767,4,66
2019-10-25,11593.8,11613.45,11590.5,11605.45,14:45:00,11560.093913975932,4,67
2019-10-25,11602.35,11607.75,11594.55,11594.55,14:50:00,11564.118303121082,4,68
2019-10-25,11604.15,11611.4,11603.15,11603.15,14:55:00,11567.93084568098,4,69
2019-10-25,11591.6,11615.6,11590.85,11610.65,15:00:00,11570.18505085422,4,70
2019-10-25,11586.25,11594.85,11583.2,11591.8,15:05:00,11571.71504601096,4,71
2019-10-25,11584.0,11588.25,11577.4,11587.05,15:10:00,11572.885041628964,4,72
2019-10-25,11582.6,11587.35,11582.15,11584.1,15:15:00,11573.81027575954,4,73
2019-10-25,11580.4,11584.35,11573.75,11584.35,15:20:00,11574.437868544344,4,74
2019-10-25,11574.4,11581.3,11573.15,11580.9,15:25:00,11574.434262016312,4,75
2019-10-27,11662.25,11662.25,11662.25,11662.25,18:05:00,11582.797665633809,6,1
2019-10-27,11637.1,11672.4,11626.1,11662.6,18:15:00,11587.969316525823,6,2
2019-10-27,11639.3,11645.8,11636.8,11637.5,18:20:00,11592.857953047174,6,3
2019-10-27,11636.2,11640.6,11634.55,11639.15,18:25:00,11596.985767042685,6,4
2019-10-27,11643.6,11644.35,11635.1,11636.55,18:30:00,11601.425217800524,6,5
2019-10-27,11633.05,11644.8,11632.2,11644.2,18:35:00,11604.43710181952,6,6
2019-10-27,11639.6,11641.0,11632.3,11633.6,18:40:00,11607.78594926528,6,7
2019-10-27,11640.4,11640.65,11637.45,11639.95,18:45:00,11610.892049335253,6,8
2019-10-27,11639.75,11643.2,11639.1,11640.25,18:50:00,11613.640425589036,6,9
2019-10-27,11632.55,11639.75,11630.2,11639.3,18:55:00,11615.4413374377,6,10
2019-10-27,11621.85,11634.05,11604.6,11632.65,19:00:00,11616.05168625316,6,11
2019-10-27,11627.6,11629.1,11620.1,11621.75,19:05:00,11617.15152565762,6,12
2019-10-27,11628.0,11629.9,11624.6,11627.95,19:10:00,11618.184713690229,6,13
2019-10-27,11627.15,11627.9,11627.15,11627.9,19:15:00,11619.038550481637,6,14
2019-10-29,11633.55,11646.35,11628.2,11640.9,09:15:00,11620.420593292907,1,1
2019-10-29,11645.3,11663.2,11630.75,11632.75,09:20:00,11622.790060598343,1,2
2019-10-29,11632.55,11648.2,11632.25,11644.6,09:25:00,11623.719578636596,1,3
2019-10-29,11648.65,11650.3,11627.35,11633.05,09:30:00,11626.093904480733,1,4
2019-10-29,11643.3,11651.05,11639.85,11648.55,09:35:00,11627.73258024447,1,5
2019-10-29,11651.65,11656.2,11642.6,11642.95,09:40:00,11630.010429744996,1,6
2019-10-29,11663.85,11670.85,11651.7,11651.9,09:45:00,11633.233245959758,1,7
2019-10-29,11667.25,11669.25,11658.1,11663.5,09:50:00,11636.472936820734,1,8
2019-10-29,11676.5,11680.55,11667.7,11667.7,09:55:00,11640.2850380759,1,9
2019-10-29,11677.85,11688.45,11676.65,11677.5,10:00:00,11643.862653497245,1,10
2019-10-29,11698.3,11701.0,11675.5,11677.4,10:05:00,11649.04716268798,1,11
2019-10-29,11690.25,11702.15,11686.05,11698.75,10:10:00,11652.971242431982,1,12
2019-10-29,11705.75,11708.55,11690.3,11690.5,10:15:00,11657.997790771797,1,13
2019-10-29,11710.25,11713.1,11704.35,11705.6,10:20:00,11662.974191650672,1,14
2019-10-29,11697.25,11713.4,11695.1,11710.65,10:25:00,11666.238554350608,1,15
2019-10-29,11711.6,11711.6,11695.95,11697.55,10:30:00,11670.558692031502,1,16
2019-10-29,11703.0,11716.0,11703.0,11712.15,10:35:00,11673.648340409454,1,17
2019-10-29,11711.7,11711.7,11703.05,11703.5,10:40:00,11677.272307989506,1,18
2019-10-29,11714.35,11718.4,11709.6,11711.75,10:45:00,11680.80351675241,1,19
2019-10-29,11715.4,11718.75,11714.25,11714.3,10:50:00,11684.098419918848,1,20
2019-10-29,11735.7,11737.1,11715.7,11716.1,10:55:00,11689.012856117051,1,21
2019-10-29,11739.5,11745.85,11727.6,11735.45,11:00:00,11693.821155534475,1,22
2019-10-29,11739.1,11745.6,11733.05,11740.3,11:05:00,11698.133426435956,1,23
2019-10-29,11740.6,11744.85,11737.6,11738.7,11:10:00,11702.177862013485,1,24
2019-10-29,11756.2,11760.0,11740.3,11740.35,11:15:00,11707.322827536009,1,25
2019-10-29,11754.05,11757.85,11750.5,11756.55,11:20:00,11711.77303443734,1,26
2019-10-29,11760.25,11764.0,11753.7,11753.85,11:25:00,11716.389888300451,1,27
2019-10-29,11760.55,11766.5,11760.05,11760.05,11:30:00,11720.595613224215,1,28
2019-10-29,11755.85,11764.5,11755.3,11759.3,11:35:00,11723.95317386953,1,29
2019-10-29,11753.55,11757.95,11751.55,11754.7,11:40:00,11726.771919215287,1,30
2019-10-29,11748.2,11757.25,11747.4,11754.0,11:45:00,11728.812688813832,1,31
2019-10-29,11751.6,11753.75,11745.15,11747.65,11:50:00,11730.9829089268,1,32
2019-10-29,11750.05,11754.35,11749.95,11751.65,11:55:00,11732.798822362343,1,33
2019-10-29,11751.7,11752.5,11744.5,11749.35,12:00:00,11734.598934518312,1,34
2019-10-29,11754.85,11757.65,11750.0,11751.45,12:05:00,11736.527607421329,1,35
2019-10-29,11756.95,11758.9,11753.85,11754.65,12:10:00,11738.472597190726,1,36
2019-10-29,11767.9,11769.9,11756.6,11756.75,12:15:00,11741.275206982084,1,37
2019-10-29,11764.2,11770.5,11762.8,11768.25,12:20:00,11743.45852060284,1,38
2019-10-29,11760.35,11764.1,11757.3,11763.9,12:25:00,11745.067232926378,1,39
2019-10-29,11757.8,11760.95,11751.0,11760.2,12:30:00,11746.27987740958,1,40
2019-10-29,11758.1,11760.3,11755.15,11758.0,12:35:00,11747.405603370573,1,41
2019-10-29,11766.5,11767.95,11757.6,11757.6,12:40:00,11749.22411733528,1,42
2019-10-29,11768.25,11772.15,11764.3,11765.9,12:45:00,11751.03610616049,1,43
2019-10-29,11767.1,11770.45,11763.45,11767.95,12:50:00,11752.566000811872,1,44
2019-10-29,11777.7,11778.85,11767.0,11767.4,12:55:00,11754.959715020264,1,45
2019-10-29,11775.3,11779.3,11771.75,11778.45,13:00:00,11756.896885018336,1,46
2019-10-29,11777.3,11779.5,11773.75,11775.95,13:05:00,11758.840038826113,1,47
2019-10-29,11780.45,11781.5,11773.3,11777.0,13:10:00,11760.898130366484,1,48
2019-10-29,11789.75,11790.85,11780.85,11781.6,13:15:00,11763.64592747444,1,49
2019-10-29,11798.5,11802.75,11786.35,11789.6,13:20:00,11766.965362953064,1,50
2019-10-29,11801.4,11802.1,11794.6,11799.75,13:25:00,11770.244852195628,1,51
2019-10-29,11793.95,11803.8,11791.65,11801.65,13:30:00,11772.502485319854,1,52
2019-10-29,11791.3,11798.1,11786.85,11793.85,13:35:00,11774.292724813202,1,53
2019-10-29,11793.1,11798.15,11788.85,11791.1,13:40:00,11776.083893878613,1,54
2019-10-29,11795.75,11796.8,11787.45,11792.7,13:45:00,11777.956856366362,1,55
2019-10-29,11794.8,11800.6,11792.65,11794.65,13:50:00,11779.56096528385,1,56
2019-10-29,11800.55,11800.95,11793.25,11794.35,13:55:00,11781.559920971104,1,57
2019-10-29,11803.55,11807.7,11798.95,11800.15,14:00:00,11783.65421421195,1,58
2019-10-29,11807.15,11807.85,11801.2,11803.4,14:05:00,11785.891908096526,1,59
2019-10-29,11801.85,11809.4,11796.65,11806.95,14:10:00,11787.411726373048,1,60
2019-10-29,11801.15,11807.3,11798.75,11802.05,14:15:00,11788.720133385135,1,61
2019-10-29,11799.95,11808.75,11798.45,11800.8,14:20:00,11789.789644491311,1,62
2019-10-29,11804.15,11804.45,11797.75,11800.85,14:25:00,11791.157297396903,1,63
2019-10-29,11798.95,11806.45,11794.05,11804.25,14:30:00,11791.89945954958,1,64
2019-10-29,11800.25,11806.45,11797.5,11799.05,14:35:00,11792.694749116288,1,65
2019-10-29,11799.95,11800.75,11793.4,11800.0,14:40:00,11793.385725390926,1,66
2019-10-29,11803.25,11808.5,11798.3,11799.9,14:45:00,11794.3251801156,1,67
2019-10-29,11788.35,11803.1,11782.9,11803.1,14:50:00,11793.756115342689,1,68
2019-10-29,11790.5,11797.2,11786.15,11788.3,14:55:00,11793.446009119574,1,69
2019-10-29,11783.05,11792.9,11781.45,11790.95,15:00:00,11792.45591301295,1,70
2019-10-29,11783.5,11786.9,11776.8,11783.6,15:05:00,11791.60296891648,1,71
2019-10-29,11787.0,11787.4,11782.2,11785.3,15:10:00,11791.164590924433,1,72
2019-10-29,11786.0,11788.15,11782.0,11787.6,15:15:00,11790.672725122104,1,73
2019-10-29,11791.05,11792.65,11783.2,11786.75,15:20:00,11790.708656062858,1,74
2019-10-29,11790.35,11796.2,11789.6,11790.95,15:25:00,11790.674498342583,1,75
2019-10-30,11835.25,11867.6,11816.9,11867.6,09:15:00,11794.91978421472,2,1
2019-10-30,11825.05,11835.3,11821.4,11835.15,09:20:00,11797.789328575222,2,2
2019-10-30,11826.6,11828.95,11817.95,11824.65,09:25:00,11800.53320204425,2,3
2019-10-30,11800.35,11827.6,11798.95,11827.35,09:30:00,11800.515754230511,2,4
2019-10-30,11790.8,11811.95,11788.8,11800.85,09:35:00,11799.590444303796,2,5
2019-10-30,11808.7,11809.45,11784.45,11790.45,09:40:00,11800.458021036768,2,6
2019-10-30,11826.05,11826.05,11805.35,11809.1,09:45:00,11802.8953523666,2,7
2019-10-30,11833.55,11833.9,11818.15,11825.8,09:50:00,11805.8148426174,2,8
2019-10-30,11828.1,11834.85,11825.1,11833.8,09:55:00,11807.9372385586,2,9
2019-10-30,11825.95,11830.85,11818.7,11828.35,10:00:00,11809.652739648256,2,10
2019-10-30,11820.85,11827.75,11820.5,11825.8,10:05:00,11810.71914539604,2,11
2019-10-30,11829.1,11829.85,11818.5,11820.1,10:10:00,11812.46970297737,2,12
2019-10-30,11839.65,11840.1,11827.55,11829.4,10:15:00,11815.058302693811,2,13
2019-10-30,11840.3,11841.4,11834.9,11839.85,10:20:00,11817.46227386583,2,14
2019-10-30,11842.85,11847.9,11837.2,11840.25,10:25:00,11819.880152545276,2,15
2019-10-30,11837.25,11844.05,11835.55,11843.1,10:30:00,11821.534423731438,2,16
2019-10-30,11850.25,11850.6,11835.25,11837.05,10:35:00,11824.26924051892,2,17
2019-10-30,11846.45,11852.85,11845.35,11849.35,10:40:00,11826.381693802834,2,18
2019-10-30,11842.8,11848.45,11840.7,11846.3,10:45:00,11827.945342012088,2,19
2019-10-30,11842.95,11843.85,11833.45,11843.6,10:50:00,11829.374357058556,2,20
2019-10-30,11836.85,11843.35,11832.85,11843.35,10:55:00,11830.08632305298,2,21
2019-10-30,11836.55,11842.25,11832.4,11836.05,11:00:00,11830.701911333648,2,22
2019-10-30,11835.05,11836.85,11827.3,11836.85,11:05:00,11831.116015016158,2,23
2019-10-30,11825.65,11836.2,11821.85,11834.7,11:10:00,11830.595442157475,2,24
2019-10-30,11839.85,11839.95,11820.1,11825.25,11:15:00,11831.476828618668,2,25
2019-10-30,11841.4,11843.45,11835.65,11840.05,11:20:00,11832.421892559749,2,26
2019-10-30,11843.35,11844.5,11838.35,11840.85,11:25:00,11833.462664696915,2,27
2019-10-30,11843.35,11846.7,11841.25,11843.45,11:30:00,11834.404315678164,2,28
2019-10-30,11843.0,11844.95,11842.15,11843.8,11:35:00,11835.222952280244,2,29
2019-10-30,11844.25,11846.6,11840.3,11843.6,11:40:00,11836.082671110697,2,30
2019-10-30,11846.55,11850.75,11844.4,11844.4,11:45:00,11837.079559576345,2,31
2019-10-30,11848.05,11851.5,11843.15,11846.7,11:50:00,11838.124363426215,2,32
2019-10-30,11847.6,11849.05,11843.25,11848.15,11:55:00,11839.026805004672,2,33
2019-10-30,11856.9,11858.1,11848.4,11848.4,12:00:00,11840.729014051847,2,34
2019-10-30,11853.35,11858.3,11848.8,11856.65,12:05:00,11841.931012713576,2,35
2019-10-30,11855.95,11857.7,11852.2,11853.15,12:10:00,11843.266154359902,2,36
2019-10-30,11858.7,11863.2,11855.0,11856.15,12:15:00,11844.736044420864,2,37
2019-10-30,11857.5,11861.15,11856.2,11858.9,12:20:00,11845.951659237924,2,38
2019-10-30,11856.0,11860.35,11851.7,11857.65,12:25:00,11846.908644072408,2,39
2019-10-30,11849.1,11856.6,11847.6,11855.95,12:30:00,11847.11734463694,2,40
2019-10-30,11843.75,11852.7,11841.65,11849.25,12:35:00,11846.79664514771,2,41
2019-10-30,11848.65,11849.55,11841.7,11843.35,12:40:00,11846.97315513364,2,42
2019-10-30,11842.45,11850.95,11841.0,11848.3,12:45:00,11846.542378454247,2,43
2019-10-30,11854.5,11854.75,11837.35,11842.55,12:50:00,11847.30024717289,2,44
2019-10-30,11856.2,11860.3,11850.45,11854.45,12:55:00,11848.147842680231,2,45
2019-10-30,11859.35,11861.85,11855.5,11855.95,13:00:00,11849.214714805928,2,46
2019-10-30,11849.45,11860.4,11848.65,11859.8,13:05:00,11849.237122919649,2,47
2019-10-30,11857.65,11858.2,11845.25,11849.15,13:10:00,11850.038349308252,2,48
2019-10-30,11863.1,11864.1,11856.25,11857.95,13:15:00,11851.2823160408,2,49
2019-10-30,11858.15,11865.6,11855.1,11863.2,13:20:00,11851.936381179772,2,50
2019-10-30,11857.9,11861.3,11853.3,11857.8,13:25:00,11852.504344876936,2,51
2019-10-30,11857.8,11858.9,11854.85,11858.0,13:30:00,11853.008692983894,2,52
2019-10-30,11859.65,11860.0,11851.95,11857.3,13:35:00,11853.641198414,2,53
2019-10-30,11876.05,11877.15,11859.95,11859.95,13:40:00,11855.775369993618,2,54
2019-10-30,11868.2,11878.75,11865.8,11876.4,13:45:00,11856.958668089464,2,55
2019-10-30,11867.65,11870.8,11861.7,11867.9,13:50:00,11857.976890176182,2,56
2019-10-30,11846.05,11868.15,11845.7,11867.95,13:55:00,11856.840995873688,2,57
2019-10-30,11848.8,11854.1,11844.5,11846.0,14:00:00,11856.07518674286,2,58
2019-10-30,11847.25,11852.75,11846.35,11847.95,14:05:00,11855.23469276735,2,59
2019-10-30,11859.55,11862.35,11847.1,11851.35,14:10:00,11855.645674408555,2,60
2019-10-30,11848.95,11860.75,11847.45,11860.75,14:15:00,11855.00799113155,2,61
2019-10-30,11842.55,11853.8,11842.55,11849.0,14:20:00,11853.821515785688,2,62
2019-10-30,11846.5,11851.15,11841.0,11841.9,14:25:00,11853.124228568004,2,63
2019-10-30,11833.6,11846.85,11830.25,11846.45,14:30:00,11851.264778228193,2,64
2019-10-30,11825.15,11833.6,11822.8,11833.3,14:35:00,11848.777656492177,2,65
2019-10-30,11838.0,11838.7,11818.8,11824.45,14:40:00,11847.751213016729,2,66
2019-10-30,11836.2,11840.35,11831.8,11837.7,14:45:00,11846.651097491324,2,67
2019-10-30,11836.6,11841.1,11831.9,11836.35,14:50:00,11845.693850111198,2,68
2019-10-30,11843.1,11843.1,11834.7,11836.65,14:55:00,11845.446816767277,2,69
2019-10-30,11839.5,11844.05,11835.95,11843.3,15:00:00,11844.880453265629,2,70
2019-10-30,11839.3,11841.2,11835.5,11839.65,15:05:00,11844.348981526044,2,71
2019-10-30,11844.5,11845.6,11834.35,11839.85,15:10:00,11844.363364237848,2,72
2019-10-30,11848.2,11849.55,11838.5,11843.8,15:15:00,11844.728758119958,2,73
2019-10-30,11854.0,11854.7,11847.3,11847.45,15:20:00,11845.611733537104,2,74
2019-10-30,11850.25,11855.05,11846.9,11853.75,15:25:00,11846.053473200238,2,75
2019-10-31,11892.1,11898.4,11883.05,11884.85,09:15:00,11850.438856704975,3,1
2019-10-31,11907.8,11908.0,11884.05,11892.85,09:20:00,11855.901822733074,3,2
2019-10-31,11911.7,11914.9,11905.2,11908.2,09:25:00,11861.215934853735,3,3
2019-10-31,11899.25,11913.45,11898.9,11910.5,09:30:00,11864.838226772426,3,4
2019-10-31,11903.55,11909.4,11898.45,11899.05,09:35:00,11868.525062317907,3,5
2019-10-31,11910.25,11910.25,11900.8,11903.4,09:40:00,11872.49886590668,3,6
2019-10-31,11902.7,11911.25,11901.45,11909.65,09:45:00,11875.37516439176,3,7
2019-10-31,11896.9,11903.95,11895.15,11902.0,09:50:00,11877.4251487354,3,8
2019-10-31,11903.15,11906.3,11896.55,11896.55,09:55:00,11879.875134570124,3,9
2019-10-31,11905.75,11911.2,11901.85,11903.1,10:00:00,11882.339407468207,3,10
2019-10-31,11907.5,11909.3,11899.5,11905.5,10:05:00,11884.735654375996,3,11
2019-10-31,11909.65,11912.1,11902.4,11907.35,10:10:00,11887.10844919733,3,12
2019-10-31,11898.55,11910.4,11896.15,11910.4,10:15:00,11888.198120702344,3,13
2019-10-31,11904.4,11905.3,11895.55,11898.35,10:20:00,11889.741156825932,3,14
2019-10-31,11903.1,11910.4,11902.0,11904.55,10:25:00,11891.013427604415,3,15
2019-10-31,11903.9,11907.75,11903.15,11903.6,10:30:00,11892.24072021352,3,16
2019-10-31,11905.55,11906.05,11899.5,11904.4,10:35:00,11893.508270669376,3,17
2019-10-31,11905.9,11907.2,11900.8,11905.45,10:40:00,11894.68843536753,3,18
2019-10-31,11919.75,11922.05,11905.55,11905.7,10:45:00,11897.075251046814,3,19
2019-10-31,11918.2,11923.95,11918.1,11920.0,10:50:00,11899.087131899498,3,20
2019-10-31,11921.75,11923.1,11916.6,11918.35,10:55:00,11901.24550029002,3,21
2019-10-31,11923.85,11927.85,11921.4,11922.55,11:00:00,11903.39830978621,3,22
2019-10-31,11924.65,11924.85,11919.55,11924.1,11:05:00,11905.42228028276,3,23
2019-10-31,11922.25,11926.3,11919.85,11925.05,11:10:00,11907.024920255832,3,24
2019-10-31,11914.65,11921.8,11913.95,11921.7,11:15:00,11907.751118326703,3,25
2019-10-31,11919.15,11920.05,11913.7,11914.55,11:20:00,11908.836726105112,3,26
2019-10-31,11919.8,11920.2,11917.15,11919.45,11:25:00,11909.880847428436,3,27
2019-10-31,11919.15,11922.8,11918.35,11919.75,11:30:00,11910.763623863822,3,28
2019-10-31,11914.25,11919.5,11913.1,11918.95,11:35:00,11911.095659686314,3,29
2019-10-31,11917.8,11917.95,11909.15,11914.5,11:40:00,11911.734168287618,3,30
2019-10-31,11911.6,11918.35,11910.0,11917.9,11:45:00,11911.721390355462,3,31
2019-10-31,11911.05,11914.1,11906.85,11911.3,11:50:00,11911.657448416849,3,32
2019-10-31,11909.85,11914.15,11907.3,11910.9,11:55:00,11911.485310472384,3,33
2019-10-31,11895.5,11909.95,11890.2,11909.9,12:00:00,11909.962899951204,3,34
2019-10-31,11899.7,11901.9,11893.7,11894.6,12:05:00,11908.985480908232,3,35
2019-10-31,11904.05,11907.65,11897.9,11899.55,12:10:00,11908.515435107449,3,36
2019-10-31,11905.8,11906.05,11897.7,11903.7,12:15:00,11908.256822240071,3,37
2019-10-31,11903.05,11907.35,11900.95,11906.65,12:20:00,11907.760934407685,3,38
2019-10-31,11903.35,11905.0,11898.45,11902.85,12:25:00,11907.340845416476,3,39
2019-10-31,11912.25,11914.05,11903.3,11903.75,12:30:00,11907.80838394824,3,40
2019-10-31,11910.1,11915.3,11908.7,11912.05,12:35:00,11908.026633096026,3,41
2019-10-31,11920.9,11921.9,11909.6,11910.05,12:40:00,11909.252668039262,3,42
2019-10-31,11915.7,11924.3,11914.85,11920.75,12:45:00,11909.86669965457,3,43
2019-10-31,11919.85,11921.45,11914.8,11915.25,12:50:00,11910.81749016366,3,44
2019-10-31,11916.9,11920.7,11913.75,11919.4,12:55:00,11911.396776814738,3,45
2019-10-31,11914.95,11917.8,11911.5,11916.35,13:00:00,11911.73517902286,3,46
2019-10-31,11922.3,11924.4,11913.7,11914.65,13:05:00,11912.741352449251,3,47
2019-10-31,11919.85,11923.85,11915.9,11922.1,13:10:00,11913.418366501706,3,48
2019-10-31,11922.2,11926.45,11917.25,11919.55,13:15:00,11914.254712549164,3,49
2019-10-31,11925.35,11927.4,11920.25,11922.0,13:20:00,11915.3114065921,3,50
2019-10-31,11929.4,11931.25,11921.45,11925.75,13:25:00,11916.653177392853,3,51
2019-10-31,11926.55,11932.3,11924.0,11929.15,13:30:00,11917.595731926867,3,52
2019-10-31,11921.75,11929.35,11920.45,11926.45,13:35:00,11917.99137650526,3,53
2019-10-31,11912.8,11923.05,11901.2,11921.45,13:40:00,11917.496959695236,3,54
2019-10-31,11924.6,11926.55,11910.0,11912.45,13:45:00,11918.17343972426,3,55
2019-10-31,11929.55,11930.65,11919.35,11923.9,13:50:00,11919.256921655282,3,56
2019-10-31,11930.75,11933.4,11926.5,11929.7,13:55:00,11920.351500545255,3,57
2019-10-31,11925.75,11931.8,11920.3,11931.0,14:00:00,11920.86564335047,3,58
2019-10-31,11926.7,11928.5,11922.2,11925.3,14:05:00,11921.42129636471,3,59
2019-10-31,11931.4,11934.5,11924.55,11926.6,14:10:00,11922.37164909188,3,60
2019-10-31,11941.7,11945.0,11930.65,11931.45,14:15:00,11924.212444416466,3,61
2019-10-31,11932.1,11942.9,11931.55,11941.45,14:20:00,11924.963640186326,3,62
2019-10-31,11931.8,11936.9,11930.5,11932.05,14:25:00,11925.614722073344,3,63
2019-10-31,11936.4,11941.45,11931.65,11931.75,14:30:00,11926.641891399691,3,64
2019-10-31,11910.25,11936.85,11904.0,11935.7,14:35:00,11925.080758885437,3,65
2019-10-31,11903.0,11911.1,11900.75,11910.35,14:40:00,11922.977829467776,3,66
2019-10-31,11884.4,11904.15,11884.4,11902.5,14:45:00,11919.303750470846,3,67
2019-10-31,11889.8,11892.7,11881.3,11884.0,14:50:00,11916.493869473625,3,68
2019-10-31,11878.6,11890.2,11876.1,11889.25,14:55:00,11912.884929523754,3,69
2019-10-31,11871.25,11878.9,11855.1,11878.9,15:00:00,11908.91969814054,3,70
2019-10-31,11895.55,11895.85,11871.4,11871.4,15:05:00,11907.646393555726,3,71
2019-10-31,11889.4,11898.3,11888.1,11896.05,15:10:00,11905.908641788516,3,72
2019-10-31,11872.35,11890.1,11872.35,11890.05,15:15:00,11902.7125806658,3,73
2019-10-31,11870.7,11874.05,11866.55,11872.65,15:20:00,11899.663763459534,3,74
2019-10-31,11881.2,11884.45,11870.3,11870.95,15:25:00,11897.90530979672,3,75
2019-11-01,11898.15,11901.2,11868.95,11882.1,09:15:00,11897.928613625603,4,1
2019-11-01,11911.0,11911.0,11892.2,11898.6,09:20:00,11899.173507566022,4,2
2019-11-01,11909.95,11918.3,11906.25,11910.65,09:25:00,11900.19984017878,4,3
2019-11-01,11900.4,11912.3,11899.85,11910.2,09:30:00,11900.218903018897,4,4
2019-11-01,11892.3,11900.35,11886.45,11899.45,09:35:00,11899.464721779004,4,5
2019-11-01,11883.95,11893.3,11882.35,11891.8,09:40:00,11897.987129228624,4,6
2019-11-01,11895.15,11900.0,11884.6,11884.6,09:45:00,11897.716926444944,4,7
2019-11-01,11903.75,11905.55,11894.15,11894.15,09:50:00,11898.291504878758,4,8
2019-11-01,11901.9,11907.75,11900.05,11904.35,09:55:00,11898.63517108078,4,9
2019-11-01,11891.95,11900.95,11884.5,11900.85,10:00:00,11897.998488120706,4,10
2019-11-01,11890.45,11898.05,11887.55,11892.25,10:05:00,11897.27958449016,4,11
2019-11-01,11887.0,11893.9,11883.35,11890.75,10:10:00,11896.30057644348,4,12
2019-11-01,11879.3,11888.55,11876.3,11887.1,10:15:00,11894.681473925051,4,13
2019-11-01,11872.55,11879.65,11867.7,11879.1,10:20:00,11892.57371450362,4,14
2019-11-01,11881.5,11888.6,11868.15,11872.9,10:25:00,11891.519075027085,4,15
2019-11-01,11856.2,11881.4,11856.2,11881.35,10:30:00,11888.155353595934,4,16
2019-11-01,11852.85,11858.9,11847.6,11856.5,10:35:00,11884.79293896775,4,17
2019-11-01,11851.2,11854.15,11843.35,11852.65,10:40:00,11881.593611447011,4,18
2019-11-01,11869.5,11871.95,11851.2,11851.3,10:45:00,11880.44183892825,4,19
2019-11-01,11869.15,11874.85,11867.85,11869.8,10:50:00,11879.366425696988,4,20
2019-11-01,11871.55,11878.25,11867.15,11869.35,10:55:00,11878.622004202036,4,21
2019-11-01,11866.8,11875.55,11866.6,11871.8,11:00:00,11877.496099039936,4,22
2019-11-01,11882.2,11883.65,11866.7,11866.7,11:05:00,11877.94408960756,4,23
2019-11-01,11877.0,11886.2,11876.8,11882.1,11:10:00,11877.854176311605,4,24
2019-11-01,11877.9,11878.3,11871.45,11877.85,11:15:00,11877.858540472404,4,25
2019-11-01,11877.7,11880.75,11875.0,11878.55,11:20:00,11877.843441379797,4,26
2019-11-01,11881.45,11883.5,11876.85,11878.0,11:25:00,11878.18692315315,4,27
2019-11-01,11877.5,11883.0,11876.0,11881.6,11:30:00,11878.121501900469,4,28
2019-11-01,11881.4,11882.7,11875.1,11877.75,11:35:00,11878.433739814707,4,29
2019-11-01,11873.85,11881.5,11873.85,11881.5,11:40:00,11877.997193165687,4,30
2019-11-01,11869.1,11878.0,11866.6,11873.45,11:45:00,11877.14984143562,4,31
2019-11-01,11868.05,11871.7,11867.5,11868.75,11:50:00,11876.283189870324,4,32
2019-11-01,11870.15,11872.1,11868.25,11869.4,11:55:00,11875.69907654934,4,33
2019-11-01,11864.6,11870.45,11861.9,11869.7,12:00:00,11874.642021639878,4,34
2019-11-01,11868.1,11869.5,11864.7,11865.5,12:05:00,11874.01897195989,4,35
2019-11-01,11889.0,11889.7,11867.35,11868.15,12:10:00,11875.445736535135,4,36
