date,close,high,low,open,time,ema,day,position
2019-11-01,11894.05,11900.55,11887.65,11890.0,12:15:00,11877.21757115084,4,37
2019-11-01,11890.9,11896.0,11890.4,11893.6,12:20:00,11878.520659612665,4,38
2019-11-01,11886.55,11892.25,11885.35,11892.1,12:25:00,11879.285358697172,4,39
2019-11-01,11882.55,11887.8,11877.5,11886.75,12:30:00,11879.596276916487,4,40
2019-11-01,11879.8,11884.2,11877.25,11883.0,12:35:00,11879.61567911492,4,41
2019-11-01,11879.3,11881.75,11874.2,11879.35,12:40:00,11879.585614437308,4,42
2019-11-01,11876.9,11882.1,11872.7,11879.0,12:45:00,11879.329841633757,4,43
2019-11-01,11872.1,11877.25,11867.95,11876.7,12:50:00,11878.641285287682,4,44
2019-11-01,11873.85,11876.0,11867.85,11872.85,12:55:00,11878.184972403142,4,45
2019-11-01,11868.0,11877.2,11867.3,11874.8,13:00:00,11877.214975031413,4,46
2019-11-01,11863.1,11868.55,11857.5,11868.55,13:05:00,11875.870691695089,4,47
2019-11-01,11869.1,11869.9,11860.8,11863.2,13:10:00,11875.225863914602,4,48
2019-11-01,11868.85,11870.15,11860.9,11869.9,13:15:00,11874.61863877988,4,49
2019-11-01,11877.95,11879.65,11868.0,11868.95,13:20:00,11874.935911277034,4,50
2019-11-01,11877.4,11879.9,11873.65,11878.25,13:25:00,11875.170586393506,4,51
2019-11-01,11876.4,11881.55,11875.85,11877.9,13:30:00,11875.287673403647,4,52
2019-11-01,11879.1,11879.95,11874.05,11876.95,13:35:00,11875.650752127112,4,53
2019-11-01,11873.7,11883.8,11871.0,11878.95,13:40:00,11875.464966210246,4,54
2019-11-01,11873.3,11875.55,11867.35,11875.25,13:45:00,11875.258778952126,4,55
2019-11-01,11877.65,11882.25,11871.4,11872.55,13:50:00,11875.48651429002,4,56
2019-11-01,11877.55,11879.9,11872.35,11877.9,13:55:00,11875.683036738588,4,57
2019-11-01,11892.6,11892.8,11874.5,11877.0,14:00:00,11877.29417609682,4,58
2019-11-01,11893.8,11897.5,11890.35,11893.4,14:05:00,11878.866159325691,4,59
2019-11-01,11893.6,11899.1,11887.1,11893.55,14:10:00,11880.269382247056,4,60
2019-11-01,11894.1,11897.75,11890.4,11894.45,14:15:00,11881.586583937811,4,61
2019-11-01,11890.45,11895.0,11889.0,11893.55,14:20:00,11882.430718800875,4,62
2019-11-01,11874.25,11892.8,11872.65,11890.65,14:25:00,11881.651602724603,4,63
2019-11-01,11885.4,11891.05,11869.55,11873.15,14:30:00,11882.008592941307,4,64
2019-11-01,11895.9,11897.25,11885.1,11886.25,14:35:00,11883.331584089756,4,65
2019-11-01,11906.65,11909.55,11893.35,11895.75,14:40:00,11885.55238560502,4,66
2019-11-01,11893.3,11911.7,11887.5,11907.0,14:45:00,11886.290253642635,4,67
2019-11-01,11891.3,11896.65,11889.15,11892.35,14:50:00,11886.767372343338,4,68
2019-11-01,11897.05,11899.1,11890.05,11891.9,14:55:00,11887.7466702154,4,69
2019-11-01,11887.9,11902.95,11885.3,11897.85,15:00:00,11887.761273052029,4,70
2019-11-01,11888.8,11889.3,11882.85,11887.35,15:05:00,11887.860199428023,4,71
2019-11-01,11888.6,11893.8,11883.55,11888.55,15:10:00,11887.930656625354,4,72
2019-11-01,11894.9,11895.9,11885.2,11888.4,15:15:00,11888.594403613415,4,73
2019-11-01,11893.2,11896.6,11889.45,11894.65,15:20:00,11889.03303184071,4,74
2019-11-01,11899.5,11899.6,11891.2,11893.6,15:25:00,11890.02988595112,4,75
2019-11-04,11958.9,11958.9,11927.6,11927.6,09:15:00,11896.588944431966,0,1
2019-11-04,11965.9,11974.8,11955.7,11961.8,09:20:00,11903.189997343206,0,2
2019-11-04,11965.8,11970.1,11956.25,11966.3,09:25:00,11909.152854739092,0,3
2019-11-04,11972.85,11973.05,11964.2,11966.25,09:30:00,11915.219249525844,0,4
2019-11-04,11957.45,11973.25,11957.45,11973.1,09:35:00,11919.241225761478,0,5
2019-11-04,11963.55,11965.6,11950.95,11957.3,09:40:00,11923.46110902229,0,6
2019-11-04,11955.7,11964.65,11954.75,11963.8,09:45:00,11926.531479591597,0,7
2019-11-04,11943.35,11956.45,11941.55,11954.65,09:50:00,11928.133243440016,0,8
2019-11-04,11944.65,11949.8,11941.15,11943.9,09:55:00,11929.7062678743,0,9
2019-11-04,11942.65,11947.1,11940.5,11945.0,10:00:00,11930.939004267224,0,10
2019-11-04,11954.85,11955.4,11942.6,11943.55,10:05:00,11933.21624195606,0,11
2019-11-04,11957.4,11960.4,11952.7,11955.3,10:10:00,11935.519457007862,0,12
2019-11-04,11961.9,11962.45,11955.35,11957.7,10:15:00,11938.03188967378,0,13
2019-11-04,11954.25,11961.85,11954.05,11961.75,10:20:00,11939.576471609613,0,14
2019-11-04,11954.95,11955.6,11951.1,11954.4,10:25:00,11941.040617170602,0,15
2019-11-04,11960.7,11960.85,11952.6,11954.75,10:30:00,11942.912939344831,0,16
2019-11-04,11953.2,11961.75,11952.1,11961.1,10:35:00,11943.892659407227,0,17
2019-11-04,11958.75,11959.0,11952.35,11953.3,10:40:00,11945.307644225586,0,18
2019-11-04,11957.35,11960.6,11951.9,11959.25,10:45:00,11946.45453525172,0,19
2019-11-04,11955.2,11958.5,11951.1,11958.3,10:50:00,11947.28743665632,0,20
2019-11-04,11953.6,11956.15,11952.9,11955.05,10:55:00,11947.888633165245,0,21
2019-11-04,11955.65,11957.65,11951.45,11952.7,11:00:00,11948.62781095903,0,22
2019-11-04,11976.9,11982.0,11953.9,11955.05,11:05:00,11951.320400391502,0,23
2019-11-04,11981.7,11984.95,11970.3,11976.65,11:10:00,11954.21369559231,0,24
2019-11-04,11982.35,11988.05,11979.3,11982.05,11:15:00,11956.893343631138,0,25
2019-11-04,11980.1,11989.15,11979.05,11982.7,11:20:00,11959.103501380554,0,26
2019-11-04,11967.45,11983.7,11966.25,11980.55,11:25:00,11959.898406010978,0,27
2019-11-04,11966.5,11968.75,11961.6,11967.3,11:30:00,11960.527129248028,0,28
2019-11-04,11966.7,11968.8,11960.65,11966.4,11:35:00,11961.115021700596,0,29
2019-11-04,11942.95,11967.1,11940.0,11966.85,11:40:00,11959.385019633872,0,30
2019-11-04,11934.7,11950.0,11932.5,11942.8,11:45:00,11957.034065383026,0,31
2019-11-04,11923.2,11934.85,11916.0,11934.45,11:50:00,11953.811773441785,0,32
2019-11-04,11926.95,11931.25,11915.2,11923.25,11:55:00,11951.253509304472,0,33
2019-11-04,11916.75,11926.3,11912.35,11926.3,12:00:00,11947.967460799284,0,34
2019-11-04,11910.85,11918.35,11907.2,11914.5,12:05:00,11944.432464532683,0,35
2019-11-04,11923.3,11926.1,11906.55,11911.0,12:10:00,11942.419848862904,0,36
2019-11-04,11916.95,11923.25,11916.75,11923.25,12:15:00,11939.9941489712,0,37
2019-11-04,11914.2,11920.25,11910.2,11916.85,12:20:00,11937.537563354894,0,38
2019-11-04,11912.8,11915.95,11907.15,11913.95,12:25:00,11935.18160494014,0,39
2019-11-04,11913.4,11913.65,11905.9,11912.2,12:30:00,11933.107166374411,0,40
2019-11-04,11919.4,11923.7,11914.8,11914.8,12:35:00,11931.8017219578,0,41
2019-11-04,11922.2,11924.9,11916.7,11919.25,12:40:00,11930.887272247535,0,42
2019-11-04,11921.35,11923.95,11916.2,11921.7,12:45:00,11929.978960604913,0,43
2019-11-04,11912.75,11922.2,11909.45,11921.45,12:50:00,11928.338107213967,0,44
2019-11-04,11921.15,11922.45,11911.95,11912.9,12:55:00,11927.653525574542,0,45
2019-11-04,11930.85,11930.95,11919.95,11921.0,13:00:00,11927.9579517103,0,46
2019-11-04,11932.5,11934.35,11928.55,11930.8,13:05:00,11928.390527737887,0,47
2019-11-04,11921.15,11933.5,11918.05,11932.35,13:10:00,11927.700953667614,0,48
2019-11-04,11921.05,11926.9,11919.4,11921.05,13:15:00,11927.067529508797,0,49
2019-11-04,11915.9,11922.85,11914.85,11921.65,13:20:00,11926.003955269862,0,50
2019-11-04,11916.4,11919.5,11905.35,11917.15,13:25:00,11925.089292863207,0,51
2019-11-04,11923.6,11925.2,11914.3,11916.05,13:30:00,11924.947455447664,0,52
2019-11-04,11928.7,11930.1,11922.85,11923.65,13:35:00,11925.304840643124,0,53
2019-11-04,11927.85,11930.25,11924.0,11928.5,13:40:00,11925.547236772349,0,54
2019-11-04,11921.25,11928.4,11917.5,11927.75,13:45:00,11925.137976127364,0,55
2019-11-04,11925.35,11926.5,11920.1,11922.1,13:50:00,11925.158168877138,0,56
2019-11-04,11927.2,11933.45,11917.85,11924.8,13:55:00,11925.352628984076,0,57
2019-11-04,11928.25,11930.25,11925.7,11929.2,14:00:00,11925.62856908083,0,58
2019-11-04,11932.35,11932.55,11926.55,11928.2,14:05:00,11926.268705358849,0,59
2019-11-04,11932.75,11934.15,11926.1,11932.0,14:10:00,11926.885971515148,0,60
2019-11-04,11928.15,11937.6,11923.7,11932.85,14:15:00,11927.006355180372,0,61
2019-11-04,11940.55,11951.8,11927.05,11928.3,14:20:00,11928.296226115574,0,62
2019-11-04,11943.2,11945.1,11934.45,11940.05,14:25:00,11929.715633152186,0,63
2019-11-04,11953.2,11953.8,11939.9,11943.55,14:30:00,11931.952239518643,0,64
2019-11-04,11954.5,11954.5,11944.45,11952.1,14:35:00,11934.099645278771,0,65
2019-11-04,11947.05,11954.2,11939.0,11953.8,14:40:00,11935.33301239508,0,66
2019-11-04,11953.75,11957.35,11942.7,11946.85,14:45:00,11937.087011214597,0,67
2019-11-04,11951.6,11956.1,11948.25,11953.7,14:50:00,11938.46920062273,0,68
2019-11-04,11952.55,11956.65,11947.4,11951.35,14:55:00,11939.810229134851,0,69
2019-11-04,11945.25,11956.1,11943.5,11952.6,15:00:00,11940.32830255058,0,70
2019-11-04,11942.55,11949.65,11942.35,11944.95,15:05:00,11940.539892783858,0,71
2019-11-04,11936.4,11942.85,11933.1,11942.3,15:10:00,11940.145617280632,0,72
2019-11-04,11936.95,11943.9,11933.15,11936.9,15:15:00,11939.841272777716,0,73
2019-11-04,11937.35,11940.05,11933.85,11937.75,15:20:00,11939.604008703647,0,74
2019-11-04,11945.15,11947.45,11936.3,11936.7,15:25:00,11940.13219835092,0,75
2019-11-05,11957.05,11978.95,11939.7,11969.15,09:15:00,11941.743417555594,1,1
2019-11-05,11944.25,11961.8,11938.4,11956.9,09:20:00,11941.982139693157,1,2
2019-11-05,11934.9,11944.9,11923.7,11944.9,09:25:00,11941.307650198569,1,3
2019-11-05,11929.05,11935.0,11917.95,11935.0,09:30:00,11940.140254941563,1,4
2019-11-05,11948.05,11948.2,11927.75,11928.9,09:35:00,11940.893563994749,1,5
2019-11-05,11945.6,11951.9,11942.85,11948.15,09:40:00,11941.341795995246,1,6
2019-11-05,11950.35,11955.15,11946.0,11946.0,09:45:00,11942.199720186174,1,7
2019-11-05,11939.35,11950.4,11939.0,11950.15,09:50:00,11941.928318263685,1,8
2019-11-05,11938.95,11940.95,11934.15,11939.95,09:55:00,11941.644668905235,1,9
2019-11-05,11933.85,11940.9,11931.75,11939.0,10:00:00,11940.902319485687,1,10
2019-11-05,11936.15,11940.3,11930.55,11933.7,10:05:00,11940.449717629908,1,11
2019-11-05,11945.25,11948.15,11933.8,11935.7,10:10:00,11940.90688737944,1,12
2019-11-05,11950.3,11953.15,11943.75,11945.45,10:15:00,11941.80146953378,1,13
2019-11-05,11944.8,11953.5,11944.3,11951.2,10:20:00,11942.087043863896,1,14
2019-11-05,11949.35,11951.65,11944.05,11945.0,10:25:00,11942.778753972096,1,15
2019-11-05,11944.5,11949.25,11944.1,11948.9,10:30:00,11942.94268216523,1,16
2019-11-05,11943.15,11948.95,11942.4,11945.7,10:35:00,11942.962426720922,1,17
2019-11-05,11945.55,11945.85,11938.25,11942.75,10:40:00,11943.208862271307,1,18
2019-11-05,11951.15,11951.45,11942.35,11945.5,10:45:00,11943.965161102611,1,19
2019-11-05,11948.1,11954.25,11947.5,11951.45,10:50:00,11944.358955283316,1,20
2019-11-05,11936.55,11947.8,11933.8,11947.8,10:55:00,11943.615245256333,1,21
2019-11-05,11944.45,11944.8,11932.85,11936.8,11:00:00,11943.694745708111,1,22
2019-11-05,11937.9,11944.75,11937.55,11944.25,11:05:00,11943.142865164482,1,23
2019-11-05,11941.7,11945.2,11935.45,11937.7,11:10:00,11943.005449434531,1,24
2019-11-05,11940.3,11941.55,11938.4,11941.55,11:15:00,11942.747787583625,1,25
2019-11-05,11938.0,11941.6,11935.8,11940.45,11:20:00,11942.295617337564,1,26
2019-11-05,11939.0,11940.75,11936.9,11937.7,11:25:00,11941.9817490197,1,27
2019-11-05,11930.85,11939.7,11929.55,11938.55,11:30:00,11940.921582446395,1,28
2019-11-05,11921.75,11930.7,11919.15,11930.6,11:35:00,11939.0957174515,1,29
2019-11-05,11921.0,11925.15,11917.0,11921.5,11:40:00,11937.372315789453,1,30
2019-11-05,11925.2,11925.3,11919.8,11921.2,11:45:00,11936.213047619029,1,31
2019-11-05,11917.85,11926.65,11916.8,11925.05,11:50:00,11934.464185941026,1,32
2019-11-05,11908.05,11920.2,11906.95,11917.8,11:55:00,11931.948549184735,1,33
2019-11-05,11905.3,11912.4,11903.05,11908.1,12:00:00,11929.410592119524,1,34
2019-11-05,11900.1,11905.7,11896.25,11905.45,12:05:00,11926.61910715576,1,35
2019-11-05,11895.7,11900.25,11887.75,11900.15,12:10:00,11923.674430283783,1,36
2019-11-05,11904.65,11905.1,11894.1,11896.35,12:15:00,11921.862579780563,1,37
2019-11-05,11902.6,11908.15,11902.35,11904.35,12:20:00,11920.028048372891,1,38
2019-11-05,11908.85,11910.05,11899.9,11903.2,12:25:00,11918.963472337378,1,39
2019-11-05,11904.0,11909.05,11902.2,11909.05,12:30:00,11917.53837973382,1,40
2019-11-05,11894.85,11903.9,11894.2,11903.9,12:35:00,11915.377581663934,1,41
2019-11-05,11891.1,11895.05,11891.05,11894.5,12:40:00,11913.065431029274,1,42
2019-11-05,11883.65,11891.55,11882.85,11891.3,12:45:00,11910.263961407438,1,43
2019-11-05,11888.0,11890.6,11878.75,11883.85,12:50:00,11908.14358413054,1,44
2019-11-05,11889.4,11893.1,11887.75,11888.05,12:55:00,11906.358480880011,1,45
2019-11-05,11885.1,11891.3,11882.35,11889.35,13:00:00,11904.333863653344,1,46
2019-11-05,11882.65,11890.95,11881.75,11885.75,13:05:00,11902.268733781597,1,47
2019-11-05,11875.2,11883.5,11871.65,11882.45,13:10:00,11899.690759135729,1,48
2019-11-05,11876.55,11876.95,11861.9,11874.95,13:15:00,11897.486877313278,1,49
2019-11-05,11875.55,11881.05,11875.35,11877.55,13:20:00,11895.39765090249,1,50
2019-11-05,11874.2,11876.75,11871.1,11874.85,13:25:00,11893.378827007014,1,51
2019-11-05,11888.15,11890.75,11874.0,11874.0,13:30:00,11892.880843482537,1,52
2019-11-05,11893.3,11900.55,11888.1,11888.45,13:35:00,11892.920763150863,1,53
2019-11-05,11895.95,11901.1,11888.3,11893.15,13:40:00,11893.209261898402,1,54
2019-11-05,11892.0,11900.3,11890.3,11896.2,13:45:00,11893.094094098553,1,55
2019-11-05,11884.65,11893.1,11882.6,11891.95,13:50:00,11892.289894660596,1,56
2019-11-05,11898.4,11900.7,11884.05,11884.05,13:55:00,11892.871809454824,1,57
2019-11-05,11895.5,11899.8,11893.45,11898.45,14:00:00,11893.122113316267,1,58
2019-11-05,11889.15,11899.2,11888.35,11895.35,14:05:00,11892.743816809956,1,59
2019-11-05,11908.75,11911.55,11888.85,11889.25,14:10:00,11894.268215209007,1,60
2019-11-05,11905.2,11909.75,11904.45,11908.4,14:15:00,11895.309337570056,1,61
2019-11-05,11899.4,11907.65,11898.95,11906.1,14:20:00,11895.698924468144,1,62
2019-11-05,11896.0,11900.85,11894.9,11900.1,14:25:00,11895.727598328322,1,63
2019-11-05,11908.95,11910.5,11895.55,11895.95,14:30:00,11896.986874678005,1,64
2019-11-05,11911.0,11911.25,11903.15,11909.4,14:35:00,11898.321458042004,1,65
2019-11-05,11911.85,11923.95,11911.25,11911.45,14:40:00,11899.609890609434,1,66
2019-11-05,11905.85,11912.8,11903.2,11911.6,14:45:00,11900.204186741868,1,67
2019-11-05,11897.35,11907.45,11896.35,11905.75,14:50:00,11899.93235943312,1,68
2019-11-05,11900.8,11904.95,11897.05,11897.6,14:55:00,11900.01499186806,1,69
2019-11-05,11912.9,11915.0,11901.1,11901.15,15:00:00,11901.242135499671,1,70
2019-11-05,11913.3,11922.3,11912.95,11913.0,15:05:00,11902.390503547324,1,71
2019-11-05,11918.6,11919.8,11909.8,11912.75,15:10:00,11903.934265114243,1,72
2019-11-05,11921.4,11922.55,11912.65,11918.4,15:15:00,11905.597668436698,1,73
2019-11-05,11921.65,11923.0,11915.5,11921.2,15:20:00,11907.126461918917,1,74
2019-11-05,11918.6,11925.9,11917.95,11920.9,15:25:00,11908.219179831402,1,75
2019-11-06,11880.4,11907.2,11878.55,11907.2,09:15:00,11905.569734133174,2,1
2019-11-06,11890.95,11894.2,11881.0,11881.0,09:20:00,11904.177378501445,2,2
2019-11-06,11893.1,11898.05,11884.55,11891.45,09:25:00,11903.122390072736,2,3
2019-11-06,11882.35,11897.3,11882.05,11893.05,09:30:00,11901.144067208665,2,4
2019-11-06,11882.9,11885.1,11875.35,11882.05,09:35:00,11899.406536998316,2,5
2019-11-06,11868.95,11885.55,11868.0,11882.8,09:40:00,11896.505914427047,2,6
2019-11-06,11868.1,11871.7,11865.55,11869.55,09:45:00,11893.80058924352,2,7
2019-11-06,11860.45,11867.85,11857.9,11867.55,09:50:00,11890.624342648898,2,8
2019-11-06,11871.85,11875.0,11859.35,11860.05,09:55:00,11888.83631001567,2,9
2019-11-06,11866.15,11873.0,11864.95,11872.3,10:00:00,11886.675709061796,2,10
2019-11-06,11862.15,11872.95,11862.15,11866.05,10:05:00,11884.339927246388,2,11
2019-11-06,11862.5,11863.05,11854.95,11862.2,10:10:00,11882.259934175305,2,12
2019-11-06,11868.65,11873.05,11862.3,11862.3,10:15:00,11880.963749968132,2,13
2019-11-06,11864.9,11868.45,11862.25,11868.25,10:20:00,11879.433869018789,2,14
2019-11-06,11870.15,11872.5,11864.45,11864.85,10:25:00,11878.549691017,2,15
2019-11-06,11869.25,11874.25,11868.55,11870.05,10:30:00,11877.664006158237,2,16
2019-11-06,11866.15,11872.95,11865.65,11869.0,10:35:00,11876.567434143166,2,17
2019-11-06,11866.7,11867.7,11861.6,11866.75,10:40:00,11875.627678510484,2,18
2019-11-06,11859.75,11867.25,11856.65,11866.4,10:45:00,11874.115518652345,2,19
2019-11-06,11854.5,11860.1,11850.25,11859.55,10:50:00,11872.247374018789,2,20
2019-11-06,11863.75,11864.35,11853.1,11854.2,10:55:00,11871.438100302712,2,21
2019-11-06,11867.35,11872.1,11863.0,11863.45,11:00:00,11871.04875741674,2,22
2019-11-06,11869.5,11872.55,11865.8,11867.45,11:05:00,11870.901256710384,2,23
2019-11-06,11865.65,11870.05,11863.8,11869.4,11:10:00,11870.40113702368,2,24
2019-11-06,11869.55,11874.7,11865.45,11865.85,11:15:00,11870.320076354756,2,25
2019-11-06,11883.4,11884.8,11869.45,11869.8,11:20:00,11871.565783368593,2,26
2019-11-06,11879.9,11887.1,11878.85,11883.75,11:25:00,11872.359518285868,2,27
2019-11-06,11889.05,11889.45,11879.25,11879.8,11:30:00,11873.949087972927,2,28
2019-11-06,11915.95,11915.95,11889.05,11889.35,11:35:00,11877.949174832647,2,29
2019-11-06,11945.1,11950.15,11916.05,11916.05,11:40:00,11884.344491515254,2,30
2019-11-06,11937.55,11945.25,11932.55,11944.65,11:45:00,11889.411682799517,2,31
2019-11-06,11930.65,11941.55,11930.65,11937.5,11:50:00,11893.339141580513,2,32
2019-11-06,11933.55,11935.2,11926.9,11930.9,11:55:00,11897.168747144273,2,33
2019-11-06,11968.85,11970.6,11933.65,11933.65,12:00:00,11903.995533130532,2,34
2019-11-06,11960.9,11974.5,11960.9,11969.85,12:05:00,11909.41500616572,2,35
2019-11-06,11959.9,11963.2,11956.85,11961.15,12:10:00,11914.223100816604,2,36
2019-11-06,11967.15,11967.55,11957.6,11960.05,12:15:00,11919.26375788169,2,37
2019-11-06,11964.3,11972.8,11964.3,11967.65,12:20:00,11923.55292379772,2,38
2019-11-06,11965.6,11965.6,11957.4,11964.7,12:25:00,11927.557407245558,2,39
2019-11-06,11960.75,11969.45,11959.35,11965.7,12:30:00,11930.718606555503,2,40
2019-11-06,11952.2,11961.05,11947.5,11960.6,12:35:00,11932.76445355022,2,41
2019-11-06,11951.35,11953.45,11943.9,11951.15,12:40:00,11934.534505593056,2,42
2019-11-06,11959.0,11962.45,11948.9,11951.65,12:45:00,11936.864552679432,2,43
2019-11-06,11964.5,11965.15,11958.15,11958.65,12:50:00,11939.496500043297,2,44
2019-11-06,11960.1,11966.0,11959.05,11964.4,12:55:00,11941.45873813441,2,45
2019-11-06,11965.2,11966.05,11957.95,11960.35,13:00:00,11943.719810693035,2,46
2019-11-06,11967.5,11967.5,11956.0,11965.05,13:05:00,11945.984590627031,2,47
2019-11-06,11963.9,11969.15,11963.7,11968.0,13:10:00,11947.690820091124,2,48
2019-11-06,11965.95,11967.65,11961.5,11964.0,13:15:00,11949.429789606254,2,49
2019-11-06,11966.2,11969.35,11963.7,11966.0,13:20:00,11951.026952500895,2,50
2019-11-06,11968.65,11968.85,11962.7,11966.0,13:25:00,11952.705337977002,2,51
2019-11-06,11984.55,11986.9,11967.95,11968.25,13:30:00,11955.738162931571,2,52
2019-11-06,11981.45,11989.25,11980.25,11984.65,13:35:00,11958.186909319043,2,53
2019-11-06,11986.55,11989.8,11980.8,11981.5,13:40:00,11960.888156050562,2,54
2019-11-06,11983.0,11989.95,11979.25,11986.3,13:45:00,11962.994045950509,2,55
2019-11-06,11982.0,11983.5,11976.95,11983.1,13:50:00,11964.804136812363,2,56
2019-11-06,11982.65,11984.6,11977.5,11982.1,13:55:00,11966.503742830237,2,57
2019-11-06,11992.95,11996.4,11981.35,11982.55,14:00:00,11969.02243398926,2,58
2019-11-06,11998.55,12000.75,11990.6,11993.55,14:05:00,11971.83458313314,2,59
2019-11-06,11987.8,12002.75,11986.3,11998.7,14:10:00,11973.355099025222,2,60
2019-11-06,11995.25,11995.75,11985.8,11987.65,14:15:00,11975.440327689486,2,61
2019-11-06,11998.85,12001.6,11994.55,11995.1,14:20:00,11977.669820290488,2,62
2019-11-06,11992.0,12002.9,11989.45,11999.4,14:25:00,11979.034599310442,2,63
2019-11-06,11999.45,12000.2,11990.1,11991.75,14:30:00,11980.978923185638,2,64
2019-11-06,11994.15,11999.3,11991.85,11999.3,14:35:00,11982.233311453672,2,65
2019-11-06,11990.4,11995.45,11984.35,11993.6,14:40:00,11983.011091315228,2,66
2019-11-06,11984.15,11991.6,11981.9,11990.2,14:45:00,11983.119558809016,2,67
2019-11-06,11991.0,11995.3,11984.35,11984.35,14:50:00,11983.870077017682,2,68
2019-11-06,11989.8,11992.1,11986.2,11990.9,14:55:00,11984.434831587429,2,69
2019-11-06,11973.1,11989.65,11971.95,11988.45,15:00:00,11983.355323817195,2,70
2019-11-06,11964.95,11973.4,11961.65,11972.9,15:05:00,11981.602435834606,2,71
2019-11-06,11965.3,11970.15,11960.85,11964.8,15:10:00,11980.049822897976,2,72
2019-11-06,11962.55,11969.15,11961.85,11965.5,15:15:00,11978.383173098167,2,73
2019-11-06,11962.5,11962.5,11956.7,11961.4,15:20:00,11976.87048994596,2,74
2019-11-06,11960.25,11962.85,11957.2,11962.05,15:25:00,11975.287586141583,2,75
2019-11-07,12010.2,12014.5,11995.85,12011.15,09:15:00,11978.612577937623,3,1
2019-11-07,12010.9,12019.55,12005.15,12008.6,09:20:00,11981.687570514994,3,2
2019-11-07,12007.15,12010.1,11994.25,12010.1,09:25:00,11984.11256379928,3,3
2019-11-07,12016.3,12019.0,12004.9,12006.9,09:30:00,11987.178033913631,3,4
2019-11-07,12015.3,12020.15,12011.95,12016.45,09:35:00,11989.85631639805,3,5
2019-11-07,12012.55,12017.3,12008.6,12014.75,09:40:00,11992.017619598237,3,6
2019-11-07,11995.0,12013.9,11995.0,12012.65,09:45:00,11992.301655826974,3,7
2019-11-07,11997.05,12002.75,11987.9,11993.3,09:50:00,11992.753879081549,3,8
2019-11-07,11990.35,12001.6,11983.75,11996.75,09:55:00,11992.52493821664,3,9
2019-11-07,11998.0,12001.25,11983.6,11990.45,10:00:00,11993.046372672196,3,10
2019-11-07,11987.1,11999.4,11984.55,11998.25,10:05:00,11992.480051465322,3,11
2019-11-07,11982.45,11992.7,11979.7,11987.15,10:10:00,11991.524808468625,3,12
2019-11-07,11964.35,11982.5,11960.75,11982.35,10:15:00,11988.936731471613,3,13
2019-11-07,11970.4,11976.1,11963.65,11964.45,10:20:00,11987.171328474316,3,14
2019-11-07,11984.0,11986.55,11967.9,11970.1,10:25:00,11986.86929719105,3,15
2019-11-07,11984.05,11989.1,11981.8,11983.2,10:30:00,11986.600792696663,3,16
2019-11-07,11984.6,11987.0,11978.25,11983.35,10:35:00,11986.410241011268,3,17
2019-11-07,11983.0,11987.3,11978.4,11985.35,10:40:00,11986.085456153052,3,18
2019-11-07,11975.45,11983.75,11971.75,11982.45,10:45:00,11985.072555567049,3,19
2019-11-07,11979.7,11982.1,11973.45,11975.7,10:50:00,11984.56088360828,3,20
2019-11-07,11987.3,11987.65,11978.85,11980.1,10:55:00,11984.821751836062,3,21
2019-11-07,11979.95,11989.95,11978.3,11987.15,11:00:00,11984.357775470724,3,22
2019-11-07,11976.1,11983.65,11974.45,11980.45,11:05:00,11983.571320663988,3,23
2019-11-07,11981.35,11984.9,11976.1,11976.15,11:10:00,11983.359766315038,3,24
2019-11-07,11972.95,11982.1,11966.55,11981.55,11:15:00,11982.36835999932,3,25
2019-11-07,11977.45,11980.1,11971.2,11973.05,11:20:00,11981.89994476129,3,26
