date,close,high,low,open,time,ema,day,position
2019-11-07,11979.6,11980.05,11977.1,11977.65,11:25:00,11981.680902403072,3,27
2019-11-07,11981.0,11985.75,11978.5,11979.5,11:30:00,11981.61605455516,3,28
2019-11-07,11980.65,11982.85,11977.2,11980.85,11:35:00,11981.52404935943,3,29
2019-11-07,11974.05,11980.85,11973.5,11980.55,11:40:00,11980.812235134725,3,30
2019-11-07,11980.55,11982.1,11973.75,11973.75,11:45:00,11980.787260359988,3,31
2019-11-07,11975.15,11982.6,11975.1,11980.5,11:50:00,11980.250378420942,3,32
2019-11-07,11978.2,11978.3,11974.2,11974.75,11:55:00,11980.055104285611,3,33
2019-11-07,11971.5,11978.25,11969.05,11978.15,12:00:00,11979.240332448888,3,34
2019-11-07,11983.65,11986.15,11971.5,11971.65,12:05:00,11979.660300787087,3,35
2019-11-07,11982.75,11985.5,11980.55,11983.95,12:10:00,11979.954557854986,3,36
2019-11-07,11979.1,11982.8,11976.35,11982.7,12:15:00,11979.873171392606,3,37
2019-11-07,11978.0,11979.65,11975.65,11979.3,12:20:00,11979.69477411712,3,38
2019-11-07,11969.7,11978.05,11969.15,11978.05,12:25:00,11978.742890867872,3,39
2019-11-07,11964.95,11970.45,11952.0,11970.2,12:30:00,11977.429282213789,3,40
2019-11-07,11951.1,11965.25,11949.6,11964.55,12:35:00,11974.921731526762,3,41
2019-11-07,11951.2,11957.4,11946.85,11950.95,12:40:00,11972.662519000403,3,42
2019-11-07,11956.9,11956.9,11947.5,11951.5,12:45:00,11971.161326714651,3,43
2019-11-07,11984.15,11984.15,11957.25,11957.25,12:50:00,11972.398343218018,3,44
2019-11-07,12004.8,12007.4,11983.1,11985.15,12:55:00,11975.484215292494,3,45
2019-11-07,11998.85,12007.75,11994.45,12004.6,13:00:00,11977.70952812178,3,46
2019-11-07,11991.9,12005.3,11991.6,11999.4,13:05:00,11979.061001633992,3,47
2019-11-07,11991.75,11998.95,11990.65,11991.8,13:10:00,11980.269477668851,3,48
2019-11-07,11994.15,12002.7,11991.5,11991.65,13:15:00,11981.59143217658,3,49
2019-11-07,11989.75,11997.85,11988.4,11993.45,13:20:00,11982.368438635953,3,50
2019-11-07,11991.6,11994.5,11984.25,11988.85,13:25:00,11983.247634956337,3,51
2019-11-07,11997.85,11999.25,11990.75,11990.95,13:30:00,11984.638336389064,3,52
2019-11-07,11996.5,11998.15,11989.75,11997.0,13:35:00,11985.768018637726,3,53
2019-11-07,11998.95,12004.35,11995.95,11996.7,13:40:00,11987.023445434132,3,54
2019-11-07,11993.55,12001.5,11992.25,11999.05,13:45:00,11987.645022059454,3,55
2019-11-07,11991.85,11994.1,11987.65,11992.6,13:50:00,11988.04549614903,3,56
2019-11-07,11999.3,11999.3,11986.45,11991.3,13:55:00,11989.117353658648,3,57
2019-11-07,12010.45,12014.9,11998.6,11998.6,14:00:00,11991.149034262586,3,58
2019-11-07,12003.3,12011.55,11999.1,12009.8,14:05:00,11992.30626909472,3,59
2019-11-07,12005.7,12010.4,12003.25,12003.25,14:10:00,11993.58186251427,3,60
2019-11-07,12004.95,12009.55,12001.8,12005.1,14:15:00,11994.664542274815,3,61
2019-11-07,12000.25,12007.05,11995.3,12004.4,14:20:00,11995.196490629594,3,62
2019-11-07,12007.85,12010.3,11998.7,11999.75,14:25:00,11996.40158676011,3,63
2019-11-07,12004.95,12012.5,12003.65,12007.4,14:30:00,11997.215721354389,3,64
2019-11-07,11993.7,12004.95,11983.95,12004.5,14:35:00,11996.880890749208,3,65
2019-11-07,11997.2,11998.5,11987.35,11993.4,14:40:00,11996.911282106426,3,66
2019-11-07,11996.05,11999.85,11991.55,11996.2,14:45:00,11996.829255239149,3,67
2019-11-07,11998.45,12002.0,11993.7,11995.35,14:50:00,11996.98361188304,3,68
2019-11-07,12001.05,12005.8,11993.25,11998.25,14:55:00,11997.3708869418,3,69
2019-11-07,12013.05,12014.55,12000.3,12000.75,15:00:00,11998.864135804484,3,70
2019-11-07,12007.8,12016.75,12006.55,12012.55,15:05:00,11999.715170489771,3,71
2019-11-07,12013.0,12016.15,12006.05,12007.5,15:10:00,12000.980392347888,3,72
2019-11-07,12012.9,12014.55,12009.4,12012.4,15:15:00,12002.115593076662,3,73
2019-11-07,12017.8,12018.0,12011.7,12012.75,15:20:00,12003.609346116978,3,74
2019-11-07,12016.1,12019.9,12014.05,12017.35,15:25:00,12004.798932201076,3,75
2019-11-08,11972.4,11983.5,11966.5,11983.5,09:15:00,12001.7133196105,4,1
2019-11-08,11982.65,11984.35,11969.55,11972.5,09:20:00,11999.89776536188,4,2
2019-11-08,11987.25,11991.55,11979.95,11982.7,09:25:00,11998.693216279797,4,3
2019-11-08,11983.55,11992.15,11981.65,11987.5,09:30:00,11997.25100520553,4,4
2019-11-08,11977.0,11985.5,11973.6,11983.5,09:35:00,11995.322338043095,4,5
2019-11-08,11985.05,11987.0,11976.5,11977.15,09:40:00,11994.344020134233,4,6
2019-11-08,11979.4,11986.25,11976.65,11985.0,09:45:00,11992.920780121449,4,7
2019-11-08,11988.7,11990.25,11974.85,11977.75,09:50:00,11992.51880106226,4,8
2019-11-08,11986.0,11988.8,11984.6,11988.6,09:55:00,11991.897962865854,4,9
2019-11-08,11992.25,11994.55,11980.65,11985.95,10:00:00,11991.931490211964,4,10
2019-11-08,11989.6,11996.55,11987.85,11992.5,10:05:00,11991.709443525113,4,11
2019-11-08,11985.6,11991.1,11983.9,11989.15,10:10:00,11991.127591760816,4,12
2019-11-08,11993.6,11996.3,11985.9,11986.05,10:15:00,11991.363059212166,4,13
2019-11-08,11984.15,11994.3,11982.15,11993.5,10:20:00,11990.67610119196,4,14
2019-11-08,11980.3,11985.5,11978.05,11985.5,10:25:00,11989.68790107844,4,15
2019-11-08,11966.65,11981.45,11964.55,11980.0,10:30:00,11987.493815261449,4,16
2019-11-08,11957.15,11966.3,11948.5,11966.3,10:35:00,11984.60392809369,4,17
2019-11-08,11959.95,11961.1,11951.35,11956.55,10:40:00,11982.255934941908,4,18
2019-11-08,11959.85,11961.05,11955.2,11959.85,10:45:00,11980.122036376011,4,19
2019-11-08,11963.3,11965.5,11959.7,11959.95,10:50:00,11978.519937673536,4,20
2019-11-08,11960.3,11962.95,11959.2,11962.9,10:55:00,11976.78470551415,4,21
2019-11-08,11967.4,11968.6,11958.0,11961.15,11:00:00,11975.890924036612,4,22
2019-11-08,11965.45,11967.6,11963.85,11967.3,11:05:00,11974.89655031884,4,23
2019-11-08,11956.95,11965.35,11956.4,11965.35,11:10:00,11973.18735505038,4,24
2019-11-08,11963.45,11965.75,11957.1,11957.1,11:15:00,11972.259987902726,4,25
2019-11-08,11959.9,11965.05,11957.95,11963.0,11:20:00,11971.082846197703,4,26
2019-11-08,11958.45,11963.5,11955.65,11960.15,11:25:00,11969.8797179884,4,27
2019-11-08,11963.15,11964.8,11957.2,11958.55,11:30:00,11969.238792465694,4,28
2019-11-08,11967.95,11969.6,11960.75,11962.85,11:35:00,11969.116050326104,4,29
2019-11-08,11963.1,11967.95,11962.05,11967.45,11:40:00,11968.543093152191,4,30
2019-11-08,11960.3,11964.65,11959.4,11962.85,11:45:00,11967.758036661508,4,31
2019-11-08,11962.5,11963.85,11959.5,11961.25,11:50:00,11967.257271265173,4,32
2019-11-08,11961.1,11963.35,11959.05,11962.4,11:55:00,11966.670864478014,4,33
2019-11-08,11978.95,11980.95,11960.3,11961.15,12:00:00,11967.8403059563,4,34
2019-11-08,11977.4,11981.1,11976.45,11979.3,12:05:00,11968.75075300808,4,35
2019-11-08,11983.65,11994.0,11976.95,11977.8,12:10:00,11970.169728912071,4,36
2019-11-08,11985.55,11988.35,11982.8,11983.2,12:15:00,11971.634516634733,4,37
2019-11-08,11993.4,11998.45,11985.45,11986.3,12:20:00,11973.707419812376,4,38
2019-11-08,11996.0,11996.45,11987.15,11992.9,12:25:00,11975.830522687387,4,39
2019-11-08,11996.65,11998.8,11992.9,11996.45,12:30:00,11977.813330050492,4,40
2019-11-08,11990.95,11997.45,11987.55,11996.35,12:35:00,11979.064441474256,4,41
2019-11-08,12002.5,12005.5,11989.55,11991.05,12:40:00,11981.296399429088,4,42
2019-11-08,12007.45,12009.4,11999.35,12002.65,12:45:00,11983.78721853108,4,43
2019-11-08,12000.4,12012.2,11999.8,12007.75,12:50:00,11985.369388194787,4,44
2019-11-08,12001.2,12002.15,11995.85,12000.1,12:55:00,11986.87706550957,4,45
2019-11-08,12027.25,12030.8,12001.15,12001.35,13:00:00,11990.722106889612,4,46
2019-11-08,12019.8,12032.1,12018.9,12027.55,13:05:00,11993.491430042985,4,47
2019-11-08,12023.8,12027.05,12019.75,12020.4,13:10:00,11996.37796051508,4,48
2019-11-08,12027.3,12029.55,12020.1,12023.4,13:15:00,11999.322916656502,4,49
2019-11-08,12028.6,12034.15,12026.75,12027.55,13:20:00,12002.111210308263,4,50
2019-11-08,12015.0,12030.75,12013.75,12028.55,13:25:00,12003.338714088428,4,51
2019-11-08,11982.55,12015.45,11975.4,12014.65,13:30:00,12001.358836556195,4,52
2019-11-08,11962.5,11985.7,11959.3,11981.95,13:35:00,11997.657994979414,4,53
2019-11-08,11973.4,11978.75,11961.1,11961.9,13:40:00,11995.34770974328,4,54
2019-11-08,11980.95,11983.05,11964.5,11972.15,13:45:00,11993.97649929154,4,55
2019-11-08,11981.85,11984.0,11975.95,11980.65,13:50:00,11992.821594597106,4,56
2019-11-08,11983.05,11988.35,11981.3,11982.15,13:55:00,11991.89096654024,4,57
2019-11-08,11988.4,11989.6,11981.6,11983.8,14:00:00,11991.558493536406,4,58
2019-11-08,11979.4,11988.75,11976.95,11988.75,14:05:00,11990.400541771034,4,59
2019-11-08,11978.45,11986.35,11976.7,11979.5,14:10:00,11989.262394935697,4,60
2019-11-08,11967.3,11980.05,11964.7,11978.3,14:15:00,11987.170738275154,4,61
2019-11-08,11966.7,11970.45,11964.3,11966.6,14:20:00,11985.221144153713,4,62
2019-11-08,11964.6,11970.25,11961.55,11966.6,14:25:00,11983.25722566288,4,63
2019-11-08,11976.65,11986.75,11962.8,11965.15,14:30:00,11982.62796607594,4,64
2019-11-08,11963.45,11978.3,11960.85,11976.7,14:35:00,11980.801493116323,4,65
2019-11-08,11966.6,11972.4,11959.5,11963.55,14:40:00,11979.448969962388,4,66
2019-11-08,11964.2,11969.35,11959.3,11966.55,14:45:00,11977.996687108827,4,67
2019-11-08,11944.35,11966.45,11943.25,11965.0,14:50:00,11974.792240717514,4,68
2019-11-08,11931.95,11944.5,11928.4,11944.5,14:55:00,11970.712027315843,4,69
2019-11-08,11930.1,11939.35,11929.85,11930.6,15:00:00,11966.844215190527,4,70
2019-11-08,11924.05,11931.9,11912.3,11929.7,15:05:00,11962.768575648572,4,71
2019-11-08,11909.4,11925.5,11907.05,11923.85,15:10:00,11957.685854158231,4,72
2019-11-08,11895.25,11910.05,11888.75,11908.5,15:15:00,11951.739582333636,4,73
2019-11-08,11904.25,11904.25,11893.45,11893.45,15:20:00,11947.216764968529,4,74
2019-11-08,11905.7,11909.25,11903.1,11903.85,15:25:00,11943.262787352478,4,75
2019-11-11,11882.3,11888.8,11864.5,11876.1,09:15:00,11937.456807604623,0,1
2019-11-11,11898.2,11901.15,11878.65,11882.0,09:20:00,11933.71806402323,0,2
2019-11-11,11913.85,11920.3,11895.0,11897.2,09:25:00,11931.82586744959,0,3
2019-11-11,11887.7,11915.15,11886.75,11913.65,09:30:00,11927.623403882964,0,4
2019-11-11,11889.5,11894.55,11883.1,11888.05,09:35:00,11923.992603513158,0,5
2019-11-11,11904.7,11904.7,11880.6,11888.45,09:40:00,11922.15521270238,0,6
2019-11-11,11895.6,11905.8,11895.1,11905.8,09:45:00,11919.626144825965,0,7
2019-11-11,11904.8,11912.6,11895.5,11895.5,09:50:00,11918.214131033012,0,8
2019-11-11,11906.45,11907.8,11897.15,11905.25,09:55:00,11917.0937376013,0,9
2019-11-11,11908.85,11911.6,11901.4,11907.0,10:00:00,11916.308619734507,0,10
2019-11-11,11902.75,11908.5,11898.45,11908.5,10:05:00,11915.017322616935,0,11
2019-11-11,11908.05,11908.05,11900.35,11902.95,10:10:00,11914.35376808199,0,12
2019-11-11,11903.05,11909.05,11900.4,11908.2,10:15:00,11913.277218740848,0,13
2019-11-11,11897.65,11903.65,11893.5,11902.9,10:20:00,11911.7889121941,0,14
2019-11-11,11890.3,11899.7,11887.7,11897.5,10:25:00,11909.742349127995,0,15
2019-11-11,11896.1,11896.1,11881.0,11889.55,10:30:00,11908.443077782473,0,16
2019-11-11,11893.5,11897.25,11890.0,11895.0,10:35:00,11907.019927517476,0,17
2019-11-11,11884.35,11893.5,11883.75,11893.25,10:40:00,11904.860886801527,0,18
2019-11-11,11884.25,11889.2,11881.0,11884.05,10:45:00,11902.897945201385,0,19
2019-11-11,11887.5,11887.5,11879.2,11883.9,10:50:00,11901.431474229825,0,20
2019-11-11,11890.0,11895.2,11886.4,11887.4,10:55:00,11900.342762398412,0,21
2019-11-11,11891.7,11891.85,11886.7,11889.8,11:00:00,11899.519642169991,0,22
2019-11-11,11887.2,11893.65,11886.25,11891.45,11:05:00,11898.346342915707,0,23
2019-11-11,11888.45,11891.55,11884.2,11886.95,11:10:00,11897.403834066592,0,24
2019-11-11,11882.15,11888.2,11876.65,11888.0,11:15:00,11895.951087965012,0,25
2019-11-11,11880.45,11881.95,11878.05,11881.4,11:20:00,11894.474793873109,0,26
2019-11-11,11879.0,11880.45,11874.3,11880.25,11:25:00,11893.001003980433,0,27
2019-11-11,11893.95,11900.0,11877.75,11878.6,11:30:00,11893.091384553723,0,28
2019-11-11,11888.3,11893.95,11887.0,11893.75,11:35:00,11892.635062215277,0,29
2019-11-11,11881.3,11887.9,11881.05,11887.85,11:40:00,11891.555532480486,0,30
2019-11-11,11867.8,11880.85,11867.8,11880.0,11:45:00,11889.293100815676,0,31
2019-11-11,11868.55,11871.45,11860.75,11864.95,11:50:00,11887.317567404662,0,32
2019-11-11,11864.8,11868.65,11859.9,11867.9,11:55:00,11885.173037175646,0,33
2019-11-11,11858.35,11863.9,11853.95,11863.65,12:00:00,11882.618462206538,0,34
2019-11-11,11860.3,11862.3,11856.7,11858.45,12:05:00,11880.492894377345,0,35
2019-11-11,11864.6,11864.85,11858.7,11860.15,12:10:00,11878.979285389025,0,36
2019-11-11,11863.45,11872.1,11863.45,11864.8,12:15:00,11877.500305828164,0,37
2019-11-11,11865.05,11866.7,11858.15,11863.75,12:20:00,11876.31456241596,0,38
2019-11-11,11862.45,11867.35,11861.25,11864.75,12:25:00,11874.994127900152,0,39
2019-11-11,11865.35,11867.1,11861.95,11862.4,12:30:00,11874.075639528708,0,40
2019-11-11,11863.3,11869.95,11862.3,11865.1,12:35:00,11873.049388145022,0,41
2019-11-11,11859.85,11864.35,11856.4,11863.6,12:40:00,11871.79230355978,0,42
2019-11-11,11865.85,11867.65,11859.65,11860.05,12:45:00,11871.22636988742,0,43
2019-11-11,11870.6,11871.6,11865.4,11865.8,12:50:00,11871.166715612428,0,44
2019-11-11,11881.1,11886.0,11869.05,11870.25,12:55:00,11872.112742696958,0,45
2019-11-11,11876.25,11881.15,11872.0,11881.05,13:00:00,11872.506767202009,0,46
2019-11-11,11875.05,11879.2,11874.7,11876.5,13:05:00,11872.748979849435,0,47
2019-11-11,11871.25,11878.95,11869.75,11874.85,13:10:00,11872.606219863776,0,48
2019-11-11,11875.75,11877.55,11871.1,11871.2,13:15:00,11872.905627495798,0,49
2019-11-11,11869.5,11878.15,11868.85,11875.7,13:20:00,11872.581282020008,0,50
2019-11-11,11868.95,11869.9,11861.6,11869.15,13:25:00,11872.23544563715,0,51
2019-11-11,11876.9,11881.2,11869.55,11869.7,13:30:00,11872.679688909802,0,52
2019-11-11,11886.85,11890.4,11876.4,11876.85,13:35:00,11874.029242346964,0,53
2019-11-11,11889.85,11890.0,11881.85,11885.85,13:40:00,11875.535981171064,0,54
2019-11-11,11881.95,11897.1,11876.4,11889.15,13:45:00,11876.146840107154,0,55
2019-11-11,11885.3,11890.0,11880.2,11881.65,13:50:00,11877.018569620755,0,56
2019-11-11,11882.25,11888.45,11881.6,11885.25,13:55:00,11877.516801085449,0,57
2019-11-11,11890.9,11895.15,11882.05,11882.3,14:00:00,11878.791391458262,0,58
2019-11-11,11891.3,11894.5,11888.15,11890.65,14:05:00,11879.982687509855,0,59
2019-11-11,11885.75,11896.4,11885.75,11891.25,14:10:00,11880.53195536606,0,60
2019-11-11,11892.4,11897.0,11884.8,11884.85,14:15:00,11881.6622453312,0,61
2019-11-11,11890.2,11895.9,11887.8,11892.45,14:20:00,11882.475364823464,0,62
2019-11-11,11893.1,11894.35,11887.1,11890.15,14:25:00,11883.487234840277,0,63
2019-11-11,11878.7,11894.45,11869.6,11893.45,14:30:00,11883.03130771263,0,64
2019-11-11,11885.35,11889.3,11878.6,11878.6,14:35:00,11883.252135549525,0,65
2019-11-11,11882.9,11888.25,11880.05,11885.3,14:40:00,11883.21859883052,0,66
2019-11-11,11891.25,11894.75,11882.15,11882.15,14:45:00,11883.983494179996,0,67
2019-11-11,11889.65,11894.15,11887.9,11891.4,14:50:00,11884.523161400948,0,68
2019-11-11,11887.5,11893.3,11886.65,11889.9,14:55:00,11884.806669838952,0,69
2019-11-11,11889.3,11890.05,11884.1,11886.7,15:00:00,11885.234606044767,0,70
2019-11-11,11914.75,11917.3,11888.9,11888.95,15:05:00,11888.045595945268,0,71
2019-11-11,11919.05,11919.05,11909.7,11913.8,15:10:00,11890.998396331432,0,72
2019-11-11,11919.55,11932.65,11918.7,11919.75,15:15:00,11893.71759668082,0,73
2019-11-11,11913.2,11919.95,11911.5,11919.4,15:20:00,11895.5730636636,0,74
2019-11-11,11912.95,11915.85,11908.15,11913.55,15:25:00,11897.22800998135,0,75
2019-11-13,11922.65,11927.65,11895.45,11904.85,09:15:00,11899.649151887888,2,1
2019-11-13,11922.2,11925.1,11912.95,11922.05,09:20:00,11901.79685170809,2,2
2019-11-13,11924.1,11932.4,11922.5,11922.85,09:25:00,11903.920961069223,2,3
2019-11-13,11940.0,11940.9,11920.05,11924.9,09:30:00,11907.357060015012,2,4
2019-11-13,11936.85,11946.8,11934.1,11939.8,09:35:00,11910.165911442156,2,5
2019-11-13,11928.2,11938.65,11924.9,11937.05,09:40:00,11911.883443685758,2,6
2019-11-13,11917.2,11930.15,11912.2,11929.05,09:45:00,11912.389782382354,2,7
2019-11-13,11922.8,11925.6,11914.4,11916.95,09:50:00,11913.381231679272,2,8
2019-11-13,11927.55,11928.0,11917.1,11922.65,09:55:00,11914.730638186007,2,9
2019-11-13,11929.8,11933.1,11923.7,11927.7,10:00:00,11916.165815501628,2,10
2019-11-13,11920.2,11931.5,11918.7,11929.95,10:05:00,11916.55002354909,2,11
2019-11-13,11926.25,11928.65,11914.6,11919.95,10:10:00,11917.473830830131,2,12
2019-11-13,11923.0,11930.45,11922.3,11926.5,10:15:00,11918.000132655832,2,13
2019-11-13,11926.1,11929.8,11922.3,11922.6,10:20:00,11918.771548593371,2,14
2019-11-13,11929.8,11934.6,11926.5,11926.5,10:25:00,11919.821877298766,2,15
2019-11-13,11918.4,11929.05,11915.1,11929.05,10:30:00,11919.68646041317,2,16
2019-11-13,11918.7,11922.45,11915.15,11918.9,10:35:00,11919.592511802392,2,17
2019-11-13,11922.05,11926.2,11915.9,11918.45,10:40:00,11919.826558297402,2,18
2019-11-13,11920.15,11923.1,11917.55,11922.25,10:45:00,11919.857362269078,2,19
2019-11-13,11905.95,11921.25,11905.0,11920.05,10:50:00,11918.532851576783,2,20
2019-11-13,11900.65,11905.8,11898.0,11905.8,10:55:00,11916.829722855186,2,21
2019-11-13,11907.5,11909.05,11898.05,11901.1,11:00:00,11915.941177821358,2,22
2019-11-13,11905.85,11907.85,11903.0,11907.15,11:05:00,11914.980113266944,2,23
2019-11-13,11908.15,11913.95,11905.7,11905.7,11:10:00,11914.32962628914,2,24
2019-11-13,11917.65,11921.9,11903.2,11908.05,11:15:00,11914.64585235684,2,25
2019-11-13,11913.25,11922.2,11911.85,11918.0,11:20:00,11914.51291403714,2,26
2019-11-13,11910.35,11913.4,11908.45,11913.4,11:25:00,11914.116446033604,2,27
2019-11-13,11908.15,11913.65,11906.75,11909.6,11:30:00,11913.548213078024,2,28
2019-11-13,11908.05,11915.9,11907.35,11908.5,11:35:00,11913.02457373726,2,29
2019-11-13,11907.55,11909.65,11906.4,11908.1,11:40:00,11912.503185762283,2,30
2019-11-13,11907.1,11909.0,11902.45,11907.7,11:45:00,11911.988596642066,2,31
2019-11-13,11908.35,11911.9,11905.75,11906.95,11:50:00,11911.642063628537,2,32
2019-11-13,11902.05,11908.35,11900.75,11908.05,11:55:00,11910.728533759151,2,33
2019-11-13,11898.75,11903.15,11894.35,11902.35,12:00:00,11909.587721020183,2,34
2019-11-13,11899.4,11903.0,11896.75,11898.3,12:05:00,11908.617461875405,2,35
2019-11-13,11892.95,11899.75,11890.4,11899.0,12:10:00,11907.125322649175,2,36
2019-11-13,11895.15,11900.4,11892.1,11892.8,12:15:00,11905.984815730206,2,37
2019-11-13,11896.3,11899.1,11894.7,11894.95,12:20:00,11905.062452327327,2,38
2019-11-13,11903.15,11906.25,11894.65,11896.35,12:25:00,11904.88031401044,2,39
2019-11-13,11909.55,11915.6,11902.45,11903.55,12:30:00,11905.325046009446,2,40
2019-11-13,11902.45,11910.9,11901.8,11909.2,12:35:00,11905.051232103786,2,41
2019-11-13,11905.0,11909.6,11901.9,11902.05,12:40:00,11905.046352855808,2,42
2019-11-13,11910.0,11910.7,11903.9,11904.75,12:45:00,11905.518128774302,2,43
2019-11-13,11900.4,11910.4,11899.35,11909.75,12:50:00,11905.030687938654,2,44
2019-11-13,11900.2,11903.85,11897.05,11900.15,12:55:00,11904.570622420686,2,45
2019-11-13,11899.1,11902.35,11895.95,11900.4,13:00:00,11904.049610761573,2,46
2019-11-13,11899.6,11901.45,11895.9,11899.25,13:05:00,11903.62583830809,2,47
2019-11-13,11899.9,11906.9,11899.25,11899.95,13:10:00,11903.27099656446,2,48
2019-11-13,11901.25,11902.4,11896.25,11899.85,13:15:00,11903.07852070118,2,49
2019-11-13,11892.45,11901.35,11891.0,11901.35,13:20:00,11902.0662806344,2,50
2019-11-13,11882.25,11892.6,11876.6,11892.6,13:25:00,11900.179015812077,2,51
2019-11-13,11886.25,11888.55,11878.45,11881.65,13:30:00,11898.852442877593,2,52
2019-11-13,11885.0,11888.2,11879.15,11886.4,13:35:00,11897.533162603537,2,53
2019-11-13,11894.15,11895.8,11883.45,11885.35,13:40:00,11897.210956641296,2,54
2019-11-13,11891.2,11895.65,11886.35,11893.55,13:45:00,11896.63848458022,2,55
2019-11-13,11886.5,11893.95,11886.3,11891.15,13:50:00,11895.672914620198,2,56
2019-11-13,11886.95,11887.05,11881.15,11886.9,13:55:00,11894.842160846849,2,57
2019-11-13,11896.05,11898.3,11886.45,11886.6,14:00:00,11894.957193147147,2,58
2019-11-13,11891.85,11899.85,11889.95,11896.45,14:05:00,11894.661269990276,2,59
2019-11-13,11890.1,11895.2,11889.4,11891.6,14:10:00,11894.226863324537,2,60
2019-11-13,11881.2,11889.85,11873.45,11889.85,14:15:00,11892.986209674578,2,61
2019-11-13,11882.1,11891.25,11877.15,11881.5,14:20:00,11891.94942780081,2,62
2019-11-13,11878.6,11883.9,11877.7,11882.45,14:25:00,11890.67805372454,2,63
2019-11-13,11867.95,11880.4,11860.55,11878.85,14:30:00,11888.513477179347,2,64
2019-11-13,11871.4,11875.65,11865.0,11867.75,14:35:00,11886.883622209883,2,65
2019-11-13,11854.9,11871.3,11853.05,11871.2,14:40:00,11883.8375629518,2,66
2019-11-13,11851.1,11856.95,11848.4,11854.0,14:45:00,11880.719699813531,2,67
2019-11-13,11835.15,11851.6,11832.7,11850.8,14:50:00,11876.37972840272,2,68
2019-11-13,11828.35,11834.5,11823.2,11834.5,14:55:00,11871.805468554843,2,69
2019-11-13,11854.1,11855.15,11829.15,11829.15,15:00:00,11870.119233454385,2,70
2019-11-13,11850.5,11855.55,11845.55,11853.85,15:05:00,11868.250735030157,2,71
2019-11-13,11841.8,11851.3,11834.4,11850.35,15:10:00,11865.731617408235,2,72
2019-11-13,11845.15,11846.1,11837.15,11842.1,15:15:00,11863.771463369358,2,73
2019-11-13,11836.65,11846.35,11832.8,11845.6,15:20:00,11861.18846685799,2,74
2019-11-13,11835.55,11840.7,11833.3,11836.5,15:25:00,11858.746708109613,2,75
2019-11-14,11848.9,11857.35,11830.4,11854.35,09:15:00,11857.808926384889,3,1
2019-11-14,11825.3,11849.35,11822.9,11849.35,09:20:00,11854.712838157757,3,2
2019-11-14,11815.2,11826.1,11809.55,11826.0,09:25:00,11850.94971071416,3,3
2019-11-14,11828.25,11831.4,11811.9,11815.0,09:30:00,11848.787833503287,3,4
2019-11-14,11813.45,11829.65,11813.15,11828.55,09:35:00,11845.422325550591,3,5
2019-11-14,11803.85,11815.05,11802.65,11813.0,09:40:00,11841.463056450537,3,6
2019-11-14,11815.9,11818.7,11803.65,11803.75,09:45:00,11839.028479645724,3,7
2019-11-14,11816.85,11817.35,11806.35,11816.2,09:50:00,11836.916243488988,3,8
2019-11-14,11811.4,11825.05,11809.85,11816.75,09:55:00,11834.486125061463,3,9
2019-11-14,11819.45,11820.95,11809.6,11811.25,10:00:00,11833.054113150847,3,10
2019-11-14,11826.0,11828.8,11818.6,11819.4,10:05:00,11832.382292850769,3,11
2019-11-14,11820.2,11832.85,11819.75,11826.35,10:10:00,11831.222074484029,3,12
2019-11-14,11817.7,11821.5,11814.9,11821.05,10:15:00,11829.9342578665,3,13
2019-11-14,11812.05,11818.25,11812.05,11817.45,10:20:00,11828.230995212549,3,14
2019-11-14,11822.75,11824.3,11812.65,11813.2,10:25:00,11827.708995668498,3,15
2019-11-14,11822.9,11827.55,11820.7,11822.8,10:30:00,11827.250996081022,3,16
