date,close,high,low,open,time,ema,day,position
2019-11-14,11824.5,11826.8,11821.9,11823.2,10:35:00,11826.988996454258,3,17
2019-11-14,11849.75,11856.15,11824.45,11824.8,10:40:00,11829.15671107766,3,18
2019-11-14,11848.95,11853.1,11842.75,11850.5,10:45:00,11831.041786213123,3,19
2019-11-14,11855.2,11855.2,11842.8,11849.7,10:50:00,11833.34256847854,3,20
2019-11-14,11855.7,11861.4,11852.65,11854.95,10:55:00,11835.47184767106,3,21
2019-11-14,11870.05,11871.2,11854.1,11855.85,11:00:00,11838.765005035722,3,22
2019-11-14,11885.0,11895.65,11870.35,11870.35,11:05:00,11843.168337889463,3,23
2019-11-14,11873.95,11887.4,11873.1,11885.3,11:10:00,11846.099924757134,3,24
2019-11-14,11871.95,11879.5,11871.4,11873.15,11:15:00,11848.561836685029,3,25
2019-11-14,11868.9,11871.85,11866.1,11871.55,11:20:00,11850.498804619789,3,26
2019-11-14,11871.35,11872.3,11865.55,11869.55,11:25:00,11852.484632751237,3,27
2019-11-14,11867.9,11875.55,11867.9,11872.45,11:30:00,11853.952762965404,3,28
2019-11-14,11864.45,11868.35,11863.35,11868.05,11:35:00,11854.952499825842,3,29
2019-11-14,11861.4,11867.8,11860.75,11864.55,11:40:00,11855.566547461476,3,30
2019-11-14,11864.0,11866.0,11856.65,11861.55,11:45:00,11856.369733417523,3,31
2019-11-14,11855.0,11864.85,11854.65,11864.35,11:50:00,11856.239282615856,3,32
2019-11-14,11850.7,11858.35,11849.45,11854.7,11:55:00,11855.711731890537,3,33
2019-11-14,11833.65,11850.9,11832.35,11850.5,12:00:00,11853.610614567628,3,34
2019-11-14,11822.2,11833.45,11821.65,11833.45,12:05:00,11850.619127465949,3,35
2019-11-14,11824.75,11831.1,11820.1,11821.85,12:10:00,11848.15540104062,3,36
2019-11-14,11823.0,11825.2,11814.95,11825.05,12:15:00,11845.75964856056,3,37
2019-11-14,11818.8,11823.25,11811.2,11823.05,12:20:00,11843.192062983366,3,38
2019-11-14,11819.75,11820.6,11811.6,11817.85,12:25:00,11840.959485556376,3,39
2019-11-14,11834.45,11837.15,11819.8,11819.8,12:30:00,11840.339534551007,3,40
2019-11-14,11828.2,11836.5,11823.7,11835.0,12:35:00,11839.183388403291,3,41
2019-11-14,11827.7,11835.95,11826.55,11828.75,12:40:00,11838.089732364884,3,42
2019-11-14,11824.05,11832.55,11822.35,11827.3,12:45:00,11836.7526149968,3,43
2019-11-14,11824.35,11825.0,11817.0,11821.85,12:50:00,11835.571413568534,3,44
2019-11-14,11830.35,11831.1,11823.5,11824.15,12:55:00,11835.074136085816,3,45
2019-11-14,11828.85,11833.85,11824.85,11830.3,13:00:00,11834.4813612205,3,46
2019-11-14,11828.9,11831.1,11822.7,11829.4,13:05:00,11833.949803009024,3,47
2019-11-14,11828.9,11830.85,11827.75,11829.0,13:10:00,11833.468869389118,3,48
2019-11-14,11829.1,11830.2,11822.85,11829.3,13:15:00,11833.052786590157,3,49
2019-11-14,11840.25,11845.9,11825.2,11829.0,13:20:00,11833.738235486331,3,50
2019-11-14,11833.75,11843.2,11833.65,11840.75,13:25:00,11833.739355916205,3,51
2019-11-14,11833.95,11836.8,11829.65,11833.1,13:30:00,11833.759417257515,3,52
2019-11-14,11842.25,11847.6,11832.6,11833.55,13:35:00,11834.568044185373,3,53
2019-11-14,11834.35,11842.0,11833.65,11842.0,13:40:00,11834.54727807248,3,54
2019-11-14,11837.3,11841.1,11831.7,11834.15,13:45:00,11834.809442065578,3,55
2019-11-14,11850.0,11851.05,11837.25,11837.5,13:50:00,11836.256161868856,3,56
2019-11-14,11845.2,11851.95,11841.55,11850.25,13:55:00,11837.107955976584,3,57
2019-11-14,11851.0,11858.8,11845.3,11845.3,14:00:00,11838.431007788337,3,58
2019-11-14,11855.05,11859.6,11848.95,11851.6,14:05:00,11840.013768951352,3,59
2019-11-14,11860.75,11865.3,11854.35,11854.95,14:10:00,11841.988648098844,3,60
2019-11-14,11845.45,11862.15,11844.5,11861.3,14:15:00,11842.318300660858,3,61
2019-11-14,11843.7,11850.1,11831.5,11845.55,14:20:00,11842.44989107411,3,62
2019-11-14,11845.25,11850.9,11838.45,11843.9,14:25:00,11842.71656811467,3,63
2019-11-14,11843.55,11849.15,11840.35,11845.15,14:30:00,11842.795942579942,3,64
2019-11-14,11850.3,11855.55,11840.0,11842.35,14:35:00,11843.510614715186,3,65
2019-11-14,11850.5,11853.9,11848.15,11850.2,14:40:00,11844.176270456595,3,66
2019-11-14,11860.15,11860.65,11847.05,11850.55,14:45:00,11845.69757803216,3,67
2019-11-14,11858.65,11860.75,11855.05,11860.1,14:50:00,11846.931142029096,3,68
2019-11-14,11875.35,11878.95,11858.6,11858.6,14:55:00,11849.637699931089,3,69
2019-11-14,11874.5,11883.6,11873.05,11876.15,15:00:00,11852.005538032889,3,70
2019-11-14,11876.6,11877.6,11862.55,11873.5,15:05:00,11854.347867744042,3,71
2019-11-14,11874.4,11879.85,11870.5,11876.35,15:10:00,11856.257594625562,3,72
2019-11-14,11872.2,11878.55,11870.7,11874.95,15:15:00,11857.775918946936,3,73
2019-11-14,11870.6,11873.7,11868.3,11871.35,15:20:00,11858.997259999607,3,74
2019-11-14,11870.45,11872.55,11862.35,11869.8,15:25:00,11860.087997142504,3,75
2019-11-15,11911.2,11918.5,11899.15,11899.15,09:15:00,11864.955806938457,4,1
2019-11-15,11928.55,11929.75,11911.4,11911.4,09:20:00,11871.01239675384,4,2
2019-11-15,11933.75,11937.55,11928.2,11928.2,09:25:00,11876.987406586808,4,3
2019-11-15,11922.6,11943.3,11922.6,11935.05,09:30:00,11881.33146310235,4,4
2019-11-15,11924.8,11926.35,11913.9,11923.2,09:35:00,11885.47132375927,4,5
2019-11-15,11926.8,11928.1,11918.7,11924.6,09:40:00,11889.407388163148,4,6
2019-11-15,11918.8,11929.0,11916.2,11927.0,09:45:00,11892.206684528564,4,7
2019-11-15,11916.55,11919.55,11910.0,11918.0,09:50:00,11894.525095525842,4,8
2019-11-15,11924.65,11924.65,11912.7,11916.95,09:55:00,11897.39413404719,4,9
2019-11-15,11926.05,11932.3,11924.5,11924.5,10:00:00,11900.123264137936,4,10
2019-11-15,11929.05,11930.25,11920.7,11926.6,10:05:00,11902.878191362895,4,11
2019-11-15,11930.95,11935.95,11923.9,11928.8,10:10:00,11905.55169694738,4,12
2019-11-15,11965.25,11966.4,11928.2,11931.15,10:15:00,11911.237249619058,4,13
2019-11-15,11956.35,11973.65,11953.55,11965.9,10:20:00,11915.533702036291,4,14
2019-11-15,11953.3,11963.0,11952.1,11956.2,10:25:00,11919.130492318547,4,15
2019-11-15,11953.25,11955.0,11944.1,11953.25,10:30:00,11922.379969240592,4,16
2019-11-15,11930.75,11958.2,11922.05,11953.5,10:35:00,11923.177115027202,4,17
2019-11-15,11933.15,11938.9,11912.15,11931.05,10:40:00,11924.12691359604,4,18
2019-11-15,11941.5,11946.95,11930.4,11932.75,10:45:00,11925.781493253558,4,19
2019-11-15,11936.05,11944.1,11930.2,11941.55,10:50:00,11926.759446277028,4,20
2019-11-15,11929.8,11937.05,11929.3,11936.4,10:55:00,11927.049022822071,4,21
2019-11-15,11916.1,11929.2,11911.9,11929.0,11:00:00,11926.00625874378,4,22
2019-11-15,11925.95,11926.3,11914.45,11915.8,11:05:00,11926.000900768184,4,23
2019-11-15,11930.1,11930.5,11923.5,11926.1,11:10:00,11926.391291171214,4,24
2019-11-15,11929.15,11937.5,11929.15,11930.0,11:15:00,11926.654025345384,4,25
2019-11-15,11930.6,11932.4,11922.95,11928.35,11:20:00,11927.029832455348,4,26
2019-11-15,11926.85,11932.3,11925.4,11930.55,11:25:00,11927.012705554838,4,27
2019-11-15,11923.55,11927.05,11919.6,11926.9,11:30:00,11926.682924073426,4,28
2019-11-15,11918.55,11923.85,11915.85,11923.6,11:35:00,11925.908359875955,4,29
2019-11-15,11926.25,11927.05,11914.35,11918.35,11:40:00,11925.940897030629,4,30
2019-11-15,11926.85,11927.65,11920.6,11926.1,11:45:00,11926.027478265809,4,31
2019-11-15,11927.25,11931.9,11925.15,11926.55,11:50:00,11926.143908907155,4,32
2019-11-15,11932.95,11934.75,11926.4,11927.75,11:55:00,11926.792108058857,4,33
2019-11-15,11930.5,11934.3,11930.35,11932.65,12:00:00,11927.14524062468,4,34
2019-11-15,11937.3,11938.2,11928.4,11930.8,12:05:00,11928.112360565186,4,35
2019-11-15,11931.65,11936.75,11931.65,11936.7,12:10:00,11928.449278606598,4,36
2019-11-15,11926.45,11932.1,11924.6,11931.85,12:15:00,11928.258871120255,4,37
2019-11-15,11930.9,11933.1,11924.8,11926.05,12:20:00,11928.51040720404,4,38
2019-11-15,11929.9,11932.8,11928.35,11930.65,12:25:00,11928.642749375083,4,39
2019-11-15,11933.7,11934.45,11927.75,11930.0,12:30:00,11929.124392291742,4,40
2019-11-15,11936.05,11939.2,11932.9,11933.25,12:35:00,11929.783973978245,4,41
2019-11-15,11929.85,11937.45,11928.4,11936.1,12:40:00,11929.79026217079,4,42
2019-11-15,11926.65,11931.1,11923.75,11929.7,12:45:00,11929.491189583096,4,43
2019-11-15,11925.45,11927.8,11924.2,11926.6,12:50:00,11929.106314384708,4,44
2019-11-15,11922.7,11926.05,11921.75,11925.55,12:55:00,11928.496189205212,4,45
2019-11-15,11932.4,11932.4,11919.25,11922.85,13:00:00,11928.867980709478,4,46
2019-11-15,11933.1,11937.1,11931.15,11932.25,13:05:00,11929.27103016572,4,47
2019-11-15,11934.7,11935.5,11932.35,11932.9,13:10:00,11929.78807491184,4,48
2019-11-15,11931.3,11935.25,11929.85,11934.9,13:15:00,11929.93206777738,4,49
2019-11-15,11926.85,11932.05,11925.15,11931.45,13:20:00,11929.638537512868,4,50
2019-11-15,11929.95,11931.75,11926.2,11926.45,13:25:00,11929.66820060688,4,51
2019-11-15,11928.85,11930.75,11925.85,11929.55,13:30:00,11929.59027673956,4,52
2019-11-15,11943.3,11944.95,11927.6,11928.8,13:35:00,11930.895964669127,4,53
2019-11-15,11942.5,11945.55,11939.6,11943.55,13:40:00,11932.001110891117,4,54
2019-11-15,11955.85,11956.05,11942.15,11942.7,13:45:00,11934.27243366339,4,55
2019-11-15,11952.45,11964.4,11950.95,11956.15,13:50:00,11936.003630457351,4,56
2019-11-15,11944.8,11954.6,11944.45,11952.95,13:55:00,11936.841379937605,4,57
2019-11-15,11948.3,11948.3,11941.95,11944.45,14:00:00,11937.932677086405,4,58
2019-11-15,11952.4,11952.6,11944.6,11948.35,14:05:00,11939.31051736389,4,59
2019-11-15,11953.25,11957.15,11951.45,11953.6,14:10:00,11940.638087138756,4,60
2019-11-15,11953.9,11960.6,11952.15,11953.85,14:15:00,11941.901126458875,4,61
2019-11-15,11943.95,11954.2,11943.7,11953.55,14:20:00,11942.096257272317,4,62
2019-11-15,11951.65,11957.4,11943.85,11943.85,14:25:00,11943.006137532097,4,63
2019-11-15,11951.45,11957.35,11951.45,11951.75,14:30:00,11943.810314909992,4,64
2019-11-15,11954.05,11955.8,11949.85,11952.0,14:35:00,11944.785523013805,4,65
2019-11-15,11943.7,11955.35,11934.65,11953.95,14:40:00,11944.682139869632,4,66
2019-11-15,11947.2,11949.8,11944.0,11944.4,14:45:00,11944.921936072526,4,67
2019-11-15,11939.85,11948.15,11938.75,11947.6,14:50:00,11944.438894541809,4,68
2019-11-15,11943.3,11945.3,11939.05,11939.75,14:55:00,11944.330428394973,4,69
2019-11-15,11913.3,11944.0,11909.95,11943.6,15:00:00,11941.375149500213,4,70
2019-11-15,11895.45,11921.25,11892.5,11913.2,15:05:00,11937.001325738289,4,71
2019-11-15,11890.3,11903.3,11890.2,11894.6,15:10:00,11932.553580429878,4,72
2019-11-15,11884.7,11892.2,11883.85,11891.2,15:15:00,11927.996096579413,4,73
2019-11-15,11884.25,11888.2,11879.25,11885.2,15:20:00,11923.829801667089,4,74
2019-11-15,11895.3,11895.3,11883.3,11883.95,15:25:00,11921.112677698797,4,75
2019-11-18,11928.7,11936.7,11912.95,11920.65,09:15:00,11921.83527982272,0,1
2019-11-18,11934.25,11946.2,11924.15,11924.65,09:20:00,11923.01763412532,0,2
2019-11-18,11921.15,11939.5,11920.5,11935.35,09:25:00,11922.839764208622,0,3
2019-11-18,11909.55,11923.15,11907.2,11921.05,09:30:00,11921.57407237923,0,4
2019-11-18,11901.6,11908.65,11890.15,11908.45,09:35:00,11919.671779771685,0,5
2019-11-18,11910.85,11911.3,11896.3,11900.8,09:40:00,11918.83161026962,0,6
2019-11-18,11907.95,11914.05,11905.2,11911.05,09:45:00,11917.795266434416,0,7
2019-11-18,11901.8,11908.6,11900.55,11908.1,09:50:00,11916.271907726376,0,8
2019-11-18,11889.5,11902.55,11889.5,11902.0,09:55:00,11913.722202228628,0,9
2019-11-18,11885.1,11895.4,11884.1,11889.5,10:00:00,11910.996278206852,0,10
2019-11-18,11894.4,11900.3,11884.5,11884.75,10:05:00,11909.415680282387,0,11
2019-11-18,11904.0,11905.7,11894.0,11894.15,10:10:00,11908.899901207877,0,12
2019-11-18,11889.8,11908.0,11885.75,11904.35,10:15:00,11907.080862997604,0,13
2019-11-18,11890.95,11893.1,11885.45,11889.6,10:20:00,11905.544590331168,0,14
2019-11-18,11896.95,11896.95,11890.0,11890.55,10:25:00,11904.726057918671,0,15
2019-11-18,11901.85,11902.9,11895.75,11897.15,10:30:00,11904.452147640704,0,16
2019-11-18,11897.65,11905.95,11896.85,11901.7,10:35:00,11903.804324055876,0,17
2019-11-18,11895.9,11899.7,11893.95,11898.45,10:40:00,11903.05153128865,0,18
2019-11-18,11902.1,11902.4,11896.25,11896.25,10:45:00,11902.96090926116,0,19
2019-11-18,11892.8,11902.3,11892.55,11902.25,10:50:00,11901.99320361724,0,20
2019-11-18,11896.4,11896.85,11887.7,11892.4,10:55:00,11901.460517558457,0,21
2019-11-18,11899.55,11902.9,11894.8,11896.55,11:00:00,11901.278563505268,0,22
2019-11-18,11900.75,11905.75,11898.75,11898.85,11:05:00,11901.228224123814,0,23
2019-11-18,11897.75,11901.4,11896.5,11900.6,11:10:00,11900.89696468345,0,24
2019-11-18,11901.5,11901.9,11897.65,11897.85,11:15:00,11900.95439661836,0,25
2019-11-18,11896.3,11902.2,11894.75,11901.25,11:20:00,11900.511120749949,0,26
2019-11-18,11885.65,11896.25,11885.05,11896.0,11:25:00,11899.09577591662,0,27
2019-11-18,11875.0,11886.8,11869.8,11885.95,11:30:00,11896.800940115038,0,28
2019-11-18,11875.85,11877.75,11873.7,11875.45,11:35:00,11894.805612485034,0,29
2019-11-18,11881.8,11884.25,11875.55,11875.6,11:40:00,11893.566982724557,0,30
2019-11-18,11882.85,11889.65,11880.8,11881.7,11:45:00,11892.546317703169,0,31
2019-11-18,11879.55,11885.3,11879.2,11883.05,11:50:00,11891.30857316001,0,32
2019-11-18,11873.4,11879.5,11870.35,11879.45,11:55:00,11889.602994763818,0,33
2019-11-18,11875.5,11877.65,11872.75,11873.65,12:00:00,11888.25985240536,0,34
2019-11-18,11875.1,11875.45,11870.1,11875.45,12:05:00,11887.00653312866,0,35
2019-11-18,11875.55,11880.6,11875.1,11875.2,12:10:00,11885.915434735452,0,36
2019-11-18,11882.15,11884.9,11874.9,11875.4,12:15:00,11885.556821903505,0,37
2019-11-18,11872.2,11882.85,11872.1,11882.25,12:20:00,11884.28474362698,0,38
2019-11-18,11869.9,11874.35,11867.6,11872.95,12:25:00,11882.91476804346,0,39
2019-11-18,11871.2,11876.35,11868.65,11869.6,12:30:00,11881.799075848843,0,40
2019-11-18,11876.55,11878.15,11869.2,11871.6,12:35:00,11881.29916386324,0,41
2019-11-18,11880.75,11881.35,11874.4,11876.2,12:40:00,11881.246862542932,0,42
2019-11-18,11890.75,11892.4,11878.0,11880.7,12:45:00,11882.15192325313,0,43
2019-11-18,11890.2,11903.15,11889.35,11890.8,12:50:00,11882.918406752831,0,44
2019-11-18,11888.65,11895.45,11886.15,11890.45,12:55:00,11883.464272776371,0,45
2019-11-18,11888.2,11893.6,11888.2,11888.3,13:00:00,11883.915294416718,0,46
2019-11-18,11890.85,11891.4,11884.2,11888.5,13:05:00,11884.575742567507,0,47
2019-11-18,11891.3,11894.3,11889.35,11890.75,13:10:00,11885.216148037269,0,48
2019-11-18,11889.75,11893.55,11888.85,11891.25,13:15:00,11885.64794346229,0,49
2019-11-18,11887.65,11891.65,11886.55,11889.55,13:20:00,11885.8386155135,0,50
2019-11-18,11883.75,11890.45,11882.0,11887.2,13:25:00,11885.63969975031,0,51
2019-11-18,11879.05,11883.8,11875.3,11883.5,13:30:00,11885.0121092979,0,52
2019-11-18,11888.1,11889.55,11877.2,11878.95,13:35:00,11885.306194126671,0,53
2019-11-18,11882.1,11888.85,11881.5,11888.55,13:40:00,11885.000842305086,0,54
2019-11-18,11878.25,11882.7,11877.1,11882.15,13:45:00,11884.357904942695,0,55
2019-11-18,11882.25,11884.35,11877.75,11878.65,13:50:00,11884.157152091013,0,56
2019-11-18,11881.8,11885.85,11880.05,11882.3,13:55:00,11883.932661415678,0,57
2019-11-18,11883.95,11888.5,11881.75,11883.45,14:00:00,11883.934312709422,0,58
2019-11-18,11880.95,11885.25,11880.95,11883.6,14:05:00,11883.650092451382,0,59
2019-11-18,11897.1,11898.05,11880.6,11881.2,14:10:00,11884.93103602744,0,60
2019-11-18,11893.4,11900.95,11890.8,11897.0,14:15:00,11885.737604024827,0,61
2019-11-18,11896.45,11897.15,11890.25,11892.3,14:20:00,11886.75783221294,0,62
2019-11-18,11887.4,11897.9,11887.4,11897.0,14:25:00,11886.818991049802,0,63
2019-11-18,11893.3,11894.4,11887.1,11887.75,14:30:00,11887.436229997442,0,64
2019-11-18,11902.95,11903.25,11891.9,11893.45,14:35:00,11888.913731902448,0,65
2019-11-18,11890.2,11903.4,11889.95,11903.4,14:40:00,11889.036233626024,0,66
2019-11-18,11885.4,11890.2,11878.05,11889.25,14:45:00,11888.689925661642,0,67
2019-11-18,11888.95,11890.5,11882.1,11884.95,14:50:00,11888.714694646247,0,68
2019-11-18,11883.15,11888.95,11883.0,11888.8,14:55:00,11888.184723727558,0,69
2019-11-18,11887.4,11894.2,11883.05,11883.3,15:00:00,11888.109988134456,0,70
2019-11-18,11881.45,11887.85,11881.4,11887.1,15:05:00,11887.475703550224,0,71
2019-11-18,11885.3,11886.7,11876.85,11881.65,15:10:00,11887.268493688296,0,72
2019-11-18,11884.3,11885.4,11877.9,11885.25,15:15:00,11886.985780003695,0,73
2019-11-18,11888.2,11888.55,11882.15,11883.85,15:20:00,11887.101420003346,0,74
2019-11-18,11894.25,11896.15,11887.9,11887.9,15:25:00,11887.782237145884,0,75
2019-11-19,11908.8,11925.7,11893.8,11917.15,09:15:00,11889.783928846276,1,1
2019-11-19,11906.6,11913.35,11903.25,11909.75,09:20:00,11891.385459432346,1,2
2019-11-19,11914.2,11915.4,11899.85,11906.95,09:25:00,11893.55827281974,1,3
2019-11-19,11908.3,11914.05,11905.1,11913.95,09:30:00,11894.962246836909,1,4
2019-11-19,11899.3,11910.15,11895.05,11908.1,09:35:00,11895.375366185775,1,5
2019-11-19,11899.1,11899.75,11891.25,11898.5,09:40:00,11895.7300932157,1,6
2019-11-19,11891.5,11899.05,11891.45,11899.05,09:45:00,11895.327227195156,1,7
2019-11-19,11888.95,11892.1,11881.75,11890.65,09:50:00,11894.71987222419,1,8
2019-11-19,11887.4,11892.2,11886.9,11888.85,09:55:00,11894.022741536171,1,9
2019-11-19,11892.7,11899.75,11886.9,11887.3,10:00:00,11893.896766151776,1,10
2019-11-19,11894.2,11898.7,11892.8,11893.0,10:05:00,11893.92564556589,1,11
2019-11-19,11896.05,11897.05,11893.45,11894.3,10:10:00,11894.127965035806,1,12
2019-11-19,11895.6,11896.35,11892.35,11896.1,10:15:00,11894.26815884192,1,13
2019-11-19,11899.7,11899.8,11895.2,11895.7,10:20:00,11894.785477047451,1,14
2019-11-19,11901.85,11904.3,11898.95,11899.3,10:25:00,11895.458288757218,1,15
2019-11-19,11907.4,11909.25,11900.1,11901.6,10:30:00,11896.595594589864,1,16
2019-11-19,11915.6,11916.85,11906.95,11906.95,10:35:00,11898.40553796226,1,17
2019-11-19,11921.95,11928.5,11914.45,11915.7,10:40:00,11900.647867680138,1,18
2019-11-19,11915.95,11922.7,11915.25,11921.85,10:45:00,11902.105213615365,1,19
2019-11-19,11914.35,11918.25,11913.0,11915.6,10:50:00,11903.271383747237,1,20
2019-11-19,11913.6,11915.95,11911.5,11914.3,10:55:00,11904.255061485594,1,21
2019-11-19,11916.8,11917.95,11911.5,11913.4,11:00:00,11905.449817534583,1,22
2019-11-19,11917.8,11919.1,11915.95,11917.0,11:05:00,11906.626025388432,1,23
2019-11-19,11910.9,11917.9,11909.75,11917.9,11:10:00,11907.033070589534,1,24
2019-11-19,11910.85,11911.35,11909.2,11911.0,11:15:00,11907.396587676243,1,25
2019-11-19,11915.4,11915.4,11909.85,11911.0,11:20:00,11908.158817421365,1,26
2019-11-19,11912.7,11919.25,11912.7,11915.5,11:25:00,11908.59131100028,1,27
2019-11-19,11923.85,11929.4,11914.05,11914.45,11:30:00,11910.044519476443,1,28
2019-11-19,11927.0,11934.5,11924.3,11924.3,11:35:00,11911.659327145357,1,29
2019-11-19,11923.0,11928.15,11921.85,11926.35,11:40:00,11912.739391226747,1,30
2019-11-19,11930.05,11930.7,11921.5,11923.25,11:45:00,11914.388020633723,1,31
2019-11-19,11932.25,11935.95,11929.95,11930.2,11:50:00,11916.08916152575,1,32
2019-11-19,11932.15,11932.8,11927.75,11931.85,11:55:00,11917.618765189964,1,33
2019-11-19,11933.75,11945.15,11931.75,11932.25,12:00:00,11919.15507326711,1,34
2019-11-19,11935.4,11936.7,11932.65,11933.55,12:05:00,11920.702209146431,1,35
2019-11-19,11931.05,11935.5,11927.2,11935.45,12:10:00,11921.687713037249,1,36
2019-11-19,11934.9,11937.45,11930.45,11930.9,12:15:00,11922.94602608132,1,37
2019-11-19,11934.8,11935.4,11930.75,11934.85,12:20:00,11924.074975978336,1,38
2019-11-19,11938.85,11940.45,11935.2,11935.45,12:25:00,11925.482121123256,1,39
2019-11-19,11937.2,11939.2,11933.8,11939.05,12:30:00,11926.598109587709,1,40
2019-11-19,11936.75,11937.8,11934.55,11937.1,12:35:00,11927.56495629364,1,41
2019-11-19,11936.85,11943.15,11936.2,11936.9,12:40:00,11928.449246170436,1,42
2019-11-19,11941.95,11943.25,11935.9,11936.2,12:45:00,11929.735032249442,1,43
2019-11-19,11921.1,11942.25,11916.95,11941.45,12:50:00,11928.912648225689,1,44
2019-11-19,11919.45,11924.3,11918.7,11921.35,12:55:00,11928.011443632764,1,45
2019-11-19,11927.0,11929.35,11916.35,11919.1,13:00:00,11927.915115667738,1,46
2019-11-19,11929.95,11932.3,11926.15,11926.9,13:05:00,11928.108914175573,1,47
2019-11-19,11933.1,11934.95,11928.9,11930.65,13:10:00,11928.58425568266,1,48
2019-11-19,11929.15,11934.25,11929.0,11932.8,13:15:00,11928.638136093836,1,49
2019-11-19,11926.25,11930.1,11925.75,11928.9,13:20:00,11928.410694561093,1,50
2019-11-19,11928.05,11930.2,11926.55,11926.6,13:25:00,11928.37634269813,1,51
2019-11-19,11923.4,11928.75,11919.55,11928.2,13:30:00,11927.902405298308,1,52
2019-11-19,11928.5,11931.7,11923.4,11923.7,13:35:00,11927.95931907942,1,53
2019-11-19,11926.45,11930.65,11925.0,11928.65,13:40:00,11927.815574405193,1,54
2019-11-19,11927.55,11931.45,11926.45,11927.35,13:45:00,11927.790281604695,1,55
2019-11-19,11930.2,11936.65,11924.7,11927.6,13:50:00,11928.019778594728,1,56
2019-11-19,11930.55,11932.45,11928.05,11930.6,13:55:00,11928.260752061897,1,57
2019-11-19,11928.25,11933.65,11925.65,11930.45,14:00:00,11928.259728056002,1,58
2019-11-19,11926.0,11929.95,11922.55,11927.8,14:05:00,11928.044515860194,1,59
2019-11-19,11923.05,11927.25,11920.05,11925.8,14:10:00,11927.568847683033,1,60
2019-11-19,11932.0,11933.9,11922.35,11923.25,14:15:00,11927.99086218941,1,61
2019-11-19,11929.05,11935.0,11929.05,11931.95,14:20:00,11928.091732457086,1,62
2019-11-19,11930.75,11934.45,11928.4,11929.45,14:25:00,11928.344900794506,1,63
2019-11-19,11929.4,11930.75,11924.05,11930.45,14:30:00,11928.445386433124,1,64
2019-11-19,11926.65,11931.1,11925.65,11929.15,14:35:00,11928.274397249015,1,65
2019-11-19,11920.25,11926.8,11916.9,11926.55,14:40:00,11927.510168939589,1,66
2019-11-19,11907.7,11921.55,11907.2,11920.15,14:45:00,11925.623486183436,1,67
2019-11-19,11902.35,11907.8,11899.95,11907.3,14:50:00,11923.406963689771,1,68
2019-11-19,11907.85,11912.5,11900.2,11902.9,14:55:00,11921.92534810027,1,69
2019-11-19,11929.65,11929.65,11908.7,11908.7,15:00:00,11922.661029233575,1,70
2019-11-19,11926.4,11932.65,11926.4,11929.75,15:05:00,11923.017121687522,1,71
2019-11-19,11935.3,11935.95,11923.7,11926.65,15:10:00,11924.186919622043,1,72
2019-11-19,11950.6,11951.75,11933.4,11935.6,15:15:00,11926.70245108661,1,73
2019-11-19,11956.1,11957.35,11950.95,11950.95,15:20:00,11929.50221764979,1,74
2019-11-19,11957.15,11958.85,11953.55,11956.15,15:25:00,11932.13533977838,1,75
2019-11-20,11990.95,12000.1,11966.05,12000.1,09:15:00,11937.736735989964,2,1
2019-11-20,11981.4,11995.9,11980.4,11989.15,09:20:00,11941.895142086158,2,2
2019-11-20,11984.6,11989.2,11978.75,11981.85,09:25:00,11945.962271411285,2,3
2019-11-20,11984.85,11989.6,11981.9,11983.25,09:30:00,11949.66586461021,2,4
2019-11-20,11982.05,11990.6,11980.4,11985.8,09:35:00,11952.750067980664,2,5
2019-11-20,11977.95,11986.05,11975.8,11982.45,09:40:00,11955.150061506316,2,6
