date,close,high,low,open,time,ema,day,position
2019-11-20,11984.55,11985.7,11975.85,11977.25,09:45:00,11957.950055648573,2,7
2019-11-20,11986.5,11988.55,11983.2,11984.4,09:50:00,11960.669097967757,2,8
2019-11-20,11999.15,12000.35,11985.45,11987.2,09:55:00,11964.33394578035,2,9
2019-11-20,12009.1,12016.25,11999.0,11999.0,10:00:00,11968.597379515557,2,10
2019-11-20,12008.85,12010.55,12005.4,12009.45,10:05:00,11972.430962418835,2,11
2019-11-20,12014.7,12015.1,12003.55,12008.35,10:10:00,11976.456585045617,2,12
2019-11-20,12017.35,12017.35,12011.65,12014.8,10:15:00,11980.351195993651,2,13
2019-11-20,12016.6,12021.4,12014.45,12017.7,10:20:00,11983.803463041872,2,14
2019-11-20,12016.25,12023.15,12015.55,12016.9,10:25:00,11986.893609418838,2,15
2019-11-20,12021.35,12022.75,12014.4,12016.4,10:30:00,11990.175170426568,2,16
2019-11-20,12023.9,12024.9,12020.6,12021.15,10:35:00,11993.38705895737,2,17
2019-11-20,12028.0,12031.7,12023.5,12023.5,10:40:00,11996.683529532858,2,18
2019-11-20,12026.7,12029.15,12025.3,12027.65,10:45:00,11999.54224100592,2,19
2019-11-20,12034.35,12035.55,12025.95,12026.85,10:50:00,12002.857265672024,2,20
2019-11-20,12027.15,12038.55,12027.15,12034.65,10:55:00,12005.170859417543,2,21
2019-11-20,12025.0,12031.05,12024.1,12027.65,11:00:00,12007.059348996823,2,22
2019-11-20,12019.1,12025.15,12016.05,12025.15,11:05:00,12008.206077663794,2,23
2019-11-20,12017.8,12020.75,12017.05,12018.85,11:10:00,12009.119784552957,2,24
2019-11-20,12019.35,12021.95,12015.45,12017.45,11:15:00,12010.094090786008,2,25
2019-11-20,12014.3,12020.45,12013.6,12019.6,11:20:00,12010.494653568294,2,26
2019-11-20,12020.0,12020.5,12013.7,12013.85,11:25:00,12011.399924657027,2,27
2019-11-20,12019.55,12020.15,12017.4,12019.7,11:30:00,12012.17612230874,2,28
2019-11-20,12021.05,12021.65,12017.25,12019.45,11:35:00,12013.02125351743,2,29
2019-11-20,12021.3,12022.35,12018.0,12020.3,11:40:00,12013.80970556339,2,30
2019-11-20,12021.5,12025.7,12020.65,12021.2,11:45:00,12014.542114557353,2,31
2019-11-20,12024.9,12025.0,12019.95,12021.6,11:50:00,12015.528579837604,2,32
2019-11-20,12021.2,12025.75,12020.6,12024.85,11:55:00,12016.068715091164,2,33
2019-11-20,12020.7,12022.95,12019.9,12020.7,12:00:00,12016.50978984439,2,34
2019-11-20,12022.55,12027.65,12020.45,12020.45,12:05:00,12017.085047954448,2,35
2019-11-20,12027.7,12027.7,12021.35,12022.2,12:10:00,12018.09599576831,2,36
2019-11-20,12026.45,12031.6,12025.3,12027.9,12:15:00,12018.891615218949,2,37
2019-11-20,12027.2,12028.2,12025.05,12025.9,12:20:00,12019.68288996,2,38
2019-11-20,12026.55,12030.4,12023.25,12027.65,12:25:00,12020.33690044,2,39
2019-11-20,12023.9,12029.4,12023.85,12025.95,12:30:00,12020.67624325524,2,40
2019-11-20,12027.95,12028.5,12023.3,12024.15,12:35:00,12021.368981992837,2,41
2019-11-20,12027.15,12029.5,12025.0,12028.6,12:40:00,12021.919555136374,2,42
2019-11-20,12025.75,12027.95,12023.7,12027.5,12:45:00,12022.2843594091,2,43
2019-11-20,12024.35,12026.6,12023.7,12026.0,12:50:00,12022.481087084425,2,44
2019-11-20,12024.0,12024.7,12021.6,12024.7,12:55:00,12022.625745457335,2,45
2019-11-20,12029.55,12032.7,12022.55,12023.7,13:00:00,12023.285198270922,2,46
2019-11-20,12034.4,12034.4,12029.75,12030.05,13:05:00,12024.343750816548,2,47
2019-11-20,12024.95,12038.6,12017.8,12034.0,13:10:00,12024.40148883402,2,48
2019-11-20,12022.1,12026.55,12021.25,12024.6,13:15:00,12024.182299421258,2,49
2019-11-20,12014.1,12023.95,12011.05,12021.7,13:20:00,12023.222080428755,2,50
2019-11-20,12007.95,12015.25,12003.5,12013.95,13:25:00,12021.7675965784,2,51
2019-11-20,12003.65,12008.75,12000.85,12007.25,13:30:00,12020.04211118998,2,52
2019-11-20,11998.45,12005.25,11988.2,12003.55,13:35:00,12017.98571964808,2,53
2019-11-20,12003.25,12005.15,11993.85,11998.25,13:40:00,12016.582317776832,2,54
2019-11-20,12008.5,12012.45,12002.65,12002.8,13:45:00,12015.812573226658,2,55
2019-11-20,12001.7,12010.6,12001.5,12007.9,13:50:00,12014.468518633645,2,56
2019-11-20,12004.0,12004.9,11994.15,12001.75,13:55:00,12013.47151685901,2,57
2019-11-20,12004.4,12005.15,12001.8,12004.1,14:00:00,12012.607562872436,2,58
2019-11-20,12003.65,12010.1,12000.4,12004.75,14:05:00,12011.754461646491,2,59
2019-11-20,12001.55,12003.65,11999.2,12003.1,14:10:00,12010.782608156347,2,60
2019-11-20,11999.45,12002.45,11988.7,12000.6,14:15:00,12009.703312141455,2,61
2019-11-20,11994.5,12000.75,11992.9,11999.15,14:20:00,12008.255377651794,2,62
2019-11-20,11989.8,11995.35,11988.35,11994.0,14:25:00,12006.497722637338,2,63
2019-11-20,12000.55,12004.1,11989.0,11989.2,14:30:00,12005.931272862352,2,64
2019-11-20,11991.8,12001.0,11989.5,11999.55,14:35:00,12004.585437351652,2,65
2019-11-20,11987.1,11996.95,11987.05,11992.75,14:40:00,12002.920157603876,2,66
2019-11-20,11985.3,11988.2,11979.15,11987.35,14:45:00,12001.242047355889,2,67
2019-11-20,11994.55,11994.75,11987.2,11987.55,14:50:00,12000.60470951247,2,68
2019-11-20,11995.8,11997.85,11989.9,11994.85,14:55:00,12000.147118130331,2,69
2019-11-20,12006.5,12010.9,11995.95,11996.0,15:00:00,12000.752154498872,2,70
2019-11-20,12004.8,12008.5,12003.8,12006.25,15:05:00,12001.137663594218,2,71
2019-11-20,12001.2,12006.5,11995.15,12004.7,15:10:00,12001.14360039477,2,72
2019-11-20,11996.6,12004.35,11994.5,12000.9,15:15:00,12000.710876547648,2,73
2019-11-20,11990.5,11997.0,11987.5,11996.0,15:20:00,11999.73841211454,2,74
2019-11-20,11993.45,11994.8,11987.7,11990.2,15:25:00,11999.139515722678,2,75
2019-11-21,11997.1,12023.2,11992.5,12016.25,09:15:00,11998.945276130044,3,1
2019-11-21,11988.55,11999.1,11982.55,11997.95,09:20:00,11997.955249831944,3,2
2019-11-21,11991.3,11992.45,11980.9,11987.85,09:25:00,11997.321416514616,3,3
2019-11-21,11986.7,11991.1,11980.35,11991.1,09:30:00,11996.309853037035,3,4
2019-11-21,11984.8,11989.3,11978.25,11986.4,09:35:00,11995.213676557318,3,5
2019-11-21,11996.75,11998.9,11983.6,11985.1,09:40:00,11995.359993075668,3,6
2019-11-21,12000.7,12005.85,11996.25,11996.35,09:45:00,11995.8685651637,3,7
2019-11-21,11997.65,12001.85,11994.3,12000.75,09:50:00,11996.0382256243,3,8
2019-11-21,11993.45,11997.95,11987.4,11997.4,09:55:00,11995.791727945794,3,9
2019-11-21,11992.25,11996.25,11989.4,11994.0,10:00:00,11995.454420522385,3,10
2019-11-21,11991.95,11995.85,11991.1,11992.4,10:05:00,11995.12066618692,3,11
2019-11-21,11988.5,11995.8,11987.7,11991.7,10:10:00,11994.49012655007,3,12
2019-11-21,11990.95,11991.65,11985.75,11988.8,10:15:00,11994.15297164054,3,13
2019-11-21,11979.3,11991.55,11975.0,11990.85,10:20:00,11992.73840291287,3,14
2019-11-21,11980.4,11983.45,11977.45,11979.25,10:25:00,11991.563316921169,3,15
2019-11-21,11978.95,11981.6,11976.8,11979.5,10:30:00,11990.362048642965,3,16
2019-11-21,11981.7,11984.35,11977.75,11978.6,10:35:00,11989.537091629349,3,17
2019-11-21,11975.85,11982.45,11975.7,11981.4,10:40:00,11988.23355909322,3,18
2019-11-21,11971.2,11976.9,11968.85,11975.6,10:45:00,11986.611315370055,3,19
2019-11-21,11967.55,11973.65,11965.05,11970.8,10:50:00,11984.79595200148,3,20
2019-11-21,11972.7,11976.05,11967.1,11967.75,10:55:00,11983.643956572769,3,21
2019-11-21,11970.95,11973.1,11968.65,11972.65,11:00:00,11982.435008327742,3,22
2019-11-21,11977.85,11979.1,11970.05,11971.1,11:05:00,11981.998340867958,3,23
2019-11-21,11974.2,11984.6,11972.6,11978.15,11:10:00,11981.255641737676,3,24
2019-11-21,11970.3,11975.65,11969.1,11973.35,11:15:00,11980.212247286468,3,25
2019-11-21,11974.3,11975.3,11969.05,11971.35,11:20:00,11979.649176116329,3,26
2019-11-21,11981.0,11982.4,11973.75,11974.5,11:25:00,11979.777826010011,3,27
2019-11-21,11975.6,11982.05,11973.45,11981.25,11:30:00,11979.37993781858,3,28
2019-11-21,11974.65,11979.0,11973.3,11975.7,11:35:00,11978.929467550144,3,29
2019-11-21,11972.6,11975.2,11971.7,11974.6,11:40:00,11978.326661116796,3,30
2019-11-21,11983.2,11985.95,11972.05,11972.75,11:45:00,11978.790788629483,3,31
2019-11-21,11985.2,11988.2,11982.2,11983.5,11:50:00,11979.401189712393,3,32
2019-11-21,11987.65,11992.45,11984.4,11985.05,11:55:00,11980.186790692163,3,33
2019-11-21,11987.7,11988.55,11984.85,11987.6,12:00:00,11980.902334435768,3,34
2019-11-21,11990.85,11994.7,11987.2,11987.75,12:05:00,11981.84973115617,3,35
2019-11-21,11993.1,11999.25,11990.45,11990.5,12:10:00,11982.921185331774,3,36
2019-11-21,11993.05,11993.15,11988.4,11992.95,12:15:00,11983.885834347797,3,37
2019-11-21,11995.85,11998.85,11992.9,11992.9,12:20:00,11985.025278695624,3,38
2019-11-21,12005.15,12006.65,11994.1,11994.9,12:25:00,11986.941918819852,3,39
2019-11-21,11991.8,12004.6,11990.0,12003.95,12:30:00,11987.404593217962,3,40
2019-11-21,11997.75,11999.0,11987.05,11991.5,12:35:00,11988.389870054349,3,41
2019-11-21,11995.1,11998.6,11994.15,11997.65,12:40:00,11989.028930049171,3,42
2019-11-21,11993.5,11999.25,11993.45,11994.85,12:45:00,11989.454746234966,3,43
2019-11-21,11994.75,11994.9,11990.75,11993.7,12:50:00,11989.95905611735,3,44
2019-11-21,12000.55,12001.05,11994.9,11994.9,12:55:00,11990.967717439507,3,45
2019-11-21,11997.65,12000.85,11993.3,12000.5,13:00:00,11991.604125302412,3,46
2019-11-21,12000.05,12004.05,11997.8,11997.9,13:05:00,11992.408494321233,3,47
2019-11-21,12004.25,12008.05,11997.55,11999.45,13:10:00,11993.536256766827,3,48
2019-11-21,12006.4,12009.5,12002.15,12003.9,13:15:00,11994.761375169986,3,49
2019-11-21,12004.9,12007.2,12003.35,12006.15,13:20:00,11995.726958487132,3,50
2019-11-21,11991.65,12004.75,11987.65,12004.75,13:25:00,11995.338676726453,3,51
2019-11-21,11996.75,11998.1,11987.1,11990.95,13:30:00,11995.47308846679,3,52
2019-11-21,11993.65,11998.1,11993.65,11996.8,13:35:00,11995.29946099376,3,53
2019-11-21,11988.2,11997.55,11985.25,11993.6,13:40:00,11994.6233218515,3,54
2019-11-21,11994.55,11997.1,11988.15,11988.15,13:45:00,11994.616338818025,3,55
2019-11-21,11996.85,11996.85,11987.45,11994.45,13:50:00,11994.8290684544,3,56
2019-11-21,11994.15,11997.05,11991.85,11996.45,13:55:00,11994.764395268268,3,57
2019-11-21,12000.9,12003.95,11993.45,11994.25,14:00:00,11995.348738576047,3,58
2019-11-21,11991.25,12001.85,11990.75,11999.95,14:05:00,11994.958382521188,3,59
2019-11-21,11988.05,11991.65,11980.75,11990.9,14:10:00,11994.300441328693,3,60
2019-11-21,11993.75,11995.65,11986.75,11987.35,14:15:00,11994.248018345008,3,61
2019-11-21,11993.75,11995.5,11990.6,11992.05,14:20:00,11994.200588026437,3,62
2019-11-21,11993.6,11994.1,11988.8,11992.5,14:25:00,11994.143389166777,3,63
2019-11-21,12005.65,12007.05,11992.9,11993.7,14:30:00,11995.239256865178,3,64
2019-11-21,12001.6,12006.35,11997.9,12005.55,14:35:00,11995.845041925637,3,65
2019-11-21,11994.4,12005.7,11994.4,12002.0,14:40:00,11995.7074188851,3,66
2019-11-21,11993.45,11998.45,11992.3,11994.15,14:45:00,11995.49242661033,3,67
2019-11-21,11982.4,11993.65,11980.75,11993.3,14:50:00,11994.245528837915,3,68
2019-11-21,11971.6,11982.75,11969.6,11982.75,14:55:00,11992.088811805734,3,69
2019-11-21,11967.9,11980.7,11967.2,11971.9,15:00:00,11989.785115443285,3,70
2019-11-21,11970.35,11971.35,11956.9,11967.5,15:05:00,11987.934152067732,3,71
2019-11-21,11970.15,11974.85,11965.4,11970.3,15:10:00,11986.240423299376,3,72
2019-11-21,11970.65,11972.3,11968.25,11970.7,15:15:00,11984.755621080389,3,73
2019-11-21,11966.6,11970.55,11962.65,11970.5,15:20:00,11983.026514310826,3,74
2019-11-21,11964.05,11970.7,11962.1,11966.95,15:25:00,11981.219227233603,3,75
2019-11-22,11956.95,11963.65,11943.65,11960.75,09:15:00,11978.907872258977,4,1
2019-11-22,11961.85,11964.95,11950.45,11956.05,09:20:00,11977.283312996216,4,2
2019-11-22,11954.55,11963.6,11951.4,11963.05,09:25:00,11975.118235568005,4,3
2019-11-22,11954.2,11955.55,11939.4,11954.05,09:30:00,11973.126022656768,4,4
2019-11-22,11950.75,11953.75,11942.95,11953.75,09:35:00,11970.994972879933,4,5
2019-11-22,11944.15,11954.5,11944.05,11951.3,09:40:00,11968.438308796129,4,6
2019-11-22,11936.65,11943.85,11931.35,11943.4,09:45:00,11965.410850815544,4,7
2019-11-22,11936.75,11940.8,11936.2,11937.05,09:50:00,11962.68124597597,4,8
2019-11-22,11941.95,11942.35,11934.85,11937.15,09:55:00,11960.706841597306,4,9
2019-11-22,11944.15,11949.3,11937.0,11941.4,10:00:00,11959.12999954042,4,10
2019-11-22,11936.8,11945.15,11936.35,11943.9,10:05:00,11957.003332917522,4,11
2019-11-22,11928.4,11938.6,11925.0,11936.25,10:10:00,11954.279205972996,4,12
2019-11-22,11920.15,11930.95,11916.3,11928.45,10:15:00,11951.02880540414,4,13
2019-11-22,11928.5,11928.65,11919.85,11919.85,10:20:00,11948.883204889458,4,14
2019-11-22,11923.3,11931.5,11920.8,11928.55,10:25:00,11946.4467091857,4,15
2019-11-22,11928.9,11930.0,11921.4,11923.1,10:30:00,11944.77559402516,4,16
2019-11-22,11933.15,11937.8,11927.7,11928.4,10:35:00,11943.668394594191,4,17
2019-11-22,11934.2,11935.15,11928.5,11932.65,10:40:00,11942.766642728078,4,18
2019-11-22,11931.5,11934.1,11928.1,11934.0,10:45:00,11941.693629134928,4,19
2019-11-22,11937.8,11938.2,11931.0,11931.3,10:50:00,11941.322807312554,4,20
2019-11-22,11942.15,11943.5,11937.1,11937.45,10:55:00,11941.401587568502,4,21
2019-11-22,11943.3,11943.4,11939.75,11942.3,11:00:00,11941.582388752457,4,22
2019-11-22,11932.75,11944.5,11931.3,11943.05,11:05:00,11940.74120887127,4,23
2019-11-22,11933.35,11934.25,11929.4,11932.3,11:10:00,11940.037284216864,4,24
2019-11-22,11926.65,11934.6,11925.0,11933.2,11:15:00,11938.76230476764,4,25
2019-11-22,11920.75,11927.65,11917.05,11926.6,11:20:00,11937.04684717072,4,26
2019-11-22,11919.2,11924.45,11918.5,11920.8,11:25:00,11935.347147440176,4,27
2019-11-22,11899.65,11919.9,11890.1,11919.1,11:30:00,11931.94741911254,4,28
2019-11-22,11894.2,11907.25,11892.6,11899.8,11:35:00,11928.352426816107,4,29
2019-11-22,11903.8,11904.6,11884.45,11893.25,11:40:00,11926.014100452669,4,30
2019-11-22,11908.05,11909.95,11902.65,11904.45,11:45:00,11924.303233742889,4,31
2019-11-22,11906.9,11909.7,11903.9,11907.9,11:50:00,11922.645782910233,4,32
2019-11-22,11903.4,11907.6,11903.4,11906.5,11:55:00,11920.812851204497,4,33
2019-11-22,11899.45,11903.2,11897.6,11903.2,12:00:00,11918.778293946923,4,34
2019-11-22,11904.05,11906.2,11898.95,11898.95,12:05:00,11917.375599285311,4,35
2019-11-22,11901.7,11903.4,11900.1,11903.4,12:10:00,11915.882685067663,4,36
2019-11-22,11900.5,11903.5,11899.75,11901.65,12:15:00,11914.417667442172,4,37
2019-11-22,11906.25,11908.9,11900.25,11900.95,12:20:00,11913.63979435244,4,38
2019-11-22,11905.55,11907.0,11900.8,11906.5,12:25:00,11912.869337747446,4,39
2019-11-22,11903.0,11909.0,11901.25,11905.05,12:30:00,11911.92940081912,4,40
2019-11-22,11897.25,11902.8,11893.9,11902.8,12:35:00,11910.53136264587,4,41
2019-11-22,11896.05,11896.95,11892.85,11896.9,12:40:00,11909.152185251029,4,42
2019-11-22,11904.25,11906.2,11895.3,11896.0,12:45:00,11908.685310465216,4,43
2019-11-22,11901.3,11907.25,11899.95,11903.75,12:50:00,11907.981947563769,4,44
2019-11-22,11900.65,11902.2,11897.8,11901.15,12:55:00,11907.283666843408,4,45
2019-11-22,11902.25,11903.65,11899.65,11900.55,13:00:00,11906.80427000118,4,46
2019-11-22,11886.55,11902.2,11884.85,11902.15,13:05:00,11904.875291905828,4,47
2019-11-22,11890.65,11891.15,11883.5,11886.25,13:10:00,11903.52050220051,4,48
2019-11-22,11895.7,11895.7,11889.6,11890.35,13:15:00,11902.775692467128,4,49
2019-11-22,11901.1,11905.35,11894.75,11895.1,13:20:00,11902.616102708354,4,50
2019-11-22,11902.85,11903.85,11899.0,11900.75,13:25:00,11902.638378640891,4,51
2019-11-22,11906.1,11909.0,11902.75,11902.75,13:30:00,11902.96805686557,4,52
2019-11-22,11912.35,11913.6,11902.15,11905.9,13:35:00,11903.861575259323,4,53
2019-11-22,11900.55,11914.95,11900.2,11911.8,13:40:00,11903.546187139387,4,54
2019-11-22,11909.45,11910.9,11900.5,11900.5,13:45:00,11904.108455030875,4,55
2019-11-22,11905.8,11911.1,11904.8,11909.3,13:50:00,11904.269554551744,4,56
2019-11-22,11904.3,11907.3,11901.3,11904.3,13:55:00,11904.272454118243,4,57
2019-11-22,11918.55,11921.45,11903.7,11903.7,14:00:00,11905.6322203927,4,58
2019-11-22,11916.6,11920.9,11915.05,11917.85,14:05:00,11906.67677083149,4,59
2019-11-22,11909.35,11918.9,11909.35,11916.2,14:10:00,11906.931364085634,4,60
2019-11-22,11910.45,11912.25,11901.85,11909.5,14:15:00,11907.266472267956,4,61
2019-11-22,11907.55,11915.45,11907.35,11910.4,14:20:00,11907.293474909104,4,62
2019-11-22,11909.9,11912.7,11906.6,11907.7,14:25:00,11907.54171539395,4,63
2019-11-22,11910.25,11916.15,11905.8,11909.5,14:30:00,11907.799647261192,4,64
2019-11-22,11904.7,11911.4,11903.65,11909.9,14:35:00,11907.504442760126,4,65
2019-11-22,11906.15,11909.9,11903.75,11904.35,14:40:00,11907.375448211542,4,66
2019-11-22,11894.65,11906.0,11891.65,11906.0,14:45:00,11906.163500762825,4,67
2019-11-22,11900.25,11901.7,11893.3,11894.2,14:50:00,11905.600310213984,4,68
2019-11-22,11902.55,11905.1,11899.75,11899.75,14:55:00,11905.30980447932,4,69
2019-11-22,11918.6,11919.85,11899.75,11901.85,15:00:00,11906.57553738605,4,70
2019-11-22,11920.25,11924.4,11917.4,11919.2,15:05:00,11907.877867158808,4,71
2019-11-22,11911.15,11919.85,11906.7,11919.85,15:10:00,11908.18949885797,4,72
2019-11-22,11914.3,11915.15,11908.3,11912.1,15:15:00,11908.771451347686,4,73
2019-11-22,11915.6,11917.65,11911.95,11914.45,15:20:00,11909.421789314572,4,74
2019-11-22,11916.2,11918.05,11913.5,11916.15,15:25:00,11910.067333189376,4,75
2019-11-25,11949.45,11952.05,11919.75,11919.75,09:15:00,11913.818063361816,0,1
2019-11-25,11948.1,11956.85,11944.95,11948.3,09:20:00,11917.083009708307,0,2
2019-11-25,11958.45,11959.45,11939.65,11947.95,09:25:00,11921.022723069422,0,3
2019-11-25,11978.25,11982.1,11958.4,11958.4,09:30:00,11926.472939919951,0,4
2019-11-25,11977.6,11980.15,11968.7,11978.8,09:35:00,11931.3421837371,0,5
2019-11-25,11969.05,11978.65,11968.3,11977.65,09:40:00,11934.933404333568,0,6
2019-11-25,11983.25,11987.25,11970.15,11970.35,09:45:00,11939.534984873228,0,7
2019-11-25,11977.35,11984.15,11975.3,11982.6,09:50:00,11943.136414885304,0,8
2019-11-25,11984.3,11985.5,11976.7,11977.4,09:55:00,11947.0567563248,0,9
2019-11-25,11976.6,11986.75,11975.25,11984.55,10:00:00,11949.87039857958,0,10
2019-11-25,11975.95,11977.45,11975.0,11977.1,10:05:00,11952.35417014343,0,11
2019-11-25,11974.6,11976.4,11971.25,11976.1,10:10:00,11954.47282060596,0,12
2019-11-25,11977.3,11977.8,11967.65,11974.55,10:15:00,11956.646837691109,0,13
2019-11-25,11979.65,11979.95,11976.55,11977.35,10:20:00,11958.83761505386,0,14
2019-11-25,11980.1,11981.9,11976.75,11979.75,10:25:00,11960.86260409635,0,15
2019-11-25,11983.45,11988.9,11979.15,11979.85,10:30:00,11963.013784658602,0,16
2019-11-25,11988.75,11989.3,11983.45,11983.5,10:35:00,11965.464852786354,0,17
2019-11-25,12000.25,12001.7,11988.0,11989.0,10:40:00,11968.77772394956,0,18
2019-11-25,11991.55,12000.4,11988.8,11999.9,10:45:00,11970.94651214484,0,19
2019-11-25,11991.8,11992.85,11990.1,11991.45,10:50:00,11972.932558607234,0,20
2019-11-25,11994.15,11994.6,11988.9,11992.0,10:55:00,11974.953267311306,0,21
2019-11-25,11992.95,11995.0,11991.55,11994.0,11:00:00,11976.667241853089,0,22
2019-11-25,11997.4,11997.6,11991.9,11992.65,11:05:00,11978.641790248032,0,23
2019-11-25,11993.2,11999.1,11990.4,11997.75,11:10:00,11980.028286414888,0,24
2019-11-25,11995.65,12001.95,11990.3,11993.05,11:15:00,11981.516068661089,0,25
2019-11-25,11999.85,12000.95,11995.25,11995.6,11:20:00,11983.262157360032,0,26
2019-11-25,12008.95,12009.9,12000.35,12000.35,11:25:00,11985.708618563838,0,27
2019-11-25,12008.0,12013.55,12006.8,12009.05,11:30:00,11987.831607272044,0,28
2019-11-25,12008.05,12012.0,12007.35,12007.9,11:35:00,11989.757168484231,0,29
2019-11-25,12018.05,12018.7,12006.7,12008.0,11:40:00,11992.451723866683,0,30
2019-11-25,12012.15,12020.05,12011.15,12018.35,11:45:00,11994.327750165095,0,31
2019-11-25,12010.65,12013.35,12009.1,12012.05,11:50:00,11995.882250149372,0,32
2019-11-25,12011.0,12013.85,12008.75,12010.85,11:55:00,11997.32203584943,0,33
2019-11-25,12011.35,12013.15,12007.2,12011.35,12:00:00,11998.6580324352,0,34
2019-11-25,12017.8,12018.45,12011.8,12011.8,12:05:00,12000.48107696518,0,35
2019-11-25,12016.95,12019.65,12015.35,12018.0,12:10:00,12002.04954582564,0,36
2019-11-25,12019.9,12025.8,12017.2,12017.3,12:15:00,12003.74958908034,0,37
2019-11-25,12027.15,12029.15,12019.9,12020.4,12:20:00,12005.978199644116,0,38
2019-11-25,12028.75,12030.65,12024.35,12027.9,12:25:00,12008.146942535152,0,39
2019-11-25,12029.65,12033.25,12027.35,12029.65,12:30:00,12010.1948527699,0,40
2019-11-25,12026.55,12031.65,12025.15,12030.15,12:35:00,12011.752485839434,0,41
2019-11-25,12027.2,12029.75,12024.7,12027.3,12:40:00,12013.22367766425,0,42
2019-11-25,12032.0,12032.7,12026.3,12027.95,12:45:00,12015.011898839082,0,43
2019-11-25,12028.7,12032.6,12025.45,12031.95,12:50:00,12016.315527521076,0,44
2019-11-25,12023.25,12029.35,12022.5,12029.35,12:55:00,12016.97595347145,0,45
2019-11-25,12027.15,12030.35,12023.05,12023.5,13:00:00,12017.944910283692,0,46
2019-11-25,12029.95,12031.9,12026.35,12027.85,13:05:00,12019.088252161437,0,47
2019-11-25,12025.95,12032.1,12023.95,12030.3,13:10:00,12019.741751955586,0,48
2019-11-25,12027.2,12028.55,12024.45,12026.25,13:15:00,12020.45206129315,0,49
2019-11-25,12023.75,12028.8,12022.1,12027.9,13:20:00,12020.766150693802,0,50
2019-11-25,12026.15,12029.95,12023.8,12024.85,13:25:00,12021.278898246774,0,51
2019-11-25,12043.95,12047.6,12025.95,12026.3,13:30:00,12023.4380507947,0,52
2019-11-25,12051.45,12054.5,12044.95,12044.95,13:35:00,12026.10585548092,0,53
2019-11-25,12051.45,12058.05,12049.6,12052.1,13:40:00,12028.519583530357,0,54
2019-11-25,12055.9,12056.3,12048.9,12051.75,13:45:00,12031.12724224175,0,55
2019-11-25,12053.8,12064.25,12053.6,12055.7,13:50:00,12033.28655250444,0,56
2019-11-25,12052.05,12056.9,12049.35,12054.25,13:55:00,12035.073547504016,0,57
2019-11-25,12059.1,12059.25,12051.25,12052.95,14:00:00,12037.361781075062,0,58
2019-11-25,12057.6,12062.0,12056.5,12059.05,14:05:00,12039.289230496484,0,59
2019-11-25,12057.2,12059.45,12056.35,12057.5,14:10:00,12040.995018068246,0,60
2019-11-25,12056.9,12058.85,12055.7,12056.3,14:15:00,12042.509778252224,0,61
2019-11-25,12063.5,12067.05,12056.55,12057.0,14:20:00,12044.508846990106,0,62
2019-11-25,12057.45,12063.95,12057.25,12062.85,14:25:00,12045.741337752954,0,63
2019-11-25,12057.1,12059.8,12053.5,12057.2,14:30:00,12046.823115109815,0,64
2019-11-25,12045.3,12056.75,12041.85,12056.75,14:35:00,12046.678056527928,0,65
2019-11-25,12046.3,12052.65,12043.65,12045.05,14:40:00,12046.642051144316,0,66
2019-11-25,12057.15,12057.15,12045.9,12046.95,14:45:00,12047.64280817819,0,67
2019-11-25,12052.2,12057.1,12051.05,12057.1,14:50:00,12048.076826446935,0,68
2019-11-25,12052.95,12053.5,12048.8,12052.15,14:55:00,12048.540938213891,0,69
2019-11-25,12063.95,12065.6,12053.15,12053.3,15:00:00,12050.008467907808,0,70
2019-11-25,12075.3,12077.5,12062.4,12063.15,15:05:00,12052.417185249922,0,71
