date,close,high,low,open,time,ema,day,position
2019-11-25,12076.75,12080.85,12073.0,12075.1,15:10:00,12054.7345961785,0,72
2019-11-25,12076.95,12080.95,12072.9,12077.05,15:15:00,12056.850348923406,0,73
2019-11-25,12081.55,12084.5,12076.0,12076.0,15:20:00,12059.202696644988,0,74
2019-11-25,12079.0,12081.05,12074.55,12080.75,15:25:00,12061.088154107369,0,75
2019-11-26,12122.35,12128.1,12099.85,12106.95,09:15:00,12066.922615620952,1,1
2019-11-26,12128.3,12129.2,12119.45,12122.8,09:20:00,12072.76808079991,1,2
2019-11-26,12119.95,12132.45,12119.95,12128.4,09:25:00,12077.261596914204,1,3
2019-11-26,12119.95,12120.35,12105.7,12119.6,09:30:00,12081.32715911285,1,4
2019-11-26,12111.95,12122.4,12110.6,12120.15,09:35:00,12084.243620149722,1,5
2019-11-26,12113.95,12120.2,12110.0,12111.7,09:40:00,12087.072799183084,1,6
2019-11-26,12115.35,12116.0,12112.0,12114.15,09:45:00,12089.765865927551,1,7
2019-11-26,12119.4,12120.15,12113.35,12116.0,09:50:00,12092.58816441064,1,8
2019-11-26,12116.05,12122.2,12114.35,12119.35,09:55:00,12094.82262494296,1,9
2019-11-26,12115.5,12117.75,12112.65,12115.75,10:00:00,12096.791898757918,1,10
2019-11-26,12122.25,12122.45,12115.0,12115.65,10:05:00,12099.216479828592,1,11
2019-11-26,12097.9,12123.65,12086.1,12122.15,10:10:00,12099.091100797295,1,12
2019-11-26,12087.75,12097.75,12081.35,12097.55,10:15:00,12098.01099595946,1,13
2019-11-26,12096.7,12098.35,12086.1,12087.6,10:20:00,12097.886139201417,1,14
2019-11-26,12088.2,12096.8,12087.95,12096.4,10:25:00,12096.96364975366,1,15
2019-11-26,12089.2,12091.65,12086.15,12087.85,10:30:00,12096.224254539027,1,16
2019-11-26,12080.1,12089.25,12071.8,12089.25,10:35:00,12094.688611249596,1,17
2019-11-26,12070.7,12080.35,12063.0,12080.35,10:40:00,12092.403981606778,1,18
2019-11-26,12082.8,12086.3,12069.5,12070.25,10:45:00,12091.489316691846,1,19
2019-11-26,12089.7,12089.85,12081.75,12082.55,10:50:00,12091.318905578337,1,20
2019-11-26,12079.15,12090.15,12078.75,12089.75,10:55:00,12090.159962189924,1,21
2019-11-26,12073.35,12079.5,12068.85,12079.0,11:00:00,12088.559013409931,1,22
2019-11-26,12079.1,12082.1,12071.45,12073.65,11:05:00,12087.658154989938,1,23
2019-11-26,12079.2,12079.65,12076.7,12079.65,11:10:00,12086.852616419468,1,24
2019-11-26,12081.05,12084.75,12077.55,12079.25,11:15:00,12086.29998628428,1,25
2019-11-26,12081.0,12084.35,12079.2,12080.75,11:20:00,12085.79522568578,1,26
2019-11-26,12072.2,12081.05,12068.25,12080.9,11:25:00,12084.500442287132,1,27
2019-11-26,12080.55,12083.9,12071.7,12072.3,11:30:00,12084.124209688358,1,28
2019-11-26,12076.8,12082.65,12076.6,12080.4,11:35:00,12083.426665908511,1,29
2019-11-26,12077.2,12081.45,12075.45,12077.0,11:40:00,12082.833650107705,1,30
2019-11-26,12073.65,12079.4,12070.5,12077.6,11:45:00,12081.959016764113,1,31
2019-11-26,12075.3,12077.95,12072.45,12074.0,11:50:00,12081.32482469134,1,32
2019-11-26,12071.6,12075.35,12071.55,12075.35,11:55:00,12080.398650911213,1,33
2019-11-26,12074.35,12077.15,12070.75,12071.65,12:00:00,12079.822588919666,1,34
2019-11-26,12079.9,12082.05,12073.6,12074.3,12:05:00,12079.829961403508,1,35
2019-11-26,12076.65,12080.3,12075.5,12080.1,12:10:00,12079.527107936508,1,36
2019-11-26,12076.25,12077.45,12073.2,12076.9,12:15:00,12079.215002418743,1,37
2019-11-26,12085.1,12089.95,12076.3,12076.3,12:20:00,12079.775478378866,1,38
2019-11-26,12085.55,12087.0,12082.75,12085.7,12:25:00,12080.325432818974,1,39
2019-11-26,12089.75,12090.4,12084.65,12086.3,12:30:00,12081.223010645735,1,40
2019-11-26,12093.2,12094.3,12089.8,12090.65,12:35:00,12082.363676298524,1,41
2019-11-26,12096.65,12100.95,12092.1,12094.1,12:40:00,12083.724278555808,1,42
2019-11-26,12105.5,12107.0,12096.75,12097.4,12:45:00,12085.798156788587,1,43
2019-11-26,12101.3,12107.05,12099.85,12106.35,12:50:00,12087.274522808722,1,44
2019-11-26,12095.75,12104.85,12093.7,12102.1,12:55:00,12088.081711112654,1,45
2019-11-26,12096.85,12101.35,12094.8,12096.8,13:00:00,12088.916786244785,1,46
2019-11-26,12102.2,12103.1,12096.1,12097.5,13:05:00,12090.181854221471,1,47
2019-11-26,12099.35,12103.0,12097.3,12103.0,13:10:00,12091.055010962284,1,48
2019-11-26,12085.65,12100.0,12083.15,12100.0,13:15:00,12090.540248013496,1,49
2019-11-26,12081.9,12087.65,12081.25,12086.35,13:20:00,12089.717367250303,1,50
2019-11-26,12084.45,12084.9,12078.25,12082.4,13:25:00,12089.215713226466,1,51
2019-11-26,12091.65,12091.65,12084.05,12084.6,13:30:00,12089.44755006204,1,52
2019-11-26,12090.35,12095.9,12090.0,12092.15,13:35:00,12089.53349767518,1,53
2019-11-26,12093.35,12094.9,12084.65,12090.0,13:40:00,12089.896974087069,1,54
2019-11-26,12083.0,12093.3,12078.5,12093.3,13:45:00,12089.240119412108,1,55
2019-11-26,12076.8,12084.6,12066.65,12083.2,13:50:00,12088.055346134764,1,56
2019-11-26,12083.05,12084.95,12076.55,12076.6,13:55:00,12087.57864650288,1,57
2019-11-26,12080.9,12084.5,12078.75,12084.1,14:00:00,12086.942584931176,1,58
2019-11-26,12074.75,12082.3,12073.15,12080.6,14:05:00,12085.781386366303,1,59
2019-11-26,12068.8,12079.6,12068.5,12074.95,14:10:00,12084.164111474274,1,60
2019-11-26,12074.85,12076.8,12062.4,12068.65,14:15:00,12083.27705323863,1,61
2019-11-26,12058.35,12075.0,12057.4,12074.45,14:20:00,12080.903048168284,1,62
2019-11-26,12055.7,12064.4,12050.9,12058.55,14:25:00,12078.50275786654,1,63
2019-11-26,12042.65,12057.1,12041.15,12055.55,14:30:00,12075.0882094983,1,64
2019-11-26,12021.95,12042.6,12016.85,12042.6,14:35:00,12070.027427641318,1,65
2019-11-26,12029.2,12034.55,12006.35,12021.85,14:40:00,12066.139101199287,1,66
2019-11-26,12047.2,12047.2,12023.25,12029.25,14:45:00,12064.335377275544,1,67
2019-11-26,12048.65,12049.05,12036.45,12047.05,14:50:00,12062.841531820732,1,68
2019-11-26,12066.1,12066.15,12045.6,12048.75,14:55:00,12063.15186212352,1,69
2019-11-26,12040.55,12066.1,12040.55,12064.45,15:00:00,12060.999303826042,1,70
2019-11-26,12033.05,12041.3,12029.35,12040.7,15:05:00,12058.33746536642,1,71
2019-11-26,12033.25,12034.65,12025.45,12033.3,15:10:00,12055.94818295057,1,72
2019-11-26,12029.0,12036.3,12026.75,12033.0,15:15:00,12053.38168933623,1,73
2019-11-26,12040.35,12042.35,12028.7,12028.85,15:20:00,12052.140576066113,1,74
2019-11-26,12046.8,12059.8,12032.05,12039.8,15:25:00,12051.631949774102,1,75
2019-11-27,12097.75,12098.05,12065.1,12065.1,09:15:00,12056.02414503371,2,1
2019-11-27,12090.85,12108.0,12090.3,12096.55,09:20:00,12059.340893125738,2,2
2019-11-27,12099.65,12100.35,12091.25,12091.25,09:25:00,12063.179855685192,2,3
2019-11-27,12107.3,12108.5,12098.65,12099.85,09:30:00,12067.381774191364,2,4
2019-11-27,12097.75,12107.25,12092.1,12106.9,09:35:00,12070.273986173135,2,5
2019-11-27,12092.95,12097.55,12082.35,12097.25,09:40:00,12072.4336065376,2,6
2019-11-27,12089.65,12097.55,12087.65,12092.9,09:45:00,12074.07326305783,2,7
2019-11-27,12082.3,12090.3,12080.95,12089.5,09:50:00,12074.856761814226,2,8
2019-11-27,12087.0,12090.75,12082.1,12082.1,09:55:00,12076.013260689062,2,9
2019-11-27,12089.85,12089.85,12077.45,12086.4,10:00:00,12077.33104538534,2,10
2019-11-27,12088.6,12092.35,12086.7,12089.8,10:05:00,12078.404279158163,2,11
2019-11-27,12099.25,12100.75,12087.85,12088.7,10:10:00,12080.389585905006,2,12
2019-11-27,12102.4,12103.7,12095.65,12099.1,10:15:00,12082.485815818816,2,13
2019-11-27,12100.3,12106.25,12098.55,12101.7,10:20:00,12084.182404788451,2,14
2019-11-27,12092.5,12101.7,12091.25,12100.4,10:25:00,12084.97455671336,2,15
2019-11-27,12097.6,12100.3,12091.55,12092.75,10:30:00,12086.176979883518,2,16
2019-11-27,12093.65,12100.45,12093.6,12097.45,10:35:00,12086.888696085089,2,17
2019-11-27,12094.3,12098.2,12088.75,12093.8,10:40:00,12087.594534553176,2,18
2019-11-27,12094.05,12096.3,12092.6,12094.4,10:45:00,12088.209340786205,2,19
2019-11-27,12086.0,12095.1,12083.2,12094.15,10:50:00,12087.998927377994,2,20
2019-11-27,12080.45,12086.9,12078.3,12085.85,10:55:00,12087.279981913423,2,21
2019-11-27,12080.95,12081.0,12075.65,12080.35,11:00:00,12086.677126493098,2,22
2019-11-27,12078.75,12085.25,12078.75,12080.8,11:05:00,12085.922162065184,2,23
2019-11-27,12078.45,12078.7,12073.45,12078.7,11:10:00,12085.210527582787,2,24
2019-11-27,12078.3,12080.3,12075.55,12078.0,11:15:00,12084.552382098713,2,25
2019-11-27,12074.9,12083.5,12074.45,12078.4,11:20:00,12083.63310761312,2,26
2019-11-27,12074.95,12077.0,12071.65,12074.45,11:25:00,12082.8061449833,2,27
2019-11-27,12080.5,12080.7,12075.1,12075.1,11:30:00,12082.586512127746,2,28
2019-11-27,12081.2,12081.8,12077.9,12081.0,11:35:00,12082.454463353675,2,29
2019-11-27,12080.8,12084.65,12080.0,12081.55,11:40:00,12082.29689541523,2,30
2019-11-27,12083.5,12083.9,12078.35,12080.85,11:45:00,12082.411476804256,2,31
2019-11-27,12076.1,12085.25,12075.45,12083.3,11:50:00,12081.81038377528,2,32
2019-11-27,12073.3,12077.6,12070.55,12076.3,11:55:00,12080.99987103478,2,33
2019-11-27,12069.5,12073.1,12069.25,12072.9,12:00:00,12079.904645221945,2,34
2019-11-27,12066.8,12070.0,12060.8,12069.55,12:05:00,12078.656583772234,2,35
2019-11-27,12067.0,12068.9,12062.8,12066.65,12:10:00,12077.546432936782,2,36
2019-11-27,12060.55,12074.0,12060.55,12067.6,12:15:00,12075.927725038042,2,37
2019-11-27,12067.15,12067.15,12058.15,12059.65,12:20:00,12075.091751224894,2,38
2019-11-27,12062.2,12067.4,12060.25,12067.1,12:25:00,12073.863965393952,2,39
2019-11-27,12063.75,12064.5,12060.15,12061.95,12:30:00,12072.900730594529,2,40
2019-11-27,12062.95,12066.45,12062.15,12062.6,12:35:00,12071.953041966475,2,41
2019-11-27,12060.6,12066.05,12060.5,12063.15,12:40:00,12070.871799874432,2,42
2019-11-27,12058.0,12061.45,12055.15,12060.95,12:45:00,12069.645914172106,2,43
2019-11-27,12074.5,12082.1,12059.1,12059.1,12:50:00,12070.108208060476,2,44
2019-11-27,12071.8,12075.5,12071.6,12074.7,12:55:00,12070.269331102336,2,45
2019-11-27,12073.9,12076.7,12071.9,12071.9,13:00:00,12070.615109092589,2,46
2019-11-27,12067.15,12074.8,12065.85,12074.05,13:05:00,12070.285098702818,2,47
2019-11-27,12070.65,12075.05,12067.05,12067.2,13:10:00,12070.319851207312,2,48
2019-11-27,12071.8,12073.0,12067.55,12070.7,13:15:00,12070.460817758998,2,49
2019-11-27,12073.55,12075.55,12068.9,12072.0,13:20:00,12070.755025591474,2,50
2019-11-27,12074.55,12079.65,12073.3,12074.65,13:25:00,12071.11645172562,2,51
2019-11-27,12079.2,12081.4,12074.05,12075.7,13:30:00,12071.886313466037,2,52
2019-11-27,12074.2,12081.4,12072.9,12080.75,13:35:00,12072.10666456451,2,53
2019-11-27,12074.7,12077.7,12073.45,12074.9,13:40:00,12072.3536488917,2,54
2019-11-27,12068.0,12075.1,12067.6,12074.8,13:45:00,12071.93901566392,2,55
2019-11-27,12068.8,12072.45,12067.2,12069.1,13:50:00,12071.640061791166,2,56
2019-11-27,12066.45,12071.85,12064.35,12069.5,13:55:00,12071.145770192008,2,57
2019-11-27,12067.95,12070.6,12065.3,12067.55,14:00:00,12070.841411126105,2,58
2019-11-27,12074.95,12076.2,12067.85,12068.35,14:05:00,12071.23270530457,2,59
2019-11-27,12071.55,12077.4,12071.3,12075.8,14:10:00,12071.26292384699,2,60
2019-11-27,12075.1,12076.25,12069.4,12072.25,14:15:00,12071.628359671087,2,61
2019-11-27,12075.8,12078.7,12074.25,12075.65,14:20:00,12072.02565875003,2,62
2019-11-27,12084.1,12088.85,12075.95,12076.5,14:25:00,12073.175596011932,2,63
2019-11-27,12084.3,12088.8,12083.75,12084.9,14:30:00,12074.235063058415,2,64
2019-11-27,12084.1,12087.4,12078.55,12084.85,14:35:00,12075.174580862376,2,65
2019-11-27,12081.05,12084.95,12079.05,12084.25,14:40:00,12075.73414458977,2,66
2019-11-27,12082.4,12085.75,12079.7,12082.05,14:45:00,12076.368987962172,2,67
2019-11-27,12086.55,12086.55,12078.7,12082.3,14:50:00,12077.338608156251,2,68
2019-11-27,12086.1,12088.35,12083.95,12086.8,14:55:00,12078.173026427085,2,69
2019-11-27,12088.35,12094.3,12086.25,12086.95,15:00:00,12079.142262005456,2,70
2019-11-27,12097.3,12098.05,12088.35,12088.4,15:05:00,12080.871570385889,2,71
2019-11-27,12098.75,12100.25,12092.85,12097.45,15:10:00,12082.574277968186,2,72
2019-11-27,12106.4,12110.2,12098.7,12098.7,15:15:00,12084.843394352169,2,73
2019-11-27,12110.7,12112.05,12105.55,12106.05,15:20:00,12087.30592822339,2,74
2019-11-27,12110.3,12114.9,12108.05,12110.6,15:25:00,12089.495839821162,2,75
2019-11-28,12112.65,12138.3,12110.0,12128.45,09:15:00,12091.700997933433,3,1
2019-11-28,12112.15,12118.4,12111.35,12112.7,09:20:00,12093.648521939773,3,2
2019-11-28,12110.65,12112.75,12099.95,12112.0,09:25:00,12095.26771032646,3,3
2019-11-28,12114.3,12115.2,12108.0,12109.8,09:30:00,12097.080309342988,3,4
2019-11-28,12107.4,12115.2,12106.7,12114.95,09:35:00,12098.063137024608,3,5
2019-11-28,12112.1,12114.1,12105.45,12107.3,09:40:00,12099.399981117502,3,6
2019-11-28,12108.7,12113.1,12107.2,12113.1,09:45:00,12100.28569720155,3,7
2019-11-28,12115.9,12117.05,12106.5,12107.45,09:50:00,12101.772773658546,3,8
2019-11-28,12118.35,12121.45,12114.8,12115.65,09:55:00,12103.351557119637,3,9
2019-11-28,12123.35,12123.45,12115.55,12118.0,10:00:00,12105.25617072729,3,10
2019-11-28,12123.55,12129.2,12121.8,12123.5,10:05:00,12106.998440181836,3,11
2019-11-28,12124.25,12125.7,12119.05,12123.8,10:10:00,12108.641445878802,3,12
2019-11-28,12123.15,12127.15,12121.95,12123.85,10:15:00,12110.023212937964,3,13
2019-11-28,12121.5,12126.6,12119.75,12122.95,10:20:00,12111.116240277204,3,14
2019-11-28,12121.4,12124.4,12118.15,12122.15,10:25:00,12112.09564596509,3,15
2019-11-28,12121.6,12122.35,12118.35,12121.6,10:30:00,12113.00082253984,3,16
2019-11-28,12118.5,12122.35,12115.9,12120.9,10:35:00,12113.524553726524,3,17
2019-11-28,12120.05,12123.0,12118.05,12119.4,10:40:00,12114.146024800188,3,18
2019-11-28,12118.3,12122.3,12115.95,12120.8,10:45:00,12114.541641485885,3,19
2019-11-28,12116.6,12120.6,12116.25,12118.5,10:50:00,12114.737675630087,3,20
2019-11-28,12115.0,12117.35,12113.2,12117.0,10:55:00,12114.762658903412,3,21
2019-11-28,12115.0,12117.25,12112.8,12114.85,11:00:00,12114.785262817371,3,22
2019-11-28,12110.5,12116.65,12109.65,12115.45,11:05:00,12114.37714254905,3,23
2019-11-28,12114.95,12115.15,12108.8,12110.3,11:10:00,12114.43170040152,3,24
2019-11-28,12114.1,12116.45,12113.45,12114.45,11:15:00,12114.40010988709,3,25
2019-11-28,12111.65,12114.55,12110.85,12113.85,11:20:00,12114.138194659748,3,26
2019-11-28,12119.55,12123.15,12110.1,12111.1,11:25:00,12114.653604692154,3,27
2019-11-28,12118.85,12120.3,12114.45,12120.3,11:30:00,12115.05326138814,3,28
2019-11-28,12118.5,12120.8,12117.35,12118.95,11:35:00,12115.381522208316,3,29
2019-11-28,12124.85,12126.6,12118.85,12118.85,11:40:00,12116.283281998,3,30
2019-11-28,12131.0,12135.5,12124.85,12125.4,11:45:00,12117.684874188666,3,31
2019-11-28,12129.1,12131.35,12127.35,12131.2,11:50:00,12118.77202902784,3,32
2019-11-28,12131.8,12133.25,12128.45,12128.85,11:55:00,12120.012788168046,3,33
2019-11-28,12140.45,12141.05,12130.4,12131.75,12:00:00,12121.9591892949,3,34
2019-11-28,12140.05,12144.4,12139.25,12140.5,12:05:00,12123.682123647766,3,35
2019-11-28,12134.4,12141.05,12133.7,12140.25,12:10:00,12124.70287377655,3,36
2019-11-28,12134.85,12136.4,12131.3,12135.15,12:15:00,12125.669266750214,3,37
2019-11-28,12135.45,12136.5,12132.9,12133.8,12:20:00,12126.600765154955,3,38
2019-11-28,12135.2,12137.65,12133.05,12135.9,12:25:00,12127.419739902103,3,39
2019-11-28,12135.95,12140.35,12134.9,12135.85,12:30:00,12128.232145625712,3,40
2019-11-28,12135.05,12137.65,12133.25,12135.65,12:35:00,12128.881465089931,3,41
2019-11-28,12137.4,12139.45,12132.35,12135.25,12:40:00,12129.692754128984,3,42
2019-11-28,12130.6,12138.55,12130.35,12138.0,12:45:00,12129.779158497651,3,43
2019-11-28,12124.9,12131.0,12124.55,12131.0,12:50:00,12129.31447673597,3,44
2019-11-28,12126.55,12129.65,12122.05,12124.85,12:55:00,12129.051193237308,3,45
2019-11-28,12120.5,12126.6,12119.55,12126.6,13:00:00,12128.236793881371,3,46
2019-11-28,12126.1,12127.55,12120.15,12120.35,13:05:00,12128.033289702194,3,47
2019-11-28,12136.0,12136.15,12124.9,12126.95,13:10:00,12128.792024016271,3,48
2019-11-28,12133.7,12136.75,12132.15,12136.15,13:15:00,12129.259450300437,3,49
2019-11-28,12134.95,12139.65,12131.0,12133.35,13:20:00,12129.80140741468,3,50
2019-11-28,12131.35,12134.1,12128.6,12134.1,13:25:00,12129.948892422806,3,51
2019-11-28,12128.95,12132.05,12123.1,12131.9,13:30:00,12129.85375981111,3,52
2019-11-28,12132.9,12133.4,12128.05,12129.6,13:35:00,12130.143877924338,3,53
2019-11-28,12128.0,12133.9,12125.7,12133.0,13:40:00,12129.9396990744,3,54
2019-11-28,12116.3,12130.0,12113.95,12128.3,13:45:00,12128.640680114931,3,55
2019-11-28,12116.6,12122.0,12115.4,12116.5,13:50:00,12127.493948675416,3,56
2019-11-28,12108.55,12116.65,12105.15,12116.45,13:55:00,12125.68976308728,3,57
2019-11-28,12116.3,12116.3,12105.75,12108.3,14:00:00,12124.79549993611,3,58
2019-11-28,12121.45,12123.95,12115.5,12116.25,14:05:00,12124.476880894576,3,59
2019-11-28,12122.25,12124.55,12120.1,12121.95,14:10:00,12124.264796999854,3,60
2019-11-28,12124.35,12125.15,12120.0,12123.05,14:15:00,12124.272911571295,3,61
2019-11-28,12124.1,12127.35,12122.2,12124.5,14:20:00,12124.256443802602,3,62
2019-11-28,12115.9,12127.55,12114.1,12124.9,14:25:00,12123.460592011876,3,63
2019-11-28,12121.9,12123.45,12113.0,12116.75,14:30:00,12123.311964201224,3,64
2019-11-28,12126.0,12127.65,12118.8,12123.0,14:35:00,12123.56796761063,3,65
2019-11-28,12128.1,12130.75,12123.5,12127.35,14:40:00,12123.99958974295,3,66
2019-11-28,12119.7,12128.85,12117.7,12128.0,14:45:00,12123.590105005527,3,67
2019-11-28,12121.0,12123.35,12117.95,12120.4,14:50:00,12123.343428338334,3,68
2019-11-28,12124.4,12125.0,12118.65,12121.05,14:55:00,12123.444054210877,3,69
2019-11-28,12144.15,12146.3,12125.7,12125.7,15:00:00,12125.416049047935,3,70
2019-11-28,12153.3,12157.5,12143.45,12144.05,15:05:00,12128.071663424324,3,71
2019-11-28,12151.35,12155.7,12149.7,12153.6,15:10:00,12130.2886478601,3,72
2019-11-28,12152.25,12153.25,12147.0,12151.5,15:15:00,12132.38020520676,3,73
2019-11-28,12155.7,12158.8,12150.85,12152.75,15:20:00,12134.60113804421,3,74
2019-11-28,12154.3,12157.75,12152.1,12155.65,15:25:00,12136.477220135235,3,75
2019-11-29,12124.35,12146.65,12112.15,12143.75,09:15:00,12135.322246789025,4,1
2019-11-29,12116.65,12123.95,12114.5,12123.7,09:20:00,12133.543937571025,4,2
2019-11-29,12114.7,12117.5,12107.0,12116.85,09:25:00,12131.749276849972,4,3
2019-11-29,12111.95,12114.65,12108.55,12114.65,09:30:00,12129.86363143569,4,4
2019-11-29,12118.1,12121.05,12109.25,12111.7,09:35:00,12128.743285584673,4,5
2019-11-29,12116.4,12120.6,12113.95,12118.35,09:40:00,12127.567734576607,4,6
2019-11-29,12100.95,12116.2,12099.8,12116.15,09:45:00,12125.03271223598,4,7
2019-11-29,12102.35,12106.55,12100.3,12100.5,09:50:00,12122.872453927792,4,8
2019-11-29,12092.3,12102.55,12092.1,12102.2,09:55:00,12119.960791648957,4,9
2019-11-29,12091.8,12094.7,12085.5,12091.45,10:00:00,12117.278811491911,4,10
2019-11-29,12095.0,12097.8,12090.8,12091.6,10:05:00,12115.157019921253,4,11
2019-11-29,12091.45,12095.4,12089.95,12094.65,10:10:00,12112.89920850018,4,12
2019-11-29,12089.8,12093.0,12089.75,12091.95,10:15:00,12110.699283881117,4,13
2019-11-29,12092.55,12096.25,12088.2,12089.9,10:20:00,12108.970780654345,4,14
2019-11-29,12093.3,12094.8,12091.05,12092.45,10:25:00,12107.47832535393,4,15
2019-11-29,12085.4,12093.1,12080.05,12093.1,10:30:00,12105.375627701174,4,16
2019-11-29,12080.95,12086.9,12079.15,12085.65,10:35:00,12103.04937744392,4,17
2019-11-29,12077.7,12080.75,12074.75,12080.0,10:40:00,12100.63515102069,4,18
2019-11-29,12077.3,12080.8,12075.6,12077.55,10:45:00,12098.412755685384,4,19
2019-11-29,12074.1,12077.25,12070.9,12077.25,10:50:00,12096.09725514392,4,20
2019-11-29,12074.15,12077.95,12072.75,12074.05,10:55:00,12094.007040368308,4,21
2019-11-29,12063.3,12074.45,12062.35,12074.25,11:00:00,12091.08256033323,4,22
2019-11-29,12063.95,12067.25,12061.35,12063.1,11:05:00,12088.498506968162,4,23
2019-11-29,12063.85,12064.25,12055.9,12063.25,11:10:00,12086.151030114052,4,24
2019-11-29,12061.6,12063.9,12055.45,12063.8,11:15:00,12083.812836769855,4,25
2019-11-29,12061.5,12064.5,12059.95,12061.95,11:20:00,12081.687804696538,4,26
2019-11-29,12051.2,12061.6,12049.7,12061.6,11:25:00,12078.784204249248,4,27
2019-11-29,12052.1,12055.05,12050.7,12051.35,11:30:00,12076.242851463605,4,28
2019-11-29,12056.0,12059.0,12051.75,12051.75,11:35:00,12074.314960848023,4,29
2019-11-29,12047.35,12056.9,12045.85,12056.5,11:40:00,12071.746869338687,4,30
2019-11-29,12046.7,12049.7,12045.05,12047.15,11:45:00,12069.361453211191,4,31
2019-11-29,12038.4,12047.2,12038.25,12045.95,11:50:00,12066.412743381556,4,32
2019-11-29,12029.2,12040.05,12029.2,12038.0,11:55:00,12062.868672583312,4,33
2019-11-29,12029.5,12030.65,12017.4,12030.2,12:00:00,12059.690703765851,4,34
2019-11-29,12045.4,12045.95,12028.65,12030.05,12:05:00,12058.32968435958,4,35
2019-11-29,12040.4,12045.0,12038.3,12044.85,12:10:00,12056.622095372952,4,36
2019-11-29,12052.25,12053.95,12040.25,12040.9,12:15:00,12056.205705337436,4,37
2019-11-29,12047.3,12053.85,12043.65,12052.5,12:20:00,12055.357542924346,4,38
2019-11-29,12043.55,12047.7,12042.0,12047.7,12:25:00,12054.23301502679,4,39
2019-11-29,12046.55,12047.85,12043.35,12043.75,12:30:00,12053.501299309952,4,40
2019-11-29,12048.15,12048.15,12043.1,12046.6,12:35:00,12052.991651756623,4,41
2019-11-29,12048.85,12050.45,12044.9,12047.9,12:40:00,12052.597208732182,4,42
2019-11-29,12058.2,12058.65,12045.95,12049.1,12:45:00,12053.130807900548,4,43
2019-11-29,12056.0,12067.5,12056.0,12058.7,12:50:00,12053.404064290971,4,44
2019-11-29,12051.0,12058.85,12049.75,12058.0,12:55:00,12053.17510578707,4,45
2019-11-29,12048.5,12053.25,12047.85,12051.3,13:00:00,12052.729857616872,4,46
2019-11-29,12046.05,12052.15,12044.85,12050.3,13:05:00,12052.09368070098,4,47
2019-11-29,12045.05,12050.35,12044.45,12047.05,13:10:00,12051.422853967551,4,48
2019-11-29,12041.9,12046.15,12037.9,12046.15,13:15:00,12050.515915494454,4,49
2019-11-29,12049.05,12050.8,12041.55,12042.8,13:20:00,12050.37630449498,4,50
2019-11-29,12046.35,12050.25,12042.0,12050.25,13:25:00,12049.99284692403,4,51
2019-11-29,12038.85,12047.0,12035.75,12047.0,13:30:00,12048.931623407454,4,52
2019-11-29,12046.0,12055.55,12037.65,12039.4,13:35:00,12048.652421178173,4,53
2019-11-29,12042.5,12046.3,12039.15,12046.3,13:40:00,12048.06647630406,4,54
2019-11-29,12037.0,12044.25,12036.6,12043.2,13:45:00,12047.012526179864,4,55
2019-11-29,12035.45,12039.55,12029.2,12036.55,13:50:00,12045.911333210352,4,56
2019-11-29,12035.05,12040.6,12030.35,12036.05,13:55:00,12044.876920523651,4,57
2019-11-29,12039.7,12041.45,12034.85,12035.6,14:00:00,12044.38388047378,4,58
2019-11-29,12039.7,12046.45,12038.1,12040.25,14:05:00,12043.937796619137,4,59
2019-11-29,12026.95,12042.55,12026.75,12040.45,14:10:00,12042.319911226836,4,60
2019-11-29,12027.0,12028.65,12018.2,12026.75,14:15:00,12040.860872062374,4,61
