date,close,high,low,open,time,ema,day,position
2019-11-29,12036.1,12037.65,12026.8,12027.1,14:20:00,12040.40745567548,4,62
2019-11-29,12030.45,12038.3,12030.0,12035.95,14:25:00,12039.45912656353,4,63
2019-11-29,12055.4,12055.4,12030.0,12030.9,14:30:00,12040.97730498605,4,64
2019-11-29,12057.1,12061.75,12054.5,12054.75,14:35:00,12042.512799749284,4,65
2019-11-29,12048.25,12057.55,12046.15,12056.85,14:40:00,12043.059199773164,4,66
2019-11-29,12056.45,12057.0,12046.1,12048.7,14:45:00,12044.33451408048,4,67
2019-11-29,12050.45,12056.45,12050.45,12056.35,14:50:00,12044.916941310912,4,68
2019-11-29,12045.85,12052.15,12045.1,12050.85,14:55:00,12045.005804043209,4,69
2019-11-29,12068.85,12069.6,12045.3,12045.5,15:00:00,12047.276679848615,4,70
2019-11-29,12066.1,12076.0,12061.3,12069.1,15:05:00,12049.06937700589,4,71
2019-11-29,12055.1,12066.75,12051.05,12066.65,15:10:00,12049.643722052948,4,72
2019-11-29,12049.05,12059.7,12046.95,12056.25,15:15:00,12049.587177095524,4,73
2019-11-29,12052.85,12053.2,12047.55,12049.6,15:20:00,12049.897922134043,4,74
2019-11-29,12048.0,12057.5,12046.9,12052.9,15:25:00,12049.717167645087,4,75
2019-12-02,12077.55,12122.35,12063.75,12113.3,09:15:00,12052.36791358365,0,1
2019-12-02,12084.6,12087.75,12071.25,12078.95,09:20:00,12055.437636099492,0,2
2019-12-02,12086.1,12092.7,12081.6,12083.9,09:25:00,12058.357861232877,0,3
2019-12-02,12090.55,12092.4,12081.4,12087.15,09:30:00,12061.423779210696,0,4
2019-12-02,12107.05,12107.05,12085.95,12090.25,09:35:00,12065.76913357158,0,5
2019-12-02,12106.7,12114.1,12100.05,12107.65,09:40:00,12069.667311326668,0,6
2019-12-02,12094.2,12109.25,12093.85,12107.35,09:45:00,12072.003757866984,0,7
2019-12-02,12093.85,12096.65,12084.1,12094.1,09:50:00,12074.084352355843,0,8
2019-12-02,12086.8,12099.6,12086.6,12094.15,09:55:00,12075.295366417193,0,9
2019-12-02,12083.95,12090.8,12078.75,12087.0,10:00:00,12076.119617234604,0,10
2019-12-02,12078.65,12086.3,12076.9,12084.3,10:05:00,12076.360606069404,0,11
2019-12-02,12073.9,12078.4,12072.3,12077.55,10:10:00,12076.12626263422,0,12
2019-12-02,12061.25,12074.85,12056.6,12073.7,10:15:00,12074.709475716678,0,13
2019-12-02,12059.85,12060.95,12048.7,12060.7,10:20:00,12073.294287553184,0,14
2019-12-02,12057.8,12070.4,12057.8,12059.65,10:25:00,12071.818641119547,0,15
2019-12-02,12051.45,12061.55,12048.45,12057.95,10:30:00,12069.878770536734,0,16
2019-12-02,12042.5,12051.95,12041.35,12051.3,10:35:00,12067.271268580856,0,17
2019-12-02,12043.6,12048.15,12031.45,12042.35,10:40:00,12065.016862049344,0,18
2019-12-02,12049.7,12054.25,12042.45,12043.85,10:45:00,12063.55811328274,0,19
2019-12-02,12049.35,12050.2,12045.15,12049.8,10:50:00,12062.204959636763,0,20
2019-12-02,12053.55,12057.35,12048.3,12049.5,10:55:00,12061.380677766598,0,21
2019-12-02,12042.0,12054.35,12041.6,12053.35,11:00:00,12059.534898931684,0,22
2019-12-02,12041.45,12043.75,12035.65,12042.25,11:05:00,12057.812527604856,0,23
2019-12-02,12045.45,12046.5,12037.9,12040.7,11:10:00,12056.63514402344,0,24
2019-12-02,12043.65,12046.6,12040.75,12045.6,11:15:00,12055.398463640257,0,25
2019-12-02,12056.2,12058.9,12043.05,12043.85,11:20:00,12055.47480043642,0,26
2019-12-02,12062.8,12064.9,12055.05,12055.6,11:25:00,12056.172438490095,0,27
2019-12-02,12064.1,12066.85,12061.45,12062.85,11:30:00,12056.927444348185,0,28
2019-12-02,12065.05,12076.55,12063.95,12063.95,11:35:00,12057.701021076926,0,29
2019-12-02,12062.5,12065.45,12059.1,12064.85,11:40:00,12058.158066688648,0,30
2019-12-02,12066.8,12068.8,12062.75,12062.75,11:45:00,12058.981107956395,0,31
2019-12-02,12062.85,12067.4,12061.35,12066.45,11:50:00,12059.349573865313,0,32
2019-12-02,12053.05,12063.45,12051.35,12063.0,11:55:00,12058.749614449567,0,33
2019-12-02,12056.7,12057.1,12052.25,12053.25,12:00:00,12058.554413073418,0,34
2019-12-02,12060.65,12062.15,12056.55,12056.85,12:05:00,12058.753992780712,0,35
2019-12-02,12058.75,12061.25,12053.85,12060.9,12:10:00,12058.753612515882,0,36
2019-12-02,12055.95,12060.35,12055.2,12059.0,12:15:00,12058.486601800085,0,37
2019-12-02,12058.6,12062.85,12055.85,12056.0,12:20:00,12058.497401628649,0,38
2019-12-02,12045.6,12059.15,12045.6,12058.7,12:25:00,12057.269077664014,0,39
2019-12-02,12046.0,12047.4,12039.6,12045.8,12:30:00,12056.195832172203,0,40
2019-12-02,12051.7,12059.65,12042.95,12046.4,12:35:00,12055.767657679611,0,41
2019-12-02,12042.85,12051.85,12042.85,12051.85,12:40:00,12054.537404567269,0,42
2019-12-02,12040.9,12044.3,12036.15,12042.7,12:45:00,12053.238604132292,0,43
2019-12-02,12033.2,12041.7,12033.2,12041.05,12:50:00,12051.3301656435,0,44
2019-12-02,12031.85,12033.9,12025.4,12031.65,12:55:00,12049.474911772691,0,45
2019-12-02,12034.8,12039.85,12028.35,12031.25,13:00:00,12048.077301127672,0,46
2019-12-02,12034.75,12037.25,12032.25,12034.85,13:05:00,12046.808034353608,0,47
2019-12-02,12032.6,12035.05,12029.8,12034.85,13:10:00,12045.454888224693,0,48
2019-12-02,12025.25,12036.25,12025.25,12032.35,13:15:00,12043.530613155674,0,49
2019-12-02,12029.7,12031.2,12025.0,12025.55,13:20:00,12042.213411902754,0,50
2019-12-02,12029.75,12035.9,12028.75,12030.55,13:25:00,12041.026420292968,0,51
2019-12-02,12044.8,12047.55,12029.55,12030.35,13:30:00,12041.385808836496,0,52
2019-12-02,12046.3,12049.95,12043.15,12045.05,13:35:00,12041.853827042543,0,53
2019-12-02,12046.35,12050.6,12046.25,12046.75,13:40:00,12042.282033990872,0,54
2019-12-02,12049.85,12050.35,12046.25,12046.85,13:45:00,12043.002792658408,0,55
2019-12-02,12056.95,12057.45,12047.2,12050.65,13:50:00,12044.331098119512,0,56
2019-12-02,12047.4,12058.4,12045.75,12057.9,13:55:00,12044.62337448908,0,57
2019-12-02,12048.35,12051.3,12047.7,12049.55,14:00:00,12044.978291204408,0,58
2019-12-02,12059.6,12061.5,12048.3,12049.25,14:05:00,12046.370834899226,0,59
2019-12-02,12058.75,12062.9,12057.4,12059.8,14:10:00,12047.549803004062,0,60
2019-12-02,12046.95,12060.25,12046.8,12059.3,14:15:00,12047.492678908438,0,61
2019-12-02,12045.65,12047.8,12041.7,12045.1,14:20:00,12047.317185679063,0,62
2019-12-02,12046.15,12052.65,12043.7,12046.15,14:25:00,12047.2060251382,0,63
2019-12-02,12048.55,12052.65,12046.1,12046.35,14:30:00,12047.334022744088,0,64
2019-12-02,12049.5,12051.6,12044.85,12049.05,14:35:00,12047.54030629227,0,65
2019-12-02,12057.3,12058.65,12048.1,12049.4,14:40:00,12048.469800931103,0,66
2019-12-02,12049.45,12058.3,12048.15,12057.2,14:45:00,12048.563153223378,0,67
2019-12-02,12042.75,12052.0,12042.75,12049.15,14:50:00,12048.009519583056,0,68
2019-12-02,12032.75,12043.05,12023.7,12043.0,14:55:00,12046.55623200372,0,69
2019-12-02,12045.55,12050.0,12033.55,12033.55,15:00:00,12046.460400384316,0,70
2019-12-02,12045.7,12047.8,12039.2,12045.4,15:05:00,12046.387981300097,0,71
2019-12-02,12048.45,12048.45,12038.85,12045.8,15:10:00,12046.58436403342,0,72
2019-12-02,12052.4,12052.55,12042.4,12047.7,15:15:00,12047.138234125476,0,73
2019-12-02,12055.5,12056.1,12050.45,12051.2,15:20:00,12047.934592780191,0,74
2019-12-02,12048.25,12058.2,12046.5,12055.35,15:25:00,12047.96463156303,0,75
2019-12-03,12029.1,12063.45,12020.35,12063.45,09:15:00,12046.1679999856,1,1
2019-12-03,12023.6,12030.9,12019.35,12028.95,09:20:00,12044.018666653636,1,2
2019-12-03,12033.75,12034.7,12021.6,12023.8,09:25:00,12043.04069840091,1,3
2019-12-03,12037.2,12040.95,12031.25,12033.6,09:30:00,12042.484441410346,1,4
2019-12-03,12022.95,12037.45,12021.35,12037.45,09:35:00,12040.624018418885,1,5
2019-12-03,12025.2,12029.15,12021.0,12023.1,09:40:00,12039.155064283752,1,6
2019-12-03,12024.85,12030.2,12022.35,12025.05,09:45:00,12037.792677209109,1,7
2019-12-03,12013.9,12025.1,12012.0,12025.0,09:50:00,12035.517184141574,1,8
2019-12-03,12013.95,12016.1,12008.4,12014.35,09:55:00,12033.46316660428,1,9
2019-12-03,12010.35,12013.7,12008.3,12013.5,10:00:00,12031.261912641969,1,10
2019-12-03,12014.1,12015.0,12007.3,12009.95,10:05:00,12029.627444771306,1,11
2019-12-03,12019.0,12021.0,12013.45,12014.3,10:10:00,12028.615307174035,1,12
2019-12-03,12016.45,12019.9,12012.95,12019.25,10:15:00,12027.456706490795,1,13
2019-12-03,12023.35,12027.0,12015.4,12016.25,10:20:00,12027.06559158691,1,14
2019-12-03,12024.45,12026.7,12022.55,12023.75,10:25:00,12026.816487626253,1,15
2019-12-03,12020.45,12025.15,12018.0,12024.3,10:30:00,12026.21015547137,1,16
2019-12-03,12014.35,12021.05,12012.9,12019.65,10:35:00,12025.08061685505,1,17
2019-12-03,12008.65,12014.4,12006.85,12014.2,10:40:00,12023.515796202188,1,18
2019-12-03,12013.9,12014.25,12004.35,12008.7,10:45:00,12022.600006087692,1,19
2019-12-03,12006.75,12014.35,12005.75,12014.2,10:50:00,12021.090481698388,1,20
2019-12-03,12001.1,12007.3,11996.15,12006.8,10:55:00,12019.186626298542,1,21
2019-12-03,12005.5,12006.65,11998.95,12001.2,11:00:00,12017.883138079633,1,22
2019-12-03,12010.95,12011.4,12004.75,12005.45,11:05:00,12017.222839214906,1,23
2019-12-03,12008.8,12013.65,12006.8,12011.45,11:10:00,12016.42066405158,1,24
2019-12-03,12004.55,12009.9,12004.15,12008.5,11:15:00,12015.290124618095,1,25
2019-12-03,11996.85,12005.15,11995.4,12005.15,11:20:00,12013.533922273517,1,26
2019-12-03,11987.45,11997.1,11984.05,11996.45,11:25:00,12011.049739199849,1,27
2019-12-03,11989.15,11990.95,11985.65,11987.1,11:30:00,12008.96404975224,1,28
2019-12-03,11979.4,11989.95,11975.25,11989.1,11:35:00,12006.148425966314,1,29
2019-12-03,11980.95,11984.55,11969.3,11979.65,11:40:00,12003.748575874284,1,30
2019-12-03,11984.85,11986.1,11980.9,11981.25,11:45:00,12001.948711505303,1,31
2019-12-03,11982.85,11986.85,11981.5,11984.9,11:50:00,12000.129786600037,1,32
2019-12-03,11982.6,11988.4,11978.6,11983.1,11:55:00,11998.46028311432,1,33
2019-12-03,11976.55,11983.25,11972.75,11982.45,12:00:00,11996.373589484385,1,34
2019-12-03,11973.7,11976.9,11971.0,11976.9,12:05:00,11994.214200009685,1,35
2019-12-03,11976.75,11977.65,11971.05,11973.3,12:10:00,11992.550942865902,1,36
2019-12-03,11977.45,11981.3,11974.3,11976.35,12:15:00,11991.112757831055,1,37
2019-12-03,11981.65,11983.15,11976.8,11977.7,12:20:00,11990.211542799529,1,38
2019-12-03,11978.65,11982.4,11978.65,11980.55,12:25:00,11989.110443485286,1,39
2019-12-03,11985.8,11987.35,11978.05,11979.05,12:30:00,11988.795163153354,1,40
2019-12-03,11978.1,11985.75,11977.15,11985.75,12:35:00,11987.776576186368,1,41
2019-12-03,11975.8,11978.3,11974.2,11977.2,12:40:00,11986.635949882904,1,42
2019-12-03,11965.95,11976.0,11965.15,11976.0,12:45:00,11984.665859417866,1,43
2019-12-03,11965.8,11969.75,11964.15,11966.1,12:50:00,11982.86911090188,1,44
2019-12-03,11966.7,11971.25,11963.8,11965.4,12:55:00,11981.329195577891,1,45
2019-12-03,11965.55,11966.95,11962.15,11966.45,13:00:00,11979.826415046664,1,46
2019-12-03,11970.1,11970.65,11965.0,11965.8,13:05:00,11978.900089804123,1,47
2019-12-03,11965.6,11970.85,11960.05,11970.85,13:10:00,11977.633414584683,1,48
2019-12-03,11968.1,11969.05,11963.25,11966.15,13:15:00,11976.725470338526,1,49
2019-12-03,11978.75,11980.85,11968.1,11969.2,13:20:00,11976.918282687238,1,50
2019-12-03,11980.2,11981.05,11977.35,11979.5,13:25:00,11977.230827193216,1,51
2019-12-03,11985.05,11988.05,11980.35,11980.95,13:30:00,11977.97551031767,1,52
2019-12-03,11984.65,11987.95,11980.4,11986.35,13:35:00,11978.6111760017,1,53
2019-12-03,11978.7,11990.45,11977.65,11985.2,13:40:00,11978.619635430112,1,54
2019-12-03,11980.1,11981.85,11974.4,11979.35,13:45:00,11978.760622532009,1,55
2019-12-03,11982.55,11984.05,11978.9,11980.65,13:50:00,11979.121515624196,1,56
2019-12-03,11975.3,11984.75,11974.75,11984.1,13:55:00,11978.757561755225,1,57
2019-12-03,11973.95,11976.55,11970.45,11975.7,14:00:00,11978.299698730918,1,58
2019-12-03,11973.5,11977.65,11972.0,11974.3,14:05:00,11977.84258456607,1,59
2019-12-03,11973.25,11976.05,11972.65,11974.55,14:10:00,11977.40519555978,1,60
2019-12-03,11981.1,11981.85,11973.15,11974.05,14:15:00,11977.757081696942,1,61
2019-12-03,11977.35,11982.35,11976.6,11981.7,14:20:00,11977.71831201152,1,62
2019-12-03,11962.3,11978.9,11956.4,11978.5,14:25:00,11976.249901343755,1,63
2019-12-03,11972.9,11973.7,11962.5,11962.55,14:30:00,11975.930863120542,1,64
2019-12-03,11974.7,11979.75,11971.55,11972.0,14:35:00,11975.813638061443,1,65
2019-12-03,11985.8,11985.8,11974.0,11974.45,14:40:00,11976.76472015083,1,66
2019-12-03,11998.15,12004.0,11985.3,11985.95,14:45:00,11978.801413469797,1,67
2019-12-03,11990.7,12003.9,11990.7,11998.1,14:50:00,11979.93461218696,1,68
2019-12-03,11983.65,11991.05,11979.75,11991.05,14:55:00,11980.288458645344,1,69
2019-12-03,11991.75,11996.15,11984.15,11984.3,15:00:00,11981.380034012454,1,70
2019-12-03,11990.75,11994.15,11989.1,11992.4,15:05:00,11982.272411725557,1,71
2019-12-03,11995.05,11995.95,11987.55,11991.0,15:10:00,11983.48932489455,1,72
2019-12-03,11997.6,11997.85,11990.05,11994.5,15:15:00,11984.833198714115,1,73
2019-12-03,11997.8,12001.35,11996.3,11998.4,15:20:00,11986.068132169916,1,74
2019-12-03,12001.05,12003.15,11995.5,11998.0,15:25:00,11987.494976725162,1,75
2019-12-04,11975.85,11975.85,11954.55,11966.45,09:15:00,11986.385931322766,2,1
2019-12-04,11957.6,11977.8,11957.25,11975.85,09:20:00,11983.644414053932,2,2
2019-12-04,11960.05,11961.35,11951.55,11956.95,09:25:00,11981.397327001176,2,3
2019-12-04,11964.7,11965.85,11954.85,11959.95,09:30:00,11979.807105382017,2,4
2019-12-04,11972.85,11975.85,11962.4,11964.85,09:35:00,11979.144523917064,2,5
2019-12-04,11999.7,11999.7,11969.9,11973.3,09:40:00,11981.102188305917,2,6
2019-12-04,12009.95,12014.25,11997.6,11999.75,09:45:00,11983.849598943449,2,7
2019-12-04,12008.75,12010.05,11999.5,12009.85,09:50:00,11986.22106571074,2,8
2019-12-04,12009.35,12009.35,11996.55,12009.0,09:55:00,11988.423821357335,2,9
2019-12-04,12014.55,12023.15,12003.6,12009.9,10:00:00,11990.912028847111,2,10
2019-12-04,12008.3,12021.3,12006.8,12014.85,10:05:00,11992.568026099769,2,11
2019-12-04,12023.55,12025.2,12008.75,12008.75,10:10:00,11995.518690280744,2,12
2019-12-04,12018.25,12026.5,12016.8,12023.1,10:15:00,11997.683576920674,2,13
2019-12-04,12011.95,12021.15,12009.9,12018.0,10:20:00,11999.04228388061,2,14
2019-12-04,12011.45,12018.7,12010.15,12012.3,10:25:00,12000.223971130075,2,15
2019-12-04,12002.5,12011.7,12002.45,12010.9,10:30:00,12000.440735784356,2,16
2019-12-04,12005.65,12007.15,11999.5,12002.05,10:35:00,12000.936856185845,2,17
2019-12-04,12011.35,12015.7,12005.85,12006.2,10:40:00,12001.928584168145,2,18
2019-12-04,12012.35,12014.15,12008.4,12011.75,10:45:00,12002.921099961655,2,19
2019-12-04,12009.85,12013.0,12009.15,12012.0,10:50:00,12003.5809952034,2,20
2019-12-04,12013.3,12014.1,12008.45,12009.95,10:55:00,12004.50661470784,2,21
2019-12-04,12001.9,12013.6,11998.55,12013.6,11:00:00,12004.258365688043,2,22
2019-12-04,11992.95,12003.0,11990.25,12002.0,11:05:00,12003.18137847966,2,23
2019-12-04,12003.45,12003.75,11990.4,11993.0,11:10:00,12003.2069614816,2,24
2019-12-04,11989.1,12003.75,11988.2,12003.4,11:15:00,12001.863441340494,2,25
2019-12-04,11992.3,11993.1,11986.05,11988.75,11:20:00,12000.952637403305,2,26
2019-12-04,11995.9,11996.85,11987.9,11992.35,11:25:00,12000.471433841089,2,27
2019-12-04,11993.25,11996.95,11988.2,11995.95,11:30:00,11999.783678237174,2,28
2019-12-04,11990.1,11992.9,11989.95,11992.75,11:35:00,11998.861423166967,2,29
2019-12-04,11989.45,11993.3,11987.1,11990.15,11:40:00,11997.965097151064,2,30
2019-12-04,11983.55,11989.8,11979.55,11988.8,11:45:00,11996.592230755725,2,31
2019-12-04,11979.7,11984.55,11979.65,11982.8,11:50:00,11994.983446874228,2,32
2019-12-04,11985.15,11988.15,11978.95,11979.65,11:55:00,11994.0469281243,2,33
2019-12-04,11986.35,11991.85,11984.3,11984.95,12:00:00,11993.313887350556,2,34
2019-12-04,11979.15,11986.4,11979.15,11986.05,12:05:00,11991.964945698122,2,35
2019-12-04,11977.75,11979.4,11972.9,11979.2,12:10:00,11990.61114134592,2,36
2019-12-04,11972.0,11978.65,11971.8,11977.9,12:15:00,11988.838651693928,2,37
2019-12-04,11973.0,11975.75,11971.75,11972.15,12:20:00,11987.330208675456,2,38
2019-12-04,11970.6,11973.75,11969.15,11972.95,12:25:00,11985.736855468273,2,39
2019-12-04,11983.7,11984.65,11969.4,11970.15,12:30:00,11985.5428692332,2,40
2019-12-04,11980.5,11983.55,11977.55,11983.15,12:35:00,11985.062595972897,2,41
2019-12-04,11969.05,11980.0,11965.75,11980.0,12:40:00,11983.53758683262,2,42
2019-12-04,11972.5,11976.7,11968.15,11968.15,12:45:00,11982.486388086656,2,43
2019-12-04,11957.7,11975.95,11957.3,11972.45,12:50:00,11980.125779697451,2,44
2019-12-04,11951.7,11960.35,11951.7,11959.0,12:55:00,11977.418562583409,2,45
2019-12-04,11943.0,11952.6,11937.1,11950.9,13:00:00,11974.140604242131,2,46
2019-12-04,11940.7,11945.05,11935.3,11942.7,13:05:00,11970.9557847905,2,47
2019-12-04,11944.05,11948.8,11939.1,11940.6,13:10:00,11968.393329096169,2,48
2019-12-04,11950.7,11950.95,11939.75,11944.4,13:15:00,11966.708250134629,2,49
2019-12-04,11940.6,11950.9,11936.65,11950.6,13:20:00,11964.221750121806,2,50
2019-12-04,11944.2,11947.65,11938.3,11941.5,13:25:00,11962.314916776872,2,51
2019-12-04,11953.95,11958.1,11937.75,11944.85,13:30:00,11961.518258036218,2,52
2019-12-04,11949.7,11962.5,11949.0,11954.7,13:35:00,11960.392709651816,2,53
2019-12-04,11956.3,11957.75,11947.95,11949.45,13:40:00,11960.002927780211,2,54
2019-12-04,11962.95,11964.5,11952.9,11957.1,13:45:00,11960.283601324956,2,55
2019-12-04,11964.55,11972.05,11962.95,11963.5,13:50:00,11960.689925008292,2,56
2019-12-04,11969.9,11974.3,11964.7,11964.9,13:55:00,11961.567075007504,2,57
2019-12-04,11972.6,11976.05,11969.15,11970.35,14:00:00,11962.617829768697,2,58
2019-12-04,11971.15,11974.7,11970.05,11972.7,14:05:00,11963.430417409772,2,59
2019-12-04,11958.8,11976.55,11958.8,11971.25,14:10:00,11962.989425275508,2,60
2019-12-04,11970.0,11970.0,11952.65,11959.15,14:15:00,11963.657099058792,2,61
2019-12-04,11970.05,11972.95,11965.95,11970.5,14:20:00,11964.26594676748,2,62
2019-12-04,11968.15,11972.5,11964.35,11970.55,14:25:00,11964.63585659915,2,63
2019-12-04,11978.55,11982.65,11964.75,11968.4,14:30:00,11965.961013113516,2,64
2019-12-04,11997.8,12001.05,11970.2,11979.55,14:35:00,11968.993297578894,2,65
2019-12-04,12002.85,12011.9,11997.7,11999.4,14:40:00,11972.217745428525,2,66
2019-12-04,12006.85,12014.9,12003.05,12003.05,14:45:00,11975.51605538771,2,67
2019-12-04,12015.0,12016.1,12005.9,12006.55,14:50:00,11979.276431065073,2,68
2019-12-04,12020.3,12023.45,12010.05,12015.25,14:55:00,11983.1834376303,2,69
2019-12-04,12034.8,12042.5,12020.65,12020.95,15:00:00,11988.09930071313,2,70
2019-12-04,12049.65,12050.0,12034.7,12034.7,15:05:00,11993.961272073784,2,71
2019-12-04,12044.15,12054.7,12039.85,12049.45,15:10:00,11998.7411509239,2,72
2019-12-04,12042.3,12048.2,12041.35,12044.45,15:15:00,12002.88961274067,2,73
2019-12-04,12041.35,12045.15,12040.1,12042.4,15:20:00,12006.552506765369,2,74
2019-12-04,12037.3,12041.65,12033.8,12041.3,15:25:00,12009.48083945438,2,75
2019-12-05,12063.1,12076.55,12056.85,12069.5,09:15:00,12014.58742617301,3,1
2019-12-05,12067.0,12068.2,12060.5,12062.65,09:20:00,12019.579099870818,3,2
2019-12-05,12065.6,12074.75,12065.6,12066.85,09:25:00,12023.962042740264,3,3
2019-12-05,12051.45,12067.4,12049.8,12065.8,09:30:00,12026.579943431669,3,4
2019-12-05,12048.15,12055.2,12046.75,12050.65,09:35:00,12028.634234533412,3,5
2019-12-05,12063.1,12067.75,12045.15,12048.1,09:40:00,12031.916688387371,3,6
2019-12-05,12059.7,12068.5,12057.85,12062.8,09:45:00,12034.562718064766,3,7
2019-12-05,12052.4,12062.1,12052.1,12059.35,09:50:00,12036.261506820503,3,8
2019-12-05,12061.5,12062.4,12052.65,12052.65,09:55:00,12038.665172837598,3,9
2019-12-05,12066.7,12068.95,12059.45,12061.4,10:00:00,12041.335156376876,3,10
2019-12-05,12062.9,12068.7,12062.85,12066.8,10:05:00,12043.38895100765,3,11
2019-12-05,12062.5,12067.8,12061.3,12062.85,10:10:00,12045.209050911682,3,12
2019-12-05,12059.65,12064.5,12059.65,12062.75,10:15:00,12046.584379396283,3,13
2019-12-05,12064.3,12066.8,12059.1,12059.7,10:20:00,12048.271581358542,3,14
2019-12-05,12063.6,12066.75,12062.7,12063.3,10:25:00,12049.731430752969,3,15
2019-12-05,12058.45,12064.5,12057.95,12063.85,10:30:00,12050.561770681255,3,16
2019-12-05,12061.75,12062.2,12057.6,12058.1,10:35:00,12051.62731633066,3,17
2019-12-05,12057.8,12065.55,12055.9,12061.5,10:40:00,12052.215190965837,3,18
2019-12-05,12059.35,12065.0,12057.2,12057.75,10:45:00,12052.894696588137,3,19
2019-12-05,12065.7,12067.5,12059.45,12059.45,10:50:00,12054.114249294027,3,20
2019-12-05,12074.55,12081.2,12063.65,12065.9,10:55:00,12056.060511266029,3,21
2019-12-05,12076.7,12078.7,12072.15,12075.45,11:00:00,12058.026176859736,3,22
2019-12-05,12067.2,12077.45,12064.4,12076.55,11:05:00,12058.899874301667,3,23
2019-12-05,12070.95,12072.55,12066.4,12066.75,11:10:00,12060.047505320556,3,24
2019-12-05,12071.1,12073.65,12069.45,12070.9,11:15:00,12061.100123861455,3,25
2019-12-05,12068.0,12072.45,12068.0,12071.6,11:20:00,12061.75725492227,3,26
2019-12-05,12069.95,12070.2,12064.05,12068.4,11:25:00,12062.537516358245,3,27
2019-12-05,12066.5,12070.3,12063.35,12069.7,11:30:00,12062.914895752696,3,28
2019-12-05,12064.4,12068.4,12062.6,12065.8,11:35:00,12063.05633425244,3,29
2019-12-05,12068.9,12075.6,12063.85,12064.45,11:40:00,12063.612873847444,3,30
2019-12-05,12010.5,12070.45,12001.95,12069.3,11:45:00,12058.554504909594,3,31
2019-12-05,12030.5,12031.95,12005.45,12008.25,11:50:00,12055.882647299157,3,32
2019-12-05,12036.6,12044.85,12028.2,12030.6,11:55:00,12054.046204699238,3,33
2019-12-05,12027.0,12040.65,12026.25,12036.85,12:00:00,12051.470375680265,3,34
2019-12-05,12032.85,12036.95,12024.35,12026.45,12:05:00,12049.697006567858,3,35
2019-12-05,12028.15,12035.55,12027.6,12032.95,12:10:00,12047.644910704252,3,36
2019-12-05,12015.4,12027.75,12008.1,12027.75,12:15:00,12044.573966827656,3,37
2019-12-05,12025.55,12027.15,12014.65,12014.65,12:20:00,12042.762160463117,3,38
2019-12-05,12033.25,12039.95,12023.7,12025.3,12:25:00,12041.856240419009,3,39
2019-12-05,12046.2,12052.6,12029.0,12033.95,12:30:00,12042.269931807674,3,40
2019-12-05,12044.0,12055.75,12044.0,12046.6,12:35:00,12042.434700206944,3,41
2019-12-05,12045.45,12046.4,12038.55,12045.1,12:40:00,12042.721871615806,3,42
2019-12-05,12044.15,12051.6,12040.9,12045.9,12:45:00,12042.857883842871,3,43
2019-12-05,12042.85,12048.0,12042.8,12044.8,12:50:00,12042.857133000696,3,44
2019-12-05,12041.4,12044.9,12039.3,12044.0,12:55:00,12042.718358429202,3,45
2019-12-05,12040.4,12043.5,12037.3,12042.05,13:00:00,12042.497562388326,3,46
2019-12-05,12052.4,12053.95,12039.95,12041.25,13:05:00,12043.440651684676,3,47
2019-12-05,12052.55,12057.3,12048.6,12052.95,13:10:00,12044.308208667087,3,48
2019-12-05,12054.6,12058.45,12050.05,12053.5,13:15:00,12045.288379270223,3,49
2019-12-05,12048.2,12055.95,12046.3,12055.2,13:20:00,12045.565676482584,3,50
2019-12-05,12052.8,12055.95,12047.85,12048.65,13:25:00,12046.254659674718,3,51
