date,close,high,low,open,time,ema,day,position
2019-12-05,12062.15,12064.05,12053.1,12054.05,13:30:00,12047.76850161046,3,52
2019-12-05,12066.4,12068.55,12057.65,12062.4,13:35:00,12049.54293002851,3,53
2019-12-05,12073.9,12075.5,12063.85,12067.25,13:40:00,12051.862650978175,3,54
2019-12-05,12065.8,12074.4,12063.65,12074.4,13:45:00,12053.190017551682,3,55
2019-12-05,12061.55,12066.1,12055.45,12066.1,13:50:00,12053.986206356283,3,56
2019-12-05,12066.25,12068.35,12061.2,12062.2,13:55:00,12055.154186703305,3,57
2019-12-05,12055.65,12065.9,12052.8,12065.55,14:00:00,12055.201407017275,3,58
2019-12-05,12046.3,12057.05,12041.2,12055.0,14:05:00,12054.353653968012,3,59
2019-12-05,12055.65,12056.8,12043.9,12046.0,14:10:00,12054.477115494868,3,60
2019-12-05,12060.0,12060.65,12053.1,12055.35,14:15:00,12055.003104495354,3,61
2019-12-05,12050.75,12060.0,12048.65,12059.35,14:20:00,12054.59804692437,3,62
2019-12-05,12042.35,12055.8,12040.6,12050.65,14:25:00,12053.431566264906,3,63
2019-12-05,12027.9,12042.3,12022.85,12042.3,14:30:00,12050.999988525393,3,64
2019-12-05,12015.75,12030.4,12014.55,12027.75,14:35:00,12047.642846761068,3,65
2019-12-05,12015.85,12017.75,12005.95,12014.9,14:40:00,12044.614956593348,3,66
2019-12-05,12001.85,12015.8,11998.75,12015.8,14:45:00,12040.542103584456,3,67
2019-12-05,12006.55,12010.7,12002.5,12002.85,14:50:00,12037.304760385936,3,68
2019-12-05,12012.8,12020.5,12004.45,12006.45,14:55:00,12034.970973682512,3,69
2019-12-05,12029.9,12038.3,12012.9,12013.1,15:00:00,12034.48802380799,3,70
2019-12-05,12038.35,12040.05,12024.75,12029.6,15:05:00,12034.855831064371,3,71
2019-12-05,12030.75,12041.9,12030.7,12038.6,15:10:00,12034.464799534431,3,72
2019-12-05,12010.2,12035.0,12009.5,12031.1,15:15:00,12032.15386624544,3,73
2019-12-05,12005.35,12014.2,12002.35,12010.4,15:20:00,12029.601117079206,3,74
2019-12-05,12007.9,12010.95,12004.8,12004.85,15:25:00,12027.534344024043,3,75
2019-12-06,12042.8,12053.6,12036.5,12041.5,09:15:00,12028.988216021757,4,1
2019-12-06,12044.3,12048.25,12039.6,12041.7,09:20:00,12030.44648116254,4,2
2019-12-06,12037.0,12047.0,12036.7,12044.1,09:25:00,12031.070625813729,4,3
2019-12-06,12048.6,12048.95,12037.2,12037.2,09:30:00,12032.740090021944,4,4
2019-12-06,12049.85,12057.05,12048.45,12048.9,09:35:00,12034.369605257947,4,5
2019-12-06,12039.1,12050.05,12039.1,12049.9,09:40:00,12034.820119042906,4,6
2019-12-06,12037.65,12038.8,12027.65,12038.8,09:45:00,12035.08963151501,4,7
2019-12-06,12040.2,12042.25,12034.85,12037.9,09:50:00,12035.576333275483,4,8
2019-12-06,12050.25,12050.25,12037.6,12039.95,09:55:00,12036.973825344485,4,9
2019-12-06,12036.2,12049.15,12035.2,12049.15,10:00:00,12036.900127692628,4,10
2019-12-06,12035.05,12039.35,12032.75,12035.8,10:05:00,12036.723925055234,4,11
2019-12-06,12035.05,12037.7,12032.45,12034.8,10:10:00,12036.5645036214,4,12
2019-12-06,12029.75,12035.85,12025.1,12035.2,10:15:00,12035.915503276505,4,13
2019-12-06,12019.75,12029.1,12018.35,12029.1,10:20:00,12034.375931535886,4,14
2019-12-06,12019.55,12020.55,12012.55,12019.25,10:25:00,12032.963938056278,4,15
2019-12-06,12025.1,12031.45,12018.0,12019.15,10:30:00,12032.214991574729,4,16
2019-12-06,12019.85,12030.15,12019.65,12025.25,10:35:00,12031.037373329516,4,17
2019-12-06,12015.2,12019.25,12011.1,12019.2,10:40:00,12029.52905206004,4,18
2019-12-06,12016.7,12017.3,12007.2,12015.1,10:45:00,12028.307237578132,4,19
2019-12-06,12009.6,12021.85,12008.55,12016.9,10:50:00,12026.525595904024,4,20
2019-12-06,12009.4,12013.55,12007.95,12008.7,10:55:00,12024.894586770308,4,21
2019-12-06,12008.9,12010.45,12002.85,12009.95,11:00:00,12023.371292792184,4,22
2019-12-06,12005.8,12013.65,12005.65,12009.8,11:05:00,12021.697836335785,4,23
2019-12-06,12001.3,12007.4,11996.05,12006.55,11:10:00,12019.755185256186,4,24
2019-12-06,11994.05,12001.7,11992.25,12001.7,11:15:00,12017.307072374644,4,25
2019-12-06,11982.95,11999.05,11982.6,11995.5,11:20:00,12014.034970243723,4,26
2019-12-06,11972.3,11983.95,11970.95,11983.1,11:25:00,12010.060211172897,4,27
2019-12-06,11975.2,11977.1,11960.65,11971.45,11:30:00,12006.740191061192,4,28
2019-12-06,11977.35,11978.75,11971.5,11975.65,11:35:00,12003.94112524584,4,29
2019-12-06,11968.5,11978.05,11964.5,11977.7,11:40:00,12000.565779984332,4,30
2019-12-06,11964.75,11968.95,11958.25,11968.95,11:45:00,11997.154753319155,4,31
2019-12-06,11962.8,11969.15,11961.6,11965.35,11:50:00,11993.882872050664,4,32
2019-12-06,11977.25,11977.4,11960.9,11963.4,11:55:00,11992.29878899822,4,33
2019-12-06,11980.75,11987.5,11977.35,11978.3,12:00:00,11991.198904331724,4,34
2019-12-06,11976.15,11982.4,11972.15,11980.45,12:05:00,11989.765675347751,4,35
2019-12-06,11970.1,11977.6,11969.8,11975.6,12:10:00,11987.89275388606,4,36
2019-12-06,11975.45,11975.5,11966.85,11970.05,12:15:00,11986.707729706435,4,37
2019-12-06,11981.9,11984.7,11971.35,11975.3,12:20:00,11986.249850686774,4,38
2019-12-06,11988.75,11991.65,11979.7,11982.0,12:25:00,11986.487960145176,4,39
2019-12-06,11988.35,11989.6,11982.8,11988.2,12:30:00,11986.665297274209,4,40
2019-12-06,11985.1,11990.2,11982.55,11988.4,12:35:00,11986.516221343329,4,41
2019-12-06,11985.45,11987.85,11980.6,11984.75,12:40:00,11986.414676453487,4,42
2019-12-06,11976.7,11985.75,11971.7,11985.75,12:45:00,11985.489469172204,4,43
2019-12-06,11975.4,11977.6,11967.95,11976.65,12:50:00,11984.52856734628,4,44
2019-12-06,11971.55,11977.75,11969.75,11975.1,12:55:00,11983.2925133133,4,45
2019-12-06,11964.6,11971.85,11957.85,11971.85,13:00:00,11981.51227395013,4,46
2019-12-06,11965.25,11970.0,11960.65,11964.3,13:05:00,11979.96348595488,4,47
2019-12-06,11966.0,11970.8,11964.3,11965.75,13:10:00,11978.633630149652,4,48
2019-12-06,11973.05,11974.3,11960.15,11965.75,13:15:00,11978.101855849683,4,49
2019-12-06,11971.2,11979.25,11970.4,11972.8,13:20:00,11977.444536244951,4,50
2019-12-06,11960.8,11971.9,11958.1,11970.85,13:25:00,11975.859342316862,4,51
2019-12-06,11954.75,11962.15,11951.4,11960.75,13:30:00,11973.848928762874,4,52
2019-12-06,11962.6,11964.5,11950.9,11954.9,13:35:00,11972.777602214028,4,53
2019-12-06,11958.45,11963.8,11956.85,11963.15,13:40:00,11971.413068669834,4,54
2019-12-06,11955.4,11958.7,11952.25,11958.6,13:45:00,11969.8880145108,4,55
2019-12-06,11941.35,11963.95,11937.7,11955.5,13:50:00,11967.170108366916,4,56
2019-12-06,11924.55,11939.55,11920.05,11939.55,13:55:00,11963.11105042721,4,57
2019-12-06,11930.7,11934.25,11916.85,11924.95,14:00:00,11960.024283719857,4,58
2019-12-06,11917.45,11931.25,11909.7,11931.1,14:05:00,11955.969590032251,4,59
2019-12-06,11908.6,11921.3,11907.1,11918.3,14:10:00,11951.45820050537,4,60
2019-12-06,11910.85,11919.9,11905.7,11909.45,14:15:00,11947.590752838192,4,61
2019-12-06,11906.85,11916.7,11900.35,11911.15,14:20:00,11943.710681139317,4,62
2019-12-06,11903.15,11912.5,11901.6,11907.4,14:25:00,11939.847759126047,4,63
2019-12-06,11892.9,11904.45,11888.85,11903.65,14:30:00,11935.376543971186,4,64
2019-12-06,11896.65,11900.85,11892.9,11893.05,14:35:00,11931.688301688217,4,65
2019-12-06,11915.0,11919.0,11895.0,11896.75,14:40:00,11930.098939622672,4,66
2019-12-06,11922.1,11928.2,11908.4,11915.55,14:45:00,11929.337135849084,4,67
2019-12-06,11922.15,11929.2,11921.6,11922.55,14:50:00,11928.6526467206,4,68
2019-12-06,11921.75,11924.1,11911.05,11922.7,14:55:00,11927.995251794828,4,69
2019-12-06,11929.4,11938.7,11922.3,11922.3,15:00:00,11928.129037338178,4,70
2019-12-06,11929.55,11932.5,11922.05,11930.3,15:05:00,11928.264367115496,4,71
2019-12-06,11918.7,11931.1,11917.5,11930.05,15:10:00,11927.353475009257,4,72
2019-12-06,11915.35,11923.65,11912.15,11918.95,15:15:00,11926.210286913136,4,73
2019-12-06,11914.15,11918.25,11909.55,11916.25,15:20:00,11925.061688159503,4,74
2019-12-06,11914.15,11920.7,11912.25,11915.1,15:25:00,11924.02247976336,4,75
2019-12-09,11902.95,11941.25,11901.2,11937.25,09:15:00,11922.015576928754,0,1
2019-12-09,11911.3,11913.75,11898.6,11903.0,09:20:00,11920.995045792684,0,2
2019-12-09,11896.75,11913.0,11888.05,11911.6,09:25:00,11918.685993812427,0,3
2019-12-09,11903.0,11911.7,11894.15,11896.95,09:30:00,11917.192089639815,0,4
2019-12-09,11919.9,11923.05,11903.6,11903.65,09:35:00,11917.449985864596,0,5
2019-12-09,11923.4,11930.45,11917.1,11919.55,09:40:00,11918.01665387749,0,6
2019-12-09,11936.2,11939.05,11923.35,11923.35,09:45:00,11919.748401127252,0,7
2019-12-09,11918.75,11935.7,11914.3,11935.7,09:50:00,11919.65331530561,0,8
2019-12-09,11918.2,11924.1,11912.65,11918.5,09:55:00,11919.514904324122,0,9
2019-12-09,11926.65,11930.2,11914.45,11918.65,10:00:00,11920.194437245636,0,10
2019-12-09,11931.05,11933.2,11923.8,11926.85,10:05:00,11921.228300365095,0,11
2019-12-09,11924.6,11936.2,11920.3,11930.5,10:10:00,11921.54941461604,0,12
2019-12-09,11924.25,11926.75,11921.75,11924.85,10:15:00,11921.806613224036,0,13
2019-12-09,11915.4,11925.05,11913.95,11924.55,10:20:00,11921.19645958365,0,14
2019-12-09,11905.4,11915.7,11904.25,11915.45,10:25:00,11919.692034861398,0,15
2019-12-09,11915.15,11921.05,11904.85,11905.0,10:30:00,11919.259460112691,0,16
2019-12-09,11918.9,11920.5,11912.1,11915.25,10:35:00,11919.225225816246,0,17
2019-12-09,11913.3,11920.7,11909.85,11918.6,10:40:00,11918.660918595651,0,18
2019-12-09,11924.6,11925.1,11911.9,11913.15,10:45:00,11919.226545396064,0,19
2019-12-09,11934.7,11934.7,11923.5,11923.9,10:50:00,11920.700207739295,0,20
2019-12-09,11942.95,11942.95,11934.55,11934.6,10:55:00,11922.81923557365,0,21
2019-12-09,11943.75,11950.0,11939.0,11943.5,11:00:00,11924.812641709494,0,22
2019-12-09,11957.55,11961.65,11943.45,11943.45,11:05:00,11927.93048535621,0,23
2019-12-09,11953.0,11961.2,11951.4,11957.1,11:10:00,11930.318058179428,0,24
2019-12-09,11960.5,11967.5,11951.45,11951.45,11:15:00,11933.192528829006,0,25
2019-12-09,11957.75,11966.05,11956.6,11960.3,11:20:00,11935.531335607197,0,26
2019-12-09,11947.55,11961.45,11946.1,11956.8,11:25:00,11936.675970311271,0,27
2019-12-09,11952.35,11955.2,11947.25,11947.45,11:30:00,11938.168735043531,0,28
2019-12-09,11949.75,11955.1,11949.65,11952.15,11:35:00,11939.271712658432,0,29
2019-12-09,11946.95,11952.65,11945.65,11949.5,11:40:00,11940.002978119534,0,30
2019-12-09,11952.15,11952.3,11942.0,11946.7,11:45:00,11941.159837346244,0,31
2019-12-09,11951.65,11955.7,11949.9,11952.5,11:50:00,11942.158900456125,0,32
2019-12-09,11952.2,11953.5,11950.95,11951.55,11:55:00,11943.115195650778,0,33
2019-12-09,11957.1,11958.05,11951.25,11952.0,12:00:00,11944.447081779275,0,34
2019-12-09,11949.5,11957.15,11949.2,11957.05,12:05:00,11944.928312086013,0,35
2019-12-09,11946.45,11950.3,11944.35,11948.85,12:10:00,11945.073234744486,0,36
2019-12-09,11948.95,11949.5,11946.05,11946.05,12:15:00,11945.442450483108,0,37
2019-12-09,11954.4,11955.6,11948.3,11948.85,12:20:00,11946.295550437097,0,38
2019-12-09,11955.75,11957.1,11952.7,11954.1,12:25:00,11947.195974204991,0,39
2019-12-09,11954.25,11955.5,11946.95,11955.1,12:30:00,11947.867786185469,0,40
2019-12-09,11955.55,11957.25,11951.9,11953.75,12:35:00,11948.599425596376,0,41
2019-12-09,11958.65,11961.15,11955.7,11955.7,12:40:00,11949.556623158624,0,42
2019-12-09,11954.85,11958.35,11954.1,11958.35,12:45:00,11950.060754286376,0,43
2019-12-09,11956.8,11958.1,11950.7,11954.55,12:50:00,11950.702587211485,0,44
2019-12-09,11973.7,11975.85,11955.6,11956.35,12:55:00,11952.892817000866,0,45
2019-12-09,11972.45,11981.95,11972.0,11973.65,13:00:00,11954.755405857926,0,46
2019-12-09,11967.05,11974.95,11963.0,11972.4,13:05:00,11955.926319585744,0,47
2019-12-09,11973.0,11977.95,11967.65,11968.95,13:10:00,11957.5523843871,0,48
2019-12-09,11974.8,11977.1,11967.6,11973.8,13:15:00,11959.195014445471,0,49
2019-12-09,11977.15,11979.2,11972.9,11976.05,13:20:00,11960.905013069712,0,50
2019-12-09,11973.95,11979.0,11971.35,11977.25,13:25:00,11962.14739277736,0,51
2019-12-09,11966.95,11978.05,11966.9,11975.5,13:30:00,11962.60478394142,0,52
2019-12-09,11968.55,11969.85,11959.65,11967.35,13:35:00,11963.170994994618,0,53
2019-12-09,11963.9,11973.4,11963.1,11969.2,13:40:00,11963.24042404275,0,54
2019-12-09,11952.7,11965.6,11952.35,11964.05,13:45:00,11962.236574133916,0,55
2019-12-09,11950.9,11954.1,11939.45,11953.4,13:50:00,11961.156900406875,0,56
2019-12-09,11948.2,11954.3,11948.0,11952.0,13:55:00,11959.922909891931,0,57
2019-12-09,11946.55,11950.4,11941.55,11948.55,14:00:00,11958.649299426035,0,58
2019-12-09,11945.9,11956.55,11945.9,11946.85,14:05:00,11957.43508043308,0,59
2019-12-09,11934.35,11946.2,11932.0,11946.2,14:10:00,11955.236501344216,0,60
2019-12-09,11924.0,11934.0,11921.0,11934.0,14:15:00,11952.261596454293,0,61
2019-12-09,11934.35,11941.8,11924.3,11925.25,14:20:00,11950.555730125312,0,62
2019-12-09,11931.6,11934.55,11922.4,11934.55,14:25:00,11948.750422494331,0,63
2019-12-09,11952.7,11956.5,11929.15,11931.3,14:30:00,11949.126572732966,0,64
2019-12-09,11946.2,11953.4,11942.8,11953.25,14:35:00,11948.847851520304,0,65
2019-12-09,11944.6,11948.0,11938.55,11946.05,14:40:00,11948.443294232657,0,66
2019-12-09,11936.5,11945.2,11934.7,11944.15,14:45:00,11947.305837639067,0,67
2019-12-09,11944.6,11945.55,11935.55,11936.55,14:50:00,11947.0481388163,0,68
2019-12-09,11943.15,11949.2,11940.3,11945.5,14:55:00,11946.676887500464,0,69
2019-12-09,11935.2,11945.65,11934.75,11943.4,15:00:00,11945.583850595656,0,70
2019-12-09,11935.6,11939.2,11933.5,11935.1,15:05:00,11944.633007681785,0,71
2019-12-09,11938.3,11940.65,11933.55,11936.3,15:10:00,11944.029864093043,0,72
2019-12-09,11940.75,11941.45,11935.15,11938.6,15:15:00,11943.717496084182,0,73
2019-12-09,11938.8,11943.75,11938.0,11941.4,15:20:00,11943.249163123784,0,74
2019-12-09,11936.95,11939.3,11933.25,11938.45,15:25:00,11942.64924282628,0,75
2019-12-10,11935.35,11950.5,11926.95,11949.0,09:15:00,11941.954076842823,1,1
2019-12-10,11929.15,11934.5,11919.15,11934.25,09:20:00,11940.734640953033,1,2
2019-12-10,11923.1,11931.1,11922.7,11929.55,09:25:00,11939.055151338458,1,3
2019-12-10,11917.0,11927.6,11914.65,11922.8,09:30:00,11936.954660734797,1,4
2019-12-10,11917.7,11931.15,11915.9,11916.55,09:35:00,11935.12088352196,1,5
2019-12-10,11926.25,11926.25,11910.75,11918.3,09:40:00,11934.27603747225,1,6
2019-12-10,11919.55,11927.2,11919.1,11926.1,09:45:00,11932.873557712988,1,7
2019-12-10,11930.95,11934.85,11918.4,11919.45,09:50:00,11932.690361740322,1,8
2019-12-10,11934.05,11939.4,11929.65,11931.4,09:55:00,11932.819851098386,1,9
2019-12-10,11932.75,11940.05,11923.9,11933.95,10:00:00,11932.813198612826,1,10
2019-12-10,11930.85,11939.95,11930.55,11932.85,10:05:00,11932.626227316368,1,11
2019-12-10,11926.55,11931.25,11925.05,11930.4,10:10:00,11932.047539000523,1,12
2019-12-10,11918.0,11929.55,11916.9,11926.05,10:15:00,11930.70967814333,1,13
2019-12-10,11916.7,11920.7,11914.35,11918.15,10:20:00,11929.37542308206,1,14
2019-12-10,11909.4,11917.1,11906.3,11916.8,10:25:00,11927.47300183615,1,15
2019-12-10,11911.85,11916.9,11909.55,11909.7,10:30:00,11925.985096899374,1,16
2019-12-10,11909.85,11912.0,11904.6,11911.65,10:35:00,11924.448421004196,1,17
2019-12-10,11916.35,11916.4,11905.85,11909.05,10:40:00,11923.67714281332,1,18
2019-12-10,11911.85,11921.9,11911.45,11916.3,10:45:00,11922.550748259671,1,19
2019-12-10,11907.75,11911.65,11905.65,11911.65,10:50:00,11921.14115318732,1,20
2019-12-10,11910.05,11913.45,11906.05,11908.1,10:55:00,11920.084852883763,1,21
2019-12-10,11904.7,11909.7,11901.75,11909.65,11:00:00,11918.619628799595,1,22
2019-12-10,11903.05,11909.9,11902.85,11904.65,11:05:00,11917.13680700916,1,23
2019-12-10,11898.35,11903.25,11894.4,11902.95,11:10:00,11915.347587294,1,24
2019-12-10,11903.1,11903.6,11896.95,11899.0,11:15:00,11914.181150408856,1,25
2019-12-10,11899.7,11907.5,11899.35,11902.95,11:20:00,11912.801993227062,1,26
2019-12-10,11891.6,11900.95,11890.75,11900.0,11:25:00,11910.782755776863,1,27
2019-12-10,11898.2,11898.95,11890.9,11891.2,11:30:00,11909.584398083827,1,28
2019-12-10,11896.5,11901.05,11896.15,11897.85,11:35:00,11908.338264932989,1,29
2019-12-10,11905.15,11908.55,11894.2,11896.2,11:40:00,11908.034620653656,1,30
2019-12-10,11907.4,11914.25,11904.8,11904.8,11:45:00,11907.974180591402,1,31
2019-12-10,11904.1,11908.05,11902.6,11907.45,11:50:00,11907.605211011269,1,32
2019-12-10,11899.0,11904.3,11896.75,11903.9,11:55:00,11906.785667105434,1,33
2019-12-10,11895.45,11901.5,11895.45,11899.05,12:00:00,11905.70607976206,1,34
2019-12-10,11890.1,11896.2,11882.95,11895.4,12:05:00,11904.219786451387,1,35
2019-12-10,11891.75,11892.4,11887.15,11889.6,12:10:00,11903.03218774173,1,36
2019-12-10,11891.7,11895.3,11887.8,11891.5,12:15:00,11901.952931766327,1,37
2019-12-10,11886.35,11898.6,11886.05,11891.6,12:20:00,11900.466938264772,1,38
2019-12-10,11886.65,11889.65,11883.3,11886.15,12:25:00,11899.151039382414,1,39
2019-12-10,11884.5,11890.95,11882.7,11886.9,12:30:00,11897.755702298376,1,40
2019-12-10,11881.4,11889.7,11880.9,11885.25,12:35:00,11896.198016365195,1,41
2019-12-10,11886.85,11886.85,11876.1,11880.7,12:40:00,11895.30772909232,1,42
2019-12-10,11891.05,11893.9,11884.95,11886.95,12:45:00,11894.90223108353,1,43
2019-12-10,11888.1,11894.9,11887.85,11890.4,12:50:00,11894.254399551766,1,44
2019-12-10,11886.6,11888.85,11883.2,11888.15,12:55:00,11893.525409118263,1,45
2019-12-10,11906.95,11906.95,11887.0,11888.05,13:00:00,11894.803941583192,1,46
2019-12-10,11899.55,11907.4,11897.35,11907.05,13:05:00,11895.255947146698,1,47
2019-12-10,11896.7,11900.4,11890.3,11899.45,13:10:00,11895.39347598987,1,48
2019-12-10,11893.85,11897.7,11890.55,11897.7,13:15:00,11895.24647827655,1,49
2019-12-10,11889.3,11895.05,11889.3,11894.9,13:20:00,11894.680147012115,1,50
2019-12-10,11899.25,11899.35,11888.95,11890.35,13:25:00,11895.115371106202,1,51
2019-12-10,11891.35,11903.75,11889.95,11900.85,13:30:00,11894.756764334184,1,52
2019-12-10,11881.55,11892.2,11878.3,11892.2,13:35:00,11893.498977254738,1,53
2019-12-10,11878.05,11884.05,11876.4,11882.85,13:40:00,11892.02764608762,1,54
2019-12-10,11889.1,11891.75,11878.95,11879.9,13:45:00,11891.748822650705,1,55
2019-12-10,11889.9,11891.45,11884.7,11889.6,13:50:00,11891.572744303015,1,56
2019-12-10,11881.55,11891.05,11881.5,11891.05,13:55:00,11890.61819722654,1,57
2019-12-10,11871.1,11882.35,11870.2,11882.1,14:00:00,11888.759321300204,1,58
2019-12-10,11870.85,11875.6,11867.5,11872.45,14:05:00,11887.053671652564,1,59
2019-12-10,11867.0,11872.65,11865.65,11871.8,14:10:00,11885.143798161844,1,60
2019-12-10,11864.05,11870.6,11862.5,11867.2,14:15:00,11883.134865003572,1,61
2019-12-10,11862.5,11865.25,11858.5,11865.0,14:20:00,11881.169639765138,1,62
2019-12-10,11862.35,11863.45,11854.8,11863.45,14:25:00,11879.37729312084,1,63
2019-12-10,11850.7,11863.2,11850.0,11861.9,14:30:00,11876.646122347423,1,64
2019-12-10,11858.25,11859.55,11850.35,11850.6,14:35:00,11874.89411069529,1,65
2019-12-10,11864.75,11867.9,11857.85,11858.1,14:40:00,11873.928004914786,1,66
2019-12-10,11857.3,11864.6,11856.45,11864.6,14:45:00,11872.344385399092,1,67
2019-12-10,11847.1,11857.55,11844.7,11857.35,14:50:00,11869.940158218224,1,68
2019-12-10,11852.65,11853.15,11847.0,11847.15,14:55:00,11868.293476483155,1,69
2019-12-10,11860.65,11863.8,11852.95,11854.1,15:00:00,11867.565526341905,1,70
2019-12-10,11853.15,11861.95,11851.2,11861.75,15:05:00,11866.192619071246,1,71
2019-12-10,11853.4,11854.5,11846.9,11853.5,15:10:00,11864.974274397791,1,72
2019-12-10,11857.6,11860.75,11853.45,11854.8,15:15:00,11864.271962550383,1,73
2019-12-10,11857.95,11861.25,11854.05,11858.8,15:20:00,11863.66987087892,1,74
2019-12-10,11861.1,11863.85,11857.4,11858.85,15:25:00,11863.425121271404,1,75
2019-12-11,11875.15,11888.15,11871.8,11875.65,09:15:00,11864.541776388412,2,1
2019-12-11,11880.45,11882.15,11874.1,11875.4,09:20:00,11866.056845303803,2,2
2019-12-11,11875.6,11884.6,11875.6,11880.6,09:25:00,11866.965717179632,2,3
2019-12-11,11877.75,11879.4,11864.65,11875.65,09:30:00,11867.992791733954,2,4
2019-12-11,11885.15,11887.5,11874.45,11877.85,09:35:00,11869.626811568814,2,5
2019-12-11,11896.1,11896.6,11879.5,11884.55,09:40:00,11872.14806760988,2,6
2019-12-11,11902.1,11905.45,11890.95,11895.4,09:45:00,11875.000632599416,2,7
2019-12-11,11896.0,11905.6,11896.0,11902.4,09:50:00,11877.000572351852,2,8
2019-12-11,11892.45,11895.45,11889.1,11895.45,09:55:00,11878.47194641358,2,9
2019-12-11,11900.6,11901.3,11891.05,11892.35,10:00:00,11880.579380088477,2,10
2019-12-11,11901.1,11907.3,11901.0,11901.25,10:05:00,11882.533724841956,2,11
2019-12-11,11904.55,11905.85,11900.6,11901.45,10:10:00,11884.630512952246,2,12
2019-12-11,11899.7,11905.15,11899.2,11904.4,10:15:00,11886.06570219489,2,13
2019-12-11,11902.95,11903.8,11896.55,11899.95,10:20:00,11887.673730557282,2,14
2019-12-11,11900.55,11903.25,11899.9,11903.25,10:25:00,11888.90004193278,2,15
2019-12-11,11896.8,11901.05,11895.2,11901.05,10:30:00,11889.65241889156,2,16
2019-12-11,11894.8,11897.45,11893.35,11896.25,10:35:00,11890.142664711411,2,17
2019-12-11,11894.85,11898.85,11894.25,11894.35,10:40:00,11890.590982357946,2,18
2019-12-11,11887.9,11894.85,11885.65,11894.65,10:45:00,11890.334698323855,2,19
2019-12-11,11883.4,11887.85,11881.95,11887.7,10:50:00,11889.67425086444,2,20
2019-12-11,11880.65,11885.25,11880.65,11882.85,10:55:00,11888.81479840116,2,21
2019-12-11,11884.0,11884.05,11874.8,11880.55,11:00:00,11888.35624617248,2,22
2019-12-11,11882.85,11884.5,11879.95,11883.25,11:05:00,11887.831841775102,2,23
2019-12-11,11885.85,11886.8,11882.3,11882.75,11:10:00,11887.643094939378,2,24
2019-12-11,11877.45,11885.95,11876.35,11885.95,11:15:00,11886.67232399277,2,25
2019-12-11,11882.1,11883.35,11874.5,11876.75,11:20:00,11886.236864564888,2,26
2019-12-11,11875.3,11882.5,11874.35,11882.2,11:25:00,11885.195258415852,2,27
2019-12-11,11875.6,11877.95,11874.0,11875.15,11:30:00,11884.28142428101,2,28
2019-12-11,11868.3,11878.5,11868.2,11875.9,11:35:00,11882.759383873294,2,29
2019-12-11,11863.9,11873.5,11863.9,11868.25,11:40:00,11880.963252075837,2,30
2019-12-11,11867.15,11867.9,11862.75,11863.65,11:45:00,11879.64770425909,2,31
2019-12-11,11858.35,11868.3,11857.65,11866.5,11:50:00,11877.619351472513,2,32
2019-12-11,11860.4,11862.25,11854.1,11858.3,11:55:00,11875.979413237032,2,33
2019-12-11,11866.8,11870.9,11858.0,11859.95,12:00:00,11875.105183404934,2,34
2019-12-11,11863.15,11867.1,11862.15,11866.55,12:05:00,11873.966594509227,2,35
2019-12-11,11862.35,11867.15,11862.05,11862.85,12:10:00,11872.860252175016,2,36
2019-12-11,11864.95,11865.05,11856.85,11862.4,12:15:00,11872.106894825014,2,37
2019-12-11,11860.7,11867.0,11858.6,11865.05,12:20:00,11871.0205238893,2,38
2019-12-11,11865.55,11866.2,11859.5,11862.1,12:25:00,11870.499521614129,2,39
2019-12-11,11865.1,11872.85,11864.95,11866.55,12:30:00,11869.9852814604,2,40
2019-12-11,11860.4,11867.15,11859.3,11866.35,12:35:00,11869.07239751179,2,41
