date,close,high,low,open,time,ema,day,position
2019-12-11,11862.3,11864.15,11860.1,11861.85,12:40:00,11868.427407272571,2,42
2019-12-11,11859.55,11863.4,11856.8,11863.4,12:45:00,11867.581939913282,2,43
2019-12-11,11855.0,11861.6,11852.25,11860.25,12:50:00,11866.38365992154,2,44
2019-12-11,11854.75,11856.3,11850.1,11856.2,12:55:00,11865.275692309964,2,45
2019-12-11,11854.35,11856.9,11853.7,11856.0,13:00:00,11864.235150185206,2,46
2019-12-11,11862.75,11865.45,11854.6,11856.7,13:05:00,11864.093707310423,2,47
2019-12-11,11860.2,11865.0,11860.2,11863.7,13:10:00,11863.722878042763,2,48
2019-12-11,11861.95,11863.9,11858.3,11861.9,13:15:00,11863.554032514883,2,49
2019-12-11,11869.2,11869.95,11861.2,11863.25,13:20:00,11864.091743703942,2,50
2019-12-11,11873.25,11875.05,11867.75,11870.2,13:25:00,11864.96395858928,2,51
2019-12-11,11881.1,11884.5,11871.75,11873.6,13:30:00,11866.50072443792,2,52
2019-12-11,11875.0,11885.05,11874.4,11882.2,13:35:00,11867.310179253356,2,53
2019-12-11,11872.0,11878.55,11871.05,11876.45,13:40:00,11867.756828848274,2,54
2019-12-11,11875.95,11875.95,11869.35,11873.0,13:45:00,11868.537130862724,2,55
2019-12-11,11878.25,11879.25,11874.5,11877.0,13:50:00,11869.462166018657,2,56
2019-12-11,11879.15,11882.0,11876.25,11878.2,13:55:00,11870.384816874022,2,57
2019-12-11,11865.95,11880.55,11865.35,11879.65,14:00:00,11869.962453362212,2,58
2019-12-11,11870.4,11871.35,11865.15,11865.45,14:05:00,11870.004124470572,2,59
2019-12-11,11868.75,11872.2,11868.45,11870.9,14:10:00,11869.884684044804,2,60
2019-12-11,11849.7,11869.3,11849.6,11869.3,14:15:00,11867.962333183394,2,61
2019-12-11,11838.6,11852.7,11836.15,11850.5,14:20:00,11865.16592049926,2,62
2019-12-11,11840.5,11841.45,11834.35,11839.9,14:25:00,11862.816785213618,2,63
2019-12-11,11839.65,11843.0,11832.3,11840.75,14:30:00,11860.610424717082,2,64
2019-12-11,11846.6,11848.15,11836.35,11840.85,14:35:00,11859.276098553551,2,65
2019-12-11,11848.3,11852.75,11845.1,11845.8,14:40:00,11858.230755834164,2,66
2019-12-11,11857.5,11862.05,11847.85,11847.95,14:45:00,11858.161160040436,2,67
2019-12-11,11855.95,11859.1,11854.4,11858.05,14:50:00,11857.95057336992,2,68
2019-12-11,11864.55,11866.7,11855.65,11856.8,14:55:00,11858.579090191832,2,69
2019-12-11,11887.25,11887.25,11864.3,11864.4,15:00:00,11861.309653030705,2,70
2019-12-11,11914.15,11914.15,11886.6,11887.05,15:05:00,11866.34206702778,2,71
2019-12-11,11913.35,11923.2,11910.8,11914.55,15:10:00,11870.819013025131,2,72
2019-12-11,11918.0,11921.3,11911.75,11913.85,15:15:00,11875.312440356072,2,73
2019-12-11,11919.35,11922.55,11917.35,11918.7,15:20:00,11879.506493655494,2,74
2019-12-11,11910.5,11920.15,11909.95,11919.55,15:25:00,11882.458256164497,2,75
2019-12-12,11942.15,11951.9,11940.75,11942.5,09:15:00,11888.143184148828,3,1
2019-12-12,11947.65,11950.05,11934.0,11940.15,09:20:00,11893.810499944178,3,2
2019-12-12,11947.9,11955.8,11947.05,11947.95,09:25:00,11898.961880901876,3,3
2019-12-12,11956.3,11959.75,11946.25,11948.25,09:30:00,11904.422654149315,3,4
2019-12-12,11955.35,11958.8,11952.2,11956.5,09:35:00,11909.272877563666,3,5
2019-12-12,11968.35,11968.7,11956.15,11956.7,09:40:00,11914.899270176653,3,6
2019-12-12,11965.55,11977.3,11965.55,11969.05,09:45:00,11919.723149207446,3,7
2019-12-12,11960.5,11965.95,11958.05,11965.9,09:50:00,11923.606658806735,3,8
2019-12-12,11963.7,11964.05,11953.45,11960.95,09:55:00,11927.425072253714,3,9
2019-12-12,11956.0,11964.15,11955.4,11963.9,10:00:00,11930.146493943836,3,10
2019-12-12,11957.2,11958.95,11949.75,11956.25,10:05:00,11932.723018330136,3,11
2019-12-12,11954.3,11957.25,11951.45,11956.95,10:10:00,11934.777968965362,3,12
2019-12-12,11945.75,11954.5,11945.0,11953.85,10:15:00,11935.822924301992,3,13
2019-12-12,11951.25,11953.55,11945.25,11945.65,10:20:00,11937.292169606566,3,14
2019-12-12,11949.65,11952.4,11947.35,11950.95,10:25:00,11938.469105834512,3,15
2019-12-12,11953.85,11954.25,11948.6,11949.95,10:30:00,11939.933952897893,3,16
2019-12-12,11950.2,11955.25,11950.2,11953.55,10:35:00,11940.911671669524,3,17
2019-12-12,11955.4,11955.6,11948.35,11949.65,10:40:00,11942.291512462902,3,18
2019-12-12,11956.15,11961.0,11954.8,11955.25,10:45:00,11943.611368418817,3,19
2019-12-12,11954.55,11959.15,11954.25,11955.4,10:50:00,11944.653142855115,3,20
2019-12-12,11957.6,11959.15,11952.7,11954.45,10:55:00,11945.886176868917,3,21
2019-12-12,11954.7,11960.55,11952.2,11957.25,11:00:00,11946.725588595686,3,22
2019-12-12,11948.4,11958.05,11948.0,11954.25,11:05:00,11946.885056348478,3,23
2019-12-12,11944.7,11948.9,11942.8,11948.9,11:10:00,11946.676955743862,3,24
2019-12-12,11943.55,11945.2,11939.2,11944.75,11:15:00,11946.379150434925,3,25
2019-12-12,11944.1,11948.05,11942.4,11943.3,11:20:00,11946.16208848874,3,26
2019-12-12,11946.5,11948.4,11944.0,11944.75,11:25:00,11946.194270537431,3,27
2019-12-12,11947.6,11948.7,11942.8,11946.1,11:30:00,11946.328149533869,3,28
2019-12-12,11946.95,11948.8,11944.7,11947.35,11:35:00,11946.387373387784,3,29
2019-12-12,11949.2,11950.05,11945.25,11946.85,11:40:00,11946.655242588948,3,30
2019-12-12,11956.5,11957.85,11948.75,11948.9,11:45:00,11947.59283853286,3,31
2019-12-12,11956.65,11960.65,11953.65,11956.4,11:50:00,11948.455425339254,3,32
2019-12-12,11956.15,11959.15,11955.25,11956.4,11:55:00,11949.18824197361,3,33
2019-12-12,11957.15,11961.3,11954.75,11956.25,12:00:00,11949.94650464279,3,34
2019-12-12,11953.5,11960.25,11952.05,11957.4,12:05:00,11950.284932772049,3,35
2019-12-12,11950.25,11954.1,11948.75,11953.35,12:10:00,11950.281605841375,3,36
2019-12-12,11952.45,11952.65,11946.15,11950.35,12:15:00,11950.48811957077,3,37
2019-12-12,11948.5,11952.75,11947.9,11952.25,12:20:00,11950.298774849743,3,38
2019-12-12,11948.0,11948.85,11942.7,11948.1,12:25:00,11950.079843911672,3,39
2019-12-12,11949.2,11950.8,11946.3,11947.85,12:30:00,11949.99604925342,3,40
2019-12-12,11950.35,11952.1,11947.0,11948.8,12:35:00,11950.029758848332,3,41
2019-12-12,11945.15,11950.35,11944.25,11950.15,12:40:00,11949.565019910397,3,42
2019-12-12,11946.45,11946.95,11943.95,11945.3,12:45:00,11949.2683513475,3,43
2019-12-12,11953.35,11955.85,11946.0,11946.1,12:50:00,11949.657079790595,3,44
2019-12-12,11951.85,11954.1,11949.85,11953.2,12:55:00,11949.865929334348,3,45
2019-12-12,11953.9,11955.25,11950.0,11951.7,13:00:00,11950.2501265406,3,46
2019-12-12,11957.15,11960.55,11953.1,11953.75,13:05:00,11950.907257346258,3,47
2019-12-12,11963.5,11964.6,11957.3,11957.8,13:10:00,11952.106566170423,3,48
2019-12-12,11961.75,11970.9,11961.0,11964.25,13:15:00,11953.024988439907,3,49
2019-12-12,11957.5,11963.75,11955.9,11962.5,13:20:00,11953.45118001706,3,50
2019-12-12,11959.7,11960.05,11954.6,11958.1,13:25:00,11954.04630572972,3,51
2019-12-12,11964.7,11964.7,11958.85,11960.15,13:30:00,11955.060943279272,3,52
2019-12-12,11963.25,11965.7,11961.45,11964.8,13:35:00,11955.840853443153,3,53
2019-12-12,11957.7,11963.55,11957.7,11963.55,13:40:00,11956.017915019997,3,54
2019-12-12,11962.9,11963.35,11956.1,11959.1,13:45:00,11956.673351684756,3,55
2019-12-12,11961.4,11965.95,11961.1,11963.0,13:50:00,11957.12350866716,3,56
2019-12-12,11963.8,11965.7,11961.1,11962.0,13:55:00,11957.759364984571,3,57
2019-12-12,11972.0,11975.15,11962.3,11964.75,14:00:00,11959.115615938425,3,58
2019-12-12,11977.3,11980.15,11968.8,11973.15,14:05:00,11960.847462039525,3,59
2019-12-12,11973.1,11977.85,11972.35,11977.85,14:10:00,11962.014370416711,3,60
2019-12-12,11976.3,11979.15,11973.0,11973.6,14:15:00,11963.374906567502,3,61
2019-12-12,11973.85,11977.85,11972.45,11976.6,14:20:00,11964.372534513454,3,62
2019-12-12,11975.4,11978.85,11973.85,11974.0,14:25:00,11965.422769321696,3,63
2019-12-12,11988.35,11992.25,11975.05,11975.45,14:30:00,11967.606315100582,3,64
2019-12-12,11984.15,11989.0,11982.0,11989.0,14:35:00,11969.181904138622,3,65
2019-12-12,11984.45,11987.4,11983.3,11984.4,14:40:00,11970.636008506372,3,66
2019-12-12,11999.0,12000.2,11985.4,11985.4,14:45:00,11973.337341029575,3,67
2019-12-12,11995.3,12005.5,11991.95,11999.45,14:50:00,11975.429022836282,3,68
2019-12-12,11999.6,11999.6,11995.3,11995.6,14:55:00,11977.731020661398,3,69
2019-12-12,11987.55,12002.35,11985.9,11999.3,15:00:00,11978.66616155079,3,70
2019-12-12,11983.9,11987.6,11981.4,11987.6,15:05:00,11979.164622355474,3,71
2019-12-12,11972.95,11984.65,11971.65,11984.2,15:10:00,11978.572753559714,3,72
2019-12-12,11978.95,11984.25,11972.05,11974.2,15:15:00,11978.608681792122,3,73
2019-12-12,11965.9,11980.2,11965.3,11978.65,15:20:00,11977.398331145254,3,74
2019-12-12,11968.7,11974.6,11960.1,11966.55,15:25:00,11976.56991865523,3,75
2019-12-13,12034.0,12048.7,12023.6,12023.6,09:15:00,11982.039450211876,4,1
2019-12-13,12033.7,12038.35,12029.75,12033.05,09:20:00,11986.959502572648,4,2
2019-12-13,12033.55,12036.35,12026.1,12034.3,09:25:00,11991.396692803824,4,3
2019-12-13,12043.1,12045.8,12032.85,12033.35,09:30:00,11996.3208172987,4,4
2019-12-13,12042.85,12049.45,12038.7,12042.15,09:35:00,12000.752168032155,4,5
2019-12-13,12038.4,12044.8,12037.2,12043.7,09:40:00,12004.337675838617,4,6
2019-12-13,12038.95,12041.0,12033.3,12038.35,09:45:00,12007.634087663511,4,7
2019-12-13,12029.75,12040.1,12029.75,12038.85,09:50:00,12009.74036502889,4,8
2019-12-13,12037.8,12039.55,12028.6,12030.7,09:55:00,12012.412711216615,4,9
2019-12-13,12040.75,12040.9,12034.9,12037.25,10:00:00,12015.111500624556,4,10
2019-12-13,12045.95,12046.55,12037.65,12040.85,10:05:00,12018.048500565075,4,11
2019-12-13,12056.0,12058.8,12045.85,12046.0,10:10:00,12021.662929082686,4,12
2019-12-13,12064.2,12066.55,12056.75,12056.75,10:15:00,12025.71407869386,4,13
2019-12-13,12063.6,12065.4,12058.4,12063.55,10:20:00,12029.322261675396,4,14
2019-12-13,12052.65,12063.9,12050.75,12063.75,10:25:00,12031.543951039645,4,15
2019-12-13,12058.5,12059.4,12050.7,12052.3,10:30:00,12034.111193797771,4,16
2019-12-13,12063.55,12064.15,12055.4,12058.15,10:35:00,12036.914889626556,4,17
2019-12-13,12058.05,12066.6,12057.7,12063.45,10:40:00,12038.92775728117,4,18
2019-12-13,12054.65,12061.15,12054.35,12058.7,10:45:00,12040.425113730584,4,19
2019-12-13,12057.15,12058.7,12053.1,12053.4,10:50:00,12042.017960041956,4,20
2019-12-13,12060.35,12063.95,12054.2,12057.1,10:55:00,12043.763868609389,4,21
2019-12-13,12056.1,12061.75,12055.45,12060.8,11:00:00,12044.93873826564,4,22
2019-12-13,12060.65,12060.9,12053.6,12055.65,11:05:00,12046.435048907006,4,23
2019-12-13,12054.85,12061.65,12054.15,12060.6,11:10:00,12047.236472820625,4,24
2019-12-13,12047.2,12054.5,12046.05,12054.5,11:15:00,12047.23299921866,4,25
2019-12-13,12044.6,12050.4,12044.6,12046.5,11:20:00,12046.982237388313,4,26
2019-12-13,12040.45,12044.75,12037.45,12044.75,11:25:00,12046.360119541809,4,27
2019-12-13,12043.95,12043.95,12035.7,12040.65,11:30:00,12046.13058434735,4,28
2019-12-13,12047.95,12048.7,12038.75,12044.0,11:35:00,12046.303862028552,4,29
2019-12-13,12047.45,12048.75,12044.0,12048.25,11:40:00,12046.413018025834,4,30
2019-12-13,12051.9,12052.6,12047.6,12047.95,11:45:00,12046.935587737658,4,31
2019-12-13,12046.85,12053.0,12046.4,12051.8,11:50:00,12046.927436524547,4,32
2019-12-13,12050.8,12051.15,12046.75,12047.0,11:55:00,12047.296252093638,4,33
2019-12-13,12052.4,12056.8,12050.9,12051.05,12:00:00,12047.782323322816,4,34
2019-12-13,12053.6,12054.7,12051.6,12052.8,12:05:00,12048.336387768262,4,35
2019-12-13,12060.5,12061.25,12052.85,12054.2,12:10:00,12049.494827028428,4,36
2019-12-13,12061.55,12065.1,12059.95,12060.0,12:15:00,12050.642938740006,4,37
2019-12-13,12062.95,12067.7,12061.45,12062.65,12:20:00,12051.815039812387,4,38
2019-12-13,12055.85,12065.5,12055.65,12063.75,12:25:00,12052.199321735015,4,39
2019-12-13,12056.4,12058.15,12054.95,12055.7,12:30:00,12052.599386331682,4,40
2019-12-13,12061.25,12062.4,12057.0,12057.6,12:35:00,12053.423254300094,4,41
2019-12-13,12054.85,12062.25,12054.65,12061.8,12:40:00,12053.559134842944,4,42
2019-12-13,12061.85,12061.9,12053.35,12055.3,12:45:00,12054.348741048376,4,43
2019-12-13,12064.65,12069.35,12059.3,12061.45,12:50:00,12055.329813329485,4,44
2019-12-13,12065.55,12069.55,12063.85,12065.55,12:55:00,12056.303164440962,4,45
2019-12-13,12075.85,12075.85,12065.0,12065.8,13:00:00,12058.16476782754,4,46
2019-12-13,12070.4,12079.7,12065.3,12076.25,13:05:00,12059.33002803444,4,47
2019-12-13,12069.8,12074.95,12066.95,12070.45,13:10:00,12060.327168221636,4,48
2019-12-13,12075.2,12078.95,12070.05,12070.85,13:15:00,12061.743628391005,4,49
2019-12-13,12076.7,12077.8,12073.4,12075.55,13:20:00,12063.16804473472,4,50
2019-12-13,12078.4,12078.8,12073.45,12077.6,13:25:00,12064.618707140937,4,51
2019-12-13,12069.55,12081.1,12066.0,12080.25,13:30:00,12065.088354079897,4,52
2019-12-13,12073.6,12074.45,12065.0,12069.75,13:35:00,12065.898987024668,4,53
2019-12-13,12080.15,12083.75,12073.9,12074.25,13:40:00,12067.256226355652,4,54
2019-12-13,12077.75,12084.05,12076.95,12080.7,13:45:00,12068.2556333694,4,55
2019-12-13,12079.1,12080.7,12076.4,12077.5,13:50:00,12069.288430191362,4,56
2019-12-13,12075.45,12079.95,12074.35,12079.6,13:55:00,12069.875246363612,4,57
2019-12-13,12081.8,12083.65,12074.75,12076.6,14:00:00,12071.010937186124,4,58
2019-12-13,12081.9,12086.55,12080.75,12082.95,14:05:00,12072.047990787449,4,59
2019-12-13,12074.65,12083.85,12074.5,12082.5,14:10:00,12072.295801188642,4,60
2019-12-13,12079.2,12081.3,12067.6,12074.95,14:15:00,12072.95334393258,4,61
2019-12-13,12080.3,12081.05,12076.6,12079.6,14:20:00,12073.65302546281,4,62
2019-12-13,12080.5,12086.6,12079.1,12080.15,14:25:00,12074.305118275875,4,63
2019-12-13,12078.15,12087.05,12078.0,12080.8,14:30:00,12074.671297487695,4,64
2019-12-13,12079.55,12083.5,12078.0,12078.55,14:35:00,12075.1359358222,4,65
2019-12-13,12080.5,12085.0,12079.65,12080.6,14:40:00,12075.646799077227,4,66
2019-12-13,12074.9,12081.35,12073.05,12081.35,14:45:00,12075.575675355589,4,67
2019-12-13,12084.7,12090.55,12071.45,12074.3,14:50:00,12076.444658655057,4,68
2019-12-13,12089.85,12090.6,12082.95,12084.55,14:55:00,12077.721357830766,4,69
2019-12-13,12092.9,12098.85,12087.8,12087.8,15:00:00,12079.166942799266,4,70
2019-12-13,12093.15,12097.85,12089.55,12093.3,15:05:00,12080.49866253267,4,71
2019-12-13,12096.1,12096.7,12090.75,12093.2,15:10:00,12081.984504196223,4,72
2019-12-13,12080.0,12095.45,12076.95,12094.55,15:15:00,12081.795503796586,4,73
2019-12-13,12082.3,12083.15,12074.65,12080.05,15:20:00,12081.843551054057,4,74
2019-12-13,12090.35,12092.4,12081.3,12082.65,15:25:00,12082.653689048908,4,75
2019-12-16,12110.15,12127.3,12107.0,12127.3,09:15:00,12085.272385329965,0,1
2019-12-16,12111.95,12114.9,12098.3,12110.3,09:20:00,12087.813110536636,0,2
2019-12-16,12104.3,12112.5,12103.7,12111.45,09:25:00,12089.383290485526,0,3
2019-12-16,12088.15,12105.4,12086.6,12104.55,09:30:00,12089.26583424881,0,4
2019-12-16,12094.05,12094.6,12084.95,12088.0,09:35:00,12089.721469082258,0,5
2019-12-16,12077.85,12100.7,12076.2,12094.1,09:40:00,12088.590852979189,0,6
2019-12-16,12082.75,12086.1,12075.95,12077.4,09:45:00,12088.034581266884,0,7
2019-12-16,12088.65,12093.2,12082.0,12082.8,09:50:00,12088.0931925748,0,8
2019-12-16,12092.65,12095.8,12085.1,12089.35,09:55:00,12088.52717423434,0,9
2019-12-16,12097.0,12101.1,12089.5,12092.35,10:00:00,12089.334110021548,0,10
2019-12-16,12092.1,12101.25,12092.05,12096.9,10:05:00,12089.597528114731,0,11
2019-12-16,12093.35,12094.75,12088.1,12092.25,10:10:00,12089.95490638952,0,12
2019-12-16,12086.15,12094.35,12084.25,12093.4,10:15:00,12089.592534352423,0,13
2019-12-16,12080.0,12086.2,12077.9,12086.2,10:20:00,12088.678959652194,0,14
2019-12-16,12081.95,12087.15,12079.35,12080.1,10:25:00,12088.038106351984,0,15
2019-12-16,12081.2,12084.55,12080.25,12081.65,10:30:00,12087.386858127988,0,16
2019-12-16,12079.75,12083.9,12079.3,12081.0,10:35:00,12086.659538306276,0,17
2019-12-16,12088.25,12088.4,12079.1,12079.6,10:40:00,12086.811010848534,0,18
2019-12-16,12084.75,12089.8,12082.9,12087.75,10:45:00,12086.614724101057,0,19
2019-12-16,12074.95,12085.8,12074.6,12085.05,10:50:00,12085.503797996193,0,20
2019-12-16,12074.65,12079.65,12073.6,12075.1,10:55:00,12084.470102948935,0,21
2019-12-16,12078.3,12078.4,12069.6,12074.45,11:00:00,12083.882474096656,0,22
2019-12-16,12079.1,12083.15,12076.65,12078.25,11:05:00,12083.427000373164,0,23
2019-12-16,12084.7,12085.1,12077.7,12079.4,11:10:00,12083.548238432862,0,24
2019-12-16,12086.6,12088.7,12084.1,12084.45,11:15:00,12083.838882391638,0,25
2019-12-16,12084.35,12087.7,12081.2,12086.45,11:20:00,12083.8875602591,0,26
2019-12-16,12082.55,12087.55,12082.3,12084.65,11:25:00,12083.760173567758,0,27
2019-12-16,12080.25,12082.8,12079.05,12082.45,11:30:00,12083.42587132321,0,28
2019-12-16,12075.75,12079.7,12073.95,12079.4,11:35:00,12082.694835959092,0,29
2019-12-16,12075.85,12076.95,12070.95,12075.8,11:40:00,12082.042946820133,0,30
2019-12-16,12080.4,12081.0,12075.65,12076.05,11:45:00,12081.886475694406,0,31
2019-12-16,12080.35,12084.55,12080.3,12080.65,11:50:00,12081.74014467589,0,32
2019-12-16,12082.2,12083.05,12079.5,12080.7,11:55:00,12081.783940421044,0,33
2019-12-16,12083.4,12083.95,12079.9,12082.25,12:00:00,12081.937850857134,0,34
2019-12-16,12081.15,12083.7,12080.55,12083.7,12:05:00,12081.862817442168,0,35
2019-12-16,12072.1,12082.95,12066.25,12081.25,12:10:00,12080.93302530482,0,36
2019-12-16,12068.05,12071.8,12061.85,12071.8,12:15:00,12079.706070513885,0,37
2019-12-16,12068.1,12070.45,12065.3,12067.95,12:20:00,12078.600730464945,0,38
2019-12-16,12069.8,12070.75,12065.85,12068.3,12:25:00,12077.76256565876,0,39
2019-12-16,12068.7,12075.9,12068.45,12070.05,12:30:00,12076.899464167447,0,40
2019-12-16,12073.1,12075.55,12069.35,12069.4,12:35:00,12076.537610437215,0,41
2019-12-16,12077.15,12077.35,12071.85,12072.85,12:40:00,12076.59593325272,0,42
2019-12-16,12074.65,12078.6,12074.3,12076.9,12:45:00,12076.410606276271,0,43
2019-12-16,12076.75,12077.95,12073.95,12074.8,12:50:00,12076.442929488054,0,44
2019-12-16,12079.65,12081.05,12076.9,12076.9,12:55:00,12076.748364774909,0,45
2019-12-16,12080.2,12082.2,12078.85,12079.75,13:00:00,12077.077091939202,0,46
2019-12-16,12075.9,12081.35,12073.3,12080.55,13:05:00,12076.964987944992,0,47
2019-12-16,12078.5,12079.15,12074.85,12076.05,13:10:00,12077.11117956928,0,48
2019-12-16,12087.6,12095.55,12078.3,12078.3,13:15:00,12078.110114848398,0,49
2019-12-16,12086.55,12090.15,12085.3,12087.45,13:20:00,12078.913913434266,0,50
2019-12-16,12082.85,12089.8,12081.6,12086.75,13:25:00,12079.28877882148,0,51
2019-12-16,12091.5,12092.2,12081.9,12082.45,13:30:00,12080.451752267054,0,52
2019-12-16,12092.6,12095.8,12091.25,12092.25,13:35:00,12081.60872824162,0,53
2019-12-16,12099.4,12100.45,12091.75,12092.55,13:40:00,12083.303135075752,0,54
2019-12-16,12097.5,12101.15,12096.4,12099.2,13:45:00,12084.65521744949,0,55
2019-12-16,12094.15,12098.5,12091.55,12097.4,13:50:00,12085.5594824543,0,56
2019-12-16,12095.1,12096.55,12093.1,12094.4,13:55:00,12086.468103172938,0,57
2019-12-16,12098.3,12099.8,12094.5,12095.35,14:00:00,12087.594950489802,0,58
2019-12-16,12089.9,12099.9,12088.3,12098.1,14:05:00,12087.814479014582,0,59
2019-12-16,12093.8,12094.9,12088.5,12089.5,14:10:00,12088.38452863224,0,60
2019-12-16,12094.1,12095.0,12091.75,12094.35,14:15:00,12088.928859238693,0,61
2019-12-16,12094.1,12095.55,12092.15,12094.6,14:20:00,12089.421348835009,0,62
2019-12-16,12080.5,12094.55,12077.65,12094.2,14:25:00,12088.571696565006,0,63
2019-12-16,12084.85,12085.7,12079.7,12080.4,14:30:00,12088.2172492731,0,64
2019-12-16,12084.45,12090.8,12084.2,12084.8,14:35:00,12087.858463628045,0,65
2019-12-16,12076.6,12084.8,12075.55,12084.1,14:40:00,12086.7862289968,0,66
2019-12-16,12076.55,12079.8,12074.6,12075.9,14:45:00,12085.811350044723,0,67
2019-12-16,12078.45,12085.1,12075.05,12076.15,14:50:00,12085.110269088083,0,68
2019-12-16,12078.15,12080.5,12075.85,12077.9,14:55:00,12084.44738631779,0,69
2019-12-16,12057.2,12077.55,12050.55,12077.15,15:00:00,12081.852397144668,0,70
2019-12-16,12055.65,12058.45,12046.5,12057.0,15:05:00,12079.356930749937,0,71
2019-12-16,12053.5,12056.4,12046.3,12055.4,15:10:00,12076.89436591661,0,72
2019-12-16,12051.3,12054.7,12049.2,12053.4,15:15:00,12074.456807257886,0,73
2019-12-16,12055.2,12055.95,12048.2,12050.3,15:20:00,12072.62282561428,0,74
2019-12-16,12060.7,12061.35,12053.9,12054.7,15:25:00,12071.48731841292,0,75
2019-12-17,12076.95,12096.5,12070.35,12082.35,09:15:00,12072.007573802166,1,1
2019-12-17,12095.95,12095.95,12076.45,12076.45,09:20:00,12074.287804868629,1,2
2019-12-17,12100.35,12103.2,12092.95,12094.9,09:25:00,12076.769918690665,1,3
2019-12-17,12107.35,12112.05,12100.85,12101.2,09:30:00,12079.68230738679,1,4
2019-12-17,12111.1,12111.2,12103.35,12107.05,09:35:00,12082.674468588048,1,5
2019-12-17,12109.8,12113.4,12109.05,12110.25,09:40:00,12085.257852532042,1,6
2019-12-17,12117.25,12119.6,12109.35,12110.75,09:45:00,12088.304723719466,1,7
2019-12-17,12124.95,12127.55,12117.1,12117.7,09:50:00,12091.794750031895,1,8
2019-12-17,12122.9,12124.9,12116.7,12124.65,09:55:00,12094.757154790765,1,9
2019-12-17,12123.75,12124.45,12118.8,12123.15,10:00:00,12097.518378144025,1,10
2019-12-17,12123.55,12126.0,12119.05,12123.9,10:05:00,12099.997580225549,1,11
2019-12-17,12128.15,12133.8,12123.45,12123.75,10:10:00,12102.678763061209,1,12
2019-12-17,12130.35,12131.95,12128.2,12128.2,10:15:00,12105.31411896014,1,13
2019-12-17,12134.0,12138.0,12128.25,12129.9,10:20:00,12108.046107630604,1,14
2019-12-17,12138.45,12142.15,12134.0,12134.35,10:25:00,12110.94171642769,1,15
2019-12-17,12136.1,12140.15,12135.6,12138.25,10:30:00,12113.337743434577,1,16
2019-12-17,12126.15,12136.45,12122.25,12135.65,10:35:00,12114.557958345567,1,17
2019-12-17,12134.05,12134.15,12126.25,12126.35,10:40:00,12116.414343265038,1,18
2019-12-17,12136.25,12137.2,12133.85,12134.15,10:45:00,12118.303453430271,1,19
2019-12-17,12138.45,12138.65,12132.3,12135.75,10:50:00,12120.2221721512,1,20
2019-12-17,12137.7,12138.6,12135.0,12137.95,10:55:00,12121.88672718442,1,21
2019-12-17,12134.15,12141.0,12132.8,12137.8,11:00:00,12123.05465792876,1,22
2019-12-17,12138.85,12139.05,12134.05,12134.05,11:05:00,12124.55897622126,1,23
2019-12-17,12139.9,12140.4,12137.35,12139.15,11:10:00,12126.020026104949,1,24
2019-12-17,12140.0,12141.1,12138.8,12139.5,11:15:00,12127.351452190193,1,25
2019-12-17,12142.3,12144.7,12137.85,12140.15,11:20:00,12128.775123410174,1,26
2019-12-17,12140.35,12143.85,12138.65,12142.45,11:25:00,12129.877492609206,1,27
2019-12-17,12139.25,12144.2,12138.8,12140.4,11:30:00,12130.770112360711,1,28
2019-12-17,12126.1,12139.3,12125.15,12139.0,11:35:00,12130.325339754929,1,29
2019-12-17,12131.35,12131.95,12124.8,12125.85,11:40:00,12130.422926444937,1,30
2019-12-17,12130.75,12135.45,12130.45,12131.5,11:45:00,12130.454076307324,1,31
