date,close,high,low,open,time,ema,day,position
2019-12-17,12134.45,12135.0,12126.8,12130.6,11:50:00,12130.83464046853,1,32
2019-12-17,12138.2,12139.75,12132.9,12134.4,11:55:00,12131.53610328105,1,33
2019-12-17,12136.05,12139.2,12134.0,12138.3,12:00:00,12131.965998206666,1,34
2019-12-17,12137.05,12137.7,12132.25,12135.95,12:05:00,12132.45018885365,1,35
2019-12-17,12143.35,12143.65,12136.0,12136.85,12:10:00,12133.488266105684,1,36
2019-12-17,12143.1,12144.25,12139.95,12143.8,12:15:00,12134.403669333717,1,37
2019-12-17,12143.5,12145.0,12142.25,12143.5,12:20:00,12135.269986540028,1,38
2019-12-17,12146.7,12147.4,12140.75,12143.45,12:25:00,12136.358559250502,1,39
2019-12-17,12151.5,12153.55,12146.1,12146.35,12:30:00,12137.800601226643,1,40
2019-12-17,12148.3,12152.65,12147.55,12151.15,12:35:00,12138.800543966963,1,41
2019-12-17,12149.1,12152.65,12147.65,12148.15,12:40:00,12139.78144454154,1,42
2019-12-17,12148.25,12150.35,12146.5,12149.15,12:45:00,12140.58797363282,1,43
2019-12-17,12150.0,12151.05,12146.25,12148.0,12:50:00,12141.484357096362,1,44
2019-12-17,12154.95,12154.95,12147.7,12149.8,12:55:00,12142.76679927766,1,45
2019-12-17,12151.9,12157.5,12149.9,12154.85,13:00:00,12143.636627917884,1,46
2019-12-17,12147.4,12152.85,12146.35,12151.6,13:05:00,12143.995044306655,1,47
2019-12-17,12143.95,12147.7,12142.1,12147.35,13:10:00,12143.990754372691,1,48
2019-12-17,12147.75,12148.4,12142.7,12143.45,13:15:00,12144.348777765768,1,49
2019-12-17,12152.9,12153.5,12146.0,12147.6,13:20:00,12145.163179883311,1,50
2019-12-17,12153.5,12154.4,12151.15,12152.7,13:25:00,12145.957162751569,1,51
2019-12-17,12147.35,12155.0,12146.65,12153.4,13:30:00,12146.089813918086,1,52
2019-12-17,12143.15,12148.5,12142.25,12146.95,13:35:00,12145.809831640174,1,53
2019-12-17,12148.85,12149.25,12142.9,12143.55,13:40:00,12146.099371483966,1,54
2019-12-17,12144.05,12150.9,12140.5,12149.4,13:45:00,12145.9041932474,1,55
2019-12-17,12146.65,12148.65,12143.8,12145.0,13:50:00,12145.975222461931,1,56
2019-12-17,12144.1,12149.35,12142.95,12147.05,13:55:00,12145.796629846513,1,57
2019-12-17,12138.55,12146.95,12133.55,12144.7,14:00:00,12145.106474623037,1,58
2019-12-17,12141.5,12146.45,12138.05,12139.35,14:05:00,12144.763000849412,1,59
2019-12-17,12141.4,12142.3,12137.65,12142.3,14:10:00,12144.442715054229,1,60
2019-12-17,12138.3,12141.5,12135.7,12141.5,14:15:00,12143.857694572873,1,61
2019-12-17,12142.85,12143.15,12136.65,12138.0,14:20:00,12143.761723661171,1,62
2019-12-17,12146.45,12148.35,12140.8,12142.65,14:25:00,12144.017749979152,1,63
2019-12-17,12143.85,12148.0,12143.25,12145.4,14:30:00,12144.001773790664,1,64
2019-12-17,12139.9,12144.2,12137.1,12143.95,14:35:00,12143.611128667742,1,65
2019-12-17,12141.3,12145.6,12138.8,12139.55,14:40:00,12143.391021175576,1,66
2019-12-17,12142.7,12145.8,12140.1,12141.8,14:45:00,12143.325209635046,1,67
2019-12-17,12141.7,12144.1,12137.05,12143.2,14:50:00,12143.170427765042,1,68
2019-12-17,12149.5,12150.85,12141.6,12141.6,14:55:00,12143.773244168371,1,69
2019-12-17,12158.3,12158.8,12149.6,12149.6,15:00:00,12145.156744723765,1,70
2019-12-17,12158.7,12163.3,12154.95,12158.85,15:05:00,12146.446578559597,1,71
2019-12-17,12166.45,12167.6,12157.4,12159.15,15:10:00,12148.351666315826,1,72
2019-12-17,12168.55,12168.55,12162.2,12166.55,15:15:00,12150.27531714289,1,73
2019-12-17,12174.05,12174.95,12166.7,12167.35,15:20:00,12152.53957265309,1,74
2019-12-17,12174.4,12182.75,12169.85,12173.8,15:25:00,12154.6215181147,1,75
2019-12-18,12180.9,12194.4,12172.25,12194.4,09:15:00,12157.124230675205,2,1
2019-12-18,12186.1,12186.1,12167.95,12179.8,09:20:00,12159.883827753758,2,2
2019-12-18,12185.75,12189.55,12176.5,12184.8,09:25:00,12162.34727272959,2,3
2019-12-18,12176.15,12185.6,12175.6,12185.6,09:30:00,12163.661818183917,2,4
2019-12-18,12187.15,12187.25,12175.1,12175.25,09:35:00,12165.898787880684,2,5
2019-12-18,12195.05,12197.65,12186.9,12186.9,09:40:00,12168.675093796808,2,6
2019-12-18,12191.65,12197.9,12186.7,12194.2,09:45:00,12170.863180101876,2,7
2019-12-18,12188.35,12193.3,12186.8,12191.75,09:50:00,12172.528591520742,2,8
2019-12-18,12187.0,12190.6,12182.75,12188.7,09:55:00,12173.90682089972,2,9
2019-12-18,12180.15,12188.15,12178.55,12188.1,10:00:00,12174.50140938546,2,10
2019-12-18,12171.4,12184.9,12171.4,12180.5,10:05:00,12174.206037063035,2,11
2019-12-18,12182.55,12182.8,12171.0,12171.25,10:10:00,12175.00070019989,2,12
2019-12-18,12182.05,12184.55,12180.25,12182.9,10:15:00,12175.672062085614,2,13
2019-12-18,12172.95,12182.25,12170.25,12182.25,10:20:00,12175.41281807746,2,14
2019-12-18,12172.45,12173.4,12163.45,12173.15,10:25:00,12175.130644927223,2,15
2019-12-18,12175.1,12176.85,12172.25,12172.35,10:30:00,12175.127726362727,2,16
2019-12-18,12178.5,12179.0,12173.0,12174.45,10:35:00,12175.448895280562,2,17
2019-12-18,12177.45,12182.45,12177.0,12178.15,10:40:00,12175.639476682414,2,18
2019-12-18,12183.15,12183.4,12176.85,12177.35,10:45:00,12176.35476461742,2,19
2019-12-18,12184.5,12186.25,12179.75,12182.5,10:50:00,12177.130501320524,2,20
2019-12-18,12180.05,12185.95,12179.85,12184.45,10:55:00,12177.408548813808,2,21
2019-12-18,12184.2,12186.1,12178.4,12178.5,11:00:00,12178.055353688684,2,22
2019-12-18,12179.85,12184.55,12179.25,12184.55,11:05:00,12178.226272385,2,23
2019-12-18,12181.2,12181.75,12176.25,12179.9,11:10:00,12178.50948453881,2,24
2019-12-18,12177.05,12181.7,12174.5,12181.0,11:15:00,12178.370486011305,2,25
2019-12-18,12179.15,12179.3,12173.5,12176.65,11:20:00,12178.4447254388,2,26
2019-12-18,12185.0,12185.2,12178.1,12179.2,11:25:00,12179.069037301771,2,27
2019-12-18,12182.3,12185.2,12181.55,12184.5,11:30:00,12179.376748034936,2,28
2019-12-18,12182.05,12185.65,12181.1,12182.35,11:35:00,12179.63134346018,2,29
2019-12-18,12181.5,12183.8,12180.6,12182.2,11:40:00,12179.809310749686,2,30
2019-12-18,12182.25,12185.55,12177.75,12181.6,11:45:00,12180.041757344954,2,31
2019-12-18,12185.95,12186.0,12179.95,12182.45,11:50:00,12180.604447121626,2,32
2019-12-18,12189.4,12191.3,12184.4,12185.6,11:55:00,12181.442118824329,2,33
2019-12-18,12187.8,12190.1,12186.1,12189.45,12:00:00,12182.04763131725,2,34
2019-12-18,12198.7,12199.95,12187.45,12188.35,12:05:00,12183.633571191796,2,35
2019-12-18,12196.6,12204.3,12194.2,12197.6,12:10:00,12184.86846917353,2,36
2019-12-18,12192.6,12197.55,12191.0,12196.8,12:15:00,12185.60480544272,2,37
2019-12-18,12191.6,12193.45,12187.45,12191.8,12:20:00,12186.175776352937,2,38
2019-12-18,12196.7,12197.65,12189.8,12191.8,12:25:00,12187.178083366944,2,39
2019-12-18,12203.5,12203.85,12196.25,12196.3,12:30:00,12188.732551617712,2,40
2019-12-18,12204.2,12206.45,12201.25,12203.6,12:35:00,12190.205641939836,2,41
2019-12-18,12205.6,12209.2,12202.45,12204.3,12:40:00,12191.6717712789,2,42
2019-12-18,12204.55,12207.4,12200.5,12205.45,12:45:00,12192.89826925234,2,43
2019-12-18,12211.85,12212.85,12204.15,12204.5,12:50:00,12194.70319599021,2,44
2019-12-18,12211.6,12218.55,12210.9,12211.15,12:55:00,12196.312415419714,2,45
2019-12-18,12219.8,12219.8,12210.55,12211.15,13:00:00,12198.549328236884,2,46
2019-12-18,12214.9,12220.9,12211.45,12220.35,13:05:00,12200.106535071469,2,47
2019-12-18,12213.45,12221.1,12211.7,12215.2,13:10:00,12201.377341255138,2,48
2019-12-18,12201.8,12213.7,12199.1,12213.15,13:15:00,12201.417594468934,2,49
2019-12-18,12204.7,12207.75,12201.15,12202.05,13:20:00,12201.730204519512,2,50
2019-12-18,12195.5,12204.9,12194.25,12204.9,13:25:00,12201.13685170813,2,51
2019-12-18,12194.9,12197.9,12190.75,12195.1,13:30:00,12200.542865831165,2,52
2019-12-18,12195.1,12196.05,12189.55,12194.5,13:35:00,12200.024497656766,2,53
2019-12-18,12201.05,12205.2,12194.95,12194.95,13:40:00,12200.122164546598,2,54
2019-12-18,12208.55,12209.2,12201.05,12201.25,13:45:00,12200.92481554216,2,55
2019-12-18,12203.35,12208.4,12201.4,12208.4,13:50:00,12201.155785490528,2,56
2019-12-18,12200.85,12205.9,12199.1,12202.65,13:55:00,12201.126663062858,2,57
2019-12-18,12200.15,12202.4,12197.45,12200.55,14:00:00,12201.03364753306,2,58
2019-12-18,12196.55,12201.25,12196.3,12200.25,14:05:00,12200.606633482294,2,59
2019-12-18,12197.7,12197.75,12191.6,12196.7,14:10:00,12200.329811245883,2,60
2019-12-18,12212.1,12216.3,12196.15,12197.45,14:15:00,12201.45078160342,2,61
2019-12-18,12204.9,12212.95,12204.55,12211.95,14:20:00,12201.77927859357,2,62
2019-12-18,12202.45,12206.9,12202.0,12205.1,14:25:00,12201.843156822755,2,63
2019-12-18,12208.55,12212.9,12202.1,12202.1,14:30:00,12202.481903792015,2,64
2019-12-18,12206.7,12212.25,12206.2,12209.05,14:35:00,12202.883627240397,2,65
2019-12-18,12205.65,12208.8,12200.9,12207.05,14:40:00,12203.147091312738,2,66
2019-12-18,12211.25,12211.25,12200.85,12205.25,14:45:00,12203.918796902,2,67
2019-12-18,12214.0,12218.75,12206.8,12210.7,14:50:00,12204.878911482763,2,68
2019-12-18,12214.8,12215.85,12207.1,12213.8,14:55:00,12205.823777055832,2,69
2019-12-18,12225.5,12226.3,12215.4,12215.4,15:00:00,12207.697703050517,2,70
2019-12-18,12234.85,12237.7,12225.55,12225.8,15:05:00,12210.283636093323,2,71
2019-12-18,12216.1,12235.6,12204.75,12234.9,15:10:00,12210.837575513007,2,72
2019-12-18,12218.85,12220.75,12207.75,12216.65,15:15:00,12211.600663559388,2,73
2019-12-18,12228.7,12230.75,12218.25,12218.95,15:20:00,12213.229171791829,2,74
2019-12-18,12227.45,12235.8,12224.6,12229.8,15:25:00,12214.58353638308,2,75
2019-12-19,12207.1,12222.0,12201.2,12220.8,09:15:00,12213.870818632313,3,1
2019-12-19,12216.05,12216.85,12203.65,12207.25,09:20:00,12214.07835971495,3,2
2019-12-19,12214.15,12219.75,12212.75,12215.65,09:25:00,12214.08518259924,3,3
2019-12-19,12201.85,12214.55,12200.2,12214.25,09:30:00,12212.9199271136,3,4
2019-12-19,12201.9,12204.0,12194.2,12201.45,09:35:00,12211.870410245638,3,5
2019-12-19,12198.65,12201.7,12191.15,12201.7,09:40:00,12210.611323555577,3,6
2019-12-19,12199.3,12202.35,12194.8,12198.95,09:45:00,12209.534054645525,3,7
2019-12-19,12204.35,12208.0,12199.1,12199.1,09:50:00,12209.040335155474,3,8
2019-12-19,12199.8,12205.55,12198.9,12203.75,09:55:00,12208.160303235903,3,9
2019-12-19,12206.45,12206.45,12195.6,12199.95,10:00:00,12207.997417213435,3,10
2019-12-19,12203.05,12209.95,12202.55,12205.85,10:05:00,12207.52623462168,3,11
2019-12-19,12211.0,12211.35,12203.2,12203.2,10:10:00,12207.857069419617,3,12
2019-12-19,12208.95,12210.9,12204.6,12210.45,10:15:00,12207.96115804632,3,13
2019-12-19,12196.1,12209.55,12194.15,12208.6,10:20:00,12206.83152394667,3,14
2019-12-19,12193.95,12199.2,12192.7,12196.25,10:25:00,12205.604712142223,3,15
2019-12-19,12201.55,12202.75,12193.25,12193.65,10:30:00,12205.21854908106,3,16
2019-12-19,12200.65,12207.25,12199.7,12201.45,10:35:00,12204.78344916858,3,17
2019-12-19,12208.25,12209.4,12199.55,12199.65,10:40:00,12205.11359686681,3,18
2019-12-19,12204.2,12208.85,12203.65,12208.0,10:45:00,12205.026587641398,3,19
2019-12-19,12211.1,12212.7,12203.7,12204.1,10:50:00,12205.605007866026,3,20
2019-12-19,12212.8,12214.8,12209.85,12211.15,10:55:00,12206.29024521212,3,21
2019-12-19,12220.6,12223.0,12212.45,12212.65,11:00:00,12207.653079001442,3,22
2019-12-19,12227.9,12228.25,12216.1,12220.4,11:05:00,12209.581357191782,3,23
2019-12-19,12226.2,12229.9,12225.9,12227.8,11:10:00,12211.16408507828,3,24
2019-12-19,12220.8,12227.0,12220.3,12226.45,11:15:00,12212.0817912613,3,25
2019-12-19,12227.2,12227.2,12219.4,12220.7,11:20:00,12213.521620664986,3,26
2019-12-19,12233.65,12235.1,12226.6,12227.3,11:25:00,12215.438609173085,3,27
2019-12-19,12235.8,12238.1,12229.4,12233.5,11:30:00,12217.377789251836,3,28
2019-12-19,12237.05,12239.95,12234.0,12235.3,11:35:00,12219.251333132614,3,29
2019-12-19,12246.55,12248.9,12236.9,12236.9,11:40:00,12221.851206167605,3,30
2019-12-19,12248.3,12249.55,12242.55,12245.9,11:45:00,12224.370138913546,3,31
2019-12-19,12242.8,12248.25,12239.2,12248.15,11:50:00,12226.125363778923,3,32
2019-12-19,12242.3,12243.2,12236.35,12242.6,11:55:00,12227.665805323786,3,33
2019-12-19,12245.9,12246.3,12240.3,12242.25,12:00:00,12229.40239529295,3,34
2019-12-19,12248.4,12252.55,12245.6,12246.2,12:05:00,12231.211690979337,3,35
2019-12-19,12246.6,12250.45,12242.85,12247.55,12:10:00,12232.6772442194,3,36
2019-12-19,12246.5,12248.05,12243.2,12247.1,12:15:00,12233.993697150889,3,37
2019-12-19,12254.3,12257.95,12246.45,12246.45,12:20:00,12235.927630755565,3,38
2019-12-19,12255.25,12255.8,12251.3,12254.35,12:25:00,12237.76785639789,3,39
2019-12-19,12257.45,12259.5,12252.55,12254.8,12:30:00,12239.642346264758,3,40
2019-12-19,12257.75,12261.25,12255.8,12257.9,12:35:00,12241.366884715731,3,41
2019-12-19,12249.8,12257.45,12246.7,12256.5,12:40:00,12242.170038552327,3,42
2019-12-19,12251.0,12254.3,12249.95,12250.3,12:45:00,12243.01098726163,3,43
2019-12-19,12249.5,12252.85,12248.35,12250.65,12:50:00,12243.62898847481,3,44
2019-12-19,12239.05,12252.35,12235.1,12249.6,12:55:00,12243.192894334352,3,45
2019-12-19,12229.65,12238.8,12226.35,12238.8,13:00:00,12241.903094873938,3,46
2019-12-19,12236.8,12237.55,12229.8,12229.8,13:05:00,12241.417085838324,3,47
2019-12-19,12233.45,12239.0,12230.2,12236.45,13:10:00,12240.658315758485,3,48
2019-12-19,12240.75,12242.5,12233.3,12233.3,13:15:00,12240.667047591009,3,49
2019-12-19,12242.65,12245.3,12240.15,12240.6,13:20:00,12240.85590020139,3,50
2019-12-19,12242.35,12243.35,12236.9,12242.7,13:25:00,12240.998195420309,3,51
2019-12-19,12241.85,12244.1,12240.45,12242.4,13:30:00,12241.079319665992,3,52
2019-12-19,12244.9,12249.05,12241.25,12243.5,13:35:00,12241.443193983516,3,53
2019-12-19,12246.7,12247.2,12243.25,12244.55,13:40:00,12241.943842175562,3,54
2019-12-19,12249.3,12252.0,12245.95,12246.6,13:45:00,12242.644428635032,3,55
2019-12-19,12249.55,12251.5,12247.75,12249.5,13:50:00,12243.302102098363,3,56
2019-12-19,12244.75,12249.95,12242.75,12249.4,13:55:00,12243.439997136617,3,57
2019-12-19,12244.15,12245.3,12240.0,12244.6,14:00:00,12243.507616456938,3,58
2019-12-19,12247.1,12247.1,12240.9,12243.8,14:05:00,12243.849748222943,3,59
2019-12-19,12250.4,12251.25,12246.7,12246.7,14:10:00,12244.47358172552,3,60
2019-12-19,12256.25,12257.0,12250.5,12250.8,14:15:00,12245.59514537071,3,61
2019-12-19,12249.65,12256.7,12244.8,12255.7,14:20:00,12245.98132200207,3,62
2019-12-19,12253.9,12256.5,12249.2,12249.5,14:25:00,12246.735481811396,3,63
2019-12-19,12254.8,12258.3,12250.75,12254.0,14:30:00,12247.503531162693,3,64
2019-12-19,12249.35,12255.0,12248.55,12254.4,14:35:00,12247.679385337677,3,65
2019-12-19,12250.65,12253.3,12249.2,12249.2,14:40:00,12247.9623010198,3,66
2019-12-19,12241.0,12252.9,12237.55,12250.75,14:45:00,12247.2992247322,3,67
2019-12-19,12248.65,12253.85,12241.15,12241.15,14:50:00,12247.4278699958,3,68
2019-12-19,12246.2,12249.45,12242.05,12247.95,14:55:00,12247.310929996198,3,69
2019-12-19,12249.1,12258.1,12245.95,12245.95,15:00:00,12247.481317615608,3,70
2019-12-19,12254.8,12255.05,12242.65,12248.7,15:05:00,12248.17833498555,3,71
2019-12-19,12258.45,12260.95,12254.35,12254.35,15:10:00,12249.156588796452,3,72
2019-12-19,12266.2,12268.35,12257.7,12257.7,15:15:00,12250.779770815838,3,73
2019-12-19,12261.55,12266.3,12258.65,12265.05,15:20:00,12251.805506928617,3,74
2019-12-19,12259.8,12263.1,12256.1,12261.45,15:25:00,12252.566887221128,3,75
2019-12-20,12283.15,12283.15,12252.75,12270.85,09:15:00,12255.47956462864,4,1
2019-12-20,12290.2,12293.9,12280.5,12283.9,09:20:00,12258.786272759246,4,2
2019-12-20,12284.0,12292.3,12280.3,12290.25,09:25:00,12261.187580115507,4,3
2019-12-20,12279.8,12285.2,12270.55,12284.3,09:30:00,12262.96019153308,4,4
2019-12-20,12286.85,12289.45,12279.2,12280.05,09:35:00,12265.23541138707,4,5
2019-12-20,12288.8,12293.15,12284.3,12286.65,09:40:00,12267.479657921634,4,6
2019-12-20,12286.6,12289.55,12281.95,12288.0,09:45:00,12269.30064288148,4,7
2019-12-20,12277.5,12287.7,12277.05,12286.7,09:50:00,12270.081534035624,4,8
2019-12-20,12280.8,12281.25,12275.0,12277.4,09:55:00,12271.102340317946,4,9
2019-12-20,12287.0,12288.4,12279.1,12280.2,10:00:00,12272.61640314481,4,10
2019-12-20,12288.2,12289.1,12280.5,12286.8,10:05:00,12274.100555226258,4,11
2019-12-20,12280.5,12289.35,12279.95,12287.85,10:10:00,12274.710026157089,4,12
2019-12-20,12278.15,12282.6,12272.3,12280.35,10:15:00,12275.037642713556,4,13
2019-12-20,12269.35,12282.55,12269.1,12278.4,10:20:00,12274.495962455125,4,14
2019-12-20,12269.3,12269.75,12261.25,12269.75,10:25:00,12274.00110888797,4,15
2019-12-20,12259.45,12269.65,12258.5,12269.35,10:30:00,12272.615288993878,4,16
2019-12-20,12267.25,12268.6,12254.1,12259.25,10:35:00,12272.1043090897,4,17
2019-12-20,12276.45,12276.45,12264.15,12267.1,10:40:00,12272.51818441449,4,18
2019-12-20,12279.2,12279.95,12273.0,12276.65,10:45:00,12273.154547803588,4,19
2019-12-20,12283.65,12285.55,12278.55,12279.5,10:50:00,12274.154114679435,4,20
2019-12-20,12283.1,12288.35,12281.65,12283.3,10:55:00,12275.006103757589,4,21
2019-12-20,12280.6,12286.65,12279.9,12283.4,11:00:00,12275.538855780676,4,22
2019-12-20,12279.85,12281.95,12275.55,12280.75,11:05:00,12275.94944094442,4,23
2019-12-20,12281.1,12283.5,12279.2,12280.35,11:10:00,12276.439970378284,4,24
2019-12-20,12277.7,12282.9,12277.05,12281.3,11:15:00,12276.5599731994,4,25
2019-12-20,12283.65,12286.35,12276.55,12277.25,11:20:00,12277.235213847078,4,26
2019-12-20,12285.15,12288.75,12283.55,12283.95,11:25:00,12277.9890030045,4,27
2019-12-20,12288.65,12291.05,12285.65,12286.15,11:30:00,12279.00433605169,4,28
2019-12-20,12285.4,12289.7,12282.5,12288.45,11:35:00,12279.61344690391,4,29
2019-12-20,12285.95,12287.65,12281.5,12285.55,11:40:00,12280.216928151158,4,30
2019-12-20,12284.9,12286.5,12280.3,12286.0,11:45:00,12280.662934993905,4,31
2019-12-20,12282.0,12286.75,12281.05,12285.35,11:50:00,12280.790274518296,4,32
2019-12-20,12273.95,12282.65,12273.95,12282.65,11:55:00,12280.138819802269,4,33
2019-12-20,12278.0,12279.7,12271.8,12274.1,12:00:00,12279.935122678242,4,34
2019-12-20,12282.15,12286.15,12274.9,12274.9,12:05:00,12280.146063375552,4,35
2019-12-20,12284.75,12285.55,12281.25,12282.35,12:10:00,12280.584533530262,4,36
2019-12-20,12284.95,12285.3,12280.2,12284.8,12:15:00,12281.000292241666,4,37
2019-12-20,12285.8,12289.15,12283.1,12284.35,12:20:00,12281.457407266267,4,38
2019-12-20,12285.55,12288.0,12283.4,12285.95,12:25:00,12281.847178002814,4,39
2019-12-20,12282.1,12286.75,12280.75,12285.8,12:30:00,12281.87125628826,4,40
2019-12-20,12285.4,12285.9,12280.25,12282.55,12:35:00,12282.20732711795,4,41
2019-12-20,12281.05,12285.6,12280.25,12285.6,12:40:00,12282.09710548767,4,42
2019-12-20,12280.15,12281.05,12278.7,12280.85,12:45:00,12281.911666869795,4,43
2019-12-20,12285.25,12285.55,12279.2,12280.1,12:50:00,12282.229603358388,4,44
2019-12-20,12278.75,12287.1,12277.6,12285.1,12:55:00,12281.898212562352,4,45
2019-12-20,12275.5,12280.45,12274.0,12279.3,13:00:00,12281.288858984984,4,46
2019-12-20,12276.4,12279.15,12274.7,12276.4,13:05:00,12280.823253367364,4,47
2019-12-20,12269.9,12278.95,12268.85,12277.45,13:10:00,12279.782943522856,4,48
2019-12-20,12271.2,12277.35,12269.1,12270.3,13:15:00,12278.965520330205,4,49
2019-12-20,12273.65,12274.9,12270.85,12271.75,13:20:00,12278.459280298754,4,50
2019-12-20,12269.5,12275.5,12269.4,12275.05,13:25:00,12277.606015508396,4,51
2019-12-20,12259.45,12270.1,12257.7,12270.1,13:30:00,12275.876871174263,4,52
2019-12-20,12270.2,12272.85,12258.9,12259.75,13:35:00,12275.336216776715,4,53
2019-12-20,12269.0,12270.8,12264.7,12270.5,13:40:00,12274.732767559886,4,54
2019-12-20,12269.05,12271.95,12267.4,12269.3,13:45:00,12274.191551601802,4,55
2019-12-20,12261.4,12269.05,12260.0,12268.7,13:50:00,12272.973308592109,4,56
2019-12-20,12264.3,12266.4,12260.3,12260.3,13:55:00,12272.14727920238,4,57
2019-12-20,12265.15,12267.25,12262.15,12262.15,14:00:00,12271.480871659298,4,58
2019-12-20,12267.25,12267.5,12258.55,12263.85,14:05:00,12271.07793150127,4,59
2019-12-20,12277.0,12279.25,12264.8,12264.8,14:10:00,12271.64193802496,4,60
2019-12-20,12274.0,12279.35,12272.75,12277.75,14:15:00,12271.866515355916,4,61
2019-12-20,12274.35,12277.35,12271.25,12273.8,14:20:00,12272.103037702973,4,62
2019-12-20,12282.4,12284.5,12273.35,12274.2,14:25:00,12273.083700778878,4,63
2019-12-20,12272.1,12282.2,12270.95,12279.25,14:30:00,12272.990014990412,4,64
2019-12-20,12266.45,12271.9,12259.85,12271.2,14:35:00,12272.367156419898,4,65
2019-12-20,12269.8,12271.2,12263.9,12263.9,14:40:00,12272.122665332288,4,66
2019-12-20,12272.45,12274.1,12266.0,12269.7,14:45:00,12272.153840062549,4,67
2019-12-20,12273.95,12277.1,12271.45,12272.7,14:50:00,12272.324902913731,4,68
2019-12-20,12275.1,12281.45,12272.7,12273.9,14:55:00,12272.589197874331,4,69
2019-12-20,12271.05,12286.45,12270.55,12274.4,15:00:00,12272.442607600584,4,70
2019-12-20,12274.8,12277.75,12270.2,12270.45,15:05:00,12272.667121162433,4,71
2019-12-20,12267.15,12274.5,12262.65,12274.2,15:10:00,12272.141681051724,4,72
2019-12-20,12274.5,12274.95,12266.2,12266.45,15:15:00,12272.36628285632,4,73
2019-12-20,12272.45,12276.65,12271.2,12274.7,15:20:00,12272.374255917624,4,74
2019-12-20,12267.45,12273.75,12262.6,12271.2,15:25:00,12271.905279163566,4,75
2019-12-23,12262.45,12268.9,12229.3,12229.3,09:15:00,12271.004776386084,0,1
2019-12-23,12277.1,12284.0,12263.1,12263.2,09:20:00,12271.585273873125,0,2
2019-12-23,12263.0,12278.75,12263.0,12277.05,09:25:00,12270.76762874235,0,3
2019-12-23,12265.85,12270.05,12256.8,12262.9,09:30:00,12270.29928314784,0,4
2019-12-23,12268.9,12269.2,12263.3,12265.55,09:35:00,12270.16601808614,0,5
2019-12-23,12260.85,12268.85,12258.35,12268.85,09:40:00,12269.278778268414,0,6
2019-12-23,12277.1,12278.55,12260.7,12260.75,09:45:00,12270.023656528563,0,7
2019-12-23,12275.8,12278.5,12271.95,12276.95,09:50:00,12270.573784478223,0,8
2019-12-23,12273.15,12278.6,12268.2,12276.1,09:55:00,12270.81913833744,0,9
2019-12-23,12275.8,12280.9,12271.85,12273.05,10:00:00,12271.293506114827,0,10
2019-12-23,12273.9,12277.9,12271.95,12275.7,10:05:00,12271.541743627702,0,11
2019-12-23,12270.95,12275.65,12270.85,12273.95,10:10:00,12271.48538709173,0,12
2019-12-23,12267.8,12272.8,12265.6,12271.9,10:15:00,12271.1343978449,0,13
2019-12-23,12270.4,12270.55,12264.2,12267.85,10:20:00,12271.064455193004,0,14
2019-12-23,12279.15,12279.15,12269.55,12271.25,10:25:00,12271.834507079384,0,15
2019-12-23,12278.75,12287.15,12278.35,12279.35,10:30:00,12272.493125452776,0,16
2019-12-23,12272.6,12281.1,12271.35,12279.0,10:35:00,12272.503303981084,0,17
2019-12-23,12272.65,12274.3,12269.5,12272.45,10:40:00,12272.517275030506,0,18
2019-12-23,12267.65,12272.85,12266.9,12272.35,10:45:00,12272.0537250276,0,19
2019-12-23,12261.9,12268.05,12260.8,12267.2,10:50:00,12271.0867035964,0,20
2019-12-23,12262.7,12265.5,12259.05,12261.75,10:55:00,12270.287969920551,0,21
2019-12-23,12265.9,12266.35,12261.0,12262.05,11:00:00,12269.870068023358,0,22
