date,close,high,low,open,time,ema,day,position
2019-12-23,12265.35,12267.5,12264.9,12265.4,11:05:00,12269.439585354468,0,23
2019-12-23,12265.5,12265.5,12262.25,12265.15,11:10:00,12269.06438674928,0,24
2019-12-23,12265.8,12269.15,12263.4,12265.6,11:15:00,12268.753492773158,0,25
2019-12-23,12266.15,12267.75,12263.35,12265.35,11:20:00,12268.505541080476,0,26
2019-12-23,12265.95,12267.2,12263.9,12265.9,11:25:00,12268.262156215667,0,27
2019-12-23,12271.2,12271.8,12265.05,12265.8,11:30:00,12268.541950861796,0,28
2019-12-23,12275.1,12277.75,12270.75,12271.0,11:35:00,12269.166526970195,0,29
2019-12-23,12272.7,12276.35,12271.9,12275.35,11:40:00,12269.50304821113,0,30
2019-12-23,12270.6,12272.3,12267.0,12272.3,11:45:00,12269.60751981007,0,31
2019-12-23,12273.7,12273.8,12268.9,12270.35,11:50:00,12269.997279828158,0,32
2019-12-23,12270.0,12274.85,12269.75,12273.3,11:55:00,12269.99753889214,0,33
2019-12-23,12270.4,12270.95,12267.65,12269.55,12:00:00,12270.03586852146,0,34
2019-12-23,12269.25,12271.9,12267.9,12270.35,12:05:00,12269.96102390037,0,35
2019-12-23,12269.15,12270.3,12267.95,12269.1,12:10:00,12269.883783528909,0,36
2019-12-23,12273.4,12274.75,12268.7,12268.7,12:15:00,12270.218661288058,0,37
2019-12-23,12273.05,12274.7,12271.8,12272.9,12:20:00,12270.488312593958,0,38
2019-12-23,12273.45,12275.05,12272.0,12272.7,12:25:00,12270.7703780612,0,39
2019-12-23,12273.15,12273.7,12268.45,12273.3,12:30:00,12270.997008722035,0,40
2019-12-23,12275.85,12276.25,12273.1,12273.1,12:35:00,12271.459198367558,0,41
2019-12-23,12275.2,12277.35,12274.65,12275.6,12:40:00,12271.815465189697,0,42
2019-12-23,12267.05,12275.7,12264.9,12275.0,12:45:00,12271.361611362105,0,43
2019-12-23,12267.7,12267.8,12263.95,12266.7,12:50:00,12271.012886470477,0,44
2019-12-23,12264.5,12267.95,12261.75,12267.85,12:55:00,12270.392611568526,0,45
2019-12-23,12262.7,12265.05,12260.6,12265.05,13:00:00,12269.659981895333,0,46
2019-12-23,12260.6,12262.65,12259.9,12262.55,13:05:00,12268.79712647673,0,47
2019-12-23,12256.65,12261.25,12252.6,12261.25,13:10:00,12267.640257288467,0,48
2019-12-23,12249.1,12256.8,12249.1,12256.8,13:15:00,12265.874518499091,0,49
2019-12-23,12242.65,12249.3,12235.55,12249.3,13:20:00,12263.662659594416,0,50
2019-12-23,12246.8,12249.15,12241.45,12243.1,13:25:00,12262.056692013995,0,51
2019-12-23,12238.0,12246.6,12237.8,12246.4,13:30:00,12259.765578488852,0,52
2019-12-23,12236.75,12240.25,12235.85,12238.15,13:35:00,12257.57361863277,0,53
2019-12-23,12242.85,12245.1,12234.2,12236.65,13:40:00,12256.171369239171,0,54
2019-12-23,12246.45,12246.75,12241.5,12242.8,13:45:00,12255.24552454973,0,55
2019-12-23,12241.9,12249.1,12239.55,12246.05,13:50:00,12253.97452221166,0,56
2019-12-23,12241.75,12243.7,12237.2,12241.7,13:55:00,12252.810282001026,0,57
2019-12-23,12246.25,12249.05,12240.45,12242.2,14:00:00,12252.185493239023,0,58
2019-12-23,12247.9,12250.3,12245.9,12246.45,14:05:00,12251.777351025785,0,59
2019-12-23,12246.6,12249.3,12244.1,12247.95,14:10:00,12251.28426997571,0,60
2019-12-23,12245.6,12252.35,12245.6,12247.35,14:15:00,12250.742910930405,0,61
2019-12-23,12232.3,12246.35,12232.3,12244.55,14:20:00,12248.986443222746,0,62
2019-12-23,12224.85,12232.2,12223.15,12231.95,14:25:00,12246.687734344388,0,63
2019-12-23,12216.15,12225.3,12214.8,12224.5,14:30:00,12243.779378692543,0,64
2019-12-23,12220.8,12224.8,12215.55,12216.35,14:35:00,12241.59086643611,0,65
2019-12-23,12223.95,12224.1,12213.25,12220.6,14:40:00,12239.910783918383,0,66
2019-12-23,12225.7,12228.2,12220.8,12224.1,14:45:00,12238.55737592616,0,67
2019-12-23,12225.75,12228.75,12224.6,12226.25,14:50:00,12237.337625837954,0,68
2019-12-23,12225.3,12227.85,12223.05,12226.0,14:55:00,12236.191185281958,0,69
2019-12-23,12258.6,12259.1,12225.2,12225.2,15:00:00,12238.325358112248,0,70
2019-12-23,12257.15,12264.75,12255.05,12259.1,15:05:00,12240.118181149175,0,71
2019-12-23,12264.15,12270.55,12257.1,12257.1,15:10:00,12242.406925801635,0,72
2019-12-23,12272.15,12272.75,12263.9,12263.9,15:15:00,12245.239599534814,0,73
2019-12-23,12270.2,12273.0,12265.35,12272.25,15:20:00,12247.6167805315,0,74
2019-12-23,12266.15,12271.55,12264.5,12270.25,15:25:00,12249.38184905231,0,75
2019-12-24,12273.45,12277.2,12250.25,12264.55,09:15:00,12251.674053904471,1,1
2019-12-24,12278.1,12280.5,12270.7,12272.9,09:20:00,12254.190810675474,1,2
2019-12-24,12278.25,12280.2,12272.7,12278.5,09:25:00,12256.482162039716,1,3
2019-12-24,12279.85,12283.7,12277.15,12278.55,09:30:00,12258.707670416889,1,4
2019-12-24,12273.35,12280.6,12271.45,12280.6,09:35:00,12260.10217799623,1,5
2019-12-24,12278.1,12279.1,12272.7,12274.15,09:40:00,12261.816256282304,1,6
2019-12-24,12267.65,12278.3,12267.1,12278.3,09:45:00,12262.371850922083,1,7
2019-12-24,12267.0,12268.45,12263.55,12268.0,09:50:00,12262.812627024745,1,8
2019-12-24,12263.1,12268.05,12262.0,12266.55,09:55:00,12262.839995879527,1,9
2019-12-24,12266.75,12268.95,12261.25,12263.15,10:00:00,12263.212377224336,1,10
2019-12-24,12262.8,12268.4,12262.15,12267.2,10:05:00,12263.173103202971,1,11
2019-12-24,12260.25,12264.05,12259.4,12262.9,10:10:00,12262.894712421736,1,12
2019-12-24,12262.7,12262.8,12256.9,12260.0,10:15:00,12262.87616838157,1,13
2019-12-24,12258.25,12264.45,12258.25,12262.8,10:20:00,12262.43558091666,1,14
2019-12-24,12254.3,12259.45,12253.65,12258.6,10:25:00,12261.6607636865,1,15
2019-12-24,12254.1,12256.5,12252.8,12253.9,10:30:00,12260.940690954452,1,16
2019-12-24,12255.6,12256.45,12252.3,12254.05,10:35:00,12260.432053720697,1,17
2019-12-24,12255.85,12259.3,12254.6,12255.75,10:40:00,12259.995667652058,1,18
2019-12-24,12251.25,12257.85,12251.1,12256.15,10:45:00,12259.16274692329,1,19
2019-12-24,12247.45,12252.25,12245.5,12251.35,10:50:00,12258.04724721631,1,20
2019-12-24,12245.65,12248.25,12244.05,12247.35,10:55:00,12256.866557005233,1,21
2019-12-24,12248.65,12251.3,12244.7,12245.45,11:00:00,12256.08402776664,1,22
2019-12-24,12249.4,12250.45,12247.05,12249.0,11:05:00,12255.447453693629,1,23
2019-12-24,12247.3,12250.95,12246.4,12249.55,11:10:00,12254.671505722805,1,24
2019-12-24,12252.55,12252.55,12246.25,12247.05,11:15:00,12254.469457558727,1,25
2019-12-24,12252.55,12254.75,12250.2,12252.25,11:20:00,12254.286652076944,1,26
2019-12-24,12255.3,12256.1,12252.65,12252.75,11:25:00,12254.38316140295,1,27
2019-12-24,12259.35,12260.0,12254.85,12255.4,11:30:00,12254.856193650288,1,28
2019-12-24,12256.75,12259.8,12254.85,12259.3,11:35:00,12255.036556159786,1,29
2019-12-24,12255.35,12257.4,12254.3,12257.0,11:40:00,12255.066407954091,1,30
2019-12-24,12250.7,12255.55,12250.05,12255.4,11:45:00,12254.65055957751,1,31
2019-12-24,12251.1,12253.25,12247.45,12250.55,11:50:00,12254.31241104632,1,32
2019-12-24,12251.1,12252.6,12248.4,12251.35,11:55:00,12254.006467137146,1,33
2019-12-24,12250.55,12253.55,12249.45,12251.3,12:00:00,12253.67727979075,1,34
2019-12-24,12248.55,12251.4,12246.6,12251.05,12:05:00,12253.188967429727,1,35
2019-12-24,12249.5,12251.3,12246.55,12248.35,12:10:00,12252.837637198323,1,36
2019-12-24,12246.45,12250.5,12246.45,12249.65,12:15:00,12252.229290798485,1,37
2019-12-24,12239.4,12247.3,12237.4,12247.2,12:20:00,12251.00745357958,1,38
2019-12-24,12239.3,12243.25,12236.65,12239.15,12:25:00,12249.892458000571,1,39
2019-12-24,12240.3,12240.6,12234.3,12239.0,12:30:00,12248.978890571949,1,40
2019-12-24,12239.8,12240.75,12236.2,12240.05,12:35:00,12248.104710517477,1,41
2019-12-24,12245.5,12246.2,12238.85,12240.0,12:40:00,12247.856642849143,1,42
2019-12-24,12246.8,12247.25,12243.3,12246.4,12:45:00,12247.756010196848,1,43
2019-12-24,12250.35,12251.95,12245.35,12246.75,12:50:00,12248.003056844767,1,44
2019-12-24,12251.3,12251.3,12246.6,12250.0,12:55:00,12248.31705143098,1,45
2019-12-24,12247.95,12251.95,12247.15,12251.05,13:00:00,12248.282094151838,1,46
2019-12-24,12249.15,12251.3,12246.95,12248.2,13:05:00,12248.364751851665,1,47
2019-12-24,12246.65,12250.3,12244.85,12249.3,13:10:00,12248.201442151509,1,48
2019-12-24,12245.15,12247.85,12242.05,12246.5,13:15:00,12247.910828613269,1,49
2019-12-24,12246.85,12247.3,12241.7,12245.05,13:20:00,12247.809797316768,1,50
2019-12-24,12241.45,12246.9,12240.2,12246.3,13:25:00,12247.20410233422,1,51
2019-12-24,12239.85,12242.95,12238.45,12241.75,13:30:00,12246.503711635723,1,52
2019-12-24,12244.05,12245.95,12239.5,12240.4,13:35:00,12246.270024813271,1,53
2019-12-24,12247.15,12247.9,12242.35,12244.15,13:40:00,12246.353831973916,1,54
2019-12-24,12242.05,12248.1,12241.45,12246.7,13:45:00,12245.943943214494,1,55
2019-12-24,12240.0,12243.25,12237.2,12242.15,13:50:00,12245.377853384542,1,56
2019-12-24,12241.9,12242.9,12237.0,12239.85,13:55:00,12245.04662925268,1,57
2019-12-24,12252.2,12257.15,12239.9,12239.9,14:00:00,12245.727902657189,1,58
2019-12-24,12245.7,12253.05,12245.05,12252.5,14:05:00,12245.725245261265,1,59
2019-12-24,12245.35,12247.75,12244.4,12245.6,14:10:00,12245.689507617337,1,60
2019-12-24,12247.75,12253.75,12244.7,12245.9,14:15:00,12245.885744987114,1,61
2019-12-24,12246.35,12248.9,12245.65,12247.9,14:20:00,12245.929959750249,1,62
2019-12-24,12245.55,12248.3,12244.65,12246.3,14:25:00,12245.893773107366,1,63
2019-12-24,12233.6,12246.85,12230.1,12245.65,14:30:00,12244.722937573331,1,64
2019-12-24,12232.9,12236.35,12231.3,12233.85,14:35:00,12243.596943518727,1,65
2019-12-24,12225.65,12233.45,12222.5,12232.8,14:40:00,12241.88771080266,1,66
2019-12-24,12226.7,12227.3,12221.7,12225.6,14:45:00,12240.441262154787,1,67
2019-12-24,12230.65,12233.4,12226.3,12227.0,14:50:00,12239.508760997189,1,68
2019-12-24,12224.7,12231.15,12224.7,12230.35,14:55:00,12238.09840280698,1,69
2019-12-24,12232.7,12238.7,12225.0,12225.35,15:00:00,12237.584269206314,1,70
2019-12-24,12218.2,12233.3,12217.85,12233.3,15:05:00,12235.738148329525,1,71
2019-12-24,12211.25,12218.8,12209.05,12216.15,15:10:00,12233.405943726711,1,72
2019-12-24,12207.6,12213.55,12204.45,12210.9,15:15:00,12230.948234800358,1,73
2019-12-24,12208.7,12209.05,12202.1,12207.15,15:20:00,12228.829355295562,1,74
2019-12-24,12212.0,12212.9,12208.2,12208.2,15:25:00,12227.226559553126,1,75
2019-12-26,12206.9,12221.55,12202.7,12210.7,09:15:00,12225.290696738542,3,1
2019-12-26,12203.95,12211.75,12201.0,12206.65,09:20:00,12223.25824943011,3,2
2019-12-26,12205.1,12205.75,12198.3,12203.6,09:25:00,12221.528892341528,3,3
2019-12-26,12215.0,12216.6,12204.35,12205.4,09:30:00,12220.907093070908,3,4
2019-12-26,12211.9,12216.55,12210.8,12215.2,09:35:00,12220.049274683202,3,5
2019-12-26,12210.05,12212.75,12206.1,12212.5,09:40:00,12219.096962808611,3,6
2019-12-26,12214.55,12217.25,12210.0,12210.4,09:45:00,12218.6639187316,3,7
2019-12-26,12212.75,12215.1,12210.95,12214.35,09:50:00,12218.10068837621,3,8
2019-12-26,12209.8,12213.45,12207.35,12213.15,09:55:00,12217.310146626094,3,9
2019-12-26,12209.25,12210.95,12203.95,12208.85,10:00:00,12216.542513614084,3,10
2019-12-26,12211.15,12213.65,12209.45,12209.45,10:05:00,12216.028940888931,3,11
2019-12-26,12208.55,12212.75,12207.5,12210.85,10:10:00,12215.316660804274,3,12
2019-12-26,12213.55,12213.95,12206.95,12208.6,10:15:00,12215.148407394345,3,13
2019-12-26,12211.85,12216.05,12210.9,12213.75,10:20:00,12214.834273356786,3,14
2019-12-26,12208.2,12212.3,12206.8,12212.3,10:25:00,12214.202437798998,3,15
2019-12-26,12205.0,12209.0,12204.55,12208.15,10:30:00,12213.326015151477,3,16
2019-12-26,12204.9,12205.65,12201.4,12204.55,10:35:00,12212.523537518002,3,17
2019-12-26,12205.2,12205.65,12203.15,12205.2,10:40:00,12211.826057754382,3,18
2019-12-26,12199.6,12207.2,12199.2,12205.7,10:45:00,12210.661671301585,3,19
2019-12-26,12197.8,12199.9,12195.35,12199.65,10:50:00,12209.436750225244,3,20
2019-12-26,12196.05,12199.2,12192.65,12198.1,10:55:00,12208.161821632362,3,21
2019-12-26,12197.55,12198.35,12195.2,12195.6,11:00:00,12207.15117195309,3,22
2019-12-26,12196.95,12198.95,12195.5,12197.6,11:05:00,12206.17963176708,3,23
2019-12-26,12194.3,12198.45,12193.85,12196.7,11:10:00,12205.048238265455,3,24
2019-12-26,12193.05,12195.95,12189.9,12194.75,11:15:00,12203.90554890684,3,25
2019-12-26,12194.05,12195.3,12191.1,12192.95,11:20:00,12202.966925201428,3,26
2019-12-26,12192.55,12194.75,12191.35,12193.8,11:25:00,12201.974837087007,3,27
2019-12-26,12189.3,12192.65,12186.65,12192.65,11:30:00,12200.767709745389,3,28
2019-12-26,12188.95,12192.4,12188.45,12189.45,11:35:00,12199.64221357916,3,29
2019-12-26,12188.7,12190.1,12186.2,12189.25,11:40:00,12198.600098000194,3,30
2019-12-26,12185.65,12189.1,12183.8,12188.85,11:45:00,12197.366755333507,3,31
2019-12-26,12186.1,12187.9,12182.95,12186.3,11:50:00,12196.29373101603,3,32
2019-12-26,12186.6,12188.3,12182.65,12186.15,11:55:00,12195.370518538311,3,33
2019-12-26,12188.1,12192.8,12184.95,12186.0,12:00:00,12194.67808820133,3,34
2019-12-26,12184.7,12189.35,12181.95,12188.5,12:05:00,12193.72779408692,3,35
2019-12-26,12189.15,12190.5,12183.6,12184.9,12:10:00,12193.29181369769,3,36
2019-12-26,12185.35,12190.4,12184.4,12189.35,12:15:00,12192.535450488384,3,37
2019-12-26,12186.5,12189.4,12184.5,12185.1,12:20:00,12191.960645679968,3,38
2019-12-26,12187.3,12188.6,12185.05,12186.1,12:25:00,12191.516774662829,3,39
2019-12-26,12191.7,12193.5,12185.35,12186.75,12:30:00,12191.53422469494,3,40
2019-12-26,12196.35,12196.75,12190.9,12192.05,12:35:00,12191.99286996209,3,41
2019-12-26,12190.25,12196.95,12189.5,12196.95,12:40:00,12191.826882346651,3,42
2019-12-26,12185.0,12190.85,12183.7,12190.0,12:45:00,12191.176703075544,3,43
2019-12-26,12185.45,12189.0,12184.35,12185.1,12:50:00,12190.631302782636,3,44
2019-12-26,12186.95,12188.7,12184.65,12185.55,12:55:00,12190.28070251762,3,45
2019-12-26,12186.1,12187.8,12184.2,12186.8,13:00:00,12189.882540373086,3,46
2019-12-26,12177.05,12186.2,12177.05,12186.15,13:05:00,12188.660393670889,3,47
2019-12-26,12175.6,12177.75,12172.85,12177.75,13:10:00,12187.416546654616,3,48
2019-12-26,12176.6,12178.0,12171.25,12175.75,13:15:00,12186.386399354176,3,49
2019-12-26,12180.45,12181.8,12177.4,12178.05,13:20:00,12185.82102798711,3,50
2019-12-26,12180.25,12181.95,12177.7,12180.2,13:25:00,12185.290453893098,3,51
2019-12-26,12175.65,12181.15,12174.8,12180.55,13:30:00,12184.37231542709,3,52
2019-12-26,12176.85,12179.0,12174.2,12176.15,13:35:00,12183.655904434036,3,53
2019-12-26,12175.1,12179.0,12174.0,12177.3,13:40:00,12182.8410563927,3,54
2019-12-26,12170.8,12175.65,12166.15,12175.0,13:45:00,12181.694289117204,3,55
2019-12-26,12169.85,12173.6,12168.8,12171.55,13:50:00,12180.566261582231,3,56
2019-12-26,12170.0,12173.3,12166.75,12169.8,13:55:00,12179.559950955352,3,57
2019-12-26,12167.6,12172.6,12163.7,12170.25,14:00:00,12178.420908007223,3,58
2019-12-26,12168.5,12170.95,12166.1,12168.05,14:05:00,12177.476059625584,3,59
2019-12-26,12161.4,12169.0,12159.8,12169.0,14:10:00,12175.94500632791,3,60
2019-12-26,12164.4,12164.4,12158.25,12162.45,14:15:00,12174.845481915729,3,61
2019-12-26,12163.4,12170.1,12162.25,12163.25,14:20:00,12173.75543601899,3,62
2019-12-26,12164.1,12166.2,12160.35,12163.8,14:25:00,12172.835870683848,3,63
2019-12-26,12176.1,12179.8,12162.95,12162.95,14:30:00,12173.146740142529,3,64
2019-12-26,12173.15,12180.25,12171.9,12176.35,14:35:00,12173.147050605146,3,65
2019-12-26,12165.4,12174.15,12164.2,12172.3,14:40:00,12172.4092362618,3,66
2019-12-26,12163.2,12167.45,12161.1,12167.05,14:45:00,12171.532166141627,3,67
2019-12-26,12148.15,12162.8,12146.05,12161.75,14:50:00,12169.30529317576,3,68
2019-12-26,12149.15,12154.4,12146.0,12148.0,14:55:00,12167.385741444734,3,69
2019-12-26,12121.8,12150.65,12121.1,12148.7,15:00:00,12163.044242259522,3,70
2019-12-26,12128.95,12130.95,12118.85,12123.05,15:05:00,12159.79717156814,3,71
2019-12-26,12130.9,12131.95,12125.55,12129.9,15:10:00,12157.04505999022,3,72
2019-12-26,12126.15,12133.2,12124.3,12131.1,15:15:00,12154.102673324487,3,73
2019-12-26,12125.7,12129.65,12121.35,12126.5,15:20:00,12151.397656817391,3,74
2019-12-26,12130.9,12131.5,12120.95,12125.6,15:25:00,12149.44549902526,3,75
2019-12-27,12170.8,12176.55,12161.85,12169.6,09:15:00,12151.479261022854,4,1
2019-12-27,12167.55,12174.45,12166.5,12170.55,09:20:00,12153.009807592103,4,2
2019-12-27,12159.25,12171.9,12159.25,12168.1,09:25:00,12153.604111630952,4,3
2019-12-27,12174.7,12174.8,12157.9,12159.1,09:30:00,12155.613243856576,4,4
2019-12-27,12185.95,12186.25,12174.2,12174.2,09:35:00,12158.502458727377,4,5
2019-12-27,12180.2,12188.45,12179.75,12185.45,09:40:00,12160.568891229532,4,6
2019-12-27,12181.85,12183.3,12178.95,12180.6,09:45:00,12162.595663493385,4,7
2019-12-27,12192.05,12192.05,12181.15,12181.75,09:50:00,12165.400838398777,4,8
2020-01-01,12211.3,12216.45,12201.2,12201.55,09:15:00,12169.772187122702,2,1
2020-01-01,12215.15,12218.8,12208.8,12211.85,09:20:00,12174.093883587208,2,2
2020-01-01,12221.65,12222.2,12211.35,12215.35,09:25:00,12178.623037531284,2,3
2020-01-01,12213.55,12221.9,12212.8,12221.35,09:30:00,12181.949414909255,2,4
2020-01-01,12208.2,12213.85,12205.5,12213.45,09:35:00,12184.449470632186,2,5
2020-01-01,12203.15,12208.75,12196.85,12208.0,09:40:00,12186.23047342912,2,6
2020-01-01,12195.35,12204.2,12191.4,12203.0,09:45:00,12187.098999769203,2,7
2020-01-01,12199.55,12205.0,12192.5,12195.2,09:50:00,12188.284809314997,2,8
2020-01-01,12200.5,12203.2,12197.75,12200.05,09:55:00,12189.448160808806,2,9
2020-01-01,12195.4,12201.2,12192.7,12200.65,10:00:00,12190.01500263654,2,10
2020-01-01,12186.7,12195.9,12184.7,12195.3,10:05:00,12189.699288099726,2,11
2020-01-01,12190.85,12194.05,12184.55,12187.0,10:10:00,12189.808879709277,2,12
2020-01-01,12192.75,12193.05,12187.4,12190.65,10:15:00,12190.08898640363,2,13
2020-01-01,12196.2,12200.2,12193.1,12193.1,10:20:00,12190.670987698522,2,14
2020-01-01,12198.2,12200.45,12194.2,12195.8,10:25:00,12191.38803648914,2,15
2020-01-01,12195.45,12198.05,12190.2,12197.8,10:30:00,12191.77489015684,2,16
2020-01-01,12193.3,12197.0,12190.25,12197.0,10:35:00,12191.920138713333,2,17
2020-01-01,12192.25,12197.0,12190.95,12194.05,10:40:00,12191.951554073969,2,18
2020-01-01,12182.65,12193.65,12181.6,12192.15,10:45:00,12191.065691781208,2,19
2020-01-01,12176.35,12182.7,12169.8,12182.7,10:50:00,12189.664197325856,2,20
2020-01-01,12177.35,12177.85,12175.15,12176.85,10:55:00,12188.491416628156,2,21
2020-01-01,12180.5,12184.2,12176.6,12177.6,11:00:00,12187.730329330236,2,22
2020-01-01,12184.9,12187.1,12179.55,12180.7,11:05:00,12187.460774155928,2,23
2020-01-01,12183.4,12185.65,12181.05,12184.45,11:10:00,12187.074033760127,2,24
2020-01-01,12184.05,12187.15,12182.65,12183.15,11:15:00,12186.786030544878,2,25
2020-01-01,12177.5,12185.15,12176.7,12184.35,11:20:00,12185.90164668346,2,26
2020-01-01,12178.65,12179.9,12175.5,12177.4,11:25:00,12185.211013665989,2,27
2020-01-01,12183.45,12184.0,12178.4,12178.8,11:30:00,12185.043298078752,2,28
2020-01-01,12180.8,12183.85,12179.5,12183.15,11:35:00,12184.639174452204,2,29
2020-01-01,12179.35,12180.85,12177.9,12180.65,11:40:00,12184.135443551992,2,30
2020-01-01,12179.6,12180.45,12177.15,12179.25,11:45:00,12183.703496547045,2,31
2020-01-01,12176.3,12180.0,12175.55,12179.75,11:50:00,12182.9984016378,2,32
2020-01-01,12175.95,12176.35,12172.55,12176.15,11:55:00,12182.327125291344,2,33
2020-01-01,12185.9,12187.7,12174.9,12175.4,12:00:00,12182.66739907312,2,34
2020-01-01,12185.6,12189.1,12184.85,12185.85,12:05:00,12182.94669439949,2,35
2020-01-01,12187.35,12187.8,12182.65,12184.5,12:10:00,12183.366056837634,2,36
2020-01-01,12189.5,12193.15,12186.8,12187.2,12:15:00,12183.950241900717,2,37
2020-01-01,12179.9,12189.85,12178.85,12189.85,12:20:00,12183.56450457684,2,38
2020-01-01,12171.75,12179.75,12171.75,12179.75,12:25:00,12182.43931366476,2,39
2020-01-01,12173.9,12174.1,12165.3,12172.1,12:30:00,12181.626045696688,2,40
2020-01-01,12177.55,12178.75,12173.9,12174.65,12:35:00,12181.23785086843,2,41
2020-01-01,12175.8,12178.05,12173.0,12177.35,12:40:00,12180.719960309532,2,42
2020-01-01,12181.25,12182.6,12176.4,12176.75,12:45:00,12180.770440280054,2,43
2020-01-01,12181.4,12182.9,12180.2,12181.65,12:50:00,12180.83039834862,2,44
2020-01-01,12182.85,12183.5,12178.2,12181.05,12:55:00,12181.022741363036,2,45
2020-01-01,12181.95,12183.4,12179.9,12182.4,13:00:00,12181.111051709411,2,46
2020-01-01,12181.5,12182.8,12179.8,12182.5,13:05:00,12181.148094403754,2,47
2020-01-01,12175.35,12181.85,12174.3,12181.65,13:10:00,12180.59589493673,2,48
2020-01-01,12176.9,12177.3,12171.75,12174.55,13:15:00,12180.243904942758,2,49
2020-01-01,12177.6,12182.75,12176.3,12177.15,13:20:00,12179.992104472018,2,50
2020-01-01,12183.45,12183.55,12176.85,12177.95,13:25:00,12180.321427855635,2,51
2020-01-01,12183.45,12186.2,12182.15,12183.3,13:30:00,12180.61938710748,2,52
2020-01-01,12178.9,12183.8,12177.8,12183.8,13:35:00,12180.455635954388,2,53
2020-01-01,12182.35,12182.6,12178.05,12179.1,13:40:00,12180.63605157778,2,54
2020-01-01,12181.05,12182.7,12179.8,12182.55,13:45:00,12180.67547523704,2,55
2020-01-01,12192.3,12192.3,12180.4,12181.55,13:50:00,12181.782572833512,2,56
2020-01-01,12190.55,12197.75,12190.0,12192.75,13:55:00,12182.617565896988,2,57
2020-01-01,12186.5,12191.3,12186.35,12190.0,14:00:00,12182.987321525849,2,58
2020-01-01,12189.55,12191.15,12185.35,12186.35,14:05:00,12183.612338523384,2,59
2020-01-01,12182.05,12190.65,12180.6,12189.6,14:10:00,12183.4635443783,2,60
2020-01-01,12178.8,12182.2,12174.95,12181.55,14:15:00,12183.019397294653,2,61
2020-01-01,12177.4,12180.35,12175.1,12179.05,14:20:00,12182.484216599923,2,62
2020-01-01,12177.9,12179.1,12172.8,12177.5,14:25:00,12182.047624542787,2,63
2020-01-01,12177.15,12184.3,12175.55,12177.8,14:30:00,12181.58118411014,2,64
2020-01-01,12175.6,12178.85,12174.75,12176.9,14:35:00,12181.011547528224,2,65
2020-01-01,12180.75,12181.3,12175.35,12175.85,14:40:00,12180.98663823982,2,66
2020-01-01,12183.35,12183.65,12179.0,12180.25,14:45:00,12181.211720312218,2,67
2020-01-01,12179.65,12183.1,12179.4,12182.85,14:50:00,12181.062985044387,2,68
2020-01-01,12170.3,12180.65,12169.5,12180.05,14:55:00,12180.037938849684,2,69
2020-01-01,12181.4,12182.7,12170.05,12170.35,15:00:00,12180.167658959235,2,70
2020-01-01,12184.5,12188.45,12181.05,12182.25,15:05:00,12180.58026286788,2,71
2020-01-01,12182.3,12187.3,12178.1,12184.3,15:10:00,12180.744047356657,2,72
2020-01-01,12182.15,12186.0,12177.3,12182.45,15:15:00,12180.877947608402,2,73
2020-01-01,12184.8,12186.75,12179.2,12181.55,15:20:00,12181.251476407602,2,74
2020-01-01,12189.7,12191.95,12184.95,12185.3,15:25:00,12182.056097702116,2,75
2020-01-02,12217.2,12217.2,12195.25,12197.3,09:15:00,12185.4031360162,3,1
2020-01-02,12218.2,12220.8,12216.65,12218.15,09:20:00,12188.526646871798,3,2
2020-01-02,12224.25,12227.9,12217.35,12217.9,09:25:00,12191.928870979247,3,3
2020-01-02,12223.5,12230.95,12223.3,12224.55,09:30:00,12194.9356451717,3,4
