date,close,high,low,open,time,ema,day,position
2020-01-02,12216.95,12224.85,12213.7,12223.1,09:35:00,12197.032250393442,3,5
2020-01-02,12213.7,12220.1,12213.3,12217.3,09:40:00,12198.619655117876,3,6
2020-01-02,12210.05,12214.1,12205.6,12213.65,09:45:00,12199.708259392364,3,7
2020-01-02,12204.7,12212.85,12204.35,12210.1,09:50:00,12200.18366325976,3,8
2020-01-02,12211.8,12212.3,12204.3,12204.95,09:55:00,12201.289981044543,3,9
2020-01-02,12217.6,12217.8,12211.5,12212.1,10:00:00,12202.843316183158,3,10
2020-01-02,12216.65,12219.1,12215.0,12217.75,10:05:00,12204.15823845143,3,11
2020-01-02,12219.6,12220.1,12213.4,12216.2,10:10:00,12205.628882408437,3,12
2020-01-02,12227.25,12228.0,12218.6,12220.0,10:15:00,12207.688036464777,3,13
2020-01-02,12224.0,12228.6,12221.85,12226.8,10:20:00,12209.241556801466,3,14
2020-01-02,12225.25,12226.15,12222.4,12223.8,10:25:00,12210.766170439423,3,15
2020-01-02,12231.15,12232.75,12225.25,12225.55,10:30:00,12212.70748754043,3,16
2020-01-02,12234.7,12235.5,12230.45,12231.1,10:35:00,12214.80201253658,3,17
2020-01-02,12233.4,12235.1,12230.35,12235.05,10:40:00,12216.57324943786,3,18
2020-01-02,12232.75,12234.3,12230.3,12233.65,10:45:00,12218.11389234854,3,19
2020-01-02,12233.8,12236.35,12232.1,12232.2,10:50:00,12219.607807362963,3,20
2020-01-02,12229.6,12234.5,12228.8,12233.7,10:55:00,12220.55944475697,3,21
2020-01-02,12229.3,12231.55,12228.85,12229.25,11:00:00,12221.39187858964,3,22
2020-01-02,12231.95,12232.15,12226.85,12228.65,11:05:00,12222.397413962057,3,23
2020-01-02,12228.45,12232.25,12227.45,12231.75,11:10:00,12222.973850727574,3,24
2020-01-02,12234.75,12235.65,12228.05,12228.1,11:15:00,12224.09538875352,3,25
2020-01-02,12242.3,12242.7,12234.85,12234.85,11:20:00,12225.829161253185,3,26
2020-01-02,12237.7,12241.85,12236.8,12241.85,11:25:00,12226.95971732431,3,27
2020-01-02,12242.65,12242.75,12237.05,12237.35,11:30:00,12228.45402996009,3,28
2020-01-02,12239.15,12245.15,12237.85,12242.25,11:35:00,12229.472693773416,3,29
2020-01-02,12243.95,12244.9,12238.4,12238.95,11:40:00,12230.851484842617,3,30
2020-01-02,12244.25,12247.05,12243.9,12244.15,11:45:00,12232.127533905224,3,31
2020-01-02,12251.15,12251.55,12244.15,12244.65,11:50:00,12233.93919734282,3,32
2020-01-02,12249.0,12251.3,12246.05,12250.8,11:55:00,12235.373559500647,3,33
2020-01-02,12248.25,12250.4,12246.6,12249.15,12:00:00,12236.599887167253,3,34
2020-01-02,12254.05,12254.45,12247.2,12247.95,12:05:00,12238.261802675132,3,35
2020-01-02,12256.05,12257.55,12251.65,12253.55,12:10:00,12239.955916706072,3,36
2020-01-02,12260.6,12262.15,12255.9,12256.55,12:15:00,12241.922019876922,3,37
2020-01-02,12263.7,12264.5,12258.25,12260.8,12:20:00,12243.996113221978,3,38
2020-01-02,12261.95,12265.1,12260.4,12263.6,12:25:00,12245.70600720084,3,39
2020-01-02,12266.3,12267.1,12262.2,12262.2,12:30:00,12247.667339848378,3,40
2020-01-02,12266.5,12270.3,12265.55,12266.35,12:35:00,12249.460926529486,3,41
2020-01-02,12265.95,12268.15,12265.3,12266.1,12:40:00,12251.03131447906,3,42
2020-01-02,12253.5,12266.5,12251.75,12265.9,12:45:00,12251.266427385815,3,43
2020-01-02,12254.75,12255.85,12252.05,12253.35,12:50:00,12251.598196206214,3,44
2020-01-02,12251.45,12255.05,12250.5,12255.0,12:55:00,12251.584082281814,3,45
2020-01-02,12258.4,12258.55,12251.35,12251.5,13:00:00,12252.233217302592,3,46
2020-01-02,12259.4,12260.05,12255.6,12258.5,13:05:00,12252.91576803568,3,47
2020-01-02,12258.45,12260.85,12257.15,12259.25,13:10:00,12253.442837746568,3,48
2020-01-02,12259.85,12260.55,12257.0,12258.75,13:15:00,12254.053043675469,3,49
2020-01-02,12262.6,12263.0,12258.8,12259.8,13:20:00,12254.8670395159,3,50
2020-01-02,12264.9,12267.15,12262.95,12262.95,13:25:00,12255.822559562004,3,51
2020-01-02,12262.75,12265.5,12259.15,12265.45,13:30:00,12256.482315794194,3,52
2020-01-02,12262.45,12264.0,12261.25,12262.55,13:35:00,12257.050666670935,3,53
2020-01-02,12259.55,12263.8,12258.75,12262.2,13:40:00,12257.288698416563,3,54
2020-01-02,12260.55,12261.35,12253.3,12259.5,13:45:00,12257.599298567366,3,55
2020-01-02,12262.75,12263.65,12259.7,12260.4,13:50:00,12258.08984156095,3,56
2020-01-02,12265.65,12266.1,12261.7,12262.6,13:55:00,12258.809856650383,3,57
2020-01-02,12266.75,12267.3,12264.5,12265.9,14:00:00,12259.566060778918,3,58
2020-01-02,12265.05,12268.75,12265.05,12266.35,14:05:00,12260.088340704737,3,59
2020-01-02,12262.7,12266.1,12260.25,12265.5,14:10:00,12260.337070161428,3,60
2020-01-02,12268.2,12270.85,12263.0,12263.05,14:15:00,12261.085920622245,3,61
2020-01-02,12270.5,12273.25,12266.45,12268.45,14:20:00,12261.982499610602,3,62
2020-01-02,12268.1,12272.4,12265.35,12270.65,14:25:00,12262.565118695306,3,63
2020-01-02,12265.95,12268.3,12263.15,12268.2,14:30:00,12262.887488343373,3,64
2020-01-02,12268.4,12271.7,12264.85,12265.6,14:35:00,12263.412489453523,3,65
2020-01-02,12272.4,12274.9,12268.0,12268.9,14:40:00,12264.268442838904,3,66
2020-01-02,12269.55,12273.25,12268.9,12272.55,14:45:00,12264.771448282818,3,67
2020-01-02,12272.75,12273.15,12266.85,12269.3,14:50:00,12265.531310351122,3,68
2020-01-02,12271.75,12275.2,12268.5,12272.8,14:55:00,12266.12356650816,3,69
2020-01-02,12278.2,12279.95,12271.5,12271.95,15:00:00,12267.273703031193,3,70
2020-01-02,12280.4,12281.6,12277.2,12278.7,15:05:00,12268.523826552031,3,71
2020-01-02,12283.55,12285.65,12279.3,12280.6,15:10:00,12269.954890689933,3,72
2020-01-02,12286.8,12289.9,12282.45,12283.0,15:15:00,12271.5591868147,3,73
2020-01-02,12281.0,12287.95,12278.7,12286.7,15:20:00,12272.458311879967,3,74
2020-01-02,12282.95,12284.9,12279.05,12280.6,15:25:00,12273.45752027235,3,75
2020-01-03,12237.85,12263.55,12235.45,12257.0,09:15:00,12270.06632786546,4,1
2020-01-03,12244.4,12248.75,12234.15,12237.6,09:20:00,12267.621915687796,4,2
2020-01-03,12251.25,12251.9,12242.65,12244.1,09:25:00,12266.062685622292,4,3
2020-01-03,12238.0,12251.0,12236.8,12251.0,09:30:00,12263.39004889636,4,4
2020-01-03,12244.2,12246.75,12236.75,12237.7,09:35:00,12261.562425191943,4,5
2020-01-03,12235.7,12245.75,12233.35,12244.1,09:40:00,12259.099337078424,4,6
2020-01-03,12235.2,12236.35,12228.0,12234.7,09:45:00,12256.823209737622,4,7
2020-01-03,12236.4,12244.65,12234.35,12234.35,09:50:00,12254.878142143563,4,8
2020-01-03,12241.3,12241.35,12235.9,12236.3,09:55:00,12253.58498574894,4,9
2020-01-03,12248.35,12252.05,12241.1,12241.1,10:00:00,12253.086415677612,4,10
2020-01-03,12252.55,12255.75,12247.3,12247.7,10:05:00,12253.03532847022,4,11
2020-01-03,12254.55,12255.8,12247.25,12252.15,10:10:00,12253.179582901628,4,12
2020-01-03,12265.05,12265.6,12252.2,12254.7,10:15:00,12254.310098815758,4,13
2020-01-03,12258.9,12265.35,12256.7,12264.95,10:20:00,12254.747232261876,4,14
2020-01-03,12252.45,12260.15,12247.3,12258.95,10:25:00,12254.528448236935,4,15
2020-01-03,12242.6,12255.3,12242.15,12252.3,10:30:00,12253.392405547704,4,16
2020-01-03,12242.2,12246.7,12240.3,12243.05,10:35:00,12252.326462162207,4,17
2020-01-03,12240.6,12242.5,12236.6,12242.0,10:40:00,12251.209656241996,4,18
2020-01-03,12242.9,12245.65,12240.05,12240.65,10:45:00,12250.418260409426,4,19
2020-01-03,12237.4,12246.15,12235.7,12242.95,10:50:00,12249.17842608472,4,20
2020-01-03,12242.25,12245.55,12236.8,12237.65,10:55:00,12248.518575981412,4,21
2020-01-03,12241.6,12243.65,12238.85,12242.45,11:00:00,12247.859663983185,4,22
2020-01-03,12237.5,12242.3,12236.5,12241.55,11:05:00,12246.873029318118,4,23
2020-01-03,12243.45,12244.2,12235.4,12237.35,11:10:00,12246.547026525915,4,24
2020-01-03,12247.75,12249.05,12243.0,12243.85,11:15:00,12246.66159542821,4,25
2020-01-03,12244.35,12248.2,12241.7,12247.65,11:20:00,12246.441443482669,4,26
2020-01-03,12244.05,12244.5,12241.85,12244.5,11:25:00,12246.21368696051,4,27
2020-01-03,12240.2,12245.95,12238.55,12243.7,11:30:00,12245.640954869032,4,28
2020-01-03,12236.8,12242.4,12236.6,12240.7,11:35:00,12244.79895916722,4,29
2020-01-03,12236.25,12240.4,12236.25,12236.7,11:40:00,12243.984772579866,4,30
2020-01-03,12226.7,12236.3,12222.3,12236.2,11:45:00,12242.338603762735,4,31
2020-01-03,12230.95,12232.35,12225.6,12225.95,11:50:00,12241.253974832953,4,32
2020-01-03,12224.8,12231.95,12223.5,12230.75,11:55:00,12239.686929610769,4,33
2020-01-03,12218.3,12226.1,12217.15,12224.7,12:00:00,12237.650079171646,4,34
2020-01-03,12223.45,12224.3,12217.8,12218.5,12:05:00,12236.297690679108,4,35
2020-01-03,12222.9,12225.2,12220.55,12223.75,12:10:00,12235.021720138242,4,36
2020-01-03,12216.2,12222.8,12215.25,12222.55,12:15:00,12233.229175363173,4,37
2020-01-03,12224.85,12226.3,12213.8,12216.05,12:20:00,12232.431158661915,4,38
2020-01-03,12229.95,12230.35,12223.4,12224.75,12:25:00,12232.194857836972,4,39
2020-01-03,12224.95,12230.35,12223.7,12229.85,12:30:00,12231.504871376308,4,40
2020-01-03,12226.05,12227.55,12222.2,12225.0,12:35:00,12230.98535981666,4,41
2020-01-03,12231.25,12231.6,12225.45,12226.2,12:40:00,12231.010563643644,4,42
2020-01-03,12230.2,12233.55,12227.8,12231.5,12:45:00,12230.933367106154,4,43
2020-01-03,12229.1,12231.0,12228.2,12230.0,12:50:00,12230.75876071509,4,44
2020-01-03,12226.5,12229.2,12224.95,12228.95,12:55:00,12230.35316445651,4,45
2020-01-03,12229.45,12229.6,12225.65,12226.45,13:00:00,12230.267148793986,4,46
2020-01-03,12235.05,12240.05,12229.25,12229.4,13:05:00,12230.722658432654,4,47
2020-01-03,12236.6,12238.3,12234.9,12235.55,13:10:00,12231.282405248592,4,48
2020-01-03,12230.6,12237.05,12229.0,12236.55,13:15:00,12231.217414272534,4,49
2020-01-03,12225.85,12232.0,12225.2,12230.45,13:20:00,12230.706231960865,4,50
2020-01-03,12228.4,12230.5,12225.2,12226.65,13:25:00,12230.486590821734,4,51
2020-01-03,12229.55,12230.0,12222.95,12227.95,13:30:00,12230.397391695857,4,52
2020-01-03,12230.15,12231.05,12227.8,12229.8,13:35:00,12230.373830581964,4,53
2020-01-03,12225.05,12231.8,12224.1,12230.1,13:40:00,12229.866799097968,4,54
2020-01-03,12223.05,12226.3,12220.75,12224.9,13:45:00,12229.217580136255,4,55
2020-01-03,12220.7,12225.05,12219.5,12222.95,13:50:00,12228.40638202804,4,56
2020-01-03,12225.75,12227.15,12220.45,12220.85,13:55:00,12228.153393263468,4,57
2020-01-03,12219.55,12226.3,12218.7,12225.5,14:00:00,12227.334022476469,4,58
2020-01-03,12220.85,12222.4,12214.3,12219.65,14:05:00,12226.71649652633,4,59
2020-01-03,12214.55,12220.85,12214.05,12220.7,14:10:00,12225.55778257144,4,60
2020-01-03,12214.7,12216.65,12211.35,12214.85,14:15:00,12224.523708040826,4,61
2020-01-03,12210.15,12219.0,12208.65,12214.95,14:20:00,12223.15478346551,4,62
2020-01-03,12212.6,12213.45,12205.55,12210.4,14:25:00,12222.149565992604,4,63
2020-01-03,12210.3,12212.95,12206.55,12212.95,14:30:00,12221.02103589807,4,64
2020-01-03,12213.95,12222.8,12210.1,12210.8,14:35:00,12220.347603907778,4,65
2020-01-03,12206.25,12214.5,12206.25,12214.2,14:40:00,12219.00497496418,4,66
2020-01-03,12205.0,12207.55,12201.85,12207.1,14:45:00,12217.671167824734,4,67
2020-01-03,12196.55,12204.35,12191.35,12203.9,14:50:00,12215.659628031905,4,68
2020-01-03,12196.9,12198.8,12192.4,12196.4,14:55:00,12213.87299679077,4,69
2020-01-03,12220.1,12222.15,12196.6,12196.6,15:00:00,12214.466044715457,4,70
2020-01-03,12230.65,12234.05,12220.15,12220.35,15:05:00,12216.007373790177,4,71
2020-01-03,12226.6,12231.5,12223.45,12230.35,15:10:00,12217.01619533397,4,72
2020-01-03,12227.7,12232.2,12226.85,12227.25,15:15:00,12218.033700540258,4,73
2020-01-03,12231.6,12232.7,12225.15,12227.8,15:20:00,12219.325729060232,4,74
2020-01-03,12223.8,12232.65,12222.2,12232.0,15:25:00,12219.751850102117,4,75
2020-01-06,12140.5,12179.1,12130.1,12169.5,09:15:00,12212.204054854295,0,1
2020-01-06,12118.1,12140.85,12111.25,12140.85,09:20:00,12203.241763915792,0,2
2020-01-06,12096.9,12124.15,12095.45,12118.0,09:25:00,12193.113976876191,0,3
2020-01-06,12085.5,12096.8,12069.1,12096.8,09:30:00,12182.865026697507,0,4
2020-01-06,12094.1,12099.0,12077.75,12085.25,09:35:00,12174.411214631076,0,5
2020-01-06,12083.0,12093.45,12077.8,12093.45,09:40:00,12165.705384666211,0,6
2020-01-06,12071.75,12083.05,12071.75,12081.85,09:45:00,12156.75725279324,0,7
2020-01-06,12084.3,12085.6,12062.85,12071.8,09:50:00,12149.856562051024,0,8
2020-01-06,12096.25,12096.35,12080.75,12084.0,09:55:00,12144.751175189023,0,9
2020-01-06,12091.45,12096.5,12085.75,12094.8,10:00:00,12139.67487279007,0,10
2020-01-06,12093.95,12096.35,12090.05,12091.25,10:05:00,12135.32012300054,0,11
2020-01-06,12086.8,12094.05,12085.0,12094.05,10:10:00,12130.69915890525,0,12
2020-01-06,12082.55,12088.0,12080.55,12086.95,10:15:00,12126.113524723798,0,13
2020-01-06,12079.45,12083.1,12077.75,12082.15,10:20:00,12121.669379512006,0,14
2020-01-06,12081.5,12082.6,12073.6,12079.8,10:25:00,12117.843724320386,0,15
2020-01-06,12094.85,12098.45,12081.3,12081.75,10:30:00,12115.653845813682,0,16
2020-01-06,12095.55,12096.45,12089.65,12094.15,10:35:00,12113.739193831429,0,17
2020-01-06,12091.05,12096.55,12089.65,12095.9,10:40:00,12111.578318228434,0,18
2020-01-06,12079.25,12091.85,12077.95,12091.7,10:45:00,12108.499430778107,0,19
2020-01-06,12080.45,12085.85,12079.2,12079.55,10:50:00,12105.828056418288,0,20
2020-01-06,12079.05,12083.85,12076.3,12081.15,10:55:00,12103.277765330831,0,21
2020-01-06,12072.8,12079.05,12069.05,12078.7,11:00:00,12100.375121013609,0,22
2020-01-06,12072.1,12076.65,12071.65,12072.45,11:05:00,12097.682252345649,0,23
2020-01-06,12070.7,12073.7,12070.4,12072.8,11:10:00,12095.112514027014,0,24
2020-01-06,12066.25,12071.45,12065.2,12070.85,11:15:00,12092.3637031673,0,25
2020-01-06,12060.95,12067.5,12060.95,12066.45,11:20:00,12089.371921913267,0,26
2020-01-06,12044.05,12059.9,12043.75,12059.9,11:25:00,12085.05554839772,0,27
2020-01-06,12048.35,12050.7,12040.0,12043.85,11:30:00,12081.55978188365,0,28
2020-01-06,12042.0,12048.9,12039.9,12048.2,11:35:00,12077.792183609015,0,29
2020-01-06,12032.65,12043.7,12030.95,12041.9,11:40:00,12073.492928027206,0,30
2020-01-06,12029.6,12034.45,12028.4,12032.95,11:45:00,12069.312649167472,0,31
2020-01-06,12031.25,12035.9,12026.7,12029.75,11:50:00,12065.687634961048,0,32
2020-01-06,12033.8,12034.45,12030.95,12031.0,11:55:00,12062.65071734571,0,33
2020-01-06,12022.9,12035.9,12022.9,12033.65,12:00:00,12058.864934741356,0,34
2020-01-06,12019.55,12025.5,12018.65,12022.8,12:05:00,12055.12065524218,0,35
2020-01-06,12022.1,12023.65,12015.1,12019.8,12:10:00,12051.9758309334,0,36
2020-01-06,12029.85,12030.9,12022.25,12022.7,12:15:00,12049.868608939743,0,37
2020-01-06,12036.1,12037.05,12029.4,12030.8,12:20:00,12048.557312850246,0,38
2020-01-06,12030.95,12037.8,12030.95,12037.05,12:25:00,12046.880425912128,0,39
2020-01-06,12032.65,12034.05,12029.5,12032.2,12:30:00,12045.525147253831,0,40
2020-01-06,12029.8,12036.5,12029.1,12032.75,12:35:00,12044.027514182038,0,41
2020-01-06,12023.15,12030.7,12021.45,12030.1,12:40:00,12042.039179498037,0,42
2020-01-06,12014.7,12024.4,12014.7,12024.25,12:45:00,12039.43544811727,0,43
2020-01-06,12011.95,12016.2,12008.95,12016.2,12:50:00,12036.817786391815,0,44
2020-01-06,12012.4,12015.9,12007.95,12012.4,12:55:00,12034.492282925929,0,45
2020-01-06,12015.8,12023.45,12012.0,12012.2,13:00:00,12032.712065504413,0,46
2020-01-06,12024.1,12028.25,12013.75,12015.7,13:05:00,12031.891868789704,0,47
2020-01-06,12019.05,12025.3,12017.45,12023.8,13:10:00,12030.668833666874,0,48
2020-01-06,12013.1,12022.35,12010.35,12019.35,13:15:00,12028.995611412887,0,49
2020-01-06,12013.5,12015.05,12010.75,12013.85,13:20:00,12027.519838897371,0,50
2020-01-06,12016.1,12018.2,12013.6,12014.05,13:25:00,12026.43223519286,0,51
2020-01-06,12016.4,12018.15,12013.5,12016.6,13:30:00,12025.476784222112,0,52
2020-01-06,12018.95,12019.85,12013.6,12016.6,13:35:00,12024.855185724768,0,53
2020-01-06,12019.1,12025.45,12019.1,12019.5,13:40:00,12024.307072798598,0,54
2020-01-06,12021.2,12023.45,12018.8,12019.8,13:45:00,12024.011161103494,0,55
2020-01-06,12019.3,12020.5,12018.0,12020.3,13:50:00,12023.562479093638,0,56
2020-01-06,12011.1,12020.65,12006.8,12018.65,13:55:00,12022.375576322816,0,57
2020-01-06,11995.1,12011.2,11994.15,12009.95,14:00:00,12019.777902387308,0,58
2020-01-06,12004.65,12008.15,11994.6,11994.6,14:05:00,12018.337149778992,0,59
2020-01-06,11991.4,12005.3,11991.15,12004.05,14:10:00,12015.771706942896,0,60
2020-01-06,11981.6,11996.4,11979.85,11991.45,14:15:00,12012.51725866262,0,61
2020-01-06,11981.4,11987.7,11979.35,11981.35,14:20:00,12009.553710218564,0,62
2020-01-06,11987.75,11989.55,11980.4,11981.25,14:25:00,12007.477166388224,0,63
2020-01-06,11987.65,11991.6,11984.65,11986.45,14:30:00,12005.58886482744,0,64
2020-01-06,11976.6,11987.5,11974.2,11987.5,14:35:00,12002.82802055816,0,65
2020-01-06,11980.2,11984.4,11974.6,11976.65,14:40:00,12000.672970981192,0,66
2020-01-06,11989.25,11991.6,11979.5,11979.55,14:45:00,11999.585068982984,0,67
2020-01-06,12008.1,12013.5,11986.65,11988.95,14:50:00,12000.396014794129,0,68
2020-01-06,11995.8,12009.05,11989.95,12007.65,14:55:00,11999.958299099451,0,69
2020-01-06,11995.95,12002.55,11992.95,11994.95,15:00:00,11999.576556328077,0,70
2020-01-06,11985.55,11996.4,11984.55,11995.4,15:05:00,11998.24069382064,0,71
2020-01-06,11994.5,11997.2,11985.4,11985.95,15:10:00,11997.884437266292,0,72
2020-01-06,11996.2,11996.4,11988.3,11994.25,15:15:00,11997.724014669504,0,73
2020-01-06,11994.95,11999.75,11989.25,11995.9,15:20:00,11997.459822796218,0,74
2020-01-06,11988.1,12000.55,11988.1,11994.8,15:25:00,11996.56841110134,0,75
2020-01-07,12122.05,12129.0,12073.0,12073.0,09:15:00,12008.5190386155,1,1
2020-01-07,12130.3,12139.5,12122.85,12122.85,09:20:00,12020.117225414022,1,2
2020-01-07,12125.05,12134.35,12123.3,12131.25,09:25:00,12030.110822993638,1,3
2020-01-07,12136.9,12144.1,12125.25,12125.25,09:30:00,12040.281220803769,1,4
2020-01-07,12141.45,12142.1,12131.65,12137.25,09:35:00,12049.91634263198,1,5
2020-01-07,12148.75,12149.7,12142.35,12142.35,09:40:00,12059.329071905126,1,6
2020-01-07,12136.25,12152.15,12135.1,12149.1,09:45:00,12066.654874580829,1,7
2020-01-07,12131.9,12136.85,12129.6,12136.35,09:50:00,12072.86869604932,1,8
2020-01-07,12132.4,12139.4,12129.75,12132.2,09:55:00,12078.538344044624,1,9
2020-01-07,12123.3,12132.6,12119.8,12132.6,10:00:00,12082.801358897515,1,10
2020-01-07,12119.05,12123.55,12111.1,12123.45,10:05:00,12086.253610431086,1,11
2020-01-07,12130.8,12131.75,12119.25,12119.25,10:10:00,12090.496123723362,1,12
2020-01-07,12124.7,12131.7,12121.45,12130.7,10:15:00,12093.753635749708,1,13
2020-01-07,12118.65,12126.9,12117.75,12125.0,10:20:00,12096.12471805926,1,14
2020-01-07,12117.8,12118.5,12113.0,12118.35,10:25:00,12098.189030625046,1,15
2020-01-07,12117.4,12118.5,12112.0,12117.9,10:30:00,12100.018646755994,1,16
2020-01-07,12115.9,12118.95,12114.5,12117.95,10:35:00,12101.531156588757,1,17
2020-01-07,12114.3,12122.1,12113.9,12115.95,10:40:00,12102.747236913638,1,18
2020-01-07,12110.15,12119.1,12110.0,12113.85,10:45:00,12103.452261969482,1,19
2020-01-07,12105.9,12113.1,12103.75,12110.1,10:50:00,12103.685379877152,1,20
2020-01-07,12092.8,12106.95,12090.3,12105.8,10:55:00,12102.64867703171,1,21
2020-01-07,12071.2,12092.75,12066.55,12092.75,11:00:00,12099.653564933453,1,22
2020-01-07,12074.6,12080.95,12066.65,12070.4,11:05:00,12097.267511130263,1,23
2020-01-07,12063.1,12074.65,12055.7,12074.65,11:10:00,12094.013462451192,1,24
2020-01-07,12062.9,12067.35,12053.35,12062.3,11:15:00,12091.05027555108,1,25
2020-01-07,12073.75,12075.05,12061.5,12063.45,11:20:00,12089.4026302605,1,26
2020-01-07,12071.55,12075.0,12070.15,12074.35,11:25:00,12087.7023797595,1,27
2020-01-07,12087.55,12089.0,12071.0,12071.9,11:30:00,12087.687867401452,1,28
2020-01-07,12082.9,12095.1,12080.8,12088.1,11:35:00,12087.231880029884,1,29
2020-01-07,12078.35,12083.2,12076.4,12083.1,11:40:00,12086.385986693704,1,30
2020-01-07,12070.5,12078.3,12070.35,12077.95,11:45:00,12084.873035580018,1,31
2020-01-07,12073.5,12076.35,12067.35,12070.3,11:50:00,12083.789889334304,1,32
2020-01-07,12066.95,12074.0,12066.95,12074.0,11:55:00,12082.186090350084,1,33
2020-01-07,12068.75,12073.2,12066.25,12068.25,12:00:00,12080.906462697694,1,34
2020-01-07,12075.15,12077.55,12068.25,12068.6,12:05:00,12080.358228155055,1,35
2020-01-07,12078.6,12083.7,12073.85,12074.9,12:10:00,12080.190777854576,1,36
2020-01-07,12079.35,12080.05,12074.75,12078.7,12:15:00,12080.110703773187,1,37
2020-01-07,12076.75,12079.85,12074.05,12079.65,12:20:00,12079.79063674717,1,38
2020-01-07,12070.95,12079.45,12070.45,12076.7,12:25:00,12078.948671342678,1,39
2020-01-07,12068.3,12072.25,12064.5,12070.3,12:30:00,12077.934512167183,1,40
2020-01-07,12074.8,12075.4,12067.65,12068.6,12:35:00,12077.635987198884,1,41
2020-01-07,12076.75,12077.4,12072.6,12074.9,12:40:00,12077.551607465655,1,42
2020-01-07,12086.15,12087.55,12076.65,12076.85,12:45:00,12078.370501992737,1,43
2020-01-07,12081.6,12087.2,12080.1,12086.35,12:50:00,12078.678073231524,1,44
2020-01-07,12068.5,12081.45,12067.45,12081.45,12:55:00,12077.70873292376,1,45
2020-01-07,12051.25,12068.35,12051.25,12068.35,13:00:00,12075.188853597689,1,46
2020-01-07,12036.1,12052.45,12031.9,12050.5,13:05:00,12071.466105636004,1,47
2020-01-07,12034.0,12042.15,12034.0,12035.65,13:10:00,12067.897905099242,1,48
2020-01-07,12027.0,12033.85,12020.6,12033.85,13:15:00,12064.002866518362,1,49
2020-01-07,12028.75,12029.2,12016.25,12026.6,13:20:00,12060.645450659473,1,50
2020-01-07,12011.0,12034.25,12009.55,12028.45,13:25:00,12055.917312501426,1,51
2020-01-07,12018.75,12018.9,12005.35,12010.6,13:30:00,12052.37756845367,1,52
2020-01-07,12021.95,12028.6,12017.7,12017.8,13:35:00,12049.479704791416,1,53
2020-01-07,12024.7,12028.6,12019.4,12021.05,13:40:00,12047.11973290652,1,54
2020-01-07,12043.15,12045.05,12024.4,12024.5,13:45:00,12046.7416631059,1,55
2020-01-07,12037.9,12052.7,12034.7,12042.95,13:50:00,12045.899599952956,1,56
2020-01-07,12031.7,12043.9,12028.3,12036.5,13:55:00,12044.547257100294,1,57
2020-01-07,12035.85,12041.1,12030.7,12031.05,14:00:00,12043.718946900266,1,58
2020-01-07,12034.35,12035.5,12022.95,12034.6,14:05:00,12042.826666243098,1,59
2020-01-07,12039.9,12042.35,12028.55,12033.05,14:10:00,12042.547936124707,1,60
2020-01-07,12037.75,12045.3,12037.3,12040.3,14:15:00,12042.090989827117,1,61
2020-01-07,12034.35,12041.5,12033.0,12037.15,14:20:00,12041.353752700725,1,62
2020-01-07,12039.4,12041.45,12033.05,12034.0,14:25:00,12041.167681014942,1,63
2020-01-07,12051.5,12058.95,12039.2,12039.35,14:30:00,12042.151711394472,1,64
2020-01-07,12045.9,12051.5,12041.15,12050.6,14:35:00,12042.508691261666,1,65
2020-01-07,12038.5,12045.0,12035.15,12045.0,14:40:00,12042.126911141508,1,66
2020-01-07,12032.0,12038.15,12027.05,12038.1,14:45:00,12041.162443413745,1,67
2020-01-07,12042.15,12049.65,12027.95,12031.75,14:50:00,12041.25649642196,1,68
2020-01-07,12034.3,12043.05,12032.65,12042.6,14:55:00,12040.593972953202,1,69
