date,close,high,low,open,time,ema,day,position
2020-01-07,12035.15,12044.95,12030.3,12035.95,15:00:00,12040.075499338613,1,70
2020-01-07,12046.9,12047.2,12034.8,12035.2,15:05:00,12040.725451782551,1,71
2020-01-07,12055.15,12055.4,12044.95,12047.45,15:10:00,12042.099218279453,1,72
2020-01-07,12064.3,12064.65,12053.9,12055.25,15:15:00,12044.213578443314,1,73
2020-01-07,12064.4,12064.9,12058.35,12064.5,15:20:00,12046.136094782049,1,74
2020-01-07,12060.3,12065.9,12059.2,12063.7,15:25:00,12047.485038136138,1,75
2020-01-08,11935.35,11955.15,11929.6,11938.5,09:15:00,12036.8055106946,2,1
2020-01-08,11975.15,11979.65,11936.25,11936.25,09:20:00,12030.933557295117,2,2
2020-01-08,11985.65,11991.15,11966.8,11976.35,09:25:00,12026.620837552724,2,3
2020-01-08,11983.15,11993.15,11978.3,11985.5,09:30:00,12022.480757785796,2,4
2020-01-08,11991.35,11991.8,11979.45,11982.9,09:35:00,12019.515923710958,2,5
2020-01-08,12023.5,12026.85,11988.15,11990.95,09:40:00,12019.89535954801,2,6
2020-01-08,12013.95,12044.95,12009.25,12024.15,09:45:00,12019.329134829151,2,7
2020-01-08,11999.9,12014.25,11994.65,12012.0,09:50:00,12017.4787410359,2,8
2020-01-08,11992.75,12009.9,11992.65,11999.7,09:55:00,12015.123622842004,2,9
2020-01-08,11985.0,11995.85,11985.0,11992.35,10:00:00,12012.25470638086,2,10
2020-01-08,11999.95,11999.95,11985.15,11985.15,10:05:00,12011.082829582683,2,11
2020-01-08,11996.05,12006.3,11994.35,12000.1,10:10:00,12009.65113152719,2,12
2020-01-08,12013.65,12021.1,11996.3,11996.3,10:15:00,12010.031976143648,2,13
2020-01-08,12009.2,12016.55,12008.35,12013.25,10:20:00,12009.952740320445,2,14
2020-01-08,12007.05,12012.25,12002.4,12009.9,10:25:00,12009.676288861352,2,15
2020-01-08,12004.25,12008.1,12001.05,12006.4,10:30:00,12009.159499445985,2,16
2020-01-08,11994.15,12004.2,11993.25,12004.2,10:35:00,12007.730023308271,2,17
2020-01-08,11984.1,11995.05,11983.5,11994.05,10:40:00,12005.47954489796,2,18
2020-01-08,11988.05,11994.8,11982.3,11983.85,10:45:00,12003.819588241013,2,19
2020-01-08,11985.75,11990.7,11984.95,11988.25,10:50:00,12002.098675075202,2,20
2020-01-08,11974.25,11986.85,11973.05,11986.05,10:55:00,11999.446420306134,2,21
2020-01-08,11981.5,11982.15,11973.85,11974.0,11:00:00,11997.737237419837,2,22
2020-01-08,11967.85,11983.3,11966.85,11981.85,11:05:00,11994.89083385604,2,23
2020-01-08,11964.55,11968.55,11962.85,11968.2,11:10:00,11992.001230631657,2,24
2020-01-08,11971.55,11972.0,11959.2,11964.3,11:15:00,11990.053494381022,2,25
2020-01-08,11964.0,11972.45,11964.0,11971.95,11:20:00,11987.572209201877,2,26
2020-01-08,11960.65,11965.0,11953.25,11964.5,11:25:00,11985.008189277887,2,27
2020-01-08,11954.35,11962.85,11953.55,11960.45,11:30:00,11982.088361727614,2,28
2020-01-08,11957.9,11959.65,11951.25,11954.25,11:35:00,11979.784708229749,2,29
2020-01-08,11958.6,11962.45,11957.35,11957.35,11:40:00,11977.76711696977,2,30
2020-01-08,11957.45,11961.0,11952.5,11958.65,11:45:00,11975.83215344884,2,31
2020-01-08,11960.75,11968.45,11957.3,11957.6,11:50:00,11974.395757882285,2,32
2020-01-08,11968.2,11968.8,11960.55,11960.55,11:55:00,11973.80568570302,2,33
2020-01-08,11967.1,11970.55,11965.55,11967.95,12:00:00,11973.1670489694,2,34
2020-01-08,11959.95,11967.9,11959.35,11967.0,12:05:00,11971.908282400884,2,35
2020-01-08,11959.55,11962.9,11959.1,11959.7,12:10:00,11970.731303124609,2,36
2020-01-08,11955.8,11960.85,11954.5,11959.45,12:15:00,11969.309274255598,2,37
2020-01-08,11968.4,11973.7,11956.25,11956.3,12:20:00,11969.222676707446,2,38
2020-01-08,11975.05,11978.4,11969.35,11969.55,12:25:00,11969.777659878166,2,39
2020-01-08,11989.1,11990.15,11974.65,11974.65,12:30:00,11971.617882746912,2,40
2020-01-08,12002.2,12004.6,11985.65,11989.0,12:35:00,11974.530465342445,2,41
2020-01-08,11994.8,12003.1,11993.8,12002.9,12:40:00,11976.46089721459,2,42
2020-01-08,12006.95,12007.45,11995.35,11995.45,12:45:00,11979.364621289393,2,43
2020-01-08,11996.9,12007.35,11995.15,12007.0,12:50:00,11981.034657357068,2,44
2020-01-08,11997.8,12001.5,11995.4,11997.1,12:55:00,11982.631356656397,2,45
2020-01-08,12010.0,12010.8,11997.2,11997.55,13:00:00,11985.23789411769,2,46
2020-01-08,11994.95,12011.5,11994.95,12011.0,13:05:00,11986.162856582672,2,47
2020-01-08,11991.1,11995.35,11986.6,11995.05,13:10:00,11986.633060717655,2,48
2020-01-08,11982.75,11992.8,11981.05,11991.2,13:15:00,11986.263245411212,2,49
2020-01-08,11987.8,11992.05,11982.2,11982.45,13:20:00,11986.409602991098,2,50
2020-01-08,11990.95,11991.6,11986.05,11987.05,13:25:00,11986.842021753851,2,51
2020-01-08,12000.6,12005.2,11991.15,11991.15,13:30:00,11988.15230539634,2,52
2020-01-08,11994.55,11999.65,11990.8,11999.65,13:35:00,11988.761609644307,2,53
2020-01-08,11989.95,11996.55,11988.2,11994.5,13:40:00,11988.874789678184,2,54
2020-01-08,11994.5,11994.9,11981.75,11990.45,13:45:00,11989.410523994547,2,55
2020-01-08,11995.1,12000.2,11994.8,11995.45,13:50:00,11989.95237885221,2,56
2020-01-08,11995.65,11998.0,11992.9,11994.9,13:55:00,11990.495009437713,2,57
2020-01-08,12003.6,12006.9,11996.25,11996.25,14:00:00,11991.743103776978,2,58
2020-01-08,12007.4,12008.2,11999.1,12003.05,14:05:00,11993.2342367506,2,59
2020-01-08,12007.55,12029.75,12006.65,12006.65,14:10:00,11994.597642774352,2,60
2020-01-08,11996.7,12009.2,11996.7,12007.35,14:15:00,11994.797867272033,2,61
2020-01-08,11998.7,12001.3,11991.15,11997.0,14:20:00,11995.169498960411,2,62
2020-01-08,11991.1,12000.85,11991.1,11998.75,14:25:00,11994.781927630847,2,63
2020-01-08,11994.2,11997.9,11990.4,11991.5,14:30:00,11994.72650595172,2,64
2020-01-08,12006.1,12010.5,11993.6,11993.6,14:35:00,11995.80969586108,2,65
2020-01-08,12004.5,12006.6,11997.8,12005.15,14:40:00,11996.63734387431,2,66
2020-01-08,12009.4,12014.85,12003.5,12004.05,14:45:00,11997.8528349339,2,67
2020-01-08,12021.25,12024.0,12003.65,12009.25,14:50:00,12000.081136368766,2,68
2020-01-08,12026.75,12036.55,12021.25,12021.45,14:55:00,12002.621028143169,2,69
2020-01-08,12019.35,12033.75,12013.9,12027.1,15:00:00,12004.214263558106,2,70
2020-01-08,12023.85,12025.4,12019.3,12019.75,15:05:00,12006.08433369543,2,71
2020-01-08,12023.5,12024.45,12019.7,12024.0,15:10:00,12007.74296858158,2,72
2020-01-08,12028.75,12030.85,12019.8,12023.75,15:15:00,12009.743638240476,2,73
2020-01-08,12028.6,12031.95,12025.0,12028.55,15:20:00,12011.539482217577,2,74
2020-01-08,12021.6,12028.7,12019.9,12028.25,15:25:00,12012.49762676828,2,75
2020-01-09,12162.4,12177.0,12132.55,12132.55,09:15:00,12026.77404326654,3,1
2020-01-01,12211.3,12216.45,12201.2,12201.55,09:15:00,12211.3,2,1
2020-01-01,12215.15,12218.8,12208.8,12211.85,09:20:00,12211.666666666666,2,2
2020-01-01,12221.65,12222.2,12211.35,12215.35,09:25:00,12212.61746031746,2,3
2020-01-01,12213.55,12221.9,12212.8,12221.35,09:30:00,12212.70627362056,2,4
2020-01-01,12208.2,12213.85,12205.5,12213.45,09:35:00,12212.277104704315,2,5
2020-01-01,12203.15,12208.75,12196.85,12208.0,09:40:00,12211.40785663724,2,6
2020-01-01,12195.35,12204.2,12191.4,12203.0,09:45:00,12209.878536957503,2,7
2020-01-01,12199.55,12205.0,12192.5,12195.2,09:50:00,12208.894866771076,2,8
2020-01-01,12200.5,12203.2,12197.75,12200.05,09:55:00,12208.09535565002,2,9
2020-01-01,12195.4,12201.2,12192.7,12200.65,10:00:00,12206.886274159544,2,10
2020-01-01,12186.7,12195.9,12184.7,12195.3,10:05:00,12204.963771858636,2,11
2020-01-01,12190.85,12194.05,12184.55,12187.0,10:10:00,12203.619603110194,2,12
2020-01-01,12192.75,12193.05,12187.4,12190.65,10:15:00,12202.584402813984,2,13
2020-01-01,12196.2,12200.2,12193.1,12193.1,10:20:00,12201.976364450747,2,14
2020-01-01,12198.2,12200.45,12194.2,12195.8,10:25:00,12201.616710693534,2,15
2020-01-01,12195.45,12198.05,12190.2,12197.8,10:30:00,12201.029404913195,2,16
2020-01-01,12193.3,12197.0,12190.25,12197.0,10:35:00,12200.29327111194,2,17
2020-01-01,12192.25,12197.0,12190.95,12194.05,10:40:00,12199.527245291754,2,18
2020-01-01,12182.65,12193.65,12181.6,12192.15,10:45:00,12197.919888597302,2,19
2020-01-01,12176.35,12182.7,12169.8,12182.7,10:50:00,12195.865613492795,2,20
2020-01-01,12177.35,12177.85,12175.15,12176.85,10:55:00,12194.10222173158,2,21
2020-01-01,12180.5,12184.2,12176.6,12177.6,11:00:00,12192.806772042855,2,22
2020-01-01,12184.9,12187.1,12179.55,12180.7,11:05:00,12192.053746134012,2,23
2020-01-01,12183.4,12185.65,12181.05,12184.45,11:10:00,12191.229579835534,2,24
2020-01-01,12184.05,12187.15,12182.65,12183.15,11:15:00,12190.545810327389,2,25
2020-01-01,12177.5,12185.15,12176.7,12184.35,11:20:00,12189.303352200968,2,26
2020-01-01,12178.65,12179.9,12175.5,12177.4,11:25:00,12188.288747229448,2,27
2020-01-01,12183.45,12184.0,12178.4,12178.8,11:30:00,12187.827914159978,2,28
2020-01-01,12180.8,12183.85,12179.5,12183.15,11:35:00,12187.158589001883,2,29
2020-01-01,12179.35,12180.85,12177.9,12180.65,11:40:00,12186.414913858847,2,30
2020-01-01,12179.6,12180.45,12177.15,12179.25,11:45:00,12185.76587444372,2,31
2020-01-01,12176.3,12180.0,12175.55,12179.75,11:50:00,12184.864362591936,2,32
2020-01-01,12175.95,12176.35,12172.55,12176.15,11:55:00,12184.015375678418,2,33
2020-01-01,12185.9,12187.7,12174.9,12175.4,12:00:00,12184.194863709046,2,34
2020-01-01,12185.6,12189.1,12184.85,12185.85,12:05:00,12184.328686212946,2,35
2020-01-01,12187.35,12187.8,12182.65,12184.5,12:10:00,12184.616430383145,2,36
2020-01-01,12189.5,12193.15,12186.8,12187.2,12:15:00,12185.081532251415,2,37
2020-01-01,12179.9,12189.85,12178.85,12189.85,12:20:00,12184.588052989377,2,38
2020-01-01,12171.75,12179.75,12171.75,12179.75,12:25:00,12183.365381276104,2,39
2020-01-01,12173.9,12174.1,12165.3,12172.1,12:30:00,12182.463916392666,2,40
2020-01-01,12177.55,12178.75,12173.9,12174.65,12:35:00,12181.99592435527,2,41
2020-01-01,12175.8,12178.05,12173.0,12177.35,12:40:00,12181.405836321435,2,42
2020-01-01,12181.25,12182.6,12176.4,12176.75,12:45:00,12181.390994767013,2,43
2020-01-01,12181.4,12182.9,12180.2,12181.65,12:50:00,12181.39185240825,2,44
2020-01-01,12182.85,12183.5,12178.2,12181.05,12:55:00,12181.530723607464,2,45
2020-01-01,12181.95,12183.4,12179.9,12182.4,13:00:00,12181.570654692468,2,46
2020-01-01,12181.5,12182.8,12179.8,12182.5,13:05:00,12181.563925674136,2,47
2020-01-01,12175.35,12181.85,12174.3,12181.65,13:10:00,12180.97212322898,2,48
2020-01-01,12176.9,12177.3,12171.75,12174.55,13:15:00,12180.584301969078,2,49
2020-01-01,12177.6,12182.75,12176.3,12177.15,13:20:00,12180.300082733927,2,50
2020-01-01,12183.45,12183.55,12176.85,12177.95,13:25:00,12180.600074854508,2,51
2020-01-01,12183.45,12186.2,12182.15,12183.3,13:30:00,12180.871496296935,2,52
2020-01-01,12178.9,12183.8,12177.8,12183.8,13:35:00,12180.683734744844,2,53
2020-01-01,12182.35,12182.6,12178.05,12179.1,13:40:00,12180.842426673908,2,54
2020-01-01,12181.05,12182.7,12179.8,12182.55,13:45:00,12180.862195562107,2,55
2020-01-01,12192.3,12192.3,12180.4,12181.55,13:50:00,12181.951510270475,2,56
2020-01-01,12190.55,12197.75,12190.0,12192.75,13:55:00,12182.77041405424,2,57
2020-01-01,12186.5,12191.3,12186.35,12190.0,14:00:00,12183.12561271574,2,58
2020-01-01,12189.55,12191.15,12185.35,12186.35,14:05:00,12183.737459123766,2,59
2020-01-01,12182.05,12190.65,12180.6,12189.6,14:10:00,12183.576748731026,2,60
2020-01-01,12178.8,12182.2,12174.95,12181.55,14:15:00,12183.121820280452,2,61
2020-01-01,12177.4,12180.35,12175.1,12179.05,14:20:00,12182.576885015647,2,62
2020-01-01,12177.9,12179.1,12172.8,12177.5,14:25:00,12182.13146739511,2,63
2020-01-01,12177.15,12184.3,12175.55,12177.8,14:30:00,12181.65704192891,2,64
2020-01-01,12175.6,12178.85,12174.75,12176.9,14:35:00,12181.080180792824,2,65
2020-01-01,12180.75,12181.3,12175.35,12175.85,14:40:00,12181.04873500303,2,66
2020-01-01,12183.35,12183.65,12179.0,12180.25,14:45:00,12181.267903097982,2,67
2020-01-01,12179.65,12183.1,12179.4,12182.85,14:50:00,12181.11381708865,2,68
2020-01-01,12170.3,12180.65,12169.5,12180.05,14:55:00,12180.083929746874,2,69
2020-01-01,12181.4,12182.7,12170.05,12170.35,15:00:00,12180.20926977098,2,70
2020-01-01,12184.5,12188.45,12181.05,12182.25,15:05:00,12180.617910745174,2,71
2020-01-01,12182.3,12187.3,12178.1,12184.3,15:10:00,12180.778109721825,2,72
2020-01-01,12182.15,12186.0,12177.3,12182.45,15:15:00,12180.908765938795,2,73
2020-01-01,12184.8,12186.75,12179.2,12181.55,15:20:00,12181.27935965891,2,74
2020-01-01,12189.7,12191.95,12184.95,12185.3,15:25:00,12182.08132540568,2,75
2020-01-02,12217.2,12217.2,12195.25,12197.3,09:15:00,12185.42596108133,3,1
2020-01-02,12218.2,12220.8,12216.65,12218.15,09:20:00,12188.547298121202,3,2
2020-01-02,12224.25,12227.9,12217.35,12217.9,09:25:00,12191.947555442994,3,3
2020-01-02,12223.5,12230.95,12223.3,12224.55,09:30:00,12194.952550162709,3,4
2020-01-02,12216.95,12224.85,12213.7,12223.1,09:35:00,12197.047545385309,3,5
2020-01-02,12213.7,12220.1,12213.3,12217.3,09:40:00,12198.63349344385,3,6
2020-01-02,12210.05,12214.1,12205.6,12213.65,09:45:00,12199.72077978253,3,7
2020-01-02,12204.7,12212.85,12204.35,12210.1,09:50:00,12200.194991231814,3,8
2020-01-02,12211.8,12212.3,12204.3,12204.95,09:55:00,12201.300230162116,3,9
2020-01-02,12217.6,12217.8,12211.5,12212.1,10:00:00,12202.852589194295,3,10
2020-01-02,12216.65,12219.1,12215.0,12217.75,10:05:00,12204.16662831865,3,11
2020-01-02,12219.6,12220.1,12213.4,12216.2,10:10:00,12205.636473240682,3,12
2020-01-02,12227.25,12228.0,12218.6,12220.0,10:15:00,12207.694904360616,3,13
2020-01-02,12224.0,12228.6,12221.85,12226.8,10:20:00,12209.247770611986,3,14
2020-01-02,12225.25,12226.15,12222.4,12223.8,10:25:00,12210.771792458463,3,15
2020-01-02,12231.15,12232.75,12225.25,12225.55,10:30:00,12212.712574129087,3,16
2020-01-02,12234.7,12235.5,12230.45,12231.1,10:35:00,12214.806614688225,3,17
2020-01-02,12233.4,12235.1,12230.35,12235.05,10:40:00,12216.577413289346,3,18
2020-01-02,12232.75,12234.3,12230.3,12233.65,10:45:00,12218.11765964274,3,19
2020-01-02,12233.8,12236.35,12232.1,12232.2,10:50:00,12219.611215867242,3,20
2020-01-02,12229.6,12234.5,12228.8,12233.7,10:55:00,12220.56252864179,3,21
2020-01-02,12229.3,12231.55,12228.85,12229.25,11:00:00,12221.394668771143,3,22
2020-01-02,12231.95,12232.15,12226.85,12228.65,11:05:00,12222.399938411989,3,23
2020-01-02,12228.45,12232.25,12227.45,12231.75,11:10:00,12222.976134753702,3,24
2020-01-02,12234.75,12235.65,12228.05,12228.1,11:15:00,12224.09745525335,3,25
2020-01-02,12242.3,12242.7,12234.85,12234.85,11:20:00,12225.831030943506,3,26
2020-01-02,12237.7,12241.85,12236.8,12241.85,11:25:00,12226.961408948886,3,27
2020-01-02,12242.65,12242.75,12237.05,12237.35,11:30:00,12228.455560477563,3,28
2020-01-02,12239.15,12245.15,12237.85,12242.25,11:35:00,12229.47407852732,3,29
2020-01-02,12243.95,12244.9,12238.4,12238.95,11:40:00,12230.852737715191,3,30
2020-01-02,12244.25,12247.05,12243.9,12244.15,11:45:00,12232.128667456604,3,31
2020-01-02,12251.15,12251.55,12244.15,12244.65,11:50:00,12233.940222936926,3,32
2020-01-02,12249.0,12251.3,12246.05,12250.8,11:55:00,12235.374487419123,3,33
2020-01-02,12248.25,12250.4,12246.6,12249.15,12:00:00,12236.600726712542,3,34
2020-01-02,12254.05,12254.45,12247.2,12247.95,12:05:00,12238.262562263728,3,35
2020-01-02,12256.05,12257.55,12251.65,12253.55,12:10:00,12239.956603952896,3,36
2020-01-02,12260.6,12262.15,12255.9,12256.55,12:15:00,12241.922641671668,3,37
2020-01-02,12263.7,12264.5,12258.25,12260.8,12:20:00,12243.996675798177,3,38
2020-01-02,12261.95,12265.1,12260.4,12263.6,12:25:00,12245.706516198352,3,39
2020-01-02,12266.3,12267.1,12262.2,12262.2,12:30:00,12247.667800369938,3,40
2020-01-02,12266.5,12270.3,12265.55,12266.35,12:35:00,12249.46134319185,3,41
2020-01-02,12265.95,12268.15,12265.3,12266.1,12:40:00,12251.031691459291,3,42
2020-01-02,12253.5,12266.5,12251.75,12265.9,12:45:00,12251.266768463169,3,43
2020-01-02,12254.75,12255.85,12252.05,12253.35,12:50:00,12251.59850480001,3,44
2020-01-02,12251.45,12255.05,12250.5,12255.0,12:55:00,12251.584361485722,3,45
2020-01-02,12258.4,12258.55,12251.35,12251.5,13:00:00,12252.233469915654,3,46
2020-01-02,12259.4,12260.05,12255.6,12258.5,13:05:00,12252.915996590353,3,47
2020-01-02,12258.45,12260.85,12257.15,12259.25,13:10:00,12253.44304453413,3,48
2020-01-02,12259.85,12260.55,12257.0,12258.75,13:15:00,12254.053230768975,3,49
2020-01-02,12262.6,12263.0,12258.8,12259.8,13:20:00,12254.867208790978,3,50
2020-01-02,12264.9,12267.15,12262.95,12262.95,13:25:00,12255.822712715648,3,51
2020-01-02,12262.75,12265.5,12259.15,12265.45,13:30:00,12256.482454361776,3,52
2020-01-02,12262.45,12264.0,12261.25,12262.55,13:35:00,12257.050792041608,3,53
2020-01-02,12259.55,12263.8,12258.75,12262.2,13:40:00,12257.288811847167,3,54
2020-01-02,12260.55,12261.35,12253.3,12259.5,13:45:00,12257.599401195055,3,55
2020-01-02,12262.75,12263.65,12259.7,12260.4,13:50:00,12258.089934414576,3,56
2020-01-02,12265.65,12266.1,12261.7,12262.6,13:55:00,12258.809940660803,3,57
2020-01-02,12266.75,12267.3,12264.5,12265.9,14:00:00,12259.566136788348,3,58
2020-01-02,12265.05,12268.75,12265.05,12266.35,14:05:00,12260.088409475173,3,59
2020-01-02,12262.7,12266.1,12260.25,12265.5,14:10:00,12260.3371323823,3,60
2020-01-02,12268.2,12270.85,12263.0,12263.05,14:15:00,12261.085976917318,3,61
2020-01-02,12270.5,12273.25,12266.45,12268.45,14:20:00,12261.98255054424,3,62
2020-01-02,12268.1,12272.4,12265.35,12270.65,14:25:00,12262.56516477812,3,63
2020-01-02,12265.95,12268.3,12263.15,12268.2,14:30:00,12262.887530037347,3,64
2020-01-02,12268.4,12271.7,12264.85,12265.6,14:35:00,12263.412527176648,3,65
2020-01-02,12272.4,12274.9,12268.0,12268.9,14:40:00,12264.268476969348,3,66
2020-01-02,12269.55,12273.25,12268.9,12272.55,14:45:00,12264.771479162742,3,67
2020-01-02,12272.75,12273.15,12266.85,12269.3,14:50:00,12265.5313382901,3,68
2020-01-02,12271.75,12275.2,12268.5,12272.8,14:55:00,12266.12359178628,3,69
2020-01-02,12278.2,12279.95,12271.5,12271.95,15:00:00,12267.273725901874,3,70
2020-01-02,12280.4,12281.6,12277.2,12278.7,15:05:00,12268.523847244553,3,71
2020-01-02,12283.55,12285.65,12279.3,12280.6,15:10:00,12269.95490941174,3,72
2020-01-02,12286.8,12289.9,12282.45,12283.0,15:15:00,12271.559203753475,3,73
2020-01-02,12281.0,12287.95,12278.7,12286.7,15:20:00,12272.458327205528,3,74
2020-01-02,12282.95,12284.9,12279.05,12280.6,15:25:00,12273.457534138335,3,75
2020-01-03,12237.85,12263.55,12235.45,12257.0,09:15:00,12270.066340410876,4,1
2020-01-03,12244.4,12248.75,12234.15,12237.6,09:20:00,12267.62192703841,4,2
2020-01-03,12251.25,12251.9,12242.65,12244.1,09:25:00,12266.062695891897,4,3
2020-01-03,12238.0,12251.0,12236.8,12251.0,09:30:00,12263.390058187904,4,4
2020-01-03,12244.2,12246.75,12236.75,12237.7,09:35:00,12261.56243359858,4,5
2020-01-03,12235.7,12245.75,12233.35,12244.1,09:40:00,12259.09934468443,4,6
2020-01-03,12235.2,12236.35,12228.0,12234.7,09:45:00,12256.823216619248,4,7
2020-01-03,12236.4,12244.65,12234.35,12234.35,09:50:00,12254.878148369797,4,8
2020-01-03,12241.3,12241.35,12235.9,12236.3,09:55:00,12253.584991382197,4,9
2020-01-03,12248.35,12252.05,12241.1,12241.1,10:00:00,12253.086420774369,4,10
2020-01-03,12252.55,12255.75,12247.3,12247.7,10:05:00,12253.03533308157,4,11
2020-01-03,12254.55,12255.8,12247.25,12252.15,10:10:00,12253.179587073802,4,12
2020-01-03,12265.05,12265.6,12252.2,12254.7,10:15:00,12254.310102590583,4,13
2020-01-03,12258.9,12265.35,12256.7,12264.95,10:20:00,12254.747235677194,4,14
2020-01-03,12252.45,12260.15,12247.3,12258.95,10:25:00,12254.528451326983,4,15
2020-01-03,12242.6,12255.3,12242.15,12252.3,10:30:00,12253.392408343463,4,16
2020-01-03,12242.2,12246.7,12240.3,12243.05,10:35:00,12252.326464691703,4,17
2020-01-03,12240.6,12242.5,12236.6,12242.0,10:40:00,12251.209658530588,4,18
2020-01-03,12242.9,12245.65,12240.05,12240.65,10:45:00,12250.418262480056,4,19
2020-01-03,12237.4,12246.15,12235.7,12242.95,10:50:00,12249.178427958146,4,20
2020-01-03,12242.25,12245.55,12236.8,12237.65,10:55:00,12248.518577676416,4,21
2020-01-03,12241.6,12243.65,12238.85,12242.45,11:00:00,12247.859665516758,4,22
2020-01-03,12237.5,12242.3,12236.5,12241.55,11:05:00,12246.87303070564,4,23
2020-01-03,12243.45,12244.2,12235.4,12237.35,11:10:00,12246.547027781293,4,24
2020-01-03,12247.75,12249.05,12243.0,12243.85,11:15:00,12246.661596564029,4,25
2020-01-03,12244.35,12248.2,12241.7,12247.65,11:20:00,12246.441444510312,4,26
2020-01-03,12244.05,12244.5,12241.85,12244.5,11:25:00,12246.213687890282,4,27
2020-01-03,12240.2,12245.95,12238.55,12243.7,11:30:00,12245.640955710256,4,28
2020-01-03,12236.8,12242.4,12236.6,12240.7,11:35:00,12244.798959928326,4,29
2020-01-03,12236.25,12240.4,12236.25,12236.7,11:40:00,12243.984773268488,4,30
2020-01-03,12226.7,12236.3,12222.3,12236.2,11:45:00,12242.338604385774,4,31
2020-01-03,12230.95,12232.35,12225.6,12225.95,11:50:00,12241.253975396652,4,32
2020-01-03,12224.8,12231.95,12223.5,12230.75,11:55:00,12239.68693012078,4,33
2020-01-03,12218.3,12226.1,12217.15,12224.7,12:00:00,12237.650079633087,4,34
2020-01-03,12223.45,12224.3,12217.8,12218.5,12:05:00,12236.297691096604,4,35
2020-01-03,12222.9,12225.2,12220.55,12223.75,12:10:00,12235.021720515975,4,36
2020-01-03,12216.2,12222.8,12215.25,12222.55,12:15:00,12233.229175704932,4,37
2020-01-03,12224.85,12226.3,12213.8,12216.05,12:20:00,12232.431158971129,4,38
2020-01-03,12229.95,12230.35,12223.4,12224.75,12:25:00,12232.194858116736,4,39
2020-01-03,12224.95,12230.35,12223.7,12229.85,12:30:00,12231.504871629428,4,40
2020-01-03,12226.05,12227.55,12222.2,12225.0,12:35:00,12230.985360045672,4,41
2020-01-03,12231.25,12231.6,12225.45,12226.2,12:40:00,12231.010563850848,4,42
2020-01-03,12230.2,12233.55,12227.8,12231.5,12:45:00,12230.933367293625,4,43
2020-01-03,12229.1,12231.0,12228.2,12230.0,12:50:00,12230.758760884706,4,44
2020-01-03,12226.5,12229.2,12224.95,12228.95,12:55:00,12230.353164609973,4,45
2020-01-03,12229.45,12229.6,12225.65,12226.45,13:00:00,12230.267148932831,4,46
2020-01-03,12235.05,12240.05,12229.25,12229.4,13:05:00,12230.722658558276,4,47
2020-01-03,12236.6,12238.3,12234.9,12235.55,13:10:00,12231.28240536225,4,48
2020-01-03,12230.6,12237.05,12229.0,12236.55,13:15:00,12231.21741437537,4,49
2020-01-03,12225.85,12232.0,12225.2,12230.45,13:20:00,12230.706232053906,4,50
2020-01-03,12228.4,12230.5,12225.2,12226.65,13:25:00,12230.486590905915,4,51
2020-01-03,12229.55,12230.0,12222.95,12227.95,13:30:00,12230.39739177202,4,52
2020-01-03,12230.15,12231.05,12227.8,12229.8,13:35:00,12230.373830650877,4,53
2020-01-03,12225.05,12231.8,12224.1,12230.1,13:40:00,12229.866799160314,4,54
2020-01-03,12223.05,12226.3,12220.75,12224.9,13:45:00,12229.217580192666,4,55
2020-01-03,12220.7,12225.05,12219.5,12222.95,13:50:00,12228.406382079078,4,56
2020-01-03,12225.75,12227.15,12220.45,12220.85,13:55:00,12228.153393309642,4,57
2020-01-03,12219.55,12226.3,12218.7,12225.5,14:00:00,12227.334022518247,4,58
