date,close,high,low,open,time,ema,day,position
2020-01-03,12220.85,12222.4,12214.3,12219.65,14:05:00,12226.716496564128,4,59
2020-01-03,12214.55,12220.85,12214.05,12220.7,14:10:00,12225.55778260564,4,60
2020-01-03,12214.7,12216.65,12211.35,12214.85,14:15:00,12224.52370807177,4,61
2020-01-03,12210.15,12219.0,12208.65,12214.95,14:20:00,12223.154783493506,4,62
2020-01-03,12212.6,12213.45,12205.55,12210.4,14:25:00,12222.149566017935,4,63
2020-01-03,12210.3,12212.95,12206.55,12212.95,14:30:00,12221.021035920989,4,64
2020-01-03,12213.95,12222.8,12210.1,12210.8,14:35:00,12220.347603928514,4,65
2020-01-03,12206.25,12214.5,12206.25,12214.2,14:40:00,12219.00497498294,4,66
2020-01-03,12205.0,12207.55,12201.85,12207.1,14:45:00,12217.671167841709,4,67
2020-01-03,12196.55,12204.35,12191.35,12203.9,14:50:00,12215.65962804726,4,68
2020-01-03,12196.9,12198.8,12192.4,12196.4,14:55:00,12213.872996804665,4,69
2020-01-03,12220.1,12222.15,12196.6,12196.6,15:00:00,12214.46604472803,4,70
2020-01-03,12230.65,12234.05,12220.15,12220.35,15:05:00,12216.007373801547,4,71
2020-01-03,12226.6,12231.5,12223.45,12230.35,15:10:00,12217.016195344258,4,72
2020-01-03,12227.7,12232.2,12226.85,12227.25,15:15:00,12218.033700549566,4,73
2020-01-03,12231.6,12232.7,12225.15,12227.8,15:20:00,12219.325729068654,4,74
2020-01-03,12223.8,12232.65,12222.2,12232.0,15:25:00,12219.751850109737,4,75
2020-01-06,12140.5,12179.1,12130.1,12169.5,09:15:00,12212.20405486119,0,1
2020-01-06,12118.1,12140.85,12111.25,12140.85,09:20:00,12203.24176392203,0,2
2020-01-06,12096.9,12124.15,12095.45,12118.0,09:25:00,12193.113976881838,0,3
2020-01-06,12085.5,12096.8,12069.1,12096.8,09:30:00,12182.865026702617,0,4
2020-01-06,12094.1,12099.0,12077.75,12085.25,09:35:00,12174.4112146357,0,5
2020-01-06,12083.0,12093.45,12077.8,12093.45,09:40:00,12165.705384670397,0,6
2020-01-06,12071.75,12083.05,12071.75,12081.85,09:45:00,12156.757252797022,0,7
2020-01-06,12084.3,12085.6,12062.85,12071.8,09:50:00,12149.856562054449,0,8
2020-01-06,12096.25,12096.35,12080.75,12084.0,09:55:00,12144.75117519212,0,9
2020-01-06,12091.45,12096.5,12085.75,12094.8,10:00:00,12139.674872792872,0,10
2020-01-06,12093.95,12096.35,12090.05,12091.25,10:05:00,12135.320123003075,0,11
2020-01-06,12086.8,12094.05,12085.0,12094.05,10:10:00,12130.699158907544,0,12
2020-01-06,12082.55,12088.0,12080.55,12086.95,10:15:00,12126.113524725874,0,13
2020-01-06,12079.45,12083.1,12077.75,12082.15,10:20:00,12121.669379513884,0,14
2020-01-06,12081.5,12082.6,12073.6,12079.8,10:25:00,12117.843724322089,0,15
2020-01-06,12094.85,12098.45,12081.3,12081.75,10:30:00,12115.65384581522,0,16
2020-01-06,12095.55,12096.45,12089.65,12094.15,10:35:00,12113.73919383282,0,17
2020-01-06,12091.05,12096.55,12089.65,12095.9,10:40:00,12111.578318229696,0,18
2020-01-06,12079.25,12091.85,12077.95,12091.7,10:45:00,12108.499430779248,0,19
2020-01-06,12080.45,12085.85,12079.2,12079.55,10:50:00,12105.82805641932,0,20
2020-01-06,12079.05,12083.85,12076.3,12081.15,10:55:00,12103.277765331764,0,21
2020-01-06,12072.8,12079.05,12069.05,12078.7,11:00:00,12100.375121014453,0,22
2020-01-06,12072.1,12076.65,12071.65,12072.45,11:05:00,12097.68225234641,0,23
2020-01-06,12070.7,12073.7,12070.4,12072.8,11:10:00,12095.112514027704,0,24
2020-01-06,12066.25,12071.45,12065.2,12070.85,11:15:00,12092.363703167925,0,25
2020-01-06,12060.95,12067.5,12060.95,12066.45,11:20:00,12089.371921913837,0,26
2020-01-06,12044.05,12059.9,12043.75,12059.9,11:25:00,12085.055548398232,0,27
2020-01-06,12048.35,12050.7,12040.0,12043.85,11:30:00,12081.559781884114,0,28
2020-01-06,12042.0,12048.9,12039.9,12048.2,11:35:00,12077.792183609436,0,29
2020-01-06,12032.65,12043.7,12030.95,12041.9,11:40:00,12073.492928027586,0,30
2020-01-06,12029.6,12034.45,12028.4,12032.95,11:45:00,12069.312649167816,0,31
2020-01-06,12031.25,12035.9,12026.7,12029.75,11:50:00,12065.687634961358,0,32
2020-01-06,12033.8,12034.45,12030.95,12031.0,11:55:00,12062.65071734599,0,33
2020-01-06,12022.9,12035.9,12022.9,12033.65,12:00:00,12058.86493474161,0,34
2020-01-06,12019.55,12025.5,12018.65,12022.8,12:05:00,12055.12065524241,0,35
2020-01-06,12022.1,12023.65,12015.1,12019.8,12:10:00,12051.97583093361,0,36
2020-01-06,12029.85,12030.9,12022.25,12022.7,12:15:00,12049.868608939934,0,37
2020-01-06,12036.1,12037.05,12029.4,12030.8,12:20:00,12048.557312850417,0,38
2020-01-06,12030.95,12037.8,12030.95,12037.05,12:25:00,12046.88042591228,0,39
2020-01-06,12032.65,12034.05,12029.5,12032.2,12:30:00,12045.52514725397,0,40
2020-01-06,12029.8,12036.5,12029.1,12032.75,12:35:00,12044.027514182162,0,41
2020-01-06,12023.15,12030.7,12021.45,12030.1,12:40:00,12042.039179498148,0,42
2020-01-06,12014.7,12024.4,12014.7,12024.25,12:45:00,12039.435448117372,0,43
2020-01-06,12011.95,12016.2,12008.95,12016.2,12:50:00,12036.817786391908,0,44
2020-01-06,12012.4,12015.9,12007.95,12012.4,12:55:00,12034.492282926012,0,45
2020-01-06,12015.8,12023.45,12012.0,12012.2,13:00:00,12032.712065504487,0,46
2020-01-06,12024.1,12028.25,12013.75,12015.7,13:05:00,12031.891868789771,0,47
2020-01-06,12019.05,12025.3,12017.45,12023.8,13:10:00,12030.668833666938,0,48
2020-01-06,12013.1,12022.35,12010.35,12019.35,13:15:00,12028.995611412944,0,49
2020-01-06,12013.5,12015.05,12010.75,12013.85,13:20:00,12027.519838897426,0,50
2020-01-06,12016.1,12018.2,12013.6,12014.05,13:25:00,12026.43223519291,0,51
2020-01-06,12016.4,12018.15,12013.5,12016.6,13:30:00,12025.476784222155,0,52
2020-01-06,12018.95,12019.85,12013.6,12016.6,13:35:00,12024.855185724808,0,53
2020-01-06,12019.1,12025.45,12019.1,12019.5,13:40:00,12024.307072798634,0,54
2020-01-06,12021.2,12023.45,12018.8,12019.8,13:45:00,12024.011161103526,0,55
2020-01-06,12019.3,12020.5,12018.0,12020.3,13:50:00,12023.562479093667,0,56
2020-01-06,12011.1,12020.65,12006.8,12018.65,13:55:00,12022.375576322842,0,57
2020-01-06,11995.1,12011.2,11994.15,12009.95,14:00:00,12019.777902387334,0,58
2020-01-06,12004.65,12008.15,11994.6,11994.6,14:05:00,12018.337149779016,0,59
2020-01-06,11991.4,12005.3,11991.15,12004.05,14:10:00,12015.771706942918,0,60
2020-01-06,11981.6,11996.4,11979.85,11991.45,14:15:00,12012.51725866264,0,61
2020-01-06,11981.4,11987.7,11979.35,11981.35,14:20:00,12009.55371021858,0,62
2020-01-06,11987.75,11989.55,11980.4,11981.25,14:25:00,12007.477166388238,0,63
2020-01-06,11987.65,11991.6,11984.65,11986.45,14:30:00,12005.588864827452,0,64
2020-01-06,11976.6,11987.5,11974.2,11987.5,14:35:00,12002.82802055817,0,65
2020-01-06,11980.2,11984.4,11974.6,11976.65,14:40:00,12000.672970981204,0,66
2020-01-06,11989.25,11991.6,11979.5,11979.55,14:45:00,11999.585068982991,0,67
2020-01-06,12008.1,12013.5,11986.65,11988.95,14:50:00,12000.396014794136,0,68
2020-01-06,11995.8,12009.05,11989.95,12007.65,14:55:00,11999.958299099457,0,69
2020-01-06,11995.95,12002.55,11992.95,11994.95,15:00:00,11999.57655632808,0,70
2020-01-06,11985.55,11996.4,11984.55,11995.4,15:05:00,11998.240693820644,0,71
2020-01-06,11994.5,11997.2,11985.4,11985.95,15:10:00,11997.884437266295,0,72
2020-01-06,11996.2,11996.4,11988.3,11994.25,15:15:00,11997.724014669508,0,73
2020-01-06,11994.95,11999.75,11989.25,11995.9,15:20:00,11997.45982279622,0,74
2020-01-06,11988.1,12000.55,11988.1,11994.8,15:25:00,11996.568411101343,0,75
2020-01-07,12122.05,12129.0,12073.0,12073.0,09:15:00,12008.5190386155,1,1
2020-01-07,12130.3,12139.5,12122.85,12122.85,09:20:00,12020.117225414024,1,2
2020-01-07,12125.05,12134.35,12123.3,12131.25,09:25:00,12030.11082299364,1,3
2020-01-07,12136.9,12144.1,12125.25,12125.25,09:30:00,12040.281220803769,1,4
2020-01-07,12141.45,12142.1,12131.65,12137.25,09:35:00,12049.91634263198,1,5
2020-01-07,12148.75,12149.7,12142.35,12142.35,09:40:00,12059.329071905126,1,6
2020-01-07,12136.25,12152.15,12135.1,12149.1,09:45:00,12066.654874580829,1,7
2020-01-07,12131.9,12136.85,12129.6,12136.35,09:50:00,12072.86869604932,1,8
2020-01-07,12132.4,12139.4,12129.75,12132.2,09:55:00,12078.538344044624,1,9
2020-01-07,12123.3,12132.6,12119.8,12132.6,10:00:00,12082.801358897515,1,10
2020-01-07,12119.05,12123.55,12111.1,12123.45,10:05:00,12086.253610431086,1,11
2020-01-07,12130.8,12131.75,12119.25,12119.25,10:10:00,12090.496123723362,1,12
2020-01-07,12124.7,12131.7,12121.45,12130.7,10:15:00,12093.753635749708,1,13
2020-01-07,12118.65,12126.9,12117.75,12125.0,10:20:00,12096.12471805926,1,14
2020-01-07,12117.8,12118.5,12113.0,12118.35,10:25:00,12098.189030625046,1,15
2020-01-07,12117.4,12118.5,12112.0,12117.9,10:30:00,12100.018646755994,1,16
2020-01-07,12115.9,12118.95,12114.5,12117.95,10:35:00,12101.531156588757,1,17
2020-01-07,12114.3,12122.1,12113.9,12115.95,10:40:00,12102.747236913638,1,18
2020-01-07,12110.15,12119.1,12110.0,12113.85,10:45:00,12103.452261969482,1,19
2020-01-07,12105.9,12113.1,12103.75,12110.1,10:50:00,12103.685379877152,1,20
2020-01-07,12092.8,12106.95,12090.3,12105.8,10:55:00,12102.64867703171,1,21
2020-01-07,12071.2,12092.75,12066.55,12092.75,11:00:00,12099.653564933453,1,22
2020-01-07,12074.6,12080.95,12066.65,12070.4,11:05:00,12097.267511130263,1,23
2020-01-07,12063.1,12074.65,12055.7,12074.65,11:10:00,12094.013462451192,1,24
2020-01-07,12062.9,12067.35,12053.35,12062.3,11:15:00,12091.05027555108,1,25
2020-01-07,12073.75,12075.05,12061.5,12063.45,11:20:00,12089.4026302605,1,26
2020-01-07,12071.55,12075.0,12070.15,12074.35,11:25:00,12087.7023797595,1,27
2020-01-07,12087.55,12089.0,12071.0,12071.9,11:30:00,12087.687867401452,1,28
2020-01-07,12082.9,12095.1,12080.8,12088.1,11:35:00,12087.231880029884,1,29
2020-01-07,12078.35,12083.2,12076.4,12083.1,11:40:00,12086.385986693704,1,30
2020-01-07,12070.5,12078.3,12070.35,12077.95,11:45:00,12084.873035580018,1,31
2020-01-07,12073.5,12076.35,12067.35,12070.3,11:50:00,12083.789889334304,1,32
2020-01-07,12066.95,12074.0,12066.95,12074.0,11:55:00,12082.186090350084,1,33
2020-01-07,12068.75,12073.2,12066.25,12068.25,12:00:00,12080.906462697694,1,34
2020-01-07,12075.15,12077.55,12068.25,12068.6,12:05:00,12080.358228155055,1,35
2020-01-07,12078.6,12083.7,12073.85,12074.9,12:10:00,12080.190777854576,1,36
2020-01-07,12079.35,12080.05,12074.75,12078.7,12:15:00,12080.110703773187,1,37
2020-01-07,12076.75,12079.85,12074.05,12079.65,12:20:00,12079.79063674717,1,38
2020-01-07,12070.95,12079.45,12070.45,12076.7,12:25:00,12078.948671342678,1,39
2020-01-07,12068.3,12072.25,12064.5,12070.3,12:30:00,12077.934512167183,1,40
2020-01-07,12074.8,12075.4,12067.65,12068.6,12:35:00,12077.635987198884,1,41
2020-01-07,12076.75,12077.4,12072.6,12074.9,12:40:00,12077.551607465655,1,42
2020-01-07,12086.15,12087.55,12076.65,12076.85,12:45:00,12078.370501992737,1,43
2020-01-07,12081.6,12087.2,12080.1,12086.35,12:50:00,12078.678073231524,1,44
2020-01-07,12068.5,12081.45,12067.45,12081.45,12:55:00,12077.70873292376,1,45
2020-01-07,12051.25,12068.35,12051.25,12068.35,13:00:00,12075.188853597689,1,46
2020-01-07,12036.1,12052.45,12031.9,12050.5,13:05:00,12071.466105636004,1,47
2020-01-07,12034.0,12042.15,12034.0,12035.65,13:10:00,12067.897905099242,1,48
2020-01-07,12027.0,12033.85,12020.6,12033.85,13:15:00,12064.002866518362,1,49
2020-01-07,12028.75,12029.2,12016.25,12026.6,13:20:00,12060.645450659473,1,50
2020-01-07,12011.0,12034.25,12009.55,12028.45,13:25:00,12055.917312501426,1,51
2020-01-07,12018.75,12018.9,12005.35,12010.6,13:30:00,12052.37756845367,1,52
2020-01-07,12021.95,12028.6,12017.7,12017.8,13:35:00,12049.479704791416,1,53
2020-01-07,12024.7,12028.6,12019.4,12021.05,13:40:00,12047.11973290652,1,54
2020-01-07,12043.15,12045.05,12024.4,12024.5,13:45:00,12046.7416631059,1,55
2020-01-07,12037.9,12052.7,12034.7,12042.95,13:50:00,12045.899599952956,1,56
2020-01-07,12031.7,12043.9,12028.3,12036.5,13:55:00,12044.547257100294,1,57
2020-01-07,12035.85,12041.1,12030.7,12031.05,14:00:00,12043.718946900266,1,58
2020-01-07,12034.35,12035.5,12022.95,12034.6,14:05:00,12042.826666243098,1,59
2020-01-07,12039.9,12042.35,12028.55,12033.05,14:10:00,12042.547936124707,1,60
2020-01-07,12037.75,12045.3,12037.3,12040.3,14:15:00,12042.090989827117,1,61
2020-01-07,12034.35,12041.5,12033.0,12037.15,14:20:00,12041.353752700725,1,62
2020-01-07,12039.4,12041.45,12033.05,12034.0,14:25:00,12041.167681014942,1,63
2020-01-07,12051.5,12058.95,12039.2,12039.35,14:30:00,12042.151711394472,1,64
2020-01-07,12045.9,12051.5,12041.15,12050.6,14:35:00,12042.508691261666,1,65
2020-01-07,12038.5,12045.0,12035.15,12045.0,14:40:00,12042.126911141508,1,66
2020-01-07,12032.0,12038.15,12027.05,12038.1,14:45:00,12041.162443413745,1,67
2020-01-07,12042.15,12049.65,12027.95,12031.75,14:50:00,12041.25649642196,1,68
2020-01-07,12034.3,12043.05,12032.65,12042.6,14:55:00,12040.593972953202,1,69
2020-01-07,12035.15,12044.95,12030.3,12035.95,15:00:00,12040.075499338613,1,70
2020-01-07,12046.9,12047.2,12034.8,12035.2,15:05:00,12040.725451782551,1,71
2020-01-07,12055.15,12055.4,12044.95,12047.45,15:10:00,12042.099218279453,1,72
2020-01-07,12064.3,12064.65,12053.9,12055.25,15:15:00,12044.213578443314,1,73
2020-01-07,12064.4,12064.9,12058.35,12064.5,15:20:00,12046.136094782049,1,74
2020-01-07,12060.3,12065.9,12059.2,12063.7,15:25:00,12047.485038136138,1,75
2020-01-08,11935.35,11955.15,11929.6,11938.5,09:15:00,12036.8055106946,2,1
2020-01-08,11975.15,11979.65,11936.25,11936.25,09:20:00,12030.933557295117,2,2
2020-01-08,11985.65,11991.15,11966.8,11976.35,09:25:00,12026.620837552724,2,3
2020-01-08,11983.15,11993.15,11978.3,11985.5,09:30:00,12022.480757785796,2,4
2020-01-08,11991.35,11991.8,11979.45,11982.9,09:35:00,12019.515923710958,2,5
2020-01-08,12023.5,12026.85,11988.15,11990.95,09:40:00,12019.89535954801,2,6
2020-01-08,12013.95,12044.95,12009.25,12024.15,09:45:00,12019.329134829151,2,7
2020-01-08,11999.9,12014.25,11994.65,12012.0,09:50:00,12017.4787410359,2,8
2020-01-08,11992.75,12009.9,11992.65,11999.7,09:55:00,12015.123622842004,2,9
2020-01-08,11985.0,11995.85,11985.0,11992.35,10:00:00,12012.25470638086,2,10
2020-01-08,11999.95,11999.95,11985.15,11985.15,10:05:00,12011.082829582683,2,11
2020-01-08,11996.05,12006.3,11994.35,12000.1,10:10:00,12009.65113152719,2,12
2020-01-08,12013.65,12021.1,11996.3,11996.3,10:15:00,12010.031976143648,2,13
2020-01-08,12009.2,12016.55,12008.35,12013.25,10:20:00,12009.952740320445,2,14
2020-01-08,12007.05,12012.25,12002.4,12009.9,10:25:00,12009.676288861352,2,15
2020-01-08,12004.25,12008.1,12001.05,12006.4,10:30:00,12009.159499445985,2,16
2020-01-08,11994.15,12004.2,11993.25,12004.2,10:35:00,12007.730023308271,2,17
2020-01-08,11984.1,11995.05,11983.5,11994.05,10:40:00,12005.47954489796,2,18
2020-01-08,11988.05,11994.8,11982.3,11983.85,10:45:00,12003.819588241013,2,19
2020-01-08,11985.75,11990.7,11984.95,11988.25,10:50:00,12002.098675075202,2,20
2020-01-08,11974.25,11986.85,11973.05,11986.05,10:55:00,11999.446420306134,2,21
2020-01-08,11981.5,11982.15,11973.85,11974.0,11:00:00,11997.737237419837,2,22
2020-01-08,11967.85,11983.3,11966.85,11981.85,11:05:00,11994.89083385604,2,23
2020-01-08,11964.55,11968.55,11962.85,11968.2,11:10:00,11992.001230631657,2,24
2020-01-08,11971.55,11972.0,11959.2,11964.3,11:15:00,11990.053494381022,2,25
2020-01-08,11964.0,11972.45,11964.0,11971.95,11:20:00,11987.572209201877,2,26
2020-01-08,11960.65,11965.0,11953.25,11964.5,11:25:00,11985.008189277887,2,27
2020-01-08,11954.35,11962.85,11953.55,11960.45,11:30:00,11982.088361727614,2,28
2020-01-08,11957.9,11959.65,11951.25,11954.25,11:35:00,11979.784708229749,2,29
2020-01-08,11958.6,11962.45,11957.35,11957.35,11:40:00,11977.76711696977,2,30
2020-01-08,11957.45,11961.0,11952.5,11958.65,11:45:00,11975.83215344884,2,31
2020-01-08,11960.75,11968.45,11957.3,11957.6,11:50:00,11974.395757882285,2,32
2020-01-08,11968.2,11968.8,11960.55,11960.55,11:55:00,11973.80568570302,2,33
2020-01-08,11967.1,11970.55,11965.55,11967.95,12:00:00,11973.1670489694,2,34
2020-01-08,11959.95,11967.9,11959.35,11967.0,12:05:00,11971.908282400884,2,35
2020-01-08,11959.55,11962.9,11959.1,11959.7,12:10:00,11970.731303124609,2,36
2020-01-08,11955.8,11960.85,11954.5,11959.45,12:15:00,11969.309274255598,2,37
2020-01-08,11968.4,11973.7,11956.25,11956.3,12:20:00,11969.222676707446,2,38
2020-01-08,11975.05,11978.4,11969.35,11969.55,12:25:00,11969.777659878166,2,39
2020-01-08,11989.1,11990.15,11974.65,11974.65,12:30:00,11971.617882746912,2,40
2020-01-08,12002.2,12004.6,11985.65,11989.0,12:35:00,11974.530465342445,2,41
2020-01-08,11994.8,12003.1,11993.8,12002.9,12:40:00,11976.46089721459,2,42
2020-01-08,12006.95,12007.45,11995.35,11995.45,12:45:00,11979.364621289393,2,43
2020-01-08,11996.9,12007.35,11995.15,12007.0,12:50:00,11981.034657357068,2,44
2020-01-08,11997.8,12001.5,11995.4,11997.1,12:55:00,11982.631356656397,2,45
2020-01-08,12010.0,12010.8,11997.2,11997.55,13:00:00,11985.23789411769,2,46
2020-01-08,11994.95,12011.5,11994.95,12011.0,13:05:00,11986.162856582672,2,47
2020-01-08,11991.1,11995.35,11986.6,11995.05,13:10:00,11986.633060717655,2,48
2020-01-08,11982.75,11992.8,11981.05,11991.2,13:15:00,11986.263245411212,2,49
2020-01-08,11987.8,11992.05,11982.2,11982.45,13:20:00,11986.409602991098,2,50
2020-01-08,11990.95,11991.6,11986.05,11987.05,13:25:00,11986.842021753851,2,51
2020-01-08,12000.6,12005.2,11991.15,11991.15,13:30:00,11988.15230539634,2,52
2020-01-08,11994.55,11999.65,11990.8,11999.65,13:35:00,11988.761609644307,2,53
2020-01-08,11989.95,11996.55,11988.2,11994.5,13:40:00,11988.874789678184,2,54
2020-01-08,11994.5,11994.9,11981.75,11990.45,13:45:00,11989.410523994547,2,55
2020-01-08,11995.1,12000.2,11994.8,11995.45,13:50:00,11989.95237885221,2,56
2020-01-08,11995.65,11998.0,11992.9,11994.9,13:55:00,11990.495009437713,2,57
2020-01-08,12003.6,12006.9,11996.25,11996.25,14:00:00,11991.743103776978,2,58
2020-01-08,12007.4,12008.2,11999.1,12003.05,14:05:00,11993.2342367506,2,59
2020-01-08,12007.55,12029.75,12006.65,12006.65,14:10:00,11994.597642774352,2,60
2020-01-08,11996.7,12009.2,11996.7,12007.35,14:15:00,11994.797867272033,2,61
2020-01-08,11998.7,12001.3,11991.15,11997.0,14:20:00,11995.169498960411,2,62
2020-01-08,11991.1,12000.85,11991.1,11998.75,14:25:00,11994.781927630847,2,63
2020-01-08,11994.2,11997.9,11990.4,11991.5,14:30:00,11994.72650595172,2,64
2020-01-08,12006.1,12010.5,11993.6,11993.6,14:35:00,11995.80969586108,2,65
2020-01-08,12004.5,12006.6,11997.8,12005.15,14:40:00,11996.63734387431,2,66
2020-01-08,12009.4,12014.85,12003.5,12004.05,14:45:00,11997.8528349339,2,67
2020-01-08,12021.25,12024.0,12003.65,12009.25,14:50:00,12000.081136368766,2,68
2020-01-08,12026.75,12036.55,12021.25,12021.45,14:55:00,12002.621028143169,2,69
2020-01-08,12019.35,12033.75,12013.9,12027.1,15:00:00,12004.214263558106,2,70
2020-01-08,12023.85,12025.4,12019.3,12019.75,15:05:00,12006.08433369543,2,71
2020-01-08,12023.5,12024.45,12019.7,12024.0,15:10:00,12007.74296858158,2,72
2020-01-08,12028.75,12030.85,12019.8,12023.75,15:15:00,12009.743638240476,2,73
2020-01-08,12028.6,12031.95,12025.0,12028.55,15:20:00,12011.539482217577,2,74
2020-01-08,12021.6,12028.7,12019.9,12028.25,15:25:00,12012.49762676828,2,75
2020-01-09,12162.4,12177.0,12132.55,12132.55,09:15:00,12026.77404326654,3,1
2020-01-09,12161.7,12169.5,12157.55,12163.05,09:20:00,12039.624134384014,3,2
2020-01-09,12161.2,12163.9,12155.0,12161.85,09:25:00,12051.202788252203,3,3
2020-01-09,12149.9,12161.55,12148.0,12160.75,09:30:00,12060.602522704374,3,4
2020-01-09,12149.0,12150.6,12144.2,12150.6,09:35:00,12069.021330065862,3,5
2020-01-09,12156.45,12156.65,12148.35,12148.35,09:40:00,12077.34787005959,3,6
2020-01-09,12147.1,12160.7,12146.8,12156.25,09:45:00,12083.990930053917,3,7
2020-01-09,12138.5,12148.0,12138.05,12147.55,09:50:00,12089.18227004878,3,8
2020-01-09,12142.9,12143.55,12136.5,12138.4,09:55:00,12094.298244329848,3,9
2020-01-09,12145.8,12146.9,12141.6,12142.95,10:00:00,12099.20317344129,3,10
2020-01-09,12145.3,12147.45,12141.65,12145.5,10:05:00,12103.593347399265,3,11
2020-01-09,12156.35,12157.0,12145.35,12145.35,10:10:00,12108.617790504097,3,12
2020-01-09,12164.05,12166.1,12157.1,12157.2,10:15:00,12113.897048551324,3,13
2020-01-09,12169.35,12170.45,12163.8,12164.75,10:20:00,12119.178282022627,3,14
2020-01-09,12170.75,12172.25,12163.05,12169.25,10:25:00,12124.08987421095,3,15
2020-01-09,12176.15,12178.05,12168.15,12171.55,10:30:00,12129.047981428954,3,16
2020-01-09,12178.05,12181.9,12175.5,12176.5,10:35:00,12133.714840340484,3,17
2020-01-09,12183.2,12186.65,12177.75,12178.0,10:40:00,12138.427712689008,3,18
2020-01-09,12186.25,12186.25,12181.8,12183.35,10:45:00,12142.982216242435,3,19
2020-01-09,12177.15,12187.3,12176.85,12186.45,10:50:00,12146.236290886014,3,20
2020-01-09,12181.6,12184.05,12176.65,12177.05,10:55:00,12149.604263182584,3,21
2020-01-09,12182.6,12185.5,12181.3,12181.65,11:00:00,12152.746714308052,3,22
2020-01-09,12176.25,12182.65,12175.9,12182.65,11:05:00,12154.98512246919,3,23
2020-01-09,12177.8,12179.75,12174.25,12176.6,11:10:00,12157.157967948317,3,24
2020-01-09,12176.3,12181.05,12175.6,12177.4,11:15:00,12158.981018619905,3,25
2020-01-09,12172.9,12177.7,12170.95,12176.2,11:20:00,12160.306635894198,3,26
2020-01-09,12173.3,12174.7,12171.75,12173.85,11:25:00,12161.54409914237,3,27
2020-01-09,12178.9,12179.55,12172.3,12173.25,11:30:00,12163.19704208119,3,28
2020-01-09,12183.0,12187.4,12178.4,12178.7,11:35:00,12165.083038073455,3,29
2020-01-09,12185.9,12188.6,12182.4,12182.4,11:40:00,12167.065605875983,3,30
2020-01-09,12182.05,12188.05,12177.95,12185.85,11:45:00,12168.492691030651,3,31
2020-01-09,12180.6,12184.8,12179.75,12181.95,11:50:00,12169.645768075352,3,32
2020-01-09,12187.0,12187.55,12179.8,12180.8,11:55:00,12171.298552068176,3,33
2020-01-09,12185.4,12190.25,12185.2,12187.2,12:00:00,12172.641547109302,3,34
2020-01-09,12188.8,12189.4,12184.55,12185.95,12:05:00,12174.180447384608,3,35
2020-01-09,12189.9,12192.6,12186.75,12188.6,12:10:00,12175.677547633692,3,36
2020-01-09,12193.5,12195.3,12188.4,12189.95,12:15:00,12177.37492404953,3,37
2020-01-09,12192.45,12194.35,12190.0,12194.05,12:20:00,12178.810645568625,3,38
2020-01-09,12186.9,12193.2,12181.05,12192.6,12:25:00,12179.581060276374,3,39
2020-01-09,12190.5,12190.5,12185.6,12186.85,12:30:00,12180.620959297672,3,40
2020-01-09,12194.05,12195.95,12189.9,12189.9,12:35:00,12181.899915555035,3,41
2020-01-09,12191.7,12194.75,12190.35,12193.15,12:40:00,12182.833256930748,3,42
2020-01-09,12195.35,12196.35,12189.2,12190.75,12:45:00,12184.025327699248,3,43
2020-01-09,12190.7,12195.45,12189.1,12194.95,12:50:00,12184.66101077551,3,44
2020-01-09,12193.8,12194.55,12188.3,12191.1,12:55:00,12185.53139070165,3,45
2020-01-09,12199.25,12200.35,12193.9,12194.05,13:00:00,12186.83792492054,3,46
2020-01-09,12205.65,12208.65,12198.7,12198.75,13:05:00,12188.629551118584,3,47
2020-01-09,12206.55,12208.15,12204.65,12204.65,13:10:00,12190.336260535863,3,48
