date,close,high,low,open,time,ema,day,position
2020-01-09,12211.9,12213.75,12206.5,12206.85,13:15:00,12192.389950008635,3,49
2020-01-09,12208.35,12214.2,12207.0,12211.85,13:20:00,12193.90995476972,3,50
2020-01-09,12210.5,12217.9,12207.95,12207.95,13:25:00,12195.489959077366,3,51
2020-01-09,12207.15,12213.7,12206.9,12210.25,13:30:00,12196.600439165237,3,52
2020-01-09,12203.45,12208.1,12200.65,12207.55,13:35:00,12197.252778292355,3,53
2020-01-09,12193.75,12204.75,12193.75,12202.45,13:40:00,12196.919180359751,3,54
2020-01-09,12196.8,12198.3,12191.2,12193.85,13:45:00,12196.9078298493,3,55
2020-01-09,12189.8,12197.5,12188.0,12196.2,13:50:00,12196.230893673175,3,56
2020-01-09,12187.75,12192.25,12185.75,12189.85,13:55:00,12195.423189513824,3,57
2020-01-09,12196.05,12199.4,12186.4,12187.95,14:00:00,12195.482885750604,3,58
2020-01-09,12195.45,12197.35,12193.75,12195.9,14:05:00,12195.479753774356,3,59
2020-01-09,12195.05,12198.35,12194.25,12195.05,14:10:00,12195.438824843464,3,60
2020-01-09,12193.85,12196.6,12190.5,12195.1,14:15:00,12195.287508191705,3,61
2020-01-09,12199.2,12200.2,12189.8,12193.5,14:20:00,12195.660126459165,3,62
2020-01-09,12199.1,12205.65,12198.8,12198.8,14:25:00,12195.987733463053,3,63
2020-01-09,12208.25,12209.05,12199.2,12199.4,14:30:00,12197.15556837133,3,64
2020-01-09,12206.9,12209.2,12203.35,12208.85,14:35:00,12198.083609478825,3,65
2020-01-09,12195.2,12210.3,12191.75,12207.25,14:40:00,12197.808980004653,3,66
2020-01-09,12199.55,12202.9,12194.75,12194.8,14:45:00,12197.97479143278,3,67
2020-01-09,12203.25,12205.3,12198.9,12199.7,14:50:00,12198.477192248709,3,68
2020-01-09,12205.75,12207.55,12200.9,12202.75,14:55:00,12199.169840605971,3,69
2020-01-09,12219.2,12221.9,12206.55,12206.55,15:00:00,12201.077474833975,3,70
2020-01-09,12220.25,12224.05,12216.6,12219.0,15:05:00,12202.903429611692,3,71
2020-01-09,12217.8,12221.6,12214.55,12221.1,15:10:00,12204.322150601056,3,72
2020-01-09,12215.4,12218.55,12212.95,12218.55,15:15:00,12205.377183877146,3,73
2020-01-09,12219.25,12220.2,12213.05,12216.0,15:20:00,12206.698404460276,3,74
2020-01-09,12215.4,12218.95,12211.6,12218.85,15:25:00,12207.52712784501,3,75
2020-01-10,12254.65,12269.9,12250.9,12262.45,09:15:00,12212.0150204312,4,1
2020-01-10,12252.4,12256.6,12243.95,12253.65,09:20:00,12215.861208961564,4,2
2020-01-10,12247.95,12253.3,12241.55,12251.85,09:25:00,12218.917284298555,4,3
2020-01-10,12240.15,12247.9,12235.9,12247.9,09:30:00,12220.939447698694,4,4
2020-01-10,12233.8,12243.55,12230.85,12240.35,09:35:00,12222.164262203582,4,5
2020-01-10,12238.25,12238.25,12231.2,12234.35,09:40:00,12223.696237231812,4,6
2020-01-10,12260.8,12260.85,12238.5,12238.6,09:45:00,12227.229928924022,4,7
2020-01-10,12261.65,12266.9,12255.05,12260.75,09:50:00,12230.508030931258,4,8
2020-01-10,12262.2,12265.8,12259.2,12261.35,09:55:00,12233.526313699713,4,9
2020-01-10,12270.15,12270.75,12255.65,12261.6,10:00:00,12237.014283823548,4,10
2020-01-10,12265.6,12270.7,12262.3,12270.4,10:05:00,12239.73673298321,4,11
2020-01-10,12266.65,12269.7,12260.15,12266.0,10:10:00,12242.299901270524,4,12
2020-01-10,12270.85,12274.25,12264.5,12267.15,10:15:00,12245.01895829238,4,13
2020-01-10,12273.5,12277.45,12270.4,12270.4,10:20:00,12247.73143845501,4,14
2020-01-10,12279.0,12281.8,12272.9,12273.55,10:25:00,12250.70939669739,4,15
2020-01-10,12276.05,12282.0,12273.5,12279.2,10:30:00,12253.122787488115,4,16
2020-01-10,12281.25,12282.6,12275.65,12276.1,10:35:00,12255.801569632104,4,17
2020-01-10,12278.8,12285.15,12278.55,12281.4,10:40:00,12257.991896333808,4,18
2020-01-10,12276.85,12282.05,12276.1,12279.3,10:45:00,12259.78790620678,4,19
2020-01-10,12274.65,12277.15,12272.1,12276.5,10:50:00,12261.203343710897,4,20
2020-01-10,12277.7,12278.85,12274.0,12274.4,10:55:00,12262.774453833666,4,21
2020-01-10,12277.1,12281.5,12275.95,12278.1,11:00:00,12264.138791563792,4,22
2020-01-10,12282.55,12282.55,12275.4,12277.05,11:05:00,12265.89223998629,4,23
2020-01-10,12286.15,12289.15,12281.75,12282.45,11:10:00,12267.821550463786,4,24
2020-01-10,12290.55,12293.05,12285.1,12285.1,11:15:00,12269.98616470533,4,25
2020-01-10,12286.85,12291.65,12286.85,12291.0,11:20:00,12271.592244257205,4,26
2020-01-10,12292.6,12294.6,12285.65,12286.5,11:25:00,12273.592982899374,4,27
2020-01-10,12290.4,12296.25,12290.1,12292.5,11:30:00,12275.193651194671,4,28
2020-01-10,12300.3,12301.1,12290.1,12290.35,11:35:00,12277.584732033274,4,29
2020-01-10,12302.9,12303.75,12299.6,12299.6,11:40:00,12279.995709934869,4,30
2020-01-10,12307.6,12308.2,12300.65,12302.05,11:45:00,12282.62468994107,4,31
2020-01-10,12301.2,12311.2,12299.3,12307.45,11:50:00,12284.39376708954,4,32
2020-01-10,12296.15,12302.9,12295.7,12301.4,11:55:00,12285.513408319108,4,33
2020-01-10,12302.3,12302.45,12294.45,12295.85,12:00:00,12287.112131336336,4,34
2020-01-10,12304.25,12306.65,12302.05,12302.15,12:05:00,12288.744309304304,4,35
2020-01-10,12300.1,12304.75,12297.7,12304.0,12:10:00,12289.825803656277,4,36
2020-01-10,12300.2,12304.35,12298.7,12299.85,12:15:00,12290.81382235568,4,37
2020-01-10,12297.7,12300.4,12293.7,12300.25,12:20:00,12291.469648797996,4,38
2020-01-10,12301.5,12302.7,12297.45,12297.5,12:25:00,12292.424920341044,4,39
2020-01-10,12303.8,12305.35,12300.95,12301.85,12:30:00,12293.508261260944,4,40
2020-01-10,12303.5,12304.5,12301.7,12304.1,12:35:00,12294.459855426569,4,41
2020-01-10,12308.85,12309.25,12302.6,12304.05,12:40:00,12295.830345385944,4,42
2020-01-10,12304.3,12309.3,12304.3,12308.65,12:45:00,12296.636979158711,4,43
2020-01-10,12298.3,12305.1,12297.95,12304.25,12:50:00,12296.795362095976,4,44
2020-01-10,12290.65,12301.1,12290.3,12298.85,12:55:00,12296.210089515407,4,45
2020-01-10,12286.65,12291.55,12282.9,12290.05,13:00:00,12295.299604799651,4,46
2020-01-10,12283.65,12287.45,12278.5,12286.5,13:05:00,12294.190118628258,4,47
2020-01-10,12287.7,12288.65,12279.55,12283.3,13:10:00,12293.572012092232,4,48
2020-01-10,12289.8,12290.45,12285.0,12287.4,13:15:00,12293.212772845354,4,49
2020-01-10,12288.7,12292.5,12288.45,12289.95,13:20:00,12292.782984955322,4,50
2020-01-10,12283.45,12288.5,12281.15,12288.15,13:25:00,12291.894129245293,4,51
2020-01-10,12275.2,12283.5,12268.4,12282.85,13:30:00,12290.30421217431,4,52
2020-01-10,12267.3,12274.95,12262.95,12274.65,13:35:00,12288.113334824377,4,53
2020-01-10,12259.5,12267.1,12256.45,12266.85,13:40:00,12285.388255317292,4,54
2020-01-10,12262.85,12269.55,12250.55,12259.25,13:45:00,12283.241754810882,4,55
2020-01-10,12253.5,12262.35,12252.35,12262.35,13:50:00,12280.409206733657,4,56
2020-01-10,12260.15,12263.5,12252.65,12252.65,13:55:00,12278.479758473308,4,57
2020-01-10,12252.55,12261.6,12252.4,12260.0,14:00:00,12276.010257666325,4,58
2020-01-10,12234.15,12252.95,12233.8,12252.75,14:05:00,12272.023566460008,4,59
2020-01-10,12237.65,12245.0,12230.15,12234.0,14:10:00,12268.749893463815,4,60
2020-01-10,12249.4,12251.7,12234.35,12237.55,14:15:00,12266.907046467264,4,61
2020-01-10,12226.75,12249.2,12221.25,12249.05,14:20:00,12263.082565851337,4,62
2020-01-10,12232.2,12232.2,12216.65,12227.85,14:25:00,12260.141369103589,4,63
2020-01-10,12234.3,12241.4,12230.9,12230.9,14:30:00,12257.680286331815,4,64
2020-01-10,12238.95,12242.55,12230.45,12234.25,14:35:00,12255.896449538312,4,65
2020-01-10,12242.7,12243.75,12237.85,12238.75,14:40:00,12254.639644820378,4,66
2020-01-10,12236.05,12243.55,12234.45,12242.4,14:45:00,12252.869202456532,4,67
2020-01-10,12219.2,12236.3,12219.2,12235.75,14:50:00,12249.662611746387,4,68
2020-01-10,12234.6,12234.6,12213.2,12219.05,14:55:00,12248.228077294352,4,69
2020-01-10,12257.2,12260.65,12234.4,12234.4,15:00:00,12249.082546123462,4,70
2020-01-10,12261.3,12262.8,12254.2,12256.85,15:05:00,12250.246113159325,4,71
2020-01-10,12258.85,12264.85,12256.75,12261.8,15:10:00,12251.065530953672,4,72
2020-01-10,12256.15,12259.35,12252.5,12258.9,15:15:00,12251.54976610094,4,73
2020-01-10,12259.0,12259.45,12253.7,12255.9,15:20:00,12252.259312186565,4,74
2020-01-10,12256.5,12259.4,12255.4,12258.9,15:25:00,12252.663187216416,4,75
2020-01-13,12327.3,12328.0,12285.8,12285.8,09:15:00,12259.771455100568,0,1
2020-01-13,12331.65,12337.75,12324.65,12327.35,09:20:00,12266.617030805275,0,2
2020-01-13,12325.0,12333.7,12316.75,12332.85,09:25:00,12272.177313585726,0,3
2020-01-13,12326.6,12330.95,12321.85,12325.65,09:30:00,12277.36042657756,0,4
2020-01-13,12318.85,12327.15,12316.8,12326.5,09:35:00,12281.311814522556,0,5
2020-01-13,12324.3,12326.0,12318.7,12319.5,09:40:00,12285.40592742517,0,6
2020-01-13,12313.5,12328.0,12312.1,12325.0,09:45:00,12288.081553384678,0,7
2020-01-13,12306.6,12316.2,12305.0,12314.05,09:50:00,12289.845214967088,0,8
2020-01-13,12318.15,12318.15,12306.25,12306.7,09:55:00,12292.540908779749,0,9
2020-01-13,12317.2,12319.15,12310.5,12318.25,10:00:00,12294.889393657868,0,10
2020-01-13,12309.15,12317.3,12308.9,12317.05,10:05:00,12296.247546642831,0,11
2020-01-13,12317.9,12317.9,12308.0,12309.2,10:10:00,12298.3096850578,0,12
2020-01-13,12321.45,12326.9,12317.95,12317.95,10:15:00,12300.513524576105,0,13
2020-01-13,12323.7,12325.25,12319.5,12321.65,10:20:00,12302.721760330762,0,14
2020-01-13,12326.85,12327.1,12321.05,12323.85,10:25:00,12305.019687918308,0,15
2020-01-13,12329.1,12334.95,12326.75,12327.1,10:30:00,12307.313050973708,0,16
2020-01-13,12331.4,12331.4,12327.3,12329.15,10:35:00,12309.607046119068,0,17
2020-01-13,12326.2,12331.85,12325.1,12331.85,10:40:00,12311.18732744106,0,18
2020-01-13,12321.4,12326.5,12316.6,12326.5,10:45:00,12312.159962922866,0,19
2020-01-13,12323.75,12324.75,12318.9,12321.7,10:50:00,12313.26377597783,0,20
2020-01-13,12320.7,12325.2,12318.7,12324.05,10:55:00,12313.971987789464,0,21
2020-01-13,12330.7,12331.0,12318.95,12320.6,11:00:00,12315.565131809515,0,22
2020-01-13,12330.3,12332.2,12327.5,12330.9,11:05:00,12316.96845258956,0,23
2020-01-13,12330.65,12332.3,12328.95,12330.4,11:10:00,12318.271457104842,0,24
2020-01-13,12334.3,12334.7,12329.5,12330.4,11:15:00,12319.79798499962,0,25
2020-01-13,12334.35,12335.75,12329.25,12334.55,11:20:00,12321.183891190132,0,26
2020-01-13,12330.0,12335.1,12329.5,12334.05,11:25:00,12322.023520600596,0,27
2020-01-13,12325.6,12329.95,12325.15,12329.95,11:30:00,12322.364137686252,0,28
2020-01-13,12329.75,12329.9,12321.85,12325.4,11:35:00,12323.067553144703,0,29
2020-01-13,12328.1,12330.0,12326.8,12329.95,11:40:00,12323.54683379759,0,30
2020-01-13,12328.4,12329.35,12325.05,12328.2,11:45:00,12324.009040102585,0,31
2020-01-13,12327.6,12329.25,12327.45,12328.7,11:50:00,12324.35103628329,0,32
2020-01-13,12328.8,12332.0,12327.3,12327.5,11:55:00,12324.774747113452,0,33
2020-01-13,12328.2,12329.55,12326.9,12328.75,12:00:00,12325.100961674076,0,34
2020-01-13,12320.2,12328.8,12318.2,12328.3,12:05:00,12324.634203419402,0,35
2020-01-13,12328.0,12328.45,12319.75,12320.15,12:10:00,12324.954755474697,0,36
2020-01-13,12327.8,12331.8,12327.55,12327.7,12:15:00,12325.225731143772,0,37
2020-01-13,12326.8,12330.2,12326.5,12327.5,12:20:00,12325.375661511032,0,38
2020-01-13,12326.5,12330.45,12325.55,12327.0,12:25:00,12325.482741367125,0,39
2020-01-13,12326.45,12327.3,12324.85,12326.45,12:30:00,12325.574861236924,0,40
2020-01-13,12327.1,12327.95,12325.0,12326.55,12:35:00,12325.720112547691,0,41
2020-01-13,12330.85,12331.15,12326.05,12326.85,12:40:00,12326.208673257435,0,42
2020-01-13,12332.85,12334.8,12330.65,12330.65,12:45:00,12326.84118056625,0,43
2020-01-13,12333.45,12334.3,12329.65,12332.65,12:50:00,12327.470591940892,0,44
2020-01-13,12334.2,12334.9,12329.45,12331.75,12:55:00,12328.111487946524,0,45
2020-01-13,12315.65,12335.55,12314.8,12334.3,13:00:00,12326.924679570664,0,46
2020-01-13,12319.55,12319.8,12313.9,12315.4,13:05:00,12326.222329135362,0,47
2020-01-13,12310.5,12322.3,12308.4,12319.8,13:10:00,12324.724964455803,0,48
2020-01-13,12316.05,12316.4,12306.35,12310.1,13:15:00,12323.898777364777,0,49
2020-01-13,12316.6,12319.95,12315.25,12315.95,13:20:00,12323.203655710988,0,50
2020-01-13,12314.05,12321.2,12313.65,12316.95,13:25:00,12322.331878976607,0,51
2020-01-13,12309.0,12313.8,12305.55,12313.8,13:30:00,12321.06217621693,0,52
2020-01-13,12319.35,12321.05,12308.25,12308.5,13:35:00,12320.899111815315,0,53
2020-01-13,12310.95,12320.25,12310.8,12319.25,13:40:00,12319.951577356716,0,54
2020-01-13,12315.5,12317.2,12309.5,12310.9,13:45:00,12319.527617608455,0,55
2020-01-13,12314.25,12315.3,12310.65,12315.3,13:50:00,12319.024987360031,0,56
2020-01-13,12315.25,12317.7,12313.6,12313.85,13:55:00,12318.665464754316,0,57
2020-01-13,12317.0,12318.6,12315.35,12316.5,14:00:00,12318.506849063428,0,58
2020-01-13,12297.8,12316.9,12296.0,12316.75,14:05:00,12316.534768200245,0,59
2020-01-13,12300.9,12304.35,12297.75,12297.75,14:10:00,12315.045742657365,0,60
2020-01-13,12301.0,12301.75,12296.95,12300.75,14:15:00,12313.708052880473,0,61
2020-01-13,12319.5,12320.1,12300.85,12300.85,14:20:00,12314.259666891856,0,62
2020-01-13,12313.15,12319.6,12309.95,12319.15,14:25:00,12314.153984330726,0,63
2020-01-13,12319.9,12321.8,12312.85,12313.05,14:30:00,12314.701223918277,0,64
2020-01-13,12318.9,12320.85,12316.15,12319.8,14:35:00,12315.101107354632,0,65
2020-01-13,12320.35,12325.05,12319.1,12319.1,14:40:00,12315.601001892286,0,66
2020-01-13,12317.5,12321.6,12314.5,12320.5,14:45:00,12315.781858854923,0,67
2020-01-13,12319.45,12321.15,12315.3,12317.85,14:50:00,12316.131205630649,0,68
2020-01-13,12317.7,12322.75,12317.55,12319.5,14:55:00,12316.280614618205,0,69
2020-01-13,12326.75,12330.65,12317.55,12317.55,15:00:00,12317.27769894028,0,70
2020-01-13,12332.3,12336.15,12327.0,12327.0,15:05:00,12318.708394279302,0,71
2020-01-13,12331.0,12333.7,12324.5,12332.55,15:10:00,12319.87902339556,0,72
2020-01-13,12329.65,12332.4,12326.25,12330.4,15:15:00,12320.809592595982,0,73
2020-01-13,12331.1,12332.35,12326.9,12329.85,15:20:00,12321.789631396365,0,74
2020-01-13,12329.6,12336.1,12328.0,12330.9,15:25:00,12322.533476025284,0,75
2020-01-14,12318.7,12335.35,12308.7,12328.3,09:15:00,12322.168383070495,1,1
2020-01-14,12320.25,12321.55,12315.3,12318.05,09:20:00,12321.985679920925,1,2
2020-01-14,12326.35,12330.5,12320.9,12321.1,09:25:00,12322.401329452268,1,3
2020-01-14,12347.65,12349.75,12319.1,12326.1,09:30:00,12324.805964742529,1,4
2020-01-14,12342.5,12348.3,12340.4,12346.7,09:35:00,12326.491110957524,1,5
2020-01-14,12330.6,12344.45,12330.05,12343.1,09:40:00,12326.882433723476,1,6
2020-01-14,12334.15,12337.25,12330.3,12331.0,09:45:00,12327.574582892668,1,7
2020-01-14,12334.65,12335.0,12326.4,12333.8,09:50:00,12328.248432140985,1,8
2020-01-14,12328.3,12335.15,12327.1,12334.9,09:55:00,12328.253343365654,1,9
2020-01-14,12333.65,12333.8,12328.2,12328.45,10:00:00,12328.767310664163,1,10
2020-01-14,12338.65,12339.1,12332.3,12333.7,10:05:00,12329.708519172338,1,11
2020-01-14,12336.75,12338.7,12334.5,12338.7,10:10:00,12330.37913639402,1,12
2020-01-14,12343.5,12346.3,12336.5,12336.6,10:15:00,12331.628742451732,1,13
2020-01-14,12341.25,12343.45,12336.4,12341.85,10:20:00,12332.545052694424,1,14
2020-01-14,12334.6,12343.25,12334.6,12341.45,10:25:00,12332.740761961622,1,15
2020-01-14,12332.45,12334.7,12331.6,12334.7,10:30:00,12332.71307034623,1,16
2020-01-14,12323.15,12333.0,12323.05,12332.95,10:35:00,12331.802301741827,1,17
2020-01-14,12326.75,12327.85,12322.7,12323.2,10:40:00,12331.321130147368,1,18
2020-01-14,12322.8,12327.4,12319.4,12326.65,10:45:00,12330.509593942856,1,19
2020-01-14,12334.0,12334.4,12322.65,12323.15,10:50:00,12330.842013567346,1,20
2020-01-14,12333.7,12336.3,12331.7,12334.15,10:55:00,12331.114202751409,1,21
2020-01-14,12339.45,12339.65,12333.65,12333.65,11:00:00,12331.908088203654,1,22
2020-01-14,12332.95,12339.8,12332.4,12339.5,11:05:00,12332.007317898544,1,23
2020-01-14,12333.85,12335.2,12331.65,12333.25,11:10:00,12332.182811432016,1,24
2020-01-14,12335.4,12335.4,12333.3,12334.25,11:15:00,12332.489210343252,1,25
2020-01-14,12331.95,12336.0,12331.05,12335.55,11:20:00,12332.437856977229,1,26
2020-01-14,12327.7,12332.0,12326.3,12332.0,11:25:00,12331.986632503204,1,27
2020-01-14,12326.3,12328.45,12326.0,12327.75,11:30:00,12331.44504845528,1,28
2020-01-14,12331.15,12331.35,12326.6,12326.6,11:35:00,12331.416948602397,1,29
2020-01-14,12335.7,12335.8,12331.45,12331.45,11:40:00,12331.824858259311,1,30
2020-01-14,12334.05,12336.7,12332.65,12335.85,11:45:00,12332.036776520328,1,31
2020-01-14,12337.4,12338.1,12334.0,12334.5,11:50:00,12332.547559708868,1,32
2020-01-14,12337.9,12340.4,12335.85,12337.45,11:55:00,12333.05731592707,1,33
2020-01-14,12338.7,12339.15,12336.05,12337.75,12:00:00,12333.594714410208,1,34
2020-01-14,12343.95,12346.6,12338.0,12338.35,12:05:00,12334.580932085426,1,35
2020-01-14,12345.7,12346.55,12340.95,12343.9,12:10:00,12335.639890934432,1,36
2020-01-14,12344.5,12348.75,12343.25,12345.6,12:15:00,12336.48371084544,1,37
2020-01-14,12340.2,12346.95,12338.8,12344.2,12:20:00,12336.837643145876,1,38
2020-01-14,12340.35,12342.05,12339.55,12340.4,12:25:00,12337.172153322455,1,39
2020-01-14,12341.8,12341.9,12338.05,12340.2,12:30:00,12337.61290062508,1,40
2020-01-14,12341.85,12346.0,12341.7,12343.25,12:35:00,12338.016433898882,1,41
2020-01-14,12336.95,12341.7,12336.55,12341.5,12:40:00,12337.914868765656,1,42
2020-01-14,12337.7,12339.65,12333.65,12336.9,12:45:00,12337.894405073688,1,43
2020-01-14,12337.6,12339.15,12337.3,12337.45,12:50:00,12337.866366495242,1,44
2020-01-14,12333.1,12340.85,12332.6,12337.55,12:55:00,12337.412426829029,1,45
2020-01-14,12340.2,12340.5,12331.7,12332.65,13:00:00,12337.67790998817,1,46
2020-01-14,12340.7,12342.2,12338.45,12339.75,13:05:00,12337.965728084537,1,47
2020-01-14,12338.2,12342.5,12337.25,12340.8,13:10:00,12337.98803969553,1,48
2020-01-14,12337.35,12337.9,12334.95,12337.75,13:15:00,12337.927274010242,1,49
2020-01-14,12335.85,12339.75,12335.85,12337.25,13:20:00,12337.72943839022,1,50
2020-01-14,12331.7,12339.45,12331.35,12335.4,13:25:00,12337.15520616258,1,51
2020-01-14,12330.05,12332.15,12324.9,12331.35,13:30:00,12336.478519861384,1,52
2020-01-14,12331.2,12331.95,12327.3,12330.1,13:35:00,12335.975803684109,1,53
2020-01-14,12335.55,12336.85,12328.75,12330.5,13:40:00,12335.93525095229,1,54
2020-01-14,12336.65,12337.4,12330.15,12335.35,13:45:00,12336.003322290167,1,55
2020-01-14,12332.45,12338.95,12330.6,12336.5,13:50:00,12335.664910643483,1,56
2020-01-14,12324.45,12334.0,12323.0,12332.95,13:55:00,12334.596823915534,1,57
2020-01-14,12326.8,12331.3,12322.4,12324.05,14:00:00,12333.854269256912,1,58
2020-01-14,12326.3,12330.0,12326.15,12326.95,14:05:00,12333.134815041967,1,59
2020-01-14,12327.85,12329.75,12326.15,12326.6,14:10:00,12332.631499323685,1,60
2020-01-14,12332.35,12334.5,12325.35,12327.95,14:15:00,12332.604689864284,1,61
2020-01-14,12328.35,12334.0,12327.95,12332.5,14:20:00,12332.199481305785,1,62
2020-01-14,12343.45,12343.5,12326.6,12328.5,14:25:00,12333.270959276662,1,63
2020-01-14,12337.4,12345.4,12336.75,12343.65,14:30:00,12333.664201250314,1,64
2020-01-14,12337.9,12340.75,12336.45,12337.55,14:35:00,12334.067610655044,1,65
2020-01-14,12356.65,12358.4,12337.3,12338.0,14:40:00,12336.218314402184,1,66
2020-01-14,12362.55,12363.1,12354.5,12356.7,14:45:00,12338.726093982928,1,67
2020-01-14,12363.5,12366.95,12357.5,12363.25,14:50:00,12341.085513603604,1,68
2020-01-14,12365.9,12367.9,12362.3,12364.0,14:55:00,12343.448798022308,1,69
2020-01-14,12367.05,12374.25,12365.95,12366.5,15:00:00,12345.696531543992,1,70
2020-01-14,12363.75,12368.45,12360.9,12367.75,15:05:00,12347.415909492183,1,71
2020-01-14,12361.55,12365.95,12359.95,12363.65,15:10:00,12348.76201335007,1,72
2020-01-14,12357.3,12364.5,12356.2,12361.6,15:15:00,12349.575154935776,1,73
2020-01-14,12358.55,12361.65,12356.2,12357.4,15:20:00,12350.42990208475,1,74
2020-01-14,12360.05,12363.6,12357.8,12358.1,15:25:00,12351.346101886202,1,75
2020-01-15,12321.2,12347.1,12320.15,12346.2,09:15:00,12345.877421271927,2,1
2020-01-15,12319.2,12325.85,12317.5,12321.65,09:20:00,12343.336714484123,2,2
2020-01-15,12309.15,12318.7,12304.65,12318.7,09:25:00,12340.080836914209,2,3
2020-01-15,12307.2,12308.35,12298.55,12308.35,09:30:00,12336.949328636663,2,4
2020-01-15,12311.9,12315.5,12306.35,12307.15,09:35:00,12334.563678290311,2,5
2020-01-15,12305.3,12312.1,12304.65,12311.5,09:40:00,12331.776661310285,2,6
2020-01-15,12297.2,12305.6,12292.6,12305.5,09:45:00,12328.4836459474,2,7
2020-01-15,12300.35,12305.6,12296.1,12297.15,09:50:00,12325.804251095267,2,8
2020-01-15,12300.9,12303.6,12297.7,12300.05,09:55:00,12323.432417657625,2,9
2020-01-15,12304.25,12305.25,12298.0,12300.95,10:00:00,12321.60552073785,2,10
2020-01-15,12298.35,12310.45,12298.1,12304.5,10:05:00,12319.390709239007,2,11
2020-01-15,12292.65,12298.45,12290.0,12298.45,10:10:00,12316.84397502577,2,12
2020-01-15,12295.95,12298.55,12291.9,12292.8,10:15:00,12314.854072642362,2,13
2020-01-15,12298.2,12298.95,12294.2,12296.3,10:20:00,12313.267970485946,2,14
2020-01-15,12304.65,12304.85,12296.4,12298.5,10:25:00,12312.447211392046,2,15
2020-01-15,12297.3,12307.75,12295.4,12304.85,10:30:00,12311.004619830896,2,16
2020-01-15,12295.4,12299.6,12295.4,12297.1,10:35:00,12309.518465561288,2,17
2020-01-15,12298.0,12299.2,12294.75,12295.45,10:40:00,12308.421468841168,2,18
2020-01-15,12295.55,12301.65,12294.95,12298.1,10:45:00,12307.195614665818,2,19
2020-01-15,12292.15,12296.4,12291.8,12295.95,10:50:00,12305.76269898336,2,20
2020-01-15,12295.55,12297.8,12291.35,12292.65,10:55:00,12304.790060984944,2,21
2020-01-15,12300.3,12300.9,12294.9,12295.6,11:00:00,12304.362436129237,2,22
2020-01-15,12307.1,12307.1,12298.9,12300.9,11:05:00,12304.62315649788,2,23
2020-01-15,12303.9,12307.45,12303.2,12307.45,11:10:00,12304.554284450462,2,24
2020-01-15,12310.15,12310.7,12303.05,12303.65,11:15:00,12305.087209740894,2,25
2020-01-15,12301.4,12311.0,12300.8,12309.95,11:20:00,12304.736046908429,2,26
2020-01-15,12301.35,12302.0,12297.3,12301.45,11:25:00,12304.41356625048,2,27
2020-01-15,12300.9,12302.65,12299.35,12301.4,11:30:00,12304.078940893292,2,28
2020-01-15,12304.25,12304.4,12297.8,12300.45,11:35:00,12304.095232236788,2,29
2020-01-15,12303.8,12305.55,12299.9,12304.15,11:40:00,12304.067114880903,2,30
2020-01-15,12306.45,12308.55,12301.95,12303.7,11:45:00,12304.294056320818,2,31
2020-01-15,12308.65,12311.6,12304.75,12306.25,11:50:00,12304.708908099788,2,32
2020-01-15,12305.35,12309.25,12304.65,12309.25,11:55:00,12304.769964471234,2,33
2020-01-15,12297.85,12306.2,12297.25,12305.4,12:00:00,12304.110920235878,2,34
2020-01-15,12298.15,12298.35,12291.4,12297.75,12:05:00,12303.543213546747,2,35
2020-01-15,12292.3,12298.4,12292.1,12297.9,12:10:00,12302.4724313042,2,36
2020-01-15,12288.65,12292.6,12284.4,12292.1,12:15:00,12301.156009275228,2,37
2020-01-15,12290.9,12293.35,12288.3,12288.55,12:20:00,12300.17924648711,2,38
