date,close,high,low,open,time,ema,day,position
2020-01-15,12289.15,12290.95,12287.7,12290.2,12:25:00,12299.128842059768,2,39
2020-01-15,12292.5,12292.5,12286.25,12289.0,12:30:00,12298.49752376836,2,40
2020-01-15,12297.2,12297.45,12292.55,12292.55,12:35:00,12298.373950076137,2,41
2020-01-15,12293.1,12297.45,12291.1,12297.1,12:40:00,12297.871669116505,2,42
2020-01-15,12293.2,12295.5,12291.35,12293.15,12:45:00,12297.426748248266,2,43
2020-01-15,12292.7,12296.85,12291.5,12293.15,12:50:00,12296.976581748431,2,44
2020-01-15,12291.25,12293.0,12289.5,12291.9,12:55:00,12296.431193010489,2,45
2020-01-15,12297.85,12299.1,12291.05,12291.05,13:00:00,12296.566317485678,2,46
2020-01-15,12302.05,12302.75,12297.7,12297.7,13:05:00,12297.088572963232,2,47
2020-01-15,12298.95,12303.05,12297.25,12301.85,13:10:00,12297.26585172864,2,48
2020-01-15,12299.0,12302.3,12298.35,12298.4,13:15:00,12297.431008706866,2,49
2020-01-15,12299.25,12300.5,12297.25,12298.9,13:20:00,12297.60424597288,2,50
2020-01-15,12296.0,12300.0,12294.05,12299.45,13:25:00,12297.451460642127,2,51
2020-01-15,12296.3,12298.95,12294.1,12295.55,13:30:00,12297.341797723831,2,52
2020-01-15,12294.65,12297.25,12291.75,12295.7,13:35:00,12297.085436035846,2,53
2020-01-15,12281.45,12294.7,12278.75,12294.15,13:40:00,12295.596346889575,2,54
2020-01-15,12280.75,12284.4,12279.35,12281.65,13:45:00,12294.182409090568,2,55
2020-01-15,12281.85,12284.65,12279.35,12280.15,13:50:00,12293.007893939086,2,56
2020-01-15,12286.05,12286.3,12279.55,12280.5,13:55:00,12292.34523737346,2,57
2020-01-15,12291.95,12291.95,12285.5,12285.5,14:00:00,12292.307595718845,2,58
2020-01-15,12300.25,12306.5,12291.65,12291.65,14:05:00,12293.064015174194,2,59
2020-01-15,12294.6,12301.7,12294.05,12301.05,14:10:00,12293.210299443315,2,60
2020-01-15,12292.75,12294.9,12291.2,12294.55,14:15:00,12293.166461401095,2,61
2020-01-15,12302.5,12307.45,12292.85,12293.0,14:20:00,12294.055369839089,2,62
2020-01-15,12312.95,12313.6,12302.65,12302.65,14:25:00,12295.85485842584,2,63
2020-01-15,12308.3,12318.3,12307.3,12312.65,14:30:00,12297.040110004333,2,64
2020-01-15,12304.55,12309.2,12301.45,12308.2,14:35:00,12297.755337622968,2,65
2020-01-15,12309.0,12310.5,12303.3,12304.0,14:40:00,12298.826257849352,2,66
2020-01-15,12317.6,12320.3,12308.0,12308.4,14:45:00,12300.614233292272,2,67
2020-01-15,12317.45,12317.7,12314.0,12317.7,14:50:00,12302.217639645389,2,68
2020-01-15,12313.85,12318.65,12309.35,12317.25,14:55:00,12303.325483488685,2,69
2020-01-15,12327.55,12327.55,12312.7,12312.7,15:00:00,12305.632580299283,2,70
2020-01-15,12341.6,12342.25,12327.2,12327.4,15:05:00,12309.058048842213,2,71
2020-01-15,12348.65,12349.1,12341.25,12342.2,15:10:00,12312.82871085724,2,72
2020-01-15,12351.9,12355.15,12348.9,12348.9,15:15:00,12316.549786013691,2,73
2020-01-15,12349.0,12352.65,12346.6,12351.95,15:20:00,12319.640282583818,2,74
2020-01-15,12340.35,12350.2,12338.5,12348.95,15:25:00,12321.612636623451,2,75
2020-01-16,12372.95,12372.95,12345.1,12345.75,09:15:00,12326.501909325982,3,1
2020-01-16,12374.65,12377.8,12369.95,12373.55,09:20:00,12331.087441771126,3,2
2020-01-16,12364.45,12374.1,12362.95,12374.05,09:25:00,12334.264828269115,3,3
2020-01-16,12372.2,12373.5,12363.25,12364.9,09:30:00,12337.877701767296,3,4
2020-01-16,12378.4,12378.4,12370.65,12371.85,09:35:00,12341.736968265648,3,5
2020-01-16,12377.85,12383.45,12377.5,12377.85,09:40:00,12345.176304621302,3,6
2020-01-16,12384.7,12389.05,12377.7,12377.7,09:45:00,12348.94046608594,3,7
2020-01-16,12383.25,12384.65,12380.65,12384.1,09:50:00,12352.208040744425,3,8
2020-01-16,12377.9,12383.35,12377.55,12383.05,09:55:00,12354.65489400686,3,9
2020-01-16,12380.7,12381.15,12373.25,12377.85,10:00:00,12357.13538029192,3,10
2020-01-16,12375.6,12381.05,12374.9,12380.75,10:05:00,12358.893915502214,3,11
2020-01-16,12371.3,12376.75,12370.55,12375.55,10:10:00,12360.075447359148,3,12
2020-01-16,12367.85,12373.05,12366.4,12371.15,10:15:00,12360.81588094399,3,13
2020-01-16,12361.5,12369.1,12360.55,12367.7,10:20:00,12360.8810351398,3,14
2020-01-16,12347.95,12363.8,12345.4,12362.95,10:25:00,12359.64950798363,3,15
2020-01-16,12356.85,12357.2,12346.7,12348.35,10:30:00,12359.382888175664,3,16
2020-01-16,12356.9,12358.45,12352.4,12356.7,10:35:00,12359.146422635124,3,17
2020-01-16,12351.65,12358.8,12350.4,12356.85,10:40:00,12358.432477622257,3,18
2020-01-16,12356.15,12356.15,12350.75,12351.8,10:45:00,12358.215098801087,3,19
2020-01-16,12344.4,12356.0,12344.4,12355.9,10:50:00,12356.899375105746,3,20
2020-01-16,12338.2,12344.8,12336.7,12344.3,10:55:00,12355.118482238531,3,21
2020-01-16,12335.25,12339.1,12328.2,12338.65,11:00:00,12353.226245834863,3,22
2020-01-16,12330.75,12335.3,12328.75,12335.15,11:05:00,12351.085650993447,3,23
2020-01-16,12322.1,12334.25,12315.8,12330.4,11:10:00,12348.325112803595,3,24
2020-01-16,12322.15,12325.45,12319.65,12321.15,11:15:00,12345.832244917538,3,25
2020-01-16,12329.3,12333.15,12321.45,12322.45,11:20:00,12344.257745401585,3,26
2020-01-16,12328.5,12332.05,12327.8,12329.6,11:25:00,12342.757007744289,3,27
2020-01-16,12337.3,12339.2,12325.0,12328.05,11:30:00,12342.237292721024,3,28
2020-01-16,12331.75,12337.95,12331.65,12337.55,11:35:00,12341.23850293807,3,29
2020-01-16,12334.8,12334.8,12329.5,12331.5,11:40:00,12340.625312182065,3,30
2020-01-16,12336.0,12338.65,12334.3,12334.75,11:45:00,12340.184806259962,3,31
2020-01-16,12328.85,12335.9,12327.7,12335.8,11:50:00,12339.10530090187,3,32
2020-01-16,12332.6,12334.5,12328.85,12329.05,11:55:00,12338.485748435023,3,33
2020-01-16,12334.4,12334.85,12328.5,12333.1,12:00:00,12338.096629536452,3,34
2020-01-16,12330.85,12334.35,12329.55,12334.3,12:05:00,12337.406474342504,3,35
2020-01-16,12331.3,12331.75,12327.0,12330.45,12:10:00,12336.824905357504,3,36
2020-01-16,12324.05,12331.25,12323.5,12331.25,12:15:00,12335.60824770441,3,37
2020-01-16,12326.45,12327.7,12321.65,12323.85,12:20:00,12334.736033637324,3,38
2020-01-16,12325.7,12327.85,12325.4,12326.2,12:25:00,12333.875459005198,3,39
2020-01-16,12330.25,12333.85,12324.2,12325.55,12:30:00,12333.530177195178,3,40
2020-01-16,12340.7,12343.25,12329.1,12330.0,12:35:00,12334.213017462303,3,41
2020-01-16,12336.05,12341.6,12335.7,12340.4,12:40:00,12334.38796818018,3,42
2020-01-16,12335.25,12341.8,12335.25,12336.1,12:45:00,12334.470066448735,3,43
2020-01-16,12334.5,12336.7,12333.2,12335.1,12:50:00,12334.47291726314,3,44
2020-01-16,12337.05,12337.5,12331.0,12334.55,12:55:00,12334.718353714272,3,45
2020-01-16,12350.55,12352.05,12337.35,12337.35,13:00:00,12336.226129551009,3,46
2020-01-16,12354.9,12356.45,12348.8,12351.1,13:05:00,12338.004593403291,3,47
2020-01-16,12354.55,12355.9,12350.8,12354.95,13:10:00,12339.580346412504,3,48
2020-01-16,12351.75,12357.55,12351.45,12354.35,13:15:00,12340.739361039885,3,49
2020-01-16,12354.9,12355.45,12348.9,12352.55,13:20:00,12342.0879933218,3,50
2020-01-16,12354.95,12356.1,12352.35,12354.7,13:25:00,12343.31294633877,3,51
2020-01-16,12352.45,12356.8,12352.15,12355.05,13:30:00,12344.183141925554,3,52
2020-01-16,12345.75,12354.45,12345.45,12352.1,13:35:00,12344.332366504072,3,53
2020-01-16,12351.8,12353.3,12345.3,12345.3,13:40:00,12345.04356969416,3,54
2020-01-16,12353.55,12354.1,12347.9,12351.95,13:45:00,12345.853705913763,3,55
2020-01-16,12355.65,12356.8,12352.2,12353.45,13:50:00,12346.786686302929,3,56
2020-01-16,12359.95,12361.05,12354.9,12355.55,13:55:00,12348.040335226458,3,57
2020-01-16,12364.8,12365.6,12358.8,12359.8,14:00:00,12349.63649377632,3,58
2020-01-16,12362.65,12366.95,12358.8,12364.45,14:05:00,12350.875875321432,3,59
2020-01-16,12364.2,12368.05,12362.45,12362.45,14:10:00,12352.144839576533,3,60
2020-01-16,12365.9,12367.7,12363.35,12364.4,14:15:00,12353.45485485496,3,61
2020-01-16,12360.05,12366.35,12352.95,12365.75,14:20:00,12354.082963916391,3,62
2020-01-16,12357.05,12361.0,12355.6,12360.0,14:25:00,12354.365538781498,3,63
2020-01-16,12364.85,12365.55,12356.55,12357.15,14:30:00,12355.364058897549,3,64
2020-01-16,12358.3,12365.15,12356.05,12365.15,14:35:00,12355.643672335877,3,65
2020-01-16,12355.15,12362.35,12349.2,12358.5,14:40:00,12355.596655922936,3,66
2020-01-16,12354.5,12357.0,12352.15,12355.35,14:45:00,12355.492212501704,3,67
2020-01-16,12357.55,12361.65,12354.15,12354.7,14:50:00,12355.688192263446,3,68
2020-01-16,12352.3,12361.5,12350.15,12357.8,14:55:00,12355.365507285976,3,69
2020-01-16,12354.05,12357.5,12344.35,12352.65,15:00:00,12355.240220877786,3,70
2020-01-16,12355.7,12358.25,12349.85,12354.3,15:05:00,12355.284009365616,3,71
2020-01-16,12360.25,12360.5,12352.35,12355.5,15:10:00,12355.756960854604,3,72
2020-01-16,12354.25,12361.8,12352.3,12360.85,15:15:00,12355.613440773212,3,73
2020-01-16,12354.05,12355.65,12350.0,12355.45,15:20:00,12355.464541651956,3,74
2020-01-16,12354.05,12357.6,12351.6,12354.4,15:25:00,12355.329823399388,3,75
2020-01-17,12342.1,12349.65,12321.4,12333.15,09:15:00,12354.069840218492,4,1
2020-01-17,12351.6,12357.4,12337.85,12342.15,09:20:00,12353.834617340544,4,2
2020-01-17,12348.8,12353.3,12341.5,12352.35,09:25:00,12353.355129974778,4,3
2020-01-17,12336.7,12348.15,12330.75,12348.15,09:30:00,12351.768927120036,4,4
2020-01-17,12345.2,12346.8,12334.2,12336.95,09:35:00,12351.143315013367,4,5
2020-01-17,12351.1,12353.65,12339.5,12344.8,09:40:00,12351.139189773998,4,6
2020-01-17,12350.1,12357.75,12348.9,12351.25,09:45:00,12351.040219319331,4,7
2020-01-17,12349.05,12357.9,12349.05,12349.95,09:50:00,12350.850674622252,4,8
2020-01-17,12365.3,12366.8,12348.65,12349.6,09:55:00,12352.226800848704,4,9
2020-01-17,12371.6,12372.35,12365.4,12365.4,10:00:00,12354.071867434544,4,10
2020-01-17,12371.7,12382.3,12371.0,12371.4,10:05:00,12355.75073720268,4,11
2020-01-17,12377.65,12379.9,12372.1,12372.1,10:10:00,12357.836381278616,4,12
2020-01-17,12366.35,12378.85,12366.05,12377.85,10:15:00,12358.647202109223,4,13
2020-01-17,12371.1,12372.2,12362.5,12366.1,10:20:00,12359.833182860726,4,14
2020-01-17,12370.25,12374.15,12368.4,12371.2,10:25:00,12360.825260683514,4,15
2020-01-17,12376.5,12380.05,12369.8,12370.6,10:30:00,12362.31809299937,4,16
2020-01-17,12379.4,12380.45,12373.85,12376.9,10:35:00,12363.944941285145,4,17
2020-01-17,12378.05,12385.45,12378.05,12380.35,10:40:00,12365.288280210369,4,18
2020-01-17,12375.85,12382.5,12375.75,12378.2,10:45:00,12366.294158285573,4,19
2020-01-17,12375.65,12376.8,12373.35,12376.5,10:50:00,12367.185190829803,4,20
2020-01-17,12375.5,12377.05,12373.65,12375.75,10:55:00,12367.97707741744,4,21
2020-01-17,12378.7,12380.25,12375.05,12375.55,11:00:00,12368.99830813959,4,22
2020-01-17,12370.75,12378.75,12369.65,12378.65,11:05:00,12369.165135935818,4,23
2020-01-17,12368.35,12371.3,12368.05,12370.8,11:10:00,12369.08750394193,4,24
2020-01-17,12363.1,12369.0,12361.05,12368.6,11:15:00,12368.51726547127,4,25
2020-01-17,12358.4,12365.75,12358.05,12362.85,11:20:00,12367.553716378769,4,26
2020-01-17,12356.15,12363.05,12352.65,12358.7,11:25:00,12366.467648152218,4,27
2020-01-17,12354.25,12357.45,12352.0,12356.1,11:30:00,12365.304062613912,4,28
2020-01-17,12352.15,12354.95,12349.7,12354.5,11:35:00,12364.05129474592,4,29
2020-01-17,12346.8,12352.25,12343.05,12352.2,11:40:00,12362.408314293927,4,30
2020-01-17,12350.7,12352.35,12346.1,12346.7,11:45:00,12361.293236742124,4,31
2020-01-17,12352.6,12353.15,12346.5,12350.45,11:50:00,12360.465309433352,4,32
2020-01-17,12352.05,12355.4,12350.7,12352.2,11:55:00,12359.66385139208,4,33
2020-01-17,12344.5,12352.9,12344.45,12351.9,12:00:00,12358.219675069024,4,34
2020-01-17,12340.05,12345.6,12339.75,12344.3,12:05:00,12356.489229824356,4,35
2020-01-17,12345.95,12345.95,12336.6,12339.55,12:10:00,12355.485493650607,4,36
2020-01-17,12342.05,12346.7,12341.9,12345.65,12:15:00,12354.20592282674,4,37
2020-01-17,12349.3,12351.4,12341.7,12341.95,12:20:00,12353.738692081335,4,38
2020-01-17,12356.35,12359.3,12349.1,12349.1,12:25:00,12353.98738807359,4,39
2020-01-17,12360.15,12360.85,12354.9,12355.7,12:30:00,12354.574303495152,4,40
2020-01-17,12359.1,12362.1,12353.6,12360.45,12:35:00,12355.0053222099,4,41
2020-01-17,12359.15,12360.0,12356.7,12358.7,12:40:00,12355.400053428006,4,42
2020-01-17,12354.05,12358.65,12352.4,12358.65,12:45:00,12355.271476911052,4,43
2020-01-17,12348.55,12356.95,12344.35,12354.2,12:50:00,12354.631336252858,4,44
2020-01-17,12350.5,12352.0,12347.7,12348.35,12:55:00,12354.237875657347,4,45
2020-01-17,12365.65,12367.35,12350.3,12350.65,13:00:00,12355.324744642365,4,46
2020-01-17,12361.6,12366.45,12360.85,12365.7,13:05:00,12355.922388009756,4,47
2020-01-17,12363.95,12365.0,12361.35,12361.65,13:10:00,12356.686922485018,4,48
2020-01-17,12360.7,12365.65,12359.8,12363.7,13:15:00,12357.069120343587,4,49
2020-01-17,12359.05,12362.55,12356.1,12361.0,13:20:00,12357.25777554896,4,50
2020-01-17,12363.15,12363.15,12356.95,12359.15,13:25:00,12357.818939782392,4,51
2020-01-17,12361.05,12363.1,12358.2,12362.75,13:30:00,12358.126659803116,4,52
2020-01-17,12357.4,12363.35,12357.25,12361.3,13:35:00,12358.05745410758,4,53
2020-01-17,12359.15,12360.4,12355.25,12357.2,13:40:00,12358.161506097334,4,54
2020-01-17,12357.65,12363.25,12356.9,12359.2,13:45:00,12358.11279123092,4,55
2020-01-17,12359.25,12362.8,12357.7,12357.7,13:50:00,12358.221096827976,4,56
2020-01-17,12362.25,12363.55,12357.4,12358.85,13:55:00,12358.60480189198,4,57
2020-01-17,12359.6,12365.55,12359.05,12362.0,14:00:00,12358.699582664172,4,58
2020-01-17,12357.8,12360.75,12356.3,12359.45,14:05:00,12358.613908124727,4,59
2020-01-17,12361.9,12363.5,12357.55,12357.55,14:10:00,12358.926869255703,4,60
2020-01-17,12349.15,12364.55,12348.9,12361.0,14:15:00,12357.9957388504,4,61
2020-01-17,12350.0,12356.05,12345.8,12349.9,14:20:00,12357.234239912268,4,62
2020-01-17,12351.6,12354.25,12347.9,12350.05,14:25:00,12356.69764563491,4,63
2020-01-17,12357.6,12360.6,12349.4,12351.35,14:30:00,12356.78358414587,4,64
2020-01-17,12357.4,12357.85,12353.85,12357.3,14:35:00,12356.842290417691,4,65
2020-01-17,12356.7,12357.5,12352.65,12357.2,14:40:00,12356.82873894934,4,66
2020-01-17,12351.05,12358.55,12348.45,12356.9,14:45:00,12356.278382858924,4,67
2020-01-17,12353.5,12355.85,12351.15,12351.25,14:50:00,12356.0137749676,4,68
2020-01-17,12357.65,12360.7,12350.55,12352.95,14:55:00,12356.169605923064,4,69
2020-01-17,12357.4,12370.35,12356.25,12358.3,15:00:00,12356.286786311344,4,70
2020-01-17,12355.0,12361.35,12354.3,12357.65,15:05:00,12356.164235234071,4,71
2020-01-17,12350.7,12355.15,12345.75,12354.85,15:10:00,12355.643831878448,4,72
2020-01-17,12350.4,12353.1,12344.65,12351.65,15:15:00,12355.144419318596,4,73
2020-01-17,12353.0,12353.7,12347.4,12351.9,15:20:00,12354.9401889073,4,74
2020-01-17,12346.1,12355.65,12344.65,12353.05,15:25:00,12354.098266154226,4,75
2020-01-20,12399.4,12418.7,12370.9,12412.1,09:15:00,12364.776358461848,0,1
2020-01-20,12376.8,12400.15,12372.55,12400.15,09:20:00,12365.921467179767,0,2
2020-01-20,12372.35,12383.7,12364.6,12375.8,09:25:00,12366.53370840074,0,3
2020-01-20,12358.65,12376.35,12346.15,12371.9,09:30:00,12365.78287902924,0,4
2020-01-20,12350.45,12359.3,12340.3,12357.65,09:35:00,12364.32260483598,0,5
2020-01-20,12353.85,12358.85,12347.45,12350.5,09:40:00,12363.32521389922,0,6
2020-01-20,12333.15,12353.3,12332.65,12352.65,09:45:00,12360.451384004058,0,7
2020-01-20,12323.65,12336.05,12322.2,12332.5,09:50:00,12356.946490289383,0,8
2020-01-20,12327.3,12329.25,12319.15,12323.05,09:55:00,12354.12301502373,0,9
2020-01-20,12308.05,12327.5,12305.1,12327.5,10:00:00,12349.735108830995,0,10
2020-01-20,12311.95,12323.75,12307.7,12309.75,10:05:00,12346.136527037568,0,11
2020-01-20,12311.05,12314.2,12302.55,12311.65,10:10:00,12342.79495303399,0,12
2020-01-20,12314.4,12320.65,12311.25,12311.3,10:15:00,12340.090671792655,0,13
2020-01-20,12307.55,12316.85,12307.05,12314.55,10:20:00,12336.991560193355,0,14
2020-01-20,12307.35,12314.9,12305.75,12307.1,10:25:00,12334.168554460655,0,15
2020-01-20,12291.8,12308.5,12286.3,12306.35,10:30:00,12330.133454035831,0,16
2020-01-20,12285.3,12293.9,12282.95,12291.6,10:35:00,12325.863601270516,0,17
2020-01-20,12285.15,12286.6,12277.2,12285.85,10:40:00,12321.986115435227,0,18
2020-01-20,12301.0,12301.6,12282.05,12284.15,10:45:00,12319.98743777473,0,19
2020-01-20,12303.6,12309.65,12296.7,12300.15,10:50:00,12318.42672941523,0,20
2020-01-20,12307.75,12310.95,12304.05,12304.05,10:55:00,12317.409898042351,0,21
2020-01-20,12306.25,12311.3,12300.45,12307.7,11:00:00,12316.347050609746,0,22
2020-01-20,12295.9,12306.45,12295.45,12305.95,11:05:00,12314.399712456436,0,23
2020-01-20,12290.05,12297.35,12288.6,12295.25,11:10:00,12312.08069222249,0,24
2020-01-20,12293.4,12298.05,12287.65,12289.5,11:15:00,12310.30157867749,0,25
2020-01-20,12288.6,12296.85,12288.6,12292.85,11:20:00,12308.234761660588,0,26
2020-01-20,12287.35,12290.45,12285.35,12289.0,11:25:00,12306.245736740531,0,27
2020-01-20,12294.25,12295.2,12286.65,12288.0,11:30:00,12305.103285622385,0,28
2020-01-20,12295.1,12297.75,12292.9,12294.45,11:35:00,12304.150591753589,0,29
2020-01-20,12291.8,12296.85,12291.0,12294.95,11:40:00,12302.974344919912,0,30
2020-01-20,12294.5,12298.3,12292.05,12292.05,11:45:00,12302.16726445135,0,31
2020-01-20,12295.3,12296.7,12292.45,12294.65,11:50:00,12301.513239265509,0,32
2020-01-20,12297.3,12299.95,12294.3,12295.55,11:55:00,12301.111978383076,0,33
2020-01-20,12296.1,12301.1,12292.35,12297.7,12:00:00,12300.634647108498,0,34
2020-01-20,12292.9,12298.1,12292.0,12295.7,12:05:00,12299.898014050546,0,35
2020-01-20,12295.6,12299.7,12289.75,12292.85,12:10:00,12299.488679379068,0,36
2020-01-20,12298.5,12298.65,12294.25,12295.5,12:15:00,12299.394519438203,0,37
2020-01-20,12291.2,12299.05,12289.95,12298.7,12:20:00,12298.614089015518,0,38
2020-01-20,12296.1,12296.75,12290.6,12291.55,12:25:00,12298.37465196642,0,39
2020-01-20,12292.25,12297.85,12291.8,12296.45,12:30:00,12297.791351779142,0,40
2020-01-20,12286.15,12294.3,12286.15,12292.35,12:35:00,12296.6826516097,0,41
2020-01-20,12281.4,12287.6,12279.1,12286.2,12:40:00,12295.227160980205,0,42
2020-01-20,12275.4,12281.8,12273.55,12281.45,12:45:00,12293.33885993447,0,43
2020-01-20,12276.75,12278.7,12273.85,12275.35,12:50:00,12291.75896851214,0,44
2020-01-20,12265.35,12277.0,12261.0,12276.8,12:55:00,12289.243828653842,0,45
2020-01-20,12267.65,12268.35,12257.45,12264.75,13:00:00,12287.187273543952,0,46
2020-01-20,12264.45,12269.05,12262.3,12267.7,13:05:00,12285.021818920715,0,47
2020-01-20,12247.85,12266.45,12246.65,12264.0,13:10:00,12281.481645690174,0,48
2020-01-20,12254.9,12258.15,12246.0,12247.8,13:15:00,12278.950060386347,0,49
2020-01-20,12254.25,12255.3,12248.65,12254.75,13:20:00,12276.597673682883,0,50
2020-01-20,12264.5,12267.1,12253.85,12254.65,13:25:00,12275.445514284516,0,51
2020-01-20,12256.65,12266.7,12253.85,12264.6,13:30:00,12273.655465305035,0,52
2020-01-20,12257.95,12259.05,12250.5,12257.7,13:35:00,12272.159706704557,0,53
2020-01-20,12264.1,12265.05,12257.0,12258.1,13:40:00,12271.392115589835,0,54
2020-01-20,12259.35,12264.15,12255.55,12262.75,13:45:00,12270.245247438424,0,55
2020-01-20,12258.45,12265.8,12257.4,12259.9,13:50:00,12269.121890539524,0,56
2020-01-20,12257.15,12261.4,12250.65,12258.05,13:55:00,12267.981710488142,0,57
2020-01-20,12271.0,12273.55,12256.55,12257.3,14:00:00,12268.269166632128,0,58
2020-01-20,12267.6,12280.75,12266.85,12271.5,14:05:00,12268.205436476688,0,59
2020-01-20,12257.85,12271.75,12255.9,12268.1,14:10:00,12267.219204431289,0,60
2020-01-20,12253.55,12257.65,12249.55,12257.3,14:15:00,12265.917375437832,0,61
2020-01-20,12246.2,12254.25,12244.75,12254.05,14:20:00,12264.03953015804,0,62
2020-01-20,12237.9,12246.65,12233.75,12246.05,14:25:00,12261.550051095368,0,63
2020-01-20,12250.25,12250.25,12237.4,12237.95,14:30:00,12260.473855752953,0,64
2020-01-20,12251.25,12252.6,12242.8,12249.7,14:35:00,12259.59539330029,0,65
2020-01-20,12243.85,12251.65,12243.15,12250.75,14:40:00,12258.095832033596,0,66
2020-01-20,12232.7,12243.05,12230.7,12243.05,14:45:00,12255.67718136373,0,67
2020-01-20,12237.3,12239.15,12229.4,12231.7,14:50:00,12253.926973614804,0,68
2020-01-20,12234.0,12242.25,12234.0,12236.8,14:55:00,12252.02916660387,0,69
2020-01-20,12240.1,12246.0,12225.55,12234.5,15:00:00,12250.89305549874,0,70
2020-01-20,12223.95,12240.8,12223.0,12240.8,15:05:00,12248.327050213144,0,71
2020-01-20,12223.65,12226.85,12217.0,12224.7,15:10:00,12245.97685495475,0,72
2020-01-20,12228.6,12228.6,12220.3,12223.25,15:15:00,12244.321916387633,0,73
2020-01-20,12226.15,12230.7,12216.9,12229.2,15:20:00,12242.591257684047,0,74
2020-01-20,12230.75,12233.25,12225.65,12225.65,15:25:00,12241.463518856996,0,75
2020-01-21,12187.0,12187.2,12162.45,12184.35,09:15:00,12236.276517061093,1,1
2020-01-21,12192.35,12202.05,12178.4,12187.05,09:20:00,12232.093039245749,1,2
2020-01-21,12209.65,12209.65,12189.8,12192.4,09:25:00,12229.95560693663,1,3
2020-01-21,12199.5,12218.55,12199.5,12209.1,09:30:00,12227.055072942663,1,4
2020-01-21,12202.5,12207.85,12194.65,12198.85,09:35:00,12224.716494567172,1,5
2020-01-21,12219.7,12222.05,12201.2,12202.1,09:40:00,12224.238733179822,1,6
2020-01-21,12214.1,12223.2,12208.6,12219.2,09:45:00,12223.273139543648,1,7
2020-01-21,12219.2,12221.6,12210.05,12213.1,09:50:00,12222.885221491872,1,8
2020-01-21,12221.65,12230.05,12218.95,12219.15,09:55:00,12222.76758134979,1,9
2020-01-21,12216.6,12221.35,12212.05,12220.65,10:00:00,12222.18019264981,1,10
2020-01-21,12216.3,12222.75,12215.6,12216.55,10:05:00,12221.62017430221,1,11
2020-01-21,12205.6,12216.45,12202.65,12216.45,10:10:00,12220.094443416285,1,12
2020-01-21,12192.75,12205.55,12189.6,12205.1,10:15:00,12217.490210709972,1,13
2020-01-21,12200.75,12204.2,12190.7,12192.7,10:20:00,12215.895904928071,1,14
2020-01-21,12192.8,12203.55,12191.3,12200.95,10:25:00,12213.696294934922,1,15
2020-01-21,12187.6,12194.05,12187.5,12191.75,10:30:00,12211.210933512548,1,16
2020-01-21,12185.1,12189.55,12177.85,12187.1,10:35:00,12208.724177939925,1,17
2020-01-21,12186.15,12189.75,12183.85,12184.85,10:40:00,12206.57425623136,1,18
2020-01-21,12180.75,12190.3,12180.55,12185.75,10:45:00,12204.114803256947,1,19
2020-01-21,12172.75,12181.75,12168.2,12180.45,10:50:00,12201.127679137237,1,20
2020-01-21,12179.2,12179.8,12170.6,12172.9,10:55:00,12199.039328743213,1,21
2020-01-21,12175.75,12180.7,12174.2,12178.35,11:00:00,12196.821297434337,1,22
2020-01-21,12174.95,12177.5,12171.7,12175.4,11:05:00,12194.738316726303,1,23
2020-01-21,12189.1,12189.6,12174.25,12174.7,11:10:00,12194.201334180942,1,24
2020-01-21,12184.85,12190.8,12184.6,12189.25,11:15:00,12193.310730925614,1,25
2020-01-21,12180.1,12185.0,12176.05,12184.6,11:20:00,12192.052566075556,1,26
2020-01-21,12180.8,12181.1,12176.2,12180.4,11:25:00,12190.98089311598,1,27
2020-01-21,12186.3,12186.9,12178.05,12180.45,11:30:00,12190.5350937716,1,28
