date,close,high,low,open,time,ema,day,position
2020-01-21,12183.25,12189.05,12183.25,12186.65,11:35:00,12189.84127531716,1,29
2020-01-21,12196.45,12198.85,12180.55,12183.05,11:40:00,12190.470677667909,1,30
2020-01-21,12194.9,12196.35,12192.8,12195.45,11:45:00,12190.892517890012,1,31
2020-01-21,12194.4,12200.45,12193.2,12195.05,11:50:00,12191.226563805249,1,32
2020-01-21,12197.55,12198.3,12192.9,12193.4,11:55:00,12191.828795823796,1,33
2020-01-21,12202.5,12204.5,12195.2,12196.95,12:00:00,12192.845100983435,1,34
2020-01-21,12209.05,12210.0,12202.5,12202.6,12:05:00,12194.388424699298,1,35
2020-01-21,12199.5,12209.0,12198.55,12208.65,12:10:00,12194.875241394604,1,36
2020-01-21,12191.6,12199.65,12189.15,12199.05,12:15:00,12194.563313642737,1,37
2020-01-21,12191.4,12197.45,12190.95,12191.55,12:20:00,12194.262045676762,1,38
2020-01-21,12194.8,12195.55,12189.95,12191.25,12:25:00,12194.31327942183,1,39
2020-01-21,12187.05,12195.3,12186.15,12193.95,12:30:00,12193.621538524512,1,40
2020-01-21,12185.15,12188.45,12183.6,12186.25,12:35:00,12192.814725331702,1,41
2020-01-21,12181.95,12185.95,12180.55,12185.55,12:40:00,12191.779989585826,1,42
2020-01-21,12187.1,12189.05,12180.6,12181.45,12:45:00,12191.334276291936,1,43
2020-01-21,12184.3,12188.7,12184.1,12186.6,12:50:00,12190.664345216514,1,44
2020-01-21,12189.3,12189.9,12181.55,12183.95,12:55:00,12190.534407576846,1,45
2020-01-21,12194.95,12197.55,12189.55,12190.3,13:00:00,12190.954940188574,1,46
2020-01-21,12194.25,12199.5,12191.95,12194.55,13:05:00,12191.26875540871,1,47
2020-01-21,12197.75,12201.95,12193.4,12194.15,13:10:00,12191.886016798357,1,48
2020-01-21,12197.3,12199.0,12195.25,12198.9,13:15:00,12192.401634246133,1,49
2020-01-21,12188.25,12197.35,12186.35,12197.05,13:20:00,12192.006240508405,1,50
2020-01-21,12192.95,12194.0,12186.0,12187.7,13:25:00,12192.096122364746,1,51
2020-01-21,12188.8,12194.2,12181.6,12191.85,13:30:00,12191.782205949055,1,52
2020-01-21,12188.05,12191.1,12187.4,12188.7,13:35:00,12191.426757763433,1,53
2020-01-21,12182.2,12186.75,12179.75,12186.75,13:40:00,12190.54801892882,1,54
2020-01-21,12182.15,12184.55,12176.3,12181.35,13:45:00,12189.748207602268,1,55
2020-01-21,12185.15,12187.4,12181.3,12181.9,13:50:00,12189.310283068718,1,56
2020-01-21,12190.55,12193.5,12179.1,12184.8,13:55:00,12189.428351347888,1,57
2020-01-21,12181.55,12191.0,12179.0,12189.65,14:00:00,12188.678032171898,1,58
2020-01-21,12180.8,12182.0,12176.1,12181.45,14:05:00,12187.927743393622,1,59
2020-01-21,12182.05,12186.8,12178.15,12180.55,14:10:00,12187.367958308514,1,60
2020-01-21,12182.85,12188.55,12181.75,12182.0,14:15:00,12186.937676564849,1,61
2020-01-21,12166.25,12183.45,12162.3,12183.2,14:20:00,12184.96742165391,1,62
2020-01-21,12178.1,12178.1,12165.05,12165.75,14:25:00,12184.313381496397,1,63
2020-01-21,12186.2,12188.05,12174.5,12175.9,14:30:00,12184.49305944912,1,64
2020-01-21,12196.65,12200.0,12182.65,12185.1,14:35:00,12185.65086331111,1,65
2020-01-21,12190.65,12200.45,12188.6,12197.25,14:40:00,12186.126971567195,1,66
2020-01-21,12190.65,12194.55,12187.1,12190.5,14:45:00,12186.557736179842,1,67
2020-01-21,12195.8,12197.55,12189.8,12190.2,14:50:00,12187.437951781762,1,68
2020-01-21,12190.45,12200.65,12188.05,12195.45,14:55:00,12187.724813516832,1,69
2020-01-21,12176.15,12190.4,12175.65,12190.4,15:00:00,12186.622450324752,1,70
2020-01-21,12170.95,12179.85,12170.95,12175.9,15:05:00,12185.12983600811,1,71
2020-01-21,12167.7,12172.9,12164.05,12170.6,15:10:00,12183.469851626383,1,72
2020-01-21,12169.05,12169.7,12164.05,12167.75,15:15:00,12182.096532423871,1,73
2020-01-21,12164.6,12173.65,12164.4,12168.55,15:20:00,12180.430196002551,1,74
2020-01-21,12169.65,12170.25,12162.75,12164.25,15:25:00,12179.403510668975,1,75
2020-01-22,12209.85,12225.05,12203.75,12212.05,09:15:00,12182.30317631955,2,1
2020-01-22,12212.1,12220.95,12205.45,12210.0,09:20:00,12185.140969051025,2,2
2020-01-22,12200.85,12213.7,12194.35,12211.8,09:25:00,12186.63706723664,2,3
2020-01-22,12196.8,12206.75,12192.95,12200.5,09:30:00,12187.604965595056,2,4
2020-01-22,12200.25,12206.25,12195.95,12197.15,09:35:00,12188.809254586002,2,5
2020-01-22,12192.05,12201.6,12188.9,12200.7,09:40:00,12189.117897006385,2,6
2020-01-22,12192.45,12197.75,12186.75,12192.2,09:45:00,12189.435240148632,2,7
2020-01-22,12182.65,12193.6,12182.55,12192.65,09:50:00,12188.789026801143,2,8
2020-01-22,12186.9,12187.7,12179.9,12182.4,09:55:00,12188.609119486748,2,9
2020-01-22,12186.5,12187.4,12180.7,12187.25,10:00:00,12188.4082509642,2,10
2020-01-22,12179.85,12188.55,12179.85,12185.55,10:05:00,12187.593179443802,2,11
2020-01-22,12170.75,12182.55,12170.75,12180.2,10:10:00,12185.98906711582,2,12
2020-01-22,12167.35,12175.25,12166.2,12171.6,10:15:00,12184.213917866697,2,13
2020-01-22,12136.3,12166.95,12136.25,12166.7,10:20:00,12179.650687593678,2,14
2020-01-22,12134.7,12138.35,12125.7,12135.8,10:25:00,12175.369669727614,2,15
2020-01-22,12133.7,12134.7,12125.5,12133.25,10:30:00,12171.401129753556,2,16
2020-01-22,12137.15,12145.35,12131.55,12134.0,10:35:00,12168.139117396076,2,17
2020-01-22,12144.8,12147.35,12135.5,12136.5,10:40:00,12165.916344310734,2,18
2020-01-22,12147.05,12150.9,12143.25,12144.85,10:45:00,12164.119549614474,2,19
2020-01-22,12150.5,12152.95,12146.4,12147.35,10:50:00,12162.82244965119,2,20
2020-01-22,12144.7,12154.0,12144.45,12150.35,10:55:00,12161.096502065362,2,21
2020-01-22,12144.65,12148.65,12144.45,12144.55,11:00:00,12159.530168535328,2,22
2020-01-22,12137.05,12146.25,12137.0,12144.9,11:05:00,12157.389200103393,2,23
2020-01-22,12133.55,12139.75,12133.2,12136.7,11:10:00,12155.118800093544,2,24
2020-01-22,12133.4,12134.4,12128.7,12133.05,11:15:00,12153.050342941777,2,25
2020-01-22,12131.2,12135.9,12131.2,12133.45,11:20:00,12150.969357899705,2,26
2020-01-22,12136.6,12137.75,12130.4,12131.8,11:25:00,12149.60084762354,2,27
2020-01-22,12135.55,12141.55,12135.55,12137.1,11:30:00,12148.262671659391,2,28
2020-01-22,12137.3,12138.1,12133.85,12135.65,11:35:00,12147.218607691831,2,29
2020-01-22,12132.1,12137.95,12131.1,12137.4,11:40:00,12145.778740292608,2,30
2020-01-22,12123.95,12135.45,12123.95,12132.95,11:45:00,12143.699812645693,2,31
2020-01-22,12124.45,12128.95,12121.25,12124.1,11:50:00,12141.866497155628,2,32
2020-01-22,12131.75,12132.85,12123.55,12124.8,11:55:00,12140.903021236045,2,33
2020-01-22,12132.25,12134.15,12128.1,12131.55,12:00:00,12140.07892397547,2,34
2020-01-22,12128.1,12134.15,12128.05,12132.5,12:05:00,12138.938074073045,2,35
2020-01-22,12120.25,12129.3,12119.15,12128.4,12:10:00,12137.15825749466,2,36
2020-01-22,12124.75,12127.65,12119.95,12119.95,12:15:00,12135.976518685644,2,37
2020-01-22,12130.1,12132.75,12124.75,12124.9,12:20:00,12135.416850239391,2,38
2020-01-22,12138.2,12139.85,12130.15,12130.75,12:25:00,12135.681912121354,2,39
2020-01-22,12133.1,12138.8,12130.7,12138.8,12:30:00,12135.436015728845,2,40
2020-01-22,12131.95,12135.2,12129.45,12133.6,12:35:00,12135.104014230858,2,41
2020-01-22,12133.8,12137.0,12131.55,12131.75,12:40:00,12134.979822399348,2,42
2020-01-22,12130.95,12134.55,12129.3,12134.55,12:45:00,12134.596029789887,2,43
2020-01-22,12131.95,12134.55,12129.55,12130.85,12:50:00,12134.344026952756,2,44
2020-01-22,12137.45,12141.5,12129.75,12132.5,12:55:00,12134.639833909636,2,45
2020-01-22,12141.45,12143.5,12137.5,12138.3,13:00:00,12135.288421156338,2,46
2020-01-22,12137.4,12141.9,12135.8,12140.85,13:05:00,12135.489523903354,2,47
2020-01-22,12135.2,12138.65,12133.25,12137.65,13:10:00,12135.461950198272,2,48
2020-01-22,12132.6,12141.2,12131.9,12135.9,13:15:00,12135.189383512725,2,49
2020-01-22,12127.6,12135.0,12127.25,12132.8,13:20:00,12134.46658508294,2,50
2020-01-22,12128.8,12134.55,12128.1,12128.1,13:25:00,12133.926910313136,2,51
2020-01-22,12128.75,12130.85,12124.0,12129.65,13:30:00,12133.433871235697,2,52
2020-01-22,12131.8,12138.1,12126.1,12129.35,13:35:00,12133.278264451345,2,53
2020-01-22,12129.1,12134.85,12128.05,12132.1,13:40:00,12132.880334503598,2,54
2020-01-22,12122.6,12133.4,12119.55,12129.75,13:45:00,12131.901255027064,2,55
2020-01-22,12124.75,12129.7,12121.8,12121.85,13:50:00,12131.220183119724,2,56
2020-01-22,12128.0,12130.95,12122.9,12124.5,13:55:00,12130.913499013084,2,57
2020-01-22,12114.85,12129.4,12112.5,12128.7,14:00:00,12129.38364196422,2,58
2020-01-22,12098.2,12117.55,12095.6,12115.15,14:05:00,12126.41377130096,2,59
2020-01-22,12107.75,12109.85,12098.9,12101.0,14:10:00,12124.636269272298,2,60
2020-01-22,12107.0,12108.75,12100.95,12108.75,14:15:00,12122.956624579698,2,61
2020-01-22,12097.4,12107.1,12087.9,12106.55,14:20:00,12120.522660334012,2,62
2020-01-22,12096.15,12102.85,12094.8,12097.3,14:25:00,12118.201454587916,2,63
2020-01-22,12102.9,12106.0,12095.75,12095.9,14:30:00,12116.74417319859,2,64
2020-01-22,12101.25,12109.1,12099.15,12102.65,14:35:00,12115.268537655866,2,65
2020-01-22,12102.35,12103.55,12099.6,12101.75,14:40:00,12114.03820073626,2,66
2020-01-22,12122.8,12123.7,12100.9,12103.1,14:45:00,12114.872657808995,2,67
2020-01-22,12110.05,12123.6,12108.2,12121.7,14:50:00,12114.413357065285,2,68
2020-01-22,12111.95,12113.3,12106.5,12109.75,14:55:00,12114.178751630494,2,69
2020-01-22,12114.55,12116.8,12110.25,12113.35,15:00:00,12114.214108618064,2,70
2020-01-22,12112.1,12120.45,12110.9,12114.65,15:05:00,12114.012764940157,2,71
2020-01-22,12107.2,12112.65,12104.2,12112.65,15:10:00,12113.36393018395,2,72
2020-01-22,12099.0,12108.2,12097.85,12107.35,15:15:00,12111.995936833098,2,73
2020-01-22,12103.0,12104.95,12097.3,12099.75,15:20:00,12111.139180944232,2,74
2020-01-22,12108.15,12113.3,12102.8,12103.3,15:25:00,12110.85449704478,2,75
2020-01-23,12117.2,12131.2,12094.1,12121.6,09:15:00,12111.458830659563,3,1
2020-01-23,12141.6,12144.95,12111.15,12115.2,09:20:00,12114.329418215795,3,2
2020-01-23,12138.55,12144.3,12130.15,12142.05,09:25:00,12116.63614029048,3,3
2020-01-23,12146.55,12147.45,12134.3,12139.1,09:30:00,12119.485079310434,3,4
2020-01-23,12169.75,12176.2,12146.3,12146.45,09:35:00,12124.272214614202,3,5
2020-01-23,12164.15,12179.05,12161.85,12169.6,09:40:00,12128.07009893666,3,6
2020-01-23,12156.2,12172.2,12155.95,12164.5,09:45:00,12130.749137133167,3,7
2020-01-23,12168.1,12168.25,12156.45,12156.45,09:50:00,12134.306362168105,3,8
2020-01-23,12165.85,12169.55,12163.75,12168.15,09:55:00,12137.310518152097,3,9
2020-01-23,12162.4,12167.0,12160.15,12165.9,10:00:00,12139.6999926138,3,10
2020-01-23,12166.15,12166.15,12162.25,12162.9,10:05:00,12142.219040936296,3,11
2020-01-23,12158.5,12166.9,12157.55,12165.75,10:10:00,12143.769608466171,3,12
2020-01-23,12163.3,12164.55,12156.95,12158.85,10:15:00,12145.629645755109,3,13
2020-01-23,12154.5,12163.4,12153.95,12163.4,10:20:00,12146.47444139748,3,14
2020-01-23,12150.65,12156.5,12147.25,12154.65,10:25:00,12146.87211364534,3,15
2020-01-23,12144.15,12153.25,12143.3,12150.35,10:30:00,12146.612864726738,3,16
2020-01-23,12142.5,12149.65,12141.6,12143.55,10:35:00,12146.221163324191,3,17
2020-01-23,12144.15,12145.25,12137.35,12142.6,10:40:00,12146.02390967427,3,18
2020-01-23,12136.4,12144.3,12131.95,12144.25,10:45:00,12145.10734684815,3,19
2020-01-23,12132.9,12140.75,12132.6,12136.8,10:50:00,12143.944742386422,3,20
2020-01-23,12134.95,12135.85,12131.9,12132.4,10:55:00,12143.088100254385,3,21
2020-01-23,12128.1,12135.5,12125.6,12135.05,11:00:00,12141.660662134916,3,22
2020-01-23,12119.8,12128.6,12116.7,12128.2,11:05:00,12139.578694312544,3,23
2020-01-23,12115.8,12120.75,12114.05,12119.55,11:10:00,12137.314056758967,3,24
2020-01-23,12121.85,12122.55,12109.6,12116.55,11:15:00,12135.841289448592,3,25
2020-01-23,12127.85,12128.1,12119.8,12121.55,11:20:00,12135.080214263013,3,26
2020-01-23,12122.7,12128.95,12122.35,12127.8,11:25:00,12133.901146237962,3,27
2020-01-23,12124.0,12128.55,12121.75,12121.75,11:30:00,12132.958179929585,3,28
2020-01-23,12136.6,12137.85,12124.35,12124.35,11:35:00,12133.305019936292,3,29
2020-01-23,12133.7,12140.0,12132.7,12136.7,11:40:00,12133.342637085218,3,30
2020-01-23,12135.75,12136.9,12131.65,12133.75,11:45:00,12133.571909743769,3,31
2020-01-23,12137.5,12137.9,12135.3,12136.0,11:50:00,12133.946013577695,3,32
2020-01-23,12132.35,12139.4,12131.65,12137.75,11:55:00,12133.794012284585,3,33
2020-01-23,12130.1,12134.1,12127.85,12132.45,12:00:00,12133.442201590811,3,34
2020-01-23,12127.8,12132.4,12126.6,12129.75,12:05:00,12132.904849058354,3,35
2020-01-23,12139.15,12139.3,12127.3,12127.9,12:10:00,12133.49962533851,3,36
2020-01-23,12153.35,12155.0,12139.65,12139.65,12:15:00,12135.390137211034,3,37
2020-01-23,12146.45,12154.35,12145.65,12153.7,12:20:00,12136.44345747665,3,38
2020-01-23,12146.5,12148.4,12143.65,12146.3,12:25:00,12137.401223431254,3,39
2020-01-23,12159.2,12160.05,12145.2,12146.15,12:30:00,12139.477297390182,3,40
2020-01-23,12163.55,12169.05,12159.45,12159.65,12:35:00,12141.769935733972,3,41
2020-01-23,12161.15,12167.4,12159.4,12163.15,12:40:00,12143.615656140262,3,42
2020-01-23,12159.15,12166.1,12158.6,12161.85,12:45:00,12145.095117460238,3,43
2020-01-23,12156.4,12159.9,12154.55,12158.55,12:50:00,12146.171772940215,3,44
2020-01-23,12163.9,12165.6,12156.25,12156.8,12:55:00,12147.86017551734,3,45
2020-01-23,12166.4,12169.95,12163.75,12164.95,13:00:00,12149.625873087116,3,46
2020-01-23,12177.5,12179.35,12164.75,12166.95,13:05:00,12152.280551840724,3,47
2020-01-23,12180.05,12181.9,12175.8,12178.4,13:10:00,12154.925261189226,3,48
2020-01-23,12177.5,12187.1,12177.5,12181.05,13:15:00,12157.075236314062,3,49
2020-01-23,12173.4,12179.05,12168.5,12177.35,13:20:00,12158.629975712724,3,50
2020-01-23,12173.65,12177.25,12172.0,12173.65,13:25:00,12160.060454216273,3,51
2020-01-23,12168.25,12174.7,12166.35,12174.7,13:30:00,12160.84041095758,3,52
2020-01-23,12169.35,12174.25,12167.95,12168.4,13:35:00,12161.65084800924,3,53
2020-01-23,12167.55,12172.4,12167.25,12169.65,13:40:00,12162.212672008362,3,54
2020-01-23,12168.05,12169.4,12164.05,12169.0,13:45:00,12162.768608007564,3,55
2020-01-23,12169.6,12171.35,12166.85,12167.9,13:50:00,12163.419216768749,3,56
2020-01-23,12162.85,12171.5,12161.8,12170.05,13:55:00,12163.365005647916,3,57
2020-01-23,12166.1,12166.5,12162.5,12163.75,14:00:00,12163.625481300494,3,58
2020-01-23,12168.5,12173.0,12165.95,12165.95,14:05:00,12164.089721176637,3,59
2020-01-23,12165.75,12169.15,12163.05,12168.75,14:10:00,12164.247842969338,3,60
2020-01-23,12170.85,12171.2,12164.0,12166.0,14:15:00,12164.876619829402,3,61
2020-01-23,12169.95,12176.25,12169.45,12170.75,14:20:00,12165.359798893269,3,62
2020-01-23,12170.8,12172.3,12167.4,12170.4,14:25:00,12165.877913284385,3,63
2020-01-23,12167.55,12170.85,12162.55,12170.65,14:30:00,12166.037159638254,3,64
2020-01-23,12171.95,12172.7,12165.4,12167.85,14:35:00,12166.600287291754,3,65
2020-01-23,12164.9,12172.8,12164.1,12171.8,14:40:00,12166.438355168732,3,66
2020-01-23,12166.45,12167.5,12160.55,12165.25,14:45:00,12166.43946420028,3,67
2020-01-23,12165.0,12169.95,12163.45,12166.2,14:50:00,12166.302372371683,3,68
2020-01-23,12167.0,12169.0,12160.8,12165.35,14:55:00,12166.36881309819,3,69
2020-01-23,12182.4,12182.65,12167.6,12167.6,15:00:00,12167.895592803125,3,70
2020-01-23,12186.0,12188.6,12182.35,12182.7,15:05:00,12169.619822059967,3,71
2020-01-23,12180.75,12189.0,12180.75,12186.3,15:10:00,12170.67983900664,3,72
2020-01-23,12176.9,12183.1,12175.75,12181.45,15:15:00,12171.272235291724,3,73
2020-01-23,12177.25,12179.6,12172.5,12177.2,15:20:00,12171.84154621632,3,74
2020-01-23,12179.9,12180.5,12175.5,12177.55,15:25:00,12172.609018005243,3,75
2020-01-24,12162.2,12194.95,12161.1,12182.95,09:15:00,12171.617682957129,4,1
2020-01-24,12158.95,12164.85,12149.65,12162.75,09:20:00,12170.41123696121,4,2
2020-01-24,12178.65,12179.0,12154.8,12158.55,09:25:00,12171.195881060145,4,3
2020-01-24,12191.4,12197.1,12178.65,12178.95,09:30:00,12173.12008286394,4,4
2020-01-24,12201.4,12205.25,12191.9,12192.3,09:35:00,12175.813408305468,4,5
2020-01-24,12217.3,12220.85,12200.8,12200.9,09:40:00,12179.764512276375,4,6
2020-01-24,12211.55,12219.95,12208.9,12217.7,09:45:00,12182.791701583386,4,7
2020-01-24,12205.7,12212.2,12200.9,12211.7,09:50:00,12184.973444289732,4,8
2020-01-24,12215.9,12217.3,12205.5,12205.85,09:55:00,12187.918830547853,4,9
2020-01-24,12212.25,12215.9,12210.8,12215.7,10:00:00,12190.23608478139,4,10
2020-01-24,12224.55,12224.55,12209.05,12211.95,10:05:00,12193.504076706971,4,11
2020-01-24,12229.6,12234.55,12223.75,12223.75,10:10:00,12196.941783687262,4,12
2020-01-24,12238.95,12243.4,12229.85,12230.1,10:15:00,12200.942566193236,4,13
2020-01-24,12235.2,12246.35,12232.15,12238.1,10:20:00,12204.205178936738,4,14
2020-01-24,12233.9,12236.0,12230.9,12235.85,10:25:00,12207.033257133238,4,15
2020-01-24,12241.15,12243.9,12234.1,12234.1,10:30:00,12210.282470739596,4,16
2020-01-24,12237.75,12241.2,12231.85,12241.1,10:35:00,12212.898425907251,4,17
2020-01-24,12238.9,12240.8,12236.05,12237.6,10:40:00,12215.374766297038,4,18
2020-01-24,12232.5,12239.25,12231.35,12238.95,10:45:00,12217.005740935416,4,19
2020-01-24,12228.75,12234.25,12227.45,12233.05,10:50:00,12218.124241798709,4,20
2020-01-24,12227.6,12230.05,12225.2,12229.15,10:55:00,12219.026694960736,4,21
2020-01-24,12232.95,12238.5,12227.05,12227.3,11:00:00,12220.352724012091,4,22
2020-01-24,12230.85,12235.3,12229.0,12232.65,11:05:00,12221.35246458237,4,23
2020-01-24,12229.35,12231.15,12227.75,12231.15,11:10:00,12222.114134622148,4,24
2020-01-24,12229.35,12232.25,12226.75,12229.3,11:15:00,12222.803264658134,4,25
2020-01-24,12222.6,12229.65,12220.95,12229.4,11:20:00,12222.783906119264,4,26
2020-01-24,12225.3,12229.0,12221.9,12222.5,11:25:00,12223.023534107906,4,27
2020-01-24,12222.55,12225.4,12216.1,12225.1,11:30:00,12222.97843562144,4,28
2020-01-24,12221.95,12225.8,12221.3,12222.5,11:35:00,12222.88048937178,4,29
2020-01-24,12229.75,12230.05,12221.8,12222.7,11:40:00,12223.534728479228,4,30
2020-01-24,12231.6,12234.2,12228.95,12229.45,11:45:00,12224.302849576445,4,31
2020-01-24,12226.65,12231.45,12226.6,12231.35,11:50:00,12224.52638771202,4,32
2020-01-24,12222.1,12231.1,12222.1,12226.5,11:55:00,12224.295303168015,4,33
2020-01-24,12223.75,12225.2,12220.05,12222.2,12:00:00,12224.243369532967,4,34
2020-01-24,12225.35,12227.4,12223.4,12223.6,12:05:00,12224.34876291078,4,35
2020-01-24,12224.75,12228.55,12223.6,12225.55,12:10:00,12224.386975966896,4,36
2020-01-24,12220.95,12225.05,12220.6,12224.4,12:15:00,12224.059644922429,4,37
2020-01-24,12225.25,12226.15,12216.8,12221.1,12:20:00,12224.173012072675,4,38
2020-01-24,12231.0,12231.55,12225.4,12225.5,12:25:00,12224.823201399087,4,39
2020-01-24,12233.05,12235.5,12231.1,12231.65,12:30:00,12225.606706027746,4,40
2020-01-24,12230.7,12233.6,12229.9,12232.7,12:35:00,12226.09178164415,4,41
2020-01-24,12230.8,12234.3,12229.8,12230.75,12:40:00,12226.540183392328,4,42
2020-01-24,12227.7,12232.45,12226.2,12231.3,12:45:00,12226.650642116869,4,43
2020-01-24,12225.7,12229.7,12224.85,12227.75,12:50:00,12226.560104772405,4,44
2020-01-24,12229.15,12232.0,12225.7,12225.8,12:55:00,12226.806761460744,4,45
2020-01-24,12231.55,12232.35,12227.5,12229.8,13:00:00,12227.258498464482,4,46
2020-01-24,12238.55,12243.15,12230.85,12231.2,13:05:00,12228.333879563104,4,47
2020-01-24,12242.2,12243.95,12238.3,12238.3,13:10:00,12229.654462461856,4,48
2020-01-24,12242.5,12244.8,12240.4,12243.05,13:15:00,12230.8778469893,4,49
2020-01-24,12239.95,12242.95,12238.45,12241.95,13:20:00,12231.741861561746,4,50
2020-01-24,12240.1,12243.7,12238.6,12239.6,13:25:00,12232.537874746342,4,51
2020-01-24,12247.5,12248.8,12240.35,12241.0,13:30:00,12233.962839056214,4,52
2020-01-24,12253.15,12255.8,12246.0,12247.65,13:35:00,12235.790187717528,4,53
2020-01-24,12249.0,12254.05,12248.25,12253.4,13:40:00,12237.048265077765,4,54
2020-01-24,12248.1,12252.9,12247.3,12250.1,13:45:00,12238.100811260834,4,55
2020-01-24,12251.05,12252.9,12246.35,12248.3,13:50:00,12239.33406733123,4,56
2020-01-24,12254.6,12256.35,12251.35,12251.35,13:55:00,12240.787965680638,4,57
2020-01-24,12258.55,12264.75,12255.35,12255.35,14:00:00,12242.479587996768,4,58
2020-01-24,12258.75,12262.55,12256.7,12259.9,14:05:00,12244.029151044697,4,59
2020-01-24,12262.0,12263.55,12258.5,12258.8,14:10:00,12245.740660469011,4,60
2020-01-24,12263.4,12266.4,12259.45,12262.9,14:15:00,12247.422502329104,4,61
2020-01-24,12263.05,12265.6,12261.0,12263.95,14:20:00,12248.910835440618,4,62
2020-01-24,12261.15,12272.15,12260.35,12263.75,14:25:00,12250.07647016056,4,63
2020-01-24,12253.0,12262.0,12252.3,12261.0,14:30:00,12250.35490157384,4,64
2020-01-24,12263.25,12264.3,12250.3,12253.3,14:35:00,12251.583006185856,4,65
2020-01-24,12261.9,12265.7,12258.75,12263.15,14:40:00,12252.565577025298,4,66
2020-01-24,12267.25,12268.2,12257.3,12262.7,14:45:00,12253.964093499078,4,67
2020-01-24,12262.45,12268.4,12260.5,12267.45,14:50:00,12254.772275070594,4,68
2020-01-24,12259.65,12264.9,12259.65,12262.65,14:55:00,12255.236820301969,4,69
2020-01-24,12249.8,12261.25,12247.4,12260.8,15:00:00,12254.719027892255,4,70
2020-01-24,12244.9,12253.1,12244.85,12249.6,15:05:00,12253.783882378706,4,71
2020-01-24,12247.6,12251.55,12243.4,12245.5,15:10:00,12253.19494119978,4,72
2020-01-24,12247.9,12253.6,12245.55,12247.2,15:15:00,12252.690661085517,4,73
2020-01-24,12247.05,12254.25,12247.05,12247.45,15:20:00,12252.153455267848,4,74
2020-01-24,12253.45,12255.3,12244.45,12247.2,15:25:00,12252.27693571853,4,75
2020-01-27,12179.85,12199.85,12170.45,12190.3,09:15:00,12245.379132316766,0,1
2020-01-27,12159.95,12179.75,12154.6,12179.6,09:20:00,12237.243024477077,0,2
2020-01-27,12178.15,12180.0,12156.55,12158.95,09:25:00,12231.61511738402,0,3
2020-01-27,12173.5,12177.75,12167.0,12177.75,09:30:00,12226.080344299826,0,4
2020-01-27,12187.3,12200.2,12172.0,12172.7,09:35:00,12222.386978176031,0,5
2020-01-27,12196.8,12202.6,12185.9,12187.0,09:40:00,12219.95012311165,0,6
2020-01-27,12188.85,12202.25,12184.5,12197.65,09:45:00,12216.988206624826,0,7
2020-01-27,12180.95,12194.55,12180.4,12189.5,09:50:00,12213.555996470082,0,8
2020-01-27,12188.0,12189.7,12177.35,12181.3,09:55:00,12211.12209204436,0,9
2020-01-27,12201.25,12202.2,12184.05,12187.9,10:00:00,12210.181892802038,0,10
2020-01-27,12212.55,12212.55,12197.55,12200.9,10:05:00,12210.407426820891,0,11
2020-01-27,12202.45,12213.4,12201.15,12211.85,10:10:00,12209.649576647473,0,12
2020-01-27,12205.75,12211.8,12201.35,12202.35,10:15:00,12209.278188395334,0,13
2020-01-27,12216.2,12216.6,12205.5,12206.6,10:20:00,12209.93740854816,0,14
2020-01-27,12213.0,12216.05,12207.95,12215.8,10:25:00,12210.229083924523,0,15
2020-01-27,12209.9,12215.45,12206.45,12212.3,10:30:00,12210.19774259838,0,16
2020-01-27,12202.9,12210.55,12197.95,12208.95,10:35:00,12209.502719493772,0,17
2020-01-27,12199.05,12203.25,12197.1,12201.8,10:40:00,12208.507222399126,0,18
