date,close,high,low,open,time,ema,day,position
2020-01-27,12195.35,12198.25,12188.5,12198.25,10:45:00,12207.25415359921,0,19
2020-01-27,12198.85,12202.35,12194.7,12194.85,10:50:00,12206.453758018331,0,20
2020-01-27,12197.15,12200.85,12196.25,12198.9,10:55:00,12205.567685826109,0,21
2020-01-27,12197.7,12204.15,12196.4,12197.1,11:00:00,12204.818382414098,0,22
2020-01-27,12190.6,12197.75,12190.3,12196.8,11:05:00,12203.464250755613,0,23
2020-01-27,12191.15,12192.7,12188.45,12190.25,11:10:00,12202.291464969365,0,24
2020-01-27,12194.65,12196.15,12189.85,12189.85,11:15:00,12201.563706400852,0,25
2020-01-27,12188.9,12195.5,12188.0,12194.15,11:20:00,12200.35763912458,0,26
2020-01-27,12189.4,12190.55,12184.05,12188.0,11:25:00,12199.31405444605,0,27
2020-01-27,12185.5,12190.2,12185.5,12189.0,11:30:00,12197.998430213092,0,28
2020-01-27,12188.35,12190.2,12184.3,12185.3,11:35:00,12197.07953209756,0,29
2020-01-27,12188.2,12191.25,12187.3,12188.15,11:40:00,12196.233862373982,0,30
2020-01-27,12191.6,12196.25,12187.85,12188.35,11:45:00,12195.792542147889,0,31
2020-01-27,12193.95,12196.25,12190.35,12191.45,11:50:00,12195.617061943329,0,32
2020-01-27,12196.9,12202.05,12194.0,12194.25,11:55:00,12195.739246520156,0,33
2020-01-27,12195.8,12199.75,12195.0,12196.5,12:00:00,12195.745032565856,0,34
2020-01-27,12194.6,12197.2,12191.65,12195.2,12:05:00,12195.635981845298,0,35
2020-01-27,12197.65,12199.55,12192.55,12194.2,12:10:00,12195.827793098126,0,36
2020-01-27,12200.85,12201.2,12195.5,12198.45,12:15:00,12196.306098517352,0,37
2020-01-27,12200.4,12203.3,12198.85,12199.9,12:20:00,12196.695993896654,0,38
2020-01-27,12200.6,12201.95,12194.85,12199.9,12:25:00,12197.067804001736,0,39
2020-01-27,12203.05,12204.85,12200.9,12201.45,12:30:00,12197.637536953953,0,40
2020-01-27,12206.85,12207.25,12201.8,12202.75,12:35:00,12198.51491438691,0,41
2020-01-27,12200.5,12207.45,12199.05,12207.15,12:40:00,12198.703970159586,0,42
2020-01-27,12198.8,12201.9,12197.3,12200.65,12:45:00,12198.713115858673,0,43
2020-01-27,12190.7,12198.2,12189.3,12198.15,12:50:00,12197.94996196737,0,44
2020-01-27,12191.25,12196.5,12189.9,12189.9,12:55:00,12197.31187035143,0,45
2020-01-27,12186.5,12192.9,12180.75,12192.9,13:00:00,12196.2821684132,0,46
2020-01-27,12185.15,12189.55,12183.35,12185.2,13:05:00,12195.221961897658,0,47
2020-01-27,12177.55,12186.0,12176.95,12184.2,13:10:00,12193.538917907405,0,48
2020-01-27,12173.35,12180.4,12171.95,12178.0,13:15:00,12191.616163820983,0,49
2020-01-27,12182.6,12186.25,12171.45,12172.2,13:20:00,12190.75748155232,0,50
2020-01-27,12177.9,12182.35,12175.35,12181.75,13:25:00,12189.532959499718,0,51
2020-01-27,12183.4,12184.35,12176.5,12178.55,13:30:00,12188.948868118794,0,52
2020-01-27,12173.6,12186.75,12171.45,12183.15,13:35:00,12187.4870711551,0,53
2020-01-27,12167.1,12173.4,12162.85,12173.4,13:40:00,12185.545445330805,0,54
2020-01-27,12170.65,12170.75,12162.2,12167.85,13:45:00,12184.126831489775,0,55
2020-01-27,12172.25,12173.8,12167.3,12169.35,13:50:00,12182.995704681223,0,56
2020-01-27,12176.75,12180.5,12170.35,12171.9,13:55:00,12182.400875663969,0,57
2020-01-27,12175.1,12178.0,12171.15,12177.15,14:00:00,12181.70555417216,0,58
2020-01-27,12173.7,12176.25,12171.35,12174.95,14:05:00,12180.943120441478,0,59
2020-01-27,12169.75,12174.55,12169.35,12173.85,14:10:00,12179.87710897086,0,60
2020-01-27,12170.8,12172.7,12164.15,12170.1,14:15:00,12179.012622402208,0,61
2020-01-27,12170.45,12173.5,12166.2,12170.9,14:20:00,12178.19713455438,0,62
2020-01-27,12161.7,12171.4,12161.05,12170.6,14:25:00,12176.625978882534,0,63
2020-01-27,12147.65,12164.8,12147.65,12161.3,14:30:00,12173.8663618461,0,64
2020-01-27,12141.7,12150.45,12140.6,12147.85,14:35:00,12170.80289881314,0,65
2020-01-27,12142.05,12145.3,12134.65,12142.2,14:40:00,12168.0645274976,0,66
2020-01-27,12128.95,12142.1,12126.0,12141.4,14:45:00,12164.339334402592,0,67
2020-01-27,12138.7,12139.5,12127.5,12127.9,14:50:00,12161.897493030916,0,68
2020-01-27,12134.6,12141.4,12131.25,12139.5,14:55:00,12159.297731789877,0,69
2020-01-27,12134.5,12137.35,12124.65,12132.9,15:00:00,12156.93604304798,0,70
2020-01-27,12129.45,12135.55,12126.1,12134.35,15:05:00,12154.318324662458,0,71
2020-01-27,12122.9,12129.8,12120.55,12129.7,15:10:00,12151.326103266034,0,72
2020-01-27,12114.55,12123.8,12113.15,12122.7,15:15:00,12147.823617240698,0,73
2020-01-27,12112.8,12116.35,12107.15,12113.1,15:20:00,12144.488034646349,0,74
2020-01-27,12111.8,12114.2,12107.0,12112.4,15:25:00,12141.374888489552,0,75
2020-01-28,12107.05,12145.0,12107.05,12145.0,09:15:00,12138.105851490547,1,1
2020-01-28,12119.75,12120.45,12095.35,12106.0,09:20:00,12136.357675158111,1,2
2020-01-28,12133.9,12142.25,12120.65,12120.65,09:25:00,12136.12361085734,1,3
2020-01-28,12154.65,12159.3,12134.75,12134.75,09:30:00,12137.888028870928,1,4
2020-01-28,12147.45,12156.75,12141.4,12154.2,09:35:00,12138.798692787985,1,5
2020-01-28,12150.8,12153.7,12144.25,12147.75,09:40:00,12139.941674427224,1,6
2020-01-28,12162.25,12162.5,12145.15,12151.0,09:45:00,12142.066276862726,1,7
2020-01-28,12150.15,12163.55,12149.3,12161.9,09:50:00,12142.836155256751,1,8
2020-01-28,12140.3,12150.45,12138.3,12149.65,09:55:00,12142.59461666087,1,9
2020-01-28,12128.1,12141.75,12127.75,12140.75,10:00:00,12141.214176978883,1,10
2020-01-28,12131.65,12135.95,12126.95,12127.95,10:05:00,12140.303302980894,1,11
2020-01-28,12121.3,12131.55,12110.4,12131.2,10:10:00,12138.49346460176,1,12
2020-01-28,12112.35,12127.4,12111.75,12121.55,10:15:00,12136.003610830165,1,13
2020-01-28,12113.05,12117.9,12108.1,12111.6,10:20:00,12133.817552655864,1,14
2020-01-28,12105.35,12112.85,12103.75,12112.85,10:25:00,12131.106357164828,1,15
2020-01-28,12102.95,12104.6,12098.35,12104.6,10:30:00,12128.424799339606,1,16
2020-01-28,12118.35,12120.35,12102.9,12103.55,10:35:00,12127.465294640597,1,17
2020-01-28,12114.3,12119.8,12109.9,12118.4,10:40:00,12126.211457055775,1,18
2020-01-28,12119.2,12121.85,12114.05,12114.15,10:45:00,12125.54369924094,1,19
2020-01-28,12122.0,12125.3,12114.7,12119.4,10:50:00,12125.206204075135,1,20
2020-01-28,12126.1,12128.75,12120.35,12122.5,10:55:00,12125.291327496552,1,21
2020-01-28,12113.25,12129.1,12112.9,12125.95,11:00:00,12124.144534401645,1,22
2020-01-28,12116.0,12116.45,12109.65,12113.4,11:05:00,12123.36886445863,1,23
2020-01-28,12108.75,12116.05,12107.3,12115.85,11:10:00,12121.976591653049,1,24
2020-01-28,12115.6,12117.05,12108.8,12108.8,11:15:00,12121.3692972099,1,25
2020-01-28,12122.0,12123.45,12115.2,12115.65,11:20:00,12121.42936414229,1,26
2020-01-28,12121.05,12122.45,12115.15,12122.2,11:25:00,12121.393234223977,1,27
2020-01-28,12120.3,12123.0,12118.2,12120.95,11:30:00,12121.289116678836,1,28
2020-01-28,12125.3,12128.25,12120.35,12120.35,11:35:00,12121.671105566566,1,29
2020-01-28,12122.9,12128.2,12122.0,12125.0,11:40:00,12121.788143131656,1,30
2020-01-28,12113.7,12123.05,12112.95,12122.7,11:45:00,12121.017843785785,1,31
2020-01-28,12122.4,12124.9,12113.7,12113.75,11:50:00,12121.149477710946,1,32
2020-01-28,12117.05,12122.9,12116.7,12122.65,11:55:00,12120.759051262285,1,33
2020-01-28,12120.95,12122.8,12115.55,12116.6,12:00:00,12120.777236856353,1,34
2020-01-28,12131.9,12132.5,12120.2,12121.25,12:05:00,12121.836547631938,1,35
2020-01-28,12136.15,12138.0,12130.45,12132.15,12:10:00,12123.199733571751,1,36
2020-01-28,12132.35,12136.45,12131.45,12135.85,12:15:00,12124.071187517302,1,37
2020-01-28,12135.15,12137.1,12131.8,12133.1,12:20:00,12125.126312515657,1,38
2020-01-28,12136.5,12136.5,12131.25,12134.8,12:25:00,12126.209520847497,1,39
2020-01-28,12130.2,12138.15,12127.9,12136.95,12:30:00,12126.589566481069,1,40
2020-01-28,12113.2,12130.95,12112.8,12130.95,12:35:00,12125.314369673348,1,41
2020-01-28,12115.2,12121.6,12112.9,12113.65,12:40:00,12124.351096371123,1,42
2020-01-28,12116.35,12117.95,12111.0,12115.5,12:45:00,12123.589087192922,1,43
2020-01-28,12120.7,12124.55,12115.95,12116.6,12:50:00,12123.313936031693,1,44
2020-01-28,12123.85,12125.3,12118.75,12120.75,12:55:00,12123.36498974296,1,45
2020-01-28,12126.65,12131.35,12123.8,12124.1,13:00:00,12123.677847862678,1,46
2020-01-28,12132.85,12134.95,12125.7,12126.95,13:05:00,12124.55138616147,1,47
2020-01-28,12137.0,12142.5,12131.85,12132.65,13:10:00,12125.736968431807,1,48
2020-01-28,12131.55,12139.85,12130.0,12136.75,13:15:00,12126.290590485922,1,49
2020-01-28,12129.5,12131.9,12125.75,12131.9,13:20:00,12126.596248534885,1,50
2020-01-28,12127.65,12135.85,12126.85,12129.7,13:25:00,12126.696605817277,1,51
2020-01-28,12116.95,12126.85,12116.25,12126.75,13:30:00,12125.7683576442,1,52
2020-01-28,12119.65,12120.75,12113.85,12117.35,13:35:00,12125.185656916185,1,53
2020-01-28,12114.2,12119.35,12109.05,12119.3,13:40:00,12124.139403876548,1,54
2020-01-28,12116.3,12117.1,12109.15,12114.4,13:45:00,12123.39279398354,1,55
2020-01-28,12109.3,12116.65,12105.55,12116.5,13:50:00,12122.050623127963,1,56
2020-01-28,12100.3,12110.5,12094.95,12109.4,13:55:00,12119.979135211015,1,57
2020-01-28,12072.85,12100.15,12072.6,12100.15,14:00:00,12115.490646143298,1,58
2020-01-28,12082.65,12088.55,12073.8,12073.95,14:05:00,12112.362965558224,1,59
2020-01-28,12075.9,12084.7,12072.3,12082.3,14:10:00,12108.890302171723,1,60
2020-01-28,12061.7,12078.95,12060.9,12075.8,14:15:00,12104.39598767918,1,61
2020-01-28,12063.2,12069.05,12055.5,12061.6,14:20:00,12100.472560281163,1,62
2020-01-28,12064.6,12071.0,12063.0,12063.8,14:25:00,12097.056125968673,1,63
2020-01-28,12059.95,12064.0,12052.85,12063.55,14:30:00,12093.52220920975,1,64
2020-01-28,12054.55,12063.75,12049.55,12060.15,14:35:00,12089.810570237392,1,65
2020-01-28,12049.4,12057.55,12042.6,12054.4,14:40:00,12085.961944500496,1,66
2020-01-28,12037.65,12052.55,12034.9,12049.35,14:45:00,12081.36080692902,1,67
2020-01-28,12036.15,12038.45,12024.5,12038.3,14:50:00,12077.055015792925,1,68
2020-01-28,12039.7,12040.3,12026.75,12035.45,14:55:00,12073.497395241217,1,69
2020-01-28,12048.6,12049.0,12031.35,12040.6,15:00:00,12071.126214742051,1,70
2020-01-28,12044.4,12049.15,12040.95,12048.9,15:05:00,12068.580860957096,1,71
2020-01-28,12067.35,12067.35,12042.5,12044.65,15:10:00,12068.46363610404,1,72
2020-01-28,12065.6,12069.6,12062.3,12066.8,15:15:00,12068.190908856035,1,73
2020-01-28,12060.3,12065.0,12057.35,12064.8,15:20:00,12067.439393726889,1,74
2020-01-28,12060.25,12063.35,12057.65,12060.55,15:25:00,12066.754689562424,1,75
2020-01-29,12119.6,12128.15,12110.1,12120.85,09:15:00,12076.341140435454,2,1
2020-01-29,12126.7,12129.25,12111.2,12119.1,09:20:00,12081.137222298745,2,2
2020-01-29,12137.25,12142.15,12127.2,12127.35,09:25:00,12086.48129636553,2,3
2020-01-29,12125.4,12139.1,12125.2,12137.7,09:30:00,12090.18783956881,2,4
2020-01-29,12141.05,12143.7,12124.95,12125.8,09:35:00,12095.031854847972,2,5
2020-01-29,12143.95,12146.5,12135.55,12141.2,09:40:00,12099.690725814831,2,6
2020-01-29,12151.6,12155.7,12142.85,12144.15,09:45:00,12104.634466213418,2,7
2020-01-29,12145.3,12152.15,12142.25,12152.15,09:50:00,12108.507374193094,2,8
2020-01-29,12146.6,12151.1,12141.05,12146.05,09:55:00,12112.13524331756,2,9
2020-01-29,12136.45,12147.05,12133.95,12147.05,10:00:00,12114.450934430171,2,10
2020-01-29,12147.35,12148.5,12135.45,12137.15,10:05:00,12117.584178770156,2,11
2020-01-29,12137.65,12148.35,12136.85,12148.35,10:10:00,12119.495209363477,2,12
2020-01-29,12133.25,12138.2,12127.05,12137.5,10:15:00,12120.805189424098,2,13
2020-01-29,12126.0,12134.35,12119.55,12134.35,10:20:00,12121.29993328847,2,14
2020-01-29,12136.35,12137.4,12122.85,12125.25,10:25:00,12122.733272975283,2,15
2020-01-29,12155.3,12155.3,12135.85,12136.5,10:30:00,12125.834866025256,2,16
2020-01-29,12158.1,12159.85,12151.9,12155.75,10:35:00,12128.907735927613,2,17
2020-01-29,12151.8,12161.25,12151.65,12158.05,10:40:00,12131.087951553553,2,18
2020-01-29,12153.25,12153.7,12149.3,12152.0,10:45:00,12133.198622834168,2,19
2020-01-29,12150.05,12153.45,12146.5,12153.15,10:50:00,12134.80351589758,2,20
2020-01-29,12156.3,12156.65,12148.9,12150.35,10:55:00,12136.85080009781,2,21
2020-01-29,12155.95,12159.05,12155.0,12156.35,11:00:00,12138.669771517069,2,22
2020-01-29,12159.3,12160.8,12155.05,12155.9,11:05:00,12140.634555182109,2,23
2020-01-29,12151.3,12159.0,12149.65,12158.8,11:10:00,12141.650311831432,2,24
2020-01-29,12146.5,12151.6,12144.65,12151.15,11:15:00,12142.112186895103,2,25
2020-01-29,12148.5,12150.25,12142.55,12146.6,11:20:00,12142.720550047952,2,26
2020-01-29,12140.15,12149.35,12139.7,12148.8,11:25:00,12142.475735757673,2,27
2020-01-29,12151.8,12151.95,12138.9,12139.65,11:30:00,12143.363760923608,2,28
2020-01-29,12152.3,12154.2,12147.95,12151.95,11:35:00,12144.214831311834,2,29
2020-01-29,12157.65,12158.1,12151.1,12151.9,11:40:00,12145.494371186898,2,30
2020-01-29,12158.55,12160.0,12156.35,12157.35,11:45:00,12146.737764407197,2,31
2020-01-29,12154.05,12161.65,12152.85,12158.45,11:50:00,12147.434167796986,2,32
2020-01-29,12155.1,12156.45,12152.3,12153.95,11:55:00,12148.164247054416,2,33
2020-01-29,12153.95,12157.85,12153.6,12155.25,12:00:00,12148.71527114447,2,34
2020-01-29,12152.9,12156.65,12151.85,12154.05,12:05:00,12149.11381674976,2,35
2020-01-29,12153.35,12154.6,12150.5,12152.8,12:10:00,12149.517262773592,2,36
2020-01-29,12156.95,12158.2,12152.3,12153.4,12:15:00,12150.22514250944,2,37
2020-01-29,12153.8,12157.45,12151.0,12157.0,12:20:00,12150.56560512759,2,38
2020-01-29,12144.45,12153.6,12143.3,12153.6,12:25:00,12149.983166544009,2,39
2020-01-29,12140.6,12145.0,12133.35,12145.0,12:30:00,12149.089531635056,2,40
2020-01-29,12141.05,12144.45,12139.7,12140.85,12:35:00,12148.323861955529,2,41
2020-01-29,12150.5,12150.7,12140.0,12141.6,12:40:00,12148.531113197856,2,42
2020-01-29,12150.6,12154.35,12150.05,12150.85,12:45:00,12148.728150036157,2,43
2020-01-29,12144.3,12151.7,12143.15,12151.2,12:50:00,12148.306421461286,2,44
2020-01-29,12144.85,12149.15,12144.5,12145.15,12:55:00,12147.977238464971,2,45
2020-01-29,12146.65,12148.6,12144.7,12145.55,13:00:00,12147.850834801644,2,46
2020-01-29,12143.45,12148.1,12143.15,12147.05,13:05:00,12147.431707677675,2,47
2020-01-29,12148.5,12152.4,12143.1,12143.55,13:10:00,12147.533449803612,2,48
2020-01-29,12148.65,12149.85,12145.9,12149.0,13:15:00,12147.639787917553,2,49
2020-01-29,12138.8,12149.45,12137.35,12149.45,13:20:00,12146.797903353978,2,50
2020-01-29,12142.65,12142.95,12138.2,12139.25,13:25:00,12146.402864939317,2,51
2020-01-29,12133.7,12143.05,12125.7,12143.05,13:30:00,12145.193068278428,2,52
2020-01-29,12108.25,12133.05,12103.8,12133.05,13:35:00,12141.674680823338,2,53
2020-01-29,12120.6,12121.35,12104.3,12108.3,13:40:00,12139.667568363971,2,54
2020-01-29,12134.55,12136.5,12120.15,12121.0,13:45:00,12139.180180900736,2,55
2020-01-29,12165.95,12168.0,12135.15,12135.3,13:50:00,12141.729687481618,2,56
2020-01-29,12153.45,12169.6,12152.85,12167.75,13:55:00,12142.845907721465,2,57
2020-01-29,12157.6,12161.65,12152.4,12153.3,14:00:00,12144.25105936704,2,58
2020-01-29,12153.75,12158.55,12151.85,12157.7,14:05:00,12145.155720379702,2,59
2020-01-29,12151.65,12156.05,12150.6,12153.9,14:10:00,12145.774223200682,2,60
2020-01-29,12161.75,12162.6,12150.45,12151.9,14:15:00,12147.295725752998,2,61
2020-01-29,12161.3,12165.25,12160.75,12162.5,14:20:00,12148.629466157476,2,62
2020-01-29,12158.8,12161.4,12151.6,12160.65,14:25:00,12149.598088428193,2,63
2020-01-29,12160.65,12163.25,12155.1,12159.35,14:30:00,12150.650651435031,2,64
2020-01-29,12134.45,12162.45,12134.45,12160.9,14:35:00,12149.107732250744,2,65
2020-01-29,12124.15,12134.4,12118.3,12134.4,14:40:00,12146.730805369718,2,66
2020-01-29,12129.4,12141.1,12117.85,12123.75,14:45:00,12145.080252477364,2,67
2020-01-29,12126.15,12132.0,12124.3,12129.45,14:50:00,12143.277371289045,2,68
2020-01-29,12127.95,12135.25,12123.0,12126.4,14:55:00,12141.817621642467,2,69
2020-01-29,12122.35,12127.25,12111.75,12127.25,15:00:00,12139.963562438425,2,70
2020-01-29,12130.95,12132.75,12122.35,12122.9,15:05:00,12139.105127920478,2,71
2020-01-29,12133.95,12135.45,12128.95,12131.8,15:10:00,12138.614163356624,2,72
2020-01-29,12133.6,12138.55,12130.1,12133.85,15:15:00,12138.136623989329,2,73
2020-01-29,12131.3,12134.7,12127.9,12133.35,15:20:00,12137.485516942725,2,74
2020-01-29,12132.85,12133.85,12128.0,12131.7,15:25:00,12137.044039138656,2,75
2020-01-30,12095.05,12143.75,12083.05,12143.75,09:15:00,12133.044606839736,3,1
2020-01-30,12081.45,12096.4,12078.55,12096.25,09:20:00,12128.13083475976,3,2
2020-01-30,12084.6,12089.1,12079.25,12080.9,09:25:00,12123.985040973115,3,3
2020-01-30,12077.15,12085.7,12072.65,12084.75,09:30:00,12119.52456088044,3,4
2020-01-30,12078.6,12082.9,12074.5,12076.7,09:35:00,12115.626983653732,3,5
2020-01-30,12072.55,12079.05,12067.05,12078.25,09:40:00,12111.524413781948,3,6
2020-01-30,12082.0,12083.95,12072.4,12072.4,09:45:00,12108.712564850332,3,7
2020-01-30,12084.75,12086.6,12078.5,12081.65,09:50:00,12106.430415816969,3,8
2020-01-30,12078.8,12086.8,12077.65,12084.35,09:55:00,12103.798947643923,3,9
2020-01-30,12074.15,12079.7,12068.95,12078.45,10:00:00,12100.9752383445,3,10
2020-01-30,12059.95,12076.2,12059.1,12073.8,10:05:00,12097.068072787884,3,11
2020-01-30,12065.6,12068.9,12056.9,12059.75,10:10:00,12094.07111347475,3,12
2020-01-30,12065.85,12071.9,12063.1,12065.55,10:15:00,12091.383388381915,3,13
2020-01-30,12066.45,12070.5,12064.85,12065.75,10:20:00,12089.008779964592,3,14
2020-01-30,12060.9,12066.6,12058.0,12066.6,10:25:00,12086.331753301296,3,15
2020-01-30,12053.75,12061.2,12050.2,12061.2,10:30:00,12083.228729177365,3,16
2020-01-30,12057.6,12060.15,12053.5,12054.1,10:35:00,12080.787897827138,3,17
2020-01-30,12057.7,12058.95,12050.7,12057.65,10:40:00,12078.58905041503,3,18
2020-01-30,12062.8,12068.0,12057.6,12057.95,10:45:00,12077.085331327886,3,19
2020-01-30,12062.1,12065.05,12060.6,12062.9,10:50:00,12075.658156915706,3,20
2020-01-30,12058.75,12064.85,12056.35,12062.25,10:55:00,12074.047856257068,3,21
2020-01-30,12051.55,12059.5,12051.05,12058.85,11:00:00,12071.905203280205,3,22
2020-01-30,12043.65,12051.95,12039.0,12051.95,11:05:00,12069.214231539232,3,23
2020-01-30,12054.05,12054.9,12042.3,12043.9,11:10:00,12067.770019011688,3,24
2020-01-30,12054.55,12055.55,12050.5,12054.3,11:15:00,12066.510969582,3,25
2020-01-30,12057.35,12059.1,12053.3,12055.0,11:20:00,12065.638496288477,3,26
2020-01-30,12055.2,12058.0,12053.9,12057.9,11:25:00,12064.644353784812,3,27
2020-01-30,12053.75,12060.7,12052.1,12055.0,11:30:00,12063.606796281496,3,28
2020-01-30,12054.45,12058.1,12049.6,12054.35,11:35:00,12062.734720445162,3,29
2020-01-30,12057.25,12059.4,12050.9,12054.2,11:40:00,12062.212366117052,3,30
2020-01-30,12067.4,12067.8,12056.65,12057.3,11:45:00,12062.706426486857,3,31
2020-01-30,12063.0,12068.8,12060.3,12066.15,11:50:00,12062.734385869062,3,32
2020-01-30,12057.1,12063.8,12057.0,12063.25,11:55:00,12062.197777691055,3,33
2020-01-30,12052.5,12058.9,12052.5,12056.95,12:00:00,12061.274179815717,3,34
2020-01-30,12049.8,12052.9,12045.35,12052.55,12:05:00,12060.181400785648,3,35
2020-01-30,12051.25,12053.35,12049.0,12049.45,12:10:00,12059.330791187016,3,36
2020-01-30,12044.95,12051.95,12041.7,12051.35,12:15:00,12057.961192026349,3,37
2020-01-30,12048.15,12049.25,12043.15,12044.5,12:20:00,12057.026792785742,3,38
2020-01-30,12055.25,12056.6,12048.0,12048.25,12:25:00,12056.857574425196,3,39
2020-01-30,12049.05,12055.2,12047.5,12055.2,12:30:00,12056.11399590851,3,40
2020-01-30,12044.0,12050.9,12039.5,12050.1,12:35:00,12054.960282012462,3,41
2020-01-30,12046.05,12047.4,12043.55,12043.75,12:40:00,12054.11168372556,3,42
2020-01-30,12037.35,12049.95,12033.75,12045.9,12:45:00,12052.515332894554,3,43
2020-01-30,12036.05,12040.25,12035.3,12037.45,12:50:00,12050.947205952216,3,44
2020-01-30,12035.95,12037.65,12032.55,12035.7,12:55:00,12049.518900623432,3,45
2020-01-30,12026.95,12039.85,12025.8,12036.1,13:00:00,12047.369481516438,3,46
2020-01-30,12028.55,12032.2,12025.15,12027.0,13:05:00,12045.577149943443,3,47
2020-01-30,12031.7,12032.75,12019.85,12028.7,13:10:00,12044.255516615498,3,48
2020-01-30,12036.3,12039.75,12030.45,12031.6,13:15:00,12043.497848366402,3,49
2020-01-30,12037.1,12038.35,12031.8,12036.5,13:20:00,12042.888529474363,3,50
2020-01-30,12034.3,12038.8,12033.25,12037.0,13:25:00,12042.070574286328,3,51
2020-01-30,12030.2,12034.65,12027.0,12034.35,13:30:00,12040.940043401915,3,52
2020-01-30,12042.3,12046.45,12030.25,12030.25,13:35:00,12041.069563077925,3,53
2020-01-30,12037.35,12046.8,12033.25,12043.45,13:40:00,12040.715318975264,3,54
2020-01-30,12033.05,12038.35,12032.4,12037.6,13:45:00,12039.985288596668,3,55
2020-01-30,12026.15,12034.15,12024.5,12033.0,13:50:00,12038.667642063652,3,56
2020-01-30,12027.55,12028.55,12019.4,12026.6,13:55:00,12037.60881900997,3,57
2020-01-30,12015.95,12028.15,12011.7,12026.65,14:00:00,12035.546074342355,3,58
2020-01-30,12014.8,12023.05,12010.6,12016.4,14:05:00,12033.570257738322,3,59
2020-01-30,12012.7,12018.2,12011.1,12015.95,14:10:00,12031.582614144198,3,60
2020-01-30,12020.85,12022.25,12012.6,12012.6,14:15:00,12030.56046041618,3,61
2020-01-30,12014.1,12020.55,12013.45,12020.55,14:20:00,12028.992797519402,3,62
2020-01-30,12021.15,12021.6,12013.8,12014.9,14:25:00,12028.245864422315,3,63
2020-01-30,12018.05,12027.75,12017.0,12021.5,14:30:00,12027.274829715428,3,64
2020-01-30,12028.95,12032.85,12015.95,12018.1,14:35:00,12027.43436974253,3,65
2020-01-30,12033.45,12033.65,12026.2,12029.75,14:40:00,12028.007286909908,3,66
2020-01-30,12037.15,12039.8,12034.15,12034.15,14:45:00,12028.878021489916,3,67
2020-01-30,12035.9,12043.9,12032.35,12036.85,14:50:00,12029.54678134802,3,68
2020-01-30,12029.45,12036.9,12027.05,12036.45,14:55:00,12029.537564076778,3,69
2020-01-30,12054.8,12058.0,12029.4,12029.4,15:00:00,12031.94351035518,3,70
2020-01-30,12049.3,12062.8,12047.85,12054.65,15:05:00,12033.596509368972,3,71
2020-01-30,12035.65,12049.85,12033.95,12049.85,15:10:00,12033.79207990526,3,72
2020-01-30,12029.45,12036.95,12025.8,12035.35,15:15:00,12033.378548485713,3,73
2020-01-30,12019.85,12031.9,12017.95,12029.1,15:20:00,12032.090115296598,3,74
2020-01-30,12025.45,12027.95,12017.15,12019.65,15:25:00,12031.457723363588,3,75
2020-01-31,12055.2,12099.95,12055.2,12089.95,09:15:00,12033.718892567056,4,1
2020-01-31,12078.25,12079.45,12053.55,12056.5,09:20:00,12037.959950417811,4,2
2020-01-31,12082.0,12092.15,12074.4,12078.0,09:25:00,12042.15424085421,4,3
2020-01-31,12072.75,12087.15,12070.05,12081.7,09:30:00,12045.068122677618,4,4
2020-01-31,12063.95,12076.65,12060.75,12072.5,09:35:00,12046.86639670832,4,5
2020-01-31,12050.7,12063.75,12038.85,12063.75,09:40:00,12047.23150178372,4,6
2020-01-31,12037.0,12054.4,12035.15,12051.1,09:45:00,12046.257073042414,4,7
2020-01-31,12040.95,12044.65,12027.75,12036.8,09:50:00,12045.751637514564,4,8
