date,close,high,low,open,time,ema,day,position
2020-01-31,12043.2,12043.2,12028.85,12040.2,09:55:00,12045.50862441794,4,9
2020-01-31,12046.5,12049.0,12041.8,12043.25,10:00:00,12045.60304114004,4,10
2020-01-31,12044.55,12056.95,12043.9,12046.6,10:05:00,12045.502751507656,4,11
2020-01-31,12042.75,12049.8,12042.0,12044.35,10:10:00,12045.240584697403,4,12
2020-01-31,12037.55,12048.5,12037.5,12042.85,10:15:00,12044.508148059556,4,13
2020-01-31,12030.65,12040.6,12029.25,12037.3,10:20:00,12043.188324434836,4,14
2020-01-31,12020.2,12034.7,12016.65,12030.3,10:25:00,12040.998960202944,4,15
2020-01-31,12032.0,12033.95,12019.05,12020.3,10:30:00,12040.141916374094,4,16
2020-01-31,12036.4,12042.15,12027.35,12032.3,10:35:00,12039.785543386086,4,17
2020-01-31,12031.35,12038.95,12030.75,12036.05,10:40:00,12038.982158301696,4,18
2020-01-31,12022.75,12031.55,12022.5,12031.1,10:45:00,12037.43623846344,4,19
2020-01-31,12019.1,12023.55,12014.15,12023.3,10:50:00,12035.689930038348,4,20
2020-01-31,12023.4,12024.1,12018.75,12019.9,10:55:00,12034.519460510888,4,21
2020-01-31,12020.65,12025.3,12018.9,12023.55,11:00:00,12033.198559509852,4,22
2020-01-31,12003.25,12021.2,11996.25,12020.6,11:05:00,12030.346315747009,4,23
2020-01-31,11996.4,12002.9,11986.6,12002.9,11:10:00,12027.113333294912,4,24
2020-01-31,11998.75,12000.05,11989.75,11996.6,11:15:00,12024.4120634573,4,25
2020-01-31,11984.7,11999.25,11984.7,11998.55,11:20:00,12020.629962175652,4,26
2020-01-31,11982.45,11994.15,11981.3,11985.45,11:25:00,12016.99377530178,4,27
2020-01-31,11975.2,11982.65,11971.65,11982.65,11:30:00,12013.01341574923,4,28
2020-01-31,11969.75,11982.95,11966.2,11974.95,11:35:00,12008.89309043978,4,29
2020-01-31,11971.35,11974.85,11963.25,11969.55,11:40:00,12005.317558016945,4,30
2020-01-31,11977.15,11981.9,11969.1,11970.6,11:45:00,12002.634933443902,4,31
2020-01-31,11965.45,11977.45,11961.75,11977.45,11:50:00,11999.093511211153,4,32
2020-01-31,11974.9,11974.9,11965.45,11965.75,11:55:00,11996.78936728628,4,33
2020-01-31,11973.1,11978.8,11970.45,11974.6,12:00:00,11994.533237068536,4,34
2020-01-31,11972.25,11982.35,11971.4,11972.85,12:05:00,11992.411024014393,4,35
2020-01-31,11969.6,11975.4,11967.8,11972.0,12:10:00,11990.238545536831,4,36
2020-01-31,11973.25,11976.5,11968.45,11969.45,12:15:00,11988.620588819038,4,37
2020-01-31,11971.65,11974.3,11971.3,11973.65,12:20:00,11987.004342264843,4,38
2020-01-31,11967.55,11975.95,11967.55,11971.5,12:25:00,11985.15154776343,4,39
2020-01-31,11968.45,11968.55,11961.55,11966.95,12:30:00,11983.560924166914,4,40
2020-01-31,11989.0,11991.5,11968.25,11968.3,12:35:00,11984.078931389113,4,41
2020-01-31,12000.1,12005.85,11988.5,11989.1,12:40:00,11985.60474744729,4,42
2020-01-31,12007.75,12009.7,11995.95,12000.05,12:45:00,11987.713819118975,4,43
2020-01-31,12000.4,12013.8,11999.75,12008.65,12:50:00,11988.92202682193,4,44
2020-01-31,11994.6,12000.95,11990.25,12000.65,12:55:00,11989.462786172224,4,45
2020-01-31,12005.85,12007.4,11989.6,11995.5,13:00:00,11991.02347320344,4,46
2020-01-31,12000.65,12008.5,12000.4,12004.95,13:05:00,11991.940285279305,4,47
2020-01-31,11993.9,12001.55,11989.95,12001.4,13:10:00,11992.126924776512,4,48
2020-01-31,12000.15,12000.95,11993.95,11994.05,13:15:00,11992.89102717875,4,49
2020-01-31,12002.25,12006.95,11999.5,11999.5,13:20:00,11993.782357923632,4,50
2020-01-31,12008.95,12012.1,11999.4,12003.05,13:25:00,11995.22689526424,4,51
2020-01-31,12011.8,12016.05,12008.25,12008.75,13:30:00,11996.805286191457,4,52
2020-01-31,12008.85,12016.5,12005.7,12012.7,13:35:00,11997.952401792269,4,53
2020-01-31,12019.45,12022.0,12009.5,12009.5,13:40:00,11999.999792097768,4,54
2020-01-31,12023.85,12025.3,12015.8,12018.45,13:45:00,12002.271240469408,4,55
2020-01-31,12019.5,12031.6,12016.65,12023.35,13:50:00,12003.912074710415,4,56
2020-01-31,12016.05,12020.75,12012.85,12019.35,13:55:00,12005.06806759514,4,57
2020-01-31,12012.8,12017.05,11998.9,12016.25,14:00:00,12005.804442109886,4,58
2020-01-31,12021.25,12028.9,12011.85,12012.65,14:05:00,12007.27544762323,4,59
2020-01-31,12040.2,12040.2,12019.35,12022.2,14:10:00,12010.41111927816,4,60
2020-01-31,12039.25,12052.45,12037.7,12041.3,14:15:00,12013.157679346908,4,61
2020-01-31,12039.6,12047.35,12037.7,12040.35,14:20:00,12015.675995599582,4,62
2020-01-31,12031.4,12040.85,12030.75,12039.0,14:25:00,12017.173519828191,4,63
2020-01-31,12037.8,12039.6,12024.15,12031.45,14:30:00,12019.137946511222,4,64
2020-01-31,12032.35,12041.35,12023.6,12037.45,14:35:00,12020.396237319675,4,65
2020-01-31,12022.8,12034.25,12022.3,12032.6,14:40:00,12020.625167098757,4,66
2020-01-31,12008.0,12023.35,12008.0,12022.45,14:45:00,12019.422770232208,4,67
2020-01-31,12011.4,12015.0,12004.45,12007.75,14:50:00,12018.65869687676,4,68
2020-01-31,12017.4,12020.0,12008.55,12011.65,14:55:00,12018.538820983737,4,69
2020-01-31,11972.0,12017.4,11958.4,12017.25,15:00:00,12014.10655231862,4,70
2020-01-31,11959.45,11973.25,11953.9,11973.0,15:05:00,12008.901166383512,4,71
2020-01-31,11958.4,11962.75,11945.85,11959.65,15:10:00,12004.091531489845,4,72
2020-01-31,11957.35,11963.9,11951.25,11958.55,15:15:00,11999.639957062238,4,73
2020-01-31,11956.5,11958.65,11949.05,11956.25,15:20:00,11995.531389722975,4,74
2020-01-31,11967.25,11969.4,11955.75,11955.9,15:25:00,11992.837924035077,4,75
2020-02-03,11686.0,11687.0,11621.55,11626.5,09:15:00,11963.615264603164,0,1
2020-02-03,11692.05,11713.85,11675.6,11684.55,09:20:00,11937.751906069529,0,2
2020-02-03,11682.65,11696.3,11678.35,11693.35,09:25:00,11913.45648644386,0,3
2020-02-03,11625.5,11681.75,11614.75,11681.75,09:30:00,11886.032059163492,0,4
2020-02-03,11637.35,11642.7,11614.5,11626.6,09:35:00,11862.348053528873,0,5
2020-02-03,11652.75,11656.75,11632.35,11637.5,09:40:00,11842.38633414517,0,6
2020-02-03,11692.8,11692.8,11652.55,11652.55,09:45:00,11828.140016607536,0,7
2020-02-03,11657.95,11694.45,11657.95,11693.05,09:50:00,11811.931443597294,0,8
2020-02-03,11678.35,11678.75,11645.25,11657.05,09:55:00,11799.209401349934,0,9
2020-02-03,11687.55,11703.9,11679.05,11679.5,10:00:00,11788.57517264994,0,10
2020-02-03,11699.3,11707.35,11687.65,11687.65,10:05:00,11780.072775254708,0,11
2020-02-03,11709.5,11721.2,11691.1,11699.4,10:10:00,11773.351558563783,0,12
2020-02-03,11711.85,11727.05,11708.0,11708.0,10:15:00,11767.494267271994,0,13
2020-02-03,11717.85,11724.85,11707.2,11710.9,10:20:00,11762.76624181752,0,14
2020-02-03,11734.1,11739.75,11717.65,11717.65,10:25:00,11760.036123549184,0,15
2020-02-03,11734.95,11747.0,11728.9,11734.15,10:30:00,11757.646968925452,0,16
2020-02-03,11729.65,11738.55,11722.3,11735.15,10:35:00,11754.980590932551,0,17
2020-02-03,11723.05,11734.05,11714.25,11728.95,10:40:00,11751.939582272307,0,18
2020-02-03,11732.7,11740.3,11720.1,11722.55,10:45:00,11750.107241103517,0,19
2020-02-03,11745.2,11749.5,11733.2,11733.2,10:50:00,11749.639884807944,0,20
2020-02-03,11742.4,11749.85,11738.35,11744.65,10:55:00,11748.950371969093,0,21
2020-02-03,11727.25,11744.9,11726.35,11742.15,11:00:00,11746.883669876795,0,22
2020-02-03,11737.8,11737.9,11725.85,11726.1,11:05:00,11746.01855845996,0,23
2020-02-03,11730.45,11745.3,11728.35,11737.65,11:10:00,11744.53583860663,0,24
2020-02-03,11693.95,11730.25,11686.7,11729.65,11:15:00,11739.718139691711,0,25
2020-02-03,11687.15,11695.6,11681.0,11693.9,11:20:00,11734.711650197263,0,26
2020-02-03,11681.6,11693.2,11677.6,11687.05,11:25:00,11729.653397797523,0,27
2020-02-03,11683.15,11683.6,11663.7,11681.8,11:30:00,11725.224502769186,0,28
2020-02-03,11701.9,11707.05,11677.5,11682.25,11:35:00,11723.003121553074,0,29
2020-02-03,11685.9,11701.0,11683.6,11701.0,11:40:00,11719.469490928972,0,30
2020-02-03,11667.15,11691.95,11666.65,11685.1,11:45:00,11714.48668226907,0,31
2020-02-03,11670.45,11671.75,11649.7,11666.85,11:50:00,11710.29271252916,0,32
2020-02-03,11679.55,11688.45,11668.1,11671.0,11:55:00,11707.36483514543,0,33
2020-02-03,11686.25,11692.5,11671.1,11678.3,12:00:00,11705.353898464911,0,34
2020-02-03,11689.25,11695.15,11683.7,11685.75,12:05:00,11703.820193849207,0,35
2020-02-03,11682.05,11690.2,11677.75,11688.4,12:10:00,11701.746842054046,0,36
2020-02-03,11669.5,11681.55,11667.0,11681.55,12:15:00,11698.675714239374,0,37
2020-02-03,11685.8,11685.8,11668.8,11669.7,12:20:00,11697.449455740383,0,38
2020-02-03,11681.3,11688.4,11676.65,11684.85,12:25:00,11695.911412336538,0,39
2020-02-03,11687.15,11693.75,11674.05,11680.5,12:30:00,11695.076992114007,0,40
2020-02-03,11685.15,11687.95,11679.9,11686.35,12:35:00,11694.131564293628,0,41
2020-02-03,11696.45,11700.75,11682.65,11684.65,12:40:00,11694.352367694237,0,42
2020-02-03,11715.8,11717.15,11696.05,11696.05,12:45:00,11696.394999342405,0,43
2020-02-03,11710.1,11716.8,11708.25,11715.65,12:50:00,11697.70023750027,0,44
2020-02-03,11712.75,11714.5,11705.6,11709.65,12:55:00,11699.13354821453,0,45
2020-02-03,11714.9,11728.15,11707.35,11712.9,13:00:00,11700.635115051242,0,46
2020-02-03,11708.1,11719.9,11706.4,11714.2,13:05:00,11701.346056474931,0,47
2020-02-03,11700.75,11707.4,11700.7,11707.35,13:10:00,11701.289289191607,0,48
2020-02-03,11710.8,11711.75,11700.4,11700.5,13:15:00,11702.19507117336,0,49
2020-02-03,11692.2,11712.35,11688.25,11710.1,13:20:00,11701.24315963304,0,50
2020-02-03,11686.5,11691.9,11673.75,11691.5,13:25:00,11699.839049191798,0,51
2020-02-03,11701.35,11703.0,11685.9,11686.4,13:30:00,11699.98294926877,0,52
2020-02-03,11697.4,11701.9,11694.85,11701.3,13:35:00,11699.736954100315,0,53
2020-02-03,11684.0,11697.45,11679.85,11697.45,13:40:00,11698.238196566952,0,54
2020-02-03,11680.35,11687.2,11671.55,11683.9,13:45:00,11696.53455879867,0,55
2020-02-03,11671.25,11681.7,11664.85,11680.25,13:50:00,11694.126505579748,0,56
2020-02-03,11682.55,11691.25,11666.2,11671.65,13:55:00,11693.02398123882,0,57
2020-02-03,11674.5,11683.3,11670.25,11682.25,14:00:00,11691.25979254941,0,58
2020-02-03,11689.75,11690.3,11673.7,11674.35,14:05:00,11691.1160027828,0,59
2020-02-03,11682.85,11690.9,11682.65,11689.7,14:10:00,11690.328764422537,0,60
2020-02-03,11682.7,11684.45,11670.75,11682.7,14:15:00,11689.602215429912,0,61
2020-02-03,11701.05,11708.25,11680.5,11682.75,14:20:00,11690.692480627064,0,62
2020-02-03,11709.3,11712.0,11695.0,11700.6,14:25:00,11692.464625329249,0,63
2020-02-03,11705.1,11711.25,11696.9,11709.45,14:30:00,11693.66799434551,0,64
2020-02-03,11691.85,11705.6,11688.05,11705.6,14:35:00,11693.49485202689,0,65
2020-02-03,11723.3,11724.8,11690.3,11692.4,14:40:00,11696.33343754814,0,66
2020-02-03,11713.5,11725.15,11710.5,11723.5,14:45:00,11697.96834825784,0,67
2020-02-03,11732.2,11732.2,11709.3,11713.4,14:50:00,11701.228505566618,0,68
2020-02-03,11743.1,11743.1,11724.1,11732.4,14:55:00,11705.216266941226,0,69
2020-02-03,11705.9,11744.65,11704.65,11742.95,15:00:00,11705.281384375396,0,70
2020-02-03,11690.8,11710.65,11688.3,11705.65,15:05:00,11703.902204911072,0,71
2020-02-03,11695.95,11701.35,11691.15,11691.15,15:10:00,11703.144852062398,0,72
2020-02-03,11702.85,11706.6,11693.65,11695.9,15:15:00,11703.1167709136,0,73
2020-02-03,11719.4,11723.5,11702.55,11703.0,15:20:00,11704.667554636111,0,74
2020-02-03,11724.05,11724.95,11714.1,11721.0,15:25:00,11706.513501813624,0,75
2020-02-04,11797.2,11825.9,11783.4,11783.4,09:15:00,11715.150311164707,1,1
2020-02-04,11828.15,11829.3,11796.75,11797.8,09:20:00,11725.912186291878,1,2
2020-02-04,11835.1,11840.0,11824.25,11828.7,09:25:00,11736.311025692652,1,3
2020-02-04,11833.5,11840.35,11831.1,11834.9,09:30:00,11745.567118483828,1,4
2020-02-04,11835.5,11837.15,11827.4,11833.45,09:35:00,11754.1321548187,1,5
2020-02-04,11829.0,11838.65,11820.05,11835.75,09:40:00,11761.262425788347,1,6
2020-02-04,11837.3,11837.7,11821.95,11827.75,09:45:00,11768.50409952279,1,7
2020-02-04,11837.6,11844.65,11832.7,11836.45,09:50:00,11775.084661473,1,8
2020-02-04,11845.8,11849.15,11833.8,11836.25,09:55:00,11781.819455618428,1,9
2020-02-04,11848.75,11855.95,11841.05,11845.55,10:00:00,11788.193793178578,1,10
2020-02-04,11849.1,11854.8,11846.95,11849.0,10:05:00,11793.994384304428,1,11
2020-02-04,11853.35,11857.1,11846.95,11849.45,10:10:00,11799.647300084958,1,12
2020-02-04,11863.35,11872.05,11853.8,11853.8,10:15:00,11805.71422388639,1,13
2020-02-04,11866.5,11871.5,11862.4,11863.8,10:20:00,11811.50334542102,1,14
2020-02-04,11875.1,11876.3,11862.3,11866.3,10:25:00,11817.560169666638,1,15
2020-02-04,11891.45,11893.8,11872.35,11875.2,10:30:00,11824.597296365053,1,16
2020-02-04,11895.7,11895.7,11885.85,11892.15,10:35:00,11831.368982425523,1,17
2020-02-04,11894.15,11895.45,11888.45,11894.2,10:40:00,11837.348126956424,1,18
2020-02-04,11885.1,11894.55,11882.55,11894.5,10:45:00,11841.895924389146,1,19
2020-02-04,11897.75,11898.2,11885.15,11885.15,10:50:00,11847.215360161608,1,20
2020-02-04,11914.65,11926.35,11897.95,11898.45,10:55:00,11853.637706812884,1,21
2020-02-04,11913.3,11920.85,11907.5,11914.5,11:00:00,11859.31982997356,1,22
2020-02-04,11909.3,11917.6,11908.7,11913.95,11:05:00,11864.079846166556,1,23
2020-02-04,11909.7,11917.15,11907.15,11910.0,11:10:00,11868.424622722125,1,24
2020-02-04,11924.2,11931.3,11909.4,11910.25,11:15:00,11873.736563415254,1,25
2020-02-04,11923.85,11928.45,11921.95,11924.5,11:20:00,11878.50927166142,1,26
2020-02-04,11919.35,11927.5,11919.25,11924.25,11:25:00,11882.398864836525,1,27
2020-02-04,11937.7,11937.7,11919.0,11919.3,11:30:00,11887.665639613995,1,28
2020-02-04,11940.5,11947.45,11937.7,11937.7,11:35:00,11892.697483460284,1,29
2020-02-04,11946.65,11947.6,11941.7,11941.7,11:40:00,11897.835818368829,1,30
2020-02-04,11943.0,11953.0,11942.1,11946.3,11:45:00,11902.137169000369,1,31
2020-02-04,11944.65,11946.85,11938.65,11941.75,11:50:00,11906.186010047952,1,32
2020-02-04,11930.65,11946.0,11930.65,11944.55,11:55:00,11908.51591385291,1,33
2020-02-04,11936.1,11938.05,11928.4,11931.55,12:00:00,11911.142969676444,1,34
2020-02-04,11940.45,11941.0,11935.95,11936.05,12:05:00,11913.934115421544,1,35
2020-02-04,11945.2,11947.3,11938.25,11940.7,12:10:00,11916.91181871473,1,36
2020-02-04,11943.8,11948.05,11942.85,11945.1,12:15:00,11919.472597884756,1,37
2020-02-04,11950.35,11954.05,11943.45,11943.45,12:20:00,11922.413302848114,1,38
2020-02-04,11935.7,11952.65,11933.6,11949.9,12:25:00,11923.678702576864,1,39
2020-02-04,11932.3,11937.0,11930.0,11936.8,12:30:00,11924.499778521924,1,40
2020-02-04,11930.9,11938.55,11929.15,11932.35,12:35:00,11925.109323424598,1,41
2020-02-04,11933.9,11937.8,11930.15,11931.45,12:40:00,11925.946530717494,1,42
2020-02-04,11919.1,11939.85,11917.6,11935.2,12:45:00,11925.29448017297,1,43
2020-02-04,11922.4,11925.3,11918.35,11919.0,12:50:00,11925.018815394593,1,44
2020-02-04,11931.95,11935.6,11921.9,11922.7,12:55:00,11925.678928214156,1,45
2020-02-04,11933.55,11938.1,11930.15,11932.35,13:00:00,11926.428554098522,1,46
2020-02-04,11939.4,11942.75,11932.8,11934.4,13:05:00,11927.663929898665,1,47
2020-02-04,11943.4,11945.15,11934.75,11939.25,13:10:00,11929.162603241648,1,48
2020-02-04,11953.65,11954.9,11941.1,11943.5,13:15:00,11931.494736266251,1,49
2020-02-04,11950.2,11956.45,11947.4,11953.45,13:20:00,11933.276189955182,1,50
2020-02-04,11955.45,11955.55,11948.5,11949.3,13:25:00,11935.387981388025,1,51
2020-02-04,11960.1,11965.9,11955.9,11955.9,13:30:00,11937.741506970116,1,52
2020-02-04,11963.4,11967.75,11956.5,11959.1,13:35:00,11940.185172972962,1,53
2020-02-04,11962.2,11964.65,11957.7,11962.8,13:40:00,11942.281823166011,1,54
2020-02-04,11966.95,11971.05,11959.2,11961.85,13:45:00,11944.631173340678,1,55
2020-02-04,11975.85,11976.85,11966.2,11966.9,13:50:00,11947.60439492728,1,56
2020-02-04,11969.55,11976.1,11968.3,11975.0,13:55:00,11949.694452553253,1,57
2020-02-04,11963.55,11971.25,11960.65,11969.1,14:00:00,11951.014028500562,1,58
2020-02-04,11958.6,11967.35,11956.3,11964.0,14:05:00,11951.736501976698,1,59
2020-02-04,11954.85,11958.85,11949.55,11957.9,14:10:00,11952.033025597964,1,60
2020-02-04,11966.25,11968.65,11954.0,11954.6,14:15:00,11953.387023160063,1,61
2020-02-04,11965.2,11970.15,11964.45,11967.1,14:20:00,11954.51206857339,1,62
2020-02-04,11962.2,11967.85,11961.2,11964.85,14:25:00,11955.24425251878,1,63
2020-02-04,11963.8,11970.25,11960.45,11962.25,14:30:00,11956.059085612227,1,64
2020-02-04,11958.5,11965.65,11956.1,11963.55,14:35:00,11956.29155364916,1,65
2020-02-04,11964.05,11966.9,11957.95,11958.35,14:40:00,11957.03045330162,1,66
2020-02-04,11956.05,11965.1,11954.65,11964.6,14:45:00,11956.937076796705,1,67
2020-02-04,11969.85,11971.9,11951.25,11955.0,14:50:00,11958.16687900654,1,68
2020-02-04,11979.1,11986.0,11968.75,11970.1,14:55:00,11960.160509577348,1,69
2020-02-04,11976.45,11986.15,11973.75,11980.25,15:00:00,11961.7118896176,1,70
2020-02-04,11982.55,11985.6,11976.3,11976.85,15:05:00,11963.696471558782,1,71
2020-02-04,11976.1,11984.1,11975.9,11982.2,15:10:00,11964.877759981757,1,72
2020-02-04,11975.8,11980.8,11974.05,11976.6,15:15:00,11965.917973316826,1,73
2020-02-04,11978.55,11982.85,11975.25,11976.6,15:20:00,11967.121023477128,1,74
2020-02-04,11982.45,11982.45,11974.3,11978.4,15:25:00,11968.580926003116,1,75
2020-02-05,11986.25,12009.65,11953.35,12000.0,09:15:00,11970.2636949552,2,1
2020-02-05,11999.7,12010.05,11985.05,11985.85,09:20:00,11973.067152578516,2,2
2020-02-05,12006.55,12007.1,11997.9,11999.0,09:25:00,11976.255995190086,2,3
2020-02-05,12026.65,12028.2,12004.4,12006.3,09:30:00,11981.0554242196,2,4
2020-02-05,12033.3,12037.25,12026.55,12026.75,09:35:00,11986.031098103447,2,5
2020-02-05,12025.85,12035.15,12022.25,12031.85,09:40:00,11989.823374474548,2,6
2020-02-05,12015.15,12029.2,12009.65,12025.0,09:45:00,11992.2354340484,2,7
2020-02-05,12010.05,12015.0,11996.45,12015.0,09:50:00,11993.932059377124,2,8
2020-02-05,12022.1,12027.15,12010.6,12010.6,09:55:00,11996.614720388829,2,9
2020-02-05,12026.7,12029.1,12019.6,12021.9,10:00:00,11999.4799851137,2,10
2020-02-05,12032.75,12034.85,12027.25,12027.85,10:05:00,12002.648557960014,2,11
2020-02-05,12037.9,12038.95,12030.5,12032.6,10:10:00,12006.0058381543,2,12
2020-02-05,12024.7,12039.15,12023.95,12038.2,10:15:00,12007.786234520556,2,13
2020-02-05,12042.8,12044.75,12023.7,12024.4,10:20:00,12011.12087885193,2,14
2020-02-05,12040.35,12042.9,12035.15,12042.9,10:25:00,12013.904604675556,2,15
2020-02-05,12044.4,12047.6,12033.0,12039.95,10:30:00,12016.80892803979,2,16
2020-02-05,12044.45,12047.4,12039.95,12044.2,10:35:00,12019.44141108362,2,17
2020-02-05,12045.65,12049.6,12039.05,12044.55,10:40:00,12021.937467170896,2,18
2020-02-05,12046.6,12048.75,12038.25,12044.9,10:45:00,12024.286279821286,2,19
2020-02-05,12043.2,12048.3,12035.0,12046.1,10:50:00,12026.087586504977,2,20
2020-02-05,12036.4,12042.05,12034.95,12042.05,10:55:00,12027.06972112355,2,21
2020-02-05,12031.15,12037.5,12026.05,12036.6,11:00:00,12027.458319111782,2,22
2020-02-05,12028.4,12035.35,12027.85,12030.95,11:05:00,12027.548003005895,2,23
2020-02-05,12032.7,12036.7,12027.2,12028.1,11:10:00,12028.038669386287,2,24
2020-02-05,12026.65,12037.35,12025.6,12033.2,11:15:00,12027.90641515902,2,25
2020-02-05,12034.05,12038.05,12026.45,12026.7,11:20:00,12028.49151847721,2,26
2020-02-05,12021.5,12039.2,12020.6,12034.15,11:25:00,12027.82565957462,2,27
2020-02-05,12027.3,12027.3,12016.45,12022.3,11:30:00,12027.775596757989,2,28
2020-02-05,12019.75,12027.45,12016.25,12027.25,11:35:00,12027.011254209609,2,29
2020-02-05,12016.15,12018.7,12010.0,12018.7,11:40:00,12025.976849046789,2,30
2020-02-05,12026.1,12026.2,12012.15,12016.6,11:45:00,12025.988577709,2,31
2020-02-05,12019.6,12027.85,12019.05,12026.8,11:50:00,12025.380141736716,2,32
2020-02-05,11997.1,12019.15,11994.95,12019.15,11:55:00,12022.686794904648,2,33
2020-02-05,11995.05,11996.25,11984.05,11996.25,12:00:00,12020.054719199445,2,34
2020-02-05,11983.5,11996.15,11979.9,11995.95,12:05:00,12016.573317370923,2,35
2020-02-05,11993.0,11997.45,11980.05,11983.85,12:10:00,12014.328239526072,2,36
2020-02-05,12012.45,12013.2,11989.25,11992.7,12:15:00,12014.149359571207,2,37
2020-02-05,12008.9,12012.7,12004.95,12012.4,12:20:00,12013.649420564429,2,38
2020-02-05,12004.2,12010.85,12001.75,12009.3,12:25:00,12012.749475748768,2,39
2020-02-05,12020.8,12023.05,12002.0,12004.05,12:30:00,12013.516192344125,2,40
2020-02-05,12019.25,12027.35,12018.25,12021.05,12:35:00,12014.06226926373,2,41
2020-02-05,12022.2,12023.35,12015.7,12019.8,12:40:00,12014.837291238611,2,42
2020-02-05,12020.2,12024.25,12018.35,12022.45,12:45:00,12015.348025406363,2,43
2020-02-05,12008.15,12023.65,12003.3,12020.7,12:50:00,12014.662499177186,2,44
2020-02-05,12009.8,12013.7,12006.25,12008.25,12:55:00,12014.199404017454,2,45
2020-02-05,12008.95,12010.15,12004.05,12009.9,13:00:00,12013.699460777698,2,46
2020-02-05,12015.25,12019.95,12009.05,12009.2,13:05:00,12013.84713117982,2,47
2020-02-05,12014.65,12015.4,12011.55,12015.2,13:10:00,12013.92359487698,2,48
2020-02-05,12020.6,12023.65,12014.5,12014.5,13:15:00,12014.559442983931,2,49
2020-02-05,12021.55,12022.25,12017.45,12021.1,13:20:00,12015.225210318797,2,50
2020-02-05,12012.85,12022.7,12009.6,12022.05,13:25:00,12014.998999812246,2,51
2020-02-05,12011.8,12015.15,12010.8,12012.95,13:30:00,12014.69433316346,2,52
2020-02-05,12027.75,12032.1,12011.65,12012.35,13:35:00,12015.937730005036,2,53
2020-02-05,12021.55,12027.5,12017.0,12027.45,13:40:00,12016.472231909318,2,54
2020-02-05,12016.8,12025.85,12016.35,12021.15,13:45:00,12016.503447917956,2,55
2020-02-05,12024.7,12025.0,12015.0,12016.9,13:50:00,12017.284071925773,2,56
2020-02-05,12042.25,12044.05,12024.25,12024.9,13:55:00,12019.661779361411,2,57
2020-02-05,12045.9,12046.45,12036.55,12043.75,14:00:00,12022.160657517468,2,58
2020-02-05,12060.65,12067.3,12046.1,12046.1,14:05:00,12025.826309182472,2,59
2020-02-05,12058.35,12063.8,12055.3,12060.95,14:10:00,12028.923803546046,2,60
2020-02-05,12070.35,12078.55,12058.85,12058.85,14:15:00,12032.86915558928,2,61
2020-02-05,12067.9,12070.75,12064.45,12070.4,14:20:00,12036.20542648554,2,62
2020-02-05,12085.0,12087.8,12067.5,12068.15,14:25:00,12040.852528725012,2,63
2020-02-05,12084.4,12091.65,12079.9,12084.7,14:30:00,12044.999906941675,2,64
2020-02-05,12083.55,12085.0,12076.15,12085.0,14:35:00,12048.671344375802,2,65
2020-02-05,12071.3,12084.6,12071.3,12084.55,14:40:00,12050.82645443525,2,66
2020-02-05,12077.0,12081.5,12070.75,12072.1,14:45:00,12053.319173060465,2,67
2020-02-05,12080.15,12084.9,12072.4,12077.15,14:50:00,12055.874489911848,2,68
2020-02-05,12086.1,12092.15,12078.65,12080.1,14:55:00,12058.753109920242,2,69
2020-02-05,12091.5,12098.15,12086.35,12087.1,15:00:00,12061.871861356409,2,70
2020-02-05,12084.7,12092.65,12083.9,12092.0,15:05:00,12064.045969798655,2,71
2020-02-05,12087.4,12089.8,12082.2,12085.35,15:10:00,12066.270163151165,2,72
2020-02-05,12086.65,12088.95,12082.65,12087.15,15:15:00,12068.211099993909,2,73
