date,close,high,low,open,time,ema,day,position
2020-02-05,12092.3,12092.7,12084.0,12086.9,15:20:00,12070.505280946869,2,74
2020-02-05,12092.8,12097.55,12091.65,12092.95,15:25:00,12072.62858752336,2,75
2020-02-06,12127.95,12144.75,12114.3,12114.3,09:15:00,12077.897293473514,3,1
2020-02-06,12138.35,12142.65,12123.5,12127.4,09:20:00,12083.654694095085,3,2
2020-02-06,12127.75,12139.05,12126.7,12136.6,09:25:00,12087.854247038407,3,3
2020-02-06,12126.6,12127.95,12111.55,12127.55,09:30:00,12091.544318749036,3,4
2020-02-06,12136.05,12140.1,12120.45,12126.25,09:35:00,12095.78295505865,3,5
2020-02-06,12150.15,12151.2,12133.65,12136.2,09:40:00,12100.960768862587,3,6
2020-02-06,12135.15,12151.25,12134.7,12149.6,09:45:00,12104.21688611377,3,7
2020-02-06,12130.3,12141.1,12129.55,12134.6,09:50:00,12106.700992198172,3,8
2020-02-06,12134.2,12135.15,12126.6,12129.8,09:55:00,12109.319945322157,3,9
2020-02-06,12117.1,12134.5,12117.0,12134.5,10:00:00,12110.060902910524,3,10
2020-02-06,12119.8,12125.55,12116.65,12116.65,10:05:00,12110.988435966665,3,11
2020-02-06,12113.15,12123.95,12110.95,12119.55,10:10:00,12111.194299207937,3,12
2020-02-06,12118.4,12121.95,12113.55,12113.55,10:15:00,12111.880556426227,3,13
2020-02-06,12113.85,12122.8,12110.25,12117.9,10:20:00,12112.068122480874,3,14
2020-02-06,12110.85,12118.15,12109.0,12113.9,10:25:00,12111.952110816028,3,15
2020-02-06,12117.4,12117.6,12110.3,12111.05,10:30:00,12112.470957404978,3,16
2020-02-06,12115.7,12117.65,12110.85,12117.25,10:35:00,12112.77848527117,3,17
2020-02-06,12110.6,12117.6,12108.95,12115.8,10:40:00,12112.57101048344,3,18
2020-02-06,12108.85,12111.9,12101.65,12111.0,10:45:00,12112.216628532637,3,19
2020-02-06,12104.45,12109.2,12104.05,12109.2,10:50:00,12111.476949624768,3,20
2020-02-06,12097.15,12104.35,12096.1,12104.15,10:55:00,12110.112478231931,3,21
2020-02-06,12107.3,12108.45,12094.5,12096.8,11:00:00,12109.844623162226,3,22
2020-02-06,12098.15,12111.0,12094.25,12107.5,11:05:00,12108.730849527728,3,23
2020-02-06,12085.1,12099.45,12084.8,12098.5,11:10:00,12106.480292429853,3,24
2020-02-06,12088.05,12097.05,12084.65,12085.35,11:15:00,12104.725026484151,3,25
2020-02-06,12087.5,12094.35,12086.5,12088.1,11:20:00,12103.084547771374,3,26
2020-02-06,12102.9,12103.35,12086.15,12087.05,11:25:00,12103.066971793149,3,27
2020-02-06,12101.3,12108.1,12095.65,12102.3,11:30:00,12102.898688765228,3,28
2020-02-06,12099.0,12104.75,12097.6,12099.95,11:35:00,12102.5273850733,3,29
2020-02-06,12097.2,12100.8,12091.2,12098.65,11:40:00,12102.02001506632,3,30
2020-02-06,12124.9,12135.0,12094.2,12096.15,11:45:00,12104.19906125048,3,31
2020-02-06,12146.25,12149.05,12122.95,12123.9,11:50:00,12108.203912559957,3,32
2020-02-06,12150.05,12156.0,12142.3,12144.95,11:55:00,12112.189254220912,3,33
2020-02-06,12143.5,12152.65,12140.6,12148.9,12:00:00,12115.171230009397,3,34
2020-02-06,12141.9,12143.75,12126.35,12141.45,12:05:00,12117.716827151358,3,35
2020-02-06,12131.0,12143.05,12130.1,12140.4,12:10:00,12118.981891232184,3,36
2020-02-06,12137.2,12137.2,12129.75,12131.2,12:15:00,12120.71694921007,3,37
2020-02-06,12134.35,12141.2,12132.8,12136.7,12:20:00,12122.015334999584,3,38
2020-02-06,12142.25,12142.25,12131.4,12134.1,12:25:00,12123.942445952003,3,39
2020-02-06,12145.3,12145.75,12139.05,12142.6,12:30:00,12125.97649871848,3,40
2020-02-06,12147.65,12149.4,12139.25,12145.15,12:35:00,12128.040641697671,3,41
2020-02-06,12152.25,12155.15,12146.6,12147.25,12:40:00,12130.34629486932,3,42
2020-02-06,12148.25,12154.4,12144.6,12152.95,12:45:00,12132.051409643673,3,43
2020-02-06,12155.5,12156.9,12146.05,12148.45,12:50:00,12134.284608725227,3,44
2020-02-06,12157.7,12159.0,12151.75,12155.45,12:55:00,12136.514645989491,3,45
2020-02-06,12148.1,12157.25,12146.7,12157.2,13:00:00,12137.618013038113,3,46
2020-02-06,12144.55,12150.95,12143.55,12148.25,13:05:00,12138.27820227258,3,47
2020-02-06,12141.0,12145.65,12136.1,12144.4,13:10:00,12138.537421103762,3,48
2020-02-06,12150.85,12152.05,12139.2,12140.55,13:15:00,12139.710047665309,3,49
2020-02-06,12155.2,12155.2,12146.4,12151.05,13:20:00,12141.185281220993,3,50
2020-02-06,12150.4,12156.0,12148.75,12154.7,13:25:00,12142.06287348566,3,51
2020-02-06,12150.65,12152.65,12146.05,12149.9,13:30:00,12142.880695058457,3,52
2020-02-06,12156.15,12160.45,12149.85,12149.95,13:35:00,12144.144438386222,3,53
2020-02-06,12159.0,12160.6,12155.4,12156.05,13:40:00,12145.55925377801,3,54
2020-02-06,12156.0,12159.65,12154.1,12159.35,13:45:00,12146.553610561055,3,55
2020-02-06,12125.1,12155.75,12123.25,12155.75,13:50:00,12144.51040955524,3,56
2020-02-06,12115.85,12125.75,12111.0,12125.75,13:55:00,12141.780846740456,3,57
2020-02-06,12118.2,12127.3,12113.0,12115.75,14:00:00,12139.535051812794,3,58
2020-02-06,12112.05,12124.65,12110.4,12118.3,14:05:00,12136.917427830624,3,59
2020-02-06,12126.5,12130.25,12102.65,12111.8,14:10:00,12135.925291846754,3,60
2020-02-06,12129.2,12129.4,12118.85,12126.2,14:15:00,12135.284787861348,3,61
2020-02-06,12140.35,12140.35,12129.4,12129.4,14:20:00,12135.767189017412,3,62
2020-02-06,12139.85,12141.45,12131.25,12140.7,14:25:00,12136.15602815861,3,63
2020-02-06,12134.35,12141.75,12131.15,12136.6,14:30:00,12135.984025476837,3,64
2020-02-06,12128.9,12135.7,12121.55,12133.45,14:35:00,12135.309356383805,3,65
2020-02-06,12135.55,12137.0,12124.7,12127.9,14:40:00,12135.332274823442,3,66
2020-02-06,12133.9,12136.0,12128.9,12135.35,14:45:00,12135.1958676974,3,67
2020-02-06,12128.3,12135.3,12127.7,12133.85,14:50:00,12134.539118392888,3,68
2020-02-06,12127.8,12131.6,12118.75,12127.2,14:55:00,12133.897297593565,3,69
2020-02-06,12144.9,12146.1,12127.85,12127.85,15:00:00,12134.945174013224,3,70
2020-02-06,12139.75,12147.95,12138.7,12145.0,15:05:00,12135.402776488156,3,71
2020-02-06,12136.55,12141.3,12131.4,12139.4,15:10:00,12135.512035870235,3,72
2020-02-06,12139.5,12140.35,12133.15,12137.0,15:15:00,12135.891841977833,3,73
2020-02-06,12134.05,12139.75,12132.4,12139.15,15:20:00,12135.716428456137,3,74
2020-02-06,12133.25,12134.65,12128.5,12133.85,15:25:00,12135.481530507932,3,75
2020-02-07,12127.1,12150.65,12115.15,12143.4,09:15:00,12134.683289507177,4,1
2020-02-07,12124.15,12127.75,12114.85,12126.25,09:20:00,12133.68011907792,4,2
2020-02-07,12117.6,12125.3,12112.3,12124.25,09:25:00,12132.148679165735,4,3
2020-02-07,12106.75,12117.2,12102.7,12117.2,09:30:00,12129.729757340428,4,4
2020-02-07,12119.0,12122.5,12103.1,12106.85,09:35:00,12128.70787568896,4,5
2020-02-07,12121.85,12131.05,12115.6,12119.25,09:40:00,12128.054744670964,4,6
2020-02-07,12129.3,12129.95,12118.0,12121.2,09:45:00,12128.173340416586,4,7
2020-02-07,12133.75,12137.6,12128.9,12129.15,09:50:00,12128.704450853102,4,8
2020-02-07,12125.1,12134.8,12121.25,12134.25,09:55:00,12128.361169819473,4,9
2020-02-07,12121.7,12126.85,12111.9,12125.15,10:00:00,12127.72677269381,4,10
2020-02-07,12120.3,12121.95,12115.15,12121.6,10:05:00,12127.019461008684,4,11
2020-02-07,12116.6,12129.1,12116.2,12120.75,10:10:00,12126.02713138881,4,12
2020-02-07,12116.1,12118.4,12109.3,12116.85,10:15:00,12125.08169030416,4,13
2020-02-07,12106.0,12115.8,12105.9,12115.8,10:20:00,12123.264386465671,4,14
2020-02-07,12106.95,12110.05,12101.65,12105.95,10:25:00,12121.710635373702,4,15
2020-02-07,12100.05,12106.8,12095.95,12106.8,10:30:00,12119.647717719065,4,16
2020-02-07,12110.05,12116.85,12098.3,12099.0,10:35:00,12118.733649364867,4,17
2020-02-07,12102.55,12110.0,12101.0,12109.7,10:40:00,12117.192349425355,4,18
2020-02-07,12103.95,12109.9,12102.0,12103.55,10:45:00,12115.93117328961,4,19
2020-02-07,12109.95,12111.85,12103.45,12103.6,10:50:00,12115.36153773822,4,20
2020-02-07,12112.15,12113.25,12108.6,12110.25,10:55:00,12115.055677001246,4,21
2020-02-07,12101.0,12112.2,12098.9,12112.0,11:00:00,12113.717041096366,4,22
2020-02-07,12102.65,12107.05,12097.3,12101.05,11:05:00,12112.663037182429,4,23
2020-02-07,12103.6,12104.95,12101.55,12102.6,11:10:00,12111.7998907841,4,24
2020-02-07,12105.8,12105.95,12098.65,12103.65,11:15:00,12111.228472614186,4,25
2020-02-07,12101.3,12107.0,12099.75,12106.3,11:20:00,12110.282903793788,4,26
2020-02-07,12089.15,12101.5,12087.95,12101.45,11:25:00,12108.270246289618,4,27
2020-02-07,12092.5,12092.5,12083.25,12089.05,11:30:00,12106.768318071558,4,28
2020-02-07,12091.95,12094.85,12088.95,12092.3,11:35:00,12105.357049683793,4,29
2020-02-07,12089.55,12095.1,12089.55,12091.9,11:40:00,12103.851616380573,4,30
2020-02-07,12095.35,12097.15,12087.8,12089.4,11:45:00,12103.041938630042,4,31
2020-02-07,12095.05,12097.25,12090.6,12095.2,11:50:00,12102.280801617657,4,32
2020-02-07,12093.0,12097.45,12090.95,12094.9,11:55:00,12101.396915749308,4,33
2020-02-07,12094.05,12096.75,12091.7,12093.25,12:00:00,12100.697209487467,4,34
2020-02-07,12087.05,12094.1,12085.75,12093.65,12:05:00,12099.397475250567,4,35
2020-02-07,12082.9,12089.5,12082.2,12086.75,12:10:00,12097.826287131466,4,36
2020-02-07,12080.7,12083.75,12080.05,12083.65,12:15:00,12096.195212166564,4,37
2020-02-07,12081.75,12084.25,12074.55,12080.55,12:20:00,12094.81947767451,4,38
2020-02-07,12091.2,12093.9,12081.9,12082.05,12:25:00,12094.474765515031,4,39
2020-02-07,12102.25,12112.25,12090.8,12091.9,12:30:00,12095.21526403741,4,40
2020-02-07,12101.25,12107.8,12098.45,12102.9,12:35:00,12095.790000795752,4,41
2020-02-07,12103.35,12104.0,12097.8,12100.9,12:40:00,12096.510000719967,4,42
2020-02-07,12113.7,12116.7,12103.3,12103.3,12:45:00,12098.14714350854,4,43
2020-02-07,12109.5,12117.8,12105.1,12113.9,12:50:00,12099.228367936295,4,44
2020-02-07,12097.95,12109.35,12096.15,12109.35,12:55:00,12099.106618609032,4,45
2020-02-07,12104.05,12104.25,12092.85,12098.05,13:00:00,12099.577416836742,4,46
2020-02-07,12101.95,12109.7,12099.5,12104.15,13:05:00,12099.803377138009,4,47
2020-02-07,12100.5,12102.2,12096.0,12102.05,13:10:00,12099.86972217248,4,48
2020-02-07,12093.05,12104.3,12092.75,12100.6,13:15:00,12099.220224822722,4,49
2020-02-07,12089.45,12095.85,12085.95,12092.8,13:20:00,12098.28972722056,4,50
2020-02-07,12092.45,12093.15,12087.1,12089.4,13:25:00,12097.733562723362,4,51
2020-02-07,12088.25,12093.65,12084.2,12093.65,13:30:00,12096.830366273518,4,52
2020-02-07,12085.45,12088.9,12080.9,12088.0,13:35:00,12095.746521866517,4,53
2020-02-07,12086.6,12093.3,12084.9,12085.2,13:40:00,12094.875424545897,4,54
2020-02-07,12089.55,12095.5,12086.0,12086.9,13:45:00,12094.368241255812,4,55
2020-02-07,12083.75,12089.35,12083.15,12089.35,13:50:00,12093.356980183831,4,56
2020-02-07,12075.7,12087.1,12075.7,12083.95,13:55:00,12091.675363023469,4,57
2020-02-07,12086.25,12086.7,12073.95,12076.0,14:00:00,12091.158661783138,4,58
2020-02-07,12090.15,12091.9,12084.65,12086.55,14:05:00,12091.062598756173,4,59
2020-02-07,12090.9,12094.1,12088.9,12090.55,14:10:00,12091.047113160346,4,60
2020-02-07,12087.65,12091.5,12083.65,12091.5,14:15:00,12090.723578573648,4,61
2020-02-07,12081.9,12089.0,12077.45,12087.75,14:20:00,12089.883237757109,4,62
2020-02-07,12088.65,12092.9,12082.6,12082.6,14:25:00,12089.765786542146,4,63
2020-02-07,12104.35,12108.05,12088.85,12089.25,14:30:00,12091.154759252417,4,64
2020-02-07,12100.6,12104.85,12098.3,12104.05,14:35:00,12092.05430599028,4,65
2020-02-07,12104.45,12106.85,12095.2,12100.8,14:40:00,12093.234848276925,4,66
2020-02-07,12103.95,12111.9,12102.7,12104.15,14:45:00,12094.255338917215,4,67
2020-02-07,12104.65,12106.55,12100.05,12104.2,14:50:00,12095.245306639386,4,68
2020-02-07,12100.5,12108.35,12098.85,12105.15,14:55:00,12095.74575362611,4,69
2020-02-07,12105.9,12109.8,12098.0,12099.3,15:00:00,12096.71282470934,4,70
2020-02-07,12109.3,12113.25,12104.2,12106.2,15:05:00,12097.911603308448,4,71
2020-02-07,12100.9,12109.65,12099.1,12109.4,15:10:00,12098.196212517169,4,72
2020-02-07,12094.6,12101.4,12091.65,12099.95,15:15:00,12097.853716086962,4,73
2020-02-07,12093.0,12097.5,12090.5,12094.65,15:20:00,12097.391457412014,4,74
2020-02-07,12086.4,12093.95,12084.9,12093.55,15:25:00,12096.344651944204,4,75
2020-02-10,12065.9,12099.75,12061.85,12099.75,09:15:00,12093.44516128285,0,1
2020-02-10,12051.75,12066.9,12044.65,12066.6,09:20:00,12089.474193541626,0,2
2020-02-10,12049.65,12056.3,12048.5,12051.55,09:25:00,12085.68141320433,0,3
2020-02-10,12044.7,12051.9,12035.55,12048.85,09:30:00,12081.778421470584,0,4
2020-02-10,12051.0,12057.6,12042.95,12044.05,09:35:00,12078.84714323529,0,5
2020-02-10,12046.95,12053.0,12043.8,12050.15,09:40:00,12075.809320070026,0,6
2020-02-10,12035.65,12049.95,12029.7,12046.65,09:45:00,12071.9846229205,0,7
2020-02-10,12029.55,12040.85,12025.05,12036.15,09:50:00,12067.943230261404,0,8
2020-02-10,12029.7,12031.95,12023.4,12029.25,09:55:00,12064.301017855556,0,9
2020-02-10,12023.8,12029.05,12016.2,12029.05,10:00:00,12060.44377805979,0,10
2020-02-10,12025.8,12030.1,12021.95,12024.3,10:05:00,12057.144370625523,0,11
2020-02-10,12023.8,12025.85,12017.1,12025.7,10:10:00,12053.968716280237,0,12
2020-02-10,12012.75,12024.1,12011.05,12023.65,10:15:00,12050.043124253543,0,13
2020-02-10,12007.5,12012.8,12006.15,12012.8,10:20:00,12045.99139813416,0,14
2020-02-10,12010.4,12010.5,12002.15,12006.1,10:25:00,12042.601741169005,0,15
2020-02-10,11996.25,12009.9,11993.4,12009.9,10:30:00,12038.187289629095,0,16
2020-02-10,11995.05,12000.95,11994.05,11996.4,10:35:00,12034.078976331088,0,17
2020-02-10,12000.4,12001.05,11990.75,11994.95,10:40:00,12030.871454775746,0,18
2020-02-10,12001.9,12003.55,11996.0,12000.2,10:45:00,12028.112268606626,0,19
2020-02-10,12009.45,12009.9,11998.35,12001.65,10:50:00,12026.33490969171,0,20
2020-02-10,12005.25,12010.0,12004.1,12009.05,10:55:00,12024.326823054404,0,21
2020-02-10,12008.9,12009.45,11999.15,12005.55,11:00:00,12022.857601811127,0,22
2020-02-10,12015.0,12017.75,12007.2,12009.0,11:05:00,12022.109258781496,0,23
2020-02-10,12014.45,12018.4,12013.75,12015.7,11:10:00,12021.379805564213,0,24
2020-02-10,12012.25,12015.15,12007.75,12014.25,11:15:00,12020.51030027238,0,25
2020-02-10,12009.15,12013.4,12006.85,12012.3,11:20:00,12019.428366913107,0,26
2020-02-10,12011.95,12012.9,12008.45,12009.3,11:25:00,12018.716141492812,0,27
2020-02-10,12002.65,12011.9,12002.35,12011.9,11:30:00,12017.186032779213,0,28
2020-02-10,12000.15,12006.55,12000.1,12002.35,11:35:00,12015.563553466904,0,29
2020-02-10,12007.4,12009.55,12000.9,12001.05,11:40:00,12014.786072184344,0,30
2020-02-10,12021.6,12023.45,12007.25,12007.25,11:45:00,12015.435017690595,0,31
2020-02-10,12025.1,12028.1,12020.85,12022.6,11:50:00,12016.355492196251,0,32
2020-02-10,12026.45,12028.45,12022.4,12026.0,11:55:00,12017.316873891848,0,33
2020-02-10,12026.95,12028.7,12022.85,12026.65,12:00:00,12018.234314473577,0,34
2020-02-10,12035.55,12036.75,12026.35,12026.35,12:05:00,12019.883427380855,0,35
2020-02-10,12033.45,12036.6,12029.8,12036.15,12:10:00,12021.17548191601,0,36
2020-02-10,12034.2,12036.25,12031.85,12033.6,12:15:00,12022.415912209724,0,37
2020-02-10,12036.9,12041.05,12034.05,12034.45,12:20:00,12023.795349142132,0,38
2020-02-10,12027.9,12037.5,12027.35,12037.4,12:25:00,12024.186268271453,0,39
2020-02-10,12017.5,12029.2,12015.8,12028.05,12:30:00,12023.549480817028,0,40
2020-02-10,12018.25,12020.3,12015.0,12017.4,12:35:00,12023.044768358264,0,41
2020-02-10,12016.2,12023.5,12013.85,12018.7,12:40:00,12022.392885657477,0,42
2020-02-10,12020.9,12021.65,12015.85,12016.05,12:45:00,12022.25070607105,0,43
2020-02-10,12027.55,12030.05,12020.85,12020.85,12:50:00,12022.75540073095,0,44
2020-02-10,12025.0,12028.35,12021.95,12027.4,12:55:00,12022.969172089908,0,45
2020-02-10,12023.15,12027.15,12018.8,12024.55,13:00:00,12022.986393795632,0,46
2020-02-10,12023.7,12023.7,12015.95,12022.8,13:05:00,12023.054356291286,0,47
2020-02-10,12012.25,12024.35,12011.75,12023.8,13:10:00,12022.02536997783,0,48
2020-02-10,12018.7,12020.35,12010.8,12012.3,13:15:00,12021.708668075178,0,49
2020-02-10,12019.4,12023.2,12016.65,12018.9,13:20:00,12021.488794925162,0,50
2020-02-10,12013.5,12020.6,12011.8,12019.95,13:25:00,12020.727957313242,0,51
2020-02-10,12015.15,12015.9,12011.75,12013.45,13:30:00,12020.196723283409,0,52
2020-02-10,12017.0,12018.8,12013.05,12014.6,13:35:00,12019.892273446894,0,53
2020-02-10,12015.7,12017.85,12013.35,12017.05,13:40:00,12019.493009309095,0,54
2020-02-10,12007.6,12017.15,12006.35,12015.55,13:45:00,12018.360341755848,0,55
2020-02-10,12000.8,12010.95,12000.55,12007.05,13:50:00,12016.68792825529,0,56
2020-02-10,12010.0,12011.45,12000.45,12000.6,13:55:00,12016.05098270717,0,57
2020-02-10,12021.0,12026.05,12009.4,12011.0,14:00:00,12016.52231768744,0,58
2020-02-10,12017.5,12024.5,12014.35,12021.2,14:05:00,12016.615430288635,0,59
2020-02-10,12010.6,12018.8,12009.25,12017.6,14:10:00,12016.042532165908,0,60
2020-02-10,12007.7,12010.85,12001.25,12010.25,14:15:00,12015.248005292964,0,61
2020-02-10,12009.35,12016.9,12006.7,12008.2,14:20:00,12014.686290503158,0,62
2020-02-10,12003.55,12009.95,12000.75,12009.85,14:25:00,12013.625691407618,0,63
2020-02-10,12008.7,12009.1,12001.95,12003.25,14:30:00,12013.156577940226,0,64
2020-02-10,12011.75,12014.75,12006.85,12008.6,14:35:00,12013.022618136396,0,65
2020-02-10,12009.2,12017.65,12009.1,12012.6,14:40:00,12012.658559266263,0,66
2020-02-10,12005.4,12009.4,12004.1,12009.0,14:45:00,12011.967267907572,0,67
2020-02-10,12004.5,12008.6,12003.4,12005.25,14:50:00,12011.256099535422,0,68
2020-02-10,12008.8,12010.5,12003.85,12005.2,14:55:00,12011.022185293954,0,69
2020-02-10,12020.5,12020.5,12006.4,12008.45,15:00:00,12011.924834313577,0,70
2020-02-10,12032.95,12034.2,12020.65,12020.65,15:05:00,12013.927231045618,0,71
2020-02-10,12038.75,12039.4,12031.3,12032.8,15:10:00,12016.291304279368,0,72
2020-02-10,12038.05,12041.6,12032.3,12039.05,15:15:00,12018.363561014668,0,73
2020-02-10,12040.5,12041.1,12034.6,12036.65,15:20:00,12020.471793298984,0,74
2020-02-10,12036.8,12043.2,12035.2,12039.85,15:25:00,12022.026860603844,0,75
2020-02-11,12130.65,12133.8,12103.1,12104.8,09:15:00,12032.371921498714,1,1
2020-02-11,12138.25,12146.2,12132.45,12132.45,09:20:00,12042.455548022646,1,2
2020-02-11,12141.1,12141.1,12130.8,12137.65,09:25:00,12051.850257734775,1,3
2020-02-11,12157.65,12162.05,12145.25,12145.25,09:30:00,12061.926423664798,1,4
2020-02-11,12153.3,12158.75,12150.75,12157.3,09:35:00,12070.628669030057,1,5
2020-02-11,12145.05,12154.35,12143.15,12153.1,09:40:00,12077.716414836716,1,6
2020-02-11,12159.25,12159.5,12144.65,12144.65,09:45:00,12085.4815181856,1,7
2020-02-11,12155.95,12161.7,12155.95,12159.05,09:50:00,12092.192802167923,1,8
2020-02-11,12163.85,12167.15,12156.05,12156.05,09:55:00,12099.017297199553,1,9
2020-02-11,12163.35,12172.3,12163.1,12163.5,10:00:00,12105.144221275785,1,10
2020-02-11,12157.5,12163.3,12156.85,12162.65,10:05:00,12110.130485916186,1,11
2020-02-11,12157.7,12157.95,12154.45,12157.05,10:10:00,12114.66091582893,1,12
2020-02-11,12150.9,12158.25,12146.45,12157.3,10:15:00,12118.112257178556,1,13
2020-02-11,12156.75,12158.7,12148.95,12150.55,10:20:00,12121.79204220917,1,14
2020-02-11,12150.5,12157.3,12150.25,12156.3,10:25:00,12124.526133427344,1,15
2020-02-11,12147.75,12151.3,12145.35,12150.45,10:30:00,12126.737930243788,1,16
2020-02-11,12146.8,12150.4,12145.7,12147.25,10:35:00,12128.648603553904,1,17
2020-02-11,12144.8,12145.75,12141.7,12145.55,10:40:00,12130.186831786865,1,18
2020-02-11,12152.5,12153.7,12143.75,12143.95,10:45:00,12132.311895426212,1,19
2020-02-11,12145.75,12155.15,12145.75,12152.45,10:50:00,12133.59171490943,1,20
2020-02-11,12145.4,12146.55,12141.8,12145.8,10:55:00,12134.716313489484,1,21
2020-02-11,12148.9,12148.9,12142.8,12145.1,11:00:00,12136.067140776198,1,22
2020-02-11,12143.65,12150.1,12142.4,12148.35,11:05:00,12136.789317845132,1,23
2020-02-11,12139.3,12143.95,12138.55,12143.05,11:10:00,12137.02843043131,1,24
2020-02-11,12143.65,12144.45,12136.65,12138.9,11:15:00,12137.659056104518,1,25
2020-02-11,12139.0,12146.25,12137.95,12143.5,11:20:00,12137.786765046943,1,26
2020-02-11,12136.85,12139.0,12133.25,12138.35,11:25:00,12137.697549328188,1,27
2020-02-11,12141.45,12142.5,12136.65,12137.3,11:30:00,12138.054925582646,1,28
2020-02-11,12140.05,12142.65,12138.5,12140.75,11:35:00,12138.244932670012,1,29
2020-02-11,12136.85,12140.85,12136.0,12139.85,11:40:00,12138.112081939536,1,30
2020-02-11,12139.5,12141.35,12135.7,12136.55,11:45:00,12138.24426461196,1,31
2020-02-11,12137.65,12141.25,12136.35,12139.3,11:50:00,12138.18766798225,1,32
2020-02-11,12131.55,12137.5,12130.55,12136.8,11:55:00,12137.555509126798,1,33
2020-02-11,12128.35,12133.85,12125.75,12131.0,12:00:00,12136.678793971863,1,34
2020-02-11,12124.05,12130.0,12123.1,12128.0,12:05:00,12135.47605168883,1,35
2020-02-11,12124.45,12126.2,12122.85,12123.55,12:10:00,12134.425951527988,1,36
2020-02-11,12122.05,12123.85,12114.95,12123.75,12:15:00,12133.247289477704,1,37
2020-02-11,12129.5,12129.95,12123.3,12123.4,12:20:00,12132.89040476554,1,38
2020-02-11,12126.25,12129.8,12125.0,12129.0,12:25:00,12132.25798526406,1,39
2020-02-11,12129.7,12130.05,12125.3,12125.95,12:30:00,12132.014367619866,1,40
2020-02-11,12134.75,12137.15,12129.8,12129.8,12:35:00,12132.274904037022,1,41
2020-02-11,12137.7,12138.6,12133.5,12133.85,12:40:00,12132.79157984302,1,42
2020-02-11,12133.15,12137.25,12130.85,12137.2,12:45:00,12132.825715096064,1,43
2020-02-11,12130.85,12133.7,12128.7,12132.85,12:50:00,12132.637551753582,1,44
2020-02-11,12136.8,12138.85,12128.45,12130.65,12:55:00,12133.033975396098,1,45
2020-02-11,12135.65,12138.3,12135.0,12136.55,13:00:00,12133.283120596469,1,46
2020-02-11,12136.8,12137.75,12134.65,12135.35,13:05:00,12133.618061492043,1,47
2020-02-11,12139.75,12142.4,12134.3,12135.9,13:10:00,12134.202055635658,1,48
2020-02-11,12136.55,12140.1,12135.8,12139.45,13:15:00,12134.425669384644,1,49
2020-02-11,12138.55,12139.8,12136.0,12136.25,13:20:00,12134.818462776582,1,50
2020-02-11,12134.65,12139.6,12133.7,12138.05,13:25:00,12134.802418702622,1,51
2020-02-11,12139.7,12139.9,12130.75,12134.0,13:30:00,12135.26885501666,1,52
2020-02-11,12146.3,12147.85,12136.35,12139.1,13:35:00,12136.319440253166,1,53
2020-02-11,12144.5,12148.4,12142.2,12145.4,13:40:00,12137.098541181436,1,54
2020-02-11,12146.95,12148.95,12143.45,12143.65,13:45:00,12138.036775354632,1,55
2020-02-11,12146.75,12150.9,12142.8,12146.7,13:50:00,12138.86660627324,1,56
2020-02-11,12147.35,12148.95,12145.5,12146.0,13:55:00,12139.67454853293,1,57
2020-02-11,12145.2,12148.0,12141.45,12147.25,14:00:00,12140.200782005984,1,58
2020-02-11,12145.45,12146.15,12143.0,12144.65,14:05:00,12140.700707529224,1,59
2020-02-11,12131.95,12146.55,12131.65,12145.1,14:10:00,12139.867306812155,1,60
2020-02-11,12127.65,12137.7,12121.25,12132.55,14:15:00,12138.703753782424,1,61
2020-02-11,12132.6,12134.8,12127.15,12127.35,14:20:00,12138.122443898385,1,62
2020-02-11,12138.15,12138.15,12129.85,12132.2,14:25:00,12138.125068289017,1,63
