date,close,high,low,open,time,ema,day,position
2020-02-11,12131.85,12139.0,12131.85,12137.5,14:30:00,12137.52744273768,1,64
2020-02-11,12128.1,12130.95,12124.55,12130.95,14:35:00,12136.629591048377,1,65
2020-02-11,12117.2,12128.1,12111.05,12127.55,14:40:00,12134.779153805672,1,66
2020-02-11,12119.9,12120.7,12111.7,12115.95,14:45:00,12133.362091538464,1,67
2020-02-11,12121.05,12122.65,12117.1,12119.3,14:50:00,12132.189511391944,1,68
2020-02-11,12109.45,12120.8,12109.45,12120.05,14:55:00,12130.02384364033,1,69
2020-02-11,12110.95,12115.7,12105.25,12109.55,15:00:00,12128.207287103156,1,70
2020-02-11,12107.25,12111.3,12104.7,12110.35,15:05:00,12126.211354998091,1,71
2020-02-11,12114.35,12114.7,12099.0,12106.8,15:10:00,12125.081702141131,1,72
2020-02-11,12105.85,12115.85,12102.45,12113.95,15:15:00,12123.250111461024,1,73
2020-02-11,12105.9,12107.1,12100.75,12105.6,15:20:00,12121.597719893309,1,74
2020-02-11,12110.65,12114.25,12105.65,12105.95,15:25:00,12120.555079903468,1,75
2020-02-12,12180.35,12186.2,12144.3,12148.3,09:15:00,12131.402230941389,2,1
2020-02-12,12199.55,12200.65,12183.35,12183.35,09:20:00,12137.892494661255,2,2
2020-02-12,12206.3,12209.8,12194.85,12199.15,09:25:00,12144.407495169708,2,3
2020-02-12,12207.45,12211.8,12202.7,12206.4,09:30:00,12150.411543248783,2,4
2020-02-12,12200.95,12209.85,12200.1,12207.35,09:35:00,12155.22472960604,2,5
2020-02-12,12206.8,12207.55,12200.1,12201.05,09:40:00,12160.136660119751,2,6
2020-02-12,12208.1,12210.6,12205.35,12206.5,09:45:00,12164.704597251202,2,7
2020-02-12,12205.35,12208.9,12197.8,12208.2,09:50:00,12168.575587989182,2,8
2020-02-12,12205.95,12208.4,12204.25,12205.3,09:55:00,12172.135055799738,2,9
2020-02-12,12214.5,12218.05,12206.45,12206.45,10:00:00,12176.16981239024,2,10
2020-02-12,12214.05,12216.4,12209.65,12214.1,10:05:00,12179.777449305457,2,11
2020-02-12,12222.4,12222.4,12214.3,12214.3,10:10:00,12183.836739847791,2,12
2020-02-12,12223.6,12227.05,12220.15,12222.0,10:15:00,12187.623717005144,2,13
2020-02-12,12219.95,12223.15,12218.5,12223.15,10:20:00,12190.702410623704,2,14
2020-02-12,12222.3,12223.85,12218.35,12219.7,10:25:00,12193.711704850017,2,15
2020-02-12,12231.3,12231.75,12221.15,12222.45,10:30:00,12197.291542483348,2,16
2020-02-12,12223.2,12231.25,12223.2,12230.7,10:35:00,12199.75901462779,2,17
2020-02-12,12216.65,12223.8,12216.0,12223.15,10:40:00,12201.367679901336,2,18
2020-02-12,12212.65,12217.35,12209.85,12216.7,10:45:00,12202.442186577398,2,19
2020-02-12,12207.3,12213.3,12203.4,12212.7,10:50:00,12202.90483547479,2,20
2020-02-12,12201.25,12211.3,12201.05,12207.1,10:55:00,12202.74723209624,2,21
2020-02-12,12205.45,12205.9,12199.35,12200.8,11:00:00,12203.004638563263,2,22
2020-02-12,12208.1,12210.7,12205.25,12205.65,11:05:00,12203.489911081047,2,23
2020-02-12,12209.1,12210.45,12207.35,12208.05,11:10:00,12204.024205263804,2,24
2020-02-12,12202.7,12209.95,12201.8,12209.2,11:15:00,12203.898090476774,2,25
2020-02-12,12204.9,12206.2,12202.0,12202.85,11:20:00,12203.993510431366,2,26
2020-02-12,12207.35,12207.6,12202.3,12203.8,11:25:00,12204.31317610457,2,27
2020-02-12,12212.3,12212.65,12206.75,12207.55,11:30:00,12205.073825999374,2,28
2020-02-12,12211.25,12212.0,12207.5,12211.9,11:35:00,12205.662033047052,2,29
2020-02-12,12214.7,12215.5,12209.9,12212.0,11:40:00,12206.522791804477,2,30
2020-02-12,12216.2,12217.55,12213.85,12214.65,11:45:00,12207.444430680242,2,31
2020-02-12,12206.0,12217.55,12205.85,12216.45,11:50:00,12207.306865853552,2,32
2020-02-12,12195.8,12206.55,12189.1,12206.55,11:55:00,12206.2109738675,2,33
2020-02-12,12187.45,12199.0,12186.85,12196.05,12:00:00,12204.424214451548,2,34
2020-02-12,12196.0,12196.95,12187.05,12187.4,12:05:00,12203.621908313304,2,35
2020-02-12,12198.0,12200.85,12195.3,12196.5,12:10:00,12203.086488473942,2,36
2020-02-12,12193.65,12199.25,12191.25,12198.75,12:15:00,12202.187775285947,2,37
2020-02-12,12193.25,12195.4,12191.2,12194.05,12:20:00,12201.336558592047,2,38
2020-02-12,12195.35,12196.45,12188.45,12193.4,12:25:00,12200.76641015471,2,39
2020-02-12,12195.6,12198.35,12194.7,12195.5,12:30:00,12200.274371092357,2,40
2020-02-12,12198.6,12200.05,12192.15,12195.8,12:35:00,12200.1149071788,2,41
2020-02-12,12198.75,12200.4,12196.7,12198.65,12:40:00,12199.984916018911,2,42
2020-02-12,12204.85,12205.1,12199.35,12199.35,12:45:00,12200.448257350445,2,43
2020-02-12,12204.6,12206.7,12202.6,12205.3,12:50:00,12200.843661412307,2,44
2020-02-12,12200.25,12205.0,12199.8,12205.0,12:55:00,12200.787122230182,2,45
2020-02-12,12198.05,12200.85,12197.5,12200.5,13:00:00,12200.526443922548,2,46
2020-02-12,12200.95,12201.4,12195.2,12197.9,13:05:00,12200.56678259659,2,47
2020-02-12,12198.25,12203.2,12198.05,12200.65,13:10:00,12200.346136635011,2,48
2020-02-12,12196.0,12198.6,12194.7,12198.3,13:15:00,12199.932218860247,2,49
2020-02-12,12200.6,12201.05,12195.4,12195.95,13:20:00,12199.995817064037,2,50
2020-02-12,12200.15,12201.65,12197.4,12200.5,13:25:00,12200.010501153174,2,51
2020-02-12,12201.35,12202.9,12199.1,12200.65,13:30:00,12200.138072471918,2,52
2020-02-12,12192.6,12203.5,12191.95,12201.6,13:35:00,12199.420160807927,2,53
2020-02-12,12191.3,12195.5,12187.15,12192.1,13:40:00,12198.646812159554,2,54
2020-02-12,12192.45,12194.75,12190.15,12191.4,13:45:00,12198.05663957293,2,55
2020-02-12,12191.0,12195.95,12190.8,12192.5,13:50:00,12197.384578661222,2,56
2020-02-12,12200.65,12202.65,12190.9,12191.5,13:55:00,12197.695571169676,2,57
2020-02-12,12216.25,12219.55,12200.2,12200.5,14:00:00,12199.46265962971,2,58
2020-02-12,12216.1,12216.8,12210.7,12216.55,14:05:00,12201.047168236404,2,59
2020-02-12,12208.75,12217.6,12208.4,12215.9,14:10:00,12201.780771261509,2,60
2020-02-12,12209.15,12212.8,12207.75,12208.5,14:15:00,12202.482602569937,2,61
2020-02-12,12213.45,12215.0,12208.45,12209.8,14:20:00,12203.527116610894,2,62
2020-02-12,12210.1,12214.25,12208.9,12213.0,14:25:00,12204.153105505096,2,63
2020-02-12,12203.35,12211.15,12202.8,12209.85,14:30:00,12204.076619266514,2,64
2020-02-12,12208.2,12211.3,12203.65,12203.8,14:35:00,12204.469322193512,2,65
2020-02-12,12208.55,12210.35,12206.5,12208.15,14:40:00,12204.857958175084,2,66
2020-02-12,12207.0,12210.1,12206.7,12208.05,14:45:00,12205.061962158408,2,67
2020-02-12,12204.25,12207.4,12201.9,12207.15,14:50:00,12204.984632429036,2,68
2020-02-12,12206.7,12207.9,12204.2,12204.7,14:55:00,12205.148000769128,2,69
2020-02-12,12204.85,12219.0,12204.85,12208.0,15:00:00,12205.119619743497,2,70
2020-02-12,12202.95,12204.8,12199.85,12204.8,15:05:00,12204.912989291734,2,71
2020-02-12,12194.45,12203.1,12194.25,12202.65,15:10:00,12203.916514121092,2,72
2020-02-12,12199.2,12201.35,12194.2,12194.2,15:15:00,12203.467322300035,2,73
2020-02-12,12198.65,12202.45,12198.25,12199.0,15:20:00,12203.008529700031,2,74
2020-02-12,12203.55,12204.1,12198.35,12198.55,15:25:00,12203.06009830003,2,75
2020-02-13,12183.3,12216.1,12180.7,12216.1,09:15:00,12201.178184176217,3,1
2020-02-13,12183.15,12187.3,12177.35,12182.7,09:20:00,12199.461214254672,3,2
2020-02-13,12186.45,12188.1,12178.25,12182.8,09:25:00,12198.222050992325,3,3
2020-02-13,12184.4,12190.8,12181.2,12186.5,09:30:00,12196.905665183527,3,4
2020-02-13,12174.15,12186.05,12171.6,12184.6,09:35:00,12194.738458975577,3,5
2020-02-13,12177.05,12177.95,12172.0,12173.95,09:40:00,12193.053843835043,3,6
2020-02-13,12174.25,12177.8,12170.55,12177.25,09:45:00,12191.26300156504,3,7
2020-02-13,12170.2,12175.65,12169.1,12174.3,09:50:00,12189.25700141599,3,8
2020-02-13,12160.0,12170.55,12158.05,12170.05,09:55:00,12186.470620328751,3,9
2020-02-13,12165.65,12167.35,12156.15,12159.8,10:00:00,12184.487704106969,3,10
2020-02-13,12163.5,12167.15,12161.2,12165.85,10:05:00,12182.488875144398,3,11
2020-02-13,12167.8,12169.25,12163.25,12163.65,10:10:00,12181.089934654456,3,12
2020-02-13,12163.85,12169.0,12162.35,12167.7,10:15:00,12179.448036115937,3,13
2020-02-13,12158.4,12164.25,12156.4,12163.9,10:20:00,12177.443461247753,3,14
2020-02-13,12153.25,12162.95,12151.95,12157.85,10:25:00,12175.1393220813,3,15
2020-02-13,12154.1,12156.45,12152.0,12152.95,10:30:00,12173.135577121177,3,16
2020-02-13,12156.7,12159.2,12154.2,12154.35,10:35:00,12171.570284062016,3,17
2020-02-13,12156.3,12157.45,12154.3,12156.8,10:40:00,12170.115971294204,3,18
2020-02-13,12162.7,12164.7,12156.35,12156.8,10:45:00,12169.409688313805,3,19
2020-02-13,12159.8,12162.95,12159.05,12162.45,10:50:00,12168.494479902964,3,20
2020-02-13,12158.35,12161.0,12158.05,12160.3,10:55:00,12167.528338959826,3,21
2020-02-13,12159.35,12160.2,12156.85,12158.45,11:00:00,12166.74944953508,3,22
2020-02-13,12168.6,12170.4,12159.25,12159.7,11:05:00,12166.9256924365,3,23
2020-02-13,12162.75,12169.2,12161.9,12168.4,11:10:00,12166.528007442548,3,24
2020-02-13,12159.35,12165.0,12158.75,12163.25,11:15:00,12165.844387686117,3,25
2020-02-13,12162.45,12163.2,12157.35,12159.65,11:20:00,12165.52111266839,3,26
2020-02-13,12159.45,12163.95,12159.35,12163.45,11:25:00,12164.942911461876,3,27
2020-02-13,12158.5,12161.15,12157.95,12159.9,11:30:00,12164.32930084646,3,28
2020-02-13,12153.25,12159.05,12153.1,12158.95,11:35:00,12163.274129337276,3,29
2020-02-13,12154.2,12154.95,12152.2,12153.45,11:40:00,12162.409926543249,3,30
2020-02-13,12146.3,12154.25,12145.75,12154.05,11:45:00,12160.875647824843,3,31
2020-02-13,12147.3,12149.75,12145.3,12146.65,11:50:00,12159.582728984382,3,32
2020-02-13,12146.5,12148.5,12144.4,12147.05,11:55:00,12158.336754795391,3,33
2020-02-13,12146.65,12147.2,12143.5,12145.4,12:00:00,12157.223730529164,3,34
2020-02-13,12148.9,12150.5,12145.4,12146.3,12:05:00,12156.43099428829,3,35
2020-02-13,12147.25,12150.05,12145.35,12148.6,12:10:00,12155.556613879882,3,36
2020-02-13,12145.4,12147.65,12143.3,12147.65,12:15:00,12154.589317319897,3,37
2020-02-13,12141.85,12145.35,12139.8,12145.35,12:20:00,12153.376049003717,3,38
2020-02-13,12144.4,12145.25,12141.45,12141.5,12:25:00,12152.521187193835,3,39
2020-02-13,12142.8,12148.4,12142.45,12144.5,12:30:00,12151.595359842044,3,40
2020-02-13,12145.3,12145.45,12141.55,12142.9,12:35:00,12150.995801761848,3,41
2020-02-13,12143.5,12145.15,12141.4,12144.8,12:40:00,12150.281915879768,3,42
2020-02-13,12153.35,12153.35,12142.0,12143.2,12:45:00,12150.574114367408,3,43
2020-02-13,12155.95,12156.4,12151.45,12153.15,12:50:00,12151.086103475274,3,44
2020-02-13,12152.45,12158.15,12150.45,12156.6,12:55:00,12151.215998382391,3,45
2020-02-13,12158.25,12158.75,12151.75,12152.6,13:00:00,12151.885903298353,3,46
2020-02-13,12159.6,12161.15,12157.45,12158.4,13:05:00,12152.620579174702,3,47
2020-02-13,12157.3,12161.5,12156.0,12159.2,13:10:00,12153.06623830092,3,48
2020-02-13,12149.9,12157.4,12149.45,12157.2,13:15:00,12152.76469179607,3,49
2020-02-13,12145.75,12152.25,12143.7,12150.1,13:20:00,12152.09662591073,3,50
2020-02-13,12144.0,12147.05,12140.3,12146.05,13:25:00,12151.325518681137,3,51
2020-02-13,12147.35,12148.85,12140.4,12144.3,13:30:00,12150.94689785436,3,52
2020-02-13,12148.35,12152.0,12146.1,12147.2,13:35:00,12150.699574249184,3,53
2020-02-13,12144.8,12150.1,12144.2,12148.4,13:40:00,12150.137710034976,3,54
2020-02-13,12142.0,12145.55,12141.1,12144.85,13:45:00,12149.362690031645,3,55
2020-02-13,12148.7,12152.35,12141.55,12142.05,13:50:00,12149.299576695295,3,56
2020-02-13,12146.2,12150.0,12146.05,12148.65,13:55:00,12149.004378914791,3,57
2020-02-13,12150.4,12151.35,12145.7,12146.55,14:00:00,12149.13729520862,3,58
2020-02-13,12145.8,12152.05,12145.7,12150.35,14:05:00,12148.819457569703,3,59
2020-02-13,12148.55,12148.55,12145.6,12146.55,14:10:00,12148.793794944017,3,60
2020-02-13,12158.5,12159.35,12147.2,12148.35,14:15:00,12149.71819542554,3,61
2020-02-13,12158.5,12159.65,12155.3,12157.85,14:20:00,12150.554557765963,3,62
2020-02-13,12156.55,12159.55,12152.55,12158.55,14:25:00,12151.125552264444,3,63
2020-02-13,12155.15,12160.7,12154.85,12156.4,14:30:00,12151.508833001164,3,64
2020-02-13,12161.55,12165.7,12154.6,12156.35,14:35:00,12152.4651346201,3,65
2020-02-13,12162.15,12165.45,12159.05,12162.7,14:40:00,12153.38750275152,3,66
2020-02-13,12166.05,12167.9,12160.35,12161.85,14:45:00,12154.59345487042,3,67
2020-02-13,12159.2,12167.9,12159.2,12166.15,14:50:00,12155.03217345419,3,68
2020-02-13,12153.45,12159.85,12149.7,12159.8,14:55:00,12154.881490268075,3,69
2020-02-13,12172.6,12174.15,12153.9,12154.15,15:00:00,12156.568967385405,3,70
2020-02-13,12172.7,12176.25,12169.65,12172.1,15:05:00,12158.10525620584,3,71
2020-02-13,12174.5,12176.3,12170.1,12173.45,15:10:00,12159.666660376712,3,72
2020-02-13,12180.0,12180.9,12172.9,12175.15,15:15:00,12161.603168912265,3,73
2020-02-13,12177.25,12180.55,12176.65,12180.4,15:20:00,12163.09334330157,3,74
2020-02-13,12166.9,12179.5,12166.9,12177.95,15:25:00,12163.455882034754,3,75
2020-02-14,12231.3,12232.05,12194.6,12197.75,09:15:00,12169.917226602873,4,1
2020-02-14,12232.15,12239.85,12230.9,12231.55,09:20:00,12175.8441574026,4,2
2020-02-14,12238.15,12240.65,12231.4,12232.25,09:25:00,12181.77804717378,4,3
2020-02-14,12233.65,12246.7,12231.75,12238.5,09:30:00,12186.718233157231,4,4
2020-02-14,12229.2,12239.2,12228.9,12233.4,09:35:00,12190.764115713686,4,5
2020-02-14,12226.6,12230.2,12221.4,12229.25,09:40:00,12194.177057074288,4,6
2020-02-14,12215.75,12229.7,12213.0,12227.6,09:45:00,12196.231623067211,4,7
2020-02-14,12215.9,12223.05,12214.15,12215.55,09:50:00,12198.104801822716,4,8
2020-02-14,12211.25,12218.9,12207.5,12215.7,09:55:00,12199.356725458649,4,9
2020-02-14,12195.7,12210.8,12195.7,12210.8,10:00:00,12199.008465891158,4,10
2020-02-14,12201.2,12206.4,12194.4,12195.45,10:05:00,12199.217183425331,4,11
2020-02-14,12199.3,12201.7,12194.25,12201.15,10:10:00,12199.22507071816,4,12
2020-02-14,12200.4,12208.55,12198.95,12199.6,10:15:00,12199.336968745,4,13
2020-02-14,12208.05,12208.95,12199.95,12200.15,10:20:00,12200.166781245474,4,14
2020-02-14,12203.8,12209.85,12203.7,12207.8,10:25:00,12200.512802079238,4,15
2020-02-14,12208.05,12211.55,12203.65,12204.0,10:30:00,12201.230630452645,4,16
2020-02-14,12207.8,12208.7,12205.65,12208.4,10:35:00,12201.856284695248,4,17
2020-02-14,12192.6,12208.4,12192.1,12208.35,10:40:00,12200.974733771893,4,18
2020-02-14,12176.85,12194.2,12175.1,12192.3,10:45:00,12198.677140079331,4,19
2020-02-14,12147.75,12176.2,12126.45,12176.2,10:50:00,12193.826936262252,4,20
2020-02-14,12126.8,12146.55,12097.9,12146.55,10:55:00,12187.44341852299,4,21
2020-02-14,12123.3,12134.7,12118.15,12125.6,11:00:00,12181.3345215208,4,22
2020-02-14,12103.75,12126.2,12103.5,12122.7,11:05:00,12173.9455194712,4,23
2020-02-14,12122.15,12127.25,12101.9,12103.2,11:10:00,12169.012612854896,4,24
2020-02-14,12130.2,12131.3,12117.4,12122.5,11:15:00,12165.316173535382,4,25
2020-02-14,12125.0,12131.5,12122.45,12130.4,11:20:00,12161.476537960583,4,26
2020-02-14,12143.7,12145.35,12121.35,12124.15,11:25:00,12159.78353434529,4,27
2020-02-14,12153.15,12172.45,12143.05,12143.8,11:30:00,12159.151769169548,4,28
2020-02-14,12162.9,12165.95,12151.6,12153.65,11:35:00,12159.508743534354,4,29
2020-02-14,12162.95,12183.35,12161.2,12163.35,11:40:00,12159.836482245368,4,30
2020-02-14,12156.9,12163.25,12149.5,12163.25,11:45:00,12159.556817269618,4,31
2020-02-14,12155.45,12164.55,12151.3,12156.7,11:50:00,12159.16569181537,4,32
2020-02-14,12149.35,12160.05,12147.8,12155.65,11:55:00,12158.23086402343,4,33
2020-02-14,12162.35,12166.5,12147.7,12149.65,12:00:00,12158.623162687863,4,34
2020-02-14,12164.95,12172.35,12160.25,12161.9,12:05:00,12159.225718622354,4,35
2020-02-14,12160.25,12168.65,12155.35,12166.0,12:10:00,12159.32326922975,4,36
2020-02-14,12163.55,12165.5,12159.65,12160.0,12:15:00,12159.725815017391,4,37
2020-02-14,12160.05,12163.75,12157.35,12163.35,12:20:00,12159.75668977764,4,38
2020-02-14,12160.5,12165.0,12158.95,12160.15,12:25:00,12159.827481227388,4,39
2020-02-14,12152.5,12160.6,12151.75,12160.4,12:30:00,12159.1296258724,4,40
2020-02-14,12147.95,12158.5,12146.8,12152.15,12:35:00,12158.06489959884,4,41
2020-02-14,12152.05,12155.9,12144.4,12147.85,12:40:00,12157.492052018,4,42
2020-02-14,12157.55,12160.0,12150.9,12151.5,12:45:00,12157.497570873427,4,43
2020-02-14,12154.7,12158.2,12153.65,12157.7,12:50:00,12157.231135552149,4,44
2020-02-14,12149.05,12159.45,12148.4,12155.65,12:55:00,12156.451979785275,4,45
2020-02-14,12153.9,12158.3,12148.35,12149.4,13:00:00,12156.20893409144,4,46
2020-02-14,12154.6,12157.85,12152.1,12154.3,13:05:00,12156.055702273208,4,47
2020-02-14,12152.3,12158.35,12150.85,12155.65,13:10:00,12155.698016342429,4,48
2020-02-14,12147.35,12153.2,12143.65,12152.75,13:15:00,12154.902967166958,4,49
2020-02-14,12134.05,12150.9,12134.05,12147.15,13:20:00,12152.916970293914,4,50
2020-02-14,12132.25,12140.05,12130.2,12133.8,13:25:00,12150.94868740878,4,51
2020-02-14,12129.85,12139.0,12127.7,12132.4,13:30:00,12148.939288607944,4,52
2020-02-14,12125.05,12130.95,12123.3,12130.3,13:35:00,12146.66411826433,4,53
2020-02-14,12130.6,12132.6,12124.5,12125.65,13:40:00,12145.134202239156,4,54
2020-02-14,12134.9,12138.4,12128.1,12130.7,13:45:00,12144.159516311618,4,55
2020-02-14,12130.95,12137.0,12128.15,12135.15,13:50:00,12142.901467139083,4,56
2020-02-14,12141.45,12142.4,12130.5,12131.65,13:55:00,12142.763232173456,4,57
2020-02-14,12148.3,12152.15,12141.35,12141.6,14:00:00,12143.290543395033,4,58
2020-02-14,12149.5,12151.8,12147.4,12149.45,14:05:00,12143.881920214551,4,59
2020-02-14,12145.2,12149.25,12140.05,12149.15,14:10:00,12144.007451622692,4,60
2020-02-14,12142.9,12145.6,12138.15,12145.0,14:15:00,12143.90198003958,4,61
2020-02-14,12133.65,12145.35,12133.65,12142.75,14:20:00,12142.925600988192,4,62
2020-02-14,12127.55,12136.15,12127.55,12133.4,14:25:00,12141.461258036936,4,63
2020-02-14,12128.15,12130.15,12120.95,12127.4,14:30:00,12140.193519176277,4,64
2020-02-14,12110.05,12128.25,12109.6,12128.25,14:35:00,12137.322707826152,4,65
2020-02-14,12096.6,12111.05,12095.2,12110.25,14:40:00,12133.444354699852,4,66
2020-02-14,12100.35,12100.55,12091.2,12096.5,14:45:00,12130.292511395104,4,67
2020-02-14,12106.0,12108.05,12098.15,12100.7,14:50:00,12127.978938881286,4,68
2020-02-14,12117.15,12118.2,12102.7,12106.75,14:55:00,12126.947611368783,4,69
2020-02-14,12118.55,12125.5,12113.55,12117.75,15:00:00,12126.14783885747,4,70
2020-02-14,12118.2,12120.2,12113.05,12118.35,15:05:00,12125.390901823426,4,71
2020-02-14,12114.8,12118.9,12110.7,12118.1,15:10:00,12124.382244506907,4,72
2020-02-14,12106.8,12118.5,12105.7,12114.75,15:15:00,12122.70774503006,4,73
2020-02-14,12112.85,12113.6,12104.65,12106.95,15:20:00,12121.768912170057,4,74
2020-02-14,12112.6,12113.4,12107.35,12112.7,15:25:00,12120.895682439574,4,75
2020-02-17,12153.35,12159.6,12116.2,12127.5,09:15:00,12123.986569826282,0,1
2020-02-17,12093.45,12154.15,12085.35,12152.45,09:20:00,12121.078325080922,0,2
2020-02-17,12089.35,12097.7,12081.15,12091.45,09:25:00,12118.05657983512,0,3
2020-02-17,12089.5,12096.85,12073.65,12088.8,09:30:00,12115.33690556511,0,4
2020-02-17,12125.55,12135.3,12087.55,12089.55,09:35:00,12116.309581225574,0,5
2020-02-17,12119.95,12126.2,12104.7,12125.85,09:40:00,12116.65628777552,0,6
2020-02-17,12111.35,12124.7,12109.25,12120.2,09:45:00,12116.150927034994,0,7
2020-02-17,12103.05,12112.75,12096.35,12111.55,09:50:00,12114.903219698328,0,8
2020-02-17,12115.55,12115.75,12097.85,12103.1,09:55:00,12114.964817822298,0,9
2020-02-17,12105.4,12123.15,12104.75,12115.25,10:00:00,12114.053882791604,0,10
2020-02-17,12106.75,12116.7,12105.35,12105.45,10:05:00,12113.358274906688,0,11
2020-02-17,12104.45,12107.1,12096.0,12107.05,10:10:00,12112.509867772718,0,12
2020-02-17,12098.45,12105.5,12086.25,12104.25,10:15:00,12111.170832746746,0,13
2020-02-17,12088.55,12098.2,12087.65,12098.2,10:20:00,12109.016467723246,0,14
2020-02-17,12093.85,12098.3,12088.6,12088.95,10:25:00,12107.572042225793,0,15
2020-02-17,12105.85,12106.7,12089.55,12093.75,10:30:00,12107.408038204288,0,16
2020-02-17,12094.6,12106.5,12093.4,12105.6,10:35:00,12106.188225041977,0,17
2020-02-17,12098.5,12100.5,12091.75,12095.15,10:40:00,12105.456013133216,0,18
2020-02-17,12112.15,12113.1,12098.15,12098.9,10:45:00,12106.093535691958,0,19
2020-02-17,12104.5,12112.95,12102.2,12112.25,10:50:00,12105.941770387964,0,20
2020-02-17,12102.25,12105.0,12098.75,12104.8,10:55:00,12105.590173208157,0,21
2020-02-17,12093.0,12102.8,12093.0,12102.05,11:00:00,12104.391109093094,0,22
2020-02-17,12100.1,12102.85,12091.3,12093.45,11:05:00,12103.98243203661,0,23
2020-02-17,12096.2,12099.7,12093.8,12099.65,11:10:00,12103.241248033122,0,24
2020-02-17,12098.8,12103.95,12095.75,12095.85,11:15:00,12102.818272029968,0,25
2020-02-17,12099.25,12102.45,12096.95,12098.65,11:20:00,12102.478436598543,0,26
2020-02-17,12105.3,12111.0,12098.85,12099.2,11:25:00,12102.74715692249,0,27
2020-02-17,12100.0,12106.45,12097.95,12105.35,11:30:00,12102.485522929872,0,28
2020-02-17,12100.5,12104.1,12097.95,12100.3,11:35:00,12102.29642550798,0,29
2020-02-17,12097.1,12101.75,12094.05,12100.15,11:40:00,12101.801527840553,0,30
2020-02-17,12100.25,12100.25,12092.3,12097.2,11:45:00,12101.65376328431,0,31
2020-02-17,12101.75,12105.3,12099.25,12100.7,11:50:00,12101.662928685804,0,32
2020-02-17,12099.25,12102.7,12095.95,12101.85,11:55:00,12101.433125953825,0,33
2020-02-17,12092.95,12099.6,12092.25,12098.95,12:00:00,12100.625209196316,0,34
2020-02-17,12093.6,12095.8,12089.75,12092.7,12:05:00,12099.956141653807,0,35
2020-02-17,12093.25,12094.0,12089.55,12093.5,12:10:00,12099.317461496305,0,36
2020-02-17,12083.75,12095.5,12081.4,12093.2,12:15:00,12097.834846115706,0,37
2020-02-17,12066.5,12084.1,12066.5,12083.9,12:20:00,12094.850575057066,0,38
2020-02-17,12069.4,12073.1,12061.7,12067.1,12:25:00,12092.426710765918,0,39
2020-02-17,12073.4,12073.4,12063.4,12069.55,12:30:00,12090.614643073926,0,40
2020-02-17,12076.4,12081.15,12071.9,12072.85,12:35:00,12089.260867543077,0,41
2020-02-17,12070.35,12077.15,12070.35,12075.85,12:40:00,12087.459832538974,0,42
2020-02-17,12071.5,12072.55,12068.9,12069.95,12:45:00,12085.939848487644,0,43
2020-02-17,12063.5,12071.6,12060.95,12071.35,12:50:00,12083.802720060248,0,44
2020-02-17,12065.0,12066.8,12062.9,12063.4,12:55:00,12082.011984816414,0,45
2020-02-17,12057.8,12065.05,12054.5,12064.8,13:00:00,12079.706081500566,0,46
2020-02-17,12062.45,12064.85,12051.35,12057.05,13:05:00,12078.062645167178,0,47
2020-02-17,12059.25,12062.35,12055.45,12062.0,13:10:00,12076.270964675066,0,48
2020-02-17,12053.0,12067.25,12052.9,12059.6,13:15:00,12074.05468232506,0,49
2020-02-17,12052.4,12055.2,12050.4,12052.1,13:20:00,12071.992331627434,0,50
2020-02-17,12055.05,12058.65,12051.55,12051.9,13:25:00,12070.378776234344,0,51
2020-02-17,12054.6,12058.4,12052.35,12054.75,13:30:00,12068.876035640598,0,52
2020-02-17,12051.95,12061.9,12051.85,12054.35,13:35:00,12067.264032246258,0,53
