date,close,high,low,open,time,ema,day,position
2020-02-17,12051.85,12055.2,12043.3,12051.8,13:40:00,12065.796029175184,0,54
2020-02-17,12069.0,12070.8,12051.65,12052.05,13:45:00,12066.101169253738,0,55
2020-02-17,12066.15,12073.2,12063.05,12069.5,13:50:00,12066.105819801,0,56
2020-02-17,12062.5,12068.3,12059.55,12067.2,13:55:00,12065.76240839138,0,57
2020-02-17,12058.65,12067.9,12057.95,12062.4,14:00:00,12065.08503616363,0,58
2020-02-17,12056.6,12062.65,12056.15,12058.85,14:05:00,12064.27693748138,0,59
2020-02-17,12048.95,12058.2,12047.1,12056.45,14:10:00,12062.81722914982,0,60
2020-02-17,12050.1,12051.65,12041.9,12048.25,14:15:00,12061.606064468884,0,61
2020-02-17,12054.25,12059.2,12050.65,12050.8,14:20:00,12060.90548690042,0,62
2020-02-17,12054.05,12055.15,12051.15,12053.75,14:25:00,12060.252583386096,0,63
2020-02-17,12042.95,12054.4,12042.95,12054.2,14:30:00,12058.604718301704,0,64
2020-02-17,12043.95,12049.3,12037.45,12043.9,14:35:00,12057.2090308444,0,65
2020-02-17,12045.7,12050.4,12042.4,12043.85,14:40:00,12056.112932668744,0,66
2020-02-17,12056.4,12057.4,12045.05,12045.3,14:45:00,12056.14027241458,0,67
2020-02-17,12052.55,12056.75,12050.45,12056.3,14:50:00,12055.798341708429,0,68
2020-02-17,12064.75,12067.35,12052.25,12052.25,14:55:00,12056.65088059334,0,69
2020-02-17,12044.35,12068.8,12043.85,12065.1,15:00:00,12055.47936815588,0,70
2020-02-17,12041.55,12047.15,12040.25,12044.3,15:05:00,12054.152761664844,0,71
2020-02-17,12042.7,12044.6,12037.0,12041.45,15:10:00,12053.06202245867,0,72
2020-02-17,12048.1,12049.55,12038.55,12041.9,15:15:00,12052.589448891176,0,73
2020-02-17,12045.9,12048.6,12042.2,12047.5,15:20:00,12051.952358520588,0,74
2020-02-17,12050.05,12051.85,12044.75,12044.75,15:25:00,12051.771181518629,0,75
2020-02-18,11998.9,12030.75,11987.4,12022.7,09:15:00,12046.735830897804,1,1
2020-02-18,11972.0,11996.75,11969.6,11996.75,09:20:00,12039.618132717063,1,2
2020-02-18,11976.55,11981.55,11965.8,11971.9,09:25:00,12033.611643886868,1,3
2020-02-18,11964.85,11976.45,11961.5,11976.45,09:30:00,12027.06291589764,1,4
2020-02-18,11961.85,11972.2,11960.35,11964.65,09:35:00,12020.852162002628,1,5
2020-02-18,11962.1,11965.05,11958.95,11962.5,09:40:00,12015.256718002378,1,6
2020-02-18,11964.8,11967.4,11954.35,11962.5,09:45:00,12010.451316287868,1,7
2020-02-18,11972.95,11974.75,11964.2,11964.2,09:50:00,12006.87976235569,1,8
2020-02-18,11966.2,11976.6,11963.95,11973.05,09:55:00,12003.005499274195,1,9
2020-02-18,11965.5,11968.7,11962.7,11966.0,10:00:00,11999.433546962366,1,10
2020-02-18,11964.05,11971.65,11963.3,11965.7,10:05:00,11996.063685346902,1,11
2020-02-18,11971.4,11971.95,11963.65,11963.9,10:10:00,11993.714762932912,1,12
2020-02-18,11961.7,11971.65,11961.7,11971.0,10:15:00,11990.665737891684,1,13
2020-02-18,11952.4,11961.8,11951.45,11961.8,10:20:00,11987.021381902,1,14
2020-02-18,11956.85,11959.65,11951.25,11952.3,10:25:00,11984.147916958951,1,15
2020-02-18,11958.65,11960.2,11952.45,11956.8,10:30:00,11981.71954391524,1,16
2020-02-18,11950.7,11959.95,11949.75,11958.9,10:35:00,11978.765301637595,1,17
2020-02-18,11941.8,11950.9,11936.9,11950.9,10:40:00,11975.24479671973,1,18
2020-02-18,11943.3,11947.2,11938.25,11942.1,10:45:00,11972.202435127376,1,19
2020-02-18,11941.3,11944.8,11938.85,11943.75,10:50:00,11969.259346067623,1,20
2020-02-18,11947.95,11950.85,11940.95,11941.95,10:55:00,11967.229884537375,1,21
2020-02-18,11945.1,11948.85,11944.55,11948.15,11:00:00,11965.122276486196,1,22
2020-02-18,11940.1,11946.1,11938.0,11945.05,11:05:00,11962.73920253513,1,23
2020-02-18,11934.95,11941.05,11933.45,11940.65,11:10:00,11960.092611817498,1,24
2020-02-18,11931.0,11935.85,11929.25,11935.6,11:15:00,11957.321886882495,1,25
2020-02-18,11925.3,11932.35,11924.55,11932.35,11:20:00,11954.272183369878,1,26
2020-02-18,11927.35,11928.7,11923.35,11925.75,11:25:00,11951.70816590608,1,27
2020-02-18,11934.05,11934.45,11926.9,11927.55,11:30:00,11950.026435819786,1,28
2020-02-18,11939.0,11940.5,11932.75,11933.6,11:35:00,11948.976299075044,1,29
2020-02-18,11936.55,11940.85,11935.75,11939.5,11:40:00,11947.792842020275,1,30
2020-02-18,11932.2,11938.85,11931.45,11937.95,11:45:00,11946.307809446917,1,31
2020-02-18,11934.3,11934.55,11928.45,11932.5,11:50:00,11945.16420854721,1,32
2020-02-18,11930.75,11934.8,11927.35,11934.6,11:55:00,11943.79142678081,1,33
2020-02-18,11929.45,11930.7,11927.5,11930.2,12:00:00,11942.42557661121,1,34
2020-02-18,11924.75,11930.15,11920.3,11930.15,12:05:00,11940.74218836252,1,35
2020-02-18,11924.95,11925.35,11920.45,11925.35,12:10:00,11939.238170423234,1,36
2020-02-18,11916.9,11924.9,11916.0,11924.8,12:15:00,11937.11072562102,1,37
2020-02-18,11912.05,11918.3,11909.2,11917.45,12:20:00,11934.72398984759,1,38
2020-02-18,11918.8,11919.35,11910.2,11911.65,12:25:00,11933.207419385912,1,39
2020-02-18,11915.85,11919.55,11914.55,11918.95,12:30:00,11931.554331825351,1,40
2020-02-18,11917.1,11917.7,11912.65,11915.95,12:35:00,11930.177728794366,1,41
2020-02-18,11919.8,11922.75,11916.8,11917.45,12:40:00,11929.189373671094,1,42
2020-02-18,11929.3,11930.15,11919.3,11920.5,12:45:00,11929.199909511944,1,43
2020-02-18,11933.75,11934.25,11928.45,11929.9,12:50:00,11929.633251463183,1,44
2020-02-18,11939.7,11941.8,11932.35,11933.6,12:55:00,11930.591989419072,1,45
2020-02-18,11934.1,11940.8,11933.2,11939.55,13:00:00,11930.926085664876,1,46
2020-02-18,11927.55,11934.4,11924.45,11934.4,13:05:00,11930.604553696794,1,47
2020-02-18,11929.65,11930.0,11923.9,11928.1,13:10:00,11930.513643820908,1,48
2020-02-18,11919.75,11930.05,11919.75,11930.05,13:15:00,11929.488534885584,1,49
2020-02-18,11916.3,11920.5,11911.6,11920.5,13:20:00,11928.2324839441,1,50
2020-02-18,11914.9,11917.75,11913.2,11916.75,13:25:00,11926.962723568471,1,51
2020-02-18,11908.5,11916.1,11908.05,11915.0,13:30:00,11925.204368942905,1,52
2020-02-18,11913.8,11919.45,11908.5,11908.65,13:35:00,11924.11823856739,1,53
2020-02-18,11913.5,11919.25,11912.6,11914.15,13:40:00,11923.106977751448,1,54
2020-02-18,11917.5,11920.35,11913.5,11913.7,13:45:00,11922.572979870358,1,55
2020-02-18,11923.85,11924.9,11916.9,11918.45,13:50:00,11922.694600835086,1,56
2020-02-18,11926.3,11928.1,11923.4,11924.45,13:55:00,11923.037972184124,1,57
2020-02-18,11928.25,11932.85,11926.1,11926.6,14:00:00,11923.534355785638,1,58
2020-02-18,11932.8,11935.25,11928.4,11928.9,14:05:00,11924.416798091768,1,59
2020-02-18,11932.4,11940.1,11930.8,11933.2,14:10:00,11925.177103035408,1,60
2020-02-18,11934.5,11939.75,11931.85,11932.85,14:15:00,11926.064997984417,1,61
2020-02-18,11948.85,11952.3,11934.35,11935.3,14:20:00,11928.234998176376,1,62
2020-02-18,11954.55,11955.15,11948.25,11949.25,14:25:00,11930.741188826243,1,63
2020-02-18,11942.4,11959.05,11940.95,11955.45,14:30:00,11931.851551795176,1,64
2020-02-18,11949.2,11949.7,11942.2,11942.75,14:35:00,11933.503784957538,1,65
2020-02-18,11944.35,11949.35,11943.4,11948.35,14:40:00,11934.536757818723,1,66
2020-02-18,11941.7,11945.65,11939.0,11944.4,14:45:00,11935.218971359798,1,67
2020-02-18,11941.85,11946.0,11940.65,11941.65,14:50:00,11935.85049789696,1,68
2020-02-18,11960.5,11962.3,11941.9,11942.3,14:55:00,11938.198069525824,1,69
2020-02-18,11966.6,11969.35,11959.85,11960.2,15:00:00,11940.903015285268,1,70
2020-02-18,11978.2,11978.4,11966.65,11966.7,15:05:00,11944.45510906762,1,71
2020-02-18,12000.75,12000.9,11977.85,11977.85,15:10:00,11949.816527251656,1,72
2020-02-18,12001.1,12003.7,11994.4,12000.6,15:15:00,11954.700667513403,1,73
2020-02-18,12010.45,12012.95,11999.0,12000.7,15:20:00,11960.010127750222,1,74
2020-02-18,12007.7,12012.4,12005.45,12010.95,15:25:00,11964.55202034544,1,75
2020-02-19,12086.9,12107.15,12082.2,12082.6,09:15:00,11976.20420888397,2,1
2020-02-19,12096.85,12103.25,12085.15,12086.95,09:20:00,11987.694284228355,2,2
2020-02-19,12108.8,12112.7,12095.85,12096.0,09:25:00,11999.228161920892,2,3
2020-02-19,12072.4,12118.9,12069.2,12109.35,09:30:00,12006.196908404618,2,4
2020-02-19,12078.4,12086.3,12061.85,12071.7,09:35:00,12013.073393318464,2,5
2020-02-19,12085.6,12089.25,12075.85,12078.15,09:40:00,12019.980689192897,2,6
2020-02-19,12075.15,12088.7,12074.2,12085.9,09:45:00,12025.234909269764,2,7
2020-02-19,12062.7,12077.55,12061.4,12075.35,09:50:00,12028.803013148836,2,8
2020-02-19,12074.55,12078.65,12058.65,12062.6,09:55:00,12033.159869039424,2,9
2020-02-19,12072.4,12075.55,12065.5,12074.5,10:00:00,12036.897024369002,2,10
2020-02-19,12065.5,12072.5,12062.65,12072.5,10:05:00,12039.62111728624,2,11
2020-02-19,12070.7,12073.8,12061.0,12065.45,10:10:00,12042.581010878028,2,12
2020-02-19,12065.95,12071.6,12061.7,12070.75,10:15:00,12044.806628889644,2,13
2020-02-19,12051.15,12066.9,12051.15,12065.75,10:20:00,12045.410759471584,2,14
2020-02-19,12051.5,12051.85,12042.1,12051.0,10:25:00,12045.990687140957,2,15
2020-02-19,12060.4,12060.4,12047.95,12051.2,10:30:00,12047.363002651342,2,16
2020-02-19,12058.1,12063.15,12055.55,12060.3,10:35:00,12048.385573827403,2,17
2020-02-19,12054.95,12058.2,12048.9,12058.15,10:40:00,12049.010757272416,2,18
2020-02-19,12062.9,12068.45,12054.4,12055.05,10:45:00,12050.33354229409,2,19
2020-02-19,12067.6,12067.85,12062.45,12063.2,10:50:00,12051.97796683751,2,20
2020-02-19,12072.85,12075.8,12067.45,12067.65,10:55:00,12053.96577951965,2,21
2020-02-19,12077.7,12082.8,12071.85,12072.4,11:00:00,12056.22618147016,2,22
2020-02-19,12072.45,12078.15,12068.85,12077.6,11:05:00,12057.77130704443,2,23
2020-02-19,12068.15,12072.9,12066.75,12072.35,11:10:00,12058.75975399258,2,24
2020-02-19,12072.5,12076.2,12068.3,12068.3,11:15:00,12060.06834885043,2,25
2020-02-19,12075.65,12077.4,12070.95,12072.6,11:20:00,12061.552315626575,2,26
2020-02-19,12070.8,12076.0,12068.65,12075.8,11:25:00,12062.433047471666,2,27
2020-02-19,12069.95,12072.55,12069.8,12071.05,11:30:00,12063.14894771246,2,28
2020-02-19,12074.8,12075.8,12068.85,12070.1,11:35:00,12064.258571739843,2,29
2020-02-19,12077.5,12079.25,12073.65,12074.55,11:40:00,12065.519660145574,2,30
2020-02-19,12084.55,12087.9,12076.8,12077.55,11:45:00,12067.332073465042,2,31
2020-02-19,12076.6,12085.95,12075.4,12084.8,11:50:00,12068.21473313504,2,32
2020-02-19,12079.7,12083.8,12074.6,12076.85,11:55:00,12069.30856807456,2,33
2020-02-19,12078.3,12081.6,12075.7,12079.8,12:00:00,12070.1648949246,2,34
2020-02-19,12081.1,12081.65,12076.1,12078.35,12:05:00,12071.20633350321,2,35
2020-02-19,12092.6,12093.55,12079.35,12080.75,12:10:00,12073.243825550524,2,36
2020-02-19,12092.25,12093.95,12089.55,12092.4,12:15:00,12075.053937402854,2,37
2020-02-19,12091.45,12094.9,12090.85,12091.9,12:20:00,12076.615467174011,2,38
2020-02-19,12101.65,12106.15,12090.9,12091.2,12:25:00,12078.999708395531,2,39
2020-02-19,12095.9,12102.2,12095.65,12101.6,12:30:00,12080.60925997691,2,40
2020-02-19,12105.65,12106.2,12094.95,12095.85,12:35:00,12082.994092360062,2,41
2020-02-19,12107.6,12111.9,12104.35,12105.7,12:40:00,12085.337512135296,2,42
2020-02-19,12112.45,12113.95,12107.25,12107.45,12:45:00,12087.919653836696,2,43
2020-02-19,12115.25,12117.95,12110.95,12112.35,12:50:00,12090.522543947489,2,44
2020-02-19,12120.35,12126.0,12115.25,12115.3,12:55:00,12093.363254047728,2,45
2020-02-19,12120.7,12123.3,12116.25,12120.1,13:00:00,12095.96675366223,2,46
2020-02-19,12118.45,12120.55,12110.6,12120.55,13:05:00,12098.108015218208,2,47
2020-02-19,12116.4,12119.7,12115.5,12118.35,13:10:00,12099.850109006951,2,48
2020-02-19,12112.15,12118.95,12110.4,12116.1,13:15:00,12101.021527196765,2,49
2020-02-19,12105.9,12114.7,12105.9,12112.2,13:20:00,12101.486143654216,2,50
2020-02-19,12104.55,12108.6,12102.45,12106.2,13:25:00,12101.777939496673,2,51
2020-02-19,12103.75,12107.7,12099.65,12104.4,13:30:00,12101.965754782705,2,52
2020-02-19,12096.85,12104.0,12090.75,12103.95,13:35:00,12101.478540041491,2,53
2020-02-19,12096.1,12100.85,12093.8,12097.0,13:40:00,12100.96629813278,2,54
2020-02-19,12088.7,12096.15,12086.3,12095.9,13:45:00,12099.798079262991,2,55
2020-02-19,12094.35,12098.0,12088.35,12089.0,13:50:00,12099.27921457128,2,56
2020-02-19,12094.85,12105.75,12092.6,12094.4,13:55:00,12098.85738461211,2,57
2020-02-19,12102.85,12103.85,12093.6,12094.05,14:00:00,12099.237633696672,2,58
2020-02-19,12102.5,12105.1,12100.8,12102.65,14:05:00,12099.54833524937,2,59
2020-02-19,12099.65,12111.2,12099.05,12102.4,14:10:00,12099.558017606574,2,60
2020-02-19,12098.5,12101.45,12097.0,12099.75,14:15:00,12099.457254024996,2,61
2020-02-19,12099.7,12101.95,12089.4,12098.6,14:20:00,12099.480372689282,2,62
2020-02-19,12098.4,12101.75,12097.5,12099.6,14:25:00,12099.377480052208,2,63
2020-02-19,12101.6,12104.75,12097.75,12097.8,14:30:00,12099.589148618665,2,64
2020-02-19,12101.3,12110.6,12100.15,12101.65,14:35:00,12099.75208684546,2,65
2020-02-19,12104.6,12107.8,12095.35,12101.6,14:40:00,12100.213792860177,2,66
2020-02-19,12111.85,12112.55,12103.4,12104.45,14:45:00,12101.32200306397,2,67
2020-02-19,12122.1,12128.65,12111.4,12111.4,14:50:00,12103.30085991502,2,68
2020-02-19,12117.05,12123.3,12114.95,12121.5,14:55:00,12104.610301827875,2,69
2020-02-19,12122.15,12122.65,12114.4,12117.25,15:00:00,12106.28074927284,2,70
2020-02-19,12120.65,12123.0,12116.8,12121.6,15:05:00,12107.649249342094,2,71
2020-02-19,12123.5,12124.45,12117.9,12120.15,15:10:00,12109.158844642849,2,72
2020-02-19,12126.35,12129.2,12123.0,12123.15,15:15:00,12110.796097534005,2,73
2020-02-19,12129.8,12134.7,12124.9,12126.2,15:20:00,12112.605993006957,2,74
2020-02-19,12130.3,12133.15,12125.85,12129.5,15:25:00,12114.291136530104,2,75
2020-02-20,12113.05,12115.9,12092.8,12109.05,09:15:00,12114.172933051046,3,1
2020-02-20,12117.65,12125.95,12102.6,12111.85,09:20:00,12114.504082284278,3,2
2020-02-20,12130.15,12131.95,12116.7,12116.7,09:25:00,12115.994169685777,3,3
2020-02-20,12125.2,12131.05,12115.65,12130.45,09:30:00,12116.870915429989,3,4
2020-02-20,12127.95,12128.1,12118.5,12125.25,09:35:00,12117.926066341415,3,5
2020-02-20,12119.35,12128.05,12119.35,12127.5,09:40:00,12118.061679070805,3,6
2020-02-20,12116.5,12124.0,12116.0,12119.5,09:45:00,12117.912947730729,3,7
2020-02-20,12112.0,12117.3,12107.1,12116.25,09:50:00,12117.349809851612,3,8
2020-02-20,12115.7,12118.7,12108.8,12111.9,09:55:00,12117.19268510384,3,9
2020-02-20,12109.55,12116.2,12102.0,12115.6,10:00:00,12116.464810332043,3,10
2020-02-20,12107.0,12111.05,12104.0,12110.05,10:05:00,12115.563399824228,3,11
2020-02-20,12113.3,12117.7,12106.25,12107.2,10:10:00,12115.347837936206,3,12
2020-02-20,12125.1,12125.55,12113.85,12113.85,10:15:00,12116.276615275614,3,13
2020-02-20,12127.1,12135.0,12122.9,12124.8,10:20:00,12117.307413820794,3,14
2020-02-20,12130.75,12133.8,12125.5,12127.5,10:25:00,12118.587660123576,3,15
2020-02-20,12125.85,12133.2,12124.45,12130.15,10:30:00,12119.279311540378,3,16
2020-02-20,12123.65,12127.0,12121.2,12125.55,10:35:00,12119.695567584153,3,17
2020-02-20,12119.25,12123.8,12115.95,12122.55,10:40:00,12119.653132576135,3,18
2020-02-20,12124.95,12127.5,12117.5,12118.5,10:45:00,12120.157596140314,3,19
2020-02-20,12129.8,12131.75,12123.0,12125.0,10:50:00,12121.075920317428,3,20
2020-02-20,12129.2,12134.7,12127.3,12129.6,10:55:00,12121.849642191955,3,21
2020-02-20,12125.45,12129.1,12124.15,12129.1,11:00:00,12122.19253341177,3,22
2020-02-20,12122.15,12127.5,12121.1,12125.9,11:05:00,12122.188482610649,3,23
2020-02-20,12128.35,12130.1,12121.8,12121.8,11:10:00,12122.775293790588,3,24
2020-02-20,12134.75,12136.15,12128.0,12128.0,11:15:00,12123.915742001009,3,25
2020-02-20,12127.7,12135.25,12127.2,12135.25,11:20:00,12124.276147524724,3,26
2020-02-20,12132.6,12132.95,12126.05,12127.0,11:25:00,12125.06889537951,3,27
2020-02-20,12130.15,12135.15,12130.0,12132.25,11:30:00,12125.552810105271,3,28
2020-02-20,12129.9,12132.0,12128.1,12130.1,11:35:00,12125.966828190483,3,29
2020-02-20,12134.3,12138.4,12130.0,12130.0,11:40:00,12126.760463600913,3,30
2020-02-20,12150.5,12152.0,12132.7,12133.9,11:45:00,12129.021371829396,3,31
2020-02-20,12144.65,12150.65,12140.95,12149.45,11:50:00,12130.509812607548,3,32
2020-02-20,12149.75,12150.1,12143.6,12144.35,11:55:00,12132.342211406827,3,33
2020-02-20,12143.45,12150.7,12143.05,12149.55,12:00:00,12133.40009603475,3,34
2020-02-20,12141.9,12145.55,12141.0,12143.35,12:05:00,12134.209610698106,3,35
2020-02-20,12139.85,12142.5,12134.55,12141.55,12:10:00,12134.74679063162,3,36
2020-02-20,12145.05,12145.1,12139.9,12139.9,12:15:00,12135.728048666702,3,37
2020-02-20,12146.85,12148.3,12143.9,12144.35,12:20:00,12136.787282127018,3,38
2020-02-20,12146.1,12148.15,12144.1,12147.0,12:25:00,12137.674207638727,3,39
2020-02-20,12147.95,12148.75,12143.75,12146.2,12:30:00,12138.65285453028,3,40
2020-02-20,12146.9,12148.25,12145.4,12147.7,12:35:00,12139.438296955968,3,41
2020-02-20,12141.0,12146.5,12140.8,12146.5,12:40:00,12139.587030579209,3,42
2020-02-20,12138.25,12140.65,12132.15,12140.65,12:45:00,12139.459694333567,3,43
2020-02-20,12136.65,12141.6,12135.8,12138.2,12:50:00,12139.192104397038,3,44
2020-02-20,12138.85,12139.35,12135.95,12136.9,12:55:00,12139.159523025892,3,45
2020-02-20,12137.3,12139.6,12133.45,12138.65,13:00:00,12138.982425594852,3,46
2020-02-20,12140.4,12140.65,12135.45,12137.1,13:05:00,12139.117432681058,3,47
2020-02-20,12137.7,12140.75,12136.2,12139.95,13:10:00,12138.982439092386,3,48
2020-02-20,12119.75,12138.45,12116.6,12137.45,13:15:00,12137.150778226443,3,49
2020-02-20,12132.9,12135.75,12119.35,12119.55,13:20:00,12136.745942204878,3,50
2020-02-20,12124.55,12132.85,12122.25,12132.85,13:25:00,12135.584423899652,3,51
2020-02-20,12127.3,12131.5,12121.3,12124.6,13:30:00,12134.795431147304,3,52
2020-02-20,12130.4,12134.0,12123.9,12127.5,13:35:00,12134.376818657083,3,53
2020-02-20,12131.3,12132.3,12128.85,12130.85,13:40:00,12134.083788308792,3,54
2020-02-20,12122.85,12134.55,12120.9,12131.4,13:45:00,12133.013903707952,3,55
2020-02-20,12120.2,12125.2,12115.95,12122.8,13:50:00,12131.793531926243,3,56
2020-02-20,12123.0,12123.0,12110.6,12120.35,13:55:00,12130.956052695172,3,57
2020-02-20,12120.0,12124.3,12118.5,12122.85,14:00:00,12129.912619105156,3,58
2020-02-20,12115.5,12120.35,12113.1,12119.9,14:05:00,12128.539988714188,3,59
2020-02-20,12117.55,12121.55,12114.75,12115.65,14:10:00,12127.49332312236,3,60
2020-02-20,12126.75,12127.7,12116.0,12118.15,14:15:00,12127.42253044404,3,61
2020-02-20,12122.1,12126.65,12119.65,12126.55,14:20:00,12126.915622782702,3,62
2020-02-20,12123.45,12126.75,12121.15,12122.55,14:25:00,12126.585563470064,3,63
2020-02-20,12118.8,12125.8,12116.5,12124.05,14:30:00,12125.84408123482,3,64
2020-02-20,12114.75,12119.2,12111.1,12118.9,14:35:00,12124.7875020696,3,65
2020-02-20,12105.3,12117.0,12104.05,12115.1,14:40:00,12122.931549491545,3,66
2020-02-20,12109.65,12114.55,12102.35,12105.7,14:45:00,12121.666640016158,3,67
2020-02-20,12096.7,12111.85,12094.8,12110.05,14:50:00,12119.288864776525,3,68
2020-02-20,12086.6,12098.5,12086.6,12097.25,14:55:00,12116.175639559711,3,69
2020-02-20,12076.1,12085.85,12071.55,12085.85,15:00:00,12112.358911982596,3,70
2020-02-20,12080.25,12084.15,12071.45,12076.5,15:05:00,12109.300920365207,3,71
2020-02-20,12084.35,12084.85,12075.9,12081.05,15:10:00,12106.924642235188,3,72
2020-02-20,12087.8,12091.35,12084.15,12084.75,15:15:00,12105.1032477366,3,73
2020-02-20,12080.4,12087.75,12078.9,12087.75,15:20:00,12102.75055747597,3,74
2020-02-20,12083.7,12083.7,12074.1,12080.75,15:25:00,12100.936218668736,3,75
2020-02-24,11939.95,11997.55,11923.85,11997.55,09:15:00,12085.604197843142,0,1
2020-02-24,11939.9,11953.65,11935.9,11940.9,09:20:00,12071.727607572368,0,2
2020-02-24,11941.45,11943.5,11924.5,11939.85,09:25:00,12059.320216375,0,3
2020-02-24,11951.25,11953.35,11937.5,11941.5,09:30:00,12049.027814815476,0,4
2020-02-24,11959.25,11959.25,11943.05,11951.1,09:35:00,12040.477546737811,0,5
2020-02-24,11955.55,11961.65,11952.95,11958.65,09:40:00,12032.389208953258,0,6
2020-02-24,11948.85,11961.9,11944.4,11956.35,09:45:00,12024.433093814852,0,7
2020-02-24,11945.55,11949.95,11942.65,11948.1,09:50:00,12016.920418213438,0,8
2020-02-24,11955.05,11955.3,11945.3,11945.3,09:55:00,12011.027997431209,0,9
2020-02-24,11957.4,11960.35,11949.7,11954.95,10:00:00,12005.920569104424,0,10
2020-02-24,11953.15,11962.75,11952.55,11957.3,10:05:00,12000.894800618287,0,11
2020-02-24,11956.1,11958.85,11952.7,11953.0,10:10:00,11996.628629130832,0,12
2020-02-24,11952.55,11957.4,11947.75,11956.4,10:15:00,11992.430664451706,0,13
2020-02-24,11950.8,11952.5,11945.0,11952.05,10:20:00,11988.465839265828,0,14
2020-02-24,11948.45,11952.05,11945.9,11950.55,10:25:00,11984.654806954795,0,15
2020-02-24,11943.25,11948.6,11940.75,11947.6,10:30:00,11980.711492006722,0,16
2020-02-24,11947.25,11951.85,11941.2,11942.85,10:35:00,11977.524683244175,0,17
2020-02-24,11941.45,11948.5,11938.4,11947.15,10:40:00,11974.088999125684,0,18
2020-02-24,11953.65,11953.65,11940.2,11941.4,10:45:00,11972.142427780382,0,19
2020-02-24,11955.3,11958.3,11951.8,11953.95,10:50:00,11970.538387039393,0,20
2020-02-24,11956.0,11957.85,11952.65,11955.0,10:55:00,11969.153778749926,0,21
2020-02-24,11955.05,11956.75,11951.85,11956.1,11:00:00,11967.810561726124,0,22
2020-02-24,11961.15,11963.8,11954.2,11955.1,11:05:00,11967.176222514112,0,23
2020-02-24,11953.15,11961.65,11951.85,11961.65,11:10:00,11965.840391798482,0,24
2020-02-24,11952.35,11954.2,11950.25,11952.6,11:15:00,11964.555592579578,0,25
2020-02-24,11950.6,11952.25,11949.3,11951.8,11:20:00,11963.22648852438,0,26
2020-02-24,11949.75,11953.3,11947.35,11950.1,11:25:00,11961.94301342682,0,27
2020-02-24,11958.1,11959.6,11948.15,11949.1,11:30:00,11961.577012148076,0,28
2020-02-24,11960.45,11962.65,11957.75,11958.6,11:35:00,11961.469677657782,0,29
2020-02-24,11963.9,11964.65,11957.4,11960.6,11:40:00,11961.701136928468,0,30
2020-02-24,11960.2,11964.25,11959.05,11964.25,11:45:00,11961.55817150671,0,31
2020-02-24,11975.35,11980.7,11959.1,11959.95,11:50:00,11962.87167898226,0,32
2020-02-24,11969.6,11978.35,11968.2,11975.1,11:55:00,11963.512471460142,0,33
2020-02-24,11967.55,11970.05,11963.25,11969.15,12:00:00,11963.896997987747,0,34
2020-02-24,11968.3,11971.7,11966.9,11967.5,12:05:00,11964.316331512724,0,35
2020-02-24,11964.25,11969.8,11964.2,11968.0,12:10:00,11964.3100142258,0,36
2020-02-24,11965.65,11965.65,11961.25,11964.45,12:15:00,11964.43763191858,0,37
2020-02-24,11974.1,11976.85,11965.45,11965.8,12:20:00,11965.357857450144,0,38
2020-02-24,11972.75,11974.75,11969.25,11974.05,12:25:00,11966.06187102632,0,39
2020-02-24,11969.05,11972.15,11966.0,11972.1,12:30:00,11966.3464547381,0,40
2020-02-24,11959.45,11971.35,11957.3,11968.95,12:35:00,11965.689649524948,0,41
2020-02-24,11958.95,11964.95,11958.3,11961.45,12:40:00,11965.04777814162,0,42
2020-02-24,11958.95,11959.45,11951.8,11958.5,12:45:00,11964.467037366228,0,43
