date,close,high,low,open,time,ema,day,position
2020-02-24,11960.7,11961.55,11958.45,11959.7,12:50:00,11964.108271902778,0,44
2020-02-24,11952.8,11961.7,11952.75,11960.85,12:55:00,11963.031293626324,0,45
2020-02-24,11954.15,11957.35,11952.5,11953.9,13:00:00,11962.185456138102,0,46
2020-02-24,11956.3,11959.15,11949.2,11955.15,13:05:00,11961.6249365059,0,47
2020-02-24,11953.65,11960.05,11953.4,11955.7,13:10:00,11960.865418743431,0,48
2020-02-24,11954.7,11957.5,11950.6,11954.85,13:15:00,11960.278236005965,0,49
2020-02-24,11950.7,11955.55,11948.75,11955.05,13:20:00,11959.366023053011,0,50
2020-02-24,11944.35,11951.1,11942.0,11950.45,13:25:00,11957.935925619391,0,51
2020-02-24,11942.15,11949.45,11938.65,11944.25,13:30:00,11956.432504131832,0,52
2020-02-24,11932.25,11942.45,11931.0,11942.45,13:35:00,11954.129408500228,0,53
2020-02-24,11927.45,11935.15,11921.9,11932.65,13:40:00,11951.588512452588,0,54
2020-02-24,11926.15,11934.25,11925.15,11928.05,13:45:00,11949.165796980911,0,55
2020-02-24,11916.95,11927.95,11911.6,11927.0,13:50:00,11946.097625839877,0,56
2020-02-24,11918.35,11921.95,11913.55,11918.0,13:55:00,11943.454994807507,0,57
2020-02-24,11918.8,11923.65,11916.1,11920.05,14:00:00,11941.106900063936,0,58
2020-02-24,11923.85,11928.9,11916.55,11919.35,14:05:00,11939.463385772133,0,59
2020-02-24,11917.2,11925.15,11913.6,11924.35,14:10:00,11937.343063317643,0,60
2020-02-24,11910.4,11917.95,11909.1,11917.35,14:15:00,11934.777057287392,0,61
2020-02-24,11912.25,11920.75,11907.7,11910.75,14:20:00,11932.631623260022,0,62
2020-02-24,11895.25,11913.6,11893.5,11913.6,14:25:00,11929.07146866383,0,63
2020-02-24,11877.15,11903.0,11877.15,11895.85,14:30:00,11924.126566886322,0,64
2020-02-24,11867.95,11876.75,11861.9,11876.75,14:35:00,11918.776417659052,0,65
2020-02-24,11869.95,11877.15,11862.45,11868.9,14:40:00,11914.126282643903,0,66
2020-02-24,11860.8,11872.9,11860.25,11870.8,14:45:00,11909.047589058771,0,67
2020-02-24,11867.7,11869.2,11856.1,11860.75,14:50:00,11905.109723434129,0,68
2020-02-24,11868.3,11873.7,11860.2,11867.85,14:55:00,11901.60403548802,0,69
2020-02-24,11840.7,11868.15,11835.6,11868.15,15:00:00,11895.803651155828,0,70
2020-02-24,11829.65,11841.55,11827.45,11839.25,15:05:00,11889.503303426702,0,71
2020-02-24,11831.45,11831.45,11817.4,11831.3,15:10:00,11883.974417386064,0,72
2020-02-24,11822.1,11833.4,11817.2,11831.3,15:15:00,11878.081615730249,0,73
2020-02-24,11822.15,11822.9,11813.4,11822.75,15:20:00,11872.754795184508,0,74
2020-02-24,11838.6,11838.6,11821.55,11822.05,15:25:00,11869.50195754789,0,75
2020-02-25,11840.7,11869.8,11828.8,11869.8,09:15:00,11866.758913971898,1,1
2020-02-25,11857.1,11872.6,11840.75,11841.75,09:20:00,11865.839017403146,1,2
2020-02-25,11870.6,11883.05,11856.5,11857.3,09:25:00,11866.292444317132,1,3
2020-02-25,11842.5,11869.5,11833.0,11869.5,09:30:00,11864.02649723931,1,4
2020-02-25,11834.15,11846.65,11832.5,11843.1,09:35:00,11861.181116549851,1,5
2020-02-25,11839.7,11843.75,11823.35,11831.75,09:40:00,11859.135295926057,1,6
2020-02-25,11823.35,11840.05,11819.3,11840.05,09:45:00,11855.727172504528,1,7
2020-02-25,11811.6,11824.7,11810.15,11823.45,09:50:00,11851.524584646952,1,8
2020-02-25,11837.8,11840.8,11810.7,11811.9,09:55:00,11850.21748134724,1,9
2020-02-25,11855.8,11859.45,11832.45,11837.3,10:00:00,11850.74914979036,1,10
2020-02-25,11855.7,11867.85,11849.85,11855.9,10:05:00,11851.220659334136,1,11
2020-02-25,11847.15,11855.6,11845.85,11854.6,10:10:00,11850.83297749279,1,12
2020-02-25,11856.2,11862.95,11846.3,11846.9,10:15:00,11851.344122493476,1,13
2020-02-25,11843.75,11856.8,11843.2,11856.25,10:20:00,11850.620872732194,1,14
2020-02-25,11839.2,11843.55,11833.95,11843.5,10:25:00,11849.533170567222,1,15
2020-02-25,11835.35,11849.6,11832.8,11839.3,10:30:00,11848.182392417964,1,16
2020-02-25,11829.65,11839.6,11828.5,11835.75,10:35:00,11846.41740266387,1,17
2020-02-25,11831.8,11835.85,11822.7,11829.6,10:40:00,11845.025269076836,1,18
2020-02-25,11835.85,11835.85,11825.4,11831.05,10:45:00,11844.15143392666,1,19
2020-02-25,11834.75,11843.65,11834.15,11836.75,10:50:00,11843.25605926698,1,20
2020-02-25,11836.3,11840.1,11833.8,11834.4,10:55:00,11842.59357743203,1,21
2020-02-25,11835.1,11837.4,11829.1,11836.4,11:00:00,11841.879903390884,1,22
2020-02-25,11835.75,11841.2,11827.2,11835.3,11:05:00,11841.296103067943,1,23
2020-02-25,11841.7,11843.4,11831.0,11836.05,11:10:00,11841.334569442424,1,24
2020-02-25,11835.4,11850.0,11834.85,11841.6,11:15:00,11840.769372352668,1,25
2020-02-25,11833.1,11837.6,11831.75,11835.35,11:20:00,11840.03895593813,1,26
2020-02-25,11831.45,11834.6,11828.95,11833.05,11:25:00,11839.220960134498,1,27
2020-02-25,11839.75,11842.1,11829.25,11831.85,11:30:00,11839.271344883597,1,28
2020-02-25,11838.3,11845.75,11837.25,11839.85,11:35:00,11839.178835847062,1,29
2020-02-25,11839.35,11843.75,11833.1,11838.2,11:40:00,11839.195137194962,1,30
2020-02-25,11844.4,11846.7,11838.25,11839.8,11:45:00,11839.690838414488,1,31
2020-02-25,11852.2,11857.5,11836.55,11844.95,11:50:00,11840.882187136918,1,32
2020-02-25,11842.8,11851.95,11836.75,11850.9,11:55:00,11841.064835981022,1,33
2020-02-25,11848.45,11851.9,11838.2,11841.65,12:00:00,11841.76818493521,1,34
2020-02-25,11857.6,11858.4,11848.2,11848.65,12:05:00,11843.275976846142,1,35
2020-02-25,11856.4,11864.25,11854.8,11857.45,12:10:00,11844.525883813176,1,36
2020-02-25,11862.45,11863.95,11856.1,11856.55,12:15:00,11846.232942497636,1,37
2020-02-25,11861.5,11863.15,11855.15,11862.75,12:20:00,11847.68694797405,1,38
2020-02-25,11867.8,11872.2,11860.45,11861.8,12:25:00,11849.602476738426,1,39
2020-02-25,11860.25,11868.75,11859.7,11868.25,12:30:00,11850.61652657286,1,40
2020-02-25,11846.05,11860.55,11842.2,11860.55,12:35:00,11850.181619280209,1,41
2020-02-25,11842.55,11849.25,11840.85,11846.35,12:40:00,11849.454798396378,1,42
2020-02-25,11841.7,11845.4,11834.3,11842.7,12:45:00,11848.716246168153,1,43
2020-02-25,11841.1,11843.25,11835.25,11841.8,12:50:00,11847.990889390232,1,44
2020-02-25,11835.65,11841.45,11827.95,11841.45,12:55:00,11846.815566591164,1,45
2020-02-25,11830.7,11842.15,11829.45,11836.15,13:00:00,11845.280750725338,1,46
2020-02-25,11820.2,11830.9,11816.55,11830.4,13:05:00,11842.892107799116,1,47
2020-02-25,11818.95,11826.8,11817.1,11820.35,13:10:00,11840.611907056344,1,48
2020-02-25,11827.55,11834.35,11817.05,11819.3,13:15:00,11839.36791590812,1,49
2020-02-25,11838.65,11838.9,11825.25,11828.15,13:20:00,11839.29954296449,1,50
2020-02-25,11835.3,11838.35,11829.9,11838.05,13:25:00,11838.918634110729,1,51
2020-02-25,11835.3,11844.6,11827.75,11835.25,13:30:00,11838.57400229066,1,52
2020-02-25,11822.1,11837.7,11820.6,11834.45,13:35:00,11837.005049691548,1,53
2020-02-25,11826.45,11831.8,11821.7,11821.8,13:40:00,11835.999806863783,1,54
2020-02-25,11826.6,11832.35,11821.25,11826.75,13:45:00,11835.104587162472,1,55
2020-02-25,11827.7,11831.65,11821.4,11827.15,13:50:00,11834.399388385094,1,56
2020-02-25,11817.35,11828.3,11817.3,11827.6,13:55:00,11832.775637110324,1,57
2020-02-25,11810.8,11817.65,11802.75,11817.65,14:00:00,11830.682719290297,1,58
2020-02-25,11795.1,11815.35,11793.65,11810.55,14:05:00,11827.293888881695,1,59
2020-02-25,11793.1,11797.85,11785.15,11795.0,14:10:00,11824.03732803582,1,60
2020-02-25,11783.3,11798.85,11782.35,11792.7,14:15:00,11820.1575825086,1,61
2020-02-25,11801.35,11806.9,11783.45,11784.5,14:20:00,11818.36638417445,1,62
2020-02-25,11801.75,11809.55,11800.75,11801.25,14:25:00,11816.78387139593,1,63
2020-02-25,11822.6,11835.15,11801.35,11801.95,14:30:00,11817.337788405845,1,64
2020-02-25,11815.1,11823.4,11811.35,11823.4,14:35:00,11817.124665700523,1,65
2020-02-25,11809.6,11815.45,11806.4,11815.45,14:40:00,11816.408030871904,1,66
2020-02-25,11809.1,11819.65,11807.45,11809.45,14:45:00,11815.712027931722,1,67
2020-02-25,11810.9,11813.6,11805.55,11808.9,14:50:00,11815.253739557273,1,68
2020-02-25,11810.75,11818.35,11808.25,11811.0,14:55:00,11814.82481198039,1,69
2020-02-25,11788.5,11811.4,11786.0,11811.4,15:00:00,11812.317687029878,1,70
2020-02-25,11785.55,11790.5,11780.8,11788.75,15:05:00,11809.768383503222,1,71
2020-02-25,11801.45,11801.45,11779.9,11785.9,15:10:00,11808.976156502917,1,72
2020-02-25,11797.7,11806.95,11795.8,11803.05,15:15:00,11807.902236835973,1,73
2020-02-25,11810.9,11812.85,11797.55,11799.0,15:20:00,11808.18773808969,1,74
2020-02-25,11813.2,11816.1,11807.75,11812.55,15:25:00,11808.665096366862,1,75
2020-02-26,11728.85,11741.35,11679.55,11741.35,09:15:00,11794.18616732072,2,1
2020-02-26,11730.9,11743.45,11723.25,11729.3,09:20:00,11788.158913290174,2,2
2020-02-26,11734.8,11742.45,11731.2,11731.2,09:25:00,11783.077112024444,2,3
2020-02-26,11718.85,11736.6,11718.1,11734.55,09:30:00,11776.960244212592,2,4
2020-02-26,11710.95,11724.8,11710.8,11718.7,09:35:00,11770.673554287583,2,5
2020-02-26,11712.5,11715.55,11709.15,11710.55,09:40:00,11765.133215784006,2,6
2020-02-26,11711.35,11716.65,11707.9,11712.8,09:45:00,11760.011004756958,2,7
2020-02-26,11719.2,11720.45,11710.95,11710.95,09:50:00,11756.124242399152,2,8
2020-02-26,11712.0,11719.5,11711.9,11718.9,09:55:00,11751.921933599231,2,9
2020-02-26,11703.95,11713.1,11698.35,11711.8,10:00:00,11747.353178018351,2,10
2020-02-26,11713.45,11714.95,11703.1,11703.9,10:05:00,11744.124303921366,2,11
2020-02-26,11713.75,11720.0,11712.8,11714.4,10:10:00,11741.231513071712,2,12
2020-02-26,11725.85,11726.3,11713.3,11714.2,10:15:00,11739.766607064885,2,13
2020-02-26,11716.35,11726.4,11715.7,11725.35,10:20:00,11737.536454011086,2,14
2020-02-26,11712.7,11717.15,11709.15,11716.6,10:25:00,11735.1710774386,2,15
2020-02-26,11704.1,11713.8,11704.1,11712.35,10:30:00,11732.211927206352,2,16
2020-02-26,11708.05,11709.7,11701.85,11703.9,10:35:00,11729.910791281936,2,17
2020-02-26,11711.65,11716.9,11707.55,11708.35,10:40:00,11728.171668302704,2,18
2020-02-26,11703.85,11712.1,11700.85,11711.7,10:45:00,11725.85531894054,2,19
2020-02-26,11694.75,11706.15,11693.6,11704.4,10:50:00,11722.89290761287,2,20
2020-02-26,11698.9,11702.3,11692.8,11694.85,10:55:00,11720.607868792596,2,21
2020-02-26,11696.3,11699.15,11692.6,11699.15,11:00:00,11718.292833669491,2,22
2020-02-26,11692.65,11697.1,11686.95,11696.9,11:05:00,11715.850659034302,2,23
2020-02-26,11696.9,11697.9,11690.95,11692.8,11:10:00,11714.04583436437,2,24
2020-02-26,11698.4,11700.85,11696.8,11697.4,11:15:00,11712.555754901095,2,25
2020-02-26,11707.1,11707.2,11696.2,11698.8,11:20:00,11712.03615919623,2,26
2020-02-26,11707.8,11713.05,11706.5,11707.25,11:25:00,11711.632715463256,2,27
2020-02-26,11711.75,11712.25,11706.2,11708.55,11:30:00,11711.643885419136,2,28
2020-02-26,11712.9,11718.9,11710.15,11712.15,11:35:00,11711.763515379218,2,29
2020-02-26,11711.75,11717.35,11711.4,11714.25,11:40:00,11711.762228200245,2,30
2020-02-26,11711.15,11714.8,11708.4,11713.05,11:45:00,11711.703920752603,2,31
2020-02-26,11706.95,11712.35,11705.0,11712.35,11:50:00,11711.251166395214,2,32
2020-02-26,11708.25,11713.2,11706.7,11707.3,11:55:00,11710.965341024244,2,33
2020-02-26,11715.15,11715.4,11709.0,11709.6,12:00:00,11711.363879974317,2,34
2020-02-26,11718.2,11721.05,11715.4,11715.4,12:05:00,11712.01493902438,2,35
2020-02-26,11715.05,11719.85,11713.2,11718.25,12:10:00,11712.30399245063,2,36
2020-02-26,11724.35,11728.6,11716.45,11716.45,12:15:00,11713.451231264857,2,37
2020-02-26,11727.0,11727.65,11722.2,11725.85,12:20:00,11714.741590192014,2,38
2020-02-26,11725.9,11731.1,11720.2,11728.0,12:25:00,11715.804295888012,2,39
2020-02-26,11720.2,11728.7,11718.9,11727.55,12:30:00,11716.22293437487,2,40
2020-02-26,11721.8,11724.95,11719.5,11720.5,12:35:00,11716.754083482025,2,41
2020-02-26,11722.05,11725.8,11721.65,11724.65,12:40:00,11717.258456483736,2,42
2020-02-26,11734.75,11736.35,11718.7,11722.85,12:45:00,11718.924317771,2,43
2020-02-26,11732.1,11740.5,11731.0,11735.65,12:50:00,11720.179144649952,2,44
2020-02-26,11733.95,11737.55,11733.3,11734.3,12:55:00,11721.49065468329,2,45
2020-02-26,11727.5,11736.75,11725.5,11736.0,13:00:00,11722.06297328488,2,46
2020-02-26,11730.55,11731.0,11727.25,11729.25,13:05:00,11722.871261543463,2,47
2020-02-26,11733.6,11734.5,11728.1,11731.35,13:10:00,11723.893046158371,2,48
2020-02-26,11751.75,11753.0,11734.55,11735.7,13:15:00,11726.546089381383,2,49
2020-02-26,11755.3,11759.6,11751.25,11756.05,13:20:00,11729.284557059344,2,50
2020-02-26,11762.5,11765.8,11753.6,11757.05,13:25:00,11732.447932577505,2,51
2020-02-26,11757.45,11765.2,11754.25,11764.05,13:30:00,11734.829081855836,2,52
2020-02-26,11766.05,11769.8,11757.55,11757.55,13:35:00,11737.802502631472,2,53
2020-02-26,11771.45,11772.8,11766.45,11767.85,13:40:00,11741.00702619038,2,54
2020-02-26,11755.15,11783.25,11754.8,11772.0,13:45:00,11742.35397607701,2,55
2020-02-26,11760.6,11761.55,11751.35,11758.45,13:50:00,11744.091692641105,2,56
2020-02-26,11753.8,11763.25,11749.2,11762.5,13:55:00,11745.01629334195,2,57
2020-02-26,11747.65,11759.65,11745.75,11754.4,14:00:00,11745.26712254748,2,58
2020-02-26,11747.35,11752.0,11742.55,11747.3,14:05:00,11745.465491828672,2,59
2020-02-26,11721.5,11751.45,11721.5,11749.25,14:10:00,11743.183064035466,2,60
2020-02-26,11712.3,11731.8,11707.6,11723.15,14:15:00,11740.241819841613,2,61
2020-02-26,11703.45,11717.9,11697.65,11713.95,14:20:00,11736.737836999557,2,62
2020-02-26,11692.05,11706.2,11690.85,11705.1,14:25:00,11732.481852523406,2,63
2020-02-26,11677.15,11695.0,11673.25,11694.35,14:30:00,11727.212152283082,2,64
2020-02-26,11650.3,11679.65,11645.55,11678.95,14:35:00,11719.88718539898,2,65
2020-02-26,11666.25,11666.6,11639.6,11652.0,14:40:00,11714.778882027647,2,66
2020-02-26,11681.45,11688.9,11667.35,11667.55,14:45:00,11711.60470278692,2,67
2020-02-26,11680.85,11684.3,11668.75,11684.05,14:50:00,11708.67568347388,2,68
2020-02-26,11689.05,11689.05,11679.8,11682.35,14:55:00,11706.80657076208,2,69
2020-02-26,11659.75,11693.4,11655.45,11689.75,15:00:00,11702.324992594264,2,70
2020-02-26,11673.75,11676.8,11656.8,11660.6,15:05:00,11699.603564728142,2,71
2020-02-26,11689.0,11697.35,11675.7,11675.7,15:10:00,11698.5937014207,2,72
2020-02-26,11684.25,11693.3,11682.5,11691.8,15:15:00,11697.22763461873,2,73
2020-02-26,11683.55,11686.7,11675.95,11683.8,15:20:00,11695.92500275028,2,74
2020-02-26,11675.45,11684.85,11672.7,11683.75,15:25:00,11693.97500248835,2,75
2020-02-27,11633.65,11658.45,11623.35,11658.45,09:15:00,11688.229764156127,3,1
2020-02-27,11620.95,11634.4,11617.15,11634.05,09:20:00,11681.82216756983,3,2
2020-02-27,11623.95,11623.95,11612.25,11620.75,09:25:00,11676.31053256318,3,3
2020-02-27,11609.3,11625.95,11604.95,11622.95,09:30:00,11669.928577080973,3,4
2020-02-27,11592.95,11613.85,11592.95,11609.1,09:35:00,11662.597284025642,3,5
2020-02-27,11593.9,11601.75,11589.15,11593.8,09:40:00,11656.05468554701,3,6
2020-02-27,11591.75,11600.95,11588.95,11593.4,09:45:00,11649.930429780628,3,7
2020-02-27,11589.45,11595.95,11586.95,11591.25,09:50:00,11644.17038884914,3,8
2020-02-27,11584.4,11592.5,11581.05,11589.85,09:55:00,11638.477970863509,3,9
2020-02-27,11573.2,11583.6,11570.45,11583.6,10:00:00,11632.26102125746,3,10
2020-02-27,11555.4,11576.15,11555.4,11573.6,10:05:00,11624.940923994844,3,11
2020-02-27,11558.45,11563.9,11549.65,11556.4,10:10:00,11618.608455042957,3,12
2020-02-27,11565.7,11571.6,11556.65,11558.9,10:15:00,11613.569554562671,3,13
2020-02-27,11557.75,11566.25,11556.5,11565.75,10:20:00,11608.253406509086,3,14
2020-02-27,11546.0,11558.75,11536.7,11557.35,10:25:00,11602.32451065108,3,15
2020-02-27,11545.15,11547.35,11537.85,11546.15,10:30:00,11596.8793191605,3,16
2020-02-27,11551.65,11555.55,11544.95,11544.95,10:35:00,11592.571764954737,3,17
2020-02-27,11547.95,11556.7,11547.95,11552.25,10:40:00,11588.322073054283,3,18
2020-02-27,11545.6,11555.45,11544.4,11547.65,10:45:00,11584.253304191972,3,19
2020-02-27,11557.2,11558.4,11541.7,11545.35,10:50:00,11581.676799030833,3,20
2020-02-27,11566.3,11567.7,11557.7,11558.1,10:55:00,11580.212341980276,3,21
2020-02-27,11563.6,11568.6,11562.5,11566.55,11:00:00,11578.63021417263,3,22
2020-02-27,11561.9,11570.6,11561.35,11563.5,11:05:00,11577.036860441904,3,23
2020-02-27,11563.6,11564.5,11556.3,11561.7,11:10:00,11575.757159447436,3,24
2020-02-27,11568.55,11568.9,11561.65,11563.95,11:15:00,11575.070763309584,3,25
2020-02-27,11575.65,11579.05,11567.95,11568.85,11:20:00,11575.125928708672,3,26
2020-02-27,11577.35,11582.85,11574.75,11576.65,11:25:00,11575.337745022132,3,27
2020-02-27,11571.9,11578.95,11569.1,11577.95,11:30:00,11575.01034073431,3,28
2020-02-27,11572.8,11576.3,11572.05,11572.6,11:35:00,11574.799832092947,3,29
2020-02-27,11568.3,11575.2,11566.35,11573.25,11:40:00,11574.180800465048,3,30
2020-02-27,11565.7,11570.4,11562.25,11569.25,11:45:00,11573.373105182663,3,31
2020-02-27,11554.85,11568.95,11552.6,11566.6,11:50:00,11571.608999927172,3,32
2020-02-27,11560.25,11562.25,11554.6,11555.45,11:55:00,11570.5271904103,3,33
2020-02-27,11562.25,11565.5,11557.95,11560.95,12:00:00,11569.7388865617,3,34
2020-02-27,11561.4,11564.05,11553.3,11563.1,12:05:00,11568.944706889157,3,35
2020-02-27,11563.8,11565.95,11556.65,11561.5,12:10:00,11568.454734804476,3,36
2020-02-27,11565.2,11570.05,11562.75,11564.5,12:15:00,11568.144760061194,3,37
2020-02-27,11571.05,11571.6,11559.0,11565.4,12:20:00,11568.421449579177,3,38
2020-02-27,11583.05,11583.2,11571.05,11571.65,12:25:00,11569.814644857348,3,39
2020-02-27,11576.9,11585.65,11570.95,11584.35,12:30:00,11570.48944058522,3,40
2020-02-27,11575.55,11578.85,11569.8,11577.8,12:35:00,11570.971398624722,3,41
2020-02-27,11582.55,11586.25,11576.15,11576.2,12:40:00,11572.074122565224,3,42
2020-02-27,11583.9,11588.05,11575.25,11582.8,12:45:00,11573.200396606631,3,43
2020-02-27,11595.0,11595.0,11579.45,11584.55,12:50:00,11575.276549310764,3,44
2020-02-27,11590.4,11601.95,11588.4,11595.75,12:55:00,11576.716877947834,3,45
2020-02-27,11608.25,11609.45,11590.05,11591.1,13:00:00,11579.720032428992,3,46
2020-02-27,11609.3,11615.5,11605.1,11607.55,13:05:00,11582.53717219766,3,47
2020-02-27,11604.7,11613.3,11596.1,11611.05,13:10:00,11584.647917702643,3,48
2020-02-27,11625.65,11626.35,11606.1,11606.1,13:15:00,11588.552877921442,3,49
2020-02-27,11615.1,11626.65,11612.6,11625.85,13:20:00,11591.081175262258,3,50
2020-02-27,11596.85,11615.85,11596.5,11614.85,13:25:00,11591.630587142045,3,51
2020-02-27,11608.45,11610.5,11595.8,11595.8,13:30:00,11593.232435985658,3,52
2020-02-27,11582.75,11609.65,11581.8,11609.45,13:35:00,11592.234108748928,3,53
2020-02-27,11587.9,11592.4,11574.7,11583.1,13:40:00,11591.821336487124,3,54
2020-02-27,11600.35,11604.05,11588.2,11588.35,13:45:00,11592.633590155016,3,55
2020-02-27,11597.75,11608.65,11594.0,11601.05,13:50:00,11593.12086728311,3,56
2020-02-27,11595.0,11600.15,11592.2,11598.15,13:55:00,11593.299832303766,3,57
2020-02-27,11585.45,11601.3,11579.3,11596.3,14:00:00,11592.552229227218,3,58
2020-02-27,11582.0,11587.55,11570.15,11586.2,14:05:00,11591.5472550151,3,59
2020-02-27,11586.45,11594.0,11581.3,11582.65,14:10:00,11591.06180215652,3,60
2020-02-27,11578.3,11587.65,11578.2,11586.25,14:15:00,11589.846392427327,3,61
2020-02-27,11581.9,11582.75,11574.0,11580.15,14:20:00,11589.089593148534,3,62
2020-02-27,11592.7,11593.35,11582.8,11582.9,14:25:00,11589.4334414201,3,63
2020-02-27,11605.55,11608.25,11588.85,11593.2,14:30:00,11590.968351761045,3,64
2020-02-27,11609.15,11615.9,11603.65,11605.95,14:35:00,11592.69993730761,3,65
2020-02-27,11615.65,11619.5,11605.3,11609.45,14:40:00,11594.88565756403,3,66
2020-02-27,11623.5,11624.35,11612.55,11616.1,14:45:00,11597.61083303412,3,67
2020-02-27,11633.0,11633.3,11616.0,11623.75,14:50:00,11600.981229888012,3,68
2020-02-27,11635.75,11636.6,11622.3,11633.9,14:55:00,11604.29254132725,3,69
2020-02-27,11633.85,11642.55,11614.3,11635.45,15:00:00,11607.10753739132,3,70
2020-02-27,11631.4,11635.9,11625.1,11634.3,15:05:00,11609.421105258814,3,71
2020-02-27,11640.05,11641.95,11629.1,11631.55,15:10:00,11612.338142853212,3,72
2020-02-27,11634.55,11641.15,11629.7,11639.65,15:15:00,11614.453557819572,3,73
2020-02-27,11633.3,11635.45,11626.5,11634.75,15:20:00,11616.24845707485,3,74
2020-02-27,11618.45,11637.6,11613.75,11634.3,15:25:00,11616.458127829625,3,75
2020-02-28,11351.1,11374.05,11311.9,11374.05,09:15:00,11591.185925179185,4,1
2020-02-28,11337.5,11357.85,11330.15,11349.9,09:20:00,11567.025360876403,4,2
2020-02-28,11339.9,11344.05,11319.05,11337.25,09:25:00,11545.39437412627,4,3
2020-02-28,11319.6,11348.1,11319.25,11338.65,09:30:00,11523.890148019009,4,4
2020-02-28,11295.85,11321.05,11292.55,11319.55,09:35:00,11502.172038683862,4,5
2020-02-28,11300.1,11316.8,11286.5,11296.05,09:40:00,11482.927082618731,4,6
2020-02-28,11287.45,11303.25,11283.75,11302.35,09:45:00,11464.310217607424,4,7
2020-02-28,11289.5,11292.85,11276.35,11287.4,09:50:00,11447.661625454337,4,8
2020-02-28,11288.0,11290.1,11269.8,11290.0,09:55:00,11432.455756363446,4,9
2020-02-28,11310.8,11311.05,11276.1,11287.8,10:00:00,11420.869493852642,4,10
2020-02-28,11307.45,11322.4,11305.6,11311.1,10:05:00,11410.067637295248,4,11
2020-02-28,11290.85,11305.0,11285.75,11305.0,10:10:00,11398.71357660046,4,12
2020-02-28,11301.95,11305.15,11283.4,11291.1,10:15:00,11389.497997876608,4,13
2020-02-28,11301.25,11309.85,11290.85,11302.35,10:20:00,11381.093426650265,4,14
2020-02-28,11294.4,11302.15,11286.5,11302.15,10:25:00,11372.836909826428,4,15
2020-02-28,11301.55,11312.35,11289.1,11294.25,10:30:00,11366.04768031915,4,16
2020-02-28,11297.4,11315.05,11294.1,11302.25,10:35:00,11359.50980600304,4,17
2020-02-28,11306.6,11313.55,11295.8,11298.15,10:40:00,11354.470776859893,4,18
2020-02-28,11295.15,11307.1,11295.15,11307.1,10:45:00,11348.821179063712,4,19
2020-02-28,11292.2,11300.35,11283.95,11295.45,10:50:00,11343.42868581955,4,20
2020-02-28,11293.3,11297.7,11288.75,11293.05,10:55:00,11338.654525265309,4,21
2020-02-28,11287.95,11301.75,11287.95,11293.25,11:00:00,11333.825522859086,4,22
2020-02-28,11289.5,11296.5,11286.4,11287.9,11:05:00,11329.604044491552,4,23
2020-02-28,11283.95,11291.1,11280.5,11289.4,11:10:00,11325.256040254262,4,24
2020-02-28,11289.1,11296.35,11282.1,11284.0,11:15:00,11321.812607849091,4,25
2020-02-28,11283.2,11295.5,11281.45,11289.55,11:20:00,11318.135216625373,4,26
2020-02-28,11296.75,11297.35,11282.25,11284.65,11:25:00,11316.098529327715,4,27
2020-02-28,11304.45,11311.05,11298.35,11298.35,11:30:00,11314.98914558222,4,28
2020-02-28,11301.5,11305.95,11295.95,11303.5,11:35:00,11313.70446505058,4,29
2020-02-28,11296.8,11301.25,11291.9,11301.25,11:40:00,11312.094515998146,4,30
2020-02-28,11300.05,11307.85,11296.35,11296.35,11:45:00,11310.947419236418,4,31
2020-02-28,11296.3,11300.85,11295.3,11300.1,11:50:00,11309.552426928189,4,32
2020-02-28,11279.95,11296.8,11268.85,11296.8,11:55:00,11306.733148173123,4,33
