date,close,high,low,open,time,ema,day,position
2020-02-28,11267.75,11280.25,11265.35,11279.85,12:00:00,11303.02046739473,4,34
2020-02-28,11252.45,11271.3,11248.05,11267.1,12:05:00,11298.204232404756,4,35
2020-02-28,11256.3,11262.35,11251.4,11253.0,12:10:00,11294.213353128112,4,36
2020-02-28,11249.95,11257.5,11233.95,11256.85,12:15:00,11289.99779568734,4,37
2020-02-28,11257.0,11258.75,11239.45,11250.05,12:20:00,11286.855148479022,4,38
2020-02-28,11260.15,11263.05,11251.6,11256.4,12:25:00,11284.31180100483,4,39
2020-02-28,11277.85,11278.35,11260.0,11260.0,12:30:00,11283.696391385323,4,40
2020-02-28,11280.35,11282.1,11272.85,11277.45,12:35:00,11283.377687443864,4,41
2020-02-28,11266.15,11282.4,11266.1,11280.2,12:40:00,11281.736955306353,4,42
2020-02-28,11293.55,11294.45,11265.35,11266.75,12:45:00,11282.86200718194,4,43
2020-02-28,11302.8,11305.65,11290.15,11293.8,12:50:00,11284.760863640802,4,44
2020-02-28,11304.75,11308.25,11292.8,11303.4,12:55:00,11286.664590913106,4,45
2020-02-28,11309.75,11317.95,11304.8,11304.8,13:00:00,11288.863201302334,4,46
2020-02-28,11293.95,11309.4,11292.05,11309.4,13:05:00,11289.34765832116,4,47
2020-02-28,11289.05,11294.75,11278.8,11293.9,13:10:00,11289.31930990962,4,48
2020-02-28,11303.25,11304.7,11287.4,11289.45,13:15:00,11290.64604229918,4,49
2020-02-28,11281.1,11304.4,11280.85,11303.0,13:20:00,11289.736895413544,4,50
2020-02-28,11294.0,11294.0,11280.05,11280.95,13:25:00,11290.14290537416,4,51
2020-02-28,11296.2,11303.8,11278.75,11294.45,13:30:00,11290.719771529002,4,52
2020-02-28,11297.25,11304.05,11282.8,11295.95,13:35:00,11291.34169805005,4,53
2020-02-28,11297.85,11302.7,11291.5,11298.05,13:40:00,11291.961536330997,4,54
2020-02-28,11304.0,11306.0,11292.1,11298.55,13:45:00,11293.108056680428,4,55
2020-02-28,11309.9,11311.4,11298.95,11304.15,13:50:00,11294.70728937753,4,56
2020-02-28,11300.45,11310.6,11296.75,11310.4,13:55:00,11295.254214198718,4,57
2020-02-28,11280.75,11301.65,11270.95,11301.15,14:00:00,11293.872860465506,4,58
2020-02-28,11270.4,11282.7,11269.35,11280.2,14:05:00,11291.637349944982,4,59
2020-02-28,11271.3,11275.0,11262.55,11270.2,14:10:00,11289.700459474032,4,60
2020-02-28,11259.25,11272.2,11249.5,11270.85,14:15:00,11286.8004157146,4,61
2020-02-28,11255.5,11266.6,11245.1,11259.65,14:20:00,11283.81942374178,4,62
2020-02-28,11262.15,11265.7,11250.55,11254.55,14:25:00,11281.755669099708,4,63
2020-02-28,11274.15,11281.8,11255.55,11262.7,14:30:00,11281.03131966164,4,64
2020-02-28,11249.65,11280.2,11249.65,11274.3,14:35:00,11278.042622551007,4,65
2020-02-28,11258.4,11263.6,11249.7,11250.7,14:40:00,11276.171896593769,4,66
2020-02-28,11253.5,11265.55,11248.6,11258.65,14:45:00,11274.012668346742,4,67
2020-02-28,11223.0,11254.35,11223.0,11254.35,14:50:00,11269.154318980389,4,68
2020-02-28,11202.65,11222.3,11201.45,11222.3,14:55:00,11262.820574315589,4,69
2020-02-28,11201.65,11204.15,11180.25,11200.05,15:00:00,11256.99480533315,4,70
2020-02-28,11181.6,11201.5,11175.05,11201.5,15:05:00,11249.814347682372,4,71
2020-02-28,11197.3,11199.75,11175.85,11181.1,15:10:00,11244.812981236431,4,72
2020-02-28,11221.45,11225.7,11197.3,11197.7,15:15:00,11242.587935404392,4,73
2020-02-28,11208.35,11223.7,11201.3,11221.65,15:20:00,11239.327179651593,4,74
2020-02-28,11219.2,11226.05,11206.65,11209.0,15:25:00,11237.41030539906,4,75
2020-03-02,11356.35,11433.0,11356.35,11380.2,09:15:00,11248.737895361051,0,1
2020-03-02,11358.75,11382.1,11327.15,11355.3,09:20:00,11259.21523866,0,2
2020-03-02,11331.2,11366.5,11308.3,11359.55,09:25:00,11266.07093021619,0,3
2020-03-02,11338.35,11342.25,11320.5,11330.25,09:30:00,11272.954651147982,0,4
2020-03-02,11345.15,11347.9,11329.35,11337.95,09:35:00,11279.830398657698,0,5
2020-03-02,11364.9,11365.5,11343.7,11344.85,09:40:00,11287.932265452202,0,6
2020-03-02,11371.15,11382.95,11363.7,11364.25,09:45:00,11295.857763980564,0,7
2020-03-02,11388.65,11393.3,11371.1,11371.1,09:50:00,11304.69511979194,0,8
2020-03-02,11366.85,11389.85,11365.0,11388.8,09:55:00,11310.614632192708,0,9
2020-03-02,11359.4,11375.2,11352.3,11367.25,10:00:00,11315.260857698166,0,10
2020-03-02,11344.05,11361.3,11340.95,11360.2,10:05:00,11318.00268077453,0,11
2020-03-02,11330.0,11347.35,11325.9,11344.5,10:10:00,11319.145282605528,0,12
2020-03-02,11339.3,11342.3,11325.4,11329.6,10:15:00,11321.064779500237,0,13
2020-03-02,11352.1,11357.2,11338.05,11339.6,10:20:00,11324.020514785929,0,14
2020-03-02,11352.9,11360.2,11351.5,11352.25,10:25:00,11326.770941949177,0,15
2020-03-02,11342.15,11353.25,11333.9,11352.4,10:30:00,11328.235614144493,0,16
2020-03-02,11351.45,11358.6,11341.45,11341.55,10:35:00,11330.446508035491,0,17
2020-03-02,11353.7,11359.5,11350.9,11352.15,10:40:00,11332.661126317827,0,18
2020-03-02,11342.4,11354.15,11339.35,11353.75,10:45:00,11333.588638097082,0,19
2020-03-02,11357.4,11358.15,11341.8,11341.8,10:50:00,11335.85638684974,0,20
2020-03-02,11365.85,11366.5,11355.45,11357.7,10:55:00,11338.71292143548,0,21
2020-03-02,11369.9,11374.2,11365.25,11366.4,11:00:00,11341.683119394009,0,22
2020-03-02,11366.35,11376.2,11361.0,11370.7,11:05:00,11344.032346118389,0,23
2020-03-02,11357.15,11366.4,11356.5,11366.4,11:10:00,11345.281646488063,0,24
2020-03-02,11357.65,11360.25,11352.0,11357.25,11:15:00,11346.459584917771,0,25
2020-03-02,11364.7,11367.85,11353.2,11357.5,11:20:00,11348.196767306556,0,26
2020-03-02,11365.75,11370.65,11362.35,11364.55,11:25:00,11349.868503753552,0,27
2020-03-02,11360.55,11370.8,11358.65,11366.4,11:30:00,11350.885789110358,0,28
2020-03-02,11363.5,11366.25,11358.2,11360.35,11:35:00,11352.08714252842,0,29
2020-03-02,11366.6,11369.75,11361.85,11363.7,11:40:00,11353.469319430473,0,30
2020-03-02,11379.9,11381.15,11362.75,11366.15,11:45:00,11355.98652710376,0,31
2020-03-02,11384.1,11386.25,11376.0,11379.1,11:50:00,11358.664000712926,0,32
2020-03-02,11392.85,11394.3,11381.8,11384.5,11:55:00,11361.919810168838,0,33
2020-03-02,11395.8,11398.8,11389.65,11392.25,12:00:00,11365.146494914665,0,34
2020-03-02,11402.8,11405.3,11388.8,11395.85,12:05:00,11368.73254301803,0,35
2020-03-02,11383.65,11407.8,11383.45,11402.0,12:10:00,11370.153253206789,0,36
2020-03-02,11386.8,11391.55,11382.7,11383.0,12:15:00,11371.738657663283,0,37
2020-03-02,11378.45,11392.4,11377.35,11386.35,12:20:00,11372.377833123925,0,38
2020-03-02,11374.3,11380.75,11366.9,11378.8,12:25:00,11372.560896635932,0,39
2020-03-02,11379.4,11380.35,11369.6,11374.7,12:30:00,11373.212239813463,0,40
2020-03-02,11381.85,11386.1,11378.2,11379.35,12:35:00,11374.034883640752,0,41
2020-03-02,11380.9,11385.35,11378.85,11383.95,12:40:00,11374.688704246397,0,42
2020-03-02,11365.05,11381.7,11363.25,11380.85,12:45:00,11373.770732413404,0,43
2020-03-02,11363.7,11372.2,11363.0,11364.8,12:50:00,11372.8116150407,0,44
2020-03-02,11371.9,11372.75,11353.95,11364.0,12:55:00,11372.724794560632,0,45
2020-03-02,11365.6,11376.65,11362.65,11371.8,13:00:00,11372.046242697714,0,46
2020-03-02,11367.6,11370.9,11361.15,11365.8,13:05:00,11371.622791012218,0,47
2020-03-02,11369.1,11369.4,11362.25,11367.4,13:10:00,11371.38252520153,0,48
2020-03-02,11383.8,11391.5,11368.9,11369.45,13:15:00,11372.565141849003,0,49
2020-03-02,11393.85,11400.55,11383.95,11384.55,13:20:00,11374.592271196718,0,50
2020-03-02,11401.35,11415.0,11393.5,11393.95,13:25:00,11377.14062632084,0,51
2020-03-02,11396.25,11401.15,11386.7,11401.15,13:30:00,11378.960566671238,0,52
2020-03-02,11398.05,11402.3,11390.1,11396.0,13:35:00,11380.778607940643,0,53
2020-03-02,11401.6,11409.6,11396.25,11399.0,13:40:00,11382.761597660585,0,54
2020-03-02,11395.4,11402.45,11386.65,11401.45,13:45:00,11383.965255026242,0,55
2020-03-02,11384.4,11400.4,11382.8,11395.3,13:50:00,11384.006659309458,0,56
2020-03-02,11392.9,11395.5,11384.95,11386.25,13:55:00,11384.853644137129,0,57
2020-03-02,11418.7,11419.0,11393.8,11394.2,14:00:00,11388.07710660026,0,58
2020-03-02,11414.05,11419.1,11404.05,11419.1,14:05:00,11390.550715495472,0,59
2020-03-02,11395.55,11415.2,11395.15,11415.2,14:10:00,11391.026837829237,0,60
2020-03-02,11382.3,11398.5,11380.85,11396.5,14:15:00,11390.195710416929,0,61
2020-03-02,11359.25,11386.8,11359.1,11381.5,14:20:00,11387.248499901032,0,62
2020-03-02,11352.6,11376.05,11351.95,11361.25,14:25:00,11383.948642767602,0,63
2020-03-02,11355.85,11368.45,11336.6,11355.05,14:30:00,11381.27258155164,0,64
2020-03-02,11335.05,11363.45,11332.7,11356.3,14:35:00,11376.870430927676,0,65
2020-03-02,11299.1,11344.4,11299.1,11336.25,14:40:00,11369.463723220277,0,66
2020-03-02,11303.85,11303.85,11272.35,11298.5,14:45:00,11363.2147971993,0,67
2020-03-02,11296.05,11315.35,11292.95,11305.75,14:50:00,11356.818149846986,0,68
2020-03-02,11272.45,11296.4,11260.25,11296.4,14:55:00,11348.783087956795,0,69
2020-03-02,11159.75,11269.75,11159.75,11269.75,15:00:00,11330.779936722816,0,70
2020-03-02,11116.75,11176.45,11116.75,11159.45,15:05:00,11310.396133225406,0,71
2020-03-02,11050.35,11123.2,11039.55,11117.45,15:10:00,11285.629834822985,0,72
2020-03-02,11139.95,11139.95,11036.25,11051.2,15:15:00,11271.755564839845,0,73
2020-03-02,11134.85,11163.2,11133.9,11143.75,15:20:00,11258.716939617005,0,74
2020-03-02,11149.25,11153.95,11128.6,11135.5,15:25:00,11248.291516796337,0,75
2020-03-03,11293.05,11300.25,11215.95,11215.95,09:15:00,11252.5542294824,1,1
2020-03-03,11293.95,11312.65,11288.65,11288.65,09:20:00,11256.49668381741,1,2
2020-03-03,11288.4,11302.65,11273.9,11292.8,09:25:00,11259.535094882418,1,3
2020-03-03,11260.35,11299.65,11260.35,11288.2,09:30:00,11259.612704893616,1,4
2020-03-03,11267.4,11281.85,11251.55,11258.4,09:35:00,11260.354352046606,1,5
2020-03-03,11302.4,11307.65,11267.3,11267.3,09:40:00,11264.358699470738,1,6
2020-03-03,11311.0,11317.1,11301.5,11302.1,09:45:00,11268.800728092574,1,7
2020-03-03,11286.0,11311.4,11281.55,11310.8,09:50:00,11270.43875398852,1,8
2020-03-03,11274.6,11295.85,11273.45,11286.05,09:55:00,11270.83506313247,1,9
2020-03-03,11278.0,11289.1,11269.5,11274.0,10:00:00,11271.517438072236,1,10
2020-03-03,11282.6,11286.45,11276.3,11277.5,10:05:00,11272.572920160594,1,11
2020-03-03,11274.1,11296.5,11273.15,11282.4,10:10:00,11272.718356335776,1,12
2020-03-03,11254.1,11280.55,11233.0,11273.5,10:15:00,11270.945179541894,1,13
2020-03-03,11232.05,11253.8,11218.6,11253.45,10:20:00,11267.24087672838,1,14
2020-03-03,11240.8,11251.55,11231.05,11231.5,10:25:00,11264.722697992343,1,15
2020-03-03,11223.75,11250.15,11222.35,11239.35,10:30:00,11260.820536278788,1,16
2020-03-03,11193.9,11223.85,11180.9,11223.1,10:35:00,11254.447151871283,1,17
2020-03-03,11203.7,11216.25,11191.0,11196.55,10:40:00,11249.614089788303,1,18
2020-03-03,11176.85,11202.9,11174.25,11202.9,10:45:00,11242.684176475132,1,19
2020-03-03,11184.95,11192.05,11163.4,11177.65,10:50:00,11237.1856834775,1,20
2020-03-03,11220.45,11220.7,11180.45,11183.45,10:55:00,11235.591808860596,1,21
2020-03-03,11229.5,11244.35,11212.7,11220.9,11:00:00,11235.01163658816,1,22
2020-03-03,11204.85,11233.8,11201.85,11228.6,11:05:00,11232.139099770238,1,23
2020-03-03,11197.5,11208.15,11189.55,11205.1,11:10:00,11228.84013788736,1,24
2020-03-03,11210.9,11218.75,11194.5,11196.55,11:15:00,11227.13155332666,1,25
2020-03-03,11203.7,11212.95,11198.45,11210.35,11:20:00,11224.899976819355,1,26
2020-03-03,11188.8,11208.1,11180.5,11203.15,11:25:00,11221.461883788945,1,27
2020-03-03,11193.4,11198.2,11181.5,11187.0,11:30:00,11218.789323428093,1,28
2020-03-03,11158.7,11193.95,11157.15,11193.2,11:35:00,11213.066530720656,1,29
2020-03-03,11174.45,11178.95,11158.6,11160.25,11:40:00,11209.388765890117,1,30
2020-03-03,11182.2,11183.15,11167.75,11172.3,11:45:00,11206.799359614868,1,31
2020-03-03,11171.45,11191.35,11171.45,11180.7,11:50:00,11203.432753937264,1,32
2020-03-03,11177.7,11178.25,11152.55,11171.6,11:55:00,11200.982015467049,1,33
2020-03-03,11184.2,11197.35,11177.1,11178.1,12:00:00,11199.383728279709,1,34
2020-03-03,11185.5,11191.95,11179.4,11185.55,12:05:00,11198.061468443546,1,35
2020-03-03,11190.1,11198.65,11186.1,11186.45,12:10:00,11197.303233353685,1,36
2020-03-03,11207.6,11209.0,11190.05,11190.05,12:15:00,11198.283877796192,1,37
2020-03-03,11205.7,11218.6,11205.7,11208.4,12:20:00,11198.990175148936,1,38
2020-03-03,11228.6,11236.6,11206.45,11206.45,12:25:00,11201.810158468084,1,39
2020-03-03,11230.65,11238.45,11221.55,11229.0,12:30:00,11204.556810042552,1,40
2020-03-03,11221.95,11235.9,11201.8,11231.2,12:35:00,11206.213304324216,1,41
2020-03-03,11247.55,11254.0,11216.0,11221.65,12:40:00,11210.150132483814,1,42
2020-03-03,11249.15,11256.55,11242.6,11248.7,12:45:00,11213.864405580594,1,43
2020-03-03,11247.8,11256.7,11236.75,11250.2,12:50:00,11217.096366953872,1,44
2020-03-03,11251.0,11259.0,11244.2,11250.2,12:55:00,11220.325284386836,1,45
2020-03-03,11210.45,11253.4,11210.45,11251.95,13:00:00,11219.3847811119,1,46
2020-03-03,11186.5,11216.55,11179.35,11210.8,13:05:00,11216.25289719648,1,47
2020-03-03,11198.9,11212.6,11187.35,11188.3,13:10:00,11214.600240320626,1,48
2020-03-03,11186.55,11200.85,11186.15,11199.5,13:15:00,11211.928788861518,1,49
2020-03-03,11214.0,11218.95,11183.45,11187.05,13:20:00,11212.126047065183,1,50
2020-03-03,11224.0,11229.4,11215.2,11215.4,13:25:00,11213.256899725642,1,51
2020-03-03,11219.55,11228.4,11212.55,11224.45,13:30:00,11213.856242608914,1,52
2020-03-03,11216.75,11221.25,11207.1,11220.6,13:35:00,11214.131838550922,1,53
2020-03-03,11253.85,11253.85,11216.7,11217.75,13:40:00,11217.914520593691,1,54
2020-03-03,11278.55,11282.65,11249.1,11254.2,13:45:00,11223.689328156195,1,55
2020-03-03,11270.95,11287.05,11270.95,11279.8,13:50:00,11228.190344522272,1,56
2020-03-03,11264.35,11277.75,11255.1,11272.1,13:55:00,11231.634121234436,1,57
2020-03-03,11281.65,11281.8,11260.1,11265.1,14:00:00,11236.397538259727,1,58
2020-03-03,11292.7,11298.0,11272.55,11281.75,14:05:00,11241.759677473086,1,59
2020-03-03,11276.4,11297.25,11271.05,11294.1,14:10:00,11245.058755808985,1,60
2020-03-03,11274.7,11277.15,11242.7,11276.65,14:15:00,11247.881731446225,1,61
2020-03-03,11264.65,11274.5,11255.9,11274.5,14:20:00,11249.478709403724,1,62
2020-03-03,11288.4,11292.25,11264.55,11264.55,14:25:00,11253.18549898432,1,63
2020-03-03,11284.85,11304.1,11279.5,11289.15,14:30:00,11256.20116574772,1,64
2020-03-03,11313.75,11313.75,11281.6,11284.4,14:35:00,11261.68200710508,1,65
2020-03-03,11328.0,11342.25,11312.1,11313.8,14:40:00,11267.998006428406,1,66
2020-03-03,11313.3,11337.3,11312.7,11327.7,14:45:00,11272.312482006651,1,67
2020-03-03,11312.25,11322.95,11301.45,11313.2,14:50:00,11276.116055148876,1,68
2020-03-03,11326.1,11327.65,11313.5,11313.5,14:55:00,11280.876430848984,1,69
2020-03-03,11288.35,11325.6,11281.7,11325.6,15:00:00,11281.588199339558,1,70
2020-03-03,11276.35,11289.15,11271.2,11288.3,15:05:00,11281.089323211982,1,71
2020-03-03,11298.25,11298.35,11272.55,11276.75,15:10:00,11282.723673382268,1,72
2020-03-03,11326.0,11326.05,11294.8,11298.0,15:15:00,11286.845228298242,1,73
2020-03-03,11322.1,11329.85,11316.15,11325.8,15:20:00,11290.20282560317,1,74
2020-03-03,11330.45,11330.45,11307.35,11322.25,15:25:00,11294.03588983144,1,75
2020-03-04,11295.5,11353.2,11295.5,11350.45,09:15:00,11294.175328895111,2,1
2020-03-04,11272.55,11294.55,11267.65,11293.9,09:20:00,11292.115773762243,2,2
2020-03-04,11301.7,11302.1,11271.4,11271.95,09:25:00,11293.02855721346,2,3
2020-03-04,11269.45,11304.8,11264.25,11301.3,09:30:00,11290.782980335987,2,4
2020-03-04,11282.4,11290.8,11263.5,11269.8,09:35:00,11289.984601256368,2,5
2020-03-04,11303.15,11304.05,11278.5,11281.55,09:40:00,11291.238448755765,2,6
2020-03-04,11305.25,11309.5,11291.45,11303.2,09:45:00,11292.572882207594,2,7
2020-03-04,11310.05,11315.15,11294.8,11305.5,09:50:00,11294.237369616394,2,8
2020-03-04,11313.95,11320.3,11303.65,11311.05,09:55:00,11296.11476298626,2,9
2020-03-04,11325.15,11328.95,11306.65,11314.05,10:00:00,11298.880023654236,2,10
2020-03-04,11315.05,11325.35,11309.45,11325.35,10:05:00,11300.420021401453,2,11
2020-03-04,11302.0,11315.0,11301.0,11315.0,10:10:00,11300.570495553697,2,12
2020-03-04,11288.05,11303.15,11285.9,11303.1,10:15:00,11299.378067405723,2,13
2020-03-04,11280.85,11289.9,11275.65,11288.65,10:20:00,11297.61348955756,2,14
2020-03-04,11287.2,11287.6,11274.05,11280.75,10:25:00,11296.621728647317,2,15
2020-03-04,11293.9,11296.9,11287.1,11287.65,10:30:00,11296.362516395193,2,16
2020-03-04,11285.35,11301.0,11284.9,11293.75,10:35:00,11295.313705309934,2,17
2020-03-04,11276.55,11290.4,11276.35,11285.25,10:40:00,11293.526685756608,2,18
2020-03-04,11263.2,11280.05,11259.95,11276.05,10:45:00,11290.638429970266,2,19
2020-03-04,11256.85,11265.25,11249.8,11262.85,10:50:00,11287.420484258811,2,20
2020-03-04,11233.85,11259.5,11232.95,11255.75,10:55:00,11282.318533377022,2,21
2020-03-04,11233.25,11245.95,11230.4,11233.2,11:00:00,11277.645339722068,2,22
2020-03-04,11236.1,11240.45,11229.0,11233.15,11:05:00,11273.68864070092,2,23
2020-03-04,11242.3,11251.3,11234.0,11235.1,11:10:00,11270.69924634845,2,24
2020-03-04,11265.35,11266.35,11241.15,11241.7,11:15:00,11270.189794315263,2,25
2020-03-04,11253.4,11266.8,11253.4,11265.3,11:20:00,11268.59076628524,2,26
2020-03-04,11256.15,11260.15,11248.05,11252.9,11:25:00,11267.40593140093,2,27
2020-03-04,11252.1,11267.55,11251.75,11255.8,11:30:00,11265.94822364846,2,28
2020-03-04,11255.6,11261.6,11250.65,11251.0,11:35:00,11264.962678539085,2,29
2020-03-04,11252.8,11261.05,11251.4,11255.25,11:40:00,11263.804328202026,2,30
2020-03-04,11259.8,11265.4,11252.0,11252.6,11:45:00,11263.422963611358,2,31
2020-03-04,11250.3,11259.4,11242.4,11258.9,11:50:00,11262.173157553134,2,32
2020-03-04,11242.35,11253.75,11241.2,11250.25,11:55:00,11260.28523778617,2,33
2020-03-04,11250.5,11253.85,11241.0,11242.8,12:00:00,11259.353310377965,2,34
2020-03-04,11247.7,11253.9,11244.15,11250.05,12:05:00,11258.243471294349,2,35
2020-03-04,11259.1,11261.3,11246.8,11247.15,12:10:00,11258.325045456791,2,36
2020-03-04,11254.9,11265.55,11253.4,11258.5,12:15:00,11257.998850651382,2,37
2020-03-04,11273.7,11276.75,11254.8,11254.8,12:20:00,11259.494198208396,2,38
2020-03-04,11261.8,11273.6,11261.65,11273.25,12:25:00,11259.713798379024,2,39
2020-03-04,11263.85,11267.4,11257.5,11261.9,12:30:00,11260.107722342926,2,40
2020-03-04,11266.35,11269.0,11255.7,11263.8,12:35:00,11260.702224976932,2,41
2020-03-04,11267.95,11269.45,11259.45,11266.85,12:40:00,11261.392489264845,2,42
2020-03-04,11266.15,11274.0,11265.0,11268.0,12:45:00,11261.845585525334,2,43
2020-03-04,11226.55,11266.7,11224.45,11266.05,12:50:00,11258.484101189588,2,44
2020-03-04,11212.85,11228.6,11188.6,11227.2,12:55:00,11254.137996314388,2,45
2020-03-04,11217.9,11220.7,11201.95,11213.05,13:00:00,11250.68675857016,2,46
2020-03-04,11183.5,11218.85,11173.1,11218.05,13:05:00,11244.288019658718,2,47
2020-03-04,11171.55,11183.05,11165.7,11183.05,13:10:00,11237.360589215032,2,48
2020-03-04,11164.6,11173.6,11159.95,11171.45,13:15:00,11230.43100928979,2,49
2020-03-04,11182.95,11186.2,11163.25,11166.9,13:20:00,11225.909008405048,2,50
2020-03-04,11148.7,11194.05,11148.5,11182.7,13:25:00,11218.555769509328,2,51
2020-03-04,11130.55,11148.1,11128.5,11148.1,13:30:00,11210.174267651297,2,52
2020-03-04,11121.8,11140.0,11120.1,11130.1,13:35:00,11201.757670732126,2,53
2020-03-04,11096.65,11124.4,11082.15,11123.5,13:40:00,11191.747416376686,2,54
2020-03-04,11128.55,11140.2,11084.8,11097.05,13:45:00,11185.728614817002,2,55
2020-03-04,11126.45,11134.45,11121.5,11131.35,13:50:00,11180.083032453478,2,56
2020-03-04,11129.05,11133.8,11121.2,11125.6,13:55:00,11175.222743648384,2,57
2020-03-04,11131.65,11144.6,11129.8,11129.8,14:00:00,11171.072958539016,2,58
2020-03-04,11108.25,11136.2,11100.65,11136.0,14:05:00,11165.089819630535,2,59
2020-03-04,11124.35,11126.2,11105.8,11111.45,14:10:00,11161.209836808584,2,60
2020-03-04,11145.7,11147.3,11119.0,11127.5,14:15:00,11159.73270949348,2,61
2020-03-04,11154.1,11168.7,11145.85,11147.5,14:20:00,11159.19626097029,2,62
2020-03-04,11154.9,11164.45,11148.3,11154.45,14:25:00,11158.787093258834,2,63
2020-03-04,11149.65,11161.6,11139.85,11156.1,14:30:00,11157.91689390085,2,64
2020-03-04,11131.25,11156.15,11129.5,11151.05,14:35:00,11155.377189719817,2,65
2020-03-04,11177.05,11181.05,11129.3,11132.45,14:40:00,11157.441266889358,2,66
2020-03-04,11158.25,11178.65,11152.65,11178.65,14:45:00,11157.51828909037,2,67
2020-03-04,11167.05,11172.8,11159.3,11160.4,14:50:00,11158.426071081763,2,68
2020-03-04,11202.7,11204.3,11168.65,11168.85,14:55:00,11162.642635740642,2,69
2020-03-04,11219.65,11246.8,11203.6,11204.15,15:00:00,11168.071908527249,2,70
2020-03-04,11246.15,11246.55,11220.55,11220.8,15:05:00,11175.507917238938,2,71
2020-03-04,11258.8,11278.5,11246.85,11247.4,15:10:00,11183.440496549514,2,72
2020-03-04,11253.7,11274.5,11253.7,11258.9,15:15:00,11190.131877830512,2,73
2020-03-04,11251.3,11258.1,11248.0,11255.9,15:20:00,11195.957413275224,2,74
2020-03-04,11254.2,11257.85,11248.9,11251.55,15:25:00,11201.504326296632,2,75
2020-03-05,11311.9,11339.95,11300.25,11300.25,09:15:00,11212.018199982667,3,1
2020-03-05,11286.8,11320.6,11286.8,11311.45,09:20:00,11219.140276174794,3,2
2020-03-05,11283.55,11291.9,11272.95,11287.95,09:25:00,11225.27453558672,3,3
2020-03-05,11306.15,11307.05,11267.55,11283.25,09:30:00,11232.976960768936,3,4
2020-03-05,11299.25,11312.15,11294.9,11305.2,09:35:00,11239.288678790945,3,5
2020-03-05,11284.15,11298.55,11282.05,11298.05,09:40:00,11243.561185572757,3,6
2020-03-05,11287.65,11294.8,11281.1,11284.1,09:45:00,11247.760120280112,3,7
2020-03-05,11264.25,11289.25,11255.35,11287.2,09:50:00,11249.33058501534,3,8
2020-03-05,11268.1,11270.8,11249.45,11262.6,09:55:00,11251.118148347212,3,9
2020-03-05,11263.65,11270.4,11254.8,11268.15,10:00:00,11252.31165802843,3,10
2020-03-05,11273.25,11278.85,11257.6,11263.5,10:05:00,11254.305785835246,3,11
2020-03-05,11270.1,11278.25,11266.5,11272.1,10:10:00,11255.80999670808,3,12
2020-03-05,11269.7,11272.55,11258.3,11271.2,10:15:00,11257.132854164454,3,13
2020-03-05,11279.3,11279.45,11268.25,11268.25,10:20:00,11259.244010910696,3,14
2020-03-05,11294.05,11297.05,11278.45,11278.75,10:25:00,11262.55886701444,3,15
2020-03-05,11287.15,11294.35,11278.75,11292.95,10:30:00,11264.900879679732,3,16
2020-03-05,11292.25,11294.25,11285.25,11287.0,10:35:00,11267.505557805474,3,17
2020-03-05,11314.75,11316.7,11285.4,11291.3,10:40:00,11272.005028490668,3,18
2020-03-05,11351.4,11351.4,11311.9,11314.7,10:45:00,11279.5664543487,3,19
2020-03-05,11340.8,11359.5,11339.55,11352.0,10:50:00,11285.398220601204,3,20
2020-03-05,11341.9,11344.3,11330.6,11341.15,10:55:00,11290.779342448708,3,21
2020-03-05,11359.15,11367.25,11343.2,11343.2,11:00:00,11297.29083364407,3,22
2020-03-05,11352.3,11367.55,11347.4,11358.0,11:05:00,11302.529801868444,3,23
