date,close,high,low,open,time,ema,day,position
2020-03-05,11347.05,11354.7,11334.55,11354.7,11:10:00,11306.769820738116,3,24
2020-03-05,11336.25,11347.45,11334.85,11346.3,11:15:00,11309.577456858297,3,25
2020-03-05,11355.5,11356.0,11335.35,11336.35,11:20:00,11313.9510323956,3,26
2020-03-05,11365.7,11365.7,11353.75,11355.3,11:25:00,11318.87950550078,3,27
2020-03-05,11368.85,11380.75,11365.25,11365.25,11:30:00,11323.638600214992,3,28
2020-03-05,11373.5,11375.1,11362.0,11368.65,11:35:00,11328.38730495642,3,29
2020-03-05,11379.9,11381.8,11373.05,11373.55,11:40:00,11333.29327591295,3,30
2020-03-05,11371.0,11382.25,11368.35,11379.95,11:45:00,11336.884392492671,3,31
2020-03-05,11360.65,11372.2,11357.0,11370.85,11:50:00,11339.147783683846,3,32
2020-03-05,11360.7,11365.3,11353.75,11358.4,11:55:00,11341.200375713956,3,33
2020-03-05,11373.45,11373.85,11353.05,11360.75,12:00:00,11344.271768503102,3,34
2020-03-05,11371.7,11375.1,11370.2,11374.0,12:05:00,11346.883981026616,3,35
2020-03-05,11368.8,11373.95,11363.85,11370.25,12:10:00,11348.971220928845,3,36
2020-03-05,11387.05,11388.45,11369.5,11369.5,12:15:00,11352.597771316572,3,37
2020-03-05,11376.6,11389.5,11375.3,11386.8,12:20:00,11354.883697857853,3,38
2020-03-05,11372.4,11381.2,11369.8,11376.85,12:25:00,11356.551917109486,3,39
2020-03-05,11378.5,11378.6,11368.75,11372.05,12:30:00,11358.642210718106,3,40
2020-03-05,11357.3,11378.4,11352.6,11378.4,12:35:00,11358.514381125906,3,41
2020-03-05,11354.7,11358.7,11337.6,11357.75,12:40:00,11358.151106732965,3,42
2020-03-05,11362.7,11362.7,11349.2,11354.95,12:45:00,11358.584334663155,3,43
2020-03-05,11365.1,11368.7,11360.2,11362.95,12:50:00,11359.204874219047,3,44
2020-03-05,11356.1,11365.3,11352.8,11362.3,12:55:00,11358.909171912472,3,45
2020-03-05,11364.95,11364.95,11346.55,11355.7,13:00:00,11359.48448887319,3,46
2020-03-05,11368.45,11380.1,11364.85,11365.4,13:05:00,11360.338347075744,3,47
2020-03-05,11364.25,11370.45,11360.35,11369.2,13:10:00,11360.710885449484,3,48
2020-03-05,11359.75,11369.75,11355.85,11364.55,13:15:00,11360.619372549532,3,49
2020-03-05,11359.8,11363.4,11354.4,11359.95,13:20:00,11360.541337068624,3,50
2020-03-05,11358.1,11366.75,11355.25,11360.4,13:25:00,11360.308828776377,3,51
2020-03-05,11345.1,11365.7,11343.3,11358.55,13:30:00,11358.86036889291,3,52
2020-03-05,11355.0,11355.0,11335.75,11344.9,13:35:00,11358.492714712633,3,53
2020-03-05,11318.5,11354.75,11318.5,11353.85,13:40:00,11354.68388474,3,54
2020-03-05,11302.8,11326.0,11297.1,11318.35,13:45:00,11349.742562383812,3,55
2020-03-05,11321.65,11322.05,11290.15,11303.45,13:50:00,11347.06708025202,3,56
2020-03-05,11313.8,11331.55,11305.75,11321.1,13:55:00,11343.898786894684,3,57
2020-03-05,11304.65,11316.9,11300.05,11314.65,14:00:00,11340.160807190428,3,58
2020-03-05,11300.8,11315.3,11298.75,11304.95,14:05:00,11336.412158886578,3,59
2020-03-05,11307.5,11314.3,11291.65,11301.8,14:10:00,11333.658619945,3,60
2020-03-05,11317.6,11327.75,11304.75,11308.2,14:15:00,11332.129227569283,3,61
2020-03-05,11325.8,11327.55,11311.85,11315.9,14:20:00,11331.526443991255,3,62
2020-03-05,11298.4,11326.2,11295.45,11326.2,14:25:00,11328.371544563515,3,63
2020-03-05,11294.35,11298.5,11276.65,11298.5,14:30:00,11325.13139746223,3,64
2020-03-05,11270.65,11294.9,11267.55,11294.9,14:35:00,11319.942692942015,3,65
2020-03-05,11299.15,11300.45,11265.2,11270.45,14:40:00,11317.962436471347,3,66
2020-03-05,11313.4,11318.95,11289.7,11298.6,14:45:00,11317.527918712174,3,67
2020-03-05,11297.0,11314.9,11296.1,11313.75,14:50:00,11315.572878834824,3,68
2020-03-05,11302.85,11302.85,11280.45,11297.3,14:55:00,11314.36117608865,3,69
2020-03-05,11287.65,11306.75,11281.45,11303.45,15:00:00,11311.817254556398,3,70
2020-03-05,11280.15,11288.4,11278.0,11287.8,15:05:00,11308.801325551023,3,71
2020-03-05,11261.95,11281.45,11260.0,11281.45,15:10:00,11304.339294546164,3,72
2020-03-05,11264.0,11267.1,11261.4,11262.75,15:15:00,11300.49745697034,3,73
2020-03-05,11258.15,11265.5,11256.9,11264.75,15:20:00,11296.464365830308,3,74
2020-03-05,11258.95,11260.05,11244.6,11259.75,15:25:00,11292.891569084562,3,75
2020-03-06,10895.75,10918.6,10827.4,10905.5,09:15:00,11255.06856250508,4,1
2020-03-06,10914.85,10930.65,10877.4,10896.1,09:20:00,11222.666794647452,4,2
2020-03-06,10964.55,10981.9,10913.25,10915.0,09:25:00,11198.084242776264,4,3
2020-03-06,10933.7,10962.8,10925.75,10962.8,09:30:00,11172.904791083289,4,4
2020-03-06,10956.85,10958.1,10926.25,10932.3,09:35:00,11152.328144313453,4,5
2020-03-06,10960.25,10960.75,10938.3,10955.05,09:40:00,11134.03498771217,4,6
2020-03-06,10943.95,10960.15,10934.45,10959.9,09:45:00,11115.931655549106,4,7
2020-03-06,10945.85,10960.1,10942.05,10944.55,09:50:00,11099.733402639667,4,8
2020-03-06,10942.2,10951.15,10934.2,10945.5,09:55:00,11084.73022143589,4,9
2020-03-06,10961.55,10978.0,10937.85,10941.4,10:00:00,11072.99877177533,4,10
2020-03-06,10961.6,10980.6,10959.3,10961.7,10:05:00,11062.389364939583,4,11
2020-03-06,10935.5,10961.75,10934.8,10961.75,10:10:00,11050.304663516768,4,12
2020-03-06,10937.7,10941.8,10917.15,10934.4,10:15:00,11039.580409848506,4,13
2020-03-06,10915.6,10939.9,10913.15,10936.5,10:20:00,11027.772751767696,4,14
2020-03-06,10912.65,10925.35,10905.95,10914.7,10:25:00,11016.808680170772,4,15
2020-03-06,10924.2,10924.85,10909.35,10912.15,10:30:00,11007.988805868794,4,16
2020-03-06,10894.7,10927.3,10894.7,10924.0,10:35:00,10997.199395786052,4,17
2020-03-06,10902.05,10903.25,10890.2,10895.1,10:40:00,10988.137548568331,4,18
2020-03-06,10900.45,10905.95,10895.3,10901.4,10:45:00,10979.786353466588,4,19
2020-03-06,10900.35,10910.85,10893.7,10900.9,10:50:00,10972.220986469769,4,20
2020-03-06,10899.0,10906.55,10893.65,10899.3,10:55:00,10965.247559186932,4,21
2020-03-06,10904.75,10905.0,10896.55,10898.35,11:00:00,10959.485886883414,4,22
2020-03-06,10895.45,10906.3,10886.15,10904.4,11:05:00,10953.387230989756,4,23
2020-03-06,10896.25,10901.3,10892.15,10894.8,11:10:00,10947.945589943112,4,24
2020-03-06,10889.85,10896.3,10879.45,10896.3,11:15:00,10942.412676615197,4,25
2020-03-06,10894.9,10896.65,10881.15,10889.7,11:20:00,10937.887659794702,4,26
2020-03-06,10916.25,10920.05,10894.0,10894.6,11:25:00,10935.826930290445,4,27
2020-03-06,10900.55,10920.2,10896.05,10916.6,11:30:00,10932.467222643736,4,28
2020-03-06,10901.6,10903.55,10889.65,10899.45,11:35:00,10929.527487153857,4,29
2020-03-06,10907.45,10910.65,10900.4,10900.4,11:40:00,10927.42486932968,4,30
2020-03-06,10906.85,10910.55,10897.75,10908.5,11:45:00,10925.465357964948,4,31
2020-03-06,10903.75,10908.05,10898.15,10905.95,11:50:00,10923.397228634953,4,32
2020-03-06,10918.2,10926.5,10902.05,10903.6,11:55:00,10922.902254479244,4,33
2020-03-06,10917.15,10920.1,10911.6,10917.65,12:00:00,10922.354420719315,4,34
2020-03-06,10916.4,10918.35,10908.9,10916.75,12:05:00,10921.787333031763,4,35
2020-03-06,10915.3,10926.15,10911.2,10916.15,12:10:00,10921.169491790642,4,36
2020-03-06,10905.7,10915.8,10898.65,10915.8,12:15:00,10919.6962068582,4,37
2020-03-06,10910.7,10916.5,10902.95,10905.85,12:20:00,10918.839425252658,4,38
2020-03-06,10916.65,10916.9,10907.0,10911.0,12:25:00,10918.630908561929,4,39
2020-03-06,10947.55,10955.7,10916.95,10916.95,12:30:00,10921.385107746506,4,40
2020-03-06,10953.95,10955.5,10941.3,10947.75,12:35:00,10924.486526056364,4,41
2020-03-06,10950.0,10958.35,10946.65,10954.5,12:40:00,10926.916380717665,4,42
2020-03-06,10943.1,10951.8,10941.2,10949.8,12:45:00,10928.457677792172,4,43
2020-03-06,10938.15,10944.55,10932.1,10943.5,12:50:00,10929.38075609768,4,44
2020-03-06,10948.35,10956.0,10938.55,10938.55,12:55:00,10931.187350755044,4,45
2020-03-06,10949.9,10952.45,10942.85,10948.15,13:00:00,10932.969507825994,4,46
2020-03-06,10964.5,10965.2,10949.0,10950.0,13:05:00,10935.972411842566,4,47
2020-03-06,10980.6,10991.9,10962.95,10964.95,13:10:00,10940.222658333749,4,48
2020-03-06,10986.45,11001.95,10981.55,10981.55,13:15:00,10944.625262301965,4,49
2020-03-06,10980.75,10994.6,10978.4,10986.4,13:20:00,10948.065713511302,4,50
2020-03-06,10972.95,10987.15,10972.5,10981.4,13:25:00,10950.435645557844,4,51
2020-03-06,10977.0,10982.05,10958.15,10973.15,13:30:00,10952.965584076144,4,52
2020-03-06,10983.25,10985.75,10971.6,10977.7,13:35:00,10955.84981416413,4,53
2020-03-06,10978.0,10985.55,10967.95,10984.35,13:40:00,10957.959355672308,4,54
2020-03-06,10987.7,10993.7,10972.4,10978.1,13:45:00,10960.791797989232,4,55
2020-03-06,10984.5,10994.5,10983.35,10987.75,13:50:00,10963.049721990255,4,56
2020-03-06,11025.1,11035.1,10982.6,10984.2,13:55:00,10968.9592722769,4,57
2020-03-06,10990.4,11029.55,10985.85,11024.9,14:00:00,10971.001246345766,4,58
2020-03-06,10973.4,10992.95,10968.9,10990.65,14:05:00,10971.229699074742,4,59
2020-03-06,10974.3,10983.9,10973.05,10973.95,14:10:00,10971.522108686671,4,60
2020-03-06,10966.75,10982.1,10958.7,10973.05,14:15:00,10971.067622145085,4,61
2020-03-06,10974.85,10978.15,10958.8,10966.7,14:20:00,10971.427848607458,4,62
2020-03-06,10980.3,11001.55,10975.5,10975.6,14:25:00,10972.272815406748,4,63
2020-03-06,10996.4,11001.15,10980.0,10981.65,14:30:00,10974.570642510867,4,64
2020-03-06,10993.9,11016.9,10987.65,10996.75,14:35:00,10976.411533700308,4,65
2020-03-06,10995.75,10997.15,10985.5,10995.15,14:40:00,10978.253292395517,4,66
2020-03-06,11000.7,11000.7,10978.35,10995.35,14:45:00,10980.391074072131,4,67
2020-03-06,11009.1,11015.5,11000.5,11000.5,14:50:00,10983.125257493835,4,68
2020-03-06,11027.75,11030.5,11004.3,11009.3,14:55:00,10987.375232970611,4,69
2020-03-06,10994.35,11026.0,10992.95,11025.55,15:00:00,10988.039496497222,4,70
2020-03-06,10981.5,10993.95,10974.25,10993.95,15:05:00,10987.41668730701,4,71
2020-03-06,10995.3,10997.65,10980.65,10981.95,15:10:00,10988.167478992056,4,72
2020-03-06,10989.45,10998.65,10988.7,10995.15,15:15:00,10988.289623849956,4,73
2020-03-06,10983.75,10993.85,10983.4,10989.1,15:20:00,10987.857278721389,4,74
2020-03-06,10979.55,10983.4,10970.05,10983.15,15:25:00,10987.066109319352,4,75
2020-03-09,10670.65,10736.9,10655.1,10736.9,09:15:00,10956.931241765127,0,1
2020-03-09,10667.35,10676.4,10662.0,10669.45,09:20:00,10929.352075882736,0,2
2020-03-09,10661.4,10681.55,10656.3,10665.95,09:25:00,10903.832830560572,0,3
2020-03-09,10644.05,10660.6,10636.4,10658.45,09:30:00,10879.091608602424,0,4
2020-03-09,10605.6,10644.1,10601.7,10644.1,09:35:00,10853.044788735524,0,5
2020-03-09,10608.45,10615.2,10603.45,10606.6,09:40:00,10829.750046951189,0,6
2020-03-09,10564.75,10608.65,10561.25,10608.65,09:45:00,10804.511947241552,0,7
2020-03-09,10584.25,10591.25,10562.25,10563.6,09:50:00,10783.534618932832,0,8
2020-03-09,10575.15,10585.25,10567.65,10583.85,09:55:00,10763.688464748751,0,9
2020-03-09,10562.8,10577.25,10554.65,10574.7,10:00:00,10744.556230010778,0,10
2020-03-09,10570.55,10575.7,10558.5,10563.25,10:05:00,10727.98420810499,0,11
2020-03-09,10578.55,10588.4,10568.7,10570.8,10:10:00,10713.752378761656,0,12
2020-03-09,10592.35,10594.3,10574.8,10578.1,10:15:00,10702.190247451024,0,13
2020-03-09,10578.45,10594.4,10575.15,10592.75,10:20:00,10690.405461979495,0,14
2020-03-09,10574.55,10581.7,10568.6,10578.2,10:25:00,10679.37160845764,0,15
2020-03-09,10571.5,10583.3,10568.05,10573.65,10:30:00,10669.098121937865,0,16
2020-03-09,10563.95,10574.95,10558.3,10571.0,10:35:00,10659.08401508664,0,17
2020-03-09,10538.3,10564.65,10537.95,10564.65,10:40:00,10647.58077555458,0,18
2020-03-09,10535.85,10545.2,10533.15,10536.85,10:45:00,10636.939749311285,0,19
2020-03-09,10538.0,10538.5,10511.05,10534.8,10:50:00,10627.516916043543,0,20
2020-03-09,10533.55,10542.3,10528.9,10538.65,10:55:00,10618.56768594416,0,21
2020-03-09,10534.8,10535.6,10524.1,10533.1,11:00:00,10610.589811092334,0,22
2020-03-09,10537.3,10541.25,10529.4,10533.75,11:05:00,10603.60982908354,0,23
2020-03-09,10544.8,10545.1,10527.45,10537.5,11:10:00,10598.008892980346,0,24
2020-03-09,10554.5,10557.05,10544.9,10546.0,11:15:00,10593.86518888698,0,25
2020-03-09,10540.65,10554.75,10540.15,10554.75,11:20:00,10588.797075659648,0,26
2020-03-09,10542.5,10542.95,10530.3,10540.2,11:25:00,10584.387830358728,0,27
2020-03-09,10530.35,10544.75,10527.9,10542.05,11:30:00,10579.241370324564,0,28
2020-03-09,10527.2,10532.85,10525.55,10530.55,11:35:00,10574.285049341272,0,29
2020-03-09,10531.2,10542.85,10526.3,10527.75,11:40:00,10570.18171130877,0,30
2020-03-09,10533.95,10536.85,10525.7,10530.85,11:45:00,10566.731072136508,0,31
2020-03-09,10548.4,10549.4,10534.2,10535.0,11:50:00,10564.985255742557,0,32
2020-03-09,10549.85,10550.8,10541.25,10548.05,11:55:00,10563.543802814693,0,33
2020-03-09,10555.9,10558.25,10549.5,10550.25,12:00:00,10562.815821594246,0,34
2020-03-09,10546.95,10557.5,10545.3,10556.1,12:05:00,10561.304790966224,0,35
2020-03-09,10554.5,10554.6,10544.85,10546.85,12:10:00,10560.656715636109,0,36
2020-03-09,10551.3,10566.5,10550.35,10554.7,12:15:00,10559.76559986124,0,37
2020-03-09,10553.85,10556.55,10547.05,10551.6,12:20:00,10559.202209398263,0,38
2020-03-09,10549.45,10554.25,10546.15,10553.8,12:25:00,10558.273427550812,0,39
2020-03-09,10547.7,10550.4,10542.15,10550.0,12:30:00,10557.266434450734,0,40
2020-03-09,10521.85,10554.2,10520.95,10547.35,12:35:00,10553.893440693522,0,41
2020-03-09,10519.6,10527.2,10514.6,10521.8,12:40:00,10550.62739872271,0,42
2020-03-09,10473.1,10519.7,10473.1,10519.7,12:45:00,10543.243836939597,0,43
2020-03-09,10457.85,10488.9,10454.2,10471.05,12:50:00,10535.111090564398,0,44
2020-03-09,10442.9,10458.1,10363.6,10457.7,12:55:00,10526.329081939217,0,45
2020-03-09,10421.3,10462.15,10418.6,10442.8,13:00:00,10516.32631223072,0,46
2020-03-09,10364.4,10427.1,10345.6,10421.1,13:05:00,10501.85713963732,0,47
2020-03-09,10350.95,10376.7,10327.05,10363.35,13:10:00,10487.48503110043,0,48
2020-03-09,10341.85,10373.7,10337.65,10351.75,13:15:00,10473.615028138483,0,49
2020-03-09,10362.35,10369.65,10338.7,10340.95,13:20:00,10463.018358791962,0,50
2020-03-09,10308.35,10375.35,10294.45,10362.55,13:25:00,10448.288038907012,0,51
2020-03-09,10332.65,10335.3,10298.0,10308.6,13:30:00,10437.27489234444,0,52
2020-03-09,10344.7,10350.15,10318.4,10333.35,13:35:00,10428.458235930684,0,53
2020-03-09,10340.05,10348.8,10329.85,10342.6,13:40:00,10420.038403937286,0,54
2020-03-09,10368.75,10369.4,10333.25,10341.75,13:45:00,10415.153794038495,0,55
2020-03-09,10381.05,10402.5,10367.65,10369.75,13:50:00,10411.905813653875,0,56
2020-03-09,10382.6,10401.6,10381.6,10381.8,13:55:00,10409.11478378208,0,57
2020-03-09,10400.15,10400.15,10362.65,10383.3,14:00:00,10408.260994850454,0,58
2020-03-09,10395.3,10420.2,10384.8,10401.25,14:05:00,10407.026614388506,0,59
2020-03-09,10418.0,10418.15,10392.75,10395.45,14:10:00,10408.071698732456,0,60
2020-03-09,10430.7,10441.85,10409.7,10419.3,14:15:00,10410.22677504365,0,61
2020-03-09,10409.5,10440.45,10400.35,10431.95,14:20:00,10410.157558372826,0,62
2020-03-09,10430.1,10458.3,10410.3,10410.6,14:25:00,10412.056838527797,0,63
2020-03-09,10445.75,10447.05,10426.25,10428.8,14:30:00,10415.26571104896,0,64
2020-03-09,10439.8,10459.6,10434.7,10446.35,14:35:00,10417.60230999668,0,65
2020-03-09,10461.35,10461.95,10441.85,10442.1,14:40:00,10421.768756663663,0,66
2020-03-09,10465.35,10476.4,10455.1,10462.1,14:45:00,10425.919351267125,0,67
2020-03-09,10490.25,10493.3,10465.75,10465.75,14:50:00,10432.046079717877,0,68
2020-03-09,10487.2,10497.35,10470.25,10491.0,14:55:00,10437.298834030458,0,69
2020-03-09,10487.45,10513.5,10480.65,10487.85,15:00:00,10442.075135551366,0,70
2020-03-09,10441.9,10488.6,10431.85,10488.6,15:05:00,10442.058455975046,0,71
2020-03-09,10466.6,10475.35,10435.6,10443.75,15:10:00,10444.395745882186,0,72
2020-03-09,10432.25,10468.6,10431.9,10467.7,15:15:00,10443.23900817912,0,73
2020-03-09,10425.8,10435.8,10408.85,10433.75,15:20:00,10441.5781502573,0,74
2020-03-09,10451.45,10461.95,10424.5,10427.7,15:25:00,10442.518326423273,0,75
2020-03-11,10460.5,10460.5,10334.0,10334.0,09:15:00,10445.780308024492,2,1
2020-03-11,10499.95,10504.1,10452.35,10461.45,09:20:00,10450.939326307876,2,2
2020-03-11,10522.75,10529.55,10478.0,10502.95,09:25:00,10457.778438088077,2,3
2020-03-11,10482.6,10525.15,10478.95,10522.7,09:30:00,10460.142396365403,2,4
2020-03-11,10486.5,10508.95,10482.75,10482.75,09:35:00,10462.652644330605,2,5
2020-03-11,10458.65,10488.1,10457.1,10487.35,09:40:00,10462.27144010864,2,6
2020-03-11,10460.65,10477.2,10429.5,10458.8,09:45:00,10462.11701724115,2,7
2020-03-11,10457.15,10461.45,10439.1,10461.45,09:50:00,10461.643967980088,2,8
2020-03-11,10433.3,10458.3,10431.25,10458.0,09:55:00,10458.944542458174,2,9
2020-03-11,10445.95,10451.9,10423.55,10433.35,10:00:00,10457.706966985968,2,10
2020-03-11,10418.1,10463.65,10418.1,10444.8,10:05:00,10453.934874892066,2,11
2020-03-11,10421.15,10429.4,10403.3,10419.3,10:10:00,10450.812505854728,2,12
2020-03-11,10398.85,10428.0,10395.5,10420.0,10:15:00,10445.863695773323,2,13
2020-03-11,10400.35,10411.3,10383.35,10398.15,10:20:00,10441.529058080629,2,14
2020-03-11,10416.65,10426.9,10395.75,10400.4,10:25:00,10439.15962397771,2,15
2020-03-11,10404.85,10416.4,10390.4,10416.4,10:30:00,10435.89204074174,2,16
2020-03-11,10381.0,10405.05,10377.9,10405.05,10:35:00,10430.664227337764,2,17
2020-03-11,10378.75,10388.7,10372.5,10380.3,10:40:00,10425.720015210358,2,18
2020-03-11,10401.55,10401.9,10369.15,10379.05,10:45:00,10423.418108999847,2,19
2020-03-11,10404.2,10410.3,10394.9,10401.8,10:50:00,10421.587812904623,2,20
2020-03-11,10423.7,10430.75,10403.65,10403.65,10:55:00,10421.788973580373,2,21
2020-03-11,10434.55,10438.4,10413.7,10423.5,11:00:00,10423.004309429862,2,22
2020-03-11,10432.2,10440.75,10421.95,10433.0,11:05:00,10423.88008948416,2,23
2020-03-11,10409.15,10439.15,10404.9,10437.0,11:10:00,10422.477223819003,2,24
2020-03-11,10411.6,10416.3,10398.75,10408.7,11:15:00,10421.441297741005,2,25
2020-03-11,10409.15,10412.75,10404.9,10411.8,11:20:00,10420.270697956148,2,26
2020-03-11,10400.2,10415.9,10399.4,10409.4,11:25:00,10418.359202912705,2,27
2020-03-11,10420.6,10436.05,10402.15,10402.15,11:30:00,10418.572612159114,2,28
2020-03-11,10424.9,10433.95,10418.15,10421.2,11:35:00,10419.175220524914,2,29
2020-03-11,10437.65,10446.9,10426.1,10426.1,11:40:00,10420.934723332064,2,30
2020-03-11,10464.6,10472.25,10436.5,10437.5,11:45:00,10425.093321109964,2,31
2020-03-11,10474.0,10478.8,10464.5,10464.85,11:50:00,10429.751100051872,2,32
2020-03-11,10491.2,10492.8,10474.55,10474.7,11:55:00,10435.603376237406,2,33
2020-03-11,10470.8,10496.1,10464.95,10492.85,12:00:00,10438.955435643367,2,34
2020-03-11,10486.15,10488.75,10467.4,10470.75,12:05:00,10443.450156058285,2,35
2020-03-11,10462.85,10487.6,10456.4,10485.65,12:10:00,10445.297760243213,2,36
2020-03-11,10466.35,10475.0,10456.7,10462.6,12:15:00,10447.302735458145,2,37
2020-03-11,10464.9,10481.8,10460.75,10466.5,12:20:00,10448.97866541451,2,38
2020-03-11,10469.6,10470.55,10462.55,10465.4,12:25:00,10450.9426020417,2,39
2020-03-11,10484.6,10507.1,10469.75,10469.9,12:30:00,10454.148068513918,2,40
2020-03-11,10505.75,10507.6,10483.45,10484.2,12:35:00,10459.062538179258,2,41
2020-03-11,10491.4,10507.55,10486.9,10506.3,12:40:00,10462.1422964479,2,42
2020-03-11,10511.6,10513.75,10491.0,10492.1,12:45:00,10466.852553929051,2,43
2020-03-11,10503.2,10515.3,10501.1,10511.45,12:50:00,10470.314215459615,2,44
2020-03-11,10479.7,10509.5,10479.4,10504.95,12:55:00,10471.20809970156,2,45
2020-03-11,10529.7,10529.7,10479.95,10480.85,13:00:00,10476.77875687284,2,46
2020-03-11,10521.75,10545.1,10521.75,10529.85,13:05:00,10481.061732408762,2,47
2020-03-11,10512.65,10530.2,10512.5,10521.8,13:10:00,10484.070138846024,2,48
2020-03-11,10512.45,10526.2,10508.7,10513.25,13:15:00,10486.772982765451,2,49
2020-03-11,10506.7,10514.35,10493.4,10513.7,13:20:00,10488.670793930649,2,50
2020-03-11,10526.15,10526.15,10506.5,10507.55,13:25:00,10492.24024212773,2,51
2020-03-11,10519.4,10535.05,10518.95,10526.05,13:30:00,10494.826885734612,2,52
2020-03-11,10534.75,10543.8,10519.75,10519.75,13:35:00,10498.62908709322,2,53
2020-03-11,10526.6,10544.75,10524.05,10535.45,13:40:00,10501.292983560532,2,54
2020-03-11,10505.05,10530.25,10502.15,10526.85,13:45:00,10501.650794650006,2,55
2020-03-11,10481.2,10514.2,10473.75,10505.0,13:50:00,10499.703099921437,2,56
2020-03-11,10472.35,10479.95,10457.7,10479.95,13:55:00,10497.09804278606,2,57
2020-03-11,10480.35,10485.4,10451.95,10472.45,14:00:00,10495.50299109215,2,58
2020-03-11,10458.85,10480.55,10452.3,10479.7,14:05:00,10492.012230035754,2,59
2020-03-11,10484.7,10486.8,10443.8,10460.3,14:10:00,10491.315827175204,2,60
2020-03-11,10505.65,10507.2,10485.4,10485.4,14:15:00,10492.680986491852,2,61
2020-03-11,10513.75,10522.8,10495.2,10505.9,14:20:00,10494.687559206914,2,62
2020-03-11,10526.35,10533.9,10505.25,10511.55,14:25:00,10497.703029758635,2,63
2020-03-11,10515.5,10530.6,10509.55,10526.1,14:30:00,10499.397979305431,2,64
2020-03-11,10510.0,10519.0,10495.7,10515.85,14:35:00,10500.40769556206,2,65
2020-03-11,10517.45,10523.2,10504.45,10510.2,14:40:00,10502.030772175196,2,66
2020-03-11,10506.75,10518.3,10503.0,10518.3,14:45:00,10502.480222444225,2,67
2020-03-11,10502.8,10518.35,10501.85,10506.05,14:50:00,10502.510677449536,2,68
2020-03-11,10511.5,10515.35,10486.3,10503.0,14:55:00,10503.366803406723,2,69
2020-03-11,10477.55,10511.55,10471.7,10511.35,15:00:00,10500.90806022513,2,70
2020-03-11,10462.25,10478.0,10447.45,10478.0,15:05:00,10497.22634020369,2,71
2020-03-11,10454.2,10466.15,10447.15,10462.1,15:10:00,10493.128593517624,2,72
2020-03-11,10448.65,10465.7,10445.15,10455.4,15:15:00,10488.892536992136,2,73
2020-03-11,10445.85,10453.45,10442.45,10448.75,15:20:00,10484.793247754793,2,74
2020-03-11,10448.9,10457.95,10442.75,10447.15,15:25:00,10481.374843206717,2,75
2020-03-12,9994.25,10009.55,9916.55,10009.55,09:15:00,10434.982000996552,3,1
2020-03-12,9935.9,9994.4,9930.8,9994.35,09:20:00,10387.450381854023,3,2
2020-03-12,9938.75,9967.75,9927.35,9936.35,09:25:00,10344.71701215364,3,3
2020-03-12,9965.05,9970.4,9937.3,9938.4,09:30:00,10308.558249091388,3,4
2020-03-12,9958.15,9976.3,9953.0,9966.3,09:35:00,10275.186034892207,3,5
2020-03-12,9965.75,9969.1,9956.35,9958.1,09:40:00,10245.715936331046,3,6
2020-03-12,9941.1,9964.7,9934.1,9964.7,09:45:00,10216.704894775708,3,7
2020-03-12,9944.75,9958.35,9936.7,9939.75,09:50:00,10190.804428606594,3,8
2020-03-12,9918.55,9947.75,9916.05,9945.9,09:55:00,10164.875435405966,3,9
2020-03-12,9888.55,9919.95,9884.85,9919.95,10:00:00,10138.558727272064,3,10
2020-03-12,9915.35,9923.75,9875.05,9888.65,10:05:00,10117.300753246154,3,11
2020-03-12,9909.7,9922.25,9909.3,9915.15,10:10:00,10097.529252936996,3,12
2020-03-12,9889.7,9909.6,9887.25,9909.6,10:15:00,10077.73599075252,3,13
2020-03-12,9898.9,9901.35,9883.1,9889.85,10:20:00,10060.703991633232,3,14
