date,close,high,low,open,time,ema,day,position
2020-03-12,9896.15,9912.05,9893.6,9898.7,10:25:00,10045.032182906258,3,15
2020-03-12,9893.65,9906.95,9890.35,9896.0,10:30:00,10030.61483215328,3,16
2020-03-12,9879.0,9902.75,9871.8,9894.3,10:35:00,10016.17532432916,3,17
2020-03-12,9863.15,9880.2,9855.85,9878.65,10:40:00,10001.601483916858,3,18
2020-03-12,9838.7,9865.4,9822.6,9861.65,10:45:00,9986.087056877155,3,19
2020-03-12,9788.45,9838.55,9781.1,9838.55,10:50:00,9967.264480031714,3,20
2020-03-12,9744.35,9792.9,9723.65,9786.6,10:55:00,9946.034529552502,3,21
2020-03-12,9672.9,9746.2,9672.9,9744.75,11:00:00,9920.02171721417,3,22
2020-03-12,9697.3,9699.25,9648.65,9671.75,11:05:00,9898.810125098533,3,23
2020-03-12,9733.15,9738.85,9689.65,9697.2,11:10:00,9883.032970327244,3,24
2020-03-12,9731.1,9753.55,9712.9,9731.75,11:15:00,9868.563163629413,3,25
2020-03-12,9734.7,9739.75,9703.65,9730.65,11:20:00,9855.8142909028,3,26
2020-03-12,9740.15,9741.95,9716.85,9733.9,11:25:00,9844.798644150153,3,27
2020-03-12,9750.8,9783.2,9740.45,9740.8,11:30:00,9835.846392326328,3,28
2020-03-12,9699.3,9750.7,9695.0,9748.95,11:35:00,9822.841974009534,3,29
2020-03-12,9692.5,9724.8,9692.2,9699.1,11:40:00,9810.428452675293,3,30
2020-03-12,9711.75,9718.25,9692.15,9693.2,11:45:00,9801.030504801454,3,31
2020-03-12,9697.25,9725.0,9690.9,9710.5,11:50:00,9791.146647201314,3,32
2020-03-12,9702.6,9709.85,9693.35,9696.75,11:55:00,9782.71363318214,3,33
2020-03-12,9724.7,9738.85,9700.3,9704.5,12:00:00,9777.188525260031,3,34
2020-03-12,9711.3,9728.1,9702.6,9724.55,12:05:00,9770.91342761622,3,35
2020-03-12,9717.75,9719.45,9704.3,9710.9,12:10:00,9765.850244033722,3,36
2020-03-12,9782.05,9783.95,9717.85,9717.85,12:15:00,9767.393077935272,3,37
2020-03-12,9791.1,9838.5,9773.4,9781.55,12:20:00,9769.650880036676,3,38
2020-03-12,9811.65,9813.7,9783.8,9788.95,12:25:00,9773.650796223656,3,39
2020-03-12,9789.95,9819.0,9776.6,9812.3,12:30:00,9775.203101345214,3,40
2020-03-12,9768.45,9791.55,9754.45,9788.7,12:35:00,9774.559948836148,3,41
2020-03-12,9790.4,9794.75,9754.6,9767.5,12:40:00,9776.068525137469,3,42
2020-03-12,9799.65,9807.7,9776.25,9790.2,12:45:00,9778.314379886278,3,43
2020-03-12,9794.0,9813.05,9786.3,9799.6,12:50:00,9779.808248468538,3,44
2020-03-12,9768.5,9796.2,9766.7,9794.55,12:55:00,9778.731272423916,3,45
2020-03-12,9763.85,9790.0,9761.85,9769.5,13:00:00,9777.314008383542,3,46
2020-03-12,9764.85,9784.9,9752.6,9758.75,13:05:00,9776.126959966065,3,47
2020-03-12,9772.25,9776.05,9759.15,9764.55,13:10:00,9775.75772568358,3,48
2020-03-12,9763.55,9783.0,9762.5,9772.5,13:15:00,9774.595085142286,3,49
2020-03-12,9756.65,9773.6,9743.3,9763.6,13:20:00,9772.88602941445,3,50
2020-03-12,9775.2,9778.15,9748.7,9756.35,13:25:00,9773.106407565456,3,51
2020-03-12,9767.45,9775.6,9762.8,9774.9,13:30:00,9772.567702083032,3,52
2020-03-12,9794.0,9804.85,9761.45,9767.9,13:35:00,9774.608873313218,3,53
2020-03-12,9813.65,9817.15,9786.8,9793.9,13:40:00,9778.327075854815,3,54
2020-03-12,9813.35,9828.2,9802.3,9813.8,13:45:00,9781.662592440072,3,55
2020-03-12,9802.75,9815.9,9791.1,9815.9,13:50:00,9783.67091696959,3,56
2020-03-12,9764.05,9803.65,9761.9,9803.65,13:55:00,9781.80225821058,3,57
2020-03-12,9761.2,9780.8,9757.05,9765.25,14:00:00,9779.840138381,3,58
2020-03-12,9725.2,9761.85,9711.6,9761.85,14:05:00,9774.63631567805,3,59
2020-03-12,9710.5,9746.45,9710.5,9725.35,14:10:00,9768.528095137282,3,60
2020-03-12,9724.7,9728.8,9708.55,9710.3,14:15:00,9764.353990838494,3,61
2020-03-12,9672.45,9723.85,9663.65,9723.3,14:20:00,9755.601229806256,3,62
2020-03-12,9682.5,9691.55,9662.45,9674.65,14:25:00,9748.639207919943,3,63
2020-03-12,9594.65,9687.1,9570.65,9684.5,14:30:00,9733.973569070426,3,64
2020-03-12,9528.85,9623.35,9525.45,9596.6,14:35:00,9714.437991063718,3,65
2020-03-12,9572.05,9575.7,9508.0,9528.65,14:40:00,9700.87723001003,3,66
2020-03-12,9568.9,9584.75,9541.75,9572.8,14:45:00,9688.307970009077,3,67
2020-03-12,9585.0,9589.2,9561.2,9568.4,14:50:00,9678.469115722495,3,68
2020-03-12,9538.4,9586.4,9536.95,9584.65,14:55:00,9665.129199939402,3,69
2020-03-12,9560.45,9565.75,9524.35,9541.5,15:00:00,9655.159752326124,3,70
2020-03-12,9596.9,9598.25,9555.25,9559.85,15:05:00,9649.611204485542,3,71
2020-03-12,9567.3,9600.9,9560.3,9597.55,15:10:00,9641.772042153583,3,72
2020-03-12,9590.9,9594.6,9562.3,9566.9,15:15:00,9636.927085758003,3,73
2020-03-12,9635.55,9635.55,9588.5,9589.95,15:20:00,9636.795934733433,3,74
2020-03-12,9633.1,9651.5,9622.75,9637.85,15:25:00,9636.443940949295,3,75
2020-03-16,9507.1,9570.2,9468.85,9570.2,09:15:00,9887.838237705511,0,1
2020-03-16,9442.6,9505.35,9416.9,9505.35,09:20:00,9845.434596019271,0,2
2020-03-16,9424.25,9479.7,9417.9,9443.25,09:25:00,9805.32177735077,0,3
2020-03-16,9339.25,9432.65,9339.25,9426.95,09:30:00,9760.93398903165,0,4
2020-03-16,9398.2,9409.6,9340.35,9340.35,09:35:00,9726.38789483816,0,5
2020-03-16,9438.15,9442.1,9355.25,9393.45,09:40:00,9698.936666758336,0,6
2020-03-16,9456.15,9478.45,9411.7,9437.15,09:45:00,9675.814127067068,0,7
2020-03-16,9459.65,9502.85,9447.3,9454.4,09:50:00,9655.227067346394,0,8
2020-03-16,9523.6,9545.95,9458.25,9459.55,09:55:00,9642.691156170547,0,9
2020-03-16,9471.95,9532.9,9451.1,9529.0,10:00:00,9626.430093678116,0,10
2020-03-16,9521.55,9521.6,9465.75,9469.7,10:05:00,9616.441513327818,0,11
2020-03-16,9513.3,9537.45,9492.0,9521.75,10:10:00,9606.6185120585,0,12
2020-03-16,9503.5,9523.3,9496.3,9513.1,10:15:00,9596.797701386264,0,13
2020-03-16,9528.75,9537.15,9491.3,9503.25,10:20:00,9590.316967920906,0,14
2020-03-16,9498.65,9546.9,9497.65,9528.95,10:25:00,9581.586780499869,0,15
2020-03-16,9518.6,9524.35,9496.3,9498.4,10:30:00,9575.58803949988,0,16
2020-03-16,9483.3,9520.35,9474.15,9518.85,10:35:00,9566.79870240465,0,17
2020-03-16,9499.4,9512.3,9478.0,9484.45,10:40:00,9560.379778366114,0,18
2020-03-16,9534.8,9534.8,9499.1,9499.8,10:45:00,9557.943608997914,0,19
2020-03-16,9581.5,9586.9,9528.15,9534.0,10:50:00,9560.187074807636,0,20
2020-03-16,9568.95,9602.2,9545.3,9582.1,10:55:00,9561.021639111672,0,21
2020-03-16,9539.25,9571.45,9538.4,9571.0,11:00:00,9558.948149672466,0,22
2020-03-16,9541.35,9564.95,9537.1,9539.9,11:05:00,9557.272135417948,0,23
2020-03-16,9530.55,9538.1,9501.85,9537.3,11:10:00,9554.727170140046,0,24
2020-03-16,9517.85,9567.05,9509.5,9534.7,11:15:00,9551.215058698135,0,25
2020-03-16,9509.35,9528.55,9503.7,9518.35,11:20:00,9547.227910250696,0,26
2020-03-16,9499.45,9508.6,9474.8,9508.6,11:25:00,9542.677633083962,0,27
2020-03-16,9482.3,9509.95,9467.15,9501.1,11:30:00,9536.92738231406,0,28
2020-03-16,9462.7,9491.15,9458.3,9482.0,11:35:00,9529.85810780796,0,29
2020-03-16,9464.95,9473.25,9454.75,9463.45,11:40:00,9523.67638325482,0,30
2020-03-16,9446.4,9464.4,9435.1,9464.4,11:45:00,9516.316727706742,0,31
2020-03-16,9464.9,9488.7,9446.05,9446.65,11:50:00,9511.419896496576,0,32
2020-03-16,9455.4,9481.65,9453.35,9464.5,11:55:00,9506.084668258807,0,33
2020-03-16,9440.85,9467.55,9417.75,9456.15,12:00:00,9499.871842710349,0,34
2020-03-16,9441.85,9450.15,9427.5,9440.75,12:05:00,9494.345952928412,0,35
2020-03-16,9436.75,9455.7,9431.25,9440.5,12:10:00,9488.860624078086,0,36
2020-03-16,9450.75,9453.75,9428.8,9436.15,12:15:00,9485.231040832556,0,37
2020-03-16,9409.3,9454.5,9406.65,9450.45,12:20:00,9477.999513134217,0,38
2020-03-16,9403.65,9422.35,9394.8,9410.75,12:25:00,9470.918607121435,0,39
2020-03-16,9376.5,9414.75,9376.35,9404.55,12:30:00,9461.926358824156,0,40
2020-03-16,9467.9,9479.7,9374.4,9376.35,12:35:00,9462.49527703138,0,41
2020-03-16,9450.7,9474.9,9435.55,9469.05,12:40:00,9461.371917314103,0,42
2020-03-16,9461.0,9476.35,9431.9,9451.3,12:45:00,9461.336496617523,0,43
2020-03-16,9429.5,9471.8,9416.55,9461.75,12:50:00,9458.304449320616,0,44
2020-03-16,9442.2,9451.0,9412.85,9428.7,12:55:00,9456.770692242462,0,45
2020-03-16,9451.6,9451.6,9427.25,9442.35,13:00:00,9456.278245362228,0,46
2020-03-16,9419.95,9452.2,9419.95,9451.8,13:05:00,9452.818412470588,0,47
2020-03-16,9435.1,9452.1,9416.15,9419.3,13:10:00,9451.130944616249,0,48
2020-03-16,9453.1,9453.1,9411.8,9435.95,13:15:00,9451.318473700414,0,49
2020-03-16,9440.0,9452.9,9430.65,9452.9,13:20:00,9450.240523824184,0,50
2020-03-16,9461.15,9468.3,9438.6,9441.65,13:25:00,9451.279521555212,0,51
2020-03-16,9449.95,9472.95,9448.4,9462.1,13:30:00,9451.152900454716,0,52
2020-03-16,9427.8,9460.6,9423.1,9450.0,13:35:00,9448.928814697125,0,53
2020-03-16,9415.05,9435.15,9408.9,9428.1,13:40:00,9445.702260916443,0,54
2020-03-16,9383.65,9420.0,9380.3,9414.95,13:45:00,9439.792521781545,0,55
2020-03-16,9399.3,9406.25,9382.5,9384.15,13:50:00,9435.936091135682,0,56
2020-03-16,9360.95,9421.75,9359.4,9399.75,13:55:00,9428.794558646568,0,57
2020-03-16,9358.0,9378.45,9348.35,9365.35,14:00:00,9422.052219727848,0,58
2020-03-16,9322.95,9358.4,9311.35,9358.4,14:05:00,9412.6139130871,0,59
2020-03-16,9261.25,9329.25,9259.45,9318.75,14:10:00,9398.1983023169,0,60
2020-03-16,9259.65,9289.05,9248.45,9261.95,14:15:00,9385.003225905766,0,61
2020-03-16,9220.95,9267.1,9206.8,9260.8,14:20:00,9369.379109152836,0,62
2020-03-16,9310.45,9316.55,9216.15,9216.2,14:25:00,9363.766813043045,0,63
2020-03-16,9253.7,9312.15,9246.1,9310.9,14:30:00,9353.284259419896,0,64
2020-03-16,9277.95,9314.4,9255.55,9255.75,14:35:00,9346.109568046571,0,65
2020-03-16,9283.55,9295.05,9265.25,9277.55,14:40:00,9340.1515139469,0,66
2020-03-16,9307.9,9313.1,9258.8,9286.45,14:45:00,9337.079941190052,0,67
2020-03-16,9302.55,9309.3,9282.25,9306.65,14:50:00,9333.791375362429,0,68
2020-03-16,9194.1,9300.35,9194.1,9300.35,14:55:00,9320.48743485172,0,69
2020-03-16,9223.95,9233.35,9169.0,9192.75,15:00:00,9311.293393437272,0,70
2020-03-16,9222.35,9229.55,9202.6,9223.2,15:05:00,9302.822594062294,0,71
2020-03-16,9175.1,9224.75,9171.05,9221.8,15:10:00,9290.658537484936,0,72
2020-03-16,9192.6,9193.35,9165.1,9174.65,15:15:00,9281.319629153037,0,73
2020-03-16,9206.7,9209.25,9182.5,9192.75,15:20:00,9274.212997805129,0,74
2020-03-16,9199.1,9210.15,9192.7,9207.75,15:25:00,9267.059378966544,0,75
2020-03-17,9100.7,9314.6,9089.9,9308.4,09:15:00,9251.21562858878,1,1
2020-03-17,9056.85,9145.85,9016.85,9100.35,09:20:00,9232.70461634223,1,2
2020-03-17,9100.25,9106.9,9022.65,9055.4,09:25:00,9220.089890976302,1,3
2020-03-17,9185.1,9256.1,9097.75,9098.6,09:30:00,9216.75752040713,1,4
2020-03-17,9267.5,9271.7,9180.4,9182.7,09:35:00,9221.590137511212,1,5
2020-03-17,9268.4,9304.45,9224.5,9267.65,09:40:00,9226.048219653005,1,6
2020-03-17,9261.2,9295.35,9245.1,9268.3,09:45:00,9229.39600825748,1,7
2020-03-17,9355.65,9355.65,9260.55,9262.15,09:50:00,9241.420197947244,1,8
2020-03-17,9341.65,9363.95,9308.1,9355.95,09:55:00,9250.96589338084,1,9
2020-03-17,9305.55,9373.15,9291.5,9344.45,10:00:00,9256.16437972552,1,10
2020-03-17,9316.55,9329.4,9278.25,9306.1,10:05:00,9261.915391180231,1,11
2020-03-17,9335.75,9356.2,9316.25,9317.0,10:10:00,9268.947258686876,1,12
2020-03-17,9331.0,9347.75,9315.15,9335.05,10:15:00,9274.85704357384,1,13
2020-03-17,9344.45,9347.05,9311.4,9334.9,10:20:00,9281.484944185857,1,14
2020-03-17,9391.25,9393.35,9342.65,9343.7,10:25:00,9291.9387590253,1,15
2020-03-17,9366.1,9403.8,9355.15,9390.5,10:30:00,9299.001734356223,1,16
2020-03-17,9374.65,9378.8,9344.85,9366.8,10:35:00,9306.206331084202,1,17
2020-03-17,9364.05,9387.3,9352.95,9374.75,10:40:00,9311.715251933325,1,18
2020-03-17,9378.45,9382.85,9336.7,9363.65,10:45:00,9318.07094222539,1,19
2020-03-17,9379.45,9379.9,9358.9,9375.95,10:50:00,9323.916566775351,1,20
2020-03-17,9333.05,9390.5,9332.8,9378.2,10:55:00,9324.786417558653,1,21
2020-03-17,9298.8,9334.6,9285.8,9333.45,11:00:00,9322.311520648303,1,22
2020-03-17,9271.4,9318.5,9258.2,9299.15,11:05:00,9317.462804396084,1,23
2020-03-17,9272.4,9294.5,9250.45,9270.45,11:10:00,9313.171108739314,1,24
2020-03-17,9245.65,9293.55,9242.4,9272.75,11:15:00,9306.740526954618,1,25
2020-03-17,9259.55,9268.35,9245.05,9245.9,11:20:00,9302.24619105418,1,26
2020-03-17,9236.15,9259.5,9231.75,9259.5,11:25:00,9295.951315715683,1,27
2020-03-17,9237.0,9242.9,9185.5,9234.05,11:30:00,9290.336904695145,1,28
2020-03-17,9226.95,9237.95,9203.25,9236.85,11:35:00,9284.30005662894,1,29
2020-03-17,9247.3,9256.6,9220.75,9226.0,11:40:00,9280.776241711896,1,30
2020-03-17,9293.5,9296.15,9247.1,9247.15,11:45:00,9281.988028215526,1,31
2020-03-17,9274.75,9294.0,9269.4,9292.6,11:50:00,9281.298692195,1,32
2020-03-17,9299.15,9299.15,9260.75,9274.9,11:55:00,9282.998816747857,1,33
2020-03-17,9280.4,9310.85,9279.05,9300.5,12:00:00,9282.75131039092,1,34
2020-03-17,9284.7,9300.5,9281.95,9282.1,12:05:00,9282.936899877495,1,35
2020-03-17,9275.75,9288.6,9271.15,9285.1,12:10:00,9282.252433222497,1,36
2020-03-17,9293.55,9296.75,9274.95,9275.8,12:15:00,9283.328391963212,1,37
2020-03-17,9275.65,9301.95,9274.45,9294.55,12:20:00,9282.597116538143,1,38
2020-03-17,9286.65,9293.75,9275.9,9275.9,12:25:00,9282.983105439274,1,39
2020-03-17,9310.35,9315.15,9286.7,9286.7,12:30:00,9285.58947634982,1,40
2020-03-17,9300.35,9314.1,9297.15,9310.55,12:35:00,9286.99524050698,1,41
2020-03-17,9273.55,9299.65,9266.6,9298.95,12:40:00,9285.714741411077,1,42
2020-03-17,9276.3,9285.45,9267.4,9273.9,12:45:00,9284.818099371929,1,43
2020-03-17,9258.85,9277.35,9253.6,9274.05,12:50:00,9282.344947050791,1,44
2020-03-17,9270.85,9288.15,9255.5,9257.35,12:55:00,9281.25019018881,1,45
2020-03-17,9296.3,9296.3,9262.35,9270.5,13:00:00,9282.683505408924,1,46
2020-03-17,9326.85,9340.3,9294.4,9296.05,13:05:00,9286.889838227122,1,47
2020-03-17,9311.05,9346.1,9309.15,9325.8,13:10:00,9289.190806015014,1,48
2020-03-17,9313.65,9317.65,9300.1,9310.8,13:15:00,9291.520253061204,1,49
2020-03-17,9329.8,9332.3,9313.0,9313.0,13:20:00,9295.165943245853,1,50
2020-03-17,9327.05,9341.85,9324.0,9329.45,13:25:00,9298.20252007958,1,51
2020-03-17,9296.75,9325.7,9269.2,9324.15,13:30:00,9298.064184833906,1,52
2020-03-17,9269.8,9299.9,9268.9,9296.4,13:35:00,9295.372357706869,1,53
2020-03-17,9279.8,9284.5,9267.45,9269.85,13:40:00,9293.889276020498,1,54
2020-03-17,9239.6,9286.0,9232.3,9280.25,13:45:00,9288.718868780452,1,55
2020-03-17,9241.3,9260.35,9224.65,9240.15,13:50:00,9284.202786039456,1,56
2020-03-17,9247.65,9252.95,9229.35,9240.55,13:55:00,9280.721568321414,1,57
2020-03-17,9235.25,9252.15,9230.85,9246.95,14:00:00,9276.390942766991,1,58
2020-03-17,9202.35,9237.05,9199.15,9236.45,14:05:00,9269.339424408232,1,59
2020-03-17,9223.55,9233.35,9178.65,9201.6,14:10:00,9264.978526845542,1,60
2020-03-17,9207.15,9232.6,9200.3,9223.7,14:15:00,9259.471048098349,1,61
2020-03-17,9165.9,9206.7,9161.65,9206.3,14:20:00,9250.55951970803,1,62
2020-03-17,9186.8,9194.6,9144.6,9166.1,14:25:00,9244.48718449774,1,63
2020-03-17,9226.4,9232.2,9152.9,9188.25,14:30:00,9242.764595497956,1,64
2020-03-17,9181.05,9241.4,9179.0,9227.25,14:35:00,9236.887014974342,1,65
2020-03-17,9179.55,9201.05,9174.2,9181.55,14:40:00,9231.426346881548,1,66
2020-03-17,9170.1,9185.35,9156.5,9179.35,14:45:00,9225.58574241664,1,67
2020-03-17,9144.1,9173.3,9138.05,9170.5,14:50:00,9217.825195519816,1,68
2020-03-17,9077.1,9143.55,9077.1,9143.45,14:55:00,9204.4227959465,1,69
2020-03-17,9054.35,9079.15,8994.5,9079.1,15:00:00,9190.1301487135,1,70
2020-03-17,8951.4,9050.35,8945.6,9050.35,15:05:00,9167.39394407412,1,71
2020-03-17,8929.4,8962.1,8915.6,8951.1,15:10:00,9144.727854162298,1,72
2020-03-17,8962.65,8964.85,8919.3,8929.65,15:15:00,9127.387106146842,1,73
2020-03-17,8939.25,8968.35,8936.55,8962.75,15:20:00,9109.46928651381,1,74
2020-03-17,8966.7,8974.1,8938.4,8941.9,15:25:00,9095.872211607732,1,75
2020-03-18,9040.4,9127.55,9031.95,9088.25,09:15:00,9090.589143835568,2,1
2020-03-18,8996.35,9043.5,8981.75,9037.2,09:20:00,9081.6139872798,2,2
2020-03-18,8984.65,9043.35,8984.65,8992.7,09:25:00,9072.37932182458,2,3
2020-03-18,8952.1,8995.85,8941.9,8983.25,09:30:00,9060.924148317476,2,4
2020-03-18,8948.15,8989.4,8937.45,8953.25,09:35:00,9050.183753239624,2,5
2020-03-18,8952.75,8988.65,8942.15,8948.05,09:40:00,9040.904348169184,2,6
2020-03-18,8915.6,8952.8,8910.75,8952.8,09:45:00,9028.9706007245,2,7
2020-03-18,8909.15,8932.1,8889.1,8916.1,09:50:00,9017.559114941214,2,8
2020-03-18,8839.15,8915.75,8839.15,8908.8,09:55:00,9000.567770661099,2,9
2020-03-18,8864.35,8876.7,8824.85,8838.95,10:00:00,8987.594649645756,2,10
2020-03-18,8839.2,8890.7,8837.5,8865.85,10:05:00,8973.46182586997,2,11
2020-03-18,8831.35,8859.9,8829.4,8838.6,10:10:00,8959.927366263306,2,12
2020-03-18,8839.4,8845.1,8806.75,8828.55,10:15:00,8948.448569476324,2,13
2020-03-18,8915.8,8920.8,8840.55,8840.55,10:20:00,8945.33918190715,2,14
2020-03-18,8909.3,8941.2,8897.25,8917.3,10:25:00,8941.906878868373,2,15
2020-03-18,8880.0,8912.5,8874.7,8907.95,10:30:00,8936.010985642813,2,16
2020-03-18,8921.8,8924.6,8878.8,8880.15,10:35:00,8934.657558438736,2,17
2020-03-18,8879.15,8942.2,8876.15,8922.3,10:40:00,8929.371124301713,2,18
2020-03-18,8866.0,8885.2,8839.2,8879.0,10:45:00,8923.33577913012,2,19
2020-03-18,8844.6,8870.8,8843.1,8864.5,10:50:00,8915.83713349868,2,20
2020-03-18,8840.75,8852.2,8811.45,8844.55,10:55:00,8908.685977927378,2,21
2020-03-18,8814.85,8840.5,8808.65,8840.45,11:00:00,8899.74921812477,2,22
2020-03-18,8793.25,8825.95,8793.25,8814.8,11:05:00,8889.606435446221,2,23
2020-03-18,8794.55,8807.5,8781.8,8795.65,11:10:00,8880.5534415942,2,24
2020-03-18,8826.35,8832.7,8795.0,8798.4,11:15:00,8875.39120906142,2,25
2020-03-18,8806.8,8848.65,8803.35,8826.3,11:20:00,8868.858712960331,2,26
2020-03-18,8816.55,8826.0,8807.9,8807.9,11:25:00,8863.876930773633,2,27
2020-03-18,8785.2,8825.6,8778.2,8816.5,11:30:00,8856.383889747573,2,28
2020-03-18,8763.0,8786.15,8749.7,8786.15,11:35:00,8847.49018596209,2,29
2020-03-18,8729.25,8765.55,8728.2,8764.3,11:40:00,8836.229215870462,2,30
2020-03-18,8726.7,8745.85,8716.25,8729.1,11:45:00,8825.797861978037,2,31
2020-03-18,8722.85,8754.05,8714.3,8726.3,11:50:00,8815.993303694415,2,32
2020-03-18,8729.25,8733.9,8698.4,8722.7,11:55:00,8807.7320366759,2,33
2020-03-18,8716.8,8748.8,8712.4,8729.8,12:00:00,8799.071842706766,2,34
2020-03-18,8685.45,8723.4,8682.7,8717.2,12:05:00,8788.25071482993,2,35
2020-03-18,8649.2,8684.85,8633.35,8684.85,12:10:00,8775.007789608031,2,36
2020-03-18,8715.8,8726.25,8647.4,8649.0,12:15:00,8769.368952502504,2,37
2020-03-18,8666.0,8719.7,8660.15,8712.4,12:20:00,8759.524290359408,2,38
2020-03-18,8674.3,8699.0,8664.7,8664.7,12:25:00,8751.40769127756,2,39
2020-03-18,8628.2,8678.05,8626.05,8675.0,12:30:00,8739.673625441601,2,40
2020-03-18,8623.1,8641.85,8604.65,8628.85,12:35:00,8728.571375399544,2,41
2020-03-18,8638.15,8653.9,8620.6,8623.7,12:40:00,8719.959815837683,2,42
2020-03-18,8641.6,8660.15,8628.85,8638.75,12:45:00,8712.496976234095,2,43
2020-03-18,8610.6,8642.2,8597.05,8642.2,12:50:00,8702.792502307038,2,44
2020-03-18,8574.9,8611.8,8570.9,8611.6,12:55:00,8690.612263992083,2,45
2020-03-18,8561.3,8578.95,8545.6,8578.85,13:00:00,8678.29681027855,2,46
2020-03-18,8637.65,8643.95,8559.4,8559.95,13:05:00,8674.425685490118,2,47
2020-03-18,8612.5,8638.75,8605.0,8635.5,13:10:00,8668.528001157725,2,48
2020-03-18,8579.75,8638.1,8577.65,8613.05,13:15:00,8660.072953428418,2,49
2020-03-18,8575.2,8610.9,8572.25,8579.95,13:20:00,8651.989815006664,2,50
2020-03-18,8615.75,8618.6,8574.25,8575.05,13:25:00,8648.538404053648,2,51
2020-03-18,8623.55,8626.55,8583.1,8618.05,13:30:00,8646.158556048538,2,52
2020-03-18,8622.3,8626.25,8603.3,8623.25,13:35:00,8643.886312615345,2,53
2020-03-18,8645.5,8675.0,8622.5,8622.5,13:40:00,8644.03999712817,2,54
2020-03-18,8619.25,8647.95,8604.35,8645.55,13:45:00,8641.679045020725,2,55
2020-03-18,8633.1,8644.8,8616.45,8620.3,13:50:00,8640.86199311399,2,56
2020-03-18,8572.15,8637.4,8571.15,8634.3,13:55:00,8634.3179937698,2,57
2020-03-18,8573.65,8596.2,8549.6,8572.7,14:00:00,8628.540089601249,2,58
2020-03-18,8578.9,8591.4,8559.85,8574.2,14:05:00,8623.812462020178,2,59
2020-03-18,8536.95,8579.1,8525.5,8579.1,14:10:00,8615.539846589685,2,60
2020-03-18,8582.45,8587.8,8535.6,8537.1,14:15:00,8612.388432628763,2,61
2020-03-18,8619.1,8631.7,8568.55,8582.7,14:20:00,8613.02762952126,2,62
2020-03-18,8582.75,8629.85,8581.1,8620.1,14:25:00,8610.144045757332,2,63
2020-03-18,8579.45,8604.8,8575.15,8582.2,14:30:00,8607.220803304253,2,64
2020-03-18,8578.35,8596.0,8564.1,8580.7,14:35:00,8604.471202989562,2,65
2020-03-18,8598.15,8598.15,8562.65,8578.8,14:40:00,8603.869183657222,2,66
2020-03-18,8593.95,8608.45,8581.75,8599.9,14:45:00,8602.924499499391,2,67
2020-03-18,8542.25,8594.7,8541.25,8594.1,14:50:00,8597.145975737545,2,68
2020-03-18,8517.75,8555.7,8517.75,8543.3,14:55:00,8589.584454238731,2,69
2020-03-18,8443.3,8514.6,8424.75,8513.6,15:00:00,8575.65260145409,2,70
2020-03-18,8417.5,8460.55,8407.05,8443.75,15:05:00,8560.590448934654,2,71
2020-03-18,8450.2,8461.05,8409.05,8416.6,15:10:00,8550.07707284564,2,72
2020-03-18,8468.95,8474.55,8427.3,8448.8,15:15:00,8542.350684955578,2,73
2020-03-18,8534.95,8534.95,8467.8,8470.45,15:20:00,8541.645857816951,2,74
2020-03-18,8541.5,8549.3,8520.55,8535.7,15:25:00,8541.63196659629,2,75
2020-03-19,7963.75,8072.35,7937.05,8060.3,09:15:00,8486.595588825214,3,1
2020-03-19,7866.35,7957.55,7854.95,7957.55,09:20:00,8427.524580365669,3,2
2020-03-19,7946.15,7954.45,7832.55,7866.7,09:25:00,8381.679382235605,3,3
2020-03-19,7942.3,7954.15,7911.9,7946.95,09:30:00,8339.833726784595,3,4
2020-03-19,7965.25,7967.35,7902.25,7942.6,09:35:00,8304.159086138443,3,5
2020-03-19,7967.6,7968.85,7935.7,7961.3,09:40:00,8272.105839839543,3,6
2020-03-19,7948.65,7998.2,7937.75,7968.05,09:45:00,8241.300521759587,3,7
2020-03-19,7930.85,7951.85,7913.4,7948.45,09:50:00,8211.733805401533,3,8
2020-03-19,7940.0,7968.5,7930.0,7930.0,09:55:00,8185.854395363292,3,9
2020-03-19,7954.85,7959.1,7938.0,7938.0,10:00:00,8163.853976757264,3,10
2020-03-19,7982.45,7995.0,7944.25,7954.45,10:05:00,8146.577407542287,3,11
2020-03-19,8017.55,8074.05,7981.95,7981.95,10:10:00,8134.28908301445,3,12
2020-03-19,7978.65,8044.6,7976.85,8016.85,10:15:00,8119.46631320355,3,13
2020-03-19,7969.95,7997.8,7964.45,7976.35,10:20:00,8105.226664327022,3,14
2020-03-19,7963.8,7981.9,7956.15,7968.75,10:25:00,8091.757458200639,3,15
2020-03-19,7990.3,8014.05,7954.8,7963.9,10:30:00,8082.094843133912,3,16
2020-03-19,7992.2,7994.2,7970.45,7994.2,10:35:00,8073.533429502111,3,17
2020-03-19,7971.8,7995.4,7970.45,7992.0,10:40:00,8063.844531454291,3,18
2020-03-19,7998.1,8013.5,7972.45,7973.1,10:45:00,8057.583147506264,3,19
2020-03-19,8004.45,8009.1,7980.6,7998.4,10:50:00,8052.522847743762,3,20
2020-03-19,8040.6,8044.15,8000.5,8004.9,10:55:00,8051.387338434833,3,21
2020-03-19,8108.95,8110.5,8041.1,8041.1,11:00:00,8056.869496679134,3,22
2020-03-19,8141.75,8235.4,8109.6,8109.6,11:05:00,8064.953354138263,3,23
2020-03-19,8363.65,8363.65,8142.9,8143.25,11:10:00,8093.400653744144,3,24
