date,close,high,low,open,time,ema,day,position
2020-03-19,8230.15,8390.55,8207.7,8367.05,11:15:00,8106.424401006606,3,25
2020-03-19,8227.2,8247.8,8169.55,8230.35,11:20:00,8117.926839005977,3,26
2020-03-19,8215.4,8236.0,8196.0,8225.85,11:25:00,8127.209997195884,3,27
2020-03-19,8305.2,8305.2,8189.05,8215.2,11:30:00,8144.161426034372,3,28
2020-03-19,8302.85,8339.75,8288.95,8309.3,11:35:00,8159.274623554908,3,29
2020-03-19,8270.1,8306.9,8256.05,8302.55,11:40:00,8169.829421311584,3,30
2020-03-19,8229.4,8295.8,8224.45,8268.95,11:45:00,8175.5028097581,3,31
2020-03-19,8255.8,8281.95,8230.2,8230.2,11:50:00,8183.150161209709,3,32
2020-03-19,8196.05,8254.7,8163.95,8254.7,11:55:00,8184.378717284974,3,33
2020-03-19,8128.05,8197.5,8119.9,8195.85,12:00:00,8179.014077543548,3,34
2020-03-19,8161.45,8178.05,8117.85,8127.5,12:05:00,8177.341308253686,3,35
2020-03-19,8157.35,8189.2,8147.45,8160.0,12:10:00,8175.437374134287,3,36
2020-03-19,8171.9,8206.05,8161.4,8163.4,12:15:00,8175.100481359593,3,37
2020-03-19,8226.85,8240.9,8175.9,8181.55,12:20:00,8180.029006944394,3,38
2020-03-19,8246.05,8267.0,8223.55,8228.95,12:25:00,8186.316720568737,3,39
2020-03-19,8222.45,8253.1,8212.5,8244.05,12:30:00,8189.757985276476,3,40
2020-03-19,8193.95,8232.55,8166.2,8223.2,12:35:00,8190.157224773954,3,41
2020-03-19,8197.75,8226.7,8188.9,8195.1,12:40:00,8190.880346224054,3,42
2020-03-19,8205.05,8237.35,8196.7,8197.7,12:45:00,8192.229837059858,3,43
2020-03-19,8271.5,8271.5,8205.6,8205.9,12:50:00,8199.77937638749,3,44
2020-03-19,8271.55,8289.0,8249.15,8273.25,12:55:00,8206.614673874397,3,45
2020-03-19,8305.8,8324.65,8271.4,8271.85,13:00:00,8216.06089541017,3,46
2020-03-19,8384.85,8392.35,8300.8,8306.55,13:05:00,8232.136048228249,3,47
2020-03-19,8303.35,8384.7,8303.35,8384.7,13:10:00,8238.918329349368,3,48
2020-03-19,8236.55,8303.0,8227.2,8302.15,13:15:00,8238.692774173238,3,49
2020-03-19,8265.85,8301.65,8236.25,8236.25,13:20:00,8241.27917663293,3,50
2020-03-19,8280.6,8288.6,8250.35,8265.35,13:25:00,8245.024016953605,3,51
2020-03-19,8305.7,8329.1,8259.65,8281.65,13:30:00,8250.802682005642,3,52
2020-03-19,8278.7,8305.4,8250.05,8305.4,13:35:00,8253.459569433677,3,53
2020-03-19,8256.85,8300.85,8252.4,8283.2,13:40:00,8253.78246758285,3,54
2020-03-19,8310.1,8314.2,8257.0,8257.15,13:45:00,8259.14604209877,3,55
2020-03-19,8400.85,8410.35,8313.65,8316.25,13:50:00,8272.641657136983,3,56
2020-03-19,8478.2,8504.35,8400.6,8400.6,13:55:00,8292.218642171556,3,57
2020-03-19,8507.45,8510.6,8442.45,8476.15,14:00:00,8312.716866726645,3,58
2020-03-19,8472.2,8543.2,8471.4,8508.6,14:05:00,8327.905736562203,3,59
2020-03-19,8551.55,8575.45,8473.8,8473.8,14:10:00,8349.205190222945,3,60
2020-03-19,8511.6,8555.35,8481.5,8553.35,14:15:00,8364.671362582663,3,61
2020-03-19,8500.35,8536.7,8496.05,8510.35,14:20:00,8377.59313757479,3,62
2020-03-19,8436.1,8508.35,8414.0,8499.35,14:25:00,8383.165219710525,3,63
2020-03-19,8350.25,8437.05,8338.25,8436.3,14:30:00,8380.030436880952,3,64
2020-03-19,8367.65,8384.3,8336.15,8349.75,14:35:00,8378.851347654194,3,65
2020-03-19,8367.55,8371.3,8320.8,8366.35,14:40:00,8377.775028829985,3,66
2020-03-19,8376.95,8429.4,8351.0,8366.6,14:45:00,8377.696454655701,3,67
2020-03-19,8376.15,8419.9,8370.5,8376.45,14:50:00,8377.54917325992,3,68
2020-03-19,8311.1,8396.35,8311.1,8374.9,14:55:00,8371.2206805685,3,69
2020-03-19,8332.9,8340.55,8275.55,8310.55,15:00:00,8367.571091942928,3,70
2020-03-19,8304.1,8328.5,8272.95,8328.5,15:05:00,8361.526226043601,3,71
2020-03-19,8258.45,8307.3,8254.5,8303.25,15:10:00,8351.709442610878,3,72
2020-03-19,8218.1,8259.05,8211.1,8258.25,15:15:00,8338.984733790794,3,73
2020-03-19,8259.8,8260.3,8214.45,8217.35,15:20:00,8331.443330572623,3,74
2020-03-19,8269.7,8274.1,8235.8,8263.6,15:25:00,8325.563013375231,3,75
2020-03-20,8349.8,8375.5,8210.0,8263.4,09:15:00,8327.871297815685,4,1
2020-03-20,8421.65,8441.25,8355.75,8355.75,09:20:00,8336.80260278562,4,2
2020-03-20,8283.75,8419.45,8283.75,8419.45,09:25:00,8331.749973948894,4,3
2020-03-20,8203.85,8308.2,8200.9,8282.5,09:30:00,8319.569024049,4,4
2020-03-20,8253.0,8256.65,8178.2,8200.05,09:35:00,8313.229116996714,4,5
2020-03-20,8242.4,8293.65,8220.45,8251.9,09:40:00,8306.48348680655,4,6
2020-03-20,8246.75,8280.7,8207.2,8241.7,09:45:00,8300.794583301164,4,7
2020-03-20,8254.4,8271.4,8231.6,8242.15,09:50:00,8296.376051558196,4,8
2020-03-20,8332.35,8334.9,8258.35,8258.35,09:55:00,8299.802141885986,4,9
2020-03-20,8344.75,8347.5,8282.65,8328.7,10:00:00,8304.082890277798,4,10
2020-03-20,8362.75,8398.3,8343.65,8343.65,10:05:00,8309.670234060864,4,11
2020-03-20,8357.35,8384.4,8330.35,8356.85,10:10:00,8314.211164150307,4,12
2020-03-20,8341.95,8365.9,8326.5,8355.85,10:15:00,8316.852958040754,4,13
2020-03-20,8315.4,8364.35,8311.75,8341.45,10:20:00,8316.714581084492,4,14
2020-03-20,8352.6,8363.55,8315.35,8315.35,10:25:00,8320.132240028826,4,15
2020-03-20,8380.7,8401.4,8352.5,8352.95,10:30:00,8325.90059812132,4,16
2020-03-20,8351.25,8383.25,8320.35,8380.9,10:35:00,8328.31482687167,4,17
2020-03-20,8307.1,8349.35,8307.1,8348.75,10:40:00,8326.294367169607,4,18
2020-03-20,8325.75,8330.95,8298.95,8306.05,10:45:00,8326.242522677263,4,19
2020-03-20,8337.0,8348.85,8312.1,8326.15,10:50:00,8327.267044327047,4,20
2020-03-20,8340.85,8361.4,8334.1,8338.25,10:55:00,8328.560659153043,4,21
2020-03-20,8342.2,8352.5,8335.0,8341.05,11:00:00,8329.85964399561,4,22
2020-03-20,8368.8,8377.1,8332.25,8342.5,11:05:00,8333.568249329363,4,23
2020-03-20,8341.9,8368.0,8338.15,8368.0,11:10:00,8334.361749393232,4,24
2020-03-20,8368.6,8393.1,8342.7,8343.1,11:15:00,8337.622535165307,4,25
2020-03-20,8369.9,8392.65,8356.9,8369.05,11:20:00,8340.696579435276,4,26
2020-03-20,8422.4,8422.4,8365.75,8371.25,11:25:00,8348.477857584297,4,27
2020-03-20,8434.9,8439.45,8394.3,8424.05,11:30:00,8356.708537814364,4,28
2020-03-20,8445.95,8470.65,8432.45,8434.45,11:35:00,8365.207724689186,4,29
2020-03-20,8481.85,8487.45,8431.9,8444.95,11:40:00,8376.316512814024,4,30
2020-03-20,8475.3,8501.8,8470.15,8481.2,11:45:00,8385.74351159364,4,31
2020-03-20,8449.95,8479.95,8439.4,8475.4,11:50:00,8391.858415251389,4,32
2020-03-20,8485.6,8490.45,8450.25,8450.9,11:55:00,8400.786185227447,4,33
2020-03-20,8523.1,8540.2,8486.3,8486.3,12:00:00,8412.435119967691,4,34
2020-03-20,8555.4,8559.85,8514.0,8523.15,12:05:00,8426.05082282791,4,35
2020-03-20,8596.8,8600.3,8552.05,8556.05,12:10:00,8442.312649225252,4,36
2020-03-20,8661.15,8671.4,8597.7,8598.05,12:15:00,8463.15430167999,4,37
2020-03-20,8660.8,8664.1,8622.1,8657.1,12:20:00,8481.97770151999,4,38
2020-03-20,8696.8,8696.8,8622.35,8659.4,12:25:00,8502.436968041897,4,39
2020-03-20,8644.75,8708.8,8635.75,8693.9,12:30:00,8515.990590133144,4,40
2020-03-20,8610.65,8650.0,8592.5,8644.55,12:35:00,8525.005772025224,4,41
2020-03-20,8643.35,8648.85,8609.0,8614.15,12:40:00,8536.276650879965,4,42
2020-03-20,8672.05,8685.15,8644.2,8644.6,12:45:00,8549.207446034254,4,43
2020-03-20,8708.2,8711.15,8651.75,8671.4,12:50:00,8564.349594030991,4,44
2020-03-20,8723.35,8740.25,8694.55,8708.5,12:55:00,8579.492489837563,4,45
2020-03-20,8698.3,8728.75,8686.4,8723.3,13:00:00,8590.807490805415,4,46
2020-03-20,8696.95,8724.9,8672.95,8698.4,13:05:00,8600.9163012049,4,47
2020-03-20,8713.75,8715.2,8692.3,8695.0,13:10:00,8611.662367756813,4,48
2020-03-20,8703.55,8737.55,8696.85,8712.9,13:15:00,8620.413570827594,4,49
2020-03-20,8729.3,8732.6,8696.8,8704.4,13:20:00,8630.783706939252,4,50
2020-03-20,8810.05,8812.25,8724.7,8729.0,13:25:00,8647.856687230751,4,51
2020-03-20,8779.55,8816.6,8779.55,8809.25,13:30:00,8660.39890749449,4,52
2020-03-20,8826.4,8846.1,8777.2,8779.5,13:35:00,8676.208535352156,4,53
2020-03-20,8873.3,8873.3,8827.25,8827.25,13:40:00,8694.979151032903,4,54
2020-03-20,8831.4,8883.0,8804.5,8873.8,13:45:00,8707.971612839294,4,55
2020-03-20,8697.2,8830.4,8678.8,8830.4,13:50:00,8706.945744949837,4,56
2020-03-20,8657.45,8735.05,8634.9,8696.55,13:55:00,8702.231864478425,4,57
2020-03-20,8611.3,8657.1,8607.15,8657.1,14:00:00,8693.57168690905,4,58
2020-03-20,8525.25,8630.95,8525.25,8611.8,14:05:00,8677.541050060569,4,59
2020-03-20,8561.6,8604.2,8519.0,8525.55,14:10:00,8666.499045292896,4,60
2020-03-20,8503.15,8580.7,8502.9,8560.75,14:15:00,8650.94199336024,4,61
2020-03-20,8574.4,8596.25,8502.25,8505.0,14:20:00,8643.652279706885,4,62
2020-03-20,8675.75,8675.75,8571.8,8574.8,14:25:00,8646.709205449086,4,63
2020-03-20,8624.15,8684.85,8594.6,8676.25,14:30:00,8644.56070969203,4,64
2020-03-20,8611.1,8651.15,8611.1,8622.45,14:35:00,8641.373975435647,4,65
2020-03-20,8650.65,8653.05,8579.45,8610.4,14:40:00,8642.257406346536,4,66
2020-03-20,8741.35,8748.9,8650.5,8651.3,14:45:00,8651.694796218295,4,67
2020-03-20,8689.65,8767.6,8689.65,8742.85,14:50:00,8655.309577530837,4,68
2020-03-20,8696.8,8715.35,8675.75,8689.6,14:55:00,8659.261046337424,4,69
2020-03-20,8751.75,8752.3,8697.2,8697.2,15:00:00,8668.069518114811,4,70
2020-03-20,8727.3,8750.95,8711.15,8750.95,15:05:00,8673.71051638959,4,71
2020-03-20,8740.95,8744.5,8711.3,8727.2,15:10:00,8680.114276733439,4,72
2020-03-20,8793.6,8793.6,8735.2,8741.05,15:15:00,8690.922440854063,4,73
2020-03-20,8746.6,8792.95,8746.45,8792.95,15:20:00,8696.225065534629,4,74
2020-03-20,8749.7,8762.1,8722.45,8749.6,15:25:00,8701.317916436092,4,75
2020-03-24,7986.5,8036.95,7847.9,7847.9,09:15:00,7709.522276401805,1,1
2020-03-24,7871.1,7995.65,7862.95,7987.5,09:20:00,7724.910631030205,1,2
2020-03-24,7810.0,7941.6,7804.4,7869.8,09:25:00,7733.0143804559,1,3
2020-03-24,7691.3,7814.15,7691.3,7811.1,09:30:00,7729.041582317243,1,4
2020-03-24,7715.95,7743.65,7649.15,7690.5,09:35:00,7727.794764953696,1,5
2020-03-24,7670.65,7761.9,7668.75,7717.3,09:40:00,7722.352406386677,1,6
2020-03-24,7667.8,7701.6,7665.05,7669.95,09:45:00,7717.1569391117555,1,7
2020-03-24,7638.8,7667.95,7586.5,7667.4,09:50:00,7709.694373482064,1,8
2020-03-24,7671.65,7702.75,7632.1,7639.2,09:55:00,7706.071099817105,1,9
2020-03-24,7593.4,7674.9,7588.9,7672.5,10:00:00,7695.340518882143,1,10
2020-03-24,7622.15,7627.25,7567.3,7592.5,10:05:00,7688.36999327432,1,11
2020-03-24,7607.05,7624.5,7586.7,7622.2,10:10:00,7680.625232010099,1,12
2020-03-24,7552.8,7606.3,7552.8,7605.5,10:15:00,7668.4514003900895,1,13
2020-03-24,7542.75,7565.0,7523.6,7551.8,10:20:00,7656.479838448176,1,14
2020-03-24,7574.25,7574.25,7511.1,7542.55,10:25:00,7648.648425262636,1,15
2020-03-24,7616.75,7616.75,7539.45,7570.8,10:30:00,7645.610479999527,1,16
2020-03-24,7684.3,7688.6,7585.75,7618.6,10:35:00,7649.295196190048,1,17
2020-03-24,7639.5,7692.1,7619.65,7682.7,10:40:00,7648.362320362425,1,18
2020-03-24,7694.2,7702.6,7636.3,7640.1,10:45:00,7652.727813661241,1,19
2020-03-24,7746.65,7749.8,7690.25,7694.5,10:50:00,7661.672783788742,1,20
2020-03-24,7684.15,7749.1,7659.75,7747.55,10:55:00,7663.813471046957,1,21
2020-03-24,7680.45,7717.2,7659.85,7684.65,11:00:00,7665.397902375818,1,22
2020-03-24,7677.85,7703.3,7667.95,7682.0,11:05:00,7666.583816435264,1,23
2020-03-24,7706.45,7725.8,7679.3,7680.9,11:10:00,7670.380595822382,1,24
2020-03-24,7759.4,7776.35,7707.1,7708.05,11:15:00,7678.858634315488,1,25
2020-03-24,7772.0,7780.85,7735.6,7760.7,11:20:00,7687.729240571156,1,26
2020-03-24,7751.5,7776.7,7738.05,7772.55,11:25:00,7693.802646231046,1,27
2020-03-24,7765.65,7775.4,7742.95,7752.15,11:30:00,7700.645251351899,1,28
2020-03-24,7807.65,7807.65,7761.95,7766.35,11:35:00,7710.8361797945745,1,29
2020-03-24,7801.2,7820.0,7781.45,7807.55,11:40:00,7719.442257909377,1,30
2020-03-24,7824.35,7837.65,7797.65,7799.1,11:45:00,7729.433471441817,1,31
2020-03-24,7783.15,7832.6,7783.15,7824.65,11:50:00,7734.549331304502,1,32
2020-03-24,7752.85,7791.35,7739.4,7784.15,11:55:00,7736.292252132644,1,33
2020-03-24,7741.35,7763.4,7717.6,7752.0,12:00:00,7736.773942405725,1,34
2020-03-24,7796.15,7799.5,7744.3,7746.1,12:05:00,7742.428805033752,1,35
2020-03-24,7776.1,7798.0,7753.1,7796.7,12:10:00,7745.635585506728,1,36
2020-03-24,7757.15,7807.15,7754.8,7776.6,12:15:00,7746.732196410849,1,37
2020-03-24,7805.05,7805.05,7741.5,7755.95,12:20:00,7752.286272943148,1,38
2020-03-24,7817.3,7818.2,7785.85,7806.8,12:25:00,7758.478056472372,1,39
2020-03-24,7794.15,7829.7,7789.4,7815.8,12:30:00,7761.875384427385,1,40
2020-03-24,7854.3,7855.15,7795.3,7795.45,12:35:00,7770.677728767634,1,41
2020-03-24,7877.55,7888.35,7851.2,7855.15,12:40:00,7780.856040313573,1,42
2020-03-24,7850.8,7880.55,7839.9,7877.7,12:45:00,7787.517369807519,1,43
2020-03-24,7860.95,7884.85,7850.7,7850.7,12:50:00,7794.510953635374,1,44
2020-03-24,7868.6,7880.4,7855.3,7860.25,12:55:00,7801.567053289147,1,45
2020-03-24,7859.8,7881.65,7855.0,7868.1,13:00:00,7807.113048213991,1,46
2020-03-24,7874.6,7899.9,7856.25,7856.25,13:05:00,7813.540376955515,1,47
2020-03-24,7880.2,7885.55,7859.2,7874.35,13:10:00,7819.888912483561,1,48
2020-03-24,7895.0,7909.2,7877.1,7879.95,13:15:00,7827.042349389889,1,49
2020-03-24,7903.45,7919.15,7880.55,7895.05,13:20:00,7834.319268495614,1,50
2020-03-24,7936.35,7938.3,7902.05,7903.55,13:25:00,7844.036481019841,1,51
2020-03-24,7952.6,7964.3,7928.5,7937.25,13:30:00,7854.375863779855,1,52
2020-03-24,7930.25,7953.1,7904.3,7951.1,13:35:00,7861.601971991297,1,53
2020-03-24,7963.35,7965.3,7914.1,7929.9,13:40:00,7871.292260373079,1,54
2020-03-24,7912.45,7976.55,7906.85,7965.25,13:45:00,7875.212045099453,1,55
2020-03-24,7871.45,7912.3,7839.95,7912.3,13:50:00,7874.85375508998,1,56
2020-03-24,7908.0,7920.7,7859.15,7873.75,13:55:00,7878.010540319506,1,57
2020-03-24,7902.65,7936.35,7897.7,7907.9,14:00:00,7880.357155527172,1,58
2020-03-24,7898.2,7934.9,7888.7,7902.3,14:05:00,7882.056474048393,1,59
2020-03-24,7893.55,7917.65,7871.75,7898.7,14:10:00,7883.151095567594,1,60
2020-03-24,7876.45,7902.5,7874.95,7894.05,14:15:00,7882.512895989727,1,61
2020-03-24,7930.3,7931.75,7874.25,7875.85,14:20:00,7887.064048752611,1,62
2020-03-24,7968.35,7970.05,7931.55,7935.35,14:25:00,7894.805567919028,1,63
2020-03-24,7930.35,7994.75,7923.4,7962.75,14:30:00,7898.19075192674,1,64
2020-03-24,7933.85,7941.55,7883.85,7926.1,14:35:00,7901.58687079086,1,65
2020-03-24,7948.95,7954.05,7910.85,7940.25,14:40:00,7906.097645001255,1,66
2020-03-24,7946.8,7963.65,7908.85,7949.75,14:45:00,7909.97405976304,1,67
2020-03-24,7923.85,7960.2,7921.55,7948.2,14:50:00,7911.295577880845,1,68
2020-03-24,7835.5,7928.15,7798.75,7923.7,14:55:00,7904.076951416003,1,69
2020-03-24,7754.2,7833.1,7745.8,7831.95,15:00:00,7889.80295604305,1,70
2020-03-24,7784.05,7804.1,7740.7,7753.3,15:05:00,7879.731245943712,1,71
2020-03-24,7830.75,7834.05,7782.5,7784.95,15:10:00,7875.066365377645,1,72
2020-03-24,7815.7,7830.55,7800.4,7829.3,15:15:00,7869.412425817869,1,73
2020-03-24,7819.3,7833.05,7814.4,7817.5,15:20:00,7864.639813835215,1,74
2020-03-24,7856.8,7856.8,7806.95,7819.35,15:25:00,7863.893164898528,1,75
2020-03-25,7931.25,7952.8,7732.1,7732.1,09:15:00,7876.112091901064,2,1
2020-03-25,7920.45,7980.35,7889.45,7932.6,09:20:00,7880.334749815248,2,2
2020-03-25,7882.8,7941.5,7846.4,7919.5,09:25:00,7880.569535547129,2,3
2020-03-25,7858.55,7881.25,7815.95,7881.25,09:30:00,7878.472436923593,2,4
2020-03-25,7812.85,7859.25,7786.35,7859.25,09:35:00,7872.222681026107,2,5
2020-03-25,7767.5,7845.8,7767.5,7814.5,09:40:00,7862.249092356954,2,6
2020-03-25,7743.25,7784.85,7728.8,7767.3,09:45:00,7850.915845465815,2,7
2020-03-25,7740.9,7763.05,7714.75,7750.4,09:50:00,7840.438145897643,2,8
2020-03-25,7752.15,7771.0,7729.35,7738.2,09:55:00,7832.029751050249,2,9
2020-03-25,7765.3,7810.3,7749.7,7750.9,10:00:00,7825.674536664511,2,10
2020-03-25,7799.95,7801.4,7753.7,7765.1,10:05:00,7823.224580791701,2,11
2020-03-25,7791.15,7825.15,7787.7,7799.85,10:10:00,7820.169858811539,2,12
2020-03-25,7783.15,7792.65,7760.0,7790.9,10:15:00,7816.644157972344,2,13
2020-03-25,7790.05,7807.85,7768.7,7783.35,10:20:00,7814.111381022598,2,14
2020-03-25,7837.8,7840.6,7779.55,7790.65,10:25:00,7816.367439972826,2,15
2020-03-25,7845.45,7853.6,7814.9,7837.9,10:30:00,7819.137207594462,2,16
2020-03-25,7844.1,7865.6,7836.35,7843.65,10:35:00,7821.514616394989,2,17
2020-03-25,7809.25,7855.1,7805.7,7842.9,10:40:00,7820.346557690705,2,18
2020-03-25,7777.55,7822.7,7767.55,7808.6,10:45:00,7816.270695053494,2,19
2020-03-25,7804.45,7814.85,7776.05,7778.65,10:50:00,7815.144914572208,2,20
2020-03-25,7815.3,7818.75,7783.1,7805.1,10:55:00,7815.1596846129505,2,21
2020-03-25,7805.55,7822.3,7793.3,7815.65,11:00:00,7814.244476554574,2,22
2020-03-25,7825.75,7827.7,7801.0,7805.75,11:05:00,7815.340240692234,2,23
2020-03-25,7834.35,7839.2,7816.2,7827.0,11:10:00,7817.15069395964,2,24
2020-03-25,7831.25,7836.2,7824.85,7834.05,11:15:00,7818.493485011103,2,25
2020-03-25,7819.95,7839.95,7813.1,7831.65,11:20:00,7818.632200724332,2,26
2020-03-25,7869.55,7873.5,7800.6,7819.65,11:25:00,7823.481514941062,2,27
2020-03-25,7897.8,7904.15,7870.1,7870.2,11:30:00,7830.559465899057,2,28
2020-03-25,7887.75,7908.25,7879.1,7897.85,11:35:00,7836.00618343248,2,29
2020-03-25,7903.6,7904.95,7888.25,7888.25,11:40:00,7842.443689772244,2,30
2020-03-25,7892.2,7914.15,7873.6,7903.75,11:45:00,7847.182385984412,2,31
2020-03-25,7912.65,7918.95,7891.75,7892.5,11:50:00,7853.417396843039,2,32
2020-03-25,7927.75,7929.6,7906.5,7913.45,11:55:00,7860.496692381796,2,33
2020-03-25,7897.35,7928.25,7897.35,7927.15,12:00:00,7864.006531202578,2,34
2020-03-25,7924.0,7925.05,7896.2,7897.5,12:05:00,7869.720194897571,2,35
2020-03-25,7937.3,7950.9,7921.1,7924.05,12:10:00,7876.156366812088,2,36
2020-03-25,7943.7,7956.3,7937.45,7937.45,12:15:00,7882.589093782366,2,37
2020-03-25,7932.9,7945.85,7912.15,7944.3,12:20:00,7887.380608660235,2,38
2020-03-25,7937.15,7937.15,7917.5,7932.25,12:25:00,7892.120550692594,2,39
2020-03-25,7967.4,7967.4,7937.45,7937.45,12:30:00,7899.290022055205,2,40
2020-03-25,8026.4,8026.4,7968.9,7968.9,12:35:00,7911.395734240424,2,41
2020-03-25,8064.7,8068.85,8020.7,8027.15,12:40:00,7925.996140503241,2,42
2020-03-25,8082.8,8093.8,8057.55,8064.5,12:45:00,7940.929841407695,2,43
2020-03-25,8127.7,8132.6,8083.45,8083.5,12:50:00,7958.717475559343,2,44
2020-03-25,8107.2,8145.45,8107.2,8128.8,12:55:00,7972.858668363216,2,45
2020-03-25,8160.8,8160.8,8107.35,8107.35,13:00:00,7990.757842804815,2,46
2020-03-25,8155.6,8170.35,8141.65,8160.15,13:05:00,8006.457095871023,2,47
2020-03-25,8174.35,8182.4,8155.8,8155.8,13:10:00,8022.446896264259,2,48
2020-03-25,8240.25,8240.25,8174.7,8174.85,13:15:00,8043.190049000996,2,49
2020-03-25,8241.85,8260.7,8225.4,8240.25,13:20:00,8062.110044334234,2,50
2020-03-25,8253.0,8262.9,8233.0,8240.65,13:25:00,8080.290040111926,2,51
2020-03-25,8189.3,8253.9,8187.15,8253.15,13:30:00,8090.671941053647,2,52
2020-03-25,8195.9,8238.75,8185.45,8190.15,13:35:00,8100.6936609532995,2,53
2020-03-25,8267.15,8281.25,8173.95,8196.4,13:40:00,8116.546645624414,2,54
2020-03-25,8247.85,8274.75,8229.15,8267.1,13:45:00,8129.051726993517,2,55
2020-03-25,8263.5,8267.85,8226.85,8252.95,13:50:00,8141.856324422706,2,56
2020-03-25,8296.25,8296.25,8254.8,8263.2,13:55:00,8156.560484001496,2,57
2020-03-25,8275.6,8317.25,8261.5,8295.6,14:00:00,8167.897580763258,2,58
2020-03-25,8269.6,8297.4,8251.5,8275.75,14:05:00,8177.583525452471,2,59
2020-03-25,8310.25,8320.85,8268.95,8268.95,14:10:00,8190.218427790331,2,60
2020-03-25,8319.45,8332.5,8277.7,8309.75,14:15:00,8202.526196572204,2,61
2020-03-25,8331.55,8332.0,8311.85,8320.4,14:20:00,8214.814177851042,2,62
2020-03-25,8372.1,8373.95,8333.2,8333.2,14:25:00,8229.793779960466,2,63
2020-03-25,8281.75,8376.75,8281.25,8371.5,14:30:00,8234.741991392802,2,64
2020-03-25,8319.2,8319.2,8280.85,8280.85,14:35:00,8242.785611260155,2,65
2020-03-25,8313.0,8332.95,8304.3,8320.75,14:40:00,8249.472695902045,2,66
2020-03-25,8322.9,8330.1,8312.55,8313.7,14:45:00,8256.465772482803,2,67
2020-03-25,8344.7,8356.35,8323.85,8324.15,14:50:00,8264.869032246346,2,68
2020-03-25,8351.35,8359.1,8343.8,8343.8,14:55:00,8273.105314889552,2,69
2020-03-25,8339.75,8351.9,8325.4,8351.6,15:00:00,8279.452427757215,2,70
2020-03-25,8340.7,8357.0,8299.7,8340.3,15:05:00,8285.285529875575,2,71
2020-03-25,8300.85,8340.55,8296.45,8340.55,15:10:00,8286.767860363616,2,72
2020-03-25,8294.5,8308.4,8292.2,8301.45,15:15:00,8287.5042546147,2,73
2020-03-25,8300.2,8309.55,8285.5,8295.1,15:20:00,8288.713373222825,2,74
2020-03-25,8297.8,8303.4,8279.5,8301.9,15:25:00,8289.578766249222,2,75
2020-03-26,8336.3,8460.65,8336.3,8443.65,09:15:00,8294.028407558819,3,1
2020-03-26,8396.85,8411.8,8304.9,8328.1,09:20:00,8303.820940172265,3,2
2020-03-26,8478.15,8478.15,8372.1,8396.95,09:25:00,8320.423707774906,3,3
2020-03-26,8490.1,8519.15,8460.0,8476.5,09:30:00,8336.583354653487,3,4
2020-03-26,8487.4,8515.0,8482.35,8494.45,09:35:00,8350.946844686488,3,5
2020-03-26,8513.65,8513.8,8462.45,8483.05,09:40:00,8366.442383287776,3,6
2020-03-26,8483.7,8535.75,8476.0,8513.7,09:45:00,8377.609775355608,3,7
2020-03-26,8544.6,8547.3,8484.65,8486.0,09:50:00,8393.513606274122,3,8
2020-03-26,8606.15,8607.25,8544.35,8545.2,09:55:00,8413.764691390872,3,9
2020-03-26,8627.4,8655.6,8582.8,8604.45,10:00:00,8434.110911258407,3,10
2020-03-26,8630.05,8645.35,8603.15,8627.35,10:05:00,8452.771776852846,3,11
2020-03-26,8676.65,8679.0,8627.45,8629.9,10:10:00,8474.09351239067,3,12
2020-03-26,8712.55,8723.15,8675.15,8676.6,10:15:00,8496.80365406775,3,13
2020-03-26,8709.85,8749.05,8708.35,8712.8,10:20:00,8517.093782251774,3,14
2020-03-26,8654.0,8715.25,8654.0,8710.25,10:25:00,8530.132469656366,3,15
2020-03-26,8686.15,8687.4,8585.45,8653.0,10:30:00,8544.991282070045,3,16
2020-03-26,8684.55,8694.75,8649.2,8689.35,10:35:00,8558.282588539565,3,17
2020-03-26,8698.45,8717.5,8681.55,8684.95,10:40:00,8571.631865821511,3,18
2020-03-26,8635.9,8699.45,8628.45,8699.45,10:45:00,8577.752640505178,3,19
2020-03-26,8628.3,8645.1,8602.65,8637.7,10:50:00,8582.566674742779,3,20
2020-03-26,8625.8,8630.7,8592.6,8627.45,10:55:00,8586.684134291085,3,21
2020-03-26,8607.05,8642.65,8602.8,8625.55,11:00:00,8588.623740549077,3,22
2020-03-26,8562.85,8607.4,8557.25,8607.3,11:05:00,8586.169098592023,3,23
2020-03-26,8600.25,8611.5,8533.55,8563.75,11:10:00,8587.510136821355,3,24
2020-03-26,8606.6,8630.15,8596.05,8599.65,11:15:00,8589.328219028845,3,25
2020-03-26,8571.75,8618.1,8570.5,8611.05,11:20:00,8587.65410293086,3,26
2020-03-26,8572.3,8587.65,8554.2,8571.2,11:25:00,8586.191807413634,3,27
2020-03-26,8510.1,8581.75,8509.05,8574.4,11:30:00,8578.944968612335,3,28
2020-03-26,8553.05,8553.05,8510.0,8510.4,11:35:00,8576.478781125446,3,29
2020-03-26,8622.0,8647.5,8554.05,8555.8,11:40:00,8580.814135303975,3,30
2020-03-26,8631.9,8649.05,8611.8,8622.1,11:45:00,8585.679455751217,3,31
2020-03-26,8627.8,8646.9,8608.75,8632.15,11:50:00,8589.690936155863,3,32
2020-03-26,8657.95,8658.95,8615.7,8627.3,11:55:00,8596.191799379114,3,33
2020-03-26,8673.4,8706.1,8657.8,8659.8,12:00:00,8603.544961343008,3,34
