date,close,high,low,open,time,ema,day,position
2020-03-26,8706.0,8721.3,8671.5,8673.1,12:05:00,8613.302584072246,3,35
2020-03-26,8724.6,8729.25,8698.9,8705.9,12:10:00,8623.902337970127,3,36
2020-03-26,8688.85,8724.25,8661.65,8724.15,12:15:00,8630.08782959202,3,37
2020-03-26,8694.3,8700.2,8684.15,8685.15,12:20:00,8636.20327439278,3,38
2020-03-26,8680.7,8694.5,8663.65,8694.0,12:25:00,8640.441057783943,3,39
2020-03-26,8693.45,8706.6,8677.55,8680.0,12:30:00,8645.489528471186,3,40
2020-03-26,8697.85,8715.9,8690.7,8692.15,12:35:00,8650.476240045358,3,41
2020-03-26,8726.0,8726.0,8684.55,8695.3,12:40:00,8657.668979088658,3,42
2020-03-26,8704.8,8735.2,8700.2,8724.8,12:45:00,8662.15764774688,3,43
2020-03-26,8718.95,8725.15,8690.5,8706.1,12:50:00,8667.566443199557,3,44
2020-03-26,8714.6,8731.55,8706.1,8718.9,12:55:00,8672.045829561504,3,45
2020-03-26,8694.0,8714.75,8664.3,8714.75,13:00:00,8674.1367029366,3,46
2020-03-26,8697.8,8714.2,8675.3,8693.25,13:05:00,8676.390350275971,3,47
2020-03-26,8706.7,8712.15,8697.1,8697.9,13:10:00,8679.276983583022,3,48
2020-03-26,8707.2,8727.1,8704.0,8706.95,13:15:00,8681.936318479879,3,49
2020-03-26,8641.4,8709.45,8641.4,8709.1,13:20:00,8678.07571671989,3,50
2020-03-26,8572.25,8639.75,8546.05,8639.75,13:25:00,8667.997077032282,3,51
2020-03-26,8551.15,8607.9,8548.85,8572.55,13:30:00,8656.868783981588,3,52
2020-03-26,8541.35,8573.75,8510.05,8553.7,13:35:00,8645.866995030961,3,53
2020-03-26,8574.15,8606.1,8541.1,8541.25,13:40:00,8639.036805028012,3,54
2020-03-26,8545.45,8599.85,8536.95,8573.9,13:45:00,8630.123775977725,3,55
2020-03-26,8520.65,8554.85,8509.45,8542.6,13:50:00,8619.697702075084,3,56
2020-03-26,8537.15,8544.0,8519.2,8520.8,13:55:00,8611.83601616317,3,57
2020-03-26,8482.55,8538.45,8454.1,8536.35,14:00:00,8599.523062242868,3,58
2020-03-26,8490.9,8507.25,8479.0,8484.4,14:05:00,8589.178008695928,3,59
2020-03-26,8542.15,8580.45,8485.75,8491.6,14:10:00,8584.699150724888,3,60
2020-03-26,8552.4,8562.05,8519.15,8540.85,14:15:00,8581.623041132041,3,61
2020-03-26,8520.3,8563.1,8519.3,8553.2,14:20:00,8575.78275150042,3,62
2020-03-26,8560.5,8560.5,8519.65,8519.65,14:25:00,8574.327251357523,3,63
2020-03-26,8597.75,8626.3,8561.0,8561.0,14:30:00,8576.557989323474,3,64
2020-03-26,8593.5,8626.8,8593.5,8598.0,14:35:00,8578.17151414981,3,65
2020-03-26,8610.8,8613.2,8574.35,8592.75,14:40:00,8581.278988992686,3,66
2020-03-26,8655.35,8658.3,8609.1,8611.15,14:45:00,8588.333370993383,3,67
2020-03-26,8722.05,8725.15,8653.4,8654.95,14:50:00,8601.068288041632,3,68
2020-03-26,8728.7,8731.85,8685.6,8722.9,14:55:00,8613.223689180524,3,69
2020-03-26,8645.35,8729.5,8628.05,8729.5,15:00:00,8616.283337829998,3,70
2020-03-26,8644.5,8665.25,8621.0,8645.45,15:05:00,8618.970638989045,3,71
2020-03-26,8622.2,8644.55,8618.25,8644.55,15:10:00,8619.278197180565,3,72
2020-03-26,8613.0,8634.5,8610.45,8623.2,15:15:00,8618.680273639558,3,73
2020-03-26,8642.7,8649.95,8607.35,8615.6,15:20:00,8620.967866626266,3,74
2020-03-26,8653.55,8671.1,8643.05,8643.55,15:25:00,8624.070926947574,3,75
2020-03-27,8971.75,9026.85,8918.8,8918.8,09:15:00,8657.183219619234,4,1
2020-03-27,8952.7,8977.5,8909.55,8972.4,09:20:00,8685.327674893593,4,2
2020-03-27,8982.85,8987.5,8949.1,8953.25,09:25:00,8713.663134427537,4,3
2020-03-27,9022.0,9038.9,8982.8,8982.8,09:30:00,8743.028550196343,4,4
2020-03-27,9025.6,9027.95,8994.65,9023.6,09:35:00,8769.940116844311,4,5
2020-03-27,8962.25,9030.8,8959.85,9025.3,09:40:00,8788.25534381152,4,6
2020-03-27,8985.55,8997.55,8959.55,8959.55,09:45:00,8807.045311067564,4,7
2020-03-27,8975.85,8996.65,8966.35,8986.65,09:50:00,8823.121948108748,4,8
2020-03-27,8947.55,8990.3,8939.45,8975.35,09:55:00,8834.972238765058,4,9
2020-03-27,8928.05,8966.05,8914.5,8946.6,10:00:00,8843.8367874541,4,10
2020-03-27,8983.45,9024.2,8866.15,8923.55,10:05:00,8857.133283887044,4,11
2020-03-27,8821.4,8996.8,8806.0,8983.8,10:10:00,8853.730113993039,4,12
2020-03-27,8847.25,8870.95,8770.8,8817.05,10:15:00,8853.112960279415,4,13
2020-03-27,8892.75,8919.6,8812.15,8849.65,10:20:00,8856.88791644328,4,14
2020-03-27,8840.2,8913.8,8839.85,8882.7,10:25:00,8855.298591067729,4,15
2020-03-27,8788.85,8858.15,8782.75,8838.8,10:30:00,8848.970153823184,4,16
2020-03-27,8828.3,8843.75,8790.45,8791.3,10:35:00,8847.001567744785,4,17
2020-03-27,8771.85,8844.9,8753.25,8831.9,10:40:00,8839.844275578615,4,18
2020-03-27,8763.7,8798.4,8728.95,8772.4,10:45:00,8832.592439809223,4,19
2020-03-27,8715.65,8776.8,8715.65,8766.3,10:50:00,8821.455064589296,4,20
2020-03-27,8625.15,8736.65,8625.15,8717.4,10:55:00,8802.75934415222,4,21
2020-03-27,8712.6,8731.8,8626.5,8627.65,11:00:00,8794.172739947247,4,22
2020-03-27,8638.75,8718.55,8638.75,8712.25,11:05:00,8779.370574237986,4,23
2020-03-27,8569.35,8646.0,8567.45,8638.85,11:10:00,8759.368614786748,4,24
2020-03-27,8556.25,8601.4,8537.9,8569.2,11:15:00,8740.023984807058,4,25
2020-03-27,8579.7,8614.95,8551.8,8554.7,11:20:00,8724.755033873053,4,26
2020-03-27,8621.65,8691.65,8566.85,8582.55,11:25:00,8714.935506837524,4,27
2020-03-27,8663.45,8674.65,8618.2,8619.25,11:30:00,8710.03212523395,4,28
2020-03-27,8643.5,8667.1,8621.15,8662.75,11:35:00,8703.695732354527,4,29
2020-03-27,8650.95,8663.05,8635.8,8646.05,11:40:00,8698.672329273144,4,30
2020-03-27,8605.75,8662.95,8598.2,8651.0,11:45:00,8689.822583628084,4,31
2020-03-27,8654.0,8659.0,8606.45,8606.8,11:50:00,8686.410908996837,4,32
2020-03-27,8714.25,8720.1,8640.7,8654.55,11:55:00,8689.062250997138,4,33
2020-03-27,8714.9,8751.85,8696.1,8715.75,12:00:00,8691.52298899741,4,34
2020-03-27,8693.15,8717.35,8669.6,8714.05,12:05:00,8691.67794242623,4,35
2020-03-27,8687.95,8725.1,8687.95,8694.5,12:10:00,8691.322900290397,4,36
2020-03-27,8683.35,8684.55,8655.35,8683.65,12:15:00,8690.563576453216,4,37
2020-03-27,8676.15,8711.8,8673.05,8684.65,12:20:00,8689.190854886243,4,38
2020-03-27,8685.25,8708.2,8676.9,8676.9,12:25:00,8688.815535373267,4,39
2020-03-27,8657.1,8701.05,8649.85,8686.0,12:30:00,8685.79500819486,4,40
2020-03-27,8653.6,8678.3,8644.3,8657.75,12:35:00,8682.728816938206,4,41
2020-03-27,8635.4,8677.95,8634.4,8654.25,12:40:00,8678.221310563138,4,42
2020-03-27,8621.85,8656.4,8620.85,8635.05,12:45:00,8672.852614319028,4,43
2020-03-27,8620.1,8652.2,8613.85,8622.95,12:50:00,8667.828555812453,4,44
2020-03-27,8624.45,8640.9,8613.3,8620.0,12:55:00,8663.697264782695,4,45
2020-03-27,8608.65,8633.65,8599.55,8625.1,13:00:00,8658.454668136725,4,46
2020-03-27,8575.1,8620.4,8568.45,8618.55,13:05:00,8650.516128314179,4,47
2020-03-27,8593.65,8618.7,8568.4,8573.25,13:10:00,8645.100306569972,4,48
2020-03-27,8579.15,8606.9,8574.0,8591.8,13:15:00,8638.819324991879,4,49
2020-03-27,8541.65,8583.55,8541.65,8581.85,13:20:00,8629.56510356408,4,50
2020-03-27,8563.55,8589.65,8522.9,8542.95,13:25:00,8623.277950843692,4,51
2020-03-27,8583.6,8585.05,8545.4,8567.0,13:30:00,8619.499098382388,4,52
2020-03-27,8627.5,8652.8,8581.7,8583.9,13:35:00,8620.261089012636,4,53
2020-03-27,8671.45,8692.05,8625.8,8628.4,13:40:00,8625.136223392385,4,54
2020-03-27,8700.65,8705.2,8641.85,8672.5,13:45:00,8632.32801164073,4,55
2020-03-27,8703.8,8715.65,8675.15,8694.55,13:50:00,8639.134867674946,4,56
2020-03-27,8708.75,8714.15,8664.65,8703.5,13:55:00,8645.764880277333,4,57
2020-03-27,8727.6,8727.6,8688.55,8709.4,14:00:00,8653.558701203301,4,58
2020-03-27,8734.9,8734.9,8700.3,8728.55,14:05:00,8661.305491564892,4,59
2020-03-27,8757.85,8759.4,8724.45,8735.75,14:10:00,8670.50020665395,4,60
2020-03-27,8791.35,8805.85,8759.55,8759.55,14:15:00,8682.009710782144,4,61
2020-03-27,8774.1,8809.9,8751.1,8793.65,14:20:00,8690.780214517177,4,62
2020-03-27,8837.95,8837.95,8772.55,8775.0,14:25:00,8704.79638456316,4,63
2020-03-27,8713.75,8840.0,8704.35,8838.6,14:30:00,8705.64910984286,4,64
2020-03-27,8697.6,8723.95,8674.2,8714.15,14:35:00,8704.882527953063,4,65
2020-03-27,8669.45,8725.9,8668.0,8696.2,14:40:00,8701.508001481343,4,66
2020-03-27,8652.65,8688.25,8647.2,8668.3,14:45:00,8696.854858483119,4,67
2020-03-27,8644.55,8674.1,8644.25,8652.5,14:50:00,8691.873443389488,4,68
2020-03-27,8667.65,8704.45,8642.95,8644.3,14:55:00,8689.566448780964,4,69
2020-03-27,8621.8,8667.6,8611.85,8667.6,15:00:00,8683.112501278016,4,70
2020-03-27,8651.6,8653.45,8617.1,8622.7,15:05:00,8680.11131068011,4,71
2020-03-27,8663.45,8671.75,8638.0,8652.95,15:10:00,8678.524519186765,4,72
2020-03-27,8691.35,8694.15,8665.2,8665.2,15:15:00,8679.745993549932,4,73
2020-03-27,8684.85,8696.65,8665.15,8692.05,15:20:00,8680.23208940232,4,74
2020-03-27,8674.4,8688.15,8668.7,8688.15,15:25:00,8679.676652316384,4,75
2020-03-30,8433.3,8433.3,8333.6,8383.45,09:15:00,8656.212209238633,0,1
2020-03-30,8425.25,8466.95,8402.9,8449.5,09:20:00,8634.215808358764,0,2
2020-03-30,8399.15,8438.55,8379.3,8426.95,09:25:00,8611.828588515073,0,3
2020-03-30,8480.3,8482.85,8378.95,8401.4,09:30:00,8599.302056275543,0,4
2020-03-30,8499.75,8509.1,8440.25,8476.8,09:35:00,8589.820908058824,0,5
2020-03-30,8500.1,8534.45,8492.15,8500.4,09:40:00,8581.27605967227,0,6
2020-03-30,8501.35,8531.65,8483.55,8500.85,09:45:00,8573.664053989196,0,7
2020-03-30,8515.2,8518.85,8478.15,8501.7,09:50:00,8568.096048847368,0,8
2020-03-30,8521.45,8544.05,8498.95,8518.65,09:55:00,8563.653568004762,0,9
2020-03-30,8532.0,8548.75,8511.65,8520.75,10:00:00,8560.638942480498,0,10
2020-03-30,8487.45,8533.6,8481.15,8531.85,10:05:00,8553.668567006165,0,11
2020-03-30,8479.35,8507.3,8463.65,8487.0,10:10:00,8546.590608243672,0,12
2020-03-30,8474.9,8480.25,8448.75,8479.05,10:15:00,8539.762931268084,0,13
2020-03-30,8510.45,8514.45,8474.2,8474.2,10:20:00,8536.971223528266,0,14
2020-03-30,8517.7,8530.65,8499.3,8509.8,10:25:00,8535.135868906527,0,15
2020-03-30,8526.4,8552.4,8517.6,8517.6,10:30:00,8534.30388139162,0,16
2020-03-30,8562.5,8562.5,8510.4,8526.0,10:35:00,8536.989226020989,0,17
2020-03-30,8554.05,8568.35,8539.5,8565.05,10:40:00,8538.614061638038,0,18
2020-03-30,8550.2,8576.0,8546.0,8553.5,10:45:00,8539.717484339177,0,19
2020-03-30,8553.75,8570.55,8527.7,8550.35,10:50:00,8541.053914402113,0,20
2020-03-30,8555.2,8558.2,8534.05,8553.55,10:55:00,8542.401160649531,0,21
2020-03-30,8540.8,8560.3,8534.9,8554.3,11:00:00,8542.2486691591,0,22
2020-03-30,8504.0,8545.95,8501.45,8540.45,11:05:00,8538.605938762996,0,23
2020-03-30,8516.05,8520.05,8502.3,8504.15,11:10:00,8536.457754118901,0,24
2020-03-30,8519.6,8532.45,8513.35,8516.2,11:15:00,8534.852253726625,0,25
2020-03-30,8497.4,8519.6,8485.85,8519.5,11:20:00,8531.285372419328,0,26
2020-03-30,8485.65,8500.8,8476.6,8495.75,11:25:00,8526.93914647463,0,27
2020-03-30,8474.6,8486.85,8469.15,8484.75,11:30:00,8521.954465857998,0,28
2020-03-30,8458.95,8475.55,8457.0,8475.1,11:35:00,8515.954040538189,0,29
2020-03-30,8477.8,8496.7,8458.85,8458.85,11:40:00,8512.320322391695,0,30
2020-03-30,8503.65,8508.8,8479.35,8479.65,11:45:00,8511.494577402009,0,31
2020-03-30,8487.65,8505.8,8487.65,8502.95,11:50:00,8509.223665268484,0,32
2020-03-30,8462.3,8484.7,8448.15,8484.4,11:55:00,8504.754744766724,0,33
2020-03-30,8427.9,8465.35,8427.9,8461.85,12:00:00,8497.435245265131,0,34
2020-03-30,8425.55,8435.8,8421.65,8427.95,12:05:00,8490.589031430356,0,35
2020-03-30,8435.35,8440.05,8417.7,8423.9,12:10:00,8485.328171294132,0,36
2020-03-30,8451.65,8456.95,8426.65,8434.65,12:15:00,8482.120726408975,0,37
2020-03-30,8448.7,8467.45,8440.7,8451.45,12:20:00,8478.937800084312,0,38
2020-03-30,8443.25,8452.75,8434.1,8450.45,12:25:00,8475.538961981043,0,39
2020-03-30,8434.3,8446.4,8425.65,8443.6,12:30:00,8471.611441792373,0,40
2020-03-30,8426.9,8433.95,8420.35,8433.95,12:35:00,8467.353209240719,0,41
2020-03-30,8420.65,8439.6,8409.65,8427.6,12:40:00,8462.905284551127,0,42
2020-03-30,8399.8,8420.75,8399.8,8419.9,12:45:00,8456.895257451019,0,43
2020-03-30,8424.2,8431.25,8398.85,8399.45,12:50:00,8453.781423408063,0,44
2020-03-30,8424.9,8428.55,8407.2,8423.3,12:55:00,8451.030811654915,0,45
2020-03-30,8391.85,8425.15,8389.4,8423.75,13:00:00,8445.394543878256,0,46
2020-03-30,8378.35,8398.65,8369.4,8393.45,13:05:00,8439.009349223183,0,47
2020-03-30,8391.8,8392.2,8373.8,8381.15,13:10:00,8434.513220725737,0,48
2020-03-30,8398.3,8408.45,8389.7,8391.1,13:15:00,8431.064342561382,0,49
2020-03-30,8393.1,8402.25,8381.5,8397.9,13:20:00,8427.448690888868,0,50
2020-03-30,8381.4,8394.6,8371.15,8393.4,13:25:00,8423.063101280404,0,51
2020-03-30,8408.2,8408.9,8380.6,8382.5,13:30:00,8421.647567825128,0,52
2020-03-30,8414.75,8424.75,8398.4,8407.95,13:35:00,8420.990656603688,0,53
2020-03-30,8412.6,8424.9,8407.95,8414.6,13:40:00,8420.191546450957,0,54
2020-03-30,8400.1,8413.4,8393.85,8413.4,13:45:00,8418.278065836581,0,55
2020-03-30,8360.65,8400.45,8356.15,8399.85,13:50:00,8412.789678614048,0,56
2020-03-30,8364.45,8374.65,8357.95,8361.75,13:55:00,8408.185899698425,0,57
2020-03-30,8386.6,8389.75,8351.0,8363.6,14:00:00,8406.130099727146,0,58
2020-03-30,8374.4,8406.4,8363.35,8387.4,14:05:00,8403.108185467418,0,59
2020-03-30,8398.85,8402.5,8373.25,8373.25,14:10:00,8402.702643994331,0,60
2020-03-30,8390.65,8401.55,8380.05,8399.4,14:15:00,8401.554773137728,0,61
2020-03-30,8377.05,8391.7,8365.9,8390.95,14:20:00,8399.220985219848,0,62
2020-03-30,8375.05,8383.45,8368.1,8376.45,14:25:00,8396.918986627481,0,63
2020-03-30,8355.1,8395.7,8352.75,8375.4,14:30:00,8392.936225996293,0,64
2020-03-30,8360.85,8366.95,8340.75,8353.8,14:35:00,8389.880394949027,0,65
2020-03-30,8319.5,8359.35,8317.75,8359.35,14:40:00,8383.177500191976,0,66
2020-03-30,8252.1,8321.8,8252.1,8321.45,14:45:00,8370.69392874512,0,67
2020-03-30,8274.55,8284.05,8249.3,8251.0,14:50:00,8361.537364102727,0,68
2020-03-30,8280.95,8284.7,8254.95,8274.3,14:55:00,8353.862377045325,0,69
2020-03-30,8263.05,8279.65,8244.0,8279.45,15:00:00,8345.213579231484,0,70
2020-03-30,8297.05,8308.3,8251.65,8263.4,15:05:00,8340.626571685629,0,71
2020-03-30,8305.6,8305.6,8280.15,8298.3,15:10:00,8337.290707715569,0,72
2020-03-30,8272.45,8308.2,8268.05,8308.2,15:15:00,8331.115402218848,0,73
2020-03-30,8282.95,8287.35,8259.75,8276.85,15:20:00,8326.528221055147,0,74
2020-03-30,8289.35,8294.2,8280.5,8285.2,15:25:00,8322.987438097514,0,75
2020-03-31,8447.65,8511.2,8417.9,8511.2,09:15:00,8334.860063040609,1,1
2020-03-31,8440.25,8455.45,8418.65,8446.7,09:20:00,8344.897199893885,1,2
2020-03-31,8385.55,8440.0,8368.95,8440.0,09:25:00,8348.768895142086,1,3
2020-03-31,8363.4,8394.85,8358.0,8384.25,09:30:00,8350.162333699984,1,4
2020-03-31,8388.55,8396.1,8362.65,8362.65,09:35:00,8353.818301919033,1,5
2020-03-31,8437.0,8439.6,8387.65,8387.9,09:40:00,8361.740368402934,1,6
2020-03-31,8438.05,8460.4,8436.85,8437.35,09:45:00,8369.007952364558,1,7
2020-03-31,8464.55,8464.55,8418.2,8438.6,09:50:00,8378.107194996504,1,8
2020-03-31,8445.0,8476.8,8432.3,8465.25,09:55:00,8384.47793833017,1,9
2020-03-31,8429.95,8446.35,8405.55,8446.05,10:00:00,8388.808610870154,1,10
2020-03-31,8422.75,8437.5,8419.55,8431.1,10:05:00,8392.041124120615,1,11
2020-03-31,8426.9,8434.55,8410.5,8422.2,10:10:00,8395.361017061508,1,12
2020-03-31,8464.75,8466.1,8427.95,8429.05,10:15:00,8401.969491627078,1,13
2020-03-31,8478.55,8489.15,8443.6,8463.75,10:20:00,8409.26287337688,1,14
2020-03-31,8473.0,8489.1,8468.05,8479.3,10:25:00,8415.333075912415,1,15
2020-03-31,8499.85,8508.25,8473.1,8473.4,10:30:00,8423.3823067779,1,16
2020-03-31,8506.2,8510.95,8492.45,8500.45,10:35:00,8431.269706132385,1,17
2020-03-31,8486.25,8512.75,8477.95,8505.3,10:40:00,8436.505924595967,1,18
2020-03-31,8467.15,8491.4,8455.5,8487.65,10:45:00,8439.424407967781,1,19
2020-03-31,8469.85,8483.85,8467.25,8468.4,10:50:00,8442.322083399422,1,20
2020-03-31,8481.95,8486.9,8462.05,8468.6,10:55:00,8446.096170694715,1,21
2020-03-31,8469.6,8483.95,8457.85,8482.8,11:00:00,8448.334630628551,1,22
2020-03-31,8442.45,8473.15,8439.35,8469.5,11:05:00,8447.774189616308,1,23
2020-03-31,8454.5,8459.35,8432.45,8441.25,11:10:00,8448.414742986184,1,24
2020-03-31,8469.2,8483.75,8453.2,8453.2,11:15:00,8450.394291273215,1,25
2020-03-31,8478.85,8493.3,8469.3,8470.4,11:20:00,8453.104358771005,1,26
2020-03-31,8502.65,8505.5,8479.6,8479.8,11:25:00,8457.822991269004,1,27
2020-03-31,8490.8,8506.2,8489.6,8502.55,11:30:00,8460.963658767194,1,28
2020-03-31,8500.05,8501.1,8488.6,8491.1,11:35:00,8464.686167456033,1,29
2020-03-31,8528.0,8537.45,8498.45,8499.15,11:40:00,8470.716056269745,1,30
2020-03-31,8539.65,8548.4,8519.95,8528.85,11:45:00,8477.281193767863,1,31
2020-03-31,8539.35,8544.95,8523.2,8540.0,11:50:00,8483.192508647115,1,32
2020-03-31,8547.8,8550.95,8532.3,8538.05,11:55:00,8489.345603061676,1,33
2020-03-31,8546.65,8566.7,8543.9,8547.5,12:00:00,8494.80316467485,1,34
2020-03-31,8555.6,8558.85,8537.05,8546.9,12:05:00,8500.593339467721,1,35
2020-03-31,8568.15,8574.85,8554.25,8556.45,12:10:00,8507.027307137463,1,36
2020-03-31,8582.7,8596.6,8561.55,8567.85,12:15:00,8514.23423026723,1,37
2020-03-31,8557.8,8591.7,8557.8,8582.75,12:20:00,8518.38335119416,1,38
2020-03-31,8556.7,8573.15,8551.65,8557.2,12:25:00,8522.032555842334,1,39
2020-03-31,8562.5,8573.9,8556.65,8556.65,12:30:00,8525.886598143064,1,40
2020-03-31,8577.8,8590.95,8564.3,8564.3,12:35:00,8530.830731653248,1,41
2020-03-31,8577.35,8596.65,8573.75,8579.25,12:40:00,8535.261138162463,1,42
2020-03-31,8595.1,8604.05,8577.6,8577.6,12:45:00,8540.960077385085,1,43
2020-03-31,8579.3,8599.5,8572.85,8595.05,12:50:00,8544.611498586506,1,44
2020-03-31,8582.4,8592.55,8572.55,8578.95,12:55:00,8548.210403483028,1,45
2020-03-31,8570.55,8586.7,8570.55,8582.1,13:00:00,8550.337984103691,1,46
2020-03-31,8548.4,8574.35,8544.55,8569.75,13:05:00,8550.153414189055,1,47
2020-03-31,8549.1,8558.9,8537.9,8548.75,13:10:00,8550.053089028193,1,48
2020-03-31,8566.05,8568.35,8543.5,8549.45,13:15:00,8551.576604358841,1,49
2020-03-31,8562.75,8575.55,8556.9,8566.3,13:20:00,8552.640737277046,1,50
2020-03-31,8570.45,8571.3,8554.95,8562.3,13:25:00,8554.336857536375,1,51
2020-03-31,8556.05,8577.1,8555.25,8569.8,13:30:00,8554.500013961482,1,52
2020-03-31,8573.8,8575.1,8543.55,8556.2,13:35:00,8556.338107869913,1,53
2020-03-31,8561.5,8573.65,8554.1,8573.65,13:40:00,8556.829716644206,1,54
2020-03-31,8570.85,8576.25,8556.4,8560.9,13:45:00,8558.164981725711,1,55
2020-03-31,8596.25,8622.5,8570.35,8570.5,13:50:00,8561.792126323264,1,56
2020-03-31,8610.2,8615.05,8586.7,8596.7,13:55:00,8566.402400006762,1,57
2020-03-31,8621.85,8634.5,8610.9,8610.9,14:00:00,8571.683123815641,1,58
2020-03-31,8615.1,8639.55,8610.25,8622.95,14:05:00,8575.818064404628,1,59
2020-03-31,8606.0,8629.3,8602.95,8616.65,14:10:00,8578.69253446133,1,60
2020-03-31,8598.2,8617.9,8588.05,8606.8,14:15:00,8580.550388322155,1,61
2020-03-31,8613.3,8613.7,8591.0,8597.95,14:20:00,8583.66939895814,1,62
2020-03-31,8636.2,8639.6,8607.65,8613.25,14:25:00,8588.672313343079,1,63
2020-03-31,8660.85,8660.85,8634.45,8634.45,14:30:00,8595.546378738976,1,64
2020-03-31,8642.25,8678.3,8642.0,8661.4,14:35:00,8599.994342668599,1,65
2020-03-31,8652.2,8665.7,8637.9,8641.6,14:40:00,8604.966310033495,1,66
2020-03-31,8649.75,8665.7,8645.6,8653.15,14:45:00,8609.231423363639,1,67
2020-03-31,8663.3,8667.05,8638.1,8649.7,14:50:00,8614.380811614721,1,68
2020-03-31,8635.65,8664.65,8634.15,8663.9,14:55:00,8616.406448603795,1,69
2020-03-31,8622.9,8646.4,8618.15,8635.5,15:00:00,8617.0248820701,1,70
2020-03-31,8598.25,8622.75,8597.0,8622.75,15:05:00,8615.236798063423,1,71
2020-03-31,8602.25,8614.8,8589.95,8598.15,15:10:00,8613.999960152621,1,72
2020-03-31,8585.1,8602.0,8571.9,8602.0,15:15:00,8611.24758299523,1,73
2020-03-31,8577.95,8587.25,8568.0,8585.4,15:20:00,8608.076384614731,1,74
2020-03-31,8557.0,8577.85,8551.75,8577.7,15:25:00,8603.211967032375,1,75
2020-04-01,8508.15,8578.1,8485.2,8574.1,09:15:00,8594.158446362626,2,1
2020-04-01,8490.3,8509.35,8476.85,8509.35,09:20:00,8584.26716575666,2,2
2020-04-01,8473.05,8492.9,8459.95,8492.05,09:25:00,8573.675054732217,2,3
2020-04-01,8442.4,8473.25,8436.05,8472.95,09:30:00,8561.172668567244,2,4
2020-04-01,8445.45,8455.85,8422.45,8440.6,09:35:00,8550.15146203703,2,5
2020-04-01,8414.0,8447.7,8413.15,8445.65,09:40:00,8537.184656128742,2,6
2020-04-01,8389.6,8417.75,8383.9,8412.25,09:45:00,8523.128974592672,2,7
2020-04-01,8362.9,8401.15,8357.6,8389.1,09:50:00,8507.869072250513,2,8
2020-04-01,8401.95,8408.3,8361.15,8363.5,09:55:00,8497.781541559987,2,9
2020-04-01,8399.35,8403.05,8380.65,8402.05,10:00:00,8488.407109030464,2,10
2020-04-01,8380.65,8420.7,8380.65,8399.5,10:05:00,8478.144527218039,2,11
2020-04-01,8383.05,8391.75,8367.05,8380.05,10:10:00,8469.087905578224,2,12
2020-04-01,8395.4,8397.65,8373.85,8383.2,10:15:00,8462.07000980887,2,13
2020-04-01,8384.1,8400.9,8380.95,8395.55,10:20:00,8454.644294588976,2,14
2020-04-01,8377.95,8395.0,8372.65,8383.8,10:25:00,8447.340076056693,2,15
2020-04-01,8383.0,8388.35,8373.35,8378.3,10:30:00,8441.212449765579,2,16
2020-04-01,8349.1,8389.1,8349.1,8382.95,10:35:00,8432.43983550219,2,17
2020-04-01,8343.65,8359.7,8330.15,8345.2,10:40:00,8423.983660692458,2,18
2020-04-01,8340.6,8343.55,8326.6,8343.25,10:45:00,8416.04235967413,2,19
2020-04-01,8314.0,8343.15,8308.85,8340.4,10:50:00,8406.324039705165,2,20
2020-04-01,8297.1,8322.7,8295.8,8314.65,10:55:00,8395.921750209436,2,21
2020-04-01,8294.05,8305.35,8276.25,8296.35,11:00:00,8386.21967876092,2,22
2020-04-01,8288.2,8312.55,8287.65,8293.55,11:05:00,8376.884471259878,2,23
2020-04-01,8274.2,8297.0,8269.15,8287.2,11:10:00,8367.104997806557,2,24
2020-04-01,8282.95,8297.7,8272.1,8274.35,11:15:00,8359.090236110695,2,25
2020-04-01,8301.5,8306.05,8282.7,8282.9,11:20:00,8353.605451719199,2,26
2020-04-01,8309.75,8317.95,8299.4,8300.8,11:25:00,8349.428742031656,2,27
2020-04-01,8293.75,8309.55,8293.55,8309.5,11:30:00,8344.126004695307,2,28
2020-04-01,8293.7,8295.3,8287.65,8293.8,11:35:00,8339.32352805766,2,29
2020-04-01,8302.85,8310.4,8291.7,8293.65,11:40:00,8335.849858718833,2,30
2020-04-01,8293.45,8309.1,8291.55,8303.5,11:45:00,8331.811776936087,2,31
2020-04-01,8289.55,8301.3,8282.15,8293.7,11:50:00,8327.786845799317,2,32
2020-04-01,8295.7,8296.35,8276.35,8289.85,11:55:00,8324.730955723193,2,33
2020-04-01,8284.1,8297.0,8280.55,8295.3,12:00:00,8320.861340892412,2,34
2020-04-01,8291.25,8301.95,8283.0,8284.25,12:05:00,8318.041213188373,2,35
2020-04-01,8302.35,8302.8,8281.2,8290.2,12:10:00,8316.546811932338,2,36
2020-04-01,8322.9,8329.3,8293.75,8302.0,12:15:00,8317.151877462591,2,37
2020-04-01,8304.95,8329.8,8304.95,8324.2,12:20:00,8315.989793894725,2,38
2020-04-01,8312.7,8316.45,8303.35,8303.95,12:25:00,8315.676480190465,2,39
2020-04-01,8304.45,8314.3,8294.7,8313.7,12:30:00,8314.607291600896,2,40
2020-04-01,8309.95,8312.75,8300.7,8303.55,12:35:00,8314.163740019858,2,41
2020-04-01,8323.0,8328.0,8311.35,8311.6,12:40:00,8315.005288589395,2,42
2020-04-01,8315.3,8327.5,8312.2,8322.5,12:45:00,8315.033356342785,2,43
