date,close,high,low,open,time,ema,day,position
2020-04-01,8289.55,8321.2,8284.45,8316.75,12:50:00,8312.606370024425,2,44
2020-04-01,8279.7,8290.6,8273.1,8290.2,12:55:00,8309.472430022099,2,45
2020-04-01,8261.85,8278.7,8261.35,8278.7,13:00:00,8304.936960496185,2,46
2020-04-01,8270.75,8275.65,8250.65,8261.05,13:05:00,8301.681059496548,2,47
2020-04-01,8265.4,8276.7,8260.75,8270.2,13:10:00,8298.225720496877,2,48
2020-04-01,8247.9,8272.6,8245.7,8266.5,13:15:00,8293.43279473527,2,49
2020-04-01,8257.95,8262.6,8247.65,8247.75,13:20:00,8290.053480950959,2,50
2020-04-01,8260.75,8265.9,8246.4,8258.05,13:25:00,8287.262673241343,2,51
2020-04-01,8245.6,8263.25,8245.6,8260.6,13:30:00,8283.29479959931,2,52
2020-04-01,8239.9,8245.85,8230.3,8245.55,13:35:00,8279.161961542233,2,53
2020-04-01,8253.0,8259.75,8236.0,8239.75,13:40:00,8276.670346157258,2,54
2020-04-01,8247.4,8253.15,8239.75,8253.15,13:45:00,8273.882694142281,2,55
2020-04-01,8242.15,8246.95,8228.3,8246.95,13:50:00,8270.860532795397,2,56
2020-04-01,8219.7,8243.1,8216.8,8242.65,13:55:00,8265.988101100598,2,57
2020-04-01,8216.85,8222.25,8203.7,8219.6,14:00:00,8261.30828194816,2,58
2020-04-01,8201.5,8218.05,8198.35,8215.4,14:05:00,8255.612255095955,2,59
2020-04-01,8222.6,8224.15,8200.95,8200.95,14:10:00,8252.468230801102,2,60
2020-04-01,8236.8,8240.4,8219.85,8219.85,14:15:00,8250.976018343854,2,61
2020-04-01,8234.5,8252.5,8231.1,8235.55,14:20:00,8249.406873739677,2,62
2020-04-01,8230.05,8241.45,8219.2,8233.7,14:25:00,8247.563361954946,2,63
2020-04-01,8216.9,8239.0,8213.15,8229.8,14:30:00,8244.64304176876,2,64
2020-04-01,8228.3,8234.2,8213.2,8216.95,14:35:00,8243.086561600307,2,65
2020-04-01,8234.05,8245.1,8227.8,8228.0,14:40:00,8242.22593668599,2,66
2020-04-01,8222.5,8233.9,8215.3,8233.65,14:45:00,8240.34727604923,2,67
2020-04-01,8223.75,8227.25,8211.8,8220.8,14:50:00,8238.76658309216,2,68
2020-04-01,8252.1,8257.25,8217.0,8223.9,14:55:00,8240.036432321478,2,69
2020-04-01,8252.55,8275.9,8239.25,8253.2,15:00:00,8241.228200671814,2,70
2020-04-01,8250.65,8256.35,8241.4,8252.8,15:05:00,8242.125514893547,2,71
2020-04-01,8252.05,8257.85,8243.95,8250.7,15:10:00,8243.070703951304,2,72
2020-04-01,8254.1,8262.15,8251.35,8252.4,15:15:00,8244.121113098798,2,73
2020-04-01,8254.65,8258.45,8250.65,8254.3,15:20:00,8245.123864232246,2,74
2020-04-01,8263.6,8263.6,8252.55,8254.85,15:25:00,8246.883496210128,2,75
2020-04-03,8164.35,8341.1,8147.95,8341.1,09:15:00,8239.023163237734,4,1
2020-04-03,8147.7,8175.35,8125.5,8165.15,09:20:00,8230.325719119855,4,2
2020-04-03,8161.95,8190.05,8143.65,8146.0,09:25:00,8223.813745870346,4,3
2020-04-03,8143.6,8165.45,8140.15,8162.95,09:30:00,8216.17434150174,4,4
2020-04-03,8126.85,8149.45,8118.4,8143.4,09:35:00,8207.667261358718,4,5
2020-04-03,8151.75,8158.4,8127.0,8127.3,09:40:00,8202.341807895982,4,6
2020-04-03,8198.15,8200.25,8150.05,8152.4,09:45:00,8201.942588096364,4,7
2020-04-03,8186.6,8227.4,8174.3,8200.6,09:50:00,8200.481389230044,4,8
2020-04-03,8159.75,8189.2,8147.25,8186.35,09:55:00,8196.602209303373,4,9
2020-04-03,8139.3,8158.95,8130.1,8156.95,10:00:00,8191.144856036386,4,10
2020-04-03,8146.0,8154.85,8133.2,8139.95,10:05:00,8186.845345937682,4,11
2020-04-03,8176.6,8180.3,8145.55,8146.05,10:10:00,8185.869598705523,4,12
2020-04-03,8166.95,8193.35,8164.85,8176.55,10:15:00,8184.06773216214,4,13
2020-04-03,8149.1,8166.8,8148.15,8166.2,10:20:00,8180.737471956222,4,14
2020-04-03,8161.0,8168.25,8145.3,8149.5,10:25:00,8178.857712722296,4,15
2020-04-03,8149.2,8162.9,8147.15,8160.55,10:30:00,8176.033168653506,4,16
2020-04-03,8126.2,8150.45,8122.15,8149.5,10:35:00,8171.287152591268,4,17
2020-04-03,8125.35,8147.5,8124.65,8126.1,10:40:00,8166.912185677815,4,18
2020-04-03,8115.8,8126.25,8110.05,8125.95,10:45:00,8162.0443584704035,4,19
2020-04-03,8114.0,8122.45,8107.5,8115.25,10:50:00,8157.468705282746,4,20
2020-04-03,8096.95,8114.45,8096.95,8113.95,10:55:00,8151.705019065341,4,21
2020-04-03,8119.6,8119.8,8096.9,8099.0,11:00:00,8148.647398201975,4,22
2020-04-03,8115.3,8130.35,8112.75,8119.45,11:05:00,8145.471455516073,4,23
2020-04-03,8127.5,8141.45,8107.0,8115.85,11:10:00,8143.759888324066,4,24
2020-04-03,8156.6,8163.0,8126.45,8127.35,11:15:00,8144.982756102727,4,25
2020-04-03,8141.7,8160.15,8137.3,8156.25,11:20:00,8144.670112664372,4,26
2020-04-03,8143.05,8149.8,8133.9,8142.1,11:25:00,8144.515816220146,4,27
2020-04-03,8136.3,8144.7,8125.85,8143.65,11:30:00,8143.733357532513,4,28
2020-04-03,8127.6,8142.6,8120.25,8136.5,11:35:00,8142.196847291321,4,29
2020-04-03,8131.8,8146.55,8123.95,8127.3,11:40:00,8141.206671358815,4,30
2020-04-03,8120.5,8141.5,8115.75,8132.35,11:45:00,8139.234607419879,4,31
2020-04-03,8115.5,8125.45,8113.65,8122.05,11:50:00,8136.974168617986,4,32
2020-04-03,8124.2,8131.1,8116.2,8116.75,11:55:00,8135.757581130559,4,33
2020-04-03,8137.65,8139.15,8123.15,8123.9,12:00:00,8135.937811499077,4,34
2020-04-03,8137.25,8152.7,8134.2,8137.85,12:05:00,8136.062781832498,4,35
2020-04-03,8132.5,8142.45,8129.25,8137.4,12:10:00,8135.723469277022,4,36
2020-04-03,8145.75,8155.0,8131.7,8132.65,12:15:00,8136.678376964925,4,37
2020-04-03,8144.65,8161.8,8144.65,8145.7,12:20:00,8137.437579158742,4,38
2020-04-03,8129.2,8151.85,8127.6,8145.1,12:25:00,8136.6530478102895,4,39
2020-04-03,8122.1,8130.15,8111.4,8129.7,12:30:00,8135.267043256928,4,40
2020-04-03,8125.15,8132.6,8116.2,8122.15,12:35:00,8134.303515327697,4,41
2020-04-03,8130.9,8138.45,8118.45,8124.65,12:40:00,8133.979371010773,4,42
2020-04-03,8116.9,8130.75,8112.95,8130.75,12:45:00,8132.352764247842,4,43
2020-04-03,8116.1,8126.65,8102.45,8117.35,12:50:00,8130.804881938523,4,44
2020-04-03,8124.15,8128.85,8114.9,8116.0,12:55:00,8130.171083658664,4,45
2020-04-03,8142.25,8143.85,8121.8,8124.0,13:00:00,8131.321456643554,4,46
2020-04-03,8141.5,8151.55,8135.35,8141.8,13:05:00,8132.29084172512,4,47
2020-04-03,8147.75,8159.65,8141.1,8141.1,13:10:00,8133.763142513204,4,48
2020-04-03,8141.65,8149.7,8136.95,8148.5,13:15:00,8134.5142717976605,4,49
2020-04-03,8141.2,8151.75,8139.7,8141.4,13:20:00,8135.151007816931,4,50
2020-04-03,8144.65,8149.3,8129.55,8140.7,13:25:00,8136.055673739128,4,51
2020-04-03,8149.7,8154.45,8141.4,8145.25,13:30:00,8137.35513338302,4,52
2020-04-03,8205.85,8217.1,8150.95,8151.1,13:35:00,8143.878454013208,4,53
2020-04-03,8196.9,8221.9,8193.55,8205.25,13:40:00,8148.928125059569,4,54
2020-04-03,8184.65,8203.9,8181.3,8197.25,13:45:00,8152.330208387229,4,55
2020-04-03,8155.0,8193.6,8154.95,8184.85,13:50:00,8152.584474255112,4,56
2020-04-03,8142.55,8156.45,8134.9,8156.45,13:55:00,8151.62881004034,4,57
2020-04-03,8126.65,8148.45,8118.5,8141.7,14:00:00,8149.249875750784,4,58
2020-04-03,8107.3,8136.25,8107.1,8125.95,14:05:00,8145.254649488805,4,59
2020-04-03,8090.15,8113.6,8067.4,8107.4,14:10:00,8140.006587632728,4,60
2020-04-03,8082.7,8090.8,8065.6,8089.85,14:15:00,8134.548817381991,4,61
2020-04-03,8080.35,8089.9,8074.15,8083.2,14:20:00,8129.387025250373,4,62
2020-04-03,8087.25,8097.25,8078.15,8082.2,14:25:00,8125.373975226527,4,63
2020-04-03,8086.25,8098.65,8070.25,8087.95,14:30:00,8121.647882347811,4,64
2020-04-03,8065.25,8087.9,8062.2,8086.65,14:35:00,8116.276655457544,4,65
2020-04-03,8081.95,8083.15,8055.8,8064.9,14:40:00,8113.007450175873,4,66
2020-04-03,8095.95,8102.1,8077.95,8080.85,14:45:00,8111.382931111504,4,67
2020-04-03,8085.3,8110.45,8085.3,8094.75,14:50:00,8108.898842434218,4,68
2020-04-03,8102.45,8104.15,8082.55,8085.1,14:55:00,8108.284666964293,4,69
2020-04-03,8063.0,8104.4,8061.2,8104.4,15:00:00,8103.971841539122,4,70
2020-04-03,8080.8,8080.8,8061.2,8062.6,15:05:00,8101.7649994877775,4,71
2020-04-03,8075.65,8091.55,8074.4,8082.65,15:10:00,8099.277856679418,4,72
2020-04-03,8089.6,8092.4,8074.5,8076.05,15:15:00,8098.356156043283,4,73
2020-04-03,8092.45,8101.15,8088.75,8089.75,15:20:00,8097.793664991541,4,74
2020-04-03,8106.6,8107.05,8090.95,8092.65,15:25:00,8098.632363563775,4,75
2020-04-07,8416.95,8468.25,8400.45,8425.1,09:15:00,8128.948328938654,1,1
2020-04-07,8403.5,8448.45,8385.05,8419.25,09:20:00,8155.096107134973,1,2
2020-04-07,8370.65,8417.9,8360.95,8403.85,09:25:00,8175.625049312594,1,3
2020-04-07,8408.15,8408.2,8365.9,8371.1,09:30:00,8197.770282711395,1,4
2020-04-07,8459.25,8460.3,8405.7,8410.1,09:35:00,8222.673112929358,1,5
2020-04-07,8445.6,8460.4,8437.45,8459.35,09:40:00,8243.904245031325,1,6
2020-04-07,8447.05,8452.7,8431.45,8445.3,09:45:00,8263.251459790246,1,7
2020-04-07,8451.3,8456.3,8436.55,8445.85,09:50:00,8281.160844572129,1,8
2020-04-07,8446.0,8457.6,8436.35,8452.0,09:55:00,8296.859811755734,1,9
2020-04-07,8452.3,8456.0,8430.95,8444.7,10:00:00,8311.663639207569,1,10
2020-04-07,8429.5,8459.55,8419.0,8452.1,10:05:00,8322.886149759228,1,11
2020-04-07,8411.3,8437.8,8408.15,8428.35,10:10:00,8331.306516448825,1,12
2020-04-07,8395.3,8426.6,8393.6,8410.7,10:15:00,8337.401133929889,1,13
2020-04-07,8402.55,8407.8,8380.0,8394.0,10:20:00,8343.605787841327,1,14
2020-04-07,8425.3,8430.6,8398.25,8402.05,10:25:00,8351.386188999295,1,15
2020-04-07,8399.95,8426.3,8398.05,8425.05,10:30:00,8356.011313856505,1,16
2020-04-07,8416.0,8419.1,8392.5,8399.3,10:35:00,8361.724522060647,1,17
2020-04-07,8427.15,8434.95,8413.5,8417.0,10:40:00,8367.955519959634,1,18
2020-04-07,8442.25,8445.55,8413.3,8427.75,10:45:00,8375.031184725383,1,19
2020-04-07,8442.05,8450.55,8434.2,8442.05,10:50:00,8381.413929037251,1,20
2020-04-07,8433.7,8444.35,8433.25,8441.4,10:55:00,8386.393554843227,1,21
2020-04-07,8469.05,8476.75,8430.55,8433.0,11:00:00,8394.265597239111,1,22
2020-04-07,8488.45,8488.45,8467.1,8469.2,11:05:00,8403.235540359196,1,23
2020-04-07,8487.05,8499.75,8479.85,8486.7,11:10:00,8411.217869848795,1,24
2020-04-07,8509.0,8514.65,8486.65,8486.7,11:15:00,8420.53045367272,1,25
2020-04-07,8512.95,8522.0,8502.75,8508.95,11:20:00,8429.332315227699,1,26
2020-04-07,8532.1,8532.9,8511.4,8512.7,11:25:00,8439.119713777442,1,27
2020-04-07,8514.7,8539.95,8512.95,8531.9,11:30:00,8446.317836274828,1,28
2020-04-07,8526.3,8526.3,8500.85,8513.6,11:35:00,8453.935185201035,1,29
2020-04-07,8523.25,8530.75,8522.15,8526.7,11:40:00,8460.536596134269,1,30
2020-04-07,8540.2,8544.75,8523.7,8523.7,11:45:00,8468.123586978623,1,31
2020-04-07,8527.9,8545.1,8527.25,8539.3,11:50:00,8473.816578694945,1,32
2020-04-07,8521.0,8527.9,8510.5,8527.4,11:55:00,8478.310237866855,1,33
2020-04-07,8524.45,8528.4,8518.45,8521.4,12:00:00,8482.704500927155,1,34
2020-04-07,8530.25,8534.15,8524.9,8524.9,12:05:00,8487.232643695997,1,35
2020-04-07,8530.75,8540.9,8527.55,8531.2,12:10:00,8491.377153820189,1,36
2020-04-07,8550.75,8550.75,8530.15,8530.45,12:15:00,8497.031710599218,1,37
2020-04-07,8557.55,8559.85,8547.0,8550.9,12:20:00,8502.795357208815,1,38
2020-04-07,8566.85,8569.4,8552.1,8557.65,12:25:00,8508.895799379405,1,39
2020-04-07,8586.35,8590.95,8566.5,8567.2,12:30:00,8516.272389914699,1,40
2020-04-07,8577.4,8587.75,8565.25,8585.9,12:35:00,8522.09406706568,1,41
2020-04-07,8596.95,8599.25,8574.45,8576.5,12:40:00,8529.223203535616,1,42
2020-04-07,8608.55,8616.2,8596.5,8596.5,12:45:00,8536.778136532223,1,43
2020-04-07,8597.6,8607.25,8592.4,8606.35,12:50:00,8542.570694957725,1,44
2020-04-07,8590.25,8597.75,8585.25,8597.05,12:55:00,8547.111581152227,1,45
2020-04-07,8590.0,8592.65,8572.85,8590.7,13:00:00,8551.196192471063,1,46
2020-04-07,8617.8,8626.5,8589.65,8589.65,13:05:00,8557.539412235723,1,47
2020-04-07,8622.45,8633.75,8609.75,8618.45,13:10:00,8563.721372975178,1,48
2020-04-07,8629.2,8634.5,8620.3,8623.65,13:15:00,8569.957432691828,1,49
2020-04-07,8627.35,8643.2,8622.25,8629.65,13:20:00,8575.423391483082,1,50
2020-04-07,8616.3,8633.95,8613.3,8627.55,13:25:00,8579.316401818027,1,51
2020-04-07,8624.65,8625.5,8602.05,8616.25,13:30:00,8583.633887359167,1,52
2020-04-07,8648.55,8650.65,8618.05,8624.45,13:35:00,8589.816374277341,1,53
2020-04-07,8661.95,8670.4,8646.5,8651.35,13:40:00,8596.686243393786,1,54
2020-04-07,8668.2,8672.3,8650.95,8663.15,13:45:00,8603.497077356282,1,55
2020-04-07,8671.85,8676.85,8657.7,8668.95,13:50:00,8610.006879512826,1,56
2020-04-07,8700.95,8706.75,8665.0,8671.4,13:55:00,8618.668129083033,1,57
2020-04-07,8701.05,8706.95,8686.8,8703.4,14:00:00,8626.514021551315,1,58
2020-04-07,8674.75,8702.65,8668.0,8701.65,14:05:00,8631.107924260714,1,59
2020-04-07,8687.05,8695.2,8662.0,8673.3,14:10:00,8636.43574099779,1,60
2020-04-07,8715.6,8719.65,8678.5,8686.35,14:15:00,8643.975194236094,1,61
2020-04-07,8715.15,8716.1,8699.45,8715.1,14:20:00,8650.75374716599,1,62
2020-04-07,8712.9,8715.75,8701.2,8714.7,14:25:00,8656.672437912086,1,63
2020-04-07,8719.1,8732.5,8710.45,8713.0,14:30:00,8662.617920015697,1,64
2020-04-07,8717.85,8725.3,8713.65,8719.45,14:35:00,8667.87811810944,1,65
2020-04-07,8746.35,8750.15,8717.85,8718.55,14:40:00,8675.351630670446,1,66
2020-04-07,8763.0,8769.6,8735.15,8746.0,14:45:00,8683.699094416119,1,67
2020-04-07,8768.35,8780.0,8754.65,8762.7,14:50:00,8691.761085424108,1,68
2020-04-07,8767.7,8767.7,8758.65,8767.7,14:55:00,8698.993363002764,1,69
2020-04-07,8797.1,8800.4,8763.0,8766.7,15:00:00,8708.336852240596,1,70
2020-04-07,8795.45,8802.15,8790.35,8797.65,15:05:00,8716.633342503397,1,71
2020-04-07,8810.5,8819.4,8792.05,8795.65,15:10:00,8725.57302416974,1,72
2020-04-07,8786.25,8811.4,8784.85,8810.05,15:15:00,8731.351783772621,1,73
2020-04-07,8775.75,8790.6,8769.9,8785.6,15:20:00,8735.580185318086,1,74
2020-04-07,8785.9,8789.65,8767.25,8774.1,15:25:00,8740.372548621126,1,75
2020-04-08,8718.2,8747.95,8653.9,8671.05,09:15:00,8736.350317578745,2,1
2020-04-08,8701.05,8729.1,8695.15,8716.8,09:20:00,8732.988382571244,2,2
2020-04-08,8795.85,8795.85,8699.45,8701.85,09:25:00,8738.975203278746,2,3
2020-04-08,8790.05,8854.65,8785.8,8796.45,09:30:00,8743.83946963315,2,4
2020-04-08,8825.75,8825.75,8774.7,8789.35,09:35:00,8751.64047252523,2,5
2020-04-08,8895.15,8899.25,8811.15,8826.85,09:40:00,8765.308046570446,2,6
2020-04-08,8951.15,8954.65,8890.05,8895.3,09:45:00,8783.007280230404,2,7
2020-04-08,8972.25,8978.7,8933.7,8952.3,09:50:00,8801.030396398937,2,8
2020-04-08,8935.1,8980.55,8930.9,8973.5,09:55:00,8813.798930075229,2,9
2020-04-08,8951.65,8951.65,8900.5,8937.75,10:00:00,8826.927603401398,2,10
2020-04-08,8942.45,8964.3,8929.95,8951.15,10:05:00,8837.92973641079,2,11
2020-04-08,8980.95,8980.95,8944.85,8944.85,10:10:00,8851.550713895476,2,12
2020-04-08,9026.35,9028.65,8977.25,8981.55,10:15:00,8868.198264953051,2,13
2020-04-08,9105.0,9114.6,9018.75,9027.6,10:20:00,8890.750811147998,2,14
2020-04-08,9075.0,9131.7,9064.3,9109.75,10:25:00,8908.298352943428,2,15
2020-04-08,9071.45,9107.75,9065.85,9079.0,10:30:00,8923.836605044055,2,16
2020-04-08,9034.8,9081.9,9016.3,9071.15,10:35:00,8934.40454742081,2,17
2020-04-08,9043.25,9066.35,9025.55,9033.75,10:40:00,8944.770780999781,2,18
2020-04-08,8992.3,9054.35,8987.5,9043.45,10:45:00,8949.297373285515,2,19
2020-04-08,8989.65,9032.8,8970.3,8995.3,10:50:00,8953.140480591657,2,20
2020-04-08,9018.0,9018.0,8958.2,8988.35,10:55:00,8959.317577678166,2,21
2020-04-08,8991.0,9016.7,8979.85,9016.7,11:00:00,8962.334951232626,2,22
2020-04-08,8974.95,8991.05,8960.85,8990.0,11:05:00,8963.536384448567,2,23
2020-04-08,8987.6,8998.8,8954.95,8970.8,11:10:00,8965.828157358228,2,24
2020-04-08,9001.4,9001.4,8970.15,8988.95,11:15:00,8969.21595189554,2,25
2020-04-08,9033.05,9039.95,8999.3,8999.3,11:20:00,8975.295385048345,2,26
2020-04-08,9034.3,9037.7,9010.75,9032.45,11:25:00,8980.914872186597,2,27
2020-04-08,8995.25,9037.1,8983.65,9033.7,11:30:00,8982.28012245454,2,28
2020-04-08,8929.8,8996.8,8911.6,8996.6,11:35:00,8977.282015554109,2,29
2020-04-08,8887.45,8942.1,8882.4,8928.2,11:40:00,8968.726585501336,2,30
2020-04-08,8812.3,8884.8,8805.55,8883.15,11:45:00,8953.82881545359,2,31
2020-04-08,8859.95,8889.7,8787.9,8810.5,11:50:00,8944.88797588658,2,32
2020-04-08,8861.65,8875.35,8832.55,8860.9,11:55:00,8936.960549611667,2,33
2020-04-08,8906.3,8925.55,8846.0,8862.65,12:00:00,8934.040497267699,2,34
2020-04-08,8860.65,8909.9,8856.55,8905.5,12:05:00,8927.050926099346,2,35
2020-04-08,8887.5,8893.85,8856.4,8858.1,12:10:00,8923.28417123274,2,36
2020-04-08,8889.3,8904.75,8882.9,8885.5,12:15:00,8920.047583496289,2,37
2020-04-08,8866.25,8888.25,8855.7,8888.25,12:20:00,8914.92400411569,2,38
2020-04-08,8876.3,8876.3,8852.45,8865.95,12:25:00,8911.245527533243,2,39
2020-04-08,8877.1,8893.95,8858.35,8876.9,12:30:00,8907.993572530078,2,40
2020-04-08,8864.95,8878.35,8864.25,8875.7,12:35:00,8903.89418467007,2,41
2020-04-08,8823.4,8865.85,8813.3,8863.45,12:40:00,8896.22807184435,2,42
2020-04-08,8781.8,8842.8,8775.5,8820.8,12:45:00,8885.330160240126,2,43
2020-04-08,8813.65,8821.25,8759.5,8777.65,12:50:00,8878.503478312496,2,44
2020-04-08,8805.55,8815.4,8784.9,8812.6,12:55:00,8871.55552799702,2,45
2020-04-08,8798.35,8806.65,8774.1,8804.65,13:00:00,8864.583572949683,2,46
2020-04-08,8852.25,8853.45,8796.9,8797.35,13:05:00,8863.408946954476,2,47
2020-04-08,8843.7,8860.7,8829.6,8849.8,13:10:00,8861.531904387384,2,48
2020-04-08,8805.35,8851.5,8799.95,8841.3,13:15:00,8856.181246826682,2,49
2020-04-08,8827.3,8840.5,8805.0,8805.0,13:20:00,8853.430651890807,2,50
2020-04-08,8820.55,8846.45,8811.35,8827.75,13:25:00,8850.29916123454,2,51
2020-04-08,8803.45,8820.75,8790.9,8820.7,13:30:00,8845.83733635506,2,52
2020-04-08,8807.45,8812.7,8790.4,8804.15,13:35:00,8842.18139955934,2,53
2020-04-08,8789.65,8825.85,8781.0,8807.65,13:40:00,8837.178409125117,2,54
2020-04-08,8756.25,8788.05,8752.55,8787.7,13:45:00,8829.470941589392,2,55
2020-04-08,8770.5,8771.8,8724.85,8756.9,13:50:00,8823.854661438021,2,56
2020-04-08,8740.2,8769.85,8737.95,8769.4,13:55:00,8815.887550824877,2,57
2020-04-08,8709.35,8744.7,8705.35,8738.3,14:00:00,8805.741117412983,2,58
2020-04-08,8716.05,8728.1,8700.3,8709.0,14:05:00,8797.199106230793,2,59
2020-04-08,8721.85,8743.35,8712.25,8717.9,14:10:00,8790.02300087548,2,60
2020-04-08,8765.2,8781.65,8720.85,8722.65,14:15:00,8787.658905554006,2,61
2020-04-08,8755.45,8765.65,8734.15,8762.8,14:20:00,8784.591390739339,2,62
2020-04-08,8742.85,8756.45,8721.95,8756.15,14:25:00,8780.616020192736,2,63
2020-04-08,8734.05,8744.25,8719.9,8742.75,14:30:00,8776.18116112676,2,64
2020-04-08,8750.3,8753.8,8722.15,8733.55,14:35:00,8773.716288638498,2,65
2020-04-08,8773.45,8788.4,8742.75,8750.65,14:40:00,8773.690927815784,2,66
2020-04-08,8776.8,8810.2,8764.65,8774.3,14:45:00,8773.987029928565,2,67
2020-04-08,8760.9,8777.7,8753.85,8777.7,14:50:00,8772.740646125843,2,68
2020-04-08,8777.1,8784.3,8758.15,8760.95,14:55:00,8773.155822685287,2,69
2020-04-08,8740.25,8791.95,8740.25,8777.35,15:00:00,8770.021934810498,2,70
2020-04-08,8748.55,8753.0,8731.4,8741.05,15:05:00,8767.97698863807,2,71
2020-04-08,8734.75,8753.15,8731.7,8749.45,15:10:00,8764.812513529683,2,72
2020-04-08,8755.45,8755.85,8732.95,8734.55,15:15:00,8763.920845574476,2,73
2020-04-08,8749.9,8755.15,8743.4,8755.15,15:20:00,8762.585526948335,2,74
2020-04-08,8752.4,8755.5,8741.2,8750.15,15:25:00,8761.615476762778,2,75
2020-04-09,8969.8,8994.75,8917.45,8941.05,09:15:00,8781.442574213943,3,1
2020-04-09,8954.35,9000.4,8937.3,8968.75,09:20:00,8797.90994809833,3,2
2020-04-09,8973.2,8978.25,8931.7,8953.55,09:25:00,8814.604238755632,3,3
2020-04-09,9006.75,9017.45,8974.55,8974.55,09:30:00,8832.903835064619,3,4
2020-04-09,9013.2,9032.55,8996.5,9008.75,09:35:00,8850.074898391798,3,5
2020-04-09,9006.1,9015.35,8985.8,9012.5,09:40:00,8864.934431878293,3,6
2020-04-09,8990.7,9028.4,8984.7,9006.6,09:45:00,8876.912105032741,3,7
2020-04-09,8953.05,8999.55,8945.3,8990.1,09:50:00,8884.163333124861,3,8
2020-04-09,8970.95,8981.6,8951.8,8951.8,09:55:00,8892.428729970114,3,9
2020-04-09,9008.45,9013.1,8971.65,8972.85,10:00:00,8903.478374734865,3,10
2020-04-09,8980.2,9013.85,8980.2,9008.0,10:05:00,8910.785196188688,3,11
2020-04-09,8996.45,9000.35,8976.7,8980.05,10:10:00,8918.943748932623,3,12
2020-04-09,8999.2,9021.8,8989.1,8998.3,10:15:00,8926.58720141523,3,13
2020-04-09,8995.4,9001.1,8983.15,9001.1,10:20:00,8933.140801280446,3,14
2020-04-09,9023.05,9023.3,8997.1,8997.1,10:25:00,8941.70358211088,3,15
2020-04-09,9009.25,9024.6,9003.95,9024.6,10:30:00,8948.136574290796,3,16
2020-04-09,8989.15,9009.8,8987.35,9008.4,10:35:00,8952.04261483453,3,17
2020-04-09,8996.25,9010.3,8989.65,8990.15,10:40:00,8956.252841993146,3,18
2020-04-09,8944.25,8996.45,8943.55,8996.45,10:45:00,8955.109714184275,3,19
2020-04-09,8913.0,8959.65,8913.0,8943.8,10:50:00,8951.099265214343,3,20
2020-04-09,8935.05,8938.55,8909.3,8910.05,10:55:00,8949.570763765358,3,21
2020-04-09,8934.15,8943.35,8904.55,8933.75,11:00:00,8948.102119597228,3,22
2020-04-09,8950.3,8959.6,8929.55,8933.1,11:05:00,8948.311441540349,3,23
2020-04-09,8948.2,8961.3,8936.15,8949.95,11:10:00,8948.300828060315,3,24
2020-04-09,8942.95,8950.5,8932.1,8948.55,11:15:00,8947.791225387904,3,25
2020-04-09,8924.25,8945.3,8924.0,8945.3,11:20:00,8945.549203922388,3,26
2020-04-09,8959.1,8964.55,8925.2,8925.2,11:25:00,8946.839755929781,3,27
2020-04-09,8995.75,8999.9,8959.45,8959.45,11:30:00,8951.497874412658,3,28
2020-04-09,9032.5,9044.4,8995.7,8995.8,11:35:00,8959.212362563834,3,29
2020-04-09,9010.35,9039.35,9008.75,9034.4,11:40:00,8964.08261374823,3,30
2020-04-09,9033.7,9035.7,9009.65,9009.65,11:45:00,8970.712841010303,3,31
2020-04-09,9041.6,9058.25,9033.65,9033.65,11:50:00,8977.463999009322,3,32
2020-04-09,9046.8,9052.1,9025.8,9041.1,11:55:00,8984.067427675101,3,33
2020-04-09,9016.85,9050.95,9012.7,9046.75,12:00:00,8987.18957742033,3,34
2020-04-09,9011.7,9026.05,8999.7,9016.7,12:05:00,8989.523903380299,3,35
2020-04-09,9041.5,9044.2,9011.0,9011.35,12:10:00,8994.47400782027,3,36
2020-04-09,9050.4,9063.9,9041.05,9042.1,12:15:00,8999.800292789769,3,37
2020-04-09,9029.95,9050.1,9029.2,9049.65,12:20:00,9002.671693476457,3,38
2020-04-09,9046.9,9046.9,9024.15,9030.3,12:25:00,9006.883913145366,3,39
2020-04-09,9058.95,9071.05,9047.15,9047.15,12:30:00,9011.842588083902,3,40
2020-04-09,9060.7,9061.0,9047.85,9058.8,12:35:00,9016.495674933054,3,41
2020-04-09,9047.25,9065.7,9045.1,9061.8,12:40:00,9019.424658272765,3,42
2020-04-09,9064.55,9072.95,9046.05,9047.8,12:45:00,9023.722309865832,3,43
2020-04-09,9073.9,9085.75,9064.4,9064.4,12:50:00,9028.501137497658,3,44
2020-04-09,9062.9,9074.65,9059.15,9073.85,12:55:00,9031.77721964074,3,45
2020-04-09,9090.8,9090.8,9062.65,9063.55,13:00:00,9037.398436817812,3,46
2020-04-09,9109.25,9109.25,9089.35,9090.35,13:05:00,9044.241442835162,3,47
2020-04-09,9081.0,9109.95,9074.65,9109.8,13:10:00,9047.742257803242,3,48
2020-04-09,9086.9,9097.9,9081.1,9081.1,13:15:00,9051.471566583885,3,49
2020-04-09,9101.3,9111.75,9087.8,9087.8,13:20:00,9056.217131671134,3,50
2020-04-09,9097.85,9101.55,9087.25,9101.2,13:25:00,9060.182166750074,3,51
2020-04-09,9074.3,9098.65,9066.85,9098.3,13:30:00,9061.526722297684,3,52
