date,close,high,low,open,time,ema,day,position
2020-04-09,9073.45,9085.05,9062.7,9074.35,13:35:00,9062.662272555048,3,53
2020-04-09,9040.65,9077.3,9040.35,9073.35,13:40:00,9060.565865645043,3,54
2020-04-09,9052.95,9054.2,9031.2,9039.7,13:45:00,9059.84054510742,3,55
2020-04-09,9041.7,9056.0,9040.7,9051.75,13:50:00,9058.11287414481,3,56
2020-04-09,9027.3,9040.65,9021.6,9040.65,13:55:00,9055.178314702447,3,57
2020-04-09,9050.0,9057.1,9012.2,9025.9,14:00:00,9054.685141873642,3,58
2020-04-09,9035.0,9060.0,9031.6,9050.3,14:05:00,9052.810366457106,3,59
2020-04-09,9045.95,9051.0,9031.5,9035.8,14:10:00,9052.156998223096,3,60
2020-04-09,9043.2,9050.4,9040.05,9046.3,14:15:00,9051.303950773276,3,61
2020-04-09,9021.7,9046.05,9017.65,9043.5,14:20:00,9048.484526890108,3,62
2020-04-09,9015.0,9021.9,9000.2,9021.05,14:25:00,9045.295524329144,3,63
2020-04-09,9037.05,9045.75,9008.05,9015.2,14:30:00,9044.510236297798,3,64
2020-04-09,9041.45,9049.15,9025.95,9037.95,14:35:00,9044.218785221818,3,65
2020-04-09,9042.25,9043.15,9030.5,9040.4,14:40:00,9044.03128186736,3,66
2020-04-09,9051.2,9068.75,9041.9,9043.15,14:45:00,9044.714016927612,3,67
2020-04-09,9057.8,9065.4,9050.4,9051.7,14:50:00,9045.960301029743,3,68
2020-04-09,9087.35,9089.95,9060.05,9060.35,14:55:00,9049.902177122149,3,69
2020-04-09,9102.85,9109.95,9086.35,9088.3,15:00:00,9054.94482692004,3,70
2020-04-09,9123.25,9128.35,9103.15,9103.35,15:05:00,9061.450081499084,3,71
2020-04-09,9115.55,9127.85,9114.9,9122.3,15:10:00,9066.602454689648,3,72
2020-04-09,9109.15,9117.8,9106.95,9115.15,15:15:00,9070.65460186206,3,73
2020-04-09,9103.5,9116.8,9100.2,9107.5,15:20:00,9073.782735018056,3,74
2020-04-09,9098.95,9104.65,9094.45,9103.25,15:25:00,9076.179617397289,3,75
2020-04-13,9098.4,9112.05,9043.6,9090.5,09:15:00,9078.295844311831,0,1
2020-04-13,9025.7,9096.0,9025.7,9096.0,09:20:00,9073.286716282137,0,2
2020-04-13,8993.1,9045.55,8989.35,9027.6,09:25:00,9065.649886160028,0,3
2020-04-13,8948.5,8993.35,8946.55,8993.35,09:30:00,9054.492754144789,0,4
2020-04-13,8940.7,8970.95,8932.9,8946.9,09:35:00,9043.65534898814,0,5
2020-04-13,8932.5,8971.0,8930.85,8941.15,09:40:00,9033.069125274984,0,6
2020-04-13,8950.25,8958.7,8919.9,8932.6,09:45:00,9025.18158953451,0,7
2020-04-13,8915.45,8958.8,8915.45,8949.7,09:50:00,9014.730961959796,0,8
2020-04-13,8936.55,8937.25,8912.4,8915.15,09:55:00,9007.285156058862,0,9
2020-04-13,8939.55,8942.6,8922.25,8938.85,10:00:00,9000.83418881516,0,10
2020-04-13,8960.2,8976.05,8939.5,8940.25,10:05:00,8996.96426607086,0,11
2020-04-13,8948.7,8974.5,8942.25,8959.4,10:10:00,8992.367669302206,0,12
2020-04-13,8942.8,8961.55,8942.8,8949.4,10:15:00,8987.646938892472,0,13
2020-04-13,8937.3,8952.4,8929.85,8944.7,10:20:00,8982.851992331285,0,14
2020-04-13,8951.55,8964.45,8937.95,8938.15,10:25:00,8979.870850204496,0,15
2020-04-13,8959.1,8963.4,8939.05,8950.85,10:30:00,8977.892673994544,0,16
2020-04-13,8983.3,8983.3,8958.65,8959.05,10:35:00,8978.407657423635,0,17
2020-04-13,9006.1,9027.0,8982.95,8982.95,10:40:00,8981.045023383289,0,18
2020-04-13,8998.9,9022.2,8985.95,9006.85,10:45:00,8982.745497346785,0,19
2020-04-13,9005.45,9012.8,8991.8,8999.2,10:50:00,8984.907830932805,0,20
2020-04-13,8978.05,9006.75,8977.3,9005.75,10:55:00,8984.2547041773,0,21
2020-04-13,8979.9,8985.0,8962.65,8977.55,11:00:00,8983.839970446128,0,22
2020-04-13,8990.1,8995.45,8977.55,8978.2,11:05:00,8984.436163736973,0,23
2020-04-13,9006.6,9009.35,8987.05,8989.35,11:10:00,8986.547005285833,0,24
2020-04-13,9019.95,9038.25,9006.45,9006.45,11:15:00,8989.728242877658,0,25
2020-04-13,9027.55,9033.0,9013.25,9019.35,11:20:00,8993.330314984549,0,26
2020-04-13,9006.05,9025.75,8994.25,9025.75,11:25:00,8994.541713557448,0,27
2020-04-13,9012.6,9019.95,8991.55,9007.85,11:30:00,8996.2615503615,0,28
2020-04-13,9062.45,9064.55,9013.45,9015.7,11:35:00,9002.565212231833,0,29
2020-04-13,9060.65,9082.35,9054.4,9062.7,11:40:00,9008.097096781185,0,30
2020-04-13,9074.35,9100.95,9058.35,9060.3,11:45:00,9014.406897087736,0,31
2020-04-13,9060.15,9089.0,9053.65,9072.65,11:50:00,9018.76338307938,0,32
2020-04-13,9045.45,9078.4,9040.45,9061.05,11:55:00,9021.304965643249,0,33
2020-04-13,9032.65,9056.35,9032.6,9046.35,12:00:00,9022.385445105796,0,34
2020-04-13,9053.8,9054.75,9030.3,9032.05,12:05:00,9025.377307476672,0,35
2020-04-13,9055.75,9068.2,9052.15,9056.7,12:10:00,9028.269944859849,0,36
2020-04-13,9047.75,9063.1,9041.95,9056.15,12:15:00,9030.125188206528,0,37
2020-04-13,9046.35,9059.8,9045.35,9047.7,12:20:00,9031.670408377337,0,38
2020-04-13,9016.0,9047.75,9016.0,9046.05,12:25:00,9030.177988531874,0,39
2020-04-13,9030.2,9030.55,9014.15,9015.95,12:30:00,9030.180084862171,0,40
2020-04-13,9035.6,9041.25,9028.55,9030.55,12:35:00,9030.696267256251,0,41
2020-04-13,9039.0,9053.05,9035.4,9035.4,12:40:00,9031.487098946132,0,42
2020-04-13,9041.8,9049.95,9018.75,9037.95,12:45:00,9032.46927999888,0,43
2020-04-13,9040.25,9053.35,9037.25,9041.0,12:50:00,9033.210300951368,0,44
2020-04-13,9032.0,9041.85,9026.2,9040.15,12:55:00,9033.095034194095,0,45
2020-04-13,9035.0,9038.95,9023.45,9030.25,13:00:00,9033.276459508945,0,46
2020-04-13,9030.35,9047.6,9030.1,9033.5,13:05:00,9032.99774907952,0,47
2020-04-13,8991.45,9030.15,8991.45,9030.15,13:10:00,9029.040820595756,0,48
2020-04-13,8982.9,9000.7,8976.7,8986.4,13:15:00,9024.646456729492,0,49
2020-04-13,8974.8,8992.2,8974.1,8983.6,13:20:00,9019.899175136208,0,50
2020-04-13,8982.8,8984.7,8961.15,8973.7,13:25:00,9016.365920361332,0,51
2020-04-13,8966.45,8991.8,8958.8,8982.25,13:30:00,9011.61202318406,0,52
2020-04-13,8958.55,8966.6,8952.05,8966.05,13:35:00,9006.558497166532,0,53
2020-04-13,8983.6,8985.1,8956.8,8957.95,13:40:00,9004.371973626863,0,54
2020-04-13,8984.3,9002.9,8975.05,8984.1,13:45:00,9002.460357090971,0,55
2020-04-13,8980.05,8984.8,8965.15,8984.35,13:50:00,9000.32603736802,0,56
2020-04-13,8980.95,8987.35,8972.3,8980.7,13:55:00,8998.480700475828,0,57
2020-04-13,8972.85,8996.55,8972.0,8981.2,14:00:00,8996.039681382892,0,58
2020-04-13,8964.95,8985.3,8964.3,8972.45,14:05:00,8993.078759346427,0,59
2020-04-13,8950.3,8965.65,8943.8,8965.65,14:10:00,8989.004591789624,0,60
2020-04-13,8967.9,8971.0,8940.7,8949.45,14:15:00,8986.994630666803,0,61
2020-04-13,8963.75,8968.35,8951.1,8965.8,14:20:00,8984.780856317582,0,62
2020-04-13,8970.15,8976.2,8957.5,8964.35,14:25:00,8983.387441430194,0,63
2020-04-13,8997.0,9007.3,8969.7,8969.7,14:30:00,8984.683875579698,0,64
2020-04-13,8992.15,9000.85,8977.85,8998.35,14:35:00,8985.394935048298,0,65
2020-04-13,9015.2,9015.6,8986.8,8991.3,14:40:00,8988.233512662746,0,66
2020-04-13,9011.15,9031.4,9000.85,9015.7,14:45:00,8990.416035266295,0,67
2020-04-13,8992.65,9011.65,8990.4,9011.0,14:50:00,8990.628793812362,0,68
2020-04-13,9007.35,9009.4,8985.85,8992.75,14:55:00,8992.221289639756,0,69
2020-04-13,8988.35,9004.0,8986.15,9004.0,15:00:00,8991.85259538835,0,70
2020-04-13,8989.45,8996.9,8984.95,8988.45,15:05:00,8991.623776779938,0,71
2020-04-13,8988.8,8996.2,8987.15,8988.75,15:10:00,8991.35484565804,0,72
2020-04-13,8992.85,8993.85,8986.65,8989.45,15:15:00,8991.497241309655,0,73
2020-04-13,8993.85,8996.25,8987.15,8993.45,15:20:00,8991.721313565879,0,74
2020-04-13,9006.9,9006.9,8993.75,8994.45,15:25:00,8993.166902750081,0,75
2020-04-15,9157.15,9199.5,9133.1,9180.5,09:15:00,9008.784340583406,2,1
2020-04-15,9147.5,9176.95,9141.3,9154.9,09:20:00,9021.99535576594,2,2
2020-04-15,9126.35,9170.7,9122.45,9149.6,09:25:00,9031.93389331204,2,3
2020-04-15,9137.9,9149.55,9114.35,9126.15,09:30:00,9042.0259034728,2,4
2020-04-15,9164.65,9165.05,9130.8,9137.35,09:35:00,9053.704388856342,2,5
2020-04-15,9149.8,9166.15,9144.1,9165.85,09:40:00,9062.856351822404,2,6
2020-04-15,9189.2,9195.05,9150.7,9151.85,09:45:00,9074.889080220271,2,7
2020-04-15,9205.85,9212.25,9177.0,9188.8,09:50:00,9087.36154877072,2,8
2020-04-15,9218.0,9218.75,9190.95,9205.45,09:55:00,9099.803306030652,2,9
2020-04-15,9226.95,9234.65,9212.05,9217.65,10:00:00,9111.912514980111,2,10
2020-04-15,9228.8,9229.9,9207.35,9228.4,10:05:00,9123.044656410577,2,11
2020-04-15,9233.1,9235.8,9212.9,9229.3,10:10:00,9133.526117704809,2,12
2020-04-15,9229.25,9246.1,9225.2,9232.7,10:15:00,9142.6426779234,2,13
2020-04-15,9231.65,9234.5,9214.8,9229.45,10:20:00,9151.11956574022,2,14
2020-04-15,9249.4,9249.4,9223.15,9230.9,10:25:00,9160.479607098292,2,15
2020-04-15,9237.55,9251.8,9233.0,9250.3,10:30:00,9167.819644517502,2,16
2020-04-15,9238.05,9242.4,9228.35,9237.5,10:35:00,9174.508249801547,2,17
2020-04-15,9247.6,9248.65,9230.45,9237.75,10:40:00,9181.469368868067,2,18
2020-04-15,9253.85,9261.2,9243.95,9248.2,10:45:00,9188.362762309209,2,19
2020-04-15,9235.95,9256.05,9234.85,9254.1,10:50:00,9192.894880184522,2,20
2020-04-15,9227.7,9240.05,9225.0,9234.75,10:55:00,9196.209653500282,2,21
2020-04-15,9229.8,9233.4,9205.75,9228.2,11:00:00,9199.408734119304,2,22
2020-04-15,9229.85,9233.65,9222.75,9229.55,11:05:00,9202.307902298417,2,23
2020-04-15,9232.5,9239.35,9225.35,9230.35,11:10:00,9205.183340174755,2,24
2020-04-15,9240.05,9246.8,9227.35,9232.4,11:15:00,9208.503974443827,2,25
2020-04-15,9231.9,9240.85,9225.35,9240.45,11:20:00,9210.73216735394,2,26
2020-04-15,9224.05,9234.5,9215.25,9233.2,11:25:00,9212.00053236785,2,27
2020-04-15,9227.45,9228.55,9213.4,9224.7,11:30:00,9213.471910237578,2,28
2020-04-15,9234.4,9239.6,9227.65,9227.8,11:35:00,9215.465061643525,2,29
2020-04-15,9212.7,9239.05,9211.5,9235.05,11:40:00,9215.201722439378,2,30
2020-04-15,9192.2,9214.7,9192.2,9214.0,11:45:00,9213.011082207058,2,31
2020-04-15,9199.4,9203.25,9187.85,9191.3,11:50:00,9211.714788663528,2,32
2020-04-15,9205.3,9207.55,9185.95,9199.25,11:55:00,9211.10385640986,2,33
2020-04-15,9193.25,9210.05,9192.6,9204.85,12:00:00,9209.40348913273,2,34
2020-04-15,9204.1,9207.0,9192.45,9193.7,12:05:00,9208.898394929614,2,35
2020-04-15,9226.5,9228.45,9204.0,9204.4,12:10:00,9210.574738269652,2,36
2020-04-15,9227.3,9235.75,9225.0,9227.3,12:15:00,9212.167620339207,2,37
2020-04-15,9229.5,9234.75,9223.1,9227.8,12:20:00,9213.818323164049,2,38
2020-04-15,9218.8,9231.6,9217.6,9230.8,12:25:00,9214.292768576996,2,39
2020-04-15,9215.7,9219.65,9205.7,9218.7,12:30:00,9214.426790617284,2,40
2020-04-15,9213.75,9228.4,9212.55,9217.05,12:35:00,9214.362334368016,2,41
2020-04-15,9221.5,9225.25,9211.4,9214.15,12:40:00,9215.042112047257,2,42
2020-04-15,9190.75,9221.4,9189.0,9221.4,12:45:00,9212.728577566562,2,43
2020-04-15,9160.5,9195.25,9158.7,9190.8,12:50:00,9207.754427322128,2,44
2020-04-15,9175.85,9178.45,9158.3,9160.6,12:55:00,9204.715910434305,2,45
2020-04-15,9165.35,9178.75,9164.25,9176.85,13:00:00,9200.966776107229,2,46
2020-04-15,9170.75,9174.05,9151.1,9166.3,13:05:00,9198.088987906538,2,47
2020-04-15,9162.85,9176.1,9155.3,9170.85,13:10:00,9194.7328938202,2,48
2020-04-15,9137.65,9162.2,9128.4,9162.2,13:15:00,9189.296427742089,2,49
2020-04-15,9115.85,9154.6,9114.45,9138.15,13:20:00,9182.301529861888,2,50
2020-04-15,9123.1,9135.65,9107.95,9112.95,13:25:00,9176.66328892266,2,51
2020-04-15,9143.7,9143.7,9115.45,9122.6,13:30:00,9173.523928072884,2,52
2020-04-15,9135.3,9153.65,9126.55,9144.3,13:35:00,9169.883553970703,2,53
2020-04-15,9108.35,9139.65,9108.35,9135.4,13:40:00,9164.023215497304,2,54
2020-04-15,9067.0,9101.65,9053.35,9101.65,13:45:00,9154.782909259466,2,55
2020-04-15,9076.2,9085.35,9067.2,9067.2,13:50:00,9147.298822663326,2,56
2020-04-15,9050.4,9094.15,9048.75,9076.5,13:55:00,9138.070363362058,2,57
2020-04-15,9038.85,9054.5,9030.15,9049.65,14:00:00,9128.620804946624,2,58
2020-04-15,8982.45,9039.25,8982.45,9039.1,14:05:00,9114.69977590409,2,59
2020-04-15,8948.7,8986.5,8944.6,8982.2,14:10:00,9098.890273437031,2,60
2020-04-15,8910.4,8948.95,8888.45,8948.6,14:15:00,9080.938818823985,2,61
2020-04-15,8888.5,8911.6,8874.1,8909.3,14:20:00,9062.611312269317,2,62
2020-04-15,8956.85,8956.85,8890.85,8890.85,14:25:00,9052.538806338904,2,63
2020-04-15,8949.25,8955.15,8919.7,8954.8,14:30:00,9042.701777163771,2,64
2020-04-15,8960.5,8965.5,8928.9,8949.2,14:35:00,9034.873036481507,2,65
2020-04-15,8955.85,8964.45,8938.0,8961.3,14:40:00,9027.347033007078,2,66
2020-04-15,8955.55,8964.3,8945.5,8954.7,14:45:00,9020.509220339736,2,67
2020-04-15,8928.45,8952.2,8917.25,8952.2,14:50:00,9011.741675545476,2,68
2020-04-15,8942.75,8949.1,8919.3,8929.05,14:55:00,9005.171039779241,2,69
2020-04-15,8933.7,8943.1,8925.5,8942.05,15:00:00,8998.36427408598,2,70
2020-04-15,8917.1,8940.7,8911.15,8933.55,15:05:00,8990.624819411125,2,71
2020-04-15,8925.35,8926.85,8908.5,8916.4,15:10:00,8984.4081699434,2,72
2020-04-15,8932.95,8937.45,8922.35,8926.4,15:15:00,8979.507391853553,2,73
2020-04-15,8925.2,8940.2,8921.7,8933.6,15:20:00,8974.335259296071,2,74
2020-04-15,8940.6,8944.3,8921.55,8925.35,15:25:00,8971.12237745835,2,75
2020-04-16,8830.6,8890.85,8824.15,8836.8,09:15:00,8957.739293890889,3,1
2020-04-16,8838.15,8852.45,8821.9,8829.55,09:20:00,8946.349837329852,3,2
2020-04-16,8847.6,8867.75,8837.3,8839.3,09:25:00,8936.945090917485,3,3
2020-04-16,8871.05,8881.35,8831.95,8846.65,09:30:00,8930.669367972961,3,4
2020-04-16,8921.9,8924.2,8868.4,8870.3,09:35:00,8929.834190070775,3,5
2020-04-16,8917.4,8963.7,8912.7,8921.8,09:40:00,8928.649981492606,3,6
2020-04-16,8902.25,8954.55,8900.25,8917.05,09:45:00,8926.135697540929,3,7
2020-04-16,8885.75,8913.0,8881.7,8901.65,09:50:00,8922.28944063227,3,8
2020-04-16,8889.85,8913.1,8881.05,8884.6,09:55:00,8919.199970095864,3,9
2020-04-16,8871.85,8892.45,8862.5,8890.05,10:00:00,8914.690449134352,3,10
2020-04-16,8903.75,8910.95,8868.7,8873.15,10:05:00,8913.648501597747,3,11
2020-04-16,8900.5,8909.7,8889.9,8903.15,10:10:00,8912.396263350342,3,12
2020-04-16,8913.4,8924.3,8899.75,8899.75,10:15:00,8912.491857316976,3,13
2020-04-16,8939.6,8941.25,8913.3,8913.85,10:20:00,8915.07358519155,3,14
2020-04-16,8932.15,8939.9,8920.25,8939.05,10:25:00,8916.699910411402,3,15
2020-04-16,8921.2,8956.55,8921.2,8932.65,10:30:00,8917.12849037222,3,16
2020-04-16,8908.35,8921.05,8897.9,8919.6,10:35:00,8916.292443670105,3,17
2020-04-16,8903.05,8921.85,8899.7,8908.5,10:40:00,8915.031258558667,3,18
2020-04-16,8899.35,8911.0,8895.15,8902.65,10:45:00,8913.537805362603,3,19
2020-04-16,8909.85,8915.3,8887.6,8898.65,10:50:00,8913.18658580426,3,20
2020-04-16,8931.85,8934.15,8906.35,8910.4,10:55:00,8914.964053822901,3,21
2020-04-16,8922.7,8937.9,8913.75,8931.55,11:00:00,8915.700810601673,3,22
2020-04-16,8921.8,8928.2,8912.5,8921.7,11:05:00,8916.281685782466,3,23
2020-04-16,8945.75,8955.4,8913.75,8922.1,11:10:00,8919.088191898421,3,24
2020-04-16,8949.0,8972.35,8946.2,8946.2,11:15:00,8921.936935527143,3,25
2020-04-16,8976.55,8981.75,8947.8,8948.95,11:20:00,8927.138179762653,3,26
2020-04-16,8999.35,9004.6,8964.85,8977.75,11:25:00,8934.015495975733,3,27
2020-04-16,8973.6,9008.3,8971.6,8998.8,11:30:00,8937.785448739949,3,28
2020-04-16,8970.35,8982.55,8952.0,8974.0,11:35:00,8940.88683457424,3,29
2020-04-16,8976.05,8983.75,8964.15,8970.55,11:40:00,8944.235707471931,3,30
2020-04-16,8966.05,8976.95,8960.45,8976.1,11:45:00,8946.31325914127,3,31
2020-04-16,8952.35,8970.35,8946.4,8966.0,11:50:00,8946.888186842101,3,32
2020-04-16,8974.4,8977.95,8949.45,8953.1,11:55:00,8949.508359523807,3,33
2020-04-16,8987.35,8993.75,8962.05,8974.15,12:00:00,8953.112325283444,3,34
2020-04-16,8988.6,8989.45,8974.3,8986.8,12:05:00,8956.492103827877,3,35
2020-04-16,9011.5,9014.25,8988.8,8989.1,12:10:00,8961.730951082365,3,36
2020-04-16,9018.3,9025.95,9006.6,9012.35,12:15:00,8967.11847955071,3,37
2020-04-16,9025.25,9026.4,8999.4,9017.7,12:20:00,8972.654814831596,3,38
2020-04-16,9012.95,9025.65,9003.0,9025.1,12:25:00,8976.492451514301,3,39
2020-04-16,9005.25,9027.6,9004.05,9013.55,12:30:00,8979.231265655797,3,40
2020-04-16,8991.35,9011.95,8988.4,9005.75,12:35:00,8980.385430831435,3,41
2020-04-16,8989.25,9007.8,8986.55,8990.65,12:40:00,8981.229675514154,3,42
2020-04-16,8972.05,8989.85,8959.5,8988.4,12:45:00,8980.355420703283,3,43
2020-04-16,9001.1,9002.9,8970.15,8972.15,12:50:00,8982.331094922018,3,44
2020-04-16,9009.85,9013.35,8989.4,9002.15,12:55:00,8984.951943024684,3,45
2020-04-16,9025.45,9041.1,9008.35,9010.35,13:00:00,8988.808900831857,3,46
2020-04-16,9026.25,9037.9,9012.65,9024.55,13:05:00,8992.374719800251,3,47
2020-04-16,9019.1,9029.6,9005.65,9026.3,13:10:00,8994.91998458118,3,48
2020-04-16,9006.65,9026.6,8999.4,9018.75,13:15:00,8996.037128906783,3,49
2020-04-16,9017.5,9025.0,9006.75,9006.75,13:20:00,8998.08121186804,3,50
2020-04-16,9022.75,9028.5,9017.05,9017.25,13:25:00,9000.43062026156,3,51
2020-04-16,9017.35,9024.3,9010.5,9022.95,13:30:00,9002.041989760459,3,52
2020-04-16,9037.4,9043.2,9015.6,9016.85,13:35:00,9005.409419307081,3,53
2020-04-16,9023.1,9039.0,9020.2,9038.05,13:40:00,9007.094236515932,3,54
2020-04-16,9012.75,9027.75,9011.85,9023.4,13:45:00,9007.632880657273,3,55
2020-04-16,9018.0,9024.8,9003.0,9013.35,13:50:00,9008.62022535658,3,56
2020-04-16,9010.3,9022.45,9007.05,9017.4,13:55:00,9008.780203894046,3,57
2020-04-16,9014.25,9016.3,8994.4,9010.0,14:00:00,9009.301136856518,3,58
2020-04-16,9002.65,9017.45,9001.05,9014.1,14:05:00,9008.667695251135,3,59
2020-04-16,9010.8,9012.95,8998.65,9002.8,14:10:00,9008.870771893884,3,60
2020-04-16,9027.15,9035.9,9010.7,9011.45,14:15:00,9010.611650761131,3,61
2020-04-16,9020.7,9030.55,9016.15,9029.9,14:20:00,9011.57244592674,3,62
2020-04-16,9041.65,9053.75,9019.1,9020.45,14:25:00,9014.436974886095,3,63
2020-04-16,9018.9,9041.5,9016.2,9041.5,14:30:00,9014.862024896946,3,64
2020-04-16,9021.9,9027.05,9009.55,9018.6,14:35:00,9015.532308240094,3,65
2020-04-16,9016.7,9022.1,9011.8,9021.55,14:40:00,9015.643516979131,3,66
2020-04-16,9026.35,9028.9,9014.9,9017.35,14:45:00,9016.66318202874,3,67
2020-04-16,9020.65,9034.45,9017.5,9027.0,14:50:00,9017.042878978384,3,68
2020-04-16,9001.1,9022.05,8996.6,9020.95,14:55:00,9015.524509551871,3,69
2020-04-16,8978.55,9002.65,8962.3,9001.3,15:00:00,9012.003127689788,3,70
2020-04-16,8979.55,8984.2,8961.8,8978.8,15:05:00,9008.912353624097,3,71
2020-04-16,8994.95,9011.35,8976.25,8978.8,15:10:00,9007.582605659896,3,72
2020-04-16,9000.4,9002.9,8992.65,8995.4,15:15:00,9006.898547978,3,73
2020-04-16,9002.55,9018.8,8997.15,9000.15,15:20:00,9006.484400551524,3,74
2020-04-16,9017.1,9017.1,8994.7,9003.05,15:25:00,9007.495410022808,3,75
2020-04-17,9270.5,9309.5,9267.65,9298.0,09:15:00,9032.543466211113,4,1
2020-04-17,9281.85,9290.75,9250.35,9268.7,09:20:00,9056.286945619577,4,2
2020-04-17,9289.0,9289.0,9265.95,9280.95,09:25:00,9078.450093655809,4,3
2020-04-17,9281.95,9300.65,9271.85,9293.6,09:30:00,9097.83103711716,4,4
2020-04-17,9279.9,9284.05,9271.3,9282.05,09:35:00,9115.170938344096,4,5
2020-04-17,9275.8,9288.25,9257.85,9279.8,09:40:00,9130.468944216089,4,6
2020-04-17,9295.0,9301.3,9270.4,9274.45,09:45:00,9146.13856857646,4,7
2020-04-17,9273.9,9294.95,9272.7,9294.95,09:50:00,9158.306323950132,4,8
2020-04-17,9259.3,9274.25,9237.05,9273.95,09:55:00,9167.924769288216,4,9
2020-04-17,9266.05,9279.2,9256.15,9258.5,10:00:00,9177.270029356005,4,10
2020-04-17,9257.2,9274.9,9255.0,9265.75,10:05:00,9184.882407512576,4,11
2020-04-17,9229.35,9260.65,9204.5,9256.5,10:10:00,9189.117416320902,4,12
2020-04-17,9245.95,9256.3,9217.25,9229.8,10:15:00,9194.53004333796,4,13
2020-04-17,9235.6,9255.6,9228.5,9246.4,10:20:00,9198.441467781964,4,14
2020-04-17,9200.0,9239.15,9200.0,9238.25,10:25:00,9198.58989942178,4,15
2020-04-17,9167.15,9213.6,9159.1,9199.75,10:30:00,9195.59562328637,4,16
2020-04-17,9171.75,9183.95,9148.4,9166.9,10:35:00,9193.324611544813,4,17
2020-04-17,9182.65,9224.35,9163.3,9170.6,10:40:00,9192.307981873875,4,18
2020-04-17,9142.4,9183.25,9137.0,9183.25,10:45:00,9187.554840743032,4,19
2020-04-17,9154.1,9158.3,9128.8,9141.9,10:50:00,9184.368665434173,4,20
2020-04-17,9173.9,9177.1,9153.9,9155.15,10:55:00,9183.371649678538,4,21
2020-04-17,9166.25,9188.4,9163.95,9174.25,11:00:00,9181.74101637582,4,22
2020-04-17,9173.55,9184.8,9158.15,9165.45,11:05:00,9180.960919578123,4,23
2020-04-17,9186.2,9204.65,9173.25,9173.5,11:10:00,9181.459879618302,4,24
2020-04-17,9216.1,9216.1,9184.85,9186.6,11:15:00,9184.758938702273,4,25
2020-04-17,9192.0,9215.7,9191.3,9215.3,11:20:00,9185.44856358777,4,26
2020-04-17,9176.5,9191.9,9168.2,9191.2,11:25:00,9184.596319436554,4,27
2020-04-17,9168.35,9192.55,9158.45,9176.75,11:30:00,9183.049050918786,4,28
2020-04-17,9154.55,9176.45,9151.15,9168.5,11:35:00,9180.334855593188,4,29
2020-04-17,9154.25,9169.25,9150.95,9156.25,11:40:00,9177.850583631933,4,30
2020-04-17,9136.4,9153.5,9135.9,9153.5,11:45:00,9173.90290900032,4,31
2020-04-17,9141.3,9145.8,9125.25,9135.7,11:50:00,9170.797870047909,4,32
2020-04-17,9105.45,9152.8,9105.45,9142.8,11:55:00,9164.57426337668,4,33
2020-04-17,9108.3,9120.3,9091.35,9106.1,12:00:00,9159.214809721758,4,34
2020-04-17,9107.15,9116.35,9099.1,9109.4,12:05:00,9154.256256414925,4,35
2020-04-17,9129.2,9129.4,9105.2,9106.65,12:10:00,9151.86994628017,4,36
2020-04-17,9140.9,9141.4,9117.8,9129.3,12:15:00,9150.825189491585,4,37
2020-04-17,9128.35,9152.35,9128.35,9143.1,12:20:00,9148.68469525429,4,38
2020-04-17,9135.85,9142.55,9124.0,9129.65,12:25:00,9147.46234332531,4,39
2020-04-17,9118.7,9137.45,9111.7,9137.45,12:30:00,9144.723072532424,4,40
2020-04-17,9129.45,9136.55,9114.65,9119.7,12:35:00,9143.268494196,4,41
2020-04-17,9140.75,9142.9,9122.95,9128.5,12:40:00,9143.028637605905,4,42
2020-04-17,9155.3,9160.7,9141.8,9142.2,12:45:00,9144.197338786294,4,43
2020-04-17,9166.65,9168.65,9142.95,9156.25,12:50:00,9146.335687473314,4,44
2020-04-17,9165.8,9177.55,9161.6,9166.1,12:55:00,9148.189431523477,4,45
2020-04-17,9154.1,9166.5,9145.85,9166.1,13:00:00,9148.752342806954,4,46
2020-04-17,9151.95,9157.45,9140.4,9153.85,13:05:00,9149.056881587245,4,47
2020-04-17,9131.35,9153.7,9125.4,9152.25,13:10:00,9147.37051191227,4,48
2020-04-17,9115.8,9130.75,9108.75,9130.75,13:15:00,9144.363796492053,4,49
2020-04-17,9118.55,9123.6,9111.4,9116.35,13:20:00,9141.905339683284,4,50
2020-04-17,9121.55,9134.7,9117.0,9118.6,13:25:00,9139.966735903923,4,51
2020-04-17,9135.1,9140.55,9121.4,9121.85,13:30:00,9139.503237246408,4,52
2020-04-17,9135.0,9135.7,9120.2,9135.0,13:35:00,9139.074357508654,4,53
2020-04-17,9128.35,9146.25,9123.6,9135.2,13:40:00,9138.052990126878,4,54
2020-04-17,9138.2,9146.45,9120.6,9128.45,13:45:00,9138.066991067177,4,55
2020-04-17,9146.2,9153.15,9137.95,9137.95,13:50:00,9138.841563346492,4,56
2020-04-17,9153.05,9153.4,9135.5,9146.95,13:55:00,9140.194747789685,4,57
2020-04-17,9154.45,9155.75,9134.7,9152.8,14:00:00,9141.552390857332,4,58
2020-04-17,9165.9,9175.65,9145.4,9153.75,14:05:00,9143.87121077568,4,59
2020-04-17,9164.8,9175.45,9156.8,9165.3,14:10:00,9145.864428797044,4,60
2020-04-17,9164.7,9169.5,9148.6,9165.05,14:15:00,9147.658292721137,4,61
2020-04-17,9188.4,9192.5,9164.75,9164.75,14:20:00,9151.538455319123,4,62
