date,close,high,low,open,time,ema,day,position
2020-04-17,9177.5,9202.05,9174.15,9188.6,14:25:00,9154.010983383969,4,63
2020-04-17,9184.65,9191.25,9171.35,9177.65,14:30:00,9156.92898496645,4,64
2020-04-17,9175.45,9197.4,9175.05,9184.55,14:35:00,9158.69289116012,4,65
2020-04-17,9195.3,9206.5,9176.7,9176.7,14:40:00,9162.179282478204,4,66
2020-04-17,9211.75,9219.65,9197.55,9197.55,14:45:00,9166.900303194563,4,67
2020-04-17,9212.3,9224.15,9201.4,9211.65,14:50:00,9171.224083842702,4,68
2020-04-17,9236.45,9237.05,9208.45,9212.85,14:55:00,9177.436075857682,4,69
2020-04-17,9229.65,9244.35,9223.55,9235.55,15:00:00,9182.408830537905,4,70
2020-04-17,9248.2,9251.9,9226.45,9230.1,15:05:00,9188.67465620096,4,71
2020-04-17,9273.35,9275.0,9240.7,9249.0,15:10:00,9196.73897465801,4,72
2020-04-17,9284.3,9285.5,9270.1,9274.2,15:15:00,9205.078119928676,4,73
2020-04-17,9288.5,9295.65,9280.45,9285.25,15:20:00,9213.02306088785,4,74
2020-04-17,9291.0,9293.5,9279.55,9289.2,15:25:00,9220.449436041388,4,75
2020-04-20,9293.9,9380.6,9269.55,9380.6,09:15:00,9227.44472784697,0,1
2020-04-20,9319.45,9322.3,9265.85,9294.35,09:20:00,9236.207134718688,0,2
2020-04-20,9330.05,9352.9,9313.55,9318.0,09:25:00,9245.144550459769,0,3
2020-04-20,9296.0,9339.95,9289.45,9329.4,09:30:00,9249.987926606456,0,4
2020-04-20,9246.3,9295.7,9244.0,9295.3,09:35:00,9249.63669550108,0,5
2020-04-20,9254.9,9283.35,9242.75,9245.8,09:40:00,9250.137962596214,0,6
2020-04-20,9279.4,9280.0,9250.5,9255.6,09:45:00,9252.924823301337,0,7
2020-04-20,9278.45,9302.5,9274.5,9281.15,09:50:00,9255.355792510732,0,8
2020-04-20,9264.55,9277.55,9256.95,9277.0,09:55:00,9256.231431319236,0,9
2020-04-20,9291.7,9295.55,9261.7,9263.5,10:00:00,9259.609390241212,0,10
2020-04-20,9298.9,9300.45,9276.15,9292.95,10:05:00,9263.351353075384,0,11
2020-04-20,9287.15,9299.65,9271.85,9299.65,10:10:00,9265.617890877727,0,12
2020-04-20,9279.2,9292.5,9270.85,9286.6,10:15:00,9266.911425079848,0,13
2020-04-20,9291.1,9293.85,9278.3,9278.85,10:20:00,9269.215098881768,0,14
2020-04-20,9316.25,9316.35,9290.85,9291.55,10:25:00,9273.69461327398,0,15
2020-04-20,9317.7,9328.25,9305.45,9318.35,10:30:00,9277.885602485983,0,16
2020-04-20,9303.25,9319.3,9302.3,9317.45,10:35:00,9280.30125939208,0,17
2020-04-20,9309.8,9323.25,9298.7,9299.6,10:40:00,9283.1106632595,0,18
2020-04-20,9315.2,9315.9,9299.85,9310.15,10:45:00,9286.16679056812,0,19
2020-04-20,9315.45,9318.5,9310.6,9315.65,10:50:00,9288.955667656868,0,20
2020-04-20,9322.1,9329.65,9315.3,9316.25,10:55:00,9292.112270737169,0,21
2020-04-20,9333.1,9336.45,9322.55,9322.55,11:00:00,9296.015864000294,0,22
2020-04-20,9310.75,9336.4,9310.75,9332.6,11:05:00,9297.419115047884,0,23
2020-04-20,9309.7,9325.7,9306.65,9310.35,11:10:00,9298.588723138562,0,24
2020-04-20,9287.5,9309.85,9276.35,9309.65,11:15:00,9297.532654268223,0,25
2020-04-20,9269.85,9303.55,9269.5,9287.15,11:20:00,9294.896211004583,0,26
2020-04-20,9278.95,9289.55,9266.55,9270.6,11:25:00,9293.377524242243,0,27
2020-04-20,9247.45,9279.25,9245.6,9279.15,11:30:00,9289.003474314412,0,28
2020-04-20,9251.55,9252.7,9230.8,9246.8,11:35:00,9285.436476760658,0,29
2020-04-20,9247.35,9265.55,9244.95,9252.25,11:40:00,9281.809193259644,0,30
2020-04-20,9260.55,9264.95,9240.8,9246.95,11:45:00,9279.784508187297,0,31
2020-04-20,9277.1,9277.1,9255.25,9259.95,11:50:00,9279.528840740886,0,32
2020-04-20,9266.05,9276.6,9259.1,9276.6,11:55:00,9278.245141622709,0,33
2020-04-20,9256.4,9270.75,9251.7,9266.45,12:00:00,9276.164651944351,0,34
2020-04-20,9273.6,9284.55,9255.1,9256.3,12:05:00,9275.920399378225,0,35
2020-04-20,9272.7,9277.25,9268.25,9273.8,12:10:00,9275.613694675538,0,36
2020-04-20,9264.75,9272.85,9257.05,9272.3,12:15:00,9274.579057087392,0,37
2020-04-20,9275.0,9276.9,9260.35,9264.8,12:20:00,9274.619146888594,0,38
2020-04-20,9279.4,9280.3,9269.45,9274.8,12:25:00,9275.074466232538,0,39
2020-04-20,9263.9,9292.3,9263.9,9279.45,12:30:00,9274.010231353248,0,40
2020-04-20,9257.3,9264.6,9248.7,9264.0,12:35:00,9272.418780748176,0,41
2020-04-20,9254.75,9265.7,9248.0,9257.2,12:40:00,9270.73603972454,0,42
2020-04-20,9247.85,9254.35,9237.2,9253.9,12:45:00,9268.55641689363,0,43
2020-04-20,9256.9,9258.95,9239.7,9247.6,12:50:00,9267.44628195138,0,44
2020-04-20,9249.55,9264.05,9249.55,9257.3,12:55:00,9265.741874146488,0,45
2020-04-20,9261.7,9272.95,9248.5,9249.6,13:00:00,9265.356933751586,0,46
2020-04-20,9258.65,9265.05,9255.4,9261.85,13:05:00,9264.718178156196,0,47
2020-04-20,9273.0,9279.35,9258.9,9258.9,13:10:00,9265.5069230937,0,48
2020-04-20,9269.55,9282.95,9264.5,9272.5,13:15:00,9265.891978037156,0,49
2020-04-20,9293.65,9297.7,9267.25,9270.0,13:20:00,9268.535599176475,0,50
2020-04-20,9291.95,9292.75,9282.75,9292.55,13:25:00,9270.76554211205,0,51
2020-04-20,9285.15,9291.85,9277.9,9291.6,13:30:00,9272.135490482333,0,52
2020-04-20,9275.75,9284.4,9268.85,9283.95,13:35:00,9272.479729484014,0,53
2020-04-20,9281.7,9281.7,9268.2,9275.3,13:40:00,9273.357850485536,0,54
2020-04-20,9293.75,9297.15,9281.6,9281.85,13:45:00,9275.299959963104,0,55
2020-04-20,9278.1,9301.45,9277.5,9293.2,13:50:00,9275.566630442809,0,56
2020-04-20,9269.65,9278.5,9260.35,9278.5,13:55:00,9275.00314182921,0,57
2020-04-20,9278.45,9278.45,9266.7,9269.3,14:00:00,9275.33141403595,0,58
2020-04-20,9285.7,9289.3,9274.3,9280.3,14:05:00,9276.31889841348,0,59
2020-04-20,9287.0,9297.05,9282.9,9285.3,14:10:00,9277.336146183625,0,60
2020-04-20,9299.25,9313.2,9286.85,9286.85,14:15:00,9279.423179880425,0,61
2020-04-20,9300.8,9320.15,9297.95,9299.4,14:20:00,9281.45906751086,0,62
2020-04-20,9330.2,9331.1,9301.1,9301.5,14:25:00,9286.101061081254,0,63
2020-04-20,9324.05,9342.45,9315.9,9330.7,14:30:00,9289.715245740184,0,64
2020-04-20,9328.25,9333.95,9311.3,9324.2,14:35:00,9293.385222336356,0,65
2020-04-20,9317.35,9330.65,9305.8,9328.55,14:40:00,9295.667582113843,0,66
2020-04-20,9275.85,9316.85,9275.85,9316.85,14:45:00,9293.780193341096,0,67
2020-04-20,9252.65,9281.7,9252.2,9274.4,14:50:00,9289.863032070518,0,68
2020-04-20,9263.65,9282.2,9243.0,9253.35,14:55:00,9287.366552825706,0,69
2020-04-20,9264.8,9273.65,9258.0,9264.35,15:00:00,9285.217357318495,0,70
2020-04-20,9242.65,9265.15,9242.4,9265.15,15:05:00,9281.163323288163,0,71
2020-04-20,9262.7,9264.3,9241.75,9243.5,15:10:00,9279.404911546431,0,72
2020-04-20,9268.9,9274.4,9262.15,9263.25,15:15:00,9278.404443780106,0,73
2020-04-20,9266.9,9272.9,9259.95,9268.25,15:20:00,9277.308782467711,0,74
2020-04-20,9263.5,9271.5,9261.85,9266.65,15:25:00,9275.993660327931,0,75
2020-04-21,9033.45,9044.4,8992.1,9011.9,09:15:00,9252.894264106224,1,1
2020-04-21,8993.1,9032.1,8984.95,9032.1,09:20:00,9228.151953238965,1,2
2020-04-21,8987.9,9003.3,8969.7,8991.15,09:25:00,9205.270814835254,1,3
2020-04-21,9004.95,9008.1,8973.6,8985.8,09:30:00,9186.1926419938,1,4
2020-04-21,9018.75,9026.55,9000.95,9002.1,09:35:00,9170.245723708676,1,5
2020-04-21,9029.3,9037.45,9009.3,9019.5,09:40:00,9156.822321450709,1,6
2020-04-21,9022.7,9030.4,9005.35,9029.15,09:45:00,9144.04876702683,1,7
2020-04-21,9023.25,9034.45,9021.5,9022.55,09:50:00,9132.544122548084,1,8
2020-04-21,9026.45,9031.75,9012.25,9022.55,09:55:00,9122.439920400648,1,9
2020-04-21,9017.95,9032.45,9012.6,9026.35,10:00:00,9112.48849941011,1,10
2020-04-21,9006.7,9020.2,9000.45,9017.4,10:05:00,9102.413404228197,1,11
2020-04-21,9009.95,9019.8,9004.15,9006.05,10:10:00,9093.607365730271,1,12
2020-04-21,9015.65,9016.35,9002.5,9010.65,10:15:00,9086.18285470834,1,13
2020-04-21,9018.3,9027.05,9011.15,9016.8,10:20:00,9079.717820926591,1,14
2020-04-21,9018.75,9023.4,9009.05,9018.1,10:25:00,9073.911361790726,1,15
2020-04-21,9022.9,9023.6,9010.65,9018.8,10:30:00,9069.053136858276,1,16
2020-04-21,9018.25,9022.9,9012.05,9021.95,10:35:00,9064.214742871774,1,17
2020-04-21,9019.75,9019.75,9003.05,9018.6,10:40:00,9059.980005455414,1,18
2020-04-21,9031.25,9033.3,9015.05,9020.05,10:45:00,9057.24381445966,1,19
2020-04-21,9036.4,9044.0,9029.3,9031.75,10:50:00,9055.258689273023,1,20
2020-04-21,9027.8,9036.75,9025.55,9036.65,10:55:00,9052.643576008926,1,21
2020-04-21,9034.5,9034.5,9022.75,9027.25,11:00:00,9050.915616389027,1,22
2020-04-21,9029.6,9034.7,9023.85,9034.7,11:05:00,9048.885557685311,1,23
2020-04-21,9017.0,9030.35,9016.5,9029.1,11:10:00,9045.848837905758,1,24
2020-04-21,9008.85,9017.1,9002.45,9017.1,11:15:00,9042.32513905759,1,25
2020-04-21,9018.75,9022.3,9006.95,9008.95,11:20:00,9040.079887718772,1,26
2020-04-21,9000.65,9018.9,9000.65,9018.9,11:25:00,9036.324660316985,1,27
2020-04-21,9000.3,9008.05,8995.25,9000.9,11:30:00,9032.893740286796,1,28
2020-04-21,8988.35,9004.6,8982.95,9000.6,11:35:00,9028.651479307102,1,29
2020-04-21,8998.9,9004.05,8985.95,8989.25,11:40:00,9025.818005087378,1,30
2020-04-21,9014.7,9016.35,8993.55,8998.55,11:45:00,9024.759147460009,1,31
2020-04-21,9013.4,9019.1,9006.85,9015.25,11:50:00,9023.677323892389,1,32
2020-04-21,9012.0,9024.4,9009.8,9013.5,11:55:00,9022.5651978074,1,33
2020-04-21,9017.2,9021.55,9008.95,9012.5,12:00:00,9022.054226587648,1,34
2020-04-21,9007.4,9018.4,9007.35,9017.9,12:05:00,9020.658585960253,1,35
2020-04-21,9001.55,9008.8,8997.4,9007.5,12:10:00,9018.838720630703,1,36
2020-04-21,8993.1,9005.45,8987.05,9000.35,12:15:00,9016.38741390397,1,37
2020-04-21,8984.35,8995.3,8984.1,8992.35,12:20:00,9013.336231627402,1,38
2020-04-21,8966.25,8985.0,8953.85,8984.75,12:25:00,9008.851828615268,1,39
2020-04-21,8949.45,8965.85,8932.55,8965.85,12:30:00,9003.194511604292,1,40
2020-04-21,8951.2,8967.05,8947.0,8948.15,12:35:00,8998.242653356265,1,41
2020-04-21,8948.8,8956.5,8945.25,8951.35,12:40:00,8993.533829227097,1,42
2020-04-21,8931.95,8960.0,8928.9,8948.95,12:45:00,8987.66870263404,1,43
2020-04-21,8930.85,8944.65,8927.35,8932.1,12:50:00,8982.257397621275,1,44
2020-04-21,8921.0,8936.5,8916.5,8930.95,12:55:00,8976.423359752582,1,45
2020-04-21,8923.35,8936.2,8914.6,8920.85,13:00:00,8971.36875406186,1,46
2020-04-21,8927.8,8928.6,8913.9,8924.35,13:05:00,8967.219348913111,1,47
2020-04-21,8945.5,8945.75,8924.45,8927.85,13:10:00,8965.150839492815,1,48
2020-04-21,8928.85,8945.85,8927.05,8945.85,13:15:00,8961.693616683975,1,49
2020-04-21,8919.8,8928.55,8916.15,8928.55,13:20:00,8957.703748428357,1,50
2020-04-21,8915.25,8921.2,8909.4,8921.2,13:25:00,8953.660534292323,1,51
2020-04-21,8933.15,8937.8,8913.55,8915.0,13:30:00,8951.707150074008,1,52
2020-04-21,8942.35,8948.0,8933.55,8933.55,13:35:00,8950.815992924103,1,53
2020-04-21,8941.6,8957.55,8940.9,8942.2,13:40:00,8949.938279312284,1,54
2020-04-21,8947.35,8947.6,8928.3,8941.85,13:45:00,8949.691776520638,1,55
2020-04-21,8943.6,8956.9,8937.2,8947.7,13:50:00,8949.111607328197,1,56
2020-04-21,8951.55,8956.0,8939.9,8943.7,13:55:00,8949.343835201702,1,57
2020-04-21,8934.0,8952.45,8932.85,8951.45,14:00:00,8947.882517563445,1,58
2020-04-21,8948.0,8948.8,8933.9,8933.9,14:05:00,8947.893706366925,1,59
2020-04-21,8942.55,8948.95,8940.8,8948.1,14:10:00,8947.384781951028,1,60
2020-04-21,8974.35,8979.3,8939.0,8942.2,14:15:00,8949.952897955693,1,61
2020-04-21,8978.4,8980.55,8959.1,8973.8,14:20:00,8952.662145769436,1,62
2020-04-21,8978.8,8986.85,8974.45,8979.15,14:25:00,8955.151465219966,1,63
2020-04-21,8995.7,9008.3,8979.1,8979.1,14:30:00,8959.01323043711,1,64
2020-04-21,8976.95,8999.1,8966.75,8996.15,14:35:00,8960.721494205005,1,65
2020-04-21,8952.85,8976.9,8949.35,8976.75,14:40:00,8959.971828090243,1,66
2020-04-21,8958.35,8959.7,8939.95,8952.75,14:45:00,8959.817368272124,1,67
2020-04-21,8957.65,8966.45,8954.05,8959.15,14:50:00,8959.610952246208,1,68
2020-04-21,8969.15,8969.15,8947.05,8957.45,14:55:00,8960.519432984665,1,69
2020-04-21,8973.05,8985.35,8966.1,8969.65,15:00:00,8961.712820319459,1,70
2020-04-21,8988.95,8993.15,8972.55,8973.0,15:05:00,8964.306837431892,1,71
2020-04-21,8986.1,8996.85,8982.9,8989.3,15:10:00,8966.382376724094,1,72
2020-04-21,8992.0,8993.55,8984.35,8986.25,15:15:00,8968.822150369419,1,73
2020-04-21,8978.7,8993.0,8977.75,8992.15,15:20:00,8969.762897953284,1,74
2020-04-21,8981.6,8982.85,8971.45,8979.0,15:25:00,8970.890241005352,1,75
2020-04-22,9028.95,9030.75,8959.7,9009.55,09:15:00,8981.422623589417,2,1
2020-04-22,9006.0,9030.8,8987.8,9028.9,09:20:00,8983.76332610471,2,2
2020-04-22,8979.15,9018.75,8979.15,9005.45,09:25:00,8983.323961713786,2,3
2020-04-22,8996.85,8999.85,8967.35,8979.85,09:30:00,8984.612155836283,2,4
2020-04-22,8971.1,9002.3,8964.0,8997.25,09:35:00,8983.325283851875,2,5
2020-04-22,8954.6,8978.25,8952.15,8972.25,09:40:00,8980.589542532649,2,6
2020-04-22,8960.55,8971.5,8946.25,8953.8,09:45:00,8978.681014672396,2,7
2020-04-22,8972.9,8980.05,8954.65,8959.8,09:50:00,8978.130441846453,2,8
2020-04-22,8977.95,8989.65,8972.35,8972.35,09:55:00,8978.113256908695,2,9
2020-04-22,8984.45,8985.55,8961.95,8976.65,10:00:00,8978.716756250724,2,10
2020-04-22,8976.8,8984.1,8968.95,8981.75,10:05:00,8978.534208036368,2,11
2020-04-22,8986.65,8990.95,8969.9,8977.9,10:10:00,8979.307140604333,2,12
2020-04-22,8993.05,9001.75,8978.4,8987.15,10:15:00,8980.6159843563,2,13
2020-04-22,8998.2,9002.9,8982.0,8993.45,10:20:00,8982.290652512844,2,14
2020-04-22,9000.25,9009.1,8990.85,8998.9,10:25:00,8984.00106655924,2,15
2020-04-22,9019.6,9022.2,9000.6,9000.6,10:30:00,8987.391441172646,2,16
2020-04-22,9036.1,9066.8,9020.35,9021.45,10:35:00,8992.030351537156,2,17
2020-04-22,9074.9,9087.15,9038.35,9039.35,10:40:00,8999.922699009809,2,18
2020-04-22,9080.35,9085.75,9058.6,9077.7,10:45:00,9007.582441961256,2,19
2020-04-22,9061.35,9085.95,9061.35,9081.05,10:50:00,9012.703161774469,2,20
2020-04-22,9079.1,9080.05,9057.35,9061.5,10:55:00,9019.0266701769,2,21
2020-04-22,9089.85,9093.75,9076.0,9079.7,11:00:00,9025.771749207672,2,22
2020-04-22,9096.75,9102.15,9085.3,9089.6,11:05:00,9032.531582616464,2,23
2020-04-22,9110.0,9111.55,9087.5,9098.15,11:10:00,9039.90952712918,2,24
2020-04-22,9110.2,9127.15,9109.6,9109.6,11:15:00,9046.603857878785,2,25
2020-04-22,9090.25,9120.55,9088.55,9111.1,11:20:00,9050.760633318898,2,26
2020-04-22,9094.25,9094.55,9075.2,9089.75,11:25:00,9054.902477764716,2,27
2020-04-22,9068.65,9094.3,9067.65,9093.6,11:30:00,9056.211765596649,2,28
2020-04-22,9086.3,9086.3,9056.65,9069.0,11:35:00,9059.077311730302,2,29
2020-04-22,9092.9,9099.85,9082.35,9087.1,11:40:00,9062.29852013694,2,30
2020-04-22,9108.8,9111.1,9092.85,9092.85,11:45:00,9066.72723250485,2,31
2020-04-22,9099.7,9108.65,9087.75,9108.65,11:50:00,9069.867496075818,2,32
2020-04-22,9093.95,9101.45,9088.05,9099.05,11:55:00,9072.161067878122,2,33
2020-04-22,9103.25,9105.6,9085.2,9093.55,12:00:00,9075.121918556397,2,34
2020-04-22,9114.05,9120.85,9104.6,9104.6,12:05:00,9078.82935488436,2,35
2020-04-22,9098.45,9113.6,9098.15,9113.15,12:10:00,9080.697987752515,2,36
2020-04-22,9115.4,9115.4,9091.85,9098.25,12:15:00,9084.002941299896,2,37
2020-04-22,9105.45,9118.9,9100.6,9116.7,12:20:00,9086.045518318952,2,38
2020-04-22,9103.9,9111.15,9102.8,9104.8,12:25:00,9087.745945145718,2,39
2020-04-22,9131.2,9134.85,9103.8,9104.05,12:30:00,9091.884426560411,2,40
2020-04-22,9129.05,9139.15,9123.7,9129.5,12:35:00,9095.424004983228,2,41
2020-04-22,9126.65,9137.35,9126.5,9128.55,12:40:00,9098.39790927054,2,42
2020-04-22,9123.55,9129.4,9119.65,9127.05,12:45:00,9100.79334648287,2,43
2020-04-22,9127.95,9130.05,9118.7,9125.45,12:50:00,9103.379694436882,2,44
2020-04-22,9136.55,9142.85,9124.65,9127.4,12:55:00,9106.538771157178,2,45
2020-04-22,9156.15,9166.3,9136.65,9137.1,13:00:00,9111.26365009459,2,46
2020-04-22,9148.35,9163.65,9137.75,9157.25,13:05:00,9114.795683418915,2,47
2020-04-22,9144.4,9154.8,9142.7,9148.5,13:10:00,9117.615142140923,2,48
2020-04-22,9137.55,9148.5,9125.85,9143.75,13:15:00,9119.513700032265,2,49
2020-04-22,9157.1,9162.65,9135.35,9138.95,13:20:00,9123.09334764824,2,50
2020-04-22,9125.7,9159.4,9124.7,9157.2,13:25:00,9123.34160025317,2,51
2020-04-22,9118.0,9126.35,9109.6,9125.8,13:30:00,9122.832876419536,2,52
2020-04-22,9107.75,9130.55,9099.5,9118.7,13:35:00,9121.396411998629,2,53
2020-04-22,9108.95,9117.0,9089.55,9107.6,13:40:00,9120.21103942733,2,54
2020-04-22,9114.9,9116.85,9098.55,9109.05,13:45:00,9119.705226148537,2,55
2020-04-22,9115.5,9125.7,9109.8,9115.65,13:50:00,9119.304728420104,2,56
2020-04-22,9117.7,9134.15,9114.95,9114.95,13:55:00,9119.151897142,2,57
2020-04-22,9124.7,9135.7,9118.25,9118.25,14:00:00,9119.68028789038,2,58
2020-04-22,9140.35,9144.05,9117.65,9124.6,14:05:00,9121.64883190082,2,59
2020-04-22,9143.5,9152.35,9135.45,9141.1,14:10:00,9123.729895529314,2,60
2020-04-22,9161.2,9172.5,9143.45,9143.45,14:15:00,9127.298476907474,2,61
2020-04-22,9161.9,9166.75,9150.2,9161.6,14:20:00,9130.593860059142,2,62
2020-04-22,9157.35,9164.65,9146.55,9161.35,14:25:00,9133.142063863032,2,63
2020-04-22,9177.8,9181.95,9157.25,9157.4,14:30:00,9137.395200637984,2,64
2020-04-22,9180.1,9190.55,9176.8,9178.0,14:35:00,9141.462324386746,2,65
2020-04-22,9192.9,9196.1,9167.85,9179.25,14:40:00,9146.361150635628,2,66
2020-04-22,9207.55,9209.75,9192.3,9194.0,14:45:00,9152.188660098902,2,67
2020-04-22,9192.55,9207.6,9190.7,9206.85,14:50:00,9156.03259723234,2,68
2020-04-22,9197.9,9203.4,9190.75,9192.0,14:55:00,9160.019968924498,2,69
2020-04-22,9178.65,9198.9,9167.9,9198.75,15:00:00,9161.794257598354,2,70
2020-04-22,9174.95,9181.6,9169.65,9178.1,15:05:00,9163.04718544613,2,71
2020-04-22,9188.0,9197.2,9173.95,9175.05,15:10:00,9165.42364397507,2,72
2020-04-22,9184.8,9188.9,9180.9,9187.0,15:15:00,9167.26901121554,2,73
2020-04-22,9194.95,9197.35,9181.05,9184.85,15:20:00,9169.90529586168,2,74
2020-04-22,9195.5,9197.15,9189.5,9195.05,15:25:00,9172.342886731996,2,75
2020-04-23,9219.05,9223.05,9170.15,9221.05,09:15:00,9176.79118323371,3,1
2020-04-23,9220.85,9221.6,9198.9,9219.15,09:20:00,9180.987261020977,3,2
2020-04-23,9225.9,9237.0,9218.8,9220.95,09:25:00,9185.264664733262,3,3
2020-04-23,9236.15,9243.7,9212.4,9225.5,09:30:00,9190.110887139615,3,4
2020-04-23,9237.8,9251.55,9236.3,9237.85,09:35:00,9194.652707412037,3,5
2020-04-23,9236.55,9239.65,9222.65,9236.6,09:40:00,9198.642925753746,3,6
2020-04-23,9249.0,9254.0,9236.2,9236.4,09:45:00,9203.438837586722,3,7
2020-04-23,9256.85,9263.75,9246.15,9248.55,09:50:00,9208.525614959415,3,8
2020-04-23,9272.2,9277.6,9253.35,9256.95,09:55:00,9214.58984210614,3,9
2020-04-23,9271.8,9277.75,9265.35,9273.3,10:00:00,9220.03842857222,3,10
2020-04-23,9264.6,9271.6,9253.75,9271.6,10:05:00,9224.28238775582,3,11
2020-04-23,9262.4,9268.2,9256.55,9264.15,10:10:00,9227.91263654098,3,12
2020-04-23,9278.95,9281.85,9261.2,9262.0,10:15:00,9232.773337822791,3,13
2020-04-23,9282.6,9283.9,9271.35,9278.85,10:20:00,9237.51873422062,3,14
2020-04-23,9270.5,9288.8,9268.45,9283.0,10:25:00,9240.65980715199,3,15
2020-04-23,9282.0,9282.4,9267.55,9271.05,10:30:00,9244.59696837561,3,16
2020-04-23,9279.45,9291.8,9278.35,9281.1,10:35:00,9247.91630472079,3,17
2020-04-23,9284.65,9288.45,9274.5,9278.7,10:40:00,9251.414751890235,3,18
2020-04-23,9282.75,9297.85,9282.75,9284.95,10:45:00,9254.399061234026,3,19
2020-04-23,9281.4,9284.75,9272.8,9283.45,10:50:00,9256.970579211738,3,20
2020-04-23,9271.65,9283.6,9269.0,9280.95,10:55:00,9258.36861928681,3,21
2020-04-23,9281.4,9283.15,9270.7,9272.0,11:00:00,9260.562084116638,3,22
2020-04-23,9257.7,9282.2,9254.5,9282.2,11:05:00,9260.28950467696,3,23
2020-04-23,9261.25,9261.8,9253.3,9257.85,11:10:00,9260.38098042201,3,24
2020-04-23,9271.4,9271.4,9249.0,9261.85,11:15:00,9261.43041085801,3,25
2020-04-23,9282.5,9286.35,9271.15,9271.85,11:20:00,9263.437038395345,3,26
2020-04-23,9283.3,9293.05,9281.6,9282.45,11:25:00,9265.328749024358,3,27
2020-04-23,9298.2,9302.2,9279.85,9284.5,11:30:00,9268.459344355371,3,28
2020-04-23,9289.85,9300.1,9286.85,9296.65,11:35:00,9270.49654965486,3,29
2020-04-23,9300.75,9304.65,9290.5,9290.5,11:40:00,9273.377830640113,3,30
2020-04-23,9301.85,9305.25,9292.0,9300.35,11:45:00,9276.089465817244,3,31
2020-04-23,9310.8,9314.05,9301.05,9302.45,11:50:00,9279.395230977509,3,32
2020-04-23,9315.0,9316.5,9303.85,9310.45,11:55:00,9282.786161360602,3,33
2020-04-23,9317.85,9323.55,9314.05,9316.05,12:00:00,9286.125574564354,3,34
2020-04-23,9310.05,9318.55,9300.15,9317.65,12:05:00,9288.40409127251,3,35
2020-04-23,9311.0,9312.6,9305.2,9309.45,12:10:00,9290.556082579891,3,36
2020-04-23,9323.3,9326.2,9309.0,9310.65,12:15:00,9293.674550905616,3,37
2020-04-23,9308.8,9325.55,9308.8,9325.55,12:20:00,9295.115069866984,3,38
2020-04-23,9308.65,9309.55,9293.2,9308.25,12:25:00,9296.404110832033,3,39
2020-04-23,9297.15,9308.6,9295.75,9308.5,12:30:00,9296.47514789565,3,40
2020-04-23,9314.3,9315.15,9293.45,9297.45,12:35:00,9298.172752857969,3,41
2020-04-23,9320.65,9322.85,9314.25,9314.65,12:40:00,9300.31344306197,3,42
2020-04-23,9310.35,9320.25,9310.05,9320.25,12:45:00,9301.269305627498,3,43
2020-04-23,9303.4,9317.9,9300.95,9310.3,12:50:00,9301.47222890107,3,44
2020-04-23,9319.2,9319.85,9296.35,9303.25,12:55:00,9303.160588053348,3,45
2020-04-23,9302.25,9322.15,9299.4,9319.85,13:00:00,9303.0738653816,3,46
2020-04-23,9290.45,9301.4,9276.55,9301.4,13:05:00,9301.871592488114,3,47
2020-04-23,9289.6,9290.6,9272.05,9290.6,13:10:00,9300.702869394008,3,48
2020-04-23,9272.5,9290.8,9265.95,9290.5,13:15:00,9298.016881832677,3,49
2020-04-23,9264.85,9274.05,9250.8,9272.9,13:20:00,9294.858131181943,3,50
2020-04-23,9272.9,9283.7,9257.5,9264.65,13:25:00,9292.766880593186,3,51
2020-04-23,9257.5,9277.5,9256.8,9272.1,13:30:00,9289.4081300605,3,52
2020-04-23,9249.85,9258.3,9237.3,9256.9,13:35:00,9285.640689102358,3,53
2020-04-23,9266.45,9267.5,9245.4,9249.2,13:40:00,9283.813004425943,3,54
2020-04-23,9276.0,9282.25,9263.95,9266.5,13:45:00,9283.068908766329,3,55
2020-04-23,9298.0,9300.6,9277.15,9277.15,13:50:00,9284.490917455249,3,56
2020-04-23,9305.6,9305.6,9284.15,9297.1,13:55:00,9286.501306269034,3,57
2020-04-23,9305.7,9309.4,9298.4,9304.9,14:00:00,9288.329753291033,3,58
2020-04-23,9311.05,9319.45,9306.95,9306.95,14:05:00,9290.493586310931,3,59
2020-04-23,9312.8,9313.85,9295.15,9311.0,14:10:00,9292.618006662273,3,60
2020-04-23,9308.0,9325.4,9307.35,9311.95,14:15:00,9294.082958408724,3,61
2020-04-23,9316.45,9325.05,9306.6,9307.7,14:20:00,9296.213152845989,3,62
2020-04-23,9302.9,9322.7,9293.45,9317.4,14:25:00,9296.849995432083,3,63
2020-04-23,9318.65,9319.9,9288.3,9303.5,14:30:00,9298.926186343317,3,64
2020-04-23,9312.0,9318.9,9304.9,9318.9,14:35:00,9300.171311453476,3,65
2020-04-23,9338.5,9338.5,9311.45,9312.8,14:40:00,9303.82166274362,3,66
2020-04-23,9319.45,9343.6,9316.1,9339.1,14:45:00,9305.310075815658,3,67
2020-04-23,9324.5,9331.0,9319.4,9319.4,14:50:00,9307.137687642737,3,68
2020-04-23,9340.4,9340.4,9325.0,9325.45,14:55:00,9310.305526914855,3,69
2020-04-23,9325.9,9343.15,9324.9,9340.45,15:00:00,9311.790714827726,3,70
2020-04-23,9311.4,9326.8,9309.25,9326.8,15:05:00,9311.753503891752,3,71
2020-04-23,9315.55,9317.2,9304.95,9311.3,15:10:00,9312.11507494968,3,72
