date,close,high,low,open,time,ema,day,position
2020-04-23,9309.7,9316.0,9307.35,9315.5,15:15:00,9311.885067811616,3,73
2020-04-23,9305.85,9323.75,9296.15,9309.9,15:20:00,9311.310299448603,3,74
2020-04-23,9300.15,9307.95,9299.9,9306.05,15:25:00,9310.247413786834,3,75
2020-04-24,9197.05,9202.7,9145.0,9154.65,09:15:00,9299.466707711896,4,1
2020-04-24,9193.2,9207.55,9180.25,9198.0,09:20:00,9289.346068882192,4,2
2020-04-24,9167.65,9191.65,9158.6,9186.75,09:25:00,9277.75596708389,4,3
2020-04-24,9178.35,9180.7,9154.0,9167.55,09:30:00,9268.28873212352,4,4
2020-04-24,9204.65,9204.95,9178.15,9178.85,09:35:00,9262.227900492708,4,5
2020-04-24,9195.95,9207.2,9176.4,9204.9,09:40:00,9255.9157194934,4,6
2020-04-24,9213.15,9219.25,9185.7,9196.45,09:45:00,9251.842793827363,4,7
2020-04-24,9205.6,9218.35,9196.45,9213.8,09:50:00,9247.438718224756,4,8
2020-04-24,9213.45,9213.5,9199.0,9204.25,09:55:00,9244.201697441447,4,9
2020-04-24,9208.35,9227.75,9204.2,9213.55,10:00:00,9240.787250066072,4,10
2020-04-24,9186.6,9208.35,9182.85,9207.1,10:05:00,9235.626559583588,4,11
2020-04-24,9183.25,9198.75,9181.7,9186.65,10:10:00,9230.638315813723,4,12
2020-04-24,9193.35,9195.9,9177.2,9183.1,10:15:00,9227.087047640987,4,13
2020-04-24,9190.85,9207.7,9190.3,9192.55,10:20:00,9223.635900246609,4,14
2020-04-24,9187.9,9195.9,9185.5,9190.55,10:25:00,9220.232481175502,4,15
2020-04-24,9177.9,9188.15,9170.4,9188.15,10:30:00,9216.200816301643,4,16
2020-04-24,9176.35,9187.85,9174.15,9177.2,10:35:00,9212.405500463392,4,17
2020-04-24,9166.95,9176.85,9163.85,9176.25,10:40:00,9208.076405181164,4,18
2020-04-24,9180.25,9184.3,9164.95,9167.5,10:45:00,9205.426271354385,4,19
2020-04-24,9173.75,9188.15,9172.75,9180.4,10:50:00,9202.409483606349,4,20
2020-04-24,9178.35,9179.1,9164.7,9173.65,10:55:00,9200.118104215268,4,21
2020-04-24,9167.05,9179.85,9164.45,9178.6,11:00:00,9196.96876095667,4,22
2020-04-24,9178.8,9185.2,9163.95,9167.35,11:05:00,9195.23840277032,4,23
2020-04-24,9188.25,9193.2,9178.65,9179.05,11:10:00,9194.57284060172,4,24
2020-04-24,9191.75,9194.95,9183.05,9188.05,11:15:00,9194.30399863965,4,25
2020-04-24,9200.2,9203.25,9187.4,9191.55,11:20:00,9194.865522578732,4,26
2020-04-24,9198.55,9205.25,9187.55,9200.3,11:25:00,9195.21642519028,4,27
2020-04-24,9193.85,9206.65,9192.2,9199.4,11:30:00,9195.086289457871,4,28
2020-04-24,9181.7,9193.8,9171.95,9193.8,11:35:00,9193.8114047476,4,29
2020-04-24,9184.6,9187.2,9177.85,9181.35,11:40:00,9192.934128104973,4,30
2020-04-24,9196.9,9198.4,9180.8,9184.2,11:45:00,9193.311830190214,4,31
2020-04-24,9202.85,9206.95,9194.3,9197.4,11:50:00,9194.220227314956,4,32
2020-04-24,9202.8,9210.1,9193.85,9203.95,11:55:00,9195.037348523056,4,33
2020-04-24,9202.75,9208.55,9198.65,9203.1,12:00:00,9195.771886758956,4,34
2020-04-24,9216.05,9223.35,9202.5,9202.5,12:05:00,9197.703135639056,4,35
2020-04-24,9219.9,9222.15,9206.15,9215.45,12:10:00,9199.817122721051,4,36
2020-04-24,9223.95,9226.65,9211.85,9219.15,12:15:00,9202.115491985714,4,37
2020-04-24,9242.85,9249.7,9216.6,9223.7,12:20:00,9205.994968939456,4,38
2020-04-24,9262.35,9268.1,9240.65,9242.5,12:25:00,9211.362114754746,4,39
2020-04-24,9254.55,9264.7,9247.55,9263.65,12:30:00,9215.475246682863,4,40
2020-04-24,9274.15,9279.35,9254.4,9255.0,12:35:00,9221.063318427354,4,41
2020-04-24,9276.7,9283.45,9266.15,9274.0,12:40:00,9226.3620500057,4,42
2020-04-24,9294.7,9296.9,9259.4,9276.3,12:45:00,9232.870426195634,4,43
2020-04-24,9274.25,9294.05,9263.35,9294.05,12:50:00,9236.811337986526,4,44
2020-04-24,9256.85,9274.45,9249.9,9274.45,12:55:00,9238.71978198781,4,45
2020-04-24,9243.5,9258.4,9237.05,9258.4,13:00:00,9239.175040846114,4,46
2020-04-24,9271.35,9280.15,9235.3,9243.35,13:05:00,9242.239322670292,4,47
2020-04-24,9268.45,9281.2,9264.7,9271.1,13:10:00,9244.735577654075,4,48
2020-04-24,9259.75,9278.6,9257.65,9267.6,13:15:00,9246.1655226394,4,49
2020-04-24,9262.2,9270.75,9251.4,9260.25,13:20:00,9247.692615721364,4,50
2020-04-24,9263.5,9272.9,9262.1,9262.1,13:25:00,9249.198080890756,4,51
2020-04-24,9256.0,9263.55,9254.8,9263.0,13:30:00,9249.845882710684,4,52
2020-04-24,9268.0,9268.65,9242.7,9249.75,13:35:00,9251.574846262049,4,53
2020-04-24,9251.85,9269.15,9250.6,9268.5,13:40:00,9251.601051379948,4,54
2020-04-24,9254.9,9259.75,9247.45,9252.1,13:45:00,9251.915236962808,4,55
2020-04-24,9214.55,9255.25,9214.15,9253.95,13:50:00,9248.356642966352,4,56
2020-04-24,9221.35,9229.55,9207.4,9214.45,13:55:00,9245.78458173146,4,57
2020-04-24,9195.55,9230.1,9194.35,9220.75,14:00:00,9241.000335852274,4,58
2020-04-24,9180.4,9196.45,9168.15,9195.1,14:05:00,9235.228875294915,4,59
2020-04-24,9185.15,9190.85,9171.9,9180.15,14:10:00,9230.45945860016,4,60
2020-04-24,9180.15,9198.85,9169.6,9185.55,14:15:00,9225.66808159062,4,61
2020-04-24,9169.55,9180.2,9156.15,9180.2,14:20:00,9220.323502391511,4,62
2020-04-24,9181.0,9181.0,9156.9,9167.6,14:25:00,9216.578406925655,4,63
2020-04-24,9176.85,9198.8,9174.45,9182.65,14:30:00,9212.794749123212,4,64
2020-04-24,9185.25,9185.3,9162.75,9176.9,14:35:00,9210.171439682905,4,65
2020-04-24,9192.65,9200.3,9181.4,9185.75,14:40:00,9208.502731141676,4,66
2020-04-24,9197.0,9209.8,9191.8,9191.8,14:45:00,9207.407232937709,4,67
2020-04-24,9181.4,9197.6,9176.75,9196.8,14:50:00,9204.930353610303,4,68
2020-04-24,9179.55,9181.2,9169.3,9180.9,14:55:00,9202.51317707599,4,69
2020-04-24,9150.55,9179.85,9145.95,9179.7,15:00:00,9197.564303068752,4,70
2020-04-24,9153.7,9163.0,9147.85,9150.0,15:05:00,9193.38675039554,4,71
2020-04-24,9145.0,9156.15,9141.9,9154.4,15:10:00,9188.778488453108,4,72
2020-04-24,9152.95,9152.95,9141.3,9145.55,15:15:00,9185.366251457574,4,73
2020-04-24,9164.85,9174.7,9151.85,9151.95,15:20:00,9183.412322747328,4,74
2020-04-24,9174.8,9174.95,9164.05,9164.9,15:25:00,9182.592101533295,4,75
2020-04-27,9310.9,9314.6,9250.35,9250.35,09:15:00,9194.81190138727,0,1
2020-04-27,9309.65,9331.95,9306.2,9313.0,09:20:00,9205.74886315991,0,2
2020-04-27,9323.3,9325.3,9294.7,9308.25,09:25:00,9216.944209525633,0,3
2020-04-27,9334.6,9345.65,9322.8,9322.8,09:30:00,9228.149522904145,0,4
2020-04-27,9321.1,9337.05,9314.95,9335.3,09:35:00,9237.001949294225,0,5
2020-04-27,9332.95,9340.35,9316.7,9319.45,09:40:00,9246.139858885252,0,6
2020-04-27,9316.35,9334.5,9310.2,9333.5,09:45:00,9252.826538991418,0,7
2020-04-27,9314.6,9320.85,9300.95,9315.85,09:50:00,9258.70972575414,0,8
2020-04-27,9321.05,9322.25,9304.8,9313.8,09:55:00,9264.646894729938,0,9
2020-04-27,9349.7,9349.7,9311.75,9320.9,10:00:00,9272.747190469943,0,10
2020-04-27,9339.55,9353.45,9333.9,9350.3,10:05:00,9279.10936280614,0,11
2020-04-27,9339.6,9353.65,9333.9,9340.0,10:10:00,9284.870375872222,0,12
2020-04-27,9359.1,9361.15,9339.3,9339.8,10:15:00,9291.939863884392,0,13
2020-04-27,9366.95,9373.65,9357.9,9358.3,10:20:00,9299.083686371594,0,14
2020-04-27,9365.55,9372.85,9355.85,9367.6,10:25:00,9305.413811479062,0,15
2020-04-27,9356.7,9375.6,9354.05,9365.85,10:30:00,9310.298210385818,0,16
2020-04-27,9365.75,9369.05,9344.4,9356.2,10:35:00,9315.579333206217,0,17
2020-04-27,9374.1,9377.1,9365.75,9366.35,10:40:00,9321.15273004372,0,18
2020-04-27,9360.1,9374.2,9355.4,9373.15,10:45:00,9324.86199384908,0,19
2020-04-27,9347.4,9360.0,9342.0,9360.0,10:50:00,9327.00847062536,0,20
2020-04-27,9348.6,9359.9,9339.35,9347.2,10:55:00,9329.064806756278,0,21
2020-04-27,9343.0,9349.1,9333.55,9348.3,11:00:00,9330.391968017584,0,22
2020-04-27,9350.45,9358.15,9339.15,9342.85,11:05:00,9332.302256777812,0,23
2020-04-27,9352.15,9352.15,9342.25,9351.25,11:10:00,9334.192518037067,0,24
2020-04-27,9352.45,9359.7,9351.2,9351.7,11:15:00,9335.931325843065,0,25
2020-04-27,9341.6,9353.55,9337.6,9352.15,11:20:00,9336.471199572294,0,26
2020-04-27,9338.8,9346.65,9334.85,9341.75,11:25:00,9336.692990089216,0,27
2020-04-27,9340.4,9345.2,9335.65,9338.6,11:30:00,9337.046038652148,0,28
2020-04-27,9348.4,9357.45,9339.05,9340.1,11:35:00,9338.127368304326,0,29
2020-04-27,9354.2,9358.35,9342.6,9347.55,11:40:00,9339.658095132483,0,30
2020-04-27,9352.95,9354.15,9347.9,9354.15,11:45:00,9340.923990834151,0,31
2020-04-27,9355.8,9357.45,9347.5,9352.65,11:50:00,9342.340753611852,0,32
2020-04-27,9330.2,9355.55,9326.2,9355.55,11:55:00,9341.184491363105,0,33
2020-04-27,9333.25,9341.35,9328.55,9331.45,12:00:00,9340.428825519,0,34
2020-04-27,9343.3,9344.0,9325.55,9333.0,12:05:00,9340.702270707669,0,35
2020-04-27,9341.0,9351.1,9340.55,9342.65,12:10:00,9340.730625878366,0,36
2020-04-27,9351.5,9352.95,9340.85,9341.5,12:15:00,9341.756280556618,0,37
2020-04-27,9350.95,9355.35,9348.15,9351.05,12:20:00,9342.63187288456,0,38
2020-04-27,9361.65,9368.4,9351.05,9351.05,12:25:00,9344.443123086032,0,39
2020-04-27,9354.9,9362.6,9351.45,9362.6,12:30:00,9345.439016125456,0,40
2020-04-27,9351.2,9357.4,9347.6,9354.35,12:35:00,9345.987681256363,0,41
2020-04-27,9358.45,9359.2,9347.85,9350.9,12:40:00,9347.17456875576,0,42
2020-04-27,9354.3,9361.4,9353.2,9359.1,12:45:00,9347.85318125521,0,43
2020-04-27,9349.5,9359.95,9348.15,9354.2,12:50:00,9348.010021135666,0,44
2020-04-27,9347.35,9357.3,9346.35,9349.4,12:55:00,9347.947161979888,0,45
2020-04-27,9367.85,9368.2,9343.8,9347.3,13:00:00,9349.842670362756,0,46
2020-04-27,9365.8,9367.6,9359.5,9366.85,13:05:00,9351.362416042492,0,47
2020-04-27,9356.05,9365.55,9353.1,9364.8,13:10:00,9351.808852609876,0,48
2020-04-27,9355.4,9363.1,9349.85,9356.85,13:15:00,9352.150866647027,0,49
2020-04-27,9350.85,9356.65,9350.15,9355.75,13:20:00,9352.026974585406,0,50
2020-04-27,9347.75,9351.85,9345.25,9350.3,13:25:00,9351.61964367251,0,51
2020-04-27,9336.75,9347.85,9328.65,9347.45,13:30:00,9350.20348713227,0,52
2020-04-27,9336.85,9346.95,9333.5,9335.8,13:35:00,9348.931726453007,0,53
2020-04-27,9330.3,9339.55,9327.4,9337.2,13:40:00,9347.157276314629,0,54
2020-04-27,9311.8,9333.2,9302.0,9330.35,13:45:00,9343.789916665615,0,55
2020-04-27,9328.05,9331.55,9310.95,9311.35,13:50:00,9342.290876983176,0,56
2020-04-27,9319.25,9329.85,9317.3,9328.75,13:55:00,9340.096507746684,0,57
2020-04-27,9325.7,9329.3,9310.45,9319.4,14:00:00,9338.725411770807,0,58
2020-04-27,9328.55,9339.2,9326.55,9326.55,14:05:00,9337.756324935492,0,59
2020-04-27,9320.8,9330.8,9320.8,9329.15,14:10:00,9336.141436846396,0,60
2020-04-27,9314.35,9321.8,9305.65,9320.35,14:15:00,9334.066061908645,0,61
2020-04-27,9294.85,9314.2,9287.05,9314.2,14:20:00,9330.331198869726,0,62
2020-04-27,9300.5,9305.25,9293.7,9293.7,14:25:00,9327.490132310704,0,63
2020-04-27,9321.8,9324.7,9297.9,9299.7,14:30:00,9326.94821494778,0,64
2020-04-27,9297.05,9321.55,9297.05,9321.45,14:35:00,9324.100765905132,0,65
2020-04-27,9287.9,9305.4,9287.9,9297.2,14:40:00,9320.653073914164,0,66
2020-04-27,9304.45,9304.45,9285.05,9287.55,14:45:00,9319.109924017575,0,67
2020-04-27,9302.8,9306.2,9293.3,9304.15,14:50:00,9317.556597920666,0,68
2020-04-27,9303.55,9305.0,9295.35,9302.55,14:55:00,9316.222636213935,0,69
2020-04-27,9297.6,9303.85,9282.6,9303.85,15:00:00,9314.449051812608,0,70
2020-04-27,9284.0,9302.9,9284.0,9299.5,15:05:00,9311.549142116168,0,71
2020-04-27,9284.75,9287.85,9271.4,9284.9,15:10:00,9308.996842867007,0,72
2020-04-27,9278.35,9284.95,9271.2,9284.95,15:15:00,9306.078095927294,0,73
2020-04-27,9275.3,9278.6,9269.65,9278.6,15:20:00,9303.146848696124,0,74
2020-04-27,9289.2,9289.7,9271.55,9275.35,15:25:00,9301.818577391732,0,75
2020-04-28,9383.55,9390.6,9360.7,9386.0,09:15:00,9309.602522402043,1,1
2020-04-28,9357.35,9383.8,9340.8,9383.8,09:20:00,9314.149901220895,1,2
2020-04-28,9340.05,9357.25,9334.85,9356.6,09:25:00,9316.616577295095,1,3
2020-04-28,9329.45,9344.05,9327.4,9341.2,09:30:00,9317.838808028897,1,4
2020-04-28,9310.15,9338.8,9309.4,9328.75,09:35:00,9317.106540597571,1,5
2020-04-28,9309.55,9311.2,9272.55,9310.85,09:40:00,9316.386870064469,1,6
2020-04-28,9287.15,9322.4,9279.15,9309.85,09:45:00,9313.602406248803,1,7
2020-04-28,9278.55,9297.25,9273.7,9285.5,09:50:00,9310.264081844156,1,8
2020-04-28,9284.45,9297.85,9271.1,9277.3,09:55:00,9307.805597858998,1,9
2020-04-28,9276.5,9298.45,9275.75,9282.7,10:00:00,9304.82411234862,1,10
2020-04-28,9268.05,9279.0,9260.0,9276.3,10:05:00,9301.321815934463,1,11
2020-04-28,9284.05,9291.15,9267.15,9267.95,10:10:00,9299.676881083564,1,12
2020-04-28,9296.3,9308.35,9283.05,9283.8,10:15:00,9299.35527336132,1,13
2020-04-28,9275.3,9299.7,9271.95,9297.3,10:20:00,9297.064294945956,1,14
2020-04-28,9292.8,9292.8,9269.85,9274.6,10:25:00,9296.65817161777,1,15
2020-04-28,9295.65,9297.9,9280.2,9292.45,10:30:00,9296.56215527322,1,16
2020-04-28,9294.05,9304.05,9286.15,9297.25,10:35:00,9296.322902390057,1,17
2020-04-28,9295.8,9306.85,9292.75,9294.1,10:40:00,9296.27310216243,1,18
2020-04-28,9295.7,9302.1,9292.3,9295.4,10:45:00,9296.218521004104,1,19
2020-04-28,9311.85,9312.85,9295.6,9295.6,10:50:00,9297.707233289426,1,20
2020-04-28,9314.55,9316.2,9301.3,9312.6,10:55:00,9299.31130630948,1,21
2020-04-28,9309.05,9319.65,9307.85,9314.75,11:00:00,9300.238800946674,1,22
2020-04-28,9314.85,9319.4,9308.15,9308.15,11:05:00,9301.630343713658,1,23
2020-04-28,9300.35,9315.75,9297.7,9314.7,11:10:00,9301.50840621712,1,24
2020-04-28,9301.55,9307.05,9294.5,9300.7,11:15:00,9301.512367529776,1,25
2020-04-28,9310.35,9317.5,9299.15,9301.05,11:20:00,9302.354046812654,1,26
2020-04-28,9313.7,9318.0,9310.0,9310.05,11:25:00,9303.434613782878,1,27
2020-04-28,9300.6,9317.15,9300.5,9315.2,11:30:00,9303.16465056546,1,28
2020-04-28,9310.4,9316.95,9300.55,9300.95,11:35:00,9303.853731463989,1,29
2020-04-28,9312.45,9314.8,9305.8,9310.2,11:40:00,9304.672423705511,1,30
2020-04-28,9323.6,9326.45,9311.85,9311.85,11:45:00,9306.475050019277,1,31
2020-04-28,9324.9,9326.75,9318.05,9323.3,11:50:00,9308.229807160296,1,32
2020-04-28,9326.15,9329.3,9319.65,9325.5,11:55:00,9309.93649219265,1,33
2020-04-28,9311.0,9326.65,9310.75,9326.05,12:00:00,9310.037778650492,1,34
2020-04-28,9304.4,9314.15,9304.4,9310.45,12:05:00,9309.500847350446,1,35
2020-04-28,9292.0,9305.75,9289.75,9304.65,12:10:00,9307.834099983738,1,36
2020-04-28,9293.85,9300.05,9287.3,9291.6,12:15:00,9306.502280937668,1,37
2020-04-28,9281.45,9294.8,9276.45,9294.05,12:20:00,9304.116349419795,1,38
2020-04-28,9294.05,9296.35,9281.3,9281.65,12:25:00,9303.157649475052,1,39
2020-04-28,9292.75,9294.9,9286.65,9293.35,12:30:00,9302.166444763145,1,40
2020-04-28,9299.95,9300.85,9285.35,9292.7,12:35:00,9301.9553547857,1,41
2020-04-28,9314.7,9315.95,9299.95,9300.2,12:40:00,9303.169130520397,1,42
2020-04-28,9328.85,9329.45,9313.55,9314.75,12:45:00,9305.614927613691,1,43
2020-04-28,9323.95,9329.45,9312.85,9329.45,12:50:00,9307.361124983818,1,44
2020-04-28,9329.05,9336.65,9323.25,9323.65,12:55:00,9309.426732128217,1,45
2020-04-28,9317.3,9336.25,9316.4,9330.35,13:00:00,9310.176567163626,1,46
2020-04-28,9333.85,9333.85,9315.65,9316.6,13:05:00,9312.43117981471,1,47
2020-04-28,9340.8,9346.85,9333.3,9334.0,13:10:00,9315.132972213309,1,48
2020-04-28,9344.65,9354.0,9332.9,9341.2,13:15:00,9317.944117716805,1,49
2020-04-28,9359.5,9361.25,9345.0,9345.0,13:20:00,9321.901820791392,1,50
2020-04-28,9354.5,9365.95,9351.75,9359.55,13:25:00,9325.006409287447,1,51
2020-04-28,9353.8,9354.45,9343.2,9352.8,13:30:00,9327.74865602198,1,52
2020-04-28,9332.6,9354.85,9331.55,9354.4,13:35:00,9328.210688781792,1,53
2020-04-28,9337.75,9345.45,9326.9,9331.95,13:40:00,9329.119194612096,1,54
2020-04-28,9338.05,9344.65,9333.65,9337.95,13:45:00,9329.969747506182,1,55
2020-04-28,9352.0,9357.65,9337.35,9337.6,13:50:00,9332.067866791307,1,56
2020-04-28,9344.3,9355.3,9339.3,9352.35,13:55:00,9333.2328318588,1,57
2020-04-28,9345.0,9356.0,9343.4,9344.55,14:00:00,9334.353514538914,1,58
2020-04-28,9355.5,9359.8,9344.65,9345.25,14:05:00,9336.367465535208,1,59
2020-04-28,9365.45,9370.2,9349.15,9354.95,14:10:00,9339.137230722332,1,60
2020-04-28,9362.75,9371.95,9355.7,9365.55,14:15:00,9341.386065891636,1,61
2020-04-28,9358.2,9363.55,9352.1,9363.2,14:20:00,9342.987392949572,1,62
2020-04-28,9361.1,9361.75,9351.9,9358.65,14:25:00,9344.712403144851,1,63
2020-04-28,9360.15,9370.35,9359.75,9361.15,14:30:00,9346.18265046439,1,64
2020-04-28,9348.8,9360.55,9343.45,9359.45,14:35:00,9346.431921848734,1,65
2020-04-28,9347.8,9357.0,9346.4,9348.75,14:40:00,9346.562215005995,1,66
2020-04-28,9371.15,9374.65,9345.8,9347.55,14:45:00,9348.90390881495,1,67
2020-04-28,9369.45,9374.7,9362.6,9371.6,14:50:00,9350.860679404002,1,68
2020-04-28,9377.6,9381.5,9368.0,9369.4,14:55:00,9353.407281365526,1,69
2020-04-28,9364.1,9386.0,9363.15,9377.85,15:00:00,9354.425635521193,1,70
2020-04-28,9372.55,9372.95,9364.4,9364.4,15:05:00,9356.151765471554,1,71
2020-04-28,9384.35,9388.85,9369.65,9372.9,15:10:00,9358.83731161712,1,72
2020-04-28,9381.05,9385.1,9376.15,9384.8,15:15:00,9360.952805748822,1,73
2020-04-28,9388.15,9403.15,9376.9,9381.3,15:20:00,9363.543014725125,1,74
2020-04-28,9401.6,9404.4,9387.8,9387.9,15:25:00,9367.167489513207,1,75
2020-04-29,9417.65,9444.3,9392.35,9399.4,09:15:00,9371.975347654809,2,1
2020-04-29,9450.6,9459.05,9416.8,9416.8,09:20:00,9379.46340978292,2,2
2020-04-29,9453.8,9463.5,9441.7,9453.3,09:25:00,9386.54308504169,2,3
2020-04-29,9455.0,9469.95,9452.35,9454.2,09:30:00,9393.062791228196,2,4
2020-04-29,9456.4,9462.95,9449.0,9455.95,09:35:00,9399.09490634932,2,5
2020-04-29,9457.25,9466.6,9451.6,9456.05,09:40:00,9404.633486697005,2,6
2020-04-29,9461.1,9463.6,9443.75,9457.65,09:45:00,9410.011249868716,2,7
2020-04-29,9466.3,9470.3,9461.15,9461.15,09:50:00,9415.372083214552,2,8
2020-04-29,9455.25,9471.45,9455.25,9465.85,09:55:00,9419.169980051262,2,9
2020-04-29,9458.0,9462.3,9452.2,9454.65,10:00:00,9422.868077189236,2,10
2020-04-29,9457.8,9462.05,9446.55,9457.8,10:05:00,9426.194926980736,2,11
2020-04-29,9463.0,9466.65,9456.45,9457.6,10:10:00,9429.70017203019,2,12
2020-04-29,9474.9,9476.75,9461.05,9462.7,10:15:00,9434.004917551125,2,13
2020-04-29,9466.85,9480.65,9466.4,9475.05,10:20:00,9437.133020641497,2,14
2020-04-29,9475.45,9477.4,9461.15,9467.15,10:25:00,9440.782256770875,2,15
2020-04-29,9462.5,9477.55,9460.0,9475.6,10:30:00,9442.850613268887,2,16
2020-04-29,9469.45,9470.0,9455.95,9462.4,10:35:00,9445.383888195662,2,17
2020-04-29,9466.4,9471.25,9464.55,9469.35,10:40:00,9447.385422653217,2,18
2020-04-29,9473.25,9474.95,9466.55,9466.75,10:45:00,9449.848715733864,2,19
2020-04-29,9476.0,9477.6,9469.55,9473.95,10:50:00,9452.339314235402,2,20
2020-04-29,9472.35,9481.3,9469.2,9476.15,10:55:00,9454.24509383203,2,21
2020-04-29,9469.0,9478.25,9466.55,9472.5,11:00:00,9455.650322990885,2,22
2020-04-29,9475.2,9475.55,9462.05,9468.65,11:05:00,9457.512196991753,2,23
2020-04-29,9481.9,9484.05,9473.95,9475.95,11:10:00,9459.8348448973,2,24
2020-04-29,9486.7,9488.5,9481.05,9481.45,11:15:00,9462.393431097556,2,25
2020-04-29,9481.5,9488.3,9473.7,9486.15,11:20:00,9464.21310432636,2,26
2020-04-29,9488.85,9488.85,9481.75,9482.4,11:25:00,9466.559475342898,2,27
2020-04-29,9478.3,9490.05,9477.75,9488.9,11:30:00,9467.677620548337,2,28
2020-04-29,9482.6,9489.95,9477.4,9477.7,11:35:00,9469.098799543734,2,29
2020-04-29,9476.9,9488.55,9476.15,9482.55,11:40:00,9469.841771015756,2,30
2020-04-29,9482.45,9484.95,9471.2,9474.1,11:45:00,9471.042554728543,2,31
2020-04-29,9482.9,9490.45,9480.8,9481.4,11:50:00,9472.171835230589,2,32
2020-04-29,9480.5,9483.35,9475.8,9482.5,11:55:00,9472.964993780057,2,33
2020-04-29,9483.95,9487.6,9480.5,9480.85,12:00:00,9474.01118484862,2,34
2020-04-29,9481.1,9484.1,9475.45,9482.8,12:05:00,9474.686310101137,2,35
2020-04-29,9483.8,9487.85,9481.0,9481.25,12:10:00,9475.554280567694,2,36
2020-04-29,9486.55,9491.1,9482.6,9483.35,12:15:00,9476.6014919422,2,37
2020-04-29,9490.25,9494.95,9485.8,9486.25,12:20:00,9477.901349852467,2,38
2020-04-29,9488.25,9491.15,9483.3,9490.15,12:25:00,9478.886935580804,2,39
2020-04-29,9490.25,9493.75,9477.35,9487.65,12:30:00,9479.969132192156,2,40
2020-04-29,9498.05,9500.8,9488.05,9490.3,12:35:00,9481.691119602428,2,41
2020-04-29,9505.6,9511.9,9497.65,9498.15,12:40:00,9483.968155830768,2,42
2020-04-29,9508.05,9511.2,9498.65,9505.4,12:45:00,9486.261664799264,2,43
2020-04-29,9502.75,9508.35,9500.85,9508.35,12:50:00,9487.83198243743,2,44
2020-04-29,9507.3,9508.45,9495.45,9502.2,12:55:00,9489.686079348152,2,45
2020-04-29,9507.6,9511.3,9502.55,9506.9,13:00:00,9491.39216702928,2,46
2020-04-29,9511.9,9512.95,9500.65,9508.25,13:05:00,9493.345293978871,2,47
2020-04-29,9504.4,9512.1,9501.85,9510.95,13:10:00,9494.39812312374,2,48
2020-04-29,9496.0,9505.7,9490.7,9504.65,13:15:00,9494.550682826242,2,49
2020-04-29,9493.75,9497.9,9486.75,9495.8,13:20:00,9494.47442731898,2,50
2020-04-29,9503.7,9504.35,9492.25,9493.2,13:25:00,9495.353053288602,2,51
2020-04-29,9514.25,9519.55,9502.15,9503.3,13:30:00,9497.15276249921,2,52
2020-04-29,9497.5,9514.65,9496.35,9514.65,13:35:00,9497.18583273738,2,53
2020-04-29,9499.15,9506.45,9495.65,9496.7,13:40:00,9497.3728962862,2,54
2020-04-29,9495.5,9504.05,9492.05,9498.45,13:45:00,9497.194525211326,2,55
2020-04-29,9502.55,9502.7,9491.1,9496.0,13:50:00,9497.704570429294,2,56
2020-04-29,9500.4,9507.55,9493.45,9502.2,13:55:00,9497.961278007457,2,57
2020-04-29,9508.85,9508.95,9495.3,9500.25,14:00:00,9498.998299149604,2,58
2020-04-29,9524.35,9525.7,9507.25,9508.5,14:05:00,9501.412746849644,2,59
2020-04-29,9527.35,9533.25,9524.1,9524.9,14:10:00,9503.88296143539,2,60
2020-04-29,9533.55,9534.3,9521.1,9527.4,14:15:00,9506.70839367964,2,61
2020-04-29,9531.35,9541.4,9529.6,9536.05,14:20:00,9509.0552133292,2,62
2020-04-29,9539.2,9544.5,9530.35,9531.05,14:25:00,9511.926145393085,2,63
2020-04-29,9560.15,9561.0,9538.45,9539.3,14:30:00,9516.518893450886,2,64
2020-04-29,9568.75,9575.25,9559.25,9559.3,14:35:00,9521.4932845508,2,65
2020-04-29,9575.4,9578.2,9554.9,9569.4,14:40:00,9526.627257450724,2,66
2020-04-29,9597.55,9599.85,9574.3,9575.7,14:45:00,9533.38180436018,2,67
2020-04-29,9595.4,9598.8,9585.45,9597.35,14:50:00,9539.28829918302,2,68
2020-04-29,9585.35,9595.7,9574.9,9595.5,14:55:00,9543.675127832255,2,69
2020-04-29,9572.65,9589.35,9567.95,9587.75,15:00:00,9546.434639467278,2,70
2020-04-29,9566.2,9574.1,9554.8,9574.1,15:05:00,9548.31705475611,2,71
2020-04-29,9552.2,9565.7,9551.35,9564.0,15:10:00,9548.686859065052,2,72
2020-04-29,9545.4,9558.65,9544.4,9552.1,15:15:00,9548.37382486838,2,73
2020-04-29,9525.75,9548.45,9525.1,9545.75,15:20:00,9546.219174880916,2,74
2020-04-29,9536.15,9538.95,9524.65,9525.9,15:25:00,9545.26020584464,2,75
2020-04-30,9750.15,9757.8,9731.5,9740.75,09:15:00,9564.773519573722,3,1
2020-04-30,9772.0,9772.0,9743.8,9749.4,09:20:00,9584.509374852414,3,2
2020-04-30,9780.55,9786.2,9767.25,9773.2,09:25:00,9603.179910580757,3,3
2020-04-30,9806.5,9811.35,9773.6,9780.75,09:30:00,9622.543728620683,3,4
2020-04-30,9802.5,9815.65,9800.25,9805.65,09:35:00,9639.682421133002,3,5
2020-04-30,9811.4,9811.6,9789.05,9802.85,09:40:00,9656.036476263193,3,6
2020-04-30,9799.85,9812.7,9793.4,9811.55,09:45:00,9669.733002333363,3,7
