date,close,high,low,open,time,ema,day,position
2020-04-30,9795.35,9802.85,9790.8,9800.25,09:50:00,9681.696525920664,3,8
2020-04-30,9812.35,9813.65,9794.1,9795.0,09:55:00,9694.13971392822,3,9
2020-04-30,9827.9,9831.8,9811.5,9812.9,10:00:00,9706.8787887922,3,10
2020-04-30,9833.5,9840.85,9825.9,9828.55,10:05:00,9718.93795176437,3,11
2020-04-30,9837.35,9842.35,9829.35,9833.75,10:10:00,9730.215289691572,3,12
2020-04-30,9838.9,9841.15,9824.6,9838.05,10:15:00,9740.566214482851,3,13
2020-04-30,9849.55,9860.4,9835.65,9838.65,10:20:00,9750.94562262734,3,14
2020-04-30,9837.15,9849.15,9830.85,9848.9,10:25:00,9759.1555633295,3,15
2020-04-30,9836.55,9846.6,9834.1,9836.15,10:30:00,9766.526462060025,3,16
2020-04-30,9834.1,9839.6,9828.1,9836.75,10:35:00,9772.962037101926,3,17
2020-04-30,9835.85,9836.4,9826.2,9833.75,10:40:00,9778.951366901743,3,18
2020-04-30,9830.85,9840.85,9826.25,9835.8,10:45:00,9783.894093863482,3,19
2020-04-30,9837.4,9840.75,9829.3,9830.1,10:50:00,9788.989894447912,3,20
2020-04-30,9827.7,9837.95,9821.2,9837.95,10:55:00,9792.67657116716,3,21
2020-04-30,9833.85,9836.5,9825.75,9828.25,11:00:00,9796.59785010362,3,22
2020-04-30,9846.4,9850.5,9832.6,9833.75,11:05:00,9801.340911998514,3,23
2020-04-30,9841.85,9853.65,9840.9,9847.3,11:10:00,9805.19892037961,3,24
2020-04-30,9839.0,9843.9,9835.1,9842.25,11:15:00,9808.418070819644,3,25
2020-04-30,9838.95,9844.5,9838.05,9839.2,11:20:00,9811.325873598726,3,26
2020-04-30,9837.2,9840.5,9832.2,9840.5,11:25:00,9813.790076113131,3,27
2020-04-30,9833.2,9839.35,9827.7,9836.7,11:30:00,9815.638640292836,3,28
2020-04-30,9836.55,9838.65,9828.3,9832.55,11:35:00,9817.630198360182,3,29
2020-04-30,9835.65,9844.55,9834.05,9837.05,11:40:00,9819.346369944928,3,30
2020-04-30,9838.2,9839.8,9830.7,9835.1,11:45:00,9821.141953759698,3,31
2020-04-30,9848.85,9848.85,9833.25,9837.25,11:50:00,9823.780815306392,3,32
2020-04-30,9852.35,9855.75,9843.65,9848.35,11:55:00,9826.501690039118,3,33
2020-04-30,9851.55,9860.9,9849.4,9852.55,12:00:00,9828.887243368728,3,34
2020-04-30,9861.5,9864.6,9853.45,9853.45,12:05:00,9831.993220190754,3,35
2020-04-30,9864.3,9865.1,9855.25,9861.4,12:10:00,9835.070056363063,3,36
2020-04-30,9873.35,9874.05,9860.9,9865.4,12:15:00,9838.715765280867,3,37
2020-04-30,9881.0,9889.05,9869.05,9872.55,12:20:00,9842.742835254116,3,38
2020-04-30,9877.15,9883.35,9874.75,9881.6,12:25:00,9846.019708087058,3,39
2020-04-30,9845.6,9877.5,9841.75,9877.05,12:30:00,9845.97973588829,3,40
2020-04-30,9850.25,9862.55,9844.8,9844.8,12:35:00,9846.386427708452,3,41
2020-04-30,9848.5,9850.45,9836.15,9850.3,12:40:00,9846.587720307649,3,42
2020-04-30,9835.55,9849.75,9825.3,9849.45,12:45:00,9845.536508849778,3,43
2020-04-30,9818.9,9836.5,9803.5,9836.3,12:50:00,9842.999698483132,3,44
2020-04-30,9812.45,9833.35,9812.45,9820.05,12:55:00,9840.0902033895,3,45
2020-04-30,9800.4,9821.35,9798.35,9812.2,13:00:00,9836.310184019072,3,46
2020-04-30,9789.15,9800.8,9777.0,9799.65,13:05:00,9831.818737922016,3,47
2020-04-30,9813.15,9825.8,9788.25,9789.1,13:10:00,9830.040762881825,3,48
2020-04-30,9807.8,9820.55,9805.35,9813.3,13:15:00,9827.922594988318,3,49
2020-04-30,9812.15,9815.9,9800.85,9808.95,13:20:00,9826.42044308467,3,50
2020-04-30,9815.35,9819.45,9803.0,9812.6,13:25:00,9825.366115171842,3,51
2020-04-30,9807.8,9823.1,9805.95,9813.35,13:30:00,9823.693151822145,3,52
2020-04-30,9801.5,9807.65,9789.9,9807.65,13:35:00,9821.579518315271,3,53
2020-04-30,9789.7,9804.25,9785.05,9802.35,13:40:00,9818.54337371382,3,54
2020-04-30,9804.85,9805.8,9779.35,9789.6,13:45:00,9817.23924288393,3,55
2020-04-30,9800.2,9811.2,9794.55,9804.15,13:50:00,9815.616457847364,3,56
2020-04-30,9800.45,9808.4,9794.6,9799.6,13:55:00,9814.172033290472,3,57
2020-04-30,9822.8,9825.35,9798.45,9800.8,14:00:00,9814.993744405669,3,58
2020-04-30,9815.35,9835.95,9812.6,9823.3,14:05:00,9815.027673509889,3,59
2020-04-30,9811.05,9823.3,9807.6,9816.1,14:10:00,9814.648847461329,3,60
2020-04-30,9803.8,9815.3,9796.0,9810.6,14:15:00,9813.61562389358,3,61
2020-04-30,9812.55,9815.1,9801.45,9802.05,14:20:00,9813.514135903715,3,62
2020-04-30,9793.4,9819.0,9793.25,9811.7,14:25:00,9811.598503912886,3,63
2020-04-30,9802.55,9802.55,9784.5,9792.95,14:30:00,9810.73674163547,3,64
2020-04-30,9811.6,9813.35,9798.9,9803.1,14:35:00,9810.818956717803,3,65
2020-04-30,9811.7,9817.25,9807.35,9811.35,14:40:00,9810.902865601824,3,66
2020-04-30,9805.4,9812.45,9796.3,9812.25,14:45:00,9810.378783163556,3,67
2020-04-30,9798.3,9808.35,9794.25,9806.05,14:50:00,9809.228422862265,3,68
2020-04-30,9771.0,9799.6,9766.8,9798.1,14:55:00,9805.587620684908,3,69
2020-04-30,9847.0,9847.0,9772.15,9772.15,15:00:00,9809.531656810152,3,70
2020-04-30,9856.75,9867.8,9846.7,9846.7,15:05:00,9814.028641875851,3,71
2020-04-30,9871.5,9873.15,9855.4,9855.6,15:10:00,9819.502104554344,3,72
2020-04-30,9881.75,9882.4,9871.7,9871.75,15:15:00,9825.430475549168,3,73
2020-04-30,9866.0,9884.5,9862.8,9880.95,15:20:00,9829.29423978258,3,74
2020-04-30,9852.0,9866.2,9848.1,9865.75,15:25:00,9831.45669313662,3,75
2020-05-04,9435.75,9513.0,9435.75,9513.0,09:15:00,9793.770341409325,0,1
2020-05-04,9442.15,9454.15,9425.6,9439.6,09:20:00,9760.28268984653,0,2
2020-05-04,9453.8,9466.15,9434.9,9443.8,09:25:00,9731.093862242098,0,3
2020-05-04,9434.15,9456.3,9428.05,9452.85,09:30:00,9702.813494409518,0,4
2020-05-04,9428.15,9438.45,9412.5,9433.5,09:35:00,9676.655066370517,0,5
2020-05-04,9415.95,9427.4,9410.85,9427.4,09:40:00,9651.826012430469,0,6
2020-05-04,9421.25,9422.5,9400.95,9414.85,09:45:00,9629.866392198994,0,7
2020-05-04,9398.1,9425.55,9396.75,9420.45,09:50:00,9607.793402465755,0,8
2020-05-04,9380.65,9406.75,9380.65,9397.7,09:55:00,9586.160697469017,0,9
2020-05-04,9361.9,9379.35,9355.05,9379.35,10:00:00,9564.802535805302,0,10
2020-05-04,9358.25,9370.35,9353.4,9362.65,10:05:00,9545.130865728606,0,11
2020-05-04,9377.2,9380.5,9357.2,9357.95,10:10:00,9529.13744994493,0,12
2020-05-04,9381.1,9386.0,9366.25,9377.3,10:15:00,9515.03864518827,0,13
2020-05-04,9368.7,9385.6,9366.85,9380.8,10:20:00,9501.101631360816,0,14
2020-05-04,9390.85,9396.0,9366.85,9367.8,10:25:00,9490.60147599312,0,15
2020-05-04,9392.6,9403.95,9385.35,9391.2,10:30:00,9481.268002089011,0,16
2020-05-04,9388.65,9393.95,9383.3,9393.35,10:35:00,9472.447239985297,0,17
2020-05-04,9394.85,9396.65,9379.6,9390.05,10:40:00,9465.057026653363,0,18
2020-05-04,9394.25,9407.3,9390.35,9394.45,10:45:00,9458.313500305425,0,19
2020-05-04,9398.65,9408.05,9394.15,9394.15,10:50:00,9452.631262181098,0,20
2020-05-04,9377.9,9398.9,9377.9,9398.85,10:55:00,9445.51399911623,0,21
2020-05-04,9376.4,9386.6,9373.0,9377.95,11:00:00,9438.931713486114,0,22
2020-05-04,9393.55,9394.25,9375.55,9376.2,11:05:00,9434.609645535056,0,23
2020-05-04,9384.75,9392.65,9380.5,9392.6,11:10:00,9429.86110786505,0,24
2020-05-04,9378.2,9384.8,9374.25,9384.8,11:15:00,9424.941002354091,0,25
2020-05-04,9351.3,9379.6,9348.45,9377.3,11:20:00,9417.927573558463,0,26
2020-05-04,9359.9,9364.65,9345.15,9351.05,11:25:00,9412.401137981467,0,27
2020-05-04,9350.4,9360.2,9348.4,9360.05,11:30:00,9406.496267697516,0,28
2020-05-04,9367.75,9369.7,9350.15,9350.75,11:35:00,9402.80614696442,0,29
2020-05-04,9364.75,9376.55,9357.45,9367.55,11:40:00,9399.181752015427,0,30
2020-05-04,9361.85,9365.8,9351.9,9364.8,11:45:00,9395.626347061578,0,31
2020-05-04,9368.25,9372.15,9361.5,9363.15,11:50:00,9393.019075912856,0,32
2020-05-04,9370.15,9373.35,9361.35,9368.3,11:55:00,9390.84106868306,0,33
2020-05-04,9378.05,9381.55,9369.75,9369.75,12:00:00,9389.622871665626,0,34
2020-05-04,9386.45,9387.95,9377.8,9377.8,12:05:00,9389.320693411755,0,35
2020-05-04,9376.8,9390.35,9371.75,9387.1,12:10:00,9388.12824642016,0,36
2020-05-04,9386.55,9389.3,9375.6,9376.75,12:15:00,9387.977937237289,0,37
2020-05-04,9376.85,9390.85,9375.9,9386.15,12:20:00,9386.91813369088,0,38
2020-05-04,9377.9,9380.25,9367.9,9377.3,12:25:00,9386.059263815558,0,39
2020-05-04,9378.55,9381.7,9368.5,9378.2,12:30:00,9385.344095833125,0,40
2020-05-04,9383.8,9383.95,9375.6,9379.1,12:35:00,9385.19703908711,0,41
2020-05-04,9378.15,9384.3,9374.55,9383.95,12:40:00,9384.525892507383,0,42
2020-05-04,9364.55,9378.65,9360.7,9378.65,12:45:00,9382.6234265543,0,43
2020-05-04,9356.85,9367.9,9353.65,9364.25,12:50:00,9380.16881450151,0,44
2020-05-04,9353.85,9361.8,9342.5,9355.75,12:55:00,9377.662260739462,0,45
2020-05-04,9351.7,9360.85,9348.3,9353.75,13:00:00,9375.18966447856,0,46
2020-05-04,9355.45,9363.75,9351.35,9351.35,13:05:00,9373.309696432983,0,47
2020-05-04,9357.05,9363.75,9352.9,9355.25,13:10:00,9371.761153915557,0,48
2020-05-04,9359.1,9364.6,9351.25,9356.85,13:15:00,9370.555329733124,0,49
2020-05-04,9370.6,9370.6,9358.1,9359.85,13:20:00,9370.559584044257,0,50
2020-05-04,9360.1,9372.15,9360.1,9370.55,13:25:00,9369.5634331829,0,51
2020-05-04,9360.1,9361.6,9349.6,9359.95,13:30:00,9368.662153832143,0,52
2020-05-04,9366.2,9380.85,9359.7,9360.05,13:35:00,9368.42766299099,0,53
2020-05-04,9355.25,9367.6,9353.25,9366.6,13:40:00,9367.172647468038,0,54
2020-05-04,9343.5,9356.1,9331.35,9354.8,13:45:00,9364.91810961394,0,55
2020-05-04,9331.95,9347.55,9330.85,9342.75,13:50:00,9361.778289650709,0,56
2020-05-04,9343.8,9343.8,9326.0,9330.8,13:55:00,9360.066071588735,0,57
2020-05-04,9321.35,9345.4,9313.3,9345.05,14:00:00,9356.378826675522,0,58
2020-05-04,9319.55,9324.3,9313.05,9321.05,14:05:00,9352.871319373093,0,59
2020-05-04,9319.75,9326.15,9313.85,9319.3,14:10:00,9349.716908004228,0,60
2020-05-04,9310.0,9324.25,9303.1,9319.65,14:15:00,9345.934345337158,0,61
2020-05-04,9320.45,9323.65,9305.0,9309.65,14:20:00,9343.507264828855,0,62
2020-05-04,9305.7,9322.55,9302.6,9320.9,14:25:00,9339.906572940394,0,63
2020-05-04,9295.7,9308.0,9294.6,9304.45,14:30:00,9335.696423136544,0,64
2020-05-04,9292.4,9297.05,9283.55,9295.25,14:35:00,9331.5729542664,0,65
2020-05-04,9284.05,9295.3,9282.75,9292.15,14:40:00,9327.04695862198,0,66
2020-05-04,9274.6,9287.85,9266.95,9283.5,14:45:00,9322.052010181793,0,67
2020-05-04,9294.55,9294.7,9270.4,9274.65,14:50:00,9319.43277111686,0,68
2020-05-04,9304.4,9310.95,9294.85,9294.85,14:55:00,9318.00107862954,0,69
2020-05-04,9289.45,9304.95,9287.7,9304.0,15:00:00,9315.28192828387,0,70
2020-05-04,9291.65,9293.65,9286.2,9289.15,15:05:00,9313.03126844731,0,71
2020-05-04,9278.35,9296.3,9276.2,9292.25,15:10:00,9309.728290499948,0,72
2020-05-04,9285.8,9290.8,9279.2,9279.2,15:15:00,9307.449405690428,0,73
2020-05-04,9308.7,9308.75,9284.65,9286.6,15:20:00,9307.568509910388,0,74
2020-05-04,9305.1,9314.7,9300.0,9309.3,15:25:00,9307.333413728446,0,75
2020-05-05,9441.55,9450.9,9414.3,9417.3,09:15:00,9320.115945754307,1,1
2020-05-05,9416.75,9448.7,9416.4,9441.35,09:20:00,9329.319189015803,1,2
2020-05-05,9391.6,9416.7,9387.0,9414.7,09:25:00,9335.250694823822,1,3
2020-05-05,9399.75,9411.8,9379.65,9390.0,09:30:00,9341.393485792983,1,4
2020-05-05,9416.8,9422.05,9397.15,9399.95,09:35:00,9348.575058574605,1,5
2020-05-05,9431.7,9431.7,9408.75,9416.6,09:40:00,9356.491719662738,1,6
2020-05-05,9423.45,9432.05,9418.2,9431.8,09:45:00,9362.868698742475,1,7
2020-05-05,9383.1,9423.15,9377.15,9422.75,09:50:00,9364.795489338432,1,8
2020-05-05,9381.7,9391.05,9366.45,9383.3,09:55:00,9366.405442734773,1,9
2020-05-05,9355.95,9381.45,9355.3,9381.45,10:00:00,9365.40968628384,1,10
2020-05-05,9347.8,9364.35,9340.55,9354.85,10:05:00,9363.732573304427,1,11
2020-05-05,9369.3,9369.45,9334.0,9346.95,10:10:00,9364.262804418291,1,12
2020-05-05,9392.45,9394.25,9367.3,9369.4,10:15:00,9366.947299235597,1,13
2020-05-05,9382.6,9409.0,9377.75,9394.4,10:20:00,9368.43803264173,1,14
2020-05-05,9383.1,9394.0,9372.2,9383.45,10:25:00,9369.834410485377,1,15
2020-05-05,9388.95,9391.0,9379.85,9382.7,10:30:00,9371.6549428201,1,16
2020-05-05,9377.65,9388.7,9371.3,9388.05,10:35:00,9372.225900646758,1,17
2020-05-05,9380.65,9388.8,9376.95,9376.95,10:40:00,9373.028195823255,1,18
2020-05-05,9374.3,9381.25,9370.7,9379.4,10:45:00,9373.149320030563,1,19
2020-05-05,9384.85,9386.0,9369.8,9374.2,10:50:00,9374.263670503844,1,20
2020-05-05,9386.65,9390.95,9383.6,9384.8,10:55:00,9375.44332093205,1,21
2020-05-05,9396.55,9406.75,9386.35,9386.75,11:00:00,9377.453480843284,1,22
2020-05-05,9393.75,9400.55,9393.15,9395.9,11:05:00,9379.00553028678,1,23
2020-05-05,9378.0,9393.1,9373.85,9393.1,11:10:00,9378.909765497565,1,24
2020-05-05,9371.25,9377.8,9367.95,9376.95,11:15:00,9378.180264021605,1,25
2020-05-05,9357.45,9370.45,9354.2,9370.45,11:20:00,9376.205953162404,1,26
2020-05-05,9357.2,9369.45,9357.1,9357.9,11:25:00,9374.395862385032,1,27
2020-05-05,9364.1,9366.2,9352.2,9358.15,11:30:00,9373.41530406265,1,28
2020-05-05,9372.1,9374.2,9356.7,9364.6,11:35:00,9373.290037009065,1,29
2020-05-05,9368.95,9372.0,9364.25,9371.15,11:40:00,9372.87670015106,1,30
2020-05-05,9355.2,9370.5,9354.65,9368.8,11:45:00,9371.193204898578,1,31
2020-05-05,9352.7,9355.3,9346.4,9354.1,11:50:00,9369.43194728919,1,32
2020-05-05,9338.35,9353.0,9330.5,9352.55,11:55:00,9366.471761833076,1,33
2020-05-05,9317.75,9338.05,9312.9,9337.8,12:00:00,9361.83159403945,1,34
2020-05-05,9334.05,9336.9,9317.6,9317.6,12:05:00,9359.185727940456,1,35
2020-05-05,9342.3,9348.65,9333.55,9334.15,12:10:00,9357.577563374698,1,36
2020-05-05,9321.75,9342.65,9321.3,9342.65,12:15:00,9354.16541448187,1,37
2020-05-05,9313.35,9321.5,9306.55,9320.85,12:20:00,9350.278232150264,1,38
2020-05-05,9336.25,9336.25,9302.9,9313.0,12:25:00,9348.942210040714,1,39
2020-05-05,9328.4,9338.8,9320.0,9335.9,12:30:00,9346.985809084455,1,40
2020-05-05,9321.05,9328.7,9313.7,9328.7,12:35:00,9344.515732028794,1,41
2020-05-05,9322.85,9326.45,9312.85,9319.2,12:40:00,9342.452328978434,1,42
2020-05-05,9335.45,9349.8,9320.95,9323.05,12:45:00,9341.785440504298,1,43
2020-05-05,9347.75,9350.8,9332.95,9335.75,12:50:00,9342.353493789604,1,44
2020-05-05,9342.45,9358.65,9341.35,9347.9,12:55:00,9342.36268485726,1,45
2020-05-05,9370.35,9379.55,9345.3,9345.3,13:00:00,9345.028143442283,1,46
2020-05-05,9373.2,9384.2,9364.5,9371.05,13:05:00,9347.71117740016,1,47
2020-05-05,9371.05,9374.8,9360.05,9373.5,13:10:00,9349.93392240967,1,48
2020-05-05,9357.35,9376.25,9351.55,9371.15,13:15:00,9350.64021551351,1,49
2020-05-05,9364.75,9367.2,9354.9,9357.3,13:20:00,9351.984004512222,1,50
2020-05-05,9364.05,9372.8,9361.05,9364.2,13:25:00,9353.133146939628,1,51
2020-05-05,9372.75,9372.75,9353.6,9364.3,13:30:00,9355.001418659664,1,52
2020-05-05,9369.35,9380.5,9366.7,9374.0,13:35:00,9356.367950215888,1,53
2020-05-05,9384.25,9391.8,9368.55,9369.6,13:40:00,9359.02338352866,1,54
2020-05-05,9360.05,9386.2,9358.6,9384.2,13:45:00,9359.12115652593,1,55
2020-05-05,9362.45,9369.95,9347.8,9360.1,13:50:00,9359.438189237744,1,56
2020-05-05,9359.3,9375.75,9357.45,9361.9,13:55:00,9359.42502835796,1,57
2020-05-05,9338.8,9359.35,9330.75,9359.35,14:00:00,9357.460739942915,1,58
2020-05-05,9334.2,9352.9,9329.15,9338.4,14:05:00,9355.245431376925,1,59
2020-05-05,9333.85,9337.5,9318.65,9332.7,14:10:00,9353.207771245789,1,60
2020-05-05,9311.95,9334.25,9307.15,9332.75,14:15:00,9349.27845969857,1,61
2020-05-05,9302.05,9324.0,9301.1,9312.6,14:20:00,9344.780511155848,1,62
2020-05-05,9278.55,9316.4,9278.55,9301.45,14:25:00,9338.47284342672,1,63
2020-05-05,9273.2,9279.95,9258.25,9279.2,14:30:00,9332.256382147983,1,64
2020-05-05,9264.95,9273.35,9244.6,9273.3,14:35:00,9325.846250514842,1,65
2020-05-05,9259.9,9283.8,9257.15,9265.6,14:40:00,9319.565655227714,1,66
2020-05-05,9259.35,9279.65,9256.6,9260.3,14:45:00,9313.830830920311,1,67
2020-05-05,9232.3,9261.85,9229.55,9259.0,14:50:00,9306.065989880282,1,68
2020-05-05,9232.8,9247.15,9213.15,9231.05,14:55:00,9299.08827655835,1,69
2020-05-05,9205.3,9231.55,9201.95,9231.55,15:00:00,9290.156059743267,1,70
2020-05-05,9209.55,9217.3,9193.4,9204.9,15:05:00,9282.479292148671,1,71
2020-05-05,9199.05,9209.8,9190.75,9209.4,15:10:00,9274.533645277372,1,72
2020-05-05,9207.2,9211.2,9198.6,9199.8,15:15:00,9268.120917155717,1,73
2020-05-05,9212.75,9222.0,9201.5,9207.45,15:20:00,9262.84749647422,1,74
2020-05-05,9222.45,9222.9,9210.1,9214.05,15:25:00,9259.000115857629,1,75
2020-05-06,9167.1,9223.9,9148.55,9221.95,09:15:00,9242.328893026312,2,1
2020-05-06,9155.55,9174.3,9134.4,9163.7,09:20:00,9234.064236547616,2,2
2020-05-06,9142.1,9173.5,9139.8,9155.0,09:25:00,9225.305737828794,2,3
2020-05-06,9140.7,9142.0,9116.5,9141.9,09:30:00,9217.248048511765,2,4
2020-05-06,9139.15,9144.8,9122.6,9139.8,09:35:00,9209.810139129691,2,5
2020-05-06,9145.3,9156.2,9128.1,9138.65,09:40:00,9203.666316355437,2,6
2020-05-06,9153.75,9154.4,9125.75,9146.2,09:45:00,9198.91238146444,2,7
2020-05-06,9173.55,9178.0,9154.6,9155.1,09:50:00,9196.496916563065,2,8
2020-05-06,9230.05,9250.8,9176.15,9177.75,09:55:00,9199.692448318963,2,9
2020-05-06,9241.1,9242.35,9207.05,9228.65,10:00:00,9203.63602466954,2,10
2020-05-06,9254.75,9267.65,9240.0,9242.0,10:05:00,9208.504022320058,2,11
2020-05-06,9279.95,9285.9,9248.55,9256.25,10:10:00,9215.308401146718,2,12
2020-05-06,9269.3,9283.05,9255.85,9279.35,10:15:00,9220.450458180365,2,13
2020-05-06,9294.4,9300.15,9267.95,9269.1,10:20:00,9227.493271686995,2,14
2020-05-06,9321.15,9322.6,9289.15,9293.3,10:25:00,9236.412960097758,2,15
2020-05-06,9302.5,9331.95,9291.5,9322.0,10:30:00,9242.706963897972,2,16
2020-05-06,9305.85,9306.2,9277.45,9301.25,10:35:00,9248.72058638388,2,17
2020-05-06,9280.1,9307.4,9279.7,9305.9,10:40:00,9251.709101966368,2,18
2020-05-06,9301.6,9308.4,9275.3,9279.95,10:45:00,9256.460616064807,2,19
2020-05-06,9309.3,9313.65,9298.7,9300.15,10:50:00,9261.492938344352,2,20
2020-05-06,9330.0,9333.95,9308.85,9309.2,10:55:00,9268.017420406795,2,21
2020-05-06,9323.2,9346.9,9319.4,9329.05,11:00:00,9273.272904177576,2,22
2020-05-06,9316.95,9324.2,9312.3,9323.85,11:05:00,9277.432627589236,2,23
2020-05-06,9313.9,9325.95,9312.15,9317.4,11:10:00,9280.905710675976,2,24
2020-05-06,9325.55,9333.25,9307.3,9313.85,11:15:00,9285.157547754454,2,25
2020-05-06,9316.1,9326.8,9315.7,9325.4,11:20:00,9288.104447968317,2,26
2020-05-06,9306.7,9318.9,9292.0,9315.95,11:25:00,9289.875452923714,2,27
2020-05-06,9303.55,9320.1,9302.1,9307.55,11:30:00,9291.177790740505,2,28
2020-05-06,9291.1,9314.2,9286.35,9303.65,11:35:00,9291.170382098551,2,29
2020-05-06,9280.85,9292.1,9276.0,9291.75,11:40:00,9290.187488565356,2,30
2020-05-06,9306.7,9307.75,9269.05,9280.65,11:45:00,9291.760108701988,2,31
2020-05-06,9298.95,9316.1,9293.95,9307.25,11:50:00,9292.44486025418,2,32
2020-05-06,9307.1,9318.4,9299.3,9299.3,11:55:00,9293.84058784902,2,33
2020-05-06,9326.0,9326.3,9307.75,9307.75,12:00:00,9296.903389006256,2,34
2020-05-06,9329.85,9334.8,9317.35,9327.0,12:05:00,9300.04116148185,2,35
2020-05-06,9327.05,9332.9,9318.95,9330.1,12:10:00,9302.613431816912,2,36
2020-05-06,9315.95,9343.3,9314.6,9327.25,12:15:00,9303.883581167682,2,37
2020-05-06,9304.9,9321.2,9304.6,9315.7,12:20:00,9303.980382961236,2,38
2020-05-06,9306.95,9314.1,9299.5,9305.25,12:25:00,9304.263203631594,2,39
2020-05-06,9304.35,9309.05,9295.4,9306.55,12:30:00,9304.271469952397,2,40
2020-05-06,9312.55,9315.2,9286.65,9304.0,12:35:00,9305.0599013855,2,41
2020-05-06,9301.9,9320.65,9301.9,9312.45,12:40:00,9304.758958396404,2,42
2020-05-06,9307.3,9314.25,9298.2,9301.95,12:45:00,9305.00096235865,2,43
2020-05-06,9309.65,9314.05,9304.85,9308.25,12:50:00,9305.443727848302,2,44
2020-05-06,9300.9,9310.95,9287.35,9310.3,12:55:00,9305.01099186275,2,45
2020-05-06,9291.05,9303.0,9287.85,9301.05,13:00:00,9303.681373590109,2,46
2020-05-06,9284.65,9291.15,9270.85,9291.15,13:05:00,9301.86886181962,2,47
2020-05-06,9267.05,9290.3,9266.8,9283.7,13:10:00,9298.552779741563,2,48
2020-05-06,9272.55,9275.6,9258.65,9264.45,13:15:00,9296.07632452808,2,49
2020-05-06,9293.75,9299.25,9272.8,9272.8,13:20:00,9295.854769811122,2,50
2020-05-06,9281.3,9298.6,9281.3,9293.15,13:25:00,9294.46860125768,2,51
2020-05-06,9289.65,9295.25,9276.2,9280.8,13:30:00,9294.009686852189,2,52
2020-05-06,9317.95,9323.4,9284.5,9289.7,13:35:00,9296.289716675788,2,53
2020-05-06,9313.7,9331.5,9310.9,9317.2,13:40:00,9297.94783889714,2,54
2020-05-06,9316.35,9328.6,9313.85,9314.3,13:45:00,9299.70042566884,2,55
2020-05-06,9292.35,9318.3,9287.1,9316.45,13:50:00,9299.000385128951,2,56
2020-05-06,9289.85,9301.45,9284.95,9291.5,13:55:00,9298.128919878576,2,57
2020-05-06,9299.75,9300.8,9278.9,9289.35,14:00:00,9298.28330846157,2,58
2020-05-06,9298.8,9308.15,9292.3,9300.0,14:05:00,9298.332517179517,2,59
2020-05-06,9282.55,9303.1,9278.9,9299.15,14:10:00,9296.829420305276,2,60
2020-05-06,9259.75,9283.25,9259.3,9282.3,14:15:00,9293.298046942868,2,61
2020-05-06,9233.85,9258.75,9219.15,9258.15,14:20:00,9287.636328186403,2,62
2020-05-06,9231.2,9257.35,9223.2,9233.15,14:25:00,9282.261439787697,2,63
2020-05-06,9203.45,9244.5,9197.4,9230.25,14:30:00,9274.755588379345,2,64
2020-05-06,9211.0,9222.55,9188.55,9202.65,14:35:00,9268.683627581311,2,65
2020-05-06,9239.35,9246.85,9204.1,9210.15,14:40:00,9265.889948764045,2,66
2020-05-06,9227.85,9241.7,9213.15,9238.75,14:45:00,9262.267096500804,2,67
2020-05-06,9224.7,9236.1,9221.15,9227.2,14:50:00,9258.68927778644,2,68
2020-05-06,9264.6,9264.6,9220.7,9224.55,14:55:00,9259.252203711543,2,69
2020-05-06,9262.75,9286.2,9252.45,9264.1,15:00:00,9259.585327167586,2,70
2020-05-06,9261.3,9273.3,9252.75,9262.55,15:05:00,9259.7486293421,2,71
2020-05-06,9270.45,9273.8,9253.9,9263.55,15:10:00,9260.767807499997,2,72
2020-05-06,9272.7,9278.7,9265.7,9270.65,15:15:00,9261.90420678571,2,73
2020-05-06,9272.65,9288.4,9267.5,9273.15,15:20:00,9262.927615663262,2,74
2020-05-06,9287.65,9289.5,9272.25,9273.15,15:25:00,9265.282128457236,2,75
2020-05-07,9211.0,9222.9,9175.9,9222.9,09:15:00,9260.1124019375,3,1
2020-05-07,9246.9,9259.1,9198.25,9207.9,09:20:00,9258.854077943452,3,2
2020-05-07,9218.4,9248.15,9209.45,9246.25,09:25:00,9255.001308615503,3,3
2020-05-07,9234.55,9235.15,9201.25,9217.9,09:30:00,9253.053564937838,3,4
2020-05-07,9221.0,9240.9,9220.2,9234.5,09:35:00,9250.00084446757,3,5
2020-05-07,9235.15,9239.5,9219.65,9220.25,09:40:00,9248.5864783278,3,6
2020-05-07,9240.35,9247.0,9227.2,9236.3,09:45:00,9247.80205182039,3,7
2020-05-07,9245.4,9266.35,9240.15,9240.6,09:50:00,9247.573284980352,3,8
2020-05-07,9263.2,9268.0,9245.75,9246.1,09:55:00,9249.061543553657,3,9
2020-05-07,9247.15,9277.85,9244.8,9262.85,10:00:00,9248.87949178664,3,10
2020-05-07,9237.8,9251.6,9232.6,9246.15,10:05:00,9247.824302092671,3,11
2020-05-07,9240.7,9248.35,9229.25,9237.0,10:10:00,9247.145797131468,3,12
2020-05-07,9241.2,9251.65,9237.7,9238.8,10:15:00,9246.579530737994,3,13
2020-05-07,9230.5,9243.4,9228.85,9240.9,10:20:00,9245.048146858186,3,14
2020-05-07,9229.35,9232.1,9218.8,9229.45,10:25:00,9243.553085252644,3,15
2020-05-07,9226.3,9229.15,9211.5,9229.15,10:30:00,9241.909934276202,3,16
2020-05-07,9211.75,9230.25,9207.7,9226.05,10:35:00,9239.03755958323,3,17
