date,close,high,low,open,time,ema,day,position
2020-05-07,9196.65,9213.5,9189.4,9211.15,10:40:00,9235.000649146732,3,18
2020-05-07,9208.2,9210.4,9196.7,9197.3,10:45:00,9232.448206370853,3,19
2020-05-07,9212.1,9224.0,9207.55,9207.8,10:50:00,9230.51028195458,3,20
2020-05-07,9212.35,9213.05,9203.05,9212.75,10:55:00,9228.78073129224,3,21
2020-05-07,9209.55,9228.25,9209.1,9212.3,11:00:00,9226.949233073932,3,22
2020-05-07,9203.6,9210.45,9197.0,9209.45,11:05:00,9224.7254965907,3,23
2020-05-07,9214.8,9218.45,9203.6,9203.9,11:10:00,9223.78021120111,3,24
2020-05-07,9223.25,9227.5,9214.75,9214.75,11:15:00,9223.729714896244,3,25
2020-05-07,9218.25,9227.1,9215.85,9223.4,11:20:00,9223.207837287076,3,26
2020-05-07,9217.75,9228.6,9209.5,9218.45,11:25:00,9222.688043259735,3,27
2020-05-07,9235.45,9238.15,9216.8,9217.3,11:30:00,9223.90346771119,3,28
2020-05-07,9237.8,9240.25,9227.3,9235.05,11:35:00,9225.22694697679,3,29
2020-05-07,9232.85,9238.25,9227.35,9238.2,11:40:00,9225.95295202662,3,30
2020-05-07,9221.75,9238.35,9220.95,9233.0,11:45:00,9225.552670881229,3,31
2020-05-07,9214.0,9222.5,9207.8,9221.9,11:50:00,9224.452416511587,3,32
2020-05-07,9221.15,9224.35,9213.4,9213.9,11:55:00,9224.13790065334,3,33
2020-05-07,9209.45,9224.4,9208.85,9221.7,12:00:00,9222.73905297207,3,34
2020-05-07,9202.15,9209.4,9200.45,9209.4,12:05:00,9220.778190784256,3,35
2020-05-07,9208.45,9210.7,9202.25,9202.65,12:10:00,9219.60407737623,3,36
2020-05-07,9207.85,9208.6,9192.95,9208.5,12:15:00,9218.484641435636,3,37
2020-05-07,9203.3,9215.05,9196.1,9208.0,12:20:00,9217.038485108433,3,38
2020-05-07,9193.7,9205.25,9186.75,9203.45,12:25:00,9214.815772240963,3,39
2020-05-07,9201.75,9205.3,9193.95,9193.95,12:30:00,9213.57141297992,3,40
2020-05-07,9212.75,9227.95,9201.8,9201.8,12:35:00,9213.493183172308,3,41
2020-05-07,9221.25,9226.6,9211.25,9211.25,12:40:00,9214.231927632089,3,42
2020-05-07,9224.75,9230.35,9218.4,9220.75,12:45:00,9215.233648809985,3,43
2020-05-07,9218.35,9225.15,9211.3,9224.65,12:50:00,9215.530444161412,3,44
2020-05-07,9209.85,9221.9,9206.8,9217.7,12:55:00,9214.989449479372,3,45
2020-05-07,9215.95,9216.6,9201.9,9210.25,13:00:00,9215.08093048134,3,46
2020-05-07,9237.7,9240.4,9211.75,9214.6,13:05:00,9217.235127578357,3,47
2020-05-07,9230.85,9237.95,9223.4,9237.3,13:10:00,9218.531782094702,3,48
2020-05-07,9242.95,9252.3,9229.9,9229.9,13:15:00,9220.857326657111,3,49
2020-05-07,9228.55,9244.55,9225.3,9242.4,13:20:00,9221.589962213577,3,50
2020-05-07,9224.8,9228.75,9218.25,9228.35,13:25:00,9221.895680097998,3,51
2020-05-07,9216.35,9225.4,9211.45,9224.0,13:30:00,9221.367520088665,3,52
2020-05-07,9205.6,9221.2,9201.5,9216.4,13:35:00,9219.865851508792,3,53
2020-05-07,9193.65,9205.8,9182.15,9204.55,13:40:00,9217.36910374605,3,54
2020-05-07,9198.1,9209.35,9178.95,9193.8,13:45:00,9215.53395100833,3,55
2020-05-07,9194.6,9199.35,9188.75,9197.6,13:50:00,9213.54024138849,3,56
2020-05-07,9206.55,9206.55,9189.35,9194.45,13:55:00,9212.874504113395,3,57
2020-05-07,9199.5,9216.15,9199.05,9206.25,14:00:00,9211.60074181688,3,58
2020-05-07,9203.8,9208.3,9193.9,9199.4,14:05:00,9210.857814024796,3,59
2020-05-07,9194.65,9210.7,9194.65,9204.7,14:10:00,9209.314212689102,3,60
2020-05-07,9200.05,9203.85,9186.6,9194.55,14:15:00,9208.43190671871,3,61
2020-05-07,9199.5,9208.9,9197.0,9200.5,14:20:00,9207.581248935976,3,62
2020-05-07,9204.0,9207.5,9198.6,9200.2,14:25:00,9207.24017760874,3,63
2020-05-07,9204.3,9222.8,9203.35,9204.45,14:30:00,9206.960160693625,3,64
2020-05-07,9205.55,9217.25,9202.15,9204.9,14:35:00,9206.825859675184,3,65
2020-05-07,9199.85,9217.35,9199.85,9205.7,14:40:00,9206.16149208707,3,66
2020-05-07,9192.15,9199.6,9185.65,9199.3,14:45:00,9204.827064269257,3,67
2020-05-07,9203.25,9203.85,9185.8,9191.85,14:50:00,9204.676867672184,3,68
2020-05-07,9218.7,9219.65,9197.95,9202.95,14:55:00,9206.012404084357,3,69
2020-05-07,9192.35,9219.1,9190.25,9219.05,15:00:00,9204.71122274299,3,70
2020-05-07,9193.6,9194.1,9184.65,9192.65,15:05:00,9203.653011053182,3,71
2020-05-07,9202.65,9206.0,9193.7,9193.7,15:10:00,9203.557486190974,3,72
2020-05-07,9195.2,9203.4,9194.65,9203.35,15:15:00,9202.761535125166,3,73
2020-05-07,9206.2,9208.3,9187.8,9195.5,15:20:00,9203.089007970388,3,74
2020-05-07,9215.3,9216.45,9204.45,9205.6,15:25:00,9204.251959592257,3,75
2020-05-08,9340.9,9382.65,9336.5,9366.25,09:15:00,9217.266058678708,4,1
2020-05-08,9345.7,9350.95,9329.0,9344.7,09:20:00,9229.49786261407,4,2
2020-05-08,9326.9,9356.1,9326.9,9348.2,09:25:00,9238.774256650824,4,3
2020-05-08,9329.6,9339.45,9322.6,9326.75,09:30:00,9247.424327445984,4,4
2020-05-08,9351.4,9352.15,9329.75,9329.75,09:35:00,9257.326772451128,4,5
2020-05-08,9331.0,9351.9,9331.0,9351.9,09:40:00,9264.343270312926,4,6
2020-05-08,9326.0,9342.35,9324.9,9331.85,09:45:00,9270.215339806931,4,7
2020-05-08,9314.65,9325.35,9307.15,9325.35,09:50:00,9274.44721220627,4,8
2020-05-08,9306.2,9323.45,9303.4,9314.45,09:55:00,9277.471287234244,4,9
2020-05-08,9319.15,9328.5,9298.05,9306.05,10:00:00,9281.44068845003,4,10
2020-05-08,9319.6,9331.55,9319.45,9319.75,10:05:00,9285.074908597646,4,11
2020-05-08,9309.55,9320.6,9308.65,9319.85,10:10:00,9287.405869683584,4,12
2020-05-08,9327.9,9331.0,9309.25,9309.35,10:15:00,9291.262453523244,4,13
2020-05-08,9317.6,9334.55,9316.65,9327.7,10:20:00,9293.770791282934,4,14
2020-05-08,9324.65,9326.9,9316.15,9318.35,10:25:00,9296.711668303606,4,15
2020-05-08,9333.8,9340.2,9324.7,9324.7,10:30:00,9300.243890369928,4,16
2020-05-08,9344.3,9348.25,9334.0,9334.0,10:35:00,9304.439710334696,4,17
2020-05-08,9341.0,9347.55,9337.1,9343.75,10:40:00,9307.921642683774,4,18
2020-05-08,9328.5,9341.35,9321.85,9341.35,10:45:00,9309.8814862377,4,19
2020-05-08,9334.2,9339.75,9326.35,9328.65,10:50:00,9312.197535167445,4,20
2020-05-08,9333.75,9343.75,9333.4,9333.5,10:55:00,9314.25015086578,4,21
2020-05-08,9329.8,9338.8,9324.85,9334.3,11:00:00,9315.731088878563,4,22
2020-05-08,9327.5,9337.5,9326.65,9330.0,11:05:00,9316.851937556796,4,23
2020-05-08,9341.15,9345.3,9325.7,9327.4,11:10:00,9319.166038741863,4,24
2020-05-08,9339.8,9341.5,9332.15,9341.35,11:15:00,9321.131177909305,4,25
2020-05-08,9341.25,9343.65,9335.75,9340.0,11:20:00,9323.047256203656,4,26
2020-05-08,9336.85,9341.45,9331.5,9341.15,11:25:00,9324.36180323188,4,27
2020-05-08,9342.6,9345.15,9336.3,9336.3,11:30:00,9326.098774352651,4,28
2020-05-08,9334.05,9345.75,9332.75,9342.0,11:35:00,9326.856033938117,4,29
2020-05-08,9341.9,9345.45,9333.7,9334.5,11:40:00,9328.288792610676,4,30
2020-05-08,9341.8,9343.4,9333.25,9342.2,11:45:00,9329.5755742668,4,31
2020-05-08,9341.8,9342.4,9336.15,9341.75,11:50:00,9330.73980528901,4,32
2020-05-08,9340.35,9345.55,9340.0,9341.6,11:55:00,9331.65506192815,4,33
2020-05-08,9321.0,9342.3,9315.45,9339.95,12:00:00,9330.64029412547,4,34
2020-05-08,9326.8,9331.55,9320.7,9321.55,12:05:00,9330.274551827806,4,35
2020-05-08,9331.85,9333.65,9324.2,9326.55,12:10:00,9330.424594510872,4,36
2020-05-08,9319.5,9332.1,9319.5,9331.95,12:15:00,9329.38415693841,4,37
2020-05-08,9311.6,9319.7,9306.35,9319.3,12:20:00,9327.69042770618,4,38
2020-05-08,9313.3,9316.8,9299.9,9311.3,12:25:00,9326.319910781782,4,39
2020-05-08,9317.55,9317.55,9305.0,9313.45,12:30:00,9325.484681183516,4,40
2020-05-08,9317.7,9324.55,9315.9,9317.5,12:35:00,9324.743282975562,4,41
2020-05-08,9321.9,9324.5,9311.95,9317.4,12:40:00,9324.472494120746,4,42
2020-05-08,9316.4,9323.1,9316.0,9321.75,12:45:00,9323.703685156865,4,43
2020-05-08,9315.9,9316.2,9310.65,9315.45,12:50:00,9322.960477046689,4,44
2020-05-08,9328.8,9331.05,9315.3,9316.15,12:55:00,9323.51662208986,4,45
2020-05-08,9320.05,9328.45,9317.8,9328.45,13:00:00,9323.186467605112,4,46
2020-05-08,9338.6,9339.6,9317.85,9320.25,13:05:00,9324.654423071292,4,47
2020-05-08,9340.35,9342.6,9331.55,9337.35,13:10:00,9326.149239921644,4,48
2020-05-08,9335.15,9341.65,9331.05,9340.0,13:15:00,9327.0064551672,4,49
2020-05-08,9321.8,9335.2,9319.2,9335.05,13:20:00,9326.510602294133,4,50
2020-05-08,9320.3,9324.55,9315.5,9321.25,13:25:00,9325.919116361358,4,51
2020-05-08,9327.7,9328.6,9315.15,9320.2,13:30:00,9326.088724326944,4,52
2020-05-08,9324.2,9333.35,9322.95,9327.95,13:35:00,9325.908845819617,4,53
2020-05-08,9324.55,9328.75,9316.65,9324.6,13:40:00,9325.779431932033,4,54
2020-05-08,9329.0,9332.55,9323.7,9324.7,13:45:00,9326.086152700407,4,55
2020-05-08,9303.9,9328.85,9290.55,9328.85,13:50:00,9323.973185776562,4,56
2020-05-08,9297.65,9302.7,9286.85,9302.25,13:55:00,9321.466215702603,4,57
2020-05-08,9303.85,9305.15,9280.15,9297.75,14:00:00,9319.788480873784,4,58
2020-05-08,9299.8,9309.6,9299.8,9303.9,14:05:00,9317.884816028662,4,59
2020-05-08,9295.4,9303.15,9292.5,9299.75,14:10:00,9315.743404978311,4,60
2020-05-08,9277.95,9295.0,9270.85,9294.95,14:15:00,9312.144033075618,4,61
2020-05-08,9289.55,9294.85,9277.3,9277.3,14:20:00,9309.99222040175,4,62
2020-05-08,9287.35,9296.5,9285.3,9289.3,14:25:00,9307.835818458723,4,63
2020-05-08,9296.95,9298.45,9287.05,9287.1,14:30:00,9306.799073843607,4,64
2020-05-08,9267.6,9297.95,9265.7,9296.8,14:35:00,9303.065828715646,4,65
2020-05-08,9274.35,9275.6,9253.6,9268.3,14:40:00,9300.330987885583,4,66
2020-05-08,9268.45,9274.9,9262.5,9274.9,14:45:00,9297.294703325051,4,67
2020-05-08,9250.05,9267.6,9243.85,9267.6,14:50:00,9292.795207770288,4,68
2020-05-08,9262.35,9265.45,9250.35,9250.35,14:55:00,9289.895664173117,4,69
2020-05-08,9258.25,9277.2,9254.45,9263.1,15:00:00,9286.881791394724,4,70
2020-05-08,9251.35,9259.0,9249.5,9258.1,15:05:00,9283.497811261894,4,71
2020-05-08,9245.95,9251.3,9238.2,9251.3,15:10:00,9279.921829236951,4,72
2020-05-08,9259.7,9260.15,9245.15,9248.15,15:15:00,9277.995940738196,4,73
2020-05-08,9257.1,9271.6,9251.95,9259.95,15:20:00,9276.005851144082,4,74
2020-05-08,9250.6,9256.9,9249.5,9256.65,15:25:00,9273.586246273217,4,75
2020-05-11,9378.05,9383.25,9341.55,9346.55,09:15:00,9283.535175199577,0,1
2020-05-11,9384.35,9389.4,9370.5,9381.3,09:20:00,9293.136587085331,0,2
2020-05-11,9376.1,9398.1,9375.35,9383.75,09:25:00,9301.037864505775,0,3
2020-05-11,9409.8,9417.1,9375.3,9375.3,09:30:00,9311.396163124276,0,4
2020-05-11,9424.5,9434.55,9409.5,9409.6,09:35:00,9322.16795711244,0,5
2020-05-11,9422.55,9439.9,9420.45,9426.05,09:40:00,9331.72815167316,0,6
2020-05-11,9416.3,9426.2,9411.0,9422.3,09:45:00,9339.782613418573,0,7
2020-05-11,9411.4,9416.25,9401.65,9415.1,09:50:00,9346.60331690252,0,8
2020-05-11,9409.4,9421.45,9404.4,9409.85,09:55:00,9352.583953387992,0,9
2020-05-11,9397.25,9409.55,9395.35,9409.55,10:00:00,9356.837862589138,0,10
2020-05-11,9391.3,9405.8,9388.1,9396.65,10:05:00,9360.119970913982,0,11
2020-05-11,9384.15,9398.3,9380.2,9392.05,10:10:00,9362.40854511265,0,12
2020-05-11,9371.0,9386.15,9363.95,9383.95,10:15:00,9363.226778911448,0,13
2020-05-11,9365.45,9379.4,9362.55,9370.85,10:20:00,9363.438514253214,0,14
2020-05-11,9384.55,9388.05,9365.35,9366.35,10:25:00,9365.449131943384,0,15
2020-05-11,9377.1,9385.9,9369.15,9384.3,10:30:00,9366.558738424965,0,16
2020-05-11,9373.4,9380.5,9364.7,9376.4,10:35:00,9367.210287146398,0,17
2020-05-11,9363.05,9374.0,9360.6,9374.0,10:40:00,9366.814069322932,0,18
2020-05-11,9349.3,9363.35,9344.45,9363.35,10:45:00,9365.146062720749,0,19
2020-05-11,9346.25,9361.6,9346.25,9348.55,10:50:00,9363.346437699724,0,20
2020-05-11,9358.1,9363.45,9343.35,9346.6,10:55:00,9362.846776966418,0,21
2020-05-11,9361.15,9371.15,9356.25,9358.2,11:00:00,9362.685179160091,0,22
2020-05-11,9361.05,9372.2,9358.3,9361.65,11:05:00,9362.529447811512,0,23
2020-05-11,9354.95,9363.5,9344.7,9361.3,11:10:00,9361.807595638988,0,24
2020-05-11,9352.25,9362.15,9351.75,9355.1,11:15:00,9360.897348435275,0,25
2020-05-11,9356.35,9364.7,9347.8,9352.15,11:20:00,9360.464267631916,0,26
2020-05-11,9331.6,9355.9,9331.6,9355.9,11:25:00,9357.71528976221,0,27
2020-05-11,9328.2,9331.5,9315.3,9331.4,11:30:00,9354.904309784855,0,28
2020-05-11,9315.15,9327.8,9308.25,9327.8,11:35:00,9351.118185043442,0,29
2020-05-11,9318.75,9319.2,9303.7,9315.6,11:40:00,9348.03550075359,0,30
2020-05-11,9317.1,9326.55,9314.05,9319.5,11:45:00,9345.089262586584,0,31
2020-05-11,9318.3,9320.25,9307.75,9317.35,11:50:00,9342.537904245004,0,32
2020-05-11,9319.75,9328.8,9314.2,9319.1,11:55:00,9340.367627650245,0,33
2020-05-11,9315.95,9326.8,9315.35,9319.1,12:00:00,9338.0421393026,0,34
2020-05-11,9327.5,9329.05,9315.7,9315.85,12:05:00,9337.038126035688,0,35
2020-05-11,9337.1,9340.55,9322.45,9327.35,12:10:00,9337.044018794197,0,36
2020-05-11,9333.75,9345.6,9329.85,9335.85,12:15:00,9336.730302718555,0,37
2020-05-11,9338.1,9340.6,9327.35,9333.65,12:20:00,9336.860750078697,0,38
2020-05-11,9339.1,9340.75,9333.65,9338.6,12:25:00,9337.07401197596,0,39
2020-05-11,9321.85,9344.1,9318.55,9340.2,12:30:00,9335.624106073488,0,40
2020-05-11,9316.15,9322.45,9312.1,9321.8,12:35:00,9333.769429304584,0,41
2020-05-11,9327.65,9332.75,9312.4,9315.6,12:40:00,9333.186626513672,0,42
2020-05-11,9337.05,9338.3,9321.35,9327.95,12:45:00,9333.554566845703,0,43
2020-05-11,9344.15,9351.1,9333.3,9335.75,12:50:00,9334.56365571754,0,44
2020-05-11,9348.05,9351.3,9342.2,9344.4,12:55:00,9335.848069458729,0,45
2020-05-11,9339.55,9347.65,9337.25,9347.65,13:00:00,9336.200634272182,0,46
2020-05-11,9339.9,9342.8,9329.6,9339.2,13:05:00,9336.552954817687,0,47
2020-05-11,9346.7,9355.05,9337.5,9339.8,13:10:00,9337.519340073146,0,48
2020-05-11,9336.4,9351.65,9334.7,9346.3,13:15:00,9337.412736256656,0,49
2020-05-11,9346.2,9348.8,9333.4,9336.0,13:20:00,9338.249618517928,0,50
2020-05-11,9344.7,9349.35,9342.15,9346.5,13:25:00,9338.86394056384,0,51
2020-05-11,9340.6,9345.45,9334.3,9344.6,13:30:00,9339.02927955776,0,52
2020-05-11,9343.35,9346.35,9335.3,9340.8,13:35:00,9339.440776742736,0,53
2020-05-11,9338.7,9351.65,9337.3,9342.65,13:40:00,9339.37022657676,0,54
2020-05-11,9327.45,9338.9,9321.8,9338.9,13:45:00,9338.234966902784,0,55
2020-05-11,9322.05,9330.0,9319.15,9327.3,13:50:00,9336.693541483472,0,56
2020-05-11,9324.9,9326.5,9315.65,9322.2,13:55:00,9335.570347056477,0,57
2020-05-11,9321.9,9338.55,9321.65,9325.6,14:00:00,9334.268409241571,0,58
2020-05-11,9312.6,9326.2,9312.15,9321.7,14:05:00,9332.204751218564,0,59
2020-05-11,9292.8,9315.85,9291.9,9313.65,14:10:00,9328.451917769176,0,60
2020-05-11,9295.4,9300.5,9283.1,9290.85,14:15:00,9325.304116076872,0,61
2020-05-11,9301.5,9302.95,9291.95,9295.15,14:20:00,9323.037057402886,0,62
2020-05-11,9299.05,9311.95,9298.95,9299.4,14:25:00,9320.752575745468,0,63
2020-05-11,9285.5,9297.55,9280.9,9297.5,14:30:00,9317.395187579234,0,64
2020-05-11,9275.7,9294.05,9275.7,9284.15,14:35:00,9313.424217333592,0,65
2020-05-11,9267.95,9280.75,9267.8,9275.45,14:40:00,9309.093339492296,0,66
2020-05-11,9258.9,9277.85,9257.5,9268.15,14:45:00,9304.31302144541,0,67
2020-05-11,9268.45,9269.2,9245.5,9257.0,14:50:00,9300.897495593466,0,68
2020-05-11,9246.45,9268.05,9244.1,9268.05,14:55:00,9295.71201982266,0,69
2020-05-11,9232.35,9249.65,9230.0,9247.25,15:00:00,9289.677541744311,0,70
2020-05-11,9240.15,9241.3,9219.95,9232.25,15:05:00,9284.960633006758,0,71
2020-05-11,9241.1,9241.4,9231.05,9239.3,15:10:00,9280.783429863255,0,72
2020-05-11,9246.7,9248.4,9234.85,9241.85,15:15:00,9277.5373889239,0,73
2020-05-11,9240.6,9258.15,9235.05,9246.8,15:20:00,9274.019542359718,0,74
2020-05-11,9247.3,9247.35,9240.4,9240.65,15:25:00,9271.474824039746,0,75
2020-05-12,9131.5,9155.85,9128.05,9155.85,09:15:00,9258.143888416913,1,1
2020-05-12,9133.3,9136.25,9116.95,9131.15,09:20:00,9246.25399428197,1,2
2020-05-12,9142.75,9149.1,9130.95,9133.55,09:25:00,9236.39647101702,1,3
2020-05-12,9131.2,9145.15,9122.3,9143.6,09:30:00,9226.37775949159,1,4
2020-05-12,9118.3,9136.5,9115.75,9131.35,09:35:00,9216.08463954001,1,5
2020-05-12,9124.8,9128.9,9115.35,9118.7,09:40:00,9207.390864345722,1,6
2020-05-12,9087.3,9125.35,9084.05,9125.35,09:45:00,9195.953639169938,1,7
2020-05-12,9065.5,9088.5,9059.75,9085.55,09:50:00,9183.529483058515,1,8
2020-05-12,9076.6,9087.0,9064.75,9065.25,09:55:00,9173.34572276723,1,9
2020-05-12,9056.9,9076.15,9053.65,9076.15,10:00:00,9162.255653932254,1,10
2020-05-12,9070.05,9074.35,9043.95,9057.2,10:05:00,9153.474163081562,1,11
2020-05-12,9095.2,9096.3,9070.3,9071.75,10:10:00,9147.924242788082,1,12
2020-05-12,9100.1,9104.2,9078.85,9096.2,10:15:00,9143.36955299874,1,13
2020-05-12,9098.35,9106.75,9089.45,9099.65,10:20:00,9139.08197652267,1,14
2020-05-12,9106.75,9114.3,9097.75,9098.25,10:25:00,9136.002740663367,1,15
2020-05-12,9097.2,9116.5,9094.7,9107.05,10:30:00,9132.30724155257,1,16
2020-05-12,9097.25,9109.25,9094.95,9096.95,10:35:00,9128.9684566428,1,17
2020-05-12,9093.8,9097.1,9090.35,9096.7,10:40:00,9125.619079819677,1,18
2020-05-12,9106.6,9108.8,9084.85,9094.25,10:45:00,9123.807738884469,1,19
2020-05-12,9105.1,9107.1,9096.85,9106.45,10:50:00,9122.0260494669,1,20
2020-05-12,9104.35,9116.25,9103.15,9105.65,10:55:00,9120.342616184338,1,21
2020-05-12,9108.1,9109.05,9095.9,9104.55,11:00:00,9119.17665273821,1,22
2020-05-12,9094.55,9108.8,9094.15,9108.6,11:05:00,9116.831257239332,1,23
2020-05-12,9102.25,9104.2,9091.85,9094.95,11:10:00,9115.442566073682,1,24
2020-05-12,9096.25,9104.75,9095.9,9102.45,11:15:00,9113.614702638091,1,25
2020-05-12,9086.7,9097.65,9082.6,9096.4,11:20:00,9111.05139762494,1,26
2020-05-12,9083.0,9093.1,9082.35,9087.0,11:25:00,9108.379835946374,1,27
2020-05-12,9060.75,9082.2,9060.2,9082.15,11:30:00,9103.843661094335,1,28
2020-05-12,9061.85,9069.95,9055.65,9060.9,11:35:00,9099.844264799638,1,29
2020-05-12,9059.8,9068.55,9058.35,9062.3,11:40:00,9096.030525294913,1,30
2020-05-12,9055.05,9068.45,9054.35,9059.6,11:45:00,9092.127618123966,1,31
2020-05-12,9055.9,9061.3,9049.4,9055.15,11:50:00,9088.677368778828,1,32
2020-05-12,9056.3,9057.2,9044.1,9056.55,11:55:00,9085.59380984751,1,33
2020-05-12,9054.35,9067.9,9054.3,9057.0,12:00:00,9082.618208909653,1,34
2020-05-12,9068.95,9075.45,9053.9,9054.0,12:05:00,9081.316474727782,1,35
2020-05-12,9082.55,9083.1,9066.8,9069.15,12:10:00,9081.433953325137,1,36
2020-05-12,9065.0,9083.1,9061.0,9082.25,12:15:00,9079.86881491322,1,37
2020-05-12,9072.35,9076.75,9065.3,9065.7,12:20:00,9079.152737302436,1,38
2020-05-12,9079.3,9080.85,9072.1,9072.5,12:25:00,9079.166762321252,1,39
2020-05-12,9091.65,9092.9,9077.55,9079.15,12:30:00,9080.35564210018,1,40
2020-05-12,9085.05,9096.55,9083.0,9091.2,12:35:00,9080.802723804924,1,41
2020-05-12,9076.6,9087.0,9075.45,9085.15,12:40:00,9080.402464394934,1,42
2020-05-12,9079.95,9082.9,9068.0,9076.05,12:45:00,9080.359372547797,1,43
2020-05-12,9085.9,9096.65,9080.85,9080.85,12:50:00,9080.887051352767,1,44
2020-05-12,9101.1,9101.55,9084.6,9085.15,12:55:00,9082.812094081077,1,45
2020-05-12,9116.1,9121.1,9101.3,9101.5,13:00:00,9085.98237083526,1,46
2020-05-12,9113.75,9131.05,9107.05,9116.25,13:05:00,9088.626906946189,1,47
2020-05-12,9100.8,9119.85,9095.5,9113.7,13:10:00,9089.786249141787,1,48
2020-05-12,9111.7,9115.15,9100.65,9100.65,13:15:00,9091.873273033048,1,49
2020-05-12,9113.8,9118.55,9105.45,9111.25,13:20:00,9093.961532744186,1,50
2020-05-12,9103.8,9114.95,9096.05,9114.25,13:25:00,9094.898529625692,1,51
2020-05-12,9078.0,9103.9,9075.1,9103.9,13:30:00,9093.289145851815,1,52
2020-05-12,9075.0,9087.15,9074.15,9078.3,13:35:00,9091.547322437358,1,53
2020-05-12,9091.75,9095.85,9073.4,9075.2,13:40:00,9091.56662506237,1,54
2020-05-12,9103.7,9115.25,9092.1,9092.35,13:45:00,9092.72218458024,1,55
2020-05-12,9102.15,9106.45,9095.95,9103.95,13:50:00,9093.620071763076,1,56
2020-05-12,9099.9,9107.95,9097.8,9105.1,13:55:00,9094.21816016659,1,57
2020-05-12,9117.8,9117.8,9100.0,9100.4,14:00:00,9096.464049674534,1,58
2020-05-12,9110.45,9128.45,9107.5,9117.9,14:05:00,9097.796044943623,1,59
2020-05-12,9118.95,9125.7,9105.7,9108.65,14:10:00,9099.810707329949,1,60
2020-05-12,9158.5,9165.7,9119.5,9119.5,14:15:00,9105.400163774715,1,61
2020-05-12,9174.95,9196.6,9158.1,9158.1,14:20:00,9112.023957700932,1,62
2020-05-12,9176.05,9188.05,9162.2,9174.4,14:25:00,9118.12167601513,1,63
2020-05-12,9206.65,9224.7,9174.85,9175.3,14:30:00,9126.55294496607,1,64
2020-05-12,9201.5,9228.95,9185.85,9207.25,14:35:00,9133.690759731207,1,65
2020-05-12,9209.65,9214.6,9184.45,9202.65,14:40:00,9140.92497309014,1,66
2020-05-12,9191.95,9209.4,9187.1,9209.05,14:45:00,9145.784499462508,1,67
2020-05-12,9224.1,9224.1,9191.9,9192.55,14:50:00,9153.243118561317,1,68
2020-05-12,9236.8,9240.85,9213.6,9223.8,14:55:00,9161.200916793572,1,69
2020-05-12,9218.25,9237.9,9211.05,9237.9,15:00:00,9166.63416281323,1,70
2020-05-12,9179.85,9218.05,9177.6,9218.05,15:05:00,9167.892813973876,1,71
2020-05-12,9168.95,9187.95,9167.95,9179.0,15:10:00,9167.993498357317,1,72
2020-05-12,9197.2,9197.8,9168.65,9169.7,15:15:00,9170.775069942332,1,73
2020-05-12,9198.55,9217.95,9194.75,9197.05,15:20:00,9173.420301376394,1,74
2020-05-12,9209.8,9210.6,9197.55,9198.7,15:25:00,9176.885034578643,1,75
2020-05-13,9445.25,9552.55,9436.45,9552.55,09:15:00,9202.44360271401,2,1
2020-05-13,9426.5,9476.1,9424.95,9446.1,09:20:00,9223.782307217436,2,2
2020-05-13,9416.45,9437.3,9404.4,9427.8,09:25:00,9242.131611291965,2,3
2020-05-13,9423.5,9457.45,9413.9,9419.3,09:30:00,9259.40479116892,2,4
2020-05-13,9406.2,9431.25,9406.2,9422.75,09:35:00,9273.385287248071,2,5
2020-05-13,9376.95,9408.05,9365.0,9403.85,09:40:00,9283.248593224447,2,6
2020-05-13,9360.65,9374.45,9351.1,9374.1,09:45:00,9290.6201557745,2,7
2020-05-13,9378.9,9387.0,9360.3,9360.3,09:50:00,9299.027759986451,2,8
2020-05-13,9373.4,9388.55,9365.35,9377.5,09:55:00,9306.110830463937,2,9
2020-05-13,9401.25,9405.15,9373.5,9373.5,10:00:00,9315.171703753083,2,10
2020-05-13,9392.55,9400.6,9381.05,9400.0,10:05:00,9322.54106530041,2,11
2020-05-13,9392.45,9402.9,9385.25,9393.25,10:10:00,9329.199059081322,2,12
2020-05-13,9375.1,9392.6,9371.65,9392.6,10:15:00,9333.570577264054,2,13
2020-05-13,9389.35,9396.45,9372.1,9375.25,10:20:00,9338.882903238906,2,14
2020-05-13,9396.8,9403.75,9389.75,9389.85,10:25:00,9344.398817216152,2,15
2020-05-13,9400.5,9407.15,9395.25,9397.55,10:30:00,9349.741787005089,2,16
2020-05-13,9427.55,9427.55,9400.5,9400.85,10:35:00,9357.152093004604,2,17
2020-05-13,9419.05,9428.1,9412.35,9427.05,10:40:00,9363.04713176607,2,18
2020-05-13,9400.45,9420.65,9395.35,9419.95,10:45:00,9366.60930969311,2,19
2020-05-13,9406.7,9407.9,9399.3,9400.85,10:50:00,9370.42747067472,2,20
2020-05-13,9402.4,9413.3,9401.9,9406.95,10:55:00,9373.472473467604,2,21
2020-05-13,9411.4,9414.95,9402.1,9402.15,11:00:00,9377.084618851644,2,22
2020-05-13,9427.55,9429.75,9403.85,9411.55,11:05:00,9381.890845627677,2,23
2020-05-13,9424.45,9430.3,9420.95,9427.3,11:10:00,9385.94409842504,2,24
2020-05-13,9421.35,9430.0,9420.65,9424.25,11:15:00,9389.316089051228,2,25
2020-05-13,9420.25,9428.75,9417.35,9421.45,11:20:00,9392.262175808251,2,26
2020-05-13,9414.8,9421.6,9408.15,9420.6,11:25:00,9394.408635255086,2,27
