date,close,high,low,open,time,ema,day,position
2020-05-13,9412.35,9413.2,9395.85,9412.85,11:30:00,9396.117336659365,2,28
2020-05-13,9412.95,9418.35,9409.65,9412.1,11:35:00,9397.72044745371,2,29
2020-05-13,9421.2,9427.55,9412.25,9412.9,11:40:00,9399.95659531526,2,30
2020-05-13,9418.8,9428.0,9418.65,9420.9,11:45:00,9401.751205285236,2,31
2020-05-13,9422.8,9428.45,9416.7,9419.5,11:50:00,9403.755852400927,2,32
2020-05-13,9417.35,9426.3,9414.0,9422.5,11:55:00,9405.050533124648,2,33
2020-05-13,9409.15,9430.6,9406.6,9416.75,12:00:00,9405.440958541349,2,34
2020-05-13,9399.9,9410.0,9398.95,9410.0,12:05:00,9404.91324820408,2,35
2020-05-13,9415.75,9416.25,9396.8,9399.8,12:10:00,9405.94531980369,2,36
2020-05-13,9394.55,9417.4,9393.95,9415.7,12:15:00,9404.860051250958,2,37
2020-05-13,9399.95,9403.25,9390.8,9394.35,12:20:00,9404.392427322296,2,38
2020-05-13,9403.95,9410.55,9399.45,9399.7,12:25:00,9404.35029138684,2,39
2020-05-13,9404.9,9409.3,9397.15,9403.8,12:30:00,9404.402644588094,2,40
2020-05-13,9397.85,9408.75,9395.15,9406.3,12:35:00,9403.778583198751,2,41
2020-05-13,9379.05,9402.05,9378.95,9398.1,12:40:00,9401.423480036963,2,42
2020-05-13,9371.75,9382.25,9367.75,9378.15,12:45:00,9398.597434319156,2,43
2020-05-13,9383.35,9394.45,9364.55,9371.35,12:50:00,9397.145297717332,2,44
2020-05-13,9385.9,9394.15,9378.55,9382.95,12:55:00,9396.074316982347,2,45
2020-05-13,9367.2,9386.35,9366.5,9386.35,13:00:00,9393.324382031647,2,46
2020-05-13,9370.9,9381.2,9364.0,9366.6,13:05:00,9391.188726600063,2,47
2020-05-13,9368.25,9371.35,9354.45,9371.35,13:10:00,9389.004085971486,2,48
2020-05-13,9377.25,9378.35,9353.3,9367.9,13:15:00,9387.884649212298,2,49
2020-05-13,9393.0,9400.95,9375.5,9377.85,13:20:00,9388.371825477794,2,50
2020-05-13,9400.25,9410.85,9388.5,9392.95,13:25:00,9389.503080194194,2,51
2020-05-13,9397.65,9400.35,9383.3,9399.5,13:30:00,9390.278977318556,2,52
2020-05-13,9391.9,9405.0,9387.0,9398.45,13:35:00,9390.433360431074,2,53
2020-05-13,9403.75,9403.75,9391.5,9391.75,13:40:00,9391.701611818591,2,54
2020-05-13,9408.6,9416.6,9403.65,9403.65,13:45:00,9393.310982121582,2,55
2020-05-13,9411.65,9422.3,9401.8,9409.25,13:50:00,9395.05755525286,2,56
2020-05-13,9410.45,9413.7,9405.35,9411.3,13:55:00,9396.523502371636,2,57
2020-05-13,9420.75,9423.35,9408.7,9411.2,14:00:00,9398.830787860052,2,58
2020-05-13,9386.6,9423.15,9381.25,9420.85,14:05:00,9397.665950921,2,59
2020-05-13,9387.0,9390.85,9374.3,9386.0,14:10:00,9396.65014607138,2,60
2020-05-13,9387.8,9396.95,9382.55,9387.1,14:15:00,9395.807275016963,2,61
2020-05-13,9381.65,9390.8,9378.35,9387.0,14:20:00,9394.458963110588,2,62
2020-05-13,9402.55,9406.55,9381.25,9381.45,14:25:00,9395.229538052436,2,63
2020-05-13,9392.75,9403.35,9389.1,9402.9,14:30:00,9394.993391571252,2,64
2020-05-13,9394.6,9401.7,9392.25,9392.7,14:35:00,9394.955925707323,2,65
2020-05-13,9383.7,9396.1,9376.95,9394.45,14:40:00,9393.883932782815,2,66
2020-05-13,9393.95,9394.35,9381.25,9383.65,14:45:00,9393.89022489874,2,67
2020-05-13,9384.5,9394.6,9380.5,9393.1,14:50:00,9392.995917765526,2,68
2020-05-13,9359.4,9387.5,9356.9,9384.7,14:55:00,9389.79630654976,2,69
2020-05-13,9389.2,9389.2,9351.45,9360.1,15:00:00,9389.739515449784,2,70
2020-05-13,9393.65,9394.3,9377.7,9389.3,15:05:00,9390.111942549804,2,71
2020-05-13,9387.8,9398.5,9379.0,9392.55,15:10:00,9389.891757545063,2,72
2020-05-13,9392.8,9394.05,9382.95,9388.9,15:15:00,9390.16873301696,2,73
2020-05-13,9388.7,9395.95,9372.2,9392.0,15:20:00,9390.028853682012,2,74
2020-05-13,9383.4,9388.9,9380.85,9388.35,15:25:00,9389.397534283724,2,75
2020-05-14,9237.85,9242.9,9197.0,9206.15,09:15:00,9374.964435780512,3,1
2020-05-14,9253.55,9258.85,9225.25,9236.45,09:20:00,9363.401156182368,3,2
2020-05-14,9256.5,9262.65,9245.35,9254.2,09:25:00,9353.22009368881,3,3
2020-05-14,9268.0,9279.1,9254.5,9256.65,09:30:00,9345.103894289874,3,4
2020-05-14,9273.6,9277.25,9260.3,9268.05,09:35:00,9338.2939995956,3,5
2020-05-14,9279.1,9281.1,9267.25,9274.25,09:40:00,9332.656475824591,3,6
2020-05-14,9261.6,9278.35,9255.65,9278.25,09:45:00,9325.889192412726,3,7
2020-05-14,9259.85,9271.8,9256.4,9261.2,09:50:00,9319.599745516276,3,8
2020-05-14,9247.85,9260.0,9243.65,9260.0,09:55:00,9312.766436419488,3,9
2020-05-14,9238.2,9249.55,9236.65,9246.95,10:00:00,9305.664871046203,3,10
2020-05-14,9252.95,9253.65,9236.6,9238.1,10:05:00,9300.644407137042,3,11
2020-05-14,9239.6,9253.95,9238.6,9251.5,10:10:00,9294.830654076372,3,12
2020-05-14,9238.25,9239.65,9229.0,9239.65,10:15:00,9289.442020354812,3,13
2020-05-14,9220.3,9242.0,9219.0,9237.9,10:20:00,9282.857066035309,3,14
2020-05-14,9211.25,9221.15,9201.7,9220.05,10:25:00,9276.037345460516,3,15
2020-05-14,9213.1,9219.05,9205.2,9211.85,10:30:00,9270.043312559515,3,16
2020-05-14,9217.5,9218.65,9210.55,9213.0,10:35:00,9265.039187553848,3,17
2020-05-14,9229.1,9229.75,9213.15,9217.25,10:40:00,9261.616407786816,3,18
2020-05-14,9212.9,9229.45,9210.45,9229.35,10:45:00,9256.976749902356,3,19
2020-05-14,9218.2,9222.0,9210.55,9212.95,10:50:00,9253.283726102132,3,20
2020-05-14,9224.1,9224.25,9212.0,9217.75,10:55:00,9250.504323616216,3,21
2020-05-14,9213.9,9226.35,9213.65,9223.65,11:00:00,9247.018197557529,3,22
2020-05-14,9209.9,9219.15,9209.3,9213.65,11:05:00,9243.483131123478,3,23
2020-05-14,9214.5,9216.35,9203.6,9210.55,11:10:00,9240.722832921245,3,24
2020-05-14,9214.8,9220.65,9211.05,9213.75,11:15:00,9238.253991690648,3,25
2020-05-14,9221.35,9224.95,9214.0,9215.15,11:20:00,9236.644087720111,3,26
2020-05-14,9212.55,9222.2,9212.3,9220.85,11:25:00,9234.349412699148,3,27
2020-05-14,9198.45,9213.2,9197.95,9212.15,11:30:00,9230.930421013514,3,28
2020-05-14,9195.7,9199.65,9188.25,9197.65,11:35:00,9227.57514282175,3,29
2020-05-14,9203.3,9207.5,9194.45,9194.85,11:40:00,9225.263224457774,3,30
2020-05-14,9203.25,9207.1,9198.55,9202.95,11:45:00,9223.166726890367,3,31
2020-05-14,9210.65,9212.5,9199.8,9202.9,11:50:00,9221.974657662717,3,32
2020-05-14,9207.5,9210.45,9202.45,9210.1,11:55:00,9220.596118837691,3,33
2020-05-14,9213.2,9221.25,9206.85,9207.0,12:00:00,9219.891726567435,3,34
2020-05-14,9208.15,9213.05,9205.55,9212.95,12:05:00,9218.773466894349,3,35
2020-05-14,9208.7,9214.8,9205.35,9208.2,12:10:00,9217.814089094887,3,36
2020-05-14,9202.5,9208.8,9196.4,9208.8,12:15:00,9216.355604419185,3,37
2020-05-14,9209.5,9211.3,9200.95,9202.0,12:20:00,9215.702689712594,3,38
2020-05-14,9215.65,9217.05,9210.05,9210.2,12:25:00,9215.697671644728,3,39
2020-05-14,9212.2,9221.3,9211.4,9215.35,12:30:00,9215.364560059515,3,40
2020-05-14,9204.55,9214.65,9204.25,9212.25,12:35:00,9214.33460195861,3,41
2020-05-14,9215.85,9215.85,9202.85,9204.6,12:40:00,9214.4789255816,3,42
2020-05-14,9215.3,9226.1,9215.0,9215.35,12:45:00,9214.557123145256,3,43
2020-05-14,9219.35,9224.6,9215.15,9215.15,12:50:00,9215.013587607613,3,44
2020-05-14,9212.25,9219.25,9209.8,9218.5,12:55:00,9214.75038878784,3,45
2020-05-14,9224.65,9226.75,9212.05,9212.15,13:00:00,9215.693208903283,3,46
2020-05-14,9233.85,9233.85,9220.3,9225.05,13:05:00,9217.42242710297,3,47
2020-05-14,9222.05,9235.1,9222.05,9233.5,13:10:00,9217.863148331258,3,48
2020-05-14,9211.85,9222.95,9210.95,9222.4,13:15:00,9217.290467537809,3,49
2020-05-14,9201.65,9211.85,9200.6,9211.7,13:20:00,9215.800899200873,3,50
2020-05-14,9194.9,9206.15,9186.3,9202.3,13:25:00,9213.81033737222,3,51
2020-05-14,9196.8,9201.2,9190.95,9194.15,13:30:00,9212.190305241533,3,52
2020-05-14,9194.45,9200.7,9187.3,9196.55,13:35:00,9210.500752361384,3,53
2020-05-14,9193.3,9196.6,9188.35,9193.65,13:40:00,9208.862585469822,3,54
2020-05-14,9181.9,9196.5,9178.8,9192.9,13:45:00,9206.294720186985,3,55
2020-05-14,9193.5,9197.15,9177.55,9182.3,13:50:00,9205.076175407272,3,56
2020-05-14,9188.6,9198.8,9186.35,9193.4,13:55:00,9203.507015844674,3,57
2020-05-14,9167.7,9188.95,9165.8,9187.95,14:00:00,9200.096823859469,3,58
2020-05-14,9156.45,9168.75,9150.3,9168.2,14:05:00,9195.9399834919,3,59
2020-05-14,9144.95,9157.0,9135.0,9155.0,14:10:00,9191.083794587908,3,60
2020-05-14,9147.6,9159.15,9134.3,9144.2,14:15:00,9186.942480817632,3,61
2020-05-14,9144.65,9153.9,9139.8,9148.5,14:20:00,9182.914625501666,3,62
2020-05-14,9127.45,9149.4,9127.45,9143.9,14:25:00,9177.632280215792,3,63
2020-05-14,9139.05,9139.05,9119.75,9126.55,14:30:00,9173.957777338095,3,64
2020-05-14,9151.4,9159.0,9137.2,9138.65,14:35:00,9171.80941759161,3,65
2020-05-14,9162.25,9170.4,9150.85,9151.55,14:40:00,9170.8989968686,3,66
2020-05-14,9163.15,9174.35,9153.7,9163.4,14:45:00,9170.160997166828,3,67
2020-05-14,9155.8,9162.7,9148.85,9162.45,14:50:00,9168.79328315094,3,68
2020-05-14,9157.1,9161.85,9147.05,9155.3,14:55:00,9167.679637136564,3,69
2020-05-14,9152.25,9162.15,9147.5,9156.6,15:00:00,9166.210147885462,3,70
2020-05-14,9149.05,9152.5,9146.5,9151.6,15:05:00,9164.575848086848,3,71
2020-05-14,9136.8,9152.75,9134.2,9149.0,15:10:00,9161.930529221434,3,72
2020-05-14,9139.4,9140.45,9132.0,9137.5,15:15:00,9159.784764533675,3,73
2020-05-14,9145.65,9151.35,9130.25,9139.2,15:20:00,9158.43859648285,3,74
2020-05-14,9150.1,9151.4,9142.95,9145.4,15:25:00,9157.644444436864,3,75
2020-05-15,9095.8,9174.85,9088.65,9174.85,09:15:00,9151.75449734764,4,1
2020-05-15,9102.3,9104.45,9082.85,9093.95,09:20:00,9147.044545219293,4,2
2020-05-15,9129.6,9134.95,9102.65,9102.65,09:25:00,9145.383159960313,4,3
2020-05-15,9140.9,9147.8,9128.9,9129.85,09:30:00,9144.956192345044,4,4
2020-05-15,9114.85,9144.1,9106.6,9141.9,09:35:00,9142.088935931231,4,5
2020-05-15,9114.7,9123.45,9098.75,9114.65,09:40:00,9139.480465842544,4,6
2020-05-15,9116.8,9124.2,9112.6,9114.85,09:45:00,9137.320421476586,4,7
2020-05-15,9088.75,9115.65,9088.75,9115.65,09:50:00,9132.694667050246,4,8
2020-05-15,9078.6,9096.25,9073.6,9088.45,09:55:00,9127.542793997842,4,9
2020-05-15,9077.85,9078.2,9063.5,9078.2,10:00:00,9122.810146950427,4,10
2020-05-15,9082.15,9087.75,9077.6,9078.35,10:05:00,9118.937752002768,4,11
2020-05-15,9084.05,9090.1,9074.1,9082.4,10:10:00,9115.615108954886,4,12
2020-05-15,9092.65,9093.2,9072.0,9084.7,10:15:00,9113.427955721088,4,13
2020-05-15,9090.45,9095.0,9085.2,9092.85,10:20:00,9111.239578985747,4,14
2020-05-15,9075.4,9090.0,9073.3,9089.75,10:25:00,9107.82628574901,4,15
2020-05-15,9079.35,9080.1,9068.1,9075.45,10:30:00,9105.11425853482,4,16
2020-05-15,9059.95,9085.8,9053.85,9078.95,10:35:00,9100.812900579122,4,17
2020-05-15,9068.7,9070.7,9058.05,9059.35,10:40:00,9097.754529095397,4,18
2020-05-15,9070.15,9075.6,9066.0,9068.85,10:45:00,9095.125526324407,4,19
2020-05-15,9069.75,9081.8,9068.55,9070.25,10:50:00,9092.708809531608,4,20
2020-05-15,9058.25,9072.1,9054.75,9069.1,10:55:00,9089.427018147646,4,21
2020-05-15,9073.45,9074.15,9058.1,9058.3,11:00:00,9087.90539737168,4,22
2020-05-15,9062.45,9074.2,9062.45,9073.5,11:05:00,9085.481073812472,4,23
2020-05-15,9064.1,9070.25,9057.9,9062.2,11:10:00,9083.444781068429,4,24
2020-05-15,9066.2,9066.8,9055.85,9064.0,11:15:00,9081.802420966673,4,25
2020-05-15,9065.5,9067.3,9056.05,9065.8,11:20:00,9080.249809446035,4,26
2020-05-15,9055.35,9065.2,9052.35,9065.15,11:25:00,9077.878399022604,4,27
2020-05-15,9068.95,9073.3,9050.0,9055.6,11:30:00,9077.028075306163,4,28
2020-05-15,9068.75,9078.25,9061.4,9069.0,11:35:00,9076.23968718177,4,29
2020-05-15,9072.6,9073.4,9064.55,9068.8,11:40:00,9075.893050307312,4,30
2020-05-15,9080.4,9082.0,9071.2,9072.15,11:45:00,9076.322283611378,4,31
2020-05-15,9071.3,9081.7,9068.7,9080.15,11:50:00,9075.843970886484,4,32
2020-05-15,9074.7,9080.55,9071.05,9071.85,11:55:00,9075.735021278248,4,33
2020-05-15,9069.5,9074.6,9064.1,9074.6,12:00:00,9075.14120972794,4,34
2020-05-15,9067.2,9071.8,9065.3,9069.95,12:05:00,9074.384904039563,4,35
2020-05-15,9066.15,9067.95,9063.05,9067.05,12:10:00,9073.600627464366,4,36
2020-05-15,9077.25,9080.25,9066.7,9066.7,12:15:00,9073.948186753474,4,37
2020-05-15,9078.8,9079.85,9072.65,9076.85,12:20:00,9074.410264205524,4,38
2020-05-15,9083.0,9096.35,9077.95,9078.55,12:25:00,9075.228334281188,4,39
2020-05-15,9106.7,9108.1,9083.6,9084.05,12:30:00,9078.225635778215,4,40
2020-05-15,9097.45,9108.15,9091.85,9106.3,12:35:00,9080.056527608862,4,41
2020-05-15,9092.25,9101.35,9092.25,9098.8,12:40:00,9081.217810693732,4,42
2020-05-15,9101.45,9103.4,9092.3,9092.5,12:45:00,9083.144685865756,4,43
2020-05-15,9114.25,9116.2,9098.4,9102.0,12:50:00,9086.107096735685,4,44
2020-05-15,9099.15,9114.35,9097.85,9114.0,12:55:00,9087.349277998954,4,45
2020-05-15,9081.05,9099.35,9080.05,9098.8,13:00:00,9086.749346760958,4,46
2020-05-15,9089.9,9091.85,9079.9,9080.55,13:05:00,9087.0494089742,4,47
2020-05-15,9086.1,9094.35,9085.15,9089.65,13:10:00,9086.958989071896,4,48
2020-05-15,9080.5,9088.05,9074.5,9086.0,13:15:00,9086.343847255524,4,49
2020-05-15,9089.25,9089.55,9074.7,9080.2,13:20:00,9086.620623707378,4,50
2020-05-15,9095.25,9102.6,9088.75,9089.05,13:25:00,9087.44246906858,4,51
2020-05-15,9104.3,9105.45,9087.15,9095.65,13:30:00,9089.047948204909,4,52
2020-05-15,9105.55,9113.3,9104.05,9104.1,13:35:00,9090.619572185393,4,53
2020-05-15,9100.75,9108.55,9096.05,9105.45,13:40:00,9091.5843748344,4,54
2020-05-15,9118.05,9118.05,9095.5,9100.4,13:45:00,9094.104910564458,4,55
2020-05-15,9105.35,9125.3,9103.65,9117.8,13:50:00,9095.17587146308,4,56
2020-05-15,9109.4,9119.35,9104.9,9105.2,13:55:00,9096.530550371355,4,57
2020-05-15,9106.65,9114.8,9103.5,9108.65,14:00:00,9097.494307478846,4,58
2020-05-15,9107.6,9113.7,9105.55,9106.3,14:05:00,9098.456754385625,4,59
2020-05-15,9143.2,9147.2,9106.75,9107.35,14:10:00,9102.718015872706,4,60
2020-05-15,9150.9,9155.1,9126.7,9143.15,14:15:00,9107.30677626578,4,61
2020-05-15,9149.85,9150.65,9133.35,9150.65,14:20:00,9111.358511859517,4,62
2020-05-15,9153.85,9165.55,9144.85,9149.75,14:25:00,9115.405320253847,4,63
2020-05-15,9126.05,9153.25,9117.8,9152.9,14:30:00,9116.41909927729,4,64
2020-05-15,9139.1,9141.55,9123.05,9125.95,14:35:00,9118.579185060404,4,65
2020-05-15,9138.45,9147.3,9132.65,9139.5,14:40:00,9120.47164362608,4,66
2020-05-15,9142.55,9143.35,9130.35,9137.3,14:45:00,9122.57434423312,4,67
2020-05-15,9128.95,9146.65,9128.55,9142.25,14:50:00,9123.181549544252,4,68
2020-05-15,9135.4,9136.2,9120.7,9127.95,14:55:00,9124.345211492418,4,69
2020-05-15,9154.85,9155.3,9134.8,9134.9,15:00:00,9127.25042944552,4,70
2020-05-15,9135.65,9154.55,9128.4,9154.3,15:05:00,9128.050388545947,4,71
2020-05-15,9134.75,9136.5,9125.7,9134.65,15:10:00,9128.688446779668,4,72
2020-05-15,9134.0,9135.4,9128.7,9133.75,15:15:00,9129.194308991127,4,73
2020-05-15,9135.8,9147.75,9131.7,9133.55,15:20:00,9129.823422420544,4,74
2020-05-15,9129.4,9135.9,9125.4,9135.35,15:25:00,9129.78309647573,4,75
2020-05-18,9111.6,9137.5,9079.0,9137.5,09:15:00,9128.051373001852,0,1
2020-05-18,9076.6,9112.35,9068.9,9112.35,09:20:00,9123.151242239772,0,2
2020-05-18,9076.85,9085.95,9062.55,9076.3,09:25:00,9118.7416001217,0,3
2020-05-18,9035.7,9076.75,9029.65,9076.75,09:30:00,9110.832876300585,0,4
2020-05-18,9002.7,9035.15,8984.65,9035.15,09:35:00,9100.5345071291,0,5
2020-05-18,8936.45,9004.85,8936.45,8998.9,09:40:00,9084.907411212043,0,6
2020-05-18,8943.75,8948.95,8894.7,8933.25,09:45:00,9071.463848239468,0,7
2020-05-18,8919.55,8955.2,8908.1,8943.45,09:50:00,9056.995862692853,0,8
2020-05-18,8927.0,8942.5,8910.5,8918.45,09:55:00,9044.615304341154,0,9
2020-05-18,8937.2,8945.95,8917.0,8926.9,10:00:00,9034.385275356282,0,10
2020-05-18,8944.9,8949.8,8922.0,8938.25,10:05:00,9025.862868179494,0,11
2020-05-18,8938.1,8956.55,8935.1,8943.0,10:10:00,9017.504499781448,0,12
2020-05-18,8935.75,8946.1,8923.8,8938.55,10:15:00,9009.71835694512,0,13
2020-05-18,8939.9,8941.95,8933.2,8934.95,10:20:00,9003.068989617012,0,14
2020-05-18,8931.0,8947.6,8929.1,8939.65,10:25:00,8996.205276320154,0,15
2020-05-18,8919.3,8930.35,8917.75,8930.35,10:30:00,8988.880964289663,0,16
2020-05-18,8916.05,8925.15,8903.95,8919.45,10:35:00,8981.944681976362,0,17
2020-05-18,8914.6,8921.3,8912.35,8916.15,10:40:00,8975.530902740518,0,18
2020-05-18,8872.15,8913.75,8869.15,8913.75,10:45:00,8965.685102479516,0,19
2020-05-18,8875.6,8887.8,8871.75,8872.55,10:50:00,8957.105568910038,0,20
2020-05-18,8864.55,8877.95,8848.95,8876.3,10:55:00,8948.290752823366,0,21
2020-05-18,8864.95,8866.7,8848.35,8864.5,11:00:00,8940.35353826876,0,22
2020-05-18,8847.3,8871.2,8847.3,8864.85,11:05:00,8931.491296528879,0,23
2020-05-18,8857.55,8858.05,8836.85,8847.15,11:10:00,8924.449268288034,0,24
2020-05-18,8855.65,8860.3,8846.1,8856.85,11:15:00,8917.896957022507,0,25
2020-05-18,8832.25,8856.15,8826.95,8856.15,11:20:00,8909.740103972745,0,26
2020-05-18,8842.0,8843.55,8825.05,8832.65,11:25:00,8903.28866549915,0,27
2020-05-18,8857.8,8861.55,8841.2,8842.3,11:30:00,8898.956411642088,0,28
2020-05-18,8862.85,8869.75,8857.15,8858.05,11:35:00,8895.517705771414,0,29
2020-05-18,8863.9,8870.9,8851.35,8862.65,11:40:00,8892.506495697946,0,30
2020-05-18,8874.45,8877.5,8861.2,8863.95,11:45:00,8890.786829441,0,31
2020-05-18,8883.8,8885.7,8865.95,8874.65,11:50:00,8890.121417113285,0,32
2020-05-18,8873.8,8883.35,8869.25,8882.85,11:55:00,8888.56699643583,0,33
2020-05-18,8878.35,8885.3,8873.35,8873.35,12:00:00,8887.593949156226,0,34
2020-05-18,8875.6,8887.2,8874.6,8878.4,12:05:00,8886.451668284204,0,35
2020-05-18,8868.35,8883.3,8864.25,8875.7,12:10:00,8884.727699876184,0,36
2020-05-18,8875.05,8878.2,8863.35,8868.1,12:15:00,8883.80601417369,0,37
2020-05-18,8869.8,8875.75,8866.55,8875.2,12:20:00,8882.47210806191,0,38
2020-05-18,8879.3,8880.75,8867.0,8869.5,12:25:00,8882.170002532204,0,39
2020-05-18,8897.4,8899.9,8876.65,8877.75,12:30:00,8883.620478481518,0,40
2020-05-18,8893.1,8897.3,8882.7,8896.95,12:35:00,8884.523290054707,0,41
2020-05-18,8897.9,8898.05,8886.05,8893.55,12:40:00,8885.79726243045,0,42
2020-05-18,8897.65,8911.8,8895.0,8897.85,12:45:00,8886.92609457993,0,43
2020-05-18,8897.05,8901.2,8889.25,8897.5,12:50:00,8887.890276048509,0,44
2020-05-18,8892.8,8900.65,8887.1,8897.15,12:55:00,8888.357868805793,0,45
2020-05-18,8896.2,8896.85,8888.5,8893.0,13:00:00,8889.104738443337,0,46
2020-05-18,8880.15,8898.75,8878.15,8896.5,13:05:00,8888.251906210638,0,47
2020-05-18,8889.45,8889.45,8879.05,8880.0,13:10:00,8888.366010381054,0,48
2020-05-18,8880.9,8890.75,8876.75,8889.6,13:15:00,8887.654961773334,0,49
2020-05-18,8874.4,8884.6,8871.5,8881.0,13:20:00,8886.392584461588,0,50
2020-05-18,8861.55,8877.35,8858.2,8874.25,13:25:00,8884.026624036675,0,51
2020-05-18,8861.2,8862.45,8840.35,8861.45,13:30:00,8881.852659842705,0,52
2020-05-18,8871.1,8879.8,8861.1,8861.75,13:35:00,8880.828597000542,0,53
2020-05-18,8862.75,8877.45,8860.9,8871.8,13:40:00,8879.106825857634,0,54
2020-05-18,8900.25,8906.65,8863.1,8863.3,13:45:00,8881.12046149024,0,55
2020-05-18,8904.65,8909.4,8892.35,8900.45,13:50:00,8883.361369919741,0,56
2020-05-18,8909.9,8922.45,8904.7,8905.15,13:55:00,8885.888858498813,0,57
2020-05-18,8894.35,8913.05,8887.4,8910.25,14:00:00,8886.694681498926,0,58
2020-05-18,8902.75,8906.6,8891.25,8895.45,14:05:00,8888.223759451408,0,59
2020-05-18,8904.05,8918.7,8901.25,8902.4,14:10:00,8889.731020456036,0,60
2020-05-18,8880.2,8908.8,8874.3,8904.45,14:15:00,8888.823304222127,0,61
2020-05-18,8895.4,8899.45,8881.85,8881.85,14:20:00,8889.449656200972,0,62
2020-05-18,8902.7,8907.45,8893.6,8895.55,14:25:00,8890.71159370564,0,63
2020-05-18,8886.6,8902.25,8886.6,8902.15,14:30:00,8890.320013352723,0,64
2020-05-18,8882.05,8886.2,8875.45,8886.0,14:35:00,8889.532393033416,0,65
2020-05-18,8877.1,8892.25,8876.15,8882.25,14:40:00,8888.348355601662,0,66
2020-05-18,8872.55,8877.2,8857.2,8877.2,14:45:00,8886.843750306265,0,67
2020-05-18,8879.1,8885.25,8862.15,8872.3,14:50:00,8886.106250277098,0,68
2020-05-18,8865.7,8880.4,8865.7,8878.3,14:55:00,8884.162797869756,0,69
2020-05-18,8831.3,8865.5,8829.0,8865.25,15:00:00,8879.128245691685,0,70
2020-05-18,8831.6,8837.15,8819.55,8830.35,15:05:00,8874.601746102,0,71
2020-05-18,8823.05,8832.15,8810.85,8832.15,15:10:00,8869.692055997048,0,72
2020-05-18,8815.5,8825.15,8806.75,8823.8,15:15:00,8864.530907806853,0,73
2020-05-18,8822.45,8827.15,8808.3,8815.75,15:20:00,8860.523202301438,0,74
2020-05-18,8833.1,8833.9,8819.85,8822.3,15:25:00,8857.91146874892,0,75
2020-05-19,8946.7,8968.4,8900.9,8952.25,09:15:00,8866.367519344261,1,1
2020-05-19,8921.75,8965.45,8920.75,8949.15,09:20:00,8871.642041311476,1,2
2020-05-19,8903.65,8924.2,8898.3,8921.5,09:25:00,8874.69041832943,1,3
2020-05-19,8893.4,8902.05,8866.8,8902.05,09:30:00,8876.472283250436,1,4
2020-05-19,8921.2,8921.55,8893.6,8894.05,09:35:00,8880.732065798014,1,5
2020-05-19,8936.1,8951.85,8921.55,8921.55,09:40:00,8886.00520238868,1,6
2020-05-19,8964.75,8964.75,8937.65,8937.95,09:45:00,8893.504706923091,1,7
2020-05-19,8976.65,8979.4,8955.1,8963.9,09:50:00,8901.423306263749,1,8
2020-05-19,8955.55,8978.3,8955.45,8976.5,09:55:00,8906.578229476725,1,9
2020-05-19,8982.95,8988.65,8950.1,8955.05,10:00:00,8913.851731431323,1,10
2020-05-19,8982.85,8990.25,8976.55,8983.05,10:05:00,8920.42299510453,1,11
2020-05-19,8970.85,8983.8,8968.8,8983.45,10:10:00,8925.225566999337,1,12
2020-05-19,8999.8,9001.7,8969.8,8970.55,10:15:00,8932.32789395178,1,13
2020-05-19,8990.6,9002.65,8984.5,8999.95,10:20:00,8937.877618337327,1,14
2020-05-19,9014.55,9020.75,8990.7,8990.7,10:25:00,8945.179749924248,1,15
2020-05-19,9012.3,9019.65,9006.0,9013.6,10:30:00,8951.572154693366,1,16
2020-05-19,9007.15,9025.15,9005.85,9011.7,10:35:00,8956.865282817807,1,17
2020-05-19,9021.15,9022.75,9003.0,9006.15,10:40:00,8962.98763683516,1,18
2020-05-19,9019.8,9025.25,9002.45,9020.65,10:45:00,8968.398338088955,1,19
2020-05-19,9020.3,9029.0,9019.05,9020.45,10:50:00,8973.341353509055,1,20
2020-05-19,9027.55,9029.95,9010.2,9019.3,10:55:00,8978.504081746289,1,21
2020-05-19,8999.3,9030.35,8997.9,9027.45,11:00:00,8980.484645389499,1,22
2020-05-19,8979.45,8999.35,8972.25,8999.35,11:05:00,8980.386107733357,1,23
2020-05-19,8970.95,8987.6,8963.4,8978.95,11:10:00,8979.48743080637,1,24
2020-05-19,8957.8,8985.05,8949.35,8971.35,11:15:00,8977.421961205762,1,25
2020-05-19,8969.0,8969.7,8950.55,8956.35,11:20:00,8976.619869662356,1,26
2020-05-19,8968.15,8982.75,8964.95,8969.15,11:25:00,8975.813215408798,1,27
2020-05-19,8972.75,8977.3,8959.4,8967.6,11:30:00,8975.52148060796,1,28
2020-05-19,8981.3,8982.35,8965.9,8972.05,11:35:00,8976.071815788155,1,29
2020-05-19,8984.05,8990.65,8980.65,8981.05,11:40:00,8976.831642855948,1,30
2020-05-19,8989.65,8994.25,8976.55,8984.1,11:45:00,8978.05243877443,1,31
2020-05-19,8987.0,8990.4,8983.8,8989.0,11:50:00,8978.904587462579,1,32
2020-05-19,8999.3,9004.25,8987.05,8987.3,11:55:00,8980.847007704238,1,33
2020-05-19,8998.95,9004.9,8992.5,9001.5,12:00:00,8982.571102208596,1,34
2020-05-19,8986.45,8999.85,8984.2,8998.65,12:05:00,8982.940521045872,1,35
2020-05-19,8987.85,8988.05,8978.45,8986.2,12:10:00,8983.408090470075,1,36
